influence_type;code;description
Morte Materna Direta;O000;Gravidez abdominal
Morte Materna Direta;O001;Gravidez tubária
Morte Materna Direta;O002;Gravidez ovariana
Morte Materna Direta;O008;Outras formas de gravidez ectópica
Morte Materna Direta;O009;Gravidez ectópica, não especificada 
Morte Materna Direta;O010;Mola hidatiforme clássica
Morte Materna Direta;O011;Mola hidatiforme incompleta ou parcial
Morte Materna Direta;O019;Mola hidatiforme não especificada
Morte Materna Direta;O020;Ovo claro e mola não-hidatiforme
Morte Materna Direta;O021;Aborto retido
Morte Materna Direta;O028;Outros produtos anormais da concepção especificados
Morte Materna Direta;O029;Produto anormal da concepção, não especificado 
Morte Materna Direta;O030;Aborto espontâneo - incompleto, complicado por infecção do trato genital ou dos órgãos pélvicos
Morte Materna Direta;O031;Aborto espontâneo - incompleto, complicado por hemorragia excessiva ou tardia
Morte Materna Direta;O032;Aborto espontâneo - incompleto, complicado por embolia
Morte Materna Direta;O033;Aborto espontâneo - incompleto, com outras complicações ou com complicações não especificadas
Morte Materna Direta;O034;Aborto espontâneo - incompleto, sem complicações
Morte Materna Direta;O035;Aborto espontâneo - completo ou não especificado, complicado por infecções do trato genital ou dos órgãos pélvicos
Morte Materna Direta;O036;Aborto espontâneo - completo ou não especificado, complicado por hemorragia excessiva ou tardia
Morte Materna Direta;O037;Aborto espontâneo - completo ou não especificado, complicado por embolia
Morte Materna Direta;O038;Aborto espontâneo - completo ou não especificado, com outras complicações ou com complicações não especificadas
Morte Materna Direta;O039;Aborto espontâneo - completo ou não especificado, sem complicações 
Morte Materna Direta;O040;Aborto por razões médicas e legais - incompleto, complicado por infecção do trato genital ou dos órgãos pélvicos
Morte Materna Direta;O041;Aborto por razões médicas e legais - incompleto, complicado por hemorragia excessiva ou tardia
Morte Materna Direta;O042;Aborto por razões médicas e legais - incompleto, complicado por embolia
Morte Materna Direta;O043;Aborto por razões médicas e legais - incompleto, com outras complicações ou com complicações não especificadas
Morte Materna Direta;O044;Aborto por razões médicas e legais - incompleto, sem complicações
Morte Materna Direta;O045;Aborto por razões médicas e legais - completo ou não especificado, complicado por infecções do trato genital ou dos órgãos pélvicos
Morte Materna Direta;O046;Aborto por razões médicas e legais - completo ou não especificado, complicado por hemorragia excessiva ou tardia
Morte Materna Direta;O047;Aborto por razões médicas e legais - completo ou não especificado, complicado por embolia
Morte Materna Direta;O048;Aborto por razões médicas e legais - completo ou não especificado, com outras complicações ou com complicações não especificadas
Morte Materna Direta;O049;Aborto por razões médicas e legais - completo ou não especificado, sem complicações
Morte Materna Direta;O050;Outros tipos de aborto - incompleto, complicado por infecção do trato genital ou dos órgãos pélvicos
Morte Materna Direta;O051;Outros tipos de aborto - incompleto, complicado por hemorragia excessiva ou tardia
Morte Materna Direta;O052;Outros tipos de aborto - incompleto, complicado por embolia
Morte Materna Direta;O053;Outros tipos de aborto - incompleto, com outras complicações ou com complicações não especificadas
Morte Materna Direta;O054;Outros tipos de aborto - incompleto, sem complicações
Morte Materna Direta;O055;Outros tipos de aborto - completo ou não especificado, complicado por infecções do trato genital ou dos órgãos pélvicos
Morte Materna Direta;O056;Outros tipos de aborto - completo ou não especificado, complicado por hemorragia excessiva ou tardia
Morte Materna Direta;O057;Outros tipos de aborto - completo ou não especificado, complicado por embolia
Morte Materna Direta;O058;Outros tipos de aborto - completo ou não especificado, com outras complicações ou com complicações não especificadas
Morte Materna Direta;O059;Outros tipos de aborto - completo ou não especificado, sem complicações
Morte Materna Direta;O060;Aborto não especificado - incompleto, complicado por infecção do trato genital ou dos órgãos pélvicos
Morte Materna Direta;O061;Aborto não especificado - incompleto, complicado por hemorragia excessiva ou tardia
Morte Materna Direta;O062;Aborto não especificado - incompleto, complicado por embolia
Morte Materna Direta;O063;Aborto não especificado - incompleto, com outras complicações ou com complicações não especificadas
Morte Materna Direta;O064;Aborto não especificado - incompleto, sem complicações
Morte Materna Direta;O065;Aborto não especificado - completo ou não especificado, complicado por infecções do trato genital ou dos órgãos pélvicos
Morte Materna Direta;O066;Aborto não especificado - completo ou não especificado, complicado por hemorragia excessiva ou tardia
Morte Materna Direta;O067;Aborto não especificado - completo ou não especificado, complicado por embolia
Morte Materna Direta;O068;Aborto não especificado - completo ou não especificado, com outras complicações ou com complicações não especificadas
Morte Materna Direta;O069;Aborto não especificado - completo ou não especificado, sem complicações
Morte Materna Direta;O070;Falha de aborto provocado por razões médicas, complicado por infecção do trato genital ou dos órgãos pélvicos
Morte Materna Direta;O071;Falha de aborto provocado por razões médicas, complicado por hemorragia tardia ou excessiva
Morte Materna Direta;O072;Falha de aborto provocado por razões médicas, complicado por embolia
Morte Materna Direta;O073;Falha de aborto provocado por razões médicas, com outras complicações ou com complicações não especificadas
Morte Materna Direta;O074;Falha de aborto provocado por razões médicas, sem complicações
Morte Materna Direta;O075;Outras formas, e as não especificadas, de falha na provocação de aborto, complicadas por infecção do trato genital e por infecção dos órgãos pélvicos
Morte Materna Direta;O076;Outras formas, e as não especificadas, de falha na provocação de aborto, complicadas por hemorragia tardia ou excessiva
Morte Materna Direta;O077;Outras formas, e as não especificadas, de falha na provocação de aborto, complicadas por embolia
Morte Materna Direta;O078;Outras formas, e as não especificadas, de falha na provocação de aborto, com outras complicações ou com complicações não especificadas
Morte Materna Direta;O079;Outras formas, e as não especificadas, de falha na provocação de aborto, sem complicação 
Morte Materna Direta;O080;Infecção do trato genital e dos órgãos pélvicos conseqüente a aborto e gravidez ectópica e molar
Morte Materna Direta;O081;Hemorragia tardia ou excessiva conseqüente a aborto e a gravidez ectópica e molar
Morte Materna Direta;O082;Embolia conseqüente a aborto e a gravidez ectópica e molar
Morte Materna Direta;O083;Choque conseqüente a aborto e a gravidez ectópica e molar
Morte Materna Direta;O084;Insuficiência renal conseqüente a aborto e a gravidez ectópica e molar
Morte Materna Direta;O085;Distúrbios metabólicos conseqüentes a aborto e a gravidez ectópica e molar
Morte Materna Direta;O086;Lesão a órgãos e a tecidos pélvicos conseqüentes a aborto e a gravidez ectópica e molar
Morte Materna Direta;O087;Outras complicações venosas conseqüentes a aborto e a gravidez ectópica e molar
Morte Materna Direta;O088;Outras complicações conseqüentes a aborto e a gravidez ectópica e molar
Morte Materna Direta;O089;Complicações conseqüentes a aborto e gravidez ectópica e molar, não especificadas 
Morte Materna Direta;O11;Distúrbio hipertensivo pré-existente com proteinúria superposta
Morte Materna Direta;O120;Edema gestacional
Morte Materna Direta;O121;Proteinúria gestacional
Morte Materna Direta;O122;Edema gestacional com proteinúria 
Morte Materna Direta;O13;Hipertensão gestacional [induzida pela gravidez] sem proteinúria significativa
Morte Materna Direta;O140;Pré-eclâmpsia moderada
Morte Materna Direta;O141;Pré-eclâmpsia grave
Morte Materna Direta;O149;Pré-eclâmpsia não especificada 
Morte Materna Direta;O150;Eclâmpsia na gravidez
Morte Materna Direta;O151;Eclâmpsia no trabalho de parto
Morte Materna Direta;O152;Eclâmpsia no puerpério
Morte Materna Direta;O159;Eclâmpsia não especificada quanto ao período 
Morte Materna Direta;O16;Hipertensão materna não especificada
Morte Materna Direta;O200;Ameaça de aborto
Morte Materna Direta;O208;Outras hemorragias do início da gravidez
Morte Materna Direta;O209;Hemorragia do início da gravidez, não especificada 
Morte Materna Direta;O210;Hiperêmese gravídica leve
Morte Materna Direta;O211;Hiperêmese gravídica com distúrbio metabólico
Morte Materna Direta;O212;Vômitos tardios da gravidez
Morte Materna Direta;O218;Outras formas de vômitos complicando a gravidez
Morte Materna Direta;O219;Vômitos da gravidez, não especificados 
Morte Materna Direta;O220;Varizes dos membros inferiores na gravidez
Morte Materna Direta;O221;Varizes genitais na gravidez
Morte Materna Direta;O222;Tromboflebite superficial na gravidez
Morte Materna Direta;O223;Flebotrombose profunda na gravidez
Morte Materna Direta;O224;Hemorróidas na gravidez
Morte Materna Direta;O225;Trombose venosa cerebral na gravidez
Morte Materna Direta;O228;Outras complicações venosas na gravidez
Morte Materna Direta;O229;Complicações venosas na gravidez, não especificadas 
Morte Materna Direta;O230;Infecções do rim na gravidez
Morte Materna Direta;O231;Infecções da bexiga na gravidez
Morte Materna Direta;O232;Infecções da uretra na gravidez
Morte Materna Direta;O233;Infecções de outras partes do trato urinário na gravidez
Morte Materna Direta;O234;Infecção não especificada do trato urinário na gravidez
Morte Materna Direta;O235;Infecções do trato genital na gravidez
Morte Materna Direta;O239;Outras infecções e as não especificadas do trato urinário na gravidez 
Morte Materna Direta;O244;Diabetes mellitus que surge durante a gravidez
Morte Materna Direta;O260;Ganho excessivo de peso na gravidez
Morte Materna Direta;O261;Ganho de peso insuficiente na gravidez
Morte Materna Direta;O262;Assistência à gravidez por motivo de abortamento habitual
Morte Materna Direta;O263;Retenção de dispositivo intra-uterino contraceptivo (DIU) na gravidez
Morte Materna Direta;O264;Herpes gestacional
Morte Materna Direta;O265;Síndrome da hipotensão materna
Morte Materna Direta;O266;Transtornos do fígado na gravidez, no parto e no puerpério
Morte Materna Direta;O267;Subluxação da sínfise (púbica) na gravidez, parto e puerpério
Morte Materna Direta;O268;Outras afecções especificadas, ligadas a gravidez
Morte Materna Direta;O269;Afecções ligadas a gravidez, não especificadas 
Morte Materna Direta;O280;Achados hematológicos anormais do rastreamento [screening] antenatal da mãe
Morte Materna Direta;O281;Achados bioquímicos anormais do rastreamento [screening] antenatal da mãe
Morte Materna Direta;O282;Achados citológicos anormais do rastreamento [screening] antenatal da mãe
Morte Materna Direta;O283;Achados ultrassonográficos anormais do rastreamento [screening] antenatal da mãe
Morte Materna Direta;O284;Achados radiológicos anormais do rastreamento [screening] antenatal da mãe
Morte Materna Direta;O285;Achados cromossômicos e genéticos anormais do rastreamento [screening] antenatal da mãe
Morte Materna Direta;O288;Outros achados anormais do rastreamento [screening] antenatal da mãe
Morte Materna Direta;O289;Achados anormais do rastreamento [screening] antenatal da mãe, não especificados 
Morte Materna Direta;O290;Complicações pulmonares de anestesia administrada durante a gravidez
Morte Materna Direta;O291;Complicações cardíacas de anestesia administrada durante a gravidez
Morte Materna Direta;O292;Complicações relativas ao sistema nervoso central devidas a anestesia administrada durante a gravidez
Morte Materna Direta;O293;Reação tóxica causada por anestesia local administrada durante a gravidez
Morte Materna Direta;O294;Cefaléia causada por anestesia raquidiana ou peridural administradas durante a gravidez
Morte Materna Direta;O295;Outras complicações de anestesia raquidiana ou peridural administradas durante a gravidez
Morte Materna Direta;O296;Falha ou dificuldade na entubação durante a gravidez
Morte Materna Direta;O298;Outras complicações de anestesia durante a gravidez
Morte Materna Direta;O299;Complicações de anestesia durante a gravidez, não especificadas 
Morte Materna Direta;O300;Gravidez dupla
Morte Materna Direta;O301;Gravidez trigemelar
Morte Materna Direta;O302;Gravidez quadrigemelar
Morte Materna Direta;O308;Outras gestações múltiplas
Morte Materna Direta;O309;Gestação múltipla, não especificada 
Morte Materna Direta;O310;Feto papiráceo
Morte Materna Direta;O311;Continuação da gravidez após aborto de um ou mais fetos
Morte Materna Direta;O312;Continuação da gravidez após a morte intra-uterina de um ou mais fetos
Morte Materna Direta;O318;Outras complicações específicas de gestação múltipla 
Morte Materna Direta;O320;Assistência prestada à mãe por posição fetal instável
Morte Materna Direta;O321;Assistência prestada à mãe por apresentação pélvica
Morte Materna Direta;O322;Assistência prestada à mãe por posição fetal transversa e oblíqua
Morte Materna Direta;O323;Assistência prestada à mãe por apresentação de face, mento e fronte
Morte Materna Direta;O324;Assistência prestada à mãe por polo cefálico alto em gestação a termo
Morte Materna Direta;O325;Assistência prestada à mãe por gestação múltipla com apresentação anormal de um ou mais fetos
Morte Materna Direta;O326;Assistência prestada à mãe por apresentação composta
Morte Materna Direta;O328;Assistência prestada à mãe por outras formas de apresentação anormal do feto
Morte Materna Direta;O329;Assistência prestada à mãe por apresentação anormal do feto, não especificada 
Morte Materna Direta;O330;Assistência prestada à mãe por uma desproporção devida à deformidade da pelve óssea materna
Morte Materna Direta;O331;Assistência prestada à mãe por uma desproporção devida à contração geral da pelve
Morte Materna Direta;O332;Assistência prestada à mãe por uma desproporção devida à contração do estreito superior da pelve
Morte Materna Direta;O333;Assistência prestada à mãe por uma desproporção devida à contração do estreito inferior da pelve
Morte Materna Direta;O334;Assistência prestada à mãe por uma desproporção de origem mista, materna e fetal
Morte Materna Direta;O335;Assistência prestada à mãe por uma desproporção devida a feto excepcionalmente grande
Morte Materna Direta;O336;Assistência prestada à mãe por uma desproporção devida a feto hidrocefálico
Morte Materna Direta;O337;Assistência prestada à mãe por uma desproporção devida a outras deformidades fetais
Morte Materna Direta;O338;Assistência prestada à mãe por uma desproporção de outra origem
Morte Materna Direta;O339;Assistência prestada à mãe por uma desproporção, não especificada
Morte Materna Direta;O340;Assistência à mãe por malformação congênita do útero
Morte Materna Direta;O341;Assistência prestada à mãe por tumor do corpo do útero
Morte Materna Direta;O342;Assistência prestada à mãe por cicatriz uterina devida a uma cirurgia anterior
Morte Materna Direta;O343;Assistência prestada à mãe por incompetência cervical
Morte Materna Direta;O344;Assistência prestada à mãe por outras anormalidades do colo do útero
Morte Materna Direta;O345;Assistência prestada à mãe por outras anormalidades do útero gravídico
Morte Materna Direta;O346;Assistência prestada à mãe por anormalidade da vagina
Morte Materna Direta;O347;Assistência prestada à mãe por anormalidade da vulva e do períneo
Morte Materna Direta;O348;Assistência prestada à mãe por outras anormalidades dos órgãos pélvicos
Morte Materna Direta;O349;Assistência prestada à mãe por anormalidade de órgãos pélvicos, não especificada 
Morte Materna Direta;O350;Assistência prestada à mãe por malformação do sistema nervoso central do feto (suspeitada)
Morte Materna Direta;O351;Assistência prestada à mãe por anormalidade cromossômica (suspeitada) do feto
Morte Materna Direta;O352;Assistência prestada à mãe por doença hereditária (suspeitada) do feto
Morte Materna Direta;O353;Assistência prestada à mãe por lesão fetal (suspeitada) causada por doença viral materna
Morte Materna Direta;O354;Assistência prestada à mãe por lesão (suspeitada) causada ao feto por alcoolismo materno
Morte Materna Direta;O355;Assistência prestada à mãe por lesão fetal (suspeitada) causada por drogas
Morte Materna Direta;O356;Assistência prestada à mãe por lesão fetal (suspeitada) causada por radiação
Morte Materna Direta;O357;Assistência prestada à mãe por lesão fetal (suspeitada) causada por outros procedimentos médicos
Morte Materna Direta;O358;Assistência prestada à mãe por outras anormalidades ou lesões fetais (suspeitadas)
Morte Materna Direta;O359;Assistência prestada à mãe por lesão ou anormalidade fetais (suspeitadas), não especificadas 
Morte Materna Direta;O360;Assistência prestada à mãe por isoimunização Rh
Morte Materna Direta;O361;Assistência prestada à mãe por outros tipos de isoimunização
Morte Materna Direta;O362;Assistência prestada à mãe por hidropsia fetal
Morte Materna Direta;O363;Assistência prestada à mãe por sinais de hipóxia fetal
Morte Materna Direta;O364;Assistência prestada à mãe por morte intra-uterina
Morte Materna Direta;O365;Assistência prestada à mãe por insuficiência de crescimento fetal
Morte Materna Direta;O366;Assistência prestada à mãe por crescimento fetal excessivo
Morte Materna Direta;O367;Assistência prestada à mãe por feto viável em gravidez abdominal
Morte Materna Direta;O368;Assistência prestada à mãe por outros problemas fetais especificados
Morte Materna Direta;O369;Assistência prestada à mãe por problema fetal não especificado 
Morte Materna Direta;O40;Polihidrâmnio
Morte Materna Direta;O410;Oligohidrâmnio
Morte Materna Direta;O411;Infecção do saco amniótico e das membranas
Morte Materna Direta;O418;Outros transtornos especificados do líquido amniótico e das membranas
Morte Materna Direta;O419;Transtornos do líquido amniótico e das membranas não especificados 
Morte Materna Direta;O420;Ruptura prematura de membranas, com início do trabalho de parto dentro de 24 horas
Morte Materna Direta;O421;Ruptura prematura de membranas, com início do trabalho de parto depois das primeiras 24 horas
Morte Materna Direta;O422;Ruptura prematura de membranas, com trabalho de parto retardado por terapêutica
Morte Materna Direta;O429;Ruptura prematura de membranas, não especificada 
Morte Materna Direta;O430;Síndromes de transfusão placentária
Morte Materna Direta;O431;Malformação da placenta
Morte Materna Direta;O438;Outros transtornos da placenta
Morte Materna Direta;O439;Transtorno da placenta, não especificado 
Morte Materna Direta;O440;Placenta prévia especificada como sem hemorragia
Morte Materna Direta;O441;Placenta prévia com hemorragia 
Morte Materna Direta;O450;Descolamento prematuro da placenta com deficiência de coagulação
Morte Materna Direta;O458;Outro descolamento prematuro da placenta
Morte Materna Direta;O459;Descolamento prematuro da placenta, não especificado 
Morte Materna Direta;O460;Hemorragia anteparto com deficiência de coagulação
Morte Materna Direta;O468;Outra forma de hemorragia anteparto
Morte Materna Direta;O469;Hemorragia anteparto, não especificada 
Morte Materna Direta;O470;Falso trabalho de parto antes de se completarem 37 semanas de gestação
Morte Materna Direta;O471;Falso trabalho de parto na 37ª semana completa ou depois dela
Morte Materna Direta;O479;Falso trabalho de parto, não especificado 
Morte Materna Direta;O48;Gravidez prolongada
Morte Materna Direta;O600;Trabalho de parto pré-termo sem parto
