influence_type;code;description
Morte Materna Direta;O601;Trabalho de parto pré-termo com parto pré-termo
Morte Materna Direta;O602;Trabalho de parto pré-termo com parto a termo 
Morte Materna Direta;O610;Falha na indução médica do trabalho de parto
Morte Materna Direta;O611;Falha na indução instrumental do trabalho de parto
Morte Materna Direta;O618;Outras formas de falha na indução do trabalho de parto
Morte Materna Direta;O619;Falha na indução do trabalho de parto, não especificada 
Morte Materna Direta;O620;Contrações iniciais inadequadas
Morte Materna Direta;O621;Inércia uterina secundária
Morte Materna Direta;O622;Outras formas de inércia uterina
Morte Materna Direta;O623;Trabalho de parto precipitado
Morte Materna Direta;O624;Contrações uterinas hipertônicas, incoordenadas ou prolongadas
Morte Materna Direta;O628;Outras anormalidades da contração uterina
Morte Materna Direta;O629;Anormalidades da contração uterina, não especificadas 
Morte Materna Direta;O630;Prolongamento do primeiro período (dilatação)
Morte Materna Direta;O631;Prolongamento do segundo período (expulsão)
Morte Materna Direta;O632;Parto retardado do segundo gêmeo, do terceiro gêmeo etc
Morte Materna Direta;O639;Trabalho de parto prolongado, não especificado 
Morte Materna Direta;O640;Obstrução do trabalho de parto devida à rotação incompleta do polo cefálico fetal
Morte Materna Direta;O641;Obstrução do trabalho de parto devida à apresentação pélvica
Morte Materna Direta;O642;Obstrução do trabalho de parto devida à apresentação de face
Morte Materna Direta;O643;Obstrução do trabalho de parto devida à apresentação de fronte
Morte Materna Direta;O644;Obstrução do trabalho de parto devida à apresentação de ombro
Morte Materna Direta;O645;Obstrução do trabalho de parto devida à apresentação complexa
Morte Materna Direta;O648;Obstrução do trabalho de parto devida a outras formas de má-apresentação e má-posição
Morte Materna Direta;O649;Obstrução do trabalho de parto devida a má-posição ou má-apresentação, não especificadas
Morte Materna Direta;O650;Obstrução do trabalho de parto devida a deformidade pélvica
Morte Materna Direta;O651;Obstrução do trabalho de parto devida à contração geral da pelve
Morte Materna Direta;O652;Obstrução do trabalho de parto devida à contração do estreito superior
Morte Materna Direta;O653;Obstrução do trabalho de parto devida à contração do estreito inferior ou da cavidade mediana
Morte Materna Direta;O654;Obstrução do trabalho de parto devida a desproporção feto-pélvica, não especificada
Morte Materna Direta;O655;Obstrução do trabalho de parto devida a anormalidade dos órgãos pélvicos maternos
Morte Materna Direta;O658;Obstrução do trabalho de parto devida a outras anormalidades pélvicas maternas
Morte Materna Direta;O659;Obstrução do trabalho de parto devida a anormalidades pélvicas maternas não especificadas 
Morte Materna Direta;O660;Obstrução do trabalho de parto devido a distócia de ombro
Morte Materna Direta;O661;Obstrução do trabalho de parto por colisão de gêmeos
Morte Materna Direta;O662;Obstrução do trabalho de parto por feto excepcionalmente grande
Morte Materna Direta;O663;Obstrução do trabalho de parto devido a outras anormalidades do feto
Morte Materna Direta;O664;Falha de tentativa de trabalho de parto, não especificada
Morte Materna Direta;O665;Falha de aplicação de fórceps e vácuo-extrator, não especificada
Morte Materna Direta;O668;Outras formas de obstrução do trabalho de parto, especificadas
Morte Materna Direta;O669;Obstrução do trabalho de parto, não especificado 
Morte Materna Direta;O670;Hemorragia intraparto com deficiência de coagulação
Morte Materna Direta;O678;Outras hemorragias intraparto
Morte Materna Direta;O679;Hemorragia intraparto não especificada 
Morte Materna Direta;O680;Trabalho de parto e parto complicados por anormalidade da freqüência cardíaca fetal
Morte Materna Direta;O681;Trabalho de parto e parto complicados por mecônio no líquido amniótico
Morte Materna Direta;O682;Trabalho de parto e parto complicados por anormalidade na freqüência cardíaca fetal com mecônio no líquido amniótico
Morte Materna Direta;O683;Trabalho de parto e parto complicados por evidências bioquímicas de sofrimento fetal
Morte Materna Direta;O688;Trabalho de parto e parto complicados por outras evidências de sofrimento fetal
Morte Materna Direta;O689;Trabalho de parto e parto complicados por sofrimento fetal, não especificado 
Morte Materna Direta;O690;Trabalho de parto e parto complicados por prolapso do cordão
Morte Materna Direta;O691;Trabalho de parto e parto complicados por circular de cordão, com compressão
Morte Materna Direta;O692;Trabalho de parto e parto complicados por outros enovelamentos do cordão
Morte Materna Direta;O693;Trabalho de parto e parto complicados por cordão curto
Morte Materna Direta;O694;Trabalho de parto e parto complicados por vasa praevia
Morte Materna Direta;O695;Trabalho de parto e parto complicados por lesão vascular do cordão
Morte Materna Direta;O698;Trabalho de parto e parto complicados por outras complicações do cordão
Morte Materna Direta;O699;Trabalho de parto e parto complicados por complicações do cordão, não especificadas 
Morte Materna Direta;O700;Laceração de períneo de primeiro grau durante o parto
Morte Materna Direta;O701;Laceração de períneo de segundo grau durante o parto
Morte Materna Direta;O702;Laceração de períneo de terceiro grau durante o parto
Morte Materna Direta;O703;Laceração de períneo de quarto grau durante o parto
Morte Materna Direta;O709;Laceração de períneo durante o parto, não especificada 
Morte Materna Direta;O710;Ruptura do útero antes do início do trabalho de parto
Morte Materna Direta;O711;Ruptura do útero durante o trabalho de parto
Morte Materna Direta;O712;Inversão do útero pós-parto
Morte Materna Direta;O713;Laceração obstétrica do colo do útero
Morte Materna Direta;O714;Laceração vaginal alta isolada, de origem obstétrica
Morte Materna Direta;O715;Outras lesões obstétricas aos órgãos pélvicos
Morte Materna Direta;O716;Lesão obstétrica das articulações e dos ligamentos pélvicos
Morte Materna Direta;O717;Hematoma obstétrico da pelve
Morte Materna Direta;O718;Outros traumatismos obstétricos especificados
Morte Materna Direta;O719;Traumatismo obstétrico, não especificado
Morte Materna Direta;O720;Hemorragia do terceiro estágio
Morte Materna Direta;O721;Outras hemorragias do pós-parto imediato
Morte Materna Direta;O722;Hemorragias pós-parto, tardias e secundárias
Morte Materna Direta;O723;Deficiências de coagulação pós-parto 
Morte Materna Direta;O730;Retenção da placenta sem hemorragia
Morte Materna Direta;O731;Retenção de partes da placenta ou das membranas, sem hemorragia 
Morte Materna Direta;O740;Pneumonite aspirativa devida a anestesia durante o trabalho de parto e o parto
Morte Materna Direta;O741;Outras complicações pulmonares devidas a anestesia durante o trabalho de parto e no parto
Morte Materna Direta;O742;Complicações cardíacas devidas a anestesia durante o trabalho de parto e no parto
Morte Materna Direta;O743;Complicações do sistema nervoso central devidas a anestesia durante o trabalho de parto e no parto
Morte Materna Direta;O744;Reação tóxica a anestesia local durante trabalho de parto e o parto
Morte Materna Direta;O745;Cefaléia pós-anestesia raquidiana e peridural, durante o trabalho de parto e parto
Morte Materna Direta;O746;Outras complicações de anestesia raquidiana ou peridural, durante o trabalho de parto e parto
Morte Materna Direta;O747;Falha ou dificuldade de entubação durante o trabalho de parto e parto
Morte Materna Direta;O748;Outras complicações de anestesia durante o trabalho de parto e parto
Morte Materna Direta;O749;Complicações de anestesia durante o trabalho de parto e parto, não especificadas 
Morte Materna Direta;O750;Sofrimento materno durante o trabalho de parto e o parto
Morte Materna Direta;O751;Choque durante ou subseqüente ao trabalho de parto e o parto
Morte Materna Direta;O752;Febre durante o trabalho de parto não classificada em outra parte
Morte Materna Direta;O753;Outras infecções durante o trabalho de parto
Morte Materna Direta;O754;Outras complicações de procedimentos ou de cirurgia obstétrica
Morte Materna Direta;O755;Demora do parto após ruptura artificial das membranas
Morte Materna Direta;O756;Demora do parto após ruptura espontânea ou não especificada das membranas
Morte Materna Direta;O757;Parto vaginal subseqüente a cesariana anterior
Morte Materna Direta;O758;Outras complicações especificadas do trabalho de parto e do parto
Morte Materna Direta;O759;Complicações do trabalho de parto e do parto, não especificadas 
Morte Materna Direta;O800;Parto espontâneo cefálico
Morte Materna Direta;O801;Parto espontâneo pélvico
Morte Materna Direta;O808;Outros tipos de parto único espontâneo
Morte Materna Direta;O809;Parto único espontâneo, não especificado
Morte Materna Direta;O810;Parto por fórceps baixo
Morte Materna Direta;O811;Parto por fórceps da cavidade mediana
Morte Materna Direta;O812;Fórceps da cavidade mediana com rotação
Morte Materna Direta;O813;Outros tipos de parto por fórceps e os não especificados
Morte Materna Direta;O814;Parto por vácuo-extrator
Morte Materna Direta;O815;Parto por combinação de fórceps e vácuo-extrator 
Morte Materna Direta;O820;Parto por cesariana eletiva
Morte Materna Direta;O821;Parto por cesariana de emergência
Morte Materna Direta;O822;Parto por cesariana para histerectomia
Morte Materna Direta;O828;Outros tipos de parto único por cesariana
Morte Materna Direta;O829;Parto por cesariana, não especificada 
Morte Materna Direta;O830;Extração pélvica
Morte Materna Direta;O831;Outros tipos de parto pélvico assistido
Morte Materna Direta;O832;Outras formas de parto com o auxílio de manipulação
Morte Materna Direta;O833;Parto de gravidez intra-abdominal com feto viável
Morte Materna Direta;O834;Cirurgia destrutiva para facilitar o parto
Morte Materna Direta;O838;Outros tipos especificados de parto único assistido
Morte Materna Direta;O839;Parto único assistido, não especificado 
Morte Materna Direta;O840;Parto múltiplo, todos espontâneos
Morte Materna Direta;O841;Parto múltiplo, todos por fórceps ou vácuo-extrator
Morte Materna Direta;O842;Parto múltiplo, todos por cesariana
Morte Materna Direta;O848;Outro tipo de parto múltiplo
Morte Materna Direta;O849;Parto múltiplo, não especificado;
Morte Materna Direta;O85;Infecção puerperal
Morte Materna Direta;O860;Infecção da incisão cirúrgica de origem obstétrica
Morte Materna Direta;O861;Outras infecções dos órgãos genitais subseqüentes ao parto
Morte Materna Direta;O862;Infecção das vias urinárias subseqüentes ao parto
Morte Materna Direta;O863;Outras infecções das vias genitourinárias subseqüentes ao parto
Morte Materna Direta;O864;Febre de origem desconhecida subseqüente ao parto
Morte Materna Direta;O868;Outras infecções puerperais especificadas 
Morte Materna Direta;O870;Tromboflebite superficial no puerpério
Morte Materna Direta;O871;Tromboflebite profunda no puerpério
Morte Materna Direta;O872;Hemorróidas no puerpério
Morte Materna Direta;O873;Trombose venosa cerebral no puerpério
Morte Materna Direta;O878;Outras complicações venosas no puerpério
Morte Materna Direta;O879;Complicações venosas no puerpério, não especificadas 
Morte Materna Direta;O880;Embolia gasosa de origem obstétrica
Morte Materna Direta;O881;Embolia amniótica
Morte Materna Direta;O882;Embolia obstétrica por coágulo de sangue
Morte Materna Direta;O883;Embolia séptica ou piêmica de origem obstétrica
Morte Materna Direta;O888;Outras embolias de origem obstétrica 
Morte Materna Direta;O890;Complicações pulmonares da anestesia durante o puerpério
Morte Materna Direta;O891;Complicações cardíacas devidas a anestesia durante o puerpério
Morte Materna Direta;O892;Complicações relativas ao sistema nervoso central devidas a anestesia durante o puerpério
Morte Materna Direta;O893;Reação tóxica a uma anestesia local durante o puerpério
Morte Materna Direta;O894;Cefaléia provocada por uma anestesia raquidiana ou peridural, durante o puerpério
Morte Materna Direta;O895;Outras complicações de anestesia raquidiana ou peridural, durante o puerpério
Morte Materna Direta;O896;Falha na ou dificuldade de entubação, durante o puerpério
Morte Materna Direta;O898;Outras complicações da anestesia durante o puerpério
Morte Materna Direta;O899;Complicação devida a anestesia, durante o puerpério, não especificada 
Morte Materna Direta;O900;Ruptura da incisão de cesariana
Morte Materna Direta;O901;Ruptura da incisão obstétrica, no períneo
Morte Materna Direta;O902;Hematoma da incisão obstétrica
Morte Materna Direta;O903;Cardiomiopatia no puerpério
Morte Materna Direta;O904;Insuficiência renal aguda do pós-parto
Morte Materna Direta;O905;Tireoidite do pós-parto
Morte Materna Direta;O908;Outras complicações do puerpério, não classificadas em outra parte
Morte Materna Direta;O909;Complicação do puerpério não especificada 
Morte Materna Direta;O910;Infecção do mamilo associada ao parto
Morte Materna Direta;O911;Abscesso da mama associada ao parto
Morte Materna Direta;O912;Mastite não purulenta associada ao parto 
Morte Materna Direta;O920;Mamilo retraído associado ao parto
Morte Materna Direta;O921;Fissuras do mamilo associadas ao parto
Morte Materna Direta;O922;Outras afecções da mama, e as não especificadas, associadas ao parto
Morte Materna Direta;O923;Agalactia
Morte Materna Direta;O924;Hipogalactia
Morte Materna Direta;O925;Suspensão da lactação
Morte Materna Direta;O926;Galactorréia
Morte Materna Direta;O927;Outros distúrbios da lactação e os não especificados
Morte Materna Direta;D392;Neoplasia de comportamento incerto ou desconhecido da placenta
Morte Materna Direta;E230;Hipopituitarismo
Morte Materna Direta;F530;Transtornos mentais e comportamentais leves associados ao puerpério não classificados em outra parte
Morte Materna Direta;F531;Transtornos mentais e comportamentais graves associados ao puerpério não classificados em outra parte
Morte Materna Direta;F538;Outros transtornos mentais e comportamentais associados ao puerpério não classificados em outra parte
Morte Materna Direta;F539;Transtorno mental e comportamental associado ao puerpério, não especificado 
Morte Materna Direta;M830;Osteomalácia puerperal
Morte Materna Indireta;O100;Hipertensão essencial pré-existente complicando a gravidez, o parto e o puerpério
Morte Materna Indireta;O101;Doença cardíaca hipertensiva pré-existente complicando a gravidez, o parto e o puerpério
Morte Materna Indireta;O102;Doença renal hipertensiva pré-existente complicando a gravidez, o parto e o puerpério
Morte Materna Indireta;O103;Doença cardíaca e renal hipertensiva pré-existente complicando a gravidez, o parto e o puerpério
Morte Materna Indireta;O104;Hipertensão secundária pré-existente complicando a gravidez, o parto e o puerpério
Morte Materna Indireta;O109;Hipertensão pré-existente não especificada, complicando a gravidez, o parto e o puerpério 
Morte Materna Indireta;O240;Diabetes mellitus pré-existente, insulino-dependente
Morte Materna Indireta;O241;Diabetes mellitus pré-existente, não-insulino-dependente
Morte Materna Indireta;O242;Diabetes mellitus pré-existente, relacionado com a desnutrição
Morte Materna Indireta;O243;Diabetes mellitus pré-existente, não especificado 
Morte Materna Indireta;O249;Diabetes mellitus na gravidez, não especificado
Morte Materna Indireta;O25;Desnutrição na gravidez
Morte Materna Indireta;O980;Tuberculose complicando a gravidez, o parto e o puerpério
Morte Materna Indireta;O981;Sífilis complicando a gravidez, o parto e o puerpério
Morte Materna Indireta;O982;Gonorréia complicando a gravidez, o parto e o puerpério
Morte Materna Indireta;O983;Outras infecções em que a via de transmissão é predominantemente sexual, complicando a gravidez, o parto e o puerpério
Morte Materna Indireta;O984;Hepatite viral complicando a gravidez, o parto e o puerpério
Morte Materna Indireta;O985;Outras doenças virais complicando a gravidez, o parto e o puerpério
Morte Materna Indireta;O986;Doenças causadas por protozoários complicando a gravidez, o parto e o puerpério
Morte Materna Indireta;O988;Outras doenças infecciosas e parasitárias maternas complicando a gravidez, o parto e o puerpério
Morte Materna Indireta;O989;Doenças infecciosas e parasitárias maternas, não especificadas, complicando a gravidez, o parto e o puerpério 
Morte Materna Indireta;O990;Anemia complicando a gravidez, o parto e o puerpério
Morte Materna Indireta;O991;Outras doenças do sangue e dos órgãos hematopoéticos e alguns transtornos que comprometem o sistema imunológico, complicando a gravidez, o parto e o puerpério
Morte Materna Indireta;O992;Doenças endócrinas, nutricionais e metabólicas complicando a gravidez, o parto e o puerpério
Morte Materna Indireta;O993;Transtornos mentais e doenças do sistema nervoso complicando a gravidez, o parto e o puerpério
Morte Materna Indireta;O994;Doenças do aparelho circulatório complicando a gravidez, o parto e o puerpério
Morte Materna Indireta;O995;Doenças do aparelho respiratório complicando a gravidez, o parto e o puerpério
Morte Materna Indireta;O996;Doenças do aparelho digestivo complicando a gravidez, o parto e o puerpério
Morte Materna Indireta;O997;Doenças da pele e do tecido subcutâneo complicando a gravidez, o parto e o puerpério
Morte Materna Indireta;O998;Outras doenças e afecções especificadas complicando a gravidez, o parto e o puerpério 
Morte Materna Indireta;A34;Tétano obstétrico
Morte Materna Indireta;B200;Doença pelo HIV resultando em infecções micobacterianas
Morte Materna Indireta;B201;Doença pelo HIV resultando em outras infecções bacterianas
Morte Materna Indireta;B202;Doença pelo HIV resultando em doença citomegálica
Morte Materna Indireta;B203;Doença pelo HIV resultando em outras infecções virais
Morte Materna Indireta;B204;Doença pelo HIV resultando em candidíase
Morte Materna Indireta;B205;Doença pelo HIV resultando em outras micoses
Morte Materna Indireta;B206;Doença pelo HIV resultando em pneumonia por Pneumocystis jirovecii
Morte Materna Indireta;B207;Doença pelo HIV resultando em infecções múltiplas
Morte Materna Indireta;B208;Doença pelo HIV resultando em outras doenças infecciosas e parasitárias
Morte Materna Indireta;B209;Doença pelo HIV resultando em doença infecciosa ou parasitária não especificada
Morte Materna Indireta;B210;Doença pelo HIV resultando em sarcoma de Kaposi
Morte Materna Indireta;B211;Doença pelo HIV resultando em linfoma de Burkitt
Morte Materna Indireta;B212;Doença pelo HIV resultando em outros tipos de linfoma não-Hodgkin
Morte Materna Indireta;B213;Doença pelo HIV resultando em outras neoplasias malignas dos tecidos linfático, hematopoético e correlatos
Morte Materna Indireta;B217;Doença pelo HIV resultando em múltiplas neoplasias malignas
Morte Materna Indireta;B218;Doença pelo HIV resultando em outras neoplasias malignas
Morte Materna Indireta;B219;Doença pelo HIV resultando em neoplasia maligna não especificada 
Morte Materna Indireta;B220;Doença pelo HIV resultando em encefalopatia
Morte Materna Indireta;B221;Doença pelo HIV resultando em pneumonite intersticial linfática
Morte Materna Indireta;B222;Doença pelo HIV resultando em síndrome de emaciação
Morte Materna Indireta;B227;Doença pelo HIV resultando em doenças múltiplas classificadas em outra parte 
Morte Materna Indireta;B230;Síndrome de infecção aguda pelo HIV
Morte Materna Indireta;B231;Doença pelo HIV resultando em linfadenopatias generalizadas (persistentes)
Morte Materna Indireta;B232;Doença pelo HIV resultando em anomalias hematológicas e imunológicas não classificadas em outra parte
Morte Materna Indireta;B238;Doença pelo HIV resultando em outra afecções especificadas 
Morte Materna Indireta;B24;Doença pelo vírus da imunodeficiência humana [HIV] não especificada
Morte Materna Indireta;O95;Morte obstétrica de causa não especificada