CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
110050,2019,17.0,0.0,0.0,1.0,1.0,43.0,3.0,11.0,10.0,17.0,88.0,98
110060,2012,5.0,0.0,0.0,2.0,1.0,16.0,1.0,1.0,11.0,5.0,48.0,61
110060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,63
110060,2014,6.0,3.0,1.0,2.0,0.0,11.0,4.0,3.0,11.0,6.0,45.0,58
110060,2015,3.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,13.0,3.0,53.0,72
110060,2016,3.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,52.0,67
110060,2017,5.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0,5.0,53.0,71
110060,2018,9.0,0.0,0.0,0.0,1.0,27.0,0.0,3.0,5.0,9.0,57.0,80
110060,2019,12.0,0.0,2.0,1.0,0.0,20.0,3.0,4.0,6.0,12.0,56.0,75
110070,2012,17.0,1.0,1.0,19.0,5.0,35.0,6.0,10.0,8.0,17.0,123.0,164
110070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,183
110070,2014,15.0,0.0,4.0,5.0,1.0,46.0,17.0,18.0,25.0,15.0,148.0,181
110070,2015,14.0,1.0,0.0,3.0,1.0,39.0,17.0,9.0,24.0,14.0,131.0,156
110070,2016,8.0,2.0,0.0,1.0,2.0,43.0,11.0,1.0,21.0,8.0,125.0,162
110070,2017,14.0,1.0,7.0,0.0,4.0,35.0,16.0,5.0,18.0,14.0,135.0,174
110070,2018,22.0,1.0,6.0,3.0,4.0,58.0,5.0,7.0,19.0,22.0,152.0,195
110070,2019,20.0,1.0,6.0,2.0,0.0,56.0,3.0,16.0,13.0,20.0,126.0,166
110080,2012,25.0,0.0,7.0,5.0,2.0,47.0,9.0,5.0,16.0,25.0,199.0,430
110080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,405
110080,2014,30.0,0.0,3.0,3.0,2.0,44.0,5.0,12.0,18.0,30.0,147.0,296
110080,2015,29.0,0.0,2.0,6.0,3.0,52.0,8.0,16.0,18.0,29.0,167.0,323
110080,2016,25.0,0.0,2.0,8.0,1.0,45.0,5.0,13.0,19.0,25.0,153.0,372
110080,2017,35.0,1.0,7.0,6.0,1.0,56.0,8.0,7.0,17.0,35.0,169.0,397
110080,2018,27.0,0.0,8.0,5.0,4.0,76.0,12.0,18.0,26.0,27.0,206.0,421
110080,2019,19.0,1.0,5.0,6.0,1.0,65.0,14.0,13.0,16.0,19.0,164.0,337
110090,2012,13.0,0.0,2.0,2.0,0.0,16.0,0.0,2.0,3.0,13.0,43.0,53
110090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,36
110090,2014,12.0,0.0,2.0,0.0,1.0,12.0,1.0,6.0,2.0,12.0,40.0,46
110090,2015,13.0,0.0,0.0,0.0,1.0,18.0,2.0,2.0,3.0,13.0,41.0,52
110090,2016,21.0,0.0,3.0,2.0,0.0,14.0,1.0,5.0,1.0,21.0,48.0,55
110090,2017,7.0,0.0,1.0,1.0,0.0,17.0,2.0,3.0,2.0,7.0,34.0,39
110090,2018,11.0,1.0,0.0,2.0,1.0,19.0,3.0,6.0,2.0,11.0,51.0,56
110090,2019,7.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,3.0,7.0,24.0,32
110092,2012,19.0,1.0,8.0,1.0,0.0,30.0,1.0,2.0,4.0,19.0,83.0,118
110092,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,158
110092,2014,38.0,0.0,2.0,0.0,2.0,55.0,1.0,14.0,4.0,38.0,127.0,158
110092,2015,29.0,0.0,0.0,1.0,0.0,52.0,1.0,12.0,7.0,29.0,111.0,154
110092,2016,46.0,0.0,2.0,0.0,1.0,56.0,1.0,14.0,3.0,46.0,126.0,153
110092,2017,36.0,0.0,3.0,1.0,0.0,63.0,1.0,14.0,3.0,36.0,128.0,169
110092,2018,24.0,0.0,3.0,6.0,2.0,52.0,1.0,11.0,10.0,24.0,115.0,181
110092,2019,21.0,1.0,0.0,4.0,2.0,59.0,4.0,4.0,10.0,21.0,110.0,162
110094,2012,11.0,1.0,6.0,2.0,0.0,22.0,4.0,2.0,13.0,11.0,90.0,161
110094,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,203
110094,2014,26.0,0.0,2.0,3.0,1.0,61.0,9.0,7.0,25.0,26.0,148.0,240
110094,2015,26.0,0.0,4.0,4.0,2.0,60.0,10.0,7.0,26.0,26.0,181.0,274
110094,2016,12.0,0.0,4.0,1.0,4.0,32.0,4.0,8.0,6.0,12.0,149.0,241
110094,2017,9.0,0.0,2.0,0.0,1.0,29.0,2.0,2.0,4.0,9.0,130.0,209
110094,2018,20.0,0.0,0.0,1.0,1.0,56.0,7.0,8.0,14.0,20.0,140.0,229
110094,2019,17.0,0.0,4.0,0.0,1.0,59.0,6.0,10.0,11.0,17.0,117.0,205
110100,2012,19.0,0.0,1.0,2.0,1.0,17.0,9.0,9.0,13.0,19.0,91.0,133
110100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,116
110100,2014,13.0,0.0,2.0,1.0,0.0,50.0,3.0,0.0,18.0,13.0,96.0,124
110100,2015,16.0,0.0,4.0,1.0,0.0,33.0,3.0,2.0,31.0,16.0,101.0,132
110100,2016,20.0,0.0,0.0,0.0,0.0,25.0,1.0,1.0,28.0,20.0,78.0,112
110100,2017,15.0,0.0,2.0,0.0,1.0,34.0,1.0,1.0,21.0,15.0,81.0,109
110100,2018,23.0,0.0,3.0,1.0,0.0,58.0,1.0,2.0,9.0,23.0,100.0,133
110100,2019,18.0,0.0,0.0,2.0,1.0,34.0,1.0,6.0,8.0,18.0,76.0,112
110110,2012,2.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,6.0,2.0,48.0,114
110110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,123
110110,2014,11.0,0.0,0.0,0.0,0.0,15.0,2.0,4.0,8.0,11.0,46.0,97
110110,2015,10.0,0.0,0.0,0.0,0.0,9.0,4.0,7.0,7.0,10.0,52.0,112
110110,2016,7.0,0.0,0.0,2.0,0.0,15.0,3.0,8.0,3.0,7.0,61.0,129
110110,2017,7.0,0.0,4.0,2.0,1.0,8.0,3.0,3.0,3.0,7.0,48.0,95
110110,2018,6.0,0.0,2.0,1.0,0.0,19.0,4.0,2.0,8.0,6.0,55.0,92
110110,2019,7.0,0.0,0.0,2.0,1.0,23.0,3.0,4.0,6.0,7.0,52.0,109
110120,2012,17.0,1.0,0.0,4.0,0.0,19.0,3.0,8.0,10.0,17.0,74.0,100
110120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,104
110120,2014,21.0,0.0,0.0,0.0,1.0,46.0,1.0,6.0,4.0,21.0,82.0,107
110120,2015,25.0,0.0,1.0,2.0,0.0,18.0,1.0,10.0,6.0,25.0,67.0,93
110120,2016,14.0,0.0,2.0,4.0,1.0,31.0,2.0,9.0,5.0,14.0,73.0,93
110120,2017,23.0,0.0,3.0,1.0,2.0,35.0,1.0,8.0,6.0,23.0,83.0,100
110120,2018,18.0,0.0,0.0,3.0,1.0,25.0,1.0,8.0,7.0,18.0,69.0,92
110120,2019,12.0,0.0,7.0,2.0,1.0,26.0,4.0,12.0,6.0,12.0,73.0,84
110130,2012,14.0,2.0,2.0,2.0,2.0,27.0,2.0,4.0,7.0,14.0,106.0,148
110130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,122
110130,2014,8.0,0.0,4.0,4.0,0.0,39.0,6.0,5.0,12.0,8.0,96.0,137
110130,2015,19.0,0.0,7.0,0.0,0.0,46.0,7.0,5.0,22.0,19.0,139.0,179
110130,2016,37.0,0.0,1.0,3.0,3.0,38.0,8.0,4.0,12.0,37.0,117.0,148
110130,2017,28.0,0.0,3.0,1.0,1.0,45.0,7.0,3.0,20.0,28.0,122.0,156
110130,2018,18.0,1.0,3.0,1.0,0.0,47.0,3.0,13.0,23.0,18.0,123.0,160
110130,2019,10.0,2.0,6.0,3.0,2.0,55.0,4.0,9.0,14.0,10.0,120.0,164
110140,2012,11.0,0.0,5.0,3.0,3.0,46.0,2.0,6.0,17.0,11.0,115.0,170
110140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,223
110140,2014,18.0,0.0,8.0,3.0,3.0,47.0,18.0,23.0,27.0,18.0,165.0,204
110140,2015,15.0,0.0,0.0,1.0,0.0,62.0,20.0,6.0,36.0,15.0,182.0,240
110140,2016,2.0,0.0,2.0,1.0,1.0,35.0,8.0,1.0,22.0,2.0,128.0,173
110140,2017,3.0,0.0,4.0,2.0,1.0,31.0,16.0,2.0,15.0,3.0,148.0,200
110140,2018,21.0,0.0,5.0,0.0,1.0,64.0,10.0,7.0,18.0,21.0,153.0,220
110140,2019,26.0,0.0,3.0,3.0,3.0,66.0,9.0,8.0,14.0,26.0,144.0,199
110143,2012,13.0,0.0,4.0,1.0,3.0,18.0,4.0,3.0,4.0,13.0,79.0,99
110143,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,82
110143,2014,23.0,0.0,0.0,1.0,0.0,35.0,5.0,6.0,6.0,23.0,93.0,110
110143,2015,12.0,0.0,0.0,0.0,0.0,10.0,4.0,4.0,9.0,12.0,54.0,73
110143,2016,19.0,0.0,1.0,0.0,0.0,27.0,1.0,6.0,3.0,19.0,63.0,90
110143,2017,24.0,0.0,0.0,0.0,0.0,30.0,1.0,7.0,7.0,24.0,78.0,94
110143,2018,16.0,0.0,0.0,1.0,2.0,25.0,6.0,9.0,6.0,16.0,70.0,87
110143,2019,20.0,0.0,0.0,2.0,0.0,32.0,6.0,6.0,12.0,20.0,83.0,104
110145,2012,18.0,0.0,2.0,1.0,0.0,21.0,1.0,1.0,0.0,18.0,49.0,63
110145,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,55
110145,2014,11.0,0.0,0.0,0.0,0.0,20.0,1.0,5.0,0.0,11.0,38.0,49
110145,2015,15.0,0.0,0.0,1.0,2.0,22.0,0.0,4.0,3.0,15.0,49.0,54
110145,2016,10.0,0.0,0.0,1.0,1.0,22.0,2.0,6.0,1.0,10.0,44.0,50
110145,2017,15.0,0.0,0.0,0.0,1.0,16.0,3.0,5.0,1.0,15.0,45.0,51
110145,2018,11.0,0.0,0.0,1.0,0.0,29.0,1.0,7.0,0.0,11.0,50.0,53
110145,2019,5.0,0.0,2.0,0.0,1.0,18.0,0.0,3.0,2.0,5.0,38.0,44
110146,2012,3.0,0.0,0.0,2.0,1.0,7.0,1.0,0.0,3.0,3.0,39.0,51
110146,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,42
110146,2014,3.0,0.0,0.0,0.0,0.0,11.0,3.0,4.0,3.0,3.0,27.0,37
110146,2015,9.0,0.0,0.0,0.0,1.0,14.0,0.0,2.0,4.0,9.0,35.0,52
110146,2016,8.0,0.0,0.0,1.0,0.0,13.0,1.0,2.0,0.0,8.0,26.0,34
110146,2017,12.0,0.0,4.0,0.0,0.0,16.0,1.0,2.0,0.0,12.0,38.0,52
110146,2018,3.0,1.0,0.0,2.0,0.0,22.0,3.0,2.0,3.0,3.0,38.0,52
110146,2019,7.0,0.0,0.0,2.0,1.0,9.0,2.0,0.0,1.0,7.0,23.0,40
110147,2012,11.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,3.0,11.0,33.0,43
110147,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,39
110147,2014,15.0,0.0,2.0,0.0,2.0,13.0,0.0,2.0,5.0,15.0,43.0,47
110147,2015,10.0,0.0,2.0,0.0,0.0,18.0,0.0,0.0,1.0,10.0,34.0,40
110147,2016,18.0,0.0,6.0,0.0,1.0,13.0,0.0,6.0,2.0,18.0,48.0,56
110147,2017,18.0,1.0,6.0,2.0,1.0,20.0,0.0,4.0,2.0,18.0,59.0,63
110147,2018,12.0,0.0,0.0,0.0,0.0,13.0,1.0,2.0,4.0,12.0,34.0,38
110147,2019,7.0,0.0,4.0,0.0,0.0,20.0,1.0,5.0,0.0,7.0,40.0,43
110148,2012,23.0,0.0,2.0,0.0,3.0,18.0,0.0,4.0,4.0,23.0,55.0,64
110148,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,61
110148,2014,15.0,0.0,0.0,2.0,0.0,20.0,0.0,4.0,3.0,15.0,48.0,59
110148,2015,14.0,0.0,4.0,0.0,1.0,25.0,0.0,8.0,1.0,14.0,58.0,73
110148,2016,11.0,0.0,0.0,1.0,2.0,22.0,1.0,5.0,1.0,11.0,48.0,54
110148,2017,13.0,0.0,3.0,1.0,0.0,21.0,1.0,5.0,6.0,13.0,54.0,75
110148,2018,9.0,0.0,0.0,2.0,0.0,27.0,0.0,5.0,6.0,9.0,52.0,54
110148,2019,14.0,0.0,2.0,0.0,1.0,20.0,1.0,4.0,6.0,14.0,48.0,54
110149,2012,20.0,1.0,0.0,4.0,1.0,57.0,1.0,8.0,7.0,20.0,176.0,246
110149,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,266
110149,2014,67.0,0.0,2.0,5.0,4.0,102.0,3.0,33.0,5.0,67.0,241.0,308
110149,2015,69.0,4.0,8.0,5.0,2.0,108.0,5.0,25.0,12.0,69.0,256.0,319
110149,2016,60.0,3.0,1.0,5.0,5.0,90.0,7.0,39.0,10.0,60.0,238.0,305
110149,2017,68.0,0.0,6.0,3.0,4.0,115.0,10.0,21.0,20.0,68.0,262.0,333
110149,2018,51.0,0.0,5.0,4.0,2.0,112.0,7.0,28.0,16.0,51.0,249.0,327
110149,2019,59.0,0.0,3.0,3.0,1.0,101.0,6.0,23.0,9.0,59.0,219.0,303
110150,2012,47.0,6.0,0.0,2.0,3.0,53.0,2.0,14.0,9.0,47.0,151.0,190
110150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,184
110150,2014,41.0,0.0,2.0,3.0,4.0,54.0,1.0,17.0,3.0,41.0,137.0,170
110150,2015,46.0,1.0,4.0,6.0,6.0,58.0,0.0,14.0,7.0,46.0,151.0,188
110150,2016,43.0,0.0,2.0,2.0,1.0,48.0,3.0,19.0,10.0,43.0,135.0,171
110150,2017,46.0,1.0,2.0,2.0,0.0,51.0,0.0,17.0,3.0,46.0,134.0,188
110150,2018,29.0,2.0,3.0,2.0,1.0,55.0,2.0,7.0,6.0,29.0,116.0,154
110150,2019,32.0,0.0,4.0,3.0,2.0,54.0,2.0,17.0,5.0,32.0,135.0,168
110155,2012,4.0,1.0,0.0,0.0,1.0,5.0,2.0,4.0,5.0,4.0,45.0,57
110155,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,80
110155,2014,12.0,0.0,0.0,0.0,2.0,15.0,1.0,4.0,3.0,12.0,65.0,69
110155,2015,10.0,0.0,6.0,1.0,0.0,15.0,0.0,7.0,3.0,10.0,57.0,71
110155,2016,16.0,0.0,1.0,0.0,1.0,21.0,1.0,2.0,1.0,16.0,45.0,59
110155,2017,8.0,0.0,0.0,0.0,0.0,16.0,3.0,7.0,4.0,8.0,44.0,58
110155,2018,11.0,0.0,0.0,0.0,0.0,20.0,1.0,5.0,5.0,11.0,46.0,60
110155,2019,14.0,1.0,0.0,5.0,0.0,19.0,1.0,1.0,6.0,14.0,53.0,64
110160,2012,16.0,0.0,4.0,1.0,1.0,27.0,6.0,5.0,12.0,16.0,89.0,133
110160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,106
110160,2014,14.0,0.0,2.0,0.0,0.0,53.0,0.0,1.0,19.0,14.0,97.0,125
110160,2015,24.0,0.0,3.0,1.0,2.0,27.0,2.0,2.0,19.0,24.0,84.0,107
110160,2016,32.0,0.0,0.0,2.0,0.0,33.0,0.0,6.0,19.0,32.0,103.0,131
110160,2017,18.0,0.0,4.0,1.0,0.0,47.0,2.0,5.0,25.0,18.0,111.0,146
110160,2018,17.0,0.0,8.0,0.0,1.0,55.0,2.0,2.0,11.0,17.0,103.0,131
110160,2019,19.0,0.0,1.0,0.0,1.0,32.0,4.0,2.0,11.0,19.0,76.0,97
110170,2012,15.0,0.0,2.0,1.0,2.0,20.0,5.0,8.0,5.0,15.0,96.0,146
110170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,150
110170,2014,15.0,0.0,2.0,2.0,2.0,28.0,2.0,5.0,7.0,15.0,91.0,122
110170,2015,17.0,0.0,2.0,1.0,0.0,40.0,2.0,13.0,2.0,17.0,104.0,138
110170,2016,36.0,0.0,2.0,1.0,2.0,49.0,6.0,4.0,7.0,36.0,114.0,151
110170,2017,33.0,0.0,2.0,3.0,2.0,21.0,6.0,11.0,13.0,33.0,105.0,150
110170,2018,28.0,0.0,0.0,2.0,2.0,36.0,5.0,15.0,8.0,28.0,109.0,139
110170,2019,19.0,1.0,1.0,1.0,2.0,60.0,11.0,9.0,12.0,19.0,137.0,170
110175,2012,11.0,1.0,0.0,2.0,3.0,15.0,3.0,3.0,7.0,11.0,57.0,86
110175,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,89
110175,2014,14.0,1.0,4.0,0.0,0.0,34.0,3.0,3.0,19.0,14.0,91.0,128
110175,2015,11.0,0.0,2.0,1.0,3.0,39.0,3.0,2.0,5.0,11.0,79.0,106
110175,2016,14.0,0.0,0.0,1.0,0.0,31.0,1.0,3.0,14.0,14.0,74.0,110
110175,2017,16.0,0.0,0.0,2.0,2.0,24.0,0.0,3.0,9.0,16.0,61.0,86
110175,2018,14.0,0.0,0.0,0.0,0.0,39.0,0.0,3.0,2.0,14.0,59.0,91
110175,2019,15.0,0.0,1.0,2.0,1.0,29.0,3.0,3.0,3.0,15.0,61.0,93
110180,2012,17.0,0.0,4.0,0.0,0.0,19.0,1.0,7.0,0.0,17.0,66.0,83
110180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,107
110180,2014,17.0,1.0,4.0,2.0,0.0,13.0,1.0,10.0,8.0,17.0,74.0,90
110180,2015,11.0,0.0,0.0,1.0,0.0,16.0,2.0,2.0,5.0,11.0,49.0,63
110180,2016,25.0,0.0,4.0,0.0,0.0,27.0,3.0,3.0,5.0,25.0,76.0,98
110180,2017,20.0,0.0,2.0,0.0,0.0,22.0,2.0,6.0,1.0,20.0,58.0,79
110180,2018,23.0,1.0,0.0,0.0,1.0,29.0,1.0,10.0,3.0,23.0,71.0,95
110180,2019,21.0,0.0,1.0,1.0,1.0,21.0,2.0,4.0,6.0,21.0,59.0,81
120000,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
120001,2012,2.0,0.0,2.0,2.0,1.0,13.0,0.0,0.0,0.0,2.0,86.0,253
120001,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,258
120001,2014,5.0,0.0,4.0,3.0,1.0,10.0,0.0,11.0,0.0,5.0,97.0,269
120001,2015,10.0,0.0,2.0,5.0,1.0,13.0,1.0,4.0,1.0,10.0,87.0,217
120001,2016,9.0,0.0,6.0,17.0,1.0,21.0,3.0,2.0,1.0,9.0,93.0,222
120001,2017,8.0,0.0,0.0,6.0,0.0,15.0,1.0,8.0,3.0,8.0,113.0,256
120001,2018,15.0,0.0,4.0,12.0,0.0,23.0,3.0,6.0,2.0,15.0,93.0,216
120001,2019,16.0,1.0,8.0,23.0,6.0,37.0,6.0,11.0,9.0,16.0,128.0,257
120005,2012,8.0,0.0,4.0,2.0,0.0,3.0,0.0,5.0,0.0,8.0,34.0,219
120005,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,213
120005,2014,9.0,0.0,1.0,4.0,1.0,8.0,0.0,10.0,1.0,9.0,54.0,196
120005,2015,12.0,0.0,2.0,2.0,0.0,12.0,1.0,17.0,1.0,12.0,65.0,238
120005,2016,5.0,0.0,0.0,7.0,1.0,5.0,5.0,9.0,3.0,5.0,49.0,190
120005,2017,4.0,0.0,4.0,6.0,0.0,17.0,2.0,8.0,2.0,4.0,65.0,248
120005,2018,16.0,1.0,1.0,6.0,1.0,21.0,6.0,6.0,5.0,16.0,71.0,264
120005,2019,15.0,0.0,4.0,4.0,0.0,23.0,2.0,10.0,2.0,15.0,70.0,266
120010,2012,66.0,0.0,8.0,2.0,0.0,35.0,1.0,34.0,4.0,66.0,212.0,505
120010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,530
120010,2014,81.0,0.0,9.0,10.0,8.0,37.0,6.0,54.0,4.0,81.0,253.0,547
120010,2015,66.0,0.0,2.0,14.0,5.0,57.0,3.0,65.0,2.0,66.0,270.0,531
120010,2016,44.0,2.0,10.0,11.0,3.0,60.0,20.0,25.0,19.0,44.0,233.0,490
120010,2017,48.0,0.0,4.0,13.0,1.0,57.0,18.0,29.0,30.0,48.0,253.0,570
120010,2018,54.0,0.0,6.0,18.0,1.0,86.0,16.0,37.0,25.0,54.0,278.0,540
120010,2019,61.0,0.0,6.0,6.0,4.0,113.0,17.0,40.0,15.0,61.0,292.0,540
120013,2012,1.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,56.0,198
120013,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,202
120013,2014,5.0,1.0,4.0,2.0,0.0,10.0,2.0,4.0,1.0,5.0,90.0,242
120013,2015,8.0,1.0,6.0,10.0,3.0,10.0,2.0,3.0,0.0,8.0,92.0,248
120013,2016,15.0,0.0,0.0,22.0,0.0,17.0,0.0,5.0,2.0,15.0,108.0,248
120013,2017,15.0,0.0,1.0,12.0,0.0,16.0,0.0,5.0,1.0,15.0,143.0,307
120013,2018,15.0,0.0,7.0,14.0,6.0,18.0,3.0,6.0,4.0,15.0,115.0,306
120013,2019,20.0,0.0,10.0,17.0,8.0,33.0,11.0,9.0,14.0,20.0,148.0,329
120017,2012,0.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,68.0,201
120017,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,193
120017,2014,6.0,1.0,0.0,3.0,2.0,6.0,0.0,4.0,0.0,6.0,82.0,234
120017,2015,1.0,0.0,0.0,12.0,2.0,12.0,1.0,4.0,2.0,1.0,80.0,219
120017,2016,3.0,0.0,2.0,20.0,0.0,8.0,0.0,3.0,1.0,3.0,70.0,194
120017,2017,14.0,2.0,7.0,6.0,0.0,9.0,0.0,2.0,0.0,14.0,89.0,243
120017,2018,4.0,0.0,4.0,16.0,3.0,15.0,2.0,6.0,2.0,4.0,78.0,222
120017,2019,13.0,0.0,6.0,14.0,8.0,23.0,7.0,7.0,10.0,13.0,100.0,217
120020,2012,94.0,1.0,33.0,24.0,19.0,152.0,55.0,41.0,146.0,94.0,668.0,1741
120020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,1783
120020,2014,233.0,1.0,24.0,8.0,20.0,192.0,31.0,103.0,56.0,233.0,797.0,1818
120020,2015,188.0,1.0,35.0,21.0,13.0,175.0,40.0,103.0,48.0,188.0,760.0,1839
120020,2016,210.0,3.0,24.0,17.0,15.0,208.0,23.0,116.0,48.0,210.0,749.0,1632
120020,2017,181.0,1.0,26.0,27.0,11.0,236.0,10.0,194.0,20.0,181.0,818.0,1684
120020,2018,161.0,4.0,32.0,20.0,14.0,239.0,38.0,109.0,81.0,161.0,802.0,1756
120020,2019,156.0,0.0,34.0,42.0,23.0,272.0,62.0,120.0,97.0,156.0,887.0,1809
120025,2012,24.0,0.0,4.0,0.0,1.0,20.0,0.0,25.0,0.0,24.0,118.0,282
120025,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,275
120025,2014,29.0,0.0,1.0,3.0,2.0,35.0,2.0,26.0,0.0,29.0,140.0,262
120025,2015,32.0,0.0,1.0,9.0,3.0,24.0,2.0,24.0,2.0,32.0,122.0,279
120025,2016,27.0,1.0,4.0,6.0,0.0,33.0,13.0,13.0,11.0,27.0,129.0,270
120025,2017,31.0,2.0,2.0,5.0,0.0,33.0,6.0,14.0,6.0,31.0,126.0,291
120025,2018,20.0,2.0,0.0,12.0,3.0,44.0,8.0,19.0,6.0,20.0,134.0,273
120025,2019,31.0,0.0,6.0,8.0,5.0,56.0,10.0,26.0,10.0,31.0,179.0,314
120030,2012,1.0,2.0,4.0,12.0,9.0,38.0,1.0,3.0,2.0,1.0,117.0,904
120030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,791
120030,2014,9.0,0.0,6.0,21.0,19.0,57.0,3.0,1.0,3.0,9.0,145.0,829
120030,2015,13.0,0.0,6.0,16.0,9.0,66.0,5.0,6.0,7.0,13.0,160.0,772
120030,2016,41.0,1.0,4.0,5.0,4.0,81.0,5.0,20.0,7.0,41.0,191.0,834
120030,2017,25.0,1.0,6.0,3.0,3.0,46.0,8.0,16.0,7.0,25.0,136.0,833
120030,2018,37.0,1.0,3.0,10.0,3.0,61.0,11.0,16.0,16.0,37.0,173.0,833
120030,2019,47.0,2.0,3.0,6.0,2.0,69.0,14.0,39.0,8.0,47.0,220.0,871
120032,2012,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,269
120032,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,271
120032,2014,1.0,0.0,0.0,10.0,5.0,1.0,3.0,2.0,1.0,1.0,34.0,282
120032,2015,1.0,0.0,0.0,4.0,1.0,6.0,0.0,3.0,0.0,1.0,21.0,273
