CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
120032,2016,3.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,0.0,3.0,20.0,263
120032,2017,3.0,0.0,2.0,4.0,0.0,5.0,1.0,1.0,1.0,3.0,26.0,266
120032,2018,7.0,1.0,4.0,5.0,1.0,10.0,1.0,3.0,2.0,7.0,38.0,274
120032,2019,6.0,0.0,4.0,3.0,1.0,4.0,1.0,8.0,2.0,6.0,32.0,218
120033,2012,14.0,1.0,9.0,0.0,1.0,26.0,22.0,7.0,18.0,14.0,111.0,386
120033,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,399
120033,2014,42.0,1.0,4.0,3.0,2.0,36.0,3.0,28.0,15.0,42.0,152.0,413
120033,2015,31.0,0.0,4.0,4.0,3.0,33.0,8.0,27.0,9.0,31.0,137.0,395
120033,2016,29.0,0.0,0.0,3.0,1.0,30.0,8.0,12.0,3.0,29.0,105.0,325
120033,2017,32.0,1.0,2.0,4.0,3.0,44.0,7.0,36.0,2.0,32.0,142.0,358
120033,2018,27.0,0.0,3.0,10.0,6.0,40.0,15.0,15.0,21.0,27.0,152.0,367
120033,2019,24.0,0.0,3.0,5.0,2.0,43.0,13.0,20.0,19.0,24.0,146.0,345
120034,2012,15.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,15.0,49.0,256
120034,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,229
120034,2014,13.0,0.0,2.0,2.0,1.0,8.0,0.0,5.0,1.0,13.0,50.0,243
120034,2015,9.0,0.0,1.0,7.0,1.0,16.0,0.0,1.0,1.0,9.0,61.0,266
120034,2016,6.0,0.0,3.0,15.0,0.0,7.0,0.0,1.0,2.0,6.0,60.0,236
120034,2017,9.0,0.0,0.0,8.0,0.0,10.0,0.0,6.0,0.0,9.0,57.0,261
120034,2018,10.0,0.0,2.0,4.0,0.0,12.0,0.0,4.0,4.0,10.0,44.0,252
120034,2019,10.0,0.0,2.0,10.0,1.0,8.0,4.0,6.0,7.0,10.0,53.0,230
120035,2012,10.0,0.0,4.0,5.0,5.0,8.0,6.0,2.0,10.0,10.0,57.0,474
120035,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,485
120035,2014,22.0,1.0,2.0,3.0,1.0,13.0,1.0,13.0,6.0,22.0,69.0,458
120035,2015,24.0,0.0,1.0,1.0,1.0,13.0,4.0,14.0,5.0,24.0,70.0,445
120035,2016,14.0,0.0,8.0,2.0,1.0,14.0,3.0,8.0,5.0,14.0,61.0,352
120035,2017,20.0,0.0,0.0,2.0,1.0,16.0,3.0,17.0,4.0,20.0,75.0,388
120035,2018,14.0,0.0,9.0,2.0,0.0,20.0,5.0,12.0,11.0,14.0,75.0,407
120035,2019,17.0,0.0,2.0,5.0,3.0,28.0,9.0,13.0,11.0,17.0,96.0,448
120038,2012,2.0,0.0,6.0,1.0,0.0,10.0,0.0,0.0,1.0,2.0,98.0,353
120038,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,334
120038,2014,8.0,0.0,4.0,2.0,2.0,13.0,1.0,7.0,1.0,8.0,105.0,322
120038,2015,4.0,0.0,2.0,11.0,1.0,14.0,0.0,4.0,1.0,4.0,119.0,350
120038,2016,14.0,0.0,2.0,29.0,0.0,30.0,1.0,10.0,3.0,14.0,137.0,339
120038,2017,13.0,0.0,3.0,13.0,0.0,17.0,0.0,5.0,0.0,13.0,126.0,305
120038,2018,11.0,1.0,4.0,17.0,3.0,18.0,4.0,10.0,3.0,11.0,109.0,309
120038,2019,17.0,1.0,2.0,18.0,12.0,41.0,7.0,6.0,21.0,17.0,147.0,318
120039,2012,10.0,0.0,3.0,0.0,0.0,11.0,8.0,6.0,6.0,10.0,55.0,338
120039,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,287
120039,2014,14.0,0.0,5.0,0.0,2.0,7.0,2.0,7.0,2.0,14.0,46.0,250
120039,2015,20.0,0.0,0.0,2.0,0.0,13.0,4.0,6.0,3.0,20.0,53.0,262
120039,2016,23.0,0.0,2.0,3.0,1.0,10.0,2.0,12.0,7.0,23.0,68.0,230
120039,2017,22.0,0.0,2.0,4.0,3.0,15.0,2.0,15.0,4.0,22.0,78.0,282
120039,2018,11.0,0.0,2.0,3.0,1.0,15.0,3.0,13.0,8.0,11.0,65.0,254
120039,2019,12.0,0.0,9.0,3.0,1.0,13.0,7.0,8.0,8.0,12.0,65.0,270
120040,2012,91.0,1.0,81.0,20.0,20.0,440.0,3.0,19.0,32.0,91.0,2761.0,6531
120040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3341.0,7116
120040,2014,330.0,11.0,118.0,147.0,58.0,310.0,27.0,151.0,56.0,330.0,3243.0,7011
120040,2015,356.0,13.0,106.0,216.0,52.0,472.0,15.0,160.0,26.0,356.0,3337.0,6965
120040,2016,392.0,6.0,75.0,636.0,13.0,639.0,33.0,175.0,79.0,392.0,3455.0,6614
120040,2017,443.0,11.0,84.0,277.0,16.0,495.0,12.0,203.0,45.0,443.0,3284.0,6460
120040,2018,494.0,23.0,100.0,430.0,80.0,726.0,58.0,225.0,136.0,494.0,3218.0,6495
120040,2019,538.0,11.0,83.0,342.0,184.0,865.0,153.0,244.0,244.0,538.0,3311.0,6324
120042,2012,7.0,0.0,2.0,7.0,3.0,21.0,8.0,3.0,17.0,7.0,81.0,390
120042,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,363
120042,2014,42.0,1.0,4.0,5.0,2.0,23.0,5.0,20.0,7.0,42.0,122.0,394
120042,2015,28.0,2.0,5.0,5.0,1.0,30.0,2.0,23.0,2.0,28.0,125.0,396
120042,2016,33.0,0.0,3.0,4.0,0.0,35.0,3.0,24.0,2.0,33.0,119.0,304
120042,2017,38.0,0.0,10.0,6.0,0.0,29.0,3.0,21.0,3.0,38.0,125.0,366
120042,2018,24.0,0.0,15.0,2.0,2.0,42.0,7.0,18.0,16.0,24.0,140.0,394
120042,2019,33.0,1.0,0.0,6.0,1.0,32.0,9.0,17.0,18.0,33.0,130.0,334
120043,2012,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,259
120043,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,223
120043,2014,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13.0,185
120043,2015,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,14.0,150
120043,2016,2.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,2.0,15.0,95
120043,2017,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,12.0,198
120043,2018,3.0,0.0,1.0,4.0,0.0,2.0,1.0,3.0,1.0,3.0,19.0,207
120043,2019,2.0,0.0,2.0,5.0,3.0,3.0,3.0,1.0,1.0,2.0,22.0,186
120045,2012,5.0,0.0,8.0,2.0,0.0,20.0,1.0,1.0,3.0,5.0,139.0,396
120045,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,425
120045,2014,16.0,0.0,6.0,6.0,4.0,16.0,0.0,8.0,2.0,16.0,181.0,453
120045,2015,15.0,0.0,9.0,10.0,1.0,30.0,1.0,6.0,0.0,15.0,167.0,443
120045,2016,12.0,0.0,15.0,30.0,0.0,31.0,2.0,9.0,4.0,12.0,180.0,410
120045,2017,12.0,1.0,4.0,18.0,1.0,13.0,0.0,5.0,0.0,12.0,152.0,395
120045,2018,20.0,0.0,8.0,44.0,8.0,31.0,4.0,14.0,11.0,20.0,218.0,476
120045,2019,19.0,1.0,1.0,20.0,10.0,47.0,16.0,17.0,16.0,19.0,180.0,417
120050,2012,122.0,0.0,2.0,3.0,0.0,114.0,1.0,67.0,3.0,122.0,360.0,929
120050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,904
120050,2014,89.0,0.0,18.0,3.0,3.0,73.0,0.0,41.0,2.0,89.0,295.0,827
120050,2015,82.0,2.0,10.0,12.0,7.0,84.0,1.0,33.0,5.0,82.0,314.0,847
120050,2016,55.0,1.0,11.0,38.0,4.0,65.0,4.0,27.0,3.0,55.0,285.0,762
120050,2017,60.0,0.0,8.0,10.0,1.0,75.0,1.0,30.0,1.0,60.0,282.0,780
120050,2018,75.0,1.0,2.0,25.0,4.0,87.0,4.0,40.0,8.0,75.0,291.0,788
120050,2019,77.0,1.0,17.0,18.0,10.0,84.0,7.0,26.0,19.0,77.0,285.0,768
120060,2012,5.0,0.0,4.0,61.0,40.0,19.0,7.0,3.0,6.0,5.0,264.0,1158
120060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,1138
120060,2014,4.0,0.0,12.0,96.0,67.0,51.0,15.0,4.0,31.0,4.0,315.0,1230
120060,2015,52.0,0.0,18.0,30.0,17.0,104.0,24.0,16.0,42.0,52.0,343.0,1165
120060,2016,78.0,1.0,17.0,10.0,5.0,87.0,8.0,43.0,12.0,78.0,324.0,1078
120060,2017,79.0,3.0,12.0,7.0,4.0,99.0,15.0,43.0,14.0,79.0,351.0,1132
120060,2018,137.0,2.0,5.0,13.0,3.0,122.0,8.0,71.0,16.0,137.0,454.0,1193
120060,2019,135.0,2.0,15.0,10.0,2.0,130.0,5.0,71.0,17.0,135.0,458.0,1143
120070,2012,6.0,0.0,0.0,1.0,1.0,16.0,0.0,3.0,1.0,6.0,72.0,311
120070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,294
120070,2014,12.0,0.0,4.0,2.0,2.0,13.0,0.0,6.0,2.0,12.0,92.0,306
120070,2015,8.0,0.0,2.0,4.0,2.0,12.0,1.0,14.0,0.0,8.0,91.0,322
120070,2016,9.0,0.0,2.0,21.0,0.0,36.0,1.0,4.0,5.0,9.0,111.0,329
120070,2017,12.0,0.0,6.0,13.0,0.0,22.0,4.0,3.0,3.0,12.0,122.0,305
120070,2018,13.0,0.0,2.0,18.0,6.0,25.0,4.0,6.0,5.0,13.0,114.0,325
120070,2019,21.0,0.0,6.0,16.0,6.0,33.0,3.0,6.0,9.0,21.0,110.0,297
120080,2012,1.0,0.0,10.0,2.0,1.0,21.0,0.0,1.0,0.0,1.0,120.0,346
120080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,362
120080,2014,9.0,0.0,2.0,9.0,3.0,12.0,1.0,8.0,0.0,9.0,125.0,368
120080,2015,10.0,0.0,2.0,7.0,3.0,15.0,2.0,10.0,4.0,10.0,143.0,358
120080,2016,12.0,0.0,2.0,30.0,0.0,29.0,1.0,5.0,3.0,12.0,147.0,356
120080,2017,23.0,1.0,7.0,14.0,0.0,21.0,0.0,10.0,4.0,23.0,186.0,430
120080,2018,27.0,0.0,4.0,30.0,3.0,34.0,6.0,8.0,10.0,27.0,175.0,392
120080,2019,27.0,0.0,8.0,26.0,8.0,36.0,8.0,13.0,15.0,27.0,173.0,379
130000,2012,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,8
130000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18
130000,2014,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,23
130000,2015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,18
130000,2016,1.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,11.0,25
130000,2017,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,5.0,17
130000,2018,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,6.0,25
130000,2019,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,6.0,12
130002,2012,13.0,0.0,0.0,2.0,0.0,13.0,5.0,11.0,4.0,13.0,77.0,320
130002,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,346
130002,2014,13.0,0.0,7.0,1.0,0.0,16.0,3.0,14.0,13.0,13.0,76.0,308
130002,2015,18.0,1.0,2.0,3.0,1.0,12.0,10.0,6.0,6.0,18.0,68.0,342
130002,2016,9.0,0.0,3.0,0.0,0.0,17.0,1.0,8.0,2.0,9.0,53.0,325
130002,2017,20.0,0.0,0.0,4.0,2.0,19.0,5.0,23.0,10.0,20.0,88.0,401
130002,2018,15.0,1.0,7.0,1.0,0.0,29.0,13.0,12.0,8.0,15.0,99.0,346
130002,2019,20.0,1.0,2.0,4.0,1.0,31.0,9.0,7.0,14.0,20.0,103.0,418
130006,2012,2.0,0.0,2.0,0.0,0.0,3.0,2.0,3.0,3.0,2.0,18.0,242
130006,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,261
130006,2014,9.0,0.0,0.0,1.0,2.0,3.0,4.0,7.0,2.0,9.0,31.0,264
130006,2015,8.0,0.0,0.0,1.0,0.0,6.0,1.0,7.0,2.0,8.0,28.0,214
130006,2016,4.0,1.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,4.0,15.0,280
130006,2017,4.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,4.0,18.0,267
130006,2018,2.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,1.0,2.0,14.0,247
130006,2019,4.0,1.0,2.0,1.0,0.0,2.0,1.0,5.0,3.0,4.0,24.0,265
130008,2012,12.0,0.0,2.0,0.0,0.0,14.0,1.0,7.0,2.0,12.0,56.0,199
130008,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,201
130008,2014,20.0,0.0,0.0,1.0,2.0,21.0,3.0,10.0,1.0,20.0,67.0,212
130008,2015,14.0,0.0,0.0,1.0,0.0,16.0,0.0,9.0,2.0,14.0,46.0,163
130008,2016,9.0,1.0,0.0,2.0,2.0,12.0,4.0,8.0,5.0,9.0,46.0,182
130008,2017,11.0,1.0,5.0,1.0,1.0,16.0,2.0,8.0,4.0,11.0,52.0,196
130008,2018,18.0,2.0,8.0,0.0,0.0,16.0,1.0,19.0,2.0,18.0,70.0,214
130008,2019,20.0,0.0,0.0,0.0,0.0,20.0,4.0,20.0,3.0,20.0,76.0,190
130010,2012,18.0,1.0,3.0,0.0,0.0,17.0,0.0,22.0,2.0,18.0,82.0,247
130010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,285
130010,2014,27.0,1.0,2.0,2.0,0.0,19.0,0.0,23.0,0.0,27.0,84.0,267
130010,2015,28.0,0.0,3.0,1.0,1.0,24.0,0.0,20.0,2.0,28.0,99.0,255
130010,2016,34.0,0.0,0.0,0.0,0.0,29.0,0.0,25.0,0.0,34.0,94.0,266
130010,2017,17.0,12.0,2.0,1.0,1.0,23.0,0.0,26.0,0.0,17.0,98.0,257
130010,2018,30.0,0.0,0.0,0.0,0.0,25.0,1.0,18.0,0.0,30.0,85.0,247
130010,2019,23.0,1.0,1.0,0.0,1.0,23.0,1.0,24.0,1.0,23.0,84.0,233
130014,2012,0.0,1.0,0.0,3.0,3.0,28.0,6.0,1.0,10.0,0.0,61.0,195
130014,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,223
130014,2014,13.0,1.0,2.0,0.0,4.0,18.0,19.0,1.0,21.0,13.0,86.0,223
130014,2015,4.0,23.0,0.0,24.0,4.0,4.0,3.0,5.0,1.0,4.0,73.0,204
130014,2016,16.0,13.0,6.0,8.0,5.0,20.0,4.0,5.0,12.0,16.0,97.0,211
130014,2017,16.0,4.0,1.0,6.0,4.0,27.0,7.0,8.0,6.0,16.0,82.0,233
130014,2018,13.0,1.0,0.0,3.0,1.0,25.0,11.0,13.0,6.0,13.0,82.0,242
130014,2019,28.0,1.0,0.0,6.0,0.0,33.0,4.0,19.0,5.0,28.0,106.0,239
130020,2012,4.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,0.0,4.0,26.0,357
130020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,354
130020,2014,7.0,0.0,2.0,1.0,0.0,4.0,0.0,11.0,3.0,7.0,30.0,435
130020,2015,14.0,0.0,2.0,2.0,0.0,10.0,2.0,19.0,0.0,14.0,54.0,439
130020,2016,6.0,0.0,2.0,2.0,0.0,10.0,1.0,9.0,3.0,6.0,42.0,380
130020,2017,14.0,0.0,2.0,3.0,0.0,10.0,5.0,8.0,2.0,14.0,52.0,382
130020,2018,6.0,0.0,4.0,4.0,0.0,14.0,5.0,4.0,5.0,6.0,47.0,357
130020,2019,2.0,0.0,0.0,1.0,0.0,12.0,1.0,3.0,1.0,2.0,24.0,313
130030,2012,63.0,3.0,7.0,13.0,4.0,70.0,17.0,41.0,20.0,63.0,285.0,877
130030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,877
130030,2014,86.0,2.0,6.0,8.0,2.0,93.0,22.0,64.0,22.0,86.0,332.0,955
130030,2015,58.0,2.0,9.0,4.0,4.0,78.0,13.0,41.0,24.0,58.0,254.0,829
130030,2016,61.0,2.0,4.0,11.0,6.0,67.0,19.0,32.0,19.0,61.0,242.0,890
130030,2017,41.0,2.0,16.0,11.0,8.0,83.0,9.0,35.0,18.0,41.0,249.0,897
130030,2018,42.0,2.0,6.0,10.0,6.0,90.0,7.0,22.0,16.0,42.0,234.0,948
130030,2019,50.0,3.0,5.0,9.0,7.0,76.0,6.0,26.0,10.0,50.0,200.0,872
130040,2012,31.0,3.0,2.0,3.0,0.0,25.0,5.0,11.0,5.0,31.0,94.0,469
130040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,480
130040,2014,12.0,2.0,4.0,2.0,0.0,33.0,3.0,16.0,2.0,12.0,84.0,419
130040,2015,21.0,0.0,2.0,1.0,1.0,29.0,2.0,11.0,3.0,21.0,79.0,505
130040,2016,27.0,0.0,3.0,1.0,1.0,23.0,4.0,11.0,3.0,27.0,76.0,496
130040,2017,21.0,3.0,1.0,3.0,2.0,33.0,4.0,12.0,6.0,21.0,94.0,524
130040,2018,21.0,0.0,0.0,2.0,1.0,32.0,7.0,10.0,6.0,21.0,88.0,570
130040,2019,13.0,0.0,0.0,0.0,0.0,47.0,11.0,11.0,5.0,13.0,99.0,556
130050,2012,23.0,0.0,1.0,4.0,2.0,33.0,7.0,14.0,2.0,23.0,95.0,707
130050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,769
130050,2014,45.0,2.0,2.0,2.0,4.0,25.0,6.0,31.0,9.0,45.0,135.0,756
130050,2015,39.0,6.0,10.0,7.0,2.0,38.0,15.0,30.0,9.0,39.0,162.0,815
130050,2016,48.0,1.0,6.0,3.0,5.0,28.0,8.0,19.0,4.0,48.0,127.0,810
130050,2017,57.0,7.0,1.0,4.0,5.0,47.0,13.0,41.0,16.0,57.0,200.0,870
130050,2018,65.0,0.0,1.0,2.0,3.0,42.0,12.0,42.0,26.0,65.0,213.0,851
130050,2019,67.0,1.0,4.0,7.0,7.0,46.0,24.0,33.0,28.0,67.0,232.0,857
130060,2012,36.0,0.0,2.0,0.0,0.0,21.0,3.0,11.0,3.0,36.0,119.0,1053
130060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,1036
130060,2014,54.0,0.0,12.0,1.0,1.0,27.0,4.0,36.0,2.0,54.0,142.0,1077
130060,2015,59.0,2.0,13.0,1.0,0.0,30.0,0.0,77.0,2.0,59.0,199.0,968
130060,2016,35.0,2.0,1.0,5.0,2.0,29.0,7.0,38.0,4.0,35.0,137.0,1021
130060,2017,47.0,0.0,4.0,7.0,1.0,46.0,4.0,46.0,6.0,47.0,176.0,1039
130060,2018,23.0,2.0,8.0,2.0,1.0,28.0,4.0,14.0,8.0,23.0,103.0,985
130060,2019,59.0,1.0,3.0,3.0,1.0,51.0,1.0,45.0,4.0,59.0,189.0,1030
130063,2012,14.0,0.0,2.0,1.0,2.0,31.0,3.0,6.0,4.0,14.0,87.0,427
130063,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,428
130063,2014,21.0,1.0,6.0,2.0,1.0,23.0,3.0,11.0,3.0,21.0,80.0,488
130063,2015,33.0,1.0,2.0,0.0,2.0,26.0,7.0,22.0,2.0,33.0,98.0,489
130063,2016,14.0,0.0,4.0,3.0,4.0,20.0,0.0,14.0,2.0,14.0,70.0,510
130063,2017,22.0,0.0,0.0,3.0,1.0,25.0,3.0,13.0,1.0,22.0,75.0,597
130063,2018,17.0,0.0,6.0,1.0,2.0,19.0,1.0,14.0,1.0,17.0,65.0,501
130063,2019,22.0,0.0,2.0,1.0,1.0,22.0,6.0,17.0,3.0,22.0,79.0,525
130068,2012,11.0,0.0,0.0,1.0,0.0,10.0,5.0,5.0,5.0,11.0,59.0,260
130068,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,321
130068,2014,0.0,0.0,0.0,1.0,0.0,27.0,26.0,3.0,20.0,0.0,86.0,328
130068,2015,2.0,0.0,0.0,0.0,0.0,20.0,27.0,0.0,21.0,2.0,75.0,369
130068,2016,1.0,0.0,0.0,2.0,0.0,18.0,30.0,1.0,30.0,1.0,90.0,312
130068,2017,4.0,2.0,2.0,1.0,1.0,26.0,23.0,5.0,24.0,4.0,93.0,319
130068,2018,19.0,1.0,4.0,1.0,0.0,18.0,18.0,6.0,33.0,19.0,105.0,318
130068,2019,8.0,1.0,1.0,0.0,1.0,14.0,12.0,7.0,29.0,8.0,79.0,330
130070,2012,100.0,0.0,8.0,3.0,2.0,73.0,1.0,28.0,2.0,100.0,285.0,741
130070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,763
130070,2014,85.0,0.0,7.0,2.0,4.0,59.0,0.0,34.0,1.0,85.0,241.0,734
130070,2015,73.0,3.0,10.0,9.0,6.0,71.0,0.0,28.0,8.0,73.0,258.0,695
130070,2016,77.0,1.0,1.0,11.0,2.0,78.0,4.0,23.0,17.0,77.0,247.0,653
130070,2017,94.0,1.0,17.0,9.0,3.0,91.0,4.0,44.0,5.0,94.0,319.0,771
130070,2018,92.0,0.0,7.0,15.0,5.0,89.0,7.0,46.0,15.0,92.0,316.0,739
130070,2019,94.0,0.0,2.0,17.0,6.0,96.0,14.0,48.0,24.0,94.0,324.0,725
130080,2012,35.0,5.0,8.0,2.0,0.0,36.0,1.0,12.0,12.0,35.0,128.0,690
130080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,705
130080,2014,23.0,1.0,9.0,5.0,2.0,51.0,7.0,10.0,21.0,23.0,148.0,711
130080,2015,31.0,0.0,4.0,5.0,3.0,37.0,16.0,17.0,9.0,31.0,132.0,725
130080,2016,38.0,0.0,8.0,8.0,4.0,36.0,9.0,16.0,9.0,38.0,137.0,663
130080,2017,44.0,4.0,9.0,10.0,4.0,69.0,8.0,35.0,18.0,44.0,214.0,797
130080,2018,47.0,2.0,4.0,7.0,3.0,56.0,15.0,21.0,22.0,47.0,197.0,789
130080,2019,56.0,1.0,3.0,6.0,2.0,44.0,23.0,33.0,23.0,56.0,205.0,763
130083,2012,5.0,0.0,0.0,0.0,1.0,7.0,0.0,3.0,3.0,5.0,28.0,138
130083,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,203
130083,2014,16.0,0.0,2.0,2.0,0.0,29.0,5.0,5.0,5.0,16.0,67.0,204
130083,2015,11.0,0.0,2.0,1.0,1.0,18.0,0.0,6.0,0.0,11.0,45.0,173
130083,2016,15.0,0.0,1.0,2.0,2.0,17.0,2.0,8.0,1.0,15.0,56.0,183
130083,2017,15.0,0.0,0.0,3.0,0.0,23.0,4.0,11.0,4.0,15.0,71.0,216
130083,2018,11.0,1.0,2.0,2.0,0.0,22.0,6.0,6.0,5.0,11.0,62.0,188
130083,2019,14.0,0.0,4.0,1.0,0.0,18.0,5.0,9.0,0.0,14.0,62.0,169
130090,2012,9.0,0.0,4.0,3.0,3.0,16.0,4.0,4.0,11.0,9.0,62.0,213
130090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,196
130090,2014,17.0,2.0,2.0,2.0,1.0,30.0,6.0,4.0,11.0,17.0,80.0,231
130090,2015,22.0,2.0,2.0,4.0,0.0,22.0,10.0,6.0,13.0,22.0,84.0,219
130090,2016,24.0,0.0,0.0,2.0,3.0,23.0,12.0,12.0,12.0,24.0,96.0,217
130090,2017,12.0,0.0,6.0,2.0,3.0,23.0,9.0,10.0,17.0,12.0,93.0,191
130090,2018,9.0,0.0,4.0,2.0,1.0,28.0,11.0,8.0,10.0,9.0,111.0,222
130090,2019,10.0,0.0,2.0,4.0,0.0,29.0,21.0,20.0,14.0,10.0,103.0,192
130100,2012,27.0,0.0,2.0,2.0,0.0,14.0,1.0,22.0,1.0,27.0,99.0,656
130100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,633
130100,2014,54.0,2.0,9.0,0.0,3.0,18.0,9.0,31.0,11.0,54.0,157.0,658
130100,2015,69.0,0.0,8.0,0.0,1.0,29.0,5.0,47.0,9.0,69.0,194.0,628
130100,2016,42.0,2.0,5.0,1.0,2.0,29.0,10.0,30.0,12.0,42.0,152.0,625
130100,2017,46.0,1.0,5.0,2.0,0.0,40.0,11.0,33.0,14.0,46.0,174.0,626
130100,2018,74.0,0.0,8.0,2.0,2.0,48.0,12.0,49.0,20.0,74.0,243.0,636
