CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
130100,2019,57.0,0.0,8.0,0.0,0.0,55.0,6.0,56.0,10.0,57.0,222.0,635
130110,2012,17.0,0.0,4.0,0.0,1.0,29.0,3.0,2.0,2.0,17.0,111.0,414
130110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,442
130110,2014,29.0,0.0,2.0,1.0,0.0,56.0,5.0,18.0,5.0,29.0,134.0,474
130110,2015,26.0,0.0,2.0,1.0,0.0,42.0,7.0,12.0,11.0,26.0,108.0,419
130110,2016,20.0,0.0,6.0,37.0,15.0,34.0,3.0,16.0,2.0,20.0,142.0,481
130110,2017,30.0,0.0,6.0,26.0,13.0,49.0,3.0,18.0,3.0,30.0,162.0,512
130110,2018,50.0,1.0,9.0,5.0,0.0,60.0,9.0,28.0,6.0,50.0,185.0,550
130110,2019,60.0,2.0,3.0,10.0,1.0,111.0,9.0,52.0,7.0,60.0,277.0,564
130115,2012,9.0,0.0,2.0,0.0,1.0,15.0,1.0,1.0,0.0,9.0,55.0,171
130115,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,168
130115,2014,18.0,0.0,0.0,1.0,0.0,19.0,1.0,6.0,5.0,18.0,58.0,208
130115,2015,19.0,1.0,4.0,0.0,0.0,19.0,8.0,10.0,4.0,19.0,69.0,215
130115,2016,9.0,1.0,2.0,20.0,11.0,7.0,0.0,4.0,0.0,9.0,58.0,199
130115,2017,24.0,0.0,2.0,10.0,4.0,16.0,1.0,13.0,4.0,24.0,79.0,237
130115,2018,30.0,0.0,5.0,4.0,1.0,36.0,1.0,13.0,4.0,30.0,103.0,275
130115,2019,17.0,0.0,2.0,2.0,0.0,30.0,1.0,15.0,0.0,17.0,75.0,198
130120,2012,94.0,5.0,13.0,11.0,4.0,166.0,3.0,61.0,17.0,94.0,493.0,1668
130120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,1750
130120,2014,153.0,0.0,26.0,9.0,6.0,154.0,4.0,65.0,11.0,153.0,480.0,1704
130120,2015,160.0,1.0,18.0,15.0,5.0,175.0,10.0,106.0,12.0,160.0,572.0,1744
130120,2016,192.0,1.0,9.0,5.0,5.0,179.0,2.0,112.0,1.0,192.0,590.0,1646
130120,2017,168.0,1.0,32.0,6.0,0.0,216.0,2.0,134.0,3.0,168.0,623.0,1656
130120,2018,175.0,1.0,9.0,5.0,5.0,208.0,1.0,123.0,2.0,175.0,609.0,1747
130120,2019,158.0,0.0,12.0,6.0,0.0,201.0,1.0,84.0,2.0,158.0,541.0,1698
130130,2012,22.0,3.0,5.0,3.0,0.0,41.0,2.0,14.0,3.0,22.0,104.0,432
130130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,424
130130,2014,37.0,0.0,6.0,1.0,1.0,35.0,0.0,25.0,1.0,37.0,118.0,426
130130,2015,28.0,1.0,6.0,1.0,6.0,39.0,0.0,18.0,6.0,28.0,116.0,434
130130,2016,26.0,0.0,1.0,7.0,3.0,35.0,2.0,23.0,3.0,26.0,107.0,404
130130,2017,51.0,0.0,3.0,2.0,6.0,41.0,6.0,16.0,5.0,51.0,151.0,439
130130,2018,34.0,1.0,3.0,3.0,1.0,42.0,10.0,23.0,8.0,34.0,140.0,429
130130,2019,42.0,1.0,2.0,1.0,0.0,33.0,3.0,23.0,3.0,42.0,129.0,468
130140,2012,45.0,3.0,6.0,7.0,6.0,41.0,26.0,30.0,26.0,45.0,219.0,833
130140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,852
130140,2014,60.0,3.0,6.0,3.0,2.0,68.0,43.0,42.0,45.0,60.0,303.0,852
130140,2015,31.0,4.0,4.0,9.0,6.0,59.0,32.0,24.0,45.0,31.0,237.0,825
130140,2016,40.0,3.0,2.0,3.0,1.0,78.0,31.0,5.0,53.0,40.0,236.0,787
130140,2017,43.0,4.0,9.0,2.0,4.0,84.0,30.0,16.0,46.0,43.0,250.0,854
130140,2018,49.0,2.0,9.0,7.0,4.0,96.0,29.0,22.0,61.0,49.0,303.0,830
130140,2019,36.0,1.0,5.0,5.0,4.0,82.0,32.0,21.0,37.0,36.0,240.0,792
130150,2012,26.0,0.0,2.0,1.0,1.0,16.0,9.0,16.0,8.0,26.0,87.0,314
130150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,366
130150,2014,44.0,2.0,0.0,3.0,2.0,30.0,6.0,16.0,7.0,44.0,118.0,386
130150,2015,42.0,1.0,0.0,2.0,2.0,47.0,4.0,18.0,4.0,42.0,134.0,412
130150,2016,33.0,0.0,5.0,7.0,1.0,38.0,4.0,19.0,12.0,33.0,126.0,369
130150,2017,48.0,5.0,0.0,4.0,1.0,56.0,9.0,17.0,11.0,48.0,155.0,424
130150,2018,44.0,2.0,2.0,5.0,2.0,47.0,6.0,19.0,9.0,44.0,142.0,369
130150,2019,48.0,1.0,4.0,5.0,3.0,35.0,5.0,40.0,3.0,48.0,147.0,391
130160,2012,48.0,2.0,8.0,3.0,4.0,45.0,12.0,13.0,20.0,48.0,190.0,520
130160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,556
130160,2014,32.0,0.0,6.0,6.0,5.0,60.0,14.0,20.0,15.0,32.0,193.0,606
130160,2015,44.0,2.0,6.0,11.0,10.0,58.0,19.0,30.0,11.0,44.0,218.0,670
130160,2016,24.0,0.0,4.0,5.0,2.0,67.0,10.0,14.0,22.0,24.0,163.0,573
130160,2017,48.0,1.0,13.0,11.0,3.0,74.0,11.0,22.0,24.0,48.0,224.0,630
130160,2018,40.0,4.0,6.0,0.0,1.0,74.0,24.0,30.0,28.0,40.0,236.0,621
130160,2019,64.0,0.0,4.0,0.0,0.0,72.0,6.0,26.0,1.0,64.0,194.0,579
130165,2012,15.0,0.0,4.0,2.0,1.0,27.0,9.0,13.0,19.0,15.0,109.0,360
130165,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,329
130165,2014,23.0,1.0,3.0,1.0,0.0,35.0,4.0,14.0,7.0,23.0,98.0,356
130165,2015,25.0,1.0,6.0,4.0,2.0,18.0,2.0,14.0,7.0,25.0,95.0,334
130165,2016,20.0,0.0,0.0,4.0,3.0,23.0,1.0,15.0,7.0,20.0,86.0,284
130165,2017,26.0,0.0,2.0,6.0,0.0,28.0,0.0,21.0,2.0,26.0,106.0,326
130165,2018,24.0,0.0,4.0,4.0,0.0,31.0,2.0,14.0,12.0,24.0,102.0,293
130165,2019,12.0,0.0,6.0,3.0,2.0,27.0,12.0,10.0,7.0,12.0,90.0,285
130170,2012,53.0,0.0,12.0,7.0,5.0,85.0,27.0,14.0,46.0,53.0,363.0,847
130170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,902
130170,2014,107.0,0.0,9.0,2.0,0.0,132.0,10.0,67.0,20.0,107.0,383.0,970
130170,2015,153.0,1.0,6.0,3.0,2.0,144.0,1.0,76.0,5.0,153.0,417.0,941
130170,2016,156.0,0.0,8.0,4.0,1.0,159.0,6.0,87.0,7.0,156.0,461.0,977
130170,2017,110.0,3.0,16.0,14.0,13.0,137.0,57.0,38.0,80.0,110.0,490.0,1001
130170,2018,102.0,1.0,4.0,2.0,5.0,167.0,28.0,63.0,64.0,102.0,464.0,1006
130170,2019,62.0,0.0,15.0,16.0,8.0,166.0,52.0,18.0,74.0,62.0,439.0,978
130180,2012,6.0,1.0,7.0,21.0,27.0,8.0,1.0,3.0,6.0,6.0,88.0,439
130180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,407
130180,2014,21.0,4.0,2.0,0.0,0.0,18.0,3.0,15.0,1.0,21.0,72.0,406
130180,2015,16.0,6.0,2.0,2.0,0.0,21.0,1.0,18.0,2.0,16.0,75.0,441
130180,2016,8.0,0.0,1.0,18.0,17.0,5.0,4.0,10.0,4.0,8.0,74.0,389
130180,2017,23.0,1.0,6.0,1.0,1.0,12.0,1.0,23.0,2.0,23.0,82.0,409
130180,2018,32.0,0.0,3.0,0.0,0.0,27.0,0.0,19.0,4.0,32.0,104.0,413
130180,2019,34.0,0.0,3.0,1.0,0.0,23.0,1.0,23.0,0.0,34.0,104.0,376
130185,2012,40.0,1.0,8.0,1.0,1.0,50.0,6.0,11.0,12.0,40.0,279.0,898
130185,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,849
130185,2014,84.0,2.0,5.0,2.0,2.0,77.0,7.0,37.0,7.0,84.0,271.0,873
130185,2015,66.0,0.0,5.0,3.0,3.0,103.0,6.0,26.0,18.0,66.0,275.0,867
130185,2016,63.0,0.0,8.0,12.0,5.0,77.0,4.0,33.0,4.0,63.0,270.0,928
130185,2017,74.0,0.0,16.0,11.0,3.0,113.0,14.0,61.0,13.0,74.0,345.0,941
130185,2018,87.0,0.0,4.0,7.0,2.0,119.0,1.0,37.0,9.0,87.0,300.0,945
130185,2019,86.0,1.0,10.0,5.0,4.0,129.0,10.0,61.0,15.0,86.0,349.0,1021
130190,2012,123.0,0.0,25.0,1.0,0.0,180.0,1.0,29.0,8.0,123.0,562.0,2019
130190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,2085
130190,2014,162.0,0.0,9.0,0.0,2.0,173.0,2.0,93.0,9.0,162.0,550.0,2068
130190,2015,153.0,0.0,22.0,1.0,2.0,204.0,4.0,110.0,9.0,153.0,563.0,2078
130190,2016,158.0,0.0,10.0,9.0,8.0,198.0,3.0,97.0,1.0,158.0,542.0,2028
130190,2017,177.0,0.0,25.0,11.0,7.0,189.0,5.0,121.0,1.0,177.0,587.0,1985
130190,2018,234.0,0.0,18.0,1.0,0.0,220.0,3.0,160.0,2.0,234.0,690.0,2068
130190,2019,188.0,0.0,35.0,1.0,0.0,234.0,3.0,174.0,5.0,188.0,716.0,2034
130195,2012,4.0,0.0,0.0,0.0,1.0,13.0,0.0,1.0,1.0,4.0,53.0,197
130195,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,260
130195,2014,20.0,0.0,3.0,0.0,0.0,10.0,1.0,11.0,0.0,20.0,58.0,260
130195,2015,12.0,0.0,4.0,0.0,0.0,19.0,0.0,3.0,2.0,12.0,46.0,293
130195,2016,13.0,0.0,3.0,0.0,0.0,13.0,0.0,12.0,1.0,13.0,43.0,263
130195,2017,12.0,0.0,6.0,0.0,0.0,13.0,0.0,14.0,1.0,12.0,49.0,245
130195,2018,19.0,0.0,5.0,0.0,0.0,17.0,1.0,20.0,1.0,19.0,64.0,303
130195,2019,18.0,0.0,2.0,1.0,0.0,15.0,3.0,15.0,3.0,18.0,59.0,247
130200,2012,13.0,0.0,2.0,1.0,0.0,16.0,0.0,2.0,2.0,13.0,45.0,199
130200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,184
130200,2014,8.0,1.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,8.0,30.0,154
130200,2015,2.0,1.0,0.0,0.0,1.0,10.0,3.0,5.0,2.0,2.0,27.0,148
130200,2016,11.0,1.0,0.0,1.0,2.0,8.0,2.0,7.0,1.0,11.0,36.0,187
130200,2017,11.0,0.0,2.0,0.0,2.0,10.0,3.0,2.0,1.0,11.0,37.0,165
130200,2018,9.0,1.0,2.0,0.0,0.0,10.0,3.0,7.0,1.0,9.0,35.0,171
130200,2019,7.0,1.0,0.0,0.0,1.0,16.0,2.0,5.0,5.0,7.0,40.0,173
130210,2012,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,10.0,142
130210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,130
130210,2014,2.0,0.0,0.0,0.0,1.0,7.0,2.0,2.0,0.0,2.0,17.0,148
130210,2015,1.0,1.0,0.0,0.0,1.0,4.0,1.0,3.0,1.0,1.0,13.0,169
130210,2016,5.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,5.0,12.0,150
130210,2017,3.0,0.0,0.0,2.0,0.0,8.0,4.0,2.0,5.0,3.0,27.0,161
130210,2018,3.0,0.0,2.0,0.0,0.0,4.0,5.0,1.0,5.0,3.0,21.0,151
130210,2019,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,9.0,121
130220,2012,7.0,3.0,0.0,5.0,0.0,32.0,0.0,7.0,1.0,7.0,61.0,171
130220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,202
130220,2014,7.0,3.0,2.0,0.0,0.0,19.0,0.0,4.0,2.0,7.0,41.0,193
130220,2015,15.0,1.0,6.0,6.0,12.0,11.0,1.0,3.0,2.0,15.0,63.0,217
130220,2016,6.0,1.0,0.0,7.0,3.0,23.0,0.0,0.0,1.0,6.0,45.0,175
130220,2017,11.0,3.0,1.0,7.0,1.0,36.0,0.0,3.0,0.0,11.0,66.0,253
130220,2018,14.0,1.0,2.0,9.0,6.0,44.0,0.0,8.0,1.0,14.0,101.0,251
130220,2019,29.0,0.0,2.0,8.0,1.0,42.0,0.0,19.0,0.0,29.0,107.0,235
130230,2012,4.0,0.0,2.0,1.0,1.0,14.0,8.0,7.0,4.0,4.0,87.0,601
130230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,629
130230,2014,4.0,1.0,2.0,0.0,0.0,3.0,1.0,4.0,2.0,4.0,29.0,631
130230,2015,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,25.0,633
130230,2016,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,35.0,604
130230,2017,5.0,0.0,4.0,0.0,0.0,13.0,12.0,6.0,11.0,5.0,61.0,659
130230,2018,1.0,0.0,12.0,0.0,0.0,18.0,13.0,0.0,20.0,1.0,72.0,648
130230,2019,8.0,0.0,5.0,0.0,0.0,15.0,19.0,9.0,15.0,8.0,84.0,646
130240,2012,36.0,6.0,1.0,6.0,7.0,48.0,9.0,21.0,10.0,36.0,183.0,682
130240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,728
130240,2014,53.0,1.0,6.0,3.0,4.0,34.0,9.0,30.0,12.0,53.0,178.0,715
130240,2015,24.0,1.0,6.0,0.0,2.0,41.0,42.0,17.0,49.0,24.0,202.0,659
130240,2016,18.0,1.0,0.0,2.0,2.0,54.0,39.0,10.0,64.0,18.0,220.0,652
130240,2017,15.0,1.0,9.0,5.0,10.0,69.0,55.0,12.0,83.0,15.0,292.0,741
130240,2018,15.0,1.0,3.0,4.0,1.0,64.0,49.0,7.0,76.0,15.0,252.0,779
130240,2019,8.0,4.0,6.0,2.0,5.0,90.0,74.0,2.0,104.0,8.0,329.0,892
130250,2012,139.0,1.0,16.0,10.0,13.0,103.0,9.0,48.0,17.0,139.0,573.0,1886
130250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,2000
130250,2014,208.0,5.0,21.0,8.0,5.0,195.0,7.0,119.0,18.0,208.0,659.0,2130
130250,2015,200.0,2.0,14.0,5.0,6.0,213.0,2.0,103.0,10.0,200.0,619.0,2070
130250,2016,131.0,0.0,16.0,30.0,26.0,167.0,4.0,68.0,16.0,131.0,527.0,1795
130250,2017,127.0,1.0,20.0,17.0,18.0,178.0,32.0,103.0,30.0,127.0,603.0,1938
130250,2018,196.0,0.0,10.0,16.0,13.0,207.0,31.0,132.0,43.0,196.0,760.0,2056
130250,2019,153.0,2.0,22.0,14.0,7.0,247.0,39.0,159.0,54.0,153.0,798.0,2115
130255,2012,14.0,0.0,4.0,0.0,0.0,5.0,1.0,3.0,1.0,14.0,63.0,250
130255,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,249
130255,2014,14.0,0.0,4.0,0.0,0.0,24.0,3.0,14.0,1.0,14.0,68.0,233
130255,2015,14.0,0.0,0.0,2.0,0.0,19.0,6.0,12.0,7.0,14.0,68.0,234
130255,2016,11.0,2.0,2.0,10.0,9.0,31.0,4.0,7.0,4.0,11.0,89.0,253
130255,2017,17.0,3.0,4.0,14.0,8.0,30.0,1.0,16.0,2.0,17.0,102.0,300
130255,2018,21.0,0.0,2.0,2.0,0.0,43.0,5.0,12.0,3.0,21.0,96.0,303
130255,2019,18.0,1.0,2.0,0.0,1.0,40.0,3.0,14.0,2.0,18.0,91.0,276
130260,2012,3589.0,24.0,599.0,194.0,219.0,5427.0,654.0,636.0,1970.0,3589.0,20789.0,41169
130260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20909.0,41640
130260,2014,5179.0,20.0,609.0,245.0,148.0,6872.0,844.0,2438.0,1673.0,5179.0,21418.0,42809
130260,2015,4425.0,33.0,651.0,368.0,244.0,6754.0,1028.0,1980.0,1960.0,4425.0,20245.0,42342
130260,2016,3821.0,26.0,531.0,2077.0,1066.0,5558.0,606.0,1610.0,1255.0,3821.0,18305.0,39603
130260,2017,4067.0,12.0,505.0,1791.0,904.0,5986.0,555.0,1973.0,1231.0,4067.0,18613.0,38498
130260,2018,4430.0,21.0,580.0,395.0,258.0,7141.0,646.0,2205.0,1321.0,4430.0,18729.0,38588
130260,2019,4415.0,20.0,548.0,250.0,185.0,7065.0,534.0,2381.0,1193.0,4415.0,18704.0,37939
130270,2012,54.0,2.0,2.0,2.0,1.0,50.0,4.0,27.0,2.0,54.0,181.0,810
130270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,850
130270,2014,37.0,3.0,15.0,12.0,7.0,62.0,14.0,23.0,16.0,37.0,214.0,903
130270,2015,46.0,5.0,3.0,11.0,4.0,67.0,8.0,51.0,5.0,46.0,223.0,930
130270,2016,83.0,2.0,6.0,6.0,0.0,67.0,0.0,51.0,3.0,83.0,238.0,911
130270,2017,107.0,2.0,11.0,1.0,1.0,90.0,9.0,77.0,25.0,107.0,368.0,989
130270,2018,99.0,0.0,10.0,1.0,0.0,73.0,1.0,68.0,4.0,99.0,294.0,1013
130270,2019,91.0,2.0,19.0,6.0,4.0,98.0,2.0,76.0,7.0,91.0,335.0,1023
130280,2012,9.0,0.0,0.0,1.0,1.0,10.0,2.0,8.0,7.0,9.0,54.0,313
130280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,338
130280,2014,14.0,0.0,2.0,4.0,0.0,17.0,7.0,6.0,9.0,14.0,65.0,399
130280,2015,3.0,0.0,3.0,1.0,1.0,11.0,9.0,7.0,7.0,3.0,52.0,323
130280,2016,7.0,1.0,0.0,2.0,1.0,17.0,8.0,16.0,6.0,7.0,71.0,358
130280,2017,10.0,2.0,6.0,2.0,1.0,18.0,26.0,10.0,16.0,10.0,106.0,418
130280,2018,11.0,0.0,12.0,1.0,1.0,27.0,17.0,9.0,21.0,11.0,107.0,405
130280,2019,9.0,2.0,3.0,5.0,2.0,33.0,18.0,10.0,8.0,9.0,104.0,381
130290,2012,32.0,8.0,5.0,6.0,1.0,40.0,5.0,18.0,8.0,32.0,196.0,1311
130290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,1317
130290,2014,29.0,1.0,14.0,5.0,1.0,50.0,64.0,31.0,71.0,29.0,314.0,1362
130290,2015,11.0,0.0,3.0,6.0,4.0,40.0,70.0,13.0,82.0,11.0,241.0,1335
130290,2016,3.0,1.0,6.0,5.0,2.0,23.0,25.0,4.0,36.0,3.0,115.0,1273
130290,2017,36.0,6.0,11.0,11.0,4.0,84.0,61.0,25.0,62.0,36.0,325.0,1553
130290,2018,93.0,4.0,15.0,5.0,1.0,88.0,40.0,74.0,44.0,93.0,394.0,1581
130290,2019,45.0,1.0,9.0,8.0,4.0,94.0,75.0,62.0,80.0,45.0,409.0,1539
130300,2012,5.0,0.0,2.0,0.0,0.0,43.0,1.0,0.0,1.0,5.0,67.0,344
130300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,301
130300,2014,21.0,2.0,6.0,1.0,0.0,24.0,4.0,12.0,6.0,21.0,89.0,357
130300,2015,22.0,3.0,2.0,0.0,0.0,27.0,0.0,12.0,2.0,22.0,84.0,356
130300,2016,32.0,0.0,0.0,0.0,3.0,16.0,0.0,16.0,1.0,32.0,85.0,338
130300,2017,40.0,0.0,2.0,5.0,3.0,22.0,1.0,27.0,1.0,40.0,125.0,358
130300,2018,26.0,1.0,0.0,1.0,1.0,18.0,2.0,16.0,1.0,26.0,84.0,314
130300,2019,29.0,1.0,4.0,2.0,0.0,38.0,2.0,23.0,3.0,29.0,112.0,346
130310,2012,17.0,0.0,6.0,0.0,0.0,41.0,8.0,9.0,12.0,17.0,145.0,591
130310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,628
130310,2014,28.0,1.0,2.0,1.0,1.0,41.0,7.0,15.0,5.0,28.0,116.0,619
130310,2015,49.0,0.0,10.0,0.0,0.0,31.0,2.0,33.0,6.0,49.0,148.0,593
130310,2016,43.0,0.0,7.0,4.0,0.0,42.0,1.0,39.0,3.0,43.0,161.0,587
130310,2017,48.0,0.0,6.0,2.0,1.0,45.0,0.0,20.0,0.0,48.0,150.0,592
130310,2018,44.0,0.0,1.0,0.0,0.0,34.0,1.0,29.0,2.0,44.0,136.0,612
130310,2019,52.0,0.0,4.0,0.0,0.0,39.0,1.0,32.0,0.0,52.0,143.0,546
130320,2012,12.0,1.0,3.0,2.0,1.0,18.0,2.0,5.0,2.0,12.0,76.0,257
130320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,246
130320,2014,25.0,0.0,0.0,1.0,1.0,25.0,0.0,13.0,2.0,25.0,80.0,307
130320,2015,19.0,0.0,3.0,2.0,1.0,35.0,2.0,6.0,5.0,19.0,82.0,316
130320,2016,22.0,0.0,2.0,1.0,2.0,28.0,0.0,6.0,4.0,22.0,74.0,289
130320,2017,22.0,1.0,2.0,3.0,4.0,46.0,2.0,20.0,5.0,22.0,118.0,333
130320,2018,26.0,0.0,2.0,0.0,1.0,30.0,1.0,14.0,1.0,26.0,127.0,327
130320,2019,28.0,0.0,4.0,1.0,0.0,37.0,4.0,17.0,4.0,28.0,100.0,310
130330,2012,30.0,1.0,4.0,4.0,1.0,22.0,1.0,16.0,2.0,30.0,96.0,321
130330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,351
130330,2014,14.0,1.0,4.0,1.0,0.0,18.0,2.0,18.0,2.0,14.0,75.0,344
130330,2015,20.0,1.0,3.0,1.0,2.0,20.0,0.0,19.0,2.0,20.0,80.0,409
130330,2016,45.0,3.0,6.0,1.0,2.0,29.0,0.0,20.0,1.0,45.0,119.0,386
130330,2017,40.0,2.0,4.0,0.0,1.0,45.0,0.0,33.0,0.0,40.0,144.0,406
130330,2018,49.0,0.0,2.0,0.0,1.0,43.0,2.0,16.0,0.0,49.0,126.0,379
130330,2019,65.0,1.0,4.0,1.0,0.0,31.0,2.0,34.0,2.0,65.0,157.0,392
130340,2012,159.0,1.0,3.0,7.0,11.0,100.0,3.0,126.0,1.0,159.0,495.0,2021
130340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0,2133
130340,2014,149.0,2.0,9.0,10.0,10.0,122.0,7.0,116.0,8.0,149.0,502.0,2056
130340,2015,175.0,3.0,21.0,23.0,11.0,120.0,1.0,117.0,3.0,175.0,553.0,1995
130340,2016,152.0,1.0,26.0,18.0,9.0,127.0,3.0,134.0,1.0,152.0,552.0,1932
130340,2017,242.0,1.0,22.0,13.0,15.0,135.0,7.0,217.0,6.0,242.0,795.0,2139
130340,2018,249.0,8.0,30.0,19.0,17.0,209.0,6.0,203.0,3.0,249.0,897.0,2067
130340,2019,176.0,5.0,18.0,17.0,12.0,188.0,27.0,124.0,50.0,176.0,727.0,1947
130350,2012,2.0,1.0,7.0,1.0,0.0,28.0,0.0,0.0,0.0,2.0,62.0,308
130350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,367
130350,2014,2.0,0.0,7.0,2.0,0.0,96.0,0.0,2.0,1.0,2.0,118.0,364
130350,2015,3.0,0.0,8.0,3.0,0.0,119.0,0.0,9.0,0.0,3.0,148.0,374
130350,2016,1.0,0.0,2.0,2.0,0.0,61.0,1.0,2.0,1.0,1.0,119.0,348
130350,2017,1.0,0.0,4.0,1.0,0.0,113.0,0.0,0.0,0.0,1.0,126.0,355
130350,2018,4.0,0.0,4.0,2.0,3.0,54.0,1.0,3.0,0.0,4.0,125.0,362
130350,2019,1.0,1.0,0.0,3.0,0.0,55.0,2.0,6.0,2.0,1.0,79.0,369
130353,2012,35.0,0.0,8.0,3.0,1.0,75.0,5.0,17.0,16.0,35.0,243.0,556
130353,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,580
130353,2014,61.0,0.0,4.0,4.0,0.0,70.0,7.0,36.0,12.0,61.0,288.0,585
130353,2015,33.0,0.0,9.0,1.0,0.0,30.0,3.0,16.0,5.0,33.0,234.0,558
