CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
130353,2016,36.0,0.0,6.0,4.0,3.0,44.0,0.0,13.0,1.0,36.0,220.0,548
130353,2017,44.0,0.0,6.0,8.0,2.0,67.0,0.0,21.0,3.0,44.0,216.0,523
130353,2018,68.0,0.0,6.0,5.0,6.0,92.0,9.0,32.0,12.0,68.0,256.0,558
130353,2019,52.0,1.0,6.0,6.0,2.0,85.0,9.0,34.0,7.0,52.0,223.0,513
130356,2012,7.0,0.0,2.0,3.0,0.0,11.0,4.0,2.0,0.0,7.0,86.0,361
130356,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,374
130356,2014,42.0,0.0,2.0,1.0,2.0,48.0,1.0,20.0,3.0,42.0,137.0,412
130356,2015,29.0,0.0,4.0,3.0,3.0,33.0,2.0,27.0,6.0,29.0,134.0,391
130356,2016,20.0,0.0,6.0,10.0,9.0,37.0,3.0,22.0,3.0,20.0,124.0,415
130356,2017,32.0,0.0,10.0,17.0,3.0,43.0,1.0,30.0,1.0,32.0,144.0,422
130356,2018,36.0,0.0,4.0,3.0,4.0,53.0,0.0,19.0,1.0,36.0,134.0,431
130356,2019,43.0,0.0,0.0,0.0,1.0,49.0,1.0,24.0,3.0,43.0,143.0,440
130360,2012,12.0,1.0,2.0,1.0,0.0,12.0,5.0,12.0,3.0,12.0,64.0,344
130360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,279
130360,2014,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,8.0,225
130360,2015,5.0,2.0,1.0,1.0,1.0,5.0,0.0,3.0,1.0,5.0,21.0,301
130360,2016,3.0,0.0,2.0,1.0,0.0,4.0,3.0,4.0,2.0,3.0,22.0,305
130360,2017,11.0,0.0,2.0,0.0,0.0,11.0,1.0,3.0,2.0,11.0,37.0,370
130360,2018,10.0,1.0,2.0,0.0,1.0,8.0,0.0,4.0,0.0,10.0,29.0,372
130360,2019,8.0,0.0,2.0,0.0,0.0,11.0,1.0,3.0,0.0,8.0,27.0,322
130370,2012,2.0,3.0,8.0,3.0,1.0,11.0,4.0,7.0,7.0,2.0,56.0,603
130370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,576
130370,2014,22.0,0.0,2.0,2.0,2.0,11.0,10.0,15.0,6.0,22.0,75.0,652
130370,2015,23.0,2.0,1.0,2.0,3.0,10.0,3.0,25.0,4.0,23.0,76.0,718
130370,2016,15.0,0.0,5.0,2.0,2.0,35.0,3.0,21.0,2.0,15.0,86.0,693
130370,2017,13.0,0.0,2.0,5.0,2.0,16.0,2.0,6.0,4.0,13.0,51.0,724
130370,2018,24.0,0.0,2.0,1.0,2.0,18.0,7.0,18.0,11.0,24.0,84.0,704
130370,2019,23.0,0.0,11.0,3.0,1.0,32.0,6.0,12.0,2.0,23.0,93.0,773
130380,2012,31.0,3.0,6.0,5.0,3.0,45.0,7.0,19.0,10.0,31.0,165.0,1119
130380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,1143
130380,2014,24.0,4.0,2.0,6.0,1.0,29.0,0.0,14.0,5.0,24.0,96.0,1254
130380,2015,45.0,5.0,2.0,8.0,1.0,29.0,0.0,33.0,2.0,45.0,142.0,1120
130380,2016,30.0,0.0,11.0,1.0,2.0,33.0,0.0,25.0,0.0,30.0,115.0,1255
130380,2017,35.0,4.0,4.0,0.0,0.0,43.0,3.0,39.0,4.0,35.0,155.0,1214
130380,2018,38.0,4.0,10.0,4.0,4.0,54.0,18.0,25.0,22.0,38.0,195.0,1227
130380,2019,43.0,9.0,13.0,12.0,3.0,58.0,21.0,42.0,22.0,43.0,245.0,1436
130390,2012,19.0,0.0,0.0,0.0,0.0,41.0,4.0,28.0,1.0,19.0,111.0,959
130390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,914
130390,2014,18.0,1.0,4.0,0.0,0.0,26.0,4.0,43.0,5.0,18.0,124.0,987
130390,2015,21.0,0.0,6.0,0.0,0.0,21.0,1.0,32.0,1.0,21.0,158.0,753
130390,2016,15.0,13.0,4.0,17.0,9.0,13.0,10.0,9.0,7.0,15.0,114.0,871
130390,2017,15.0,22.0,2.0,13.0,6.0,20.0,8.0,12.0,13.0,15.0,121.0,999
130390,2018,20.0,28.0,3.0,16.0,8.0,28.0,13.0,30.0,12.0,20.0,193.0,935
130390,2019,26.0,20.0,8.0,14.0,8.0,40.0,27.0,35.0,9.0,26.0,229.0,956
130395,2012,20.0,1.0,4.0,1.0,3.0,19.0,2.0,9.0,3.0,20.0,66.0,178
130395,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,160
130395,2014,10.0,0.0,0.0,2.0,3.0,8.0,3.0,11.0,2.0,10.0,60.0,163
130395,2015,14.0,0.0,0.0,2.0,0.0,11.0,0.0,6.0,4.0,14.0,48.0,180
130395,2016,6.0,0.0,0.0,3.0,1.0,6.0,4.0,2.0,5.0,6.0,31.0,178
130395,2017,13.0,0.0,2.0,0.0,1.0,20.0,2.0,7.0,6.0,13.0,55.0,206
130395,2018,15.0,1.0,2.0,0.0,0.0,16.0,1.0,12.0,1.0,15.0,52.0,186
130395,2019,8.0,0.0,0.0,2.0,1.0,19.0,2.0,9.0,2.0,8.0,47.0,200
130400,2012,3.0,0.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,3.0,23.0,181
130400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,208
130400,2014,7.0,1.0,2.0,0.0,1.0,12.0,8.0,4.0,2.0,7.0,43.0,180
130400,2015,11.0,1.0,0.0,1.0,0.0,12.0,5.0,4.0,3.0,11.0,38.0,202
130400,2016,14.0,0.0,0.0,0.0,0.0,12.0,1.0,8.0,1.0,14.0,40.0,208
130400,2017,13.0,0.0,0.0,2.0,0.0,8.0,1.0,7.0,0.0,13.0,32.0,246
130400,2018,11.0,0.0,4.0,1.0,0.0,5.0,1.0,6.0,0.0,11.0,31.0,197
130400,2019,16.0,0.0,0.0,0.0,0.0,13.0,0.0,9.0,3.0,16.0,45.0,229
130406,2012,69.0,1.0,8.0,5.0,1.0,53.0,5.0,39.0,7.0,69.0,233.0,1632
130406,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,1619
130406,2014,50.0,1.0,13.0,10.0,6.0,54.0,22.0,58.0,8.0,50.0,282.0,1820
130406,2015,86.0,1.0,11.0,12.0,2.0,80.0,18.0,80.0,22.0,86.0,385.0,1615
130406,2016,72.0,3.0,13.0,10.0,8.0,73.0,27.0,55.0,29.0,72.0,369.0,1753
130406,2017,96.0,6.0,13.0,7.0,6.0,101.0,25.0,100.0,21.0,96.0,451.0,1701
130406,2018,38.0,6.0,7.0,11.0,8.0,114.0,66.0,48.0,51.0,38.0,419.0,1685
130406,2019,33.0,2.0,14.0,6.0,5.0,99.0,54.0,27.0,61.0,33.0,355.0,1770
130410,2012,37.0,1.0,4.0,3.0,1.0,38.0,5.0,30.0,1.0,37.0,136.0,401
130410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,421
130410,2014,38.0,0.0,2.0,1.0,3.0,40.0,0.0,28.0,2.0,38.0,130.0,391
130410,2015,51.0,0.0,3.0,1.0,0.0,43.0,2.0,18.0,4.0,51.0,143.0,439
130410,2016,56.0,0.0,7.0,4.0,0.0,45.0,1.0,34.0,5.0,56.0,168.0,389
130410,2017,42.0,1.0,4.0,2.0,2.0,43.0,4.0,19.0,4.0,42.0,133.0,405
130410,2018,49.0,0.0,2.0,1.0,2.0,46.0,0.0,21.0,0.0,49.0,130.0,394
130410,2019,27.0,3.0,4.0,7.0,2.0,36.0,2.0,17.0,2.0,27.0,109.0,432
130420,2012,80.0,4.0,17.0,19.0,5.0,73.0,22.0,83.0,21.0,80.0,386.0,1558
130420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,1732
130420,2014,76.0,6.0,14.0,8.0,6.0,66.0,25.0,59.0,35.0,76.0,363.0,1589
130420,2015,76.0,1.0,13.0,10.0,5.0,91.0,60.0,63.0,53.0,76.0,442.0,1754
130420,2016,74.0,0.0,30.0,8.0,7.0,96.0,12.0,72.0,17.0,74.0,379.0,1679
130420,2017,116.0,2.0,5.0,16.0,13.0,98.0,6.0,74.0,8.0,116.0,383.0,1763
130420,2018,121.0,0.0,19.0,12.0,3.0,105.0,4.0,68.0,6.0,121.0,396.0,1822
130420,2019,152.0,3.0,22.0,13.0,9.0,117.0,10.0,106.0,8.0,152.0,494.0,1927
130423,2012,14.0,0.0,1.0,0.0,0.0,17.0,6.0,11.0,3.0,14.0,63.0,348
130423,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,322
130423,2014,13.0,0.0,2.0,1.0,0.0,9.0,4.0,14.0,4.0,13.0,52.0,366
130423,2015,19.0,1.0,5.0,0.0,0.0,12.0,2.0,22.0,2.0,19.0,79.0,391
130423,2016,18.0,0.0,2.0,3.0,2.0,7.0,7.0,11.0,10.0,18.0,65.0,363
130423,2017,6.0,6.0,2.0,4.0,2.0,9.0,8.0,11.0,12.0,6.0,67.0,458
130423,2018,13.0,54.0,0.0,1.0,1.0,14.0,10.0,6.0,5.0,13.0,118.0,435
130423,2019,5.0,60.0,2.0,0.0,0.0,11.0,4.0,3.0,3.0,5.0,90.0,429
130426,2012,6.0,2.0,3.0,0.0,0.0,27.0,23.0,4.0,20.0,6.0,135.0,288
130426,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,304
130426,2014,17.0,1.0,7.0,1.0,2.0,27.0,8.0,22.0,10.0,17.0,129.0,302
130426,2015,14.0,0.0,4.0,2.0,0.0,14.0,6.0,4.0,11.0,14.0,65.0,295
130426,2016,14.0,2.0,7.0,3.0,0.0,22.0,11.0,9.0,5.0,14.0,80.0,264
130426,2017,15.0,2.0,3.0,1.0,3.0,21.0,4.0,9.0,6.0,15.0,75.0,333
130426,2018,20.0,3.0,5.0,1.0,3.0,20.0,5.0,12.0,8.0,20.0,84.0,286
130426,2019,24.0,2.0,4.0,4.0,5.0,31.0,15.0,19.0,12.0,24.0,127.0,351
130430,2012,21.0,0.0,2.0,4.0,0.0,11.0,1.0,10.0,3.0,21.0,57.0,298
130430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,302
130430,2014,17.0,0.0,0.0,4.0,1.0,6.0,2.0,13.0,3.0,17.0,99.0,284
130430,2015,10.0,1.0,2.0,14.0,6.0,4.0,3.0,7.0,0.0,10.0,81.0,272
130430,2016,8.0,0.0,1.0,2.0,2.0,8.0,2.0,4.0,0.0,8.0,53.0,265
130430,2017,19.0,2.0,0.0,9.0,3.0,18.0,5.0,14.0,2.0,19.0,78.0,270
130430,2018,22.0,1.0,4.0,1.0,0.0,21.0,1.0,18.0,1.0,22.0,82.0,261
130430,2019,34.0,0.0,2.0,2.0,4.0,21.0,1.0,22.0,4.0,34.0,96.0,318
130440,2012,15.0,1.0,2.0,0.0,0.0,15.0,0.0,8.0,1.0,15.0,65.0,321
130440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,325
130440,2014,13.0,0.0,4.0,1.0,0.0,14.0,0.0,13.0,2.0,13.0,56.0,329
130440,2015,8.0,0.0,0.0,0.0,0.0,13.0,0.0,7.0,0.0,8.0,33.0,282
130440,2016,9.0,0.0,3.0,1.0,0.0,10.0,0.0,2.0,0.0,9.0,34.0,299
130440,2017,15.0,0.0,2.0,1.0,0.0,15.0,1.0,7.0,1.0,15.0,45.0,315
130440,2018,26.0,0.0,3.0,0.0,0.0,25.0,1.0,9.0,1.0,26.0,70.0,313
130440,2019,6.0,1.0,4.0,7.0,1.0,29.0,9.0,28.0,0.0,6.0,90.0,321
140000,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
140000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8
140000,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,7
140000,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3
140000,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
140000,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
140002,2012,0.0,1.0,2.0,1.0,0.0,10.0,5.0,2.0,9.0,0.0,37.0,308
140002,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,307
140002,2014,3.0,0.0,0.0,1.0,0.0,12.0,7.0,3.0,6.0,3.0,37.0,298
140002,2015,6.0,0.0,5.0,3.0,1.0,13.0,5.0,0.0,8.0,6.0,43.0,339
140002,2016,0.0,0.0,2.0,2.0,0.0,6.0,9.0,0.0,5.0,0.0,34.0,331
140002,2017,4.0,1.0,0.0,3.0,1.0,14.0,4.0,7.0,7.0,4.0,44.0,355
140002,2018,4.0,0.0,4.0,2.0,2.0,16.0,11.0,4.0,5.0,4.0,51.0,433
140002,2019,3.0,0.0,2.0,1.0,1.0,26.0,8.0,3.0,8.0,3.0,59.0,446
140005,2012,4.0,2.0,4.0,0.0,0.0,18.0,9.0,0.0,10.0,4.0,54.0,600
140005,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,601
140005,2014,3.0,1.0,4.0,3.0,0.0,19.0,8.0,4.0,13.0,3.0,60.0,563
140005,2015,1.0,1.0,0.0,4.0,1.0,15.0,4.0,3.0,16.0,1.0,49.0,550
140005,2016,4.0,0.0,4.0,4.0,0.0,22.0,7.0,5.0,13.0,4.0,63.0,620
140005,2017,4.0,0.0,1.0,4.0,0.0,24.0,8.0,4.0,5.0,4.0,54.0,526
140005,2018,5.0,0.0,2.0,3.0,1.0,20.0,11.0,6.0,8.0,5.0,61.0,737
140005,2019,5.0,0.0,1.0,5.0,1.0,22.0,8.0,5.0,12.0,5.0,69.0,711
140010,2012,172.0,64.0,73.0,39.0,20.0,829.0,301.0,54.0,707.0,172.0,2591.0,6358
140010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2713.0,6350
140010,2014,169.0,13.0,79.0,83.0,58.0,929.0,420.0,98.0,683.0,169.0,2843.0,6755
140010,2015,218.0,8.0,108.0,98.0,54.0,949.0,412.0,99.0,694.0,218.0,2968.0,6719
140010,2016,238.0,19.0,99.0,56.0,38.0,1042.0,412.0,144.0,650.0,238.0,3044.0,6749
140010,2017,352.0,13.0,102.0,118.0,58.0,1055.0,253.0,270.0,467.0,352.0,3024.0,7043
140010,2018,324.0,9.0,107.0,123.0,70.0,1232.0,362.0,258.0,575.0,324.0,3469.0,8163
140010,2019,304.0,13.0,116.0,134.0,88.0,1326.0,375.0,189.0,647.0,304.0,3653.0,8936
140015,2012,2.0,5.0,2.0,3.0,0.0,20.0,6.0,2.0,8.0,2.0,51.0,312
140015,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,327
140015,2014,2.0,0.0,3.0,4.0,4.0,7.0,14.0,3.0,10.0,2.0,55.0,325
140015,2015,3.0,0.0,2.0,6.0,2.0,14.0,13.0,2.0,18.0,3.0,72.0,355
140015,2016,7.0,3.0,2.0,3.0,1.0,30.0,13.0,6.0,11.0,7.0,87.0,365
140015,2017,4.0,1.0,2.0,7.0,3.0,22.0,6.0,10.0,3.0,4.0,66.0,377
140015,2018,8.0,0.0,0.0,8.0,3.0,26.0,9.0,5.0,10.0,8.0,75.0,391
140015,2019,5.0,0.0,2.0,4.0,0.0,30.0,6.0,9.0,13.0,5.0,82.0,470
140017,2012,3.0,0.0,4.0,1.0,1.0,18.0,6.0,2.0,13.0,3.0,62.0,315
140017,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,335
140017,2014,4.0,3.0,0.0,8.0,3.0,28.0,13.0,3.0,25.0,4.0,106.0,362
140017,2015,9.0,1.0,2.0,6.0,4.0,29.0,17.0,2.0,10.0,9.0,88.0,327
140017,2016,5.0,0.0,2.0,0.0,2.0,37.0,5.0,4.0,10.0,5.0,72.0,315
140017,2017,15.0,0.0,4.0,0.0,1.0,23.0,7.0,11.0,17.0,15.0,90.0,352
140017,2018,6.0,0.0,8.0,4.0,5.0,21.0,14.0,9.0,10.0,6.0,89.0,337
140017,2019,6.0,2.0,1.0,7.0,1.0,42.0,13.0,10.0,9.0,6.0,103.0,385
140020,2012,2.0,3.0,3.0,2.0,1.0,35.0,14.0,7.0,22.0,2.0,102.0,425
140020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,424
140020,2014,8.0,0.0,4.0,2.0,0.0,39.0,12.0,4.0,23.0,8.0,104.0,393
140020,2015,7.0,0.0,0.0,3.0,3.0,37.0,17.0,12.0,29.0,7.0,120.0,414
140020,2016,15.0,0.0,2.0,2.0,2.0,38.0,22.0,16.0,21.0,15.0,126.0,381
140020,2017,23.0,0.0,1.0,4.0,4.0,41.0,10.0,28.0,13.0,23.0,138.0,407
140020,2018,9.0,0.0,8.0,5.0,2.0,39.0,9.0,8.0,12.0,9.0,107.0,406
140020,2019,16.0,2.0,4.0,3.0,1.0,69.0,10.0,8.0,11.0,16.0,131.0,445
140023,2012,2.0,0.0,0.0,1.0,0.0,14.0,6.0,1.0,10.0,2.0,45.0,138
140023,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,151
140023,2014,5.0,1.0,1.0,1.0,1.0,15.0,11.0,3.0,13.0,5.0,58.0,154
140023,2015,8.0,0.0,2.0,4.0,0.0,15.0,4.0,5.0,8.0,8.0,57.0,139
140023,2016,17.0,0.0,4.0,1.0,2.0,27.0,1.0,6.0,6.0,17.0,74.0,145
140023,2017,24.0,0.0,4.0,2.0,1.0,23.0,5.0,21.0,5.0,24.0,92.0,183
140023,2018,11.0,3.0,2.0,0.0,1.0,30.0,2.0,15.0,7.0,11.0,80.0,181
140023,2019,22.0,0.0,2.0,3.0,1.0,39.0,4.0,11.0,6.0,22.0,101.0,204
140028,2012,2.0,1.0,2.0,1.0,0.0,16.0,2.0,0.0,15.0,2.0,40.0,173
140028,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,147
140028,2014,5.0,0.0,0.0,1.0,0.0,22.0,4.0,0.0,13.0,5.0,47.0,156
140028,2015,1.0,0.0,2.0,1.0,0.0,23.0,7.0,3.0,13.0,1.0,54.0,169
140028,2016,0.0,1.0,3.0,1.0,1.0,11.0,6.0,1.0,7.0,0.0,33.0,138
140028,2017,0.0,0.0,4.0,2.0,2.0,16.0,3.0,6.0,8.0,2.0,47.0,154
140028,2018,0.0,0.0,7.0,1.0,1.0,13.0,3.0,3.0,7.0,6.0,45.0,138
140028,2019,0.0,0.0,0.0,1.0,1.0,18.0,3.0,3.0,9.0,6.0,44.0,185
140030,2012,0.0,1.0,2.0,1.0,1.0,26.0,12.0,5.0,17.0,9.0,84.0,270
140030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,351
140030,2014,0.0,2.0,2.0,5.0,0.0,30.0,24.0,0.0,24.0,8.0,103.0,299
140030,2015,0.0,0.0,0.0,4.0,0.0,54.0,19.0,6.0,18.0,3.0,114.0,341
140030,2016,0.0,6.0,4.0,1.0,0.0,37.0,19.0,4.0,14.0,5.0,101.0,308
140030,2017,0.0,0.0,3.0,6.0,4.0,39.0,11.0,6.0,13.0,10.0,102.0,309
140030,2018,0.0,1.0,2.0,10.0,3.0,31.0,15.0,13.0,15.0,12.0,120.0,325
140030,2019,0.0,2.0,1.0,1.0,2.0,39.0,14.0,9.0,23.0,10.0,115.0,372
140040,2012,0.0,3.0,2.0,2.0,0.0,9.0,7.0,1.0,10.0,1.0,39.0,319
140040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,381
140040,2014,0.0,2.0,1.0,5.0,0.0,11.0,10.0,1.0,6.0,3.0,43.0,376
140040,2015,11.0,1.0,0.0,3.0,1.0,20.0,5.0,3.0,8.0,6.0,58.0,442
140040,2016,7.0,2.0,7.0,6.0,1.0,16.0,11.0,4.0,8.0,2.0,64.0,428
140040,2017,3.0,0.0,4.0,2.0,2.0,22.0,6.0,6.0,5.0,3.0,53.0,415
140040,2018,9.0,1.0,1.0,6.0,3.0,15.0,10.0,2.0,6.0,6.0,59.0,463
140040,2019,11.0,1.0,0.0,9.0,1.0,27.0,9.0,6.0,10.0,7.0,81.0,489
140045,2012,12.0,5.0,5.0,1.0,2.0,20.0,9.0,2.0,18.0,4.0,78.0,327
140045,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,351
140045,2014,7.0,2.0,4.0,4.0,3.0,16.0,16.0,6.0,14.0,6.0,78.0,340
140045,2015,9.0,0.0,2.0,6.0,3.0,26.0,12.0,4.0,16.0,3.0,81.0,361
140045,2016,10.0,0.0,5.0,0.0,0.0,31.0,7.0,8.0,12.0,8.0,81.0,357
140045,2017,13.0,0.0,5.0,7.0,1.0,38.0,5.0,9.0,3.0,6.0,87.0,380
140045,2018,15.0,0.0,0.0,8.0,0.0,32.0,10.0,5.0,13.0,12.0,95.0,423
140045,2019,10.0,0.0,16.0,7.0,5.0,56.0,13.0,4.0,15.0,11.0,137.0,556
140047,2012,12.0,1.0,6.0,1.0,3.0,36.0,16.0,1.0,32.0,9.0,119.0,422
140047,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,422
140047,2014,18.0,0.0,4.0,7.0,1.0,46.0,15.0,16.0,40.0,20.0,179.0,442
140047,2015,33.0,0.0,6.0,1.0,3.0,62.0,8.0,72.0,22.0,54.0,287.0,527
140047,2016,37.0,1.0,3.0,6.0,4.0,108.0,15.0,54.0,41.0,76.0,346.0,542
140047,2017,39.0,0.0,2.0,2.0,1.0,93.0,8.0,74.0,7.0,124.0,350.0,563
140047,2018,41.0,1.0,7.0,3.0,2.0,111.0,6.0,76.0,8.0,103.0,358.0,628
140047,2019,24.0,0.0,0.0,5.0,0.0,121.0,6.0,58.0,4.0,92.0,310.0,567
140050,2012,3.0,3.0,4.0,0.0,0.0,14.0,8.0,3.0,11.0,3.0,49.0,116
140050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,120
140050,2014,5.0,0.0,2.0,1.0,1.0,17.0,1.0,3.0,7.0,5.0,42.0,117
140050,2015,2.0,0.0,2.0,1.0,0.0,18.0,2.0,9.0,9.0,5.0,51.0,117
140050,2016,4.0,0.0,3.0,0.0,1.0,15.0,5.0,8.0,13.0,8.0,57.0,104
140050,2017,10.0,0.0,4.0,1.0,2.0,17.0,3.0,11.0,4.0,17.0,69.0,122
140050,2018,4.0,0.0,2.0,1.0,0.0,20.0,3.0,12.0,1.0,14.0,57.0,119
140050,2019,4.0,0.0,0.0,1.0,0.0,20.0,2.0,8.0,5.0,24.0,64.0,131
140060,2012,2.0,0.0,0.0,0.0,0.0,10.0,4.0,1.0,10.0,3.0,30.0,84
140060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,80
140060,2014,0.0,0.0,0.0,1.0,2.0,12.0,7.0,3.0,5.0,3.0,34.0,67
140060,2015,3.0,0.0,2.0,1.0,1.0,7.0,4.0,5.0,4.0,18.0,47.0,91
140060,2016,1.0,0.0,1.0,0.0,1.0,14.0,3.0,6.0,5.0,6.0,37.0,83
140060,2017,3.0,0.0,0.0,2.0,0.0,18.0,0.0,20.0,2.0,21.0,66.0,106
140060,2018,7.0,0.0,0.0,0.0,0.0,11.0,0.0,8.0,4.0,12.0,42.0,86
140060,2019,2.0,0.0,4.0,1.0,0.0,12.0,3.0,8.0,3.0,19.0,52.0,107
140070,2012,4.0,1.0,2.0,0.0,0.0,10.0,5.0,0.0,5.0,0.0,27.0,432
140070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,459
140070,2014,4.0,1.0,1.0,7.0,2.0,15.0,10.0,3.0,10.0,0.0,53.0,466
140070,2015,4.0,1.0,2.0,8.0,0.0,8.0,6.0,4.0,6.0,2.0,41.0,518
140070,2016,6.0,1.0,2.0,2.0,1.0,6.0,10.0,2.0,5.0,4.0,39.0,509
140070,2017,4.0,0.0,0.0,4.0,1.0,10.0,8.0,4.0,5.0,5.0,41.0,445
140070,2018,4.0,1.0,8.0,5.0,2.0,16.0,2.0,7.0,7.0,5.0,57.0,513
140070,2019,4.0,2.0,3.0,9.0,2.0,17.0,11.0,4.0,7.0,6.0,65.0,616
150000,2012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,4
150000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8
150000,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2
150000,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2
150000,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
150000,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2
150000,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
150000,2019,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3
150010,2012,153.0,3.0,34.0,18.0,37.0,334.0,20.0,95.0,102.0,426.0,1273.0,2530
150010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275.0,2538
150010,2014,117.0,2.0,32.0,31.0,41.0,401.0,53.0,148.0,164.0,467.0,1503.0,2705
