CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
150010,2015,99.0,2.0,40.0,41.0,27.0,382.0,44.0,138.0,136.0,412.0,1378.0,2660
150010,2016,111.0,1.0,23.0,29.0,18.0,403.0,43.0,117.0,134.0,363.0,1302.0,2532
150010,2017,110.0,4.0,27.0,44.0,35.0,469.0,48.0,153.0,133.0,388.0,1470.0,2713
150010,2018,128.0,6.0,14.0,57.0,40.0,443.0,43.0,138.0,125.0,344.0,1379.0,2671
150010,2019,70.0,1.0,22.0,18.0,17.0,216.0,21.0,75.0,65.0,186.0,1377.0,2623
150013,2012,1.0,3.0,1.0,0.0,0.0,6.0,2.0,8.0,2.0,8.0,35.0,114
150013,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,129
150013,2014,3.0,0.0,0.0,0.0,0.0,18.0,7.0,3.0,7.0,8.0,47.0,100
150013,2015,1.0,4.0,4.0,0.0,0.0,26.0,10.0,11.0,12.0,12.0,80.0,143
150013,2016,7.0,3.0,0.0,2.0,0.0,20.0,6.0,4.0,10.0,11.0,64.0,117
150013,2017,5.0,2.0,2.0,5.0,1.0,20.0,5.0,8.0,11.0,14.0,78.0,142
150013,2018,1.0,3.0,0.0,4.0,4.0,15.0,10.0,2.0,16.0,4.0,67.0,130
150013,2019,1.0,3.0,4.0,5.0,2.0,22.0,4.0,2.0,9.0,2.0,70.0,132
150020,2012,38.0,0.0,5.0,2.0,3.0,58.0,17.0,20.0,14.0,66.0,282.0,966
150020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,1039
150020,2014,34.0,2.0,16.0,7.0,6.0,100.0,33.0,73.0,23.0,116.0,430.0,1116
150020,2015,30.0,2.0,10.0,7.0,6.0,81.0,30.0,43.0,18.0,66.0,338.0,936
150020,2016,33.0,1.0,8.0,4.0,2.0,73.0,33.0,34.0,17.0,54.0,359.0,996
150020,2017,28.0,3.0,21.0,13.0,4.0,92.0,51.0,39.0,27.0,60.0,352.0,992
150020,2018,29.0,1.0,15.0,42.0,24.0,96.0,24.0,35.0,29.0,72.0,370.0,1013
150020,2019,23.0,0.0,12.0,31.0,10.0,110.0,18.0,50.0,22.0,70.0,361.0,980
150030,2012,18.0,0.0,10.0,3.0,3.0,31.0,19.0,4.0,26.0,6.0,139.0,805
150030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,788
150030,2014,11.0,2.0,8.0,3.0,3.0,36.0,14.0,24.0,13.0,26.0,143.0,806
150030,2015,14.0,2.0,8.0,13.0,4.0,34.0,16.0,15.0,27.0,21.0,161.0,871
150030,2016,16.0,0.0,8.0,7.0,11.0,42.0,17.0,11.0,43.0,17.0,177.0,911
150030,2017,14.0,0.0,2.0,5.0,4.0,53.0,28.0,8.0,49.0,13.0,185.0,968
150030,2018,18.0,2.0,13.0,4.0,7.0,43.0,33.0,11.0,39.0,8.0,187.0,1022
150030,2019,46.0,0.0,2.0,18.0,12.0,69.0,25.0,6.0,43.0,18.0,241.0,1014
150034,2012,12.0,0.0,2.0,2.0,3.0,25.0,5.0,12.0,13.0,25.0,100.0,164
150034,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,190
150034,2014,5.0,1.0,0.0,4.0,0.0,39.0,6.0,6.0,12.0,9.0,114.0,182
150034,2015,5.0,2.0,4.0,2.0,4.0,60.0,7.0,5.0,7.0,8.0,116.0,199
150034,2016,12.0,1.0,4.0,4.0,1.0,35.0,11.0,3.0,11.0,10.0,100.0,163
150034,2017,12.0,0.0,9.0,5.0,1.0,70.0,5.0,6.0,7.0,12.0,143.0,215
150034,2018,13.0,2.0,2.0,3.0,0.0,95.0,4.0,5.0,7.0,10.0,160.0,223
150034,2019,14.0,1.0,6.0,8.0,3.0,74.0,2.0,5.0,7.0,19.0,171.0,225
150040,2012,7.0,5.0,3.0,9.0,12.0,45.0,4.0,29.0,11.0,48.0,176.0,1138
150040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,1126
150040,2014,8.0,3.0,8.0,11.0,10.0,40.0,10.0,35.0,14.0,48.0,189.0,1133
150040,2015,12.0,4.0,15.0,4.0,4.0,43.0,9.0,23.0,11.0,35.0,164.0,1133
150040,2016,4.0,2.0,0.0,12.0,10.0,38.0,7.0,37.0,13.0,27.0,154.0,1031
150040,2017,10.0,5.0,4.0,18.0,14.0,42.0,19.0,33.0,16.0,40.0,205.0,1132
150040,2018,12.0,1.0,4.0,8.0,11.0,39.0,29.0,45.0,22.0,37.0,210.0,1190
150040,2019,7.0,4.0,11.0,8.0,11.0,71.0,24.0,35.0,26.0,52.0,251.0,1194
150050,2012,35.0,1.0,3.0,1.0,2.0,50.0,5.0,13.0,8.0,30.0,185.0,693
150050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,754
150050,2014,22.0,1.0,2.0,3.0,3.0,51.0,17.0,36.0,17.0,64.0,234.0,801
150050,2015,24.0,1.0,8.0,8.0,3.0,64.0,10.0,35.0,14.0,59.0,249.0,797
150050,2016,21.0,2.0,9.0,4.0,7.0,43.0,8.0,32.0,13.0,41.0,195.0,739
150050,2017,29.0,1.0,18.0,9.0,4.0,72.0,9.0,56.0,5.0,52.0,275.0,745
150050,2018,32.0,2.0,4.0,13.0,4.0,68.0,20.0,59.0,22.0,94.0,339.0,780
150050,2019,29.0,2.0,11.0,7.0,6.0,59.0,7.0,47.0,21.0,71.0,315.0,779
150060,2012,55.0,3.0,20.0,16.0,13.0,110.0,17.0,23.0,49.0,56.0,841.0,2105
150060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.0,2529
150060,2014,104.0,8.0,26.0,32.0,28.0,389.0,103.0,231.0,154.0,377.0,1571.0,2866
150060,2015,90.0,4.0,31.0,24.0,26.0,419.0,115.0,155.0,233.0,301.0,1631.0,2991
150060,2016,112.0,3.0,32.0,30.0,22.0,468.0,146.0,122.0,312.0,280.0,1572.0,2846
150060,2017,104.0,3.0,22.0,19.0,12.0,450.0,128.0,92.0,239.0,212.0,1345.0,2487
150060,2018,104.0,0.0,25.0,22.0,27.0,530.0,121.0,110.0,263.0,251.0,1491.0,2568
150060,2019,100.0,1.0,34.0,18.0,8.0,485.0,165.0,69.0,258.0,124.0,1279.0,2371
150070,2012,18.0,0.0,0.0,3.0,4.0,26.0,7.0,8.0,13.0,11.0,90.0,751
150070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,736
150070,2014,11.0,0.0,3.0,3.0,1.0,24.0,5.0,14.0,7.0,19.0,99.0,737
150070,2015,13.0,1.0,5.0,15.0,6.0,23.0,3.0,31.0,7.0,32.0,158.0,742
150070,2016,7.0,1.0,4.0,4.0,4.0,22.0,6.0,16.0,7.0,21.0,129.0,819
150070,2017,11.0,1.0,3.0,17.0,11.0,35.0,13.0,21.0,12.0,35.0,166.0,855
150070,2018,9.0,0.0,0.0,14.0,11.0,19.0,6.0,14.0,9.0,14.0,97.0,871
150070,2019,7.0,1.0,6.0,24.0,16.0,36.0,7.0,21.0,10.0,40.0,169.0,837
150080,2012,604.0,23.0,88.0,181.0,101.0,1364.0,201.0,568.0,655.0,1043.0,5193.0,8195
150080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5411.0,8035
150080,2014,560.0,177.0,93.0,168.0,80.0,1949.0,253.0,484.0,653.0,992.0,5721.0,8282
150080,2015,539.0,31.0,107.0,138.0,67.0,1743.0,308.0,442.0,531.0,919.0,5473.0,8397
150080,2016,385.0,121.0,99.0,87.0,43.0,972.0,203.0,444.0,581.0,783.0,4888.0,8011
150080,2017,328.0,73.0,97.0,189.0,70.0,1084.0,195.0,259.0,540.0,855.0,4431.0,7940
150080,2018,314.0,93.0,123.0,962.0,403.0,878.0,139.0,298.0,459.0,707.0,4505.0,7772
150080,2019,336.0,4.0,104.0,611.0,256.0,1025.0,171.0,346.0,399.0,768.0,4406.0,7408
150085,2012,11.0,3.0,0.0,1.0,1.0,28.0,5.0,7.0,6.0,21.0,196.0,530
150085,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,531
150085,2014,24.0,2.0,6.0,3.0,5.0,64.0,11.0,24.0,15.0,52.0,228.0,542
150085,2015,22.0,2.0,8.0,5.0,3.0,69.0,15.0,30.0,18.0,37.0,236.0,600
150085,2016,37.0,0.0,4.0,6.0,5.0,67.0,15.0,28.0,16.0,51.0,248.0,575
150085,2017,37.0,3.0,9.0,5.0,3.0,114.0,15.0,55.0,15.0,74.0,334.0,630
150085,2018,33.0,2.0,7.0,8.0,4.0,114.0,8.0,59.0,21.0,93.0,351.0,656
150085,2019,33.0,2.0,2.0,5.0,2.0,132.0,42.0,54.0,34.0,59.0,369.0,652
150090,2012,34.0,8.0,1.0,28.0,12.0,26.0,1.0,31.0,2.0,44.0,279.0,965
150090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,1050
150090,2014,29.0,8.0,4.0,28.0,12.0,44.0,4.0,53.0,5.0,75.0,305.0,990
150090,2015,22.0,3.0,7.0,24.0,11.0,46.0,3.0,50.0,4.0,82.0,272.0,954
150090,2016,19.0,2.0,4.0,31.0,9.0,44.0,6.0,52.0,4.0,77.0,269.0,954
150090,2017,26.0,8.0,10.0,36.0,5.0,54.0,4.0,58.0,5.0,110.0,359.0,935
150090,2018,34.0,5.0,2.0,23.0,16.0,49.0,4.0,61.0,4.0,79.0,304.0,901
150090,2019,19.0,4.0,13.0,27.0,10.0,62.0,1.0,52.0,4.0,80.0,300.0,809
150095,2012,10.0,1.0,1.0,17.0,10.0,40.0,1.0,12.0,10.0,20.0,134.0,372
150095,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,418
150095,2014,11.0,0.0,4.0,58.0,37.0,32.0,7.0,14.0,10.0,27.0,204.0,472
150095,2015,13.0,3.0,4.0,76.0,34.0,20.0,2.0,5.0,15.0,17.0,193.0,440
150095,2016,11.0,0.0,4.0,39.0,31.0,27.0,7.0,9.0,14.0,24.0,170.0,395
150095,2017,11.0,0.0,4.0,8.0,0.0,52.0,13.0,12.0,50.0,13.0,175.0,401
150095,2018,13.0,2.0,0.0,14.0,9.0,31.0,11.0,11.0,16.0,17.0,128.0,368
150095,2019,16.0,0.0,4.0,12.0,2.0,62.0,22.0,11.0,28.0,12.0,178.0,425
150100,2012,5.0,0.0,2.0,0.0,0.0,9.0,8.0,11.0,3.0,9.0,48.0,206
150100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,215
150100,2014,4.0,0.0,0.0,1.0,1.0,5.0,1.0,7.0,1.0,13.0,33.0,194
150100,2015,5.0,1.0,2.0,0.0,0.0,7.0,1.0,9.0,4.0,4.0,36.0,198
150100,2016,6.0,1.0,1.0,2.0,0.0,13.0,2.0,8.0,5.0,9.0,48.0,205
150100,2017,6.0,2.0,1.0,1.0,0.0,3.0,2.0,9.0,1.0,6.0,31.0,160
150100,2018,7.0,0.0,3.0,2.0,0.0,12.0,1.0,11.0,4.0,6.0,47.0,182
150100,2019,2.0,0.0,0.0,2.0,1.0,14.0,0.0,9.0,2.0,11.0,44.0,146
150110,2012,7.0,1.0,4.0,4.0,2.0,8.0,2.0,1.0,8.0,9.0,51.0,465
150110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,460
150110,2014,4.0,1.0,5.0,3.0,2.0,9.0,9.0,5.0,3.0,9.0,58.0,548
150110,2015,2.0,0.0,9.0,5.0,6.0,8.0,5.0,6.0,6.0,12.0,64.0,556
150110,2016,3.0,1.0,5.0,5.0,2.0,15.0,8.0,2.0,9.0,2.0,52.0,562
150110,2017,2.0,2.0,2.0,2.0,3.0,7.0,4.0,4.0,4.0,9.0,39.0,553
150110,2018,6.0,0.0,2.0,3.0,4.0,27.0,7.0,5.0,12.0,11.0,77.0,582
150110,2019,10.0,0.0,4.0,1.0,0.0,14.0,12.0,12.0,3.0,8.0,64.0,549
150120,2012,24.0,0.0,9.0,1.0,1.0,44.0,54.0,9.0,63.0,14.0,227.0,538
150120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,532
150120,2014,18.0,0.0,0.0,2.0,1.0,61.0,34.0,11.0,53.0,19.0,211.0,578
150120,2015,18.0,6.0,4.0,5.0,4.0,51.0,26.0,15.0,44.0,21.0,201.0,575
150120,2016,6.0,8.0,5.0,17.0,8.0,48.0,29.0,10.0,40.0,15.0,194.0,567
150120,2017,15.0,8.0,11.0,11.0,11.0,77.0,36.0,19.0,85.0,21.0,296.0,630
150120,2018,16.0,0.0,5.0,5.0,0.0,72.0,36.0,20.0,54.0,53.0,261.0,580
150120,2019,14.0,0.0,10.0,2.0,2.0,88.0,40.0,23.0,51.0,29.0,261.0,501
150125,2012,3.0,1.0,0.0,2.0,1.0,6.0,2.0,5.0,4.0,7.0,31.0,42
150125,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,43
150125,2014,5.0,1.0,4.0,1.0,0.0,9.0,0.0,3.0,5.0,6.0,37.0,48
150125,2015,2.0,0.0,0.0,1.0,0.0,10.0,2.0,3.0,5.0,7.0,37.0,45
150125,2016,3.0,0.0,1.0,0.0,0.0,7.0,1.0,3.0,3.0,2.0,26.0,37
150125,2017,3.0,0.0,0.0,1.0,0.0,13.0,2.0,1.0,3.0,7.0,35.0,49
150125,2018,3.0,0.0,0.0,0.0,1.0,18.0,1.0,1.0,2.0,8.0,36.0,49
150125,2019,6.0,0.0,0.0,0.0,1.0,11.0,1.0,6.0,4.0,9.0,38.0,46
150130,2012,222.0,9.0,21.0,26.0,18.0,279.0,15.0,41.0,57.0,368.0,1146.0,2053
150130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.0,1998
150130,2014,113.0,5.0,18.0,15.0,12.0,348.0,37.0,144.0,50.0,315.0,1201.0,2105
150130,2015,105.0,3.0,41.0,18.0,12.0,348.0,20.0,131.0,69.0,354.0,1217.0,2098
150130,2016,123.0,2.0,26.0,19.0,7.0,398.0,32.0,129.0,62.0,322.0,1268.0,2148
150130,2017,107.0,4.0,35.0,18.0,12.0,467.0,53.0,155.0,60.0,331.0,1379.0,2154
150130,2018,117.0,11.0,26.0,47.0,27.0,470.0,37.0,150.0,63.0,373.0,1512.0,2274
150130,2019,122.0,6.0,34.0,23.0,15.0,447.0,16.0,148.0,53.0,333.0,1434.0,2294
150140,2012,1956.0,36.0,319.0,322.0,274.0,4016.0,456.0,1132.0,2626.0,3124.0,15180.0,21371
150140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15590.0,21884
150140,2014,1479.0,41.0,348.0,178.0,158.0,4460.0,836.0,2122.0,2129.0,3409.0,15300.0,21530
150140,2015,1219.0,26.0,317.0,150.0,123.0,4417.0,983.0,1519.0,1907.0,2848.0,13977.0,21250
150140,2016,1162.0,51.0,226.0,130.0,116.0,3845.0,970.0,1039.0,1979.0,2114.0,12263.0,19250
150140,2017,1133.0,37.0,290.0,197.0,138.0,3887.0,1243.0,831.0,1921.0,1776.0,12405.0,19409
150140,2018,1123.0,75.0,341.0,713.0,377.0,3934.0,819.0,1030.0,1720.0,2120.0,12385.0,19348
150140,2019,1232.0,18.0,330.0,375.0,230.0,3756.0,826.0,932.0,1410.0,2109.0,11475.0,18587
150145,2012,22.0,0.0,6.0,1.0,1.0,9.0,0.0,0.0,3.0,13.0,77.0,243
150145,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,269
150145,2014,6.0,0.0,0.0,2.0,0.0,11.0,4.0,18.0,2.0,16.0,65.0,240
150145,2015,8.0,0.0,1.0,2.0,0.0,14.0,7.0,5.0,4.0,5.0,55.0,273
150145,2016,1.0,3.0,7.0,0.0,1.0,20.0,9.0,12.0,8.0,12.0,82.0,241
150145,2017,9.0,0.0,3.0,1.0,3.0,25.0,6.0,14.0,8.0,11.0,89.0,272
150145,2018,6.0,1.0,8.0,4.0,1.0,19.0,4.0,10.0,7.0,20.0,90.0,296
150145,2019,6.0,1.0,1.0,4.0,0.0,22.0,4.0,17.0,4.0,21.0,82.0,314
150150,2012,89.0,6.0,19.0,20.0,6.0,156.0,106.0,64.0,32.0,172.0,685.0,1082
150150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0,1010
150150,2014,74.0,11.0,20.0,20.0,10.0,162.0,23.0,111.0,31.0,191.0,668.0,1079
150150,2015,64.0,0.0,8.0,5.0,5.0,171.0,27.0,67.0,31.0,180.0,583.0,1008
150150,2016,53.0,2.0,16.0,15.0,7.0,131.0,15.0,62.0,34.0,141.0,521.0,950
150150,2017,43.0,5.0,14.0,17.0,7.0,159.0,21.0,44.0,29.0,143.0,515.0,1041
150150,2018,36.0,5.0,17.0,101.0,31.0,141.0,11.0,49.0,25.0,152.0,580.0,1037
150150,2019,39.0,2.0,18.0,55.0,10.0,145.0,14.0,59.0,22.0,125.0,509.0,999
150157,2012,2.0,0.0,2.0,3.0,1.0,12.0,2.0,8.0,4.0,9.0,55.0,229
150157,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,230
150157,2014,4.0,1.0,3.0,2.0,6.0,26.0,2.0,17.0,5.0,20.0,95.0,203
150157,2015,9.0,1.0,2.0,4.0,1.0,40.0,3.0,16.0,4.0,23.0,120.0,253
150157,2016,1.0,0.0,8.0,8.0,1.0,36.0,4.0,18.0,6.0,21.0,130.0,248
150157,2017,4.0,1.0,2.0,6.0,6.0,26.0,4.0,9.0,4.0,21.0,101.0,225
150157,2018,9.0,1.0,2.0,8.0,6.0,44.0,2.0,9.0,11.0,25.0,143.0,277
150157,2019,7.0,2.0,4.0,22.0,13.0,37.0,5.0,9.0,9.0,22.0,159.0,292
150160,2012,5.0,0.0,2.0,5.0,7.0,24.0,0.0,1.0,11.0,12.0,114.0,217
150160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,195
150160,2014,10.0,0.0,1.0,10.0,7.0,29.0,4.0,17.0,5.0,22.0,122.0,215
150160,2015,5.0,1.0,2.0,5.0,5.0,35.0,7.0,13.0,7.0,23.0,115.0,212
150160,2016,8.0,0.0,3.0,1.0,3.0,36.0,6.0,13.0,4.0,14.0,101.0,182
150160,2017,8.0,0.0,4.0,2.0,1.0,24.0,5.0,18.0,6.0,18.0,108.0,184
150160,2018,6.0,1.0,1.0,4.0,2.0,35.0,1.0,19.0,4.0,31.0,109.0,188
150160,2019,4.0,0.0,0.0,3.0,1.0,42.0,5.0,23.0,8.0,45.0,137.0,210
150170,2012,143.0,7.0,11.0,18.0,24.0,111.0,8.0,78.0,20.0,156.0,774.0,2148
150170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0,2191
150170,2014,86.0,7.0,23.0,21.0,20.0,138.0,11.0,182.0,25.0,315.0,964.0,2352
150170,2015,89.0,5.0,29.0,19.0,14.0,173.0,12.0,145.0,21.0,262.0,891.0,2192
150170,2016,81.0,9.0,11.0,28.0,16.0,166.0,7.0,127.0,12.0,245.0,817.0,2126
150170,2017,86.0,7.0,7.0,24.0,18.0,185.0,5.0,159.0,13.0,256.0,908.0,2099
150170,2018,96.0,6.0,26.0,21.0,17.0,254.0,10.0,169.0,8.0,248.0,957.0,2203
150170,2019,91.0,9.0,33.0,31.0,21.0,200.0,10.0,177.0,15.0,246.0,949.0,2127
150172,2012,3.0,0.0,2.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,98.0,279
150172,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,269
150172,2014,6.0,2.0,3.0,3.0,2.0,44.0,6.0,14.0,13.0,27.0,132.0,290
150172,2015,12.0,1.0,1.0,1.0,1.0,25.0,12.0,7.0,22.0,20.0,118.0,255
150172,2016,12.0,1.0,5.0,1.0,1.0,32.0,14.0,10.0,20.0,31.0,138.0,272
150172,2017,10.0,4.0,2.0,3.0,3.0,55.0,12.0,34.0,19.0,46.0,194.0,333
150172,2018,21.0,0.0,4.0,5.0,3.0,60.0,4.0,31.0,18.0,55.0,204.0,351
150172,2019,11.0,2.0,0.0,8.0,5.0,69.0,13.0,44.0,8.0,49.0,209.0,325
150175,2012,1.0,3.0,0.0,3.0,2.0,12.0,1.0,2.0,3.0,3.0,38.0,97
150175,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,95
150175,2014,0.0,1.0,0.0,1.0,0.0,5.0,4.0,2.0,3.0,3.0,24.0,92
150175,2015,2.0,0.0,0.0,4.0,0.0,14.0,4.0,9.0,4.0,5.0,47.0,103
150175,2016,0.0,0.0,0.0,1.0,0.0,11.0,2.0,4.0,3.0,7.0,35.0,79
150175,2017,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,13.0,5.0,46.0,93
150175,2018,1.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0,4.0,30.0,92
150175,2019,1.0,0.0,0.0,2.0,0.0,12.0,3.0,3.0,5.0,3.0,54.0,100
150178,2012,17.0,14.0,14.0,4.0,10.0,75.0,18.0,10.0,24.0,13.0,302.0,799
150178,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,786
150178,2014,18.0,0.0,19.0,4.0,3.0,71.0,5.0,19.0,15.0,35.0,400.0,851
150178,2015,24.0,1.0,13.0,2.0,5.0,59.0,7.0,24.0,8.0,54.0,339.0,832
150178,2016,34.0,0.0,2.0,3.0,3.0,83.0,10.0,23.0,36.0,45.0,302.0,766
150178,2017,42.0,3.0,7.0,6.0,2.0,111.0,10.0,30.0,22.0,72.0,345.0,785
150178,2018,60.0,0.0,2.0,9.0,5.0,137.0,18.0,40.0,30.0,77.0,393.0,790
150178,2019,48.0,1.0,18.0,7.0,3.0,128.0,28.0,41.0,44.0,68.0,389.0,765
150180,2012,49.0,3.0,29.0,20.0,18.0,71.0,10.0,6.0,83.0,86.0,467.0,2383
150180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,2660
150180,2014,41.0,2.0,34.0,31.0,13.0,79.0,38.0,43.0,44.0,72.0,426.0,2774
150180,2015,43.0,2.0,17.0,16.0,18.0,74.0,47.0,40.0,40.0,68.0,393.0,2588
150180,2016,42.0,3.0,17.0,19.0,21.0,81.0,35.0,34.0,60.0,58.0,389.0,2541
150180,2017,41.0,5.0,21.0,19.0,22.0,97.0,40.0,52.0,80.0,75.0,460.0,2723
150180,2018,63.0,6.0,21.0,14.0,22.0,104.0,49.0,66.0,73.0,93.0,515.0,2849
150180,2019,71.0,1.0,23.0,11.0,15.0,101.0,72.0,72.0,74.0,98.0,540.0,2772
150190,2012,22.0,1.0,3.0,9.0,3.0,29.0,7.0,20.0,3.0,53.0,163.0,508
150190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,498
150190,2014,11.0,0.0,0.0,8.0,3.0,47.0,6.0,28.0,3.0,45.0,153.0,501
150190,2015,19.0,0.0,8.0,2.0,4.0,35.0,2.0,23.0,9.0,37.0,146.0,482
150190,2016,16.0,0.0,6.0,9.0,2.0,39.0,6.0,15.0,7.0,35.0,138.0,504
150190,2017,16.0,3.0,3.0,6.0,2.0,38.0,6.0,16.0,13.0,35.0,141.0,473
150190,2018,16.0,1.0,2.0,22.0,8.0,30.0,9.0,18.0,10.0,40.0,157.0,474
150190,2019,15.0,1.0,6.0,27.0,6.0,47.0,13.0,33.0,13.0,36.0,203.0,463
150195,2012,17.0,0.0,4.0,14.0,5.0,26.0,5.0,7.0,5.0,9.0,128.0,356
150195,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,323
150195,2014,15.0,1.0,4.0,13.0,7.0,21.0,6.0,13.0,4.0,21.0,116.0,313
150195,2015,13.0,1.0,2.0,8.0,2.0,28.0,2.0,26.0,5.0,18.0,118.0,304
150195,2016,11.0,0.0,2.0,8.0,2.0,30.0,1.0,18.0,1.0,20.0,122.0,344
150195,2017,6.0,0.0,3.0,0.0,1.0,17.0,5.0,7.0,4.0,20.0,105.0,311
150195,2018,6.0,0.0,4.0,6.0,0.0,27.0,6.0,16.0,3.0,29.0,120.0,306
150195,2019,11.0,0.0,2.0,2.0,0.0,34.0,3.0,31.0,4.0,32.0,128.0,309
150200,2012,8.0,0.0,1.0,3.0,2.0,8.0,5.0,8.0,7.0,8.0,62.0,236
150200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,268
150200,2014,11.0,0.0,0.0,1.0,0.0,6.0,4.0,8.0,2.0,16.0,51.0,301
