CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
150200,2015,8.0,0.0,9.0,0.0,3.0,16.0,3.0,8.0,6.0,24.0,80.0,319
150200,2016,10.0,0.0,2.0,1.0,1.0,13.0,2.0,6.0,3.0,8.0,47.0,339
150200,2017,7.0,1.0,0.0,1.0,1.0,11.0,6.0,5.0,4.0,8.0,44.0,330
150200,2018,8.0,1.0,0.0,1.0,2.0,16.0,6.0,8.0,5.0,7.0,55.0,350
150200,2019,10.0,0.0,0.0,3.0,0.0,16.0,6.0,7.0,2.0,4.0,51.0,343
150210,2012,98.0,1.0,11.0,25.0,29.0,235.0,2.0,8.0,41.0,80.0,939.0,2478
150210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075.0,2469
150210,2014,80.0,3.0,24.0,29.0,32.0,292.0,19.0,177.0,39.0,302.0,1032.0,2511
150210,2015,59.0,1.0,15.0,23.0,25.0,311.0,19.0,158.0,32.0,335.0,1003.0,2445
150210,2016,92.0,0.0,18.0,21.0,15.0,314.0,4.0,172.0,24.0,345.0,1047.0,2406
150210,2017,84.0,3.0,30.0,22.0,31.0,303.0,56.0,128.0,116.0,281.0,1086.0,2417
150210,2018,133.0,5.0,22.0,17.0,17.0,361.0,33.0,244.0,37.0,468.0,1361.0,2678
150210,2019,121.0,1.0,28.0,25.0,33.0,387.0,34.0,183.0,38.0,425.0,1321.0,2488
150215,2012,24.0,259.0,5.0,3.0,4.0,63.0,12.0,3.0,54.0,16.0,453.0,875
150215,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.0,954
150215,2014,38.0,416.0,11.0,8.0,3.0,73.0,25.0,22.0,51.0,44.0,707.0,1124
150215,2015,81.0,123.0,14.0,7.0,9.0,226.0,58.0,58.0,134.0,135.0,861.0,1332
150215,2016,106.0,8.0,10.0,15.0,7.0,289.0,57.0,94.0,112.0,171.0,885.0,1380
150215,2017,100.0,4.0,14.0,8.0,6.0,322.0,53.0,75.0,86.0,152.0,829.0,1234
150215,2018,85.0,1.0,28.0,16.0,14.0,345.0,43.0,60.0,80.0,173.0,856.0,1232
150215,2019,76.0,1.0,22.0,14.0,4.0,355.0,49.0,67.0,98.0,124.0,828.0,1174
150220,2012,58.0,1.0,12.0,27.0,31.0,129.0,3.0,2.0,51.0,101.0,633.0,1087
150220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0,1189
150220,2014,44.0,3.0,15.0,44.0,32.0,154.0,28.0,67.0,50.0,115.0,640.0,1095
150220,2015,45.0,2.0,18.0,34.0,26.0,183.0,20.0,70.0,58.0,173.0,697.0,1138
150220,2016,36.0,0.0,8.0,10.0,8.0,172.0,19.0,60.0,42.0,158.0,599.0,1050
150220,2017,44.0,1.0,11.0,18.0,13.0,120.0,28.0,53.0,39.0,91.0,542.0,1040
150220,2018,48.0,2.0,13.0,21.0,20.0,158.0,12.0,56.0,41.0,152.0,618.0,1046
150220,2019,55.0,0.0,6.0,17.0,11.0,175.0,31.0,60.0,65.0,139.0,628.0,1059
150230,2012,80.0,1.0,3.0,21.0,17.0,111.0,6.0,85.0,12.0,193.0,538.0,827
150230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0,839
150230,2014,58.0,1.0,9.0,2.0,10.0,132.0,6.0,83.0,8.0,188.0,517.0,852
150230,2015,49.0,0.0,10.0,5.0,7.0,160.0,1.0,84.0,7.0,223.0,562.0,859
150230,2016,43.0,4.0,5.0,7.0,5.0,157.0,5.0,92.0,15.0,203.0,552.0,807
150230,2017,41.0,0.0,7.0,10.0,6.0,148.0,13.0,77.0,24.0,109.0,439.0,815
150230,2018,43.0,0.0,8.0,19.0,12.0,137.0,15.0,60.0,23.0,144.0,465.0,941
150230,2019,38.0,5.0,14.0,17.0,8.0,145.0,4.0,85.0,17.0,143.0,481.0,946
150240,2012,170.0,20.0,51.0,517.0,342.0,416.0,82.0,120.0,326.0,341.0,2424.0,3169
150240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2320.0,3161
150240,2014,115.0,50.0,47.0,470.0,273.0,487.0,149.0,134.0,303.0,358.0,2466.0,3218
150240,2015,101.0,22.0,53.0,492.0,287.0,527.0,112.0,147.0,311.0,315.0,2387.0,3300
150240,2016,139.0,15.0,64.0,324.0,189.0,573.0,102.0,157.0,246.0,302.0,2140.0,3129
150240,2017,110.0,3.0,34.0,279.0,129.0,632.0,88.0,205.0,223.0,388.0,2126.0,3196
150240,2018,147.0,2.0,51.0,105.0,61.0,786.0,100.0,201.0,201.0,506.0,2198.0,3305
150240,2019,134.0,4.0,55.0,39.0,27.0,900.0,50.0,342.0,168.0,558.0,2287.0,3347
150250,2012,1.0,0.0,0.0,0.0,0.0,16.0,5.0,3.0,7.0,9.0,47.0,283
150250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,281
150250,2014,7.0,0.0,3.0,2.0,2.0,12.0,7.0,11.0,6.0,7.0,60.0,342
150250,2015,13.0,0.0,4.0,2.0,2.0,12.0,10.0,12.0,9.0,6.0,70.0,355
150250,2016,4.0,0.0,6.0,2.0,1.0,18.0,10.0,4.0,11.0,6.0,63.0,370
150250,2017,7.0,1.0,0.0,4.0,1.0,12.0,12.0,7.0,10.0,4.0,58.0,372
150250,2018,2.0,0.0,0.0,3.0,1.0,16.0,10.0,4.0,10.0,4.0,50.0,419
150250,2019,3.0,0.0,2.0,3.0,2.0,8.0,10.0,6.0,5.0,4.0,43.0,342
150260,2012,4.0,0.0,0.0,2.0,0.0,15.0,1.0,8.0,1.0,17.0,58.0,151
150260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,155
150260,2014,8.0,0.0,2.0,2.0,0.0,19.0,4.0,15.0,3.0,29.0,82.0,182
150260,2015,10.0,0.0,3.0,0.0,0.0,17.0,17.0,21.0,7.0,23.0,98.0,184
150260,2016,6.0,0.0,8.0,1.0,1.0,22.0,7.0,10.0,3.0,18.0,76.0,199
150260,2017,9.0,1.0,2.0,0.0,2.0,22.0,14.0,2.0,5.0,14.0,71.0,164
150260,2018,11.0,1.0,5.0,14.0,4.0,19.0,3.0,5.0,4.0,20.0,87.0,184
150260,2019,3.0,1.0,2.0,6.0,2.0,13.0,6.0,11.0,7.0,19.0,72.0,157
150270,2012,55.0,1.0,7.0,7.0,7.0,114.0,18.0,22.0,49.0,87.0,390.0,756
150270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,745
150270,2014,42.0,3.0,14.0,17.0,6.0,123.0,34.0,59.0,49.0,107.0,509.0,805
150270,2015,29.0,0.0,12.0,11.0,7.0,146.0,23.0,42.0,34.0,105.0,456.0,787
150270,2016,41.0,0.0,10.0,12.0,13.0,133.0,18.0,49.0,32.0,116.0,446.0,758
150270,2017,39.0,0.0,10.0,6.0,10.0,144.0,8.0,61.0,22.0,132.0,461.0,777
150270,2018,50.0,0.0,15.0,5.0,7.0,176.0,12.0,59.0,27.0,109.0,473.0,791
150270,2019,44.0,2.0,6.0,9.0,5.0,162.0,12.0,45.0,25.0,115.0,439.0,707
150275,2012,20.0,3.0,0.0,1.0,3.0,27.0,13.0,14.0,6.0,33.0,177.0,498
150275,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,559
150275,2014,23.0,4.0,8.0,8.0,5.0,56.0,10.0,37.0,10.0,46.0,218.0,505
150275,2015,28.0,1.0,3.0,10.0,6.0,55.0,14.0,36.0,9.0,47.0,217.0,536
150275,2016,7.0,1.0,10.0,4.0,2.0,68.0,6.0,27.0,7.0,58.0,202.0,500
150275,2017,17.0,10.0,2.0,7.0,3.0,47.0,13.0,14.0,13.0,40.0,180.0,498
150275,2018,21.0,3.0,9.0,9.0,12.0,63.0,12.0,37.0,18.0,45.0,244.0,562
150275,2019,26.0,0.0,4.0,15.0,11.0,66.0,27.0,50.0,22.0,33.0,272.0,546
150276,2012,5.0,0.0,0.0,1.0,0.0,28.0,3.0,9.0,9.0,6.0,61.0,147
150276,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,129
150276,2014,7.0,1.0,0.0,3.0,0.0,22.0,5.0,10.0,4.0,13.0,68.0,137
150276,2015,4.0,0.0,0.0,0.0,0.0,23.0,4.0,4.0,6.0,16.0,58.0,138
150276,2016,4.0,0.0,2.0,0.0,0.0,27.0,1.0,3.0,4.0,15.0,60.0,158
150276,2017,6.0,1.0,0.0,1.0,1.0,23.0,3.0,14.0,4.0,13.0,72.0,166
150276,2018,10.0,0.0,2.0,5.0,0.0,42.0,2.0,9.0,4.0,20.0,100.0,180
150276,2019,6.0,0.0,4.0,0.0,2.0,52.0,6.0,14.0,6.0,18.0,110.0,200
150277,2012,16.0,0.0,0.0,5.0,3.0,37.0,3.0,13.0,9.0,47.0,133.0,443
150277,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,415
150277,2014,15.0,1.0,0.0,3.0,1.0,45.0,15.0,18.0,22.0,25.0,147.0,399
150277,2015,11.0,0.0,2.0,3.0,4.0,47.0,12.0,19.0,27.0,40.0,174.0,400
150277,2016,13.0,3.0,5.0,2.0,3.0,55.0,18.0,10.0,19.0,19.0,154.0,328
150277,2017,15.0,0.0,6.0,2.0,0.0,48.0,13.0,14.0,29.0,22.0,154.0,290
150277,2018,20.0,2.0,4.0,3.0,1.0,46.0,14.0,17.0,24.0,30.0,167.0,308
150277,2019,9.0,0.0,6.0,3.0,3.0,57.0,13.0,18.0,17.0,24.0,153.0,312
150280,2012,19.0,0.0,0.0,4.0,7.0,26.0,10.0,5.0,14.0,14.0,122.0,631
150280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,621
150280,2014,13.0,4.0,1.0,2.0,4.0,18.0,5.0,17.0,14.0,42.0,232.0,645
150280,2015,21.0,5.0,8.0,6.0,8.0,21.0,7.0,11.0,10.0,25.0,166.0,681
150280,2016,11.0,2.0,9.0,8.0,5.0,34.0,7.0,16.0,13.0,33.0,181.0,698
150280,2017,18.0,3.0,5.0,5.0,4.0,32.0,10.0,14.0,18.0,22.0,146.0,733
150280,2018,25.0,6.0,0.0,4.0,6.0,40.0,19.0,13.0,12.0,34.0,170.0,748
150280,2019,24.0,2.0,9.0,11.0,5.0,54.0,12.0,23.0,23.0,40.0,211.0,699
150285,2012,1.0,0.0,0.0,2.0,3.0,3.0,0.0,2.0,1.0,5.0,22.0,208
150285,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,220
150285,2014,1.0,1.0,1.0,3.0,2.0,3.0,1.0,9.0,0.0,5.0,28.0,247
150285,2015,0.0,0.0,0.0,5.0,1.0,2.0,0.0,4.0,0.0,2.0,14.0,208
150285,2016,2.0,0.0,0.0,3.0,2.0,6.0,4.0,8.0,4.0,2.0,31.0,208
150285,2017,3.0,0.0,0.0,0.0,2.0,3.0,5.0,4.0,3.0,5.0,26.0,192
150285,2018,2.0,0.0,4.0,1.0,2.0,6.0,0.0,6.0,5.0,9.0,35.0,238
150285,2019,2.0,0.0,4.0,4.0,2.0,8.0,2.0,3.0,2.0,5.0,33.0,239
150290,2012,22.0,1.0,2.0,34.0,39.0,35.0,23.0,27.0,18.0,32.0,247.0,498
150290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,472
150290,2014,15.0,10.0,2.0,45.0,32.0,53.0,15.0,37.0,12.0,43.0,272.0,530
150290,2015,19.0,3.0,2.0,35.0,42.0,57.0,14.0,29.0,17.0,39.0,259.0,526
150290,2016,20.0,1.0,3.0,28.0,15.0,83.0,9.0,33.0,13.0,46.0,252.0,527
150290,2017,17.0,0.0,6.0,18.0,12.0,54.0,18.0,29.0,16.0,43.0,219.0,491
150290,2018,12.0,0.0,8.0,21.0,9.0,70.0,12.0,32.0,14.0,49.0,231.0,555
150290,2019,19.0,2.0,6.0,12.0,3.0,59.0,15.0,49.0,12.0,44.0,228.0,548
150293,2012,25.0,0.0,0.0,9.0,7.0,59.0,37.0,11.0,53.0,33.0,245.0,700
150293,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,678
150293,2014,31.0,1.0,10.0,9.0,2.0,104.0,53.0,19.0,73.0,23.0,332.0,705
150293,2015,34.0,1.0,12.0,6.0,2.0,117.0,34.0,20.0,77.0,47.0,358.0,762
150293,2016,23.0,1.0,6.0,3.0,1.0,99.0,52.0,12.0,64.0,35.0,297.0,692
150293,2017,28.0,0.0,6.0,8.0,11.0,108.0,22.0,35.0,32.0,49.0,321.0,692
150293,2018,16.0,3.0,2.0,4.0,2.0,106.0,17.0,30.0,20.0,62.0,284.0,647
150293,2019,16.0,2.0,8.0,6.0,0.0,108.0,30.0,30.0,34.0,31.0,280.0,596
150295,2012,8.0,2.0,10.0,2.0,4.0,46.0,5.0,12.0,10.0,19.0,126.0,513
150295,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,506
150295,2014,13.0,1.0,8.0,3.0,4.0,59.0,8.0,26.0,16.0,42.0,205.0,547
150295,2015,18.0,0.0,6.0,1.0,2.0,53.0,22.0,14.0,22.0,29.0,184.0,504
150295,2016,14.0,0.0,2.0,3.0,0.0,53.0,11.0,10.0,29.0,19.0,159.0,409
150295,2017,6.0,2.0,6.0,9.0,3.0,41.0,10.0,17.0,10.0,26.0,147.0,413
150295,2018,9.0,1.0,4.0,5.0,6.0,56.0,9.0,15.0,14.0,30.0,171.0,530
150295,2019,28.0,2.0,5.0,6.0,5.0,59.0,12.0,24.0,17.0,31.0,197.0,483
150300,2012,4.0,4.0,0.0,0.0,0.0,8.0,4.0,1.0,3.0,3.0,38.0,147
150300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,138
150300,2014,7.0,0.0,0.0,1.0,1.0,10.0,0.0,5.0,1.0,13.0,41.0,174
150300,2015,3.0,0.0,0.0,0.0,0.0,15.0,0.0,6.0,2.0,20.0,47.0,124
150300,2016,2.0,0.0,0.0,1.0,1.0,14.0,0.0,4.0,1.0,12.0,36.0,121
150300,2017,6.0,0.0,2.0,1.0,0.0,23.0,0.0,3.0,0.0,14.0,49.0,153
150300,2018,8.0,0.0,0.0,0.0,0.0,16.0,0.0,6.0,1.0,12.0,43.0,142
150300,2019,4.0,0.0,0.0,0.0,1.0,16.0,0.0,7.0,1.0,11.0,40.0,124
150304,2012,21.0,8.0,2.0,4.0,6.0,25.0,17.0,5.0,32.0,15.0,202.0,298
150304,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,277
150304,2014,24.0,1.0,0.0,2.0,2.0,66.0,36.0,11.0,50.0,15.0,224.0,296
150304,2015,22.0,0.0,8.0,3.0,0.0,59.0,38.0,15.0,38.0,23.0,254.0,327
150304,2016,10.0,0.0,6.0,1.0,2.0,44.0,4.0,26.0,7.0,41.0,234.0,327
150304,2017,10.0,1.0,2.0,1.0,0.0,43.0,9.0,13.0,22.0,25.0,251.0,337
150304,2018,22.0,0.0,4.0,2.0,0.0,70.0,13.0,28.0,20.0,25.0,240.0,376
150304,2019,14.0,1.0,4.0,0.0,5.0,73.0,28.0,26.0,29.0,30.0,237.0,346
150307,2012,31.0,0.0,1.0,6.0,7.0,31.0,1.0,48.0,5.0,73.0,210.0,431
150307,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,505
150307,2014,14.0,1.0,8.0,6.0,4.0,52.0,4.0,48.0,4.0,111.0,265.0,508
150307,2015,23.0,1.0,2.0,11.0,6.0,54.0,2.0,38.0,4.0,96.0,246.0,431
150307,2016,21.0,0.0,2.0,3.0,5.0,50.0,3.0,54.0,2.0,82.0,233.0,411
150307,2017,16.0,0.0,4.0,9.0,5.0,72.0,6.0,21.0,8.0,56.0,201.0,411
150307,2018,20.0,1.0,4.0,16.0,6.0,55.0,8.0,23.0,8.0,44.0,187.0,423
150307,2019,26.0,4.0,4.0,12.0,5.0,86.0,2.0,35.0,7.0,74.0,263.0,487
150309,2012,11.0,27.0,5.0,27.0,21.0,40.0,3.0,21.0,13.0,28.0,211.0,721
150309,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,662
150309,2014,17.0,2.0,4.0,5.0,0.0,82.0,1.0,21.0,6.0,61.0,242.0,536
150309,2015,21.0,2.0,9.0,2.0,6.0,80.0,9.0,21.0,8.0,37.0,228.0,524
150309,2016,20.0,15.0,2.0,12.0,2.0,88.0,3.0,14.0,4.0,21.0,202.0,463
150309,2017,39.0,1.0,6.0,6.0,2.0,116.0,14.0,52.0,28.0,47.0,323.0,545
150309,2018,29.0,0.0,12.0,3.0,0.0,144.0,93.0,24.0,95.0,38.0,445.0,575
150309,2019,45.0,0.0,2.0,3.0,2.0,162.0,116.0,18.0,89.0,25.0,465.0,558
150310,2012,41.0,2.0,6.0,4.0,2.0,24.0,11.0,6.0,16.0,28.0,147.0,647
150310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,626
150310,2014,13.0,1.0,3.0,9.0,5.0,35.0,13.0,14.0,13.0,45.0,181.0,730
150310,2015,15.0,0.0,8.0,6.0,6.0,36.0,17.0,20.0,21.0,44.0,185.0,691
150310,2016,14.0,2.0,12.0,4.0,3.0,37.0,14.0,27.0,16.0,58.0,198.0,736
150310,2017,13.0,4.0,4.0,7.0,1.0,40.0,16.0,29.0,8.0,43.0,185.0,756
150310,2018,16.0,1.0,11.0,4.0,5.0,43.0,17.0,44.0,24.0,68.0,257.0,764
150310,2019,30.0,2.0,11.0,12.0,7.0,50.0,15.0,42.0,24.0,61.0,265.0,774
150320,2012,24.0,7.0,5.0,88.0,73.0,46.0,5.0,9.0,25.0,46.0,360.0,586
150320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,621
150320,2014,23.0,18.0,8.0,109.0,75.0,39.0,12.0,11.0,31.0,49.0,383.0,610
150320,2015,20.0,3.0,4.0,97.0,70.0,52.0,14.0,13.0,28.0,39.0,344.0,567
150320,2016,20.0,3.0,9.0,47.0,41.0,81.0,21.0,27.0,22.0,61.0,338.0,550
150320,2017,29.0,0.0,6.0,30.0,21.0,97.0,27.0,24.0,38.0,67.0,344.0,564
150320,2018,18.0,2.0,16.0,24.0,10.0,102.0,15.0,42.0,26.0,84.0,343.0,578
150320,2019,34.0,0.0,2.0,7.0,3.0,114.0,7.0,42.0,19.0,81.0,311.0,557
150330,2012,119.0,2.0,19.0,18.0,9.0,157.0,36.0,58.0,60.0,158.0,654.0,1156
150330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,1155
150330,2014,65.0,2.0,10.0,18.0,19.0,177.0,46.0,66.0,62.0,125.0,623.0,1166
150330,2015,66.0,0.0,7.0,11.0,14.0,213.0,18.0,75.0,42.0,145.0,641.0,1114
150330,2016,44.0,3.0,0.0,27.0,19.0,143.0,28.0,92.0,66.0,141.0,583.0,1055
150330,2017,63.0,2.0,14.0,25.0,11.0,177.0,13.0,73.0,24.0,116.0,555.0,1047
150330,2018,86.0,4.0,7.0,18.0,23.0,182.0,14.0,75.0,23.0,132.0,607.0,1079
150330,2019,55.0,3.0,5.0,14.0,5.0,198.0,8.0,68.0,11.0,130.0,568.0,1144
150340,2012,6.0,1.0,6.0,25.0,19.0,15.0,3.0,5.0,9.0,22.0,112.0,167
150340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,183
150340,2014,4.0,0.0,0.0,20.0,21.0,13.0,8.0,6.0,15.0,17.0,107.0,166
150340,2015,3.0,2.0,2.0,22.0,17.0,22.0,8.0,8.0,14.0,9.0,108.0,177
150340,2016,6.0,1.0,3.0,21.0,2.0,20.0,7.0,6.0,6.0,11.0,83.0,162
150340,2017,8.0,0.0,0.0,12.0,12.0,28.0,1.0,16.0,3.0,16.0,97.0,175
150340,2018,4.0,1.0,1.0,6.0,4.0,36.0,11.0,13.0,2.0,17.0,97.0,185
150340,2019,4.0,0.0,4.0,5.0,1.0,24.0,4.0,20.0,3.0,21.0,86.0,162
150345,2012,30.0,4.0,5.0,11.0,5.0,45.0,8.0,13.0,33.0,25.0,192.0,569
150345,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,590
150345,2014,21.0,2.0,11.0,12.0,7.0,48.0,12.0,23.0,11.0,39.0,211.0,576
150345,2015,21.0,2.0,8.0,17.0,8.0,61.0,19.0,32.0,7.0,25.0,225.0,576
150345,2016,19.0,2.0,10.0,12.0,5.0,48.0,12.0,24.0,18.0,43.0,231.0,596
150345,2017,21.0,0.0,4.0,7.0,5.0,56.0,16.0,38.0,20.0,33.0,237.0,594
150345,2018,27.0,1.0,16.0,17.0,11.0,64.0,12.0,34.0,15.0,45.0,262.0,626
150345,2019,31.0,1.0,7.0,9.0,2.0,90.0,34.0,51.0,26.0,36.0,318.0,642
150350,2012,22.0,1.0,4.0,21.0,31.0,43.0,13.0,33.0,18.0,44.0,268.0,480
150350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,464
150350,2014,23.0,7.0,4.0,24.0,25.0,55.0,22.0,51.0,16.0,32.0,271.0,462
150350,2015,12.0,3.0,7.0,33.0,26.0,46.0,22.0,25.0,12.0,43.0,232.0,462
150350,2016,21.0,3.0,2.0,13.0,10.0,55.0,15.0,36.0,21.0,41.0,225.0,437
150350,2017,20.0,4.0,2.0,11.0,9.0,48.0,6.0,41.0,18.0,45.0,215.0,420
150350,2018,21.0,6.0,7.0,32.0,13.0,55.0,8.0,22.0,11.0,37.0,219.0,434
150350,2019,16.0,0.0,7.0,11.0,4.0,72.0,8.0,45.0,17.0,35.0,227.0,456
150360,2012,93.0,6.0,18.0,23.0,26.0,181.0,14.0,130.0,31.0,239.0,830.0,2095
150360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,1615
150360,2014,121.0,1.0,14.0,9.0,11.0,213.0,9.0,261.0,11.0,371.0,1072.0,2167
150360,2015,101.0,2.0,23.0,14.0,7.0,262.0,23.0,244.0,33.0,300.0,1122.0,1950
150360,2016,138.0,9.0,24.0,17.0,15.0,286.0,49.0,206.0,81.0,266.0,1113.0,2003
150360,2017,154.0,8.0,20.0,13.0,10.0,310.0,75.0,190.0,120.0,290.0,1196.0,2377
150360,2018,137.0,6.0,20.0,19.0,13.0,361.0,56.0,174.0,95.0,257.0,1155.0,2291
150360,2019,140.0,4.0,26.0,14.0,7.0,394.0,48.0,227.0,55.0,310.0,1248.0,2359
150370,2012,33.0,0.0,6.0,21.0,5.0,96.0,9.0,49.0,17.0,73.0,368.0,898
150370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,884
150370,2014,41.0,1.0,7.0,5.0,7.0,144.0,26.0,81.0,17.0,75.0,436.0,866
150370,2015,34.0,1.0,13.0,8.0,2.0,106.0,19.0,116.0,15.0,89.0,467.0,899
150370,2016,33.0,3.0,15.0,8.0,3.0,114.0,20.0,60.0,29.0,63.0,390.0,840
150370,2017,29.0,1.0,8.0,12.0,6.0,118.0,50.0,40.0,59.0,55.0,409.0,781
150370,2018,31.0,6.0,6.0,30.0,12.0,126.0,17.0,79.0,34.0,76.0,462.0,844
150370,2019,27.0,1.0,7.0,60.0,33.0,117.0,19.0,66.0,38.0,62.0,462.0,846
150375,2012,8.0,1.0,0.0,2.0,1.0,14.0,0.0,8.0,1.0,12.0,50.0,521
150375,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,485
150375,2014,6.0,4.0,0.0,3.0,1.0,17.0,0.0,13.0,0.0,18.0,69.0,567
150375,2015,14.0,6.0,0.0,6.0,1.0,19.0,0.0,5.0,5.0,5.0,66.0,614
150375,2016,12.0,1.0,2.0,3.0,4.0,11.0,0.0,12.0,4.0,19.0,72.0,587
150375,2017,16.0,1.0,1.0,5.0,1.0,30.0,1.0,26.0,2.0,28.0,112.0,619
150375,2018,21.0,3.0,3.0,3.0,3.0,27.0,2.0,18.0,1.0,38.0,127.0,602
150375,2019,11.0,2.0,2.0,3.0,1.0,28.0,2.0,13.0,0.0,10.0,75.0,588
150380,2012,55.0,0.0,6.0,6.0,2.0,121.0,13.0,48.0,20.0,117.0,432.0,904
150380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,873
150380,2014,64.0,0.0,14.0,2.0,1.0,161.0,18.0,77.0,21.0,176.0,557.0,919
