CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
150380,2015,37.0,1.0,12.0,1.0,2.0,163.0,11.0,58.0,13.0,173.0,498.0,882
150380,2016,35.0,0.0,14.0,1.0,0.0,166.0,8.0,47.0,8.0,160.0,469.0,794
150380,2017,42.0,0.0,4.0,5.0,2.0,178.0,7.0,50.0,20.0,120.0,435.0,737
150380,2018,52.0,0.0,15.0,2.0,2.0,161.0,14.0,41.0,29.0,101.0,435.0,751
150380,2019,45.0,0.0,13.0,2.0,1.0,146.0,27.0,39.0,40.0,85.0,406.0,715
150390,2012,22.0,2.0,7.0,11.0,8.0,35.0,6.0,17.0,28.0,38.0,179.0,966
150390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,1016
150390,2014,27.0,1.0,12.0,5.0,9.0,59.0,12.0,32.0,28.0,51.0,238.0,1073
150390,2015,28.0,7.0,4.0,9.0,6.0,66.0,16.0,18.0,32.0,52.0,242.0,1063
150390,2016,27.0,4.0,10.0,8.0,9.0,86.0,20.0,23.0,34.0,69.0,299.0,1140
150390,2017,26.0,3.0,7.0,11.0,13.0,58.0,30.0,32.0,24.0,44.0,260.0,1042
150390,2018,21.0,3.0,16.0,16.0,5.0,83.0,20.0,25.0,28.0,45.0,265.0,1091
150390,2019,37.0,2.0,2.0,16.0,5.0,81.0,16.0,41.0,34.0,73.0,310.0,1126
150400,2012,48.0,1.0,1.0,2.0,5.0,49.0,18.0,3.0,44.0,21.0,211.0,494
150400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,483
150400,2014,19.0,3.0,8.0,8.0,5.0,54.0,26.0,19.0,25.0,39.0,210.0,444
150400,2015,19.0,0.0,0.0,9.0,10.0,49.0,27.0,17.0,21.0,33.0,192.0,445
150400,2016,16.0,0.0,5.0,4.0,4.0,73.0,9.0,19.0,8.0,58.0,206.0,456
150400,2017,12.0,0.0,4.0,1.0,3.0,51.0,8.0,19.0,11.0,44.0,158.0,402
150400,2018,27.0,0.0,2.0,3.0,4.0,51.0,8.0,36.0,11.0,60.0,209.0,443
150400,2019,29.0,0.0,10.0,2.0,3.0,71.0,4.0,23.0,7.0,76.0,246.0,469
150405,2012,45.0,2.0,6.0,14.0,29.0,66.0,2.0,23.0,19.0,70.0,288.0,625
150405,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,617
150405,2014,26.0,1.0,4.0,27.0,17.0,72.0,10.0,35.0,20.0,88.0,325.0,621
150405,2015,40.0,0.0,4.0,12.0,19.0,92.0,8.0,38.0,9.0,85.0,325.0,635
150405,2016,39.0,3.0,3.0,13.0,10.0,76.0,5.0,37.0,16.0,70.0,309.0,591
150405,2017,24.0,1.0,2.0,3.0,11.0,101.0,6.0,28.0,18.0,70.0,282.0,559
150405,2018,27.0,1.0,8.0,11.0,5.0,104.0,9.0,58.0,28.0,83.0,358.0,648
150405,2019,31.0,1.0,4.0,10.0,3.0,109.0,9.0,35.0,16.0,73.0,309.0,564
150410,2012,6.0,0.0,2.0,13.0,12.0,5.0,3.0,3.0,3.0,11.0,62.0,127
150410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,104
150410,2014,5.0,1.0,0.0,12.0,5.0,17.0,1.0,4.0,5.0,13.0,64.0,117
150410,2015,5.0,0.0,0.0,18.0,10.0,10.0,2.0,5.0,3.0,8.0,61.0,112
150410,2016,4.0,1.0,1.0,1.0,6.0,11.0,1.0,5.0,1.0,13.0,51.0,97
150410,2017,2.0,0.0,0.0,2.0,0.0,12.0,2.0,4.0,3.0,7.0,33.0,90
150410,2018,5.0,1.0,0.0,8.0,3.0,18.0,3.0,5.0,3.0,8.0,54.0,93
150410,2019,5.0,0.0,4.0,7.0,1.0,12.0,4.0,13.0,5.0,10.0,63.0,117
150420,2012,102.0,4.0,65.0,13.0,10.0,225.0,95.0,33.0,232.0,65.0,2136.0,4812
150420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2324.0,4965
150420,2014,123.0,5.0,64.0,17.0,16.0,342.0,179.0,78.0,360.0,116.0,2348.0,5128
150420,2015,91.0,0.0,73.0,23.0,6.0,261.0,185.0,75.0,350.0,98.0,2382.0,5173
150420,2016,93.0,2.0,70.0,12.0,8.0,246.0,134.0,61.0,242.0,92.0,2310.0,4751
150420,2017,98.0,2.0,73.0,31.0,11.0,261.0,143.0,72.0,329.0,116.0,2389.0,4764
150420,2018,82.0,1.0,73.0,32.0,23.0,335.0,135.0,107.0,277.0,197.0,2487.0,4943
150420,2019,159.0,0.0,80.0,25.0,11.0,378.0,197.0,100.0,381.0,193.0,2731.0,4822
150430,2012,12.0,4.0,4.0,23.0,42.0,18.0,3.0,8.0,12.0,23.0,159.0,392
150430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,441
150430,2014,12.0,7.0,0.0,37.0,30.0,40.0,8.0,15.0,9.0,36.0,196.0,421
150430,2015,8.0,2.0,0.0,40.0,36.0,23.0,5.0,11.0,2.0,25.0,170.0,427
150430,2016,11.0,0.0,0.0,26.0,15.0,27.0,4.0,9.0,7.0,23.0,166.0,383
150430,2017,21.0,0.0,8.0,8.0,3.0,50.0,3.0,15.0,10.0,30.0,151.0,362
150430,2018,13.0,3.0,4.0,11.0,4.0,47.0,3.0,16.0,8.0,36.0,154.0,384
150430,2019,16.0,0.0,6.0,6.0,4.0,38.0,5.0,20.0,14.0,29.0,141.0,350
150440,2012,18.0,1.0,5.0,25.0,29.0,15.0,5.0,13.0,10.0,26.0,151.0,333
150440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,323
150440,2014,11.0,6.0,4.0,37.0,23.0,40.0,7.0,28.0,9.0,21.0,190.0,369
150440,2015,16.0,2.0,1.0,25.0,22.0,34.0,9.0,17.0,9.0,32.0,169.0,330
150440,2016,8.0,2.0,4.0,16.0,18.0,33.0,9.0,12.0,6.0,24.0,133.0,329
150440,2017,17.0,2.0,4.0,12.0,8.0,43.0,1.0,8.0,10.0,29.0,140.0,324
150440,2018,12.0,0.0,2.0,14.0,7.0,41.0,6.0,13.0,8.0,23.0,126.0,292
150440,2019,14.0,0.0,0.0,8.0,2.0,47.0,8.0,28.0,6.0,25.0,142.0,304
150442,2012,128.0,1.0,9.0,20.0,7.0,260.0,42.0,138.0,68.0,341.0,1048.0,1665
150442,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.0,1777
150442,2014,154.0,22.0,24.0,23.0,13.0,359.0,44.0,155.0,70.0,351.0,1234.0,1853
150442,2015,141.0,1.0,18.0,14.0,11.0,349.0,58.0,135.0,60.0,321.0,1154.0,1863
150442,2016,103.0,17.0,26.0,14.0,8.0,297.0,43.0,102.0,72.0,311.0,1101.0,1794
150442,2017,73.0,9.0,25.0,32.0,19.0,293.0,60.0,107.0,62.0,308.0,1068.0,1794
150442,2018,67.0,9.0,17.0,130.0,33.0,235.0,24.0,102.0,45.0,284.0,963.0,1714
150442,2019,92.0,1.0,30.0,84.0,22.0,305.0,55.0,101.0,45.0,262.0,1043.0,1813
150445,2012,10.0,1.0,6.0,4.0,3.0,25.0,4.0,12.0,12.0,26.0,195.0,459
150445,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,477
150445,2014,10.0,2.0,7.0,3.0,1.0,58.0,11.0,18.0,25.0,55.0,195.0,432
150445,2015,3.0,1.0,3.0,5.0,5.0,67.0,20.0,12.0,26.0,40.0,186.0,430
150445,2016,19.0,1.0,4.0,2.0,0.0,64.0,11.0,32.0,20.0,49.0,203.0,432
150445,2017,28.0,1.0,4.0,4.0,5.0,72.0,8.0,26.0,17.0,35.0,209.0,463
150445,2018,25.0,1.0,2.0,5.0,2.0,58.0,11.0,31.0,18.0,53.0,212.0,422
150445,2019,31.0,0.0,8.0,8.0,3.0,82.0,13.0,32.0,21.0,58.0,262.0,491
150450,2012,6.0,2.0,4.0,3.0,2.0,8.0,0.0,1.0,1.0,10.0,47.0,586
150450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,473
150450,2014,5.0,0.0,10.0,4.0,1.0,5.0,6.0,8.0,5.0,9.0,55.0,602
150450,2015,7.0,1.0,2.0,4.0,1.0,7.0,10.0,3.0,8.0,7.0,57.0,596
150450,2016,7.0,0.0,2.0,3.0,1.0,7.0,3.0,7.0,2.0,9.0,42.0,537
150450,2017,3.0,0.0,6.0,2.0,1.0,14.0,11.0,5.0,6.0,13.0,63.0,562
150450,2018,5.0,0.0,8.0,1.0,2.0,15.0,6.0,7.0,6.0,11.0,62.0,631
150450,2019,6.0,1.0,4.0,3.0,2.0,21.0,10.0,9.0,8.0,9.0,73.0,642
150460,2012,17.0,0.0,1.0,3.0,4.0,30.0,12.0,4.0,19.0,17.0,126.0,469
150460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,518
150460,2014,8.0,1.0,0.0,3.0,2.0,23.0,24.0,18.0,25.0,34.0,144.0,516
150460,2015,10.0,1.0,0.0,1.0,4.0,43.0,20.0,16.0,17.0,22.0,138.0,482
150460,2016,16.0,1.0,3.0,8.0,4.0,29.0,12.0,15.0,27.0,26.0,145.0,506
150460,2017,12.0,0.0,5.0,4.0,3.0,36.0,22.0,7.0,30.0,19.0,142.0,485
150460,2018,14.0,0.0,7.0,3.0,6.0,56.0,17.0,15.0,22.0,39.0,182.0,464
150460,2019,23.0,1.0,10.0,3.0,5.0,63.0,11.0,24.0,12.0,53.0,210.0,460
150470,2012,40.0,0.0,13.0,15.0,9.0,84.0,13.0,34.0,39.0,97.0,349.0,1174
150470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,1191
150470,2014,45.0,4.0,11.0,12.0,12.0,125.0,20.0,60.0,33.0,129.0,474.0,1217
150470,2015,49.0,1.0,18.0,9.0,7.0,121.0,24.0,77.0,21.0,153.0,505.0,1249
150470,2016,58.0,5.0,17.0,12.0,9.0,143.0,19.0,72.0,28.0,147.0,536.0,1204
150470,2017,47.0,2.0,9.0,7.0,8.0,168.0,30.0,81.0,51.0,119.0,543.0,1229
150470,2018,46.0,6.0,19.0,35.0,16.0,151.0,24.0,58.0,48.0,115.0,535.0,1312
150470,2019,58.0,3.0,17.0,10.0,11.0,145.0,17.0,66.0,28.0,110.0,533.0,1305
150475,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
150475,2014,4.0,0.0,2.0,1.0,1.0,9.0,5.0,7.0,5.0,7.0,44.0,168
150475,2015,4.0,0.0,4.0,0.0,1.0,4.0,6.0,6.0,8.0,6.0,47.0,150
150475,2016,9.0,3.0,0.0,3.0,0.0,20.0,7.0,8.0,9.0,8.0,74.0,225
150475,2017,4.0,5.0,2.0,3.0,4.0,22.0,9.0,4.0,7.0,12.0,82.0,229
150475,2018,6.0,3.0,0.0,3.0,0.0,21.0,8.0,13.0,9.0,21.0,93.0,289
150475,2019,10.0,1.0,6.0,2.0,1.0,34.0,5.0,25.0,6.0,32.0,124.0,335
150480,2012,33.0,1.0,5.0,11.0,6.0,71.0,13.0,23.0,24.0,54.0,265.0,1044
150480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,1072
150480,2014,23.0,1.0,19.0,14.0,5.0,72.0,10.0,30.0,27.0,51.0,273.0,1094
150480,2015,23.0,1.0,9.0,8.0,8.0,93.0,8.0,37.0,29.0,65.0,298.0,1151
150480,2016,25.0,2.0,10.0,5.0,10.0,89.0,13.0,48.0,32.0,82.0,329.0,1138
150480,2017,13.0,4.0,5.0,12.0,1.0,77.0,22.0,37.0,27.0,63.0,263.0,1107
150480,2018,20.0,8.0,6.0,11.0,9.0,71.0,19.0,33.0,30.0,51.0,265.0,1032
150480,2019,21.0,0.0,9.0,14.0,16.0,100.0,38.0,48.0,31.0,89.0,367.0,1050
150490,2012,18.0,1.0,3.0,4.0,11.0,52.0,5.0,14.0,21.0,48.0,208.0,525
150490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,564
150490,2014,24.0,4.0,6.0,6.0,4.0,70.0,6.0,30.0,26.0,49.0,227.0,610
150490,2015,15.0,1.0,4.0,5.0,11.0,72.0,12.0,25.0,20.0,83.0,252.0,601
150490,2016,16.0,3.0,10.0,5.0,12.0,74.0,7.0,38.0,18.0,74.0,257.0,605
150490,2017,32.0,2.0,3.0,5.0,1.0,95.0,11.0,40.0,13.0,82.0,285.0,572
150490,2018,18.0,0.0,8.0,4.0,12.0,76.0,14.0,41.0,13.0,84.0,272.0,578
150490,2019,14.0,2.0,8.0,5.0,9.0,100.0,12.0,40.0,25.0,90.0,312.0,616
150495,2012,16.0,0.0,0.0,5.0,7.0,29.0,6.0,20.0,7.0,43.0,138.0,408
150495,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,377
150495,2014,13.0,0.0,6.0,2.0,3.0,28.0,7.0,33.0,6.0,49.0,152.0,401
150495,2015,19.0,2.0,2.0,4.0,4.0,47.0,17.0,31.0,8.0,36.0,176.0,449
150495,2016,17.0,0.0,5.0,4.0,2.0,50.0,5.0,29.0,13.0,45.0,178.0,445
150495,2017,13.0,1.0,0.0,28.0,12.0,34.0,14.0,16.0,24.0,21.0,170.0,386
150495,2018,21.0,0.0,2.0,13.0,8.0,42.0,25.0,10.0,23.0,29.0,175.0,406
150495,2019,8.0,1.0,6.0,10.0,2.0,53.0,1.0,16.0,5.0,35.0,140.0,347
150497,2012,3.0,1.0,0.0,1.0,0.0,15.0,4.0,5.0,1.0,4.0,73.0,194
150497,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,210
150497,2014,5.0,0.0,2.0,0.0,0.0,20.0,5.0,8.0,9.0,4.0,74.0,215
150497,2015,2.0,0.0,7.0,0.0,0.0,16.0,5.0,5.0,10.0,6.0,79.0,199
150497,2016,3.0,0.0,3.0,1.0,0.0,12.0,7.0,9.0,4.0,11.0,82.0,217
150497,2017,4.0,0.0,4.0,0.0,0.0,12.0,8.0,7.0,10.0,8.0,90.0,218
150497,2018,6.0,0.0,7.0,0.0,3.0,11.0,6.0,5.0,10.0,5.0,98.0,223
150497,2019,5.0,0.0,4.0,1.0,0.0,17.0,6.0,7.0,16.0,5.0,99.0,229
150500,2012,11.0,0.0,0.0,5.0,7.0,14.0,1.0,9.0,6.0,15.0,94.0,142
150500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,124
150500,2014,7.0,0.0,0.0,12.0,4.0,17.0,3.0,8.0,9.0,24.0,94.0,171
150500,2015,5.0,0.0,2.0,10.0,11.0,24.0,3.0,13.0,3.0,20.0,96.0,153
150500,2016,6.0,0.0,2.0,4.0,5.0,22.0,4.0,12.0,14.0,15.0,92.0,165
150500,2017,1.0,0.0,3.0,1.0,2.0,23.0,5.0,13.0,9.0,22.0,91.0,161
150500,2018,5.0,0.0,0.0,0.0,0.0,19.0,1.0,14.0,2.0,17.0,62.0,134
150500,2019,4.0,0.0,1.0,1.0,2.0,19.0,5.0,11.0,9.0,17.0,75.0,131
150503,2012,56.0,2.0,4.0,10.0,4.0,66.0,29.0,36.0,34.0,44.0,288.0,481
150503,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,510
150503,2014,36.0,1.0,1.0,4.0,2.0,84.0,18.0,42.0,25.0,77.0,303.0,577
150503,2015,33.0,6.0,3.0,7.0,6.0,114.0,40.0,35.0,43.0,59.0,348.0,620
150503,2016,43.0,3.0,10.0,3.0,2.0,94.0,13.0,57.0,24.0,80.0,331.0,553
150503,2017,25.0,5.0,9.0,8.0,9.0,128.0,23.0,65.0,21.0,97.0,390.0,621
150503,2018,35.0,1.0,12.0,8.0,5.0,134.0,27.0,59.0,19.0,83.0,385.0,631
150503,2019,27.0,1.0,9.0,6.0,2.0,129.0,10.0,68.0,30.0,82.0,366.0,585
150506,2012,81.0,7.0,8.0,16.0,7.0,211.0,4.0,185.0,14.0,247.0,800.0,1259
150506,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,1209
150506,2014,53.0,1.0,25.0,8.0,4.0,198.0,11.0,225.0,13.0,279.0,838.0,1260
150506,2015,36.0,1.0,17.0,6.0,5.0,264.0,5.0,208.0,8.0,272.0,839.0,1334
150506,2016,68.0,1.0,9.0,9.0,3.0,246.0,2.0,170.0,19.0,219.0,762.0,1211
150506,2017,63.0,0.0,12.0,18.0,4.0,248.0,6.0,152.0,15.0,226.0,757.0,1252
150506,2018,55.0,3.0,15.0,9.0,8.0,263.0,8.0,124.0,18.0,195.0,711.0,1240
150506,2019,53.0,4.0,22.0,27.0,13.0,241.0,10.0,92.0,28.0,143.0,639.0,1193
150510,2012,1.0,7.0,4.0,46.0,11.0,11.0,1.0,12.0,3.0,15.0,121.0,1001
150510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,991
150510,2014,4.0,3.0,1.0,35.0,19.0,30.0,5.0,23.0,7.0,32.0,162.0,1048
150510,2015,3.0,3.0,3.0,8.0,11.0,25.0,8.0,33.0,11.0,26.0,142.0,983
150510,2016,2.0,4.0,4.0,8.0,8.0,31.0,7.0,22.0,10.0,21.0,128.0,985
150510,2017,9.0,0.0,0.0,11.0,8.0,38.0,19.0,23.0,17.0,34.0,160.0,1019
150510,2018,16.0,1.0,4.0,4.0,12.0,40.0,17.0,15.0,24.0,22.0,159.0,1019
150510,2019,11.0,3.0,11.0,11.0,4.0,40.0,25.0,16.0,34.0,21.0,177.0,1092
150520,2012,16.0,0.0,8.0,4.0,5.0,21.0,8.0,7.0,16.0,14.0,122.0,716
150520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,751
150520,2014,11.0,1.0,8.0,9.0,4.0,25.0,14.0,14.0,18.0,33.0,146.0,702
150520,2015,8.0,0.0,3.0,3.0,3.0,24.0,11.0,9.0,10.0,26.0,110.0,731
150520,2016,13.0,0.0,2.0,3.0,2.0,34.0,2.0,17.0,18.0,29.0,134.0,649
150520,2017,20.0,2.0,6.0,5.0,4.0,37.0,9.0,20.0,13.0,27.0,156.0,691
150520,2018,20.0,0.0,2.0,13.0,4.0,38.0,10.0,30.0,12.0,36.0,175.0,726
150520,2019,12.0,0.0,6.0,10.0,2.0,33.0,7.0,16.0,11.0,37.0,145.0,673
150530,2012,35.0,3.0,4.0,7.0,8.0,68.0,4.0,25.0,16.0,73.0,273.0,1283
150530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,1336
150530,2014,64.0,2.0,15.0,19.0,14.0,104.0,8.0,107.0,16.0,118.0,477.0,1482
150530,2015,57.0,3.0,7.0,11.0,8.0,84.0,6.0,80.0,4.0,110.0,388.0,1397
150530,2016,37.0,0.0,18.0,10.0,10.0,121.0,1.0,102.0,2.0,96.0,411.0,1399
150530,2017,68.0,3.0,15.0,15.0,5.0,84.0,8.0,124.0,3.0,155.0,495.0,1403
150530,2018,71.0,2.0,21.0,7.0,4.0,142.0,4.0,147.0,2.0,160.0,574.0,1547
150530,2019,86.0,1.0,12.0,9.0,10.0,134.0,6.0,124.0,4.0,142.0,531.0,1550
150540,2012,6.0,2.0,0.0,9.0,2.0,18.0,3.0,8.0,3.0,23.0,90.0,251
150540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,288
150540,2014,2.0,0.0,4.0,4.0,4.0,30.0,5.0,21.0,4.0,23.0,103.0,268
150540,2015,10.0,0.0,3.0,2.0,4.0,39.0,2.0,22.0,5.0,34.0,133.0,322
150540,2016,14.0,7.0,4.0,3.0,3.0,58.0,6.0,10.0,3.0,34.0,150.0,281
150540,2017,12.0,1.0,0.0,4.0,5.0,38.0,2.0,36.0,5.0,32.0,171.0,300
150540,2018,24.0,2.0,1.0,7.0,7.0,47.0,10.0,32.0,19.0,47.0,201.0,322
150540,2019,17.0,1.0,7.0,6.0,6.0,50.0,3.0,45.0,8.0,39.0,190.0,310
150543,2012,23.0,1.0,0.0,25.0,17.0,101.0,17.0,3.0,14.0,11.0,216.0,596
150543,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,663
150543,2014,19.0,1.0,11.0,6.0,0.0,287.0,9.0,1.0,12.0,6.0,353.0,668
150543,2015,9.0,0.0,4.0,2.0,0.0,214.0,9.0,3.0,11.0,10.0,316.0,638
150543,2016,15.0,0.0,14.0,6.0,2.0,214.0,10.0,8.0,10.0,12.0,339.0,630
150543,2017,17.0,1.0,6.0,7.0,2.0,266.0,8.0,6.0,19.0,6.0,344.0,675
150543,2018,53.0,1.0,13.0,9.0,2.0,289.0,5.0,10.0,12.0,5.0,405.0,725
150543,2019,28.0,0.0,12.0,7.0,1.0,184.0,12.0,44.0,8.0,112.0,409.0,707
150548,2012,12.0,3.0,3.0,7.0,2.0,40.0,5.0,13.0,10.0,29.0,290.0,681
150548,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,655
150548,2014,10.0,1.0,10.0,9.0,7.0,78.0,23.0,43.0,32.0,74.0,300.0,625
150548,2015,14.0,2.0,10.0,5.0,5.0,98.0,13.0,40.0,35.0,68.0,321.0,686
150548,2016,28.0,2.0,6.0,8.0,7.0,123.0,14.0,49.0,41.0,69.0,356.0,752
150548,2017,21.0,11.0,4.0,20.0,2.0,146.0,27.0,35.0,37.0,68.0,377.0,764
150548,2018,24.0,2.0,18.0,16.0,3.0,139.0,13.0,38.0,40.0,90.0,389.0,744
150548,2019,19.0,4.0,8.0,12.0,6.0,168.0,29.0,46.0,50.0,74.0,419.0,776
150549,2012,6.0,1.0,1.0,0.0,0.0,12.0,5.0,6.0,7.0,5.0,52.0,116
150549,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,122
150549,2014,2.0,0.0,2.0,0.0,0.0,14.0,0.0,4.0,1.0,13.0,40.0,100
150549,2015,2.0,0.0,0.0,0.0,0.0,13.0,1.0,4.0,1.0,8.0,31.0,106
150549,2016,1.0,0.0,2.0,2.0,0.0,11.0,2.0,2.0,1.0,1.0,26.0,89
150549,2017,3.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,1.0,2.0,43.0,97
150549,2018,2.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,7.0,5.0,42.0,110
150549,2019,2.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,5.0,4.0,46.0,105
150550,2012,122.0,3.0,26.0,13.0,18.0,278.0,59.0,62.0,157.0,188.0,945.0,2093
150550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.0,2003
150550,2014,73.0,1.0,26.0,12.0,16.0,197.0,25.0,49.0,81.0,122.0,1035.0,2069
150550,2015,30.0,1.0,34.0,1.0,2.0,29.0,3.0,10.0,12.0,9.0,986.0,2033
150550,2016,37.0,0.0,26.0,7.0,3.0,18.0,2.0,7.0,11.0,9.0,969.0,2001
150550,2017,23.0,0.0,32.0,5.0,2.0,28.0,5.0,3.0,7.0,8.0,1040.0,1977
150550,2018,28.0,1.0,29.0,4.0,1.0,13.0,5.0,5.0,10.0,6.0,1017.0,2148
150550,2019,25.0,0.0,31.0,1.0,2.0,25.0,1.0,5.0,14.0,1.0,1013.0,2065
150553,2012,309.0,10.0,48.0,79.0,57.0,750.0,148.0,179.0,386.0,437.0,2417.0,4513
150553,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2831.0,5157
150553,2014,306.0,13.0,58.0,106.0,57.0,893.0,358.0,207.0,671.0,395.0,3116.0,5360
150553,2015,287.0,12.0,66.0,52.0,49.0,976.0,398.0,155.0,570.0,305.0,2928.0,5019
150553,2016,324.0,3.0,59.0,36.0,32.0,878.0,351.0,186.0,590.0,317.0,2907.0,4644
150553,2017,318.0,23.0,62.0,63.0,47.0,968.0,252.0,207.0,491.0,415.0,2891.0,4582
150553,2018,286.0,16.0,64.0,58.0,45.0,1068.0,244.0,266.0,398.0,455.0,2954.0,4810
150553,2019,282.0,8.0,84.0,43.0,39.0,1146.0,209.0,231.0,403.0,401.0,2876.0,4577
150555,2012,9.0,3.0,4.0,2.0,1.0,23.0,6.0,4.0,10.0,10.0,72.0,127
150555,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,130
150555,2014,7.0,0.0,2.0,1.0,1.0,36.0,9.0,15.0,14.0,19.0,104.0,137
150555,2015,7.0,0.0,3.0,0.0,1.0,30.0,10.0,9.0,15.0,16.0,95.0,142
150555,2016,5.0,1.0,0.0,1.0,2.0,35.0,0.0,4.0,5.0,16.0,75.0,121
