CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
150555,2017,5.0,0.0,0.0,0.0,0.0,36.0,4.0,6.0,6.0,8.0,72.0,116
150555,2018,10.0,0.0,2.0,2.0,2.0,27.0,2.0,6.0,5.0,16.0,74.0,127
150555,2019,5.0,0.0,2.0,3.0,2.0,26.0,4.0,3.0,7.0,20.0,78.0,120
150560,2012,3.0,0.0,2.0,6.0,4.0,6.0,0.0,1.0,1.0,13.0,55.0,109
150560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,97
150560,2014,10.0,0.0,4.0,0.0,3.0,19.0,0.0,5.0,4.0,9.0,63.0,119
150560,2015,6.0,0.0,1.0,5.0,1.0,13.0,0.0,8.0,4.0,14.0,57.0,98
150560,2016,6.0,0.0,2.0,5.0,2.0,11.0,0.0,7.0,1.0,9.0,53.0,103
150560,2017,4.0,0.0,1.0,4.0,1.0,10.0,4.0,2.0,4.0,14.0,59.0,114
150560,2018,5.0,0.0,0.0,3.0,2.0,19.0,0.0,6.0,4.0,13.0,55.0,103
150560,2019,4.0,0.0,0.0,2.0,1.0,11.0,2.0,10.0,2.0,16.0,55.0,95
150563,2012,17.0,2.0,4.0,5.0,4.0,22.0,0.0,0.0,7.0,5.0,82.0,174
150563,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,142
150563,2014,3.0,2.0,2.0,2.0,1.0,17.0,6.0,7.0,6.0,13.0,66.0,154
150563,2015,3.0,0.0,6.0,1.0,2.0,18.0,5.0,9.0,13.0,12.0,74.0,148
150563,2016,2.0,0.0,7.0,3.0,1.0,14.0,3.0,11.0,4.0,11.0,73.0,141
150563,2017,6.0,3.0,0.0,1.0,1.0,23.0,3.0,16.0,9.0,11.0,85.0,182
150563,2018,8.0,4.0,0.0,3.0,2.0,26.0,4.0,17.0,10.0,19.0,96.0,176
150563,2019,4.0,2.0,2.0,2.0,0.0,28.0,6.0,18.0,11.0,9.0,94.0,165
150565,2012,13.0,2.0,1.0,0.0,0.0,18.0,4.0,3.0,5.0,9.0,65.0,246
150565,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,229
150565,2014,9.0,3.0,3.0,2.0,2.0,22.0,10.0,23.0,10.0,25.0,115.0,299
150565,2015,12.0,0.0,6.0,0.0,0.0,35.0,12.0,33.0,9.0,36.0,146.0,273
150565,2016,9.0,0.0,4.0,6.0,4.0,41.0,29.0,23.0,26.0,39.0,181.0,285
150565,2017,19.0,0.0,3.0,6.0,3.0,89.0,24.0,30.0,19.0,27.0,223.0,291
150565,2018,22.0,3.0,11.0,9.0,2.0,54.0,17.0,36.0,24.0,49.0,229.0,321
150565,2019,10.0,1.0,8.0,6.0,7.0,57.0,20.0,33.0,22.0,52.0,218.0,282
150570,2012,18.0,0.0,8.0,3.0,5.0,18.0,9.0,24.0,9.0,31.0,136.0,295
150570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,330
150570,2014,16.0,0.0,0.0,1.0,0.0,43.0,6.0,43.0,6.0,49.0,164.0,332
150570,2015,8.0,0.0,4.0,1.0,2.0,42.0,6.0,32.0,9.0,38.0,147.0,345
150570,2016,18.0,0.0,0.0,1.0,1.0,64.0,20.0,18.0,13.0,33.0,170.0,352
150570,2017,13.0,0.0,2.0,2.0,2.0,42.0,27.0,14.0,18.0,36.0,158.0,348
150570,2018,24.0,0.0,8.0,9.0,14.0,34.0,19.0,15.0,21.0,30.0,177.0,351
150570,2019,23.0,0.0,2.0,13.0,6.0,49.0,19.0,18.0,18.0,31.0,180.0,364
150580,2012,53.0,0.0,13.0,8.0,6.0,26.0,12.0,45.0,10.0,37.0,212.0,1170
150580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,1279
150580,2014,17.0,1.0,11.0,8.0,4.0,26.0,14.0,36.0,9.0,42.0,207.0,1480
150580,2015,12.0,1.0,12.0,9.0,5.0,32.0,22.0,30.0,24.0,39.0,222.0,1596
150580,2016,15.0,4.0,11.0,8.0,8.0,36.0,15.0,32.0,21.0,42.0,230.0,1461
150580,2017,12.0,10.0,7.0,6.0,9.0,39.0,9.0,38.0,9.0,51.0,243.0,1489
150580,2018,17.0,2.0,22.0,9.0,8.0,61.0,8.0,47.0,12.0,59.0,280.0,1678
150580,2019,6.0,2.0,8.0,7.0,6.0,75.0,22.0,47.0,26.0,75.0,274.0,1569
150590,2012,14.0,2.0,5.0,4.0,2.0,35.0,9.0,22.0,3.0,12.0,253.0,670
150590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,732
150590,2014,19.0,3.0,11.0,7.0,1.0,62.0,6.0,13.0,8.0,15.0,162.0,675
150590,2015,26.0,1.0,4.0,5.0,5.0,69.0,5.0,31.0,7.0,48.0,229.0,711
150590,2016,30.0,5.0,2.0,9.0,6.0,105.0,22.0,12.0,33.0,16.0,280.0,743
150590,2017,25.0,7.0,10.0,118.0,1.0,105.0,4.0,17.0,6.0,25.0,369.0,701
150590,2018,37.0,1.0,5.0,11.0,3.0,166.0,3.0,41.0,12.0,70.0,399.0,755
150590,2019,50.0,1.0,2.0,11.0,8.0,116.0,15.0,49.0,19.0,106.0,413.0,768
150600,2012,9.0,1.0,4.0,2.0,7.0,27.0,2.0,25.0,4.0,46.0,132.0,734
150600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,678
150600,2014,6.0,3.0,3.0,3.0,3.0,21.0,6.0,18.0,4.0,29.0,99.0,655
150600,2015,12.0,3.0,5.0,1.0,4.0,35.0,6.0,30.0,8.0,43.0,148.0,666
150600,2016,20.0,2.0,9.0,5.0,3.0,36.0,10.0,49.0,13.0,74.0,223.0,722
150600,2017,20.0,7.0,5.0,8.0,2.0,51.0,8.0,45.0,9.0,47.0,205.0,777
150600,2018,17.0,3.0,6.0,3.0,6.0,52.0,4.0,24.0,6.0,34.0,156.0,703
150600,2019,22.0,0.0,4.0,5.0,7.0,51.0,4.0,40.0,6.0,55.0,195.0,755
150610,2012,9.0,1.0,0.0,1.0,1.0,15.0,1.0,15.0,1.0,18.0,79.0,176
150610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,162
150610,2014,11.0,0.0,2.0,4.0,2.0,19.0,5.0,15.0,5.0,32.0,108.0,193
150610,2015,4.0,0.0,4.0,2.0,3.0,16.0,2.0,5.0,4.0,21.0,65.0,185
150610,2016,3.0,0.0,2.0,0.0,2.0,9.0,2.0,6.0,5.0,20.0,57.0,172
150610,2017,7.0,0.0,0.0,2.0,0.0,24.0,0.0,3.0,6.0,15.0,64.0,171
150610,2018,6.0,0.0,0.0,2.0,1.0,18.0,3.0,7.0,3.0,18.0,71.0,200
150610,2019,9.0,0.0,0.0,3.0,0.0,29.0,0.0,11.0,5.0,19.0,88.0,191
150611,2012,8.0,1.0,0.0,7.0,3.0,12.0,0.0,13.0,2.0,12.0,84.0,185
150611,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,180
150611,2014,9.0,0.0,2.0,3.0,3.0,21.0,2.0,12.0,2.0,24.0,84.0,173
150611,2015,8.0,0.0,2.0,4.0,1.0,14.0,3.0,13.0,0.0,25.0,78.0,158
150611,2016,7.0,1.0,7.0,0.0,0.0,16.0,1.0,7.0,3.0,10.0,65.0,168
150611,2017,2.0,0.0,1.0,3.0,1.0,17.0,3.0,8.0,4.0,14.0,77.0,169
150611,2018,7.0,0.0,5.0,5.0,0.0,18.0,9.0,12.0,0.0,24.0,91.0,160
150611,2019,12.0,1.0,0.0,3.0,0.0,23.0,5.0,14.0,8.0,17.0,86.0,162
150613,2012,113.0,43.0,24.0,20.0,22.0,357.0,41.0,86.0,116.0,257.0,1086.0,1609
150613,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,1641
150613,2014,106.0,8.0,17.0,11.0,1.0,435.0,46.0,168.0,89.0,363.0,1258.0,1651
150613,2015,118.0,2.0,24.0,8.0,8.0,417.0,51.0,147.0,107.0,346.0,1249.0,1701
150613,2016,85.0,4.0,15.0,12.0,13.0,460.0,35.0,117.0,87.0,290.0,1184.0,1627
150613,2017,114.0,0.0,34.0,15.0,11.0,471.0,51.0,144.0,83.0,361.0,1342.0,1743
150613,2018,114.0,0.0,12.0,16.0,8.0,543.0,48.0,117.0,118.0,322.0,1334.0,1756
150613,2019,101.0,2.0,32.0,5.0,6.0,535.0,36.0,139.0,78.0,328.0,1284.0,1725
150616,2012,32.0,5.0,4.0,6.0,4.0,67.0,12.0,24.0,21.0,91.0,269.0,327
150616,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,276
150616,2014,21.0,0.0,2.0,12.0,9.0,78.0,12.0,29.0,20.0,47.0,257.0,308
150616,2015,7.0,1.0,4.0,4.0,0.0,24.0,4.0,6.0,18.0,12.0,241.0,311
150616,2016,6.0,1.0,0.0,0.0,2.0,19.0,2.0,6.0,13.0,10.0,210.0,274
150616,2017,8.0,0.0,2.0,4.0,0.0,17.0,2.0,4.0,14.0,7.0,219.0,273
150616,2018,17.0,3.0,2.0,8.0,10.0,105.0,6.0,31.0,13.0,78.0,276.0,308
150616,2019,17.0,5.0,2.0,11.0,7.0,85.0,4.0,29.0,17.0,62.0,242.0,281
150618,2012,13.0,7.0,10.0,1.0,5.0,65.0,0.0,30.0,6.0,52.0,195.0,752
150618,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,686
150618,2014,18.0,47.0,11.0,11.0,4.0,64.0,8.0,25.0,8.0,53.0,253.0,672
150618,2015,25.0,45.0,12.0,5.0,5.0,72.0,8.0,27.0,12.0,51.0,269.0,729
150618,2016,24.0,24.0,7.0,19.0,12.0,69.0,6.0,25.0,7.0,44.0,249.0,676
150618,2017,16.0,6.0,5.0,31.0,29.0,62.0,14.0,29.0,26.0,50.0,275.0,608
150618,2018,12.0,11.0,8.0,38.0,29.0,83.0,15.0,16.0,27.0,37.0,296.0,610
150618,2019,11.0,10.0,3.0,37.0,27.0,78.0,22.0,15.0,44.0,20.0,285.0,529
150619,2012,9.0,4.0,5.0,4.0,6.0,22.0,0.0,0.0,16.0,28.0,118.0,390
150619,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,330
150619,2014,21.0,0.0,8.0,2.0,2.0,31.0,19.0,21.0,20.0,26.0,161.0,373
150619,2015,15.0,0.0,4.0,3.0,5.0,30.0,20.0,24.0,25.0,31.0,168.0,383
150619,2016,6.0,2.0,4.0,6.0,7.0,39.0,15.0,13.0,21.0,26.0,143.0,369
150619,2017,13.0,2.0,2.0,5.0,2.0,52.0,18.0,25.0,25.0,28.0,180.0,411
150619,2018,19.0,2.0,0.0,7.0,3.0,63.0,29.0,20.0,39.0,31.0,228.0,413
150619,2019,19.0,1.0,7.0,9.0,8.0,54.0,23.0,23.0,31.0,38.0,219.0,407
150620,2012,61.0,3.0,6.0,6.0,6.0,61.0,3.0,59.0,12.0,110.0,445.0,665
150620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,684
150620,2014,41.0,6.0,9.0,11.0,6.0,56.0,5.0,49.0,22.0,198.0,496.0,736
150620,2015,23.0,1.0,0.0,3.0,7.0,55.0,3.0,33.0,16.0,145.0,316.0,632
150620,2016,36.0,3.0,7.0,6.0,6.0,99.0,4.0,30.0,11.0,112.0,337.0,655
150620,2017,33.0,2.0,4.0,5.0,6.0,76.0,6.0,30.0,11.0,82.0,286.0,607
150620,2018,28.0,0.0,2.0,5.0,6.0,89.0,3.0,41.0,20.0,107.0,348.0,676
150620,2019,38.0,0.0,12.0,3.0,1.0,103.0,3.0,39.0,5.0,111.0,347.0,680
150630,2012,17.0,0.0,2.0,5.0,5.0,29.0,1.0,10.0,7.0,35.0,151.0,366
150630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,352
150630,2014,15.0,3.0,0.0,7.0,0.0,40.0,3.0,18.0,3.0,40.0,138.0,349
150630,2015,16.0,1.0,5.0,2.0,2.0,46.0,2.0,19.0,6.0,49.0,167.0,377
150630,2016,20.0,3.0,4.0,2.0,1.0,46.0,0.0,16.0,0.0,40.0,148.0,381
150630,2017,23.0,1.0,5.0,6.0,4.0,58.0,6.0,28.0,17.0,47.0,196.0,378
150630,2018,16.0,0.0,4.0,7.0,5.0,39.0,9.0,28.0,8.0,33.0,165.0,362
150630,2019,13.0,1.0,2.0,0.0,2.0,44.0,4.0,13.0,21.0,29.0,132.0,337
150635,2012,19.0,0.0,10.0,1.0,2.0,53.0,10.0,16.0,4.0,52.0,172.0,306
150635,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,324
150635,2014,27.0,1.0,7.0,7.0,2.0,55.0,9.0,32.0,4.0,49.0,201.0,341
150635,2015,15.0,1.0,0.0,6.0,3.0,49.0,3.0,21.0,3.0,34.0,141.0,285
150635,2016,18.0,2.0,5.0,8.0,3.0,47.0,8.0,15.0,18.0,44.0,180.0,354
150635,2017,13.0,1.0,3.0,9.0,0.0,49.0,11.0,18.0,10.0,36.0,161.0,345
150635,2018,9.0,4.0,3.0,33.0,12.0,34.0,7.0,15.0,12.0,42.0,173.0,326
150635,2019,12.0,1.0,4.0,17.0,6.0,38.0,6.0,25.0,10.0,42.0,176.0,330
150640,2012,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,6.0,66
150640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,101
150640,2014,1.0,1.0,2.0,0.0,0.0,5.0,3.0,1.0,1.0,5.0,19.0,88
150640,2015,5.0,0.0,0.0,1.0,0.0,6.0,0.0,4.0,2.0,5.0,23.0,103
150640,2016,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,4.0,11.0,78
150640,2017,4.0,0.0,1.0,0.0,0.0,7.0,0.0,2.0,0.0,2.0,17.0,89
150640,2018,4.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,14.0,81
150640,2019,3.0,0.0,4.0,0.0,0.0,7.0,4.0,3.0,2.0,3.0,26.0,110
150650,2012,43.0,1.0,13.0,32.0,15.0,154.0,14.0,81.0,34.0,153.0,591.0,961
150650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.0,1000
150650,2014,50.0,3.0,14.0,29.0,9.0,160.0,38.0,103.0,62.0,158.0,638.0,978
150650,2015,53.0,3.0,9.0,16.0,7.0,194.0,66.0,114.0,85.0,154.0,709.0,1044
150650,2016,63.0,2.0,18.0,18.0,15.0,190.0,34.0,80.0,51.0,155.0,635.0,996
150650,2017,38.0,5.0,11.0,11.0,8.0,221.0,56.0,67.0,47.0,149.0,629.0,960
150650,2018,45.0,3.0,22.0,34.0,20.0,198.0,23.0,114.0,33.0,152.0,653.0,1019
150650,2019,52.0,4.0,15.0,23.0,9.0,200.0,16.0,102.0,24.0,139.0,589.0,996
150655,2012,17.0,5.0,8.0,9.0,7.0,40.0,2.0,3.0,9.0,23.0,178.0,375
150655,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,341
150655,2014,17.0,1.0,3.0,20.0,6.0,37.0,4.0,16.0,4.0,28.0,169.0,338
150655,2015,21.0,0.0,4.0,10.0,10.0,44.0,4.0,26.0,3.0,47.0,186.0,345
150655,2016,13.0,0.0,6.0,6.0,8.0,42.0,6.0,23.0,11.0,40.0,183.0,376
150655,2017,6.0,1.0,6.0,2.0,4.0,27.0,10.0,15.0,7.0,18.0,136.0,344
150655,2018,8.0,1.0,2.0,4.0,3.0,44.0,7.0,29.0,7.0,31.0,154.0,305
150655,2019,16.0,1.0,1.0,4.0,2.0,51.0,22.0,15.0,18.0,35.0,180.0,306
150658,2012,8.0,3.0,0.0,3.0,2.0,31.0,8.0,12.0,10.0,22.0,99.0,182
150658,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,168
150658,2014,13.0,1.0,4.0,1.0,1.0,29.0,10.0,11.0,15.0,18.0,113.0,181
150658,2015,11.0,0.0,2.0,2.0,2.0,40.0,5.0,10.0,9.0,25.0,120.0,197
150658,2016,2.0,0.0,2.0,2.0,0.0,32.0,4.0,14.0,6.0,18.0,83.0,143
150658,2017,10.0,0.0,6.0,4.0,0.0,35.0,8.0,11.0,7.0,13.0,101.0,143
150658,2018,6.0,1.0,4.0,2.0,0.0,35.0,2.0,8.0,6.0,19.0,99.0,181
150658,2019,12.0,6.0,8.0,5.0,0.0,49.0,3.0,12.0,11.0,20.0,135.0,215
150660,2012,22.0,2.0,10.0,29.0,20.0,44.0,4.0,3.0,26.0,29.0,238.0,376
150660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,385
150660,2014,18.0,2.0,7.0,44.0,30.0,51.0,12.0,24.0,26.0,50.0,271.0,373
150660,2015,15.0,1.0,6.0,47.0,42.0,47.0,24.0,12.0,33.0,31.0,263.0,367
150660,2016,34.0,1.0,6.0,6.0,13.0,74.0,18.0,17.0,37.0,55.0,270.0,372
150660,2017,24.0,3.0,12.0,13.0,9.0,97.0,10.0,44.0,21.0,71.0,314.0,428
150660,2018,20.0,1.0,3.0,9.0,9.0,83.0,21.0,46.0,40.0,59.0,300.0,399
150660,2019,31.0,1.0,7.0,3.0,0.0,104.0,9.0,54.0,24.0,71.0,311.0,455
150670,2012,25.0,0.0,6.0,6.0,3.0,89.0,19.0,43.0,26.0,64.0,283.0,587
150670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,536
150670,2014,20.0,2.0,4.0,3.0,7.0,98.0,25.0,29.0,24.0,62.0,280.0,570
150670,2015,13.0,0.0,7.0,5.0,4.0,77.0,17.0,24.0,33.0,48.0,236.0,584
150670,2016,14.0,0.0,7.0,7.0,1.0,84.0,11.0,17.0,17.0,42.0,204.0,572
150670,2017,10.0,1.0,9.0,6.0,6.0,77.0,11.0,23.0,19.0,35.0,203.0,569
150670,2018,10.0,1.0,9.0,6.0,6.0,83.0,7.0,21.0,12.0,38.0,198.0,605
150670,2019,18.0,0.0,8.0,7.0,4.0,87.0,11.0,29.0,21.0,41.0,229.0,602
150680,2012,463.0,7.0,46.0,84.0,66.0,338.0,5.0,10.0,116.0,353.0,1972.0,6489
150680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939.0,6334
150680,2014,168.0,5.0,75.0,33.0,24.0,468.0,211.0,248.0,283.0,377.0,2149.0,6595
150680,2015,197.0,29.0,68.0,32.0,27.0,441.0,199.0,205.0,361.0,345.0,2203.0,6756
150680,2016,196.0,21.0,60.0,62.0,38.0,421.0,180.0,205.0,312.0,295.0,2076.0,6491
150680,2017,162.0,33.0,60.0,62.0,51.0,487.0,152.0,183.0,257.0,353.0,2118.0,6777
150680,2018,200.0,23.0,62.0,64.0,38.0,539.0,146.0,237.0,235.0,381.0,2227.0,6703
150680,2019,195.0,23.0,79.0,78.0,60.0,660.0,105.0,345.0,145.0,503.0,2239.0,6659
150690,2012,9.0,1.0,1.0,2.0,1.0,6.0,0.0,3.0,2.0,13.0,56.0,102
150690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,90
150690,2014,4.0,0.0,2.0,4.0,1.0,9.0,2.0,8.0,5.0,14.0,55.0,112
150690,2015,1.0,0.0,0.0,3.0,1.0,6.0,1.0,4.0,2.0,12.0,37.0,83
150690,2016,0.0,0.0,0.0,1.0,0.0,12.0,2.0,2.0,0.0,20.0,41.0,105
150690,2017,2.0,1.0,2.0,0.0,0.0,10.0,2.0,7.0,2.0,11.0,44.0,107
150690,2018,3.0,1.0,0.0,1.0,2.0,4.0,0.0,7.0,0.0,12.0,38.0,87
150690,2019,3.0,0.0,0.0,0.0,1.0,10.0,2.0,3.0,0.0,10.0,32.0,95
150700,2012,27.0,0.0,5.0,6.0,2.0,61.0,4.0,13.0,11.0,50.0,203.0,494
150700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,490
150700,2014,19.0,1.0,3.0,11.0,4.0,44.0,2.0,37.0,6.0,52.0,180.0,477
150700,2015,17.0,0.0,6.0,1.0,4.0,78.0,9.0,30.0,10.0,75.0,239.0,509
150700,2016,14.0,1.0,1.0,2.0,1.0,67.0,13.0,24.0,12.0,54.0,196.0,444
150700,2017,22.0,2.0,4.0,7.0,4.0,55.0,20.0,20.0,15.0,43.0,199.0,483
150700,2018,16.0,4.0,2.0,26.0,10.0,63.0,19.0,19.0,9.0,38.0,209.0,501
150700,2019,32.0,2.0,9.0,12.0,6.0,74.0,7.0,18.0,12.0,47.0,228.0,512
150710,2012,17.0,0.0,7.0,2.0,3.0,22.0,3.0,13.0,1.0,22.0,107.0,251
150710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,223
150710,2014,7.0,0.0,4.0,1.0,3.0,29.0,4.0,21.0,5.0,22.0,102.0,222
150710,2015,8.0,1.0,3.0,8.0,1.0,25.0,3.0,16.0,0.0,18.0,86.0,233
150710,2016,7.0,1.0,3.0,1.0,1.0,32.0,1.0,15.0,3.0,12.0,77.0,226
150710,2017,7.0,0.0,0.0,2.0,3.0,28.0,6.0,19.0,2.0,17.0,84.0,215
150710,2018,8.0,1.0,0.0,7.0,4.0,20.0,2.0,20.0,4.0,26.0,95.0,227
150710,2019,15.0,0.0,2.0,2.0,1.0,27.0,7.0,18.0,4.0,18.0,96.0,224
150715,2012,14.0,0.0,4.0,4.0,4.0,15.0,2.0,6.0,3.0,25.0,119.0,371
150715,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,368
150715,2014,6.0,2.0,3.0,1.0,1.0,20.0,5.0,13.0,6.0,30.0,137.0,370
150715,2015,11.0,3.0,3.0,2.0,1.0,17.0,3.0,19.0,3.0,25.0,126.0,382
150715,2016,6.0,0.0,8.0,3.0,0.0,13.0,6.0,6.0,10.0,15.0,131.0,339
150715,2017,6.0,0.0,0.0,2.0,0.0,10.0,11.0,5.0,14.0,7.0,125.0,345
150715,2018,10.0,1.0,3.0,3.0,1.0,27.0,7.0,10.0,19.0,12.0,163.0,422
150715,2019,7.0,0.0,7.0,8.0,0.0,23.0,16.0,7.0,17.0,8.0,158.0,352
150720,2012,21.0,5.0,7.0,29.0,43.0,51.0,26.0,44.0,13.0,40.0,295.0,643
150720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,623
150720,2014,26.0,3.0,7.0,23.0,29.0,63.0,17.0,46.0,13.0,41.0,281.0,579
150720,2015,16.0,1.0,6.0,21.0,21.0,62.0,15.0,36.0,13.0,30.0,222.0,493
150720,2016,12.0,0.0,2.0,13.0,11.0,69.0,22.0,30.0,6.0,32.0,201.0,511
150720,2017,14.0,1.0,2.0,10.0,7.0,64.0,11.0,26.0,14.0,49.0,203.0,525
150720,2018,12.0,6.0,4.0,13.0,5.0,61.0,6.0,25.0,12.0,41.0,189.0,470
150720,2019,13.0,2.0,4.0,6.0,2.0,51.0,5.0,36.0,15.0,46.0,184.0,465
150730,2012,52.0,4.0,3.0,23.0,17.0,144.0,25.0,28.0,44.0,80.0,450.0,993
150730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,891
150730,2014,17.0,6.0,10.0,8.0,5.0,154.0,66.0,31.0,45.0,62.0,413.0,915
150730,2015,35.0,29.0,9.0,21.0,7.0,129.0,40.0,55.0,36.0,59.0,467.0,1014
150730,2016,42.0,2.0,12.0,8.0,3.0,121.0,46.0,68.0,50.0,113.0,481.0,1046
150730,2017,56.0,14.0,5.0,10.0,3.0,160.0,39.0,75.0,46.0,117.0,527.0,1071
150730,2018,63.0,0.0,12.0,7.0,0.0,222.0,60.0,63.0,86.0,102.0,620.0,1159
150730,2019,42.0,3.0,4.0,9.0,3.0,246.0,73.0,56.0,127.0,62.0,626.0,1075
150740,2012,11.0,4.0,2.0,41.0,33.0,21.0,3.0,4.0,10.0,19.0,149.0,209
150740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,231
150740,2014,7.0,6.0,4.0,51.0,38.0,19.0,7.0,8.0,16.0,14.0,176.0,223
150740,2015,4.0,4.0,2.0,36.0,30.0,28.0,4.0,6.0,16.0,13.0,145.0,196
150740,2016,9.0,1.0,1.0,10.0,13.0,53.0,12.0,14.0,16.0,24.0,156.0,227
150740,2017,7.0,0.0,0.0,15.0,7.0,36.0,4.0,18.0,8.0,37.0,134.0,206
150740,2018,9.0,1.0,3.0,6.0,5.0,47.0,4.0,15.0,10.0,36.0,137.0,242
150740,2019,7.0,0.0,8.0,1.0,0.0,55.0,5.0,25.0,5.0,47.0,153.0,235
150745,2012,49.0,7.0,14.0,10.0,6.0,44.0,1.0,0.0,29.0,25.0,250.0,515
150745,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,492
