CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
150745,2014,23.0,2.0,5.0,7.0,1.0,49.0,21.0,38.0,18.0,55.0,248.0,436
150745,2015,18.0,2.0,11.0,15.0,6.0,58.0,18.0,42.0,19.0,51.0,298.0,497
150745,2016,13.0,1.0,7.0,10.0,6.0,69.0,8.0,30.0,14.0,39.0,263.0,463
150745,2017,16.0,11.0,3.0,8.0,2.0,79.0,9.0,45.0,12.0,61.0,305.0,494
150745,2018,27.0,8.0,6.0,4.0,5.0,120.0,10.0,79.0,10.0,61.0,357.0,536
150745,2019,16.0,2.0,4.0,2.0,1.0,88.0,7.0,59.0,23.0,58.0,287.0,436
150746,2012,3.0,0.0,0.0,2.0,4.0,6.0,2.0,3.0,2.0,8.0,31.0,81
150746,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,72
150746,2014,3.0,1.0,0.0,1.0,5.0,7.0,6.0,3.0,4.0,6.0,38.0,82
150746,2015,1.0,2.0,0.0,4.0,2.0,12.0,3.0,4.0,1.0,3.0,32.0,83
150746,2016,4.0,0.0,0.0,9.0,2.0,6.0,2.0,2.0,1.0,8.0,37.0,81
150746,2017,1.0,0.0,0.0,2.0,2.0,15.0,4.0,7.0,1.0,11.0,43.0,87
150746,2018,3.0,1.0,0.0,1.0,1.0,12.0,2.0,5.0,0.0,13.0,39.0,97
150746,2019,4.0,0.0,2.0,1.0,0.0,11.0,0.0,2.0,6.0,7.0,34.0,85
150747,2012,15.0,2.0,4.0,4.0,2.0,26.0,6.0,20.0,4.0,28.0,160.0,345
150747,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,365
150747,2014,15.0,4.0,1.0,1.0,3.0,17.0,6.0,23.0,11.0,54.0,142.0,336
150747,2015,12.0,0.0,0.0,5.0,2.0,33.0,0.0,8.0,6.0,44.0,129.0,335
150747,2016,12.0,0.0,6.0,1.0,2.0,39.0,6.0,9.0,9.0,29.0,122.0,340
150747,2017,8.0,0.0,2.0,3.0,0.0,28.0,4.0,18.0,3.0,28.0,106.0,309
150747,2018,16.0,1.0,0.0,3.0,1.0,28.0,3.0,11.0,5.0,36.0,115.0,306
150747,2019,16.0,1.0,2.0,3.0,0.0,34.0,1.0,12.0,4.0,31.0,120.0,307
150750,2012,0.0,1.0,7.0,3.0,1.0,8.0,0.0,0.0,4.0,4.0,48.0,198
150750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,171
150750,2014,5.0,2.0,0.0,2.0,0.0,14.0,4.0,5.0,3.0,8.0,55.0,165
150750,2015,4.0,6.0,3.0,1.0,1.0,11.0,0.0,8.0,6.0,9.0,85.0,226
150750,2016,1.0,4.0,0.0,5.0,0.0,7.0,4.0,4.0,6.0,9.0,70.0,216
150750,2017,0.0,0.0,2.0,1.0,1.0,6.0,5.0,1.0,8.0,3.0,58.0,170
150750,2018,2.0,0.0,1.0,0.0,0.0,7.0,8.0,0.0,10.0,4.0,84.0,240
150750,2019,1.0,0.0,4.0,0.0,1.0,7.0,5.0,1.0,9.0,0.0,63.0,185
150760,2012,58.0,2.0,6.0,57.0,48.0,109.0,32.0,69.0,42.0,110.0,603.0,980
150760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0,956
150760,2014,34.0,8.0,8.0,35.0,23.0,140.0,29.0,86.0,42.0,134.0,575.0,1006
150760,2015,40.0,2.0,3.0,47.0,39.0,147.0,15.0,78.0,29.0,129.0,546.0,973
150760,2016,33.0,8.0,6.0,57.0,37.0,123.0,25.0,55.0,29.0,82.0,484.0,932
150760,2017,47.0,3.0,10.0,30.0,10.0,159.0,17.0,82.0,27.0,130.0,531.0,957
150760,2018,47.0,4.0,12.0,36.0,12.0,172.0,19.0,68.0,39.0,118.0,546.0,942
150760,2019,41.0,0.0,10.0,18.0,10.0,177.0,18.0,75.0,52.0,92.0,516.0,926
150770,2012,23.0,0.0,2.0,9.0,11.0,38.0,9.0,16.0,15.0,39.0,195.0,465
150770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,499
150770,2014,32.0,3.0,7.0,16.0,3.0,68.0,3.0,44.0,9.0,89.0,284.0,531
150770,2015,13.0,3.0,6.0,39.0,38.0,54.0,6.0,24.0,3.0,61.0,262.0,553
150770,2016,19.0,1.0,8.0,10.0,10.0,55.0,4.0,14.0,8.0,34.0,168.0,551
150770,2017,21.0,1.0,4.0,6.0,3.0,64.0,4.0,23.0,14.0,36.0,178.0,520
150770,2018,19.0,0.0,5.0,4.0,4.0,76.0,4.0,30.0,9.0,45.0,211.0,517
150770,2019,18.0,1.0,10.0,5.0,6.0,72.0,2.0,43.0,8.0,75.0,252.0,526
150775,2012,4.0,0.0,0.0,4.0,0.0,9.0,6.0,1.0,11.0,4.0,39.0,70
150775,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,94
150775,2014,7.0,0.0,0.0,1.0,3.0,11.0,3.0,6.0,3.0,10.0,46.0,82
150775,2015,4.0,2.0,3.0,0.0,1.0,9.0,3.0,2.0,10.0,8.0,47.0,93
150775,2016,4.0,0.0,0.0,2.0,0.0,15.0,2.0,2.0,2.0,6.0,38.0,86
150775,2017,5.0,0.0,0.0,2.0,0.0,16.0,2.0,3.0,4.0,6.0,40.0,95
150775,2018,5.0,0.0,2.0,0.0,0.0,21.0,2.0,4.0,9.0,10.0,56.0,119
150775,2019,1.0,0.0,2.0,1.0,1.0,18.0,3.0,2.0,3.0,6.0,38.0,93
150780,2012,7.0,3.0,0.0,0.0,1.0,28.0,6.0,3.0,4.0,5.0,140.0,323
150780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,290
150780,2014,5.0,0.0,5.0,3.0,2.0,28.0,8.0,20.0,7.0,23.0,104.0,271
150780,2015,9.0,0.0,2.0,2.0,1.0,23.0,6.0,10.0,6.0,14.0,81.0,302
150780,2016,5.0,0.0,4.0,2.0,0.0,32.0,10.0,11.0,11.0,23.0,100.0,257
150780,2017,8.0,0.0,3.0,1.0,3.0,40.0,10.0,16.0,12.0,23.0,119.0,297
150780,2018,10.0,0.0,0.0,4.0,0.0,48.0,13.0,17.0,8.0,15.0,119.0,293
150780,2019,15.0,2.0,2.0,0.0,1.0,47.0,15.0,11.0,20.0,13.0,127.0,305
150790,2012,24.0,6.0,1.0,5.0,5.0,43.0,4.0,23.0,11.0,66.0,213.0,460
150790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,393
150790,2014,24.0,1.0,6.0,5.0,1.0,51.0,2.0,22.0,19.0,42.0,177.0,428
150790,2015,21.0,1.0,6.0,5.0,1.0,52.0,4.0,20.0,10.0,53.0,183.0,432
150790,2016,29.0,0.0,1.0,1.0,2.0,47.0,12.0,23.0,18.0,35.0,179.0,382
150790,2017,37.0,0.0,3.0,2.0,4.0,47.0,23.0,11.0,58.0,16.0,203.0,382
150790,2018,30.0,0.0,4.0,3.0,5.0,60.0,19.0,12.0,48.0,28.0,218.0,395
150790,2019,23.0,0.0,4.0,3.0,2.0,65.0,17.0,11.0,33.0,30.0,189.0,386
150795,2012,76.0,7.0,19.0,17.0,15.0,138.0,34.0,56.0,62.0,138.0,585.0,1440
150795,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,1519
150795,2014,76.0,1.0,11.0,14.0,7.0,193.0,41.0,93.0,80.0,138.0,674.0,1537
150795,2015,63.0,1.0,17.0,16.0,6.0,217.0,14.0,102.0,15.0,179.0,639.0,1688
150795,2016,55.0,0.0,20.0,9.0,5.0,196.0,13.0,62.0,24.0,150.0,546.0,1562
150795,2017,43.0,3.0,12.0,21.0,9.0,233.0,29.0,65.0,71.0,88.0,586.0,1472
150795,2018,35.0,2.0,16.0,32.0,14.0,216.0,18.0,63.0,65.0,105.0,579.0,1462
150795,2019,38.0,1.0,23.0,14.0,10.0,205.0,32.0,58.0,49.0,86.0,531.0,1453
150796,2012,11.0,1.0,0.0,27.0,23.0,29.0,4.0,8.0,9.0,15.0,130.0,196
150796,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,180
150796,2014,5.0,1.0,0.0,11.0,9.0,25.0,6.0,11.0,6.0,19.0,98.0,176
150796,2015,3.0,1.0,0.0,24.0,13.0,24.0,7.0,10.0,11.0,23.0,117.0,207
150796,2016,8.0,1.0,2.0,12.0,7.0,34.0,5.0,4.0,9.0,10.0,93.0,174
150796,2017,6.0,0.0,2.0,15.0,4.0,38.0,3.0,13.0,9.0,27.0,118.0,206
150796,2018,6.0,0.0,2.0,9.0,0.0,32.0,1.0,6.0,6.0,21.0,84.0,175
150796,2019,4.0,0.0,2.0,5.0,0.0,28.0,3.0,21.0,3.0,25.0,91.0,182
150797,2012,13.0,1.0,2.0,1.0,2.0,35.0,2.0,2.0,5.0,23.0,98.0,255
150797,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,289
150797,2014,9.0,3.0,0.0,1.0,2.0,36.0,5.0,16.0,8.0,36.0,123.0,314
150797,2015,17.0,4.0,0.0,2.0,5.0,38.0,2.0,13.0,4.0,41.0,135.0,267
150797,2016,10.0,0.0,2.0,1.0,0.0,43.0,0.0,21.0,3.0,36.0,125.0,273
150797,2017,11.0,2.0,0.0,3.0,6.0,45.0,4.0,22.0,2.0,46.0,141.0,283
150797,2018,10.0,0.0,0.0,6.0,2.0,50.0,1.0,27.0,3.0,59.0,175.0,346
150797,2019,11.0,2.0,9.0,4.0,1.0,53.0,1.0,18.0,0.0,44.0,144.0,311
150800,2012,39.0,1.0,4.0,6.0,3.0,91.0,0.0,6.0,33.0,99.0,496.0,1375
150800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,1459
150800,2014,48.0,2.0,15.0,12.0,4.0,139.0,21.0,78.0,30.0,194.0,577.0,1415
150800,2015,45.0,2.0,19.0,8.0,5.0,119.0,26.0,55.0,24.0,121.0,544.0,1470
150800,2016,27.0,30.0,16.0,15.0,13.0,55.0,6.0,21.0,11.0,36.0,570.0,1518
150800,2017,16.0,70.0,17.0,14.0,14.0,100.0,16.0,34.0,18.0,55.0,614.0,1489
150800,2018,39.0,12.0,16.0,16.0,9.0,207.0,30.0,107.0,32.0,149.0,636.0,1488
150800,2019,56.0,6.0,17.0,9.0,7.0,238.0,22.0,140.0,32.0,156.0,690.0,1515
150803,2012,43.0,3.0,2.0,3.0,2.0,32.0,7.0,19.0,4.0,40.0,210.0,602
150803,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,578
150803,2014,18.0,2.0,8.0,13.0,2.0,37.0,8.0,37.0,0.0,68.0,227.0,567
150803,2015,30.0,1.0,5.0,5.0,6.0,43.0,2.0,49.0,3.0,73.0,245.0,565
150803,2016,18.0,1.0,10.0,6.0,3.0,46.0,2.0,37.0,4.0,53.0,205.0,537
150803,2017,23.0,1.0,7.0,12.0,9.0,47.0,2.0,32.0,0.0,67.0,237.0,566
150803,2018,19.0,2.0,2.0,3.0,7.0,60.0,1.0,34.0,4.0,56.0,210.0,503
150803,2019,15.0,1.0,4.0,8.0,3.0,49.0,7.0,41.0,4.0,50.0,200.0,479
150805,2012,12.0,0.0,0.0,0.0,3.0,22.0,3.0,14.0,13.0,19.0,91.0,209
150805,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,212
150805,2014,8.0,1.0,2.0,1.0,2.0,21.0,5.0,20.0,9.0,34.0,109.0,223
150805,2015,10.0,0.0,6.0,1.0,0.0,23.0,6.0,25.0,12.0,35.0,122.0,209
150805,2016,11.0,2.0,1.0,3.0,0.0,30.0,4.0,19.0,1.0,29.0,104.0,227
150805,2017,10.0,0.0,2.0,2.0,2.0,33.0,11.0,15.0,20.0,18.0,113.0,221
150805,2018,15.0,1.0,1.0,1.0,3.0,39.0,13.0,22.0,10.0,31.0,140.0,262
150805,2019,12.0,0.0,0.0,6.0,2.0,51.0,3.0,18.0,11.0,38.0,141.0,275
150808,2012,23.0,4.0,4.0,90.0,84.0,55.0,18.0,4.0,34.0,17.0,343.0,745
150808,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,689
150808,2014,20.0,1.0,12.0,6.0,2.0,168.0,12.0,6.0,33.0,14.0,277.0,662
150808,2015,14.0,2.0,8.0,4.0,5.0,83.0,17.0,9.0,22.0,21.0,354.0,704
150808,2016,24.0,2.0,8.0,20.0,10.0,116.0,23.0,25.0,50.0,41.0,344.0,631
150808,2017,32.0,6.0,13.0,26.0,17.0,130.0,49.0,29.0,63.0,47.0,417.0,702
150808,2018,35.0,1.0,8.0,43.0,18.0,150.0,33.0,37.0,49.0,68.0,444.0,762
150808,2019,16.0,1.0,8.0,20.0,12.0,148.0,47.0,43.0,86.0,58.0,441.0,733
150810,2012,89.0,5.0,22.0,21.0,11.0,244.0,65.0,43.0,114.0,116.0,1129.0,2047
150810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.0,2209
150810,2014,83.0,1.0,28.0,9.0,16.0,223.0,48.0,86.0,95.0,159.0,1291.0,2166
150810,2015,83.0,5.0,18.0,10.0,7.0,227.0,29.0,82.0,47.0,173.0,1140.0,2131
150810,2016,108.0,3.0,29.0,22.0,14.0,314.0,72.0,96.0,141.0,184.0,1216.0,2119
150810,2017,143.0,4.0,23.0,11.0,6.0,418.0,44.0,169.0,62.0,291.0,1242.0,2053
150810,2018,119.0,2.0,29.0,10.0,8.0,399.0,46.0,134.0,84.0,305.0,1184.0,1900
150810,2019,123.0,2.0,16.0,14.0,6.0,450.0,39.0,160.0,99.0,274.0,1190.0,1790
150812,2012,7.0,1.0,12.0,5.0,1.0,73.0,22.0,35.0,61.0,46.0,265.0,469
150812,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,474
150812,2014,8.0,3.0,4.0,2.0,0.0,70.0,11.0,38.0,28.0,69.0,236.0,461
150812,2015,7.0,5.0,4.0,38.0,33.0,50.0,9.0,23.0,28.0,34.0,238.0,467
150812,2016,12.0,0.0,8.0,59.0,42.0,42.0,5.0,17.0,18.0,48.0,261.0,493
150812,2017,7.0,1.0,10.0,26.0,16.0,48.0,4.0,23.0,15.0,40.0,200.0,431
150812,2018,10.0,0.0,7.0,8.0,5.0,100.0,6.0,24.0,14.0,43.0,230.0,475
150812,2019,7.0,1.0,11.0,6.0,3.0,67.0,3.0,27.0,7.0,68.0,213.0,444
150815,2012,20.0,0.0,1.0,7.0,0.0,28.0,10.0,7.0,8.0,15.0,345.0,859
150815,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,791
150815,2014,38.0,3.0,0.0,11.0,4.0,99.0,12.0,33.0,19.0,93.0,322.0,793
150815,2015,40.0,5.0,14.0,8.0,9.0,100.0,9.0,27.0,30.0,71.0,327.0,824
150815,2016,43.0,1.0,16.0,3.0,2.0,89.0,19.0,40.0,23.0,83.0,346.0,736
150815,2017,50.0,3.0,8.0,5.0,6.0,108.0,24.0,41.0,32.0,92.0,391.0,743
150815,2018,60.0,2.0,11.0,8.0,4.0,122.0,42.0,42.0,48.0,68.0,433.0,793
150815,2019,41.0,0.0,6.0,7.0,2.0,159.0,31.0,66.0,46.0,91.0,454.0,783
150820,2012,32.0,1.0,2.0,3.0,7.0,74.0,8.0,42.0,18.0,70.0,346.0,716
150820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,798
150820,2014,36.0,0.0,8.0,8.0,6.0,84.0,31.0,68.0,31.0,87.0,380.0,749
150820,2015,29.0,1.0,12.0,4.0,1.0,82.0,17.0,62.0,13.0,101.0,343.0,772
150820,2016,30.0,2.0,8.0,8.0,6.0,87.0,18.0,45.0,15.0,109.0,335.0,753
150820,2017,21.0,4.0,6.0,9.0,5.0,86.0,18.0,40.0,22.0,77.0,296.0,707
150820,2018,29.0,2.0,7.0,25.0,18.0,81.0,24.0,47.0,12.0,82.0,335.0,748
150820,2019,32.0,2.0,8.0,30.0,9.0,83.0,22.0,47.0,24.0,53.0,329.0,713
150830,2012,32.0,7.0,6.0,11.0,10.0,34.0,3.0,14.0,4.0,48.0,272.0,1215
150830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,1218
150830,2014,24.0,3.0,11.0,23.0,17.0,56.0,8.0,38.0,9.0,71.0,284.0,1215
150830,2015,28.0,1.0,14.0,18.0,10.0,57.0,4.0,59.0,5.0,83.0,304.0,1251
150830,2016,23.0,3.0,10.0,19.0,12.0,75.0,5.0,50.0,9.0,77.0,315.0,1158
150830,2017,28.0,3.0,11.0,26.0,15.0,48.0,8.0,40.0,4.0,76.0,292.0,1140
150830,2018,39.0,3.0,6.0,13.0,8.0,71.0,5.0,52.0,8.0,67.0,305.0,1147
150830,2019,26.0,4.0,8.0,14.0,5.0,64.0,15.0,56.0,14.0,76.0,305.0,1044
150835,2012,1.0,0.0,4.0,3.0,0.0,9.0,1.0,1.0,0.0,5.0,69.0,229
150835,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,198
150835,2014,11.0,0.0,0.0,1.0,1.0,28.0,7.0,19.0,6.0,20.0,114.0,257
150835,2015,12.0,0.0,4.0,2.0,2.0,46.0,11.0,17.0,16.0,31.0,161.0,353
150835,2016,18.0,0.0,10.0,0.0,2.0,64.0,12.0,32.0,18.0,44.0,200.0,396
150835,2017,18.0,1.0,8.0,1.0,3.0,66.0,17.0,24.0,20.0,38.0,200.0,377
150835,2018,22.0,0.0,5.0,0.0,0.0,65.0,21.0,58.0,7.0,60.0,242.0,388
150835,2019,23.0,0.0,4.0,7.0,4.0,73.0,20.0,34.0,27.0,46.0,238.0,365
150840,2012,23.0,13.0,4.0,16.0,13.0,139.0,41.0,43.0,88.0,76.0,464.0,770
150840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,751
150840,2014,68.0,6.0,4.0,16.0,11.0,133.0,47.0,78.0,92.0,142.0,628.0,817
150840,2015,69.0,3.0,23.0,19.0,11.0,218.0,77.0,63.0,123.0,97.0,735.0,931
150840,2016,54.0,4.0,7.0,10.0,12.0,239.0,58.0,54.0,96.0,110.0,658.0,904
150840,2017,55.0,5.0,16.0,8.0,7.0,217.0,32.0,62.0,64.0,121.0,606.0,881
150840,2018,42.0,2.0,4.0,13.0,10.0,243.0,24.0,75.0,43.0,136.0,621.0,950
150840,2019,37.0,2.0,7.0,13.0,11.0,241.0,18.0,91.0,37.0,146.0,630.0,945
160000,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
160000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
160000,2015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
160005,2012,6.0,0.0,0.0,0.0,1.0,7.0,5.0,1.0,8.0,2.0,34.0,77
160005,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,89
160005,2014,2.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,22.0,73
160005,2015,0.0,1.0,0.0,1.0,0.0,6.0,1.0,1.0,4.0,2.0,19.0,63
160005,2016,1.0,0.0,2.0,0.0,1.0,5.0,5.0,4.0,5.0,3.0,27.0,67
160005,2017,2.0,0.0,4.0,1.0,0.0,6.0,4.0,1.0,5.0,2.0,29.0,60
160005,2018,1.0,0.0,0.0,3.0,0.0,7.0,7.0,0.0,3.0,2.0,32.0,76
160005,2019,14.0,0.0,0.0,0.0,0.0,11.0,7.0,1.0,2.0,1.0,37.0,92
160010,2012,3.0,0.0,1.0,3.0,0.0,4.0,3.0,1.0,11.0,0.0,30.0,148
160010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,154
160010,2014,3.0,0.0,0.0,2.0,1.0,4.0,7.0,2.0,3.0,0.0,22.0,141
160010,2015,1.0,0.0,0.0,2.0,0.0,3.0,5.0,2.0,5.0,1.0,21.0,161
160010,2016,3.0,0.0,0.0,1.0,2.0,3.0,5.0,0.0,0.0,1.0,15.0,133
160010,2017,3.0,0.0,2.0,1.0,2.0,5.0,0.0,0.0,3.0,2.0,18.0,141
160010,2018,3.0,0.0,0.0,1.0,1.0,8.0,2.0,1.0,5.0,2.0,23.0,188
160010,2019,3.0,0.0,2.0,2.0,0.0,12.0,3.0,2.0,6.0,3.0,33.0,169
160015,2012,15.0,0.0,4.0,1.0,1.0,23.0,4.0,2.0,10.0,0.0,70.0,279
160015,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,283
160015,2014,4.0,1.0,1.0,1.0,4.0,13.0,9.0,10.0,8.0,3.0,59.0,274
160015,2015,6.0,0.0,0.0,3.0,0.0,29.0,7.0,9.0,10.0,3.0,70.0,244
160015,2016,5.0,0.0,4.0,5.0,2.0,17.0,7.0,1.0,7.0,2.0,50.0,252
160015,2017,5.0,1.0,2.0,0.0,1.0,15.0,6.0,2.0,9.0,2.0,45.0,272
160015,2018,6.0,0.0,3.0,4.0,0.0,18.0,12.0,4.0,14.0,2.0,73.0,303
160015,2019,19.0,0.0,4.0,3.0,2.0,25.0,9.0,0.0,14.0,5.0,81.0,311
160020,2012,4.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,5.0,1.0,16.0,180
160020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,195
160020,2014,3.0,1.0,2.0,3.0,0.0,10.0,3.0,4.0,3.0,0.0,30.0,194
160020,2015,3.0,0.0,0.0,3.0,0.0,8.0,3.0,2.0,9.0,2.0,30.0,198
160020,2016,6.0,0.0,4.0,3.0,2.0,6.0,4.0,1.0,3.0,1.0,30.0,176
160020,2017,3.0,0.0,0.0,2.0,1.0,15.0,8.0,3.0,5.0,1.0,38.0,210
160020,2018,4.0,0.0,3.0,1.0,0.0,14.0,8.0,4.0,12.0,3.0,51.0,223
160020,2019,17.0,0.0,4.0,2.0,2.0,7.0,11.0,1.0,9.0,2.0,55.0,214
160021,2012,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,9.0,68
160021,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,83
160021,2014,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,7.0,3.0,18.0,81
160021,2015,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,11.0,85
160021,2016,3.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,5.0,3.0,20.0,89
160021,2017,2.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,5.0,2.0,19.0,106
160021,2018,1.0,0.0,0.0,2.0,0.0,8.0,4.0,1.0,8.0,0.0,28.0,118
160021,2019,3.0,0.0,2.0,1.0,1.0,4.0,6.0,0.0,2.0,1.0,20.0,90
160023,2012,5.0,0.0,4.0,0.0,0.0,12.0,7.0,1.0,8.0,2.0,43.0,168
160023,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,193
160023,2014,5.0,0.0,4.0,0.0,1.0,10.0,7.0,8.0,6.0,7.0,51.0,187
160023,2015,3.0,0.0,3.0,2.0,0.0,12.0,4.0,4.0,10.0,5.0,47.0,192
160023,2016,4.0,1.0,0.0,3.0,1.0,12.0,5.0,1.0,11.0,4.0,44.0,180
160023,2017,3.0,1.0,4.0,3.0,1.0,14.0,1.0,2.0,5.0,2.0,41.0,164
160023,2018,1.0,0.0,0.0,2.0,0.0,14.0,7.0,0.0,13.0,2.0,42.0,168
160023,2019,6.0,0.0,0.0,3.0,0.0,17.0,9.0,0.0,3.0,1.0,39.0,168
160025,2012,2.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,3.0,16.0,102
160025,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,115
160025,2014,2.0,0.0,2.0,2.0,0.0,7.0,6.0,1.0,1.0,1.0,22.0,121
160025,2015,5.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,3.0,1.0,17.0,109
160025,2016,3.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,6.0,1.0,19.0,99
160025,2017,4.0,0.0,0.0,1.0,1.0,6.0,6.0,1.0,5.0,1.0,27.0,120
160025,2018,3.0,1.0,0.0,3.0,0.0,11.0,8.0,0.0,10.0,1.0,39.0,157
160025,2019,6.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,9.0,0.0,30.0,145
160027,2012,19.0,1.0,12.0,14.0,3.0,61.0,17.0,16.0,46.0,35.0,251.0,893
160027,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,887
160027,2014,42.0,2.0,7.0,12.0,13.0,89.0,44.0,45.0,66.0,56.0,381.0,996
160027,2015,38.0,2.0,11.0,10.0,6.0,81.0,31.0,35.0,53.0,53.0,321.0,923
160027,2016,30.0,3.0,9.0,6.0,8.0,77.0,33.0,40.0,30.0,53.0,291.0,783
160027,2017,40.0,1.0,19.0,3.0,5.0,73.0,14.0,59.0,30.0,71.0,317.0,813
160027,2018,40.0,0.0,18.0,9.0,9.0,88.0,21.0,37.0,25.0,64.0,314.0,830
