CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
160027,2019,11.0,0.0,14.0,1.0,1.0,31.0,4.0,14.0,5.0,12.0,277.0,776
160030,2012,650.0,13.0,87.0,79.0,65.0,776.0,178.0,63.0,688.0,127.0,3060.0,8993
160030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3522.0,9540
160030,2014,327.0,7.0,82.0,96.0,78.0,863.0,319.0,351.0,478.0,491.0,3755.0,9799
160030,2015,360.0,11.0,99.0,69.0,50.0,874.0,321.0,358.0,477.0,497.0,3621.0,9492
160030,2016,369.0,11.0,114.0,242.0,180.0,869.0,443.0,143.0,770.0,228.0,3609.0,9478
160030,2017,368.0,7.0,122.0,89.0,53.0,906.0,456.0,94.0,705.0,139.0,3557.0,9269
160030,2018,327.0,10.0,104.0,119.0,62.0,928.0,499.0,90.0,671.0,121.0,3589.0,9293
160030,2019,1018.0,11.0,125.0,112.0,68.0,926.0,449.0,82.0,669.0,99.0,3592.0,8884
160040,2012,6.0,0.0,7.0,3.0,3.0,19.0,5.0,7.0,9.0,6.0,79.0,404
160040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,449
160040,2014,8.0,0.0,6.0,1.0,2.0,33.0,10.0,14.0,23.0,10.0,110.0,432
160040,2015,14.0,0.0,3.0,3.0,3.0,26.0,15.0,6.0,17.0,8.0,98.0,466
160040,2016,12.0,1.0,4.0,14.0,2.0,24.0,15.0,9.0,20.0,10.0,115.0,460
160040,2017,10.0,0.0,4.0,3.0,3.0,31.0,8.0,7.0,16.0,5.0,90.0,450
160040,2018,5.0,2.0,3.0,5.0,5.0,37.0,17.0,10.0,18.0,8.0,114.0,516
160040,2019,29.0,1.0,3.0,6.0,4.0,33.0,16.0,14.0,30.0,9.0,150.0,576
160050,2012,23.0,1.0,2.0,3.0,2.0,18.0,4.0,10.0,4.0,9.0,84.0,484
160050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,500
160050,2014,18.0,3.0,7.0,5.0,2.0,39.0,24.0,25.0,11.0,32.0,180.0,529
160050,2015,7.0,3.0,2.0,5.0,2.0,36.0,10.0,35.0,8.0,33.0,152.0,469
160050,2016,9.0,2.0,7.0,7.0,4.0,50.0,15.0,23.0,16.0,29.0,162.0,559
160050,2017,14.0,0.0,2.0,7.0,5.0,51.0,9.0,47.0,14.0,40.0,192.0,557
160050,2018,7.0,0.0,7.0,5.0,3.0,73.0,8.0,36.0,23.0,29.0,198.0,577
160050,2019,21.0,0.0,4.0,9.0,4.0,63.0,17.0,36.0,20.0,41.0,218.0,596
160053,2012,8.0,0.0,4.0,0.0,1.0,21.0,5.0,2.0,11.0,5.0,73.0,305
160053,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,340
160053,2014,8.0,0.0,8.0,3.0,3.0,29.0,11.0,13.0,24.0,14.0,123.0,427
160053,2015,2.0,1.0,5.0,6.0,1.0,37.0,13.0,8.0,17.0,16.0,114.0,414
160053,2016,6.0,0.0,0.0,11.0,5.0,43.0,5.0,4.0,17.0,8.0,104.0,369
160053,2017,12.0,0.0,3.0,2.0,2.0,34.0,14.0,5.0,23.0,6.0,109.0,395
160053,2018,16.0,0.0,4.0,5.0,2.0,37.0,17.0,4.0,20.0,5.0,121.0,440
160053,2019,17.0,1.0,2.0,3.0,1.0,38.0,15.0,4.0,18.0,3.0,103.0,411
160055,2012,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,8.0,76
160055,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,79
160055,2014,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,72
160055,2015,4.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,17.0,84
160055,2016,2.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,9.0,66
160055,2017,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,8.0,80
160055,2018,2.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,2.0,0.0,12.0,77
160055,2019,4.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,14.0,71
160060,2012,113.0,5.0,21.0,16.0,6.0,218.0,68.0,36.0,137.0,64.0,822.0,2186
160060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,2260
160060,2014,73.0,2.0,14.0,31.0,17.0,214.0,82.0,59.0,140.0,100.0,844.0,2378
160060,2015,79.0,5.0,24.0,27.0,21.0,233.0,59.0,53.0,111.0,87.0,790.0,2267
160060,2016,96.0,1.0,20.0,46.0,28.0,207.0,65.0,47.0,113.0,74.0,740.0,2253
160060,2017,77.0,6.0,20.0,15.0,19.0,216.0,64.0,39.0,102.0,76.0,745.0,2188
160060,2018,76.0,1.0,24.0,22.0,11.0,242.0,74.0,49.0,109.0,86.0,801.0,2279
160060,2019,168.0,4.0,38.0,24.0,17.0,213.0,76.0,61.0,109.0,92.0,821.0,2230
160070,2012,7.0,1.0,0.0,2.0,1.0,12.0,8.0,2.0,7.0,2.0,45.0,288
160070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,271
160070,2014,4.0,2.0,2.0,2.0,0.0,17.0,14.0,10.0,13.0,5.0,73.0,293
160070,2015,7.0,0.0,1.0,2.0,0.0,15.0,10.0,5.0,11.0,5.0,57.0,302
160070,2016,3.0,1.0,2.0,4.0,4.0,17.0,5.0,1.0,7.0,4.0,48.0,311
160070,2017,4.0,1.0,0.0,3.0,4.0,8.0,11.0,3.0,13.0,1.0,51.0,300
160070,2018,10.0,1.0,0.0,0.0,1.0,17.0,13.0,0.0,9.0,3.0,56.0,319
160070,2019,10.0,1.0,0.0,2.0,0.0,19.0,8.0,0.0,16.0,1.0,57.0,331
160080,2012,4.0,0.0,4.0,2.0,1.0,13.0,8.0,4.0,13.0,8.0,61.0,243
160080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,271
160080,2014,16.0,1.0,4.0,3.0,2.0,22.0,8.0,11.0,16.0,22.0,105.0,274
160080,2015,8.0,0.0,2.0,5.0,4.0,17.0,7.0,13.0,15.0,16.0,88.0,278
160080,2016,6.0,0.0,4.0,6.0,1.0,18.0,9.0,11.0,9.0,11.0,77.0,246
160080,2017,8.0,0.0,8.0,2.0,1.0,21.0,11.0,19.0,7.0,13.0,91.0,274
160080,2018,13.0,0.0,0.0,2.0,0.0,37.0,5.0,23.0,3.0,24.0,108.0,300
160080,2019,5.0,0.0,3.0,3.0,1.0,5.0,3.0,4.0,2.0,2.0,88.0,292
170000,2012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4
170000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5
170000,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5
170000,2015,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,4
170000,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
170000,2017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3
170000,2019,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2
170025,2012,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,4.0,10.0,27
170025,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,37
170025,2014,1.0,0.0,2.0,0.0,0.0,9.0,1.0,1.0,0.0,2.0,16.0,41
170025,2015,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,9.0,30
170025,2016,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,10.0,36
170025,2017,0.0,0.0,2.0,0.0,0.0,7.0,0.0,2.0,0.0,2.0,13.0,27
170025,2018,2.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,2.0,6.0,20.0,44
170025,2019,1.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,3.0,0.0,16.0,32
170030,2012,2.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,1.0,6.0,22.0,84
170030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,84
170030,2014,5.0,1.0,0.0,1.0,0.0,7.0,3.0,6.0,6.0,7.0,37.0,80
170030,2015,1.0,0.0,2.0,0.0,0.0,16.0,3.0,1.0,6.0,6.0,36.0,77
170030,2016,3.0,1.0,0.0,1.0,1.0,13.0,6.0,4.0,7.0,4.0,41.0,85
170030,2017,0.0,0.0,0.0,4.0,0.0,13.0,7.0,6.0,7.0,3.0,41.0,76
170030,2018,4.0,0.0,0.0,1.0,0.0,12.0,5.0,5.0,3.0,4.0,34.0,77
170030,2019,2.0,0.0,2.0,0.0,1.0,11.0,3.0,2.0,1.0,5.0,27.0,60
170035,2012,7.0,0.0,8.0,0.0,1.0,9.0,0.0,0.0,3.0,8.0,42.0,87
170035,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,81
170035,2014,6.0,0.0,0.0,2.0,0.0,10.0,1.0,10.0,2.0,11.0,44.0,78
170035,2015,3.0,0.0,4.0,1.0,1.0,14.0,1.0,4.0,4.0,8.0,41.0,71
170035,2016,8.0,0.0,0.0,4.0,1.0,10.0,5.0,3.0,5.0,6.0,42.0,68
170035,2017,8.0,0.0,0.0,0.0,2.0,16.0,2.0,2.0,6.0,10.0,46.0,93
170035,2018,6.0,0.0,2.0,1.0,1.0,11.0,5.0,6.0,6.0,6.0,44.0,72
170035,2019,8.0,1.0,2.0,3.0,0.0,17.0,3.0,2.0,6.0,4.0,46.0,71
170040,2012,5.0,1.0,0.0,2.0,1.0,10.0,14.0,5.0,5.0,6.0,51.0,135
170040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,129
170040,2014,2.0,0.0,4.0,1.0,2.0,13.0,5.0,7.0,7.0,1.0,42.0,128
170040,2015,3.0,0.0,0.0,0.0,0.0,16.0,11.0,7.0,5.0,6.0,49.0,108
170040,2016,1.0,0.0,2.0,1.0,0.0,18.0,6.0,2.0,6.0,8.0,47.0,113
170040,2017,5.0,0.0,5.0,2.0,0.0,16.0,7.0,5.0,8.0,7.0,55.0,128
170040,2018,3.0,0.0,0.0,0.0,3.0,11.0,9.0,8.0,4.0,9.0,48.0,108
170040,2019,5.0,0.0,2.0,4.0,0.0,18.0,5.0,8.0,2.0,5.0,50.0,117
170070,2012,11.0,0.0,1.0,1.0,0.0,17.0,1.0,2.0,7.0,11.0,60.0,114
170070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,101
170070,2014,7.0,0.0,0.0,0.0,1.0,23.0,4.0,5.0,7.0,19.0,78.0,125
170070,2015,8.0,0.0,0.0,1.0,0.0,21.0,3.0,10.0,11.0,16.0,73.0,122
170070,2016,4.0,0.0,0.0,2.0,1.0,23.0,4.0,3.0,11.0,2.0,51.0,98
170070,2017,6.0,0.0,0.0,1.0,1.0,24.0,5.0,4.0,12.0,8.0,61.0,111
170070,2018,12.0,0.0,3.0,1.0,1.0,23.0,5.0,9.0,13.0,15.0,83.0,132
170070,2019,5.0,0.0,2.0,0.0,2.0,28.0,4.0,8.0,25.0,4.0,79.0,130
170100,2012,4.0,0.0,0.0,1.0,0.0,17.0,6.0,3.0,11.0,4.0,57.0,157
170100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,166
170100,2014,6.0,0.0,2.0,2.0,2.0,15.0,3.0,8.0,15.0,11.0,71.0,163
170100,2015,5.0,0.0,2.0,1.0,1.0,28.0,8.0,3.0,7.0,17.0,73.0,175
170100,2016,7.0,0.0,2.0,0.0,0.0,20.0,2.0,13.0,7.0,18.0,69.0,156
170100,2017,5.0,0.0,2.0,2.0,4.0,30.0,9.0,9.0,9.0,9.0,82.0,164
170100,2018,6.0,0.0,10.0,2.0,0.0,23.0,4.0,17.0,14.0,11.0,87.0,167
170100,2019,3.0,0.0,2.0,2.0,1.0,30.0,9.0,12.0,11.0,11.0,81.0,170
170105,2012,1.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,9.0,2.0,25.0,47
170105,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,45
170105,2014,1.0,0.0,0.0,0.0,0.0,11.0,2.0,2.0,1.0,3.0,21.0,40
170105,2015,1.0,0.0,2.0,1.0,1.0,5.0,2.0,4.0,1.0,4.0,21.0,45
170105,2016,0.0,0.0,0.0,1.0,1.0,10.0,2.0,1.0,2.0,6.0,23.0,48
170105,2017,2.0,0.0,2.0,0.0,1.0,9.0,2.0,3.0,1.0,4.0,24.0,43
170105,2018,3.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,4.0,4.0,21.0,39
170105,2019,1.0,0.0,0.0,0.0,0.0,12.0,4.0,5.0,4.0,4.0,30.0,49
170110,2012,3.0,0.0,0.0,1.0,1.0,11.0,2.0,2.0,4.0,7.0,36.0,81
170110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,66
170110,2014,0.0,0.0,0.0,0.0,2.0,11.0,1.0,1.0,7.0,4.0,26.0,71
170110,2015,3.0,1.0,1.0,0.0,0.0,16.0,5.0,7.0,4.0,6.0,44.0,81
170110,2016,4.0,0.0,0.0,2.0,0.0,12.0,4.0,3.0,3.0,4.0,32.0,69
170110,2017,2.0,1.0,0.0,2.0,1.0,10.0,4.0,4.0,4.0,9.0,38.0,79
170110,2018,5.0,1.0,2.0,1.0,0.0,15.0,3.0,3.0,9.0,1.0,41.0,85
170110,2019,2.0,0.0,4.0,2.0,0.0,9.0,10.0,5.0,4.0,3.0,39.0,75
170130,2012,5.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,8.0,2.0,28.0,89
170130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,69
170130,2014,0.0,0.0,0.0,1.0,1.0,8.0,3.0,2.0,4.0,6.0,25.0,56
170130,2015,2.0,0.0,2.0,2.0,0.0,14.0,1.0,3.0,4.0,6.0,34.0,68
170130,2016,1.0,0.0,2.0,0.0,0.0,11.0,3.0,2.0,0.0,5.0,25.0,67
170130,2017,1.0,0.0,0.0,1.0,0.0,8.0,3.0,8.0,6.0,4.0,31.0,68
170130,2018,6.0,0.0,0.0,0.0,0.0,18.0,3.0,9.0,4.0,9.0,49.0,75
170130,2019,3.0,0.0,0.0,3.0,0.0,16.0,3.0,5.0,5.0,10.0,45.0,80
170190,2012,3.0,0.0,4.0,1.0,1.0,19.0,0.0,4.0,5.0,7.0,44.0,103
170190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,101
170190,2014,2.0,0.0,0.0,0.0,0.0,12.0,3.0,2.0,3.0,4.0,26.0,68
170190,2015,2.0,0.0,0.0,1.0,0.0,13.0,3.0,1.0,8.0,7.0,35.0,84
170190,2016,2.0,0.0,0.0,2.0,0.0,12.0,8.0,6.0,9.0,4.0,44.0,95
170190,2017,3.0,0.0,4.0,2.0,0.0,25.0,6.0,8.0,8.0,7.0,63.0,113
170190,2018,3.0,0.0,5.0,2.0,1.0,18.0,4.0,6.0,3.0,6.0,48.0,100
170190,2019,6.0,0.0,2.0,2.0,2.0,16.0,5.0,4.0,2.0,8.0,47.0,103
170200,2012,5.0,16.0,0.0,1.0,3.0,14.0,2.0,1.0,5.0,6.0,59.0,100
170200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,104
170200,2014,5.0,12.0,2.0,0.0,0.0,21.0,1.0,5.0,5.0,13.0,66.0,104
170200,2015,3.0,1.0,0.0,1.0,1.0,22.0,4.0,4.0,4.0,9.0,53.0,99
170200,2016,6.0,0.0,4.0,0.0,1.0,16.0,1.0,7.0,5.0,13.0,55.0,93
170200,2017,9.0,0.0,0.0,1.0,1.0,13.0,4.0,5.0,12.0,12.0,58.0,97
170200,2018,5.0,0.0,2.0,0.0,1.0,24.0,6.0,4.0,4.0,10.0,56.0,86
170200,2019,3.0,0.0,0.0,1.0,0.0,35.0,5.0,4.0,10.0,19.0,78.0,101
170210,2012,156.0,5.0,48.0,30.0,28.0,490.0,121.0,85.0,370.0,204.0,1542.0,3122
170210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.0,3065
170210,2014,134.0,7.0,52.0,38.0,32.0,559.0,171.0,195.0,315.0,283.0,1789.0,3200
170210,2015,108.0,3.0,46.0,47.0,46.0,647.0,131.0,220.0,213.0,370.0,1834.0,3181
170210,2016,131.0,4.0,54.0,47.0,55.0,593.0,117.0,214.0,208.0,334.0,1759.0,3086
170210,2017,134.0,2.0,46.0,45.0,32.0,667.0,188.0,204.0,258.0,334.0,1913.0,3098
170210,2018,187.0,2.0,68.0,50.0,46.0,738.0,154.0,279.0,286.0,385.0,2204.0,3357
170210,2019,152.0,1.0,64.0,46.0,44.0,721.0,194.0,220.0,259.0,312.0,2018.0,3101
170215,2012,2.0,1.0,1.0,0.0,1.0,4.0,2.0,1.0,3.0,5.0,27.0,92
170215,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,106
170215,2014,4.0,1.0,0.0,0.0,1.0,7.0,4.0,1.0,6.0,10.0,38.0,81
170215,2015,3.0,0.0,2.0,2.0,0.0,12.0,6.0,6.0,7.0,7.0,48.0,92
170215,2016,4.0,0.0,0.0,1.0,0.0,11.0,0.0,9.0,0.0,10.0,38.0,87
170215,2017,3.0,1.0,2.0,3.0,0.0,16.0,3.0,7.0,3.0,4.0,52.0,97
170215,2018,4.0,0.0,0.0,4.0,0.0,14.0,6.0,6.0,2.0,5.0,43.0,90
170215,2019,4.0,0.0,4.0,2.0,1.0,16.0,7.0,7.0,3.0,5.0,49.0,91
170220,2012,23.0,2.0,5.0,8.0,5.0,46.0,11.0,29.0,20.0,55.0,212.0,558
170220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,511
170220,2014,22.0,1.0,5.0,3.0,5.0,60.0,10.0,30.0,19.0,56.0,221.0,647
170220,2015,27.0,2.0,4.0,6.0,1.0,63.0,14.0,31.0,18.0,59.0,235.0,599
170220,2016,25.0,3.0,2.0,4.0,4.0,55.0,9.0,36.0,15.0,49.0,208.0,538
170220,2017,28.0,2.0,2.0,10.0,4.0,70.0,10.0,25.0,22.0,37.0,223.0,569
170220,2018,15.0,0.0,3.0,5.0,4.0,70.0,10.0,38.0,10.0,37.0,211.0,502
170220,2019,18.0,1.0,10.0,9.0,7.0,92.0,11.0,19.0,22.0,51.0,248.0,557
170230,2012,0.0,0.0,0.0,2.0,0.0,13.0,4.0,3.0,11.0,8.0,42.0,75
170230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,105
170230,2014,3.0,0.0,1.0,2.0,1.0,6.0,2.0,3.0,4.0,6.0,29.0,94
170230,2015,3.0,0.0,0.0,3.0,1.0,13.0,5.0,4.0,8.0,15.0,55.0,95
170230,2016,1.0,0.0,3.0,1.0,3.0,18.0,2.0,5.0,7.0,14.0,54.0,97
170230,2017,1.0,0.0,0.0,1.0,2.0,15.0,2.0,8.0,6.0,9.0,44.0,102
170230,2018,2.0,0.0,0.0,3.0,0.0,18.0,8.0,3.0,6.0,10.0,52.0,101
170230,2019,3.0,0.0,0.0,1.0,1.0,17.0,3.0,3.0,5.0,7.0,42.0,94
170240,2012,7.0,0.0,2.0,0.0,4.0,24.0,6.0,3.0,10.0,5.0,76.0,179
170240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,187
170240,2014,2.0,5.0,2.0,0.0,0.0,28.0,4.0,11.0,7.0,14.0,76.0,168
170240,2015,5.0,0.0,4.0,3.0,1.0,10.0,7.0,11.0,8.0,10.0,60.0,176
170240,2016,6.0,0.0,2.0,3.0,1.0,22.0,7.0,4.0,6.0,7.0,59.0,156
170240,2017,4.0,1.0,0.0,1.0,2.0,28.0,7.0,2.0,8.0,11.0,64.0,169
170240,2018,5.0,0.0,4.0,1.0,0.0,27.0,2.0,2.0,8.0,6.0,59.0,145
170240,2019,4.0,0.0,2.0,1.0,0.0,9.0,6.0,3.0,5.0,7.0,40.0,148
170255,2012,13.0,0.0,4.0,4.0,6.0,46.0,9.0,17.0,15.0,42.0,156.0,357
170255,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,343
170255,2014,12.0,0.0,6.0,2.0,3.0,58.0,10.0,21.0,12.0,33.0,166.0,338
170255,2015,14.0,0.0,10.0,4.0,6.0,46.0,10.0,16.0,11.0,33.0,159.0,329
170255,2016,10.0,0.0,0.0,5.0,3.0,52.0,4.0,19.0,8.0,45.0,153.0,316
170255,2017,15.0,2.0,4.0,3.0,2.0,49.0,7.0,22.0,12.0,38.0,166.0,312
170255,2018,16.0,0.0,6.0,4.0,6.0,72.0,7.0,23.0,13.0,42.0,195.0,374
170255,2019,20.0,0.0,2.0,6.0,2.0,69.0,6.0,16.0,10.0,31.0,168.0,334
170270,2012,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,13.0,43
170270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,34
170270,2014,3.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,4.0,15.0,32
170270,2015,2.0,0.0,0.0,1.0,0.0,6.0,4.0,4.0,0.0,3.0,20.0,31
170270,2016,1.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,4.0,2.0,20.0,41
170270,2017,1.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,1.0,4.0,14.0,42
170270,2018,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,4.0,4.0,17.0,30
170270,2019,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,1.0,3.0,15.0,36
170290,2012,8.0,0.0,4.0,2.0,1.0,27.0,4.0,10.0,9.0,27.0,92.0,213
170290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,202
170290,2014,6.0,1.0,2.0,5.0,0.0,26.0,7.0,17.0,6.0,25.0,101.0,187
170290,2015,5.0,0.0,4.0,1.0,0.0,24.0,2.0,14.0,11.0,14.0,79.0,194
170290,2016,13.0,0.0,2.0,1.0,1.0,24.0,3.0,11.0,6.0,22.0,85.0,192
170290,2017,5.0,0.0,0.0,2.0,1.0,25.0,4.0,16.0,5.0,19.0,80.0,157
170290,2018,10.0,0.0,4.0,3.0,2.0,38.0,6.0,11.0,5.0,16.0,102.0,203
170290,2019,7.0,0.0,0.0,1.0,3.0,34.0,6.0,4.0,5.0,17.0,83.0,185
170300,2012,2.0,0.0,0.0,0.0,1.0,21.0,8.0,4.0,12.0,5.0,54.0,145
170300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,110
170300,2014,4.0,0.0,0.0,1.0,1.0,17.0,5.0,5.0,8.0,7.0,49.0,110
170300,2015,3.0,0.0,4.0,3.0,1.0,16.0,5.0,3.0,6.0,12.0,53.0,100
170300,2016,8.0,0.0,2.0,2.0,1.0,13.0,5.0,9.0,5.0,6.0,51.0,108
170300,2017,4.0,0.0,0.0,0.0,0.0,21.0,4.0,5.0,11.0,9.0,55.0,107
170300,2018,4.0,0.0,4.0,1.0,0.0,23.0,4.0,8.0,10.0,9.0,63.0,103
170300,2019,5.0,0.0,2.0,4.0,3.0,19.0,6.0,12.0,8.0,10.0,69.0,112
170305,2012,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,7.0,17.0,46
170305,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,61
170305,2014,1.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,5.0,3.0,22.0,46
170305,2015,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,7.0,19.0,45
170305,2016,1.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,1.0,5.0,20.0,34
170305,2017,0.0,0.0,4.0,0.0,1.0,8.0,0.0,4.0,3.0,9.0,29.0,48
170305,2018,3.0,0.0,0.0,1.0,0.0,9.0,3.0,4.0,5.0,4.0,33.0,51
170305,2019,3.0,0.0,4.0,0.0,0.0,10.0,4.0,4.0,4.0,4.0,33.0,50
170307,2012,1.0,1.0,0.0,3.0,0.0,3.0,1.0,1.0,4.0,5.0,19.0,59
170307,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,76
170307,2014,2.0,0.0,0.0,0.0,2.0,8.0,5.0,7.0,4.0,3.0,32.0,85
170307,2015,4.0,0.0,0.0,1.0,0.0,11.0,5.0,3.0,4.0,5.0,33.0,88
170307,2016,5.0,0.0,0.0,0.0,1.0,10.0,4.0,12.0,5.0,6.0,43.0,93
170307,2017,2.0,2.0,0.0,1.0,0.0,14.0,3.0,11.0,3.0,3.0,39.0,95
170307,2018,2.0,0.0,4.0,0.0,0.0,15.0,3.0,8.0,4.0,5.0,41.0,83
170307,2019,2.0,0.0,2.0,2.0,0.0,13.0,3.0,5.0,5.0,4.0,36.0,80
170310,2012,6.0,0.0,0.0,0.0,3.0,12.0,1.0,8.0,2.0,10.0,45.0,84
170310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,74
170310,2014,3.0,0.0,4.0,3.0,0.0,11.0,3.0,6.0,5.0,8.0,43.0,83
170310,2015,3.0,1.0,2.0,2.0,0.0,14.0,2.0,3.0,4.0,4.0,35.0,66
170310,2016,1.0,0.0,4.0,0.0,1.0,12.0,1.0,5.0,2.0,7.0,33.0,72
170310,2017,3.0,0.0,2.0,0.0,0.0,12.0,5.0,1.0,4.0,9.0,36.0,59
170310,2018,2.0,0.0,0.0,1.0,1.0,13.0,5.0,2.0,5.0,9.0,38.0,66
170310,2019,7.0,1.0,0.0,2.0,1.0,15.0,2.0,1.0,4.0,3.0,36.0,65
170320,2012,8.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,5.0,4.0,32.0,60
