CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
170320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,61
170320,2014,1.0,1.0,0.0,0.0,0.0,12.0,3.0,1.0,3.0,6.0,28.0,60
170320,2015,0.0,0.0,3.0,1.0,0.0,17.0,4.0,3.0,1.0,4.0,33.0,53
170320,2016,2.0,0.0,0.0,2.0,0.0,20.0,2.0,2.0,3.0,3.0,34.0,67
170320,2017,3.0,0.0,0.0,1.0,0.0,11.0,2.0,5.0,1.0,7.0,30.0,60
170320,2018,5.0,0.0,0.0,1.0,2.0,10.0,2.0,3.0,1.0,8.0,32.0,50
170320,2019,4.0,0.0,2.0,1.0,0.0,11.0,3.0,8.0,3.0,2.0,35.0,62
170330,2012,5.0,0.0,2.0,2.0,0.0,10.0,3.0,6.0,9.0,10.0,50.0,83
170330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,78
170330,2014,1.0,0.0,2.0,0.0,2.0,14.0,2.0,11.0,5.0,20.0,61.0,77
170330,2015,1.0,1.0,4.0,2.0,0.0,16.0,2.0,7.0,4.0,16.0,53.0,73
170330,2016,4.0,1.0,3.0,1.0,2.0,20.0,3.0,3.0,4.0,13.0,54.0,77
170330,2017,1.0,0.0,2.0,3.0,0.0,20.0,4.0,2.0,8.0,6.0,46.0,80
170330,2018,4.0,0.0,4.0,1.0,1.0,30.0,2.0,7.0,6.0,7.0,62.0,80
170330,2019,1.0,0.0,2.0,1.0,1.0,23.0,5.0,5.0,5.0,9.0,52.0,73
170360,2012,3.0,0.0,2.0,0.0,1.0,5.0,2.0,1.0,1.0,3.0,19.0,38
170360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21
170360,2014,1.0,0.0,0.0,0.0,0.0,9.0,1.0,3.0,2.0,6.0,22.0,33
170360,2015,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,2.0,3.0,16.0,29
170360,2016,1.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,2.0,3.0,15.0,26
170360,2017,1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,3.0,3.0,14.0,22
170360,2018,2.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,1.0,12.0,26
170360,2019,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,2.0,6.0,17.0,24
170370,2012,2.0,0.0,3.0,3.0,1.0,13.0,3.0,0.0,8.0,0.0,35.0,87
170370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,94
170370,2014,2.0,0.0,0.0,2.0,2.0,10.0,3.0,4.0,9.0,10.0,45.0,89
170370,2015,3.0,0.0,3.0,1.0,0.0,15.0,3.0,6.0,2.0,4.0,39.0,90
170370,2016,4.0,0.0,0.0,2.0,1.0,16.0,5.0,2.0,3.0,6.0,42.0,81
170370,2017,2.0,0.0,2.0,2.0,0.0,15.0,0.0,7.0,1.0,8.0,39.0,79
170370,2018,3.0,0.0,0.0,1.0,1.0,14.0,3.0,5.0,9.0,5.0,42.0,65
170370,2019,0.0,0.0,4.0,1.0,0.0,11.0,3.0,4.0,1.0,5.0,29.0,59
170380,2012,5.0,0.0,3.0,1.0,2.0,16.0,2.0,9.0,4.0,7.0,50.0,166
170380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,147
170380,2014,5.0,0.0,0.0,1.0,1.0,9.0,2.0,6.0,5.0,9.0,40.0,150
170380,2015,9.0,0.0,3.0,1.0,0.0,15.0,4.0,13.0,6.0,4.0,58.0,165
170380,2016,4.0,0.0,8.0,0.0,1.0,17.0,2.0,5.0,3.0,7.0,52.0,132
170380,2017,3.0,0.0,2.0,2.0,1.0,28.0,2.0,6.0,3.0,12.0,62.0,146
170380,2018,4.0,0.0,0.0,2.0,1.0,14.0,4.0,6.0,4.0,15.0,55.0,135
170380,2019,7.0,0.0,3.0,2.0,2.0,25.0,2.0,11.0,3.0,6.0,64.0,158
170382,2012,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,5.0,9.0,27
170382,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,29
170382,2014,3.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,3.0,16.0,45
170382,2015,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,3.0,2.0,12.0,26
170382,2016,0.0,0.0,2.0,0.0,0.0,7.0,0.0,2.0,0.0,1.0,13.0,25
170382,2017,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,3.0,11.0,29
170382,2018,1.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,2.0,7.0,22.0,40
170382,2019,3.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,1.0,1.0,17.0,29
170384,2012,4.0,1.0,0.0,1.0,1.0,9.0,6.0,3.0,9.0,3.0,37.0,163
170384,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,149
170384,2014,4.0,0.0,2.0,3.0,1.0,18.0,4.0,11.0,6.0,5.0,54.0,166
170384,2015,7.0,1.0,1.0,0.0,0.0,14.0,9.0,17.0,8.0,9.0,66.0,163
170384,2016,5.0,0.0,2.0,1.0,0.0,17.0,7.0,14.0,5.0,14.0,65.0,150
170384,2017,4.0,0.0,2.0,2.0,3.0,16.0,5.0,13.0,3.0,9.0,57.0,141
170384,2018,8.0,1.0,5.0,3.0,0.0,28.0,7.0,13.0,7.0,10.0,82.0,189
170384,2019,6.0,1.0,3.0,3.0,1.0,37.0,5.0,6.0,12.0,10.0,84.0,160
170386,2012,4.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,2.0,5.0,22.0,52
170386,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,50
170386,2014,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,4.0,3.0,19.0,33
170386,2015,3.0,0.0,0.0,0.0,0.0,10.0,1.0,4.0,2.0,5.0,27.0,49
170386,2016,3.0,0.0,0.0,1.0,0.0,15.0,1.0,1.0,5.0,5.0,31.0,57
170386,2017,5.0,0.0,0.0,0.0,1.0,11.0,2.0,2.0,6.0,2.0,29.0,52
170386,2018,2.0,0.0,2.0,0.0,1.0,9.0,3.0,2.0,2.0,11.0,32.0,65
170386,2019,7.0,0.0,0.0,2.0,0.0,16.0,3.0,3.0,2.0,2.0,35.0,48
170388,2012,0.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,1.0,1.0,11.0,32
170388,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,47
170388,2014,5.0,0.0,0.0,1.0,1.0,8.0,2.0,5.0,3.0,1.0,27.0,51
170388,2015,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,3.0,6.0,19.0,30
170388,2016,3.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,15.0,32
170388,2017,2.0,0.0,2.0,0.0,0.0,6.0,3.0,1.0,2.0,2.0,19.0,45
170388,2018,1.0,0.0,0.0,2.0,0.0,8.0,1.0,1.0,5.0,3.0,21.0,37
170388,2019,0.0,0.0,4.0,1.0,2.0,7.0,3.0,6.0,2.0,5.0,30.0,54
170389,2012,2.0,0.0,0.0,2.0,1.0,6.0,0.0,1.0,4.0,5.0,21.0,76
170389,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,74
170389,2014,3.0,0.0,0.0,1.0,1.0,10.0,2.0,2.0,3.0,3.0,27.0,65
170389,2015,2.0,0.0,0.0,1.0,0.0,4.0,2.0,4.0,1.0,3.0,17.0,47
170389,2016,2.0,0.0,0.0,0.0,1.0,13.0,0.0,3.0,1.0,7.0,28.0,65
170389,2017,3.0,0.0,2.0,0.0,0.0,9.0,1.0,4.0,1.0,6.0,27.0,76
170389,2018,2.0,0.0,4.0,0.0,1.0,12.0,1.0,4.0,0.0,8.0,32.0,70
170389,2019,2.0,1.0,3.0,0.0,0.0,5.0,2.0,2.0,3.0,0.0,20.0,51
170390,2012,1.0,0.0,0.0,0.0,0.0,17.0,1.0,2.0,5.0,5.0,33.0,82
170390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,73
170390,2014,2.0,0.0,2.0,0.0,1.0,15.0,2.0,2.0,2.0,6.0,32.0,65
170390,2015,2.0,0.0,0.0,5.0,0.0,12.0,2.0,4.0,3.0,7.0,35.0,71
170390,2016,2.0,0.0,0.0,1.0,0.0,21.0,1.0,6.0,1.0,7.0,39.0,79
170390,2017,5.0,0.0,2.0,0.0,1.0,12.0,2.0,3.0,1.0,10.0,36.0,69
170390,2018,7.0,0.0,0.0,0.0,1.0,18.0,5.0,9.0,3.0,12.0,55.0,91
170390,2019,3.0,0.0,2.0,0.0,0.0,21.0,2.0,3.0,4.0,11.0,46.0,91
170410,2012,2.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,14.0,23
170410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20
170410,2014,4.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,1.0,5.0,22.0,30
170410,2015,1.0,0.0,2.0,1.0,0.0,4.0,0.0,2.0,1.0,4.0,15.0,24
170410,2016,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,4.0,16.0,28
170410,2017,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,11.0,25
170410,2018,0.0,0.0,0.0,2.0,0.0,6.0,1.0,2.0,1.0,2.0,14.0,25
170410,2019,1.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,1.0,1.0,14.0,26
170460,2012,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,8.0,21
170460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17
170460,2014,1.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,11.0,21
170460,2015,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,8.0,21
170460,2016,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,6.0,13
170460,2017,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,3.0,13.0,20
170460,2018,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,10.0,19
170460,2019,1.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,0.0,11.0,21
170510,2012,2.0,0.0,0.0,0.0,1.0,5.0,3.0,1.0,5.0,2.0,20.0,43
170510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,50
170510,2014,3.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,2.0,4.0,17.0,41
170510,2015,3.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,4.0,18.0,44
170510,2016,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,4.0,12.0,37
170510,2017,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,12.0,37
170510,2018,2.0,0.0,0.0,2.0,0.0,4.0,2.0,2.0,1.0,2.0,16.0,36
170510,2019,1.0,0.0,0.0,1.0,0.0,6.0,1.0,3.0,1.0,2.0,15.0,43
170550,2012,30.0,0.0,12.0,0.0,4.0,67.0,10.0,10.0,30.0,102.0,272.0,542
170550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,540
170550,2014,26.0,0.0,5.0,8.0,3.0,95.0,23.0,35.0,46.0,82.0,326.0,564
170550,2015,25.0,2.0,14.0,3.0,2.0,113.0,31.0,37.0,51.0,78.0,360.0,579
170550,2016,20.0,0.0,6.0,8.0,6.0,137.0,11.0,21.0,31.0,62.0,309.0,576
170550,2017,20.0,0.0,8.0,7.0,8.0,152.0,30.0,35.0,51.0,62.0,376.0,603
170550,2018,24.0,2.0,7.0,9.0,4.0,132.0,13.0,37.0,31.0,74.0,336.0,572
170550,2019,23.0,0.0,0.0,9.0,7.0,136.0,21.0,40.0,40.0,68.0,345.0,548
170555,2012,1.0,0.0,0.0,5.0,1.0,10.0,0.0,0.0,7.0,3.0,29.0,65
170555,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,73
170555,2014,2.0,1.0,1.0,2.0,1.0,7.0,4.0,3.0,7.0,7.0,37.0,56
170555,2015,4.0,0.0,2.0,0.0,1.0,15.0,6.0,2.0,10.0,6.0,48.0,79
170555,2016,2.0,0.0,2.0,0.0,0.0,8.0,3.0,1.0,4.0,5.0,26.0,45
170555,2017,2.0,1.0,0.0,2.0,1.0,9.0,3.0,6.0,8.0,2.0,35.0,71
170555,2018,3.0,1.0,0.0,1.0,0.0,14.0,4.0,3.0,4.0,1.0,34.0,56
170555,2019,2.0,0.0,0.0,2.0,2.0,13.0,3.0,3.0,2.0,3.0,33.0,55
170560,2012,0.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,3.0,1.0,16.0,62
170560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,73
170560,2014,2.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,2.0,1.0,16.0,64
170560,2015,1.0,0.0,0.0,0.0,1.0,7.0,3.0,2.0,4.0,1.0,20.0,48
170560,2016,2.0,0.0,4.0,0.0,0.0,6.0,1.0,3.0,2.0,2.0,20.0,53
170560,2017,5.0,0.0,0.0,3.0,0.0,11.0,1.0,3.0,2.0,4.0,29.0,60
170560,2018,1.0,0.0,0.0,1.0,1.0,6.0,1.0,4.0,4.0,3.0,21.0,65
170560,2019,4.0,0.0,2.0,2.0,0.0,6.0,3.0,1.0,3.0,2.0,23.0,60
170600,2012,3.0,0.0,0.0,1.0,1.0,7.0,1.0,2.0,3.0,8.0,28.0,81
170600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,82
170600,2014,2.0,0.0,2.0,0.0,1.0,13.0,2.0,4.0,5.0,13.0,45.0,84
170600,2015,5.0,0.0,3.0,2.0,0.0,15.0,1.0,4.0,0.0,9.0,40.0,79
170600,2016,1.0,0.0,0.0,0.0,0.0,13.0,0.0,4.0,2.0,6.0,26.0,72
170600,2017,3.0,1.0,0.0,2.0,0.0,15.0,1.0,3.0,2.0,4.0,32.0,80
170600,2018,2.0,0.0,1.0,2.0,2.0,23.0,8.0,5.0,5.0,11.0,59.0,84
170600,2019,2.0,0.0,0.0,1.0,0.0,17.0,1.0,4.0,4.0,8.0,37.0,61
170610,2012,9.0,0.0,0.0,1.0,1.0,9.0,2.0,3.0,1.0,10.0,36.0,95
170610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,88
170610,2014,3.0,1.0,4.0,0.0,0.0,16.0,1.0,6.0,3.0,5.0,39.0,102
170610,2015,2.0,0.0,0.0,2.0,0.0,12.0,3.0,5.0,2.0,4.0,30.0,70
170610,2016,5.0,1.0,1.0,0.0,1.0,12.0,2.0,4.0,2.0,13.0,41.0,82
170610,2017,6.0,0.0,4.0,3.0,0.0,21.0,0.0,7.0,4.0,8.0,53.0,103
170610,2018,3.0,1.0,2.0,1.0,0.0,12.0,7.0,5.0,5.0,7.0,43.0,85
170610,2019,7.0,0.0,0.0,2.0,2.0,18.0,4.0,5.0,2.0,5.0,45.0,85
170625,2012,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,13.0,25
170625,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,26
170625,2014,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,4.0,13.0,21
170625,2015,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,10.0,24
170625,2016,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,10.0,23
170625,2017,2.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,3.0,3.0,15.0,24
170625,2018,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,1.0,10.0,20
170625,2019,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,4.0,14.0,17
170650,2012,5.0,0.0,4.0,0.0,1.0,9.0,4.0,0.0,6.0,4.0,33.0,93
170650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,97
170650,2014,4.0,0.0,0.0,1.0,1.0,17.0,3.0,4.0,6.0,10.0,46.0,106
170650,2015,3.0,0.0,2.0,2.0,1.0,20.0,2.0,11.0,7.0,6.0,55.0,109
170650,2016,0.0,0.0,2.0,0.0,1.0,13.0,1.0,1.0,2.0,2.0,22.0,78
170650,2017,1.0,0.0,0.0,1.0,0.0,21.0,4.0,5.0,3.0,12.0,49.0,110
170650,2018,2.0,0.0,3.0,2.0,1.0,15.0,1.0,7.0,5.0,8.0,44.0,91
170650,2019,5.0,0.0,0.0,3.0,0.0,19.0,5.0,7.0,7.0,9.0,55.0,99
170700,2012,19.0,2.0,8.0,2.0,2.0,31.0,14.0,13.0,25.0,16.0,140.0,300
170700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,342
170700,2014,14.0,1.0,9.0,5.0,3.0,41.0,27.0,16.0,20.0,30.0,169.0,320
170700,2015,14.0,1.0,0.0,4.0,2.0,45.0,28.0,17.0,27.0,24.0,165.0,331
170700,2016,6.0,0.0,4.0,3.0,1.0,45.0,17.0,11.0,23.0,24.0,137.0,286
170700,2017,9.0,0.0,4.0,8.0,4.0,40.0,15.0,19.0,18.0,15.0,134.0,312
170700,2018,17.0,0.0,3.0,7.0,2.0,58.0,15.0,11.0,24.0,21.0,165.0,364
170700,2019,14.0,0.0,4.0,3.0,2.0,51.0,7.0,6.0,13.0,12.0,122.0,271
170710,2012,7.0,1.0,1.0,1.0,0.0,22.0,0.0,4.0,4.0,11.0,53.0,110
170710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,99
170710,2014,3.0,1.0,2.0,2.0,1.0,10.0,1.0,6.0,2.0,11.0,39.0,98
170710,2015,5.0,0.0,1.0,2.0,1.0,14.0,2.0,5.0,6.0,10.0,46.0,97
170710,2016,3.0,0.0,0.0,2.0,1.0,17.0,5.0,6.0,3.0,8.0,45.0,110
170710,2017,7.0,0.0,0.0,2.0,0.0,25.0,1.0,9.0,6.0,7.0,58.0,109
170710,2018,4.0,0.0,0.0,1.0,0.0,14.0,4.0,6.0,7.0,14.0,50.0,109
170710,2019,2.0,0.0,4.0,0.0,1.0,21.0,2.0,8.0,5.0,9.0,52.0,104
170720,2012,4.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,0.0,7.0,21.0,59
170720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,55
170720,2014,2.0,0.0,0.0,2.0,0.0,10.0,2.0,5.0,3.0,1.0,25.0,70
170720,2015,0.0,0.0,0.0,1.0,1.0,10.0,6.0,2.0,3.0,1.0,24.0,54
170720,2016,5.0,0.0,0.0,2.0,1.0,12.0,2.0,2.0,4.0,4.0,32.0,72
170720,2017,1.0,0.0,0.0,1.0,1.0,9.0,1.0,3.0,4.0,7.0,27.0,59
170720,2018,1.0,0.0,0.0,2.0,0.0,11.0,3.0,7.0,4.0,2.0,30.0,69
170720,2019,5.0,0.0,0.0,0.0,0.0,17.0,3.0,4.0,4.0,8.0,41.0,76
170730,2012,8.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,6.0,2.0,31.0,73
170730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,58
170730,2014,1.0,0.0,0.0,1.0,0.0,10.0,0.0,11.0,3.0,5.0,31.0,60
170730,2015,4.0,0.0,0.0,0.0,0.0,15.0,2.0,2.0,4.0,5.0,34.0,65
170730,2016,2.0,0.0,2.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,20.0,51
170730,2017,3.0,0.0,4.0,0.0,0.0,9.0,2.0,1.0,2.0,2.0,23.0,58
170730,2018,1.0,0.0,2.0,2.0,1.0,10.0,2.0,5.0,1.0,2.0,26.0,54
170730,2019,0.0,0.0,0.0,1.0,0.0,13.0,5.0,2.0,11.0,3.0,35.0,61
170740,2012,6.0,0.0,2.0,3.0,3.0,16.0,7.0,6.0,4.0,13.0,61.0,176
170740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,147
170740,2014,1.0,0.0,0.0,0.0,1.0,21.0,1.0,6.0,7.0,14.0,53.0,138
170740,2015,3.0,2.0,2.0,1.0,1.0,20.0,9.0,18.0,2.0,11.0,73.0,166
170740,2016,4.0,0.0,8.0,3.0,0.0,17.0,4.0,9.0,3.0,8.0,58.0,141
170740,2017,5.0,0.0,0.0,4.0,4.0,17.0,2.0,8.0,5.0,14.0,62.0,152
170740,2018,4.0,0.0,6.0,2.0,1.0,17.0,4.0,10.0,3.0,10.0,65.0,150
170740,2019,6.0,0.0,2.0,1.0,1.0,24.0,2.0,15.0,3.0,12.0,68.0,165
170755,2012,2.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,7.0,2.0,24.0,54
170755,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,47
170755,2014,4.0,1.0,2.0,0.0,1.0,9.0,1.0,4.0,2.0,3.0,27.0,58
170755,2015,1.0,0.0,0.0,0.0,2.0,7.0,4.0,1.0,0.0,3.0,18.0,39
170755,2016,1.0,0.0,8.0,0.0,2.0,10.0,2.0,2.0,4.0,4.0,36.0,64
170755,2017,3.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,3.0,2.0,33.0,69
170755,2018,2.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,3.0,6.0,23.0,43
170755,2019,0.0,0.0,0.0,0.0,1.0,11.0,1.0,4.0,4.0,3.0,24.0,46
170765,2012,3.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,10.0,2.0,28.0,55
170765,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,71
170765,2014,5.0,0.0,3.0,2.0,1.0,14.0,2.0,5.0,2.0,12.0,49.0,79
170765,2015,2.0,0.0,3.0,0.0,0.0,13.0,1.0,1.0,2.0,12.0,35.0,74
170765,2016,3.0,0.0,0.0,2.0,0.0,13.0,4.0,4.0,7.0,5.0,39.0,71
170765,2017,6.0,0.0,0.0,1.0,1.0,16.0,2.0,5.0,8.0,5.0,44.0,76
170765,2018,3.0,0.0,2.0,2.0,1.0,13.0,3.0,3.0,5.0,6.0,39.0,71
170765,2019,5.0,0.0,0.0,1.0,1.0,18.0,3.0,2.0,7.0,5.0,44.0,68
170770,2012,2.0,1.0,1.0,4.0,0.0,10.0,5.0,3.0,8.0,11.0,45.0,135
170770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,121
170770,2014,4.0,0.0,0.0,1.0,0.0,13.0,6.0,8.0,4.0,9.0,45.0,118
170770,2015,2.0,0.0,3.0,0.0,1.0,17.0,3.0,8.0,4.0,9.0,47.0,109
170770,2016,3.0,0.0,0.0,3.0,2.0,9.0,3.0,9.0,4.0,13.0,46.0,116
170770,2017,4.0,0.0,2.0,2.0,0.0,16.0,4.0,7.0,9.0,11.0,55.0,108
170770,2018,4.0,0.0,2.0,1.0,2.0,14.0,4.0,5.0,4.0,9.0,46.0,112
170770,2019,5.0,0.0,6.0,0.0,0.0,16.0,5.0,12.0,8.0,7.0,59.0,126
170820,2012,36.0,0.0,2.0,4.0,1.0,38.0,3.0,0.0,20.0,16.0,131.0,287
170820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,258
170820,2014,14.0,1.0,2.0,5.0,1.0,67.0,11.0,13.0,15.0,28.0,161.0,300
170820,2015,18.0,0.0,8.0,1.0,2.0,46.0,6.0,15.0,3.0,20.0,130.0,263
170820,2016,15.0,0.0,0.0,3.0,2.0,42.0,12.0,9.0,24.0,17.0,125.0,260
170820,2017,23.0,0.0,1.0,0.0,1.0,65.0,13.0,14.0,21.0,22.0,160.0,297
170820,2018,12.0,0.0,5.0,4.0,1.0,65.0,13.0,20.0,18.0,19.0,157.0,280
170820,2019,13.0,0.0,4.0,3.0,2.0,53.0,10.0,15.0,39.0,20.0,159.0,303
170825,2012,2.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,3.0,2.0,21.0,46
170825,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,42
170825,2014,3.0,0.0,0.0,1.0,1.0,9.0,4.0,4.0,6.0,8.0,36.0,55
170825,2015,4.0,0.0,0.0,2.0,1.0,14.0,3.0,2.0,4.0,9.0,39.0,62
170825,2016,3.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,7.0,10.0,31.0,49
170825,2017,2.0,0.0,0.0,0.0,0.0,13.0,4.0,3.0,3.0,7.0,32.0,49
170825,2018,4.0,0.0,2.0,0.0,0.0,19.0,1.0,8.0,0.0,6.0,41.0,56
170825,2019,4.0,0.0,0.0,1.0,0.0,24.0,5.0,5.0,7.0,11.0,57.0,77
170830,2012,0.0,0.0,0.0,0.0,1.0,8.0,4.0,1.0,6.0,5.0,27.0,50
170830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,39
170830,2014,1.0,0.0,0.0,1.0,1.0,8.0,5.0,5.0,4.0,9.0,34.0,51
170830,2015,5.0,0.0,0.0,2.0,0.0,14.0,4.0,5.0,8.0,10.0,48.0,75
170830,2016,3.0,0.0,0.0,0.0,1.0,7.0,2.0,4.0,5.0,8.0,30.0,40
170830,2017,3.0,0.0,2.0,0.0,1.0,19.0,3.0,8.0,2.0,4.0,42.0,68
170830,2018,3.0,0.0,2.0,1.0,1.0,13.0,4.0,4.0,5.0,9.0,43.0,61
170830,2019,2.0,0.0,4.0,1.0,0.0,9.0,4.0,7.0,10.0,11.0,49.0,60
170900,2012,7.0,0.0,4.0,2.0,2.0,13.0,5.0,3.0,7.0,2.0,50.0,265
170900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,260
170900,2014,5.0,0.0,2.0,1.0,1.0,21.0,9.0,8.0,12.0,15.0,75.0,272
170900,2015,4.0,0.0,4.0,2.0,0.0,19.0,5.0,6.0,6.0,15.0,61.0,258
170900,2016,7.0,0.0,0.0,2.0,1.0,25.0,2.0,11.0,6.0,10.0,64.0,259
170900,2017,1.0,0.0,0.0,0.0,1.0,34.0,4.0,10.0,6.0,15.0,71.0,246
170900,2018,5.0,0.0,4.0,2.0,3.0,25.0,8.0,9.0,6.0,17.0,79.0,246
170900,2019,5.0,0.0,1.0,3.0,0.0,32.0,13.0,19.0,3.0,16.0,93.0,242
170930,2012,15.0,1.0,3.0,2.0,3.0,67.0,23.0,10.0,46.0,52.0,247.0,370
170930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,384
