CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
170930,2014,15.0,0.0,2.0,5.0,6.0,66.0,20.0,30.0,44.0,61.0,250.0,383
170930,2015,29.0,0.0,4.0,4.0,7.0,81.0,21.0,29.0,44.0,56.0,277.0,401
170930,2016,18.0,0.0,6.0,3.0,4.0,98.0,19.0,23.0,31.0,50.0,254.0,377
170930,2017,20.0,0.0,4.0,3.0,2.0,81.0,25.0,24.0,34.0,58.0,253.0,381
170930,2018,12.0,1.0,4.0,6.0,4.0,98.0,13.0,22.0,33.0,61.0,257.0,365
170930,2019,18.0,0.0,2.0,6.0,8.0,111.0,22.0,24.0,32.0,62.0,287.0,375
170950,2012,136.0,0.0,9.0,17.0,14.0,196.0,4.0,0.0,204.0,80.0,754.0,1321
170950,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,1256
170950,2014,91.0,1.0,12.0,12.0,12.0,270.0,51.0,98.0,113.0,183.0,902.0,1373
170950,2015,107.0,0.0,18.0,14.0,15.0,299.0,37.0,93.0,110.0,220.0,944.0,1396
170950,2016,116.0,3.0,21.0,14.0,10.0,237.0,69.0,60.0,123.0,148.0,822.0,1294
170950,2017,102.0,2.0,38.0,19.0,8.0,314.0,67.0,66.0,150.0,136.0,906.0,1346
170950,2018,98.0,1.0,22.0,14.0,13.0,355.0,66.0,64.0,120.0,169.0,928.0,1369
170950,2019,105.0,0.0,30.0,15.0,14.0,320.0,95.0,68.0,185.0,126.0,960.0,1331
170980,2012,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,10.0,21
170980,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,22
170980,2014,1.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,3.0,0.0,13.0,23
170980,2015,1.0,0.0,2.0,0.0,0.0,5.0,0.0,7.0,0.0,2.0,17.0,28
170980,2016,2.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,3.0,16.0,31
170980,2017,2.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,14.0,20
170980,2018,4.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,5.0,18.0,26
170980,2019,2.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,13.0,22
171050,2012,3.0,1.0,5.0,1.0,1.0,9.0,7.0,4.0,7.0,7.0,46.0,128
171050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,141
171050,2014,1.0,0.0,0.0,1.0,2.0,14.0,2.0,9.0,2.0,11.0,43.0,150
171050,2015,5.0,0.0,0.0,4.0,1.0,12.0,6.0,15.0,4.0,21.0,69.0,155
171050,2016,5.0,0.0,0.0,1.0,1.0,17.0,4.0,9.0,5.0,12.0,54.0,124
171050,2017,3.0,0.0,0.0,3.0,0.0,21.0,9.0,8.0,6.0,8.0,59.0,143
171050,2018,6.0,1.0,4.0,3.0,1.0,20.0,5.0,9.0,5.0,8.0,62.0,149
171050,2019,4.0,0.0,0.0,0.0,3.0,18.0,5.0,17.0,8.0,14.0,69.0,131
171070,2012,5.0,0.0,1.0,2.0,0.0,9.0,2.0,7.0,5.0,6.0,37.0,86
171070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,98
171070,2014,2.0,0.0,2.0,0.0,0.0,11.0,1.0,6.0,4.0,5.0,32.0,79
171070,2015,3.0,0.0,0.0,1.0,3.0,9.0,0.0,2.0,2.0,5.0,25.0,69
171070,2016,4.0,1.0,0.0,0.0,0.0,10.0,0.0,6.0,1.0,7.0,31.0,69
171070,2017,3.0,0.0,0.0,0.0,1.0,12.0,3.0,2.0,3.0,5.0,32.0,70
171070,2018,3.0,0.0,1.0,1.0,0.0,6.0,0.0,3.0,1.0,2.0,20.0,55
171070,2019,7.0,0.0,0.0,1.0,0.0,14.0,2.0,3.0,2.0,6.0,37.0,80
171090,2012,5.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,2.0,6.0,23.0,44
171090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,29
171090,2014,0.0,0.0,0.0,1.0,0.0,11.0,2.0,8.0,1.0,2.0,26.0,43
171090,2015,6.0,0.0,0.0,1.0,0.0,8.0,1.0,2.0,2.0,3.0,24.0,44
171090,2016,4.0,1.0,0.0,1.0,2.0,6.0,3.0,5.0,4.0,7.0,33.0,52
171090,2017,5.0,1.0,0.0,0.0,0.0,10.0,2.0,2.0,6.0,8.0,34.0,64
171090,2018,4.0,0.0,2.0,0.0,0.0,23.0,3.0,5.0,3.0,10.0,50.0,62
171090,2019,4.0,0.0,2.0,1.0,0.0,11.0,5.0,3.0,4.0,7.0,37.0,57
171110,2012,1.0,0.0,0.0,0.0,0.0,11.0,3.0,1.0,3.0,3.0,26.0,33
171110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,39
171110,2014,0.0,0.0,2.0,1.0,0.0,13.0,3.0,4.0,3.0,3.0,31.0,39
171110,2015,0.0,0.0,0.0,1.0,0.0,10.0,4.0,5.0,2.0,8.0,31.0,36
171110,2016,1.0,0.0,0.0,0.0,0.0,13.0,4.0,2.0,3.0,9.0,32.0,38
171110,2017,1.0,0.0,0.0,0.0,0.0,12.0,5.0,2.0,5.0,9.0,34.0,38
171110,2018,2.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,2.0,6.0,21.0,34
171110,2019,3.0,0.0,2.0,0.0,1.0,8.0,5.0,3.0,3.0,6.0,31.0,37
171150,2012,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,12.0,31
171150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33
171150,2014,0.0,0.0,0.0,1.0,2.0,8.0,1.0,0.0,3.0,4.0,20.0,32
171150,2015,2.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,1.0,9.0,26.0,49
171150,2016,2.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,0.0,15.0,33
171150,2017,1.0,0.0,0.0,0.0,0.0,9.0,1.0,3.0,2.0,0.0,16.0,28
171150,2018,2.0,0.0,0.0,0.0,0.0,10.0,3.0,3.0,0.0,1.0,19.0,38
171150,2019,1.0,0.0,0.0,0.0,0.0,12.0,3.0,1.0,6.0,2.0,25.0,38
171180,2012,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,13.0,35
171180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40
171180,2014,1.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,5.0,5.0,20.0,34
171180,2015,2.0,0.0,0.0,1.0,1.0,6.0,1.0,2.0,0.0,5.0,18.0,26
171180,2016,1.0,0.0,0.0,1.0,0.0,8.0,3.0,2.0,1.0,2.0,18.0,40
171180,2017,2.0,0.0,0.0,1.0,0.0,6.0,4.0,1.0,2.0,2.0,18.0,30
171180,2018,2.0,0.0,2.0,0.0,2.0,5.0,1.0,3.0,3.0,3.0,21.0,36
171180,2019,2.0,0.0,0.0,0.0,0.0,11.0,2.0,2.0,1.0,2.0,21.0,32
171190,2012,12.0,0.0,1.0,0.0,2.0,25.0,1.0,8.0,4.0,16.0,72.0,194
171190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,211
171190,2014,4.0,1.0,4.0,0.0,1.0,26.0,5.0,16.0,6.0,25.0,89.0,215
171190,2015,9.0,1.0,1.0,2.0,1.0,34.0,3.0,10.0,11.0,20.0,94.0,238
171190,2016,13.0,0.0,2.0,5.0,0.0,24.0,5.0,8.0,10.0,16.0,83.0,222
171190,2017,10.0,0.0,2.0,4.0,1.0,45.0,5.0,8.0,12.0,21.0,109.0,242
171190,2018,13.0,0.0,0.0,1.0,2.0,39.0,13.0,15.0,10.0,23.0,116.0,271
171190,2019,9.0,1.0,2.0,2.0,1.0,47.0,3.0,13.0,12.0,7.0,97.0,236
171195,2012,2.0,0.0,2.0,0.0,1.0,9.0,1.0,1.0,2.0,3.0,23.0,64
171195,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,73
171195,2014,1.0,0.0,0.0,2.0,0.0,6.0,0.0,2.0,1.0,4.0,16.0,58
171195,2015,2.0,1.0,0.0,0.0,0.0,11.0,1.0,3.0,2.0,1.0,21.0,59
171195,2016,2.0,1.0,0.0,1.0,0.0,11.0,2.0,4.0,3.0,0.0,25.0,64
171195,2017,1.0,0.0,0.0,1.0,1.0,8.0,1.0,4.0,2.0,4.0,22.0,47
171195,2018,2.0,0.0,4.0,1.0,0.0,5.0,2.0,0.0,5.0,3.0,22.0,67
171195,2019,1.0,0.0,0.0,1.0,2.0,7.0,1.0,1.0,6.0,0.0,19.0,59
171200,2012,5.0,0.0,4.0,0.0,0.0,9.0,3.0,0.0,3.0,4.0,28.0,58
171200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,48
171200,2014,0.0,0.0,0.0,1.0,0.0,6.0,3.0,1.0,2.0,8.0,21.0,58
171200,2015,2.0,0.0,0.0,0.0,1.0,10.0,1.0,3.0,1.0,4.0,22.0,52
171200,2016,2.0,0.0,2.0,1.0,1.0,7.0,3.0,3.0,4.0,2.0,25.0,56
171200,2017,5.0,0.0,0.0,0.0,0.0,14.0,3.0,1.0,6.0,2.0,31.0,61
171200,2018,3.0,0.0,0.0,0.0,0.0,17.0,3.0,1.0,4.0,4.0,32.0,50
171200,2019,0.0,0.0,0.0,0.0,0.0,11.0,2.0,3.0,3.0,1.0,20.0,46
171215,2012,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,4.0,3.0,14.0,25
171215,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,22
171215,2014,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,2.0,10.0,21
171215,2015,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,4.0,13.0,28
171215,2016,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,7.0,19
171215,2017,0.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,10.0,22
171215,2018,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,8.0,13
171215,2019,1.0,1.0,2.0,1.0,0.0,3.0,2.0,2.0,1.0,4.0,17.0,24
171240,2012,2.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,3.0,0.0,15.0,39
171240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,40
171240,2014,3.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,1.0,5.0,18.0,47
171240,2015,5.0,0.0,0.0,1.0,0.0,4.0,2.0,5.0,1.0,2.0,20.0,40
171240,2016,1.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,2.0,13.0,41
171240,2017,2.0,0.0,0.0,0.0,1.0,4.0,2.0,3.0,4.0,5.0,21.0,45
171240,2018,1.0,1.0,0.0,0.0,1.0,8.0,3.0,2.0,3.0,2.0,21.0,48
171240,2019,0.0,0.0,0.0,4.0,0.0,12.0,1.0,2.0,5.0,0.0,24.0,49
171245,2012,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,4.0,15.0,38
171245,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,44
171245,2014,1.0,0.0,0.0,3.0,0.0,4.0,2.0,3.0,3.0,0.0,18.0,40
171245,2015,0.0,0.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,10.0,29
171245,2016,2.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,9.0,23.0,50
171245,2017,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,1.0,1.0,12.0,34
171245,2018,1.0,0.0,2.0,1.0,3.0,9.0,3.0,4.0,1.0,4.0,28.0,49
171245,2019,5.0,0.0,0.0,2.0,0.0,7.0,3.0,1.0,2.0,4.0,24.0,47
171250,2012,2.0,0.0,0.0,1.0,0.0,11.0,2.0,4.0,0.0,7.0,27.0,57
171250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,47
171250,2014,0.0,0.0,0.0,2.0,0.0,5.0,3.0,1.0,4.0,4.0,19.0,50
171250,2015,3.0,0.0,0.0,0.0,2.0,16.0,1.0,1.0,2.0,6.0,32.0,69
171250,2016,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,7.0,21.0,56
171250,2017,4.0,1.0,0.0,0.0,1.0,11.0,3.0,7.0,2.0,7.0,36.0,66
171250,2018,1.0,0.0,2.0,1.0,1.0,13.0,5.0,2.0,7.0,6.0,38.0,71
171250,2019,4.0,0.0,0.0,0.0,1.0,20.0,3.0,2.0,5.0,4.0,39.0,70
171270,2012,4.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,5.0,1.0,18.0,40
171270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,45
171270,2014,2.0,1.0,0.0,0.0,0.0,7.0,1.0,3.0,2.0,7.0,23.0,42
171270,2015,1.0,0.0,0.0,0.0,0.0,8.0,3.0,1.0,1.0,1.0,16.0,35
171270,2016,4.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,21.0,38
171270,2017,1.0,1.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,3.0,16.0,38
171270,2018,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,2.0,6.0,17.0,43
171270,2019,1.0,0.0,0.0,1.0,2.0,7.0,0.0,3.0,3.0,2.0,19.0,49
171280,2012,0.0,0.0,0.0,1.0,0.0,5.0,3.0,1.0,3.0,3.0,16.0,50
171280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38
171280,2014,0.0,0.0,0.0,1.0,0.0,4.0,4.0,2.0,1.0,3.0,15.0,38
171280,2015,1.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,3.0,12.0,32
171280,2016,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,8.0,25
171280,2017,2.0,0.0,2.0,0.0,1.0,6.0,2.0,1.0,1.0,8.0,24.0,43
171280,2018,1.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,4.0,14.0,31
171280,2019,3.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,5.0,16.0,35
171320,2012,18.0,0.0,7.0,2.0,2.0,45.0,7.0,9.0,18.0,41.0,165.0,312
171320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,345
171320,2014,14.0,1.0,6.0,2.0,0.0,51.0,10.0,15.0,14.0,33.0,147.0,304
171320,2015,11.0,0.0,6.0,4.0,1.0,62.0,13.0,25.0,21.0,40.0,185.0,354
171320,2016,12.0,0.0,4.0,7.0,3.0,55.0,9.0,8.0,21.0,24.0,144.0,311
171320,2017,7.0,0.0,6.0,5.0,2.0,56.0,12.0,12.0,26.0,29.0,155.0,290
171320,2018,14.0,0.0,3.0,3.0,2.0,64.0,20.0,10.0,31.0,37.0,185.0,323
171320,2019,10.0,1.0,6.0,6.0,3.0,56.0,13.0,11.0,23.0,19.0,149.0,295
171330,2012,8.0,1.0,3.0,3.0,1.0,33.0,3.0,9.0,10.0,22.0,97.0,206
171330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,184
171330,2014,3.0,1.0,4.0,2.0,1.0,29.0,6.0,9.0,11.0,9.0,75.0,174
171330,2015,4.0,1.0,0.0,1.0,4.0,27.0,5.0,7.0,9.0,15.0,73.0,169
171330,2016,7.0,0.0,1.0,1.0,0.0,44.0,7.0,9.0,17.0,16.0,102.0,194
171330,2017,4.0,0.0,0.0,1.0,1.0,25.0,5.0,9.0,20.0,8.0,73.0,164
171330,2018,5.0,0.0,4.0,2.0,0.0,43.0,6.0,8.0,19.0,17.0,105.0,184
171330,2019,5.0,1.0,4.0,1.0,2.0,34.0,8.0,6.0,24.0,13.0,98.0,181
171360,2012,13.0,0.0,0.0,3.0,1.0,13.0,2.0,0.0,12.0,2.0,47.0,125
171360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,111
171360,2014,7.0,0.0,0.0,1.0,1.0,13.0,5.0,2.0,7.0,3.0,40.0,84
171360,2015,1.0,0.0,0.0,0.0,0.0,14.0,6.0,3.0,5.0,6.0,37.0,98
171360,2016,0.0,0.0,3.0,1.0,1.0,9.0,2.0,0.0,0.0,6.0,25.0,87
171360,2017,2.0,1.0,6.0,3.0,1.0,20.0,2.0,12.0,2.0,6.0,58.0,134
171360,2018,8.0,0.0,0.0,2.0,1.0,10.0,6.0,5.0,3.0,9.0,45.0,100
171360,2019,4.0,0.0,2.0,3.0,0.0,18.0,0.0,1.0,3.0,3.0,34.0,82
171370,2012,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,9.0,24
171370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20
171370,2014,2.0,0.0,2.0,1.0,0.0,9.0,2.0,2.0,1.0,2.0,21.0,41
171370,2015,1.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,1.0,3.0,17.0,38
171370,2016,0.0,0.0,1.0,0.0,0.0,7.0,0.0,2.0,1.0,3.0,14.0,28
171370,2017,1.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,3.0,3.0,16.0,36
171370,2018,1.0,1.0,0.0,0.0,0.0,6.0,2.0,3.0,3.0,2.0,18.0,37
171370,2019,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,13.0,25
171380,2012,4.0,1.0,0.0,2.0,0.0,4.0,1.0,1.0,4.0,2.0,21.0,92
171380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,71
171380,2014,3.0,2.0,0.0,1.0,1.0,7.0,2.0,6.0,4.0,8.0,36.0,67
171380,2015,0.0,0.0,1.0,0.0,0.0,6.0,2.0,8.0,5.0,5.0,31.0,71
171380,2016,0.0,0.0,1.0,1.0,2.0,7.0,4.0,5.0,6.0,6.0,35.0,82
171380,2017,4.0,0.0,2.0,1.0,0.0,10.0,5.0,5.0,4.0,8.0,39.0,77
171380,2018,2.0,0.0,0.0,2.0,0.0,13.0,7.0,7.0,3.0,8.0,42.0,84
171380,2019,0.0,0.0,3.0,1.0,0.0,18.0,2.0,3.0,5.0,8.0,40.0,67
171395,2012,1.0,0.0,2.0,0.0,0.0,7.0,3.0,0.0,2.0,0.0,15.0,61
171395,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,49
171395,2014,4.0,0.0,0.0,1.0,0.0,9.0,2.0,0.0,4.0,5.0,25.0,48
171395,2015,0.0,0.0,0.0,1.0,0.0,8.0,3.0,3.0,4.0,2.0,21.0,46
171395,2016,0.0,1.0,1.0,1.0,1.0,8.0,0.0,4.0,2.0,4.0,22.0,46
171395,2017,1.0,0.0,2.0,0.0,0.0,6.0,3.0,3.0,2.0,6.0,24.0,60
171395,2018,2.0,0.0,2.0,1.0,0.0,10.0,3.0,7.0,4.0,2.0,31.0,65
171395,2019,3.0,1.0,1.0,2.0,0.0,10.0,3.0,4.0,5.0,3.0,32.0,55
171420,2012,3.0,0.0,4.0,0.0,3.0,6.0,4.0,4.0,14.0,3.0,43.0,132
171420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,147
171420,2014,6.0,1.0,0.0,1.0,2.0,11.0,5.0,7.0,1.0,7.0,43.0,105
171420,2015,2.0,0.0,1.0,3.0,0.0,11.0,13.0,7.0,8.0,9.0,55.0,127
171420,2016,1.0,0.0,0.0,3.0,1.0,17.0,2.0,9.0,5.0,17.0,55.0,117
171420,2017,4.0,0.0,0.0,1.0,3.0,12.0,1.0,6.0,4.0,6.0,38.0,111
171420,2018,2.0,0.0,4.0,2.0,0.0,23.0,7.0,10.0,5.0,10.0,64.0,141
171420,2019,7.0,0.0,4.0,2.0,1.0,17.0,4.0,8.0,6.0,13.0,62.0,134
171430,2012,2.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,6.0,3.0,25.0,64
171430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,58
171430,2014,2.0,0.0,1.0,0.0,0.0,6.0,2.0,3.0,1.0,9.0,24.0,55
171430,2015,1.0,0.0,0.0,3.0,0.0,8.0,1.0,4.0,0.0,4.0,21.0,47
171430,2016,1.0,1.0,2.0,1.0,0.0,7.0,2.0,2.0,4.0,0.0,21.0,48
171430,2017,2.0,0.0,0.0,2.0,1.0,12.0,5.0,5.0,4.0,6.0,37.0,70
171430,2018,3.0,0.0,4.0,0.0,1.0,12.0,4.0,6.0,5.0,8.0,43.0,73
171430,2019,1.0,0.0,2.0,0.0,0.0,15.0,5.0,7.0,1.0,2.0,33.0,60
171488,2012,5.0,0.0,8.0,1.0,0.0,16.0,4.0,4.0,20.0,11.0,69.0,185
171488,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,163
171488,2014,5.0,1.0,0.0,1.0,2.0,25.0,6.0,12.0,12.0,14.0,78.0,195
171488,2015,8.0,0.0,4.0,2.0,0.0,25.0,9.0,15.0,17.0,15.0,97.0,219
171488,2016,7.0,0.0,4.0,1.0,0.0,37.0,3.0,8.0,8.0,13.0,81.0,179
171488,2017,7.0,0.0,2.0,2.0,2.0,31.0,7.0,11.0,14.0,16.0,92.0,191
171488,2018,8.0,0.0,0.0,1.0,0.0,34.0,3.0,12.0,9.0,20.0,88.0,179
171488,2019,9.0,0.0,4.0,1.0,2.0,32.0,5.0,21.0,13.0,21.0,108.0,180
171500,2012,2.0,0.0,0.0,0.0,2.0,10.0,1.0,2.0,4.0,7.0,29.0,51
171500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,56
171500,2014,3.0,0.0,3.0,0.0,0.0,13.0,0.0,6.0,2.0,4.0,31.0,68
171500,2015,3.0,0.0,0.0,1.0,0.0,7.0,3.0,4.0,0.0,3.0,21.0,55
171500,2016,6.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,4.0,2.0,22.0,41
171500,2017,3.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,1.0,8.0,27.0,53
171500,2018,3.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,3.0,3.0,23.0,43
171500,2019,3.0,0.0,0.0,2.0,0.0,16.0,3.0,5.0,3.0,6.0,38.0,57
171510,2012,4.0,0.0,0.0,1.0,2.0,9.0,2.0,0.0,1.0,4.0,24.0,76
171510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,79
171510,2014,2.0,0.0,4.0,0.0,0.0,7.0,4.0,3.0,1.0,1.0,22.0,63
171510,2015,5.0,0.0,2.0,0.0,2.0,15.0,2.0,2.0,1.0,4.0,33.0,74
171510,2016,1.0,0.0,4.0,0.0,1.0,9.0,3.0,2.0,4.0,1.0,25.0,70
171510,2017,2.0,0.0,0.0,2.0,2.0,9.0,2.0,7.0,5.0,5.0,34.0,80
171510,2018,2.0,0.0,0.0,0.0,3.0,10.0,3.0,0.0,6.0,2.0,26.0,73
171510,2019,6.0,1.0,0.0,1.0,1.0,13.0,4.0,2.0,5.0,2.0,35.0,62
171515,2012,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,7.0,20
171515,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23
171515,2014,0.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,1.0,2.0,12.0,19
171515,2015,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,11.0,20
171515,2016,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,8.0,20
171515,2017,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,3.0,12.0,24
171515,2018,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,7.0,18
171515,2019,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,5.0,14
171525,2012,0.0,0.0,0.0,2.0,1.0,4.0,1.0,3.0,2.0,0.0,13.0,31
171525,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,35
171525,2014,2.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,3.0,14.0,33
171525,2015,1.0,1.0,0.0,1.0,0.0,6.0,2.0,1.0,1.0,6.0,19.0,35
171525,2016,1.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,3.0,3.0,18.0,34
171525,2017,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,8.0,34
171525,2018,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,4.0,12.0,27
171525,2019,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,2.0,0.0,11.0,35
171550,2012,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,10.0,15
171550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,23
171550,2014,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,7.0,21
171550,2015,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,5.0,17
171550,2016,3.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,13.0,26
171550,2017,2.0,0.0,0.0,0.0,1.0,6.0,0.0,5.0,2.0,5.0,21.0,30
171550,2018,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,3.0,1.0,11.0,21
171550,2019,2.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,14.0,21
171570,2012,6.0,0.0,0.0,1.0,1.0,8.0,3.0,0.0,2.0,3.0,24.0,68
171570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,53
171570,2014,1.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,3.0,3.0,18.0,50
171570,2015,0.0,1.0,2.0,0.0,0.0,6.0,2.0,5.0,1.0,3.0,20.0,48
171570,2016,1.0,0.0,0.0,1.0,0.0,9.0,3.0,6.0,4.0,6.0,30.0,65
171570,2017,5.0,0.0,0.0,1.0,0.0,11.0,3.0,7.0,9.0,4.0,40.0,71
171570,2018,3.0,1.0,2.0,3.0,0.0,10.0,3.0,4.0,5.0,8.0,40.0,59
171570,2019,3.0,0.0,0.0,1.0,0.0,20.0,9.0,5.0,5.0,8.0,51.0,80
171575,2012,7.0,0.0,1.0,2.0,0.0,12.0,0.0,4.0,7.0,6.0,43.0,89
171575,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,65
171575,2014,6.0,0.0,0.0,2.0,0.0,8.0,2.0,6.0,6.0,18.0,49.0,73
171575,2015,3.0,0.0,3.0,1.0,0.0,20.0,3.0,5.0,1.0,7.0,46.0,79
