CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
171575,2016,3.0,0.0,0.0,0.0,1.0,17.0,3.0,5.0,12.0,2.0,46.0,79
171575,2017,8.0,0.0,0.0,1.0,1.0,20.0,3.0,3.0,6.0,6.0,49.0,72
171575,2018,7.0,0.0,2.0,0.0,2.0,23.0,5.0,7.0,9.0,9.0,64.0,99
171575,2019,8.0,0.0,2.0,0.0,2.0,22.0,5.0,5.0,10.0,9.0,63.0,103
171610,2012,49.0,2.0,12.0,8.0,15.0,132.0,14.0,38.0,40.0,144.0,467.0,844
171610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,797
171610,2014,37.0,4.0,14.0,11.0,9.0,164.0,25.0,63.0,47.0,128.0,502.0,849
171610,2015,43.0,2.0,5.0,16.0,15.0,178.0,22.0,40.0,47.0,78.0,447.0,860
171610,2016,37.0,1.0,18.0,13.0,10.0,177.0,16.0,43.0,47.0,90.0,452.0,851
171610,2017,45.0,0.0,18.0,17.0,11.0,184.0,30.0,61.0,52.0,117.0,535.0,865
171610,2018,42.0,0.0,12.0,11.0,9.0,211.0,42.0,48.0,73.0,89.0,537.0,872
171610,2019,51.0,2.0,17.0,16.0,8.0,230.0,35.0,44.0,73.0,113.0,592.0,890
171620,2012,1.0,0.0,0.0,1.0,1.0,18.0,2.0,8.0,6.0,7.0,52.0,161
171620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,136
171620,2014,3.0,2.0,0.0,3.0,1.0,12.0,3.0,3.0,3.0,3.0,35.0,139
171620,2015,3.0,1.0,6.0,3.0,1.0,22.0,6.0,4.0,7.0,7.0,63.0,153
171620,2016,7.0,1.0,2.0,2.0,1.0,19.0,5.0,5.0,5.0,9.0,56.0,146
171620,2017,3.0,0.0,2.0,0.0,1.0,22.0,2.0,12.0,5.0,11.0,58.0,146
171620,2018,9.0,1.0,3.0,2.0,2.0,28.0,6.0,5.0,12.0,15.0,83.0,178
171620,2019,8.0,3.0,1.0,3.0,0.0,27.0,5.0,2.0,7.0,12.0,69.0,159
171630,2012,2.0,0.0,0.0,2.0,1.0,8.0,3.0,3.0,4.0,4.0,28.0,74
171630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,53
171630,2014,1.0,0.0,0.0,0.0,1.0,15.0,4.0,3.0,3.0,5.0,32.0,75
171630,2015,0.0,0.0,0.0,1.0,1.0,12.0,2.0,3.0,2.0,5.0,26.0,59
171630,2016,2.0,0.0,0.0,1.0,3.0,9.0,3.0,8.0,2.0,6.0,34.0,69
171630,2017,0.0,0.0,3.0,1.0,0.0,8.0,0.0,5.0,8.0,5.0,30.0,59
171630,2018,7.0,0.0,2.0,2.0,0.0,7.0,3.0,7.0,1.0,7.0,36.0,72
171630,2019,2.0,0.0,2.0,0.0,0.0,10.0,1.0,4.0,7.0,9.0,36.0,55
171650,2012,13.0,1.0,4.0,5.0,2.0,44.0,12.0,12.0,28.0,35.0,160.0,254
171650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,271
171650,2014,19.0,0.0,5.0,2.0,1.0,57.0,10.0,41.0,10.0,52.0,205.0,259
171650,2015,18.0,0.0,4.0,5.0,2.0,53.0,7.0,29.0,20.0,49.0,192.0,279
171650,2016,14.0,0.0,2.0,1.0,4.0,57.0,14.0,22.0,15.0,34.0,163.0,252
171650,2017,7.0,0.0,3.0,3.0,3.0,78.0,15.0,5.0,29.0,30.0,175.0,270
171650,2018,12.0,2.0,4.0,7.0,5.0,63.0,11.0,13.0,15.0,24.0,157.0,240
171650,2019,9.0,4.0,5.0,3.0,2.0,80.0,13.0,26.0,14.0,36.0,193.0,257
171660,2012,5.0,0.0,2.0,1.0,0.0,13.0,1.0,0.0,15.0,4.0,45.0,115
171660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,123
171660,2014,6.0,0.0,3.0,0.0,2.0,13.0,8.0,6.0,9.0,18.0,68.0,129
171660,2015,11.0,0.0,0.0,2.0,0.0,21.0,6.0,7.0,6.0,14.0,69.0,128
171660,2016,6.0,0.0,4.0,1.0,4.0,23.0,6.0,6.0,9.0,5.0,65.0,130
171660,2017,4.0,0.0,1.0,1.0,2.0,32.0,10.0,4.0,14.0,9.0,77.0,126
171660,2018,7.0,0.0,0.0,2.0,1.0,33.0,2.0,8.0,9.0,8.0,75.0,144
171660,2019,8.0,0.0,4.0,3.0,1.0,25.0,3.0,6.0,8.0,11.0,70.0,131
171665,2012,5.0,0.0,0.0,1.0,1.0,15.0,2.0,5.0,4.0,4.0,39.0,69
171665,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,51
171665,2014,2.0,1.0,4.0,1.0,1.0,10.0,3.0,4.0,11.0,10.0,49.0,77
171665,2015,0.0,0.0,0.0,0.0,1.0,14.0,5.0,5.0,1.0,10.0,39.0,61
171665,2016,1.0,0.0,0.0,0.0,0.0,17.0,3.0,3.0,5.0,10.0,42.0,68
171665,2017,2.0,0.0,0.0,0.0,1.0,21.0,2.0,4.0,2.0,5.0,37.0,57
171665,2018,4.0,0.0,0.0,2.0,1.0,21.0,3.0,4.0,3.0,10.0,48.0,65
171665,2019,4.0,0.0,5.0,0.0,3.0,18.0,3.0,4.0,6.0,13.0,56.0,68
171670,2012,7.0,0.0,2.0,2.0,0.0,29.0,8.0,5.0,13.0,16.0,84.0,123
171670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,137
171670,2014,3.0,1.0,0.0,1.0,1.0,28.0,10.0,3.0,20.0,21.0,90.0,132
171670,2015,9.0,0.0,0.0,0.0,2.0,21.0,5.0,8.0,12.0,21.0,78.0,116
171670,2016,5.0,1.0,0.0,2.0,0.0,27.0,9.0,8.0,11.0,11.0,74.0,102
171670,2017,1.0,0.0,2.0,2.0,1.0,29.0,4.0,7.0,10.0,12.0,68.0,104
171670,2018,4.0,0.0,0.0,1.0,2.0,41.0,8.0,7.0,13.0,14.0,90.0,121
171670,2019,3.0,1.0,1.0,2.0,1.0,29.0,2.0,13.0,8.0,14.0,74.0,101
171700,2012,3.0,0.0,0.0,3.0,2.0,7.0,4.0,0.0,6.0,0.0,25.0,71
171700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,47
171700,2014,4.0,0.0,0.0,2.0,0.0,8.0,5.0,2.0,2.0,3.0,26.0,61
171700,2015,2.0,0.0,0.0,1.0,1.0,18.0,2.0,5.0,2.0,4.0,37.0,68
171700,2016,1.0,0.0,0.0,1.0,1.0,6.0,3.0,3.0,0.0,4.0,19.0,43
171700,2017,4.0,0.0,0.0,0.0,0.0,11.0,1.0,7.0,1.0,4.0,29.0,58
171700,2018,5.0,1.0,0.0,1.0,0.0,10.0,1.0,4.0,5.0,6.0,33.0,74
171700,2019,1.0,0.0,0.0,2.0,0.0,8.0,0.0,5.0,1.0,6.0,23.0,53
171720,2012,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,1.0,10.0,40
171720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,42
171720,2014,1.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,3.0,2.0,17.0,35
171720,2015,1.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,2.0,4.0,17.0,32
171720,2016,1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,11.0,32
171720,2017,3.0,0.0,0.0,3.0,0.0,11.0,2.0,2.0,6.0,5.0,32.0,47
171720,2018,2.0,0.0,2.0,2.0,1.0,5.0,0.0,2.0,0.0,3.0,18.0,30
171720,2019,2.0,0.0,0.0,2.0,1.0,5.0,1.0,3.0,3.0,2.0,19.0,36
171750,2012,4.0,0.0,2.0,1.0,0.0,19.0,0.0,3.0,1.0,7.0,38.0,103
171750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,80
171750,2014,1.0,0.0,0.0,4.0,1.0,14.0,3.0,6.0,2.0,10.0,42.0,99
171750,2015,2.0,1.0,0.0,0.0,1.0,12.0,4.0,2.0,4.0,8.0,34.0,74
171750,2016,4.0,0.0,0.0,2.0,0.0,20.0,4.0,2.0,4.0,11.0,47.0,91
171750,2017,1.0,0.0,2.0,4.0,1.0,15.0,1.0,6.0,0.0,8.0,38.0,96
171750,2018,2.0,0.0,0.0,0.0,1.0,17.0,1.0,7.0,3.0,6.0,37.0,88
171750,2019,3.0,0.0,0.0,0.0,0.0,16.0,5.0,2.0,5.0,5.0,36.0,96
171780,2012,6.0,0.0,0.0,2.0,4.0,4.0,1.0,2.0,5.0,3.0,34.0,66
171780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,57
171780,2014,2.0,0.0,0.0,0.0,1.0,8.0,2.0,3.0,1.0,2.0,20.0,54
171780,2015,2.0,0.0,1.0,0.0,0.0,10.0,3.0,4.0,2.0,6.0,29.0,56
171780,2016,1.0,0.0,1.0,0.0,0.0,8.0,3.0,3.0,4.0,1.0,22.0,58
171780,2017,1.0,0.0,0.0,2.0,1.0,9.0,3.0,3.0,5.0,2.0,26.0,53
171780,2018,2.0,0.0,0.0,3.0,1.0,8.0,1.0,3.0,5.0,4.0,27.0,56
171780,2019,1.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,1.0,2.0,13.0,38
171790,2012,8.0,1.0,1.0,4.0,2.0,14.0,8.0,0.0,7.0,1.0,49.0,126
171790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,119
171790,2014,7.0,0.0,2.0,1.0,2.0,15.0,5.0,8.0,8.0,3.0,51.0,122
171790,2015,4.0,0.0,2.0,2.0,0.0,15.0,7.0,4.0,9.0,3.0,46.0,112
171790,2016,4.0,0.0,4.0,1.0,3.0,22.0,2.0,5.0,7.0,14.0,64.0,126
171790,2017,5.0,0.0,2.0,1.0,1.0,22.0,1.0,6.0,6.0,11.0,55.0,117
171790,2018,4.0,0.0,2.0,0.0,1.0,19.0,4.0,5.0,4.0,7.0,46.0,104
171790,2019,8.0,0.0,2.0,2.0,2.0,18.0,2.0,1.0,3.0,7.0,46.0,100
171800,2012,1.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,2.0,3.0,14.0,44
171800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,44
171800,2014,0.0,2.0,2.0,0.0,0.0,5.0,5.0,4.0,1.0,2.0,21.0,49
171800,2015,0.0,0.0,0.0,2.0,1.0,8.0,1.0,0.0,3.0,3.0,18.0,47
171800,2016,1.0,2.0,4.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,16.0,54
171800,2017,1.0,0.0,2.0,1.0,2.0,7.0,0.0,3.0,2.0,2.0,20.0,39
171800,2018,4.0,0.0,0.0,1.0,0.0,7.0,1.0,2.0,3.0,3.0,22.0,51
171800,2019,2.0,0.0,2.0,0.0,1.0,8.0,1.0,1.0,3.0,2.0,20.0,36
171820,2012,54.0,3.0,17.0,26.0,22.0,96.0,54.0,3.0,141.0,20.0,465.0,932
171820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,938
171820,2014,55.0,2.0,13.0,10.0,7.0,171.0,56.0,31.0,100.0,65.0,521.0,1032
171820,2015,71.0,3.0,27.0,16.0,7.0,176.0,57.0,51.0,104.0,101.0,629.0,1119
171820,2016,62.0,2.0,21.0,21.0,15.0,204.0,31.0,62.0,59.0,114.0,609.0,1103
171820,2017,53.0,5.0,11.0,21.0,17.0,245.0,27.0,80.0,62.0,132.0,670.0,1213
171820,2018,81.0,2.0,19.0,11.0,9.0,246.0,50.0,89.0,71.0,122.0,710.0,1192
171820,2019,59.0,1.0,20.0,20.0,7.0,224.0,49.0,51.0,67.0,78.0,585.0,1109
171830,2012,4.0,0.0,8.0,1.0,0.0,12.0,12.0,5.0,8.0,14.0,64.0,142
171830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,113
171830,2014,3.0,0.0,5.0,0.0,3.0,18.0,4.0,12.0,4.0,13.0,63.0,120
171830,2015,6.0,0.0,2.0,1.0,1.0,21.0,6.0,7.0,4.0,11.0,64.0,132
171830,2016,6.0,0.0,2.0,1.0,0.0,21.0,5.0,14.0,3.0,14.0,74.0,126
171830,2017,2.0,0.0,3.0,2.0,1.0,14.0,3.0,13.0,3.0,5.0,51.0,106
171830,2018,3.0,0.0,2.0,1.0,1.0,15.0,5.0,5.0,2.0,11.0,46.0,103
171830,2019,1.0,0.0,2.0,0.0,0.0,17.0,0.0,4.0,1.0,8.0,36.0,93
171840,2012,1.0,0.0,2.0,0.0,2.0,6.0,1.0,0.0,4.0,6.0,25.0,47
171840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,46
171840,2014,4.0,0.0,0.0,0.0,3.0,9.0,0.0,6.0,6.0,8.0,36.0,52
171840,2015,1.0,0.0,2.0,1.0,0.0,11.0,6.0,5.0,4.0,9.0,40.0,52
171840,2016,1.0,0.0,0.0,0.0,0.0,13.0,2.0,2.0,9.0,5.0,32.0,51
171840,2017,2.0,0.0,0.0,0.0,0.0,8.0,2.0,3.0,4.0,1.0,20.0,41
171840,2018,3.0,0.0,0.0,2.0,0.0,14.0,0.0,3.0,1.0,7.0,30.0,47
171840,2019,2.0,0.0,0.0,1.0,2.0,9.0,2.0,1.0,6.0,7.0,30.0,39
171845,2012,1.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,2.0,2.0,15.0,40
171845,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,31
171845,2014,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,4.0,13.0,34
171845,2015,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,1.0,1.0,11.0,35
171845,2016,1.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,3.0,4.0,18.0,40
171845,2017,0.0,0.0,0.0,1.0,0.0,8.0,1.0,3.0,1.0,2.0,16.0,32
171845,2018,2.0,0.0,0.0,2.0,0.0,10.0,0.0,3.0,0.0,3.0,20.0,28
171845,2019,3.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,1.0,3.0,20.0,32
171850,2012,3.0,0.0,0.0,1.0,1.0,7.0,3.0,6.0,5.0,4.0,30.0,79
171850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,74
171850,2014,2.0,0.0,2.0,3.0,2.0,7.0,3.0,6.0,0.0,6.0,31.0,57
171850,2015,0.0,0.0,0.0,1.0,1.0,12.0,5.0,5.0,5.0,10.0,39.0,68
171850,2016,1.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0,2.0,5.0,23.0,53
171850,2017,3.0,0.0,0.0,1.0,0.0,13.0,3.0,1.0,7.0,7.0,35.0,54
171850,2018,3.0,0.0,0.0,1.0,0.0,8.0,1.0,4.0,1.0,5.0,23.0,45
171850,2019,0.0,0.0,0.0,0.0,1.0,15.0,1.0,7.0,1.0,7.0,32.0,52
171855,2012,3.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,6.0,6.0,32.0,69
171855,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,62
171855,2014,0.0,0.0,0.0,3.0,2.0,11.0,2.0,3.0,5.0,5.0,33.0,66
171855,2015,1.0,0.0,0.0,0.0,0.0,11.0,3.0,7.0,7.0,8.0,37.0,68
171855,2016,4.0,0.0,2.0,0.0,3.0,13.0,1.0,1.0,2.0,7.0,34.0,67
171855,2017,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,4.0,4.0,24.0,60
171855,2018,2.0,0.0,0.0,1.0,0.0,14.0,0.0,5.0,3.0,2.0,27.0,57
171855,2019,2.0,0.0,2.0,0.0,0.0,8.0,2.0,5.0,6.0,4.0,29.0,54
171865,2012,3.0,0.0,2.0,0.0,0.0,5.0,1.0,2.0,1.0,2.0,16.0,37
171865,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,35
171865,2014,2.0,0.0,2.0,0.0,0.0,2.0,2.0,4.0,3.0,5.0,20.0,40
171865,2015,4.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,16.0,34
171865,2016,0.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,0.0,2.0,14.0,38
171865,2017,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,4.0,13.0,38
171865,2018,1.0,0.0,2.0,0.0,0.0,6.0,1.0,2.0,3.0,2.0,17.0,41
171865,2019,2.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,2.0,2.0,15.0,33
171870,2012,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,2.0,11.0,32
171870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,31
171870,2014,2.0,1.0,0.0,2.0,1.0,7.0,3.0,1.0,2.0,2.0,21.0,44
171870,2015,1.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,1.0,13.0,25
171870,2016,0.0,0.0,2.0,0.0,1.0,9.0,1.0,1.0,2.0,2.0,18.0,36
171870,2017,1.0,0.0,0.0,0.0,0.0,10.0,2.0,3.0,4.0,2.0,22.0,42
171870,2018,1.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,4.0,3.0,20.0,37
171870,2019,1.0,0.0,0.0,2.0,0.0,7.0,3.0,3.0,1.0,5.0,22.0,35
171875,2012,4.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,3.0,2.0,21.0,69
171875,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,66
171875,2014,0.0,0.0,2.0,0.0,0.0,7.0,2.0,2.0,5.0,5.0,23.0,51
171875,2015,2.0,0.0,1.0,0.0,0.0,7.0,0.0,5.0,2.0,8.0,25.0,51
171875,2016,1.0,0.0,0.0,1.0,1.0,12.0,3.0,5.0,2.0,2.0,27.0,60
171875,2017,3.0,0.0,0.0,1.0,1.0,13.0,3.0,1.0,1.0,5.0,28.0,69
171875,2018,5.0,0.0,0.0,0.0,1.0,13.0,3.0,3.0,3.0,0.0,28.0,63
171875,2019,3.0,0.0,0.0,0.0,0.0,14.0,1.0,2.0,1.0,2.0,23.0,60
171880,2012,1.0,1.0,1.0,1.0,1.0,15.0,3.0,4.0,5.0,3.0,35.0,82
171880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,71
171880,2014,6.0,0.0,0.0,2.0,1.0,8.0,4.0,5.0,1.0,9.0,42.0,89
171880,2015,3.0,0.0,2.0,0.0,0.0,11.0,4.0,10.0,6.0,6.0,44.0,86
171880,2016,4.0,0.0,0.0,0.0,0.0,16.0,1.0,3.0,3.0,5.0,34.0,84
171880,2017,1.0,0.0,2.0,2.0,0.0,5.0,2.0,3.0,3.0,4.0,23.0,78
171880,2018,1.0,0.0,2.0,0.0,1.0,14.0,2.0,5.0,3.0,10.0,40.0,101
171880,2019,4.0,0.0,0.0,1.0,0.0,14.0,1.0,3.0,1.0,5.0,30.0,66
171884,2012,5.0,8.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,23.0,44
171884,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,39
171884,2014,6.0,1.0,2.0,0.0,0.0,3.0,2.0,1.0,3.0,4.0,25.0,53
171884,2015,1.0,1.0,1.0,1.0,0.0,9.0,1.0,2.0,2.0,3.0,21.0,39
171884,2016,1.0,0.0,4.0,0.0,0.0,6.0,2.0,1.0,3.0,3.0,22.0,43
171884,2017,2.0,1.0,0.0,1.0,0.0,9.0,0.0,1.0,0.0,1.0,15.0,39
171884,2018,3.0,0.0,2.0,1.0,0.0,11.0,5.0,4.0,2.0,1.0,29.0,45
171884,2019,1.0,0.0,0.0,2.0,2.0,10.0,1.0,2.0,5.0,5.0,29.0,46
171886,2012,0.0,2.0,0.0,1.0,0.0,10.0,3.0,0.0,11.0,3.0,30.0,103
171886,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,138
171886,2014,1.0,0.0,0.0,0.0,0.0,9.0,2.0,8.0,9.0,11.0,40.0,114
171886,2015,2.0,2.0,2.0,5.0,2.0,15.0,3.0,8.0,12.0,8.0,59.0,132
171886,2016,9.0,1.0,4.0,3.0,0.0,8.0,3.0,11.0,3.0,10.0,52.0,115
171886,2017,6.0,0.0,4.0,2.0,2.0,9.0,4.0,5.0,6.0,8.0,46.0,101
171886,2018,3.0,0.0,2.0,2.0,2.0,26.0,10.0,12.0,6.0,8.0,71.0,132
171886,2019,2.0,0.0,2.0,3.0,2.0,26.0,7.0,7.0,8.0,7.0,65.0,122
171888,2012,1.0,1.0,0.0,2.0,1.0,6.0,4.0,5.0,5.0,5.0,30.0,56
171888,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,43
171888,2014,1.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,0.0,8.0,22.0,29
171888,2015,2.0,0.0,0.0,0.0,1.0,8.0,3.0,4.0,2.0,9.0,29.0,36
171888,2016,3.0,0.0,0.0,0.0,0.0,10.0,1.0,4.0,2.0,8.0,28.0,39
171888,2017,4.0,0.0,0.0,0.0,0.0,10.0,2.0,6.0,4.0,3.0,29.0,41
171888,2018,1.0,0.0,3.0,0.0,0.0,11.0,2.0,0.0,3.0,7.0,27.0,44
171888,2019,0.0,0.0,2.0,0.0,0.0,10.0,2.0,2.0,2.0,9.0,27.0,42
171889,2012,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,10.0,32
171889,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,22
171889,2014,2.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,3.0,18.0,26
171889,2015,1.0,0.0,0.0,0.0,0.0,10.0,4.0,1.0,3.0,0.0,19.0,29
171889,2016,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,12.0,24
171889,2017,1.0,0.0,2.0,2.0,0.0,6.0,3.0,2.0,2.0,4.0,22.0,29
171889,2018,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,13.0,24
171889,2019,3.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,3.0,2.0,18.0,26
171890,2012,3.0,0.0,0.0,2.0,1.0,4.0,3.0,1.0,4.0,1.0,22.0,76
171890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,65
171890,2014,4.0,0.0,2.0,0.0,1.0,5.0,2.0,2.0,3.0,3.0,22.0,73
171890,2015,2.0,0.0,2.0,1.0,0.0,13.0,2.0,4.0,9.0,5.0,41.0,85
171890,2016,3.0,0.0,0.0,1.0,2.0,12.0,2.0,5.0,2.0,8.0,38.0,83
171890,2017,4.0,0.0,8.0,0.0,2.0,13.0,1.0,5.0,3.0,5.0,42.0,80
171890,2018,2.0,0.0,2.0,0.0,1.0,12.0,3.0,9.0,3.0,3.0,36.0,82
171890,2019,3.0,0.0,0.0,1.0,0.0,12.0,0.0,2.0,4.0,7.0,30.0,74
171900,2012,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,9.0,47
171900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,63
171900,2014,1.0,0.0,2.0,0.0,1.0,7.0,1.0,2.0,5.0,4.0,24.0,64
171900,2015,6.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,12.0,47
171900,2016,2.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,2.0,0.0,16.0,42
171900,2017,0.0,0.0,2.0,1.0,0.0,5.0,2.0,5.0,1.0,3.0,19.0,64
171900,2018,4.0,0.0,0.0,0.0,0.0,7.0,5.0,2.0,4.0,3.0,25.0,44
171900,2019,2.0,0.0,0.0,2.0,1.0,9.0,1.0,0.0,2.0,1.0,18.0,55
172000,2012,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,5.0,16.0,41
172000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,33
172000,2014,0.0,0.0,2.0,2.0,0.0,3.0,0.0,2.0,1.0,5.0,15.0,25
172000,2015,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,4.0,3.0,15.0,35
172000,2016,1.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,3.0,5.0,17.0,35
172000,2017,0.0,1.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,3.0,13.0,33
172000,2018,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,13.0,25
172000,2019,0.0,0.0,0.0,0.0,1.0,9.0,1.0,2.0,3.0,0.0,16.0,28
172010,2012,6.0,0.0,0.0,0.0,0.0,12.0,4.0,6.0,2.0,4.0,35.0,82
172010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,90
172010,2014,1.0,0.0,2.0,2.0,1.0,7.0,4.0,5.0,5.0,6.0,36.0,83
172010,2015,2.0,0.0,1.0,1.0,0.0,8.0,3.0,6.0,3.0,9.0,33.0,95
172010,2016,4.0,0.0,0.0,1.0,2.0,8.0,2.0,6.0,5.0,6.0,34.0,74
172010,2017,3.0,1.0,2.0,2.0,0.0,14.0,2.0,4.0,2.0,2.0,33.0,76
172010,2018,3.0,0.0,0.0,1.0,2.0,8.0,2.0,4.0,5.0,2.0,27.0,89
172010,2019,3.0,0.0,0.0,3.0,0.0,15.0,2.0,8.0,1.0,6.0,41.0,85
172015,2012,5.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,13.0,26
172015,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,26
172015,2014,1.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,2.0,12.0,23
172015,2015,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,8.0,17
172015,2016,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,10.0,22
172015,2017,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,8.0,20
172015,2018,2.0,0.0,0.0,5.0,0.0,5.0,2.0,0.0,0.0,1.0,15.0,31
172015,2019,2.0,0.0,2.0,0.0,0.0,6.0,1.0,2.0,1.0,3.0,17.0,29
172020,2012,7.0,0.0,4.0,0.0,2.0,14.0,7.0,13.0,4.0,14.0,67.0,134
172020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,184
172020,2014,7.0,0.0,4.0,2.0,0.0,21.0,3.0,8.0,2.0,15.0,63.0,134
172020,2015,11.0,0.0,4.0,4.0,2.0,23.0,10.0,16.0,14.0,16.0,100.0,165
