CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
172020,2016,12.0,2.0,0.0,0.0,0.0,21.0,1.0,12.0,8.0,21.0,79.0,167
172020,2017,5.0,1.0,0.0,3.0,0.0,33.0,8.0,14.0,10.0,22.0,97.0,172
172020,2018,6.0,0.0,0.0,1.0,1.0,26.0,4.0,8.0,3.0,9.0,65.0,162
172020,2019,7.0,0.0,0.0,0.0,0.0,28.0,0.0,4.0,1.0,17.0,60.0,150
172025,2012,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,2.0,14.0,29
172025,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,28
172025,2014,1.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,3.0,4.0,19.0,36
172025,2015,2.0,0.0,0.0,1.0,1.0,3.0,2.0,4.0,1.0,7.0,22.0,35
172025,2016,1.0,0.0,2.0,2.0,0.0,3.0,2.0,5.0,3.0,2.0,20.0,39
172025,2017,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,10.0,30
172025,2018,2.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,2.0,13.0,29
172025,2019,3.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,4.0,0.0,19.0,34
172030,2012,2.0,0.0,0.0,0.0,0.0,13.0,2.0,4.0,1.0,5.0,28.0,71
172030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,83
172030,2014,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,1.0,5.0,18.0,60
172030,2015,2.0,0.0,2.0,1.0,0.0,9.0,1.0,4.0,4.0,8.0,33.0,83
172030,2016,3.0,0.0,0.0,1.0,0.0,5.0,0.0,3.0,2.0,11.0,27.0,78
172030,2017,1.0,0.0,3.0,0.0,2.0,7.0,0.0,5.0,3.0,3.0,24.0,62
172030,2018,2.0,0.0,0.0,1.0,1.0,12.0,2.0,6.0,5.0,8.0,38.0,72
172030,2019,0.0,0.0,0.0,1.0,1.0,8.0,1.0,6.0,3.0,6.0,26.0,65
172049,2012,4.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,3.0,1.0,17.0,52
172049,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,68
172049,2014,3.0,0.0,0.0,0.0,1.0,6.0,1.0,4.0,2.0,9.0,28.0,58
172049,2015,4.0,0.0,0.0,0.0,0.0,12.0,1.0,4.0,2.0,8.0,31.0,59
172049,2016,2.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,2.0,3.0,17.0,45
172049,2017,1.0,0.0,6.0,0.0,0.0,7.0,5.0,3.0,4.0,1.0,27.0,56
172049,2018,1.0,0.0,2.0,0.0,0.0,8.0,4.0,3.0,6.0,5.0,29.0,61
172049,2019,5.0,0.0,0.0,0.0,0.0,9.0,4.0,3.0,4.0,4.0,29.0,57
172065,2012,3.0,0.0,4.0,6.0,1.0,8.0,1.0,0.0,16.0,1.0,41.0,90
172065,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,79
172065,2014,4.0,0.0,0.0,0.0,1.0,9.0,2.0,2.0,12.0,7.0,39.0,94
172065,2015,7.0,0.0,5.0,0.0,1.0,12.0,3.0,5.0,7.0,3.0,44.0,93
172065,2016,2.0,0.0,0.0,2.0,1.0,9.0,3.0,5.0,2.0,7.0,32.0,73
172065,2017,5.0,0.0,0.0,1.0,0.0,17.0,1.0,3.0,1.0,9.0,37.0,83
172065,2018,3.0,1.0,3.0,2.0,0.0,18.0,4.0,4.0,3.0,4.0,42.0,79
172065,2019,3.0,0.0,0.0,1.0,2.0,20.0,2.0,5.0,3.0,9.0,45.0,92
172080,2012,7.0,0.0,1.0,0.0,0.0,16.0,2.0,12.0,5.0,14.0,57.0,133
172080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,145
172080,2014,8.0,0.0,3.0,4.0,2.0,21.0,4.0,19.0,4.0,19.0,84.0,165
172080,2015,8.0,0.0,3.0,5.0,1.0,23.0,2.0,12.0,4.0,16.0,75.0,143
172080,2016,5.0,0.0,0.0,1.0,0.0,18.0,5.0,10.0,8.0,12.0,59.0,147
172080,2017,0.0,1.0,1.0,0.0,0.0,23.0,3.0,11.0,2.0,12.0,53.0,135
172080,2018,5.0,0.0,4.0,1.0,2.0,38.0,0.0,8.0,8.0,13.0,79.0,162
172080,2019,4.0,0.0,0.0,2.0,2.0,29.0,2.0,7.0,5.0,7.0,59.0,132
172085,2012,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,7.0,23
172085,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20
172085,2014,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,11.0,17
172085,2015,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,6.0,16.0,24
172085,2016,2.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,2.0,1.0,15.0,33
172085,2017,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,9.0,21
172085,2018,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,4.0,2.0,14.0,23
172085,2019,3.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,10.0,13
172090,2012,9.0,10.0,0.0,9.0,7.0,20.0,9.0,4.0,10.0,8.0,104.0,211
172090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,210
172090,2014,11.0,3.0,6.0,3.0,2.0,25.0,10.0,16.0,17.0,15.0,111.0,200
172090,2015,4.0,0.0,2.0,1.0,3.0,28.0,9.0,14.0,10.0,8.0,87.0,186
172090,2016,5.0,1.0,2.0,5.0,1.0,27.0,2.0,12.0,7.0,7.0,72.0,173
172090,2017,3.0,1.0,6.0,2.0,4.0,38.0,4.0,11.0,3.0,15.0,92.0,203
172090,2018,7.0,1.0,2.0,4.0,1.0,24.0,7.0,5.0,10.0,11.0,77.0,173
172090,2019,1.0,0.0,0.0,2.0,0.0,23.0,1.0,3.0,4.0,5.0,47.0,130
172093,2012,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0,13.0,29
172093,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,38
172093,2014,2.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,2.0,1.0,13.0,32
172093,2015,2.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,3.0,1.0,15.0,24
172093,2016,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,8.0,26
172093,2017,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,7.0,16
172093,2018,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,9.0,25
172093,2019,2.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,2.0,2.0,14.0,34
172097,2012,4.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,3.0,21.0,37
172097,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,28
172097,2014,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,2.0,12.0,24
172097,2015,3.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,5.0,3.0,23.0,39
172097,2016,2.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,5.0,2.0,17.0,31
172097,2017,3.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,6.0,6.0,27.0,42
172097,2018,1.0,0.0,0.0,0.0,1.0,5.0,3.0,1.0,1.0,5.0,17.0,30
172097,2019,2.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,1.0,0.0,15.0,28
172100,2012,316.0,4.0,87.0,55.0,69.0,793.0,40.0,36.0,447.0,416.0,2586.0,4713
172100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2827.0,4829
172100,2014,227.0,20.0,83.0,70.0,60.0,1063.0,216.0,200.0,558.0,426.0,2967.0,5162
172100,2015,266.0,5.0,98.0,76.0,62.0,1124.0,223.0,221.0,515.0,420.0,3018.0,5198
172100,2016,242.0,7.0,87.0,81.0,47.0,1047.0,248.0,147.0,573.0,281.0,2771.0,4855
172100,2017,244.0,5.0,85.0,76.0,60.0,1181.0,290.0,205.0,585.0,363.0,3107.0,5163
172100,2018,265.0,12.0,121.0,112.0,61.0,1210.0,279.0,165.0,633.0,314.0,3175.0,5353
172100,2019,289.0,9.0,105.0,79.0,59.0,1126.0,307.0,157.0,582.0,285.0,3011.0,5206
172110,2012,6.0,0.0,0.0,1.0,0.0,11.0,1.0,7.0,5.0,11.0,46.0,183
172110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,208
172110,2014,7.0,0.0,2.0,0.0,0.0,26.0,2.0,6.0,3.0,8.0,54.0,178
172110,2015,7.0,0.0,6.0,5.0,0.0,25.0,5.0,11.0,7.0,10.0,77.0,212
172110,2016,8.0,0.0,0.0,2.0,1.0,30.0,5.0,10.0,8.0,9.0,73.0,166
172110,2017,4.0,0.0,3.0,2.0,2.0,33.0,6.0,7.0,7.0,9.0,74.0,193
172110,2018,11.0,0.0,0.0,5.0,2.0,40.0,7.0,7.0,8.0,11.0,91.0,231
172110,2019,10.0,0.0,0.0,2.0,2.0,37.0,12.0,8.0,13.0,7.0,91.0,189
172120,2012,20.0,2.0,6.0,5.0,2.0,22.0,6.0,5.0,15.0,17.0,110.0,420
172120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,458
172120,2014,12.0,3.0,7.0,6.0,8.0,36.0,10.0,16.0,29.0,39.0,176.0,474
172120,2015,10.0,1.0,4.0,5.0,4.0,45.0,10.0,30.0,18.0,37.0,173.0,481
172120,2016,13.0,0.0,3.0,7.0,4.0,49.0,9.0,17.0,14.0,20.0,138.0,392
172120,2017,14.0,2.0,4.0,10.0,2.0,69.0,8.0,23.0,22.0,52.0,212.0,495
172120,2018,16.0,0.0,14.0,9.0,2.0,75.0,11.0,28.0,12.0,35.0,204.0,423
172120,2019,16.0,1.0,13.0,6.0,4.0,62.0,14.0,25.0,22.0,36.0,199.0,427
172125,2012,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,2.0,12.0,19
172125,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,24
172125,2014,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,8.0,19.0,23
172125,2015,0.0,0.0,0.0,0.0,0.0,7.0,1.0,8.0,1.0,2.0,19.0,32
172125,2016,1.0,0.0,2.0,1.0,1.0,4.0,1.0,1.0,3.0,4.0,19.0,22
172125,2017,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,5.0,15.0,24
172125,2018,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,1.0,2.0,11.0,22
172125,2019,0.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,8.0,13
172130,2012,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,2.0,4.0,18.0,34
172130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,23
172130,2014,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0,4.0,15.0,26
172130,2015,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,7.0,18
172130,2016,0.0,0.0,2.0,1.0,1.0,2.0,0.0,4.0,0.0,3.0,13.0,30
172130,2017,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,2.0,1.0,14.0,21
172130,2018,2.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,3.0,12.0,16
172130,2019,2.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,1.0,6.0,21.0,28
172208,2012,5.0,1.0,2.0,2.0,0.0,17.0,7.0,4.0,10.0,4.0,57.0,134
172208,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,134
172208,2014,3.0,0.0,1.0,2.0,0.0,29.0,7.0,14.0,16.0,14.0,87.0,152
172208,2015,7.0,0.0,0.0,3.0,2.0,30.0,4.0,8.0,9.0,7.0,72.0,144
172208,2016,1.0,0.0,0.0,1.0,3.0,19.0,5.0,12.0,7.0,15.0,66.0,132
172208,2017,6.0,0.0,4.0,4.0,0.0,25.0,7.0,5.0,9.0,17.0,80.0,133
172208,2018,11.0,0.0,2.0,0.0,3.0,26.0,6.0,5.0,18.0,12.0,85.0,147
172208,2019,5.0,0.0,2.0,0.0,0.0,32.0,11.0,6.0,5.0,8.0,69.0,116
172210,2012,11.0,0.0,3.0,3.0,0.0,22.0,6.0,5.0,16.0,12.0,135.0,245
172210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,235
172210,2014,12.0,1.0,6.0,5.0,0.0,42.0,9.0,21.0,8.0,33.0,167.0,257
172210,2015,10.0,1.0,0.0,5.0,0.0,40.0,14.0,11.0,17.0,20.0,135.0,235
172210,2016,7.0,0.0,0.0,2.0,0.0,23.0,2.0,16.0,5.0,23.0,91.0,182
172210,2017,6.0,3.0,4.0,5.0,4.0,40.0,7.0,24.0,8.0,19.0,140.0,226
172210,2018,7.0,2.0,6.0,14.0,4.0,48.0,6.0,10.0,14.0,15.0,137.0,238
172210,2019,7.0,0.0,2.0,9.0,3.0,42.0,1.0,20.0,14.0,15.0,119.0,200
210000,2012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3
210000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4
210000,2014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2
210000,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,8
210000,2016,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4
210000,2017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4
210000,2018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,7
210000,2019,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,6.0,8
210005,2012,89.0,4.0,20.0,11.0,13.0,296.0,8.0,118.0,43.0,306.0,916.0,1934
210005,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.0,2046
210005,2014,88.0,4.0,18.0,22.0,8.0,324.0,27.0,198.0,76.0,323.0,1118.0,2062
210005,2015,110.0,4.0,24.0,17.0,14.0,355.0,30.0,146.0,68.0,309.0,1101.0,2085
210005,2016,105.0,1.0,28.0,15.0,9.0,369.0,21.0,155.0,60.0,307.0,1082.0,1920
210005,2017,77.0,6.0,26.0,13.0,9.0,360.0,25.0,148.0,49.0,265.0,985.0,1902
210005,2018,95.0,9.0,24.0,11.0,7.0,437.0,25.0,161.0,39.0,311.0,1133.0,1949
210005,2019,80.0,0.0,25.0,10.0,8.0,403.0,13.0,172.0,35.0,278.0,1037.0,1882
210010,2012,7.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,2.0,5.0,26.0,113
210010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,103
210010,2014,3.0,1.0,0.0,2.0,3.0,5.0,0.0,7.0,2.0,9.0,37.0,113
210010,2015,2.0,0.0,0.0,1.0,3.0,4.0,1.0,5.0,1.0,5.0,24.0,102
210010,2016,6.0,1.0,1.0,0.0,0.0,6.0,1.0,8.0,0.0,8.0,35.0,108
210010,2017,5.0,0.0,2.0,2.0,2.0,10.0,2.0,4.0,1.0,16.0,46.0,103
210010,2018,6.0,0.0,0.0,1.0,0.0,17.0,0.0,7.0,5.0,23.0,61.0,143
210010,2019,6.0,1.0,2.0,2.0,0.0,11.0,0.0,6.0,3.0,13.0,44.0,124
210015,2012,7.0,3.0,0.0,1.0,1.0,12.0,0.0,2.0,8.0,14.0,48.0,150
210015,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,159
210015,2014,4.0,0.0,0.0,3.0,0.0,10.0,2.0,11.0,8.0,20.0,59.0,147
210015,2015,2.0,1.0,4.0,0.0,0.0,18.0,1.0,9.0,4.0,21.0,63.0,170
210015,2016,3.0,0.0,0.0,1.0,0.0,20.0,1.0,6.0,6.0,13.0,50.0,164
210015,2017,8.0,0.0,1.0,0.0,1.0,18.0,2.0,13.0,1.0,6.0,50.0,168
210015,2018,7.0,2.0,3.0,2.0,0.0,17.0,4.0,10.0,6.0,14.0,66.0,165
210015,2019,9.0,0.0,0.0,2.0,1.0,25.0,3.0,15.0,6.0,16.0,78.0,177
210020,2012,11.0,1.0,0.0,3.0,2.0,19.0,2.0,3.0,6.0,18.0,71.0,283
210020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,241
210020,2014,2.0,0.0,1.0,3.0,2.0,12.0,3.0,5.0,1.0,17.0,52.0,243
210020,2015,5.0,0.0,8.0,1.0,0.0,16.0,1.0,4.0,3.0,9.0,54.0,160
210020,2016,3.0,0.0,4.0,0.0,0.0,5.0,2.0,1.0,5.0,22.0,45.0,174
210020,2017,8.0,0.0,5.0,1.0,1.0,12.0,2.0,7.0,4.0,14.0,55.0,229
210020,2018,7.0,0.0,4.0,2.0,1.0,23.0,2.0,11.0,7.0,18.0,75.0,232
210020,2019,4.0,0.0,4.0,2.0,2.0,18.0,5.0,8.0,8.0,13.0,64.0,212
210030,2012,95.0,1.0,5.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,120.0,468
210030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,487
210030,2014,18.0,0.0,7.0,1.0,1.0,44.0,3.0,27.0,7.0,39.0,157.0,461
210030,2015,20.0,0.0,2.0,3.0,2.0,41.0,3.0,17.0,3.0,39.0,138.0,433
210030,2016,22.0,5.0,4.0,4.0,1.0,32.0,0.0,23.0,0.0,34.0,140.0,392
210030,2017,14.0,0.0,3.0,4.0,3.0,43.0,0.0,31.0,3.0,56.0,170.0,432
210030,2018,28.0,1.0,2.0,4.0,3.0,58.0,1.0,46.0,5.0,37.0,185.0,447
210030,2019,28.0,0.0,4.0,1.0,0.0,59.0,5.0,37.0,3.0,41.0,179.0,439
210040,2012,6.0,1.0,2.0,1.0,2.0,8.0,0.0,2.0,6.0,9.0,40.0,107
210040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,76
210040,2014,3.0,0.0,8.0,1.0,2.0,11.0,0.0,10.0,1.0,24.0,62.0,104
210040,2015,7.0,0.0,0.0,1.0,0.0,15.0,0.0,6.0,3.0,20.0,52.0,102
210040,2016,4.0,0.0,0.0,0.0,0.0,9.0,1.0,5.0,0.0,16.0,35.0,83
210040,2017,7.0,0.0,2.0,1.0,1.0,14.0,3.0,6.0,8.0,9.0,51.0,88
210040,2018,5.0,0.0,0.0,0.0,0.0,25.0,1.0,8.0,5.0,19.0,63.0,100
210040,2019,5.0,0.0,0.0,0.0,0.0,18.0,4.0,11.0,6.0,13.0,57.0,82
210043,2012,30.0,0.0,5.0,3.0,9.0,41.0,9.0,24.0,19.0,40.0,185.0,428
210043,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,449
210043,2014,25.0,0.0,4.0,6.0,3.0,69.0,8.0,29.0,5.0,54.0,215.0,479
210043,2015,20.0,1.0,5.0,5.0,6.0,69.0,4.0,26.0,14.0,68.0,220.0,469
210043,2016,17.0,1.0,2.0,4.0,1.0,65.0,4.0,43.0,6.0,84.0,227.0,439
210043,2017,25.0,0.0,4.0,3.0,5.0,54.0,7.0,47.0,10.0,90.0,245.0,419
210043,2018,23.0,0.0,5.0,6.0,4.0,75.0,9.0,61.0,16.0,76.0,276.0,457
210043,2019,24.0,0.0,8.0,3.0,1.0,57.0,6.0,39.0,9.0,83.0,231.0,397
210047,2012,5.0,23.0,6.0,21.0,15.0,24.0,10.0,18.0,22.0,38.0,194.0,511
210047,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,511
210047,2014,9.0,27.0,6.0,18.0,6.0,34.0,5.0,12.0,12.0,24.0,162.0,456
210047,2015,6.0,24.0,3.0,12.0,8.0,58.0,8.0,22.0,10.0,32.0,194.0,492
210047,2016,10.0,10.0,2.0,7.0,5.0,56.0,12.0,12.0,13.0,37.0,164.0,474
210047,2017,8.0,4.0,2.0,9.0,7.0,47.0,8.0,22.0,16.0,42.0,171.0,479
210047,2018,19.0,8.0,9.0,7.0,8.0,57.0,14.0,26.0,27.0,49.0,225.0,497
210047,2019,13.0,14.0,4.0,12.0,8.0,64.0,15.0,25.0,19.0,42.0,219.0,492
210050,2012,5.0,18.0,2.0,0.0,0.0,9.0,0.0,4.0,1.0,3.0,57.0,201
210050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,196
210050,2014,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,55.0,147
210050,2015,3.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,1.0,3.0,58.0,189
210050,2016,5.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,1.0,9.0,54.0,170
210050,2017,6.0,0.0,0.0,1.0,1.0,11.0,16.0,6.0,8.0,9.0,60.0,175
210050,2018,4.0,0.0,2.0,2.0,0.0,15.0,2.0,5.0,10.0,10.0,57.0,162
210050,2019,4.0,1.0,2.0,2.0,0.0,16.0,3.0,15.0,0.0,21.0,72.0,182
210055,2012,5.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,9.0,26.0,103
210055,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,128
210055,2014,2.0,0.0,0.0,0.0,0.0,13.0,0.0,4.0,1.0,1.0,39.0,124
210055,2015,2.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,1.0,8.0,27.0,124
210055,2016,2.0,0.0,3.0,1.0,0.0,8.0,0.0,5.0,1.0,9.0,37.0,130
210055,2017,5.0,1.0,4.0,0.0,1.0,18.0,0.0,11.0,2.0,16.0,60.0,150
210055,2018,6.0,0.0,0.0,2.0,0.0,11.0,0.0,8.0,0.0,17.0,46.0,118
210055,2019,3.0,0.0,2.0,2.0,3.0,12.0,0.0,12.0,0.0,13.0,49.0,120
210060,2012,26.0,2.0,6.0,11.0,5.0,42.0,12.0,32.0,7.0,40.0,185.0,836
210060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,748
210060,2014,14.0,21.0,6.0,9.0,5.0,56.0,8.0,44.0,5.0,46.0,218.0,784
210060,2015,11.0,17.0,7.0,7.0,8.0,56.0,7.0,35.0,12.0,56.0,217.0,807
210060,2016,9.0,0.0,4.0,8.0,4.0,78.0,0.0,57.0,8.0,72.0,241.0,739
210060,2017,18.0,2.0,4.0,16.0,12.0,79.0,5.0,61.0,5.0,89.0,291.0,821
210060,2018,12.0,0.0,9.0,7.0,3.0,61.0,1.0,42.0,3.0,48.0,191.0,862
210060,2019,12.0,2.0,6.0,1.0,0.0,94.0,35.0,25.0,50.0,25.0,251.0,850
210070,2012,9.0,1.0,5.0,4.0,3.0,29.0,1.0,4.0,4.0,32.0,105.0,327
210070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,316
210070,2014,7.0,2.0,1.0,6.0,3.0,26.0,2.0,14.0,5.0,24.0,108.0,358
210070,2015,10.0,0.0,2.0,3.0,1.0,30.0,3.0,19.0,5.0,27.0,123.0,367
210070,2016,9.0,2.0,0.0,4.0,2.0,40.0,4.0,22.0,8.0,41.0,132.0,346
210070,2017,7.0,3.0,2.0,2.0,5.0,50.0,3.0,28.0,7.0,48.0,158.0,329
210070,2018,11.0,0.0,7.0,9.0,1.0,62.0,9.0,32.0,12.0,42.0,188.0,361
210070,2019,13.0,3.0,9.0,12.0,0.0,80.0,19.0,27.0,30.0,35.0,229.0,365
210080,2012,20.0,1.0,3.0,5.0,5.0,20.0,6.0,6.0,8.0,27.0,131.0,342
210080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,259
210080,2014,11.0,0.0,1.0,3.0,2.0,31.0,3.0,20.0,5.0,29.0,109.0,291
210080,2015,6.0,0.0,6.0,4.0,1.0,23.0,1.0,8.0,4.0,37.0,94.0,269
210080,2016,11.0,2.0,2.0,3.0,4.0,29.0,0.0,15.0,5.0,37.0,111.0,256
210080,2017,16.0,0.0,2.0,1.0,1.0,51.0,2.0,36.0,3.0,57.0,172.0,311
210080,2018,9.0,0.0,0.0,19.0,8.0,68.0,6.0,41.0,2.0,47.0,204.0,323
210080,2019,7.0,3.0,0.0,5.0,2.0,54.0,4.0,39.0,5.0,53.0,177.0,286
210083,2012,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,289
210083,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,269
210083,2014,7.0,3.0,4.0,17.0,17.0,9.0,2.0,3.0,0.0,19.0,82.0,279
210083,2015,6.0,0.0,4.0,15.0,7.0,21.0,11.0,8.0,8.0,15.0,98.0,299
210083,2016,5.0,0.0,1.0,10.0,17.0,13.0,2.0,12.0,5.0,16.0,82.0,308
210083,2017,4.0,0.0,0.0,17.0,9.0,10.0,2.0,7.0,2.0,11.0,67.0,247
210083,2018,5.0,2.0,0.0,3.0,4.0,12.0,3.0,5.0,2.0,16.0,53.0,267
210083,2019,8.0,0.0,3.0,4.0,2.0,19.0,2.0,9.0,4.0,20.0,73.0,302
210087,2012,7.0,0.0,0.0,3.0,1.0,11.0,1.0,6.0,0.0,21.0,53.0,158
210087,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,184
210087,2014,4.0,7.0,4.0,1.0,0.0,11.0,2.0,8.0,2.0,27.0,71.0,170
210087,2015,6.0,0.0,6.0,1.0,6.0,12.0,2.0,4.0,2.0,24.0,70.0,186
210087,2016,3.0,3.0,0.0,2.0,1.0,29.0,4.0,11.0,6.0,22.0,89.0,188
