CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
210087,2017,5.0,1.0,0.0,2.0,1.0,37.0,3.0,5.0,1.0,24.0,86.0,194
210087,2018,5.0,0.0,0.0,0.0,3.0,19.0,1.0,4.0,2.0,13.0,49.0,119
210087,2019,4.0,1.0,0.0,2.0,2.0,7.0,1.0,6.0,2.0,16.0,44.0,119
210090,2012,14.0,5.0,4.0,3.0,3.0,45.0,12.0,6.0,31.0,16.0,146.0,553
210090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,583
210090,2014,13.0,3.0,2.0,4.0,2.0,40.0,13.0,45.0,24.0,44.0,192.0,585
210090,2015,18.0,0.0,4.0,6.0,2.0,56.0,10.0,41.0,14.0,49.0,205.0,545
210090,2016,22.0,2.0,3.0,7.0,5.0,41.0,4.0,22.0,13.0,37.0,160.0,555
210090,2017,8.0,2.0,4.0,3.0,4.0,47.0,7.0,9.0,13.0,18.0,115.0,528
210090,2018,21.0,5.0,4.0,8.0,7.0,38.0,4.0,15.0,20.0,29.0,159.0,611
210090,2019,14.0,9.0,2.0,7.0,4.0,57.0,6.0,51.0,11.0,42.0,216.0,580
210095,2012,11.0,0.0,2.0,1.0,2.0,22.0,4.0,1.0,9.0,9.0,65.0,679
210095,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,663
210095,2014,16.0,1.0,2.0,1.0,3.0,27.0,3.0,17.0,10.0,26.0,113.0,577
210095,2015,12.0,0.0,1.0,5.0,3.0,29.0,3.0,20.0,8.0,29.0,121.0,557
210095,2016,13.0,1.0,2.0,10.0,4.0,37.0,5.0,27.0,3.0,28.0,149.0,524
210095,2017,8.0,0.0,4.0,5.0,3.0,35.0,5.0,24.0,3.0,33.0,148.0,610
210095,2018,18.0,0.0,5.0,3.0,4.0,26.0,6.0,23.0,3.0,29.0,138.0,540
210095,2019,11.0,0.0,9.0,3.0,3.0,37.0,4.0,25.0,6.0,35.0,156.0,575
210100,2012,16.0,3.0,11.0,4.0,3.0,56.0,4.0,8.0,12.0,52.0,179.0,471
210100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,476
210100,2014,7.0,2.0,3.0,6.0,3.0,52.0,5.0,19.0,13.0,53.0,177.0,442
210100,2015,11.0,4.0,2.0,3.0,4.0,58.0,7.0,14.0,11.0,68.0,195.0,474
210100,2016,12.0,2.0,6.0,2.0,3.0,64.0,3.0,30.0,14.0,70.0,226.0,482
210100,2017,12.0,3.0,2.0,2.0,6.0,73.0,9.0,28.0,18.0,63.0,231.0,479
210100,2018,17.0,0.0,3.0,6.0,4.0,77.0,8.0,35.0,13.0,70.0,248.0,513
210100,2019,17.0,0.0,3.0,4.0,6.0,65.0,5.0,39.0,18.0,63.0,232.0,449
210110,2012,11.0,1.0,1.0,3.0,0.0,12.0,3.0,3.0,6.0,6.0,61.0,189
210110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,175
210110,2014,8.0,0.0,0.0,6.0,2.0,19.0,9.0,6.0,10.0,14.0,77.0,208
210110,2015,3.0,1.0,4.0,1.0,2.0,23.0,5.0,8.0,3.0,17.0,71.0,195
210110,2016,6.0,1.0,4.0,2.0,0.0,25.0,5.0,7.0,8.0,26.0,84.0,190
210110,2017,12.0,0.0,0.0,6.0,3.0,20.0,3.0,14.0,3.0,17.0,87.0,171
210110,2018,5.0,0.0,0.0,3.0,1.0,20.0,5.0,14.0,2.0,19.0,73.0,174
210110,2019,2.0,0.0,0.0,4.0,0.0,17.0,1.0,12.0,8.0,21.0,66.0,145
210120,2012,176.0,6.0,16.0,16.0,9.0,157.0,60.0,48.0,171.0,127.0,801.0,1694
210120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0,1705
210120,2014,76.0,2.0,28.0,17.0,10.0,259.0,46.0,182.0,76.0,313.0,1029.0,1784
210120,2015,86.0,2.0,12.0,10.0,9.0,300.0,38.0,189.0,87.0,364.0,1102.0,1734
210120,2016,82.0,3.0,27.0,4.0,6.0,273.0,38.0,125.0,57.0,264.0,887.0,1476
210120,2017,70.0,0.0,31.0,6.0,7.0,301.0,53.0,149.0,64.0,290.0,987.0,1540
210120,2018,78.0,1.0,8.0,17.0,7.0,383.0,108.0,144.0,123.0,284.0,1167.0,1687
210120,2019,78.0,0.0,12.0,8.0,8.0,398.0,119.0,105.0,180.0,268.0,1183.0,1668
210125,2012,7.0,0.0,5.0,0.0,6.0,17.0,2.0,5.0,2.0,12.0,70.0,241
210125,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,251
210125,2014,7.0,1.0,6.0,3.0,1.0,26.0,3.0,13.0,2.0,27.0,98.0,260
210125,2015,9.0,1.0,9.0,2.0,0.0,34.0,2.0,25.0,4.0,28.0,122.0,312
210125,2016,9.0,0.0,3.0,2.0,1.0,32.0,0.0,21.0,7.0,28.0,104.0,292
210125,2017,7.0,0.0,0.0,2.0,2.0,42.0,2.0,23.0,5.0,26.0,110.0,279
210125,2018,8.0,1.0,7.0,3.0,2.0,50.0,2.0,22.0,7.0,36.0,140.0,293
210125,2019,6.0,1.0,0.0,4.0,0.0,31.0,3.0,25.0,6.0,40.0,120.0,273
210130,2012,2.0,1.0,0.0,0.0,0.0,19.0,0.0,1.0,2.0,1.0,109.0,278
210130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,310
210130,2014,4.0,0.0,0.0,2.0,0.0,60.0,2.0,7.0,1.0,6.0,110.0,276
210130,2015,2.0,0.0,3.0,8.0,1.0,35.0,0.0,3.0,1.0,8.0,78.0,256
210130,2016,8.0,0.0,4.0,1.0,0.0,25.0,1.0,4.0,4.0,16.0,64.0,240
210130,2017,1.0,0.0,0.0,1.0,3.0,13.0,0.0,7.0,7.0,15.0,48.0,243
210130,2018,3.0,0.0,0.0,0.0,2.0,28.0,2.0,2.0,3.0,20.0,60.0,268
210130,2019,3.0,0.0,3.0,2.0,0.0,23.0,5.0,7.0,0.0,19.0,62.0,272
210135,2012,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,13.0,43
210135,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,57
210135,2014,1.0,0.0,3.0,10.0,18.0,0.0,0.0,1.0,0.0,0.0,35.0,85
210135,2015,1.0,0.0,0.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,23.0,65
210135,2016,1.0,0.0,0.0,4.0,7.0,3.0,0.0,1.0,2.0,5.0,26.0,68
210135,2017,2.0,0.0,0.0,14.0,6.0,4.0,0.0,1.0,0.0,2.0,30.0,73
210135,2018,1.0,1.0,2.0,13.0,2.0,0.0,1.0,0.0,0.0,3.0,24.0,65
210135,2019,1.0,0.0,0.0,5.0,7.0,2.0,0.0,2.0,1.0,4.0,23.0,61
210140,2012,85.0,0.0,19.0,6.0,4.0,103.0,4.0,189.0,7.0,255.0,727.0,1848
210140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.0,1896
210140,2014,75.0,0.0,18.0,4.0,0.0,231.0,3.0,345.0,6.0,402.0,1099.0,2115
210140,2015,105.0,1.0,9.0,5.0,0.0,211.0,23.0,356.0,41.0,345.0,1104.0,2103
210140,2016,134.0,0.0,26.0,5.0,4.0,259.0,44.0,309.0,48.0,412.0,1247.0,1998
210140,2017,151.0,1.0,31.0,12.0,7.0,378.0,190.0,78.0,293.0,138.0,1288.0,2084
210140,2018,139.0,0.0,31.0,32.0,23.0,429.0,82.0,108.0,168.0,210.0,1231.0,2077
210140,2019,144.0,4.0,25.0,24.0,13.0,444.0,34.0,213.0,57.0,346.0,1312.0,2008
210150,2012,21.0,2.0,4.0,6.0,1.0,35.0,0.0,1.0,13.0,51.0,158.0,276
210150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,266
210150,2014,6.0,0.0,8.0,1.0,2.0,43.0,9.0,18.0,7.0,45.0,139.0,270
210150,2015,15.0,0.0,0.0,5.0,1.0,34.0,4.0,19.0,9.0,37.0,130.0,249
210150,2016,6.0,0.0,1.0,1.0,6.0,48.0,3.0,30.0,8.0,42.0,147.0,273
210150,2017,4.0,0.0,4.0,3.0,4.0,44.0,5.0,27.0,5.0,52.0,154.0,262
210150,2018,18.0,0.0,7.0,4.0,4.0,60.0,1.0,22.0,5.0,60.0,183.0,318
210150,2019,12.0,0.0,6.0,5.0,4.0,58.0,1.0,27.0,3.0,62.0,178.0,282
210160,2012,36.0,17.0,10.0,13.0,7.0,172.0,0.0,8.0,11.0,197.0,585.0,1462
210160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,1485
210160,2014,73.0,0.0,14.0,3.0,1.0,183.0,152.0,16.0,221.0,19.0,734.0,1650
210160,2015,69.0,0.0,8.0,3.0,4.0,214.0,156.0,31.0,208.0,13.0,766.0,1676
210160,2016,43.0,16.0,8.0,157.0,90.0,130.0,93.0,3.0,116.0,10.0,674.0,1439
210160,2017,13.0,104.0,8.0,330.0,228.0,35.0,14.0,5.0,26.0,6.0,779.0,1681
210160,2018,17.0,65.0,19.0,429.0,245.0,38.0,15.0,3.0,27.0,7.0,868.0,1641
210160,2019,30.0,54.0,22.0,373.0,193.0,81.0,45.0,5.0,50.0,9.0,867.0,1530
210170,2012,45.0,6.0,8.0,7.0,5.0,62.0,6.0,48.0,6.0,92.0,302.0,1139
210170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,1212
210170,2014,26.0,0.0,15.0,2.0,2.0,90.0,4.0,74.0,4.0,114.0,335.0,1264
210170,2015,34.0,0.0,3.0,18.0,8.0,82.0,4.0,77.0,4.0,111.0,348.0,1205
210170,2016,13.0,0.0,17.0,168.0,109.0,14.0,4.0,12.0,2.0,18.0,364.0,1284
210170,2017,4.0,1.0,11.0,7.0,9.0,14.0,1.0,2.0,4.0,9.0,302.0,1187
210170,2018,26.0,0.0,11.0,8.0,4.0,100.0,11.0,66.0,15.0,119.0,463.0,1280
210170,2019,44.0,0.0,6.0,5.0,3.0,145.0,3.0,82.0,8.0,159.0,456.0,1221
210173,2012,2.0,0.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,3.0,24.0,207
210173,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,207
210173,2014,1.0,0.0,0.0,2.0,2.0,8.0,0.0,3.0,1.0,5.0,31.0,200
210173,2015,3.0,1.0,2.0,4.0,7.0,7.0,0.0,8.0,0.0,9.0,43.0,196
210173,2016,3.0,0.0,0.0,8.0,8.0,8.0,0.0,3.0,1.0,5.0,37.0,173
210173,2017,2.0,0.0,2.0,5.0,7.0,11.0,2.0,5.0,3.0,14.0,52.0,182
210173,2018,3.0,0.0,1.0,7.0,3.0,18.0,4.0,2.0,11.0,8.0,60.0,212
210173,2019,4.0,0.0,5.0,12.0,3.0,12.0,4.0,2.0,10.0,4.0,58.0,176
210177,2012,6.0,0.0,4.0,1.0,4.0,15.0,6.0,4.0,7.0,20.0,68.0,184
210177,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,185
210177,2014,8.0,2.0,1.0,0.0,5.0,33.0,11.0,15.0,5.0,29.0,110.0,209
210177,2015,10.0,0.0,1.0,2.0,1.0,28.0,7.0,9.0,11.0,17.0,87.0,221
210177,2016,4.0,0.0,0.0,3.0,3.0,34.0,6.0,7.0,10.0,21.0,89.0,194
210177,2017,2.0,0.0,2.0,4.0,2.0,36.0,6.0,24.0,1.0,26.0,106.0,205
210177,2018,6.0,0.0,2.0,2.0,1.0,43.0,7.0,23.0,5.0,26.0,116.0,221
210177,2019,6.0,3.0,0.0,1.0,0.0,49.0,0.0,26.0,2.0,37.0,125.0,209
210180,2012,5.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,2.0,23.0,57
210180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,48
210180,2014,1.0,0.0,1.0,0.0,0.0,7.0,0.0,5.0,0.0,8.0,25.0,61
210180,2015,0.0,0.0,0.0,1.0,0.0,8.0,0.0,11.0,1.0,7.0,28.0,71
210180,2016,0.0,0.0,2.0,1.0,1.0,13.0,1.0,3.0,0.0,5.0,26.0,73
210180,2017,3.0,0.0,0.0,1.0,1.0,8.0,0.0,7.0,1.0,6.0,27.0,66
210180,2018,3.0,0.0,0.0,1.0,0.0,12.0,0.0,10.0,0.0,5.0,31.0,64
210180,2019,1.0,0.0,0.0,3.0,0.0,15.0,0.0,8.0,0.0,7.0,34.0,69
210190,2012,5.0,0.0,4.0,1.0,3.0,11.0,1.0,5.0,4.0,10.0,47.0,265
210190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,233
210190,2014,6.0,1.0,0.0,0.0,0.0,11.0,3.0,10.0,6.0,16.0,69.0,262
210190,2015,5.0,0.0,4.0,0.0,1.0,10.0,0.0,3.0,4.0,11.0,74.0,278
210190,2016,3.0,0.0,2.0,0.0,2.0,20.0,1.0,13.0,2.0,31.0,76.0,266
210190,2017,9.0,1.0,4.0,3.0,3.0,23.0,0.0,14.0,3.0,26.0,89.0,290
210190,2018,6.0,0.0,0.0,0.0,2.0,30.0,2.0,29.0,6.0,28.0,110.0,288
210190,2019,9.0,1.0,0.0,4.0,2.0,20.0,3.0,11.0,8.0,29.0,91.0,284
210193,2012,4.0,1.0,0.0,2.0,1.0,9.0,2.0,2.0,3.0,6.0,30.0,76
210193,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,77
210193,2014,7.0,1.0,4.0,0.0,0.0,17.0,0.0,18.0,2.0,20.0,71.0,108
210193,2015,1.0,0.0,0.0,1.0,0.0,12.0,5.0,2.0,4.0,7.0,33.0,69
210193,2016,1.0,0.0,0.0,0.0,0.0,10.0,2.0,3.0,2.0,7.0,25.0,54
210193,2017,2.0,0.0,2.0,3.0,1.0,15.0,2.0,2.0,2.0,11.0,40.0,66
210193,2018,6.0,1.0,6.0,4.0,0.0,15.0,1.0,5.0,4.0,17.0,59.0,82
210193,2019,6.0,0.0,0.0,1.0,0.0,10.0,1.0,7.0,1.0,13.0,40.0,58
210197,2012,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,7.0,22.0,126
210197,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,150
210197,2014,2.0,0.0,0.0,3.0,0.0,10.0,1.0,3.0,0.0,8.0,33.0,139
210197,2015,3.0,0.0,0.0,2.0,0.0,7.0,0.0,2.0,2.0,8.0,29.0,149
210197,2016,4.0,0.0,2.0,3.0,1.0,9.0,0.0,7.0,0.0,8.0,37.0,160
210197,2017,5.0,1.0,0.0,0.0,0.0,11.0,1.0,9.0,1.0,12.0,42.0,142
210197,2018,10.0,0.0,0.0,3.0,1.0,10.0,3.0,5.0,0.0,22.0,59.0,133
210197,2019,1.0,0.0,0.0,0.0,1.0,20.0,0.0,12.0,2.0,20.0,66.0,147
210200,2012,62.0,3.0,6.0,4.0,4.0,104.0,6.0,22.0,10.0,97.0,319.0,632
210200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,578
210200,2014,24.0,7.0,6.0,10.0,6.0,102.0,5.0,37.0,16.0,66.0,296.0,656
210200,2015,22.0,4.0,4.0,9.0,8.0,96.0,7.0,26.0,10.0,77.0,284.0,636
210200,2016,17.0,21.0,5.0,8.0,7.0,81.0,6.0,25.0,12.0,65.0,273.0,640
210200,2017,28.0,2.0,7.0,5.0,6.0,76.0,13.0,46.0,16.0,74.0,306.0,683
210200,2018,17.0,7.0,6.0,4.0,6.0,76.0,6.0,39.0,9.0,89.0,276.0,601
210200,2019,19.0,3.0,2.0,4.0,0.0,82.0,6.0,46.0,6.0,65.0,236.0,578
210203,2012,55.0,1.0,4.0,2.0,1.0,43.0,2.0,10.0,12.0,29.0,160.0,568
210203,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,523
210203,2014,17.0,3.0,2.0,5.0,2.0,51.0,14.0,26.0,10.0,46.0,188.0,548
210203,2015,12.0,4.0,5.0,6.0,6.0,44.0,8.0,21.0,6.0,42.0,170.0,570
210203,2016,24.0,0.0,2.0,7.0,1.0,65.0,7.0,27.0,12.0,58.0,215.0,600
210203,2017,21.0,0.0,2.0,6.0,0.0,53.0,3.0,18.0,1.0,37.0,145.0,540
210203,2018,17.0,0.0,8.0,0.0,2.0,46.0,6.0,26.0,15.0,48.0,172.0,571
210203,2019,11.0,0.0,6.0,4.0,3.0,50.0,2.0,19.0,5.0,40.0,144.0,500
210207,2012,17.0,2.0,2.0,3.0,2.0,10.0,8.0,10.0,20.0,9.0,88.0,171
210207,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,152
210207,2014,5.0,0.0,2.0,1.0,3.0,17.0,6.0,16.0,4.0,35.0,95.0,171
210207,2015,7.0,0.0,0.0,1.0,1.0,27.0,4.0,9.0,1.0,31.0,81.0,152
210207,2016,8.0,0.0,0.0,0.0,2.0,25.0,2.0,13.0,4.0,31.0,86.0,142
210207,2017,11.0,0.0,0.0,3.0,0.0,28.0,2.0,9.0,5.0,21.0,80.0,148
210207,2018,5.0,0.0,2.0,0.0,1.0,38.0,7.0,16.0,15.0,31.0,120.0,168
210207,2019,4.0,0.0,0.0,0.0,1.0,37.0,14.0,17.0,17.0,19.0,109.0,144
210210,2012,21.0,13.0,2.0,44.0,18.0,32.0,22.0,7.0,24.0,18.0,233.0,477
210210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,627
210210,2014,23.0,0.0,4.0,2.0,2.0,98.0,21.0,44.0,28.0,54.0,303.0,602
210210,2015,15.0,0.0,4.0,4.0,2.0,114.0,9.0,14.0,26.0,36.0,248.0,545
210210,2016,25.0,3.0,4.0,1.0,1.0,112.0,2.0,16.0,4.0,19.0,205.0,470
210210,2017,12.0,1.0,7.0,5.0,0.0,94.0,4.0,38.0,9.0,67.0,257.0,545
210210,2018,22.0,0.0,6.0,10.0,5.0,91.0,2.0,59.0,5.0,108.0,322.0,565
210210,2019,17.0,1.0,15.0,9.0,3.0,116.0,5.0,39.0,17.0,97.0,327.0,570
210215,2012,6.0,0.0,0.0,3.0,4.0,6.0,2.0,4.0,3.0,10.0,41.0,111
210215,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,128
210215,2014,1.0,0.0,0.0,1.0,1.0,8.0,1.0,13.0,4.0,20.0,51.0,117
210215,2015,2.0,0.0,0.0,0.0,0.0,12.0,3.0,9.0,2.0,28.0,56.0,123
210215,2016,2.0,0.0,0.0,1.0,0.0,18.0,1.0,4.0,1.0,12.0,40.0,103
210215,2017,7.0,0.0,0.0,4.0,1.0,21.0,3.0,14.0,6.0,21.0,80.0,136
210215,2018,4.0,0.0,0.0,1.0,1.0,32.0,4.0,20.0,14.0,19.0,96.0,142
210215,2019,8.0,0.0,0.0,1.0,0.0,40.0,6.0,27.0,9.0,26.0,117.0,157
210220,2012,36.0,2.0,3.0,6.0,2.0,33.0,4.0,9.0,3.0,36.0,155.0,618
210220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,579
210220,2014,8.0,7.0,3.0,7.0,0.0,44.0,10.0,16.0,4.0,46.0,161.0,656
210220,2015,8.0,3.0,4.0,3.0,6.0,45.0,5.0,19.0,7.0,40.0,146.0,579
210220,2016,12.0,1.0,5.0,3.0,3.0,48.0,7.0,23.0,4.0,34.0,147.0,513
210220,2017,16.0,3.0,11.0,7.0,6.0,50.0,3.0,33.0,2.0,58.0,197.0,529
210220,2018,20.0,1.0,7.0,7.0,3.0,52.0,4.0,35.0,5.0,50.0,197.0,580
210220,2019,18.0,2.0,5.0,10.0,6.0,52.0,1.0,48.0,9.0,52.0,209.0,561
210230,2012,32.0,2.0,5.0,4.0,8.0,23.0,19.0,16.0,29.0,21.0,165.0,431
210230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,425
210230,2014,37.0,0.0,5.0,4.0,2.0,49.0,13.0,30.0,13.0,64.0,222.0,422
210230,2015,28.0,0.0,8.0,2.0,2.0,52.0,25.0,14.0,38.0,35.0,210.0,415
210230,2016,17.0,0.0,2.0,2.0,1.0,47.0,11.0,18.0,35.0,31.0,171.0,376
210230,2017,15.0,0.0,2.0,2.0,4.0,81.0,6.0,21.0,19.0,64.0,219.0,415
210230,2018,13.0,0.0,2.0,3.0,0.0,68.0,6.0,30.0,8.0,52.0,192.0,428
210230,2019,18.0,1.0,1.0,6.0,3.0,86.0,2.0,30.0,6.0,47.0,208.0,411
210232,2012,50.0,4.0,11.0,10.0,4.0,84.0,12.0,28.0,17.0,59.0,300.0,1310
210232,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,1262
210232,2014,25.0,2.0,2.0,7.0,10.0,100.0,27.0,34.0,39.0,86.0,346.0,1380
210232,2015,34.0,3.0,10.0,9.0,11.0,115.0,24.0,48.0,28.0,93.0,391.0,1378
210232,2016,35.0,1.0,15.0,11.0,12.0,109.0,16.0,40.0,29.0,92.0,374.0,1366
210232,2017,28.0,0.0,24.0,14.0,7.0,116.0,14.0,52.0,18.0,108.0,408.0,1366
210232,2018,28.0,2.0,17.0,11.0,9.0,147.0,27.0,74.0,48.0,136.0,522.0,1414
210232,2019,29.0,1.0,6.0,10.0,2.0,125.0,22.0,71.0,43.0,111.0,437.0,1202
210235,2012,7.0,0.0,6.0,1.0,0.0,18.0,3.0,11.0,8.0,19.0,74.0,182
210235,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,186
210235,2014,7.0,1.0,5.0,1.0,0.0,26.0,5.0,27.0,8.0,20.0,101.0,220
210235,2015,6.0,1.0,6.0,6.0,2.0,28.0,5.0,12.0,13.0,18.0,97.0,210
210235,2016,10.0,0.0,0.0,1.0,0.0,23.0,4.0,8.0,8.0,24.0,79.0,198
210235,2017,5.0,0.0,0.0,4.0,6.0,38.0,1.0,17.0,4.0,16.0,92.0,215
210235,2018,11.0,1.0,2.0,3.0,1.0,32.0,5.0,11.0,6.0,13.0,85.0,213
210235,2019,4.0,0.0,1.0,1.0,1.0,38.0,4.0,12.0,4.0,16.0,85.0,221
210237,2012,8.0,2.0,0.0,2.0,5.0,12.0,1.0,2.0,6.0,8.0,51.0,164
210237,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,162
210237,2014,8.0,0.0,0.0,4.0,1.0,7.0,1.0,5.0,9.0,10.0,53.0,190
210237,2015,1.0,0.0,1.0,0.0,4.0,9.0,2.0,5.0,5.0,12.0,44.0,170
210237,2016,2.0,0.0,1.0,0.0,0.0,11.0,1.0,5.0,3.0,19.0,43.0,139
210237,2017,2.0,0.0,2.0,2.0,1.0,14.0,0.0,11.0,1.0,13.0,48.0,168
210237,2018,6.0,0.0,3.0,0.0,0.0,14.0,1.0,11.0,3.0,8.0,47.0,163
210237,2019,4.0,0.0,2.0,1.0,1.0,11.0,2.0,8.0,1.0,7.0,37.0,141
210240,2012,7.0,0.0,2.0,7.0,0.0,5.0,0.0,2.0,1.0,8.0,47.0,131
210240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,173
210240,2014,0.0,0.0,2.0,1.0,0.0,9.0,0.0,2.0,0.0,8.0,65.0,166
210240,2015,5.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,4.0,68.0,151
210240,2016,1.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,5.0,72.0,176
210240,2017,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,78.0,169
210240,2018,2.0,1.0,4.0,1.0,2.0,22.0,1.0,8.0,1.0,12.0,77.0,146
210240,2019,10.0,1.0,6.0,1.0,1.0,23.0,1.0,2.0,0.0,30.0,83.0,153
210250,2012,14.0,0.0,2.0,2.0,1.0,7.0,1.0,0.0,6.0,14.0,57.0,327
210250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,300
210250,2014,0.0,0.0,2.0,2.0,1.0,4.0,0.0,10.0,3.0,11.0,36.0,270
210250,2015,5.0,0.0,0.0,1.0,2.0,11.0,0.0,6.0,2.0,12.0,44.0,290
210250,2016,8.0,0.0,3.0,1.0,0.0,8.0,0.0,4.0,1.0,14.0,46.0,272
210250,2017,4.0,0.0,0.0,2.0,0.0,6.0,1.0,9.0,3.0,20.0,61.0,254
210250,2018,6.0,1.0,2.0,4.0,2.0,24.0,2.0,5.0,2.0,12.0,86.0,241
210250,2019,6.0,2.0,2.0,2.0,0.0,38.0,2.0,6.0,3.0,6.0,91.0,317
210255,2012,14.0,1.0,0.0,3.0,0.0,24.0,6.0,20.0,5.0,35.0,108.0,207
210255,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,233
210255,2014,9.0,0.0,4.0,2.0,1.0,29.0,14.0,9.0,17.0,20.0,109.0,212
210255,2015,4.0,0.0,8.0,6.0,1.0,35.0,7.0,19.0,9.0,40.0,130.0,235
210255,2016,11.0,0.0,2.0,3.0,0.0,40.0,3.0,13.0,2.0,19.0,93.0,201
210255,2017,14.0,0.0,0.0,1.0,0.0,42.0,2.0,23.0,5.0,31.0,124.0,233
210255,2018,14.0,0.0,3.0,3.0,0.0,46.0,2.0,26.0,2.0,39.0,139.0,236
210255,2019,7.0,0.0,0.0,2.0,0.0,43.0,0.0,17.0,0.0,40.0,114.0,201
