CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
210260,2012,15.0,0.0,5.0,4.0,4.0,16.0,0.0,5.0,4.0,17.0,79.0,301
210260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,323
210260,2014,7.0,0.0,2.0,0.0,0.0,20.0,0.0,19.0,1.0,27.0,101.0,341
210260,2015,3.0,0.0,4.0,4.0,1.0,11.0,2.0,11.0,1.0,17.0,64.0,310
210260,2016,6.0,0.0,0.0,0.0,0.0,17.0,0.0,12.0,1.0,20.0,64.0,298
210260,2017,3.0,0.0,0.0,0.0,2.0,14.0,1.0,13.0,2.0,25.0,68.0,307
210260,2018,2.0,0.0,0.0,1.0,2.0,19.0,1.0,6.0,2.0,26.0,66.0,336
210260,2019,9.0,1.0,4.0,4.0,2.0,21.0,1.0,9.0,0.0,21.0,76.0,361
210270,2012,10.0,1.0,2.0,2.0,3.0,22.0,0.0,0.0,3.0,21.0,90.0,294
210270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,288
210270,2014,12.0,0.0,0.0,1.0,0.0,27.0,1.0,14.0,6.0,36.0,108.0,282
210270,2015,5.0,0.0,8.0,2.0,3.0,25.0,0.0,18.0,4.0,44.0,120.0,292
210270,2016,18.0,0.0,5.0,3.0,1.0,31.0,0.0,20.0,3.0,25.0,106.0,259
210270,2017,11.0,0.0,0.0,1.0,1.0,36.0,1.0,22.0,10.0,71.0,157.0,300
210270,2018,17.0,1.0,2.0,1.0,0.0,46.0,7.0,26.0,8.0,41.0,150.0,264
210270,2019,14.0,0.0,2.0,2.0,1.0,45.0,5.0,22.0,16.0,35.0,142.0,267
210275,2012,11.0,21.0,3.0,2.0,1.0,10.0,1.0,4.0,3.0,6.0,79.0,200
210275,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,159
210275,2014,1.0,9.0,0.0,3.0,1.0,17.0,1.0,7.0,2.0,12.0,63.0,169
210275,2015,8.0,0.0,1.0,2.0,1.0,20.0,3.0,13.0,4.0,24.0,89.0,180
210275,2016,6.0,0.0,2.0,3.0,2.0,27.0,0.0,5.0,3.0,23.0,71.0,145
210275,2017,7.0,0.0,2.0,2.0,2.0,24.0,3.0,17.0,2.0,33.0,92.0,185
210275,2018,6.0,4.0,3.0,2.0,2.0,39.0,4.0,12.0,10.0,20.0,103.0,169
210275,2019,7.0,11.0,0.0,2.0,0.0,27.0,1.0,11.0,4.0,20.0,83.0,127
210280,2012,17.0,3.0,2.0,12.0,6.0,43.0,8.0,7.0,22.0,23.0,161.0,415
210280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,343
210280,2014,11.0,1.0,1.0,6.0,1.0,33.0,8.0,12.0,18.0,17.0,110.0,321
210280,2015,11.0,0.0,3.0,5.0,2.0,48.0,3.0,18.0,10.0,20.0,128.0,342
210280,2016,18.0,0.0,4.0,7.0,0.0,38.0,6.0,15.0,16.0,24.0,143.0,327
210280,2017,15.0,1.0,3.0,6.0,6.0,63.0,9.0,14.0,16.0,26.0,163.0,330
210280,2018,21.0,0.0,4.0,6.0,1.0,62.0,11.0,35.0,15.0,39.0,204.0,387
210280,2019,18.0,0.0,5.0,0.0,3.0,57.0,9.0,33.0,10.0,52.0,198.0,377
210290,2012,32.0,0.0,5.0,1.0,2.0,14.0,0.0,1.0,3.0,39.0,114.0,407
210290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,458
210290,2014,5.0,1.0,0.0,3.0,1.0,33.0,1.0,14.0,2.0,37.0,152.0,501
210290,2015,12.0,0.0,0.0,2.0,0.0,32.0,2.0,26.0,1.0,49.0,164.0,505
210290,2016,16.0,0.0,4.0,1.0,1.0,53.0,1.0,19.0,2.0,40.0,149.0,457
210290,2017,11.0,0.0,3.0,3.0,4.0,46.0,2.0,18.0,1.0,40.0,137.0,441
210290,2018,6.0,0.0,4.0,4.0,1.0,51.0,0.0,11.0,0.0,48.0,137.0,439
210290,2019,12.0,1.0,0.0,3.0,3.0,47.0,0.0,23.0,1.0,41.0,135.0,438
210300,2012,813.0,13.0,23.0,4.0,30.0,69.0,4.0,8.0,20.0,63.0,1105.0,2720
210300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.0,2609
210300,2014,109.0,1.0,16.0,15.0,18.0,325.0,26.0,173.0,58.0,408.0,1255.0,2544
210300,2015,91.0,1.0,23.0,18.0,12.0,291.0,33.0,169.0,35.0,359.0,1111.0,2700
210300,2016,144.0,21.0,31.0,24.0,19.0,372.0,6.0,163.0,8.0,358.0,1287.0,2559
210300,2017,173.0,4.0,33.0,14.0,14.0,450.0,10.0,245.0,9.0,424.0,1465.0,2605
210300,2018,163.0,2.0,36.0,23.0,11.0,517.0,23.0,272.0,34.0,482.0,1566.0,2706
210300,2019,202.0,2.0,45.0,11.0,10.0,505.0,28.0,292.0,36.0,405.0,1546.0,2644
210310,2012,5.0,0.0,0.0,2.0,2.0,14.0,0.0,2.0,1.0,3.0,43.0,137
210310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,134
210310,2014,3.0,0.0,2.0,4.0,1.0,7.0,1.0,4.0,4.0,8.0,34.0,121
210310,2015,0.0,0.0,2.0,3.0,1.0,7.0,3.0,3.0,1.0,3.0,23.0,122
210310,2016,3.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,4.0,5.0,18.0,114
210310,2017,2.0,2.0,0.0,1.0,2.0,9.0,1.0,0.0,3.0,12.0,36.0,99
210310,2018,1.0,0.0,0.0,1.0,0.0,8.0,2.0,6.0,4.0,7.0,32.0,111
210310,2019,2.0,0.0,0.0,1.0,1.0,15.0,0.0,3.0,3.0,9.0,41.0,97
210312,2012,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,10.0,174
210312,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,118
210312,2014,0.0,1.0,0.0,1.0,1.0,5.0,1.0,7.0,0.0,7.0,23.0,124
210312,2015,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,1.0,4.0,15.0,103
210312,2016,1.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,6.0,14.0,93
210312,2017,2.0,0.0,2.0,1.0,2.0,6.0,0.0,3.0,2.0,4.0,22.0,134
210312,2018,5.0,1.0,0.0,2.0,1.0,7.0,3.0,4.0,4.0,4.0,35.0,155
210312,2019,2.0,1.0,2.0,0.0,0.0,10.0,2.0,11.0,1.0,11.0,43.0,146
210315,2012,9.0,1.0,0.0,1.0,2.0,8.0,0.0,11.0,3.0,16.0,51.0,237
210315,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,203
210315,2014,4.0,0.0,0.0,0.0,1.0,8.0,1.0,7.0,1.0,12.0,41.0,196
210315,2015,7.0,1.0,2.0,5.0,0.0,19.0,1.0,7.0,0.0,14.0,59.0,188
210315,2016,1.0,0.0,4.0,0.0,0.0,16.0,2.0,3.0,2.0,11.0,43.0,190
210315,2017,3.0,1.0,0.0,2.0,0.0,19.0,1.0,8.0,2.0,17.0,57.0,202
210315,2018,7.0,0.0,0.0,3.0,1.0,14.0,1.0,8.0,2.0,18.0,58.0,227
210315,2019,4.0,1.0,4.0,0.0,0.0,18.0,1.0,9.0,2.0,20.0,71.0,217
210317,2012,7.0,1.0,0.0,0.0,3.0,18.0,0.0,8.0,5.0,18.0,63.0,281
210317,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,307
210317,2014,6.0,0.0,4.0,4.0,5.0,14.0,1.0,12.0,6.0,22.0,83.0,317
210317,2015,3.0,2.0,6.0,4.0,2.0,18.0,5.0,10.0,1.0,24.0,95.0,356
210317,2016,7.0,7.0,4.0,5.0,3.0,28.0,4.0,12.0,2.0,29.0,114.0,296
210317,2017,6.0,2.0,2.0,3.0,1.0,13.0,4.0,10.0,1.0,25.0,74.0,297
210317,2018,7.0,1.0,0.0,3.0,4.0,38.0,0.0,26.0,0.0,27.0,123.0,357
210317,2019,8.0,0.0,1.0,2.0,1.0,24.0,0.0,23.0,0.0,32.0,110.0,304
210320,2012,156.0,3.0,8.0,7.0,7.0,149.0,3.0,0.0,12.0,155.0,682.0,1616
210320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,1599
210320,2014,60.0,5.0,22.0,19.0,7.0,159.0,9.0,91.0,22.0,186.0,677.0,1498
210320,2015,63.0,5.0,6.0,10.0,9.0,175.0,7.0,91.0,10.0,300.0,772.0,1592
210320,2016,62.0,4.0,10.0,13.0,1.0,188.0,9.0,114.0,13.0,252.0,750.0,1368
210320,2017,61.0,7.0,27.0,15.0,12.0,208.0,7.0,115.0,26.0,251.0,816.0,1470
210320,2018,57.0,5.0,17.0,17.0,17.0,261.0,2.0,106.0,10.0,267.0,855.0,1550
210320,2019,48.0,7.0,16.0,22.0,14.0,263.0,8.0,135.0,8.0,234.0,849.0,1521
210325,2012,9.0,0.0,2.0,0.0,4.0,12.0,3.0,12.0,5.0,12.0,60.0,159
210325,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,185
210325,2014,11.0,1.0,2.0,2.0,1.0,14.0,2.0,15.0,7.0,16.0,72.0,185
210325,2015,11.0,0.0,0.0,0.0,0.0,22.0,5.0,19.0,9.0,13.0,80.0,174
210325,2016,9.0,1.0,1.0,0.0,1.0,26.0,5.0,13.0,6.0,17.0,79.0,186
210325,2017,7.0,0.0,6.0,3.0,2.0,26.0,4.0,11.0,5.0,14.0,79.0,211
210325,2018,7.0,1.0,2.0,0.0,1.0,28.0,6.0,10.0,4.0,17.0,76.0,201
210325,2019,10.0,0.0,6.0,3.0,0.0,26.0,0.0,7.0,2.0,6.0,66.0,145
210330,2012,72.0,6.0,26.0,15.0,10.0,212.0,30.0,42.0,78.0,114.0,652.0,2374
210330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,2097
210330,2014,70.0,1.0,22.0,19.0,13.0,208.0,53.0,115.0,79.0,230.0,823.0,2197
210330,2015,71.0,1.0,17.0,4.0,10.0,240.0,32.0,111.0,40.0,240.0,775.0,2141
210330,2016,54.0,2.0,16.0,8.0,7.0,212.0,21.0,108.0,33.0,186.0,658.0,1947
210330,2017,65.0,4.0,17.0,12.0,11.0,257.0,21.0,133.0,36.0,237.0,805.0,2029
210330,2018,69.0,1.0,22.0,19.0,16.0,261.0,33.0,136.0,43.0,225.0,836.0,1945
210330,2019,70.0,2.0,25.0,21.0,13.0,242.0,31.0,118.0,62.0,202.0,799.0,1937
210340,2012,39.0,1.0,10.0,7.0,9.0,54.0,7.0,25.0,24.0,67.0,260.0,967
210340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,856
210340,2014,22.0,31.0,4.0,13.0,11.0,60.0,15.0,45.0,13.0,82.0,305.0,851
210340,2015,15.0,5.0,4.0,19.0,16.0,74.0,16.0,46.0,23.0,78.0,303.0,892
210340,2016,18.0,2.0,8.0,4.0,5.0,60.0,10.0,52.0,15.0,88.0,272.0,716
210340,2017,29.0,1.0,3.0,5.0,6.0,100.0,5.0,52.0,6.0,99.0,317.0,775
210340,2018,23.0,3.0,1.0,6.0,6.0,102.0,14.0,59.0,20.0,95.0,336.0,772
210340,2019,24.0,3.0,8.0,10.0,2.0,93.0,18.0,39.0,23.0,82.0,305.0,757
210350,2012,30.0,1.0,8.0,9.0,6.0,122.0,12.0,27.0,26.0,83.0,395.0,737
210350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,713
210350,2014,24.0,1.0,14.0,2.0,3.0,159.0,7.0,105.0,12.0,190.0,518.0,769
210350,2015,29.0,1.0,9.0,9.0,8.0,193.0,11.0,67.0,21.0,159.0,510.0,789
210350,2016,31.0,0.0,11.0,3.0,6.0,193.0,3.0,67.0,5.0,212.0,533.0,719
210350,2017,38.0,2.0,0.0,11.0,7.0,183.0,4.0,58.0,6.0,152.0,461.0,670
210350,2018,31.0,0.0,9.0,3.0,6.0,196.0,4.0,57.0,6.0,159.0,476.0,720
210350,2019,21.0,0.0,4.0,10.0,4.0,210.0,4.0,59.0,13.0,107.0,432.0,702
210355,2012,23.0,0.0,8.0,7.0,1.0,10.0,9.0,14.0,9.0,10.0,95.0,304
210355,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,285
210355,2014,7.0,0.0,5.0,5.0,0.0,19.0,8.0,25.0,1.0,30.0,104.0,271
210355,2015,7.0,0.0,4.0,1.0,1.0,26.0,3.0,24.0,6.0,41.0,114.0,254
210355,2016,7.0,0.0,0.0,2.0,1.0,25.0,5.0,14.0,10.0,28.0,94.0,252
210355,2017,15.0,0.0,0.0,0.0,0.0,34.0,14.0,19.0,7.0,30.0,119.0,236
210355,2018,12.0,0.0,4.0,4.0,0.0,36.0,8.0,16.0,10.0,30.0,122.0,251
210355,2019,15.0,0.0,2.0,0.0,1.0,35.0,20.0,28.0,14.0,20.0,138.0,272
210360,2012,33.0,2.0,17.0,3.0,2.0,56.0,3.0,7.0,13.0,18.0,372.0,1165
210360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,1138
210360,2014,43.0,3.0,18.0,13.0,5.0,105.0,29.0,74.0,38.0,102.0,468.0,1183
210360,2015,59.0,2.0,20.0,12.0,10.0,120.0,17.0,98.0,29.0,167.0,579.0,1169
210360,2016,70.0,3.0,6.0,9.0,9.0,149.0,18.0,85.0,43.0,146.0,547.0,1101
210360,2017,56.0,0.0,7.0,13.0,12.0,161.0,11.0,77.0,40.0,212.0,597.0,1100
210360,2018,51.0,2.0,16.0,18.0,6.0,180.0,7.0,121.0,4.0,208.0,618.0,1117
210360,2019,56.0,1.0,15.0,19.0,11.0,218.0,3.0,112.0,3.0,226.0,674.0,1143
210370,2012,3.0,0.0,2.0,2.0,1.0,11.0,2.0,3.0,1.0,6.0,83.0,476
210370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,498
210370,2014,7.0,0.0,6.0,3.0,4.0,30.0,1.0,19.0,3.0,34.0,111.0,511
210370,2015,4.0,2.0,5.0,1.0,2.0,22.0,6.0,10.0,5.0,26.0,85.0,476
210370,2016,8.0,0.0,2.0,3.0,2.0,30.0,3.0,21.0,5.0,41.0,115.0,420
210370,2017,8.0,0.0,3.0,4.0,3.0,30.0,7.0,21.0,6.0,30.0,117.0,460
210370,2018,9.0,0.0,8.0,3.0,2.0,33.0,4.0,17.0,9.0,35.0,120.0,579
210370,2019,11.0,0.0,4.0,2.0,2.0,27.0,3.0,15.0,8.0,38.0,116.0,489
210375,2012,11.0,0.0,1.0,4.0,1.0,28.0,4.0,13.0,9.0,15.0,86.0,204
210375,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,241
210375,2014,5.0,0.0,0.0,2.0,4.0,36.0,7.0,18.0,11.0,14.0,99.0,217
210375,2015,7.0,0.0,6.0,5.0,1.0,40.0,11.0,16.0,15.0,29.0,130.0,284
210375,2016,12.0,0.0,2.0,0.0,2.0,37.0,8.0,27.0,15.0,24.0,128.0,238
210375,2017,7.0,0.0,2.0,12.0,2.0,37.0,6.0,14.0,8.0,28.0,117.0,235
210375,2018,13.0,0.0,6.0,1.0,1.0,42.0,7.0,20.0,2.0,20.0,113.0,248
210375,2019,11.0,0.0,5.0,1.0,0.0,42.0,1.0,19.0,4.0,26.0,112.0,241
210380,2012,28.0,0.0,3.0,3.0,3.0,51.0,20.0,14.0,41.0,28.0,205.0,329
210380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,400
210380,2014,16.0,13.0,7.0,25.0,4.0,102.0,2.0,20.0,8.0,37.0,259.0,431
210380,2015,16.0,28.0,0.0,23.0,11.0,71.0,1.0,17.0,2.0,34.0,216.0,376
210380,2016,13.0,9.0,3.0,11.0,10.0,71.0,5.0,23.0,27.0,60.0,234.0,364
210380,2017,8.0,5.0,7.0,21.0,10.0,65.0,8.0,32.0,23.0,60.0,241.0,346
210380,2018,26.0,8.0,3.0,14.0,9.0,104.0,0.0,46.0,7.0,76.0,296.0,384
210380,2019,8.0,21.0,5.0,34.0,13.0,61.0,1.0,37.0,3.0,64.0,248.0,322
210390,2012,9.0,1.0,0.0,1.0,2.0,10.0,2.0,6.0,2.0,4.0,42.0,202
210390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,198
210390,2014,2.0,1.0,2.0,2.0,1.0,9.0,7.0,6.0,2.0,16.0,51.0,202
210390,2015,2.0,1.0,1.0,3.0,2.0,10.0,1.0,12.0,0.0,12.0,46.0,188
210390,2016,9.0,2.0,1.0,1.0,1.0,11.0,1.0,9.0,1.0,20.0,59.0,185
210390,2017,4.0,0.0,1.0,0.0,3.0,10.0,3.0,14.0,4.0,18.0,60.0,183
210390,2018,9.0,0.0,5.0,1.0,4.0,17.0,3.0,17.0,4.0,26.0,86.0,202
210390,2019,5.0,0.0,0.0,4.0,1.0,24.0,4.0,14.0,5.0,20.0,78.0,197
210400,2012,17.0,2.0,8.0,8.0,3.0,31.0,7.0,9.0,17.0,29.0,136.0,328
210400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,305
210400,2014,15.0,0.0,9.0,1.0,4.0,52.0,3.0,29.0,7.0,53.0,179.0,286
210400,2015,5.0,0.0,2.0,1.0,2.0,45.0,3.0,26.0,4.0,45.0,137.0,313
210400,2016,18.0,0.0,2.0,3.0,4.0,37.0,4.0,19.0,6.0,54.0,155.0,306
210400,2017,13.0,1.0,6.0,2.0,1.0,49.0,4.0,27.0,14.0,46.0,167.0,316
210400,2018,12.0,1.0,5.0,0.0,3.0,65.0,26.0,25.0,24.0,44.0,211.0,371
210400,2019,8.0,1.0,2.0,6.0,6.0,70.0,20.0,28.0,26.0,37.0,215.0,339
210405,2012,25.0,0.0,3.0,12.0,8.0,84.0,22.0,37.0,31.0,54.0,280.0,600
210405,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,589
210405,2014,30.0,1.0,7.0,6.0,6.0,92.0,39.0,30.0,69.0,38.0,321.0,602
210405,2015,42.0,1.0,7.0,5.0,2.0,90.0,52.0,15.0,63.0,25.0,331.0,631
210405,2016,23.0,0.0,5.0,23.0,10.0,102.0,55.0,14.0,60.0,32.0,366.0,640
210405,2017,26.0,5.0,2.0,11.0,4.0,109.0,17.0,36.0,25.0,39.0,295.0,625
210405,2018,27.0,1.0,5.0,6.0,4.0,113.0,30.0,27.0,25.0,36.0,287.0,608
210405,2019,12.0,1.0,4.0,6.0,1.0,117.0,13.0,25.0,30.0,53.0,278.0,604
210407,2012,5.0,0.0,2.0,3.0,1.0,16.0,10.0,2.0,7.0,8.0,61.0,102
210407,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,130
210407,2014,4.0,0.0,0.0,0.0,0.0,14.0,7.0,8.0,8.0,5.0,49.0,104
210407,2015,5.0,0.0,1.0,1.0,0.0,12.0,3.0,4.0,4.0,10.0,43.0,107
210407,2016,2.0,0.0,2.0,0.0,0.0,15.0,1.0,8.0,3.0,11.0,42.0,78
210407,2017,2.0,1.0,2.0,3.0,0.0,14.0,4.0,6.0,7.0,4.0,45.0,95
210407,2018,4.0,0.0,0.0,0.0,1.0,8.0,2.0,10.0,4.0,8.0,38.0,86
210407,2019,4.0,0.0,0.0,1.0,0.0,18.0,2.0,7.0,3.0,17.0,52.0,97
210408,2012,4.0,3.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,8.0,31.0,158
210408,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,183
210408,2014,6.0,0.0,0.0,0.0,0.0,14.0,12.0,2.0,22.0,1.0,62.0,166
210408,2015,4.0,0.0,2.0,0.0,0.0,15.0,12.0,1.0,9.0,1.0,47.0,213
210408,2016,0.0,2.0,2.0,12.0,4.0,8.0,11.0,0.0,8.0,1.0,50.0,187
210408,2017,0.0,8.0,4.0,37.0,18.0,3.0,0.0,0.0,2.0,1.0,74.0,249
210408,2018,1.0,6.0,2.0,40.0,30.0,2.0,2.0,0.0,4.0,0.0,87.0,250
210408,2019,1.0,6.0,0.0,38.0,18.0,4.0,6.0,1.0,6.0,1.0,81.0,250
210409,2012,8.0,0.0,0.0,0.0,2.0,14.0,4.0,1.0,4.0,16.0,51.0,256
210409,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,273
210409,2014,9.0,0.0,2.0,3.0,0.0,46.0,22.0,6.0,25.0,11.0,124.0,309
210409,2015,9.0,2.0,5.0,1.0,3.0,53.0,4.0,16.0,10.0,40.0,150.0,287
210409,2016,9.0,3.0,2.0,2.0,0.0,50.0,6.0,12.0,15.0,21.0,124.0,261
210409,2017,12.0,0.0,4.0,6.0,5.0,54.0,10.0,13.0,9.0,20.0,145.0,256
210409,2018,6.0,1.0,0.0,3.0,2.0,49.0,3.0,13.0,9.0,26.0,115.0,220
210409,2019,5.0,0.0,3.0,1.0,1.0,22.0,0.0,8.0,3.0,27.0,137.0,262
210410,2012,8.0,0.0,0.0,19.0,13.0,21.0,2.0,6.0,12.0,11.0,100.0,195
210410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,207
210410,2014,14.0,1.0,2.0,10.0,6.0,26.0,9.0,21.0,13.0,26.0,128.0,232
210410,2015,10.0,0.0,1.0,0.0,0.0,21.0,7.0,19.0,5.0,25.0,88.0,210
210410,2016,10.0,0.0,5.0,0.0,2.0,39.0,6.0,25.0,2.0,32.0,122.0,193
210410,2017,12.0,5.0,2.0,6.0,3.0,52.0,12.0,15.0,18.0,26.0,151.0,258
210410,2018,11.0,2.0,4.0,9.0,6.0,43.0,5.0,7.0,17.0,9.0,116.0,228
210410,2019,14.0,1.0,3.0,6.0,2.0,47.0,4.0,15.0,8.0,35.0,142.0,255
210420,2012,17.0,0.0,3.0,5.0,2.0,25.0,0.0,6.0,9.0,24.0,100.0,327
210420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,303
210420,2014,6.0,1.0,6.0,4.0,4.0,39.0,3.0,10.0,4.0,16.0,98.0,297
210420,2015,7.0,0.0,2.0,1.0,4.0,26.0,6.0,15.0,3.0,27.0,95.0,287
210420,2016,9.0,0.0,4.0,8.0,1.0,42.0,4.0,16.0,5.0,35.0,124.0,292
210420,2017,14.0,0.0,10.0,5.0,1.0,44.0,9.0,18.0,12.0,20.0,134.0,339
210420,2018,8.0,0.0,10.0,8.0,2.0,58.0,7.0,32.0,5.0,39.0,171.0,332
210420,2019,8.0,0.0,0.0,3.0,0.0,61.0,10.0,19.0,9.0,23.0,134.0,272
210430,2012,11.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,14.0,42.0,155
210430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,155
210430,2014,1.0,0.0,0.0,0.0,0.0,10.0,1.0,12.0,2.0,14.0,50.0,149
210430,2015,3.0,0.0,1.0,0.0,1.0,10.0,0.0,5.0,0.0,13.0,43.0,149
210430,2016,5.0,0.0,0.0,0.0,0.0,12.0,1.0,7.0,3.0,17.0,51.0,145
210430,2017,1.0,0.0,2.0,1.0,1.0,14.0,2.0,11.0,0.0,21.0,56.0,173
210430,2018,5.0,0.0,2.0,2.0,0.0,6.0,0.0,10.0,1.0,12.0,41.0,167
210430,2019,5.0,0.0,0.0,0.0,1.0,14.0,0.0,10.0,1.0,10.0,42.0,140
210440,2012,16.0,9.0,0.0,2.0,0.0,15.0,1.0,5.0,3.0,10.0,75.0,286
210440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,276
210440,2014,8.0,11.0,0.0,0.0,3.0,11.0,1.0,9.0,1.0,12.0,92.0,255
210440,2015,8.0,0.0,4.0,2.0,0.0,19.0,1.0,11.0,1.0,16.0,95.0,258
210440,2016,3.0,1.0,2.0,2.0,1.0,15.0,0.0,10.0,1.0,17.0,96.0,249
210440,2017,5.0,6.0,0.0,2.0,1.0,27.0,2.0,13.0,3.0,22.0,100.0,265
210440,2018,8.0,0.0,0.0,2.0,1.0,32.0,1.0,16.0,4.0,28.0,96.0,215
210440,2019,11.0,2.0,5.0,0.0,0.0,44.0,1.0,27.0,7.0,40.0,138.0,233
210450,2012,9.0,1.0,7.0,3.0,2.0,29.0,2.0,27.0,0.0,31.0,112.0,158
210450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,198
210450,2014,8.0,1.0,6.0,0.0,0.0,30.0,0.0,22.0,5.0,48.0,120.0,178
210450,2015,9.0,0.0,4.0,2.0,0.0,37.0,0.0,25.0,1.0,44.0,129.0,180
210450,2016,4.0,0.0,3.0,1.0,0.0,35.0,0.0,15.0,4.0,33.0,95.0,164
210450,2017,1.0,0.0,1.0,1.0,0.0,16.0,2.0,6.0,3.0,17.0,48.0,167
210450,2018,2.0,1.0,2.0,0.0,1.0,20.0,1.0,3.0,1.0,12.0,43.0,150
210450,2019,3.0,1.0,1.0,1.0,0.0,19.0,0.0,5.0,0.0,13.0,43.0,151
210455,2012,17.0,0.0,0.0,2.0,0.0,41.0,8.0,17.0,15.0,15.0,115.0,276
