CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
210840,2014,4.0,1.0,3.0,3.0,0.0,7.0,0.0,5.0,4.0,15.0,44.0,135
210840,2015,1.0,0.0,3.0,0.0,4.0,7.0,0.0,6.0,3.0,4.0,31.0,141
210840,2016,4.0,0.0,1.0,1.0,2.0,8.0,1.0,5.0,4.0,7.0,37.0,131
210840,2017,5.0,0.0,4.0,5.0,5.0,8.0,0.0,3.0,4.0,8.0,44.0,123
210840,2018,4.0,1.0,0.0,2.0,0.0,3.0,2.0,6.0,3.0,5.0,30.0,98
210840,2019,5.0,0.0,1.0,1.0,1.0,9.0,2.0,5.0,4.0,8.0,49.0,133
210845,2012,22.0,3.0,8.0,3.0,2.0,20.0,5.0,8.0,9.0,8.0,114.0,373
210845,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,393
210845,2014,18.0,9.0,10.0,4.0,1.0,41.0,9.0,19.0,7.0,56.0,185.0,443
210845,2015,15.0,0.0,10.0,4.0,4.0,64.0,1.0,31.0,12.0,42.0,188.0,369
210845,2016,14.0,0.0,6.0,5.0,3.0,44.0,11.0,39.0,13.0,47.0,186.0,369
210845,2017,17.0,0.0,6.0,10.0,1.0,55.0,4.0,47.0,2.0,65.0,208.0,379
210845,2018,21.0,0.0,0.0,3.0,2.0,53.0,8.0,35.0,13.0,51.0,188.0,379
210845,2019,18.0,1.0,7.0,6.0,1.0,76.0,4.0,40.0,3.0,44.0,200.0,339
210850,2012,17.0,3.0,0.0,8.0,8.0,57.0,8.0,32.0,22.0,53.0,223.0,578
210850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,520
210850,2014,14.0,2.0,3.0,5.0,8.0,70.0,7.0,37.0,8.0,97.0,264.0,605
210850,2015,15.0,0.0,3.0,5.0,8.0,57.0,6.0,31.0,10.0,76.0,222.0,544
210850,2016,13.0,1.0,6.0,1.0,2.0,70.0,5.0,32.0,7.0,74.0,213.0,568
210850,2017,9.0,3.0,6.0,9.0,3.0,66.0,11.0,43.0,21.0,63.0,239.0,533
210850,2018,9.0,3.0,0.0,10.0,11.0,76.0,6.0,36.0,5.0,69.0,237.0,490
210850,2019,14.0,17.0,8.0,5.0,4.0,82.0,5.0,52.0,7.0,80.0,280.0,530
210860,2012,58.0,1.0,14.0,18.0,14.0,95.0,7.0,44.0,64.0,103.0,438.0,1430
210860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,1388
210860,2014,45.0,1.0,17.0,6.0,15.0,115.0,18.0,91.0,39.0,158.0,543.0,1442
210860,2015,46.0,1.0,15.0,8.0,13.0,131.0,18.0,73.0,36.0,177.0,543.0,1498
210860,2016,35.0,2.0,2.0,20.0,15.0,143.0,22.0,50.0,42.0,166.0,497.0,1461
210860,2017,47.0,4.0,11.0,14.0,11.0,155.0,33.0,73.0,55.0,148.0,560.0,1619
210860,2018,58.0,1.0,14.0,14.0,23.0,172.0,42.0,96.0,71.0,162.0,656.0,1637
210860,2019,63.0,4.0,17.0,11.0,13.0,159.0,50.0,105.0,82.0,147.0,654.0,1531
210870,2012,26.0,0.0,6.0,6.0,2.0,81.0,12.0,7.0,28.0,30.0,212.0,467
210870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,505
210870,2014,31.0,1.0,5.0,3.0,6.0,79.0,23.0,19.0,42.0,36.0,249.0,504
210870,2015,10.0,1.0,5.0,3.0,6.0,74.0,39.0,21.0,46.0,29.0,235.0,489
210870,2016,15.0,0.0,1.0,6.0,4.0,58.0,28.0,16.0,57.0,32.0,222.0,425
210870,2017,8.0,0.0,4.0,6.0,2.0,46.0,12.0,19.0,18.0,52.0,173.0,391
210870,2018,27.0,1.0,0.0,2.0,7.0,64.0,20.0,20.0,34.0,58.0,235.0,419
210870,2019,8.0,1.0,8.0,9.0,5.0,74.0,14.0,22.0,20.0,62.0,223.0,426
210880,2012,15.0,15.0,4.0,10.0,2.0,36.0,6.0,3.0,3.0,18.0,131.0,309
210880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,305
210880,2014,6.0,1.0,2.0,3.0,2.0,30.0,1.0,17.0,4.0,31.0,104.0,269
210880,2015,9.0,2.0,0.0,8.0,4.0,50.0,5.0,18.0,9.0,51.0,162.0,331
210880,2016,12.0,2.0,6.0,7.0,1.0,37.0,5.0,16.0,7.0,38.0,131.0,280
210880,2017,16.0,2.0,3.0,2.0,1.0,42.0,1.0,19.0,12.0,42.0,142.0,268
210880,2018,9.0,3.0,6.0,2.0,1.0,39.0,8.0,18.0,10.0,54.0,152.0,290
210880,2019,6.0,1.0,0.0,3.0,3.0,53.0,5.0,17.0,25.0,32.0,146.0,282
210890,2012,20.0,1.0,2.0,10.0,4.0,42.0,4.0,17.0,3.0,62.0,167.0,259
210890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,258
210890,2014,10.0,1.0,4.0,2.0,1.0,52.0,5.0,22.0,10.0,60.0,172.0,269
210890,2015,8.0,1.0,6.0,1.0,0.0,64.0,5.0,22.0,21.0,37.0,175.0,273
210890,2016,15.0,0.0,0.0,0.0,1.0,61.0,2.0,21.0,13.0,44.0,160.0,236
210890,2017,9.0,0.0,4.0,2.0,1.0,71.0,13.0,11.0,29.0,32.0,177.0,258
210890,2018,11.0,0.0,0.0,2.0,1.0,49.0,1.0,15.0,8.0,39.0,128.0,210
210890,2019,7.0,0.0,2.0,1.0,1.0,60.0,1.0,18.0,5.0,63.0,160.0,243
210900,2012,23.0,0.0,2.0,4.0,8.0,78.0,13.0,38.0,14.0,81.0,265.0,441
210900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,442
210900,2014,8.0,1.0,4.0,6.0,1.0,84.0,38.0,12.0,71.0,29.0,258.0,431
210900,2015,9.0,1.0,2.0,3.0,3.0,100.0,17.0,36.0,21.0,59.0,260.0,418
210900,2016,18.0,3.0,6.0,4.0,6.0,90.0,21.0,38.0,34.0,57.0,283.0,420
210900,2017,19.0,1.0,6.0,5.0,1.0,86.0,8.0,44.0,10.0,66.0,249.0,430
210900,2018,24.0,0.0,11.0,6.0,5.0,105.0,9.0,46.0,8.0,109.0,327.0,475
210900,2019,20.0,0.0,10.0,3.0,1.0,103.0,2.0,59.0,7.0,78.0,290.0,426
210905,2012,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,65
210905,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,85
210905,2014,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,11.0,73
210905,2015,0.0,0.0,0.0,2.0,0.0,5.0,1.0,3.0,0.0,5.0,16.0,65
210905,2016,1.0,0.0,2.0,0.0,0.0,5.0,1.0,4.0,1.0,2.0,16.0,78
210905,2017,2.0,0.0,2.0,1.0,2.0,5.0,0.0,3.0,1.0,5.0,21.0,66
210905,2018,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,14.0,76
210905,2019,2.0,0.0,0.0,0.0,1.0,5.0,2.0,5.0,0.0,3.0,22.0,80
210910,2012,22.0,5.0,11.0,3.0,5.0,49.0,1.0,3.0,20.0,29.0,365.0,717
210910,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,802
210910,2014,44.0,17.0,8.0,11.0,10.0,149.0,30.0,60.0,48.0,123.0,580.0,861
210910,2015,24.0,3.0,2.0,7.0,3.0,120.0,4.0,97.0,6.0,137.0,566.0,872
210910,2016,41.0,4.0,3.0,8.0,6.0,170.0,7.0,89.0,21.0,173.0,534.0,794
210910,2017,29.0,1.0,11.0,7.0,8.0,220.0,4.0,121.0,12.0,213.0,633.0,883
210910,2018,23.0,1.0,16.0,19.0,7.0,271.0,0.0,107.0,5.0,189.0,639.0,834
210910,2019,27.0,1.0,22.0,4.0,8.0,221.0,1.0,110.0,4.0,186.0,585.0,823
210920,2012,5.0,2.0,0.0,1.0,3.0,8.0,0.0,1.0,6.0,1.0,35.0,197
210920,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,194
210920,2014,7.0,1.0,6.0,1.0,3.0,8.0,4.0,3.0,3.0,7.0,51.0,185
210920,2015,2.0,0.0,0.0,1.0,1.0,17.0,0.0,3.0,7.0,16.0,51.0,199
210920,2016,6.0,0.0,2.0,0.0,0.0,8.0,3.0,12.0,2.0,21.0,56.0,207
210920,2017,6.0,1.0,3.0,0.0,0.0,14.0,2.0,17.0,6.0,20.0,71.0,208
210920,2018,5.0,0.0,4.0,2.0,1.0,22.0,0.0,13.0,1.0,24.0,73.0,256
210920,2019,9.0,1.0,1.0,1.0,3.0,20.0,2.0,9.0,3.0,8.0,57.0,195
210923,2012,1.0,0.0,0.0,2.0,1.0,8.0,0.0,3.0,6.0,11.0,33.0,119
210923,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,92
210923,2014,2.0,0.0,1.0,1.0,3.0,11.0,0.0,6.0,1.0,10.0,37.0,118
210923,2015,1.0,0.0,2.0,3.0,1.0,10.0,1.0,2.0,0.0,7.0,30.0,117
210923,2016,2.0,1.0,0.0,1.0,1.0,10.0,0.0,6.0,0.0,11.0,33.0,100
210923,2017,2.0,0.0,0.0,0.0,1.0,9.0,1.0,8.0,0.0,11.0,33.0,88
210923,2018,1.0,1.0,2.0,0.0,0.0,15.0,1.0,7.0,1.0,21.0,52.0,98
210923,2019,3.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,15.0,42.0,102
210927,2012,4.0,1.0,2.0,2.0,0.0,14.0,5.0,9.0,13.0,10.0,62.0,321
210927,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,327
210927,2014,10.0,0.0,0.0,2.0,0.0,7.0,2.0,13.0,5.0,29.0,75.0,374
210927,2015,4.0,0.0,2.0,2.0,1.0,21.0,3.0,14.0,7.0,20.0,82.0,377
210927,2016,7.0,1.0,1.0,3.0,1.0,19.0,5.0,20.0,5.0,20.0,82.0,395
210927,2017,2.0,0.0,5.0,1.0,0.0,16.0,6.0,7.0,9.0,11.0,58.0,393
210927,2018,5.0,0.0,2.0,2.0,1.0,20.0,3.0,17.0,9.0,17.0,78.0,383
210927,2019,5.0,1.0,0.0,1.0,3.0,25.0,13.0,18.0,7.0,19.0,92.0,354
210930,2012,6.0,0.0,4.0,2.0,1.0,4.0,0.0,4.0,1.0,4.0,43.0,193
210930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,178
210930,2014,4.0,0.0,1.0,0.0,1.0,15.0,0.0,11.0,1.0,7.0,54.0,213
210930,2015,7.0,0.0,0.0,1.0,1.0,10.0,0.0,17.0,0.0,11.0,57.0,231
210930,2016,11.0,0.0,0.0,3.0,0.0,17.0,0.0,6.0,0.0,21.0,58.0,210
210930,2017,6.0,1.0,0.0,1.0,0.0,19.0,8.0,10.0,10.0,11.0,67.0,216
210930,2018,6.0,0.0,4.0,0.0,1.0,20.0,15.0,10.0,16.0,6.0,79.0,211
210930,2019,14.0,0.0,8.0,0.0,1.0,28.0,8.0,5.0,22.0,4.0,91.0,241
210940,2012,3.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,2.0,15.0,202
210940,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,180
210940,2014,1.0,2.0,0.0,1.0,0.0,5.0,2.0,7.0,1.0,6.0,33.0,186
210940,2015,3.0,0.0,2.0,5.0,2.0,4.0,3.0,6.0,0.0,13.0,42.0,175
210940,2016,2.0,1.0,2.0,7.0,7.0,7.0,4.0,9.0,1.0,9.0,52.0,196
210940,2017,4.0,1.0,4.0,1.0,1.0,9.0,1.0,6.0,7.0,7.0,54.0,177
210940,2018,6.0,0.0,2.0,2.0,1.0,13.0,3.0,14.0,4.0,12.0,59.0,213
210940,2019,6.0,1.0,4.0,3.0,2.0,17.0,4.0,15.0,3.0,17.0,72.0,197
210945,2012,31.0,1.0,4.0,5.0,5.0,33.0,4.0,10.0,6.0,38.0,154.0,490
210945,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,470
210945,2014,12.0,0.0,0.0,5.0,5.0,42.0,0.0,18.0,12.0,36.0,139.0,565
210945,2015,19.0,0.0,0.0,1.0,5.0,49.0,3.0,22.0,10.0,42.0,157.0,438
210945,2016,14.0,0.0,4.0,9.0,1.0,55.0,5.0,20.0,13.0,37.0,159.0,478
210945,2017,26.0,2.0,7.0,7.0,4.0,62.0,10.0,23.0,8.0,47.0,197.0,502
210945,2018,18.0,1.0,12.0,5.0,2.0,72.0,5.0,29.0,19.0,45.0,211.0,492
210945,2019,14.0,0.0,4.0,5.0,7.0,70.0,13.0,27.0,15.0,41.0,198.0,487
210950,2012,13.0,1.0,6.0,3.0,0.0,34.0,10.0,14.0,12.0,23.0,133.0,336
210950,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,322
210950,2014,19.0,0.0,4.0,3.0,5.0,28.0,22.0,32.0,14.0,37.0,177.0,359
210950,2015,12.0,2.0,0.0,8.0,7.0,40.0,17.0,24.0,18.0,33.0,174.0,356
210950,2016,18.0,2.0,6.0,2.0,2.0,54.0,17.0,28.0,24.0,48.0,205.0,381
210950,2017,16.0,0.0,4.0,4.0,3.0,65.0,19.0,27.0,26.0,36.0,201.0,364
210950,2018,16.0,0.0,4.0,12.0,7.0,60.0,6.0,35.0,11.0,39.0,190.0,382
210950,2019,14.0,0.0,3.0,5.0,2.0,75.0,8.0,36.0,16.0,65.0,225.0,364
210955,2012,7.0,0.0,5.0,0.0,2.0,26.0,1.0,7.0,3.0,12.0,63.0,143
210955,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,138
210955,2014,6.0,0.0,2.0,0.0,1.0,14.0,5.0,9.0,7.0,6.0,50.0,140
210955,2015,5.0,0.0,7.0,3.0,4.0,25.0,3.0,9.0,6.0,13.0,76.0,146
210955,2016,8.0,0.0,0.0,2.0,4.0,25.0,6.0,11.0,4.0,14.0,74.0,134
210955,2017,2.0,0.0,0.0,0.0,1.0,17.0,1.0,6.0,1.0,12.0,42.0,117
210955,2018,6.0,0.0,5.0,1.0,0.0,18.0,2.0,9.0,4.0,11.0,56.0,123
210955,2019,3.0,0.0,0.0,0.0,0.0,20.0,0.0,7.0,1.0,17.0,51.0,124
210960,2012,49.0,3.0,2.0,7.0,7.0,60.0,4.0,13.0,10.0,41.0,254.0,653
210960,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,582
210960,2014,25.0,1.0,4.0,2.0,2.0,56.0,9.0,25.0,23.0,47.0,211.0,621
210960,2015,24.0,1.0,8.0,8.0,7.0,62.0,13.0,37.0,15.0,71.0,263.0,631
210960,2016,35.0,2.0,2.0,5.0,4.0,70.0,4.0,39.0,10.0,82.0,260.0,634
210960,2017,25.0,1.0,2.0,4.0,4.0,68.0,4.0,28.0,15.0,48.0,203.0,572
210960,2018,16.0,1.0,11.0,5.0,4.0,72.0,14.0,24.0,15.0,65.0,232.0,631
210960,2019,25.0,2.0,10.0,2.0,5.0,65.0,8.0,25.0,11.0,74.0,236.0,635
210970,2012,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,9.0,29
210970,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,66
210970,2014,1.0,0.0,1.0,0.0,0.0,5.0,0.0,7.0,1.0,10.0,26.0,62
210970,2015,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,10.0,21.0,67
210970,2016,4.0,0.0,3.0,1.0,0.0,6.0,2.0,4.0,0.0,11.0,31.0,66
210970,2017,0.0,0.0,0.0,1.0,0.0,7.0,3.0,1.0,6.0,1.0,20.0,61
210970,2018,3.0,0.0,2.0,1.0,0.0,9.0,4.0,6.0,2.0,4.0,33.0,81
210970,2019,7.0,0.0,2.0,3.0,0.0,17.0,1.0,4.0,1.0,8.0,44.0,78
210975,2012,1.0,1.0,0.0,2.0,0.0,15.0,1.0,5.0,0.0,9.0,36.0,95
210975,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,105
210975,2014,3.0,1.0,0.0,0.0,0.0,9.0,2.0,8.0,2.0,5.0,34.0,64
210975,2015,2.0,0.0,6.0,1.0,0.0,6.0,1.0,4.0,0.0,10.0,30.0,61
210975,2016,0.0,0.0,4.0,0.0,1.0,8.0,0.0,4.0,0.0,8.0,27.0,55
210975,2017,2.0,0.0,0.0,1.0,1.0,16.0,1.0,7.0,0.0,16.0,44.0,88
210975,2018,7.0,1.0,1.0,0.0,0.0,20.0,0.0,10.0,3.0,18.0,61.0,90
210975,2019,3.0,0.0,0.0,1.0,0.0,12.0,1.0,10.0,0.0,21.0,48.0,80
210980,2012,10.0,1.0,7.0,4.0,1.0,20.0,6.0,4.0,16.0,9.0,148.0,606
210980,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,601
210980,2014,7.0,4.0,3.0,15.0,17.0,33.0,4.0,24.0,11.0,57.0,193.0,623
210980,2015,7.0,6.0,1.0,5.0,5.0,35.0,2.0,15.0,3.0,36.0,124.0,520
210980,2016,10.0,2.0,4.0,4.0,7.0,41.0,1.0,30.0,6.0,33.0,141.0,520
210980,2017,8.0,11.0,6.0,21.0,4.0,45.0,14.0,13.0,28.0,23.0,187.0,545
210980,2018,17.0,2.0,2.0,11.0,4.0,60.0,27.0,41.0,30.0,55.0,256.0,583
210980,2019,11.0,2.0,6.0,4.0,1.0,54.0,28.0,30.0,28.0,64.0,245.0,550
210990,2012,48.0,9.0,10.0,9.0,9.0,201.0,29.0,44.0,91.0,198.0,676.0,1606
210990,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.0,1593
210990,2014,51.0,8.0,11.0,19.0,12.0,223.0,42.0,102.0,68.0,213.0,770.0,1541
210990,2015,38.0,7.0,9.0,21.0,11.0,255.0,17.0,120.0,46.0,240.0,789.0,1587
210990,2016,34.0,12.0,18.0,16.0,15.0,217.0,18.0,96.0,28.0,207.0,679.0,1519
210990,2017,49.0,11.0,16.0,32.0,16.0,254.0,51.0,187.0,96.0,209.0,940.0,1599
210990,2018,36.0,13.0,35.0,13.0,12.0,298.0,26.0,189.0,48.0,267.0,946.0,1690
210990,2019,47.0,11.0,17.0,10.0,9.0,329.0,18.0,208.0,23.0,252.0,928.0,1590
211000,2012,60.0,10.0,22.0,19.0,18.0,78.0,1.0,6.0,64.0,132.0,498.0,1326
211000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,1290
211000,2014,23.0,6.0,9.0,11.0,11.0,89.0,13.0,49.0,24.0,96.0,412.0,1317
211000,2015,14.0,1.0,14.0,10.0,9.0,115.0,15.0,40.0,18.0,117.0,401.0,1280
211000,2016,6.0,5.0,9.0,9.0,7.0,110.0,18.0,49.0,39.0,108.0,378.0,1156
211000,2017,15.0,0.0,9.0,8.0,8.0,118.0,4.0,87.0,7.0,120.0,404.0,1153
211000,2018,22.0,1.0,12.0,15.0,11.0,145.0,16.0,120.0,15.0,170.0,537.0,1156
211000,2019,19.0,5.0,12.0,17.0,3.0,174.0,23.0,160.0,38.0,177.0,643.0,1202
211003,2012,13.0,3.0,7.0,3.0,3.0,50.0,11.0,9.0,19.0,21.0,148.0,429
211003,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,386
211003,2014,8.0,2.0,7.0,4.0,1.0,37.0,2.0,20.0,4.0,34.0,132.0,401
211003,2015,10.0,3.0,0.0,6.0,3.0,34.0,1.0,15.0,4.0,39.0,140.0,447
211003,2016,5.0,19.0,4.0,17.0,13.0,30.0,7.0,11.0,4.0,21.0,135.0,381
211003,2017,10.0,8.0,4.0,4.0,3.0,34.0,1.0,19.0,3.0,43.0,145.0,376
211003,2018,13.0,2.0,0.0,5.0,3.0,35.0,3.0,27.0,1.0,50.0,153.0,351
211003,2019,13.0,0.0,5.0,4.0,2.0,35.0,6.0,18.0,7.0,33.0,136.0,329
211010,2012,17.0,5.0,2.0,9.0,2.0,24.0,7.0,9.0,16.0,26.0,139.0,469
211010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,474
211010,2014,18.0,4.0,4.0,15.0,6.0,38.0,4.0,41.0,11.0,42.0,183.0,503
211010,2015,4.0,2.0,2.0,10.0,6.0,49.0,7.0,37.0,8.0,53.0,178.0,489
211010,2016,13.0,5.0,4.0,8.0,4.0,31.0,3.0,18.0,8.0,47.0,150.0,428
211010,2017,13.0,5.0,4.0,9.0,0.0,51.0,3.0,52.0,9.0,68.0,229.0,510
211010,2018,9.0,1.0,2.0,6.0,0.0,45.0,3.0,53.0,9.0,66.0,236.0,529
211010,2019,17.0,1.0,2.0,3.0,2.0,58.0,4.0,22.0,7.0,50.0,182.0,429
211020,2012,24.0,1.0,5.0,5.0,4.0,57.0,0.0,12.0,10.0,54.0,182.0,602
211020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,681
211020,2014,28.0,5.0,7.0,6.0,3.0,67.0,8.0,77.0,5.0,112.0,344.0,660
211020,2015,16.0,3.0,8.0,9.0,4.0,70.0,5.0,47.0,8.0,84.0,257.0,625
211020,2016,12.0,1.0,9.0,4.0,1.0,75.0,3.0,62.0,7.0,78.0,253.0,541
211020,2017,18.0,5.0,8.0,5.0,3.0,92.0,7.0,55.0,6.0,85.0,286.0,585
211020,2018,18.0,2.0,4.0,7.0,2.0,86.0,3.0,58.0,4.0,90.0,277.0,613
211020,2019,14.0,2.0,10.0,4.0,2.0,83.0,2.0,46.0,10.0,78.0,252.0,549
211023,2012,1.0,0.0,2.0,0.0,0.0,6.0,3.0,6.0,3.0,7.0,31.0,123
211023,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,132
211023,2014,1.0,0.0,4.0,2.0,0.0,15.0,3.0,10.0,2.0,14.0,54.0,145
211023,2015,6.0,1.0,0.0,1.0,0.0,17.0,1.0,13.0,0.0,11.0,55.0,133
211023,2016,3.0,0.0,0.0,1.0,1.0,14.0,3.0,11.0,5.0,20.0,59.0,119
211023,2017,0.0,0.0,0.0,2.0,0.0,12.0,4.0,7.0,4.0,10.0,39.0,107
211023,2018,5.0,0.0,0.0,0.0,1.0,13.0,0.0,14.0,3.0,14.0,54.0,130
211023,2019,2.0,1.0,2.0,1.0,1.0,18.0,0.0,10.0,1.0,13.0,55.0,133
211027,2012,4.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,10.0,132
211027,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,142
211027,2014,2.0,0.0,2.0,1.0,1.0,7.0,0.0,8.0,1.0,8.0,33.0,160
211027,2015,0.0,0.0,2.0,1.0,0.0,11.0,0.0,9.0,0.0,7.0,33.0,159
211027,2016,4.0,0.0,2.0,10.0,5.0,5.0,0.0,5.0,0.0,2.0,34.0,175
211027,2017,1.0,0.0,2.0,0.0,2.0,6.0,1.0,2.0,1.0,3.0,27.0,193
211027,2018,4.0,0.0,0.0,2.0,1.0,10.0,3.0,11.0,5.0,8.0,48.0,215
211027,2019,2.0,0.0,4.0,0.0,1.0,12.0,2.0,11.0,2.0,17.0,51.0,188
211030,2012,17.0,0.0,4.0,0.0,1.0,4.0,0.0,1.0,5.0,6.0,112.0,239
211030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,245
211030,2014,3.0,2.0,4.0,0.0,3.0,9.0,4.0,4.0,3.0,8.0,129.0,247
211030,2015,8.0,0.0,0.0,0.0,0.0,19.0,1.0,12.0,5.0,31.0,148.0,245
211030,2016,2.0,0.0,6.0,1.0,8.0,47.0,1.0,30.0,8.0,55.0,161.0,260
211030,2017,11.0,0.0,8.0,0.0,3.0,90.0,2.0,7.0,7.0,10.0,149.0,235
211030,2018,7.0,47.0,3.0,4.0,0.0,104.0,2.0,9.0,3.0,14.0,193.0,263
211030,2019,6.0,132.0,2.0,24.0,0.0,14.0,0.0,5.0,0.0,7.0,190.0,258
211040,2012,15.0,0.0,2.0,0.0,0.0,12.0,3.0,1.0,3.0,11.0,54.0,383
211040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,426
211040,2014,6.0,1.0,6.0,1.0,1.0,59.0,0.0,2.0,2.0,12.0,96.0,407
211040,2015,5.0,1.0,5.0,3.0,2.0,74.0,1.0,10.0,0.0,15.0,123.0,387
211040,2016,5.0,0.0,0.0,3.0,2.0,60.0,0.0,11.0,0.0,15.0,101.0,345
211040,2017,13.0,0.0,1.0,3.0,2.0,23.0,4.0,20.0,9.0,26.0,102.0,373
211040,2018,8.0,3.0,6.0,1.0,3.0,33.0,6.0,23.0,7.0,24.0,119.0,361
211040,2019,14.0,3.0,3.0,9.0,4.0,36.0,14.0,17.0,19.0,14.0,140.0,378
211050,2012,8.0,0.0,7.0,148.0,3.0,6.0,1.0,0.0,3.0,5.0,182.0,423
211050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,521
211050,2014,5.0,0.0,6.0,132.0,124.0,9.0,1.0,4.0,4.0,6.0,301.0,545
211050,2015,5.0,0.0,8.0,92.0,88.0,9.0,0.0,1.0,4.0,10.0,223.0,516
211050,2016,6.0,3.0,3.0,55.0,40.0,27.0,1.0,4.0,7.0,18.0,170.0,473
