CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
211050,2017,6.0,4.0,3.0,93.0,86.0,12.0,1.0,11.0,6.0,22.0,245.0,565
211050,2018,9.0,0.0,17.0,94.0,79.0,19.0,2.0,15.0,1.0,19.0,259.0,560
211050,2019,9.0,1.0,14.0,81.0,63.0,37.0,3.0,19.0,4.0,38.0,275.0,505
211060,2012,18.0,2.0,3.0,5.0,2.0,33.0,19.0,20.0,21.0,41.0,169.0,499
211060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,471
211060,2014,9.0,0.0,2.0,4.0,6.0,22.0,8.0,41.0,18.0,52.0,168.0,479
211060,2015,15.0,1.0,4.0,11.0,2.0,46.0,4.0,27.0,15.0,45.0,173.0,465
211060,2016,9.0,1.0,9.0,1.0,1.0,44.0,12.0,23.0,14.0,43.0,160.0,428
211060,2017,18.0,1.0,4.0,4.0,5.0,48.0,4.0,42.0,7.0,56.0,194.0,445
211060,2018,14.0,3.0,2.0,8.0,3.0,47.0,4.0,51.0,5.0,60.0,199.0,437
211060,2019,12.0,1.0,8.0,3.0,2.0,67.0,11.0,25.0,9.0,47.0,190.0,424
211065,2012,2.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0,0.0,8.0,32.0,92
211065,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,96
211065,2014,5.0,0.0,0.0,0.0,1.0,11.0,0.0,1.0,1.0,5.0,40.0,147
211065,2015,5.0,0.0,0.0,1.0,0.0,13.0,1.0,4.0,0.0,2.0,26.0,133
211065,2016,1.0,0.0,0.0,2.0,0.0,15.0,0.0,5.0,0.0,1.0,34.0,129
211065,2017,1.0,0.0,4.0,0.0,1.0,8.0,0.0,8.0,2.0,4.0,31.0,134
211065,2018,2.0,0.0,2.0,1.0,3.0,14.0,1.0,2.0,6.0,5.0,36.0,113
211065,2019,1.0,0.0,0.0,1.0,0.0,6.0,2.0,4.0,0.0,3.0,17.0,77
211070,2012,44.0,3.0,2.0,7.0,6.0,74.0,9.0,26.0,30.0,63.0,316.0,593
211070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,642
211070,2014,25.0,1.0,12.0,10.0,3.0,82.0,12.0,31.0,7.0,63.0,344.0,696
211070,2015,19.0,4.0,6.0,9.0,5.0,97.0,13.0,32.0,16.0,62.0,283.0,609
211070,2016,23.0,1.0,6.0,7.0,5.0,93.0,8.0,37.0,25.0,57.0,271.0,583
211070,2017,38.0,0.0,6.0,4.0,3.0,152.0,14.0,68.0,10.0,102.0,423.0,641
211070,2018,34.0,0.0,2.0,2.0,1.0,152.0,15.0,58.0,18.0,106.0,395.0,570
211070,2019,40.0,2.0,4.0,2.0,0.0,154.0,11.0,92.0,22.0,126.0,460.0,649
211080,2012,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,47
211080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,47
211080,2014,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,11.0,54
211080,2015,1.0,0.0,2.0,0.0,0.0,3.0,1.0,8.0,0.0,5.0,22.0,48
211080,2016,1.0,0.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,3.0,14.0,39
211080,2017,2.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,6.0,0.0,18.0,44
211080,2018,2.0,0.0,0.0,1.0,1.0,14.0,1.0,5.0,3.0,4.0,31.0,69
211080,2019,2.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,8.0,19.0,52
211085,2012,5.0,0.0,8.0,0.0,0.0,13.0,0.0,7.0,6.0,12.0,53.0,119
211085,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,133
211085,2014,7.0,0.0,0.0,2.0,0.0,21.0,2.0,12.0,8.0,9.0,61.0,124
211085,2015,4.0,0.0,2.0,3.0,1.0,21.0,0.0,9.0,7.0,11.0,58.0,139
211085,2016,7.0,0.0,1.0,3.0,0.0,21.0,1.0,21.0,6.0,13.0,74.0,152
211085,2017,4.0,0.0,2.0,3.0,0.0,19.0,1.0,9.0,1.0,14.0,54.0,137
211085,2018,2.0,0.0,0.0,3.0,1.0,21.0,2.0,8.0,2.0,10.0,53.0,114
211085,2019,6.0,0.0,0.0,0.0,0.0,17.0,2.0,8.0,2.0,6.0,42.0,99
211090,2012,9.0,1.0,1.0,1.0,0.0,7.0,1.0,1.0,1.0,11.0,42.0,163
211090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,129
211090,2014,5.0,2.0,1.0,3.0,0.0,6.0,0.0,7.0,4.0,9.0,38.0,140
211090,2015,6.0,0.0,0.0,2.0,0.0,12.0,0.0,8.0,0.0,12.0,40.0,152
211090,2016,2.0,1.0,2.0,0.0,1.0,12.0,0.0,9.0,3.0,8.0,39.0,147
211090,2017,4.0,0.0,4.0,5.0,0.0,15.0,0.0,4.0,2.0,8.0,47.0,165
211090,2018,3.0,1.0,3.0,0.0,1.0,9.0,0.0,1.0,4.0,5.0,30.0,150
211090,2019,5.0,0.0,3.0,3.0,2.0,17.0,1.0,6.0,2.0,11.0,50.0,160
211100,2012,6.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,86.0,259
211100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,304
211100,2014,8.0,0.0,1.0,3.0,1.0,37.0,8.0,12.0,26.0,16.0,116.0,273
211100,2015,16.0,0.0,3.0,2.0,3.0,30.0,8.0,10.0,14.0,22.0,111.0,269
211100,2016,9.0,2.0,0.0,6.0,0.0,29.0,2.0,13.0,3.0,29.0,103.0,267
211100,2017,14.0,0.0,0.0,3.0,1.0,59.0,0.0,7.0,3.0,19.0,110.0,241
211100,2018,9.0,2.0,3.0,1.0,1.0,45.0,0.0,7.0,3.0,22.0,112.0,271
211100,2019,12.0,0.0,2.0,3.0,0.0,36.0,2.0,13.0,10.0,27.0,112.0,267
211102,2012,4.0,0.0,0.0,2.0,0.0,13.0,1.0,4.0,1.0,18.0,45.0,131
211102,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,235
211102,2014,3.0,0.0,3.0,0.0,1.0,18.0,3.0,7.0,6.0,17.0,58.0,215
211102,2015,9.0,0.0,0.0,1.0,0.0,28.0,5.0,4.0,5.0,16.0,68.0,222
211102,2016,6.0,0.0,2.0,1.0,1.0,23.0,0.0,4.0,4.0,26.0,68.0,228
211102,2017,11.0,0.0,0.0,3.0,0.0,49.0,2.0,14.0,5.0,26.0,112.0,245
211102,2018,14.0,0.0,1.0,1.0,1.0,39.0,4.0,22.0,11.0,31.0,128.0,263
211102,2019,11.0,0.0,4.0,2.0,1.0,39.0,2.0,27.0,6.0,37.0,130.0,247
211105,2012,5.0,0.0,0.0,2.0,1.0,19.0,5.0,9.0,3.0,20.0,64.0,168
211105,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,190
211105,2014,6.0,0.0,4.0,1.0,0.0,15.0,10.0,9.0,12.0,6.0,65.0,139
211105,2015,4.0,0.0,2.0,1.0,1.0,27.0,10.0,9.0,7.0,20.0,81.0,160
211105,2016,3.0,3.0,0.0,0.0,1.0,17.0,4.0,15.0,9.0,19.0,71.0,161
211105,2017,2.0,1.0,0.0,2.0,2.0,21.0,2.0,6.0,2.0,23.0,63.0,149
211105,2018,6.0,0.0,1.0,0.0,3.0,28.0,0.0,15.0,4.0,16.0,73.0,145
211105,2019,3.0,0.0,2.0,1.0,1.0,27.0,1.0,30.0,0.0,19.0,87.0,161
211107,2012,72.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,3.0,82.0,273
211107,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,283
211107,2014,14.0,0.0,2.0,5.0,0.0,32.0,3.0,22.0,3.0,42.0,132.0,321
211107,2015,9.0,1.0,0.0,6.0,4.0,26.0,2.0,17.0,3.0,34.0,108.0,282
211107,2016,16.0,4.0,0.0,4.0,2.0,35.0,1.0,15.0,0.0,38.0,127.0,294
211107,2017,21.0,0.0,12.0,2.0,3.0,28.0,2.0,17.0,1.0,31.0,122.0,252
211107,2018,20.0,0.0,2.0,2.0,1.0,48.0,4.0,25.0,1.0,36.0,140.0,308
211107,2019,18.0,0.0,6.0,2.0,2.0,39.0,1.0,28.0,0.0,50.0,147.0,273
211110,2012,16.0,1.0,0.0,24.0,16.0,50.0,8.0,9.0,12.0,42.0,195.0,404
211110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,399
211110,2014,13.0,0.0,4.0,14.0,11.0,68.0,7.0,23.0,9.0,61.0,220.0,437
211110,2015,8.0,0.0,2.0,2.0,2.0,92.0,10.0,26.0,13.0,67.0,227.0,418
211110,2016,11.0,0.0,7.0,2.0,3.0,68.0,8.0,32.0,9.0,71.0,217.0,390
211110,2017,13.0,0.0,4.0,6.0,6.0,88.0,8.0,36.0,11.0,66.0,246.0,413
211110,2018,13.0,1.0,6.0,4.0,5.0,90.0,3.0,38.0,8.0,63.0,234.0,396
211110,2019,12.0,1.0,4.0,2.0,7.0,88.0,9.0,22.0,25.0,51.0,224.0,371
211120,2012,110.0,1.0,31.0,23.0,25.0,251.0,30.0,66.0,110.0,222.0,1020.0,2757
211120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.0,3103
211120,2014,111.0,4.0,28.0,33.0,25.0,366.0,61.0,138.0,151.0,313.0,1321.0,3388
211120,2015,149.0,3.0,34.0,29.0,20.0,418.0,46.0,200.0,172.0,377.0,1498.0,3298
211120,2016,159.0,3.0,28.0,32.0,33.0,438.0,71.0,221.0,162.0,377.0,1539.0,3229
211120,2017,141.0,4.0,42.0,37.0,18.0,484.0,82.0,192.0,233.0,399.0,1657.0,3236
211120,2018,176.0,3.0,70.0,39.0,35.0,649.0,80.0,238.0,246.0,414.0,1982.0,3791
211120,2019,174.0,6.0,77.0,34.0,36.0,634.0,106.0,274.0,246.0,437.0,2056.0,3753
211125,2012,2.0,3.0,0.0,0.0,0.0,17.0,0.0,2.0,2.0,8.0,37.0,119
211125,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,99
211125,2014,3.0,0.0,4.0,1.0,0.0,11.0,1.0,3.0,1.0,7.0,33.0,129
211125,2015,0.0,2.0,0.0,2.0,1.0,9.0,0.0,3.0,2.0,6.0,28.0,82
211125,2016,4.0,1.0,2.0,3.0,1.0,18.0,0.0,4.0,2.0,9.0,44.0,93
211125,2017,3.0,1.0,0.0,0.0,1.0,15.0,2.0,6.0,4.0,14.0,46.0,90
211125,2018,0.0,0.0,1.0,2.0,1.0,16.0,5.0,6.0,2.0,17.0,51.0,98
211125,2019,5.0,2.0,1.0,1.0,3.0,17.0,0.0,14.0,3.0,18.0,66.0,104
211130,2012,1425.0,19.0,225.0,196.0,211.0,1678.0,137.0,356.0,664.0,1499.0,9298.0,18059
211130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8867.0,17204
211130,2014,743.0,4.0,230.0,170.0,157.0,2191.0,378.0,898.0,1145.0,1874.0,8579.0,16536
211130,2015,844.0,27.0,276.0,183.0,155.0,2448.0,441.0,965.0,1212.0,2173.0,9153.0,16998
211130,2016,868.0,20.0,250.0,169.0,137.0,2566.0,428.0,956.0,1092.0,1978.0,8614.0,15930
211130,2017,747.0,19.0,233.0,160.0,134.0,2653.0,418.0,933.0,1244.0,2020.0,8687.0,15549
211130,2018,794.0,17.0,264.0,170.0,139.0,2834.0,484.0,939.0,1350.0,1810.0,8991.0,15959
211130,2019,861.0,14.0,233.0,171.0,143.0,2776.0,502.0,1029.0,1351.0,1857.0,9056.0,15685
211140,2012,20.0,5.0,5.0,5.0,14.0,73.0,9.0,21.0,9.0,74.0,242.0,420
211140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,348
211140,2014,17.0,1.0,0.0,2.0,7.0,57.0,4.0,37.0,6.0,50.0,185.0,313
211140,2015,16.0,1.0,1.0,6.0,6.0,87.0,5.0,25.0,9.0,46.0,202.0,334
211140,2016,14.0,0.0,3.0,3.0,2.0,57.0,10.0,20.0,14.0,44.0,176.0,301
211140,2017,22.0,2.0,4.0,4.0,5.0,63.0,15.0,25.0,9.0,56.0,216.0,322
211140,2018,19.0,0.0,0.0,3.0,2.0,60.0,4.0,23.0,11.0,64.0,191.0,305
211140,2019,11.0,0.0,2.0,1.0,1.0,74.0,11.0,29.0,18.0,55.0,202.0,290
211150,2012,22.0,2.0,12.0,8.0,3.0,113.0,5.0,47.0,31.0,99.0,347.0,730
211150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,685
211150,2014,30.0,3.0,13.0,4.0,7.0,114.0,7.0,24.0,14.0,76.0,307.0,702
211150,2015,28.0,1.0,14.0,5.0,3.0,119.0,1.0,36.0,13.0,74.0,300.0,680
211150,2016,41.0,4.0,4.0,7.0,9.0,100.0,4.0,54.0,11.0,104.0,338.0,673
211150,2017,42.0,2.0,13.0,14.0,4.0,114.0,12.0,48.0,16.0,106.0,374.0,691
211150,2018,41.0,0.0,11.0,7.0,5.0,148.0,20.0,54.0,21.0,84.0,392.0,692
211150,2019,28.0,0.0,13.0,2.0,3.0,111.0,1.0,62.0,17.0,73.0,311.0,633
211153,2012,7.0,0.0,0.0,1.0,2.0,11.0,2.0,3.0,5.0,7.0,39.0,171
211153,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,165
211153,2014,6.0,0.0,5.0,2.0,2.0,12.0,4.0,9.0,4.0,4.0,50.0,167
211153,2015,1.0,0.0,0.0,1.0,1.0,15.0,4.0,8.0,7.0,13.0,51.0,172
211153,2016,9.0,0.0,0.0,3.0,3.0,14.0,3.0,5.0,5.0,16.0,62.0,168
211153,2017,6.0,0.0,2.0,0.0,2.0,21.0,2.0,7.0,4.0,10.0,56.0,143
211153,2018,7.0,0.0,2.0,3.0,2.0,23.0,1.0,11.0,3.0,14.0,67.0,189
211153,2019,5.0,1.0,2.0,2.0,1.0,25.0,5.0,5.0,6.0,13.0,68.0,164
211157,2012,1.0,0.0,2.0,0.0,0.0,5.0,2.0,1.0,8.0,2.0,23.0,62
211157,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,68
211157,2014,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,25.0,52
211157,2015,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,6.0,45.0,72
211157,2016,2.0,0.0,0.0,1.0,2.0,15.0,0.0,11.0,3.0,22.0,57.0,88
211157,2017,4.0,1.0,2.0,9.0,4.0,14.0,1.0,2.0,2.0,12.0,53.0,84
211157,2018,2.0,1.0,4.0,0.0,1.0,20.0,2.0,10.0,3.0,19.0,62.0,93
211157,2019,6.0,0.0,0.0,1.0,0.0,16.0,0.0,5.0,0.0,11.0,40.0,78
211160,2012,16.0,1.0,2.0,3.0,2.0,19.0,1.0,22.0,8.0,51.0,151.0,305
211160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,342
211160,2014,14.0,0.0,2.0,1.0,3.0,26.0,1.0,42.0,6.0,55.0,155.0,352
211160,2015,13.0,2.0,3.0,0.0,8.0,9.0,5.0,21.0,9.0,66.0,139.0,319
211160,2016,17.0,2.0,3.0,0.0,6.0,24.0,3.0,28.0,42.0,78.0,205.0,337
211160,2017,22.0,2.0,1.0,1.0,1.0,57.0,29.0,9.0,27.0,17.0,166.0,320
211160,2018,15.0,0.0,2.0,4.0,7.0,58.0,11.0,12.0,23.0,29.0,161.0,320
211160,2019,17.0,1.0,8.0,7.0,4.0,64.0,2.0,36.0,6.0,31.0,176.0,312
211163,2012,4.0,1.0,0.0,5.0,2.0,7.0,2.0,3.0,4.0,8.0,37.0,81
211163,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,69
211163,2014,3.0,0.0,0.0,1.0,0.0,10.0,2.0,12.0,2.0,17.0,48.0,104
211163,2015,2.0,1.0,0.0,0.0,0.0,5.0,0.0,4.0,2.0,13.0,30.0,78
211163,2016,1.0,1.0,2.0,1.0,1.0,9.0,0.0,5.0,0.0,14.0,34.0,76
211163,2017,2.0,0.0,1.0,0.0,0.0,13.0,1.0,4.0,5.0,5.0,32.0,63
211163,2018,4.0,1.0,1.0,3.0,3.0,18.0,2.0,4.0,5.0,12.0,53.0,96
211163,2019,2.0,2.0,0.0,9.0,4.0,12.0,0.0,5.0,5.0,10.0,50.0,88
211167,2012,2.0,0.0,2.0,0.0,0.0,6.0,1.0,3.0,3.0,9.0,29.0,85
211167,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,89
211167,2014,0.0,0.0,0.0,1.0,1.0,9.0,3.0,8.0,2.0,12.0,36.0,86
211167,2015,6.0,0.0,0.0,0.0,0.0,11.0,4.0,6.0,4.0,15.0,48.0,88
211167,2016,4.0,0.0,2.0,0.0,1.0,10.0,0.0,3.0,2.0,4.0,26.0,57
211167,2017,3.0,0.0,0.0,0.0,0.0,14.0,1.0,7.0,1.0,12.0,38.0,77
211167,2018,0.0,1.0,2.0,1.0,0.0,10.0,2.0,6.0,5.0,13.0,40.0,75
211167,2019,1.0,0.0,2.0,0.0,2.0,23.0,2.0,7.0,2.0,18.0,57.0,90
211170,2012,30.0,0.0,3.0,6.0,0.0,19.0,1.0,0.0,6.0,8.0,85.0,306
211170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,326
211170,2014,11.0,0.0,3.0,3.0,3.0,13.0,3.0,8.0,9.0,21.0,103.0,309
211170,2015,5.0,1.0,3.0,2.0,5.0,26.0,1.0,0.0,6.0,12.0,113.0,319
211170,2016,6.0,0.0,2.0,1.0,3.0,15.0,0.0,4.0,0.0,21.0,78.0,252
211170,2017,10.0,2.0,4.0,10.0,9.0,17.0,1.0,7.0,2.0,25.0,101.0,277
211170,2018,13.0,0.0,4.0,5.0,4.0,28.0,3.0,35.0,4.0,55.0,154.0,299
211170,2019,13.0,2.0,0.0,2.0,5.0,35.0,1.0,24.0,1.0,60.0,168.0,268
211172,2012,5.0,1.0,6.0,3.0,6.0,20.0,3.0,3.0,6.0,9.0,62.0,143
211172,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,110
211172,2014,7.0,0.0,0.0,1.0,2.0,19.0,6.0,6.0,9.0,11.0,64.0,129
211172,2015,3.0,1.0,0.0,5.0,0.0,17.0,9.0,8.0,7.0,19.0,70.0,109
211172,2016,2.0,0.0,2.0,0.0,0.0,30.0,7.0,8.0,9.0,15.0,78.0,115
211172,2017,3.0,0.0,0.0,1.0,3.0,25.0,0.0,14.0,6.0,9.0,66.0,104
211172,2018,3.0,0.0,1.0,0.0,0.0,21.0,0.0,9.0,2.0,18.0,54.0,96
211172,2019,6.0,0.0,0.0,1.0,0.0,17.0,4.0,7.0,3.0,13.0,52.0,79
211174,2012,21.0,0.0,2.0,0.0,0.0,7.0,0.0,3.0,1.0,6.0,44.0,190
211174,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,172
211174,2014,10.0,1.0,2.0,0.0,0.0,14.0,1.0,8.0,4.0,14.0,62.0,184
211174,2015,1.0,1.0,0.0,3.0,1.0,8.0,1.0,6.0,0.0,12.0,36.0,186
211174,2016,10.0,2.0,2.0,4.0,1.0,14.0,0.0,8.0,0.0,15.0,60.0,177
211174,2017,1.0,0.0,2.0,1.0,1.0,13.0,0.0,12.0,1.0,18.0,53.0,206
211174,2018,4.0,1.0,0.0,2.0,0.0,18.0,0.0,13.0,0.0,22.0,60.0,179
211174,2019,7.0,0.0,4.0,1.0,0.0,25.0,1.0,16.0,0.0,24.0,80.0,170
211176,2012,21.0,0.0,4.0,4.0,4.0,40.0,6.0,31.0,9.0,28.0,149.0,345
211176,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,326
211176,2014,12.0,0.0,3.0,3.0,1.0,41.0,12.0,36.0,16.0,27.0,155.0,322
211176,2015,13.0,0.0,6.0,1.0,2.0,41.0,8.0,21.0,15.0,33.0,141.0,315
211176,2016,16.0,1.0,0.0,2.0,1.0,44.0,6.0,19.0,20.0,31.0,142.0,287
211176,2017,16.0,0.0,0.0,1.0,3.0,35.0,3.0,21.0,13.0,22.0,114.0,264
211176,2018,14.0,0.0,6.0,6.0,0.0,50.0,4.0,11.0,8.0,18.0,119.0,280
211176,2019,12.0,0.0,2.0,2.0,1.0,43.0,2.0,18.0,8.0,24.0,116.0,272
211178,2012,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,23.0,175
211178,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,152
211178,2014,1.0,0.0,0.0,1.0,1.0,5.0,0.0,2.0,0.0,5.0,15.0,150
211178,2015,2.0,1.0,2.0,0.0,2.0,7.0,2.0,11.0,0.0,4.0,33.0,177
211178,2016,7.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,3.0,20.0,140
211178,2017,2.0,0.0,0.0,1.0,0.0,7.0,1.0,2.0,3.0,6.0,26.0,178
211178,2018,2.0,0.0,2.0,1.0,0.0,6.0,1.0,7.0,1.0,9.0,30.0,161
211178,2019,3.0,0.0,2.0,0.0,0.0,10.0,2.0,5.0,3.0,8.0,35.0,171
211180,2012,13.0,1.0,4.0,3.0,1.0,26.0,2.0,9.0,8.0,16.0,105.0,288
211180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,237
211180,2014,6.0,0.0,2.0,3.0,3.0,35.0,6.0,12.0,10.0,14.0,98.0,248
211180,2015,10.0,0.0,6.0,7.0,2.0,28.0,11.0,11.0,11.0,27.0,119.0,290
211180,2016,11.0,0.0,3.0,2.0,4.0,48.0,8.0,12.0,10.0,31.0,130.0,273
211180,2017,1.0,0.0,4.0,9.0,9.0,51.0,6.0,13.0,14.0,22.0,143.0,303
211180,2018,7.0,0.0,4.0,5.0,1.0,52.0,6.0,11.0,5.0,20.0,123.0,296
211180,2019,15.0,1.0,3.0,2.0,3.0,63.0,11.0,14.0,14.0,23.0,153.0,345
211190,2012,6.0,0.0,3.0,2.0,4.0,15.0,2.0,9.0,1.0,14.0,69.0,147
211190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,176
211190,2014,2.0,0.0,0.0,0.0,0.0,33.0,2.0,22.0,4.0,25.0,88.0,187
211190,2015,2.0,1.0,2.0,1.0,0.0,31.0,3.0,15.0,4.0,20.0,80.0,167
211190,2016,7.0,0.0,3.0,1.0,0.0,25.0,2.0,15.0,0.0,32.0,85.0,154
211190,2017,6.0,1.0,0.0,0.0,0.0,28.0,0.0,7.0,1.0,13.0,57.0,124
211190,2018,3.0,0.0,0.0,2.0,0.0,36.0,0.0,7.0,0.0,14.0,65.0,175
211190,2019,4.0,1.0,2.0,1.0,1.0,67.0,1.0,20.0,2.0,16.0,115.0,202
211195,2012,6.0,0.0,0.0,1.0,0.0,11.0,0.0,7.0,4.0,6.0,40.0,80
211195,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,80
211195,2014,2.0,0.0,2.0,0.0,1.0,8.0,2.0,6.0,1.0,17.0,41.0,87
211195,2015,2.0,2.0,0.0,0.0,1.0,14.0,3.0,8.0,1.0,11.0,46.0,84
211195,2016,4.0,0.0,2.0,1.0,1.0,11.0,1.0,5.0,2.0,15.0,42.0,71
211195,2017,3.0,0.0,2.0,1.0,1.0,12.0,2.0,5.0,0.0,12.0,39.0,72
211195,2018,2.0,0.0,0.0,0.0,0.0,15.0,3.0,5.0,1.0,7.0,35.0,74
211195,2019,1.0,0.0,0.0,1.0,0.0,7.0,1.0,3.0,2.0,9.0,24.0,47
211200,2012,5.0,1.0,0.0,1.0,0.0,2.0,1.0,12.0,0.0,11.0,35.0,138
211200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,127
211200,2014,5.0,0.0,0.0,0.0,0.0,10.0,1.0,14.0,0.0,12.0,46.0,155
211200,2015,7.0,0.0,0.0,1.0,0.0,5.0,2.0,21.0,1.0,13.0,51.0,152
211200,2016,6.0,0.0,2.0,2.0,0.0,13.0,1.0,17.0,3.0,20.0,64.0,136
211200,2017,2.0,2.0,6.0,1.0,0.0,15.0,5.0,9.0,12.0,9.0,62.0,127
211200,2018,7.0,1.0,4.0,3.0,1.0,23.0,2.0,6.0,7.0,7.0,61.0,150
211200,2019,8.0,0.0,4.0,1.0,0.0,23.0,1.0,10.0,6.0,21.0,74.0,150
211210,2012,13.0,1.0,14.0,3.0,1.0,16.0,1.0,5.0,8.0,12.0,148.0,477
211210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,574
211210,2014,16.0,3.0,9.0,3.0,3.0,41.0,4.0,36.0,11.0,77.0,225.0,536
211210,2015,27.0,1.0,0.0,8.0,7.0,59.0,14.0,34.0,25.0,73.0,258.0,581
211210,2016,17.0,0.0,6.0,5.0,6.0,64.0,17.0,28.0,18.0,51.0,217.0,494
211210,2017,22.0,3.0,10.0,4.0,4.0,73.0,10.0,32.0,14.0,58.0,245.0,532
211210,2018,18.0,1.0,8.0,9.0,3.0,67.0,7.0,23.0,13.0,50.0,222.0,537
211210,2019,13.0,1.0,6.0,7.0,6.0,59.0,13.0,22.0,15.0,36.0,193.0,524
211220,2012,127.0,9.0,19.0,25.0,22.0,293.0,15.0,77.0,50.0,269.0,1047.0,2658
