CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
211220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1076.0,2524
211220,2014,94.0,6.0,34.0,34.0,37.0,418.0,23.0,153.0,40.0,323.0,1233.0,2805
211220,2015,75.0,9.0,38.0,23.0,30.0,452.0,10.0,194.0,22.0,397.0,1279.0,2796
211220,2016,91.0,4.0,33.0,46.0,34.0,428.0,43.0,166.0,49.0,361.0,1265.0,2805
211220,2017,85.0,3.0,19.0,47.0,26.0,487.0,19.0,163.0,31.0,358.0,1262.0,2810
211220,2018,74.0,7.0,34.0,42.0,27.0,538.0,52.0,156.0,72.0,311.0,1338.0,3086
211220,2019,103.0,7.0,46.0,49.0,31.0,510.0,75.0,172.0,92.0,329.0,1465.0,3196
211223,2012,10.0,5.0,2.0,1.0,1.0,32.0,2.0,13.0,11.0,37.0,120.0,290
211223,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,313
211223,2014,13.0,2.0,0.0,4.0,3.0,57.0,34.0,7.0,29.0,31.0,185.0,299
211223,2015,11.0,0.0,4.0,5.0,0.0,66.0,22.0,14.0,38.0,27.0,190.0,358
211223,2016,12.0,0.0,0.0,4.0,4.0,60.0,9.0,25.0,28.0,48.0,190.0,313
211223,2017,14.0,0.0,4.0,9.0,3.0,83.0,14.0,32.0,21.0,56.0,236.0,371
211223,2018,18.0,0.0,4.0,11.0,8.0,81.0,7.0,51.0,14.0,73.0,270.0,361
211223,2019,13.0,1.0,4.0,4.0,2.0,82.0,4.0,44.0,9.0,54.0,218.0,299
211227,2012,3.0,2.0,0.0,1.0,0.0,9.0,4.0,6.0,4.0,15.0,45.0,114
211227,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,109
211227,2014,1.0,2.0,2.0,5.0,2.0,13.0,0.0,5.0,2.0,14.0,48.0,103
211227,2015,0.0,1.0,2.0,0.0,3.0,11.0,1.0,6.0,2.0,6.0,34.0,107
211227,2016,1.0,0.0,4.0,1.0,1.0,14.0,0.0,7.0,4.0,8.0,40.0,109
211227,2017,3.0,2.0,3.0,2.0,3.0,15.0,4.0,8.0,1.0,16.0,58.0,114
211227,2018,3.0,0.0,0.0,3.0,0.0,6.0,0.0,13.0,2.0,14.0,43.0,82
211227,2019,6.0,2.0,0.0,0.0,1.0,20.0,0.0,5.0,0.0,22.0,57.0,101
211230,2012,26.0,1.0,5.0,5.0,5.0,95.0,1.0,47.0,5.0,97.0,292.0,642
211230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,610
211230,2014,18.0,2.0,4.0,5.0,2.0,102.0,2.0,58.0,6.0,111.0,322.0,615
211230,2015,19.0,3.0,5.0,5.0,3.0,106.0,3.0,46.0,3.0,92.0,289.0,592
211230,2016,7.0,1.0,4.0,6.0,5.0,93.0,4.0,29.0,2.0,79.0,231.0,493
211230,2017,12.0,2.0,4.0,10.0,6.0,87.0,2.0,50.0,3.0,89.0,266.0,534
211230,2018,17.0,3.0,7.0,12.0,9.0,111.0,5.0,51.0,5.0,83.0,304.0,542
211230,2019,12.0,2.0,5.0,14.0,6.0,111.0,4.0,35.0,6.0,108.0,304.0,540
211240,2012,49.0,0.0,7.0,2.0,3.0,37.0,5.0,10.0,10.0,16.0,250.0,803
211240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,689
211240,2014,26.0,6.0,4.0,7.0,3.0,68.0,3.0,29.0,8.0,90.0,246.0,736
211240,2015,18.0,15.0,4.0,10.0,8.0,54.0,1.0,29.0,6.0,64.0,212.0,657
211240,2016,10.0,9.0,9.0,12.0,11.0,43.0,4.0,28.0,5.0,59.0,191.0,708
211240,2017,13.0,2.0,6.0,7.0,2.0,70.0,13.0,22.0,26.0,54.0,216.0,712
211240,2018,23.0,5.0,13.0,10.0,3.0,78.0,38.0,29.0,68.0,43.0,310.0,694
211240,2019,29.0,4.0,7.0,10.0,7.0,100.0,55.0,9.0,118.0,15.0,356.0,713
211245,2012,1.0,0.0,4.0,0.0,2.0,9.0,2.0,5.0,2.0,7.0,45.0,345
211245,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,341
211245,2014,6.0,0.0,5.0,7.0,5.0,9.0,1.0,10.0,2.0,29.0,79.0,388
211245,2015,3.0,3.0,4.0,1.0,4.0,19.0,2.0,7.0,3.0,25.0,74.0,398
211245,2016,5.0,2.0,0.0,4.0,2.0,13.0,2.0,5.0,3.0,18.0,55.0,344
211245,2017,3.0,0.0,2.0,6.0,2.0,20.0,6.0,1.0,12.0,10.0,63.0,351
211245,2018,7.0,1.0,0.0,1.0,2.0,20.0,8.0,14.0,6.0,28.0,87.0,380
211245,2019,4.0,0.0,0.0,2.0,2.0,16.0,4.0,15.0,11.0,20.0,79.0,330
211250,2012,46.0,3.0,1.0,3.0,3.0,84.0,2.0,79.0,11.0,167.0,399.0,1005
211250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,985
211250,2014,47.0,3.0,6.0,1.0,7.0,105.0,6.0,90.0,9.0,139.0,419.0,990
211250,2015,39.0,1.0,7.0,0.0,3.0,133.0,9.0,78.0,11.0,174.0,457.0,1046
211250,2016,22.0,0.0,10.0,12.0,9.0,81.0,6.0,45.0,16.0,94.0,312.0,907
211250,2017,21.0,0.0,4.0,4.0,6.0,66.0,1.0,23.0,10.0,63.0,252.0,958
211250,2018,30.0,1.0,8.0,8.0,3.0,106.0,11.0,45.0,16.0,75.0,329.0,1008
211250,2019,28.0,2.0,4.0,4.0,2.0,159.0,10.0,85.0,11.0,153.0,469.0,1068
211260,2012,20.0,3.0,4.0,34.0,24.0,20.0,0.0,3.0,3.0,29.0,166.0,749
211260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,681
211260,2014,11.0,1.0,0.0,48.0,37.0,21.0,0.0,12.0,2.0,38.0,200.0,661
211260,2015,6.0,1.0,2.0,80.0,64.0,16.0,1.0,6.0,5.0,26.0,211.0,684
211260,2016,11.0,1.0,3.0,83.0,65.0,17.0,2.0,10.0,2.0,21.0,220.0,621
211260,2017,18.0,1.0,2.0,45.0,25.0,32.0,6.0,16.0,13.0,30.0,203.0,656
211260,2018,18.0,0.0,9.0,50.0,32.0,40.0,9.0,15.0,13.0,27.0,229.0,629
211260,2019,19.0,0.0,4.0,109.0,62.0,39.0,5.0,13.0,16.0,28.0,300.0,665
211270,2012,25.0,1.0,9.0,10.0,10.0,46.0,9.0,34.0,6.0,79.0,240.0,930
211270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,880
211270,2014,21.0,2.0,8.0,8.0,5.0,90.0,4.0,41.0,14.0,82.0,285.0,1015
211270,2015,25.0,4.0,5.0,10.0,7.0,87.0,7.0,56.0,16.0,94.0,318.0,932
211270,2016,46.0,3.0,11.0,14.0,9.0,97.0,5.0,45.0,3.0,94.0,330.0,860
211270,2017,31.0,0.0,8.0,13.0,13.0,94.0,10.0,59.0,16.0,71.0,324.0,903
211270,2018,39.0,4.0,12.0,7.0,7.0,121.0,15.0,56.0,33.0,97.0,406.0,933
211270,2019,26.0,3.0,5.0,5.0,6.0,102.0,43.0,48.0,49.0,85.0,383.0,795
211280,2012,31.0,2.0,6.0,9.0,15.0,40.0,0.0,14.0,13.0,77.0,221.0,981
211280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,1044
211280,2014,18.0,1.0,9.0,3.0,4.0,51.0,5.0,24.0,1.0,80.0,224.0,1118
211280,2015,22.0,0.0,5.0,5.0,5.0,73.0,4.0,37.0,6.0,74.0,279.0,1071
211280,2016,20.0,0.0,1.0,7.0,3.0,58.0,5.0,42.0,1.0,93.0,252.0,1018
211280,2017,16.0,0.0,10.0,7.0,5.0,35.0,7.0,21.0,6.0,53.0,254.0,1013
211280,2018,16.0,0.0,9.0,1.0,5.0,56.0,3.0,46.0,5.0,58.0,285.0,1046
211280,2019,12.0,2.0,0.0,3.0,2.0,60.0,2.0,37.0,8.0,54.0,223.0,948
211285,2012,5.0,0.0,0.0,4.0,0.0,14.0,3.0,1.0,3.0,9.0,39.0,145
211285,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,123
211285,2014,14.0,0.0,0.0,1.0,0.0,16.0,6.0,10.0,9.0,7.0,67.0,161
211285,2015,5.0,0.0,2.0,1.0,1.0,14.0,4.0,3.0,7.0,13.0,50.0,167
211285,2016,6.0,1.0,0.0,1.0,0.0,22.0,6.0,10.0,2.0,15.0,65.0,161
211285,2017,9.0,0.0,2.0,4.0,0.0,23.0,4.0,16.0,3.0,15.0,78.0,172
211285,2018,2.0,0.0,0.0,3.0,0.0,25.0,4.0,9.0,3.0,14.0,63.0,183
211285,2019,3.0,0.0,7.0,1.0,0.0,21.0,0.0,8.0,4.0,16.0,61.0,171
211290,2012,19.0,1.0,5.0,0.0,13.0,9.0,1.0,7.0,35.0,69.0,208.0,572
211290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,607
211290,2014,10.0,0.0,6.0,4.0,4.0,57.0,3.0,28.0,7.0,61.0,190.0,531
211290,2015,10.0,1.0,5.0,7.0,3.0,71.0,4.0,26.0,12.0,85.0,227.0,570
211290,2016,11.0,3.0,5.0,4.0,4.0,69.0,16.0,48.0,18.0,76.0,256.0,522
211290,2017,22.0,2.0,2.0,9.0,5.0,55.0,4.0,23.0,14.0,73.0,212.0,493
211290,2018,7.0,0.0,9.0,3.0,4.0,26.0,9.0,15.0,9.0,24.0,219.0,502
211290,2019,13.0,0.0,4.0,4.0,1.0,18.0,8.0,8.0,17.0,7.0,261.0,510
211300,2012,43.0,3.0,4.0,17.0,20.0,59.0,0.0,3.0,33.0,61.0,293.0,527
211300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,483
211300,2014,20.0,2.0,4.0,6.0,7.0,108.0,10.0,43.0,25.0,99.0,331.0,529
211300,2015,20.0,1.0,6.0,6.0,1.0,101.0,7.0,31.0,21.0,115.0,314.0,521
211300,2016,24.0,0.0,5.0,3.0,2.0,99.0,1.0,39.0,5.0,110.0,293.0,461
211300,2017,20.0,1.0,1.0,6.0,2.0,105.0,5.0,31.0,27.0,88.0,296.0,503
211300,2018,20.0,0.0,6.0,6.0,2.0,119.0,18.0,51.0,50.0,82.0,354.0,490
211300,2019,25.0,0.0,2.0,2.0,1.0,131.0,16.0,50.0,25.0,109.0,362.0,515
211400,2012,46.0,2.0,3.0,7.0,8.0,106.0,6.0,51.0,10.0,128.0,371.0,813
211400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,837
211400,2014,26.0,23.0,8.0,11.0,10.0,74.0,3.0,26.0,8.0,137.0,350.0,797
211400,2015,24.0,33.0,14.0,3.0,9.0,64.0,1.0,24.0,12.0,114.0,318.0,777
211400,2016,11.0,28.0,9.0,11.0,3.0,96.0,4.0,40.0,16.0,92.0,319.0,803
211400,2017,19.0,7.0,4.0,8.0,9.0,74.0,8.0,35.0,24.0,74.0,297.0,716
211400,2018,16.0,6.0,8.0,21.0,12.0,96.0,14.0,38.0,16.0,112.0,350.0,804
211400,2019,14.0,2.0,4.0,15.0,6.0,106.0,11.0,51.0,19.0,98.0,338.0,731
220000,2015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
220000,2018,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
220000,2019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2
220005,2012,1.0,0.0,2.0,13.0,2.0,12.0,0.0,0.0,2.0,6.0,44.0,78
220005,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,80
220005,2014,1.0,0.0,2.0,10.0,13.0,8.0,5.0,3.0,7.0,11.0,63.0,87
220005,2015,4.0,1.0,0.0,15.0,15.0,5.0,3.0,8.0,4.0,5.0,60.0,87
220005,2016,2.0,0.0,0.0,15.0,23.0,8.0,3.0,4.0,2.0,2.0,59.0,85
220005,2017,1.0,0.0,0.0,16.0,20.0,15.0,5.0,2.0,2.0,6.0,67.0,105
220005,2018,2.0,0.0,0.0,8.0,19.0,15.0,0.0,7.0,4.0,15.0,71.0,95
220005,2019,8.0,0.0,4.0,0.0,0.0,22.0,2.0,11.0,1.0,26.0,74.0,89
220010,2012,3.0,0.0,1.0,0.0,0.0,10.0,1.0,2.0,2.0,0.0,26.0,72
220010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,50
220010,2014,3.0,0.0,1.0,1.0,0.0,7.0,0.0,1.0,0.0,12.0,30.0,76
220010,2015,3.0,0.0,3.0,0.0,1.0,12.0,1.0,5.0,1.0,6.0,37.0,84
220010,2016,5.0,0.0,2.0,0.0,0.0,8.0,0.0,2.0,2.0,12.0,32.0,73
220010,2017,3.0,0.0,0.0,1.0,0.0,13.0,1.0,3.0,0.0,8.0,31.0,81
220010,2018,1.0,0.0,0.0,2.0,0.0,19.0,0.0,3.0,2.0,5.0,35.0,76
220010,2019,3.0,0.0,0.0,0.0,0.0,14.0,2.0,3.0,1.0,8.0,33.0,74
220020,2012,11.0,2.0,2.0,1.0,2.0,39.0,6.0,8.0,14.0,18.0,134.0,274
220020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,295
220020,2014,6.0,0.0,7.0,1.0,2.0,50.0,11.0,9.0,11.0,17.0,177.0,273
220020,2015,13.0,0.0,2.0,5.0,1.0,38.0,7.0,8.0,7.0,40.0,163.0,294
220020,2016,14.0,0.0,6.0,2.0,2.0,39.0,2.0,11.0,15.0,34.0,166.0,278
220020,2017,11.0,0.0,6.0,5.0,2.0,44.0,4.0,13.0,4.0,38.0,185.0,308
220020,2018,9.0,0.0,5.0,2.0,5.0,34.0,2.0,18.0,11.0,31.0,189.0,298
220020,2019,14.0,2.0,3.0,4.0,6.0,61.0,24.0,15.0,28.0,19.0,199.0,329
220025,2012,4.0,0.0,2.0,0.0,1.0,18.0,2.0,3.0,4.0,12.0,72.0,90
220025,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,89
220025,2014,5.0,0.0,2.0,0.0,2.0,15.0,10.0,4.0,8.0,18.0,65.0,78
220025,2015,3.0,0.0,0.0,2.0,1.0,20.0,2.0,8.0,7.0,20.0,63.0,85
220025,2016,1.0,0.0,2.0,4.0,2.0,31.0,7.0,2.0,7.0,20.0,76.0,85
220025,2017,2.0,0.0,4.0,1.0,1.0,29.0,3.0,7.0,4.0,20.0,71.0,85
220025,2018,2.0,1.0,1.0,0.0,0.0,25.0,1.0,3.0,9.0,25.0,67.0,85
220025,2019,3.0,0.0,0.0,3.0,0.0,28.0,3.0,11.0,8.0,18.0,74.0,91
220027,2012,1.0,0.0,0.0,1.0,1.0,16.0,5.0,3.0,16.0,11.0,55.0,67
220027,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,69
220027,2014,3.0,0.0,0.0,2.0,2.0,17.0,5.0,1.0,13.0,4.0,48.0,59
220027,2015,4.0,0.0,6.0,0.0,0.0,19.0,4.0,2.0,13.0,5.0,55.0,71
220027,2016,1.0,0.0,2.0,1.0,2.0,16.0,3.0,3.0,7.0,12.0,47.0,54
220027,2017,2.0,0.0,2.0,3.0,2.0,21.0,3.0,1.0,7.0,19.0,60.0,77
220027,2018,1.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,11.0,11.0,37.0,54
220027,2019,3.0,0.0,0.0,0.0,0.0,16.0,3.0,1.0,1.0,10.0,34.0,48
220030,2012,2.0,0.0,2.0,2.0,2.0,11.0,0.0,2.0,5.0,11.0,51.0,130
220030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,134
220030,2014,5.0,0.0,0.0,0.0,5.0,15.0,0.0,3.0,3.0,17.0,52.0,126
220030,2015,4.0,0.0,0.0,2.0,1.0,11.0,1.0,5.0,2.0,19.0,52.0,129
220030,2016,3.0,0.0,1.0,3.0,3.0,18.0,2.0,20.0,6.0,10.0,66.0,126
220030,2017,4.0,0.0,2.0,1.0,3.0,24.0,3.0,13.0,0.0,17.0,68.0,146
220030,2018,11.0,0.0,2.0,2.0,2.0,26.0,4.0,11.0,4.0,14.0,77.0,159
220030,2019,4.0,1.0,2.0,1.0,4.0,13.0,5.0,9.0,1.0,10.0,52.0,112
220040,2012,27.0,1.0,5.0,5.0,5.0,50.0,3.0,19.0,12.0,43.0,232.0,559
220040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,528
220040,2014,22.0,0.0,8.0,12.0,3.0,66.0,6.0,30.0,13.0,70.0,253.0,588
220040,2015,24.0,2.0,7.0,4.0,7.0,92.0,5.0,41.0,10.0,81.0,292.0,626
220040,2016,20.0,0.0,6.0,19.0,4.0,77.0,7.0,36.0,7.0,85.0,265.0,604
220040,2017,19.0,4.0,6.0,15.0,9.0,93.0,8.0,43.0,8.0,77.0,286.0,643
220040,2018,30.0,1.0,9.0,15.0,9.0,91.0,9.0,40.0,10.0,82.0,305.0,679
220040,2019,37.0,5.0,15.0,13.0,7.0,115.0,13.0,36.0,13.0,74.0,337.0,672
220045,2012,6.0,0.0,0.0,4.0,1.0,13.0,4.0,9.0,14.0,8.0,60.0,84
220045,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,74
220045,2014,2.0,0.0,1.0,1.0,2.0,12.0,6.0,2.0,7.0,9.0,43.0,74
220045,2015,3.0,0.0,0.0,4.0,0.0,17.0,5.0,4.0,15.0,5.0,53.0,84
220045,2016,2.0,0.0,2.0,2.0,1.0,18.0,2.0,6.0,8.0,7.0,49.0,80
220045,2017,1.0,0.0,1.0,1.0,1.0,18.0,13.0,1.0,9.0,12.0,58.0,91
220045,2018,3.0,0.0,0.0,1.0,0.0,23.0,2.0,4.0,11.0,7.0,51.0,79
220045,2019,3.0,0.0,0.0,1.0,1.0,24.0,4.0,2.0,5.0,13.0,53.0,73
220050,2012,10.0,0.0,4.0,2.0,0.0,12.0,1.0,3.0,7.0,14.0,85.0,274
220050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,256
220050,2014,6.0,0.0,2.0,2.0,3.0,28.0,6.0,10.0,7.0,22.0,98.0,251
220050,2015,8.0,1.0,0.0,4.0,2.0,33.0,2.0,14.0,7.0,28.0,107.0,309
220050,2016,7.0,0.0,8.0,2.0,3.0,41.0,1.0,15.0,4.0,32.0,118.0,304
220050,2017,14.0,1.0,3.0,3.0,10.0,31.0,0.0,19.0,3.0,22.0,110.0,274
220050,2018,14.0,0.0,2.0,2.0,1.0,32.0,2.0,16.0,6.0,26.0,102.0,299
220050,2019,21.0,1.0,6.0,4.0,3.0,42.0,3.0,13.0,5.0,29.0,129.0,306
220060,2012,4.0,0.0,2.0,0.0,1.0,4.0,4.0,4.0,3.0,5.0,41.0,83
220060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,95
220060,2014,2.0,0.0,0.0,1.0,0.0,7.0,1.0,4.0,3.0,11.0,33.0,81
220060,2015,2.0,1.0,1.0,1.0,0.0,12.0,0.0,5.0,1.0,7.0,35.0,90
220060,2016,6.0,0.0,2.0,2.0,0.0,20.0,1.0,6.0,2.0,10.0,51.0,115
220060,2017,4.0,1.0,0.0,0.0,0.0,9.0,0.0,8.0,4.0,8.0,35.0,85
220060,2018,4.0,0.0,0.0,3.0,0.0,11.0,2.0,7.0,0.0,3.0,38.0,87
220060,2019,4.0,0.0,2.0,1.0,1.0,16.0,0.0,5.0,4.0,7.0,42.0,93
220070,2012,5.0,1.0,2.0,1.0,2.0,17.0,0.0,19.0,0.0,34.0,81.0,138
220070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,143
220070,2014,4.0,0.0,0.0,6.0,2.0,23.0,0.0,28.0,0.0,32.0,95.0,150
220070,2015,5.0,1.0,2.0,0.0,2.0,25.0,1.0,19.0,0.0,44.0,100.0,144
220070,2016,5.0,1.0,0.0,2.0,4.0,30.0,5.0,17.0,5.0,26.0,95.0,142
220070,2017,4.0,1.0,0.0,1.0,2.0,37.0,8.0,9.0,8.0,18.0,94.0,124
220070,2018,1.0,1.0,3.0,1.0,1.0,24.0,10.0,7.0,9.0,16.0,78.0,123
220070,2019,3.0,0.0,4.0,3.0,1.0,35.0,11.0,7.0,8.0,27.0,100.0,135
220080,2012,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,16.0,38
220080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,44
220080,2014,1.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,8.0,17.0,50
220080,2015,2.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,4.0,16.0,35
220080,2016,1.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,2.0,8.0,21.0,45
220080,2017,0.0,0.0,0.0,2.0,1.0,6.0,1.0,5.0,0.0,8.0,23.0,41
220080,2018,0.0,0.0,2.0,0.0,0.0,7.0,0.0,5.0,0.0,7.0,21.0,40
220080,2019,1.0,1.0,0.0,0.0,1.0,12.0,1.0,6.0,0.0,6.0,28.0,57
220090,2012,8.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,1.0,7.0,30.0,51
220090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,59
220090,2014,1.0,0.0,0.0,2.0,1.0,6.0,3.0,8.0,2.0,15.0,41.0,67
220090,2015,1.0,0.0,0.0,2.0,0.0,9.0,1.0,9.0,1.0,13.0,37.0,75
220090,2016,5.0,0.0,0.0,0.0,1.0,15.0,0.0,8.0,3.0,12.0,44.0,86
220090,2017,2.0,0.0,0.0,0.0,1.0,9.0,3.0,6.0,4.0,8.0,33.0,63
220090,2018,6.0,0.0,0.0,0.0,0.0,14.0,6.0,1.0,8.0,11.0,46.0,70
220090,2019,6.0,0.0,0.0,1.0,0.0,8.0,7.0,2.0,12.0,4.0,40.0,65
220095,2012,1.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,6.0,1.0,20.0,29
220095,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,21
220095,2014,1.0,0.0,0.0,1.0,0.0,6.0,2.0,2.0,3.0,3.0,18.0,25
220095,2015,0.0,0.0,2.0,0.0,1.0,14.0,2.0,2.0,6.0,5.0,32.0,42
220095,2016,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,4.0,11.0,19
220095,2017,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,13.0,20
220095,2018,1.0,0.0,0.0,1.0,1.0,5.0,3.0,3.0,4.0,7.0,25.0,33
220095,2019,0.0,1.0,0.0,0.0,0.0,8.0,0.0,3.0,3.0,10.0,25.0,35
220100,2012,4.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,1.0,10.0,30.0,64
220100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,51
220100,2014,1.0,0.0,0.0,1.0,0.0,11.0,1.0,7.0,0.0,4.0,25.0,50
220100,2015,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,2.0,12.0,25.0,54
220100,2016,2.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,6.0,18.0,46
220100,2017,3.0,0.0,0.0,0.0,1.0,9.0,1.0,4.0,0.0,7.0,25.0,60
220100,2018,1.0,0.0,0.0,0.0,2.0,14.0,0.0,7.0,0.0,10.0,34.0,69
220100,2019,5.0,0.0,2.0,0.0,0.0,10.0,0.0,5.0,0.0,14.0,36.0,60
220105,2012,2.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0,7.0,26.0,121
220105,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,109
220105,2014,3.0,0.0,2.0,3.0,1.0,8.0,10.0,1.0,0.0,3.0,32.0,131
220105,2015,4.0,0.0,2.0,2.0,1.0,7.0,9.0,2.0,1.0,5.0,35.0,151
220105,2016,3.0,1.0,0.0,0.0,1.0,6.0,1.0,6.0,3.0,9.0,30.0,116
220105,2017,2.0,0.0,2.0,0.0,1.0,7.0,2.0,4.0,1.0,8.0,30.0,111
220105,2018,2.0,0.0,7.0,6.0,0.0,10.0,1.0,7.0,0.0,9.0,42.0,124
220105,2019,0.0,0.0,2.0,3.0,2.0,4.0,2.0,8.0,4.0,11.0,39.0,117
220110,2012,3.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,10.0,58.0,190
220110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,184
220110,2014,7.0,0.0,7.0,4.0,3.0,15.0,10.0,6.0,10.0,12.0,86.0,182
220110,2015,2.0,1.0,2.0,5.0,1.0,22.0,11.0,4.0,10.0,15.0,76.0,159
220110,2016,4.0,0.0,0.0,4.0,2.0,26.0,7.0,5.0,11.0,7.0,68.0,170
220110,2017,4.0,0.0,0.0,2.0,5.0,33.0,11.0,6.0,13.0,13.0,88.0,190
220110,2018,3.0,1.0,5.0,3.0,1.0,32.0,5.0,9.0,12.0,17.0,88.0,176
220110,2019,6.0,0.0,2.0,18.0,3.0,34.0,7.0,9.0,6.0,15.0,102.0,212
220115,2012,3.0,1.0,0.0,14.0,6.0,18.0,1.0,3.0,3.0,5.0,65.0,172
220115,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,243
220115,2014,7.0,0.0,0.0,1.0,3.0,28.0,6.0,19.0,14.0,28.0,106.0,220
220115,2015,13.0,0.0,5.0,2.0,1.0,37.0,9.0,16.0,11.0,46.0,152.0,283
