CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
220115,2016,17.0,0.0,0.0,1.0,1.0,31.0,13.0,23.0,20.0,32.0,142.0,208
220115,2017,28.0,2.0,2.0,4.0,3.0,49.0,16.0,14.0,24.0,23.0,168.0,250
220115,2018,22.0,0.0,1.0,1.0,0.0,68.0,17.0,15.0,26.0,24.0,175.0,265
220115,2019,18.0,0.0,6.0,4.0,1.0,68.0,12.0,21.0,24.0,32.0,186.0,284
220117,2012,4.0,0.0,0.0,1.0,0.0,4.0,1.0,4.0,0.0,3.0,21.0,55
220117,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,46
220117,2014,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,15.0,32.0,50
220117,2015,0.0,0.0,1.0,0.0,1.0,7.0,0.0,7.0,0.0,4.0,20.0,44
220117,2016,2.0,0.0,0.0,1.0,0.0,12.0,0.0,7.0,1.0,9.0,32.0,58
220117,2017,3.0,0.0,2.0,0.0,0.0,5.0,1.0,3.0,2.0,6.0,22.0,44
220117,2018,1.0,0.0,2.0,2.0,2.0,7.0,4.0,1.0,5.0,6.0,30.0,52
220117,2019,3.0,0.0,2.0,0.0,0.0,6.0,3.0,0.0,7.0,3.0,25.0,36
220120,2012,20.0,1.0,4.0,3.0,5.0,71.0,6.0,20.0,17.0,76.0,289.0,757
220120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,765
220120,2014,12.0,0.0,10.0,9.0,4.0,59.0,10.0,29.0,13.0,53.0,227.0,706
220120,2015,21.0,0.0,11.0,9.0,7.0,86.0,6.0,25.0,11.0,64.0,260.0,780
220120,2016,30.0,0.0,6.0,4.0,12.0,92.0,5.0,34.0,12.0,64.0,271.0,731
220120,2017,22.0,2.0,6.0,9.0,7.0,96.0,14.0,40.0,10.0,84.0,302.0,738
220120,2018,22.0,2.0,26.0,10.0,5.0,111.0,18.0,58.0,16.0,86.0,361.0,797
220120,2019,25.0,3.0,5.0,8.0,4.0,103.0,8.0,56.0,15.0,64.0,297.0,678
220130,2012,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,10.0,46
220130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,48
220130,2014,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,9.0,25
220130,2015,1.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,11.0,34
220130,2016,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,9.0,35
220130,2017,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,4.0,12.0,39
220130,2018,0.0,1.0,0.0,0.0,2.0,7.0,2.0,2.0,4.0,5.0,23.0,51
220130,2019,0.0,0.0,0.0,1.0,0.0,8.0,3.0,3.0,1.0,4.0,21.0,43
220140,2012,3.0,0.0,2.0,0.0,0.0,11.0,1.0,3.0,3.0,9.0,53.0,116
220140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,102
220140,2014,4.0,0.0,3.0,3.0,2.0,11.0,1.0,8.0,3.0,17.0,63.0,117
220140,2015,7.0,0.0,0.0,0.0,1.0,13.0,1.0,3.0,2.0,11.0,39.0,92
220140,2016,9.0,0.0,0.0,1.0,2.0,16.0,0.0,5.0,3.0,10.0,48.0,94
220140,2017,1.0,0.0,3.0,2.0,0.0,13.0,0.0,8.0,0.0,5.0,34.0,81
220140,2018,2.0,0.0,0.0,1.0,0.0,13.0,4.0,4.0,0.0,10.0,39.0,97
220140,2019,3.0,0.0,0.0,1.0,2.0,15.0,0.0,6.0,3.0,3.0,33.0,73
220150,2012,10.0,2.0,2.0,1.0,3.0,30.0,8.0,16.0,13.0,28.0,126.0,330
220150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,340
220150,2014,9.0,2.0,3.0,3.0,4.0,31.0,7.0,11.0,4.0,34.0,114.0,336
220150,2015,13.0,2.0,0.0,5.0,3.0,46.0,3.0,29.0,8.0,50.0,164.0,378
220150,2016,10.0,0.0,0.0,1.0,5.0,44.0,1.0,33.0,1.0,59.0,157.0,365
220150,2017,6.0,0.0,0.0,2.0,3.0,48.0,3.0,38.0,5.0,39.0,146.0,352
220150,2018,18.0,1.0,10.0,8.0,1.0,52.0,5.0,42.0,1.0,52.0,192.0,383
220150,2019,11.0,1.0,3.0,7.0,3.0,53.0,1.0,30.0,10.0,52.0,173.0,344
220155,2012,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,8.0,16.0,57
220155,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,50
220155,2014,3.0,0.0,0.0,0.0,1.0,6.0,1.0,2.0,1.0,3.0,17.0,48
220155,2015,3.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,13.0,23.0,50
220155,2016,0.0,0.0,0.0,2.0,2.0,4.0,0.0,8.0,0.0,7.0,23.0,51
220155,2017,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,4.0,12.0,39
220155,2018,2.0,0.0,2.0,1.0,1.0,6.0,1.0,6.0,0.0,9.0,28.0,51
220155,2019,1.0,0.0,4.0,1.0,3.0,5.0,0.0,6.0,4.0,5.0,29.0,61
220157,2012,1.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,4.0,20.0,31
220157,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,38
220157,2014,2.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,8.0,2.0,19.0,30
220157,2015,4.0,0.0,0.0,1.0,0.0,7.0,3.0,2.0,4.0,3.0,24.0,36
220157,2016,3.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,7.0,1.0,23.0,36
220157,2017,1.0,0.0,2.0,1.0,0.0,10.0,1.0,0.0,5.0,6.0,26.0,39
220157,2018,1.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,2.0,5.0,21.0,23
220157,2019,3.0,0.0,0.0,1.0,0.0,10.0,2.0,1.0,2.0,5.0,24.0,34
220160,2012,3.0,1.0,2.0,1.0,1.0,6.0,3.0,9.0,4.0,10.0,50.0,136
220160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,128
220160,2014,5.0,0.0,0.0,1.0,2.0,15.0,3.0,13.0,6.0,14.0,62.0,126
220160,2015,1.0,0.0,2.0,2.0,2.0,19.0,4.0,8.0,6.0,16.0,63.0,143
220160,2016,2.0,0.0,0.0,9.0,5.0,26.0,2.0,7.0,3.0,9.0,66.0,127
220160,2017,6.0,0.0,0.0,2.0,1.0,21.0,1.0,10.0,4.0,7.0,55.0,121
220160,2018,6.0,1.0,1.0,3.0,3.0,18.0,4.0,9.0,6.0,10.0,61.0,124
220160,2019,5.0,0.0,2.0,4.0,2.0,19.0,3.0,11.0,6.0,11.0,63.0,113
220170,2012,8.0,0.0,0.0,0.0,3.0,14.0,0.0,2.0,5.0,4.0,43.0,90
220170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,93
220170,2014,1.0,0.0,0.0,3.0,0.0,18.0,0.0,6.0,2.0,17.0,50.0,82
220170,2015,2.0,0.0,0.0,0.0,0.0,24.0,1.0,8.0,5.0,12.0,55.0,83
220170,2016,3.0,0.0,3.0,1.0,1.0,16.0,1.0,4.0,0.0,11.0,40.0,75
220170,2017,3.0,1.0,4.0,2.0,0.0,14.0,1.0,6.0,0.0,12.0,43.0,69
220170,2018,2.0,0.0,4.0,0.0,2.0,24.0,1.0,13.0,0.0,9.0,55.0,88
220170,2019,3.0,0.0,0.0,0.0,1.0,21.0,0.0,7.0,2.0,12.0,46.0,73
220173,2012,0.0,1.0,0.0,24.0,4.0,6.0,0.0,1.0,0.0,6.0,50.0,110
220173,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,90
220173,2014,3.0,2.0,6.0,3.0,2.0,9.0,0.0,4.0,4.0,16.0,55.0,98
220173,2015,0.0,2.0,2.0,4.0,3.0,10.0,0.0,13.0,4.0,20.0,61.0,117
220173,2016,3.0,0.0,1.0,8.0,4.0,14.0,2.0,3.0,8.0,11.0,54.0,118
220173,2017,1.0,0.0,2.0,11.0,12.0,8.0,2.0,5.0,2.0,11.0,54.0,104
220173,2018,2.0,0.0,0.0,6.0,6.0,13.0,10.0,6.0,6.0,24.0,74.0,116
220173,2019,3.0,1.0,0.0,0.0,2.0,23.0,3.0,2.0,4.0,14.0,52.0,105
220177,2012,0.0,1.0,0.0,0.0,1.0,10.0,0.0,4.0,0.0,10.0,35.0,103
220177,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,90
220177,2014,1.0,0.0,4.0,2.0,2.0,8.0,6.0,4.0,4.0,8.0,43.0,107
220177,2015,5.0,0.0,4.0,1.0,0.0,8.0,3.0,5.0,2.0,7.0,39.0,98
220177,2016,2.0,0.0,2.0,5.0,4.0,12.0,1.0,3.0,2.0,7.0,40.0,82
220177,2017,0.0,0.0,0.0,3.0,2.0,8.0,1.0,8.0,1.0,4.0,27.0,73
220177,2018,2.0,0.0,0.0,1.0,2.0,21.0,2.0,8.0,1.0,13.0,51.0,99
220177,2019,3.0,1.0,0.0,1.0,0.0,15.0,3.0,8.0,0.0,18.0,49.0,85
220180,2012,6.0,0.0,0.0,2.0,1.0,12.0,7.0,0.0,7.0,9.0,47.0,51
220180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,36
220180,2014,2.0,1.0,0.0,1.0,1.0,14.0,3.0,4.0,7.0,4.0,37.0,42
220180,2015,1.0,0.0,0.0,4.0,2.0,7.0,5.0,2.0,6.0,5.0,32.0,38
220180,2016,3.0,0.0,0.0,0.0,0.0,13.0,2.0,6.0,6.0,10.0,40.0,46
220180,2017,3.0,0.0,1.0,2.0,1.0,8.0,0.0,0.0,1.0,12.0,28.0,39
220180,2018,1.0,0.0,0.0,1.0,3.0,14.0,1.0,7.0,3.0,10.0,40.0,48
220180,2019,2.0,0.0,0.0,1.0,0.0,20.0,0.0,8.0,1.0,13.0,45.0,52
220190,2012,16.0,0.0,8.0,8.0,9.0,83.0,12.0,19.0,28.0,66.0,258.0,425
220190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,472
220190,2014,21.0,0.0,4.0,10.0,14.0,99.0,34.0,26.0,65.0,50.0,324.0,452
220190,2015,21.0,1.0,11.0,10.0,5.0,99.0,32.0,18.0,87.0,59.0,345.0,482
220190,2016,20.0,0.0,6.0,8.0,11.0,114.0,23.0,17.0,65.0,66.0,330.0,488
220190,2017,17.0,0.0,0.0,5.0,6.0,136.0,18.0,25.0,58.0,51.0,317.0,467
220190,2018,25.0,0.0,4.0,5.0,4.0,144.0,27.0,23.0,55.0,58.0,345.0,517
220190,2019,31.0,1.0,17.0,11.0,5.0,153.0,28.0,40.0,45.0,70.0,403.0,569
220191,2012,4.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,7.0,4.0,26.0,87
220191,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,87
220191,2014,1.0,1.0,0.0,1.0,0.0,7.0,8.0,0.0,14.0,3.0,36.0,90
220191,2015,4.0,0.0,2.0,2.0,1.0,9.0,2.0,3.0,9.0,2.0,34.0,97
220191,2016,0.0,0.0,2.0,2.0,0.0,9.0,4.0,4.0,2.0,3.0,26.0,75
220191,2017,2.0,0.0,2.0,1.0,1.0,14.0,6.0,0.0,5.0,7.0,38.0,100
220191,2018,2.0,0.0,2.0,1.0,1.0,12.0,2.0,3.0,4.0,6.0,33.0,85
220191,2019,7.0,0.0,0.0,1.0,1.0,8.0,2.0,2.0,1.0,10.0,32.0,89
220192,2012,5.0,1.0,4.0,2.0,1.0,6.0,1.0,13.0,0.0,16.0,49.0,85
220192,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,76
220192,2014,1.0,0.0,1.0,1.0,0.0,11.0,0.0,12.0,1.0,16.0,43.0,78
220192,2015,2.0,2.0,2.0,1.0,3.0,10.0,1.0,13.0,0.0,20.0,54.0,79
220192,2016,1.0,0.0,0.0,1.0,0.0,18.0,2.0,17.0,0.0,21.0,61.0,103
220192,2017,0.0,0.0,0.0,1.0,0.0,10.0,2.0,8.0,7.0,15.0,44.0,85
220192,2018,1.0,0.0,0.0,3.0,0.0,22.0,1.0,6.0,2.0,9.0,45.0,75
220192,2019,2.0,0.0,0.0,2.0,0.0,14.0,2.0,8.0,3.0,15.0,46.0,75
220194,2012,1.0,1.0,0.0,2.0,1.0,7.0,0.0,3.0,1.0,5.0,25.0,117
220194,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,101
220194,2014,3.0,0.0,0.0,0.0,0.0,12.0,14.0,4.0,5.0,9.0,49.0,116
220194,2015,0.0,0.0,0.0,0.0,1.0,16.0,4.0,11.0,3.0,8.0,46.0,122
220194,2016,2.0,0.0,0.0,6.0,2.0,11.0,2.0,5.0,2.0,10.0,42.0,85
220194,2017,2.0,0.0,2.0,8.0,2.0,9.0,2.0,9.0,4.0,7.0,45.0,97
220194,2018,5.0,0.0,2.0,4.0,1.0,10.0,4.0,2.0,2.0,1.0,31.0,77
220194,2019,1.0,0.0,0.0,2.0,5.0,8.0,0.0,4.0,5.0,6.0,31.0,73
220196,2012,4.0,0.0,0.0,1.0,1.0,12.0,0.0,7.0,2.0,12.0,47.0,102
220196,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,91
220196,2014,1.0,0.0,0.0,1.0,0.0,9.0,1.0,10.0,1.0,19.0,44.0,90
220196,2015,5.0,0.0,2.0,0.0,0.0,12.0,0.0,19.0,0.0,18.0,57.0,113
220196,2016,4.0,0.0,1.0,1.0,0.0,20.0,0.0,6.0,2.0,13.0,48.0,100
220196,2017,4.0,0.0,2.0,2.0,0.0,10.0,1.0,5.0,3.0,23.0,50.0,85
220196,2018,6.0,0.0,2.0,0.0,1.0,14.0,2.0,9.0,0.0,14.0,48.0,92
220196,2019,0.0,0.0,2.0,0.0,0.0,16.0,0.0,8.0,6.0,17.0,50.0,88
220198,2012,2.0,0.0,0.0,2.0,0.0,8.0,0.0,3.0,1.0,10.0,26.0,36
220198,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,63
220198,2014,0.0,0.0,2.0,2.0,0.0,16.0,1.0,3.0,0.0,4.0,28.0,45
220198,2015,0.0,0.0,0.0,1.0,0.0,10.0,1.0,5.0,1.0,10.0,28.0,47
220198,2016,1.0,0.0,0.0,1.0,2.0,15.0,0.0,2.0,0.0,12.0,33.0,51
220198,2017,2.0,0.0,2.0,1.0,0.0,13.0,1.0,3.0,3.0,2.0,27.0,44
220198,2018,0.0,0.0,0.0,1.0,1.0,14.0,3.0,2.0,1.0,5.0,27.0,46
220198,2019,3.0,0.0,0.0,1.0,0.0,14.0,0.0,3.0,2.0,15.0,39.0,63
220200,2012,11.0,0.0,5.0,4.0,2.0,34.0,12.0,8.0,27.0,10.0,117.0,285
220200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,308
220200,2014,5.0,1.0,0.0,4.0,1.0,18.0,7.0,10.0,12.0,29.0,88.0,314
220200,2015,7.0,1.0,7.0,4.0,1.0,48.0,5.0,14.0,17.0,19.0,124.0,348
220200,2016,5.0,2.0,0.0,2.0,5.0,30.0,13.0,11.0,19.0,14.0,102.0,289
220200,2017,9.0,1.0,8.0,3.0,6.0,41.0,5.0,16.0,12.0,20.0,121.0,328
220200,2018,8.0,0.0,6.0,6.0,2.0,52.0,8.0,31.0,8.0,27.0,149.0,348
220200,2019,7.0,0.0,4.0,5.0,5.0,39.0,5.0,23.0,7.0,24.0,119.0,326
220202,2012,5.0,0.0,0.0,1.0,1.0,6.0,5.0,2.0,1.0,5.0,34.0,93
220202,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,74
220202,2014,1.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,4.0,6.0,33.0,72
220202,2015,3.0,0.0,2.0,4.0,0.0,15.0,4.0,0.0,2.0,6.0,36.0,87
220202,2016,2.0,0.0,0.0,2.0,3.0,3.0,7.0,2.0,1.0,4.0,25.0,71
220202,2017,1.0,1.0,0.0,2.0,1.0,12.0,3.0,2.0,4.0,5.0,31.0,78
220202,2018,3.0,0.0,0.0,1.0,1.0,5.0,2.0,2.0,2.0,7.0,23.0,65
220202,2019,0.0,1.0,0.0,0.0,1.0,7.0,2.0,4.0,2.0,3.0,20.0,63
220205,2012,4.0,0.0,0.0,2.0,2.0,17.0,5.0,3.0,2.0,11.0,57.0,155
220205,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,113
220205,2014,1.0,1.0,2.0,2.0,0.0,17.0,2.0,8.0,0.0,11.0,47.0,118
220205,2015,4.0,1.0,0.0,4.0,0.0,20.0,2.0,10.0,0.0,17.0,59.0,140
220205,2016,4.0,0.0,0.0,6.0,2.0,11.0,0.0,5.0,1.0,18.0,47.0,119
220205,2017,1.0,0.0,0.0,5.0,6.0,13.0,5.0,1.0,3.0,12.0,47.0,101
220205,2018,2.0,0.0,2.0,2.0,3.0,13.0,2.0,2.0,2.0,14.0,43.0,111
220205,2019,0.0,0.0,2.0,5.0,1.0,26.0,0.0,9.0,3.0,18.0,65.0,130
220207,2012,0.0,1.0,1.0,0.0,0.0,8.0,2.0,2.0,2.0,2.0,19.0,39
220207,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,25
220207,2014,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,7.0,37
220207,2015,1.0,0.0,0.0,1.0,0.0,9.0,0.0,3.0,2.0,5.0,21.0,41
220207,2016,2.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,6.0,6.0,23.0,43
220207,2017,1.0,0.0,2.0,0.0,1.0,8.0,0.0,3.0,1.0,4.0,20.0,38
220207,2018,2.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,6.0,16.0,36
220207,2019,2.0,0.0,0.0,2.0,0.0,8.0,1.0,3.0,1.0,2.0,19.0,45
220208,2012,3.0,0.0,1.0,1.0,0.0,7.0,2.0,1.0,5.0,6.0,29.0,84
220208,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,88
220208,2014,5.0,0.0,0.0,3.0,0.0,7.0,6.0,2.0,5.0,7.0,35.0,117
220208,2015,3.0,1.0,0.0,1.0,1.0,4.0,2.0,2.0,5.0,6.0,26.0,93
220208,2016,3.0,0.0,0.0,3.0,1.0,4.0,1.0,4.0,4.0,10.0,30.0,118
220208,2017,5.0,0.0,2.0,5.0,1.0,13.0,0.0,2.0,3.0,6.0,37.0,110
220208,2018,3.0,0.0,0.0,2.0,2.0,6.0,1.0,1.0,9.0,6.0,30.0,102
220208,2019,5.0,0.0,2.0,1.0,2.0,6.0,0.0,4.0,4.0,11.0,35.0,112
220209,2012,4.0,1.0,0.0,0.0,0.0,11.0,9.0,2.0,8.0,5.0,40.0,73
220209,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,54
220209,2014,1.0,0.0,1.0,1.0,0.0,7.0,5.0,5.0,2.0,2.0,25.0,56
220209,2015,2.0,2.0,1.0,1.0,0.0,11.0,2.0,8.0,6.0,10.0,43.0,76
220209,2016,4.0,0.0,2.0,1.0,1.0,5.0,5.0,8.0,2.0,10.0,38.0,64
220209,2017,1.0,0.0,0.0,1.0,1.0,3.0,0.0,10.0,6.0,15.0,37.0,65
220209,2018,1.0,0.0,0.0,1.0,2.0,11.0,0.0,9.0,3.0,13.0,40.0,76
220209,2019,1.0,0.0,2.0,1.0,0.0,14.0,1.0,5.0,5.0,8.0,37.0,67
220210,2012,3.0,0.0,2.0,2.0,0.0,5.0,0.0,1.0,2.0,9.0,26.0,64
220210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,71
220210,2014,0.0,0.0,0.0,0.0,0.0,9.0,1.0,6.0,2.0,9.0,28.0,59
220210,2015,0.0,0.0,0.0,1.0,0.0,13.0,1.0,7.0,1.0,7.0,31.0,57
220210,2016,1.0,0.0,2.0,0.0,2.0,5.0,0.0,3.0,2.0,7.0,22.0,49
220210,2017,2.0,0.0,1.0,1.0,0.0,12.0,2.0,4.0,3.0,12.0,37.0,56
220210,2018,1.0,0.0,2.0,0.0,0.0,7.0,0.0,5.0,4.0,7.0,26.0,54
220210,2019,1.0,0.0,0.0,0.0,0.0,10.0,3.0,4.0,2.0,8.0,28.0,58
220211,2012,0.0,0.0,0.0,0.0,1.0,9.0,0.0,7.0,0.0,16.0,34.0,70
220211,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,66
220211,2014,0.0,0.0,0.0,0.0,1.0,8.0,1.0,4.0,1.0,15.0,30.0,56
220211,2015,2.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,4.0,16.0,38.0,67
220211,2016,0.0,0.0,2.0,2.0,0.0,7.0,2.0,5.0,4.0,11.0,33.0,58
220211,2017,1.0,0.0,0.0,0.0,2.0,18.0,1.0,9.0,1.0,11.0,43.0,60
220211,2018,2.0,0.0,0.0,0.0,3.0,11.0,0.0,5.0,3.0,25.0,49.0,69
220211,2019,4.0,0.0,0.0,1.0,0.0,10.0,1.0,3.0,2.0,11.0,32.0,47
220213,2012,5.0,0.0,0.0,0.0,0.0,30.0,5.0,2.0,10.0,12.0,71.0,98
220213,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,71
220213,2014,3.0,0.0,2.0,0.0,1.0,18.0,3.0,5.0,9.0,15.0,56.0,72
220213,2015,4.0,0.0,2.0,1.0,0.0,31.0,8.0,5.0,17.0,12.0,80.0,99
220213,2016,1.0,0.0,2.0,0.0,1.0,26.0,5.0,3.0,20.0,18.0,76.0,94
220213,2017,1.0,0.0,2.0,0.0,0.0,23.0,5.0,3.0,10.0,7.0,51.0,66
220213,2018,1.0,0.0,2.0,4.0,2.0,34.0,1.0,2.0,8.0,15.0,69.0,93
220213,2019,0.0,0.0,3.0,1.0,0.0,32.0,2.0,8.0,12.0,10.0,68.0,91
220217,2012,2.0,1.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,5.0,24.0,105
220217,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,103
220217,2014,4.0,0.0,3.0,1.0,1.0,14.0,2.0,6.0,1.0,5.0,38.0,116
220217,2015,5.0,1.0,0.0,2.0,0.0,16.0,0.0,14.0,0.0,12.0,50.0,144
220217,2016,2.0,0.0,0.0,3.0,0.0,6.0,3.0,18.0,0.0,19.0,52.0,107
220217,2017,2.0,0.0,2.0,1.0,1.0,9.0,1.0,9.0,1.0,10.0,36.0,96
220217,2018,2.0,0.0,2.0,1.0,0.0,8.0,0.0,7.0,0.0,13.0,33.0,90
220217,2019,1.0,1.0,2.0,3.0,1.0,14.0,0.0,8.0,0.0,16.0,47.0,106
220220,2012,20.0,6.0,5.0,4.0,4.0,72.0,12.0,47.0,23.0,57.0,290.0,946
220220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,795
220220,2014,17.0,0.0,6.0,5.0,9.0,86.0,29.0,44.0,43.0,79.0,325.0,735
220220,2015,26.0,1.0,2.0,7.0,4.0,94.0,17.0,32.0,47.0,74.0,315.0,629
220220,2016,19.0,3.0,5.0,31.0,30.0,81.0,12.0,44.0,22.0,76.0,324.0,560
220220,2017,35.0,2.0,2.0,54.0,23.0,82.0,8.0,38.0,18.0,82.0,346.0,605
220220,2018,22.0,2.0,7.0,23.0,23.0,86.0,5.0,44.0,12.0,86.0,317.0,589
220220,2019,24.0,5.0,7.0,16.0,15.0,99.0,4.0,61.0,14.0,96.0,345.0,614
220225,2012,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,4.0,17.0,33
220225,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,42
220225,2014,2.0,0.0,2.0,0.0,1.0,5.0,1.0,9.0,3.0,3.0,26.0,43
220225,2015,2.0,0.0,0.0,1.0,0.0,11.0,1.0,1.0,0.0,3.0,21.0,44
220225,2016,1.0,0.0,0.0,0.0,2.0,6.0,0.0,3.0,0.0,4.0,16.0,31
220225,2017,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,8.0,21.0,47
220225,2018,1.0,0.0,4.0,2.0,0.0,5.0,1.0,1.0,0.0,9.0,24.0,51
220225,2019,2.0,0.0,2.0,0.0,0.0,5.0,0.0,4.0,1.0,12.0,26.0,50
220230,2012,24.0,1.0,2.0,4.0,4.0,33.0,1.0,11.0,7.0,44.0,144.0,228
220230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,264
220230,2014,10.0,5.0,5.0,4.0,3.0,40.0,1.0,18.0,9.0,58.0,153.0,252
220230,2015,6.0,1.0,6.0,6.0,4.0,69.0,6.0,24.0,12.0,45.0,182.0,289
220230,2016,15.0,2.0,8.0,2.0,2.0,46.0,4.0,23.0,8.0,72.0,192.0,282
220230,2017,11.0,1.0,2.0,2.0,4.0,50.0,5.0,16.0,6.0,51.0,152.0,268
220230,2018,10.0,0.0,0.0,4.0,2.0,57.0,2.0,20.0,6.0,48.0,151.0,254
220230,2019,13.0,2.0,7.0,8.0,5.0,60.0,5.0,22.0,2.0,59.0,187.0,295
220240,2012,6.0,3.0,1.0,0.0,0.0,13.0,6.0,7.0,6.0,14.0,65.0,141
220240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,166
220240,2014,9.0,1.0,0.0,1.0,1.0,30.0,7.0,16.0,5.0,16.0,86.0,199
220240,2015,5.0,0.0,3.0,2.0,0.0,16.0,3.0,11.0,6.0,19.0,66.0,145
220240,2016,5.0,1.0,4.0,8.0,5.0,16.0,6.0,6.0,7.0,20.0,80.0,149
220240,2017,11.0,0.0,0.0,3.0,2.0,31.0,0.0,16.0,3.0,19.0,87.0,168
220240,2018,7.0,2.0,3.0,10.0,4.0,26.0,5.0,16.0,2.0,17.0,93.0,173
220240,2019,6.0,1.0,0.0,6.0,2.0,25.0,1.0,20.0,7.0,27.0,97.0,156
220245,2012,2.0,0.0,0.0,2.0,0.0,8.0,0.0,4.0,0.0,10.0,26.0,44
220245,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,27
