CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
220245,2014,4.0,1.0,0.0,1.0,3.0,6.0,0.0,4.0,2.0,8.0,29.0,51
220245,2015,1.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,0.0,10.0,22.0,49
220245,2016,3.0,0.0,0.0,1.0,1.0,8.0,3.0,7.0,3.0,12.0,38.0,62
220245,2017,0.0,0.0,0.0,0.0,1.0,10.0,1.0,2.0,0.0,15.0,30.0,48
220245,2018,0.0,0.0,0.0,0.0,1.0,12.0,0.0,9.0,0.0,8.0,30.0,52
220245,2019,1.0,0.0,0.0,0.0,0.0,8.0,2.0,4.0,1.0,7.0,24.0,41
220250,2012,4.0,1.0,0.0,0.0,2.0,19.0,1.0,16.0,0.0,35.0,78.0,194
220250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,173
220250,2014,9.0,0.0,2.0,1.0,0.0,22.0,0.0,26.0,0.0,25.0,86.0,156
220250,2015,5.0,3.0,2.0,1.0,3.0,31.0,1.0,21.0,1.0,39.0,108.0,177
220250,2016,7.0,1.0,2.0,10.0,6.0,35.0,2.0,23.0,6.0,28.0,127.0,180
220250,2017,3.0,0.0,4.0,10.0,11.0,23.0,9.0,8.0,20.0,23.0,122.0,198
220250,2018,1.0,0.0,0.0,19.0,14.0,28.0,4.0,4.0,7.0,16.0,111.0,174
220250,2019,10.0,0.0,2.0,28.0,17.0,28.0,1.0,10.0,4.0,21.0,131.0,189
220253,2012,3.0,0.0,4.0,0.0,0.0,5.0,7.0,2.0,4.0,3.0,29.0,95
220253,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,70
220253,2014,1.0,0.0,0.0,1.0,0.0,7.0,2.0,5.0,2.0,6.0,25.0,80
220253,2015,3.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,13.0,60
220253,2016,0.0,1.0,0.0,1.0,1.0,9.0,2.0,1.0,2.0,3.0,20.0,80
220253,2017,1.0,0.0,0.0,0.0,0.0,7.0,5.0,5.0,5.0,3.0,26.0,78
220253,2018,3.0,0.0,0.0,0.0,1.0,6.0,1.0,5.0,0.0,5.0,21.0,74
220253,2019,1.0,0.0,0.0,1.0,2.0,9.0,3.0,3.0,4.0,3.0,26.0,72
220255,2012,0.0,0.0,0.0,0.0,0.0,10.0,4.0,3.0,8.0,5.0,33.0,84
220255,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,74
220255,2014,2.0,1.0,0.0,2.0,1.0,6.0,2.0,3.0,0.0,14.0,31.0,72
220255,2015,1.0,0.0,0.0,0.0,3.0,9.0,4.0,5.0,7.0,18.0,47.0,81
220255,2016,3.0,1.0,0.0,0.0,0.0,9.0,2.0,3.0,3.0,9.0,30.0,60
220255,2017,0.0,0.0,2.0,0.0,2.0,19.0,2.0,3.0,5.0,18.0,51.0,82
220255,2018,0.0,0.0,1.0,0.0,1.0,8.0,0.0,4.0,8.0,11.0,33.0,59
220255,2019,1.0,1.0,0.0,6.0,1.0,13.0,4.0,4.0,3.0,12.0,46.0,79
220260,2012,5.0,1.0,0.0,4.0,1.0,27.0,6.0,12.0,7.0,29.0,99.0,291
220260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,311
220260,2014,6.0,0.0,6.0,2.0,5.0,27.0,8.0,10.0,18.0,19.0,104.0,287
220260,2015,4.0,0.0,8.0,5.0,1.0,28.0,12.0,5.0,18.0,16.0,101.0,286
220260,2016,3.0,4.0,3.0,9.0,2.0,13.0,12.0,6.0,10.0,21.0,84.0,268
220260,2017,2.0,1.0,5.0,5.0,8.0,35.0,19.0,12.0,21.0,19.0,127.0,312
220260,2018,12.0,0.0,4.0,3.0,8.0,27.0,29.0,11.0,19.0,18.0,132.0,290
220260,2019,6.0,1.0,12.0,1.0,4.0,40.0,22.0,16.0,26.0,22.0,151.0,297
220265,2012,0.0,0.0,2.0,0.0,2.0,6.0,1.0,3.0,3.0,1.0,18.0,93
220265,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,87
220265,2014,3.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,9.0,2.0,23.0,75
220265,2015,1.0,0.0,2.0,0.0,2.0,3.0,3.0,2.0,5.0,4.0,22.0,86
220265,2016,0.0,0.0,0.0,0.0,2.0,9.0,0.0,3.0,3.0,4.0,22.0,101
220265,2017,1.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,3.0,6.0,20.0,82
220265,2018,3.0,0.0,0.0,2.0,3.0,5.0,1.0,5.0,2.0,12.0,33.0,89
220265,2019,1.0,0.0,1.0,0.0,1.0,11.0,1.0,7.0,1.0,12.0,36.0,98
220270,2012,13.0,1.0,2.0,5.0,3.0,35.0,34.0,10.0,20.0,18.0,149.0,404
220270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,370
220270,2014,7.0,0.0,4.0,4.0,3.0,22.0,11.0,13.0,23.0,21.0,108.0,377
220270,2015,9.0,2.0,2.0,1.0,3.0,25.0,8.0,9.0,21.0,34.0,117.0,425
220270,2016,5.0,0.0,3.0,8.0,2.0,41.0,9.0,10.0,7.0,23.0,109.0,402
220270,2017,11.0,2.0,7.0,7.0,2.0,49.0,10.0,14.0,10.0,25.0,137.0,418
220270,2018,11.0,1.0,4.0,5.0,4.0,41.0,9.0,21.0,16.0,29.0,141.0,422
220270,2019,11.0,0.0,8.0,4.0,6.0,38.0,10.0,32.0,6.0,32.0,147.0,418
220271,2012,2.0,0.0,0.0,1.0,0.0,6.0,1.0,3.0,1.0,2.0,20.0,53
220271,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,72
220271,2014,3.0,0.0,2.0,0.0,1.0,8.0,10.0,4.0,12.0,3.0,45.0,75
220271,2015,2.0,0.0,0.0,0.0,2.0,7.0,6.0,0.0,6.0,7.0,32.0,65
220271,2016,0.0,0.0,0.0,3.0,2.0,7.0,1.0,5.0,4.0,10.0,32.0,75
220271,2017,0.0,0.0,0.0,1.0,3.0,7.0,1.0,4.0,3.0,7.0,26.0,57
220271,2018,6.0,0.0,0.0,1.0,0.0,8.0,2.0,4.0,1.0,8.0,30.0,55
220271,2019,1.0,2.0,0.0,1.0,0.0,7.0,4.0,4.0,1.0,5.0,26.0,53
220272,2012,2.0,0.0,2.0,0.0,1.0,7.0,3.0,1.0,10.0,7.0,35.0,86
220272,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,83
220272,2014,1.0,0.0,0.0,0.0,3.0,3.0,2.0,5.0,8.0,11.0,33.0,75
220272,2015,0.0,0.0,0.0,0.0,1.0,5.0,1.0,4.0,6.0,6.0,24.0,56
220272,2016,1.0,0.0,0.0,2.0,0.0,3.0,2.0,4.0,2.0,5.0,20.0,62
220272,2017,0.0,0.0,0.0,1.0,1.0,7.0,3.0,3.0,2.0,5.0,22.0,61
220272,2018,1.0,0.0,2.0,2.0,2.0,7.0,0.0,4.0,8.0,6.0,32.0,79
220272,2019,5.0,0.0,0.0,0.0,1.0,11.0,3.0,7.0,6.0,3.0,36.0,93
220273,2012,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,18.0,48
220273,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,49
220273,2014,2.0,1.0,0.0,1.0,0.0,8.0,0.0,4.0,1.0,5.0,24.0,49
220273,2015,1.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,1.0,3.0,14.0,47
220273,2016,2.0,0.0,0.0,1.0,1.0,5.0,1.0,3.0,1.0,9.0,23.0,51
220273,2017,0.0,0.0,4.0,2.0,1.0,5.0,1.0,6.0,0.0,4.0,24.0,48
220273,2018,3.0,0.0,0.0,1.0,0.0,11.0,0.0,3.0,0.0,5.0,23.0,55
220273,2019,1.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,2.0,6.0,19.0,52
220275,2012,6.0,0.0,0.0,1.0,0.0,10.0,0.0,3.0,3.0,7.0,32.0,81
220275,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,73
220275,2014,3.0,2.0,0.0,2.0,0.0,18.0,0.0,4.0,3.0,9.0,41.0,82
220275,2015,4.0,0.0,2.0,1.0,0.0,12.0,1.0,5.0,2.0,8.0,37.0,78
220275,2016,8.0,1.0,2.0,1.0,1.0,13.0,1.0,2.0,4.0,17.0,51.0,92
220275,2017,2.0,0.0,2.0,1.0,2.0,15.0,2.0,7.0,3.0,9.0,46.0,81
220275,2018,3.0,0.0,2.0,0.0,1.0,25.0,1.0,12.0,1.0,6.0,51.0,92
220275,2019,1.0,0.0,0.0,0.0,2.0,16.0,0.0,7.0,3.0,10.0,39.0,68
220277,2012,6.0,0.0,0.0,1.0,1.0,11.0,2.0,4.0,4.0,12.0,45.0,81
220277,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,78
220277,2014,3.0,0.0,0.0,2.0,1.0,10.0,2.0,6.0,1.0,19.0,45.0,94
220277,2015,2.0,1.0,2.0,3.0,1.0,16.0,2.0,8.0,3.0,13.0,52.0,98
220277,2016,5.0,0.0,2.0,0.0,1.0,19.0,1.0,4.0,1.0,11.0,44.0,86
220277,2017,3.0,0.0,2.0,0.0,0.0,16.0,1.0,10.0,2.0,16.0,50.0,102
220277,2018,3.0,0.0,1.0,1.0,2.0,20.0,4.0,3.0,3.0,8.0,45.0,81
220277,2019,2.0,0.0,0.0,3.0,2.0,15.0,2.0,7.0,1.0,13.0,45.0,78
220280,2012,3.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,6.0,19.0,49
220280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,75
220280,2014,1.0,0.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,10.0,26.0,61
220280,2015,1.0,0.0,2.0,2.0,0.0,10.0,0.0,5.0,5.0,11.0,37.0,67
220280,2016,2.0,0.0,0.0,2.0,1.0,7.0,1.0,7.0,1.0,20.0,42.0,69
220280,2017,2.0,0.0,6.0,1.0,0.0,11.0,0.0,4.0,2.0,15.0,42.0,77
220280,2018,2.0,1.0,0.0,3.0,2.0,9.0,3.0,4.0,3.0,13.0,40.0,69
220280,2019,0.0,0.0,1.0,1.0,0.0,15.0,0.0,2.0,3.0,12.0,34.0,70
220285,2012,3.0,0.0,2.0,0.0,0.0,10.0,0.0,3.0,0.0,13.0,31.0,48
220285,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,53
220285,2014,3.0,0.0,0.0,1.0,0.0,15.0,2.0,7.0,3.0,11.0,42.0,62
220285,2015,2.0,3.0,0.0,0.0,0.0,14.0,0.0,6.0,0.0,14.0,40.0,56
220285,2016,7.0,3.0,2.0,0.0,2.0,11.0,1.0,4.0,1.0,15.0,46.0,65
220285,2017,1.0,2.0,0.0,0.0,0.0,14.0,1.0,5.0,1.0,10.0,35.0,49
220285,2018,0.0,1.0,0.0,1.0,1.0,17.0,1.0,3.0,1.0,15.0,41.0,50
220285,2019,4.0,0.0,0.0,1.0,0.0,14.0,0.0,4.0,1.0,10.0,36.0,48
220290,2012,14.0,3.0,7.0,2.0,5.0,23.0,10.0,16.0,12.0,20.0,128.0,422
220290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,410
220290,2014,6.0,3.0,3.0,13.0,10.0,33.0,10.0,17.0,8.0,27.0,140.0,422
220290,2015,8.0,1.0,8.0,5.0,3.0,34.0,13.0,27.0,21.0,35.0,156.0,441
220290,2016,8.0,1.0,5.0,4.0,7.0,39.0,15.0,16.0,24.0,40.0,159.0,410
220290,2017,4.0,0.0,3.0,7.0,8.0,50.0,13.0,21.0,17.0,43.0,170.0,450
220290,2018,4.0,2.0,11.0,3.0,2.0,63.0,22.0,17.0,30.0,22.0,198.0,517
220290,2019,10.0,6.0,4.0,2.0,8.0,62.0,9.0,23.0,12.0,24.0,169.0,435
220300,2012,6.0,3.0,0.0,1.0,1.0,11.0,10.0,8.0,9.0,9.0,64.0,134
220300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,105
220300,2014,0.0,1.0,2.0,4.0,4.0,7.0,1.0,6.0,3.0,3.0,32.0,113
220300,2015,1.0,1.0,0.0,1.0,0.0,8.0,4.0,4.0,4.0,5.0,28.0,102
220300,2016,2.0,0.0,0.0,0.0,0.0,6.0,4.0,3.0,5.0,9.0,29.0,101
220300,2017,0.0,1.0,0.0,0.0,1.0,7.0,1.0,5.0,0.0,9.0,24.0,97
220300,2018,1.0,1.0,0.0,0.0,1.0,14.0,3.0,4.0,2.0,9.0,40.0,95
220300,2019,2.0,1.0,0.0,0.0,2.0,9.0,2.0,5.0,1.0,3.0,27.0,91
220310,2012,11.0,0.0,5.0,3.0,2.0,24.0,3.0,9.0,6.0,28.0,95.0,185
220310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,164
220310,2014,9.0,0.0,0.0,4.0,0.0,25.0,13.0,6.0,18.0,17.0,93.0,154
220310,2015,9.0,0.0,5.0,4.0,1.0,26.0,13.0,4.0,19.0,16.0,97.0,174
220310,2016,8.0,0.0,2.0,2.0,2.0,41.0,10.0,7.0,14.0,15.0,101.0,167
220310,2017,7.0,0.0,2.0,2.0,2.0,30.0,8.0,12.0,15.0,15.0,93.0,161
220310,2018,5.0,0.0,2.0,3.0,1.0,31.0,8.0,6.0,18.0,15.0,90.0,152
220310,2019,10.0,0.0,1.0,1.0,1.0,47.0,13.0,15.0,14.0,22.0,124.0,185
220320,2012,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,62.0,182
220320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,166
220320,2014,0.0,0.0,0.0,0.0,1.0,4.0,1.0,7.0,2.0,10.0,82.0,167
220320,2015,7.0,0.0,4.0,0.0,1.0,24.0,4.0,11.0,4.0,22.0,83.0,192
220320,2016,5.0,1.0,2.0,7.0,2.0,34.0,9.0,5.0,14.0,21.0,101.0,208
220320,2017,10.0,0.0,3.0,1.0,0.0,27.0,6.0,6.0,12.0,26.0,92.0,186
220320,2018,11.0,1.0,0.0,8.0,1.0,31.0,15.0,9.0,13.0,21.0,111.0,210
220320,2019,10.0,0.0,3.0,12.0,5.0,32.0,6.0,11.0,13.0,13.0,105.0,202
220323,2012,3.0,0.0,0.0,1.0,1.0,14.0,3.0,5.0,5.0,8.0,41.0,79
220323,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,79
220323,2014,2.0,0.0,7.0,1.0,0.0,11.0,8.0,5.0,8.0,4.0,47.0,77
220323,2015,2.0,0.0,0.0,2.0,0.0,27.0,12.0,4.0,8.0,8.0,63.0,93
220323,2016,5.0,0.0,2.0,1.0,1.0,14.0,5.0,5.0,11.0,4.0,48.0,80
220323,2017,1.0,0.0,0.0,0.0,1.0,23.0,6.0,5.0,3.0,2.0,41.0,70
220323,2018,1.0,0.0,0.0,0.0,1.0,19.0,1.0,1.0,8.0,5.0,37.0,79
220323,2019,0.0,0.0,0.0,0.0,3.0,14.0,6.0,4.0,7.0,7.0,41.0,71
220325,2012,3.0,0.0,0.0,3.0,1.0,6.0,0.0,1.0,2.0,6.0,33.0,74
220325,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,63
220325,2014,3.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,5.0,20.0,59
220325,2015,5.0,0.0,2.0,0.0,0.0,12.0,0.0,4.0,0.0,8.0,35.0,75
220325,2016,4.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,1.0,6.0,22.0,51
220325,2017,0.0,0.0,4.0,2.0,0.0,11.0,2.0,2.0,0.0,10.0,31.0,68
220325,2018,4.0,0.0,0.0,1.0,0.0,10.0,0.0,6.0,1.0,8.0,31.0,66
220325,2019,2.0,0.0,0.0,1.0,1.0,9.0,0.0,7.0,0.0,8.0,29.0,70
220327,2012,1.0,1.0,2.0,13.0,3.0,2.0,0.0,0.0,1.0,1.0,26.0,80
220327,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,78
220327,2014,2.0,1.0,0.0,5.0,7.0,6.0,0.0,6.0,3.0,8.0,38.0,70
220327,2015,0.0,0.0,0.0,7.0,10.0,3.0,0.0,4.0,1.0,6.0,32.0,69
220327,2016,3.0,0.0,2.0,13.0,8.0,2.0,0.0,2.0,2.0,3.0,35.0,71
220327,2017,1.0,0.0,0.0,7.0,7.0,3.0,1.0,4.0,0.0,4.0,27.0,73
220327,2018,2.0,1.0,2.0,7.0,4.0,10.0,0.0,3.0,0.0,11.0,40.0,80
220327,2019,3.0,0.0,2.0,1.0,1.0,13.0,1.0,15.0,0.0,20.0,56.0,93
220330,2012,6.0,0.0,4.0,1.0,2.0,17.0,0.0,5.0,5.0,15.0,85.0,185
220330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,187
220330,2014,6.0,0.0,4.0,3.0,2.0,32.0,1.0,13.0,4.0,25.0,99.0,205
220330,2015,11.0,1.0,1.0,1.0,1.0,32.0,1.0,16.0,1.0,23.0,97.0,209
220330,2016,10.0,0.0,6.0,3.0,2.0,29.0,3.0,16.0,2.0,37.0,111.0,222
220330,2017,18.0,1.0,4.0,0.0,3.0,38.0,1.0,16.0,1.0,29.0,114.0,264
220330,2018,13.0,0.0,2.0,3.0,2.0,33.0,7.0,19.0,1.0,29.0,110.0,260
220330,2019,13.0,0.0,6.0,3.0,1.0,51.0,1.0,18.0,5.0,25.0,127.0,267
220335,2012,6.0,0.0,0.0,4.0,1.0,10.0,1.0,6.0,3.0,15.0,48.0,100
220335,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,96
220335,2014,2.0,1.0,4.0,3.0,1.0,14.0,2.0,12.0,2.0,13.0,55.0,84
220335,2015,6.0,2.0,2.0,0.0,0.0,13.0,3.0,11.0,6.0,18.0,64.0,101
220335,2016,1.0,4.0,3.0,1.0,2.0,21.0,1.0,9.0,1.0,18.0,63.0,98
220335,2017,3.0,1.0,0.0,3.0,2.0,15.0,1.0,8.0,4.0,20.0,62.0,96
220335,2018,3.0,1.0,0.0,7.0,5.0,19.0,4.0,6.0,5.0,14.0,70.0,100
220335,2019,4.0,0.0,4.0,13.0,4.0,20.0,1.0,6.0,3.0,20.0,77.0,105
220340,2012,2.0,0.0,2.0,0.0,0.0,17.0,3.0,3.0,6.0,12.0,52.0,74
220340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,89
220340,2014,2.0,1.0,2.0,1.0,0.0,21.0,6.0,6.0,6.0,10.0,55.0,83
220340,2015,4.0,1.0,0.0,1.0,0.0,11.0,4.0,6.0,7.0,19.0,54.0,75
220340,2016,2.0,0.0,2.0,2.0,3.0,20.0,3.0,8.0,7.0,20.0,67.0,92
220340,2017,0.0,0.0,2.0,1.0,0.0,16.0,0.0,5.0,10.0,12.0,46.0,72
220340,2018,1.0,0.0,0.0,1.0,1.0,19.0,3.0,4.0,4.0,19.0,52.0,79
220340,2019,2.0,0.0,1.0,1.0,0.0,25.0,3.0,4.0,7.0,12.0,55.0,76
220342,2012,0.0,0.0,2.0,0.0,1.0,6.0,1.0,6.0,0.0,7.0,26.0,66
220342,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,48
220342,2014,1.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,10.0,24.0,55
220342,2015,0.0,0.0,0.0,1.0,0.0,6.0,0.0,7.0,0.0,7.0,22.0,54
220342,2016,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,7.0,22.0,52
220342,2017,0.0,0.0,2.0,0.0,0.0,6.0,2.0,9.0,3.0,6.0,28.0,59
220342,2018,2.0,1.0,3.0,0.0,2.0,8.0,1.0,5.0,0.0,6.0,28.0,66
220342,2019,2.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,3.0,8.0,25.0,44
220345,2012,3.0,1.0,0.0,0.0,0.0,11.0,1.0,15.0,4.0,18.0,54.0,100
220345,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,87
220345,2014,3.0,0.0,2.0,2.0,0.0,12.0,2.0,12.0,3.0,23.0,59.0,94
220345,2015,0.0,3.0,0.0,1.0,3.0,8.0,0.0,12.0,6.0,29.0,65.0,92
220345,2016,1.0,2.0,0.0,1.0,2.0,12.0,2.0,8.0,3.0,10.0,42.0,77
220345,2017,3.0,2.0,0.0,1.0,2.0,10.0,3.0,7.0,6.0,8.0,43.0,75
220345,2018,4.0,1.0,2.0,8.0,0.0,22.0,1.0,6.0,4.0,5.0,57.0,83
220345,2019,3.0,1.0,0.0,15.0,6.0,12.0,0.0,4.0,4.0,20.0,70.0,94
220350,2012,8.0,1.0,0.0,2.0,1.0,26.0,0.0,26.0,3.0,24.0,111.0,177
220350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,155
220350,2014,5.0,1.0,2.0,1.0,3.0,29.0,1.0,21.0,1.0,37.0,106.0,165
220350,2015,10.0,0.0,2.0,1.0,1.0,16.0,1.0,15.0,1.0,24.0,77.0,165
220350,2016,10.0,0.0,0.0,4.0,3.0,17.0,0.0,7.0,4.0,20.0,69.0,151
220350,2017,6.0,0.0,4.0,2.0,1.0,25.0,5.0,13.0,7.0,22.0,92.0,155
220350,2018,4.0,1.0,0.0,0.0,1.0,30.0,6.0,12.0,10.0,25.0,97.0,167
220350,2019,7.0,0.0,4.0,0.0,4.0,33.0,8.0,14.0,15.0,8.0,95.0,153
220360,2012,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,1.0,6.0,27.0,56
220360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,50
220360,2014,2.0,0.0,0.0,0.0,1.0,8.0,2.0,1.0,1.0,3.0,19.0,51
220360,2015,2.0,0.0,0.0,1.0,0.0,16.0,0.0,1.0,2.0,4.0,26.0,50
220360,2016,1.0,0.0,0.0,0.0,3.0,13.0,1.0,0.0,0.0,10.0,29.0,50
220360,2017,0.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,0.0,9.0,21.0,46
220360,2018,1.0,0.0,2.0,0.0,0.0,13.0,0.0,3.0,0.0,7.0,26.0,47
220360,2019,4.0,1.0,1.0,0.0,1.0,11.0,0.0,3.0,0.0,10.0,31.0,53
220370,2012,21.0,3.0,2.0,5.0,4.0,91.0,13.0,30.0,29.0,97.0,315.0,594
220370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,649
220370,2014,20.0,4.0,13.0,11.0,11.0,93.0,11.0,56.0,10.0,114.0,347.0,691
220370,2015,22.0,3.0,2.0,10.0,6.0,102.0,6.0,53.0,13.0,118.0,336.0,635
220370,2016,22.0,1.0,6.0,8.0,3.0,112.0,7.0,69.0,2.0,121.0,354.0,651
220370,2017,21.0,0.0,10.0,9.0,10.0,143.0,4.0,62.0,4.0,106.0,374.0,649
220370,2018,23.0,0.0,5.0,6.0,7.0,119.0,2.0,60.0,9.0,118.0,351.0,667
220370,2019,24.0,3.0,9.0,4.0,8.0,124.0,6.0,78.0,14.0,122.0,392.0,619
220375,2012,0.0,4.0,0.0,1.0,1.0,8.0,0.0,4.0,1.0,6.0,26.0,58
220375,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,82
220375,2014,2.0,1.0,2.0,1.0,0.0,13.0,1.0,8.0,0.0,17.0,45.0,72
220375,2015,2.0,1.0,0.0,1.0,0.0,10.0,2.0,13.0,0.0,12.0,41.0,65
220375,2016,6.0,0.0,0.0,0.0,0.0,10.0,1.0,5.0,1.0,15.0,38.0,63
220375,2017,2.0,0.0,4.0,2.0,0.0,16.0,1.0,4.0,1.0,11.0,41.0,77
220375,2018,1.0,0.0,0.0,7.0,2.0,15.0,0.0,7.0,2.0,17.0,54.0,89
220375,2019,5.0,0.0,2.0,7.0,0.0,23.0,0.0,8.0,3.0,11.0,63.0,90
220380,2012,6.0,0.0,2.0,0.0,0.0,11.0,2.0,1.0,3.0,11.0,43.0,70
220380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,52
220380,2014,1.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,3.0,7.0,19.0,42
220380,2015,1.0,1.0,0.0,1.0,2.0,6.0,1.0,3.0,2.0,9.0,29.0,56
220380,2016,2.0,0.0,0.0,0.0,1.0,10.0,3.0,7.0,2.0,6.0,32.0,70
220380,2017,0.0,0.0,0.0,1.0,0.0,7.0,5.0,1.0,2.0,7.0,24.0,62
220380,2018,2.0,0.0,0.0,2.0,0.0,4.0,4.0,2.0,0.0,5.0,24.0,55
220380,2019,5.0,0.0,0.0,1.0,0.0,13.0,1.0,5.0,1.0,8.0,35.0,60
220385,2012,2.0,0.0,2.0,0.0,2.0,1.0,0.0,4.0,1.0,4.0,17.0,27
220385,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,27
220385,2014,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,7.0,15.0,30
220385,2015,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,5.0,11.0,19
220385,2016,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,9.0,17
220385,2017,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,9.0,28
220385,2018,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,10.0,23
220385,2019,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,8.0,23
220390,2012,89.0,0.0,8.0,10.0,15.0,132.0,0.0,1.0,48.0,175.0,562.0,916
220390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,834
220390,2014,42.0,2.0,14.0,15.0,7.0,194.0,14.0,78.0,38.0,181.0,596.0,1004
220390,2015,51.0,5.0,20.0,17.0,11.0,196.0,26.0,65.0,36.0,195.0,645.0,1011
220390,2016,34.0,3.0,9.0,10.0,15.0,195.0,16.0,84.0,32.0,221.0,635.0,936
220390,2017,59.0,0.0,11.0,15.0,14.0,181.0,4.0,77.0,9.0,213.0,615.0,918
220390,2018,57.0,1.0,18.0,9.0,4.0,253.0,4.0,102.0,8.0,204.0,661.0,968
