CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
220390,2019,49.0,7.0,17.0,19.0,11.0,228.0,13.0,68.0,18.0,205.0,635.0,903
220400,2012,5.0,0.0,2.0,1.0,1.0,3.0,1.0,4.0,2.0,10.0,33.0,67
220400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,47
220400,2014,1.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,0.0,10.0,28.0,51
220400,2015,2.0,0.0,2.0,1.0,2.0,8.0,0.0,5.0,0.0,7.0,30.0,58
220400,2016,1.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,8.0,26.0,60
220400,2017,3.0,0.0,2.0,0.0,0.0,8.0,0.0,5.0,4.0,9.0,31.0,58
220400,2018,4.0,0.0,2.0,0.0,0.0,9.0,2.0,2.0,3.0,6.0,29.0,69
220400,2019,1.0,0.0,4.0,2.0,0.0,12.0,3.0,2.0,4.0,10.0,38.0,58
220410,2012,4.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,3.0,8.0,33.0,56
220410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,60
220410,2014,1.0,0.0,0.0,0.0,1.0,10.0,0.0,6.0,1.0,9.0,28.0,61
220410,2015,3.0,1.0,1.0,0.0,1.0,12.0,0.0,1.0,1.0,5.0,25.0,58
220410,2016,4.0,0.0,0.0,1.0,0.0,13.0,1.0,3.0,3.0,10.0,35.0,64
220410,2017,3.0,0.0,0.0,1.0,0.0,10.0,0.0,5.0,1.0,7.0,29.0,53
220410,2018,1.0,0.0,4.0,0.0,2.0,12.0,3.0,7.0,1.0,11.0,41.0,71
220410,2019,1.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,11.0,26.0,64
220415,2012,4.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,5.0,7.0,28.0,42
220415,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,41
220415,2014,1.0,0.0,2.0,0.0,0.0,6.0,7.0,2.0,8.0,4.0,30.0,50
220415,2015,2.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,9.0,1.0,27.0,39
220415,2016,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,3.0,2.0,16.0,29
220415,2017,2.0,0.0,0.0,0.0,1.0,8.0,3.0,1.0,4.0,3.0,22.0,35
220415,2018,0.0,1.0,2.0,1.0,1.0,7.0,0.0,1.0,4.0,1.0,18.0,36
220415,2019,3.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,5.0,17.0,24
220420,2012,5.0,0.0,2.0,0.0,1.0,34.0,11.0,5.0,17.0,6.0,85.0,105
220420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,95
220420,2014,3.0,0.0,4.0,2.0,3.0,28.0,10.0,5.0,22.0,13.0,90.0,124
220420,2015,6.0,0.0,2.0,4.0,3.0,30.0,6.0,7.0,14.0,23.0,95.0,127
220420,2016,3.0,0.0,0.0,1.0,1.0,23.0,2.0,3.0,11.0,14.0,58.0,88
220420,2017,6.0,0.0,2.0,1.0,1.0,28.0,2.0,5.0,6.0,21.0,72.0,97
220420,2018,4.0,0.0,0.0,1.0,1.0,30.0,2.0,8.0,5.0,18.0,69.0,94
220420,2019,4.0,0.0,0.0,3.0,1.0,27.0,3.0,2.0,7.0,19.0,66.0,86
220430,2012,6.0,4.0,5.0,3.0,0.0,21.0,5.0,15.0,12.0,33.0,112.0,172
220430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,139
220430,2014,5.0,1.0,0.0,10.0,5.0,28.0,5.0,12.0,19.0,21.0,106.0,153
220430,2015,11.0,5.0,2.0,7.0,1.0,23.0,5.0,16.0,14.0,34.0,120.0,174
220430,2016,6.0,1.0,2.0,7.0,8.0,25.0,5.0,10.0,11.0,18.0,93.0,146
220430,2017,4.0,3.0,2.0,2.0,0.0,14.0,19.0,6.0,19.0,6.0,77.0,119
220430,2018,5.0,0.0,0.0,2.0,3.0,30.0,11.0,11.0,26.0,17.0,106.0,141
220430,2019,8.0,0.0,1.0,1.0,3.0,27.0,12.0,7.0,25.0,16.0,102.0,137
220435,2012,4.0,0.0,2.0,2.0,1.0,18.0,1.0,2.0,6.0,12.0,56.0,82
220435,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,75
220435,2014,3.0,0.0,4.0,1.0,0.0,14.0,4.0,4.0,5.0,8.0,44.0,69
220435,2015,2.0,0.0,0.0,0.0,1.0,16.0,4.0,7.0,10.0,18.0,58.0,87
220435,2016,1.0,0.0,0.0,0.0,2.0,12.0,3.0,7.0,6.0,9.0,40.0,72
220435,2017,3.0,0.0,2.0,0.0,0.0,20.0,3.0,8.0,5.0,17.0,58.0,88
220435,2018,1.0,0.0,0.0,0.0,0.0,19.0,4.0,8.0,3.0,19.0,54.0,83
220435,2019,1.0,0.0,0.0,0.0,2.0,18.0,4.0,3.0,6.0,23.0,57.0,83
220440,2012,7.0,0.0,2.0,1.0,3.0,11.0,1.0,8.0,3.0,17.0,59.0,182
220440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,189
220440,2014,5.0,1.0,6.0,3.0,4.0,19.0,3.0,6.0,2.0,16.0,70.0,186
220440,2015,5.0,2.0,0.0,2.0,2.0,14.0,10.0,4.0,8.0,8.0,56.0,168
220440,2016,9.0,0.0,2.0,2.0,2.0,17.0,12.0,7.0,10.0,23.0,86.0,185
220440,2017,5.0,0.0,3.0,2.0,1.0,26.0,6.0,5.0,11.0,13.0,73.0,204
220440,2018,4.0,0.0,4.0,1.0,1.0,19.0,2.0,5.0,17.0,9.0,67.0,177
220440,2019,3.0,0.0,0.0,2.0,2.0,35.0,4.0,13.0,9.0,15.0,85.0,201
220450,2012,20.0,0.0,0.0,3.0,1.0,26.0,0.0,20.0,3.0,41.0,132.0,179
220450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,160
220450,2014,3.0,0.0,4.0,0.0,1.0,10.0,2.0,5.0,4.0,15.0,114.0,186
220450,2015,7.0,0.0,0.0,3.0,4.0,22.0,1.0,6.0,3.0,25.0,75.0,156
220450,2016,3.0,1.0,2.0,4.0,1.0,40.0,0.0,9.0,5.0,20.0,86.0,171
220450,2017,9.0,0.0,4.0,1.0,1.0,27.0,3.0,11.0,5.0,18.0,82.0,190
220450,2018,8.0,1.0,0.0,2.0,0.0,27.0,2.0,9.0,3.0,28.0,82.0,161
220450,2019,6.0,2.0,7.0,0.0,3.0,34.0,3.0,13.0,1.0,19.0,89.0,176
220455,2012,0.0,1.0,0.0,0.0,2.0,7.0,0.0,9.0,1.0,25.0,45.0,70
220455,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,67
220455,2014,3.0,0.0,0.0,0.0,1.0,11.0,1.0,7.0,2.0,16.0,41.0,59
220455,2015,2.0,9.0,0.0,1.0,0.0,18.0,1.0,14.0,2.0,21.0,68.0,87
220455,2016,2.0,0.0,2.0,3.0,2.0,13.0,0.0,7.0,3.0,15.0,49.0,72
220455,2017,3.0,1.0,2.0,4.0,1.0,16.0,4.0,3.0,11.0,16.0,61.0,84
220455,2018,5.0,0.0,0.0,2.0,5.0,14.0,2.0,5.0,5.0,7.0,49.0,69
220455,2019,3.0,1.0,1.0,8.0,7.0,13.0,3.0,6.0,2.0,16.0,63.0,67
220460,2012,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,4.0,18.0,45
220460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,51
220460,2014,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,12.0,22.0,50
220460,2015,1.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,1.0,4.0,23.0,56
220460,2016,1.0,0.0,0.0,1.0,0.0,7.0,2.0,3.0,0.0,4.0,25.0,47
220460,2017,3.0,0.0,0.0,0.0,1.0,8.0,0.0,3.0,0.0,8.0,26.0,41
220460,2018,1.0,0.0,2.0,2.0,1.0,8.0,0.0,1.0,1.0,3.0,23.0,42
220460,2019,0.0,0.0,0.0,1.0,0.0,7.0,0.0,3.0,1.0,6.0,21.0,44
220465,2012,5.0,0.0,0.0,1.0,0.0,5.0,6.0,5.0,7.0,4.0,35.0,122
220465,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,148
220465,2014,1.0,0.0,4.0,0.0,5.0,19.0,4.0,3.0,13.0,11.0,60.0,153
220465,2015,6.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,5.0,4.0,27.0,133
220465,2016,6.0,0.0,0.0,1.0,0.0,17.0,1.0,4.0,10.0,5.0,44.0,139
220465,2017,7.0,0.0,6.0,4.0,5.0,9.0,1.0,11.0,6.0,7.0,56.0,164
220465,2018,3.0,0.0,6.0,3.0,3.0,19.0,1.0,5.0,5.0,15.0,60.0,162
220465,2019,2.0,1.0,2.0,3.0,1.0,18.0,1.0,10.0,2.0,13.0,53.0,138
220470,2012,11.0,0.0,8.0,1.0,1.0,26.0,11.0,9.0,6.0,20.0,107.0,205
220470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,202
220470,2014,10.0,1.0,2.0,3.0,2.0,37.0,4.0,26.0,9.0,41.0,136.0,201
220470,2015,9.0,2.0,7.0,3.0,1.0,32.0,3.0,22.0,2.0,42.0,126.0,219
220470,2016,4.0,0.0,4.0,1.0,2.0,34.0,5.0,24.0,4.0,45.0,123.0,191
220470,2017,8.0,0.0,0.0,1.0,1.0,44.0,8.0,18.0,8.0,35.0,123.0,184
220470,2018,5.0,0.0,4.0,1.0,1.0,36.0,12.0,9.0,28.0,17.0,115.0,158
220470,2019,4.0,1.0,3.0,2.0,2.0,36.0,29.0,8.0,26.0,16.0,129.0,173
220480,2012,7.0,0.0,0.0,0.0,1.0,18.0,11.0,4.0,11.0,21.0,75.0,114
220480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,130
220480,2014,7.0,0.0,2.0,1.0,0.0,30.0,6.0,9.0,14.0,14.0,84.0,124
220480,2015,3.0,1.0,3.0,1.0,0.0,35.0,6.0,6.0,7.0,23.0,85.0,132
220480,2016,7.0,0.0,0.0,2.0,1.0,26.0,0.0,4.0,5.0,15.0,60.0,107
220480,2017,3.0,0.0,0.0,4.0,1.0,29.0,3.0,4.0,0.0,17.0,61.0,111
220480,2018,4.0,0.0,0.0,2.0,2.0,30.0,2.0,12.0,6.0,24.0,83.0,122
220480,2019,5.0,0.0,1.0,0.0,0.0,26.0,4.0,13.0,11.0,19.0,79.0,132
220490,2012,9.0,0.0,2.0,0.0,0.0,12.0,2.0,3.0,6.0,16.0,53.0,128
220490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,115
220490,2014,4.0,0.0,0.0,1.0,3.0,16.0,5.0,7.0,9.0,12.0,58.0,126
220490,2015,4.0,2.0,0.0,1.0,2.0,18.0,5.0,7.0,7.0,20.0,67.0,126
220490,2016,3.0,0.0,0.0,1.0,2.0,14.0,5.0,10.0,1.0,9.0,45.0,111
220490,2017,2.0,0.0,0.0,2.0,3.0,17.0,2.0,8.0,6.0,12.0,52.0,124
220490,2018,3.0,0.0,0.0,3.0,1.0,25.0,4.0,8.0,3.0,17.0,64.0,118
220490,2019,2.0,0.0,0.0,2.0,0.0,22.0,1.0,6.0,2.0,8.0,43.0,98
220500,2012,8.0,0.0,0.0,1.0,1.0,14.0,6.0,4.0,10.0,11.0,60.0,95
220500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,115
220500,2014,7.0,0.0,2.0,0.0,2.0,18.0,12.0,5.0,11.0,20.0,77.0,106
220500,2015,7.0,0.0,0.0,2.0,1.0,38.0,4.0,8.0,11.0,29.0,100.0,133
220500,2016,6.0,0.0,4.0,0.0,1.0,23.0,1.0,8.0,6.0,24.0,73.0,111
220500,2017,0.0,0.0,0.0,1.0,1.0,34.0,3.0,6.0,8.0,27.0,80.0,118
220500,2018,2.0,0.0,0.0,1.0,2.0,40.0,5.0,6.0,20.0,14.0,90.0,128
220500,2019,0.0,0.0,2.0,1.0,2.0,33.0,7.0,9.0,13.0,17.0,85.0,118
220510,2012,9.0,0.0,4.0,1.0,2.0,16.0,3.0,5.0,19.0,20.0,89.0,153
220510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,150
220510,2014,6.0,0.0,0.0,1.0,1.0,24.0,8.0,3.0,11.0,18.0,72.0,121
220510,2015,7.0,1.0,0.0,3.0,2.0,17.0,1.0,13.0,10.0,18.0,76.0,134
220510,2016,5.0,0.0,2.0,4.0,1.0,30.0,9.0,9.0,8.0,19.0,87.0,136
220510,2017,1.0,1.0,4.0,4.0,2.0,24.0,6.0,8.0,4.0,32.0,95.0,139
220510,2018,11.0,0.0,2.0,0.0,0.0,26.0,3.0,11.0,9.0,13.0,81.0,127
220510,2019,3.0,1.0,2.0,4.0,0.0,37.0,9.0,10.0,2.0,22.0,102.0,143
220515,2012,4.0,4.0,4.0,4.0,1.0,8.0,3.0,5.0,3.0,9.0,57.0,96
220515,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,84
220515,2014,3.0,1.0,0.0,0.0,3.0,7.0,2.0,10.0,1.0,10.0,41.0,76
220515,2015,2.0,3.0,0.0,1.0,2.0,12.0,1.0,10.0,2.0,14.0,51.0,82
220515,2016,1.0,0.0,0.0,3.0,9.0,14.0,0.0,4.0,8.0,7.0,46.0,77
220515,2017,0.0,0.0,2.0,2.0,8.0,10.0,1.0,5.0,2.0,3.0,33.0,55
220515,2018,3.0,0.0,2.0,6.0,1.0,11.0,1.0,2.0,2.0,7.0,35.0,64
220515,2019,0.0,1.0,0.0,1.0,1.0,10.0,0.0,15.0,3.0,5.0,36.0,64
220520,2012,36.0,0.0,9.0,0.0,2.0,40.0,5.0,12.0,24.0,57.0,220.0,315
220520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,285
220520,2014,12.0,1.0,6.0,13.0,5.0,41.0,13.0,24.0,29.0,43.0,192.0,329
220520,2015,9.0,1.0,2.0,2.0,4.0,61.0,5.0,17.0,29.0,54.0,185.0,238
220520,2016,6.0,0.0,4.0,6.0,4.0,55.0,6.0,25.0,31.0,58.0,200.0,270
220520,2017,9.0,2.0,0.0,2.0,1.0,81.0,9.0,21.0,20.0,55.0,202.0,272
220520,2018,9.0,0.0,2.0,3.0,3.0,83.0,5.0,33.0,23.0,64.0,227.0,299
220520,2019,4.0,1.0,2.0,7.0,4.0,97.0,17.0,14.0,39.0,32.0,217.0,292
220525,2012,1.0,0.0,5.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,23.0,48
220525,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,61
220525,2014,3.0,1.0,2.0,0.0,0.0,12.0,0.0,6.0,1.0,12.0,39.0,61
220525,2015,0.0,0.0,0.0,0.0,1.0,7.0,0.0,4.0,1.0,7.0,22.0,42
220525,2016,1.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,1.0,15.0,39
220525,2017,0.0,1.0,1.0,3.0,1.0,7.0,1.0,4.0,1.0,4.0,23.0,54
220525,2018,1.0,0.0,0.0,0.0,0.0,6.0,2.0,11.0,0.0,3.0,25.0,46
220525,2019,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,9.0,19.0,47
220527,2012,2.0,1.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,3.0,20.0,66
220527,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,55
220527,2014,1.0,0.0,0.0,0.0,1.0,6.0,4.0,2.0,3.0,4.0,22.0,59
220527,2015,1.0,1.0,2.0,0.0,1.0,4.0,1.0,3.0,1.0,7.0,23.0,50
220527,2016,1.0,0.0,0.0,1.0,4.0,6.0,0.0,3.0,1.0,4.0,21.0,48
220527,2017,1.0,0.0,0.0,3.0,3.0,8.0,1.0,4.0,2.0,4.0,27.0,46
220527,2018,1.0,0.0,0.0,2.0,1.0,6.0,2.0,8.0,1.0,6.0,28.0,59
220527,2019,0.0,1.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,9.0,20.0,49
220530,2012,7.0,0.0,0.0,0.0,2.0,12.0,0.0,1.0,2.0,10.0,38.0,56
220530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,62
220530,2014,2.0,0.0,2.0,1.0,1.0,10.0,0.0,3.0,1.0,8.0,46.0,87
220530,2015,2.0,0.0,2.0,0.0,1.0,11.0,2.0,0.0,1.0,12.0,32.0,50
220530,2016,5.0,2.0,0.0,2.0,0.0,19.0,3.0,5.0,1.0,9.0,47.0,73
220530,2017,4.0,0.0,0.0,1.0,3.0,11.0,0.0,3.0,0.0,11.0,34.0,66
220530,2018,2.0,0.0,0.0,0.0,1.0,11.0,1.0,5.0,0.0,12.0,32.0,64
220530,2019,1.0,0.0,0.0,1.0,0.0,15.0,0.0,5.0,1.0,11.0,34.0,60
220535,2012,3.0,0.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,17.0,29.0,44
220535,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,38
220535,2014,1.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,10.0,27.0,38
220535,2015,0.0,0.0,0.0,1.0,0.0,9.0,0.0,8.0,2.0,6.0,26.0,39
220535,2016,1.0,0.0,0.0,2.0,0.0,11.0,1.0,4.0,2.0,5.0,26.0,42
220535,2017,0.0,0.0,3.0,1.0,1.0,9.0,0.0,5.0,1.0,8.0,28.0,36
220535,2018,4.0,1.0,0.0,3.0,0.0,13.0,1.0,0.0,3.0,10.0,36.0,44
220535,2019,0.0,0.0,0.0,1.0,2.0,7.0,1.0,7.0,4.0,6.0,28.0,40
220540,2012,7.0,0.0,2.0,2.0,0.0,18.0,6.0,8.0,5.0,6.0,57.0,211
220540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,184
220540,2014,10.0,0.0,2.0,0.0,3.0,17.0,6.0,10.0,4.0,23.0,78.0,202
220540,2015,6.0,0.0,2.0,3.0,1.0,16.0,0.0,8.0,6.0,18.0,60.0,188
220540,2016,9.0,0.0,3.0,3.0,1.0,20.0,2.0,14.0,1.0,19.0,72.0,195
220540,2017,8.0,0.0,5.0,2.0,1.0,28.0,0.0,30.0,0.0,17.0,92.0,222
220540,2018,6.0,0.0,4.0,3.0,1.0,19.0,1.0,20.0,5.0,26.0,85.0,227
220540,2019,3.0,0.0,0.0,4.0,4.0,32.0,2.0,20.0,3.0,31.0,101.0,221
220545,2012,1.0,0.0,0.0,0.0,1.0,14.0,1.0,1.0,1.0,18.0,45.0,83
220545,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,78
220545,2014,3.0,0.0,2.0,0.0,0.0,14.0,0.0,14.0,0.0,18.0,52.0,81
220545,2015,3.0,2.0,0.0,3.0,2.0,11.0,1.0,7.0,1.0,14.0,46.0,81
220545,2016,2.0,0.0,0.0,0.0,0.0,17.0,0.0,8.0,2.0,10.0,39.0,83
220545,2017,3.0,0.0,2.0,0.0,0.0,13.0,0.0,7.0,1.0,11.0,38.0,82
220545,2018,0.0,0.0,2.0,2.0,2.0,11.0,2.0,6.0,1.0,17.0,43.0,82
220545,2019,3.0,0.0,0.0,2.0,2.0,17.0,2.0,8.0,1.0,10.0,45.0,77
220550,2012,26.0,0.0,3.0,4.0,4.0,44.0,19.0,16.0,18.0,38.0,248.0,596
220550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,482
220550,2014,21.0,2.0,6.0,5.0,4.0,69.0,22.0,28.0,16.0,59.0,257.0,566
220550,2015,24.0,2.0,8.0,6.0,3.0,84.0,13.0,34.0,10.0,74.0,274.0,633
220550,2016,27.0,0.0,1.0,5.0,11.0,76.0,2.0,25.0,6.0,73.0,232.0,558
220550,2017,27.0,2.0,5.0,14.0,5.0,79.0,5.0,29.0,7.0,65.0,241.0,617
220550,2018,31.0,1.0,10.0,8.0,7.0,94.0,10.0,26.0,8.0,62.0,266.0,636
220550,2019,28.0,0.0,10.0,11.0,13.0,77.0,5.0,34.0,15.0,72.0,277.0,625
220551,2012,2.0,0.0,0.0,2.0,0.0,6.0,1.0,3.0,0.0,6.0,23.0,75
220551,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,66
220551,2014,1.0,0.0,0.0,0.0,1.0,8.0,4.0,0.0,2.0,1.0,18.0,72
220551,2015,3.0,0.0,2.0,0.0,1.0,6.0,3.0,3.0,2.0,5.0,27.0,59
220551,2016,1.0,0.0,0.0,1.0,7.0,5.0,1.0,1.0,3.0,7.0,26.0,57
220551,2017,0.0,0.0,2.0,1.0,1.0,2.0,2.0,5.0,1.0,4.0,19.0,47
220551,2018,1.0,1.0,0.0,3.0,0.0,7.0,2.0,3.0,0.0,6.0,23.0,56
220551,2019,2.0,0.0,4.0,0.0,0.0,6.0,4.0,4.0,1.0,6.0,27.0,54
220552,2012,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,4.0,23.0,60
220552,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,97
220552,2014,3.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,30.0,69
220552,2015,2.0,0.0,0.0,0.0,0.0,12.0,1.0,3.0,2.0,7.0,31.0,71
220552,2016,1.0,1.0,0.0,1.0,3.0,7.0,3.0,1.0,6.0,2.0,26.0,76
220552,2017,2.0,0.0,2.0,4.0,1.0,12.0,4.0,3.0,5.0,13.0,46.0,96
220552,2018,3.0,0.0,3.0,1.0,2.0,16.0,9.0,2.0,6.0,7.0,50.0,91
220552,2019,3.0,0.0,2.0,6.0,2.0,18.0,4.0,4.0,5.0,2.0,46.0,88
220553,2012,2.0,0.0,0.0,0.0,0.0,9.0,1.0,9.0,1.0,13.0,35.0,71
220553,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,74
220553,2014,1.0,0.0,0.0,1.0,0.0,15.0,0.0,9.0,0.0,14.0,40.0,62
220553,2015,2.0,1.0,0.0,2.0,2.0,7.0,1.0,8.0,0.0,19.0,42.0,69
220553,2016,1.0,1.0,0.0,2.0,0.0,7.0,1.0,7.0,0.0,21.0,41.0,64
220553,2017,2.0,0.0,0.0,0.0,3.0,9.0,1.0,5.0,5.0,12.0,38.0,64
220553,2018,5.0,0.0,0.0,4.0,0.0,16.0,1.0,4.0,2.0,19.0,54.0,77
220553,2019,7.0,0.0,2.0,2.0,2.0,19.0,3.0,7.0,7.0,16.0,67.0,90
220554,2012,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,9.0,26
220554,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,42
220554,2014,1.0,0.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,4.0,20.0,36
220554,2015,1.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,2.0,2.0,19.0,44
220554,2016,5.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,3.0,25.0,50
220554,2017,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,10.0,31
220554,2018,2.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,18.0,40
220554,2019,2.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,1.0,3.0,18.0,35
220555,2012,3.0,1.0,0.0,2.0,0.0,13.0,2.0,0.0,4.0,4.0,47.0,122
220555,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,119
220555,2014,7.0,0.0,0.0,1.0,2.0,15.0,2.0,4.0,0.0,10.0,44.0,125
220555,2015,3.0,0.0,0.0,2.0,1.0,10.0,2.0,6.0,1.0,10.0,37.0,120
220555,2016,5.0,0.0,1.0,0.0,1.0,7.0,2.0,11.0,2.0,8.0,39.0,113
220555,2017,3.0,0.0,0.0,2.0,0.0,14.0,0.0,13.0,2.0,11.0,46.0,116
220555,2018,6.0,0.0,3.0,1.0,1.0,15.0,0.0,8.0,5.0,9.0,48.0,120
220555,2019,7.0,0.0,3.0,3.0,1.0,13.0,1.0,10.0,6.0,9.0,58.0,112
220556,2012,2.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,18.0,32.0,70
220556,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,65
220556,2014,1.0,0.0,2.0,0.0,0.0,13.0,2.0,8.0,1.0,23.0,50.0,72
220556,2015,0.0,3.0,2.0,0.0,2.0,7.0,0.0,10.0,4.0,19.0,47.0,78
220556,2016,1.0,2.0,0.0,1.0,0.0,13.0,1.0,6.0,3.0,10.0,37.0,65
220556,2017,0.0,1.0,2.0,1.0,1.0,15.0,2.0,7.0,1.0,19.0,49.0,67
220556,2018,3.0,0.0,4.0,3.0,6.0,14.0,2.0,7.0,6.0,9.0,59.0,83
220556,2019,0.0,0.0,0.0,12.0,8.0,8.0,0.0,5.0,0.0,8.0,44.0,63
220557,2012,2.0,0.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,18.0,61
220557,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,88
220557,2014,2.0,0.0,0.0,0.0,1.0,4.0,3.0,5.0,2.0,10.0,31.0,74
220557,2015,1.0,0.0,2.0,1.0,1.0,10.0,0.0,5.0,1.0,15.0,37.0,78
220557,2016,2.0,1.0,2.0,0.0,0.0,5.0,0.0,5.0,4.0,10.0,29.0,71
220557,2017,4.0,0.0,0.0,0.0,0.0,6.0,1.0,11.0,0.0,11.0,33.0,73
220557,2018,3.0,0.0,0.0,0.0,0.0,11.0,1.0,6.0,2.0,12.0,36.0,78
220557,2019,3.0,1.0,6.0,2.0,1.0,8.0,2.0,7.0,2.0,8.0,40.0,91
220558,2012,1.0,0.0,0.0,1.0,0.0,9.0,0.0,4.0,1.0,1.0,23.0,61
220558,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,62
220558,2014,1.0,0.0,0.0,1.0,0.0,9.0,2.0,5.0,4.0,3.0,26.0,66
220558,2015,1.0,1.0,5.0,0.0,2.0,8.0,0.0,5.0,1.0,4.0,30.0,54
220558,2016,0.0,0.0,0.0,0.0,1.0,8.0,0.0,7.0,2.0,3.0,22.0,56
220558,2017,3.0,0.0,0.0,1.0,0.0,6.0,1.0,4.0,0.0,5.0,23.0,67
