CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
220558,2018,3.0,1.0,2.0,1.0,2.0,14.0,0.0,5.0,2.0,2.0,33.0,64
220558,2019,4.0,0.0,1.0,2.0,1.0,6.0,0.0,2.0,2.0,8.0,27.0,62
220559,2012,2.0,0.0,2.0,0.0,2.0,6.0,1.0,2.0,1.0,1.0,20.0,38
220559,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,46
220559,2014,3.0,0.0,4.0,2.0,1.0,10.0,0.0,7.0,1.0,12.0,40.0,71
220559,2015,2.0,0.0,0.0,0.0,0.0,11.0,0.0,8.0,1.0,11.0,36.0,63
220559,2016,1.0,0.0,0.0,0.0,0.0,16.0,0.0,6.0,3.0,11.0,37.0,66
220559,2017,2.0,0.0,0.0,0.0,0.0,10.0,2.0,7.0,3.0,12.0,36.0,53
220559,2018,4.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,12.0,3.0,32.0,50
220559,2019,4.0,0.0,0.0,0.0,0.0,13.0,5.0,3.0,4.0,4.0,33.0,50
220560,2012,5.0,0.0,0.0,1.0,0.0,13.0,0.0,5.0,2.0,4.0,36.0,61
220560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,47
220560,2014,1.0,0.0,0.0,0.0,1.0,6.0,1.0,3.0,0.0,5.0,36.0,72
220560,2015,2.0,2.0,2.0,0.0,0.0,15.0,0.0,4.0,1.0,7.0,33.0,59
220560,2016,4.0,1.0,0.0,2.0,1.0,12.0,1.0,4.0,0.0,4.0,29.0,57
220560,2017,4.0,0.0,0.0,0.0,1.0,15.0,2.0,7.0,0.0,14.0,44.0,79
220560,2018,2.0,0.0,2.0,0.0,0.0,9.0,0.0,2.0,0.0,10.0,25.0,58
220560,2019,0.0,0.0,0.0,2.0,0.0,17.0,0.0,8.0,1.0,11.0,39.0,70
220570,2012,12.0,2.0,6.0,3.0,8.0,25.0,15.0,15.0,18.0,15.0,127.0,412
220570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,430
220570,2014,6.0,1.0,6.0,2.0,5.0,30.0,9.0,13.0,27.0,35.0,139.0,449
220570,2015,9.0,0.0,6.0,5.0,8.0,39.0,6.0,17.0,15.0,33.0,139.0,437
220570,2016,14.0,1.0,1.0,11.0,2.0,35.0,7.0,9.0,13.0,26.0,120.0,439
220570,2017,7.0,0.0,1.0,2.0,2.0,40.0,16.0,12.0,9.0,26.0,115.0,409
220570,2018,10.0,4.0,9.0,2.0,6.0,49.0,8.0,24.0,15.0,28.0,155.0,467
220570,2019,13.0,3.0,2.0,6.0,4.0,62.0,12.0,48.0,18.0,38.0,207.0,509
220580,2012,15.0,2.0,5.0,0.0,4.0,70.0,1.0,26.0,10.0,77.0,261.0,420
220580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,388
220580,2014,18.0,2.0,4.0,7.0,7.0,71.0,0.0,49.0,7.0,84.0,256.0,399
220580,2015,19.0,2.0,1.0,2.0,10.0,61.0,9.0,30.0,7.0,77.0,224.0,400
220580,2016,20.0,5.0,5.0,3.0,3.0,53.0,3.0,32.0,5.0,59.0,192.0,343
220580,2017,16.0,0.0,8.0,7.0,4.0,66.0,6.0,24.0,5.0,65.0,203.0,395
220580,2018,18.0,0.0,5.0,11.0,2.0,61.0,3.0,22.0,7.0,64.0,194.0,365
220580,2019,13.0,0.0,0.0,3.0,8.0,47.0,4.0,39.0,4.0,55.0,178.0,331
220585,2012,7.0,0.0,0.0,1.0,1.0,16.0,4.0,9.0,6.0,30.0,88.0,127
220585,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,132
220585,2014,9.0,0.0,2.0,0.0,2.0,22.0,1.0,15.0,3.0,36.0,91.0,145
220585,2015,9.0,0.0,2.0,1.0,1.0,26.0,1.0,19.0,2.0,34.0,96.0,153
220585,2016,9.0,0.0,1.0,2.0,0.0,17.0,0.0,7.0,2.0,20.0,58.0,112
220585,2017,1.0,0.0,0.0,1.0,3.0,25.0,0.0,10.0,2.0,22.0,66.0,131
220585,2018,11.0,0.0,1.0,0.0,2.0,30.0,0.0,12.0,1.0,14.0,72.0,130
220585,2019,3.0,0.0,2.0,1.0,0.0,24.0,0.0,5.0,2.0,19.0,56.0,113
220590,2012,2.0,1.0,0.0,1.0,1.0,8.0,1.0,0.0,2.0,8.0,27.0,59
220590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,67
220590,2014,4.0,0.0,1.0,0.0,0.0,11.0,1.0,10.0,1.0,15.0,44.0,73
220590,2015,1.0,0.0,1.0,1.0,0.0,17.0,1.0,7.0,0.0,14.0,44.0,68
220590,2016,6.0,1.0,4.0,1.0,0.0,16.0,1.0,4.0,2.0,12.0,51.0,75
220590,2017,1.0,0.0,2.0,1.0,1.0,16.0,0.0,6.0,0.0,9.0,38.0,73
220590,2018,4.0,0.0,0.0,0.0,0.0,24.0,1.0,8.0,0.0,6.0,43.0,70
220590,2019,0.0,1.0,5.0,0.0,0.0,22.0,1.0,3.0,1.0,4.0,37.0,58
220595,2012,8.0,0.0,2.0,1.0,1.0,17.0,18.0,4.0,11.0,8.0,72.0,132
220595,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,124
220595,2014,4.0,1.0,5.0,1.0,2.0,21.0,12.0,5.0,11.0,17.0,81.0,142
220595,2015,7.0,0.0,0.0,1.0,1.0,23.0,6.0,11.0,13.0,20.0,84.0,126
220595,2016,6.0,0.0,5.0,0.0,1.0,18.0,5.0,10.0,10.0,14.0,70.0,122
220595,2017,4.0,1.0,0.0,2.0,1.0,20.0,6.0,7.0,11.0,13.0,66.0,145
220595,2018,2.0,0.0,2.0,0.0,3.0,22.0,2.0,8.0,8.0,11.0,58.0,135
220595,2019,3.0,0.0,2.0,4.0,2.0,23.0,3.0,2.0,4.0,10.0,53.0,111
220600,2012,3.0,0.0,2.0,0.0,0.0,9.0,0.0,1.0,3.0,7.0,33.0,56
220600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,56
220600,2014,3.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,1.0,7.0,23.0,51
220600,2015,3.0,0.0,4.0,0.0,0.0,11.0,0.0,4.0,1.0,5.0,28.0,77
220600,2016,0.0,1.0,0.0,1.0,0.0,6.0,0.0,5.0,3.0,7.0,23.0,53
220600,2017,3.0,0.0,4.0,1.0,3.0,4.0,0.0,3.0,0.0,13.0,32.0,70
220600,2018,0.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0,1.0,12.0,31.0,63
220600,2019,2.0,0.0,2.0,1.0,0.0,15.0,2.0,8.0,0.0,10.0,40.0,79
220605,2012,3.0,2.0,5.0,0.0,1.0,12.0,2.0,4.0,1.0,15.0,52.0,75
220605,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,67
220605,2014,1.0,0.0,0.0,3.0,2.0,9.0,6.0,3.0,6.0,6.0,36.0,44
220605,2015,1.0,0.0,2.0,1.0,1.0,13.0,3.0,5.0,5.0,17.0,48.0,65
220605,2016,2.0,0.0,0.0,0.0,1.0,15.0,1.0,6.0,6.0,15.0,48.0,71
220605,2017,3.0,0.0,2.0,0.0,0.0,10.0,1.0,4.0,2.0,15.0,38.0,49
220605,2018,1.0,0.0,0.0,1.0,0.0,21.0,0.0,3.0,4.0,11.0,41.0,55
220605,2019,2.0,0.0,0.0,2.0,2.0,15.0,1.0,5.0,7.0,12.0,46.0,69
220610,2012,9.0,0.0,0.0,0.0,1.0,24.0,3.0,9.0,6.0,25.0,91.0,182
220610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,176
220610,2014,7.0,0.0,1.0,4.0,1.0,21.0,2.0,21.0,2.0,37.0,99.0,179
220610,2015,7.0,0.0,2.0,5.0,0.0,32.0,4.0,13.0,1.0,40.0,105.0,190
220610,2016,2.0,1.0,5.0,1.0,1.0,20.0,3.0,10.0,1.0,24.0,71.0,152
220610,2017,7.0,1.0,0.0,2.0,1.0,32.0,2.0,13.0,3.0,27.0,88.0,170
220610,2018,4.0,1.0,8.0,3.0,1.0,44.0,0.0,20.0,1.0,28.0,112.0,192
220610,2019,1.0,0.0,2.0,2.0,3.0,44.0,3.0,17.0,1.0,36.0,110.0,178
220620,2012,10.0,7.0,3.0,2.0,4.0,30.0,5.0,9.0,8.0,21.0,145.0,573
220620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,528
220620,2014,11.0,0.0,8.0,8.0,7.0,52.0,4.0,25.0,8.0,46.0,191.0,527
220620,2015,16.0,1.0,5.0,2.0,2.0,52.0,3.0,30.0,2.0,53.0,177.0,559
220620,2016,20.0,0.0,6.0,2.0,6.0,42.0,6.0,21.0,8.0,53.0,172.0,514
220620,2017,17.0,1.0,2.0,8.0,6.0,54.0,8.0,30.0,6.0,43.0,179.0,514
220620,2018,19.0,0.0,6.0,7.0,8.0,46.0,6.0,44.0,5.0,41.0,185.0,542
220620,2019,25.0,1.0,8.0,8.0,4.0,64.0,8.0,32.0,10.0,49.0,213.0,537
220630,2012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,18
220630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,21
220630,2014,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,7.0,16
220630,2015,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,9.0,25
220630,2016,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,9.0,16
220630,2017,2.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,10.0,14
220630,2018,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,3.0,11.0,20
220630,2019,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,2.0,10.0,21
220635,2012,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,14.0,84
220635,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,82
220635,2014,1.0,0.0,2.0,1.0,0.0,4.0,0.0,5.0,0.0,3.0,16.0,57
220635,2015,2.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,4.0,17.0,45
220635,2016,0.0,0.0,0.0,1.0,2.0,4.0,2.0,2.0,1.0,10.0,22.0,55
220635,2017,1.0,0.0,0.0,1.0,0.0,7.0,1.0,4.0,1.0,12.0,29.0,75
220635,2018,4.0,0.0,2.0,0.0,0.0,8.0,2.0,10.0,4.0,11.0,42.0,91
220635,2019,2.0,0.0,0.0,1.0,1.0,2.0,0.0,7.0,4.0,17.0,34.0,68
220640,2012,4.0,0.0,2.0,2.0,3.0,14.0,0.0,5.0,4.0,14.0,68.0,142
220640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,147
220640,2014,4.0,1.0,2.0,2.0,2.0,20.0,0.0,12.0,0.0,11.0,61.0,130
220640,2015,5.0,0.0,1.0,1.0,1.0,22.0,0.0,5.0,0.0,14.0,56.0,128
220640,2016,8.0,1.0,0.0,4.0,1.0,20.0,3.0,9.0,2.0,29.0,78.0,134
220640,2017,5.0,1.0,7.0,1.0,0.0,16.0,1.0,13.0,0.0,22.0,68.0,130
220640,2018,5.0,1.0,2.0,2.0,0.0,21.0,0.0,11.0,2.0,18.0,63.0,128
220640,2019,1.0,0.0,4.0,4.0,3.0,15.0,4.0,18.0,1.0,14.0,65.0,119
220650,2012,5.0,0.0,1.0,1.0,1.0,18.0,2.0,6.0,14.0,17.0,69.0,100
220650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,103
220650,2014,6.0,0.0,0.0,0.0,1.0,27.0,3.0,4.0,12.0,12.0,65.0,104
220650,2015,6.0,0.0,2.0,1.0,3.0,29.0,4.0,6.0,11.0,20.0,82.0,102
220650,2016,5.0,0.0,0.0,2.0,0.0,16.0,6.0,5.0,11.0,13.0,58.0,82
220650,2017,3.0,0.0,0.0,1.0,1.0,23.0,1.0,8.0,3.0,19.0,59.0,83
220650,2018,4.0,0.0,2.0,1.0,1.0,25.0,0.0,7.0,7.0,28.0,75.0,103
220650,2019,2.0,0.0,0.0,0.0,0.0,37.0,1.0,4.0,0.0,19.0,63.0,88
220660,2012,7.0,1.0,3.0,1.0,1.0,11.0,3.0,11.0,4.0,11.0,56.0,152
220660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,182
220660,2014,3.0,1.0,2.0,3.0,2.0,14.0,7.0,9.0,13.0,14.0,69.0,170
220660,2015,5.0,1.0,2.0,1.0,2.0,28.0,7.0,5.0,19.0,13.0,84.0,164
220660,2016,8.0,0.0,2.0,4.0,2.0,24.0,7.0,14.0,10.0,12.0,84.0,172
220660,2017,8.0,0.0,6.0,2.0,0.0,30.0,10.0,9.0,12.0,30.0,107.0,202
220660,2018,5.0,0.0,0.0,2.0,3.0,24.0,11.0,8.0,13.0,10.0,80.0,188
220660,2019,5.0,2.0,2.0,0.0,3.0,29.0,10.0,8.0,9.0,21.0,92.0,194
220665,2012,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,23.0,77
220665,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,78
220665,2014,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,18.0,60
220665,2015,0.0,1.0,2.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,12.0,42
220665,2016,4.0,0.0,2.0,2.0,1.0,5.0,1.0,2.0,5.0,6.0,28.0,71
220665,2017,3.0,0.0,3.0,0.0,3.0,7.0,2.0,2.0,2.0,9.0,31.0,74
220665,2018,1.0,1.0,2.0,3.0,2.0,16.0,1.0,2.0,0.0,4.0,32.0,64
220665,2019,2.0,0.0,0.0,1.0,4.0,5.0,3.0,2.0,0.0,3.0,20.0,52
220667,2012,5.0,0.0,3.0,0.0,1.0,4.0,4.0,4.0,2.0,13.0,38.0,99
220667,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,86
220667,2014,5.0,0.0,0.0,0.0,1.0,14.0,1.0,6.0,3.0,5.0,35.0,88
220667,2015,3.0,0.0,2.0,1.0,1.0,12.0,2.0,7.0,5.0,19.0,54.0,114
220667,2016,5.0,0.0,2.0,0.0,3.0,24.0,2.0,4.0,0.0,22.0,63.0,117
220667,2017,8.0,0.0,2.0,0.0,2.0,21.0,1.0,10.0,0.0,13.0,57.0,124
220667,2018,4.0,1.0,0.0,0.0,0.0,17.0,0.0,6.0,0.0,22.0,51.0,103
220667,2019,1.0,0.0,0.0,2.0,1.0,18.0,0.0,8.0,2.0,19.0,53.0,84
220669,2012,3.0,0.0,0.0,1.0,2.0,6.0,1.0,0.0,2.0,3.0,19.0,95
220669,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,102
220669,2014,3.0,1.0,0.0,0.0,0.0,11.0,2.0,4.0,4.0,5.0,31.0,93
220669,2015,4.0,0.0,0.0,1.0,1.0,11.0,2.0,3.0,3.0,6.0,31.0,115
220669,2016,2.0,0.0,2.0,0.0,1.0,5.0,1.0,4.0,5.0,8.0,28.0,110
220669,2017,1.0,0.0,2.0,0.0,1.0,13.0,2.0,5.0,5.0,3.0,33.0,119
220669,2018,3.0,0.0,0.0,4.0,1.0,11.0,1.0,2.0,1.0,8.0,31.0,110
220669,2019,2.0,0.0,0.0,1.0,0.0,15.0,1.0,7.0,0.0,10.0,36.0,116
220670,2012,13.0,0.0,2.0,1.0,0.0,12.0,0.0,1.0,1.0,14.0,53.0,95
220670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,83
220670,2014,2.0,0.0,0.0,0.0,0.0,13.0,1.0,4.0,0.0,16.0,36.0,78
220670,2015,4.0,0.0,0.0,1.0,2.0,12.0,0.0,6.0,0.0,12.0,38.0,75
220670,2016,4.0,0.0,0.0,1.0,1.0,13.0,1.0,7.0,5.0,11.0,44.0,76
220670,2017,1.0,1.0,6.0,1.0,2.0,19.0,0.0,8.0,1.0,10.0,50.0,82
220670,2018,5.0,0.0,0.0,1.0,1.0,19.0,2.0,8.0,0.0,18.0,56.0,107
220670,2019,5.0,1.0,2.0,1.0,0.0,26.0,0.0,9.0,2.0,22.0,68.0,104
220672,2012,8.0,0.0,1.0,1.0,0.0,7.0,1.0,4.0,2.0,12.0,55.0,147
220672,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,152
220672,2014,6.0,0.0,2.0,1.0,3.0,26.0,3.0,7.0,3.0,14.0,67.0,165
220672,2015,4.0,0.0,0.0,0.0,0.0,31.0,1.0,9.0,1.0,11.0,61.0,172
220672,2016,7.0,0.0,0.0,2.0,1.0,24.0,0.0,15.0,1.0,11.0,63.0,159
220672,2017,6.0,0.0,2.0,2.0,0.0,22.0,0.0,11.0,2.0,13.0,61.0,161
220672,2018,4.0,1.0,1.0,1.0,1.0,19.0,1.0,12.0,2.0,21.0,67.0,156
220672,2019,9.0,0.0,1.0,4.0,1.0,18.0,3.0,23.0,4.0,20.0,84.0,180
220675,2012,0.0,0.0,0.0,0.0,2.0,12.0,3.0,1.0,0.0,1.0,24.0,58
220675,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,66
220675,2014,2.0,1.0,2.0,0.0,2.0,9.0,4.0,4.0,3.0,5.0,33.0,65
220675,2015,0.0,2.0,2.0,1.0,1.0,6.0,3.0,5.0,1.0,8.0,31.0,58
220675,2016,3.0,0.0,0.0,2.0,6.0,4.0,2.0,3.0,0.0,4.0,24.0,47
220675,2017,1.0,0.0,0.0,3.0,2.0,9.0,0.0,1.0,1.0,8.0,25.0,54
220675,2018,1.0,0.0,3.0,1.0,3.0,9.0,1.0,3.0,2.0,9.0,34.0,63
220675,2019,2.0,2.0,2.0,2.0,1.0,13.0,2.0,6.0,2.0,9.0,42.0,61
220680,2012,7.0,0.0,1.0,3.0,1.0,12.0,0.0,3.0,1.0,6.0,41.0,146
220680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,155
220680,2014,2.0,0.0,0.0,4.0,2.0,7.0,2.0,2.0,3.0,13.0,37.0,157
220680,2015,3.0,0.0,0.0,0.0,1.0,9.0,0.0,4.0,1.0,7.0,29.0,134
220680,2016,4.0,2.0,1.0,6.0,1.0,16.0,5.0,11.0,3.0,12.0,64.0,171
220680,2017,4.0,0.0,4.0,1.0,3.0,11.0,2.0,3.0,0.0,18.0,47.0,141
220680,2018,6.0,0.0,0.0,2.0,2.0,23.0,3.0,12.0,4.0,13.0,65.0,144
220680,2019,5.0,1.0,0.0,0.0,0.0,17.0,3.0,11.0,1.0,11.0,54.0,132
220690,2012,1.0,0.0,0.0,1.0,0.0,6.0,1.0,3.0,7.0,11.0,35.0,67
220690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,53
220690,2014,1.0,0.0,0.0,0.0,1.0,14.0,2.0,11.0,4.0,16.0,49.0,77
220690,2015,1.0,0.0,6.0,0.0,0.0,12.0,1.0,8.0,2.0,10.0,42.0,80
220690,2016,2.0,0.0,0.0,1.0,0.0,16.0,0.0,5.0,1.0,21.0,46.0,70
220690,2017,0.0,0.0,1.0,0.0,0.0,13.0,0.0,10.0,1.0,15.0,40.0,70
220690,2018,3.0,0.0,2.0,0.0,1.0,7.0,6.0,5.0,5.0,11.0,44.0,75
220690,2019,1.0,0.0,0.0,0.0,1.0,17.0,6.0,2.0,9.0,3.0,40.0,62
220695,2012,3.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,2.0,23.0,42
220695,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19
220695,2014,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,19
220695,2015,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,11.0,29
220695,2016,4.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,3.0,15.0,39
220695,2017,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,6.0,16.0,45
220695,2018,4.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,1.0,1.0,15.0,37
220695,2019,2.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,6.0,16.0,40
220700,2012,23.0,0.0,0.0,5.0,3.0,52.0,8.0,15.0,12.0,65.0,214.0,419
220700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,444
220700,2014,17.0,1.0,0.0,5.0,9.0,75.0,4.0,34.0,10.0,75.0,238.0,452
220700,2015,21.0,0.0,4.0,5.0,4.0,78.0,11.0,30.0,15.0,96.0,269.0,473
220700,2016,21.0,4.0,4.0,7.0,6.0,70.0,6.0,33.0,13.0,64.0,230.0,430
220700,2017,14.0,0.0,12.0,4.0,8.0,96.0,13.0,29.0,34.0,87.0,302.0,503
220700,2018,18.0,0.0,7.0,4.0,7.0,103.0,12.0,34.0,20.0,89.0,294.0,495
220700,2019,21.0,0.0,3.0,9.0,4.0,121.0,8.0,34.0,21.0,77.0,299.0,494
220710,2012,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,3.0,17.0,43
220710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,40
220710,2014,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,6.0,16.0,34
220710,2015,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,2.0,12.0,34
220710,2016,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,9.0,20.0,43
220710,2017,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,5.0,17.0,40
220710,2018,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,6.0,21.0,38
220710,2019,0.0,1.0,0.0,1.0,0.0,9.0,0.0,2.0,0.0,7.0,21.0,46
220720,2012,3.0,0.0,0.0,0.0,2.0,9.0,7.0,2.0,4.0,10.0,41.0,80
220720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,96
220720,2014,3.0,0.0,0.0,3.0,0.0,7.0,3.0,3.0,5.0,9.0,35.0,68
220720,2015,1.0,1.0,2.0,1.0,1.0,19.0,7.0,5.0,15.0,13.0,65.0,95
220720,2016,8.0,0.0,0.0,0.0,2.0,16.0,3.0,12.0,6.0,18.0,65.0,88
220720,2017,2.0,0.0,0.0,2.0,2.0,18.0,7.0,2.0,6.0,14.0,53.0,90
220720,2018,3.0,1.0,2.0,1.0,3.0,19.0,6.0,8.0,4.0,21.0,68.0,103
220720,2019,1.0,0.0,0.0,2.0,1.0,21.0,5.0,4.0,8.0,20.0,62.0,94
220730,2012,0.0,0.0,0.0,2.0,0.0,7.0,0.0,3.0,0.0,8.0,20.0,49
220730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,40
220730,2014,3.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,3.0,10.0,25.0,64
220730,2015,2.0,0.0,0.0,0.0,1.0,17.0,2.0,4.0,2.0,12.0,40.0,61
220730,2016,1.0,0.0,0.0,1.0,1.0,14.0,2.0,9.0,2.0,15.0,45.0,77
220730,2017,3.0,0.0,0.0,0.0,1.0,12.0,2.0,8.0,1.0,12.0,39.0,54
220730,2018,5.0,0.0,2.0,2.0,1.0,9.0,1.0,6.0,2.0,14.0,42.0,59
220730,2019,0.0,0.0,2.0,3.0,0.0,9.0,2.0,4.0,1.0,7.0,28.0,51
220735,2012,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,15.0,19
220735,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,25
220735,2014,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,5.0,11.0,25
220735,2015,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,6.0,15.0,27
220735,2016,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,4.0,14.0,28
220735,2017,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,5.0,14.0,29
220735,2018,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,7.0,19.0,31
220735,2019,0.0,0.0,0.0,1.0,0.0,9.0,0.0,3.0,0.0,1.0,14.0,26
220740,2012,3.0,0.0,0.0,0.0,2.0,14.0,1.0,4.0,9.0,12.0,47.0,67
220740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,80
220740,2014,5.0,0.0,4.0,1.0,1.0,27.0,2.0,4.0,10.0,1.0,55.0,76
220740,2015,3.0,0.0,2.0,2.0,0.0,19.0,5.0,0.0,19.0,1.0,51.0,64
220740,2016,4.0,0.0,2.0,1.0,1.0,14.0,1.0,4.0,13.0,7.0,47.0,76
220740,2017,1.0,0.0,0.0,1.0,0.0,24.0,2.0,4.0,7.0,8.0,47.0,63
220740,2018,2.0,0.0,2.0,1.0,0.0,23.0,5.0,4.0,4.0,7.0,48.0,77
220740,2019,3.0,0.0,0.0,1.0,0.0,25.0,2.0,4.0,5.0,5.0,45.0,63
220750,2012,7.0,0.0,1.0,1.0,1.0,15.0,1.0,4.0,1.0,15.0,66.0,204
220750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,189
220750,2014,3.0,0.0,4.0,4.0,0.0,22.0,2.0,14.0,0.0,13.0,76.0,219
220750,2015,8.0,0.0,0.0,3.0,2.0,22.0,1.0,8.0,3.0,21.0,71.0,195
220750,2016,7.0,0.0,2.0,3.0,2.0,20.0,2.0,8.0,1.0,22.0,69.0,205
220750,2017,7.0,1.0,3.0,1.0,2.0,22.0,2.0,8.0,3.0,22.0,71.0,191
220750,2018,10.0,1.0,2.0,4.0,3.0,16.0,2.0,5.0,4.0,20.0,68.0,203
220750,2019,8.0,1.0,1.0,2.0,4.0,32.0,0.0,12.0,1.0,15.0,77.0,199
220755,2012,0.0,2.0,2.0,0.0,1.0,6.0,0.0,0.0,4.0,6.0,21.0,34
220755,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,39
220755,2014,5.0,1.0,0.0,0.0,0.0,9.0,5.0,1.0,4.0,2.0,27.0,42
220755,2015,2.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,3.0,2.0,20.0,32
