CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
220755,2016,3.0,0.0,0.0,2.0,0.0,11.0,1.0,2.0,1.0,3.0,23.0,31
220755,2017,1.0,0.0,2.0,0.0,1.0,14.0,0.0,6.0,5.0,2.0,31.0,42
220755,2018,2.0,0.0,0.0,1.0,0.0,16.0,3.0,4.0,7.0,6.0,39.0,55
220755,2019,2.0,1.0,2.0,1.0,0.0,12.0,5.0,0.0,10.0,10.0,43.0,53
220760,2012,6.0,1.0,0.0,0.0,1.0,15.0,4.0,4.0,1.0,8.0,47.0,159
220760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,145
220760,2014,3.0,1.0,6.0,5.0,5.0,11.0,2.0,3.0,3.0,8.0,56.0,166
220760,2015,1.0,0.0,0.0,1.0,0.0,16.0,4.0,8.0,3.0,8.0,44.0,140
220760,2016,6.0,0.0,0.0,4.0,0.0,16.0,5.0,8.0,3.0,5.0,48.0,166
220760,2017,5.0,1.0,2.0,0.0,2.0,22.0,3.0,6.0,3.0,9.0,55.0,169
220760,2018,5.0,1.0,2.0,2.0,3.0,17.0,8.0,7.0,14.0,8.0,69.0,175
220760,2019,4.0,0.0,0.0,4.0,6.0,17.0,3.0,6.0,7.0,10.0,57.0,164
220770,2012,99.0,3.0,25.0,15.0,22.0,241.0,47.0,45.0,190.0,175.0,947.0,2293
220770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.0,2281
220770,2014,67.0,2.0,25.0,22.0,31.0,275.0,69.0,80.0,163.0,261.0,1001.0,2319
220770,2015,82.0,9.0,28.0,32.0,21.0,317.0,67.0,99.0,140.0,262.0,1071.0,2434
220770,2016,96.0,3.0,30.0,31.0,25.0,285.0,45.0,101.0,106.0,226.0,954.0,2319
220770,2017,87.0,5.0,9.0,32.0,28.0,332.0,30.0,115.0,93.0,214.0,947.0,2377
220770,2018,91.0,10.0,44.0,40.0,27.0,397.0,48.0,113.0,85.0,292.0,1156.0,2531
220770,2019,99.0,12.0,33.0,47.0,25.0,374.0,50.0,231.0,72.0,244.0,1194.0,2517
220775,2012,2.0,0.0,2.0,2.0,2.0,3.0,0.0,3.0,0.0,5.0,30.0,71
220775,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,63
220775,2014,0.0,0.0,2.0,0.0,2.0,7.0,2.0,9.0,2.0,7.0,36.0,82
220775,2015,4.0,0.0,0.0,1.0,0.0,11.0,0.0,3.0,0.0,8.0,28.0,71
220775,2016,1.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,1.0,8.0,22.0,55
220775,2017,2.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,1.0,5.0,18.0,58
220775,2018,1.0,0.0,4.0,1.0,0.0,5.0,0.0,5.0,2.0,3.0,23.0,61
220775,2019,2.0,0.0,0.0,1.0,0.0,7.0,0.0,5.0,1.0,0.0,17.0,47
220777,2012,2.0,0.0,2.0,2.0,0.0,6.0,1.0,2.0,1.0,15.0,37.0,72
220777,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,60
220777,2014,6.0,0.0,0.0,3.0,2.0,5.0,1.0,2.0,5.0,5.0,31.0,49
220777,2015,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,6.0,7.0,27.0,47
220777,2016,0.0,0.0,2.0,1.0,0.0,13.0,3.0,2.0,9.0,7.0,37.0,56
220777,2017,3.0,1.0,0.0,0.0,1.0,8.0,1.0,3.0,5.0,10.0,32.0,57
220777,2018,0.0,0.0,0.0,1.0,1.0,7.0,2.0,8.0,4.0,9.0,32.0,57
220777,2019,0.0,0.0,0.0,1.0,0.0,19.0,2.0,4.0,0.0,9.0,35.0,55
220779,2012,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,4.0,17.0,42
220779,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,42
220779,2014,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,5.0,10.0,38
220779,2015,3.0,0.0,2.0,0.0,2.0,5.0,1.0,4.0,1.0,8.0,26.0,51
220779,2016,2.0,0.0,0.0,1.0,0.0,9.0,1.0,3.0,0.0,3.0,19.0,46
220779,2017,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,3.0,12.0,31
220779,2018,4.0,0.0,0.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,18.0,41
220779,2019,3.0,0.0,2.0,0.0,1.0,6.0,0.0,2.0,0.0,4.0,18.0,43
220780,2012,12.0,0.0,5.0,16.0,2.0,29.0,0.0,13.0,6.0,30.0,145.0,318
220780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,334
220780,2014,6.0,3.0,1.0,11.0,10.0,30.0,10.0,25.0,9.0,39.0,168.0,327
220780,2015,9.0,4.0,6.0,5.0,6.0,46.0,6.0,25.0,4.0,49.0,177.0,352
220780,2016,14.0,2.0,0.0,10.0,11.0,45.0,7.0,18.0,14.0,34.0,157.0,331
220780,2017,18.0,1.0,4.0,11.0,9.0,40.0,14.0,10.0,29.0,31.0,168.0,345
220780,2018,14.0,2.0,8.0,6.0,6.0,57.0,22.0,34.0,22.0,33.0,205.0,377
220780,2019,12.0,3.0,5.0,2.0,1.0,60.0,19.0,17.0,22.0,23.0,177.0,317
220785,2012,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,8.0,24.0,41
220785,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,44
220785,2014,0.0,0.0,0.0,1.0,0.0,12.0,1.0,2.0,0.0,9.0,26.0,42
220785,2015,1.0,0.0,0.0,1.0,0.0,11.0,0.0,6.0,2.0,4.0,26.0,43
220785,2016,1.0,0.0,0.0,1.0,1.0,5.0,1.0,5.0,0.0,8.0,22.0,42
220785,2017,2.0,0.0,0.0,0.0,0.0,7.0,3.0,7.0,5.0,4.0,31.0,48
220785,2018,2.0,0.0,2.0,0.0,0.0,7.0,3.0,2.0,5.0,5.0,30.0,50
220785,2019,1.0,1.0,0.0,1.0,0.0,6.0,3.0,2.0,3.0,4.0,25.0,44
220790,2012,15.0,0.0,0.0,3.0,2.0,54.0,3.0,19.0,10.0,44.0,175.0,549
220790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,512
220790,2014,23.0,0.0,12.0,7.0,5.0,68.0,7.0,30.0,18.0,63.0,246.0,555
220790,2015,13.0,2.0,4.0,2.0,4.0,58.0,10.0,22.0,24.0,68.0,218.0,611
220790,2016,15.0,0.0,6.0,2.0,5.0,46.0,5.0,23.0,6.0,66.0,178.0,515
220790,2017,9.0,0.0,9.0,5.0,4.0,64.0,7.0,24.0,17.0,65.0,209.0,563
220790,2018,20.0,3.0,9.0,3.0,9.0,77.0,3.0,41.0,9.0,83.0,262.0,565
220790,2019,19.0,0.0,13.0,5.0,4.0,72.0,6.0,46.0,8.0,58.0,233.0,515
220793,2012,1.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,8.0,20.0,37
220793,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,25
220793,2014,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,4.0,11.0,27
220793,2015,0.0,0.0,0.0,1.0,1.0,4.0,1.0,4.0,1.0,3.0,15.0,31
220793,2016,0.0,0.0,0.0,2.0,1.0,6.0,1.0,3.0,1.0,1.0,15.0,25
220793,2017,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,6.0,13.0,25
220793,2018,2.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,8.0,17.0,27
220793,2019,3.0,0.0,2.0,0.0,0.0,9.0,0.0,3.0,0.0,4.0,21.0,32
220795,2012,2.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,13.0,37.0,62
220795,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,50
220795,2014,3.0,0.0,4.0,0.0,0.0,8.0,0.0,4.0,2.0,12.0,34.0,58
220795,2015,0.0,0.0,0.0,0.0,0.0,14.0,1.0,10.0,2.0,12.0,39.0,68
220795,2016,2.0,0.0,2.0,0.0,1.0,12.0,2.0,5.0,2.0,10.0,36.0,62
220795,2017,1.0,0.0,0.0,1.0,1.0,14.0,1.0,5.0,0.0,10.0,33.0,51
220795,2018,0.0,1.0,0.0,0.0,0.0,12.0,0.0,2.0,2.0,15.0,32.0,46
220795,2019,2.0,1.0,2.0,1.0,0.0,16.0,1.0,5.0,3.0,11.0,42.0,60
220800,2012,57.0,3.0,14.0,4.0,8.0,221.0,39.0,27.0,152.0,119.0,741.0,1042
220800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.0,1001
220800,2014,61.0,2.0,9.0,16.0,18.0,244.0,55.0,58.0,156.0,184.0,810.0,1109
220800,2015,45.0,1.0,9.0,10.0,16.0,300.0,44.0,90.0,118.0,214.0,853.0,1149
220800,2016,40.0,1.0,25.0,12.0,10.0,249.0,45.0,63.0,139.0,189.0,774.0,1078
220800,2017,28.0,0.0,25.0,15.0,17.0,286.0,42.0,77.0,97.0,220.0,811.0,1088
220800,2018,26.0,0.0,16.0,8.0,16.0,325.0,35.0,75.0,119.0,227.0,852.0,1143
220800,2019,35.0,2.0,21.0,16.0,10.0,335.0,32.0,75.0,101.0,212.0,839.0,1094
220810,2012,14.0,0.0,3.0,0.0,3.0,28.0,4.0,7.0,9.0,14.0,94.0,165
220810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,120
220810,2014,4.0,0.0,0.0,1.0,1.0,14.0,1.0,11.0,7.0,26.0,68.0,116
220810,2015,6.0,0.0,2.0,2.0,3.0,26.0,1.0,15.0,4.0,16.0,76.0,130
220810,2016,7.0,0.0,0.0,1.0,0.0,18.0,2.0,14.0,2.0,30.0,75.0,132
220810,2017,5.0,0.0,2.0,1.0,0.0,29.0,5.0,12.0,6.0,33.0,93.0,141
220810,2018,2.0,0.0,0.0,1.0,0.0,22.0,15.0,13.0,18.0,24.0,95.0,137
220810,2019,9.0,0.0,2.0,1.0,1.0,27.0,13.0,8.0,15.0,11.0,87.0,126
220820,2012,10.0,1.0,2.0,2.0,2.0,39.0,4.0,10.0,27.0,18.0,123.0,255
220820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,225
220820,2014,7.0,0.0,0.0,3.0,1.0,23.0,8.0,13.0,16.0,37.0,109.0,206
220820,2015,3.0,0.0,8.0,3.0,2.0,40.0,3.0,23.0,14.0,52.0,149.0,268
220820,2016,5.0,2.0,5.0,5.0,2.0,29.0,9.0,15.0,18.0,35.0,128.0,237
220820,2017,10.0,0.0,0.0,3.0,4.0,31.0,8.0,12.0,18.0,28.0,114.0,218
220820,2018,6.0,1.0,5.0,0.0,0.0,51.0,11.0,12.0,12.0,33.0,132.0,236
220820,2019,7.0,0.0,4.0,2.0,1.0,37.0,7.0,21.0,14.0,35.0,128.0,216
220830,2012,8.0,1.0,6.0,2.0,2.0,47.0,0.0,22.0,2.0,72.0,173.0,445
220830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,383
220830,2014,10.0,0.0,4.0,5.0,6.0,53.0,3.0,40.0,7.0,77.0,212.0,472
220830,2015,6.0,2.0,0.0,5.0,2.0,57.0,0.0,22.0,4.0,60.0,160.0,439
220830,2016,17.0,1.0,4.0,9.0,5.0,54.0,0.0,18.0,0.0,60.0,168.0,438
220830,2017,11.0,0.0,6.0,5.0,10.0,50.0,1.0,20.0,1.0,44.0,149.0,454
220830,2018,10.0,0.0,4.0,7.0,3.0,55.0,2.0,26.0,1.0,54.0,164.0,443
220830,2019,8.0,1.0,2.0,7.0,4.0,66.0,1.0,34.0,2.0,50.0,176.0,404
220840,2012,32.0,5.0,5.0,6.0,7.0,89.0,3.0,50.0,13.0,136.0,381.0,847
220840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,940
220840,2014,36.0,0.0,10.0,10.0,10.0,116.0,9.0,91.0,15.0,160.0,497.0,956
220840,2015,36.0,2.0,11.0,13.0,14.0,139.0,9.0,65.0,16.0,133.0,461.0,1002
220840,2016,40.0,0.0,17.0,8.0,10.0,143.0,10.0,80.0,15.0,130.0,455.0,955
220840,2017,39.0,1.0,6.0,5.0,5.0,161.0,11.0,90.0,22.0,199.0,544.0,1014
220840,2018,39.0,1.0,21.0,16.0,8.0,152.0,10.0,107.0,12.0,150.0,519.0,931
220840,2019,37.0,3.0,14.0,12.0,17.0,141.0,23.0,79.0,23.0,126.0,487.0,878
220850,2012,1.0,0.0,0.0,1.0,1.0,12.0,0.0,6.0,1.0,9.0,46.0,233
220850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,227
220850,2014,6.0,0.0,8.0,0.0,1.0,22.0,1.0,8.0,1.0,10.0,65.0,210
220850,2015,5.0,0.0,6.0,2.0,1.0,17.0,1.0,7.0,3.0,12.0,59.0,209
220850,2016,7.0,2.0,2.0,2.0,0.0,16.0,2.0,12.0,2.0,20.0,68.0,213
220850,2017,4.0,3.0,5.0,0.0,2.0,15.0,4.0,13.0,3.0,20.0,71.0,270
220850,2018,8.0,1.0,0.0,1.0,3.0,31.0,3.0,25.0,3.0,31.0,106.0,238
220850,2019,11.0,0.0,2.0,3.0,2.0,33.0,1.0,22.0,4.0,20.0,101.0,233
220855,2012,4.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,3.0,7.0,23.0,55
220855,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,35
220855,2014,2.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,7.0,20.0,35
220855,2015,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,4.0,16.0,39
220855,2016,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,2.0,7.0,19.0,33
220855,2017,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,13.0,28
220855,2018,2.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,5.0,16.0,37
220855,2019,0.0,0.0,0.0,0.0,1.0,8.0,0.0,3.0,1.0,9.0,22.0,43
220860,2012,2.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,14.0,34
220860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,41
220860,2014,1.0,0.0,0.0,0.0,3.0,5.0,3.0,3.0,2.0,5.0,22.0,38
220860,2015,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,8.0,18.0,39
220860,2016,1.0,0.0,0.0,0.0,1.0,6.0,1.0,4.0,1.0,6.0,21.0,43
220860,2017,1.0,0.0,2.0,0.0,1.0,4.0,0.0,3.0,1.0,4.0,17.0,47
220860,2018,1.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,3.0,6.0,21.0,41
220860,2019,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,10.0,26
220865,2012,6.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,3.0,7.0,31.0,86
220865,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,77
220865,2014,3.0,2.0,0.0,3.0,1.0,3.0,4.0,6.0,0.0,13.0,39.0,93
220865,2015,1.0,1.0,0.0,0.0,3.0,7.0,2.0,4.0,2.0,13.0,36.0,95
220865,2016,2.0,1.0,0.0,2.0,1.0,10.0,3.0,2.0,1.0,12.0,35.0,96
220865,2017,2.0,1.0,0.0,1.0,3.0,7.0,4.0,4.0,8.0,10.0,41.0,107
220865,2018,4.0,2.0,0.0,0.0,1.0,5.0,5.0,0.0,6.0,10.0,34.0,87
220865,2019,3.0,2.0,2.0,1.0,0.0,15.0,4.0,2.0,12.0,6.0,48.0,100
220870,2012,6.0,0.0,2.0,2.0,2.0,12.0,2.0,9.0,4.0,17.0,58.0,157
220870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,166
220870,2014,1.0,0.0,0.0,6.0,2.0,18.0,9.0,3.0,14.0,7.0,65.0,152
220870,2015,2.0,0.0,2.0,3.0,2.0,21.0,13.0,5.0,17.0,11.0,76.0,133
220870,2016,2.0,0.0,0.0,1.0,0.0,16.0,15.0,3.0,20.0,13.0,71.0,122
220870,2017,2.0,0.0,3.0,3.0,1.0,23.0,11.0,7.0,12.0,12.0,74.0,141
220870,2018,8.0,0.0,2.0,2.0,1.0,37.0,6.0,9.0,19.0,23.0,107.0,185
220870,2019,7.0,0.0,2.0,1.0,1.0,34.0,7.0,10.0,18.0,16.0,96.0,158
220880,2012,13.0,1.0,5.0,1.0,0.0,24.0,3.0,6.0,1.0,16.0,102.0,289
220880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,274
220880,2014,9.0,2.0,2.0,3.0,4.0,22.0,2.0,19.0,3.0,29.0,104.0,281
220880,2015,9.0,1.0,4.0,4.0,1.0,32.0,4.0,17.0,3.0,23.0,108.0,289
220880,2016,15.0,1.0,2.0,2.0,1.0,38.0,2.0,18.0,1.0,18.0,102.0,261
220880,2017,9.0,0.0,0.0,3.0,1.0,38.0,0.0,16.0,2.0,27.0,99.0,265
220880,2018,8.0,0.0,2.0,1.0,0.0,51.0,0.0,23.0,1.0,23.0,115.0,294
220880,2019,7.0,2.0,1.0,3.0,0.0,30.0,1.0,16.0,4.0,16.0,84.0,237
220885,2012,0.0,0.0,2.0,0.0,0.0,7.0,1.0,1.0,0.0,3.0,18.0,69
220885,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,71
220885,2014,0.0,0.0,0.0,5.0,1.0,6.0,2.0,5.0,5.0,3.0,29.0,82
220885,2015,0.0,1.0,0.0,0.0,0.0,4.0,4.0,7.0,4.0,5.0,25.0,75
220885,2016,0.0,0.0,0.0,1.0,0.0,9.0,6.0,3.0,1.0,6.0,26.0,65
220885,2017,1.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0,1.0,6.0,23.0,66
220885,2018,2.0,0.0,0.0,1.0,0.0,7.0,2.0,1.0,2.0,2.0,17.0,51
220885,2019,2.0,3.0,2.0,0.0,0.0,10.0,2.0,2.0,1.0,3.0,28.0,60
220887,2012,4.0,0.0,2.0,1.0,0.0,5.0,0.0,4.0,0.0,8.0,26.0,46
220887,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,47
220887,2014,1.0,0.0,0.0,0.0,1.0,7.0,3.0,4.0,5.0,3.0,25.0,38
220887,2015,2.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,1.0,8.0,23.0,44
220887,2016,1.0,0.0,2.0,2.0,0.0,5.0,5.0,3.0,1.0,9.0,29.0,50
220887,2017,3.0,1.0,0.0,1.0,1.0,15.0,2.0,5.0,0.0,9.0,39.0,55
220887,2018,0.0,0.0,3.0,1.0,0.0,2.0,2.0,3.0,1.0,10.0,23.0,46
220887,2019,1.0,0.0,0.0,4.0,0.0,12.0,1.0,4.0,2.0,14.0,41.0,57
220890,2012,2.0,4.0,0.0,2.0,0.0,6.0,3.0,2.0,1.0,4.0,55.0,118
220890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,98
220890,2014,4.0,1.0,0.0,0.0,2.0,14.0,5.0,7.0,4.0,11.0,69.0,112
220890,2015,6.0,0.0,2.0,1.0,0.0,9.0,1.0,6.0,2.0,6.0,56.0,95
220890,2016,6.0,0.0,2.0,0.0,2.0,9.0,1.0,8.0,2.0,5.0,65.0,120
220890,2017,5.0,0.0,1.0,2.0,1.0,10.0,1.0,8.0,0.0,17.0,74.0,114
220890,2018,4.0,1.0,0.0,0.0,3.0,20.0,0.0,12.0,1.0,18.0,78.0,114
220890,2019,2.0,1.0,1.0,4.0,1.0,12.0,1.0,4.0,2.0,13.0,48.0,88
220900,2012,5.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,6.0,10.0,34.0,74
220900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,75
220900,2014,4.0,0.0,2.0,0.0,0.0,12.0,2.0,10.0,2.0,14.0,48.0,83
220900,2015,5.0,0.0,0.0,1.0,2.0,11.0,3.0,5.0,2.0,15.0,45.0,90
220900,2016,4.0,0.0,2.0,1.0,3.0,10.0,1.0,7.0,2.0,14.0,45.0,70
220900,2017,6.0,1.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,13.0,36.0,70
220900,2018,2.0,0.0,2.0,1.0,2.0,18.0,0.0,5.0,1.0,10.0,42.0,74
220900,2019,2.0,0.0,2.0,0.0,1.0,13.0,1.0,7.0,2.0,12.0,40.0,72
220910,2012,2.0,11.0,0.0,1.0,4.0,17.0,9.0,1.0,3.0,5.0,53.0,89
220910,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,76
220910,2014,6.0,1.0,2.0,1.0,2.0,8.0,4.0,7.0,9.0,6.0,46.0,74
220910,2015,2.0,0.0,0.0,1.0,0.0,10.0,3.0,9.0,4.0,12.0,41.0,68
220910,2016,2.0,1.0,2.0,2.0,0.0,11.0,7.0,5.0,9.0,9.0,48.0,79
220910,2017,3.0,0.0,0.0,0.0,0.0,14.0,2.0,6.0,7.0,11.0,43.0,62
220910,2018,2.0,0.0,2.0,2.0,0.0,18.0,2.0,5.0,5.0,11.0,47.0,75
220910,2019,1.0,0.0,2.0,1.0,1.0,22.0,4.0,10.0,7.0,18.0,66.0,86
220915,2012,4.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,18.0,35
220915,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,51
220915,2014,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,10.0,19
220915,2015,0.0,0.0,4.0,1.0,0.0,3.0,0.0,6.0,0.0,4.0,19.0,40
220915,2016,2.0,0.0,0.0,1.0,0.0,11.0,1.0,7.0,2.0,5.0,29.0,57
220915,2017,1.0,0.0,0.0,0.0,1.0,4.0,4.0,10.0,3.0,2.0,25.0,37
220915,2018,1.0,1.0,0.0,0.0,0.0,9.0,5.0,3.0,3.0,2.0,24.0,36
220915,2019,0.0,0.0,1.0,0.0,1.0,7.0,2.0,0.0,4.0,3.0,19.0,30
220920,2012,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,22.0,88
220920,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,109
220920,2014,1.0,6.0,0.0,0.0,0.0,3.0,0.0,8.0,3.0,4.0,32.0,99
220920,2015,1.0,2.0,2.0,0.0,0.0,7.0,0.0,7.0,4.0,4.0,38.0,121
220920,2016,3.0,2.0,0.0,1.0,0.0,3.0,2.0,4.0,1.0,5.0,32.0,95
220920,2017,0.0,0.0,2.0,2.0,0.0,10.0,5.0,5.0,5.0,8.0,38.0,99
220920,2018,0.0,0.0,2.0,1.0,0.0,11.0,6.0,1.0,7.0,4.0,36.0,94
220920,2019,2.0,0.0,0.0,1.0,1.0,10.0,16.0,2.0,9.0,5.0,47.0,104
220930,2012,2.0,0.0,0.0,1.0,2.0,15.0,4.0,4.0,2.0,6.0,36.0,72
220930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,84
220930,2014,3.0,0.0,0.0,2.0,0.0,15.0,4.0,7.0,12.0,8.0,52.0,83
220930,2015,1.0,0.0,0.0,0.0,0.0,13.0,8.0,4.0,8.0,6.0,40.0,74
220930,2016,5.0,2.0,2.0,1.0,1.0,15.0,1.0,3.0,6.0,1.0,37.0,66
220930,2017,2.0,0.0,0.0,1.0,0.0,17.0,3.0,5.0,6.0,4.0,38.0,75
220930,2018,6.0,0.0,1.0,2.0,1.0,25.0,5.0,5.0,5.0,6.0,56.0,97
220930,2019,4.0,0.0,0.0,2.0,1.0,16.0,6.0,4.0,10.0,9.0,52.0,79
220935,2012,2.0,1.0,0.0,0.0,1.0,10.0,3.0,3.0,8.0,3.0,34.0,57
220935,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,60
220935,2014,2.0,1.0,0.0,1.0,0.0,11.0,2.0,5.0,6.0,11.0,39.0,57
220935,2015,2.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,4.0,7.0,32.0,42
220935,2016,2.0,0.0,2.0,0.0,0.0,7.0,2.0,4.0,2.0,9.0,28.0,36
220935,2017,0.0,0.0,2.0,1.0,1.0,13.0,5.0,4.0,2.0,10.0,38.0,46
220935,2018,1.0,0.0,2.0,0.0,1.0,15.0,5.0,1.0,8.0,3.0,36.0,47
220935,2019,0.0,0.0,2.0,1.0,1.0,10.0,4.0,1.0,6.0,10.0,35.0,42
220937,2012,5.0,0.0,2.0,0.0,0.0,10.0,4.0,2.0,3.0,8.0,39.0,59
220937,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,56
220937,2014,0.0,1.0,0.0,0.0,1.0,8.0,0.0,2.0,3.0,7.0,23.0,57
220937,2015,1.0,1.0,0.0,2.0,1.0,11.0,0.0,4.0,2.0,8.0,31.0,60
220937,2016,3.0,0.0,1.0,1.0,0.0,12.0,0.0,1.0,3.0,4.0,25.0,50
220937,2017,0.0,0.0,0.0,1.0,1.0,11.0,2.0,3.0,4.0,13.0,37.0,71
220937,2018,2.0,0.0,0.0,1.0,0.0,11.0,1.0,4.0,0.0,8.0,27.0,60
220937,2019,2.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,2.0,6.0,28.0,57
220940,2012,1.0,1.0,2.0,1.0,0.0,19.0,6.0,2.0,11.0,9.0,55.0,92
220940,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,54
220940,2014,3.0,0.0,2.0,1.0,1.0,14.0,3.0,2.0,6.0,9.0,42.0,72
220940,2015,3.0,0.0,2.0,0.0,0.0,27.0,1.0,2.0,6.0,9.0,50.0,75
220940,2016,2.0,0.0,0.0,0.0,0.0,24.0,5.0,6.0,8.0,9.0,54.0,88
220940,2017,3.0,0.0,0.0,1.0,3.0,17.0,3.0,7.0,11.0,13.0,58.0,78
220940,2018,3.0,0.0,0.0,0.0,0.0,17.0,7.0,4.0,9.0,13.0,53.0,77
