CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
220940,2019,2.0,0.0,0.0,2.0,1.0,26.0,3.0,11.0,6.0,16.0,67.0,85
220945,2012,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,10.0,34
220945,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20
220945,2014,0.0,0.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,8.0,18.0,36
220945,2015,2.0,1.0,4.0,0.0,0.0,5.0,0.0,1.0,1.0,2.0,16.0,42
220945,2016,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,3.0,11.0,32
220945,2017,2.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,12.0,27
220945,2018,1.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,2.0,13.0,28
220945,2019,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,1.0,12.0,26
220950,2012,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,11.0,33
220950,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,28
220950,2014,1.0,0.0,2.0,1.0,0.0,8.0,1.0,4.0,0.0,9.0,27.0,50
220950,2015,0.0,1.0,0.0,0.0,0.0,7.0,1.0,2.0,2.0,7.0,20.0,42
220950,2016,0.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,8.0,18.0,41
220950,2017,0.0,0.0,0.0,1.0,1.0,7.0,0.0,3.0,1.0,10.0,24.0,44
220950,2018,0.0,0.0,0.0,1.0,0.0,7.0,3.0,3.0,3.0,2.0,19.0,39
220950,2019,3.0,0.0,0.0,0.0,0.0,12.0,3.0,2.0,3.0,9.0,32.0,54
220955,2012,0.0,0.0,0.0,0.0,0.0,8.0,0.0,9.0,1.0,19.0,37.0,53
220955,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,47
220955,2014,3.0,0.0,2.0,1.0,1.0,11.0,0.0,9.0,0.0,22.0,49.0,60
220955,2015,1.0,0.0,0.0,0.0,0.0,16.0,1.0,10.0,1.0,19.0,48.0,71
220955,2016,4.0,0.0,2.0,1.0,0.0,21.0,1.0,10.0,0.0,19.0,58.0,72
220955,2017,0.0,0.0,0.0,1.0,0.0,13.0,3.0,2.0,3.0,6.0,28.0,54
220955,2018,2.0,0.0,0.0,0.0,0.0,25.0,3.0,4.0,5.0,5.0,46.0,59
220955,2019,2.0,0.0,2.0,1.0,1.0,15.0,1.0,2.0,4.0,8.0,36.0,52
220960,2012,2.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,2.0,3.0,16.0,32
220960,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,28
220960,2014,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0,18
220960,2015,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,2.0,13.0,28
220960,2016,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,8.0,22
220960,2017,0.0,0.0,0.0,1.0,0.0,7.0,2.0,4.0,1.0,1.0,16.0,29
220960,2018,0.0,0.0,2.0,0.0,0.0,3.0,0.0,5.0,1.0,2.0,13.0,27
220960,2019,1.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,2.0,1.0,14.0,23
220965,2012,1.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,2.0,21.0,40.0,76
220965,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,53
220965,2014,1.0,0.0,0.0,2.0,3.0,14.0,1.0,10.0,4.0,11.0,47.0,88
220965,2015,1.0,0.0,0.0,4.0,0.0,5.0,4.0,6.0,2.0,5.0,28.0,55
220965,2016,1.0,0.0,0.0,0.0,1.0,17.0,5.0,4.0,3.0,12.0,43.0,80
220965,2017,1.0,0.0,4.0,0.0,2.0,12.0,0.0,8.0,0.0,13.0,40.0,65
220965,2018,3.0,0.0,2.0,2.0,4.0,10.0,2.0,7.0,2.0,14.0,46.0,72
220965,2019,3.0,0.0,0.0,2.0,0.0,13.0,2.0,6.0,2.0,14.0,43.0,78
220970,2012,7.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,3.0,8.0,32.0,73
220970,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,70
220970,2014,1.0,1.0,4.0,0.0,0.0,8.0,1.0,4.0,5.0,7.0,32.0,75
220970,2015,0.0,0.0,0.0,1.0,0.0,8.0,2.0,7.0,1.0,19.0,39.0,90
220970,2016,1.0,0.0,3.0,1.0,1.0,7.0,2.0,2.0,3.0,9.0,29.0,65
220970,2017,3.0,0.0,2.0,2.0,1.0,14.0,1.0,6.0,3.0,15.0,49.0,96
220970,2018,3.0,0.0,0.0,3.0,2.0,12.0,5.0,6.0,0.0,15.0,46.0,82
220970,2019,3.0,1.0,2.0,1.0,1.0,11.0,1.0,5.0,0.0,15.0,40.0,63
220975,2012,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,5.0,28
220975,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,33
220975,2014,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,10.0,31
220975,2015,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,25
220975,2016,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,7.0,27
220975,2017,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,8.0,16.0,40
220975,2018,0.0,0.0,0.0,1.0,0.0,7.0,2.0,2.0,3.0,0.0,16.0,36
220975,2019,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,2.0,12.0,34
220980,2012,3.0,0.0,3.0,1.0,0.0,3.0,1.0,2.0,4.0,5.0,37.0,86
220980,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,73
220980,2014,1.0,0.0,2.0,1.0,0.0,15.0,3.0,5.0,5.0,3.0,37.0,76
220980,2015,6.0,0.0,4.0,1.0,1.0,7.0,0.0,1.0,5.0,8.0,39.0,81
220980,2016,4.0,0.0,0.0,1.0,1.0,16.0,1.0,3.0,0.0,6.0,34.0,65
220980,2017,4.0,0.0,0.0,1.0,0.0,7.0,1.0,7.0,0.0,14.0,40.0,70
220980,2018,2.0,0.0,0.0,1.0,0.0,12.0,2.0,8.0,1.0,8.0,44.0,77
220980,2019,1.0,0.0,1.0,2.0,0.0,17.0,2.0,4.0,0.0,12.0,42.0,73
220985,2012,1.0,1.0,0.0,1.0,0.0,10.0,3.0,1.0,7.0,3.0,27.0,52
220985,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,46
220985,2014,3.0,0.0,0.0,1.0,0.0,7.0,2.0,8.0,3.0,5.0,29.0,57
220985,2015,0.0,1.0,0.0,1.0,0.0,11.0,2.0,6.0,4.0,4.0,29.0,52
220985,2016,1.0,1.0,0.0,0.0,0.0,12.0,6.0,3.0,2.0,5.0,30.0,47
220985,2017,1.0,0.0,0.0,0.0,0.0,15.0,5.0,5.0,3.0,2.0,31.0,47
220985,2018,1.0,0.0,0.0,0.0,0.0,14.0,5.0,6.0,4.0,4.0,34.0,53
220985,2019,1.0,0.0,2.0,1.0,0.0,11.0,1.0,5.0,5.0,8.0,34.0,51
220987,2012,2.0,0.0,0.0,1.0,1.0,7.0,1.0,3.0,1.0,11.0,28.0,87
220987,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,66
220987,2014,1.0,1.0,0.0,0.0,0.0,6.0,0.0,7.0,1.0,7.0,25.0,70
220987,2015,2.0,0.0,4.0,0.0,1.0,12.0,1.0,1.0,0.0,4.0,27.0,90
220987,2016,1.0,0.0,0.0,2.0,1.0,11.0,2.0,2.0,1.0,5.0,25.0,72
220987,2017,4.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,1.0,7.0,27.0,71
220987,2018,4.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,2.0,8.0,31.0,83
220987,2019,3.0,0.0,2.0,1.0,1.0,10.0,2.0,4.0,2.0,5.0,30.0,76
220990,2012,2.0,1.0,0.0,0.0,0.0,10.0,4.0,5.0,4.0,5.0,38.0,91
220990,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,61
220990,2014,6.0,0.0,0.0,2.0,2.0,8.0,3.0,0.0,4.0,2.0,28.0,68
220990,2015,2.0,0.0,0.0,1.0,0.0,7.0,11.0,1.0,4.0,4.0,31.0,56
220990,2016,4.0,0.0,0.0,2.0,1.0,4.0,7.0,2.0,2.0,5.0,27.0,72
220990,2017,2.0,0.0,0.0,2.0,1.0,7.0,8.0,5.0,5.0,5.0,35.0,78
220990,2018,3.0,0.0,0.0,0.0,2.0,9.0,6.0,1.0,7.0,6.0,34.0,62
220990,2019,6.0,0.0,0.0,1.0,1.0,15.0,6.0,3.0,2.0,6.0,42.0,82
220995,2012,10.0,0.0,0.0,1.0,1.0,10.0,4.0,5.0,1.0,9.0,43.0,71
220995,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,67
220995,2014,2.0,0.0,0.0,0.0,0.0,17.0,5.0,5.0,1.0,8.0,40.0,70
220995,2015,3.0,2.0,0.0,0.0,0.0,10.0,1.0,5.0,5.0,13.0,39.0,73
220995,2016,0.0,1.0,1.0,0.0,0.0,11.0,5.0,3.0,1.0,9.0,32.0,57
220995,2017,1.0,0.0,0.0,3.0,1.0,16.0,8.0,4.0,8.0,10.0,51.0,79
220995,2018,2.0,0.0,0.0,1.0,1.0,14.0,4.0,5.0,2.0,10.0,39.0,60
220995,2019,0.0,0.0,0.0,1.0,0.0,16.0,2.0,0.0,4.0,7.0,30.0,52
220997,2012,6.0,2.0,0.0,1.0,0.0,14.0,3.0,3.0,4.0,17.0,57.0,133
220997,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,127
220997,2014,2.0,0.0,8.0,2.0,0.0,14.0,2.0,10.0,3.0,11.0,56.0,144
220997,2015,3.0,0.0,0.0,2.0,0.0,18.0,1.0,14.0,0.0,22.0,60.0,147
220997,2016,3.0,0.0,2.0,1.0,2.0,20.0,1.0,4.0,0.0,13.0,46.0,113
220997,2017,1.0,0.0,0.0,4.0,1.0,26.0,0.0,13.0,1.0,26.0,73.0,150
220997,2018,7.0,0.0,2.0,4.0,2.0,34.0,0.0,20.0,1.0,18.0,88.0,158
220997,2019,6.0,0.0,2.0,0.0,0.0,26.0,0.0,17.0,0.0,22.0,73.0,125
221000,2012,10.0,0.0,4.0,5.0,1.0,48.0,0.0,31.0,0.0,63.0,167.0,274
221000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,315
221000,2014,12.0,0.0,4.0,3.0,3.0,56.0,8.0,42.0,3.0,59.0,191.0,297
221000,2015,7.0,0.0,2.0,3.0,4.0,75.0,6.0,33.0,15.0,69.0,216.0,346
221000,2016,6.0,2.0,4.0,1.0,3.0,66.0,14.0,24.0,23.0,66.0,210.0,328
221000,2017,6.0,0.0,6.0,4.0,0.0,79.0,3.0,46.0,8.0,108.0,261.0,375
221000,2018,9.0,1.0,5.0,5.0,7.0,85.0,3.0,40.0,12.0,100.0,268.0,375
221000,2019,15.0,0.0,2.0,8.0,5.0,101.0,7.0,28.0,8.0,63.0,239.0,356
221005,2012,2.0,2.0,3.0,0.0,1.0,4.0,2.0,12.0,1.0,12.0,41.0,86
221005,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,60
221005,2014,1.0,1.0,0.0,1.0,1.0,4.0,0.0,6.0,2.0,7.0,26.0,67
221005,2015,5.0,0.0,0.0,1.0,1.0,12.0,0.0,12.0,1.0,12.0,44.0,81
221005,2016,2.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,8.0,19.0,60
221005,2017,1.0,0.0,1.0,1.0,0.0,6.0,0.0,3.0,1.0,9.0,22.0,55
221005,2018,5.0,0.0,0.0,1.0,3.0,3.0,0.0,9.0,1.0,9.0,31.0,63
221005,2019,1.0,0.0,3.0,2.0,0.0,5.0,0.0,6.0,1.0,12.0,30.0,61
221010,2012,2.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,1.0,6.0,24.0,46
221010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,51
221010,2014,1.0,0.0,1.0,2.0,0.0,7.0,1.0,2.0,3.0,0.0,17.0,41
221010,2015,2.0,0.0,0.0,1.0,0.0,6.0,3.0,1.0,2.0,5.0,20.0,40
221010,2016,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,5.0,15.0,42
221010,2017,2.0,0.0,4.0,1.0,0.0,10.0,0.0,5.0,2.0,6.0,30.0,59
221010,2018,1.0,0.0,2.0,0.0,0.0,4.0,1.0,4.0,0.0,2.0,14.0,29
221010,2019,1.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,2.0,8.0,26.0,43
221020,2012,7.0,1.0,0.0,2.0,2.0,17.0,8.0,1.0,13.0,9.0,60.0,80
221020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,81
221020,2014,6.0,0.0,0.0,1.0,1.0,18.0,6.0,5.0,13.0,12.0,63.0,95
221020,2015,6.0,0.0,0.0,2.0,0.0,25.0,6.0,9.0,3.0,14.0,65.0,91
221020,2016,1.0,0.0,2.0,0.0,0.0,20.0,1.0,9.0,3.0,12.0,48.0,75
221020,2017,1.0,0.0,0.0,0.0,1.0,17.0,6.0,3.0,6.0,9.0,43.0,69
221020,2018,1.0,0.0,0.0,3.0,1.0,26.0,3.0,3.0,9.0,10.0,56.0,82
221020,2019,2.0,0.0,6.0,0.0,2.0,19.0,5.0,2.0,15.0,9.0,60.0,83
221030,2012,2.0,0.0,2.0,0.0,2.0,7.0,6.0,6.0,14.0,3.0,48.0,73
221030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,90
221030,2014,3.0,0.0,0.0,0.0,0.0,17.0,6.0,2.0,13.0,6.0,48.0,67
221030,2015,1.0,0.0,6.0,1.0,3.0,17.0,2.0,4.0,8.0,13.0,56.0,86
221030,2016,1.0,1.0,4.0,1.0,1.0,22.0,3.0,2.0,11.0,15.0,61.0,73
221030,2017,2.0,0.0,2.0,0.0,1.0,19.0,2.0,1.0,14.0,9.0,50.0,64
221030,2018,0.0,0.0,0.0,0.0,0.0,25.0,9.0,2.0,18.0,7.0,61.0,74
221030,2019,2.0,0.0,2.0,1.0,0.0,20.0,7.0,5.0,11.0,1.0,49.0,66
221035,2012,2.0,0.0,0.0,2.0,0.0,6.0,0.0,1.0,0.0,6.0,18.0,34
221035,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,55
221035,2014,2.0,0.0,0.0,2.0,3.0,14.0,1.0,7.0,0.0,6.0,36.0,55
221035,2015,2.0,1.0,0.0,1.0,0.0,7.0,0.0,6.0,0.0,11.0,28.0,45
221035,2016,2.0,0.0,2.0,1.0,2.0,10.0,1.0,8.0,2.0,12.0,40.0,57
221035,2017,2.0,0.0,2.0,1.0,1.0,11.0,2.0,8.0,3.0,9.0,39.0,61
221035,2018,1.0,0.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,22.0,38
221035,2019,2.0,0.0,2.0,1.0,0.0,8.0,1.0,3.0,3.0,4.0,26.0,40
221037,2012,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,3.0,10.0,31
221037,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,22
221037,2014,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,8.0,25
221037,2015,1.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,3.0,2.0,14.0,29
221037,2016,1.0,0.0,2.0,1.0,0.0,4.0,0.0,3.0,0.0,7.0,19.0,34
221037,2017,0.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,0.0,4.0,13.0,21
221037,2018,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,14.0,27
221037,2019,1.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,3.0,6.0,18.0,28
221038,2012,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,11.0,22
221038,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,25
221038,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,7.0,14
221038,2015,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,6.0,16.0,25
221038,2016,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,12.0,23
221038,2017,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,8.0,14
221038,2018,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,21
221038,2019,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,9.0,26
221039,2012,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,8.0,17.0,32
221039,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,22
221039,2014,3.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,4.0,15.0,26
221039,2015,2.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,3.0,6.0,21.0,37
221039,2016,2.0,0.0,0.0,1.0,0.0,5.0,1.0,2.0,2.0,2.0,15.0,29
221039,2017,1.0,0.0,0.0,0.0,0.0,4.0,1.0,7.0,1.0,12.0,27.0,35
221039,2018,2.0,0.0,0.0,1.0,0.0,10.0,1.0,8.0,4.0,14.0,40.0,53
221039,2019,0.0,0.0,0.0,0.0,1.0,9.0,2.0,5.0,2.0,6.0,25.0,52
221040,2012,8.0,0.0,0.0,2.0,0.0,13.0,11.0,6.0,8.0,9.0,66.0,259
221040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,207
221040,2014,11.0,1.0,1.0,4.0,1.0,7.0,18.0,15.0,9.0,9.0,80.0,234
221040,2015,9.0,1.0,6.0,2.0,3.0,10.0,14.0,12.0,3.0,22.0,85.0,272
221040,2016,7.0,0.0,1.0,3.0,2.0,13.0,12.0,15.0,7.0,17.0,77.0,223
221040,2017,5.0,0.0,0.0,5.0,1.0,12.0,14.0,11.0,7.0,18.0,74.0,209
221040,2018,5.0,0.0,0.0,3.0,4.0,20.0,24.0,16.0,9.0,17.0,99.0,225
221040,2019,3.0,1.0,3.0,1.0,1.0,28.0,14.0,12.0,12.0,20.0,96.0,225
221050,2012,7.0,0.0,2.0,2.0,1.0,17.0,0.0,4.0,2.0,14.0,78.0,195
221050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,179
221050,2014,4.0,0.0,0.0,1.0,0.0,19.0,4.0,10.0,8.0,14.0,77.0,190
221050,2015,12.0,0.0,2.0,3.0,1.0,33.0,2.0,8.0,2.0,17.0,94.0,223
221050,2016,4.0,0.0,2.0,3.0,3.0,25.0,1.0,10.0,3.0,22.0,82.0,202
221050,2017,6.0,1.0,0.0,3.0,1.0,39.0,1.0,18.0,0.0,16.0,94.0,230
221050,2018,2.0,1.0,1.0,6.0,1.0,20.0,1.0,12.0,2.0,19.0,72.0,216
221050,2019,7.0,0.0,3.0,1.0,0.0,29.0,5.0,13.0,5.0,17.0,81.0,199
221060,2012,35.0,1.0,10.0,21.0,12.0,85.0,1.0,40.0,4.0,142.0,358.0,561
221060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,549
221060,2014,34.0,1.0,7.0,9.0,9.0,139.0,6.0,79.0,4.0,142.0,433.0,593
221060,2015,31.0,20.0,2.0,13.0,6.0,119.0,4.0,72.0,6.0,150.0,423.0,573
221060,2016,36.0,19.0,2.0,18.0,9.0,108.0,10.0,63.0,16.0,136.0,423.0,567
221060,2017,27.0,15.0,6.0,20.0,14.0,144.0,15.0,59.0,30.0,115.0,460.0,642
221060,2018,31.0,6.0,15.0,17.0,8.0,176.0,8.0,57.0,33.0,135.0,501.0,669
221060,2019,19.0,1.0,11.0,21.0,14.0,184.0,3.0,52.0,15.0,122.0,453.0,618
221062,2012,2.0,0.0,2.0,0.0,0.0,3.0,3.0,4.0,4.0,2.0,20.0,68
221062,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,66
221062,2014,1.0,0.0,0.0,4.0,1.0,6.0,0.0,3.0,0.0,5.0,21.0,65
221062,2015,0.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,2.0,4.0,20.0,61
221062,2016,0.0,0.0,0.0,0.0,1.0,3.0,6.0,2.0,1.0,4.0,17.0,46
221062,2017,4.0,0.0,0.0,0.0,2.0,5.0,2.0,3.0,0.0,4.0,20.0,61
221062,2018,2.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0,1.0,16.0,59
221062,2019,1.0,0.0,0.0,1.0,0.0,7.0,2.0,2.0,0.0,2.0,16.0,45
221063,2012,2.0,1.0,2.0,0.0,1.0,15.0,0.0,0.0,0.0,9.0,33.0,58
221063,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,58
221063,2014,3.0,0.0,4.0,0.0,1.0,6.0,0.0,5.0,1.0,6.0,27.0,44
221063,2015,1.0,0.0,0.0,0.0,2.0,13.0,0.0,6.0,1.0,13.0,39.0,58
221063,2016,4.0,0.0,0.0,0.0,2.0,18.0,1.0,5.0,2.0,8.0,40.0,53
221063,2017,4.0,0.0,0.0,0.0,0.0,14.0,0.0,11.0,0.0,15.0,48.0,58
221063,2018,0.0,0.0,0.0,0.0,2.0,11.0,0.0,1.0,1.0,14.0,29.0,40
221063,2019,2.0,0.0,4.0,0.0,1.0,16.0,1.0,5.0,2.0,11.0,42.0,63
221065,2012,2.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,8.0,32.0,104
221065,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,93
221065,2014,4.0,0.0,2.0,2.0,1.0,11.0,2.0,3.0,4.0,8.0,39.0,107
221065,2015,4.0,0.0,0.0,0.0,2.0,12.0,2.0,9.0,1.0,12.0,47.0,110
221065,2016,5.0,0.0,0.0,6.0,1.0,11.0,1.0,7.0,1.0,7.0,39.0,100
221065,2017,1.0,0.0,0.0,3.0,6.0,12.0,3.0,8.0,3.0,7.0,44.0,107
221065,2018,4.0,0.0,0.0,8.0,2.0,10.0,1.0,4.0,2.0,6.0,37.0,104
221065,2019,5.0,0.0,2.0,4.0,0.0,22.0,3.0,9.0,0.0,10.0,56.0,97
221070,2012,9.0,3.0,0.0,4.0,2.0,22.0,1.0,13.0,5.0,36.0,98.0,248
221070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,207
221070,2014,9.0,6.0,2.0,2.0,4.0,23.0,4.0,23.0,5.0,36.0,114.0,222
221070,2015,12.0,4.0,3.0,1.0,0.0,25.0,3.0,18.0,10.0,30.0,106.0,235
221070,2016,9.0,0.0,0.0,2.0,0.0,30.0,11.0,10.0,16.0,32.0,111.0,232
221070,2017,6.0,0.0,0.0,6.0,2.0,31.0,1.0,27.0,4.0,51.0,128.0,226
221070,2018,4.0,1.0,4.0,5.0,7.0,40.0,2.0,21.0,4.0,37.0,127.0,221
221070,2019,4.0,1.0,0.0,8.0,15.0,27.0,3.0,14.0,5.0,29.0,106.0,172
221080,2012,6.0,0.0,2.0,0.0,3.0,15.0,3.0,6.0,3.0,16.0,57.0,147
221080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,158
221080,2014,8.0,0.0,6.0,1.0,3.0,21.0,2.0,11.0,1.0,19.0,72.0,178
221080,2015,5.0,2.0,4.0,1.0,2.0,21.0,2.0,9.0,13.0,27.0,88.0,174
221080,2016,4.0,1.0,4.0,4.0,2.0,30.0,1.0,14.0,9.0,32.0,103.0,194
221080,2017,10.0,0.0,0.0,3.0,3.0,23.0,4.0,12.0,7.0,31.0,93.0,175
221080,2018,9.0,0.0,7.0,3.0,1.0,13.0,7.0,5.0,5.0,23.0,73.0,171
221080,2019,9.0,0.0,2.0,3.0,3.0,38.0,3.0,17.0,7.0,29.0,111.0,196
221090,2012,0.0,0.0,0.0,1.0,1.0,9.0,0.0,7.0,0.0,14.0,32.0,58
221090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,56
221090,2014,2.0,0.0,0.0,1.0,1.0,7.0,0.0,5.0,2.0,9.0,27.0,41
221090,2015,0.0,1.0,0.0,0.0,0.0,7.0,2.0,4.0,3.0,7.0,24.0,50
221090,2016,0.0,0.0,0.0,0.0,0.0,9.0,1.0,5.0,2.0,11.0,28.0,46
221090,2017,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,2.0,6.0,28.0,48
221090,2018,1.0,0.0,0.0,0.0,1.0,5.0,1.0,5.0,0.0,14.0,27.0,46
221090,2019,3.0,0.0,2.0,0.0,0.0,10.0,0.0,3.0,1.0,15.0,34.0,49
221093,2012,7.0,0.0,2.0,0.0,1.0,13.0,3.0,4.0,15.0,10.0,59.0,83
221093,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,71
221093,2014,4.0,0.0,0.0,2.0,0.0,25.0,1.0,5.0,12.0,14.0,63.0,84
221093,2015,5.0,1.0,0.0,2.0,0.0,22.0,3.0,6.0,4.0,17.0,60.0,77
221093,2016,3.0,1.0,2.0,1.0,1.0,31.0,0.0,11.0,7.0,18.0,75.0,90
221093,2017,0.0,0.0,0.0,3.0,1.0,20.0,4.0,5.0,7.0,15.0,55.0,73
221093,2018,2.0,1.0,0.0,3.0,0.0,29.0,3.0,3.0,9.0,16.0,66.0,85
221093,2019,1.0,0.0,4.0,4.0,1.0,25.0,4.0,6.0,15.0,16.0,76.0,95
221095,2012,0.0,0.0,1.0,0.0,0.0,6.0,0.0,3.0,0.0,4.0,14.0,34
221095,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,36
221095,2014,0.0,0.0,2.0,0.0,2.0,13.0,0.0,4.0,2.0,9.0,32.0,47
221095,2015,1.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,10.0,20.0,29
221095,2016,1.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,2.0,9.0,23.0,46
221095,2017,1.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,0.0,14.0,26.0,43
221095,2018,2.0,0.0,0.0,0.0,0.0,12.0,2.0,3.0,3.0,8.0,30.0,48
221095,2019,1.0,0.0,0.0,1.0,0.0,6.0,0.0,4.0,1.0,12.0,26.0,41
