CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
221097,2012,2.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,2.0,6.0,18.0,44
221097,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,26
221097,2014,0.0,0.0,0.0,2.0,0.0,6.0,1.0,2.0,0.0,3.0,14.0,27
221097,2015,0.0,0.0,4.0,0.0,2.0,4.0,0.0,1.0,0.0,8.0,19.0,44
221097,2016,1.0,0.0,0.0,1.0,0.0,7.0,0.0,4.0,0.0,7.0,20.0,34
221097,2017,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,8.0,14.0,38
221097,2018,0.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,1.0,4.0,15.0,32
221097,2019,1.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,1.0,2.0,16.0,37
221100,2012,887.0,7.0,202.0,104.0,178.0,1981.0,124.0,481.0,452.0,2314.0,8176.0,13813
221100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8254.0,13356
221100,2014,805.0,11.0,236.0,209.0,177.0,2542.0,176.0,1037.0,457.0,2616.0,8734.0,13934
221100,2015,726.0,10.0,241.0,205.0,203.0,2741.0,58.0,1057.0,118.0,2927.0,8680.0,13976
221100,2016,802.0,12.0,229.0,203.0,199.0,2697.0,95.0,1057.0,218.0,2714.0,8402.0,13474
221100,2017,840.0,11.0,228.0,237.0,213.0,2783.0,87.0,1192.0,175.0,2926.0,8891.0,14073
221100,2018,857.0,19.0,257.0,280.0,190.0,2929.0,216.0,1083.0,402.0,2631.0,9075.0,14075
221100,2019,861.0,17.0,254.0,263.0,198.0,2897.0,262.0,1083.0,429.0,2225.0,8823.0,13624
221110,2012,24.0,15.0,8.0,14.0,8.0,29.0,3.0,9.0,8.0,33.0,233.0,648
221110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,655
221110,2014,11.0,0.0,10.0,9.0,4.0,55.0,7.0,38.0,9.0,53.0,226.0,672
221110,2015,25.0,1.0,10.0,7.0,4.0,75.0,5.0,30.0,7.0,68.0,251.0,758
221110,2016,21.0,0.0,7.0,8.0,6.0,57.0,3.0,33.0,6.0,63.0,211.0,634
221110,2017,23.0,0.0,8.0,7.0,9.0,86.0,2.0,43.0,2.0,76.0,262.0,703
221110,2018,21.0,2.0,14.0,15.0,8.0,89.0,3.0,41.0,11.0,92.0,311.0,769
221110,2019,28.0,2.0,18.0,8.0,10.0,94.0,5.0,59.0,10.0,71.0,318.0,736
221120,2012,10.0,1.0,4.0,14.0,0.0,137.0,2.0,1.0,3.0,18.0,195.0,392
221120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,371
221120,2014,9.0,0.0,2.0,6.0,2.0,60.0,6.0,36.0,6.0,79.0,210.0,376
221120,2015,17.0,0.0,9.0,4.0,3.0,106.0,2.0,55.0,4.0,92.0,297.0,507
221120,2016,9.0,0.0,5.0,4.0,1.0,82.0,0.0,27.0,4.0,93.0,227.0,420
221120,2017,18.0,0.0,0.0,6.0,2.0,83.0,1.0,38.0,8.0,89.0,255.0,419
221120,2018,10.0,1.0,0.0,10.0,6.0,82.0,5.0,40.0,3.0,94.0,253.0,431
221120,2019,11.0,1.0,2.0,3.0,6.0,82.0,4.0,37.0,7.0,60.0,213.0,399
221130,2012,24.0,0.0,2.0,1.0,4.0,41.0,10.0,14.0,23.0,33.0,179.0,273
221130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,278
221130,2014,14.0,0.0,2.0,7.0,1.0,57.0,3.0,39.0,9.0,58.0,196.0,288
221130,2015,12.0,0.0,6.0,1.0,1.0,50.0,6.0,36.0,5.0,79.0,196.0,274
221130,2016,12.0,1.0,8.0,2.0,3.0,78.0,3.0,30.0,6.0,87.0,232.0,326
221130,2017,7.0,1.0,4.0,1.0,2.0,77.0,6.0,27.0,22.0,69.0,217.0,287
221130,2018,12.0,0.0,9.0,2.0,3.0,81.0,20.0,9.0,39.0,51.0,228.0,304
221130,2019,14.0,0.0,8.0,2.0,3.0,71.0,28.0,12.0,48.0,27.0,215.0,287
221135,2012,2.0,1.0,2.0,0.0,0.0,7.0,0.0,3.0,0.0,17.0,32.0,76
221135,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,63
221135,2014,1.0,0.0,0.0,1.0,0.0,11.0,0.0,9.0,0.0,15.0,37.0,72
221135,2015,3.0,1.0,0.0,3.0,1.0,6.0,0.0,8.0,0.0,22.0,45.0,81
221135,2016,5.0,0.0,0.0,1.0,1.0,14.0,2.0,6.0,1.0,11.0,41.0,78
221135,2017,0.0,0.0,0.0,1.0,1.0,12.0,0.0,4.0,2.0,8.0,33.0,69
221135,2018,4.0,1.0,2.0,0.0,2.0,12.0,3.0,3.0,2.0,9.0,41.0,84
221135,2019,4.0,0.0,0.0,2.0,0.0,12.0,0.0,7.0,1.0,8.0,34.0,57
221140,2012,2.0,0.0,0.0,1.0,1.0,6.0,1.0,4.0,1.0,5.0,27.0,59
221140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,49
221140,2014,4.0,1.0,0.0,2.0,0.0,11.0,0.0,4.0,1.0,6.0,30.0,42
221140,2015,0.0,0.0,0.0,0.0,0.0,10.0,1.0,5.0,1.0,12.0,29.0,45
221140,2016,2.0,0.0,0.0,1.0,0.0,9.0,1.0,7.0,0.0,4.0,24.0,52
221140,2017,2.0,0.0,0.0,1.0,1.0,11.0,1.0,6.0,0.0,13.0,36.0,62
221140,2018,1.0,0.0,0.0,0.0,1.0,16.0,5.0,0.0,7.0,4.0,34.0,62
221140,2019,1.0,0.0,0.0,2.0,0.0,15.0,5.0,1.0,5.0,6.0,35.0,56
221150,2012,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,5.0,6.0,24.0,36
221150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,36
221150,2014,2.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,4.0,3.0,19.0,31
221150,2015,1.0,0.0,2.0,0.0,1.0,9.0,2.0,5.0,3.0,9.0,32.0,46
221150,2016,1.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,2.0,6.0,21.0,31
221150,2017,0.0,2.0,0.0,0.0,0.0,7.0,1.0,1.0,2.0,7.0,20.0,36
221150,2018,0.0,0.0,4.0,1.0,0.0,11.0,1.0,4.0,1.0,6.0,28.0,47
221150,2019,0.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,3.0,8.0,24.0,43
221160,2012,4.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,7.0,10.0,33.0,40
221160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,32
221160,2014,3.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,9.0,4.0,25.0,27
221160,2015,2.0,0.0,0.0,0.0,0.0,11.0,3.0,2.0,7.0,5.0,30.0,37
221160,2016,1.0,0.0,0.0,1.0,0.0,11.0,3.0,6.0,3.0,7.0,32.0,40
221160,2017,0.0,0.0,0.0,0.0,1.0,7.0,5.0,3.0,5.0,3.0,24.0,36
221160,2018,0.0,0.0,0.0,0.0,1.0,10.0,2.0,2.0,8.0,8.0,31.0,40
221160,2019,0.0,1.0,3.0,0.0,0.0,12.0,0.0,1.0,1.0,6.0,24.0,27
221170,2012,1.0,2.0,0.0,0.0,0.0,4.0,5.0,1.0,3.0,5.0,22.0,46
221170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,42
221170,2014,2.0,1.0,0.0,1.0,0.0,6.0,5.0,2.0,2.0,1.0,20.0,38
221170,2015,1.0,0.0,2.0,0.0,0.0,5.0,3.0,3.0,5.0,7.0,26.0,39
221170,2016,2.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,6.0,2.0,17.0,34
221170,2017,1.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,2.0,7.0,21.0,34
221170,2018,0.0,0.0,0.0,0.0,0.0,5.0,3.0,6.0,3.0,6.0,23.0,38
221170,2019,1.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,7.0,18.0,32
230000,2012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2
230000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
230000,2015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
230000,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
230010,2012,12.0,0.0,6.0,4.0,1.0,30.0,9.0,12.0,21.0,22.0,121.0,155
230010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,116
230010,2014,6.0,1.0,6.0,3.0,0.0,25.0,11.0,5.0,25.0,20.0,110.0,135
230010,2015,6.0,0.0,0.0,0.0,1.0,37.0,6.0,9.0,25.0,19.0,112.0,139
230010,2016,7.0,0.0,1.0,4.0,2.0,34.0,6.0,9.0,21.0,15.0,99.0,120
230010,2017,13.0,0.0,2.0,4.0,1.0,33.0,6.0,5.0,16.0,21.0,104.0,129
230010,2018,10.0,0.0,2.0,3.0,1.0,38.0,9.0,6.0,25.0,26.0,126.0,154
230010,2019,13.0,0.0,0.0,0.0,3.0,42.0,9.0,13.0,25.0,13.0,124.0,146
230015,2012,18.0,1.0,2.0,2.0,1.0,23.0,11.0,5.0,17.0,18.0,109.0,242
230015,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,243
230015,2014,8.0,0.0,6.0,3.0,2.0,40.0,21.0,8.0,25.0,21.0,142.0,237
230015,2015,10.0,0.0,7.0,4.0,3.0,26.0,13.0,4.0,16.0,15.0,113.0,224
230015,2016,7.0,1.0,3.0,6.0,5.0,30.0,22.0,15.0,19.0,16.0,134.0,226
230015,2017,12.0,0.0,8.0,5.0,2.0,40.0,18.0,7.0,17.0,7.0,120.0,206
230015,2018,6.0,0.0,2.0,4.0,1.0,44.0,14.0,15.0,22.0,7.0,117.0,199
230015,2019,20.0,0.0,4.0,1.0,5.0,45.0,18.0,8.0,29.0,19.0,152.0,215
230020,2012,41.0,2.0,10.0,10.0,9.0,88.0,22.0,25.0,56.0,54.0,334.0,961
230020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,968
230020,2014,32.0,2.0,14.0,13.0,20.0,95.0,36.0,57.0,69.0,101.0,447.0,964
230020,2015,53.0,3.0,19.0,16.0,15.0,92.0,45.0,35.0,60.0,62.0,413.0,1039
230020,2016,35.0,4.0,5.0,9.0,11.0,107.0,30.0,35.0,74.0,65.0,385.0,1010
230020,2017,50.0,3.0,21.0,14.0,13.0,114.0,40.0,41.0,67.0,82.0,455.0,1021
230020,2018,47.0,2.0,10.0,14.0,7.0,119.0,28.0,41.0,64.0,75.0,416.0,1054
230020,2019,47.0,4.0,12.0,18.0,18.0,126.0,31.0,43.0,76.0,48.0,434.0,1075
230030,2012,35.0,3.0,3.0,3.0,5.0,91.0,3.0,32.0,13.0,103.0,313.0,658
230030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,578
230030,2014,27.0,2.0,11.0,2.0,4.0,118.0,3.0,49.0,4.0,126.0,358.0,631
230030,2015,41.0,0.0,8.0,5.0,4.0,128.0,3.0,53.0,4.0,139.0,389.0,629
230030,2016,47.0,1.0,6.0,8.0,5.0,142.0,4.0,61.0,2.0,125.0,402.0,584
230030,2017,18.0,2.0,4.0,7.0,5.0,92.0,11.0,37.0,20.0,89.0,287.0,563
230030,2018,29.0,2.0,5.0,13.0,5.0,112.0,7.0,43.0,10.0,95.0,324.0,589
230030,2019,25.0,2.0,6.0,8.0,7.0,148.0,4.0,42.0,17.0,106.0,369.0,603
230040,2012,9.0,1.0,0.0,2.0,2.0,20.0,5.0,7.0,24.0,17.0,89.0,211
230040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,160
230040,2014,10.0,0.0,3.0,1.0,1.0,24.0,4.0,6.0,10.0,21.0,82.0,156
230040,2015,7.0,0.0,2.0,2.0,1.0,22.0,6.0,5.0,12.0,24.0,84.0,169
230040,2016,7.0,0.0,2.0,0.0,0.0,23.0,3.0,10.0,10.0,21.0,85.0,172
230040,2017,10.0,0.0,2.0,3.0,0.0,25.0,3.0,6.0,11.0,31.0,91.0,184
230040,2018,11.0,0.0,2.0,6.0,1.0,35.0,5.0,7.0,7.0,30.0,107.0,193
230040,2019,5.0,1.0,0.0,1.0,1.0,36.0,4.0,10.0,12.0,17.0,90.0,175
230050,2012,5.0,0.0,2.0,0.0,1.0,14.0,1.0,11.0,9.0,15.0,69.0,155
230050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,157
230050,2014,11.0,0.0,4.0,0.0,2.0,21.0,9.0,1.0,11.0,12.0,72.0,145
230050,2015,6.0,0.0,0.0,1.0,1.0,15.0,8.0,9.0,6.0,16.0,62.0,126
230050,2016,5.0,1.0,4.0,1.0,0.0,22.0,2.0,3.0,12.0,15.0,66.0,118
230050,2017,5.0,0.0,0.0,1.0,0.0,19.0,3.0,13.0,5.0,17.0,66.0,121
230050,2018,10.0,0.0,0.0,1.0,1.0,30.0,5.0,9.0,9.0,27.0,93.0,141
230050,2019,3.0,0.0,0.0,1.0,1.0,31.0,9.0,9.0,11.0,22.0,88.0,148
230060,2012,9.0,0.0,4.0,0.0,0.0,18.0,2.0,5.0,3.0,25.0,66.0,120
230060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,92
230060,2014,3.0,0.0,2.0,1.0,2.0,17.0,1.0,6.0,0.0,14.0,46.0,93
230060,2015,1.0,0.0,2.0,2.0,2.0,16.0,1.0,9.0,0.0,25.0,60.0,111
230060,2016,6.0,0.0,0.0,1.0,1.0,17.0,0.0,18.0,0.0,24.0,68.0,112
230060,2017,4.0,0.0,1.0,2.0,3.0,21.0,3.0,8.0,3.0,15.0,60.0,113
230060,2018,4.0,0.0,2.0,1.0,1.0,17.0,0.0,14.0,2.0,14.0,56.0,107
230060,2019,10.0,0.0,2.0,0.0,1.0,25.0,2.0,4.0,2.0,23.0,70.0,130
230070,2012,15.0,0.0,2.0,2.0,1.0,14.0,6.0,5.0,21.0,15.0,90.0,200
230070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,177
230070,2014,7.0,0.0,4.0,0.0,2.0,22.0,11.0,9.0,14.0,20.0,91.0,189
230070,2015,7.0,0.0,4.0,3.0,3.0,19.0,5.0,11.0,12.0,27.0,96.0,217
230070,2016,12.0,0.0,6.0,3.0,2.0,37.0,6.0,9.0,7.0,31.0,115.0,217
230070,2017,7.0,0.0,4.0,1.0,3.0,26.0,3.0,16.0,8.0,30.0,101.0,180
230070,2018,2.0,1.0,0.0,1.0,2.0,33.0,6.0,20.0,14.0,42.0,129.0,194
230070,2019,10.0,0.0,2.0,2.0,4.0,32.0,8.0,24.0,9.0,21.0,116.0,178
230075,2012,28.0,1.0,7.0,9.0,5.0,55.0,19.0,36.0,31.0,46.0,251.0,704
230075,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,676
230075,2014,13.0,0.0,3.0,7.0,4.0,38.0,8.0,32.0,34.0,48.0,276.0,627
230075,2015,31.0,3.0,17.0,15.0,7.0,62.0,30.0,37.0,30.0,49.0,322.0,707
230075,2016,14.0,2.0,16.0,4.0,9.0,65.0,28.0,14.0,25.0,34.0,274.0,689
230075,2017,7.0,1.0,11.0,13.0,5.0,24.0,4.0,3.0,11.0,8.0,299.0,722
230075,2018,12.0,1.0,12.0,6.0,6.0,13.0,6.0,2.0,8.0,29.0,322.0,759
230075,2019,23.0,1.0,20.0,3.0,5.0,63.0,14.0,16.0,24.0,119.0,321.0,699
230080,2012,7.0,0.0,4.0,0.0,3.0,8.0,2.0,7.0,6.0,22.0,59.0,112
230080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,112
230080,2014,4.0,0.0,0.0,0.0,1.0,10.0,2.0,10.0,2.0,17.0,46.0,99
230080,2015,2.0,0.0,0.0,2.0,0.0,7.0,3.0,8.0,0.0,9.0,35.0,76
230080,2016,3.0,0.0,4.0,0.0,0.0,13.0,0.0,3.0,3.0,11.0,37.0,79
230080,2017,4.0,1.0,2.0,1.0,0.0,16.0,1.0,5.0,7.0,9.0,46.0,96
230080,2018,5.0,0.0,5.0,2.0,2.0,19.0,0.0,8.0,1.0,12.0,54.0,109
230080,2019,7.0,1.0,0.0,3.0,0.0,18.0,1.0,7.0,1.0,16.0,54.0,103
230090,2012,13.0,1.0,0.0,2.0,2.0,12.0,4.0,6.0,7.0,11.0,73.0,144
230090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,151
230090,2014,5.0,0.0,2.0,0.0,1.0,10.0,5.0,8.0,12.0,14.0,74.0,148
230090,2015,4.0,1.0,1.0,1.0,1.0,18.0,5.0,6.0,15.0,12.0,74.0,152
230090,2016,11.0,0.0,0.0,2.0,1.0,15.0,3.0,8.0,3.0,12.0,62.0,133
230090,2017,7.0,0.0,2.0,5.0,2.0,19.0,4.0,3.0,6.0,11.0,63.0,152
230090,2018,0.0,0.0,4.0,1.0,0.0,20.0,7.0,7.0,4.0,10.0,54.0,131
230090,2019,8.0,0.0,2.0,0.0,1.0,34.0,8.0,9.0,10.0,17.0,93.0,180
230100,2012,86.0,6.0,9.0,6.0,12.0,82.0,43.0,30.0,86.0,73.0,546.0,986
230100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,943
230100,2014,58.0,3.0,19.0,14.0,11.0,139.0,82.0,31.0,107.0,66.0,596.0,1078
230100,2015,49.0,3.0,23.0,17.0,11.0,174.0,90.0,28.0,116.0,79.0,674.0,1246
230100,2016,49.0,2.0,17.0,6.0,9.0,170.0,107.0,30.0,134.0,61.0,671.0,1123
230100,2017,53.0,1.0,14.0,14.0,13.0,176.0,75.0,32.0,131.0,49.0,646.0,1079
230100,2018,56.0,0.0,23.0,19.0,13.0,190.0,102.0,49.0,132.0,68.0,745.0,1206
230100,2019,66.0,1.0,18.0,19.0,14.0,214.0,65.0,33.0,133.0,63.0,725.0,1189
230110,2012,52.0,1.0,8.0,8.0,11.0,104.0,20.0,21.0,88.0,114.0,443.0,972
230110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,965
230110,2014,44.0,3.0,9.0,14.0,6.0,100.0,39.0,30.0,86.0,75.0,419.0,908
230110,2015,65.0,4.0,7.0,11.0,13.0,110.0,32.0,45.0,92.0,106.0,499.0,1020
230110,2016,57.0,0.0,13.0,12.0,12.0,101.0,31.0,39.0,99.0,94.0,479.0,1046
230110,2017,55.0,1.0,21.0,15.0,8.0,122.0,42.0,33.0,68.0,87.0,482.0,994
230110,2018,64.0,4.0,11.0,15.0,7.0,125.0,44.0,52.0,73.0,73.0,493.0,979
230110,2019,61.0,4.0,10.0,14.0,13.0,162.0,30.0,58.0,60.0,115.0,545.0,1019
230120,2012,18.0,1.0,4.0,6.0,1.0,44.0,15.0,14.0,30.0,38.0,179.0,358
230120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,390
230120,2014,10.0,0.0,5.0,8.0,5.0,53.0,16.0,13.0,25.0,43.0,183.0,382
230120,2015,17.0,1.0,2.0,8.0,4.0,60.0,13.0,18.0,25.0,40.0,195.0,363
230120,2016,14.0,0.0,5.0,11.0,7.0,48.0,15.0,19.0,26.0,58.0,208.0,395
230120,2017,17.0,0.0,5.0,11.0,2.0,58.0,25.0,36.0,29.0,40.0,225.0,383
230120,2018,13.0,0.0,2.0,6.0,6.0,85.0,18.0,28.0,27.0,46.0,240.0,418
230120,2019,12.0,0.0,7.0,5.0,4.0,67.0,7.0,22.0,17.0,30.0,181.0,375
230125,2012,8.0,1.0,4.0,1.0,0.0,6.0,6.0,2.0,6.0,3.0,43.0,115
230125,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,99
230125,2014,2.0,0.0,0.0,2.0,0.0,10.0,8.0,3.0,13.0,6.0,46.0,125
230125,2015,1.0,0.0,4.0,1.0,0.0,12.0,3.0,1.0,4.0,2.0,28.0,101
230125,2016,5.0,0.0,2.0,2.0,0.0,6.0,5.0,5.0,5.0,7.0,38.0,115
230125,2017,2.0,0.0,0.0,1.0,4.0,12.0,4.0,3.0,4.0,9.0,39.0,121
230125,2018,5.0,0.0,2.0,2.0,3.0,27.0,4.0,5.0,9.0,9.0,67.0,155
230125,2019,6.0,1.0,1.0,6.0,0.0,12.0,5.0,3.0,10.0,2.0,47.0,149
230130,2012,18.0,1.0,13.0,0.0,1.0,55.0,8.0,19.0,20.0,38.0,173.0,369
230130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,341
230130,2014,24.0,0.0,4.0,2.0,0.0,50.0,3.0,19.0,6.0,47.0,160.0,345
230130,2015,11.0,0.0,5.0,3.0,1.0,36.0,3.0,20.0,5.0,38.0,152.0,359
230130,2016,17.0,1.0,2.0,6.0,4.0,45.0,8.0,34.0,8.0,64.0,189.0,354
230130,2017,15.0,1.0,2.0,7.0,2.0,57.0,16.0,26.0,22.0,60.0,209.0,390
230130,2018,23.0,0.0,2.0,6.0,4.0,52.0,14.0,19.0,11.0,42.0,182.0,363
230130,2019,30.0,0.0,3.0,8.0,1.0,69.0,14.0,31.0,6.0,34.0,196.0,366
230140,2012,11.0,0.0,3.0,1.0,3.0,16.0,7.0,7.0,11.0,17.0,79.0,188
230140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,156
230140,2014,6.0,0.0,1.0,3.0,3.0,20.0,6.0,9.0,8.0,23.0,82.0,180
230140,2015,7.0,0.0,4.0,2.0,3.0,20.0,7.0,5.0,9.0,16.0,73.0,172
230140,2016,4.0,1.0,2.0,0.0,4.0,20.0,2.0,4.0,7.0,17.0,63.0,152
230140,2017,16.0,0.0,4.0,0.0,3.0,15.0,8.0,6.0,11.0,19.0,84.0,163
230140,2018,8.0,0.0,1.0,3.0,2.0,16.0,6.0,3.0,14.0,25.0,82.0,172
230140,2019,9.0,0.0,6.0,4.0,2.0,21.0,2.0,9.0,5.0,25.0,84.0,176
230150,2012,4.0,0.0,2.0,1.0,1.0,12.0,2.0,5.0,13.0,10.0,50.0,112
230150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,69
230150,2014,7.0,0.0,2.0,0.0,0.0,15.0,5.0,5.0,12.0,13.0,65.0,95
230150,2015,4.0,1.0,0.0,0.0,0.0,10.0,4.0,10.0,9.0,18.0,59.0,103
230150,2016,6.0,0.0,3.0,1.0,0.0,14.0,2.0,7.0,8.0,11.0,52.0,84
230150,2017,5.0,0.0,2.0,1.0,0.0,11.0,4.0,7.0,5.0,19.0,56.0,90
230150,2018,6.0,1.0,0.0,1.0,1.0,18.0,2.0,9.0,3.0,21.0,63.0,89
230150,2019,4.0,0.0,3.0,1.0,1.0,34.0,5.0,7.0,8.0,10.0,75.0,114
230160,2012,27.0,0.0,3.0,2.0,2.0,33.0,15.0,28.0,23.0,71.0,204.0,331
230160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,296
230160,2014,22.0,0.0,5.0,0.0,4.0,38.0,0.0,20.0,4.0,48.0,148.0,253
230160,2015,11.0,0.0,3.0,0.0,2.0,39.0,1.0,24.0,5.0,72.0,167.0,305
230160,2016,15.0,0.0,3.0,2.0,2.0,45.0,2.0,34.0,7.0,50.0,160.0,271
230160,2017,25.0,0.0,12.0,6.0,1.0,52.0,6.0,18.0,6.0,51.0,179.0,286
230160,2018,20.0,0.0,0.0,5.0,2.0,52.0,1.0,26.0,1.0,67.0,178.0,291
230160,2019,21.0,0.0,8.0,3.0,3.0,49.0,1.0,30.0,7.0,57.0,179.0,298
230170,2012,66.0,2.0,1.0,1.0,3.0,53.0,3.0,20.0,9.0,71.0,237.0,318
230170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,299
230170,2014,20.0,10.0,6.0,3.0,7.0,86.0,7.0,41.0,11.0,87.0,283.0,359
230170,2015,15.0,4.0,7.0,2.0,3.0,83.0,3.0,32.0,17.0,64.0,235.0,350
230170,2016,17.0,2.0,6.0,1.0,1.0,72.0,5.0,22.0,15.0,42.0,185.0,306
230170,2017,10.0,0.0,6.0,6.0,6.0,58.0,10.0,21.0,17.0,41.0,184.0,299
230170,2018,11.0,1.0,8.0,4.0,4.0,63.0,30.0,13.0,53.0,27.0,224.0,310
230170,2019,12.0,2.0,5.0,6.0,6.0,87.0,28.0,11.0,40.0,37.0,239.0,321
230180,2012,1.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,4.0,12.0,36.0,78
230180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,79
230180,2014,2.0,0.0,0.0,2.0,2.0,8.0,3.0,3.0,3.0,8.0,31.0,60
230180,2015,1.0,1.0,3.0,0.0,1.0,12.0,3.0,4.0,2.0,7.0,36.0,81
230180,2016,4.0,0.0,0.0,1.0,0.0,10.0,3.0,5.0,5.0,4.0,32.0,50
230180,2017,8.0,0.0,0.0,2.0,0.0,7.0,7.0,0.0,5.0,5.0,35.0,72
230180,2018,2.0,0.0,0.0,0.0,3.0,15.0,7.0,4.0,11.0,4.0,49.0,78
