CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
230180,2019,5.0,0.0,2.0,1.0,1.0,13.0,4.0,7.0,10.0,6.0,49.0,67
230185,2012,16.0,0.0,3.0,2.0,6.0,29.0,7.0,2.0,18.0,12.0,97.0,265
230185,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,252
230185,2014,7.0,0.0,2.0,2.0,5.0,31.0,9.0,10.0,16.0,10.0,97.0,257
230185,2015,21.0,0.0,4.0,6.0,2.0,36.0,14.0,16.0,9.0,19.0,129.0,269
230185,2016,20.0,0.0,2.0,6.0,6.0,39.0,10.0,15.0,29.0,29.0,159.0,291
230185,2017,22.0,0.0,6.0,5.0,6.0,32.0,14.0,14.0,19.0,35.0,157.0,262
230185,2018,21.0,1.0,10.0,8.0,3.0,43.0,10.0,19.0,21.0,37.0,184.0,294
230185,2019,7.0,0.0,6.0,0.0,1.0,8.0,6.0,4.0,3.0,8.0,153.0,264
230190,2012,77.0,6.0,15.0,8.0,5.0,180.0,46.0,19.0,136.0,91.0,621.0,1049
230190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,1095
230190,2014,89.0,0.0,8.0,4.0,7.0,174.0,69.0,8.0,229.0,17.0,722.0,1118
230190,2015,101.0,0.0,19.0,1.0,2.0,219.0,64.0,16.0,143.0,41.0,728.0,1152
230190,2016,147.0,0.0,20.0,3.0,2.0,240.0,89.0,3.0,240.0,13.0,774.0,1126
230190,2017,132.0,0.0,22.0,2.0,0.0,272.0,81.0,18.0,229.0,43.0,801.0,1179
230190,2018,74.0,0.0,26.0,6.0,10.0,145.0,57.0,6.0,139.0,25.0,871.0,1203
230190,2019,121.0,1.0,20.0,23.0,12.0,251.0,19.0,108.0,29.0,189.0,915.0,1260
230195,2012,21.0,0.0,0.0,2.0,6.0,28.0,10.0,17.0,36.0,29.0,163.0,317
230195,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,321
230195,2014,12.0,0.0,0.0,1.0,4.0,41.0,19.0,11.0,25.0,20.0,151.0,296
230195,2015,14.0,1.0,3.0,7.0,6.0,33.0,19.0,12.0,40.0,29.0,177.0,319
230195,2016,10.0,0.0,9.0,4.0,4.0,36.0,25.0,7.0,28.0,16.0,153.0,299
230195,2017,5.0,0.0,0.0,4.0,2.0,61.0,28.0,6.0,41.0,19.0,172.0,317
230195,2018,12.0,1.0,2.0,9.0,4.0,61.0,44.0,19.0,42.0,28.0,232.0,341
230195,2019,9.0,0.0,7.0,3.0,3.0,61.0,20.0,16.0,37.0,30.0,194.0,331
230200,2012,13.0,0.0,3.0,3.0,2.0,42.0,4.0,9.0,16.0,63.0,167.0,281
230200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,284
230200,2014,6.0,1.0,10.0,3.0,5.0,47.0,12.0,19.0,31.0,47.0,181.0,264
230200,2015,7.0,1.0,6.0,4.0,5.0,37.0,9.0,19.0,22.0,36.0,153.0,219
230200,2016,10.0,0.0,3.0,0.0,1.0,46.0,6.0,12.0,19.0,30.0,129.0,210
230200,2017,10.0,0.0,2.0,3.0,4.0,62.0,6.0,17.0,19.0,45.0,172.0,258
230200,2018,7.0,1.0,2.0,3.0,2.0,65.0,7.0,11.0,31.0,35.0,176.0,241
230200,2019,14.0,4.0,3.0,1.0,3.0,51.0,19.0,12.0,23.0,29.0,166.0,233
230205,2012,10.0,1.0,1.0,5.0,1.0,8.0,10.0,6.0,19.0,7.0,71.0,212
230205,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,205
230205,2014,5.0,2.0,0.0,3.0,2.0,16.0,16.0,13.0,15.0,13.0,85.0,207
230205,2015,6.0,1.0,0.0,1.0,2.0,22.0,6.0,7.0,11.0,22.0,78.0,233
230205,2016,7.0,1.0,4.0,2.0,2.0,28.0,10.0,14.0,6.0,33.0,107.0,243
230205,2017,4.0,1.0,3.0,0.0,0.0,22.0,5.0,16.0,8.0,20.0,82.0,225
230205,2018,6.0,10.0,4.0,7.0,0.0,24.0,6.0,15.0,12.0,22.0,107.0,230
230205,2019,8.0,7.0,4.0,3.0,1.0,18.0,10.0,21.0,11.0,28.0,111.0,219
230210,2012,18.0,0.0,7.0,3.0,10.0,56.0,23.0,12.0,37.0,59.0,232.0,465
230210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,480
230210,2014,27.0,0.0,9.0,8.0,5.0,78.0,20.0,24.0,35.0,53.0,267.0,578
230210,2015,26.0,0.0,7.0,14.0,6.0,82.0,16.0,29.0,38.0,68.0,288.0,540
230210,2016,24.0,1.0,1.0,9.0,9.0,85.0,17.0,19.0,26.0,63.0,267.0,481
230210,2017,30.0,2.0,0.0,4.0,5.0,79.0,9.0,32.0,33.0,69.0,267.0,485
230210,2018,18.0,3.0,6.0,7.0,11.0,93.0,15.0,30.0,27.0,74.0,291.0,547
230210,2019,21.0,0.0,2.0,14.0,5.0,89.0,18.0,37.0,23.0,65.0,290.0,543
230220,2012,61.0,0.0,6.0,3.0,8.0,46.0,12.0,12.0,50.0,42.0,263.0,567
230220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,600
230220,2014,17.0,2.0,2.0,4.0,3.0,59.0,29.0,31.0,51.0,40.0,255.0,579
230220,2015,36.0,3.0,10.0,12.0,7.0,75.0,41.0,30.0,69.0,49.0,350.0,696
230220,2016,22.0,1.0,5.0,12.0,7.0,76.0,37.0,31.0,51.0,51.0,319.0,672
230220,2017,29.0,3.0,6.0,5.0,4.0,68.0,27.0,23.0,40.0,43.0,273.0,599
230220,2018,28.0,1.0,7.0,4.0,8.0,84.0,53.0,12.0,78.0,54.0,357.0,657
230220,2019,29.0,3.0,18.0,9.0,6.0,109.0,46.0,25.0,54.0,40.0,366.0,702
230230,2012,19.0,3.0,3.0,7.0,7.0,43.0,17.0,5.0,35.0,36.0,192.0,432
230230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,410
230230,2014,19.0,2.0,4.0,3.0,4.0,41.0,12.0,13.0,26.0,31.0,156.0,373
230230,2015,15.0,2.0,9.0,15.0,6.0,49.0,22.0,12.0,25.0,21.0,180.0,451
230230,2016,17.0,0.0,3.0,3.0,5.0,41.0,6.0,15.0,33.0,31.0,155.0,387
230230,2017,12.0,0.0,5.0,9.0,4.0,43.0,22.0,15.0,32.0,23.0,167.0,394
230230,2018,17.0,0.0,7.0,10.0,6.0,47.0,15.0,11.0,30.0,36.0,180.0,399
230230,2019,16.0,2.0,4.0,9.0,6.0,61.0,18.0,15.0,21.0,44.0,199.0,427
230240,2012,28.0,1.0,5.0,9.0,9.0,54.0,16.0,35.0,39.0,42.0,253.0,754
230240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,632
230240,2014,22.0,1.0,5.0,12.0,9.0,54.0,41.0,41.0,52.0,36.0,286.0,683
230240,2015,13.0,0.0,11.0,8.0,8.0,74.0,34.0,31.0,53.0,50.0,288.0,680
230240,2016,26.0,1.0,6.0,12.0,2.0,73.0,31.0,33.0,24.0,49.0,270.0,613
230240,2017,22.0,1.0,7.0,14.0,15.0,75.0,49.0,38.0,56.0,61.0,351.0,638
230240,2018,22.0,1.0,17.0,9.0,11.0,84.0,48.0,25.0,78.0,43.0,359.0,723
230240,2019,22.0,1.0,4.0,6.0,2.0,77.0,39.0,23.0,50.0,39.0,284.0,616
230250,2012,37.0,5.0,7.0,6.0,8.0,149.0,28.0,24.0,63.0,116.0,469.0,653
230250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,693
230250,2014,34.0,4.0,17.0,8.0,10.0,162.0,33.0,38.0,75.0,115.0,509.0,698
230250,2015,52.0,5.0,12.0,14.0,12.0,169.0,39.0,54.0,82.0,128.0,600.0,803
230250,2016,38.0,5.0,15.0,9.0,8.0,163.0,24.0,38.0,81.0,111.0,505.0,699
230250,2017,45.0,5.0,9.0,11.0,16.0,176.0,44.0,42.0,88.0,133.0,582.0,738
230250,2018,51.0,2.0,10.0,8.0,10.0,223.0,34.0,51.0,69.0,134.0,632.0,852
230250,2019,48.0,1.0,13.0,16.0,17.0,207.0,36.0,39.0,72.0,128.0,606.0,798
230260,2012,38.0,0.0,7.0,7.0,7.0,51.0,12.0,50.0,27.0,85.0,310.0,964
230260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,931
230260,2014,35.0,4.0,8.0,11.0,10.0,95.0,49.0,34.0,68.0,51.0,370.0,1012
230260,2015,15.0,4.0,0.0,14.0,12.0,88.0,26.0,40.0,53.0,81.0,335.0,913
230260,2016,34.0,1.0,4.0,11.0,6.0,106.0,30.0,64.0,34.0,107.0,400.0,944
230260,2017,41.0,10.0,7.0,6.0,6.0,91.0,19.0,59.0,55.0,115.0,411.0,967
230260,2018,43.0,6.0,2.0,7.0,2.0,111.0,25.0,76.0,42.0,130.0,448.0,1003
230260,2019,42.0,10.0,14.0,6.0,4.0,116.0,24.0,89.0,25.0,164.0,497.0,1014
230270,2012,27.0,3.0,2.0,4.0,2.0,46.0,15.0,16.0,24.0,47.0,186.0,420
230270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,402
230270,2014,24.0,1.0,5.0,1.0,5.0,38.0,9.0,23.0,23.0,58.0,195.0,361
230270,2015,25.0,5.0,3.0,2.0,3.0,44.0,7.0,22.0,17.0,53.0,193.0,379
230270,2016,16.0,0.0,3.0,2.0,2.0,58.0,12.0,25.0,36.0,66.0,220.0,379
230270,2017,13.0,1.0,3.0,5.0,4.0,47.0,24.0,14.0,28.0,46.0,186.0,363
230270,2018,22.0,0.0,2.0,9.0,3.0,72.0,30.0,18.0,28.0,41.0,233.0,368
230270,2019,26.0,1.0,6.0,7.0,5.0,50.0,24.0,25.0,21.0,70.0,241.0,420
230280,2012,124.0,0.0,12.0,8.0,12.0,74.0,17.0,30.0,47.0,76.0,489.0,1117
230280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,1049
230280,2014,40.0,2.0,4.0,13.0,17.0,102.0,32.0,75.0,45.0,134.0,539.0,1122
230280,2015,47.0,2.0,15.0,16.0,13.0,124.0,29.0,73.0,54.0,136.0,530.0,1160
230280,2016,50.0,2.0,8.0,15.0,11.0,116.0,30.0,74.0,32.0,128.0,515.0,1056
230280,2017,46.0,0.0,15.0,13.0,8.0,126.0,24.0,66.0,46.0,134.0,527.0,1072
230280,2018,53.0,0.0,24.0,23.0,13.0,125.0,20.0,50.0,38.0,133.0,538.0,1174
230280,2019,49.0,4.0,13.0,15.0,11.0,176.0,20.0,60.0,34.0,118.0,549.0,1133
230290,2012,14.0,0.0,4.0,1.0,5.0,18.0,5.0,12.0,12.0,24.0,108.0,228
230290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,256
230290,2014,6.0,1.0,4.0,2.0,6.0,15.0,14.0,18.0,18.0,33.0,140.0,245
230290,2015,17.0,0.0,12.0,2.0,3.0,29.0,8.0,16.0,13.0,40.0,155.0,294
230290,2016,13.0,0.0,7.0,3.0,4.0,21.0,8.0,26.0,12.0,25.0,126.0,228
230290,2017,11.0,0.0,0.0,1.0,3.0,25.0,12.0,16.0,19.0,30.0,118.0,240
230290,2018,22.0,0.0,8.0,10.0,5.0,51.0,15.0,14.0,8.0,30.0,166.0,280
230290,2019,14.0,0.0,4.0,3.0,5.0,31.0,6.0,16.0,10.0,24.0,115.0,250
230300,2012,20.0,0.0,4.0,3.0,4.0,9.0,11.0,15.0,12.0,21.0,119.0,231
230300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,273
230300,2014,11.0,2.0,0.0,2.0,0.0,21.0,22.0,16.0,18.0,31.0,149.0,261
230300,2015,7.0,0.0,1.0,1.0,3.0,24.0,27.0,13.0,16.0,22.0,125.0,253
230300,2016,12.0,0.0,2.0,1.0,1.0,17.0,19.0,16.0,10.0,19.0,110.0,226
230300,2017,6.0,1.0,1.0,1.0,0.0,28.0,9.0,11.0,14.0,22.0,111.0,240
230300,2018,10.0,0.0,1.0,4.0,7.0,35.0,13.0,8.0,7.0,18.0,117.0,243
230300,2019,8.0,0.0,4.0,5.0,4.0,45.0,13.0,20.0,20.0,20.0,145.0,277
230310,2012,6.0,0.0,3.0,3.0,1.0,12.0,2.0,13.0,11.0,15.0,78.0,193
230310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,202
230310,2014,11.0,0.0,2.0,4.0,2.0,12.0,11.0,6.0,12.0,18.0,79.0,227
230310,2015,6.0,0.0,6.0,3.0,1.0,16.0,7.0,6.0,7.0,17.0,72.0,198
230310,2016,13.0,0.0,4.0,1.0,2.0,20.0,10.0,17.0,9.0,14.0,91.0,207
230310,2017,13.0,0.0,2.0,1.0,0.0,16.0,7.0,15.0,16.0,25.0,97.0,190
230310,2018,18.0,0.0,2.0,0.0,0.0,29.0,3.0,22.0,6.0,35.0,118.0,237
230310,2019,10.0,1.0,7.0,1.0,1.0,28.0,7.0,17.0,11.0,34.0,118.0,244
230320,2012,32.0,2.0,7.0,13.0,4.0,49.0,19.0,17.0,58.0,13.0,217.0,411
230320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,393
230320,2014,18.0,0.0,2.0,6.0,6.0,50.0,23.0,10.0,46.0,12.0,184.0,355
230320,2015,5.0,2.0,6.0,0.0,0.0,23.0,2.0,3.0,10.0,6.0,189.0,373
230320,2016,22.0,1.0,0.0,2.0,1.0,72.0,22.0,9.0,65.0,19.0,227.0,391
230320,2017,17.0,3.0,10.0,3.0,1.0,64.0,35.0,5.0,72.0,10.0,221.0,391
230320,2018,24.0,0.0,3.0,3.0,0.0,78.0,34.0,4.0,54.0,24.0,231.0,419
230320,2019,26.0,0.0,14.0,9.0,3.0,69.0,10.0,30.0,20.0,70.0,259.0,458
230330,2012,6.0,0.0,2.0,1.0,1.0,15.0,1.0,3.0,8.0,41.0,80.0,222
230330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,210
230330,2014,5.0,1.0,0.0,6.0,3.0,12.0,3.0,18.0,1.0,25.0,80.0,193
230330,2015,5.0,0.0,2.0,4.0,2.0,25.0,2.0,12.0,3.0,26.0,82.0,209
230330,2016,10.0,0.0,0.0,3.0,4.0,28.0,6.0,12.0,13.0,10.0,87.0,198
230330,2017,10.0,2.0,1.0,2.0,3.0,28.0,6.0,11.0,11.0,19.0,97.0,213
230330,2018,13.0,0.0,0.0,3.0,2.0,32.0,8.0,18.0,7.0,18.0,104.0,206
230330,2019,12.0,2.0,4.0,4.0,3.0,24.0,9.0,15.0,17.0,24.0,116.0,203
230340,2012,4.0,1.0,2.0,2.0,3.0,18.0,6.0,1.0,11.0,8.0,59.0,219
230340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,234
230340,2014,5.0,0.0,0.0,1.0,2.0,14.0,6.0,5.0,16.0,10.0,62.0,226
230340,2015,8.0,1.0,3.0,3.0,1.0,10.0,8.0,6.0,12.0,11.0,65.0,237
230340,2016,8.0,3.0,0.0,2.0,0.0,16.0,6.0,4.0,14.0,7.0,64.0,234
230340,2017,6.0,0.0,4.0,1.0,2.0,21.0,8.0,11.0,5.0,17.0,84.0,269
230340,2018,6.0,1.0,4.0,1.0,1.0,16.0,10.0,10.0,9.0,14.0,74.0,237
230340,2019,10.0,0.0,0.0,3.0,0.0,35.0,15.0,18.0,9.0,10.0,106.0,266
230350,2012,60.0,3.0,9.0,6.0,10.0,78.0,12.0,20.0,70.0,80.0,408.0,860
230350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,970
230350,2014,52.0,5.0,23.0,16.0,10.0,91.0,31.0,69.0,61.0,147.0,581.0,987
230350,2015,66.0,1.0,10.0,13.0,9.0,120.0,39.0,74.0,69.0,154.0,626.0,1014
230350,2016,49.0,1.0,19.0,12.0,9.0,124.0,48.0,61.0,51.0,143.0,594.0,978
230350,2017,42.0,2.0,8.0,8.0,8.0,130.0,39.0,68.0,65.0,141.0,562.0,1003
230350,2018,41.0,0.0,23.0,21.0,7.0,167.0,50.0,56.0,61.0,141.0,625.0,1023
230350,2019,65.0,0.0,15.0,16.0,14.0,164.0,32.0,85.0,59.0,147.0,664.0,1075
230360,2012,2.0,3.0,2.0,2.0,1.0,12.0,7.0,6.0,12.0,12.0,62.0,130
230360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,144
230360,2014,5.0,0.0,0.0,0.0,1.0,13.0,3.0,7.0,9.0,18.0,56.0,144
230360,2015,5.0,0.0,4.0,2.0,4.0,19.0,7.0,7.0,8.0,10.0,66.0,157
230360,2016,5.0,0.0,0.0,1.0,0.0,10.0,3.0,4.0,4.0,8.0,35.0,128
230360,2017,6.0,1.0,2.0,1.0,2.0,20.0,1.0,6.0,3.0,8.0,50.0,135
230360,2018,12.0,0.0,0.0,2.0,3.0,15.0,8.0,2.0,11.0,9.0,62.0,148
230360,2019,3.0,1.0,2.0,1.0,2.0,11.0,0.0,10.0,6.0,23.0,59.0,91
230365,2012,0.0,0.0,2.0,1.0,1.0,10.0,5.0,2.0,2.0,11.0,42.0,127
230365,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,123
230365,2014,3.0,0.0,2.0,1.0,0.0,10.0,6.0,3.0,7.0,7.0,40.0,109
230365,2015,1.0,0.0,0.0,3.0,0.0,8.0,2.0,5.0,5.0,4.0,28.0,96
230365,2016,4.0,0.0,0.0,0.0,2.0,6.0,8.0,2.0,2.0,11.0,35.0,78
230365,2017,3.0,1.0,2.0,2.0,0.0,14.0,1.0,12.0,6.0,17.0,61.0,123
230365,2018,1.0,0.0,2.0,1.0,0.0,10.0,2.0,7.0,2.0,11.0,37.0,94
230365,2019,2.0,0.0,5.0,2.0,1.0,13.0,1.0,1.0,4.0,16.0,45.0,111
230370,2012,694.0,6.0,56.0,34.0,28.0,467.0,110.0,110.0,383.0,348.0,2868.0,4821
230370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3145.0,5058
230370,2014,219.0,14.0,57.0,44.0,40.0,586.0,215.0,249.0,399.0,462.0,3081.0,5012
230370,2015,263.0,6.0,71.0,51.0,50.0,681.0,228.0,256.0,383.0,505.0,3109.0,5396
230370,2016,248.0,5.0,96.0,63.0,45.0,784.0,194.0,219.0,397.0,408.0,2817.0,5044
230370,2017,240.0,11.0,79.0,84.0,57.0,861.0,148.0,314.0,362.0,474.0,2994.0,5428
230370,2018,282.0,4.0,83.0,78.0,63.0,976.0,184.0,347.0,312.0,596.0,3094.0,5475
230370,2019,242.0,7.0,75.0,59.0,60.0,973.0,171.0,299.0,304.0,498.0,2904.0,5346
230380,2012,14.0,4.0,0.0,2.0,0.0,18.0,2.0,15.0,3.0,37.0,117.0,242
230380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,273
230380,2014,14.0,0.0,4.0,5.0,2.0,45.0,4.0,20.0,11.0,46.0,161.0,334
230380,2015,11.0,1.0,5.0,3.0,4.0,33.0,1.0,14.0,7.0,47.0,129.0,278
230380,2016,16.0,0.0,1.0,5.0,2.0,39.0,2.0,14.0,16.0,33.0,133.0,278
230380,2017,15.0,1.0,2.0,3.0,6.0,44.0,1.0,22.0,8.0,33.0,136.0,286
230380,2018,17.0,0.0,1.0,7.0,7.0,49.0,3.0,21.0,5.0,51.0,165.0,325
230380,2019,11.0,0.0,3.0,5.0,2.0,68.0,2.0,20.0,6.0,45.0,163.0,319
230390,2012,6.0,0.0,0.0,2.0,2.0,11.0,7.0,5.0,7.0,15.0,60.0,209
230390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,213
230390,2014,5.0,1.0,4.0,0.0,3.0,11.0,8.0,6.0,14.0,11.0,63.0,174
230390,2015,5.0,1.0,0.0,3.0,2.0,18.0,4.0,8.0,4.0,12.0,58.0,200
230390,2016,1.0,1.0,2.0,2.0,2.0,19.0,3.0,7.0,6.0,24.0,67.0,193
230390,2017,4.0,1.0,0.0,1.0,3.0,18.0,3.0,9.0,2.0,27.0,69.0,202
230390,2018,5.0,8.0,4.0,3.0,3.0,16.0,12.0,17.0,9.0,9.0,87.0,200
230390,2019,10.0,5.0,3.0,3.0,3.0,21.0,9.0,14.0,5.0,17.0,90.0,203
230393,2012,10.0,0.0,0.0,0.0,4.0,19.0,8.0,1.0,13.0,8.0,66.0,193
230393,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,204
230393,2014,6.0,0.0,3.0,2.0,1.0,26.0,3.0,4.0,9.0,19.0,77.0,206
230393,2015,9.0,0.0,0.0,2.0,4.0,22.0,2.0,8.0,8.0,16.0,72.0,196
230393,2016,12.0,0.0,2.0,4.0,2.0,15.0,8.0,5.0,10.0,16.0,80.0,191
230393,2017,9.0,1.0,2.0,4.0,2.0,23.0,9.0,3.0,6.0,23.0,85.0,176
230393,2018,12.0,0.0,0.0,4.0,4.0,41.0,12.0,14.0,11.0,19.0,121.0,235
230393,2019,4.0,0.0,2.0,2.0,0.0,6.0,3.0,1.0,0.0,3.0,95.0,168
230395,2012,41.0,0.0,2.0,1.0,1.0,28.0,15.0,15.0,32.0,21.0,187.0,279
230395,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,300
230395,2014,11.0,0.0,12.0,1.0,1.0,32.0,30.0,15.0,40.0,25.0,187.0,307
230395,2015,10.0,1.0,4.0,2.0,4.0,52.0,26.0,9.0,29.0,18.0,173.0,291
230395,2016,14.0,1.0,1.0,6.0,3.0,38.0,23.0,9.0,34.0,16.0,160.0,263
230395,2017,12.0,0.0,4.0,1.0,1.0,40.0,17.0,8.0,26.0,19.0,138.0,235
230395,2018,10.0,1.0,4.0,4.0,3.0,51.0,18.0,17.0,30.0,27.0,181.0,313
230395,2019,17.0,0.0,11.0,1.0,3.0,65.0,18.0,11.0,35.0,26.0,198.0,312
230400,2012,10.0,0.0,2.0,3.0,2.0,17.0,7.0,11.0,15.0,31.0,115.0,289
230400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,284
230400,2014,20.0,1.0,4.0,7.0,5.0,27.0,20.0,11.0,25.0,40.0,160.0,304
230400,2015,15.0,0.0,0.0,3.0,3.0,31.0,17.0,11.0,17.0,31.0,130.0,248
230400,2016,18.0,2.0,7.0,4.0,1.0,36.0,10.0,33.0,19.0,37.0,170.0,280
230400,2017,11.0,0.0,0.0,3.0,2.0,41.0,9.0,26.0,15.0,51.0,160.0,268
230400,2018,14.0,0.0,7.0,2.0,1.0,67.0,9.0,32.0,12.0,54.0,206.0,331
230400,2019,17.0,0.0,6.0,0.0,1.0,52.0,10.0,21.0,15.0,37.0,159.0,303
230410,2012,58.0,1.0,12.0,5.0,5.0,160.0,30.0,29.0,100.0,72.0,527.0,1047
230410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,939
230410,2014,34.0,1.0,8.0,9.0,6.0,113.0,50.0,23.0,82.0,43.0,410.0,1023
230410,2015,36.0,0.0,15.0,14.0,7.0,134.0,52.0,19.0,87.0,57.0,436.0,1095
230410,2016,47.0,0.0,19.0,15.0,7.0,128.0,40.0,35.0,66.0,74.0,436.0,954
230410,2017,34.0,3.0,15.0,9.0,6.0,117.0,23.0,40.0,54.0,78.0,385.0,913
230410,2018,41.0,2.0,20.0,17.0,12.0,147.0,24.0,44.0,68.0,82.0,463.0,1071
230410,2019,41.0,0.0,23.0,12.0,10.0,158.0,48.0,22.0,75.0,51.0,450.0,1100
230420,2012,223.0,2.0,33.0,9.0,17.0,467.0,52.0,111.0,187.0,483.0,1596.0,2130
230420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.0,2049
230420,2014,206.0,0.0,42.0,16.0,12.0,489.0,39.0,213.0,84.0,544.0,1701.0,2230
230420,2015,191.0,1.0,49.0,24.0,19.0,465.0,25.0,181.0,80.0,495.0,1650.0,2168
230420,2016,184.0,1.0,36.0,23.0,17.0,553.0,21.0,196.0,93.0,527.0,1662.0,2143
230420,2017,184.0,0.0,35.0,26.0,9.0,595.0,16.0,174.0,69.0,502.0,1613.0,2138
230420,2018,201.0,2.0,26.0,25.0,18.0,626.0,17.0,191.0,46.0,481.0,1682.0,2266
230420,2019,299.0,1.0,29.0,22.0,25.0,607.0,12.0,178.0,44.0,413.0,1663.0,2212
230423,2012,11.0,0.0,2.0,2.0,1.0,9.0,1.0,6.0,10.0,18.0,74.0,222
