CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
230423,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,204
230423,2014,7.0,2.0,0.0,3.0,3.0,18.0,12.0,9.0,11.0,15.0,84.0,233
230423,2015,10.0,1.0,5.0,1.0,0.0,11.0,13.0,4.0,12.0,15.0,77.0,244
230423,2016,8.0,0.0,1.0,2.0,2.0,15.0,5.0,8.0,11.0,10.0,64.0,192
230423,2017,6.0,0.0,2.0,3.0,1.0,16.0,4.0,11.0,9.0,21.0,76.0,187
230423,2018,11.0,0.0,2.0,7.0,2.0,20.0,8.0,20.0,17.0,19.0,106.0,225
230423,2019,12.0,1.0,1.0,4.0,4.0,21.0,10.0,16.0,11.0,16.0,101.0,265
230425,2012,15.0,1.0,0.0,2.0,4.0,27.0,9.0,11.0,21.0,25.0,119.0,339
230425,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,351
230425,2014,9.0,3.0,8.0,2.0,7.0,48.0,13.0,16.0,28.0,32.0,166.0,339
230425,2015,13.0,1.0,4.0,5.0,4.0,33.0,11.0,19.0,27.0,21.0,139.0,384
230425,2016,9.0,2.0,9.0,7.0,5.0,49.0,11.0,16.0,26.0,29.0,164.0,415
230425,2017,9.0,0.0,7.0,4.0,3.0,56.0,17.0,13.0,37.0,25.0,174.0,412
230425,2018,16.0,2.0,10.0,9.0,2.0,66.0,17.0,33.0,46.0,42.0,248.0,481
230425,2019,14.0,1.0,6.0,8.0,4.0,57.0,15.0,18.0,29.0,40.0,196.0,498
230426,2012,5.0,0.0,2.0,0.0,0.0,16.0,0.0,2.0,2.0,18.0,47.0,91
230426,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,85
230426,2014,2.0,0.0,2.0,0.0,0.0,18.0,0.0,11.0,0.0,17.0,50.0,92
230426,2015,2.0,0.0,0.0,0.0,0.0,14.0,0.0,13.0,0.0,15.0,44.0,89
230426,2016,5.0,0.0,0.0,0.0,0.0,16.0,0.0,7.0,1.0,22.0,51.0,83
230426,2017,4.0,1.0,3.0,3.0,1.0,17.0,1.0,5.0,4.0,15.0,55.0,88
230426,2018,2.0,0.0,0.0,4.0,0.0,18.0,3.0,13.0,2.0,11.0,53.0,96
230426,2019,8.0,0.0,2.0,2.0,0.0,15.0,2.0,8.0,1.0,17.0,55.0,87
230427,2012,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,2.0,19.0,48
230427,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,50
230427,2014,4.0,0.0,2.0,0.0,0.0,6.0,2.0,2.0,1.0,6.0,23.0,45
230427,2015,0.0,0.0,0.0,1.0,1.0,5.0,0.0,2.0,0.0,2.0,13.0,30
230427,2016,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,15
230427,2017,1.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,2.0,11.0,23
230427,2018,1.0,0.0,0.0,1.0,0.0,5.0,0.0,4.0,0.0,2.0,13.0,22
230427,2019,1.0,0.0,0.0,0.0,1.0,8.0,2.0,4.0,1.0,6.0,23.0,34
230428,2012,110.0,2.0,12.0,11.0,7.0,104.0,53.0,30.0,116.0,68.0,595.0,884
230428,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,999
230428,2014,39.0,4.0,18.0,9.0,9.0,186.0,81.0,31.0,137.0,61.0,738.0,1083
230428,2015,43.0,2.0,24.0,16.0,9.0,174.0,107.0,40.0,162.0,80.0,889.0,1258
230428,2016,42.0,1.0,6.0,22.0,13.0,190.0,101.0,34.0,169.0,88.0,895.0,1250
230428,2017,27.0,0.0,28.0,16.0,16.0,209.0,94.0,32.0,159.0,84.0,875.0,1273
230428,2018,47.0,4.0,20.0,16.0,11.0,231.0,105.0,42.0,169.0,56.0,848.0,1228
230428,2019,43.0,0.0,30.0,14.0,9.0,270.0,106.0,24.0,149.0,48.0,816.0,1228
230430,2012,12.0,1.0,5.0,8.0,4.0,45.0,12.0,19.0,18.0,38.0,170.0,271
230430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,275
230430,2014,11.0,1.0,1.0,10.0,2.0,37.0,6.0,22.0,4.0,45.0,147.0,251
230430,2015,14.0,0.0,8.0,9.0,3.0,65.0,7.0,25.0,7.0,55.0,198.0,304
230430,2016,9.0,0.0,2.0,5.0,5.0,40.0,3.0,11.0,8.0,41.0,129.0,210
230430,2017,20.0,0.0,4.0,2.0,5.0,42.0,5.0,19.0,11.0,33.0,147.0,248
230430,2018,24.0,0.0,6.0,3.0,4.0,53.0,2.0,33.0,3.0,49.0,180.0,272
230430,2019,25.0,0.0,3.0,8.0,2.0,64.0,1.0,31.0,1.0,46.0,185.0,267
230435,2012,20.0,1.0,0.0,2.0,5.0,23.0,6.0,14.0,16.0,28.0,137.0,307
230435,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,315
230435,2014,21.0,3.0,6.0,9.0,4.0,31.0,16.0,12.0,24.0,38.0,164.0,317
230435,2015,15.0,0.0,2.0,8.0,8.0,33.0,7.0,13.0,13.0,19.0,120.0,244
230435,2016,26.0,3.0,5.0,1.0,3.0,26.0,8.0,27.0,21.0,36.0,160.0,265
230435,2017,31.0,0.0,2.0,2.0,1.0,39.0,3.0,26.0,8.0,53.0,171.0,281
230435,2018,17.0,0.0,2.0,2.0,0.0,51.0,6.0,52.0,8.0,64.0,210.0,340
230435,2019,17.0,1.0,3.0,4.0,1.0,61.0,8.0,28.0,16.0,52.0,195.0,327
230440,2012,3780.0,37.0,584.0,257.0,342.0,4709.0,1359.0,829.0,5319.0,2239.0,26461.0,37577
230440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26153.0,36822
230440,2014,2049.0,51.0,705.0,370.0,327.0,5998.0,2521.0,1687.0,4917.0,3066.0,26391.0,38195
230440,2015,1957.0,46.0,687.0,381.0,401.0,6505.0,2450.0,1452.0,4265.0,3313.0,26114.0,39512
230440,2016,1921.0,32.0,653.0,365.0,377.0,6289.0,2230.0,1356.0,4048.0,3054.0,24568.0,37451
230440,2017,1819.0,42.0,728.0,401.0,383.0,6417.0,1818.0,1144.0,3702.0,2804.0,23203.0,36718
230440,2018,1797.0,35.0,666.0,469.0,427.0,6830.0,1796.0,1308.0,3411.0,2959.0,22636.0,35833
230440,2019,1813.0,49.0,658.0,511.0,419.0,6722.0,1489.0,1178.0,3269.0,2607.0,21868.0,34957
230445,2012,6.0,0.0,2.0,0.0,1.0,15.0,3.0,6.0,22.0,13.0,73.0,164
230445,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,157
230445,2014,7.0,1.0,2.0,3.0,1.0,19.0,9.0,7.0,12.0,12.0,77.0,177
230445,2015,7.0,0.0,0.0,1.0,2.0,24.0,15.0,9.0,23.0,15.0,100.0,212
230445,2016,4.0,0.0,0.0,1.0,4.0,23.0,12.0,6.0,10.0,16.0,83.0,177
230445,2017,8.0,2.0,3.0,4.0,0.0,23.0,6.0,5.0,16.0,14.0,89.0,194
230445,2018,11.0,0.0,2.0,1.0,1.0,21.0,7.0,7.0,18.0,17.0,90.0,189
230445,2019,8.0,1.0,3.0,4.0,6.0,22.0,11.0,12.0,15.0,10.0,97.0,197
230450,2012,11.0,0.0,2.0,0.0,1.0,22.0,9.0,9.0,8.0,22.0,99.0,225
230450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,249
230450,2014,10.0,0.0,2.0,2.0,8.0,22.0,8.0,7.0,25.0,29.0,116.0,259
230450,2015,8.0,0.0,4.0,5.0,6.0,30.0,15.0,10.0,16.0,18.0,116.0,194
230450,2016,9.0,0.0,8.0,2.0,0.0,29.0,5.0,27.0,13.0,27.0,121.0,207
230450,2017,14.0,0.0,3.0,3.0,2.0,39.0,9.0,19.0,15.0,44.0,152.0,242
230450,2018,17.0,1.0,6.0,1.0,1.0,49.0,5.0,34.0,7.0,54.0,177.0,272
230450,2019,15.0,0.0,4.0,0.0,0.0,50.0,6.0,25.0,7.0,57.0,166.0,263
230460,2012,10.0,0.0,1.0,4.0,1.0,7.0,0.0,2.0,1.0,5.0,47.0,97
230460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,76
230460,2014,2.0,0.0,2.0,1.0,0.0,9.0,2.0,2.0,4.0,9.0,38.0,87
230460,2015,6.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,5.0,3.0,27.0,86
230460,2016,4.0,0.0,2.0,0.0,0.0,9.0,1.0,2.0,4.0,8.0,34.0,88
230460,2017,6.0,0.0,2.0,2.0,0.0,8.0,3.0,2.0,6.0,10.0,43.0,107
230460,2018,7.0,0.0,2.0,4.0,0.0,8.0,6.0,4.0,8.0,11.0,52.0,120
230460,2019,2.0,0.0,2.0,1.0,1.0,11.0,6.0,2.0,9.0,15.0,52.0,109
230465,2012,6.0,0.0,0.0,0.0,0.0,16.0,2.0,9.0,5.0,11.0,57.0,159
230465,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,175
230465,2014,4.0,0.0,2.0,6.0,3.0,14.0,4.0,4.0,7.0,12.0,56.0,148
230465,2015,6.0,0.0,2.0,0.0,3.0,10.0,4.0,4.0,10.0,10.0,51.0,137
230465,2016,7.0,0.0,2.0,2.0,2.0,16.0,15.0,14.0,16.0,15.0,91.0,187
230465,2017,9.0,0.0,2.0,0.0,0.0,22.0,7.0,10.0,8.0,17.0,76.0,159
230465,2018,11.0,1.0,4.0,1.0,1.0,20.0,5.0,9.0,6.0,10.0,69.0,161
230465,2019,12.0,0.0,0.0,0.0,0.0,20.0,7.0,10.0,6.0,10.0,66.0,170
230470,2012,26.0,2.0,7.0,5.0,3.0,31.0,7.0,22.0,22.0,28.0,164.0,744
230470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,684
230470,2014,18.0,0.0,9.0,11.0,8.0,43.0,16.0,35.0,34.0,45.0,226.0,737
230470,2015,15.0,5.0,10.0,14.0,12.0,61.0,21.0,26.0,43.0,57.0,279.0,841
230470,2016,27.0,3.0,9.0,10.0,6.0,62.0,23.0,27.0,61.0,52.0,291.0,729
230470,2017,29.0,3.0,6.0,8.0,4.0,72.0,29.0,41.0,65.0,79.0,342.0,805
230470,2018,33.0,20.0,14.0,10.0,5.0,83.0,48.0,53.0,50.0,90.0,411.0,877
230470,2019,39.0,14.0,10.0,15.0,3.0,95.0,45.0,61.0,42.0,86.0,411.0,812
230480,2012,2.0,0.0,2.0,2.0,1.0,6.0,1.0,1.0,9.0,5.0,29.0,62
230480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,75
230480,2014,2.0,0.0,0.0,1.0,0.0,12.0,6.0,0.0,5.0,1.0,28.0,52
230480,2015,0.0,0.0,0.0,1.0,1.0,7.0,2.0,0.0,3.0,2.0,27.0,58
230480,2016,0.0,0.0,0.0,3.0,0.0,11.0,1.0,2.0,5.0,1.0,25.0,63
230480,2017,0.0,0.0,0.0,3.0,0.0,13.0,2.0,1.0,7.0,3.0,29.0,72
230480,2018,5.0,0.0,1.0,1.0,1.0,14.0,4.0,3.0,11.0,1.0,43.0,77
230480,2019,2.0,1.0,0.0,1.0,1.0,13.0,5.0,1.0,7.0,3.0,34.0,73
230490,2012,4.0,0.0,2.0,0.0,1.0,13.0,3.0,6.0,6.0,26.0,73.0,152
230490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,120
230490,2014,13.0,0.0,2.0,2.0,6.0,17.0,7.0,5.0,9.0,16.0,77.0,144
230490,2015,3.0,0.0,0.0,2.0,0.0,15.0,2.0,11.0,7.0,14.0,54.0,98
230490,2016,11.0,0.0,0.0,2.0,2.0,13.0,1.0,23.0,8.0,16.0,79.0,120
230490,2017,10.0,0.0,0.0,0.0,2.0,13.0,2.0,4.0,5.0,21.0,61.0,119
230490,2018,9.0,0.0,4.0,0.0,0.0,17.0,1.0,18.0,6.0,16.0,73.0,127
230490,2019,10.0,0.0,1.0,1.0,0.0,27.0,2.0,14.0,9.0,25.0,90.0,164
230495,2012,47.0,0.0,6.0,3.0,4.0,48.0,10.0,7.0,38.0,35.0,240.0,363
230495,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,325
230495,2014,28.0,3.0,9.0,8.0,6.0,67.0,25.0,12.0,40.0,31.0,243.0,370
230495,2015,20.0,0.0,8.0,5.0,6.0,67.0,14.0,8.0,43.0,25.0,208.0,319
230495,2016,20.0,0.0,7.0,11.0,3.0,67.0,26.0,6.0,52.0,22.0,218.0,353
230495,2017,16.0,1.0,1.0,5.0,7.0,86.0,22.0,6.0,33.0,19.0,208.0,343
230495,2018,24.0,1.0,6.0,6.0,3.0,78.0,17.0,14.0,31.0,35.0,222.0,353
230495,2019,17.0,1.0,6.0,5.0,2.0,80.0,19.0,9.0,26.0,28.0,203.0,335
230500,2012,25.0,1.0,8.0,4.0,3.0,51.0,7.0,10.0,20.0,39.0,191.0,614
230500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,579
230500,2014,19.0,5.0,13.0,10.0,9.0,52.0,22.0,24.0,32.0,30.0,222.0,593
230500,2015,13.0,1.0,4.0,5.0,3.0,45.0,27.0,12.0,28.0,28.0,174.0,607
230500,2016,19.0,1.0,10.0,5.0,4.0,52.0,24.0,11.0,16.0,42.0,191.0,626
230500,2017,22.0,0.0,12.0,4.0,6.0,55.0,18.0,27.0,27.0,55.0,232.0,680
230500,2018,30.0,2.0,10.0,4.0,4.0,71.0,17.0,30.0,29.0,45.0,253.0,690
230500,2019,20.0,2.0,14.0,5.0,8.0,78.0,26.0,35.0,26.0,45.0,267.0,693
230510,2012,8.0,0.0,0.0,0.0,0.0,11.0,5.0,2.0,8.0,6.0,43.0,95
230510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,76
230510,2014,4.0,0.0,0.0,0.0,0.0,9.0,3.0,10.0,7.0,9.0,43.0,82
230510,2015,2.0,0.0,2.0,2.0,1.0,12.0,3.0,3.0,0.0,6.0,31.0,73
230510,2016,6.0,0.0,0.0,0.0,1.0,5.0,6.0,8.0,6.0,8.0,41.0,75
230510,2017,1.0,0.0,0.0,0.0,0.0,8.0,4.0,7.0,4.0,9.0,34.0,77
230510,2018,6.0,0.0,0.0,2.0,0.0,14.0,4.0,5.0,1.0,8.0,40.0,88
230510,2019,1.0,0.0,0.0,2.0,0.0,7.0,11.0,4.0,2.0,5.0,32.0,67
230520,2012,2.0,1.0,2.0,2.0,0.0,12.0,0.0,6.0,6.0,27.0,83.0,232
230520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,231
230520,2014,10.0,0.0,4.0,3.0,1.0,17.0,6.0,7.0,13.0,16.0,83.0,202
230520,2015,8.0,0.0,2.0,1.0,1.0,13.0,6.0,5.0,18.0,10.0,69.0,204
230520,2016,5.0,0.0,1.0,1.0,3.0,14.0,11.0,10.0,17.0,13.0,79.0,181
230520,2017,12.0,0.0,2.0,1.0,1.0,21.0,8.0,19.0,7.0,36.0,110.0,205
230520,2018,17.0,1.0,0.0,1.0,2.0,25.0,10.0,24.0,9.0,40.0,143.0,273
230520,2019,14.0,3.0,4.0,20.0,7.0,26.0,23.0,21.0,11.0,27.0,163.0,255
230523,2012,51.0,2.0,12.0,14.0,13.0,109.0,42.0,26.0,92.0,63.0,523.0,1048
230523,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,1025
230523,2014,41.0,6.0,8.0,14.0,8.0,156.0,79.0,64.0,126.0,78.0,630.0,1207
230523,2015,61.0,3.0,23.0,17.0,15.0,165.0,94.0,53.0,108.0,116.0,701.0,1288
230523,2016,59.0,6.0,8.0,7.0,8.0,167.0,86.0,59.0,114.0,87.0,654.0,1118
230523,2017,55.0,2.0,16.0,18.0,9.0,180.0,45.0,44.0,86.0,102.0,615.0,1238
230523,2018,56.0,2.0,12.0,15.0,11.0,200.0,88.0,70.0,96.0,127.0,717.0,1283
230523,2019,58.0,1.0,13.0,9.0,10.0,211.0,54.0,68.0,93.0,127.0,686.0,1220
230526,2012,8.0,0.0,0.0,1.0,2.0,19.0,0.0,0.0,13.0,12.0,63.0,197
230526,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,182
230526,2014,8.0,0.0,0.0,3.0,3.0,21.0,6.0,12.0,13.0,15.0,88.0,208
230526,2015,12.0,1.0,0.0,2.0,4.0,25.0,5.0,5.0,13.0,13.0,88.0,204
230526,2016,10.0,0.0,0.0,6.0,3.0,28.0,9.0,8.0,14.0,21.0,103.0,213
230526,2017,4.0,0.0,2.0,4.0,2.0,18.0,1.0,11.0,8.0,27.0,82.0,193
230526,2018,4.0,1.0,4.0,4.0,2.0,34.0,9.0,10.0,15.0,20.0,109.0,204
230526,2019,3.0,0.0,2.0,0.0,1.0,6.0,3.0,1.0,3.0,0.0,97.0,203
230530,2012,9.0,1.0,3.0,3.0,0.0,27.0,4.0,5.0,19.0,9.0,96.0,340
230530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,346
230530,2014,9.0,1.0,4.0,5.0,3.0,35.0,11.0,5.0,10.0,17.0,107.0,331
230530,2015,11.0,0.0,0.0,4.0,1.0,33.0,7.0,10.0,22.0,18.0,111.0,368
230530,2016,9.0,2.0,6.0,3.0,2.0,28.0,11.0,6.0,12.0,15.0,98.0,360
230530,2017,11.0,0.0,3.0,1.0,3.0,42.0,10.0,16.0,19.0,21.0,135.0,346
230530,2018,9.0,0.0,7.0,3.0,3.0,43.0,10.0,31.0,16.0,33.0,161.0,385
230530,2019,16.0,0.0,8.0,1.0,3.0,49.0,20.0,13.0,24.0,20.0,158.0,376
230533,2012,9.0,0.0,1.0,1.0,3.0,15.0,7.0,4.0,12.0,12.0,66.0,148
230533,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,197
230533,2014,7.0,0.0,0.0,1.0,2.0,23.0,11.0,2.0,10.0,10.0,68.0,156
230533,2015,3.0,0.0,5.0,1.0,0.0,23.0,16.0,5.0,13.0,18.0,84.0,158
230533,2016,7.0,0.0,2.0,3.0,1.0,23.0,8.0,5.0,17.0,16.0,84.0,141
230533,2017,10.0,0.0,2.0,5.0,2.0,28.0,6.0,14.0,10.0,15.0,93.0,156
230533,2018,11.0,0.0,0.0,5.0,1.0,21.0,5.0,5.0,10.0,17.0,78.0,149
230533,2019,1.0,0.0,2.0,2.0,1.0,13.0,4.0,3.0,2.0,6.0,77.0,149
230535,2012,16.0,1.0,2.0,2.0,0.0,21.0,8.0,6.0,16.0,26.0,110.0,218
230535,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,232
230535,2014,12.0,0.0,0.0,3.0,3.0,29.0,10.0,17.0,13.0,32.0,122.0,260
230535,2015,12.0,0.0,0.0,5.0,3.0,39.0,9.0,11.0,19.0,21.0,123.0,268
230535,2016,7.0,0.0,2.0,1.0,2.0,33.0,12.0,15.0,22.0,33.0,132.0,244
230535,2017,14.0,2.0,4.0,4.0,5.0,36.0,3.0,19.0,24.0,38.0,154.0,269
230535,2018,12.0,1.0,5.0,5.0,1.0,43.0,6.0,7.0,21.0,18.0,122.0,228
230535,2019,14.0,0.0,2.0,2.0,5.0,59.0,15.0,11.0,19.0,24.0,154.0,245
230540,2012,53.0,0.0,5.0,9.0,10.0,113.0,3.0,56.0,6.0,151.0,464.0,882
230540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,878
230540,2014,34.0,3.0,16.0,15.0,12.0,119.0,29.0,77.0,51.0,138.0,519.0,953
230540,2015,29.0,2.0,8.0,21.0,11.0,132.0,32.0,31.0,55.0,102.0,438.0,903
230540,2016,23.0,5.0,15.0,10.0,8.0,115.0,26.0,44.0,66.0,89.0,407.0,841
230540,2017,31.0,6.0,8.0,14.0,18.0,160.0,21.0,72.0,27.0,150.0,511.0,904
230540,2018,40.0,2.0,17.0,21.0,19.0,142.0,40.0,78.0,36.0,147.0,549.0,897
230540,2019,33.0,2.0,11.0,14.0,4.0,179.0,37.0,85.0,40.0,126.0,536.0,893
230550,2012,90.0,0.0,28.0,4.0,13.0,198.0,13.0,75.0,33.0,315.0,778.0,1392
230550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0,1265
230550,2014,72.0,2.0,26.0,21.0,22.0,195.0,19.0,97.0,27.0,284.0,789.0,1392
230550,2015,69.0,3.0,24.0,21.0,9.0,219.0,11.0,94.0,23.0,246.0,728.0,1391
230550,2016,47.0,2.0,12.0,15.0,13.0,221.0,14.0,94.0,38.0,224.0,681.0,1256
230550,2017,75.0,1.0,22.0,16.0,10.0,248.0,19.0,124.0,40.0,226.0,784.0,1288
230550,2018,80.0,1.0,26.0,23.0,13.0,264.0,47.0,127.0,56.0,234.0,878.0,1409
230550,2019,114.0,0.0,26.0,14.0,9.0,279.0,24.0,161.0,35.0,247.0,912.0,1368
230560,2012,17.0,1.0,0.0,0.0,1.0,26.0,12.0,5.0,30.0,18.0,125.0,312
230560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,262
230560,2014,9.0,0.0,0.0,2.0,4.0,31.0,17.0,7.0,23.0,14.0,120.0,308
230560,2015,5.0,0.0,5.0,2.0,4.0,25.0,13.0,10.0,16.0,10.0,94.0,292
230560,2016,6.0,0.0,2.0,2.0,3.0,29.0,14.0,10.0,14.0,19.0,99.0,260
230560,2017,7.0,0.0,7.0,3.0,1.0,36.0,10.0,16.0,16.0,23.0,119.0,296
230560,2018,12.0,0.0,1.0,4.0,3.0,38.0,4.0,10.0,14.0,26.0,112.0,323
230560,2019,8.0,0.0,1.0,3.0,0.0,37.0,15.0,7.0,18.0,13.0,106.0,267
230565,2012,5.0,0.0,2.0,3.0,0.0,11.0,3.0,0.0,3.0,7.0,37.0,132
230565,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,134
230565,2014,7.0,0.0,6.0,1.0,0.0,7.0,7.0,3.0,4.0,4.0,42.0,138
230565,2015,4.0,0.0,0.0,2.0,0.0,12.0,1.0,3.0,10.0,6.0,39.0,160
230565,2016,2.0,0.0,0.0,3.0,0.0,10.0,3.0,3.0,7.0,9.0,38.0,140
230565,2017,7.0,0.0,4.0,1.0,1.0,7.0,6.0,7.0,4.0,12.0,51.0,151
230565,2018,7.0,0.0,4.0,3.0,1.0,12.0,2.0,5.0,3.0,6.0,43.0,152
230565,2019,8.0,0.0,2.0,1.0,1.0,17.0,2.0,4.0,12.0,4.0,51.0,146
230570,2012,8.0,0.0,2.0,1.0,1.0,13.0,2.0,6.0,1.0,20.0,55.0,139
230570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,140
230570,2014,9.0,2.0,5.0,0.0,1.0,20.0,10.0,12.0,9.0,17.0,90.0,155
230570,2015,9.0,0.0,0.0,1.0,1.0,17.0,2.0,5.0,10.0,18.0,68.0,135
230570,2016,6.0,1.0,4.0,0.0,3.0,14.0,6.0,6.0,6.0,3.0,50.0,125
230570,2017,7.0,1.0,0.0,3.0,0.0,28.0,3.0,15.0,10.0,24.0,92.0,158
230570,2018,7.0,1.0,0.0,3.0,3.0,20.0,7.0,7.0,7.0,20.0,77.0,132
230570,2019,5.0,0.0,3.0,4.0,1.0,25.0,7.0,14.0,4.0,14.0,80.0,147
230580,2012,32.0,1.0,8.0,4.0,8.0,31.0,1.0,2.0,41.0,54.0,255.0,571
230580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,563
230580,2014,18.0,2.0,11.0,8.0,6.0,48.0,40.0,25.0,42.0,41.0,262.0,556
230580,2015,15.0,5.0,7.0,5.0,3.0,57.0,29.0,18.0,57.0,58.0,281.0,570
230580,2016,28.0,2.0,5.0,7.0,8.0,53.0,28.0,12.0,38.0,66.0,273.0,555
230580,2017,33.0,1.0,12.0,4.0,6.0,57.0,14.0,29.0,36.0,85.0,294.0,585
230580,2018,30.0,3.0,8.0,6.0,9.0,81.0,16.0,24.0,36.0,85.0,336.0,670
230580,2019,32.0,0.0,16.0,7.0,4.0,85.0,14.0,24.0,36.0,92.0,362.0,671
230590,2012,14.0,4.0,3.0,1.0,8.0,34.0,8.0,32.0,21.0,36.0,174.0,496
230590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,470
230590,2014,17.0,3.0,23.0,3.0,5.0,36.0,15.0,25.0,29.0,52.0,215.0,465
230590,2015,6.0,0.0,7.0,7.0,2.0,43.0,18.0,19.0,25.0,32.0,160.0,482
230590,2016,13.0,1.0,7.0,6.0,2.0,44.0,11.0,11.0,26.0,28.0,150.0,453
230590,2017,10.0,4.0,8.0,9.0,8.0,51.0,15.0,26.0,15.0,39.0,206.0,485
230590,2018,14.0,0.0,8.0,15.0,8.0,57.0,26.0,36.0,29.0,35.0,251.0,527
