CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
230590,2019,23.0,6.0,0.0,1.0,0.0,59.0,12.0,29.0,17.0,46.0,220.0,483
230600,2012,7.0,1.0,2.0,2.0,1.0,19.0,16.0,7.0,22.0,11.0,100.0,180
230600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,156
230600,2014,12.0,0.0,2.0,0.0,3.0,13.0,9.0,6.0,19.0,19.0,87.0,185
230600,2015,4.0,1.0,0.0,3.0,4.0,46.0,17.0,8.0,14.0,17.0,120.0,189
230600,2016,10.0,0.0,4.0,2.0,0.0,26.0,6.0,12.0,18.0,25.0,105.0,182
230600,2017,5.0,0.0,2.0,1.0,2.0,22.0,3.0,14.0,11.0,25.0,88.0,155
230600,2018,7.0,0.0,4.0,2.0,4.0,33.0,4.0,18.0,10.0,19.0,106.0,150
230600,2019,8.0,6.0,0.0,16.0,7.0,34.0,11.0,11.0,14.0,21.0,132.0,177
230610,2012,7.0,4.0,2.0,11.0,10.0,19.0,9.0,8.0,31.0,14.0,134.0,383
230610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,312
230610,2014,12.0,1.0,8.0,6.0,3.0,27.0,21.0,12.0,22.0,23.0,142.0,355
230610,2015,13.0,0.0,2.0,4.0,2.0,20.0,19.0,20.0,19.0,19.0,130.0,297
230610,2016,13.0,2.0,2.0,4.0,1.0,26.0,14.0,13.0,24.0,33.0,145.0,304
230610,2017,8.0,0.0,4.0,3.0,0.0,21.0,7.0,18.0,19.0,38.0,123.0,288
230610,2018,15.0,0.0,8.0,5.0,1.0,51.0,13.0,25.0,12.0,46.0,179.0,357
230610,2019,14.0,0.0,4.0,0.0,3.0,35.0,9.0,18.0,23.0,35.0,148.0,360
230620,2012,2.0,1.0,0.0,0.0,0.0,8.0,2.0,2.0,5.0,9.0,30.0,76
230620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,75
230620,2014,5.0,0.0,2.0,1.0,3.0,14.0,3.0,3.0,17.0,11.0,59.0,101
230620,2015,2.0,1.0,0.0,2.0,1.0,14.0,5.0,6.0,15.0,7.0,54.0,96
230620,2016,9.0,3.0,5.0,0.0,1.0,10.0,2.0,2.0,10.0,13.0,59.0,97
230620,2017,6.0,1.0,1.0,0.0,4.0,11.0,2.0,2.0,10.0,11.0,52.0,87
230620,2018,5.0,1.0,3.0,3.0,1.0,17.0,1.0,1.0,14.0,8.0,55.0,91
230620,2019,7.0,0.0,3.0,2.0,0.0,12.0,4.0,6.0,3.0,13.0,50.0,92
230625,2012,49.0,0.0,2.0,3.0,4.0,35.0,20.0,19.0,47.0,29.0,257.0,425
230625,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,490
230625,2014,22.0,0.0,8.0,5.0,5.0,58.0,42.0,26.0,62.0,36.0,296.0,455
230625,2015,25.0,2.0,15.0,7.0,6.0,78.0,58.0,17.0,64.0,48.0,359.0,570
230625,2016,26.0,0.0,8.0,6.0,7.0,87.0,59.0,27.0,86.0,45.0,408.0,624
230625,2017,25.0,1.0,21.0,13.0,5.0,87.0,42.0,16.0,72.0,38.0,398.0,611
230625,2018,39.0,2.0,11.0,6.0,5.0,152.0,55.0,18.0,111.0,36.0,478.0,696
230625,2019,32.0,1.0,4.0,4.0,5.0,130.0,53.0,10.0,100.0,43.0,420.0,673
230630,2012,26.0,1.0,4.0,15.0,11.0,74.0,43.0,17.0,86.0,38.0,340.0,777
230630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,703
230630,2014,28.0,2.0,4.0,8.0,11.0,70.0,61.0,28.0,88.0,27.0,340.0,775
230630,2015,22.0,10.0,11.0,6.0,11.0,66.0,76.0,21.0,98.0,28.0,361.0,760
230630,2016,18.0,1.0,6.0,3.0,6.0,94.0,80.0,16.0,104.0,22.0,361.0,702
230630,2017,36.0,2.0,2.0,18.0,4.0,103.0,74.0,11.0,93.0,27.0,390.0,722
230630,2018,35.0,1.0,9.0,10.0,7.0,96.0,80.0,11.0,69.0,23.0,353.0,717
230630,2019,25.0,4.0,14.0,9.0,7.0,109.0,51.0,23.0,62.0,51.0,367.0,780
230640,2012,147.0,10.0,23.0,27.0,22.0,168.0,100.0,109.0,158.0,175.0,969.0,2032
230640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.0,1988
230640,2014,75.0,3.0,28.0,35.0,16.0,158.0,93.0,93.0,126.0,156.0,1084.0,2079
230640,2015,90.0,13.0,35.0,41.0,27.0,224.0,98.0,110.0,103.0,200.0,1108.0,2163
230640,2016,66.0,3.0,22.0,34.0,22.0,179.0,53.0,79.0,92.0,149.0,991.0,1988
230640,2017,22.0,6.0,34.0,30.0,17.0,64.0,22.0,25.0,37.0,38.0,942.0,2018
230640,2018,32.0,1.0,32.0,17.0,10.0,73.0,16.0,17.0,53.0,115.0,1107.0,2245
230640,2019,104.0,3.0,35.0,19.0,22.0,242.0,47.0,100.0,87.0,367.0,1158.0,2206
230650,2012,14.0,0.0,0.0,3.0,2.0,24.0,12.0,12.0,13.0,23.0,107.0,251
230650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,230
230650,2014,11.0,0.0,0.0,3.0,0.0,28.0,13.0,11.0,11.0,21.0,100.0,231
230650,2015,10.0,0.0,6.0,6.0,3.0,26.0,8.0,15.0,11.0,36.0,126.0,280
230650,2016,13.0,0.0,8.0,3.0,4.0,24.0,10.0,6.0,21.0,22.0,112.0,225
230650,2017,12.0,1.0,2.0,3.0,4.0,21.0,10.0,10.0,16.0,22.0,106.0,226
230650,2018,9.0,0.0,4.0,7.0,3.0,30.0,9.0,10.0,16.0,15.0,106.0,222
230650,2019,14.0,0.0,5.0,0.0,3.0,35.0,1.0,15.0,7.0,20.0,106.0,222
230655,2012,20.0,2.0,7.0,5.0,8.0,36.0,10.0,18.0,38.0,32.0,190.0,671
230655,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,623
230655,2014,14.0,1.0,9.0,10.0,10.0,43.0,18.0,31.0,35.0,47.0,220.0,620
230655,2015,19.0,2.0,4.0,7.0,3.0,47.0,20.0,18.0,33.0,40.0,197.0,671
230655,2016,22.0,1.0,8.0,10.0,7.0,54.0,22.0,17.0,40.0,43.0,233.0,627
230655,2017,26.0,3.0,9.0,14.0,8.0,63.0,26.0,25.0,43.0,43.0,266.0,724
230655,2018,26.0,1.0,7.0,10.0,8.0,81.0,26.0,16.0,43.0,49.0,272.0,720
230655,2019,22.0,1.0,20.0,8.0,8.0,65.0,19.0,22.0,37.0,48.0,256.0,711
230660,2012,16.0,0.0,2.0,2.0,0.0,15.0,4.0,8.0,9.0,23.0,89.0,310
230660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,259
230660,2014,9.0,1.0,3.0,2.0,5.0,28.0,13.0,14.0,6.0,37.0,124.0,304
230660,2015,10.0,0.0,2.0,4.0,1.0,27.0,12.0,28.0,14.0,32.0,131.0,327
230660,2016,10.0,1.0,1.0,6.0,3.0,16.0,9.0,17.0,9.0,32.0,109.0,277
230660,2017,13.0,0.0,2.0,6.0,2.0,26.0,21.0,16.0,4.0,27.0,127.0,304
230660,2018,14.0,0.0,4.0,7.0,2.0,50.0,4.0,18.0,9.0,30.0,148.0,324
230660,2019,21.0,1.0,2.0,3.0,4.0,47.0,17.0,13.0,13.0,24.0,153.0,328
230670,2012,18.0,0.0,0.0,6.0,5.0,26.0,14.0,6.0,15.0,19.0,111.0,238
230670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,188
230670,2014,2.0,0.0,0.0,3.0,5.0,16.0,5.0,4.0,12.0,19.0,71.0,174
230670,2015,4.0,4.0,0.0,4.0,1.0,32.0,6.0,6.0,12.0,20.0,90.0,195
230670,2016,3.0,0.0,2.0,1.0,3.0,26.0,1.0,9.0,8.0,15.0,70.0,169
230670,2017,2.0,0.0,5.0,3.0,4.0,28.0,6.0,4.0,7.0,20.0,79.0,186
230670,2018,3.0,1.0,3.0,7.0,5.0,30.0,12.0,11.0,21.0,17.0,110.0,236
230670,2019,11.0,4.0,0.0,7.0,3.0,40.0,8.0,13.0,14.0,24.0,125.0,215
230680,2012,6.0,0.0,0.0,1.0,1.0,17.0,9.0,3.0,14.0,12.0,69.0,131
230680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,142
230680,2014,3.0,1.0,2.0,2.0,2.0,13.0,9.0,5.0,12.0,15.0,87.0,148
230680,2015,8.0,1.0,0.0,1.0,1.0,29.0,11.0,10.0,27.0,16.0,104.0,159
230680,2016,6.0,0.0,2.0,1.0,2.0,24.0,3.0,11.0,7.0,27.0,87.0,145
230680,2017,7.0,0.0,5.0,3.0,2.0,20.0,4.0,4.0,5.0,15.0,68.0,137
230680,2018,9.0,0.0,5.0,3.0,1.0,35.0,9.0,16.0,12.0,26.0,119.0,162
230680,2019,11.0,0.0,2.0,5.0,1.0,28.0,11.0,14.0,16.0,15.0,104.0,143
230690,2012,12.0,1.0,4.0,8.0,8.0,58.0,11.0,16.0,34.0,66.0,230.0,449
230690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,454
230690,2014,28.0,2.0,10.0,7.0,4.0,73.0,13.0,30.0,41.0,83.0,307.0,514
230690,2015,32.0,4.0,9.0,5.0,6.0,87.0,13.0,42.0,17.0,95.0,319.0,480
230690,2016,28.0,1.0,13.0,0.0,5.0,71.0,16.0,37.0,25.0,81.0,292.0,392
230690,2017,34.0,3.0,16.0,13.0,7.0,110.0,14.0,41.0,30.0,78.0,353.0,487
230690,2018,37.0,0.0,7.0,6.0,4.0,108.0,18.0,41.0,34.0,79.0,346.0,481
230690,2019,27.0,0.0,10.0,10.0,3.0,110.0,15.0,32.0,22.0,91.0,334.0,459
230700,2012,20.0,0.0,4.0,9.0,9.0,41.0,16.0,11.0,50.0,64.0,231.0,439
230700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,419
230700,2014,20.0,0.0,4.0,3.0,4.0,40.0,26.0,26.0,37.0,59.0,232.0,389
230700,2015,22.0,1.0,4.0,8.0,5.0,62.0,22.0,34.0,47.0,60.0,281.0,418
230700,2016,29.0,1.0,5.0,3.0,7.0,70.0,34.0,19.0,55.0,37.0,265.0,440
230700,2017,19.0,3.0,5.0,4.0,4.0,64.0,18.0,43.0,33.0,41.0,252.0,406
230700,2018,35.0,1.0,3.0,6.0,8.0,90.0,28.0,21.0,45.0,39.0,280.0,414
230700,2019,21.0,1.0,4.0,4.0,2.0,77.0,20.0,15.0,55.0,37.0,242.0,370
230710,2012,22.0,2.0,5.0,4.0,4.0,39.0,10.0,3.0,39.0,18.0,180.0,431
230710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,453
230710,2014,22.0,17.0,6.0,2.0,5.0,36.0,36.0,10.0,52.0,10.0,216.0,438
230710,2015,21.0,7.0,8.0,2.0,1.0,38.0,25.0,13.0,45.0,25.0,238.0,493
230710,2016,34.0,0.0,11.0,0.0,0.0,49.0,40.0,12.0,59.0,9.0,225.0,450
230710,2017,36.0,0.0,6.0,1.0,0.0,62.0,28.0,10.0,71.0,14.0,228.0,440
230710,2018,16.0,0.0,8.0,1.0,2.0,42.0,19.0,3.0,33.0,9.0,238.0,408
230710,2019,25.0,0.0,3.0,5.0,2.0,62.0,6.0,32.0,12.0,73.0,248.0,415
230720,2012,6.0,0.0,0.0,2.0,1.0,19.0,2.0,5.0,12.0,21.0,75.0,114
230720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,106
230720,2014,8.0,0.0,2.0,5.0,1.0,22.0,9.0,5.0,11.0,17.0,81.0,118
230720,2015,6.0,0.0,1.0,3.0,2.0,22.0,8.0,12.0,18.0,24.0,100.0,130
230720,2016,8.0,2.0,0.0,1.0,3.0,32.0,7.0,2.0,19.0,22.0,97.0,142
230720,2017,2.0,0.0,0.0,2.0,0.0,32.0,8.0,6.0,10.0,24.0,87.0,131
230720,2018,10.0,1.0,0.0,0.0,0.0,28.0,6.0,8.0,11.0,16.0,85.0,123
230720,2019,8.0,2.0,4.0,5.0,1.0,24.0,3.0,8.0,15.0,15.0,89.0,132
230725,2012,6.0,0.0,4.0,2.0,1.0,26.0,12.0,19.0,18.0,13.0,114.0,246
230725,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,290
230725,2014,9.0,1.0,4.0,8.0,3.0,30.0,13.0,4.0,26.0,26.0,127.0,290
230725,2015,9.0,2.0,4.0,2.0,1.0,32.0,17.0,9.0,24.0,20.0,124.0,278
230725,2016,16.0,1.0,3.0,3.0,2.0,46.0,11.0,12.0,17.0,26.0,141.0,306
230725,2017,18.0,0.0,2.0,5.0,4.0,47.0,11.0,25.0,20.0,37.0,174.0,355
230725,2018,21.0,3.0,8.0,3.0,7.0,44.0,19.0,26.0,27.0,48.0,209.0,432
230725,2019,22.0,1.0,6.0,6.0,4.0,60.0,8.0,31.0,22.0,49.0,223.0,417
230730,2012,298.0,10.0,70.0,63.0,56.0,775.0,221.0,48.0,784.0,174.0,2521.0,4106
230730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2536.0,4135
230730,2014,329.0,4.0,43.0,62.0,50.0,794.0,301.0,117.0,667.0,225.0,2736.0,4159
230730,2015,81.0,0.0,59.0,3.0,3.0,198.0,68.0,14.0,222.0,28.0,2641.0,4177
230730,2016,281.0,1.0,52.0,20.0,12.0,804.0,356.0,88.0,760.0,174.0,2849.0,4191
230730,2017,316.0,12.0,72.0,24.0,16.0,939.0,324.0,82.0,775.0,190.0,2769.0,4122
230730,2018,249.0,4.0,96.0,31.0,11.0,911.0,285.0,88.0,547.0,191.0,2811.0,4292
230730,2019,316.0,5.0,48.0,58.0,36.0,994.0,99.0,306.0,147.0,655.0,2816.0,4158
230740,2012,12.0,0.0,7.0,0.0,2.0,33.0,8.0,13.0,18.0,46.0,140.0,337
230740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,322
230740,2014,11.0,7.0,2.0,5.0,4.0,34.0,24.0,24.0,22.0,35.0,174.0,363
230740,2015,13.0,1.0,8.0,5.0,7.0,36.0,19.0,19.0,18.0,27.0,156.0,342
230740,2016,9.0,0.0,4.0,4.0,1.0,38.0,20.0,13.0,10.0,34.0,133.0,307
230740,2017,14.0,0.0,6.0,3.0,1.0,42.0,7.0,23.0,10.0,47.0,154.0,341
230740,2018,21.0,0.0,0.0,2.0,0.0,56.0,19.0,29.0,14.0,51.0,194.0,364
230740,2019,17.0,2.0,0.0,3.0,3.0,43.0,8.0,19.0,22.0,33.0,152.0,304
230750,2012,16.0,2.0,3.0,2.0,1.0,19.0,2.0,4.0,16.0,15.0,149.0,319
230750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,331
230750,2014,18.0,0.0,6.0,6.0,5.0,38.0,28.0,5.0,55.0,21.0,188.0,339
230750,2015,20.0,0.0,5.0,5.0,2.0,63.0,22.0,6.0,49.0,28.0,210.0,387
230750,2016,23.0,2.0,10.0,2.0,4.0,69.0,21.0,7.0,52.0,15.0,211.0,371
230750,2017,21.0,1.0,4.0,6.0,6.0,53.0,16.0,7.0,34.0,17.0,171.0,335
230750,2018,13.0,1.0,6.0,4.0,0.0,54.0,23.0,8.0,48.0,27.0,214.0,341
230750,2019,19.0,0.0,3.0,5.0,3.0,65.0,20.0,17.0,25.0,37.0,222.0,350
230760,2012,48.0,2.0,6.0,6.0,8.0,123.0,41.0,30.0,93.0,92.0,470.0,766
230760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,785
230760,2014,25.0,1.0,9.0,6.0,11.0,131.0,42.0,42.0,91.0,78.0,464.0,756
230760,2015,29.0,4.0,14.0,12.0,10.0,145.0,42.0,51.0,88.0,117.0,539.0,847
230760,2016,34.0,0.0,6.0,12.0,10.0,124.0,34.0,66.0,44.0,150.0,497.0,770
230760,2017,42.0,2.0,18.0,10.0,10.0,160.0,31.0,70.0,35.0,112.0,502.0,793
230760,2018,34.0,1.0,3.0,13.0,13.0,162.0,38.0,63.0,47.0,157.0,543.0,784
230760,2019,43.0,1.0,11.0,14.0,19.0,170.0,27.0,57.0,49.0,113.0,536.0,730
230763,2012,10.0,0.0,2.0,0.0,2.0,17.0,6.0,2.0,8.0,11.0,60.0,248
230763,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,205
230763,2014,4.0,1.0,0.0,2.0,0.0,20.0,12.0,11.0,9.0,19.0,81.0,195
230763,2015,7.0,1.0,0.0,3.0,4.0,16.0,11.0,9.0,5.0,20.0,76.0,208
230763,2016,11.0,0.0,4.0,2.0,4.0,11.0,6.0,7.0,4.0,19.0,69.0,194
230763,2017,6.0,1.0,4.0,4.0,5.0,23.0,8.0,6.0,9.0,19.0,92.0,238
230763,2018,2.0,0.0,2.0,4.0,2.0,26.0,11.0,13.0,10.0,21.0,102.0,231
230763,2019,9.0,0.0,2.0,3.0,4.0,25.0,7.0,8.0,9.0,13.0,86.0,198
230765,2012,300.0,6.0,62.0,29.0,34.0,788.0,250.0,196.0,604.0,392.0,2808.0,4256
230765,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,4112
230765,2014,242.0,3.0,72.0,58.0,58.0,863.0,355.0,196.0,582.0,377.0,2922.0,4472
230765,2015,232.0,3.0,48.0,81.0,83.0,896.0,330.0,149.0,611.0,361.0,2904.0,4672
230765,2016,205.0,7.0,54.0,85.0,68.0,851.0,360.0,113.0,608.0,243.0,2733.0,4398
230765,2017,226.0,6.0,67.0,62.0,41.0,941.0,309.0,102.0,670.0,228.0,2758.0,4420
230765,2018,210.0,3.0,58.0,55.0,36.0,1043.0,233.0,183.0,493.0,391.0,2831.0,4432
230765,2019,254.0,3.0,83.0,62.0,52.0,1048.0,278.0,154.0,523.0,353.0,2938.0,4543
230770,2012,100.0,3.0,14.0,11.0,11.0,166.0,64.0,32.0,149.0,145.0,827.0,1377
230770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.0,1399
230770,2014,62.0,10.0,33.0,8.0,14.0,211.0,81.0,61.0,177.0,139.0,834.0,1421
230770,2015,73.0,8.0,22.0,19.0,21.0,255.0,85.0,72.0,153.0,148.0,898.0,1518
230770,2016,55.0,8.0,31.0,26.0,18.0,251.0,93.0,80.0,160.0,141.0,948.0,1564
230770,2017,90.0,5.0,21.0,15.0,12.0,278.0,94.0,36.0,187.0,108.0,880.0,1527
230770,2018,86.0,2.0,28.0,22.0,23.0,307.0,85.0,50.0,174.0,116.0,939.0,1535
230770,2019,79.0,1.0,19.0,22.0,17.0,327.0,112.0,51.0,164.0,104.0,936.0,1516
230780,2012,12.0,1.0,5.0,5.0,5.0,33.0,8.0,33.0,22.0,38.0,178.0,503
230780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,516
230780,2014,18.0,0.0,5.0,3.0,4.0,40.0,24.0,17.0,38.0,26.0,177.0,494
230780,2015,17.0,0.0,6.0,8.0,1.0,44.0,12.0,18.0,29.0,22.0,187.0,498
230780,2016,19.0,0.0,6.0,10.0,3.0,50.0,14.0,15.0,26.0,30.0,183.0,496
230780,2017,15.0,0.0,9.0,6.0,5.0,66.0,15.0,12.0,24.0,31.0,185.0,490
230780,2018,18.0,2.0,10.0,5.0,4.0,67.0,17.0,21.0,28.0,43.0,220.0,582
230780,2019,18.0,0.0,13.0,7.0,5.0,74.0,13.0,12.0,30.0,30.0,209.0,534
230790,2012,5.0,1.0,0.0,0.0,2.0,7.0,4.0,3.0,3.0,8.0,46.0,174
230790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,162
230790,2014,7.0,1.0,2.0,2.0,0.0,13.0,14.0,9.0,8.0,12.0,68.0,168
230790,2015,4.0,0.0,2.0,3.0,0.0,9.0,3.0,8.0,7.0,13.0,49.0,150
230790,2016,4.0,0.0,2.0,3.0,0.0,16.0,4.0,6.0,5.0,16.0,57.0,144
230790,2017,10.0,0.0,3.0,0.0,1.0,9.0,4.0,15.0,2.0,20.0,65.0,151
230790,2018,11.0,2.0,4.0,2.0,0.0,18.0,3.0,12.0,3.0,28.0,83.0,180
230790,2019,7.0,0.0,2.0,2.0,0.0,20.0,5.0,20.0,4.0,25.0,85.0,172
230800,2012,20.0,2.0,9.0,3.0,2.0,59.0,14.0,24.0,26.0,39.0,236.0,574
230800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,546
230800,2014,22.0,0.0,7.0,16.0,15.0,57.0,26.0,16.0,28.0,58.0,245.0,519
230800,2015,17.0,1.0,6.0,10.0,6.0,45.0,9.0,23.0,28.0,42.0,191.0,422
230800,2016,29.0,0.0,2.0,3.0,4.0,56.0,15.0,40.0,21.0,69.0,243.0,484
230800,2017,42.0,0.0,14.0,5.0,3.0,64.0,23.0,67.0,17.0,79.0,323.0,532
230800,2018,55.0,1.0,11.0,2.0,2.0,93.0,11.0,84.0,22.0,95.0,388.0,643
230800,2019,26.0,0.0,10.0,1.0,1.0,105.0,18.0,43.0,23.0,79.0,306.0,619
230810,2012,34.0,0.0,5.0,9.0,9.0,77.0,24.0,23.0,45.0,82.0,315.0,671
230810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,678
230810,2014,29.0,9.0,6.0,12.0,11.0,92.0,55.0,26.0,106.0,65.0,420.0,714
230810,2015,34.0,4.0,5.0,18.0,6.0,126.0,62.0,36.0,89.0,75.0,467.0,739
230810,2016,36.0,0.0,10.0,7.0,1.0,110.0,52.0,39.0,82.0,68.0,414.0,662
230810,2017,33.0,2.0,12.0,9.0,7.0,117.0,38.0,41.0,67.0,87.0,419.0,719
230810,2018,31.0,6.0,11.0,6.0,9.0,144.0,38.0,41.0,69.0,96.0,463.0,717
230810,2019,39.0,6.0,10.0,14.0,10.0,169.0,40.0,34.0,73.0,78.0,489.0,716
230820,2012,5.0,0.0,5.0,0.0,3.0,10.0,4.0,8.0,7.0,10.0,68.0,200
230820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,215
230820,2014,4.0,0.0,0.0,6.0,5.0,20.0,9.0,10.0,9.0,18.0,82.0,189
230820,2015,10.0,0.0,4.0,1.0,1.0,17.0,2.0,11.0,8.0,25.0,80.0,174
230820,2016,15.0,1.0,0.0,2.0,0.0,21.0,5.0,15.0,4.0,27.0,92.0,176
230820,2017,8.0,1.0,4.0,0.0,0.0,38.0,10.0,23.0,11.0,31.0,127.0,212
230820,2018,11.0,1.0,2.0,0.0,0.0,29.0,5.0,16.0,10.0,24.0,99.0,208
230820,2019,13.0,0.0,4.0,1.0,0.0,39.0,6.0,18.0,8.0,35.0,129.0,247
230830,2012,28.0,8.0,12.0,8.0,1.0,74.0,16.0,29.0,36.0,69.0,290.0,415
230830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,412
230830,2014,25.0,1.0,3.0,9.0,3.0,78.0,30.0,14.0,54.0,61.0,289.0,398
230830,2015,18.0,4.0,2.0,10.0,4.0,91.0,24.0,16.0,45.0,55.0,283.0,392
230830,2016,29.0,0.0,13.0,3.0,3.0,83.0,25.0,18.0,34.0,40.0,252.0,362
230830,2017,16.0,6.0,3.0,10.0,4.0,103.0,8.0,17.0,23.0,52.0,246.0,350
230830,2018,20.0,5.0,4.0,7.0,2.0,93.0,12.0,21.0,44.0,55.0,275.0,348
230830,2019,19.0,3.0,6.0,4.0,5.0,103.0,13.0,21.0,43.0,60.0,292.0,384
230835,2012,3.0,0.0,0.0,2.0,1.0,14.0,5.0,2.0,8.0,10.0,47.0,150
230835,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,130
230835,2014,6.0,0.0,4.0,0.0,2.0,9.0,8.0,0.0,13.0,6.0,51.0,121
230835,2015,6.0,0.0,2.0,1.0,5.0,21.0,12.0,5.0,9.0,10.0,73.0,172
230835,2016,5.0,0.0,2.0,1.0,1.0,15.0,13.0,6.0,7.0,5.0,65.0,159
230835,2017,6.0,0.0,2.0,3.0,3.0,19.0,5.0,10.0,8.0,19.0,81.0,153
230835,2018,9.0,0.0,0.0,2.0,3.0,16.0,6.0,9.0,9.0,19.0,75.0,157
230835,2019,1.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,3.0,74.0,150
230837,2012,18.0,0.0,4.0,1.0,4.0,22.0,7.0,12.0,9.0,17.0,96.0,214
