CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
230837,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,195
230837,2014,6.0,0.0,2.0,4.0,4.0,7.0,8.0,6.0,7.0,12.0,95.0,198
230837,2015,8.0,0.0,2.0,4.0,5.0,15.0,11.0,6.0,4.0,24.0,89.0,211
230837,2016,5.0,0.0,2.0,3.0,1.0,15.0,2.0,8.0,4.0,11.0,73.0,175
230837,2017,3.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,2.0,7.0,79.0,173
230837,2018,1.0,1.0,3.0,1.0,0.0,6.0,3.0,2.0,2.0,8.0,73.0,182
230837,2019,5.0,0.0,0.0,7.0,0.0,14.0,1.0,16.0,7.0,46.0,104.0,208
230840,2012,27.0,7.0,6.0,8.0,6.0,97.0,23.0,26.0,54.0,51.0,334.0,578
230840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,592
230840,2014,34.0,2.0,5.0,10.0,6.0,108.0,25.0,16.0,73.0,39.0,358.0,567
230840,2015,43.0,2.0,12.0,8.0,4.0,104.0,30.0,24.0,72.0,39.0,394.0,634
230840,2016,41.0,0.0,4.0,5.0,3.0,98.0,51.0,16.0,87.0,22.0,344.0,547
230840,2017,45.0,0.0,9.0,0.0,0.0,135.0,33.0,11.0,114.0,31.0,381.0,584
230840,2018,31.0,1.0,12.0,6.0,1.0,91.0,33.0,14.0,66.0,14.0,433.0,628
230840,2019,42.0,0.0,9.0,12.0,12.0,113.0,21.0,50.0,26.0,81.0,420.0,595
230850,2012,27.0,0.0,2.0,11.0,11.0,51.0,3.0,26.0,4.0,69.0,209.0,462
230850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,460
230850,2014,24.0,0.0,2.0,2.0,5.0,72.0,0.0,63.0,7.0,111.0,289.0,484
230850,2015,25.0,0.0,6.0,3.0,2.0,99.0,3.0,88.0,3.0,121.0,352.0,541
230850,2016,34.0,0.0,9.0,4.0,4.0,72.0,3.0,72.0,4.0,114.0,317.0,476
230850,2017,40.0,2.0,6.0,10.0,5.0,91.0,12.0,56.0,27.0,102.0,351.0,490
230850,2018,33.0,2.0,9.0,15.0,6.0,95.0,3.0,72.0,8.0,104.0,349.0,531
230850,2019,23.0,2.0,2.0,15.0,3.0,118.0,25.0,45.0,41.0,98.0,374.0,509
230860,2012,5.0,0.0,0.0,1.0,1.0,24.0,7.0,1.0,10.0,13.0,71.0,232
230860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,203
230860,2014,6.0,1.0,4.0,3.0,4.0,11.0,8.0,2.0,8.0,10.0,62.0,216
230860,2015,5.0,0.0,6.0,2.0,2.0,15.0,5.0,5.0,4.0,17.0,64.0,192
230860,2016,9.0,0.0,3.0,4.0,3.0,22.0,5.0,10.0,16.0,14.0,87.0,239
230860,2017,9.0,0.0,2.0,2.0,1.0,17.0,3.0,10.0,7.0,18.0,72.0,224
230860,2018,7.0,0.0,0.0,1.0,3.0,29.0,7.0,10.0,10.0,24.0,91.0,258
230860,2019,6.0,0.0,0.0,1.0,4.0,21.0,10.0,6.0,11.0,7.0,68.0,246
230870,2012,58.0,3.0,5.0,7.0,10.0,78.0,26.0,17.0,66.0,53.0,342.0,693
230870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,686
230870,2014,38.0,4.0,6.0,18.0,11.0,92.0,15.0,45.0,38.0,112.0,391.0,716
230870,2015,21.0,1.0,12.0,31.0,32.0,93.0,20.0,36.0,39.0,101.0,395.0,762
230870,2016,28.0,2.0,6.0,12.0,11.0,106.0,40.0,35.0,67.0,73.0,396.0,720
230870,2017,25.0,4.0,10.0,7.0,8.0,131.0,39.0,36.0,63.0,96.0,424.0,755
230870,2018,24.0,1.0,6.0,11.0,6.0,133.0,33.0,43.0,46.0,93.0,400.0,698
230870,2019,21.0,0.0,13.0,12.0,9.0,130.0,46.0,58.0,64.0,121.0,481.0,769
230880,2012,6.0,0.0,2.0,1.0,1.0,10.0,4.0,10.0,6.0,12.0,62.0,127
230880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,118
230880,2014,2.0,2.0,2.0,1.0,0.0,11.0,3.0,10.0,7.0,12.0,51.0,127
230880,2015,4.0,1.0,0.0,3.0,4.0,10.0,5.0,5.0,6.0,10.0,48.0,105
230880,2016,4.0,0.0,0.0,2.0,0.0,11.0,9.0,9.0,7.0,12.0,54.0,94
230880,2017,1.0,0.0,3.0,1.0,1.0,9.0,4.0,17.0,4.0,19.0,61.0,109
230880,2018,6.0,0.0,4.0,0.0,1.0,13.0,1.0,14.0,6.0,19.0,66.0,123
230880,2019,6.0,0.0,2.0,1.0,0.0,16.0,6.0,9.0,3.0,21.0,64.0,139
230890,2012,7.0,0.0,2.0,4.0,0.0,34.0,12.0,13.0,18.0,17.0,118.0,315
230890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,318
230890,2014,17.0,1.0,6.0,6.0,1.0,20.0,7.0,10.0,25.0,26.0,123.0,284
230890,2015,9.0,0.0,2.0,3.0,1.0,33.0,15.0,15.0,17.0,15.0,113.0,244
230890,2016,8.0,2.0,3.0,5.0,1.0,33.0,11.0,11.0,26.0,20.0,128.0,251
230890,2017,15.0,0.0,2.0,0.0,3.0,49.0,17.0,13.0,24.0,25.0,163.0,315
230890,2018,17.0,1.0,5.0,3.0,3.0,61.0,7.0,32.0,22.0,45.0,204.0,378
230890,2019,16.0,1.0,0.0,0.0,0.0,63.0,22.0,18.0,17.0,30.0,174.0,320
230900,2012,6.0,2.0,2.0,2.0,3.0,17.0,6.0,13.0,9.0,18.0,82.0,189
230900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,175
230900,2014,8.0,2.0,2.0,1.0,2.0,16.0,11.0,8.0,11.0,10.0,76.0,164
230900,2015,6.0,0.0,5.0,6.0,0.0,28.0,10.0,5.0,6.0,8.0,75.0,140
230900,2016,10.0,0.0,3.0,3.0,0.0,20.0,15.0,7.0,18.0,21.0,100.0,163
230900,2017,12.0,3.0,4.0,0.0,1.0,26.0,8.0,12.0,1.0,23.0,94.0,173
230900,2018,9.0,2.0,2.0,1.0,0.0,27.0,11.0,12.0,7.0,26.0,103.0,187
230900,2019,2.0,1.0,1.0,0.0,0.0,19.0,5.0,9.0,6.0,33.0,77.0,158
230910,2012,6.0,0.0,0.0,3.0,1.0,12.0,5.0,5.0,10.0,10.0,53.0,146
230910,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,134
230910,2014,9.0,0.0,0.0,3.0,3.0,22.0,7.0,6.0,2.0,15.0,69.0,148
230910,2015,4.0,0.0,0.0,1.0,1.0,21.0,1.0,6.0,8.0,12.0,54.0,147
230910,2016,6.0,0.0,2.0,1.0,2.0,15.0,2.0,7.0,9.0,17.0,62.0,132
230910,2017,5.0,0.0,2.0,1.0,1.0,14.0,7.0,9.0,7.0,17.0,63.0,131
230910,2018,1.0,1.0,0.0,3.0,2.0,16.0,6.0,6.0,4.0,16.0,56.0,125
230910,2019,5.0,0.0,4.0,1.0,1.0,18.0,8.0,6.0,9.0,15.0,68.0,127
230920,2012,22.0,0.0,0.0,0.0,1.0,48.0,13.0,20.0,10.0,48.0,164.0,242
230920,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,262
230920,2014,19.0,0.0,3.0,3.0,2.0,54.0,6.0,21.0,6.0,50.0,170.0,244
230920,2015,17.0,0.0,5.0,6.0,4.0,68.0,4.0,28.0,4.0,54.0,197.0,286
230920,2016,23.0,0.0,8.0,1.0,4.0,44.0,3.0,23.0,4.0,60.0,173.0,247
230920,2017,16.0,1.0,4.0,2.0,2.0,61.0,3.0,20.0,9.0,49.0,168.0,273
230920,2018,15.0,1.0,3.0,4.0,4.0,75.0,1.0,21.0,2.0,49.0,177.0,273
230920,2019,19.0,0.0,0.0,6.0,2.0,93.0,1.0,12.0,0.0,44.0,178.0,273
230930,2012,12.0,0.0,4.0,3.0,10.0,36.0,18.0,8.0,22.0,40.0,166.0,422
230930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,382
230930,2014,8.0,0.0,8.0,3.0,3.0,27.0,15.0,15.0,37.0,16.0,138.0,335
230930,2015,8.0,0.0,4.0,3.0,8.0,29.0,9.0,20.0,17.0,32.0,133.0,385
230930,2016,6.0,0.0,2.0,4.0,2.0,34.0,8.0,18.0,21.0,35.0,134.0,351
230930,2017,12.0,0.0,3.0,3.0,8.0,51.0,7.0,15.0,15.0,18.0,135.0,367
230930,2018,10.0,1.0,6.0,7.0,2.0,49.0,11.0,13.0,28.0,31.0,166.0,430
230930,2019,10.0,1.0,2.0,7.0,4.0,63.0,13.0,12.0,20.0,14.0,153.0,368
230940,2012,22.0,0.0,7.0,0.0,2.0,47.0,17.0,16.0,27.0,29.0,179.0,404
230940,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,359
230940,2014,12.0,0.0,2.0,2.0,4.0,40.0,23.0,6.0,28.0,14.0,139.0,374
230940,2015,13.0,1.0,2.0,5.0,4.0,37.0,18.0,22.0,26.0,27.0,157.0,365
230940,2016,9.0,0.0,0.0,6.0,0.0,42.0,15.0,10.0,20.0,25.0,129.0,362
230940,2017,13.0,0.0,2.0,3.0,3.0,39.0,12.0,17.0,15.0,33.0,138.0,364
230940,2018,7.0,1.0,0.0,4.0,5.0,40.0,12.0,16.0,16.0,23.0,125.0,330
230940,2019,12.0,0.0,6.0,5.0,5.0,48.0,21.0,9.0,17.0,21.0,145.0,379
230945,2012,60.0,0.0,0.0,1.0,2.0,18.0,6.0,5.0,18.0,20.0,174.0,285
230945,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,276
230945,2014,11.0,4.0,5.0,1.0,1.0,22.0,11.0,15.0,9.0,31.0,155.0,297
230945,2015,13.0,0.0,4.0,1.0,2.0,32.0,7.0,18.0,12.0,34.0,160.0,330
230945,2016,8.0,0.0,2.0,5.0,3.0,31.0,17.0,12.0,14.0,27.0,131.0,275
230945,2017,17.0,0.0,4.0,4.0,2.0,29.0,12.0,13.0,15.0,28.0,136.0,286
230945,2018,10.0,1.0,10.0,7.0,5.0,43.0,20.0,19.0,15.0,23.0,159.0,303
230945,2019,7.0,0.0,6.0,3.0,1.0,40.0,13.0,7.0,21.0,32.0,136.0,286
230950,2012,12.0,1.0,3.0,2.0,1.0,36.0,2.0,16.0,4.0,44.0,131.0,275
230950,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,289
230950,2014,11.0,2.0,1.0,5.0,4.0,43.0,2.0,21.0,5.0,19.0,116.0,262
230950,2015,11.0,4.0,3.0,7.0,2.0,37.0,7.0,17.0,12.0,33.0,135.0,285
230950,2016,10.0,6.0,5.0,4.0,6.0,30.0,7.0,28.0,12.0,32.0,142.0,287
230950,2017,14.0,6.0,8.0,7.0,8.0,35.0,4.0,24.0,10.0,37.0,155.0,266
230950,2018,12.0,0.0,9.0,8.0,3.0,45.0,4.0,25.0,6.0,26.0,139.0,262
230950,2019,15.0,1.0,10.0,5.0,6.0,51.0,8.0,23.0,10.0,20.0,151.0,269
230960,2012,83.0,6.0,10.0,5.0,11.0,96.0,43.0,16.0,119.0,52.0,527.0,902
230960,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,973
230960,2014,44.0,1.0,13.0,11.0,10.0,121.0,45.0,36.0,87.0,65.0,568.0,972
230960,2015,43.0,1.0,17.0,8.0,10.0,138.0,49.0,49.0,74.0,89.0,572.0,1011
230960,2016,38.0,2.0,17.0,6.0,5.0,133.0,59.0,30.0,93.0,91.0,551.0,865
230960,2017,39.0,0.0,18.0,11.0,15.0,126.0,35.0,21.0,76.0,73.0,465.0,911
230960,2018,46.0,1.0,22.0,10.0,7.0,138.0,60.0,36.0,92.0,59.0,515.0,918
230960,2019,43.0,1.0,20.0,13.0,14.0,162.0,58.0,42.0,85.0,67.0,547.0,938
230970,2012,63.0,3.0,9.0,5.0,4.0,150.0,36.0,30.0,106.0,75.0,498.0,830
230970,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,785
230970,2014,47.0,4.0,18.0,11.0,10.0,140.0,66.0,32.0,102.0,69.0,522.0,940
230970,2015,45.0,1.0,11.0,20.0,9.0,162.0,66.0,27.0,103.0,76.0,533.0,954
230970,2016,49.0,0.0,19.0,27.0,11.0,188.0,52.0,23.0,118.0,43.0,553.0,962
230970,2017,42.0,2.0,17.0,13.0,10.0,214.0,63.0,23.0,119.0,47.0,573.0,1004
230970,2018,44.0,3.0,21.0,18.0,8.0,192.0,42.0,35.0,112.0,62.0,560.0,970
230970,2019,56.0,1.0,13.0,14.0,12.0,242.0,58.0,41.0,112.0,66.0,643.0,1019
230980,2012,4.0,0.0,4.0,0.0,2.0,19.0,7.0,7.0,8.0,8.0,65.0,154
230980,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,148
230980,2014,4.0,0.0,0.0,3.0,1.0,15.0,9.0,11.0,12.0,13.0,70.0,169
230980,2015,4.0,0.0,2.0,5.0,3.0,17.0,12.0,5.0,9.0,19.0,82.0,173
230980,2016,6.0,1.0,2.0,4.0,4.0,18.0,9.0,11.0,9.0,16.0,83.0,163
230980,2017,9.0,0.0,4.0,5.0,3.0,20.0,6.0,3.0,8.0,17.0,77.0,154
230980,2018,7.0,0.0,0.0,2.0,1.0,26.0,9.0,2.0,10.0,13.0,71.0,157
230980,2019,5.0,0.0,7.0,2.0,1.0,16.0,9.0,8.0,8.0,19.0,78.0,153
230990,2012,3.0,0.0,0.0,0.0,1.0,4.0,2.0,4.0,5.0,9.0,35.0,88
230990,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,80
230990,2014,4.0,1.0,2.0,1.0,2.0,9.0,5.0,2.0,8.0,9.0,43.0,74
230990,2015,6.0,0.0,2.0,1.0,1.0,10.0,1.0,5.0,3.0,6.0,37.0,73
230990,2016,5.0,0.0,0.0,1.0,1.0,6.0,5.0,1.0,5.0,7.0,32.0,64
230990,2017,7.0,0.0,3.0,0.0,1.0,10.0,5.0,4.0,1.0,15.0,48.0,83
230990,2018,8.0,0.0,2.0,1.0,1.0,9.0,1.0,10.0,2.0,16.0,50.0,80
230990,2019,0.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,4.0,18.0,36.0,68
231000,2012,2.0,0.0,2.0,1.0,2.0,9.0,2.0,1.0,10.0,21.0,53.0,104
231000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,99
231000,2014,7.0,0.0,0.0,3.0,2.0,15.0,3.0,8.0,6.0,12.0,60.0,111
231000,2015,4.0,0.0,2.0,1.0,3.0,12.0,2.0,13.0,12.0,18.0,71.0,118
231000,2016,10.0,3.0,3.0,2.0,0.0,14.0,9.0,3.0,10.0,5.0,65.0,111
231000,2017,5.0,0.0,0.0,0.0,2.0,18.0,2.0,10.0,11.0,11.0,62.0,98
231000,2018,12.0,0.0,4.0,0.0,1.0,22.0,10.0,7.0,17.0,6.0,81.0,111
231000,2019,6.0,0.0,0.0,1.0,1.0,24.0,11.0,6.0,11.0,11.0,77.0,111
231010,2012,10.0,0.0,0.0,0.0,1.0,15.0,6.0,2.0,9.0,6.0,56.0,133
231010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,103
231010,2014,4.0,1.0,2.0,1.0,1.0,8.0,14.0,11.0,9.0,6.0,64.0,108
231010,2015,2.0,0.0,0.0,2.0,1.0,11.0,13.0,4.0,13.0,6.0,53.0,107
231010,2016,4.0,0.0,0.0,0.0,1.0,17.0,10.0,4.0,6.0,7.0,51.0,110
231010,2017,7.0,0.0,0.0,1.0,3.0,12.0,7.0,5.0,11.0,6.0,55.0,117
231010,2018,4.0,1.0,0.0,2.0,0.0,16.0,4.0,5.0,6.0,10.0,50.0,101
231010,2019,8.0,0.0,0.0,1.0,3.0,18.0,7.0,5.0,9.0,8.0,64.0,132
231020,2012,27.0,1.0,3.0,2.0,4.0,36.0,9.0,5.0,32.0,19.0,184.0,532
231020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,639
231020,2014,25.0,1.0,2.0,3.0,5.0,42.0,31.0,13.0,62.0,25.0,228.0,584
231020,2015,20.0,0.0,4.0,3.0,6.0,56.0,36.0,10.0,41.0,26.0,231.0,579
231020,2016,21.0,1.0,5.0,7.0,5.0,60.0,35.0,20.0,47.0,25.0,253.0,616
231020,2017,26.0,1.0,7.0,8.0,9.0,57.0,32.0,19.0,36.0,23.0,250.0,648
231020,2018,26.0,3.0,15.0,8.0,6.0,72.0,39.0,14.0,41.0,31.0,278.0,591
231020,2019,19.0,1.0,5.0,11.0,4.0,60.0,29.0,11.0,34.0,39.0,243.0,606
231025,2012,35.0,1.0,8.0,3.0,1.0,35.0,18.0,14.0,31.0,24.0,206.0,435
231025,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,429
231025,2014,8.0,0.0,14.0,2.0,1.0,31.0,52.0,24.0,32.0,47.0,224.0,424
231025,2015,15.0,0.0,11.0,4.0,3.0,51.0,52.0,12.0,45.0,28.0,236.0,479
231025,2016,11.0,0.0,4.0,1.0,6.0,57.0,36.0,9.0,46.0,24.0,212.0,432
231025,2017,11.0,0.0,6.0,10.0,2.0,51.0,21.0,12.0,30.0,27.0,204.0,417
231025,2018,22.0,0.0,4.0,7.0,4.0,77.0,35.0,17.0,34.0,35.0,238.0,473
231025,2019,23.0,1.0,7.0,8.0,2.0,72.0,32.0,12.0,28.0,32.0,226.0,410
231030,2012,17.0,4.0,7.0,2.0,7.0,27.0,23.0,14.0,28.0,40.0,170.0,395
231030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,406
231030,2014,14.0,3.0,2.0,10.0,5.0,40.0,9.0,20.0,13.0,35.0,204.0,399
231030,2015,10.0,2.0,2.0,11.0,7.0,43.0,14.0,17.0,16.0,64.0,189.0,422
231030,2016,12.0,1.0,8.0,3.0,4.0,53.0,9.0,12.0,18.0,31.0,154.0,400
231030,2017,15.0,2.0,4.0,5.0,5.0,67.0,12.0,23.0,21.0,69.0,229.0,471
231030,2018,14.0,1.0,6.0,3.0,4.0,76.0,10.0,25.0,27.0,61.0,230.0,432
231030,2019,19.0,0.0,10.0,7.0,2.0,88.0,9.0,33.0,15.0,59.0,245.0,440
231040,2012,3.0,0.0,0.0,0.0,2.0,14.0,5.0,7.0,10.0,8.0,54.0,122
231040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,143
231040,2014,5.0,0.0,0.0,1.0,0.0,14.0,5.0,9.0,9.0,15.0,65.0,145
231040,2015,3.0,0.0,0.0,1.0,0.0,13.0,11.0,8.0,12.0,13.0,66.0,141
231040,2016,3.0,1.0,0.0,1.0,2.0,9.0,6.0,7.0,8.0,13.0,54.0,129
231040,2017,1.0,0.0,4.0,1.0,2.0,11.0,5.0,5.0,2.0,14.0,49.0,115
231040,2018,3.0,0.0,0.0,0.0,2.0,20.0,3.0,6.0,5.0,18.0,63.0,144
231040,2019,5.0,0.0,0.0,1.0,0.0,24.0,7.0,5.0,2.0,9.0,55.0,109
231050,2012,20.0,2.0,9.0,19.0,11.0,73.0,19.0,12.0,42.0,35.0,244.0,592
231050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,540
231050,2014,15.0,0.0,8.0,10.0,7.0,52.0,11.0,23.0,24.0,49.0,206.0,545
231050,2015,15.0,1.0,12.0,8.0,6.0,58.0,13.0,35.0,27.0,47.0,231.0,504
231050,2016,23.0,1.0,4.0,5.0,8.0,59.0,18.0,46.0,18.0,78.0,273.0,497
231050,2017,23.0,0.0,7.0,12.0,8.0,84.0,40.0,25.0,57.0,38.0,300.0,534
231050,2018,27.0,0.0,6.0,8.0,7.0,81.0,36.0,23.0,56.0,43.0,291.0,507
231050,2019,7.0,1.0,10.0,0.0,2.0,63.0,39.0,12.0,40.0,26.0,282.0,484
231060,2012,15.0,1.0,4.0,2.0,5.0,30.0,9.0,9.0,7.0,32.0,120.0,178
231060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,178
231060,2014,4.0,2.0,2.0,3.0,0.0,34.0,15.0,8.0,18.0,31.0,118.0,169
231060,2015,7.0,0.0,6.0,2.0,1.0,40.0,8.0,11.0,12.0,27.0,119.0,171
231060,2016,10.0,1.0,7.0,4.0,2.0,37.0,7.0,7.0,21.0,26.0,123.0,182
231060,2017,5.0,0.0,0.0,2.0,1.0,56.0,8.0,10.0,12.0,18.0,116.0,166
231060,2018,2.0,1.0,2.0,3.0,3.0,52.0,7.0,7.0,16.0,32.0,130.0,194
231060,2019,10.0,1.0,6.0,7.0,3.0,62.0,13.0,10.0,16.0,17.0,149.0,209
231070,2012,105.0,0.0,12.0,17.0,11.0,30.0,7.0,6.0,21.0,30.0,292.0,530
231070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,561
231070,2014,14.0,4.0,6.0,4.0,8.0,30.0,10.0,25.0,10.0,34.0,265.0,444
231070,2015,29.0,2.0,8.0,7.0,4.0,78.0,13.0,25.0,30.0,40.0,325.0,575
231070,2016,18.0,0.0,2.0,4.0,4.0,55.0,16.0,24.0,37.0,46.0,251.0,443
231070,2017,26.0,0.0,6.0,7.0,7.0,65.0,8.0,30.0,26.0,43.0,247.0,503
231070,2018,30.0,1.0,7.0,8.0,11.0,94.0,11.0,41.0,23.0,47.0,280.0,575
231070,2019,16.0,2.0,8.0,5.0,6.0,121.0,15.0,35.0,15.0,54.0,296.0,542
231080,2012,9.0,1.0,5.0,2.0,4.0,25.0,4.0,2.0,14.0,31.0,106.0,216
231080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,200
231080,2014,6.0,1.0,4.0,1.0,1.0,39.0,13.0,9.0,18.0,35.0,137.0,229
231080,2015,12.0,1.0,0.0,2.0,0.0,30.0,7.0,11.0,22.0,15.0,107.0,192
231080,2016,9.0,0.0,0.0,2.0,1.0,37.0,8.0,13.0,10.0,26.0,111.0,202
231080,2017,7.0,0.0,1.0,1.0,1.0,32.0,8.0,16.0,21.0,24.0,114.0,186
231080,2018,16.0,0.0,2.0,1.0,2.0,51.0,35.0,4.0,37.0,9.0,157.0,227
231080,2019,19.0,0.0,3.0,2.0,2.0,45.0,43.0,1.0,50.0,7.0,174.0,222
231085,2012,27.0,0.0,2.0,3.0,1.0,21.0,9.0,4.0,27.0,19.0,179.0,287
231085,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,297
231085,2014,12.0,1.0,2.0,2.0,2.0,42.0,17.0,14.0,27.0,24.0,195.0,314
231085,2015,14.0,2.0,6.0,3.0,3.0,42.0,21.0,13.0,34.0,32.0,205.0,297
231085,2016,12.0,0.0,2.0,5.0,7.0,53.0,18.0,13.0,34.0,27.0,193.0,306
231085,2017,14.0,0.0,4.0,1.0,4.0,47.0,16.0,14.0,26.0,36.0,184.0,316
231085,2018,11.0,1.0,4.0,3.0,0.0,76.0,26.0,13.0,29.0,20.0,197.0,327
231085,2019,26.0,0.0,2.0,2.0,3.0,54.0,13.0,16.0,30.0,34.0,192.0,341
231090,2012,6.0,0.0,0.0,1.0,2.0,18.0,4.0,8.0,6.0,26.0,82.0,171
231090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,156
231090,2014,5.0,0.0,0.0,0.0,1.0,13.0,0.0,19.0,1.0,44.0,83.0,155
231090,2015,12.0,0.0,0.0,4.0,2.0,30.0,0.0,17.0,0.0,29.0,94.0,162
231090,2016,6.0,0.0,0.0,2.0,0.0,28.0,0.0,20.0,2.0,25.0,83.0,159
231090,2017,5.0,0.0,4.0,1.0,1.0,18.0,1.0,9.0,5.0,16.0,61.0,144
231090,2018,4.0,0.0,0.0,1.0,6.0,28.0,2.0,11.0,7.0,27.0,87.0,158
231090,2019,5.0,0.0,1.0,1.0,1.0,30.0,4.0,18.0,6.0,30.0,97.0,162
231095,2012,4.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,3.0,12.0,51.0,113
231095,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,108
231095,2014,3.0,0.0,0.0,2.0,2.0,12.0,8.0,6.0,13.0,7.0,57.0,104
231095,2015,2.0,0.0,0.0,2.0,1.0,14.0,4.0,4.0,12.0,5.0,47.0,101
231095,2016,3.0,0.0,0.0,2.0,1.0,11.0,2.0,5.0,6.0,7.0,39.0,91
231095,2017,6.0,0.0,1.0,1.0,0.0,16.0,2.0,1.0,6.0,13.0,50.0,112
231095,2018,4.0,0.0,2.0,2.0,1.0,15.0,2.0,2.0,9.0,9.0,50.0,117
231095,2019,7.0,0.0,4.0,1.0,1.0,13.0,2.0,3.0,4.0,7.0,44.0,77
231100,2012,3.0,0.0,0.0,1.0,1.0,5.0,6.0,5.0,8.0,9.0,40.0,164
231100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,151
