CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
231100,2014,5.0,0.0,2.0,1.0,2.0,8.0,2.0,1.0,6.0,4.0,35.0,157
231100,2015,1.0,0.0,0.0,3.0,2.0,7.0,4.0,6.0,3.0,6.0,32.0,167
231100,2016,3.0,0.0,0.0,2.0,0.0,13.0,8.0,7.0,11.0,12.0,58.0,184
231100,2017,3.0,0.0,2.0,0.0,1.0,15.0,3.0,9.0,13.0,21.0,69.0,184
231100,2018,4.0,0.0,0.0,6.0,3.0,7.0,9.0,13.0,10.0,10.0,62.0,207
231100,2019,5.0,0.0,2.0,4.0,0.0,15.0,3.0,5.0,13.0,5.0,52.0,161
231110,2012,13.0,7.0,13.0,3.0,1.0,40.0,7.0,12.0,15.0,37.0,156.0,262
231110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,268
231110,2014,7.0,2.0,6.0,3.0,2.0,47.0,13.0,16.0,24.0,50.0,174.0,266
231110,2015,9.0,0.0,2.0,1.0,1.0,47.0,13.0,22.0,17.0,33.0,150.0,240
231110,2016,9.0,1.0,0.0,2.0,3.0,48.0,9.0,20.0,23.0,29.0,149.0,238
231110,2017,16.0,0.0,2.0,4.0,5.0,59.0,12.0,14.0,24.0,29.0,170.0,270
231110,2018,14.0,1.0,4.0,3.0,4.0,68.0,11.0,12.0,23.0,28.0,173.0,264
231110,2019,12.0,0.0,8.0,3.0,5.0,60.0,12.0,16.0,27.0,34.0,181.0,266
231120,2012,10.0,0.0,0.0,4.0,0.0,20.0,2.0,10.0,5.0,17.0,69.0,141
231120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,153
231120,2014,10.0,0.0,1.0,1.0,0.0,24.0,1.0,11.0,2.0,22.0,73.0,136
231120,2015,4.0,0.0,2.0,0.0,2.0,20.0,0.0,10.0,4.0,25.0,74.0,137
231120,2016,4.0,0.0,4.0,3.0,0.0,28.0,2.0,9.0,2.0,24.0,77.0,122
231120,2017,0.0,0.0,2.0,1.0,1.0,34.0,4.0,6.0,6.0,18.0,72.0,127
231120,2018,7.0,0.0,2.0,0.0,2.0,28.0,0.0,8.0,2.0,17.0,70.0,123
231120,2019,9.0,0.0,0.0,2.0,5.0,29.0,0.0,13.0,0.0,24.0,84.0,140
231123,2012,4.0,0.0,2.0,3.0,1.0,2.0,1.0,12.0,2.0,19.0,49.0,64
231123,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,70
231123,2014,3.0,1.0,4.0,0.0,2.0,11.0,2.0,12.0,5.0,7.0,48.0,81
231123,2015,3.0,0.0,0.0,0.0,0.0,9.0,4.0,14.0,1.0,5.0,37.0,74
231123,2016,5.0,0.0,0.0,0.0,0.0,6.0,1.0,8.0,2.0,14.0,39.0,66
231123,2017,2.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,1.0,16.0,41.0,80
231123,2018,3.0,0.0,0.0,2.0,1.0,11.0,0.0,9.0,3.0,14.0,46.0,72
231123,2019,3.0,0.0,0.0,0.0,2.0,13.0,3.0,10.0,3.0,16.0,51.0,76
231126,2012,6.0,0.0,0.0,0.0,2.0,20.0,8.0,10.0,20.0,14.0,88.0,220
231126,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,230
231126,2014,6.0,0.0,4.0,1.0,5.0,21.0,13.0,6.0,18.0,11.0,95.0,252
231126,2015,8.0,0.0,1.0,4.0,3.0,39.0,12.0,8.0,17.0,17.0,111.0,259
231126,2016,9.0,0.0,4.0,2.0,1.0,25.0,7.0,10.0,17.0,18.0,94.0,214
231126,2017,3.0,2.0,0.0,2.0,3.0,18.0,6.0,13.0,13.0,16.0,77.0,242
231126,2018,9.0,0.0,2.0,3.0,2.0,25.0,10.0,10.0,19.0,18.0,101.0,260
231126,2019,3.0,0.0,4.0,4.0,2.0,43.0,7.0,8.0,19.0,16.0,106.0,260
231130,2012,89.0,0.0,9.0,14.0,11.0,169.0,24.0,20.0,93.0,91.0,551.0,1314
231130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,1189
231130,2014,54.0,0.0,25.0,17.0,16.0,154.0,53.0,41.0,87.0,85.0,570.0,1232
231130,2015,67.0,3.0,20.0,16.0,17.0,183.0,48.0,47.0,103.0,126.0,675.0,1274
231130,2016,76.0,0.0,27.0,20.0,10.0,190.0,63.0,42.0,106.0,105.0,690.0,1277
231130,2017,79.0,0.0,25.0,27.0,20.0,177.0,43.0,81.0,97.0,172.0,765.0,1307
231130,2018,84.0,3.0,23.0,23.0,23.0,241.0,37.0,78.0,108.0,194.0,861.0,1438
231130,2019,23.0,1.0,20.0,6.0,5.0,51.0,8.0,11.0,10.0,25.0,849.0,1375
231135,2012,6.0,0.0,0.0,2.0,5.0,35.0,0.0,12.0,2.0,29.0,91.0,204
231135,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,185
231135,2014,5.0,0.0,1.0,5.0,1.0,18.0,3.0,15.0,3.0,26.0,80.0,170
231135,2015,5.0,0.0,4.0,1.0,4.0,22.0,2.0,20.0,1.0,29.0,88.0,224
231135,2016,7.0,0.0,1.0,1.0,1.0,23.0,5.0,10.0,3.0,19.0,70.0,163
231135,2017,14.0,0.0,0.0,6.0,0.0,30.0,4.0,21.0,3.0,26.0,105.0,180
231135,2018,8.0,0.0,2.0,3.0,2.0,45.0,5.0,20.0,9.0,23.0,118.0,223
231135,2019,11.0,0.0,4.0,0.0,0.0,21.0,2.0,18.0,5.0,29.0,91.0,174
231140,2012,29.0,0.0,8.0,8.0,11.0,106.0,44.0,18.0,104.0,59.0,400.0,1069
231140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,1011
231140,2014,50.0,1.0,8.0,15.0,11.0,116.0,88.0,28.0,128.0,72.0,532.0,1104
231140,2015,41.0,1.0,12.0,15.0,13.0,140.0,93.0,46.0,127.0,82.0,589.0,1184
231140,2016,56.0,4.0,15.0,17.0,16.0,146.0,61.0,21.0,100.0,75.0,522.0,1074
231140,2017,63.0,3.0,19.0,19.0,19.0,154.0,55.0,41.0,81.0,99.0,560.0,1063
231140,2018,65.0,1.0,14.0,20.0,13.0,198.0,72.0,52.0,95.0,97.0,644.0,1211
231140,2019,50.0,4.0,24.0,13.0,12.0,176.0,58.0,53.0,107.0,100.0,678.0,1231
231150,2012,17.0,1.0,4.0,1.0,3.0,26.0,17.0,7.0,29.0,27.0,138.0,272
231150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,252
231150,2014,8.0,1.0,4.0,4.0,5.0,41.0,19.0,12.0,19.0,26.0,143.0,294
231150,2015,7.0,0.0,0.0,8.0,9.0,38.0,18.0,18.0,32.0,43.0,178.0,320
231150,2016,10.0,0.0,2.0,3.0,4.0,30.0,7.0,17.0,13.0,35.0,125.0,264
231150,2017,8.0,0.0,11.0,4.0,3.0,32.0,16.0,22.0,7.0,31.0,135.0,271
231150,2018,10.0,0.0,7.0,5.0,9.0,36.0,7.0,16.0,18.0,32.0,140.0,238
231150,2019,11.0,0.0,3.0,2.0,3.0,41.0,7.0,30.0,20.0,38.0,159.0,242
231160,2012,17.0,0.0,5.0,5.0,5.0,68.0,24.0,8.0,49.0,35.0,234.0,466
231160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,377
231160,2014,14.0,0.0,8.0,3.0,4.0,72.0,21.0,25.0,33.0,37.0,225.0,438
231160,2015,12.0,0.0,7.0,7.0,2.0,73.0,17.0,17.0,35.0,36.0,215.0,453
231160,2016,16.0,1.0,7.0,6.0,7.0,52.0,33.0,12.0,43.0,27.0,209.0,376
231160,2017,22.0,2.0,2.0,5.0,3.0,72.0,16.0,6.0,47.0,26.0,214.0,413
231160,2018,12.0,2.0,6.0,5.0,4.0,68.0,26.0,17.0,41.0,32.0,221.0,370
231160,2019,9.0,0.0,14.0,5.0,5.0,66.0,22.0,22.0,34.0,23.0,210.0,370
231170,2012,6.0,1.0,2.0,3.0,0.0,17.0,5.0,12.0,7.0,23.0,98.0,248
231170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,227
231170,2014,14.0,0.0,11.0,3.0,0.0,20.0,17.0,13.0,14.0,20.0,112.0,244
231170,2015,9.0,0.0,6.0,1.0,4.0,16.0,9.0,5.0,6.0,23.0,83.0,201
231170,2016,13.0,2.0,3.0,7.0,1.0,21.0,9.0,21.0,14.0,20.0,114.0,211
231170,2017,9.0,0.0,2.0,4.0,3.0,31.0,7.0,22.0,8.0,27.0,119.0,235
231170,2018,19.0,0.0,2.0,1.0,1.0,41.0,3.0,17.0,6.0,34.0,130.0,250
231170,2019,11.0,0.0,0.0,1.0,2.0,35.0,4.0,24.0,5.0,35.0,121.0,244
231180,2012,69.0,2.0,8.0,6.0,20.0,116.0,38.0,26.0,114.0,133.0,578.0,962
231180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,947
231180,2014,59.0,3.0,21.0,13.0,13.0,129.0,53.0,55.0,91.0,141.0,647.0,983
231180,2015,69.0,4.0,10.0,13.0,16.0,164.0,69.0,69.0,91.0,171.0,732.0,1079
231180,2016,47.0,3.0,28.0,17.0,7.0,147.0,41.0,45.0,85.0,141.0,583.0,916
231180,2017,65.0,0.0,18.0,19.0,10.0,164.0,32.0,100.0,111.0,95.0,661.0,983
231180,2018,52.0,2.0,17.0,14.0,14.0,210.0,74.0,46.0,122.0,107.0,680.0,1001
231180,2019,69.0,3.0,12.0,17.0,14.0,195.0,70.0,30.0,135.0,107.0,678.0,952
231190,2012,12.0,0.0,6.0,4.0,0.0,21.0,2.0,2.0,5.0,25.0,85.0,219
231190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,206
231190,2014,10.0,0.0,3.0,3.0,2.0,12.0,10.0,12.0,1.0,25.0,82.0,189
231190,2015,10.0,0.0,0.0,3.0,0.0,17.0,1.0,19.0,1.0,29.0,82.0,194
231190,2016,13.0,0.0,2.0,3.0,1.0,16.0,2.0,13.0,7.0,27.0,84.0,194
231190,2017,17.0,0.0,0.0,1.0,0.0,16.0,4.0,14.0,4.0,27.0,84.0,181
231190,2018,9.0,0.0,0.0,3.0,1.0,23.0,13.0,11.0,12.0,21.0,95.0,194
231190,2019,8.0,0.0,3.0,3.0,0.0,37.0,11.0,20.0,10.0,25.0,118.0,188
231195,2012,10.0,0.0,0.0,1.0,1.0,28.0,10.0,13.0,16.0,36.0,118.0,300
231195,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,308
231195,2014,10.0,0.0,0.0,0.0,1.0,25.0,3.0,17.0,2.0,36.0,97.0,241
231195,2015,9.0,1.0,1.0,1.0,2.0,34.0,7.0,16.0,9.0,43.0,135.0,270
231195,2016,13.0,1.0,6.0,4.0,1.0,31.0,4.0,25.0,4.0,39.0,130.0,257
231195,2017,9.0,2.0,1.0,3.0,2.0,35.0,1.0,21.0,12.0,47.0,133.0,271
231195,2018,20.0,0.0,4.0,3.0,0.0,52.0,4.0,23.0,5.0,58.0,170.0,300
231195,2019,22.0,0.0,3.0,2.0,3.0,39.0,5.0,17.0,4.0,45.0,141.0,265
231200,2012,16.0,0.0,4.0,4.0,2.0,40.0,25.0,19.0,32.0,24.0,185.0,483
231200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,483
231200,2014,14.0,2.0,9.0,7.0,8.0,41.0,23.0,12.0,23.0,45.0,187.0,480
231200,2015,16.0,0.0,2.0,8.0,0.0,36.0,5.0,18.0,12.0,39.0,139.0,357
231200,2016,12.0,1.0,6.0,4.0,2.0,31.0,14.0,35.0,18.0,55.0,180.0,384
231200,2017,21.0,2.0,7.0,2.0,3.0,40.0,5.0,31.0,16.0,40.0,175.0,415
231200,2018,14.0,1.0,7.0,2.0,1.0,55.0,18.0,35.0,19.0,68.0,221.0,420
231200,2019,12.0,0.0,6.0,2.0,1.0,53.0,15.0,33.0,15.0,61.0,200.0,429
231210,2012,17.0,0.0,0.0,1.0,2.0,45.0,9.0,17.0,16.0,37.0,146.0,252
231210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,273
231210,2014,11.0,0.0,0.0,0.0,1.0,38.0,2.0,24.0,1.0,29.0,113.0,191
231210,2015,16.0,0.0,6.0,2.0,2.0,37.0,2.0,19.0,2.0,41.0,134.0,237
231210,2016,11.0,0.0,8.0,3.0,2.0,41.0,0.0,22.0,2.0,53.0,142.0,228
231210,2017,5.0,0.0,4.0,0.0,2.0,32.0,3.0,11.0,4.0,40.0,101.0,194
231210,2018,24.0,1.0,8.0,5.0,5.0,44.0,8.0,19.0,4.0,36.0,154.0,258
231210,2019,20.0,0.0,2.0,4.0,3.0,61.0,1.0,35.0,5.0,50.0,182.0,287
231220,2012,11.0,4.0,6.0,5.0,8.0,42.0,12.0,17.0,30.0,47.0,201.0,576
231220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,541
231220,2014,24.0,3.0,4.0,3.0,21.0,19.0,6.0,2.0,38.0,150.0,286.0,598
231220,2015,18.0,0.0,2.0,2.0,6.0,28.0,19.0,15.0,27.0,31.0,167.0,375
231220,2016,15.0,7.0,8.0,0.0,14.0,22.0,5.0,12.0,7.0,92.0,193.0,297
231220,2017,24.0,3.0,7.0,6.0,6.0,70.0,16.0,26.0,13.0,72.0,254.0,491
231220,2018,25.0,5.0,2.0,17.0,6.0,85.0,12.0,44.0,18.0,96.0,320.0,538
231220,2019,28.0,1.0,8.0,10.0,5.0,88.0,40.0,35.0,42.0,43.0,302.0,549
231230,2012,24.0,3.0,4.0,10.0,6.0,69.0,13.0,11.0,27.0,35.0,227.0,783
231230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,809
231230,2014,27.0,3.0,5.0,10.0,5.0,83.0,40.0,46.0,63.0,44.0,348.0,751
231230,2015,28.0,7.0,6.0,7.0,6.0,57.0,24.0,20.0,80.0,77.0,326.0,781
231230,2016,22.0,5.0,10.0,3.0,3.0,80.0,55.0,34.0,69.0,49.0,335.0,775
231230,2017,29.0,1.0,11.0,7.0,4.0,102.0,48.0,24.0,59.0,50.0,344.0,769
231230,2018,18.0,1.0,10.0,5.0,7.0,113.0,60.0,31.0,58.0,49.0,361.0,747
231230,2019,36.0,0.0,2.0,8.0,6.0,154.0,63.0,29.0,85.0,44.0,437.0,828
231240,2012,61.0,0.0,11.0,6.0,5.0,63.0,27.0,18.0,61.0,43.0,364.0,786
231240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,784
231240,2014,27.0,3.0,2.0,5.0,7.0,78.0,64.0,39.0,73.0,51.0,402.0,860
231240,2015,39.0,2.0,16.0,10.0,12.0,115.0,46.0,40.0,74.0,48.0,442.0,931
231240,2016,42.0,4.0,13.0,9.0,13.0,105.0,78.0,55.0,72.0,73.0,500.0,943
231240,2017,49.0,0.0,11.0,8.0,6.0,164.0,40.0,50.0,47.0,73.0,475.0,946
231240,2018,40.0,2.0,11.0,12.0,9.0,149.0,42.0,56.0,68.0,86.0,505.0,930
231240,2019,39.0,2.0,20.0,17.0,6.0,147.0,57.0,32.0,58.0,57.0,465.0,872
231250,2012,4.0,0.0,0.0,1.0,0.0,13.0,9.0,1.0,14.0,11.0,57.0,81
231250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,64
231250,2014,2.0,0.0,0.0,0.0,3.0,12.0,7.0,4.0,5.0,9.0,47.0,72
231250,2015,5.0,0.0,0.0,0.0,1.0,12.0,5.0,3.0,7.0,8.0,44.0,73
231250,2016,4.0,0.0,0.0,1.0,0.0,16.0,4.0,8.0,3.0,15.0,52.0,81
231250,2017,4.0,0.0,0.0,0.0,0.0,11.0,4.0,7.0,12.0,11.0,50.0,83
231250,2018,2.0,0.0,2.0,0.0,0.0,20.0,0.0,4.0,6.0,18.0,52.0,75
231250,2019,2.0,0.0,0.0,2.0,3.0,13.0,2.0,6.0,7.0,16.0,54.0,81
231260,2012,23.0,0.0,0.0,5.0,0.0,5.0,3.0,9.0,8.0,9.0,85.0,157
231260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,154
231260,2014,6.0,0.0,2.0,1.0,2.0,23.0,22.0,9.0,23.0,11.0,120.0,201
231260,2015,9.0,0.0,6.0,0.0,4.0,31.0,25.0,11.0,23.0,12.0,126.0,179
231260,2016,10.0,0.0,0.0,5.0,5.0,28.0,22.0,10.0,25.0,14.0,122.0,174
231260,2017,12.0,0.0,2.0,0.0,1.0,28.0,12.0,6.0,17.0,7.0,99.0,158
231260,2018,13.0,0.0,2.0,1.0,2.0,30.0,8.0,10.0,10.0,19.0,101.0,157
231260,2019,13.0,0.0,4.0,2.0,1.0,36.0,6.0,14.0,20.0,13.0,113.0,172
231270,2012,15.0,3.0,2.0,7.0,5.0,28.0,22.0,7.0,25.0,12.0,132.0,361
231270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,297
231270,2014,14.0,1.0,4.0,5.0,2.0,32.0,8.0,9.0,18.0,16.0,121.0,311
231270,2015,11.0,0.0,7.0,7.0,8.0,23.0,11.0,7.0,14.0,32.0,127.0,310
231270,2016,21.0,1.0,0.0,4.0,2.0,24.0,4.0,25.0,16.0,34.0,141.0,303
231270,2017,23.0,0.0,0.0,3.0,7.0,38.0,12.0,23.0,14.0,31.0,155.0,319
231270,2018,20.0,0.0,8.0,1.0,3.0,33.0,11.0,18.0,22.0,34.0,153.0,299
231270,2019,5.0,0.0,6.0,4.0,1.0,10.0,2.0,2.0,5.0,7.0,137.0,276
231280,2012,2.0,0.0,4.0,1.0,1.0,12.0,2.0,4.0,8.0,11.0,47.0,123
231280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,108
231280,2014,2.0,0.0,0.0,3.0,2.0,12.0,8.0,3.0,9.0,9.0,49.0,108
231280,2015,3.0,0.0,0.0,0.0,0.0,10.0,6.0,1.0,3.0,13.0,37.0,68
231280,2016,6.0,0.0,2.0,1.0,2.0,12.0,7.0,6.0,8.0,10.0,56.0,98
231280,2017,5.0,0.0,0.0,0.0,0.0,10.0,4.0,15.0,1.0,17.0,52.0,89
231280,2018,4.0,0.0,2.0,1.0,0.0,18.0,0.0,11.0,1.0,28.0,65.0,112
231280,2019,4.0,0.0,5.0,0.0,0.0,18.0,1.0,14.0,2.0,15.0,59.0,108
231290,2012,139.0,5.0,38.0,24.0,28.0,403.0,70.0,174.0,202.0,349.0,1732.0,3164
231290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718.0,3269
231290,2014,214.0,12.0,65.0,81.0,52.0,523.0,164.0,157.0,321.0,371.0,2008.0,3471
231290,2015,246.0,8.0,54.0,74.0,67.0,560.0,151.0,205.0,314.0,387.0,2113.0,3468
231290,2016,248.0,6.0,49.0,27.0,28.0,527.0,129.0,244.0,318.0,457.0,2074.0,3288
231290,2017,262.0,5.0,67.0,26.0,26.0,592.0,117.0,294.0,205.0,536.0,2197.0,3305
231290,2018,260.0,4.0,60.0,19.0,16.0,678.0,92.0,330.0,208.0,565.0,2278.0,3392
231290,2019,220.0,2.0,45.0,12.0,9.0,640.0,83.0,263.0,144.0,577.0,2023.0,3262
231300,2012,11.0,0.0,1.0,6.0,2.0,14.0,4.0,3.0,11.0,8.0,65.0,170
231300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,195
231300,2014,3.0,2.0,0.0,2.0,2.0,10.0,8.0,10.0,12.0,15.0,67.0,172
231300,2015,6.0,0.0,5.0,3.0,0.0,18.0,5.0,8.0,12.0,17.0,77.0,196
231300,2016,4.0,1.0,2.0,0.0,4.0,29.0,11.0,15.0,19.0,20.0,113.0,204
231300,2017,11.0,0.0,6.0,3.0,3.0,25.0,17.0,10.0,15.0,16.0,109.0,208
231300,2018,5.0,0.0,2.0,1.0,1.0,27.0,17.0,9.0,15.0,14.0,92.0,192
231300,2019,2.0,0.0,2.0,4.0,0.0,8.0,3.0,3.0,1.0,8.0,95.0,217
231310,2012,15.0,0.0,6.0,4.0,2.0,51.0,40.0,26.0,74.0,38.0,264.0,384
231310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,363
231310,2014,21.0,0.0,7.0,2.0,6.0,57.0,58.0,14.0,80.0,43.0,302.0,405
231310,2015,27.0,1.0,5.0,5.0,3.0,58.0,35.0,21.0,65.0,44.0,272.0,402
231310,2016,20.0,1.0,4.0,2.0,4.0,69.0,30.0,22.0,35.0,59.0,257.0,373
231310,2017,16.0,0.0,4.0,4.0,3.0,79.0,18.0,15.0,24.0,47.0,232.0,355
231310,2018,16.0,1.0,0.0,6.0,4.0,87.0,20.0,18.0,57.0,49.0,270.0,377
231310,2019,18.0,2.0,8.0,6.0,2.0,80.0,23.0,19.0,43.0,32.0,283.0,388
231320,2012,13.0,0.0,6.0,1.0,4.0,30.0,4.0,12.0,12.0,16.0,106.0,324
231320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,264
231320,2014,14.0,0.0,9.0,1.0,5.0,20.0,13.0,1.0,21.0,17.0,105.0,295
231320,2015,11.0,0.0,8.0,3.0,2.0,19.0,7.0,9.0,15.0,12.0,88.0,339
231320,2016,2.0,0.0,2.0,3.0,3.0,31.0,6.0,5.0,10.0,21.0,85.0,284
231320,2017,3.0,0.0,0.0,3.0,3.0,18.0,6.0,8.0,10.0,21.0,75.0,286
231320,2018,16.0,1.0,5.0,5.0,5.0,21.0,12.0,13.0,14.0,23.0,120.0,331
231320,2019,14.0,1.0,7.0,7.0,2.0,24.0,7.0,16.0,20.0,17.0,118.0,339
231325,2012,4.0,0.0,0.0,0.0,2.0,10.0,3.0,6.0,1.0,17.0,44.0,91
231325,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,99
231325,2014,13.0,0.0,0.0,0.0,1.0,8.0,0.0,14.0,0.0,18.0,55.0,89
231325,2015,3.0,0.0,1.0,1.0,1.0,6.0,1.0,8.0,2.0,24.0,55.0,86
231325,2016,2.0,0.0,2.0,0.0,0.0,11.0,3.0,16.0,1.0,21.0,56.0,96
231325,2017,7.0,0.0,0.0,0.0,1.0,18.0,3.0,13.0,2.0,24.0,68.0,111
231325,2018,8.0,0.0,1.0,3.0,1.0,17.0,1.0,13.0,1.0,24.0,71.0,102
231325,2019,9.0,1.0,4.0,2.0,1.0,25.0,1.0,7.0,2.0,19.0,72.0,99
231330,2012,33.0,1.0,17.0,13.0,7.0,100.0,29.0,20.0,88.0,73.0,391.0,716
231330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,730
231330,2014,41.0,2.0,6.0,5.0,5.0,125.0,49.0,34.0,94.0,103.0,471.0,740
231330,2015,29.0,3.0,13.0,6.0,2.0,123.0,36.0,46.0,70.0,127.0,474.0,714
231330,2016,50.0,1.0,11.0,8.0,8.0,132.0,32.0,42.0,75.0,112.0,495.0,760
231330,2017,30.0,3.0,6.0,9.0,7.0,154.0,25.0,45.0,74.0,117.0,487.0,733
231330,2018,53.0,3.0,7.0,7.0,7.0,159.0,25.0,66.0,57.0,146.0,546.0,781
231330,2019,56.0,2.0,9.0,14.0,18.0,169.0,20.0,39.0,52.0,133.0,526.0,773
231335,2012,22.0,1.0,3.0,5.0,0.0,13.0,8.0,2.0,18.0,7.0,120.0,272
231335,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,266
231335,2014,4.0,2.0,2.0,1.0,1.0,21.0,8.0,12.0,9.0,15.0,136.0,236
231335,2015,7.0,0.0,4.0,0.0,3.0,23.0,5.0,11.0,19.0,14.0,122.0,248
231335,2016,9.0,0.0,2.0,3.0,1.0,28.0,14.0,4.0,27.0,19.0,118.0,274
231335,2017,5.0,0.0,0.0,3.0,1.0,25.0,9.0,9.0,8.0,11.0,86.0,226
231335,2018,8.0,0.0,4.0,4.0,5.0,38.0,5.0,15.0,13.0,10.0,103.0,265
231335,2019,9.0,1.0,6.0,0.0,3.0,27.0,9.0,12.0,16.0,16.0,102.0,222
231340,2012,65.0,1.0,12.0,11.0,11.0,140.0,19.0,34.0,60.0,78.0,457.0,1321
231340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,1278
231340,2014,46.0,4.0,18.0,13.0,13.0,154.0,41.0,45.0,90.0,78.0,535.0,1328
231340,2015,37.0,6.0,10.0,14.0,12.0,145.0,25.0,33.0,91.0,75.0,485.0,1372
231340,2016,37.0,3.0,22.0,15.0,8.0,141.0,33.0,28.0,83.0,89.0,469.0,1420
231340,2017,57.0,2.0,12.0,10.0,4.0,189.0,32.0,51.0,72.0,94.0,563.0,1465
231340,2018,56.0,5.0,7.0,10.0,8.0,206.0,30.0,44.0,83.0,134.0,608.0,1486
