CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
231340,2019,60.0,0.0,17.0,15.0,7.0,187.0,44.0,65.0,92.0,125.0,636.0,1471
231350,2012,36.0,1.0,3.0,2.0,6.0,48.0,15.0,33.0,22.0,45.0,240.0,587
231350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,683
231350,2014,15.0,0.0,7.0,10.0,6.0,51.0,59.0,39.0,34.0,56.0,356.0,770
231350,2015,22.0,1.0,15.0,11.0,5.0,45.0,58.0,31.0,40.0,58.0,343.0,711
231350,2016,24.0,1.0,12.0,12.0,4.0,68.0,41.0,25.0,34.0,35.0,319.0,784
231350,2017,8.0,1.0,5.0,9.0,10.0,26.0,12.0,5.0,12.0,9.0,265.0,833
231350,2018,9.0,0.0,10.0,8.0,5.0,28.0,23.0,15.0,13.0,37.0,351.0,897
231350,2019,20.0,1.0,9.0,6.0,7.0,73.0,19.0,21.0,21.0,112.0,339.0,734
231355,2012,10.0,1.0,2.0,5.0,0.0,17.0,8.0,10.0,11.0,23.0,88.0,258
231355,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,218
231355,2014,10.0,0.0,2.0,0.0,2.0,24.0,6.0,13.0,12.0,19.0,128.0,271
231355,2015,9.0,0.0,0.0,3.0,5.0,18.0,8.0,24.0,22.0,26.0,131.0,306
231355,2016,8.0,3.0,3.0,4.0,5.0,29.0,8.0,10.0,9.0,21.0,142.0,287
231355,2017,4.0,0.0,4.0,2.0,3.0,5.0,1.0,3.0,1.0,5.0,107.0,267
231355,2018,3.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,16.0,120.0,262
231355,2019,8.0,0.0,4.0,4.0,1.0,30.0,8.0,5.0,4.0,50.0,125.0,243
231360,2012,19.0,3.0,0.0,6.0,4.0,53.0,7.0,20.0,20.0,47.0,187.0,545
231360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,552
231360,2014,12.0,0.0,10.0,7.0,2.0,46.0,13.0,9.0,18.0,25.0,150.0,496
231360,2015,13.0,4.0,4.0,5.0,6.0,46.0,9.0,11.0,25.0,20.0,155.0,471
231360,2016,15.0,0.0,10.0,3.0,1.0,64.0,6.0,17.0,28.0,23.0,186.0,548
231360,2017,14.0,0.0,4.0,2.0,0.0,51.0,5.0,17.0,16.0,26.0,144.0,459
231360,2018,18.0,3.0,2.0,3.0,4.0,44.0,12.0,29.0,13.0,40.0,174.0,543
231360,2019,16.0,0.0,10.0,5.0,3.0,86.0,18.0,27.0,23.0,33.0,224.0,596
231370,2012,6.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,22.0,37.0,80
231370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,97
231370,2014,2.0,0.0,0.0,0.0,0.0,10.0,4.0,4.0,2.0,11.0,35.0,86
231370,2015,2.0,1.0,0.0,3.0,1.0,9.0,6.0,4.0,9.0,9.0,45.0,96
231370,2016,0.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,4.0,9.0,28.0,65
231370,2017,5.0,0.0,2.0,2.0,1.0,16.0,0.0,5.0,3.0,11.0,46.0,88
231370,2018,2.0,0.0,0.0,3.0,0.0,17.0,2.0,6.0,3.0,13.0,46.0,93
231370,2019,3.0,0.0,4.0,0.0,0.0,10.0,2.0,7.0,0.0,10.0,36.0,87
231375,2012,30.0,0.0,2.0,2.0,3.0,17.0,9.0,8.0,12.0,33.0,125.0,285
231375,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,307
231375,2014,6.0,1.0,12.0,1.0,5.0,22.0,8.0,16.0,17.0,19.0,156.0,310
231375,2015,9.0,1.0,6.0,7.0,5.0,23.0,7.0,17.0,10.0,22.0,132.0,300
231375,2016,10.0,1.0,7.0,1.0,2.0,24.0,9.0,14.0,8.0,14.0,108.0,267
231375,2017,3.0,0.0,0.0,3.0,5.0,11.0,5.0,3.0,6.0,4.0,105.0,274
231375,2018,3.0,1.0,4.0,1.0,4.0,7.0,5.0,4.0,4.0,12.0,119.0,301
231375,2019,8.0,1.0,6.0,4.0,0.0,30.0,3.0,12.0,13.0,41.0,129.0,282
231380,2012,21.0,1.0,4.0,6.0,2.0,17.0,20.0,16.0,25.0,20.0,137.0,334
231380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,338
231380,2014,7.0,1.0,1.0,3.0,3.0,22.0,11.0,21.0,18.0,31.0,155.0,357
231380,2015,6.0,0.0,4.0,7.0,8.0,35.0,9.0,10.0,20.0,22.0,156.0,361
231380,2016,8.0,0.0,0.0,4.0,2.0,35.0,17.0,9.0,15.0,21.0,158.0,355
231380,2017,2.0,1.0,2.0,7.0,1.0,12.0,6.0,5.0,10.0,5.0,158.0,343
231380,2018,4.0,0.0,2.0,0.0,3.0,12.0,8.0,2.0,8.0,11.0,158.0,399
231380,2019,17.0,0.0,7.0,4.0,4.0,46.0,6.0,11.0,11.0,47.0,173.0,387
231390,2012,3.0,0.0,0.0,0.0,0.0,8.0,0.0,13.0,9.0,15.0,58.0,176
231390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,188
231390,2014,8.0,1.0,0.0,3.0,4.0,21.0,24.0,5.0,21.0,15.0,102.0,172
231390,2015,10.0,2.0,2.0,2.0,2.0,5.0,9.0,11.0,14.0,10.0,71.0,126
231390,2016,12.0,0.0,6.0,2.0,1.0,23.0,10.0,8.0,11.0,11.0,89.0,149
231390,2017,4.0,0.0,4.0,0.0,1.0,25.0,6.0,30.0,13.0,30.0,116.0,159
231390,2018,8.0,1.0,0.0,0.0,1.0,38.0,2.0,35.0,3.0,41.0,133.0,188
231390,2019,14.0,0.0,3.0,1.0,2.0,47.0,6.0,20.0,6.0,27.0,127.0,199
231395,2012,12.0,0.0,0.0,0.0,2.0,30.0,2.0,6.0,12.0,25.0,111.0,277
231395,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,286
231395,2014,10.0,1.0,1.0,3.0,3.0,26.0,15.0,11.0,18.0,10.0,104.0,243
231395,2015,10.0,0.0,2.0,2.0,3.0,32.0,8.0,4.0,21.0,12.0,99.0,208
231395,2016,22.0,0.0,7.0,4.0,2.0,31.0,17.0,12.0,24.0,30.0,151.0,273
231395,2017,14.0,1.0,6.0,1.0,0.0,33.0,7.0,17.0,10.0,35.0,127.0,254
231395,2018,13.0,0.0,2.0,1.0,1.0,47.0,6.0,37.0,18.0,48.0,180.0,328
231395,2019,14.0,0.0,10.0,1.0,0.0,42.0,5.0,14.0,13.0,36.0,142.0,273
231400,2012,16.0,3.0,1.0,5.0,8.0,59.0,2.0,5.0,29.0,27.0,159.0,492
231400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,512
231400,2014,13.0,0.0,2.0,6.0,7.0,53.0,17.0,10.0,64.0,8.0,196.0,544
231400,2015,17.0,1.0,4.0,7.0,16.0,58.0,18.0,5.0,71.0,15.0,229.0,546
231400,2016,25.0,0.0,7.0,3.0,2.0,54.0,33.0,3.0,75.0,11.0,220.0,486
231400,2017,22.0,0.0,6.0,4.0,2.0,72.0,27.0,7.0,55.0,11.0,217.0,468
231400,2018,20.0,1.0,3.0,3.0,4.0,64.0,33.0,11.0,79.0,13.0,264.0,532
231400,2019,28.0,3.0,8.0,3.0,6.0,73.0,43.0,16.0,79.0,20.0,291.0,498
231410,2012,31.0,2.0,10.0,29.0,16.0,93.0,31.0,25.0,43.0,68.0,366.0,931
231410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,924
231410,2014,32.0,1.0,8.0,15.0,12.0,91.0,22.0,29.0,54.0,56.0,327.0,922
231410,2015,20.0,2.0,12.0,9.0,10.0,91.0,27.0,30.0,57.0,52.0,321.0,969
231410,2016,25.0,2.0,3.0,8.0,10.0,106.0,22.0,41.0,41.0,72.0,345.0,931
231410,2017,32.0,3.0,6.0,10.0,6.0,127.0,39.0,34.0,73.0,88.0,432.0,930
231410,2018,34.0,2.0,8.0,9.0,11.0,153.0,34.0,49.0,65.0,104.0,471.0,1044
231410,2019,38.0,1.0,17.0,14.0,8.0,154.0,47.0,37.0,82.0,99.0,500.0,986
240000,2012,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4
240000,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
240010,2012,3.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,12.0,8.0,57.0,149
240010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,140
240010,2014,4.0,1.0,4.0,1.0,2.0,10.0,8.0,1.0,15.0,12.0,58.0,147
240010,2015,5.0,1.0,4.0,2.0,0.0,14.0,11.0,7.0,9.0,17.0,73.0,150
240010,2016,1.0,0.0,2.0,0.0,0.0,14.0,6.0,10.0,2.0,13.0,51.0,109
240010,2017,0.0,0.0,2.0,2.0,2.0,12.0,5.0,1.0,12.0,11.0,48.0,105
240010,2018,3.0,0.0,0.0,0.0,3.0,18.0,4.0,9.0,9.0,12.0,59.0,110
240010,2019,4.0,0.0,4.0,0.0,0.0,6.0,11.0,8.0,11.0,9.0,53.0,101
240020,2012,62.0,2.0,16.0,10.0,12.0,106.0,35.0,43.0,61.0,101.0,514.0,789
240020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,705
240020,2014,54.0,1.0,16.0,9.0,12.0,135.0,47.0,67.0,74.0,109.0,582.0,835
240020,2015,57.0,0.0,9.0,7.0,8.0,123.0,32.0,45.0,70.0,110.0,566.0,793
240020,2016,69.0,1.0,14.0,11.0,3.0,146.0,7.0,110.0,15.0,170.0,574.0,776
240020,2017,56.0,0.0,8.0,8.0,12.0,153.0,11.0,79.0,32.0,156.0,527.0,743
240020,2018,65.0,3.0,8.0,12.0,11.0,200.0,19.0,74.0,46.0,148.0,592.0,792
240020,2019,52.0,1.0,8.0,15.0,8.0,153.0,25.0,67.0,52.0,118.0,501.0,725
240030,2012,11.0,0.0,0.0,2.0,1.0,15.0,5.0,5.0,15.0,11.0,74.0,151
240030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,121
240030,2014,5.0,0.0,4.0,1.0,2.0,13.0,2.0,6.0,5.0,10.0,54.0,122
240030,2015,9.0,0.0,2.0,0.0,3.0,15.0,0.0,10.0,6.0,16.0,69.0,134
240030,2016,8.0,0.0,0.0,1.0,3.0,17.0,2.0,13.0,5.0,17.0,72.0,116
240030,2017,5.0,1.0,4.0,3.0,0.0,24.0,3.0,10.0,7.0,18.0,75.0,111
240030,2018,15.0,0.0,3.0,1.0,2.0,24.0,2.0,10.0,8.0,23.0,89.0,132
240030,2019,8.0,0.0,0.0,4.0,1.0,21.0,2.0,5.0,4.0,14.0,59.0,96
240040,2012,7.0,0.0,2.0,0.0,1.0,19.0,0.0,4.0,0.0,11.0,48.0,51
240040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,44
240040,2014,3.0,0.0,0.0,0.0,1.0,27.0,2.0,2.0,3.0,7.0,46.0,47
240040,2015,1.0,0.0,0.0,0.0,0.0,12.0,6.0,1.0,6.0,9.0,36.0,42
240040,2016,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,12.0,1.0,33.0,40
240040,2017,5.0,0.0,0.0,0.0,1.0,10.0,5.0,0.0,12.0,2.0,35.0,38
240040,2018,4.0,0.0,0.0,1.0,0.0,26.0,3.0,3.0,8.0,3.0,48.0,54
240040,2019,5.0,0.0,0.0,1.0,1.0,12.0,3.0,2.0,8.0,3.0,35.0,37
240050,2012,11.0,0.0,2.0,0.0,5.0,51.0,0.0,13.0,1.0,62.0,150.0,164
240050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,183
240050,2014,6.0,0.0,0.0,1.0,0.0,66.0,2.0,22.0,2.0,63.0,167.0,181
240050,2015,9.0,0.0,4.0,0.0,0.0,48.0,1.0,22.0,2.0,61.0,148.0,159
240050,2016,9.0,0.0,0.0,1.0,0.0,64.0,0.0,24.0,1.0,65.0,167.0,185
240050,2017,13.0,0.0,0.0,1.0,0.0,62.0,1.0,17.0,2.0,50.0,148.0,170
240050,2018,11.0,0.0,6.0,3.0,0.0,77.0,0.0,15.0,3.0,43.0,171.0,182
240050,2019,5.0,0.0,4.0,1.0,1.0,67.0,0.0,12.0,4.0,60.0,173.0,182
240060,2012,2.0,0.0,0.0,1.0,0.0,21.0,0.0,2.0,5.0,10.0,48.0,66
240060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,57
240060,2014,4.0,0.0,2.0,0.0,1.0,13.0,0.0,8.0,1.0,21.0,51.0,61
240060,2015,5.0,0.0,2.0,1.0,3.0,20.0,0.0,5.0,1.0,12.0,50.0,65
240060,2016,5.0,0.0,0.0,0.0,0.0,21.0,1.0,5.0,0.0,20.0,54.0,64
240060,2017,4.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,1.0,16.0,40.0,50
240060,2018,2.0,0.0,0.0,0.0,0.0,16.0,1.0,6.0,2.0,14.0,42.0,52
240060,2019,2.0,1.0,0.0,1.0,0.0,13.0,1.0,3.0,6.0,12.0,39.0,48
240070,2012,13.0,1.0,5.0,4.0,1.0,32.0,5.0,2.0,22.0,14.0,118.0,153
240070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,136
240070,2014,21.0,1.0,4.0,10.0,2.0,52.0,14.0,22.0,23.0,34.0,194.0,228
240070,2015,12.0,0.0,8.0,3.0,1.0,24.0,6.0,12.0,16.0,22.0,153.0,194
240070,2016,9.0,0.0,0.0,2.0,0.0,44.0,5.0,7.0,8.0,20.0,113.0,147
240070,2017,20.0,0.0,2.0,3.0,1.0,46.0,7.0,14.0,13.0,31.0,137.0,179
240070,2018,11.0,0.0,2.0,2.0,3.0,54.0,7.0,15.0,14.0,36.0,145.0,191
240070,2019,13.0,0.0,0.0,4.0,1.0,38.0,5.0,14.0,20.0,25.0,121.0,170
240080,2012,11.0,0.0,3.0,0.0,1.0,15.0,4.0,3.0,19.0,13.0,103.0,155
240080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,139
240080,2014,14.0,0.0,2.0,1.0,2.0,24.0,3.0,7.0,15.0,23.0,99.0,142
240080,2015,6.0,0.0,2.0,1.0,1.0,31.0,8.0,5.0,7.0,23.0,97.0,147
240080,2016,12.0,0.0,4.0,0.0,1.0,27.0,1.0,16.0,4.0,27.0,95.0,136
240080,2017,2.0,0.0,0.0,0.0,0.0,28.0,4.0,13.0,4.0,21.0,74.0,117
240080,2018,14.0,0.0,2.0,4.0,3.0,27.0,2.0,8.0,9.0,21.0,93.0,136
240080,2019,9.0,1.0,2.0,0.0,1.0,27.0,4.0,8.0,16.0,19.0,87.0,128
240090,2012,12.0,0.0,0.0,0.0,1.0,29.0,3.0,11.0,10.0,26.0,95.0,112
240090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,79
240090,2014,8.0,0.0,4.0,0.0,0.0,20.0,9.0,3.0,22.0,8.0,76.0,90
240090,2015,8.0,0.0,3.0,0.0,0.0,39.0,10.0,7.0,20.0,11.0,99.0,110
240090,2016,6.0,0.0,0.0,0.0,0.0,27.0,5.0,5.0,13.0,12.0,68.0,77
240090,2017,5.0,0.0,2.0,0.0,1.0,29.0,0.0,9.0,2.0,21.0,69.0,74
240090,2018,4.0,0.0,0.0,0.0,1.0,20.0,0.0,5.0,5.0,16.0,55.0,66
240090,2019,6.0,0.0,0.0,0.0,1.0,23.0,2.0,5.0,1.0,25.0,64.0,71
240100,2012,35.0,0.0,6.0,1.0,2.0,75.0,3.0,47.0,8.0,158.0,368.0,412
240100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,446
240100,2014,21.0,3.0,9.0,6.0,5.0,69.0,1.0,57.0,9.0,130.0,356.0,413
240100,2015,25.0,1.0,8.0,3.0,4.0,77.0,18.0,35.0,76.0,120.0,372.0,438
240100,2016,32.0,0.0,2.0,1.0,0.0,101.0,47.0,13.0,125.0,34.0,357.0,407
240100,2017,32.0,0.0,0.0,1.0,1.0,102.0,9.0,38.0,31.0,90.0,318.0,369
240100,2018,29.0,0.0,1.0,9.0,8.0,103.0,15.0,35.0,40.0,100.0,347.0,413
240100,2019,24.0,2.0,5.0,4.0,2.0,132.0,20.0,26.0,54.0,62.0,339.0,408
240110,2012,52.0,1.0,6.0,7.0,5.0,44.0,4.0,3.0,27.0,69.0,249.0,366
240110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,351
240110,2014,25.0,0.0,8.0,5.0,10.0,49.0,9.0,46.0,28.0,51.0,244.0,355
240110,2015,28.0,0.0,8.0,5.0,7.0,74.0,11.0,43.0,26.0,75.0,290.0,414
240110,2016,34.0,0.0,8.0,8.0,5.0,64.0,7.0,34.0,11.0,58.0,237.0,325
240110,2017,31.0,1.0,3.0,2.0,5.0,78.0,12.0,40.0,27.0,78.0,278.0,373
240110,2018,42.0,0.0,4.0,2.0,4.0,78.0,5.0,35.0,18.0,58.0,251.0,336
240110,2019,36.0,0.0,2.0,4.0,5.0,69.0,7.0,27.0,15.0,69.0,239.0,320
240120,2012,9.0,2.0,2.0,2.0,4.0,22.0,8.0,3.0,9.0,12.0,103.0,236
240120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,200
240120,2014,5.0,1.0,2.0,0.0,1.0,22.0,4.0,6.0,8.0,11.0,64.0,161
240120,2015,6.0,0.0,0.0,3.0,3.0,23.0,5.0,10.0,8.0,16.0,79.0,202
240120,2016,5.0,0.0,6.0,1.0,6.0,29.0,4.0,8.0,10.0,22.0,100.0,207
240120,2017,6.0,0.0,0.0,3.0,0.0,19.0,10.0,7.0,14.0,14.0,76.0,185
240120,2018,7.0,0.0,2.0,1.0,0.0,36.0,8.0,9.0,13.0,10.0,89.0,199
240120,2019,6.0,0.0,6.0,5.0,1.0,29.0,7.0,13.0,10.0,12.0,91.0,187
240130,2012,11.0,0.0,2.0,3.0,3.0,12.0,0.0,1.0,5.0,10.0,63.0,104
240130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,117
240130,2014,5.0,1.0,2.0,1.0,1.0,9.0,2.0,9.0,7.0,11.0,51.0,102
240130,2015,5.0,0.0,0.0,2.0,1.0,10.0,2.0,10.0,2.0,21.0,57.0,119
240130,2016,5.0,0.0,0.0,0.0,1.0,24.0,0.0,11.0,1.0,12.0,57.0,81
240130,2017,10.0,0.0,4.0,0.0,2.0,17.0,2.0,5.0,6.0,30.0,77.0,103
240130,2018,9.0,0.0,2.0,1.0,2.0,18.0,3.0,5.0,15.0,13.0,70.0,104
240130,2019,5.0,0.0,0.0,0.0,7.0,16.0,5.0,6.0,8.0,21.0,68.0,91
240140,2012,6.0,0.0,4.0,1.0,1.0,3.0,1.0,3.0,6.0,7.0,45.0,110
240140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,109
240140,2014,4.0,3.0,6.0,1.0,0.0,11.0,5.0,5.0,5.0,9.0,55.0,122
240140,2015,1.0,0.0,2.0,1.0,0.0,9.0,1.0,7.0,2.0,13.0,46.0,115
240140,2016,7.0,1.0,0.0,1.0,3.0,14.0,2.0,6.0,4.0,9.0,53.0,110
240140,2017,3.0,0.0,2.0,4.0,0.0,16.0,7.0,4.0,3.0,4.0,50.0,127
240140,2018,3.0,0.0,0.0,1.0,0.0,16.0,5.0,6.0,8.0,13.0,56.0,114
240140,2019,2.0,0.0,2.0,4.0,3.0,14.0,6.0,5.0,8.0,9.0,56.0,113
240145,2012,29.0,1.0,6.0,2.0,3.0,68.0,0.0,6.0,38.0,98.0,293.0,401
240145,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,378
240145,2014,26.0,0.0,0.0,6.0,8.0,100.0,8.0,36.0,28.0,65.0,290.0,409
240145,2015,26.0,0.0,12.0,9.0,6.0,86.0,5.0,29.0,24.0,87.0,305.0,437
240145,2016,32.0,0.0,8.0,3.0,3.0,101.0,2.0,27.0,7.0,83.0,270.0,394
240145,2017,44.0,0.0,10.0,8.0,4.0,79.0,10.0,39.0,19.0,82.0,296.0,397
240145,2018,27.0,0.0,2.0,9.0,3.0,89.0,12.0,26.0,28.0,63.0,260.0,367
240145,2019,27.0,0.0,2.0,7.0,3.0,100.0,10.0,28.0,29.0,68.0,274.0,352
240150,2012,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,10.0,28
240150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,51
240150,2014,3.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0,5.0,19.0,42
240150,2015,2.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,4.0,3.0,22.0,46
240150,2016,1.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,1.0,22.0,40
240150,2017,1.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,1.0,10.0,25.0,51
240150,2018,1.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,16.0,39
240150,2019,3.0,0.0,2.0,1.0,0.0,10.0,0.0,1.0,1.0,3.0,21.0,50
240160,2012,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,4.0,18.0,84
240160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,63
240160,2014,3.0,0.0,0.0,1.0,1.0,7.0,2.0,1.0,5.0,4.0,25.0,67
240160,2015,1.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,4.0,6.0,21.0,63
240160,2016,3.0,0.0,2.0,0.0,0.0,10.0,1.0,2.0,2.0,2.0,25.0,68
240160,2017,5.0,0.0,0.0,3.0,2.0,8.0,1.0,1.0,5.0,1.0,27.0,66
240160,2018,1.0,0.0,2.0,0.0,1.0,3.0,1.0,5.0,6.0,6.0,27.0,72
240160,2019,2.0,0.0,2.0,1.0,0.0,3.0,2.0,4.0,6.0,5.0,26.0,67
240165,2012,1.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,5.0,19.0,35
240165,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,36
240165,2014,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,3.0,12.0,42
240165,2015,0.0,1.0,0.0,0.0,0.0,5.0,3.0,4.0,4.0,10.0,31.0,49
240165,2016,4.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,4.0,6.0,25.0,32
240165,2017,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,3.0,1.0,11.0,32
240165,2018,1.0,1.0,4.0,0.0,2.0,6.0,2.0,4.0,3.0,5.0,30.0,50
240165,2019,1.0,0.0,0.0,1.0,2.0,12.0,1.0,1.0,3.0,5.0,26.0,54
240170,2012,8.0,0.0,0.0,1.0,0.0,13.0,2.0,1.0,12.0,6.0,46.0,124
240170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,103
240170,2014,2.0,0.0,0.0,4.0,0.0,11.0,4.0,6.0,4.0,7.0,43.0,139
240170,2015,4.0,0.0,0.0,1.0,0.0,11.0,1.0,4.0,4.0,4.0,50.0,113
240170,2016,5.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,2.0,3.0,49.0,112
240170,2017,3.0,0.0,2.0,1.0,2.0,13.0,3.0,5.0,5.0,14.0,51.0,124
240170,2018,9.0,0.0,2.0,1.0,0.0,14.0,4.0,9.0,7.0,9.0,67.0,149
240170,2019,7.0,0.0,0.0,5.0,3.0,9.0,4.0,11.0,3.0,16.0,59.0,121
240180,2012,7.0,1.0,2.0,3.0,1.0,12.0,2.0,3.0,8.0,7.0,60.0,174
240180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,150
240180,2014,8.0,1.0,2.0,0.0,0.0,8.0,3.0,9.0,18.0,12.0,70.0,177
240180,2015,5.0,2.0,4.0,4.0,1.0,24.0,2.0,10.0,10.0,22.0,91.0,179
240180,2016,5.0,0.0,4.0,2.0,4.0,18.0,5.0,14.0,9.0,24.0,93.0,182
240180,2017,13.0,0.0,3.0,4.0,1.0,19.0,2.0,7.0,10.0,13.0,75.0,164
240180,2018,5.0,0.0,2.0,0.0,0.0,23.0,10.0,10.0,11.0,13.0,74.0,169
240180,2019,5.0,0.0,3.0,0.0,2.0,23.0,4.0,10.0,9.0,18.0,74.0,168
240185,2012,7.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,4.0,7.0,29.0,89
240185,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,75
240185,2014,3.0,0.0,0.0,0.0,0.0,7.0,5.0,2.0,3.0,4.0,24.0,66
240185,2015,5.0,0.0,0.0,1.0,0.0,11.0,1.0,10.0,6.0,5.0,39.0,92
240185,2016,3.0,0.0,0.0,0.0,1.0,7.0,3.0,6.0,4.0,7.0,31.0,81
240185,2017,0.0,0.0,0.0,0.0,2.0,8.0,2.0,6.0,3.0,2.0,23.0,75
240185,2018,2.0,1.0,0.0,0.0,0.0,5.0,2.0,5.0,2.0,9.0,28.0,73
240185,2019,2.0,0.0,0.0,2.0,0.0,7.0,4.0,2.0,4.0,4.0,26.0,76
240190,2012,6.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,25.0,54
240190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,46
240190,2014,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,9.0,24.0,51
