CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
240190,2015,4.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,5.0,26.0,55
240190,2016,3.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,23.0,59
240190,2017,2.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,3.0,16.0,48
240190,2018,1.0,0.0,2.0,1.0,2.0,10.0,1.0,4.0,2.0,5.0,30.0,58
240190,2019,0.0,0.0,2.0,2.0,0.0,9.0,1.0,1.0,3.0,0.0,19.0,44
240200,2012,46.0,0.0,21.0,5.0,10.0,143.0,12.0,35.0,32.0,176.0,493.0,782
240200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,731
240200,2014,35.0,1.0,6.0,8.0,2.0,173.0,6.0,69.0,14.0,184.0,501.0,713
240200,2015,47.0,1.0,21.0,8.0,8.0,149.0,37.0,62.0,61.0,168.0,564.0,747
240200,2016,47.0,1.0,13.0,6.0,8.0,174.0,24.0,50.0,68.0,154.0,551.0,699
240200,2017,31.0,3.0,19.0,11.0,9.0,183.0,13.0,55.0,40.0,169.0,533.0,686
240200,2018,47.0,1.0,11.0,19.0,9.0,160.0,11.0,77.0,19.0,181.0,540.0,688
240200,2019,39.0,1.0,5.0,13.0,4.0,161.0,7.0,70.0,24.0,182.0,507.0,671
240210,2012,4.0,0.0,3.0,0.0,1.0,18.0,13.0,5.0,12.0,10.0,69.0,140
240210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,118
240210,2014,5.0,0.0,0.0,0.0,2.0,15.0,1.0,7.0,14.0,14.0,61.0,146
240210,2015,3.0,0.0,4.0,1.0,1.0,8.0,1.0,3.0,2.0,12.0,66.0,145
240210,2016,2.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,4.0,66.0,137
240210,2017,5.0,0.0,2.0,4.0,2.0,9.0,5.0,13.0,12.0,9.0,67.0,135
240210,2018,4.0,1.0,7.0,1.0,1.0,9.0,2.0,1.0,10.0,8.0,57.0,120
240210,2019,7.0,1.0,2.0,2.0,2.0,23.0,1.0,10.0,8.0,16.0,72.0,139
240220,2012,39.0,0.0,2.0,3.0,3.0,59.0,10.0,16.0,30.0,31.0,230.0,579
240220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,539
240220,2014,21.0,4.0,10.0,3.0,1.0,53.0,22.0,17.0,37.0,32.0,220.0,532
240220,2015,19.0,0.0,10.0,6.0,3.0,66.0,9.0,30.0,25.0,40.0,229.0,549
240220,2016,15.0,2.0,3.0,2.0,7.0,61.0,17.0,23.0,15.0,41.0,204.0,505
240220,2017,15.0,2.0,11.0,7.0,10.0,64.0,18.0,19.0,30.0,51.0,234.0,539
240220,2018,18.0,0.0,3.0,7.0,3.0,93.0,19.0,38.0,25.0,46.0,255.0,527
240220,2019,18.0,0.0,6.0,5.0,4.0,109.0,13.0,22.0,41.0,54.0,275.0,526
240230,2012,14.0,3.0,2.0,3.0,6.0,42.0,1.0,7.0,13.0,20.0,168.0,284
240230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,253
240230,2014,22.0,1.0,6.0,1.0,4.0,42.0,9.0,42.0,17.0,49.0,196.0,299
240230,2015,16.0,0.0,0.0,8.0,5.0,32.0,5.0,19.0,16.0,46.0,153.0,262
240230,2016,14.0,0.0,1.0,2.0,3.0,40.0,2.0,13.0,7.0,41.0,136.0,223
240230,2017,19.0,0.0,2.0,1.0,3.0,43.0,3.0,18.0,19.0,47.0,169.0,244
240230,2018,21.0,0.0,3.0,1.0,3.0,52.0,21.0,21.0,23.0,33.0,187.0,262
240230,2019,22.0,0.0,3.0,6.0,2.0,46.0,23.0,7.0,35.0,23.0,167.0,236
240240,2012,6.0,0.0,1.0,1.0,0.0,8.0,6.0,5.0,9.0,16.0,57.0,111
240240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,112
240240,2014,2.0,1.0,1.0,3.0,1.0,7.0,6.0,8.0,13.0,10.0,56.0,112
240240,2015,4.0,0.0,2.0,1.0,3.0,16.0,6.0,9.0,5.0,9.0,56.0,96
240240,2016,3.0,1.0,0.0,1.0,1.0,10.0,5.0,6.0,7.0,9.0,48.0,68
240240,2017,2.0,1.0,1.0,0.0,0.0,18.0,5.0,1.0,12.0,7.0,48.0,88
240240,2018,3.0,0.0,4.0,1.0,2.0,10.0,2.0,6.0,12.0,2.0,44.0,88
240240,2019,4.0,0.0,0.0,1.0,1.0,21.0,6.0,8.0,7.0,10.0,60.0,93
240250,2012,11.0,2.0,0.0,1.0,0.0,19.0,9.0,8.0,8.0,10.0,78.0,136
240250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,144
240250,2014,4.0,0.0,6.0,1.0,2.0,18.0,12.0,10.0,9.0,27.0,95.0,138
240250,2015,5.0,0.0,2.0,1.0,2.0,21.0,7.0,8.0,8.0,18.0,92.0,141
240250,2016,7.0,0.0,1.0,0.0,0.0,22.0,1.0,18.0,2.0,22.0,75.0,102
240250,2017,15.0,0.0,0.0,1.0,1.0,17.0,5.0,20.0,4.0,20.0,85.0,114
240250,2018,9.0,0.0,4.0,2.0,3.0,25.0,0.0,10.0,6.0,19.0,78.0,122
240250,2019,13.0,1.0,5.0,1.0,2.0,29.0,6.0,13.0,11.0,23.0,104.0,134
240260,2012,62.0,1.0,13.0,11.0,3.0,86.0,23.0,43.0,83.0,80.0,429.0,1101
240260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1197
240260,2014,94.0,3.0,20.0,11.0,15.0,126.0,38.0,72.0,84.0,93.0,570.0,1282
240260,2015,64.0,0.0,12.0,13.0,4.0,124.0,29.0,40.0,60.0,74.0,447.0,1234
240260,2016,49.0,0.0,10.0,5.0,8.0,134.0,30.0,33.0,71.0,77.0,423.0,1060
240260,2017,41.0,1.0,17.0,46.0,27.0,99.0,37.0,28.0,61.0,48.0,413.0,1131
240260,2018,40.0,1.0,10.0,16.0,10.0,149.0,45.0,28.0,64.0,60.0,428.0,1158
240260,2019,39.0,3.0,12.0,15.0,9.0,108.0,41.0,40.0,71.0,55.0,402.0,1041
240270,2012,8.0,0.0,2.0,1.0,3.0,14.0,3.0,9.0,13.0,12.0,72.0,141
240270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,131
240270,2014,3.0,0.0,0.0,2.0,1.0,21.0,7.0,17.0,7.0,8.0,68.0,149
240270,2015,2.0,0.0,0.0,3.0,2.0,8.0,4.0,12.0,7.0,13.0,55.0,126
240270,2016,7.0,0.0,2.0,1.0,0.0,14.0,5.0,6.0,5.0,7.0,57.0,128
240270,2017,6.0,2.0,2.0,3.0,1.0,14.0,4.0,5.0,7.0,11.0,59.0,124
240270,2018,8.0,0.0,3.0,2.0,0.0,22.0,4.0,8.0,12.0,16.0,81.0,151
240270,2019,6.0,1.0,1.0,2.0,3.0,22.0,5.0,3.0,9.0,8.0,61.0,132
240280,2012,6.0,0.0,2.0,0.0,2.0,7.0,0.0,2.0,1.0,4.0,26.0,66
240280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,71
240280,2014,3.0,0.0,0.0,1.0,3.0,6.0,1.0,7.0,6.0,11.0,39.0,72
240280,2015,4.0,0.0,0.0,1.0,1.0,5.0,0.0,3.0,0.0,9.0,47.0,96
240280,2016,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,31.0,70
240280,2017,5.0,1.0,2.0,1.0,0.0,6.0,0.0,3.0,5.0,6.0,32.0,71
240280,2018,7.0,0.0,0.0,1.0,0.0,9.0,1.0,3.0,4.0,8.0,40.0,83
240280,2019,3.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,5.0,9.0,28.0,76
240290,2012,7.0,0.0,1.0,0.0,1.0,17.0,1.0,3.0,1.0,5.0,43.0,61
240290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,71
240290,2014,3.0,0.0,0.0,0.0,0.0,21.0,2.0,8.0,4.0,15.0,56.0,71
240290,2015,1.0,0.0,2.0,0.0,0.0,15.0,8.0,3.0,7.0,7.0,47.0,61
240290,2016,1.0,1.0,0.0,0.0,1.0,14.0,4.0,6.0,4.0,16.0,51.0,67
240290,2017,5.0,0.0,0.0,0.0,0.0,12.0,5.0,6.0,5.0,7.0,41.0,52
240290,2018,2.0,0.0,0.0,0.0,0.0,15.0,7.0,6.0,13.0,4.0,53.0,68
240290,2019,4.0,0.0,0.0,0.0,0.0,14.0,4.0,2.0,13.0,7.0,46.0,58
240300,2012,3.0,1.0,0.0,0.0,2.0,9.0,3.0,5.0,4.0,20.0,48.0,102
240300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,98
240300,2014,1.0,0.0,0.0,0.0,1.0,18.0,3.0,10.0,2.0,16.0,52.0,94
240300,2015,5.0,0.0,0.0,1.0,1.0,14.0,5.0,14.0,10.0,14.0,64.0,95
240300,2016,4.0,0.0,0.0,1.0,0.0,13.0,2.0,10.0,4.0,17.0,51.0,75
240300,2017,6.0,0.0,0.0,2.0,2.0,11.0,3.0,12.0,17.0,21.0,74.0,94
240300,2018,4.0,0.0,6.0,3.0,3.0,16.0,2.0,8.0,6.0,13.0,62.0,86
240300,2019,3.0,0.0,4.0,3.0,2.0,12.0,3.0,5.0,1.0,11.0,44.0,70
240310,2012,47.0,0.0,6.0,4.0,3.0,77.0,37.0,22.0,85.0,49.0,353.0,548
240310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,545
240310,2014,29.0,0.0,10.0,7.0,6.0,101.0,18.0,45.0,50.0,78.0,357.0,536
240310,2015,35.0,0.0,2.0,2.0,4.0,86.0,18.0,42.0,35.0,94.0,332.0,521
240310,2016,27.0,0.0,14.0,3.0,3.0,73.0,14.0,30.0,39.0,57.0,285.0,456
240310,2017,33.0,2.0,13.0,5.0,5.0,107.0,27.0,14.0,73.0,63.0,349.0,506
240310,2018,29.0,1.0,9.0,7.0,8.0,99.0,29.0,24.0,60.0,39.0,327.0,517
240310,2019,38.0,1.0,9.0,6.0,5.0,123.0,23.0,22.0,70.0,50.0,347.0,499
240320,2012,4.0,0.0,2.0,0.0,0.0,71.0,0.0,3.0,0.0,8.0,92.0,109
240320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,102
240320,2014,10.0,0.0,0.0,0.0,0.0,42.0,5.0,6.0,12.0,17.0,96.0,113
240320,2015,3.0,0.0,0.0,1.0,0.0,24.0,17.0,2.0,22.0,12.0,83.0,96
240320,2016,5.0,0.0,2.0,0.0,0.0,23.0,14.0,5.0,31.0,4.0,85.0,103
240320,2017,2.0,0.0,1.0,1.0,1.0,30.0,18.0,2.0,28.0,8.0,91.0,102
240320,2018,8.0,0.0,0.0,0.0,0.0,18.0,16.0,1.0,26.0,7.0,76.0,92
240320,2019,8.0,0.0,6.0,0.0,0.0,29.0,13.0,1.0,27.0,7.0,92.0,99
240325,2012,327.0,6.0,43.0,44.0,67.0,564.0,50.0,117.0,370.0,428.0,2195.0,3706
240325,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2425.0,3912
240325,2014,289.0,9.0,68.0,34.0,32.0,717.0,161.0,219.0,452.0,531.0,2575.0,4025
240325,2015,261.0,6.0,63.0,67.0,68.0,860.0,196.0,224.0,449.0,550.0,2801.0,4149
240325,2016,266.0,10.0,76.0,61.0,58.0,724.0,150.0,213.0,461.0,460.0,2504.0,3811
240325,2017,239.0,7.0,78.0,65.0,54.0,809.0,181.0,191.0,395.0,591.0,2634.0,3898
240325,2018,245.0,10.0,91.0,61.0,50.0,894.0,163.0,207.0,400.0,535.0,2722.0,3936
240325,2019,227.0,4.0,65.0,49.0,43.0,798.0,160.0,190.0,378.0,419.0,2382.0,3449
240330,2012,8.0,0.0,0.0,0.0,0.0,33.0,0.0,3.0,1.0,7.0,60.0,80
240330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,75
240330,2014,4.0,0.0,0.0,1.0,0.0,25.0,3.0,5.0,12.0,19.0,73.0,93
240330,2015,6.0,0.0,2.0,0.0,0.0,12.0,3.0,3.0,12.0,19.0,57.0,81
240330,2016,2.0,0.0,2.0,1.0,2.0,16.0,5.0,5.0,6.0,10.0,53.0,81
240330,2017,7.0,0.0,2.0,0.0,0.0,19.0,8.0,3.0,16.0,16.0,73.0,97
240330,2018,5.0,0.0,0.0,1.0,1.0,25.0,7.0,8.0,17.0,10.0,74.0,82
240330,2019,4.0,0.0,2.0,1.0,1.0,26.0,6.0,2.0,20.0,7.0,69.0,89
240340,2012,5.0,0.0,0.0,1.0,0.0,7.0,5.0,2.0,3.0,4.0,31.0,62
240340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,80
240340,2014,2.0,0.0,0.0,0.0,1.0,9.0,6.0,4.0,8.0,3.0,33.0,64
240340,2015,1.0,1.0,0.0,1.0,1.0,6.0,2.0,4.0,2.0,2.0,23.0,67
240340,2016,3.0,1.0,0.0,0.0,0.0,11.0,3.0,5.0,5.0,4.0,35.0,61
240340,2017,1.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,5.0,2.0,20.0,51
240340,2018,4.0,0.0,0.0,2.0,0.0,6.0,6.0,1.0,5.0,6.0,30.0,69
240340,2019,3.0,0.0,0.0,2.0,0.0,10.0,4.0,3.0,9.0,2.0,33.0,60
240350,2012,5.0,0.0,0.0,3.0,1.0,6.0,2.0,10.0,6.0,6.0,64.0,132
240350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,107
240350,2014,3.0,0.0,0.0,0.0,1.0,9.0,3.0,5.0,7.0,7.0,45.0,92
240350,2015,7.0,0.0,0.0,1.0,2.0,11.0,1.0,12.0,9.0,8.0,54.0,110
240350,2016,6.0,0.0,0.0,1.0,1.0,7.0,1.0,5.0,1.0,4.0,35.0,94
240350,2017,9.0,0.0,0.0,0.0,0.0,17.0,3.0,1.0,6.0,7.0,44.0,98
240350,2018,2.0,0.0,4.0,3.0,1.0,15.0,4.0,2.0,4.0,6.0,45.0,97
240350,2019,4.0,1.0,0.0,3.0,0.0,11.0,5.0,9.0,7.0,14.0,58.0,112
240360,2012,15.0,2.0,2.0,4.0,6.0,42.0,8.0,14.0,34.0,30.0,165.0,376
240360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,518
240360,2014,25.0,0.0,10.0,6.0,5.0,65.0,23.0,15.0,49.0,39.0,247.0,544
240360,2015,19.0,0.0,10.0,6.0,1.0,70.0,28.0,24.0,47.0,34.0,249.0,568
240360,2016,44.0,0.0,2.0,4.0,4.0,67.0,21.0,19.0,55.0,45.0,264.0,564
240360,2017,31.0,1.0,8.0,26.0,22.0,72.0,36.0,19.0,56.0,31.0,315.0,569
240360,2018,37.0,0.0,9.0,7.0,6.0,99.0,24.0,28.0,57.0,40.0,329.0,650
240360,2019,41.0,1.0,2.0,7.0,6.0,73.0,31.0,26.0,49.0,38.0,298.0,560
240370,2012,7.0,0.0,0.0,1.0,0.0,11.0,1.0,14.0,2.0,19.0,59.0,67
240370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,48
240370,2014,3.0,0.0,0.0,2.0,0.0,11.0,1.0,9.0,1.0,26.0,60.0,69
240370,2015,4.0,0.0,1.0,0.0,0.0,19.0,2.0,5.0,9.0,21.0,63.0,75
240370,2016,10.0,0.0,2.0,0.0,0.0,18.0,5.0,6.0,9.0,14.0,65.0,74
240370,2017,12.0,0.0,0.0,0.0,3.0,16.0,1.0,7.0,2.0,11.0,53.0,66
240370,2018,8.0,0.0,2.0,0.0,5.0,14.0,1.0,3.0,5.0,8.0,46.0,55
240370,2019,3.0,0.0,0.0,2.0,0.0,14.0,1.0,4.0,5.0,8.0,37.0,41
240375,2012,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,1.0,13.0,33
240375,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,38
240375,2014,1.0,0.0,0.0,1.0,0.0,6.0,1.0,3.0,4.0,2.0,20.0,34
240375,2015,3.0,0.0,0.0,1.0,0.0,8.0,1.0,3.0,1.0,3.0,27.0,45
240375,2016,2.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,7.0,17.0,30
240375,2017,2.0,0.0,2.0,1.0,0.0,10.0,0.0,0.0,1.0,12.0,29.0,40
240375,2018,3.0,0.0,0.0,1.0,2.0,12.0,0.0,7.0,0.0,5.0,31.0,45
240375,2019,1.0,0.0,2.0,0.0,0.0,7.0,1.0,2.0,2.0,5.0,20.0,35
240380,2012,9.0,0.0,8.0,0.0,1.0,14.0,5.0,5.0,14.0,10.0,76.0,135
240380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,123
240380,2014,4.0,0.0,2.0,1.0,2.0,19.0,6.0,6.0,17.0,9.0,71.0,117
240380,2015,7.0,0.0,0.0,1.0,0.0,22.0,8.0,5.0,5.0,17.0,69.0,119
240380,2016,5.0,0.0,2.0,2.0,0.0,12.0,5.0,2.0,7.0,16.0,56.0,97
240380,2017,7.0,0.0,4.0,3.0,1.0,21.0,8.0,1.0,8.0,9.0,63.0,108
240380,2018,7.0,1.0,0.0,2.0,2.0,30.0,7.0,6.0,13.0,13.0,85.0,122
240380,2019,5.0,0.0,2.0,3.0,1.0,16.0,9.0,5.0,7.0,10.0,58.0,106
240390,2012,7.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,33.0,46
240390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,33
240390,2014,2.0,0.0,4.0,0.0,0.0,14.0,2.0,0.0,3.0,13.0,40.0,51
240390,2015,2.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,5.0,3.0,19.0,27
240390,2016,1.0,0.0,2.0,0.0,0.0,7.0,3.0,2.0,7.0,2.0,25.0,32
240390,2017,0.0,0.0,2.0,0.0,0.0,11.0,5.0,0.0,14.0,5.0,37.0,45
240390,2018,2.0,0.0,0.0,0.0,0.0,12.0,4.0,2.0,14.0,2.0,36.0,40
240390,2019,2.0,0.0,2.0,0.0,1.0,7.0,5.0,0.0,9.0,1.0,28.0,32
240400,2012,3.0,3.0,2.0,1.0,0.0,9.0,3.0,2.0,10.0,6.0,41.0,59
240400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,37
240400,2014,2.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,13.0,4.0,34.0,48
240400,2015,5.0,0.0,3.0,1.0,0.0,13.0,8.0,4.0,8.0,5.0,47.0,57
240400,2016,6.0,0.0,0.0,1.0,0.0,14.0,4.0,3.0,12.0,1.0,42.0,54
240400,2017,3.0,0.0,0.0,2.0,0.0,17.0,2.0,1.0,3.0,9.0,38.0,53
240400,2018,6.0,0.0,1.0,0.0,1.0,20.0,3.0,4.0,5.0,14.0,54.0,61
240400,2019,8.0,0.0,0.0,3.0,0.0,12.0,1.0,1.0,5.0,10.0,40.0,50
240410,2012,5.0,0.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,1.0,18.0,32
240410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19
240410,2014,0.0,0.0,0.0,0.0,0.0,5.0,2.0,6.0,4.0,1.0,22.0,31
240410,2015,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,24.0,39
240410,2016,2.0,0.0,0.0,1.0,1.0,4.0,0.0,4.0,3.0,2.0,21.0,34
240410,2017,2.0,0.0,0.0,2.0,0.0,6.0,2.0,2.0,3.0,2.0,19.0,34
240410,2018,1.0,0.0,0.0,1.0,1.0,9.0,0.0,7.0,4.0,3.0,26.0,37
240410,2019,2.0,0.0,2.0,0.0,0.0,9.0,1.0,4.0,3.0,4.0,28.0,39
240420,2012,20.0,0.0,3.0,5.0,3.0,29.0,3.0,14.0,38.0,31.0,172.0,493
240420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,533
240420,2014,21.0,7.0,2.0,4.0,4.0,38.0,15.0,14.0,39.0,34.0,195.0,462
240420,2015,15.0,1.0,7.0,6.0,3.0,31.0,13.0,25.0,20.0,28.0,169.0,497
240420,2016,17.0,1.0,1.0,10.0,6.0,45.0,14.0,23.0,30.0,44.0,204.0,477
240420,2017,25.0,0.0,2.0,5.0,4.0,69.0,21.0,23.0,30.0,52.0,237.0,495
240420,2018,31.0,0.0,7.0,5.0,5.0,62.0,26.0,19.0,41.0,36.0,235.0,508
240420,2019,18.0,2.0,6.0,9.0,3.0,67.0,21.0,23.0,34.0,42.0,226.0,491
240430,2012,23.0,2.0,0.0,2.0,1.0,29.0,1.0,1.0,20.0,22.0,120.0,191
240430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,162
240430,2014,8.0,0.0,2.0,1.0,1.0,38.0,4.0,9.0,11.0,38.0,118.0,168
240430,2015,13.0,0.0,2.0,2.0,1.0,33.0,7.0,12.0,16.0,29.0,118.0,164
240430,2016,10.0,0.0,8.0,2.0,1.0,43.0,3.0,12.0,2.0,20.0,106.0,137
240430,2017,9.0,0.0,0.0,0.0,1.0,33.0,2.0,8.0,11.0,36.0,101.0,137
240430,2018,11.0,0.0,2.0,2.0,0.0,48.0,7.0,9.0,10.0,37.0,127.0,168
240430,2019,12.0,0.0,2.0,2.0,2.0,40.0,6.0,6.0,12.0,20.0,102.0,139
240440,2012,14.0,1.0,0.0,0.0,1.0,12.0,0.0,2.0,13.0,21.0,75.0,103
240440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,119
240440,2014,10.0,1.0,0.0,5.0,1.0,24.0,3.0,10.0,14.0,27.0,96.0,128
240440,2015,8.0,0.0,0.0,2.0,3.0,30.0,3.0,10.0,12.0,25.0,99.0,130
240440,2016,4.0,0.0,0.0,0.0,1.0,37.0,2.0,11.0,6.0,33.0,96.0,129
240440,2017,8.0,0.0,7.0,1.0,3.0,31.0,4.0,10.0,8.0,25.0,97.0,125
240440,2018,8.0,1.0,1.0,4.0,5.0,28.0,0.0,6.0,10.0,19.0,83.0,108
240440,2019,9.0,0.0,3.0,3.0,1.0,32.0,8.0,11.0,13.0,24.0,106.0,125
240450,2012,10.0,0.0,4.0,3.0,1.0,22.0,13.0,5.0,21.0,9.0,109.0,229
240450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,200
240450,2014,11.0,0.0,8.0,6.0,3.0,31.0,16.0,35.0,21.0,37.0,173.0,268
240450,2015,5.0,0.0,0.0,24.0,8.0,32.0,16.0,23.0,15.0,31.0,181.0,298
240450,2016,11.0,1.0,3.0,10.0,4.0,39.0,8.0,13.0,13.0,26.0,139.0,258
240450,2017,9.0,0.0,6.0,8.0,3.0,62.0,8.0,12.0,18.0,26.0,153.0,283
240450,2018,12.0,0.0,2.0,3.0,0.0,55.0,10.0,11.0,19.0,35.0,151.0,310
240450,2019,8.0,0.0,2.0,7.0,9.0,54.0,20.0,5.0,30.0,14.0,149.0,276
240460,2012,6.0,0.0,2.0,4.0,1.0,10.0,5.0,4.0,6.0,7.0,49.0,137
240460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,117
240460,2014,4.0,0.0,2.0,2.0,0.0,11.0,3.0,2.0,8.0,10.0,42.0,114
240460,2015,4.0,0.0,0.0,2.0,2.0,15.0,5.0,7.0,14.0,14.0,63.0,139
240460,2016,3.0,0.0,3.0,1.0,1.0,20.0,6.0,4.0,10.0,8.0,56.0,148
240460,2017,2.0,0.0,3.0,8.0,7.0,6.0,7.0,1.0,10.0,3.0,47.0,132
240460,2018,7.0,0.0,0.0,4.0,3.0,20.0,5.0,2.0,13.0,5.0,59.0,141
240460,2019,7.0,0.0,2.0,2.0,1.0,11.0,7.0,6.0,9.0,14.0,60.0,136
240470,2012,12.0,0.0,2.0,2.0,1.0,22.0,7.0,11.0,12.0,28.0,125.0,209
240470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,237
240470,2014,7.0,0.0,2.0,3.0,0.0,36.0,18.0,18.0,18.0,31.0,155.0,214
240470,2015,10.0,1.0,5.0,4.0,0.0,38.0,8.0,17.0,17.0,31.0,166.0,238
240470,2016,15.0,0.0,2.0,1.0,2.0,45.0,1.0,29.0,2.0,38.0,148.0,208
240470,2017,14.0,0.0,2.0,3.0,3.0,53.0,3.0,28.0,8.0,41.0,158.0,230
240470,2018,22.0,0.0,2.0,3.0,6.0,60.0,5.0,21.0,19.0,36.0,179.0,249
240470,2019,13.0,0.0,2.0,2.0,3.0,44.0,6.0,19.0,9.0,30.0,130.0,196
240480,2012,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,14.0,22
240480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,25
240480,2014,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,5.0,9.0,20
240480,2015,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,13.0,21
240480,2016,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,8.0,15
240480,2017,2.0,0.0,0.0,1.0,0.0,6.0,0.0,4.0,2.0,4.0,19.0,25
240480,2018,0.0,0.0,3.0,0.0,0.0,5.0,0.0,2.0,0.0,2.0,12.0,19
240480,2019,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,9.0,15
240485,2012,10.0,0.0,3.0,2.0,2.0,13.0,3.0,7.0,7.0,15.0,77.0,126
240485,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,120
