CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
240485,2014,3.0,0.0,4.0,1.0,1.0,22.0,7.0,7.0,10.0,15.0,78.0,120
240485,2015,5.0,0.0,4.0,0.0,0.0,12.0,5.0,7.0,6.0,21.0,80.0,114
240485,2016,7.0,0.0,0.0,1.0,4.0,27.0,0.0,17.0,3.0,26.0,88.0,113
240485,2017,7.0,0.0,0.0,0.0,1.0,22.0,0.0,14.0,1.0,27.0,76.0,99
240485,2018,10.0,2.0,0.0,3.0,2.0,23.0,3.0,21.0,8.0,25.0,97.0,134
240485,2019,3.0,1.0,0.0,1.0,0.0,22.0,3.0,4.0,6.0,18.0,58.0,86
240490,2012,5.0,0.0,4.0,0.0,0.0,19.0,0.0,8.0,2.0,8.0,52.0,75
240490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,64
240490,2014,5.0,0.0,0.0,0.0,0.0,19.0,2.0,5.0,1.0,9.0,41.0,60
240490,2015,5.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0,9.0,13.0,46.0,65
240490,2016,3.0,0.0,2.0,1.0,1.0,16.0,2.0,12.0,7.0,12.0,56.0,76
240490,2017,3.0,0.0,2.0,0.0,0.0,14.0,3.0,7.0,5.0,24.0,58.0,70
240490,2018,5.0,0.0,0.0,0.0,0.0,20.0,6.0,3.0,10.0,7.0,52.0,64
240490,2019,2.0,0.0,0.0,0.0,0.0,15.0,5.0,1.0,8.0,7.0,40.0,48
240500,2012,3.0,1.0,0.0,1.0,0.0,11.0,2.0,3.0,4.0,21.0,49.0,108
240500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,109
240500,2014,2.0,0.0,4.0,1.0,0.0,10.0,4.0,5.0,4.0,8.0,39.0,100
240500,2015,2.0,0.0,0.0,1.0,2.0,10.0,0.0,7.0,2.0,9.0,52.0,113
240500,2016,2.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,43.0,112
240500,2017,5.0,0.0,2.0,1.0,1.0,13.0,2.0,3.0,6.0,10.0,46.0,90
240500,2018,1.0,0.0,0.0,2.0,1.0,12.0,1.0,6.0,7.0,9.0,49.0,110
240500,2019,4.0,1.0,0.0,4.0,3.0,20.0,3.0,10.0,6.0,12.0,63.0,108
240510,2012,3.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0,7.0,9.0,29.0,85
240510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,72
240510,2014,6.0,0.0,1.0,0.0,0.0,7.0,14.0,11.0,14.0,9.0,63.0,102
240510,2015,5.0,0.0,0.0,1.0,0.0,15.0,2.0,5.0,6.0,9.0,56.0,101
240510,2016,5.0,0.0,2.0,1.0,2.0,8.0,1.0,2.0,8.0,9.0,42.0,86
240510,2017,3.0,0.0,0.0,2.0,7.0,10.0,4.0,2.0,2.0,7.0,37.0,88
240510,2018,3.0,0.0,0.0,0.0,2.0,14.0,6.0,0.0,5.0,4.0,34.0,81
240510,2019,5.0,0.0,0.0,1.0,0.0,11.0,3.0,5.0,4.0,5.0,35.0,79
240520,2012,4.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,1.0,2.0,27.0,76
240520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,72
240520,2014,2.0,0.0,2.0,2.0,0.0,10.0,1.0,11.0,6.0,9.0,45.0,70
240520,2015,1.0,0.0,0.0,1.0,0.0,5.0,2.0,16.0,5.0,8.0,39.0,62
240520,2016,3.0,0.0,0.0,0.0,2.0,14.0,1.0,2.0,2.0,18.0,46.0,59
240520,2017,5.0,0.0,0.0,0.0,1.0,13.0,0.0,6.0,2.0,7.0,36.0,55
240520,2018,6.0,0.0,0.0,0.0,0.0,22.0,3.0,4.0,10.0,12.0,57.0,68
240520,2019,3.0,0.0,0.0,2.0,0.0,17.0,2.0,5.0,6.0,13.0,48.0,58
240530,2012,1.0,0.0,0.0,1.0,0.0,10.0,1.0,6.0,5.0,8.0,39.0,114
240530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,119
240530,2014,7.0,0.0,6.0,4.0,1.0,12.0,2.0,4.0,5.0,4.0,50.0,121
240530,2015,6.0,0.0,0.0,1.0,0.0,14.0,0.0,4.0,3.0,7.0,43.0,117
240530,2016,4.0,0.0,0.0,1.0,1.0,6.0,2.0,2.0,2.0,7.0,53.0,124
240530,2017,2.0,1.0,0.0,1.0,1.0,12.0,5.0,8.0,7.0,15.0,56.0,144
240530,2018,6.0,1.0,0.0,1.0,2.0,18.0,3.0,7.0,5.0,11.0,67.0,150
240530,2019,10.0,0.0,2.0,1.0,3.0,20.0,3.0,16.0,10.0,20.0,87.0,173
240540,2012,6.0,0.0,0.0,0.0,2.0,10.0,2.0,4.0,7.0,11.0,46.0,101
240540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,107
240540,2014,4.0,0.0,0.0,0.0,1.0,6.0,2.0,7.0,4.0,15.0,42.0,105
240540,2015,0.0,0.0,0.0,1.0,0.0,5.0,0.0,4.0,0.0,5.0,34.0,96
240540,2016,3.0,0.0,4.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,63.0,116
240540,2017,2.0,0.0,0.0,3.0,1.0,8.0,1.0,4.0,7.0,10.0,38.0,86
240540,2018,4.0,0.0,2.0,0.0,2.0,10.0,4.0,6.0,7.0,9.0,51.0,107
240540,2019,2.0,2.0,0.0,5.0,0.0,19.0,4.0,8.0,6.0,14.0,60.0,116
240550,2012,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,9.0,34
240550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,35
240550,2014,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,5.0,13.0,27
240550,2015,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,26
240550,2016,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,9.0,24
240550,2017,1.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,6.0,0.0,15.0,35
240550,2018,3.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,4.0,2.0,19.0,37
240550,2019,1.0,0.0,0.0,1.0,1.0,6.0,1.0,2.0,1.0,2.0,16.0,38
240560,2012,9.0,0.0,2.0,2.0,1.0,29.0,0.0,8.0,6.0,36.0,102.0,164
240560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,167
240560,2014,13.0,0.0,0.0,2.0,3.0,32.0,7.0,12.0,8.0,47.0,129.0,166
240560,2015,12.0,0.0,2.0,1.0,2.0,43.0,10.0,12.0,11.0,42.0,137.0,181
240560,2016,9.0,0.0,2.0,1.0,1.0,40.0,9.0,8.0,15.0,36.0,125.0,168
240560,2017,8.0,0.0,0.0,2.0,3.0,43.0,3.0,16.0,0.0,40.0,117.0,144
240560,2018,7.0,0.0,4.0,1.0,3.0,45.0,1.0,21.0,2.0,54.0,140.0,196
240560,2019,6.0,0.0,4.0,3.0,3.0,34.0,0.0,10.0,1.0,62.0,128.0,167
240570,2012,8.0,0.0,6.0,0.0,4.0,19.0,1.0,11.0,9.0,28.0,87.0,116
240570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,107
240570,2014,9.0,0.0,2.0,4.0,4.0,24.0,8.0,9.0,10.0,22.0,96.0,126
240570,2015,10.0,0.0,9.0,3.0,1.0,20.0,5.0,10.0,12.0,19.0,92.0,122
240570,2016,6.0,0.0,2.0,4.0,1.0,18.0,4.0,8.0,7.0,14.0,66.0,94
240570,2017,5.0,0.0,2.0,0.0,1.0,18.0,1.0,7.0,8.0,29.0,72.0,100
240570,2018,6.0,3.0,2.0,3.0,3.0,16.0,4.0,10.0,7.0,23.0,79.0,117
240570,2019,5.0,0.0,2.0,2.0,1.0,22.0,3.0,11.0,14.0,15.0,76.0,101
240580,2012,29.0,0.0,5.0,4.0,2.0,31.0,6.0,27.0,19.0,30.0,177.0,491
240580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,493
240580,2014,21.0,1.0,8.0,5.0,8.0,37.0,14.0,15.0,33.0,38.0,189.0,529
240580,2015,20.0,3.0,6.0,1.0,3.0,49.0,12.0,13.0,31.0,43.0,196.0,522
240580,2016,19.0,1.0,4.0,8.0,2.0,51.0,13.0,18.0,41.0,35.0,203.0,512
240580,2017,22.0,2.0,2.0,18.0,21.0,45.0,17.0,14.0,32.0,28.0,202.0,506
240580,2018,20.0,1.0,4.0,4.0,4.0,62.0,23.0,14.0,39.0,38.0,214.0,514
240580,2019,18.0,0.0,11.0,7.0,2.0,53.0,21.0,17.0,48.0,35.0,213.0,500
240590,2012,5.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,11.0,31.0,33
240590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,42
240590,2014,0.0,0.0,0.0,0.0,1.0,9.0,2.0,9.0,3.0,15.0,39.0,42
240590,2015,1.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,4.0,16.0,24
240590,2016,5.0,0.0,1.0,0.0,0.0,8.0,0.0,2.0,0.0,8.0,25.0,26
240590,2017,4.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,13.0,29.0,35
240590,2018,6.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,11.0,32.0,40
240590,2019,0.0,2.0,0.0,1.0,0.0,12.0,0.0,3.0,1.0,11.0,32.0,35
240600,2012,4.0,0.0,5.0,0.0,2.0,26.0,0.0,5.0,0.0,14.0,62.0,76
240600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,84
240600,2014,6.0,0.0,2.0,0.0,1.0,15.0,5.0,3.0,9.0,13.0,59.0,80
240600,2015,9.0,0.0,0.0,0.0,0.0,17.0,6.0,1.0,7.0,6.0,50.0,69
240600,2016,8.0,0.0,0.0,0.0,1.0,18.0,3.0,3.0,15.0,7.0,56.0,68
240600,2017,5.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,20.0,2.0,57.0,64
240600,2018,9.0,0.0,0.0,0.0,2.0,20.0,7.0,1.0,15.0,8.0,63.0,81
240600,2019,4.0,0.0,4.0,0.0,0.0,31.0,6.0,2.0,17.0,4.0,68.0,79
240610,2012,10.0,0.0,5.0,0.0,1.0,7.0,1.0,1.0,5.0,13.0,175.0,246
240610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,253
240610,2014,16.0,0.0,2.0,1.0,0.0,40.0,27.0,1.0,60.0,4.0,153.0,212
240610,2015,12.0,0.0,3.0,3.0,1.0,69.0,25.0,4.0,73.0,7.0,204.0,263
240610,2016,20.0,0.0,4.0,2.0,1.0,47.0,22.0,6.0,37.0,10.0,153.0,200
240610,2017,15.0,0.0,8.0,3.0,2.0,60.0,16.0,2.0,48.0,11.0,165.0,215
240610,2018,15.0,0.0,0.0,4.0,4.0,46.0,18.0,7.0,41.0,15.0,155.0,203
240610,2019,12.0,0.0,2.0,2.0,2.0,64.0,15.0,6.0,42.0,22.0,170.0,224
240615,2012,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,2.0,16.0,38
240615,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,56
240615,2014,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,6.0,26.0,52
240615,2015,2.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,2.0,12.0,30
240615,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,17
240615,2017,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,9.0,16.0,21
240615,2018,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,9.0,18
240615,2019,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,7.0,12
240620,2012,5.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,2.0,6.0,30.0,75
240620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,73
240620,2014,2.0,0.0,0.0,1.0,2.0,9.0,3.0,8.0,0.0,6.0,39.0,92
240620,2015,2.0,1.0,0.0,0.0,5.0,4.0,0.0,4.0,2.0,4.0,31.0,81
240620,2016,4.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,39.0,91
240620,2017,4.0,0.0,0.0,2.0,1.0,7.0,2.0,3.0,7.0,10.0,40.0,88
240620,2018,4.0,0.0,2.0,1.0,1.0,12.0,2.0,2.0,8.0,8.0,42.0,86
240620,2019,4.0,0.0,0.0,3.0,6.0,15.0,3.0,5.0,2.0,18.0,57.0,115
240630,2012,1.0,0.0,0.0,0.0,1.0,6.0,2.0,2.0,3.0,5.0,27.0,97
240630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,97
240630,2014,3.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,6.0,8.0,34.0,86
240630,2015,3.0,0.0,0.0,3.0,4.0,4.0,3.0,3.0,4.0,5.0,33.0,103
240630,2016,2.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,1.0,8.0,26.0,105
240630,2017,3.0,0.0,0.0,2.0,1.0,10.0,3.0,5.0,4.0,5.0,33.0,94
240630,2018,1.0,0.0,0.0,3.0,1.0,15.0,6.0,7.0,6.0,10.0,49.0,112
240630,2019,3.0,0.0,0.0,6.0,1.0,14.0,1.0,7.0,6.0,11.0,50.0,99
240640,2012,1.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,1.0,2.0,16.0,39
240640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,36
240640,2014,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,5.0,15.0,41
240640,2015,3.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,20.0,34
240640,2016,1.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,25.0,42
240640,2017,2.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,3.0,16.0,35
240640,2018,3.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,3.0,5.0,22.0,55
240640,2019,4.0,0.0,0.0,1.0,0.0,7.0,0.0,3.0,6.0,2.0,23.0,42
240650,2012,11.0,1.0,5.0,2.0,0.0,23.0,14.0,3.0,15.0,20.0,107.0,209
240650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,204
240650,2014,10.0,0.0,2.0,3.0,2.0,22.0,5.0,14.0,8.0,33.0,107.0,248
240650,2015,13.0,0.0,6.0,2.0,1.0,32.0,6.0,22.0,16.0,39.0,141.0,249
240650,2016,19.0,0.0,6.0,1.0,2.0,19.0,8.0,16.0,17.0,32.0,138.0,236
240650,2017,10.0,0.0,2.0,3.0,2.0,43.0,7.0,8.0,17.0,13.0,107.0,216
240650,2018,10.0,0.0,2.0,5.0,2.0,38.0,8.0,7.0,22.0,32.0,131.0,218
240650,2019,9.0,0.0,2.0,2.0,2.0,41.0,9.0,12.0,15.0,25.0,119.0,218
240660,2012,5.0,0.0,4.0,0.0,0.0,14.0,2.0,1.0,9.0,8.0,51.0,150
240660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,141
240660,2014,7.0,1.0,4.0,0.0,0.0,9.0,5.0,9.0,9.0,5.0,61.0,136
240660,2015,4.0,0.0,0.0,0.0,1.0,15.0,0.0,7.0,2.0,10.0,46.0,140
240660,2016,6.0,0.0,2.0,2.0,0.0,12.0,2.0,7.0,4.0,8.0,51.0,132
240660,2017,4.0,0.0,3.0,4.0,1.0,18.0,3.0,6.0,5.0,6.0,50.0,131
240660,2018,6.0,0.0,0.0,1.0,3.0,19.0,9.0,7.0,11.0,14.0,70.0,153
240660,2019,0.0,0.0,0.0,5.0,2.0,20.0,7.0,13.0,12.0,11.0,71.0,155
240670,2012,3.0,0.0,2.0,1.0,1.0,14.0,3.0,1.0,10.0,8.0,50.0,117
240670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,98
240670,2014,4.0,1.0,3.0,1.0,2.0,9.0,3.0,5.0,3.0,8.0,41.0,107
240670,2015,4.0,0.0,6.0,3.0,1.0,13.0,2.0,10.0,12.0,19.0,75.0,145
240670,2016,4.0,0.0,2.0,3.0,2.0,8.0,2.0,3.0,3.0,9.0,48.0,100
240670,2017,5.0,0.0,0.0,2.0,4.0,14.0,2.0,3.0,7.0,9.0,50.0,109
240670,2018,6.0,3.0,0.0,3.0,1.0,14.0,2.0,1.0,5.0,7.0,50.0,106
240670,2019,7.0,1.0,0.0,1.0,3.0,15.0,5.0,3.0,6.0,5.0,46.0,113
240680,2012,10.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,6.0,25.0,85
240680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,71
240680,2014,0.0,0.0,2.0,1.0,2.0,4.0,2.0,2.0,3.0,10.0,28.0,67
240680,2015,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,7.0,31.0,69
240680,2016,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,29.0,56
240680,2017,1.0,0.0,4.0,2.0,1.0,6.0,2.0,8.0,5.0,11.0,42.0,83
240680,2018,5.0,1.0,2.0,1.0,1.0,9.0,2.0,4.0,3.0,8.0,45.0,84
240680,2019,1.0,0.0,0.0,1.0,2.0,7.0,0.0,3.0,4.0,9.0,27.0,66
240690,2012,3.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,10.0,28.0,52
240690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,43
240690,2014,7.0,0.0,0.0,0.0,1.0,8.0,1.0,8.0,2.0,12.0,39.0,50
240690,2015,0.0,0.0,0.0,1.0,0.0,7.0,0.0,4.0,1.0,15.0,29.0,49
240690,2016,2.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,3.0,8.0,22.0,33
240690,2017,2.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,3.0,6.0,20.0,27
240690,2018,2.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,3.0,13.0,36.0,41
240690,2019,4.0,0.0,0.0,0.0,0.0,12.0,1.0,5.0,2.0,8.0,33.0,46
240700,2012,8.0,0.0,2.0,0.0,2.0,32.0,0.0,10.0,3.0,34.0,123.0,159
240700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,134
240700,2014,9.0,1.0,2.0,0.0,0.0,48.0,9.0,11.0,24.0,25.0,132.0,161
240700,2015,12.0,0.0,2.0,1.0,0.0,39.0,23.0,4.0,42.0,10.0,137.0,172
240700,2016,10.0,0.0,4.0,2.0,0.0,41.0,9.0,8.0,27.0,15.0,116.0,142
240700,2017,9.0,0.0,0.0,2.0,0.0,48.0,13.0,3.0,30.0,18.0,128.0,164
240700,2018,8.0,1.0,5.0,0.0,0.0,44.0,15.0,6.0,24.0,8.0,111.0,134
240700,2019,8.0,0.0,4.0,1.0,0.0,53.0,16.0,7.0,33.0,8.0,130.0,151
240710,2012,50.0,0.0,8.0,5.0,10.0,79.0,14.0,20.0,87.0,68.0,359.0,829
240710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,907
240710,2014,48.0,2.0,7.0,9.0,6.0,121.0,32.0,23.0,99.0,58.0,414.0,893
240710,2015,57.0,0.0,2.0,16.0,9.0,134.0,40.0,26.0,89.0,67.0,453.0,982
240710,2016,66.0,1.0,24.0,12.0,6.0,122.0,26.0,32.0,54.0,65.0,436.0,929
240710,2017,46.0,3.0,21.0,45.0,36.0,142.0,44.0,41.0,79.0,81.0,549.0,1052
240710,2018,69.0,1.0,16.0,12.0,21.0,156.0,38.0,44.0,86.0,91.0,544.0,1091
240710,2019,62.0,0.0,15.0,14.0,11.0,170.0,47.0,43.0,88.0,53.0,510.0,1007
240720,2012,24.0,1.0,2.0,1.0,2.0,40.0,9.0,11.0,28.0,27.0,171.0,255
240720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,176
240720,2014,38.0,0.0,5.0,9.0,5.0,98.0,26.0,41.0,42.0,86.0,358.0,459
240720,2015,17.0,0.0,4.0,5.0,3.0,28.0,6.0,17.0,12.0,38.0,316.0,426
240720,2016,23.0,1.0,4.0,2.0,3.0,46.0,11.0,16.0,12.0,32.0,256.0,354
240720,2017,20.0,2.0,0.0,3.0,6.0,89.0,23.0,18.0,37.0,64.0,262.0,335
240720,2018,19.0,0.0,8.0,7.0,3.0,79.0,19.0,30.0,28.0,41.0,240.0,317
240720,2019,18.0,3.0,0.0,4.0,1.0,89.0,14.0,27.0,20.0,36.0,237.0,318
240725,2012,10.0,0.0,0.0,2.0,0.0,28.0,0.0,2.0,1.0,3.0,49.0,61
240725,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,61
240725,2014,3.0,0.0,0.0,0.0,1.0,13.0,2.0,1.0,6.0,9.0,44.0,51
240725,2015,2.0,0.0,2.0,0.0,0.0,21.0,7.0,0.0,9.0,3.0,47.0,54
240725,2016,4.0,0.0,0.0,0.0,0.0,13.0,8.0,3.0,16.0,2.0,46.0,56
240725,2017,3.0,0.0,2.0,0.0,0.0,17.0,5.0,1.0,6.0,4.0,39.0,44
240725,2018,4.0,0.0,2.0,0.0,0.0,16.0,4.0,1.0,11.0,4.0,43.0,53
240725,2019,5.0,0.0,0.0,0.0,0.0,15.0,2.0,2.0,9.0,11.0,45.0,56
240730,2012,11.0,0.0,2.0,0.0,0.0,46.0,0.0,3.0,1.0,11.0,78.0,89
240730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,81
240730,2014,1.0,0.0,0.0,1.0,1.0,37.0,2.0,5.0,5.0,21.0,74.0,88
240730,2015,2.0,0.0,2.0,0.0,0.0,32.0,7.0,7.0,9.0,25.0,86.0,106
240730,2016,6.0,0.0,0.0,1.0,0.0,21.0,3.0,10.0,16.0,10.0,68.0,80
240730,2017,5.0,0.0,2.0,0.0,0.0,33.0,7.0,3.0,18.0,16.0,85.0,102
240730,2018,8.0,0.0,0.0,0.0,0.0,31.0,4.0,8.0,11.0,28.0,93.0,109
240730,2019,4.0,0.0,0.0,2.0,0.0,40.0,2.0,11.0,10.0,17.0,88.0,103
240740,2012,6.0,0.0,0.0,0.0,0.0,17.0,0.0,7.0,1.0,9.0,53.0,71
240740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,90
240740,2014,7.0,0.0,0.0,1.0,0.0,20.0,3.0,12.0,5.0,25.0,75.0,101
240740,2015,12.0,1.0,1.0,0.0,0.0,18.0,3.0,5.0,1.0,11.0,53.0,76
240740,2016,8.0,0.0,0.0,1.0,0.0,11.0,1.0,13.0,2.0,29.0,66.0,87
240740,2017,5.0,0.0,4.0,0.0,1.0,15.0,3.0,15.0,2.0,23.0,68.0,89
240740,2018,4.0,0.0,0.0,0.0,0.0,25.0,7.0,8.0,10.0,20.0,74.0,99
240740,2019,11.0,0.0,0.0,0.0,1.0,36.0,3.0,4.0,11.0,21.0,88.0,106
240750,2012,7.0,1.0,2.0,0.0,0.0,14.0,4.0,6.0,7.0,6.0,47.0,126
240750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,154
240750,2014,12.0,0.0,4.0,2.0,5.0,19.0,4.0,4.0,9.0,13.0,75.0,158
240750,2015,6.0,0.0,2.0,1.0,0.0,19.0,6.0,1.0,5.0,10.0,54.0,156
240750,2016,6.0,1.0,3.0,0.0,0.0,18.0,4.0,4.0,6.0,13.0,55.0,139
240750,2017,7.0,0.0,2.0,4.0,4.0,15.0,3.0,1.0,7.0,4.0,48.0,128
240750,2018,9.0,0.0,2.0,4.0,0.0,15.0,3.0,2.0,7.0,7.0,53.0,136
240750,2019,7.0,0.0,0.0,0.0,0.0,22.0,5.0,3.0,10.0,12.0,61.0,132
240760,2012,1.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,3.0,4.0,25.0,48
240760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,47
240760,2014,3.0,0.0,0.0,0.0,0.0,11.0,4.0,7.0,7.0,5.0,38.0,51
240760,2015,3.0,0.0,0.0,1.0,1.0,11.0,3.0,10.0,3.0,8.0,41.0,52
240760,2016,0.0,0.0,2.0,0.0,0.0,11.0,1.0,2.0,1.0,13.0,30.0,52
240760,2017,4.0,0.0,2.0,0.0,2.0,14.0,4.0,4.0,2.0,15.0,47.0,62
240760,2018,5.0,0.0,0.0,2.0,1.0,15.0,1.0,7.0,1.0,6.0,38.0,54
240760,2019,3.0,0.0,0.0,3.0,0.0,15.0,3.0,6.0,4.0,8.0,44.0,54
240770,2012,5.0,0.0,2.0,2.0,0.0,12.0,1.0,6.0,7.0,8.0,54.0,131
240770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,158
240770,2014,6.0,0.0,2.0,0.0,3.0,13.0,5.0,10.0,8.0,15.0,74.0,142
240770,2015,4.0,0.0,0.0,5.0,0.0,24.0,4.0,9.0,2.0,20.0,74.0,175
240770,2016,1.0,1.0,1.0,3.0,2.0,12.0,2.0,9.0,5.0,10.0,53.0,146
240770,2017,5.0,0.0,8.0,2.0,0.0,24.0,4.0,9.0,12.0,14.0,82.0,174
240770,2018,7.0,0.0,4.0,3.0,4.0,21.0,8.0,10.0,12.0,14.0,85.0,179
240770,2019,4.0,0.0,0.0,1.0,0.0,24.0,9.0,10.0,9.0,17.0,78.0,166
240780,2012,13.0,0.0,5.0,3.0,3.0,22.0,2.0,5.0,15.0,15.0,106.0,266
240780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,300
240780,2014,13.0,2.0,1.0,0.0,1.0,22.0,10.0,12.0,30.0,21.0,129.0,297
240780,2015,4.0,2.0,8.0,3.0,5.0,20.0,8.0,16.0,13.0,24.0,118.0,277
240780,2016,12.0,0.0,4.0,6.0,8.0,35.0,3.0,12.0,13.0,21.0,130.0,297
240780,2017,14.0,0.0,2.0,4.0,2.0,36.0,9.0,20.0,12.0,30.0,138.0,281
