CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
240780,2018,13.0,0.0,2.0,6.0,1.0,43.0,13.0,20.0,19.0,26.0,153.0,287
240780,2019,9.0,3.0,5.0,1.0,0.0,35.0,11.0,20.0,22.0,17.0,134.0,263
240790,2012,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,11.0,34
240790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,32
240790,2014,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,2.0,6.0,18.0,33
240790,2015,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,13.0,42
240790,2016,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,24.0,48
240790,2017,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,8.0,6.0,25.0,42
240790,2018,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,3.0,13.0,47
240790,2019,3.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,3.0,5.0,24.0,49
240800,2012,456.0,9.0,60.0,39.0,44.0,769.0,6.0,21.0,457.0,772.0,3005.0,3819
240800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3191.0,3975
240800,2014,350.0,4.0,53.0,49.0,53.0,930.0,121.0,242.0,406.0,751.0,3092.0,3954
240800,2015,345.0,4.0,84.0,55.0,50.0,994.0,154.0,254.0,395.0,673.0,3181.0,4056
240800,2016,365.0,6.0,58.0,60.0,46.0,969.0,65.0,283.0,220.0,761.0,2960.0,3760
240800,2017,406.0,5.0,78.0,61.0,63.0,1027.0,128.0,278.0,354.0,769.0,3187.0,3941
240800,2018,401.0,3.0,71.0,70.0,56.0,1147.0,152.0,261.0,406.0,604.0,3225.0,3893
240800,2019,389.0,1.0,54.0,92.0,60.0,1068.0,120.0,262.0,331.0,637.0,3042.0,3700
240810,2012,838.0,19.0,192.0,123.0,142.0,1695.0,355.0,258.0,1679.0,1050.0,6846.0,12211
240810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6958.0,11840
240810,2014,807.0,9.0,206.0,143.0,121.0,1782.0,574.0,485.0,1547.0,1182.0,7153.0,11862
240810,2015,756.0,17.0,227.0,141.0,140.0,1930.0,512.0,525.0,1517.0,1174.0,7173.0,12239
240810,2016,691.0,23.0,184.0,166.0,136.0,1996.0,470.0,468.0,1270.0,1220.0,6753.0,11517
240810,2017,644.0,17.0,166.0,250.0,157.0,1964.0,496.0,459.0,1221.0,1330.0,6854.0,11493
240810,2018,688.0,25.0,212.0,174.0,151.0,2374.0,538.0,457.0,1305.0,1294.0,7393.0,12318
240810,2019,658.0,17.0,174.0,155.0,128.0,2030.0,523.0,344.0,1311.0,840.0,6320.0,10640
240820,2012,17.0,0.0,7.0,4.0,4.0,33.0,2.0,3.0,15.0,16.0,113.0,357
240820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,349
240820,2014,17.0,2.0,5.0,5.0,1.0,33.0,12.0,10.0,24.0,21.0,150.0,380
240820,2015,15.0,0.0,10.0,4.0,3.0,36.0,6.0,14.0,11.0,28.0,137.0,393
240820,2016,17.0,0.0,4.0,4.0,6.0,36.0,14.0,27.0,11.0,44.0,172.0,405
240820,2017,18.0,0.0,4.0,8.0,1.0,45.0,14.0,15.0,22.0,34.0,165.0,399
240820,2018,7.0,0.0,6.0,5.0,3.0,53.0,12.0,18.0,27.0,43.0,174.0,384
240820,2019,13.0,0.0,4.0,5.0,2.0,53.0,17.0,26.0,17.0,40.0,177.0,362
240830,2012,24.0,0.0,16.0,3.0,8.0,41.0,6.0,18.0,16.0,58.0,246.0,494
240830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,479
240830,2014,11.0,1.0,10.0,6.0,4.0,49.0,19.0,20.0,21.0,45.0,246.0,478
240830,2015,8.0,2.0,4.0,6.0,7.0,59.0,2.0,26.0,18.0,58.0,245.0,492
240830,2016,13.0,0.0,1.0,6.0,4.0,45.0,3.0,31.0,14.0,55.0,219.0,460
240830,2017,16.0,3.0,3.0,5.0,12.0,63.0,11.0,28.0,22.0,58.0,262.0,497
240830,2018,20.0,0.0,10.0,6.0,4.0,55.0,8.0,37.0,38.0,64.0,289.0,500
240830,2019,20.0,1.0,6.0,8.0,7.0,73.0,10.0,22.0,39.0,49.0,280.0,492
240840,2012,5.0,0.0,0.0,0.0,0.0,9.0,2.0,8.0,2.0,11.0,39.0,48
240840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,37
240840,2014,8.0,0.0,0.0,0.0,0.0,10.0,1.0,6.0,1.0,16.0,43.0,52
240840,2015,1.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,13.0,30.0,42
240840,2016,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,8.0,16.0,20
240840,2017,3.0,0.0,2.0,0.0,1.0,12.0,0.0,1.0,1.0,9.0,29.0,36
240840,2018,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,4.0,15.0,32.0,38
240840,2019,1.0,0.0,0.0,1.0,1.0,12.0,0.0,4.0,7.0,4.0,31.0,36
240850,2012,2.0,0.0,0.0,0.0,2.0,6.0,2.0,2.0,3.0,12.0,31.0,63
240850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,59
240850,2014,2.0,0.0,0.0,1.0,1.0,5.0,1.0,3.0,2.0,17.0,32.0,54
240850,2015,3.0,0.0,2.0,0.0,0.0,11.0,2.0,6.0,0.0,12.0,38.0,59
240850,2016,5.0,0.0,0.0,0.0,0.0,17.0,3.0,6.0,1.0,12.0,44.0,60
240850,2017,3.0,0.0,0.0,1.0,0.0,15.0,3.0,7.0,0.0,11.0,40.0,61
240850,2018,4.0,0.0,0.0,0.0,1.0,16.0,1.0,3.0,1.0,9.0,35.0,49
240850,2019,2.0,0.0,0.0,2.0,0.0,12.0,1.0,2.0,1.0,6.0,27.0,49
240860,2012,6.0,0.0,0.0,0.0,0.0,21.0,0.0,6.0,0.0,5.0,42.0,48
240860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,54
240860,2014,4.0,0.0,0.0,0.0,0.0,19.0,0.0,7.0,5.0,9.0,44.0,53
240860,2015,4.0,0.0,6.0,0.0,0.0,18.0,9.0,3.0,8.0,9.0,57.0,71
240860,2016,4.0,0.0,2.0,0.0,0.0,19.0,8.0,4.0,12.0,6.0,56.0,62
240860,2017,7.0,0.0,0.0,0.0,0.0,19.0,3.0,5.0,7.0,6.0,48.0,60
240860,2018,3.0,0.0,0.0,0.0,0.0,23.0,2.0,2.0,10.0,5.0,45.0,48
240860,2019,3.0,0.0,0.0,0.0,0.0,21.0,2.0,2.0,9.0,4.0,41.0,46
240870,2012,3.0,0.0,2.0,0.0,1.0,9.0,2.0,3.0,1.0,5.0,26.0,40
240870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,44
240870,2014,7.0,0.0,0.0,0.0,0.0,9.0,1.0,3.0,3.0,11.0,35.0,56
240870,2015,4.0,0.0,1.0,1.0,1.0,4.0,5.0,3.0,4.0,8.0,33.0,44
240870,2016,3.0,0.0,2.0,0.0,0.0,8.0,0.0,6.0,1.0,9.0,31.0,37
240870,2017,2.0,0.0,2.0,2.0,2.0,11.0,1.0,4.0,4.0,8.0,36.0,43
240870,2018,3.0,0.0,1.0,0.0,0.0,10.0,0.0,5.0,4.0,16.0,40.0,49
240870,2019,2.0,0.0,0.0,3.0,1.0,12.0,0.0,5.0,1.0,8.0,32.0,50
240880,2012,5.0,0.0,0.0,1.0,0.0,10.0,1.0,1.0,5.0,4.0,28.0,75
240880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,94
240880,2014,4.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,6.0,6.0,32.0,76
240880,2015,3.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,8.0,5.0,23.0,64
240880,2016,4.0,1.0,0.0,0.0,0.0,10.0,2.0,4.0,7.0,10.0,38.0,94
240880,2017,4.0,0.0,0.0,5.0,1.0,8.0,4.0,2.0,12.0,0.0,36.0,83
240880,2018,3.0,0.0,2.0,1.0,2.0,13.0,3.0,3.0,6.0,1.0,34.0,107
240880,2019,3.0,0.0,2.0,2.0,1.0,9.0,4.0,3.0,7.0,7.0,39.0,112
240890,2012,10.0,3.0,4.0,3.0,7.0,36.0,15.0,5.0,33.0,18.0,138.0,347
240890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,325
240890,2014,14.0,0.0,1.0,5.0,7.0,36.0,30.0,13.0,43.0,18.0,168.0,323
240890,2015,22.0,0.0,8.0,5.0,9.0,39.0,14.0,13.0,46.0,18.0,175.0,362
240890,2016,14.0,1.0,6.0,8.0,10.0,38.0,24.0,12.0,23.0,12.0,149.0,311
240890,2017,13.0,0.0,4.0,7.0,2.0,44.0,19.0,4.0,34.0,29.0,157.0,279
240890,2018,12.0,0.0,2.0,6.0,6.0,45.0,18.0,2.0,19.0,9.0,120.0,274
240890,2019,12.0,1.0,6.0,4.0,0.0,52.0,11.0,2.0,10.0,7.0,105.0,261
240895,2012,6.0,0.0,0.0,1.0,1.0,21.0,4.0,9.0,13.0,11.0,73.0,181
240895,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,160
240895,2014,4.0,0.0,3.0,5.0,1.0,18.0,7.0,15.0,13.0,11.0,80.0,158
240895,2015,4.0,0.0,6.0,6.0,3.0,19.0,4.0,8.0,7.0,16.0,75.0,162
240895,2016,5.0,0.0,2.0,0.0,3.0,23.0,3.0,5.0,13.0,11.0,68.0,154
240895,2017,5.0,0.0,0.0,10.0,7.0,18.0,5.0,5.0,8.0,11.0,69.0,177
240895,2018,5.0,0.0,3.0,2.0,3.0,18.0,7.0,2.0,17.0,16.0,75.0,185
240895,2019,6.0,0.0,2.0,2.0,0.0,24.0,7.0,10.0,13.0,14.0,78.0,159
240910,2012,6.0,0.0,4.0,1.0,1.0,22.0,21.0,8.0,21.0,19.0,109.0,177
240910,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,175
240910,2014,4.0,0.0,0.0,2.0,0.0,23.0,4.0,16.0,5.0,28.0,87.0,165
240910,2015,5.0,2.0,2.0,1.0,2.0,20.0,6.0,8.0,9.0,13.0,77.0,166
240910,2016,8.0,0.0,0.0,0.0,1.0,16.0,4.0,2.0,10.0,10.0,73.0,146
240910,2017,7.0,0.0,2.0,3.0,3.0,34.0,6.0,3.0,6.0,12.0,78.0,155
240910,2018,5.0,0.0,2.0,4.0,3.0,34.0,8.0,4.0,9.0,11.0,89.0,156
240910,2019,5.0,0.0,2.0,5.0,2.0,31.0,7.0,4.0,5.0,7.0,73.0,148
240920,2012,1.0,0.0,0.0,1.0,2.0,5.0,0.0,4.0,1.0,5.0,21.0,45
240920,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,51
240920,2014,1.0,0.0,2.0,0.0,0.0,4.0,1.0,3.0,1.0,6.0,22.0,41
240920,2015,1.0,1.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,5.0,22.0,42
240920,2016,1.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,3.0,14.0,40
240920,2017,2.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,6.0,5.0,23.0,46
240920,2018,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,4.0,16.0,33
240920,2019,1.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,5.0,2.0,21.0,40
240930,2012,9.0,0.0,2.0,1.0,3.0,27.0,6.0,4.0,14.0,15.0,101.0,130
240930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,182
240930,2014,13.0,0.0,6.0,2.0,2.0,36.0,1.0,24.0,3.0,36.0,126.0,140
240930,2015,11.0,1.0,2.0,0.0,0.0,46.0,0.0,16.0,0.0,34.0,111.0,143
240930,2016,12.0,1.0,3.0,3.0,0.0,39.0,0.0,22.0,5.0,49.0,134.0,162
240930,2017,8.0,0.0,4.0,4.0,0.0,40.0,1.0,18.0,2.0,45.0,123.0,140
240930,2018,6.0,1.0,0.0,6.0,1.0,38.0,2.0,13.0,2.0,37.0,109.0,129
240930,2019,8.0,1.0,0.0,7.0,7.0,39.0,1.0,9.0,4.0,29.0,107.0,121
240933,2012,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,4.0,17.0,44
240933,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,44
240933,2014,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,7.0,10.0,29.0,61
240933,2015,7.0,0.0,0.0,0.0,1.0,5.0,2.0,3.0,2.0,6.0,32.0,89
240933,2016,2.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,4.0,28.0,71
240933,2017,2.0,0.0,0.0,0.0,1.0,5.0,5.0,7.0,8.0,9.0,40.0,68
240933,2018,1.0,1.0,0.0,0.0,0.0,6.0,2.0,3.0,1.0,5.0,24.0,64
240933,2019,8.0,0.0,2.0,0.0,0.0,12.0,1.0,3.0,6.0,4.0,36.0,73
240940,2012,54.0,1.0,4.0,3.0,0.0,136.0,0.0,22.0,5.0,76.0,332.0,384
240940,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,389
240940,2014,37.0,0.0,4.0,1.0,0.0,138.0,22.0,14.0,60.0,59.0,371.0,410
240940,2015,38.0,0.0,10.0,1.0,3.0,138.0,44.0,10.0,116.0,48.0,435.0,475
240940,2016,28.0,0.0,9.0,2.0,0.0,119.0,49.0,8.0,108.0,22.0,349.0,393
240940,2017,34.0,0.0,9.0,2.0,0.0,133.0,42.0,5.0,105.0,27.0,357.0,413
240940,2018,37.0,1.0,6.0,1.0,0.0,221.0,54.0,6.0,139.0,23.0,491.0,560
240940,2019,27.0,0.0,4.0,2.0,4.0,136.0,23.0,13.0,78.0,31.0,319.0,368
240950,2012,6.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,2.0,3.0,23.0,56
240950,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,54
240950,2014,2.0,0.0,0.0,0.0,0.0,10.0,3.0,5.0,3.0,5.0,28.0,59
240950,2015,2.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,5.0,3.0,23.0,59
240950,2016,1.0,0.0,0.0,0.0,1.0,9.0,3.0,2.0,3.0,2.0,21.0,46
240950,2017,1.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,2.0,1.0,13.0,52
240950,2018,1.0,0.0,0.0,0.0,1.0,7.0,4.0,2.0,2.0,2.0,19.0,54
240950,2019,1.0,0.0,3.0,0.0,0.0,5.0,4.0,2.0,6.0,3.0,25.0,58
240960,2012,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,11.0,36
240960,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25
240960,2014,1.0,0.0,0.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,15.0,38
240960,2015,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,5.0,14.0,32
240960,2016,2.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,12.0,33
240960,2017,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,10.0,31
240960,2018,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,2.0,1.0,16.0,45
240960,2019,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,1.0,3.0,15.0,33
240970,2012,4.0,2.0,3.0,1.0,0.0,12.0,3.0,3.0,3.0,4.0,39.0,77
240970,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,95
240970,2014,2.0,0.0,1.0,1.0,3.0,8.0,0.0,7.0,2.0,4.0,30.0,70
240970,2015,4.0,0.0,1.0,1.0,1.0,8.0,1.0,2.0,4.0,9.0,33.0,84
240970,2016,4.0,1.0,0.0,1.0,0.0,10.0,1.0,5.0,3.0,2.0,27.0,72
240970,2017,1.0,0.0,1.0,2.0,2.0,9.0,0.0,4.0,5.0,5.0,31.0,73
240970,2018,3.0,1.0,0.0,5.0,0.0,12.0,2.0,2.0,1.0,3.0,30.0,77
240970,2019,2.0,0.0,2.0,0.0,1.0,11.0,4.0,1.0,3.0,5.0,29.0,61
240980,2012,10.0,0.0,3.0,1.0,4.0,18.0,2.0,5.0,9.0,19.0,87.0,227
240980,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,234
240980,2014,10.0,2.0,4.0,0.0,1.0,10.0,6.0,4.0,12.0,12.0,72.0,175
240980,2015,7.0,1.0,5.0,3.0,2.0,35.0,4.0,9.0,6.0,22.0,103.0,225
240980,2016,7.0,1.0,1.0,4.0,1.0,23.0,6.0,11.0,5.0,19.0,88.0,199
240980,2017,6.0,0.0,0.0,4.0,1.0,19.0,8.0,7.0,14.0,13.0,75.0,183
240980,2018,11.0,2.0,0.0,2.0,1.0,48.0,7.0,14.0,12.0,27.0,126.0,240
240980,2019,8.0,1.0,7.0,6.0,1.0,38.0,9.0,10.0,13.0,12.0,107.0,222
240990,2012,22.0,0.0,8.0,0.0,2.0,18.0,2.0,9.0,8.0,17.0,97.0,130
240990,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,91
240990,2014,12.0,0.0,0.0,1.0,2.0,38.0,14.0,20.0,20.0,38.0,154.0,198
240990,2015,10.0,0.0,2.0,3.0,2.0,18.0,12.0,4.0,9.0,21.0,151.0,205
240990,2016,3.0,0.0,2.0,0.0,4.0,28.0,4.0,15.0,6.0,23.0,97.0,130
240990,2017,16.0,0.0,0.0,1.0,2.0,22.0,5.0,22.0,5.0,38.0,111.0,149
240990,2018,9.0,1.0,2.0,3.0,3.0,54.0,5.0,12.0,9.0,33.0,132.0,167
240990,2019,6.0,1.0,2.0,1.0,0.0,37.0,6.0,9.0,13.0,30.0,111.0,147
241000,2012,0.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0,1.0,7.0,28.0,33
241000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,48
241000,2014,2.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,2.0,15.0,35.0,39
241000,2015,1.0,0.0,2.0,0.0,0.0,16.0,5.0,5.0,8.0,5.0,46.0,51
241000,2016,1.0,0.0,0.0,0.0,0.0,11.0,1.0,5.0,1.0,10.0,29.0,33
241000,2017,3.0,0.0,0.0,0.0,0.0,12.0,4.0,2.0,4.0,9.0,34.0,39
241000,2018,4.0,0.0,0.0,0.0,1.0,11.0,2.0,2.0,7.0,10.0,38.0,42
241000,2019,4.0,0.0,0.0,0.0,0.0,19.0,2.0,5.0,10.0,7.0,47.0,51
241010,2012,14.0,0.0,6.0,0.0,0.0,14.0,7.0,10.0,12.0,19.0,90.0,217
241010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,146
241010,2014,6.0,0.0,0.0,1.0,1.0,19.0,8.0,8.0,10.0,17.0,72.0,181
241010,2015,12.0,0.0,1.0,2.0,1.0,17.0,5.0,8.0,13.0,7.0,69.0,170
241010,2016,3.0,0.0,0.0,1.0,0.0,8.0,4.0,5.0,13.0,13.0,47.0,147
241010,2017,7.0,0.0,2.0,14.0,5.0,18.0,5.0,7.0,8.0,6.0,74.0,165
241010,2018,8.0,0.0,0.0,3.0,2.0,21.0,7.0,11.0,9.0,7.0,69.0,168
241010,2019,8.0,0.0,2.0,3.0,4.0,27.0,3.0,10.0,8.0,7.0,75.0,172
241020,2012,13.0,0.0,4.0,0.0,0.0,50.0,0.0,0.0,3.0,5.0,77.0,106
241020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,83
241020,2014,13.0,0.0,6.0,1.0,0.0,37.0,9.0,3.0,9.0,12.0,95.0,109
241020,2015,2.0,0.0,4.0,0.0,0.0,25.0,11.0,4.0,11.0,8.0,67.0,90
241020,2016,5.0,0.0,0.0,0.0,0.0,24.0,19.0,2.0,27.0,7.0,84.0,109
241020,2017,5.0,0.0,0.0,0.0,0.0,39.0,15.0,0.0,19.0,5.0,83.0,100
241020,2018,6.0,0.0,4.0,0.0,0.0,31.0,10.0,1.0,23.0,4.0,81.0,100
241020,2019,6.0,0.0,4.0,0.0,1.0,34.0,14.0,2.0,19.0,10.0,91.0,112
241025,2012,7.0,0.0,0.0,1.0,0.0,10.0,0.0,5.0,6.0,15.0,46.0,69
241025,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,63
241025,2014,7.0,0.0,0.0,2.0,0.0,11.0,1.0,5.0,4.0,13.0,46.0,73
241025,2015,3.0,1.0,0.0,1.0,1.0,20.0,4.0,12.0,2.0,7.0,62.0,88
241025,2016,6.0,0.0,0.0,1.0,0.0,22.0,0.0,9.0,1.0,13.0,56.0,83
241025,2017,10.0,0.0,0.0,0.0,1.0,25.0,1.0,7.0,7.0,11.0,62.0,90
241025,2018,5.0,0.0,0.0,2.0,0.0,21.0,4.0,5.0,7.0,24.0,68.0,92
241025,2019,6.0,0.0,0.0,0.0,1.0,21.0,2.0,9.0,5.0,15.0,59.0,79
241030,2012,4.0,0.0,4.0,3.0,2.0,12.0,1.0,2.0,11.0,8.0,50.0,147
241030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,162
241030,2014,6.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,4.0,14.0,39.0,151
241030,2015,6.0,0.0,2.0,3.0,0.0,8.0,0.0,9.0,3.0,6.0,62.0,165
241030,2016,2.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,6.0,4.0,76.0,141
241030,2017,4.0,0.0,4.0,1.0,2.0,24.0,3.0,13.0,10.0,15.0,82.0,160
241030,2018,7.0,0.0,0.0,1.0,3.0,14.0,0.0,9.0,5.0,13.0,61.0,132
241030,2019,5.0,1.0,8.0,2.0,1.0,28.0,5.0,11.0,5.0,14.0,82.0,167
241040,2012,3.0,0.0,0.0,1.0,2.0,10.0,0.0,2.0,6.0,6.0,32.0,117
241040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,129
241040,2014,4.0,0.0,2.0,1.0,0.0,12.0,5.0,9.0,11.0,6.0,54.0,153
241040,2015,5.0,0.0,0.0,1.0,1.0,7.0,5.0,4.0,10.0,4.0,38.0,123
241040,2016,5.0,0.0,2.0,6.0,0.0,9.0,4.0,3.0,5.0,5.0,39.0,103
241040,2017,4.0,0.0,3.0,7.0,2.0,8.0,6.0,3.0,12.0,7.0,52.0,136
241040,2018,6.0,0.0,0.0,0.0,0.0,20.0,4.0,7.0,11.0,10.0,59.0,128
241040,2019,5.0,0.0,1.0,2.0,1.0,15.0,9.0,3.0,8.0,6.0,51.0,124
241050,2012,4.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,4.0,52.0,59
241050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,65
241050,2014,5.0,0.0,2.0,0.0,0.0,22.0,2.0,2.0,8.0,18.0,59.0,67
241050,2015,6.0,0.0,0.0,1.0,0.0,12.0,6.0,0.0,11.0,6.0,42.0,52
241050,2016,1.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,19.0,2.0,45.0,51
241050,2017,6.0,0.0,0.0,0.0,0.0,18.0,5.0,1.0,19.0,3.0,53.0,61
241050,2018,7.0,0.0,1.0,0.0,0.0,27.0,10.0,2.0,9.0,5.0,64.0,68
241050,2019,1.0,0.0,2.0,1.0,2.0,28.0,1.0,1.0,7.0,11.0,56.0,64
241060,2012,4.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,5.0,13.0,40.0,58
241060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,35
241060,2014,1.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,1.0,9.0,22.0,29
241060,2015,3.0,0.0,2.0,0.0,0.0,12.0,2.0,7.0,2.0,5.0,35.0,45
241060,2016,1.0,1.0,0.0,0.0,0.0,4.0,0.0,5.0,1.0,5.0,17.0,19
241060,2017,1.0,6.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,11.0,25.0,30
241060,2018,1.0,2.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,6.0,21.0,27
241060,2019,1.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,2.0,7.0,21.0,22
241070,2012,3.0,0.0,2.0,0.0,0.0,14.0,0.0,1.0,0.0,3.0,28.0,45
241070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,42
241070,2014,0.0,1.0,0.0,0.0,0.0,10.0,1.0,4.0,1.0,4.0,22.0,34
241070,2015,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,6.0,16.0,32
241070,2016,2.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,4.0,9.0,26.0,34
241070,2017,0.0,0.0,0.0,1.0,0.0,4.0,3.0,4.0,4.0,2.0,18.0,29
241070,2018,2.0,0.0,1.0,0.0,0.0,17.0,2.0,5.0,5.0,2.0,35.0,46
241070,2019,7.0,0.0,0.0,1.0,0.0,5.0,0.0,6.0,2.0,8.0,30.0,42
241080,2012,5.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,44.0,56
241080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,45
241080,2014,5.0,0.0,2.0,0.0,1.0,17.0,0.0,2.0,2.0,6.0,38.0,44
241080,2015,3.0,0.0,0.0,0.0,0.0,13.0,7.0,2.0,10.0,10.0,49.0,60
241080,2016,5.0,0.0,2.0,0.0,0.0,14.0,4.0,0.0,13.0,3.0,41.0,48
241080,2017,2.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,22.0,5.0,43.0,55
241080,2018,1.0,0.0,0.0,0.0,1.0,12.0,7.0,0.0,7.0,0.0,28.0,37
