CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
241080,2019,4.0,0.0,0.0,0.0,0.0,10.0,3.0,2.0,14.0,3.0,38.0,43
241090,2012,6.0,1.0,1.0,0.0,2.0,7.0,5.0,2.0,6.0,7.0,47.0,103
241090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,116
241090,2014,8.0,0.0,4.0,1.0,0.0,12.0,3.0,3.0,5.0,8.0,51.0,97
241090,2015,7.0,1.0,2.0,1.0,0.0,8.0,1.0,8.0,1.0,9.0,51.0,113
241090,2016,4.0,0.0,2.0,1.0,1.0,6.0,1.0,1.0,0.0,3.0,44.0,101
241090,2017,5.0,0.0,2.0,2.0,3.0,10.0,2.0,5.0,4.0,8.0,45.0,94
241090,2018,6.0,0.0,2.0,3.0,4.0,11.0,1.0,8.0,4.0,7.0,49.0,103
241090,2019,2.0,0.0,0.0,3.0,0.0,23.0,1.0,5.0,8.0,12.0,55.0,103
241100,2012,3.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,2.0,43.0,58
241100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,67
241100,2014,11.0,0.0,0.0,1.0,0.0,22.0,4.0,3.0,3.0,9.0,55.0,71
241100,2015,11.0,0.0,0.0,0.0,0.0,21.0,14.0,1.0,18.0,7.0,74.0,87
241100,2016,2.0,0.0,0.0,1.0,1.0,15.0,7.0,1.0,8.0,7.0,42.0,58
241100,2017,8.0,0.0,0.0,0.0,0.0,17.0,7.0,0.0,13.0,9.0,54.0,66
241100,2018,4.0,0.0,0.0,1.0,0.0,19.0,6.0,2.0,18.0,3.0,53.0,65
241100,2019,4.0,0.0,0.0,0.0,0.0,20.0,3.0,1.0,14.0,2.0,45.0,52
241105,2012,6.0,1.0,0.0,0.0,2.0,6.0,0.0,1.0,6.0,12.0,40.0,55
241105,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,67
241105,2014,6.0,0.0,0.0,1.0,0.0,20.0,2.0,7.0,4.0,15.0,57.0,76
241105,2015,3.0,0.0,0.0,0.0,0.0,15.0,3.0,8.0,1.0,14.0,46.0,63
241105,2016,6.0,0.0,0.0,1.0,0.0,22.0,2.0,8.0,1.0,16.0,56.0,80
241105,2017,7.0,0.0,0.0,0.0,3.0,14.0,0.0,5.0,6.0,13.0,48.0,71
241105,2018,3.0,0.0,2.0,3.0,0.0,28.0,3.0,7.0,7.0,17.0,70.0,94
241105,2019,5.0,0.0,0.0,0.0,0.0,19.0,2.0,8.0,10.0,14.0,58.0,71
241110,2012,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,4.0,14.0,45
241110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,41
241110,2014,0.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,3.0,14.0,34
241110,2015,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,9.0,28
241110,2016,1.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,16.0,33
241110,2017,1.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,3.0,15.0,39
241110,2018,2.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,3.0,19.0,37
241110,2019,4.0,0.0,2.0,2.0,2.0,8.0,1.0,2.0,2.0,3.0,26.0,39
241120,2012,38.0,1.0,9.0,6.0,6.0,49.0,9.0,20.0,34.0,68.0,255.0,584
241120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,586
241120,2014,25.0,0.0,10.0,10.0,8.0,68.0,11.0,26.0,39.0,61.0,274.0,627
241120,2015,32.0,1.0,0.0,7.0,6.0,48.0,9.0,26.0,16.0,37.0,322.0,597
241120,2016,32.0,0.0,4.0,7.0,1.0,12.0,5.0,4.0,13.0,11.0,347.0,612
241120,2017,37.0,0.0,8.0,10.0,12.0,59.0,19.0,30.0,44.0,61.0,308.0,563
241120,2018,30.0,0.0,4.0,12.0,8.0,67.0,19.0,28.0,36.0,54.0,317.0,584
241120,2019,44.0,0.0,4.0,10.0,6.0,80.0,14.0,31.0,25.0,61.0,275.0,529
241140,2012,8.0,0.0,0.0,2.0,0.0,11.0,5.0,3.0,9.0,7.0,64.0,151
241140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,147
241140,2014,4.0,0.0,0.0,5.0,1.0,9.0,9.0,6.0,11.0,14.0,67.0,133
241140,2015,9.0,0.0,2.0,2.0,2.0,18.0,9.0,6.0,4.0,15.0,78.0,138
241140,2016,5.0,0.0,0.0,1.0,1.0,18.0,1.0,11.0,3.0,16.0,58.0,110
241140,2017,9.0,1.0,0.0,1.0,1.0,16.0,0.0,15.0,4.0,20.0,68.0,108
241140,2018,8.0,0.0,0.0,2.0,4.0,24.0,6.0,20.0,12.0,20.0,98.0,163
241140,2019,6.0,0.0,2.0,4.0,3.0,23.0,9.0,6.0,10.0,19.0,82.0,128
241142,2012,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,3.0,1.0,11.0,29
241142,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,31
241142,2014,1.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,16.0,27
241142,2015,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,1.0,10.0,29
241142,2016,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0,3.0,14.0,26
241142,2017,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,7.0,3.0,18.0,29
241142,2018,2.0,1.0,3.0,2.0,0.0,12.0,4.0,3.0,1.0,1.0,29.0,45
241142,2019,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,10.0,25
241150,2012,13.0,0.0,2.0,5.0,4.0,37.0,0.0,20.0,10.0,35.0,183.0,329
241150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,330
241150,2014,23.0,0.0,0.0,5.0,1.0,27.0,13.0,14.0,15.0,24.0,161.0,332
241150,2015,15.0,1.0,1.0,2.0,0.0,34.0,1.0,27.0,9.0,44.0,178.0,349
241150,2016,15.0,2.0,7.0,9.0,4.0,38.0,5.0,23.0,12.0,34.0,177.0,326
241150,2017,6.0,1.0,2.0,3.0,1.0,37.0,7.0,11.0,16.0,41.0,146.0,272
241150,2018,8.0,1.0,6.0,4.0,2.0,49.0,6.0,20.0,24.0,50.0,199.0,340
241150,2019,13.0,0.0,2.0,5.0,4.0,49.0,7.0,25.0,26.0,40.0,203.0,313
241160,2012,2.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,5.0,18.0,48
241160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,41
241160,2014,1.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,4.0,2.0,16.0,38
241160,2015,0.0,1.0,0.0,0.0,0.0,7.0,1.0,2.0,1.0,1.0,15.0,44
241160,2016,2.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,2.0,0.0,15.0,35
241160,2017,2.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,2.0,5.0,16.0,44
241160,2018,2.0,0.0,4.0,0.0,1.0,6.0,0.0,3.0,3.0,1.0,20.0,54
241160,2019,2.0,0.0,0.0,2.0,0.0,9.0,1.0,3.0,2.0,4.0,23.0,54
241170,2012,1.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,2.0,7.0,19.0,59
241170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,74
241170,2014,0.0,0.0,1.0,0.0,1.0,4.0,2.0,3.0,4.0,3.0,19.0,71
241170,2015,3.0,0.0,4.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,25.0,76
241170,2016,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,41
241170,2017,1.0,0.0,0.0,3.0,0.0,6.0,4.0,4.0,4.0,8.0,32.0,61
241170,2018,3.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,5.0,4.0,25.0,60
241170,2019,3.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,2.0,16.0,48
241180,2012,2.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,7.0,20.0,49
241180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,28
241180,2014,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,8.0,19.0,44
241180,2015,1.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,1.0,10.0,25.0,34
241180,2016,4.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,7.0,18.0,29
241180,2017,1.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,2.0,9.0,22.0,37
241180,2018,2.0,0.0,0.0,1.0,1.0,7.0,0.0,6.0,0.0,8.0,25.0,39
241180,2019,5.0,0.0,1.0,1.0,0.0,5.0,0.0,4.0,0.0,13.0,29.0,39
241190,2012,7.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,1.0,39.0,44
241190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,60
241190,2014,4.0,0.0,2.0,0.0,0.0,24.0,2.0,1.0,8.0,3.0,52.0,63
241190,2015,6.0,0.0,4.0,0.0,0.0,16.0,8.0,2.0,9.0,8.0,55.0,63
241190,2016,1.0,0.0,2.0,1.0,0.0,22.0,14.0,3.0,25.0,9.0,77.0,82
241190,2017,3.0,0.0,1.0,0.0,0.0,14.0,6.0,0.0,20.0,3.0,47.0,56
241190,2018,5.0,0.0,0.0,0.0,0.0,21.0,5.0,3.0,11.0,5.0,51.0,60
241190,2019,1.0,0.0,0.0,0.0,0.0,21.0,1.0,2.0,10.0,8.0,43.0,50
241200,2012,102.0,3.0,17.0,6.0,14.0,159.0,33.0,21.0,132.0,83.0,735.0,1690
241200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0,1768
241200,2014,91.0,1.0,19.0,14.0,15.0,191.0,67.0,70.0,142.0,124.0,936.0,1860
241200,2015,68.0,3.0,23.0,22.0,19.0,213.0,78.0,52.0,159.0,144.0,903.0,1724
241200,2016,80.0,1.0,25.0,19.0,11.0,178.0,39.0,47.0,141.0,134.0,802.0,1566
241200,2017,84.0,3.0,24.0,49.0,36.0,232.0,52.0,60.0,139.0,145.0,952.0,1693
241200,2018,77.0,3.0,13.0,16.0,7.0,213.0,56.0,53.0,112.0,135.0,824.0,1522
241200,2019,81.0,4.0,20.0,19.0,15.0,201.0,53.0,72.0,101.0,113.0,812.0,1410
241210,2012,2.0,1.0,2.0,0.0,0.0,12.0,0.0,7.0,1.0,16.0,41.0,72
241210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,60
241210,2014,5.0,0.0,0.0,0.0,0.0,8.0,1.0,12.0,0.0,16.0,42.0,57
241210,2015,5.0,0.0,2.0,0.0,3.0,7.0,4.0,6.0,7.0,23.0,57.0,69
241210,2016,4.0,0.0,0.0,0.0,0.0,8.0,1.0,10.0,4.0,16.0,44.0,66
241210,2017,2.0,0.0,0.0,0.0,1.0,20.0,2.0,8.0,3.0,14.0,50.0,67
241210,2018,2.0,0.0,0.0,1.0,0.0,16.0,0.0,8.0,1.0,17.0,45.0,59
241210,2019,2.0,0.0,0.0,1.0,0.0,11.0,0.0,4.0,1.0,18.0,37.0,57
241220,2012,38.0,0.0,0.0,9.0,3.0,62.0,3.0,6.0,25.0,52.0,225.0,680
241220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,709
241220,2014,30.0,8.0,4.0,7.0,1.0,57.0,23.0,33.0,44.0,47.0,277.0,666
241220,2015,46.0,0.0,11.0,10.0,5.0,93.0,19.0,30.0,41.0,65.0,346.0,802
241220,2016,30.0,2.0,7.0,3.0,5.0,77.0,25.0,30.0,41.0,81.0,324.0,745
241220,2017,36.0,0.0,8.0,7.0,8.0,84.0,33.0,45.0,38.0,84.0,351.0,721
241220,2018,33.0,1.0,5.0,15.0,8.0,112.0,37.0,39.0,49.0,73.0,378.0,764
241220,2019,23.0,2.0,5.0,14.0,8.0,126.0,28.0,49.0,47.0,78.0,387.0,726
241230,2012,6.0,0.0,0.0,0.0,0.0,15.0,3.0,8.0,12.0,6.0,65.0,176
241230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,155
241230,2014,6.0,1.0,2.0,2.0,1.0,9.0,9.0,12.0,6.0,16.0,80.0,169
241230,2015,10.0,0.0,3.0,1.0,2.0,7.0,1.0,9.0,8.0,16.0,90.0,182
241230,2016,3.0,1.0,2.0,4.0,0.0,3.0,1.0,3.0,0.0,3.0,68.0,137
241230,2017,5.0,0.0,4.0,3.0,4.0,10.0,2.0,8.0,4.0,12.0,64.0,147
241230,2018,3.0,0.0,2.0,3.0,1.0,16.0,4.0,5.0,3.0,9.0,55.0,145
241230,2019,5.0,0.0,2.0,4.0,1.0,25.0,2.0,7.0,5.0,13.0,68.0,148
241240,2012,3.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,8.0,22.0,49
241240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,49
241240,2014,0.0,0.0,0.0,1.0,0.0,11.0,2.0,7.0,2.0,10.0,34.0,59
241240,2015,2.0,0.0,2.0,0.0,2.0,9.0,1.0,5.0,6.0,12.0,39.0,57
241240,2016,3.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,2.0,5.0,24.0,38
241240,2017,5.0,0.0,0.0,1.0,0.0,16.0,2.0,5.0,2.0,17.0,48.0,59
241240,2018,3.0,0.0,2.0,1.0,1.0,16.0,0.0,7.0,3.0,12.0,45.0,59
241240,2019,5.0,0.0,0.0,0.0,0.0,16.0,2.0,4.0,2.0,8.0,37.0,51
241250,2012,28.0,0.0,6.0,4.0,2.0,90.0,11.0,17.0,23.0,57.0,271.0,386
241250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,272
241250,2014,23.0,0.0,2.0,1.0,2.0,73.0,12.0,27.0,20.0,57.0,232.0,321
241250,2015,13.0,0.0,8.0,2.0,0.0,75.0,30.0,18.0,46.0,60.0,262.0,358
241250,2016,16.0,1.0,6.0,4.0,1.0,61.0,9.0,36.0,13.0,83.0,252.0,354
241250,2017,23.0,2.0,2.0,10.0,4.0,105.0,11.0,28.0,20.0,68.0,281.0,432
241250,2018,20.0,1.0,2.0,5.0,1.0,98.0,13.0,28.0,27.0,71.0,281.0,401
241250,2019,22.0,0.0,2.0,8.0,1.0,83.0,10.0,24.0,28.0,56.0,242.0,304
241255,2012,6.0,0.0,0.0,3.0,1.0,4.0,0.0,1.0,8.0,3.0,26.0,87
241255,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,112
241255,2014,1.0,0.0,0.0,3.0,0.0,9.0,2.0,2.0,4.0,7.0,28.0,105
241255,2015,3.0,0.0,2.0,2.0,1.0,6.0,1.0,7.0,4.0,4.0,32.0,88
241255,2016,5.0,0.0,2.0,0.0,0.0,5.0,1.0,5.0,4.0,2.0,26.0,70
241255,2017,4.0,0.0,2.0,0.0,0.0,5.0,4.0,0.0,3.0,3.0,21.0,55
241255,2018,3.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,2.0,5.0,20.0,59
241255,2019,3.0,0.0,0.0,0.0,1.0,24.0,4.0,6.0,12.0,8.0,61.0,136
241260,2012,14.0,0.0,2.0,0.0,1.0,17.0,2.0,1.0,12.0,12.0,74.0,192
241260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,217
241260,2014,7.0,0.0,2.0,3.0,3.0,19.0,8.0,11.0,15.0,28.0,109.0,232
241260,2015,10.0,1.0,5.0,0.0,1.0,13.0,5.0,8.0,8.0,22.0,97.0,197
241260,2016,12.0,1.0,0.0,0.0,1.0,14.0,1.0,6.0,3.0,9.0,112.0,220
241260,2017,9.0,0.0,0.0,3.0,3.0,28.0,6.0,10.0,14.0,29.0,110.0,203
241260,2018,6.0,0.0,4.0,2.0,4.0,29.0,3.0,7.0,13.0,22.0,103.0,208
241260,2019,13.0,2.0,1.0,3.0,6.0,37.0,7.0,4.0,12.0,24.0,111.0,207
241270,2012,4.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0,3.0,23.0,81
241270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,68
241270,2014,0.0,0.0,3.0,0.0,0.0,6.0,1.0,5.0,3.0,3.0,24.0,68
241270,2015,9.0,0.0,6.0,1.0,0.0,3.0,4.0,5.0,4.0,8.0,46.0,91
241270,2016,1.0,0.0,2.0,2.0,0.0,3.0,0.0,4.0,3.0,1.0,37.0,66
241270,2017,4.0,0.0,2.0,2.0,3.0,7.0,4.0,3.0,3.0,8.0,38.0,77
241270,2018,4.0,0.0,0.0,0.0,2.0,8.0,1.0,3.0,3.0,8.0,35.0,70
241270,2019,3.0,1.0,2.0,2.0,1.0,13.0,3.0,4.0,4.0,8.0,41.0,76
241280,2012,4.0,0.0,2.0,1.0,1.0,7.0,2.0,6.0,7.0,10.0,53.0,88
241280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,84
241280,2014,4.0,1.0,0.0,2.0,0.0,15.0,8.0,4.0,11.0,13.0,62.0,85
241280,2015,8.0,0.0,0.0,0.0,1.0,13.0,6.0,5.0,4.0,12.0,59.0,82
241280,2016,4.0,0.0,0.0,1.0,0.0,20.0,2.0,14.0,1.0,16.0,60.0,96
241280,2017,6.0,0.0,0.0,1.0,1.0,8.0,1.0,9.0,3.0,12.0,41.0,70
241280,2018,5.0,0.0,0.0,0.0,2.0,11.0,2.0,9.0,9.0,18.0,56.0,83
241280,2019,7.0,0.0,0.0,2.0,0.0,9.0,2.0,7.0,7.0,15.0,50.0,76
241290,2012,9.0,0.0,2.0,0.0,1.0,7.0,0.0,1.0,5.0,4.0,47.0,103
241290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,133
241290,2014,2.0,1.0,0.0,2.0,1.0,13.0,5.0,11.0,3.0,20.0,59.0,140
241290,2015,1.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0,4.0,16.0,51.0,124
241290,2016,3.0,0.0,2.0,0.0,0.0,10.0,3.0,11.0,4.0,6.0,69.0,121
241290,2017,4.0,0.0,4.0,2.0,1.0,13.0,3.0,4.0,5.0,10.0,52.0,117
241290,2018,6.0,0.0,4.0,0.0,2.0,8.0,1.0,9.0,5.0,11.0,48.0,103
241290,2019,7.0,0.0,2.0,4.0,0.0,13.0,4.0,6.0,7.0,12.0,56.0,114
241300,2012,3.0,0.0,0.0,1.0,1.0,3.0,4.0,2.0,7.0,1.0,36.0,66
241300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,59
241300,2014,4.0,0.0,0.0,1.0,0.0,7.0,7.0,7.0,9.0,7.0,43.0,75
241300,2015,1.0,0.0,2.0,1.0,1.0,9.0,5.0,6.0,13.0,9.0,50.0,69
241300,2016,3.0,0.0,0.0,0.0,1.0,7.0,5.0,2.0,6.0,4.0,32.0,54
241300,2017,3.0,0.0,0.0,1.0,1.0,8.0,3.0,4.0,6.0,6.0,34.0,63
241300,2018,3.0,0.0,6.0,1.0,3.0,12.0,6.0,3.0,2.0,8.0,47.0,73
241300,2019,6.0,0.0,0.0,0.0,3.0,14.0,4.0,3.0,4.0,5.0,40.0,65
241310,2012,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,13.0,76
241310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,71
241310,2014,2.0,0.0,2.0,0.0,1.0,5.0,1.0,3.0,1.0,11.0,26.0,84
241310,2015,4.0,0.0,1.0,0.0,0.0,5.0,0.0,3.0,1.0,4.0,30.0,74
241310,2016,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,5.0,43.0,89
241310,2017,3.0,0.0,0.0,0.0,1.0,1.0,2.0,9.0,4.0,4.0,25.0,81
241310,2018,3.0,0.0,1.0,2.0,0.0,11.0,3.0,4.0,7.0,2.0,39.0,85
241310,2019,7.0,0.0,4.0,1.0,4.0,13.0,4.0,3.0,2.0,11.0,49.0,89
241320,2012,4.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,1.0,5.0,27.0,81
241320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,64
241320,2014,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,5.0,15.0,60
241320,2015,3.0,0.0,2.0,2.0,1.0,10.0,0.0,5.0,2.0,6.0,32.0,69
241320,2016,3.0,1.0,2.0,0.0,2.0,6.0,1.0,6.0,4.0,6.0,33.0,66
241320,2017,3.0,0.0,0.0,0.0,1.0,9.0,4.0,2.0,4.0,4.0,28.0,67
241320,2018,1.0,0.0,2.0,4.0,2.0,6.0,6.0,6.0,3.0,4.0,34.0,68
241320,2019,0.0,0.0,2.0,1.0,0.0,6.0,2.0,0.0,6.0,12.0,29.0,83
241330,2012,4.0,0.0,0.0,1.0,0.0,7.0,9.0,4.0,7.0,5.0,41.0,75
241330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,97
241330,2014,2.0,0.0,2.0,2.0,1.0,8.0,5.0,14.0,2.0,5.0,46.0,82
241330,2015,4.0,0.0,0.0,1.0,1.0,9.0,4.0,2.0,3.0,2.0,35.0,77
241330,2016,1.0,1.0,0.0,0.0,0.0,8.0,3.0,1.0,1.0,4.0,34.0,76
241330,2017,3.0,0.0,0.0,3.0,0.0,19.0,6.0,4.0,4.0,4.0,45.0,87
241330,2018,4.0,0.0,5.0,3.0,1.0,14.0,1.0,3.0,3.0,7.0,44.0,78
241330,2019,5.0,0.0,0.0,5.0,2.0,15.0,2.0,3.0,3.0,7.0,44.0,93
241335,2012,27.0,0.0,0.0,2.0,1.0,39.0,1.0,1.0,9.0,43.0,145.0,194
241335,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,213
241335,2014,12.0,0.0,2.0,0.0,1.0,42.0,11.0,21.0,8.0,42.0,147.0,214
241335,2015,11.0,0.0,2.0,1.0,1.0,39.0,7.0,11.0,14.0,39.0,133.0,189
241335,2016,15.0,0.0,4.0,2.0,2.0,36.0,1.0,12.0,4.0,37.0,117.0,166
241335,2017,13.0,0.0,6.0,7.0,2.0,37.0,3.0,9.0,4.0,29.0,113.0,166
241335,2018,12.0,0.0,10.0,3.0,1.0,59.0,9.0,10.0,22.0,30.0,158.0,201
241335,2019,18.0,0.0,2.0,2.0,1.0,67.0,9.0,13.0,14.0,33.0,160.0,211
241340,2012,3.0,0.0,0.0,0.0,1.0,8.0,1.0,9.0,3.0,19.0,46.0,88
241340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,90
241340,2014,1.0,0.0,0.0,2.0,0.0,10.0,4.0,12.0,1.0,24.0,54.0,85
241340,2015,1.0,0.0,0.0,0.0,1.0,14.0,5.0,6.0,8.0,16.0,52.0,75
241340,2016,3.0,0.0,0.0,0.0,0.0,12.0,3.0,4.0,4.0,24.0,50.0,79
241340,2017,11.0,0.0,6.0,1.0,0.0,20.0,1.0,6.0,3.0,22.0,70.0,82
241340,2018,3.0,0.0,4.0,0.0,0.0,11.0,0.0,8.0,1.0,18.0,46.0,60
241340,2019,3.0,0.0,0.0,0.0,2.0,20.0,1.0,5.0,2.0,26.0,59.0,79
241350,2012,3.0,0.0,2.0,2.0,1.0,6.0,0.0,6.0,3.0,12.0,44.0,108
241350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,107
241350,2014,8.0,0.0,2.0,0.0,1.0,10.0,2.0,6.0,4.0,13.0,56.0,103
241350,2015,1.0,0.0,0.0,1.0,1.0,14.0,0.0,7.0,1.0,8.0,40.0,95
241350,2016,3.0,0.0,4.0,1.0,1.0,9.0,2.0,7.0,3.0,7.0,43.0,78
241350,2017,1.0,0.0,0.0,1.0,0.0,10.0,0.0,3.0,5.0,10.0,35.0,86
241350,2018,4.0,0.0,2.0,2.0,0.0,9.0,1.0,12.0,4.0,9.0,52.0,94
241350,2019,1.0,2.0,3.0,2.0,0.0,9.0,1.0,2.0,1.0,10.0,33.0,73
241355,2012,4.0,1.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,11.0,31.0,38
241355,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,42
241355,2014,1.0,0.0,0.0,0.0,0.0,17.0,0.0,14.0,1.0,17.0,54.0,62
241355,2015,5.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,4.0,15.0,39.0,47
241355,2016,5.0,0.0,2.0,0.0,0.0,6.0,1.0,5.0,1.0,12.0,32.0,43
241355,2017,1.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,2.0,18.0,35.0,44
241355,2018,3.0,0.0,0.0,0.0,0.0,12.0,3.0,2.0,1.0,12.0,33.0,43
241355,2019,3.0,0.0,0.0,2.0,0.0,26.0,1.0,8.0,3.0,9.0,55.0,62
241360,2012,7.0,0.0,1.0,0.0,1.0,24.0,0.0,7.0,2.0,21.0,65.0,78
241360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,57
241360,2014,4.0,0.0,4.0,0.0,1.0,21.0,4.0,8.0,13.0,18.0,79.0,90
241360,2015,5.0,0.0,2.0,1.0,0.0,17.0,6.0,5.0,15.0,15.0,68.0,82
241360,2016,6.0,0.0,0.0,1.0,2.0,24.0,6.0,5.0,16.0,9.0,69.0,86
241360,2017,6.0,0.0,0.0,2.0,0.0,29.0,4.0,3.0,15.0,13.0,72.0,87
241360,2018,7.0,0.0,2.0,0.0,2.0,17.0,4.0,4.0,17.0,10.0,63.0,79
241360,2019,2.0,0.0,0.0,0.0,0.0,19.0,7.0,1.0,18.0,9.0,56.0,66
241370,2012,1.0,0.0,0.0,1.0,2.0,6.0,2.0,5.0,3.0,8.0,29.0,71
241370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,65
241370,2014,1.0,0.0,2.0,1.0,1.0,4.0,1.0,2.0,3.0,4.0,21.0,61
241370,2015,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,23.0,55
