CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
241370,2016,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,56
241370,2017,4.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,2.0,4.0,20.0,51
241370,2018,3.0,0.0,0.0,4.0,0.0,9.0,2.0,6.0,3.0,3.0,34.0,67
241370,2019,1.0,2.0,0.0,1.0,0.0,7.0,7.0,5.0,1.0,6.0,31.0,58
241380,2012,6.0,0.0,0.0,1.0,0.0,25.0,0.0,3.0,0.0,2.0,39.0,47
241380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,30
241380,2014,2.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,4.0,4.0,25.0,27
241380,2015,2.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,3.0,5.0,23.0,30
241380,2016,1.0,0.0,2.0,0.0,0.0,10.0,1.0,2.0,1.0,8.0,25.0,27
241380,2017,1.0,0.0,0.0,0.0,0.0,16.0,0.0,6.0,3.0,5.0,31.0,37
241380,2018,0.0,0.0,0.0,0.0,0.0,15.0,1.0,2.0,6.0,6.0,30.0,36
241380,2019,2.0,0.0,0.0,0.0,0.0,15.0,2.0,1.0,2.0,9.0,32.0,35
241390,2012,6.0,0.0,1.0,0.0,1.0,12.0,0.0,2.0,8.0,15.0,47.0,149
241390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,179
241390,2014,7.0,1.0,4.0,2.0,0.0,26.0,5.0,7.0,5.0,9.0,69.0,173
241390,2015,2.0,0.0,5.0,2.0,1.0,16.0,4.0,5.0,18.0,12.0,67.0,165
241390,2016,7.0,0.0,1.0,4.0,3.0,17.0,1.0,7.0,8.0,13.0,61.0,159
241390,2017,4.0,0.0,0.0,5.0,6.0,8.0,3.0,3.0,7.0,5.0,42.0,132
241390,2018,2.0,0.0,3.0,4.0,0.0,14.0,4.0,2.0,16.0,6.0,55.0,153
241390,2019,4.0,0.0,2.0,3.0,1.0,16.0,2.0,2.0,15.0,9.0,55.0,129
241400,2012,8.0,0.0,6.0,3.0,1.0,20.0,19.0,8.0,12.0,20.0,106.0,228
241400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,228
241400,2014,9.0,0.0,1.0,4.0,0.0,21.0,7.0,9.0,9.0,27.0,99.0,238
241400,2015,8.0,1.0,4.0,1.0,1.0,18.0,4.0,12.0,2.0,13.0,99.0,236
241400,2016,7.0,0.0,4.0,1.0,2.0,6.0,2.0,6.0,5.0,3.0,115.0,217
241400,2017,15.0,0.0,2.0,1.0,1.0,23.0,7.0,14.0,12.0,18.0,107.0,209
241400,2018,4.0,0.0,0.0,2.0,2.0,30.0,5.0,17.0,5.0,31.0,115.0,218
241400,2019,10.0,0.0,4.0,6.0,1.0,19.0,5.0,18.0,7.0,13.0,88.0,170
241410,2012,11.0,0.0,0.0,0.0,0.0,46.0,0.0,12.0,1.0,53.0,143.0,157
241410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,152
241410,2014,14.0,0.0,3.0,0.0,0.0,63.0,0.0,27.0,0.0,42.0,151.0,164
241410,2015,11.0,0.0,2.0,1.0,0.0,45.0,3.0,25.0,2.0,46.0,135.0,150
241410,2016,6.0,0.0,0.0,1.0,0.0,44.0,2.0,23.0,0.0,39.0,115.0,124
241410,2017,3.0,0.0,2.0,1.0,1.0,43.0,1.0,19.0,4.0,47.0,121.0,132
241410,2018,10.0,0.0,0.0,2.0,1.0,50.0,0.0,9.0,1.0,44.0,117.0,129
241410,2019,6.0,0.0,5.0,2.0,3.0,52.0,0.0,13.0,4.0,41.0,129.0,147
241415,2012,3.0,0.0,0.0,1.0,1.0,10.0,3.0,7.0,11.0,5.0,57.0,114
241415,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,90
241415,2014,4.0,0.0,2.0,2.0,0.0,10.0,9.0,4.0,8.0,12.0,53.0,87
241415,2015,3.0,0.0,0.0,1.0,1.0,12.0,4.0,8.0,8.0,10.0,54.0,88
241415,2016,2.0,0.0,0.0,2.0,1.0,22.0,9.0,1.0,7.0,5.0,53.0,93
241415,2017,6.0,0.0,6.0,3.0,0.0,24.0,3.0,12.0,8.0,9.0,73.0,104
241415,2018,2.0,0.0,2.0,3.0,1.0,20.0,1.0,6.0,3.0,3.0,43.0,92
241415,2019,5.0,0.0,2.0,0.0,2.0,17.0,3.0,6.0,3.0,5.0,43.0,76
241420,2012,7.0,0.0,0.0,0.0,3.0,14.0,3.0,4.0,15.0,12.0,71.0,187
241420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,183
241420,2014,9.0,2.0,4.0,2.0,0.0,21.0,12.0,9.0,10.0,16.0,96.0,225
241420,2015,8.0,0.0,0.0,4.0,2.0,28.0,5.0,13.0,8.0,18.0,92.0,220
241420,2016,10.0,0.0,4.0,5.0,2.0,21.0,8.0,14.0,14.0,21.0,105.0,248
241420,2017,10.0,0.0,4.0,5.0,5.0,32.0,10.0,10.0,15.0,14.0,111.0,234
241420,2018,10.0,0.0,4.0,2.0,4.0,46.0,9.0,12.0,19.0,20.0,130.0,276
241420,2019,5.0,0.0,4.0,4.0,2.0,30.0,13.0,5.0,16.0,21.0,101.0,223
241430,2012,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,8.0,15.0,21
241430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,30
241430,2014,2.0,0.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,9.0,25.0,33
241430,2015,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,8.0,16.0,19
241430,2016,1.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,4.0,15.0,19
241430,2017,1.0,0.0,0.0,0.0,1.0,9.0,0.0,3.0,0.0,3.0,17.0,23
241430,2018,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,6.0,14.0,20
241430,2019,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,4.0,11.0,15
241440,2012,23.0,0.0,12.0,6.0,0.0,40.0,9.0,55.0,20.0,32.0,204.0,405
241440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,490
241440,2014,21.0,2.0,11.0,4.0,3.0,48.0,23.0,57.0,33.0,33.0,244.0,504
241440,2015,15.0,1.0,3.0,5.0,3.0,58.0,16.0,44.0,33.0,32.0,218.0,470
241440,2016,20.0,0.0,4.0,5.0,0.0,51.0,14.0,35.0,29.0,31.0,192.0,418
241440,2017,25.0,0.0,4.0,19.0,19.0,56.0,14.0,11.0,33.0,26.0,207.0,479
241440,2018,22.0,0.0,7.0,7.0,6.0,68.0,15.0,23.0,38.0,36.0,227.0,499
241440,2019,19.0,0.0,2.0,3.0,6.0,63.0,17.0,28.0,39.0,29.0,207.0,466
241445,2012,9.0,0.0,2.0,1.0,0.0,2.0,0.0,5.0,4.0,6.0,36.0,47
241445,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,65
241445,2014,4.0,0.0,0.0,0.0,0.0,20.0,2.0,2.0,1.0,6.0,37.0,52
241445,2015,5.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0,8.0,1.0,26.0,53
241445,2016,3.0,0.0,0.0,0.0,1.0,13.0,0.0,4.0,0.0,8.0,31.0,48
241445,2017,3.0,0.0,0.0,3.0,0.0,9.0,3.0,7.0,3.0,6.0,34.0,53
241445,2018,4.0,0.0,0.0,1.0,0.0,10.0,3.0,8.0,10.0,10.0,46.0,60
241445,2019,4.0,0.0,0.0,0.0,0.0,13.0,2.0,2.0,2.0,8.0,32.0,44
241450,2012,16.0,0.0,0.0,0.0,0.0,18.0,0.0,15.0,11.0,23.0,93.0,123
241450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,112
241450,2014,7.0,0.0,0.0,2.0,0.0,19.0,1.0,13.0,9.0,29.0,83.0,122
241450,2015,7.0,0.0,0.0,3.0,1.0,20.0,2.0,10.0,4.0,26.0,78.0,108
241450,2016,7.0,0.0,0.0,1.0,1.0,16.0,1.0,12.0,2.0,25.0,67.0,94
241450,2017,8.0,0.0,2.0,1.0,0.0,20.0,2.0,14.0,3.0,30.0,82.0,108
241450,2018,5.0,0.0,1.0,0.0,0.0,34.0,2.0,11.0,7.0,31.0,93.0,114
241450,2019,6.0,0.0,0.0,2.0,0.0,27.0,3.0,10.0,7.0,18.0,73.0,95
241460,2012,11.0,0.0,4.0,1.0,2.0,27.0,0.0,0.0,11.0,36.0,106.0,196
241460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,194
241460,2014,12.0,0.0,2.0,3.0,3.0,32.0,2.0,14.0,7.0,34.0,119.0,185
241460,2015,16.0,0.0,2.0,4.0,3.0,42.0,5.0,14.0,9.0,35.0,133.0,192
241460,2016,11.0,0.0,2.0,1.0,1.0,29.0,4.0,19.0,4.0,42.0,116.0,157
241460,2017,8.0,0.0,1.0,2.0,0.0,26.0,1.0,13.0,17.0,28.0,96.0,144
241460,2018,16.0,0.0,0.0,4.0,2.0,29.0,7.0,17.0,22.0,26.0,123.0,160
241460,2019,20.0,0.0,5.0,1.0,2.0,41.0,9.0,11.0,13.0,32.0,136.0,183
241470,2012,3.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,5.0,6.0,32.0,64
241470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,62
241470,2014,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,7.0,23.0,49
241470,2015,2.0,0.0,2.0,2.0,0.0,6.0,3.0,7.0,3.0,8.0,37.0,66
241470,2016,3.0,0.0,2.0,0.0,0.0,4.0,1.0,10.0,2.0,7.0,33.0,65
241470,2017,0.0,0.0,2.0,0.0,0.0,13.0,4.0,2.0,2.0,9.0,34.0,57
241470,2018,1.0,0.0,0.0,0.0,1.0,10.0,2.0,10.0,5.0,6.0,39.0,78
241470,2019,1.0,1.0,2.0,0.0,0.0,11.0,3.0,8.0,6.0,12.0,48.0,77
241475,2012,4.0,0.0,2.0,1.0,1.0,10.0,2.0,1.0,0.0,16.0,44.0,53
241475,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,51
241475,2014,4.0,0.0,2.0,0.0,0.0,20.0,0.0,8.0,0.0,20.0,56.0,65
241475,2015,4.0,0.0,0.0,0.0,0.0,15.0,1.0,10.0,3.0,15.0,48.0,53
241475,2016,4.0,0.0,0.0,0.0,0.0,14.0,0.0,5.0,2.0,12.0,38.0,47
241475,2017,3.0,0.0,1.0,0.0,0.0,16.0,3.0,2.0,4.0,3.0,33.0,44
241475,2018,4.0,0.0,2.0,0.0,0.0,20.0,3.0,6.0,4.0,15.0,55.0,66
241475,2019,3.0,0.0,0.0,0.0,0.0,11.0,4.0,4.0,5.0,14.0,44.0,49
241480,2012,6.0,0.0,0.0,1.0,0.0,19.0,2.0,2.0,11.0,7.0,55.0,153
241480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,165
241480,2014,5.0,1.0,2.0,3.0,1.0,24.0,4.0,4.0,12.0,10.0,72.0,166
241480,2015,11.0,0.0,5.0,1.0,3.0,14.0,5.0,6.0,6.0,11.0,64.0,165
241480,2016,4.0,0.0,3.0,2.0,1.0,21.0,3.0,5.0,10.0,20.0,77.0,165
241480,2017,6.0,0.0,0.0,2.0,3.0,26.0,7.0,6.0,8.0,17.0,77.0,169
241480,2018,2.0,0.0,2.0,2.0,1.0,29.0,5.0,5.0,9.0,19.0,75.0,170
241480,2019,3.0,0.0,6.0,1.0,2.0,29.0,7.0,12.0,13.0,12.0,86.0,165
241490,2012,4.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,17.0,22
241490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,29
241490,2014,2.0,0.0,2.0,0.0,1.0,7.0,1.0,4.0,0.0,8.0,27.0,31
241490,2015,4.0,1.0,0.0,0.0,0.0,5.0,2.0,2.0,1.0,5.0,21.0,28
241490,2016,1.0,0.0,2.0,1.0,1.0,8.0,0.0,2.0,1.0,5.0,21.0,26
241490,2017,1.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,2.0,3.0,14.0,15
241490,2018,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,5.0,13.0,18
241490,2019,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,7.0,11
241500,2012,4.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,18.0,39
241500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,57
241500,2014,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,4.0,1.0,15.0,45
241500,2015,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,3.0,13.0,47
241500,2016,3.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,3.0,4.0,22.0,48
241500,2017,1.0,0.0,1.0,2.0,1.0,9.0,3.0,4.0,3.0,2.0,26.0,62
241500,2018,2.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,4.0,15.0,45
241500,2019,1.0,0.0,0.0,0.0,1.0,5.0,1.0,3.0,4.0,2.0,17.0,40
250000,2012,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,6
250000,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
250010,2012,6.0,0.0,0.0,2.0,0.0,12.0,2.0,6.0,4.0,19.0,52.0,106
250010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,88
250010,2014,5.0,1.0,0.0,1.0,0.0,15.0,3.0,5.0,2.0,14.0,51.0,96
250010,2015,2.0,0.0,4.0,1.0,2.0,12.0,0.0,10.0,1.0,13.0,46.0,111
250010,2016,3.0,0.0,2.0,2.0,0.0,26.0,2.0,10.0,0.0,18.0,66.0,136
250010,2017,2.0,0.0,2.0,1.0,0.0,23.0,0.0,10.0,2.0,15.0,60.0,108
250010,2018,8.0,0.0,0.0,2.0,1.0,22.0,1.0,6.0,2.0,15.0,60.0,136
250010,2019,5.0,0.0,7.0,1.0,1.0,23.0,5.0,7.0,0.0,22.0,71.0,122
250020,2012,1.0,0.0,2.0,0.0,0.0,10.0,0.0,6.0,1.0,14.0,36.0,51
250020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,54
250020,2014,3.0,0.0,2.0,0.0,0.0,18.0,0.0,5.0,0.0,10.0,40.0,66
250020,2015,2.0,0.0,3.0,0.0,2.0,17.0,0.0,8.0,0.0,13.0,46.0,70
250020,2016,1.0,0.0,2.0,1.0,1.0,8.0,0.0,7.0,1.0,16.0,37.0,66
250020,2017,2.0,2.0,0.0,1.0,1.0,12.0,0.0,6.0,0.0,15.0,39.0,59
250020,2018,2.0,0.0,0.0,0.0,2.0,11.0,0.0,3.0,1.0,14.0,36.0,54
250020,2019,1.0,1.0,0.0,1.0,1.0,6.0,0.0,3.0,1.0,12.0,26.0,45
250030,2012,16.0,0.0,6.0,3.0,4.0,47.0,2.0,15.0,2.0,28.0,145.0,410
250030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,405
250030,2014,11.0,2.0,0.0,7.0,4.0,54.0,0.0,17.0,10.0,41.0,151.0,364
250030,2015,18.0,0.0,5.0,11.0,0.0,52.0,0.0,20.0,5.0,43.0,156.0,367
250030,2016,10.0,0.0,5.0,13.0,1.0,35.0,2.0,25.0,1.0,36.0,129.0,337
250030,2017,13.0,1.0,4.0,26.0,5.0,37.0,5.0,21.0,3.0,33.0,153.0,357
250030,2018,23.0,3.0,8.0,15.0,5.0,61.0,5.0,32.0,4.0,64.0,224.0,437
250030,2019,21.0,1.0,12.0,15.0,9.0,62.0,7.0,26.0,20.0,51.0,226.0,417
250040,2012,10.0,0.0,4.0,1.0,2.0,35.0,1.0,17.0,2.0,17.0,108.0,281
250040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,329
250040,2014,16.0,0.0,4.0,1.0,4.0,46.0,0.0,10.0,2.0,28.0,114.0,336
250040,2015,14.0,0.0,9.0,11.0,0.0,64.0,1.0,17.0,4.0,33.0,153.0,339
250040,2016,15.0,0.0,8.0,29.0,3.0,33.0,1.0,13.0,1.0,31.0,134.0,329
250040,2017,12.0,0.0,7.0,32.0,4.0,41.0,0.0,15.0,2.0,33.0,149.0,331
250040,2018,13.0,0.0,10.0,26.0,8.0,40.0,0.0,24.0,1.0,21.0,146.0,321
250040,2019,10.0,0.0,3.0,32.0,10.0,30.0,4.0,18.0,4.0,35.0,147.0,316
250050,2012,25.0,0.0,4.0,4.0,0.0,37.0,1.0,12.0,6.0,30.0,119.0,223
250050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,230
250050,2014,11.0,0.0,6.0,2.0,1.0,47.0,1.0,17.0,4.0,47.0,141.0,240
250050,2015,7.0,1.0,0.0,3.0,2.0,45.0,1.0,17.0,5.0,49.0,131.0,244
250050,2016,7.0,0.0,2.0,1.0,3.0,28.0,5.0,22.0,11.0,44.0,124.0,240
250050,2017,10.0,0.0,6.0,1.0,1.0,50.0,2.0,23.0,6.0,42.0,142.0,236
250050,2018,8.0,0.0,2.0,2.0,3.0,42.0,3.0,17.0,5.0,45.0,128.0,219
250050,2019,10.0,0.0,1.0,3.0,3.0,44.0,4.0,21.0,5.0,31.0,122.0,215
250053,2012,3.0,0.0,0.0,1.0,1.0,12.0,0.0,5.0,0.0,6.0,40.0,85
250053,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,88
250053,2014,8.0,0.0,6.0,1.0,1.0,26.0,0.0,10.0,1.0,13.0,72.0,114
250053,2015,6.0,1.0,2.0,3.0,0.0,22.0,0.0,9.0,1.0,16.0,63.0,110
250053,2016,5.0,1.0,0.0,5.0,1.0,24.0,0.0,13.0,0.0,27.0,77.0,131
250053,2017,7.0,0.0,0.0,7.0,1.0,29.0,1.0,13.0,0.0,27.0,88.0,139
250053,2018,2.0,0.0,2.0,4.0,2.0,18.0,0.0,10.0,0.0,20.0,58.0,105
250053,2019,8.0,1.0,0.0,3.0,2.0,19.0,2.0,9.0,1.0,17.0,64.0,89
250057,2012,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,3.0,14.0,39
250057,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,39
250057,2014,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,8.0,38
250057,2015,2.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,5.0,21.0,51
250057,2016,3.0,0.0,0.0,1.0,1.0,5.0,0.0,3.0,0.0,3.0,16.0,58
250057,2017,2.0,0.0,0.0,1.0,3.0,5.0,0.0,5.0,0.0,5.0,22.0,51
250057,2018,1.0,0.0,0.0,2.0,1.0,4.0,0.0,3.0,0.0,3.0,14.0,47
250057,2019,1.0,0.0,0.0,5.0,1.0,4.0,0.0,7.0,0.0,9.0,27.0,61
250060,2012,13.0,0.0,6.0,5.0,6.0,51.0,9.0,13.0,13.0,38.0,154.0,404
250060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,381
250060,2014,6.0,0.0,2.0,5.0,3.0,57.0,13.0,23.0,14.0,37.0,161.0,428
250060,2015,10.0,0.0,7.0,4.0,7.0,62.0,8.0,13.0,15.0,29.0,158.0,412
250060,2016,10.0,0.0,6.0,6.0,3.0,56.0,9.0,23.0,26.0,25.0,164.0,408
250060,2017,16.0,0.0,0.0,11.0,7.0,67.0,6.0,22.0,22.0,32.0,183.0,430
250060,2018,9.0,0.0,6.0,7.0,3.0,69.0,5.0,18.0,17.0,40.0,175.0,415
250060,2019,4.0,0.0,6.0,1.0,4.0,59.0,11.0,22.0,17.0,27.0,151.0,367
250070,2012,15.0,0.0,2.0,2.0,4.0,28.0,10.0,4.0,14.0,29.0,136.0,181
250070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,187
250070,2014,12.0,0.0,0.0,2.0,3.0,43.0,1.0,17.0,15.0,47.0,145.0,202
250070,2015,6.0,0.0,2.0,5.0,0.0,39.0,2.0,13.0,9.0,39.0,119.0,175
250070,2016,11.0,1.0,0.0,6.0,2.0,44.0,5.0,14.0,6.0,38.0,129.0,192
250070,2017,8.0,0.0,0.0,2.0,3.0,42.0,6.0,16.0,6.0,48.0,135.0,187
250070,2018,17.0,0.0,3.0,4.0,1.0,53.0,1.0,18.0,8.0,63.0,169.0,225
250070,2019,9.0,0.0,0.0,4.0,2.0,51.0,7.0,13.0,8.0,37.0,133.0,177
250073,2012,2.0,0.0,2.0,1.0,1.0,8.0,2.0,0.0,1.0,1.0,30.0,44
250073,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,35
250073,2014,2.0,1.0,0.0,1.0,1.0,14.0,4.0,0.0,3.0,3.0,30.0,39
250073,2015,3.0,0.0,2.0,0.0,1.0,11.0,1.0,2.0,4.0,9.0,34.0,44
250073,2016,1.0,0.0,1.0,1.0,0.0,11.0,1.0,0.0,4.0,3.0,22.0,38
250073,2017,3.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,3.0,4.0,25.0,34
250073,2018,0.0,0.0,2.0,0.0,1.0,7.0,3.0,2.0,3.0,4.0,24.0,36
250073,2019,2.0,0.0,0.0,2.0,0.0,7.0,2.0,2.0,5.0,2.0,22.0,37
250077,2012,10.0,0.0,2.0,2.0,1.0,24.0,0.0,0.0,0.0,31.0,80.0,100
250077,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,101
250077,2014,3.0,0.0,0.0,0.0,0.0,32.0,1.0,9.0,6.0,32.0,90.0,118
250077,2015,9.0,0.0,2.0,1.0,3.0,34.0,0.0,14.0,2.0,29.0,96.0,127
250077,2016,8.0,0.0,0.0,0.0,0.0,33.0,1.0,6.0,7.0,22.0,77.0,95
250077,2017,6.0,1.0,0.0,0.0,0.0,28.0,1.0,5.0,3.0,22.0,66.0,72
250077,2018,8.0,0.0,2.0,1.0,1.0,35.0,1.0,4.0,3.0,34.0,89.0,108
250077,2019,5.0,0.0,1.0,1.0,0.0,33.0,0.0,12.0,0.0,27.0,79.0,83
250080,2012,15.0,1.0,3.0,2.0,4.0,33.0,2.0,12.0,5.0,34.0,119.0,231
250080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,200
250080,2014,8.0,0.0,4.0,2.0,4.0,39.0,1.0,25.0,2.0,31.0,124.0,228
250080,2015,6.0,0.0,4.0,2.0,0.0,32.0,3.0,11.0,4.0,32.0,98.0,204
250080,2016,1.0,0.0,1.0,2.0,4.0,36.0,2.0,20.0,9.0,47.0,123.0,211
250080,2017,7.0,1.0,8.0,5.0,0.0,41.0,3.0,14.0,4.0,24.0,108.0,202
250080,2018,3.0,1.0,2.0,2.0,0.0,55.0,3.0,16.0,11.0,46.0,140.0,231
250080,2019,5.0,2.0,2.0,4.0,3.0,47.0,2.0,14.0,6.0,34.0,119.0,200
250090,2012,6.0,1.0,1.0,1.0,0.0,15.0,1.0,10.0,2.0,8.0,55.0,158
250090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,151
250090,2014,5.0,1.0,3.0,0.0,1.0,14.0,5.0,13.0,2.0,9.0,54.0,132
250090,2015,10.0,1.0,4.0,3.0,3.0,16.0,3.0,5.0,8.0,18.0,72.0,165
250090,2016,4.0,0.0,0.0,6.0,2.0,15.0,0.0,11.0,0.0,9.0,47.0,112
250090,2017,5.0,0.0,2.0,8.0,1.0,18.0,0.0,10.0,2.0,13.0,59.0,107
250090,2018,4.0,1.0,0.0,3.0,2.0,19.0,1.0,7.0,1.0,21.0,59.0,126
250090,2019,6.0,0.0,0.0,6.0,3.0,17.0,0.0,9.0,1.0,19.0,61.0,127
250100,2012,18.0,1.0,4.0,1.0,1.0,38.0,1.0,5.0,4.0,30.0,112.0,242
250100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,265
250100,2014,12.0,3.0,2.0,4.0,1.0,37.0,5.0,20.0,3.0,24.0,115.0,240
250100,2015,6.0,2.0,2.0,2.0,1.0,39.0,3.0,7.0,7.0,25.0,100.0,194
250100,2016,13.0,4.0,2.0,4.0,0.0,21.0,5.0,14.0,5.0,25.0,94.0,188
250100,2017,6.0,0.0,8.0,7.0,0.0,32.0,0.0,11.0,7.0,24.0,96.0,213
250100,2018,14.0,0.0,0.0,8.0,2.0,48.0,3.0,25.0,4.0,37.0,143.0,271
250100,2019,5.0,0.0,2.0,3.0,0.0,60.0,5.0,21.0,3.0,35.0,134.0,257
250110,2012,20.0,0.0,4.0,2.0,3.0,31.0,5.0,8.0,3.0,20.0,108.0,355
250110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,362
250110,2014,8.0,2.0,4.0,3.0,0.0,50.0,3.0,41.0,5.0,45.0,166.0,365
250110,2015,17.0,0.0,4.0,4.0,1.0,49.0,7.0,43.0,4.0,40.0,169.0,383
250110,2016,10.0,0.0,6.0,13.0,0.0,52.0,0.0,49.0,3.0,60.0,198.0,355
250110,2017,18.0,1.0,6.0,9.0,5.0,39.0,0.0,50.0,2.0,43.0,177.0,358
250110,2018,12.0,0.0,2.0,17.0,7.0,42.0,1.0,38.0,2.0,51.0,172.0,339
250110,2019,11.0,0.0,7.0,22.0,9.0,53.0,2.0,52.0,0.0,54.0,210.0,371
250115,2012,4.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,5.0,16.0,25
250115,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,33
250115,2014,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,4.0,10.0,21
250115,2015,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,27
250115,2016,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,3.0,10.0,31
