CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
250115,2017,3.0,0.0,0.0,1.0,0.0,9.0,0.0,3.0,0.0,2.0,18.0,37
250115,2018,1.0,0.0,0.0,2.0,0.0,9.0,0.0,3.0,0.0,4.0,19.0,37
250115,2019,4.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,9.0,20.0,39
250120,2012,4.0,0.0,0.0,3.0,1.0,18.0,2.0,5.0,0.0,4.0,38.0,112
250120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,97
250120,2014,4.0,0.0,2.0,2.0,0.0,47.0,0.0,7.0,0.0,7.0,71.0,123
250120,2015,8.0,0.0,0.0,7.0,0.0,21.0,0.0,7.0,0.0,6.0,49.0,108
250120,2016,1.0,0.0,2.0,27.0,0.0,15.0,0.0,12.0,0.0,4.0,61.0,106
250120,2017,4.0,0.0,0.0,11.0,1.0,12.0,0.0,7.0,1.0,7.0,45.0,106
250120,2018,2.0,0.0,4.0,5.0,1.0,10.0,2.0,7.0,1.0,8.0,40.0,96
250120,2019,2.0,0.0,2.0,12.0,4.0,12.0,0.0,12.0,0.0,4.0,48.0,102
250130,2012,13.0,0.0,2.0,3.0,1.0,35.0,2.0,17.0,7.0,21.0,115.0,276
250130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,288
250130,2014,5.0,0.0,6.0,6.0,4.0,63.0,5.0,21.0,6.0,27.0,149.0,344
250130,2015,5.0,0.0,8.0,15.0,1.0,37.0,2.0,18.0,0.0,23.0,110.0,271
250130,2016,8.0,0.0,8.0,27.0,3.0,31.0,1.0,20.0,1.0,26.0,127.0,282
250130,2017,13.0,0.0,4.0,27.0,4.0,29.0,1.0,18.0,2.0,35.0,135.0,317
250130,2018,11.0,0.0,9.0,26.0,8.0,39.0,3.0,20.0,1.0,43.0,162.0,321
250130,2019,15.0,0.0,8.0,21.0,12.0,30.0,2.0,24.0,3.0,27.0,144.0,260
250135,2012,1.0,1.0,1.0,1.0,1.0,7.0,4.0,9.0,1.0,2.0,32.0,66
250135,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,67
250135,2014,3.0,0.0,2.0,0.0,0.0,14.0,1.0,3.0,0.0,6.0,32.0,67
250135,2015,4.0,0.0,2.0,2.0,0.0,13.0,0.0,2.0,0.0,6.0,29.0,78
250135,2016,1.0,0.0,0.0,2.0,0.0,10.0,0.0,6.0,0.0,7.0,27.0,60
250135,2017,2.0,0.0,0.0,5.0,0.0,11.0,0.0,4.0,0.0,8.0,31.0,65
250135,2018,5.0,0.0,4.0,7.0,3.0,9.0,1.0,8.0,0.0,13.0,51.0,87
250135,2019,4.0,0.0,0.0,12.0,1.0,5.0,1.0,3.0,1.0,4.0,31.0,63
250140,2012,14.0,0.0,0.0,1.0,0.0,29.0,2.0,8.0,7.0,8.0,69.0,171
250140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,146
250140,2014,7.0,0.0,4.0,4.0,1.0,23.0,6.0,9.0,9.0,13.0,79.0,161
250140,2015,2.0,0.0,4.0,0.0,0.0,26.0,2.0,6.0,2.0,9.0,56.0,168
250140,2016,3.0,1.0,0.0,1.0,1.0,19.0,1.0,6.0,2.0,9.0,49.0,138
250140,2017,2.0,0.0,1.0,1.0,2.0,32.0,7.0,7.0,5.0,15.0,76.0,171
250140,2018,6.0,0.0,2.0,2.0,2.0,21.0,1.0,5.0,3.0,14.0,56.0,163
250140,2019,3.0,0.0,2.0,3.0,1.0,31.0,3.0,1.0,3.0,12.0,59.0,182
250150,2012,16.0,3.0,2.0,4.0,4.0,35.0,5.0,24.0,11.0,41.0,155.0,285
250150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,283
250150,2014,9.0,1.0,8.0,5.0,4.0,50.0,7.0,28.0,11.0,40.0,164.0,308
250150,2015,6.0,1.0,7.0,4.0,1.0,40.0,3.0,19.0,9.0,26.0,118.0,270
250150,2016,10.0,0.0,0.0,6.0,6.0,44.0,4.0,18.0,10.0,36.0,136.0,290
250150,2017,9.0,0.0,6.0,8.0,5.0,41.0,9.0,17.0,4.0,38.0,138.0,287
250150,2018,8.0,1.0,2.0,6.0,4.0,62.0,4.0,20.0,6.0,46.0,159.0,319
250150,2019,9.0,1.0,0.0,3.0,3.0,52.0,3.0,23.0,1.0,55.0,150.0,263
250153,2012,2.0,0.0,0.0,0.0,1.0,10.0,2.0,3.0,5.0,5.0,30.0,72
250153,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,65
250153,2014,4.0,0.0,1.0,1.0,1.0,11.0,2.0,6.0,1.0,10.0,39.0,68
250153,2015,2.0,0.0,0.0,0.0,0.0,10.0,1.0,7.0,0.0,14.0,34.0,53
250153,2016,0.0,0.0,0.0,2.0,0.0,4.0,0.0,3.0,3.0,11.0,23.0,47
250153,2017,5.0,1.0,0.0,0.0,0.0,7.0,1.0,5.0,0.0,17.0,37.0,64
250153,2018,3.0,1.0,2.0,1.0,0.0,12.0,0.0,5.0,1.0,12.0,37.0,61
250153,2019,2.0,0.0,0.0,1.0,0.0,20.0,2.0,10.0,1.0,10.0,46.0,68
250157,2012,5.0,0.0,0.0,1.0,1.0,20.0,1.0,2.0,1.0,7.0,42.0,109
250157,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,105
250157,2014,1.0,0.0,2.0,0.0,0.0,17.0,2.0,7.0,1.0,9.0,41.0,98
250157,2015,2.0,1.0,4.0,3.0,0.0,17.0,2.0,4.0,0.0,6.0,40.0,95
250157,2016,11.0,0.0,2.0,17.0,0.0,9.0,0.0,7.0,0.0,11.0,59.0,114
250157,2017,5.0,0.0,0.0,19.0,5.0,7.0,0.0,6.0,0.0,13.0,55.0,100
250157,2018,6.0,0.0,2.0,7.0,8.0,12.0,1.0,2.0,1.0,14.0,53.0,121
250157,2019,5.0,0.0,3.0,16.0,6.0,12.0,1.0,8.0,1.0,11.0,63.0,102
250160,2012,5.0,0.0,1.0,0.0,4.0,23.0,3.0,6.0,8.0,14.0,69.0,175
250160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,170
250160,2014,3.0,0.0,6.0,2.0,2.0,24.0,1.0,13.0,1.0,17.0,73.0,145
250160,2015,7.0,1.0,2.0,2.0,2.0,15.0,6.0,11.0,5.0,21.0,73.0,148
250160,2016,4.0,1.0,2.0,6.0,4.0,26.0,1.0,3.0,3.0,23.0,74.0,138
250160,2017,6.0,0.0,0.0,4.0,1.0,24.0,1.0,10.0,0.0,21.0,67.0,139
250160,2018,4.0,2.0,0.0,3.0,0.0,21.0,2.0,7.0,0.0,24.0,63.0,136
250160,2019,5.0,0.0,0.0,3.0,2.0,18.0,2.0,12.0,8.0,22.0,72.0,129
250170,2012,1.0,0.0,4.0,1.0,0.0,15.0,3.0,8.0,0.0,4.0,36.0,76
250170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,86
250170,2014,4.0,0.0,0.0,0.0,1.0,15.0,3.0,4.0,1.0,10.0,42.0,69
250170,2015,3.0,0.0,0.0,5.0,0.0,19.0,1.0,3.0,2.0,17.0,52.0,91
250170,2016,3.0,0.0,0.0,4.0,1.0,9.0,0.0,8.0,0.0,9.0,34.0,66
250170,2017,1.0,0.0,4.0,13.0,3.0,11.0,0.0,4.0,0.0,14.0,50.0,83
250170,2018,5.0,0.0,2.0,6.0,6.0,20.0,1.0,9.0,0.0,20.0,71.0,97
250170,2019,3.0,0.0,2.0,7.0,1.0,32.0,6.0,17.0,4.0,23.0,95.0,135
250180,2012,71.0,3.0,13.0,17.0,19.0,218.0,36.0,90.0,92.0,187.0,749.0,1309
250180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.0,1395
250180,2014,59.0,0.0,21.0,21.0,13.0,229.0,43.0,81.0,104.0,144.0,726.0,1335
250180,2015,60.0,1.0,14.0,13.0,11.0,262.0,55.0,56.0,106.0,152.0,762.0,1394
250180,2016,64.0,3.0,17.0,15.0,9.0,219.0,56.0,43.0,102.0,132.0,676.0,1238
250180,2017,51.0,4.0,19.0,13.0,18.0,255.0,41.0,57.0,89.0,150.0,707.0,1359
250180,2018,64.0,3.0,14.0,28.0,18.0,296.0,73.0,57.0,120.0,135.0,812.0,1481
250180,2019,38.0,1.0,26.0,15.0,10.0,158.0,26.0,44.0,59.0,69.0,728.0,1333
250190,2012,16.0,0.0,2.0,2.0,1.0,39.0,1.0,20.0,5.0,45.0,137.0,225
250190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,240
250190,2014,9.0,0.0,3.0,1.0,6.0,44.0,11.0,19.0,12.0,43.0,152.0,237
250190,2015,3.0,1.0,0.0,5.0,2.0,49.0,12.0,16.0,15.0,32.0,139.0,235
250190,2016,8.0,0.0,8.0,2.0,1.0,38.0,1.0,22.0,6.0,30.0,116.0,208
250190,2017,8.0,0.0,6.0,1.0,0.0,39.0,5.0,11.0,4.0,35.0,111.0,192
250190,2018,7.0,0.0,2.0,2.0,4.0,37.0,5.0,24.0,9.0,48.0,139.0,223
250190,2019,7.0,0.0,2.0,5.0,5.0,52.0,6.0,16.0,9.0,38.0,140.0,225
250200,2012,10.0,1.0,0.0,4.0,1.0,14.0,2.0,5.0,4.0,18.0,61.0,83
250200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,104
250200,2014,4.0,0.0,0.0,2.0,0.0,24.0,8.0,4.0,9.0,18.0,69.0,88
250200,2015,7.0,0.0,4.0,0.0,0.0,27.0,2.0,10.0,4.0,23.0,80.0,100
250200,2016,4.0,0.0,0.0,0.0,0.0,26.0,1.0,13.0,0.0,27.0,78.0,87
250200,2017,2.0,0.0,3.0,2.0,0.0,24.0,0.0,7.0,0.0,18.0,59.0,70
250200,2018,4.0,0.0,0.0,0.0,0.0,21.0,2.0,6.0,0.0,23.0,57.0,70
250200,2019,2.0,0.0,2.0,2.0,1.0,18.0,0.0,13.0,0.0,21.0,62.0,73
250205,2012,3.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,7.0,32.0,53
250205,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,47
250205,2014,2.0,0.0,2.0,2.0,0.0,10.0,1.0,5.0,3.0,15.0,41.0,62
250205,2015,3.0,0.0,0.0,2.0,1.0,7.0,0.0,4.0,1.0,13.0,31.0,57
250205,2016,4.0,0.0,2.0,1.0,0.0,10.0,1.0,4.0,1.0,9.0,32.0,55
250205,2017,0.0,0.0,0.0,0.0,0.0,9.0,1.0,8.0,3.0,11.0,33.0,48
250205,2018,2.0,0.0,0.0,2.0,0.0,9.0,2.0,9.0,1.0,13.0,39.0,56
250205,2019,3.0,0.0,0.0,0.0,0.0,11.0,4.0,1.0,3.0,13.0,36.0,43
250210,2012,1.0,0.0,2.0,1.0,1.0,13.0,0.0,1.0,1.0,14.0,37.0,59
250210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,50
250210,2014,5.0,1.0,0.0,0.0,0.0,14.0,1.0,4.0,1.0,22.0,50.0,72
250210,2015,2.0,0.0,2.0,0.0,0.0,17.0,0.0,5.0,1.0,15.0,42.0,71
250210,2016,6.0,1.0,0.0,1.0,2.0,17.0,0.0,5.0,0.0,22.0,56.0,86
250210,2017,2.0,5.0,0.0,2.0,1.0,22.0,2.0,16.0,3.0,20.0,75.0,91
250210,2018,1.0,1.0,1.0,1.0,2.0,25.0,0.0,10.0,0.0,17.0,66.0,96
250210,2019,6.0,3.0,6.0,3.0,1.0,22.0,0.0,12.0,0.0,21.0,78.0,102
250215,2012,6.0,0.0,0.0,1.0,1.0,17.0,2.0,7.0,3.0,8.0,51.0,112
250215,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,85
250215,2014,6.0,0.0,6.0,0.0,0.0,21.0,2.0,5.0,2.0,11.0,60.0,107
250215,2015,1.0,0.0,0.0,8.0,2.0,21.0,0.0,4.0,0.0,3.0,40.0,90
250215,2016,5.0,0.0,4.0,7.0,3.0,17.0,1.0,5.0,0.0,14.0,56.0,89
250215,2017,3.0,0.0,0.0,10.0,0.0,10.0,0.0,7.0,1.0,14.0,48.0,100
250215,2018,6.0,0.0,4.0,13.0,8.0,16.0,0.0,9.0,1.0,7.0,66.0,112
250215,2019,9.0,1.0,6.0,10.0,4.0,10.0,0.0,12.0,1.0,11.0,66.0,101
250220,2012,2.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,7.0,21.0,33
250220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,38
250220,2014,1.0,0.0,0.0,0.0,1.0,8.0,0.0,4.0,0.0,6.0,20.0,35
250220,2015,0.0,0.0,4.0,1.0,1.0,7.0,0.0,0.0,1.0,4.0,19.0,37
250220,2016,1.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,2.0,11.0,28.0,41
250220,2017,3.0,0.0,2.0,0.0,0.0,10.0,2.0,3.0,2.0,10.0,32.0,40
250220,2018,4.0,0.0,0.0,1.0,0.0,7.0,0.0,3.0,2.0,5.0,23.0,35
250220,2019,0.0,0.0,2.0,0.0,0.0,16.0,2.0,8.0,2.0,9.0,39.0,48
250230,2012,5.0,0.0,2.0,0.0,0.0,11.0,1.0,7.0,1.0,18.0,45.0,51
250230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,45
250230,2014,3.0,0.0,0.0,0.0,1.0,17.0,0.0,3.0,2.0,23.0,51.0,55
250230,2015,2.0,0.0,0.0,0.0,0.0,13.0,1.0,2.0,0.0,19.0,38.0,45
250230,2016,3.0,0.0,0.0,0.0,0.0,18.0,0.0,9.0,0.0,14.0,45.0,49
250230,2017,2.0,0.0,0.0,0.0,0.0,13.0,0.0,8.0,0.0,17.0,42.0,46
250230,2018,1.0,0.0,0.0,0.0,0.0,23.0,0.0,4.0,0.0,18.0,48.0,51
250230,2019,0.0,0.0,2.0,0.0,0.0,16.0,0.0,7.0,0.0,7.0,33.0,38
250240,2012,10.0,0.0,1.0,1.0,2.0,14.0,1.0,3.0,1.0,29.0,81.0,165
250240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,155
250240,2014,7.0,0.0,2.0,2.0,1.0,22.0,2.0,20.0,7.0,24.0,91.0,173
250240,2015,4.0,0.0,0.0,4.0,2.0,35.0,1.0,11.0,6.0,16.0,80.0,152
250240,2016,4.0,1.0,0.0,0.0,2.0,18.0,3.0,13.0,9.0,27.0,77.0,134
250240,2017,5.0,0.0,0.0,1.0,1.0,26.0,1.0,14.0,6.0,22.0,77.0,130
250240,2018,9.0,0.0,1.0,1.0,1.0,32.0,0.0,14.0,5.0,27.0,91.0,132
250240,2019,10.0,0.0,2.0,4.0,1.0,44.0,2.0,15.0,3.0,28.0,112.0,164
250250,2012,14.0,0.0,2.0,0.0,5.0,44.0,6.0,11.0,9.0,17.0,127.0,267
250250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,254
250250,2014,12.0,2.0,2.0,6.0,1.0,53.0,6.0,17.0,4.0,33.0,146.0,296
250250,2015,10.0,0.0,8.0,8.0,2.0,64.0,3.0,11.0,3.0,26.0,137.0,291
250250,2016,8.0,0.0,4.0,36.0,3.0,20.0,2.0,19.0,3.0,24.0,120.0,245
250250,2017,8.0,0.0,2.0,33.0,3.0,38.0,0.0,24.0,1.0,23.0,134.0,247
250250,2018,9.0,0.0,2.0,31.0,13.0,35.0,1.0,15.0,4.0,22.0,136.0,257
250250,2019,17.0,1.0,9.0,51.0,20.0,27.0,4.0,26.0,5.0,22.0,184.0,275
250260,2012,0.0,0.0,2.0,1.0,1.0,8.0,0.0,2.0,0.0,10.0,26.0,58
250260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,68
250260,2014,1.0,1.0,0.0,0.0,1.0,19.0,0.0,17.0,3.0,15.0,59.0,93
250260,2015,2.0,0.0,2.0,1.0,0.0,17.0,0.0,9.0,0.0,18.0,52.0,83
250260,2016,0.0,1.0,3.0,2.0,3.0,15.0,0.0,4.0,3.0,12.0,44.0,67
250260,2017,2.0,1.0,0.0,1.0,0.0,16.0,0.0,3.0,0.0,9.0,32.0,53
250260,2018,5.0,2.0,0.0,2.0,0.0,19.0,0.0,10.0,1.0,10.0,51.0,74
250260,2019,1.0,1.0,0.0,3.0,1.0,17.0,0.0,10.0,1.0,19.0,55.0,75
250270,2012,6.0,0.0,2.0,0.0,1.0,12.0,2.0,7.0,1.0,18.0,50.0,77
250270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,71
250270,2014,3.0,0.0,0.0,0.0,0.0,8.0,1.0,10.0,2.0,12.0,39.0,68
250270,2015,2.0,0.0,0.0,0.0,2.0,9.0,0.0,6.0,1.0,18.0,40.0,85
250270,2016,2.0,0.0,0.0,1.0,1.0,8.0,0.0,7.0,0.0,6.0,25.0,58
250270,2017,1.0,0.0,2.0,0.0,0.0,12.0,1.0,5.0,1.0,5.0,28.0,72
250270,2018,8.0,1.0,0.0,0.0,0.0,18.0,1.0,9.0,1.0,6.0,44.0,77
250270,2019,1.0,0.0,2.0,1.0,1.0,9.0,3.0,4.0,3.0,14.0,38.0,73
250280,2012,8.0,0.0,3.0,0.0,1.0,34.0,2.0,16.0,8.0,23.0,111.0,163
250280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,155
250280,2014,11.0,0.0,3.0,3.0,3.0,47.0,13.0,16.0,17.0,27.0,142.0,169
250280,2015,6.0,0.0,2.0,0.0,1.0,52.0,7.0,27.0,9.0,60.0,164.0,207
250280,2016,6.0,0.0,0.0,2.0,0.0,55.0,0.0,20.0,1.0,44.0,136.0,174
250280,2017,5.0,0.0,2.0,0.0,1.0,42.0,0.0,22.0,0.0,49.0,127.0,152
250280,2018,10.0,0.0,0.0,3.0,2.0,51.0,0.0,16.0,0.0,45.0,136.0,163
250280,2019,13.0,0.0,4.0,5.0,1.0,55.0,0.0,11.0,0.0,63.0,158.0,191
250290,2012,9.0,0.0,3.0,0.0,1.0,26.0,3.0,5.0,11.0,34.0,94.0,99
250290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,76
250290,2014,9.0,0.0,2.0,0.0,0.0,22.0,1.0,12.0,2.0,16.0,66.0,72
250290,2015,4.0,0.0,2.0,1.0,0.0,32.0,0.0,5.0,4.0,29.0,79.0,83
250290,2016,6.0,0.0,2.0,0.0,0.0,39.0,0.0,10.0,1.0,32.0,90.0,99
250290,2017,5.0,1.0,0.0,0.0,1.0,25.0,0.0,11.0,0.0,26.0,71.0,77
250290,2018,1.0,0.0,0.0,1.0,0.0,36.0,0.0,14.0,1.0,23.0,77.0,79
250290,2019,6.0,0.0,0.0,0.0,1.0,34.0,1.0,5.0,0.0,22.0,74.0,81
250300,2012,18.0,1.0,4.0,5.0,2.0,53.0,7.0,8.0,23.0,52.0,176.0,387
250300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,443
250300,2014,8.0,0.0,12.0,12.0,2.0,59.0,13.0,13.0,13.0,33.0,165.0,398
250300,2015,12.0,0.0,3.0,2.0,3.0,76.0,13.0,17.0,8.0,32.0,168.0,450
250300,2016,13.0,0.0,6.0,8.0,4.0,79.0,7.0,18.0,17.0,23.0,176.0,439
250300,2017,10.0,5.0,5.0,6.0,1.0,72.0,9.0,16.0,20.0,42.0,186.0,398
250300,2018,9.0,1.0,10.0,7.0,2.0,56.0,10.0,18.0,21.0,28.0,163.0,362
250300,2019,13.0,1.0,8.0,6.0,1.0,75.0,12.0,14.0,14.0,25.0,169.0,367
250310,2012,3.0,0.0,0.0,0.0,0.0,11.0,1.0,2.0,2.0,3.0,27.0,61
250310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,70
250310,2014,2.0,0.0,0.0,1.0,0.0,13.0,0.0,2.0,0.0,6.0,28.0,65
250310,2015,1.0,0.0,0.0,1.0,0.0,15.0,1.0,6.0,0.0,3.0,27.0,52
250310,2016,1.0,0.0,0.0,4.0,0.0,6.0,0.0,2.0,1.0,5.0,19.0,48
250310,2017,2.0,0.0,0.0,5.0,1.0,7.0,0.0,7.0,0.0,8.0,31.0,59
250310,2018,4.0,0.0,0.0,4.0,3.0,10.0,0.0,12.0,2.0,2.0,40.0,68
250310,2019,3.0,0.0,4.0,5.0,4.0,11.0,0.0,10.0,0.0,10.0,49.0,68
250320,2012,54.0,4.0,21.0,7.0,9.0,193.0,19.0,27.0,82.0,113.0,545.0,906
250320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,965
250320,2014,43.0,1.0,11.0,24.0,14.0,191.0,28.0,44.0,74.0,135.0,574.0,934
250320,2015,46.0,2.0,17.0,14.0,7.0,194.0,28.0,37.0,77.0,109.0,540.0,937
250320,2016,57.0,1.0,14.0,16.0,12.0,216.0,31.0,31.0,94.0,103.0,577.0,948
250320,2017,34.0,1.0,19.0,19.0,11.0,201.0,34.0,34.0,91.0,83.0,531.0,925
250320,2018,48.0,1.0,23.0,17.0,15.0,214.0,29.0,41.0,79.0,88.0,560.0,936
250320,2019,39.0,2.0,25.0,12.0,7.0,243.0,28.0,45.0,79.0,66.0,551.0,949
250330,2012,6.0,0.0,0.0,1.0,3.0,13.0,1.0,7.0,3.0,22.0,74.0,119
250330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,135
250330,2014,3.0,1.0,0.0,5.0,1.0,21.0,4.0,10.0,7.0,30.0,84.0,127
250330,2015,4.0,1.0,3.0,2.0,2.0,34.0,0.0,17.0,2.0,26.0,94.0,151
250330,2016,9.0,0.0,2.0,4.0,1.0,23.0,2.0,13.0,2.0,31.0,89.0,129
250330,2017,5.0,0.0,8.0,2.0,0.0,33.0,1.0,16.0,2.0,24.0,93.0,153
250330,2018,7.0,0.0,0.0,4.0,1.0,29.0,2.0,9.0,4.0,34.0,91.0,136
250330,2019,12.0,0.0,0.0,0.0,2.0,26.0,3.0,10.0,4.0,28.0,86.0,115
250340,2012,3.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,5.0,20.0,31
250340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,41
250340,2014,2.0,0.0,0.0,1.0,0.0,15.0,0.0,7.0,1.0,9.0,35.0,55
250340,2015,3.0,0.0,0.0,5.0,0.0,29.0,0.0,1.0,0.0,9.0,47.0,67
250340,2016,1.0,0.0,0.0,21.0,0.0,10.0,0.0,0.0,0.0,3.0,35.0,52
250340,2017,3.0,0.0,0.0,6.0,3.0,6.0,0.0,3.0,1.0,9.0,31.0,43
250340,2018,2.0,0.0,2.0,15.0,2.0,9.0,0.0,3.0,1.0,11.0,45.0,69
250340,2019,3.0,0.0,0.0,8.0,1.0,11.0,0.0,5.0,1.0,9.0,38.0,47
250350,2012,9.0,3.0,1.0,1.0,3.0,25.0,8.0,11.0,5.0,22.0,94.0,231
250350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,208
250350,2014,4.0,0.0,2.0,5.0,1.0,27.0,1.0,17.0,2.0,26.0,87.0,218
250350,2015,9.0,0.0,2.0,4.0,0.0,28.0,2.0,10.0,4.0,19.0,80.0,224
250350,2016,11.0,1.0,4.0,5.0,2.0,19.0,1.0,17.0,3.0,20.0,85.0,208
250350,2017,4.0,0.0,0.0,8.0,5.0,22.0,1.0,18.0,1.0,26.0,86.0,223
250350,2018,5.0,0.0,5.0,1.0,6.0,28.0,0.0,12.0,3.0,32.0,92.0,221
250350,2019,8.0,1.0,2.0,2.0,5.0,22.0,1.0,23.0,3.0,18.0,85.0,191
250355,2012,5.0,0.0,2.0,2.0,2.0,15.0,0.0,8.0,1.0,7.0,52.0,134
250355,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,133
250355,2014,3.0,0.0,2.0,0.0,0.0,21.0,2.0,7.0,2.0,19.0,56.0,140
250355,2015,5.0,0.0,0.0,1.0,1.0,20.0,0.0,11.0,1.0,11.0,50.0,131
250355,2016,2.0,0.0,0.0,6.0,0.0,18.0,0.0,6.0,0.0,13.0,46.0,129
250355,2017,8.0,0.0,6.0,5.0,1.0,12.0,0.0,14.0,1.0,21.0,68.0,164
250355,2018,3.0,0.0,0.0,8.0,2.0,22.0,0.0,11.0,0.0,17.0,64.0,162
250355,2019,8.0,0.0,2.0,14.0,6.0,17.0,1.0,11.0,1.0,25.0,86.0,157
250360,2012,8.0,0.0,0.0,0.0,0.0,13.0,2.0,9.0,2.0,19.0,57.0,103
250360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,105
250360,2014,9.0,0.0,0.0,0.0,2.0,15.0,2.0,17.0,1.0,24.0,74.0,117
250360,2015,2.0,0.0,0.0,0.0,1.0,13.0,0.0,9.0,4.0,19.0,49.0,94
250360,2016,5.0,0.0,0.0,1.0,0.0,30.0,0.0,8.0,0.0,18.0,63.0,96
250360,2017,3.0,0.0,0.0,0.0,1.0,26.0,0.0,7.0,2.0,11.0,50.0,77
250360,2018,6.0,2.0,1.0,2.0,0.0,20.0,2.0,10.0,1.0,14.0,58.0,96
250360,2019,9.0,0.0,2.0,0.0,2.0,26.0,0.0,7.0,3.0,21.0,71.0,94
250370,2012,72.0,0.0,19.0,8.0,4.0,128.0,4.0,35.0,15.0,190.0,597.0,912
250370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,892
250370,2014,45.0,2.0,15.0,10.0,9.0,164.0,14.0,81.0,34.0,184.0,572.0,841
250370,2015,42.0,3.0,9.0,14.0,10.0,214.0,10.0,86.0,42.0,251.0,707.0,975
250370,2016,54.0,2.0,13.0,15.0,7.0,200.0,22.0,78.0,35.0,176.0,612.0,849
250370,2017,50.0,3.0,12.0,15.0,9.0,204.0,16.0,97.0,41.0,185.0,642.0,851
