CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
250370,2018,63.0,1.0,10.0,14.0,6.0,261.0,15.0,100.0,38.0,223.0,738.0,934
250370,2019,63.0,0.0,10.0,20.0,14.0,266.0,17.0,81.0,29.0,194.0,700.0,898
250375,2012,1.0,0.0,0.0,1.0,0.0,12.0,3.0,0.0,7.0,3.0,38.0,54
250375,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,58
250375,2014,2.0,0.0,0.0,1.0,0.0,14.0,1.0,3.0,1.0,16.0,38.0,54
250375,2015,4.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,19.0,36.0,49
250375,2016,6.0,0.0,2.0,0.0,0.0,13.0,0.0,1.0,0.0,11.0,33.0,42
250375,2017,1.0,0.0,0.0,2.0,1.0,13.0,0.0,4.0,0.0,17.0,38.0,51
250375,2018,0.0,0.0,0.0,0.0,1.0,16.0,0.0,2.0,1.0,8.0,28.0,34
250375,2019,2.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,15.0,38.0,48
250380,2012,1.0,0.0,0.0,0.0,2.0,6.0,1.0,2.0,7.0,12.0,33.0,69
250380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,87
250380,2014,3.0,0.0,0.0,2.0,1.0,21.0,3.0,6.0,1.0,21.0,61.0,109
250380,2015,3.0,1.0,2.0,2.0,2.0,18.0,3.0,4.0,5.0,11.0,56.0,110
250380,2016,3.0,0.0,2.0,2.0,0.0,17.0,4.0,6.0,0.0,18.0,55.0,83
250380,2017,0.0,0.0,6.0,0.0,0.0,16.0,2.0,1.0,3.0,18.0,51.0,78
250380,2018,2.0,0.0,0.0,1.0,1.0,23.0,2.0,7.0,7.0,21.0,66.0,106
250380,2019,5.0,0.0,0.0,3.0,1.0,31.0,2.0,3.0,3.0,17.0,65.0,105
250390,2012,2.0,0.0,0.0,0.0,0.0,12.0,4.0,1.0,3.0,7.0,37.0,64
250390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,85
250390,2014,6.0,0.0,0.0,1.0,2.0,11.0,4.0,5.0,4.0,15.0,49.0,88
250390,2015,4.0,0.0,0.0,5.0,3.0,21.0,1.0,8.0,5.0,10.0,57.0,97
250390,2016,4.0,0.0,0.0,3.0,1.0,7.0,5.0,7.0,1.0,10.0,38.0,73
250390,2017,2.0,0.0,2.0,1.0,0.0,18.0,2.0,5.0,1.0,14.0,45.0,86
250390,2018,2.0,0.0,4.0,3.0,2.0,24.0,1.0,8.0,3.0,16.0,64.0,103
250390,2019,5.0,0.0,1.0,1.0,1.0,21.0,7.0,11.0,7.0,10.0,65.0,88
250400,2012,510.0,2.0,100.0,57.0,47.0,1103.0,45.0,203.0,155.0,345.0,3376.0,6199
250400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3377.0,6098
250400,2014,321.0,19.0,120.0,56.0,48.0,1879.0,89.0,297.0,273.0,615.0,3981.0,6610
250400,2015,301.0,6.0,87.0,424.0,39.0,1683.0,64.0,285.0,242.0,710.0,3900.0,6610
250400,2016,276.0,3.0,91.0,988.0,47.0,1006.0,41.0,312.0,183.0,640.0,3624.0,6070
250400,2017,249.0,4.0,114.0,1076.0,102.0,954.0,43.0,356.0,145.0,680.0,3832.0,6272
250400,2018,356.0,2.0,84.0,903.0,306.0,1038.0,63.0,377.0,228.0,723.0,4135.0,6587
250400,2019,365.0,6.0,106.0,1024.0,144.0,949.0,55.0,373.0,196.0,657.0,3910.0,6104
250403,2012,5.0,0.0,0.0,0.0,3.0,10.0,0.0,1.0,5.0,9.0,34.0,99
250403,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,105
250403,2014,3.0,0.0,0.0,0.0,2.0,14.0,3.0,3.0,5.0,9.0,39.0,98
250403,2015,2.0,0.0,0.0,1.0,1.0,10.0,2.0,3.0,5.0,5.0,31.0,96
250403,2016,6.0,0.0,0.0,5.0,0.0,12.0,1.0,4.0,1.0,12.0,43.0,108
250403,2017,5.0,0.0,3.0,0.0,0.0,14.0,0.0,4.0,1.0,10.0,40.0,111
250403,2018,5.0,0.0,0.0,3.0,1.0,28.0,0.0,6.0,0.0,14.0,58.0,134
250403,2019,1.0,0.0,2.0,2.0,1.0,17.0,1.0,4.0,4.0,7.0,39.0,111
250407,2012,1.0,0.0,2.0,0.0,0.0,11.0,2.0,1.0,1.0,3.0,27.0,59
250407,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,59
250407,2014,1.0,0.0,0.0,1.0,0.0,12.0,1.0,3.0,3.0,4.0,26.0,44
250407,2015,3.0,0.0,0.0,1.0,0.0,7.0,0.0,7.0,0.0,8.0,26.0,58
250407,2016,2.0,0.0,0.0,4.0,1.0,9.0,3.0,6.0,3.0,9.0,37.0,57
250407,2017,2.0,0.0,0.0,3.0,2.0,7.0,0.0,6.0,0.0,11.0,34.0,51
250407,2018,0.0,0.0,2.0,2.0,2.0,8.0,1.0,5.0,4.0,8.0,34.0,61
250407,2019,3.0,0.0,0.0,0.0,1.0,10.0,5.0,2.0,6.0,16.0,45.0,64
250410,2012,2.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,1.0,5.0,22.0,27
250410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22
250410,2014,3.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,5.0,8.0,30.0,38
250410,2015,1.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,4.0,14.0,23
250410,2016,3.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,5.0,16.0,18
250410,2017,3.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,3.0,6.0,27.0,32
250410,2018,1.0,0.0,0.0,1.0,0.0,10.0,1.0,4.0,3.0,15.0,35.0,37
250410,2019,2.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,2.0,7.0,27.0,30
250415,2012,1.0,0.0,0.0,0.0,0.0,6.0,1.0,10.0,2.0,4.0,27.0,86
250415,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,81
250415,2014,3.0,1.0,0.0,1.0,1.0,13.0,1.0,5.0,2.0,6.0,33.0,91
250415,2015,1.0,0.0,2.0,1.0,1.0,5.0,0.0,5.0,0.0,6.0,21.0,79
250415,2016,7.0,0.0,0.0,6.0,0.0,10.0,0.0,7.0,1.0,8.0,39.0,97
250415,2017,3.0,0.0,0.0,6.0,3.0,6.0,0.0,6.0,1.0,10.0,36.0,103
250415,2018,2.0,0.0,2.0,1.0,2.0,12.0,0.0,7.0,0.0,19.0,46.0,96
250415,2019,1.0,0.0,0.0,2.0,0.0,9.0,0.0,5.0,0.0,8.0,25.0,75
250420,2012,1.0,0.0,0.0,0.0,0.0,12.0,1.0,2.0,0.0,17.0,35.0,74
250420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,61
250420,2014,0.0,0.0,2.0,0.0,1.0,11.0,0.0,8.0,0.0,10.0,32.0,57
250420,2015,3.0,0.0,0.0,0.0,2.0,11.0,0.0,2.0,0.0,13.0,33.0,77
250420,2016,3.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,0.0,14.0,35.0,68
250420,2017,1.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,10.0,27.0,57
250420,2018,4.0,0.0,4.0,0.0,0.0,18.0,0.0,5.0,0.0,10.0,42.0,71
250420,2019,2.0,0.0,0.0,0.0,0.0,13.0,0.0,6.0,0.0,12.0,33.0,56
250430,2012,44.0,1.0,13.0,4.0,8.0,83.0,14.0,33.0,49.0,90.0,343.0,401
250430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,394
250430,2014,34.0,1.0,9.0,5.0,7.0,119.0,7.0,52.0,17.0,125.0,385.0,432
250430,2015,11.0,0.0,8.0,3.0,3.0,119.0,12.0,38.0,15.0,125.0,336.0,405
250430,2016,27.0,0.0,8.0,2.0,3.0,130.0,0.0,48.0,5.0,117.0,345.0,399
250430,2017,21.0,0.0,6.0,4.0,4.0,108.0,1.0,41.0,4.0,125.0,328.0,387
250430,2018,21.0,0.0,4.0,4.0,3.0,155.0,0.0,34.0,2.0,139.0,375.0,421
250430,2019,27.0,1.0,8.0,6.0,7.0,130.0,0.0,32.0,3.0,138.0,364.0,421
250435,2012,5.0,0.0,0.0,1.0,0.0,15.0,1.0,2.0,4.0,7.0,40.0,83
250435,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,78
250435,2014,1.0,0.0,4.0,0.0,0.0,24.0,0.0,2.0,0.0,10.0,42.0,67
250435,2015,3.0,0.0,0.0,5.0,0.0,17.0,0.0,4.0,0.0,7.0,37.0,77
250435,2016,3.0,1.0,4.0,10.0,3.0,15.0,0.0,4.0,1.0,8.0,49.0,77
250435,2017,3.0,0.0,0.0,11.0,0.0,8.0,0.0,4.0,1.0,6.0,34.0,67
250435,2018,3.0,0.0,0.0,21.0,4.0,9.0,0.0,10.0,0.0,9.0,56.0,83
250435,2019,4.0,0.0,0.0,9.0,7.0,8.0,0.0,8.0,3.0,8.0,47.0,85
250440,2012,9.0,0.0,1.0,3.0,3.0,39.0,1.0,7.0,3.0,33.0,104.0,220
250440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,254
250440,2014,6.0,7.0,6.0,7.0,5.0,46.0,10.0,19.0,12.0,47.0,168.0,273
250440,2015,15.0,0.0,2.0,3.0,2.0,46.0,5.0,17.0,8.0,41.0,145.0,246
250440,2016,13.0,0.0,5.0,1.0,0.0,42.0,5.0,17.0,15.0,41.0,145.0,242
250440,2017,8.0,7.0,2.0,1.0,1.0,39.0,1.0,19.0,9.0,35.0,123.0,222
250440,2018,15.0,2.0,0.0,3.0,1.0,42.0,7.0,23.0,13.0,41.0,153.0,263
250440,2019,13.0,0.0,0.0,3.0,0.0,44.0,1.0,19.0,5.0,45.0,132.0,235
250450,2012,8.0,0.0,0.0,1.0,0.0,17.0,2.0,6.0,6.0,17.0,62.0,105
250450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,80
250450,2014,5.0,0.0,0.0,1.0,0.0,15.0,0.0,11.0,0.0,19.0,52.0,88
250450,2015,1.0,0.0,2.0,1.0,4.0,9.0,0.0,5.0,0.0,16.0,40.0,78
250450,2016,4.0,0.0,0.0,1.0,1.0,21.0,1.0,2.0,6.0,12.0,48.0,81
250450,2017,2.0,0.0,2.0,0.0,1.0,21.0,0.0,10.0,0.0,14.0,50.0,85
250450,2018,4.0,0.0,2.0,3.0,0.0,19.0,1.0,9.0,2.0,21.0,63.0,94
250450,2019,5.0,0.0,1.0,0.0,0.0,25.0,1.0,7.0,4.0,30.0,73.0,93
250460,2012,21.0,0.0,8.0,2.0,6.0,54.0,8.0,14.0,20.0,43.0,178.0,458
250460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,489
250460,2014,20.0,0.0,9.0,5.0,1.0,68.0,7.0,14.0,22.0,29.0,176.0,455
250460,2015,10.0,0.0,10.0,8.0,11.0,64.0,11.0,18.0,26.0,48.0,207.0,490
250460,2016,17.0,0.0,0.0,5.0,8.0,108.0,13.0,23.0,24.0,36.0,235.0,502
250460,2017,8.0,2.0,4.0,8.0,6.0,55.0,9.0,20.0,22.0,45.0,179.0,447
250460,2018,11.0,0.0,6.0,8.0,4.0,88.0,11.0,21.0,21.0,35.0,205.0,510
250460,2019,13.0,1.0,7.0,7.0,6.0,107.0,9.0,20.0,12.0,45.0,227.0,548
250470,2012,5.0,0.0,0.0,1.0,0.0,13.0,8.0,2.0,11.0,9.0,83.0,104
250470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,88
250470,2014,6.0,0.0,0.0,1.0,1.0,22.0,7.0,10.0,11.0,20.0,78.0,104
250470,2015,3.0,0.0,0.0,1.0,2.0,12.0,4.0,6.0,6.0,21.0,57.0,76
250470,2016,3.0,0.0,4.0,4.0,1.0,19.0,3.0,7.0,14.0,17.0,72.0,104
250470,2017,2.0,0.0,0.0,0.0,2.0,19.0,2.0,8.0,5.0,13.0,51.0,83
250470,2018,1.0,0.0,2.0,1.0,0.0,19.0,4.0,7.0,5.0,16.0,56.0,88
250470,2019,3.0,0.0,2.0,5.0,5.0,27.0,7.0,4.0,12.0,7.0,75.0,105
250480,2012,12.0,0.0,2.0,7.0,6.0,43.0,1.0,7.0,3.0,52.0,150.0,222
250480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,190
250480,2014,9.0,0.0,2.0,1.0,1.0,40.0,0.0,19.0,6.0,52.0,130.0,197
250480,2015,13.0,0.0,5.0,1.0,2.0,41.0,0.0,17.0,3.0,68.0,157.0,223
250480,2016,9.0,0.0,1.0,3.0,4.0,49.0,0.0,37.0,6.0,57.0,166.0,209
250480,2017,9.0,1.0,4.0,11.0,12.0,49.0,0.0,28.0,5.0,40.0,159.0,210
250480,2018,8.0,2.0,0.0,5.0,4.0,63.0,1.0,25.0,2.0,44.0,155.0,217
250480,2019,10.0,0.0,3.0,4.0,2.0,56.0,0.0,17.0,3.0,41.0,136.0,196
250485,2012,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,2.0,14.0,22
250485,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14
250485,2014,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,8.0,21
250485,2015,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,9.0,22
250485,2016,0.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,11.0,21
250485,2017,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,12.0,23
250485,2018,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,5.0,12.0,20
250485,2019,2.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,13.0,25
250490,2012,13.0,0.0,2.0,1.0,4.0,33.0,9.0,33.0,8.0,36.0,140.0,262
250490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,284
250490,2014,14.0,0.0,4.0,1.0,1.0,30.0,3.0,22.0,7.0,29.0,111.0,207
250490,2015,9.0,1.0,1.0,3.0,3.0,39.0,2.0,22.0,5.0,36.0,122.0,256
250490,2016,4.0,2.0,5.0,0.0,1.0,39.0,2.0,26.0,7.0,36.0,127.0,287
250490,2017,3.0,0.0,4.0,3.0,4.0,45.0,4.0,18.0,4.0,32.0,120.0,323
250490,2018,10.0,0.0,2.0,2.0,4.0,68.0,4.0,18.0,9.0,35.0,158.0,350
250490,2019,6.0,0.0,1.0,4.0,5.0,49.0,8.0,16.0,12.0,18.0,120.0,270
250500,2012,3.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,3.0,8.0,33.0,90
250500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,102
250500,2014,3.0,0.0,0.0,1.0,2.0,21.0,2.0,3.0,0.0,13.0,49.0,107
250500,2015,6.0,0.0,0.0,4.0,1.0,17.0,1.0,6.0,0.0,12.0,47.0,110
250500,2016,5.0,0.0,6.0,3.0,1.0,6.0,0.0,7.0,0.0,14.0,42.0,93
250500,2017,7.0,0.0,0.0,4.0,1.0,14.0,0.0,7.0,0.0,12.0,47.0,92
250500,2018,7.0,0.0,2.0,1.0,5.0,16.0,2.0,13.0,3.0,19.0,69.0,123
250500,2019,2.0,0.0,0.0,5.0,1.0,14.0,3.0,10.0,0.0,18.0,53.0,104
250510,2012,13.0,0.0,1.0,2.0,3.0,34.0,6.0,13.0,10.0,31.0,127.0,250
250510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,255
250510,2014,12.0,0.0,5.0,5.0,4.0,57.0,9.0,23.0,8.0,27.0,162.0,257
250510,2015,13.0,2.0,6.0,5.0,5.0,47.0,19.0,22.0,24.0,46.0,195.0,301
250510,2016,7.0,0.0,4.0,4.0,3.0,50.0,1.0,13.0,8.0,29.0,120.0,243
250510,2017,8.0,0.0,0.0,7.0,1.0,49.0,1.0,17.0,2.0,39.0,124.0,263
250510,2018,6.0,1.0,2.0,2.0,4.0,58.0,4.0,23.0,6.0,26.0,132.0,254
250510,2019,9.0,0.0,4.0,6.0,4.0,72.0,2.0,23.0,3.0,41.0,166.0,261
250520,2012,1.0,0.0,0.0,1.0,0.0,13.0,1.0,2.0,4.0,19.0,47.0,101
250520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,109
250520,2014,2.0,0.0,0.0,1.0,0.0,23.0,0.0,14.0,3.0,24.0,68.0,127
250520,2015,3.0,1.0,0.0,1.0,1.0,17.0,0.0,8.0,1.0,25.0,57.0,103
250520,2016,5.0,0.0,4.0,4.0,1.0,19.0,1.0,16.0,2.0,24.0,77.0,131
250520,2017,6.0,0.0,0.0,1.0,2.0,16.0,2.0,19.0,4.0,20.0,71.0,112
250520,2018,2.0,0.0,2.0,1.0,0.0,28.0,0.0,8.0,3.0,20.0,64.0,119
250520,2019,4.0,0.0,2.0,1.0,1.0,31.0,2.0,11.0,2.0,14.0,68.0,111
250523,2012,0.0,0.0,2.0,2.0,1.0,7.0,1.0,1.0,2.0,9.0,25.0,79
250523,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,84
250523,2014,2.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,7.0,7.0,31.0,81
250523,2015,3.0,0.0,0.0,0.0,1.0,10.0,2.0,2.0,2.0,6.0,28.0,79
250523,2016,2.0,1.0,0.0,0.0,4.0,15.0,0.0,0.0,1.0,12.0,35.0,92
250523,2017,2.0,0.0,4.0,0.0,0.0,12.0,1.0,3.0,4.0,12.0,39.0,103
250523,2018,4.0,0.0,0.0,1.0,2.0,14.0,3.0,2.0,7.0,6.0,41.0,100
250523,2019,2.0,0.0,0.0,1.0,1.0,10.0,3.0,3.0,1.0,8.0,29.0,103
250527,2012,2.0,0.0,0.0,1.0,0.0,14.0,4.0,4.0,4.0,9.0,38.0,89
250527,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,76
250527,2014,1.0,0.0,0.0,1.0,0.0,9.0,0.0,2.0,2.0,5.0,20.0,50
250527,2015,2.0,0.0,0.0,1.0,0.0,8.0,2.0,4.0,1.0,6.0,28.0,68
250527,2016,1.0,0.0,0.0,1.0,0.0,13.0,0.0,4.0,1.0,7.0,27.0,71
250527,2017,1.0,1.0,0.0,2.0,0.0,12.0,1.0,2.0,3.0,5.0,27.0,71
250527,2018,0.0,0.0,2.0,2.0,2.0,8.0,2.0,3.0,4.0,3.0,26.0,81
250527,2019,2.0,0.0,0.0,1.0,2.0,7.0,0.0,4.0,3.0,1.0,21.0,67
250530,2012,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,6.0,15.0,23
250530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,32
250530,2014,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,6.0,15.0,25
250530,2015,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,6.0,14.0,26
250530,2016,0.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,6.0,17.0,24
250530,2017,2.0,0.0,3.0,1.0,0.0,2.0,1.0,4.0,0.0,7.0,21.0,30
250530,2018,1.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,3.0,18.0,23
250530,2019,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,7.0,18.0,21
250535,2012,2.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,1.0,6.0,21.0,65
250535,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,66
250535,2014,1.0,0.0,0.0,0.0,1.0,5.0,1.0,6.0,1.0,6.0,21.0,59
250535,2015,0.0,0.0,0.0,1.0,1.0,13.0,0.0,2.0,1.0,7.0,25.0,73
250535,2016,3.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,2.0,14.0,52
250535,2017,1.0,0.0,2.0,0.0,0.0,10.0,0.0,8.0,0.0,9.0,30.0,72
250535,2018,1.0,0.0,0.0,3.0,0.0,3.0,0.0,7.0,0.0,5.0,21.0,55
250535,2019,1.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,5.0,18.0,54
250540,2012,5.0,0.0,1.0,1.0,2.0,23.0,1.0,2.0,7.0,17.0,65.0,120
250540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,115
250540,2014,5.0,0.0,2.0,0.0,0.0,33.0,2.0,10.0,5.0,24.0,83.0,114
250540,2015,3.0,0.0,0.0,1.0,0.0,27.0,1.0,20.0,2.0,23.0,78.0,126
250540,2016,6.0,0.0,2.0,4.0,0.0,26.0,1.0,15.0,1.0,29.0,85.0,130
250540,2017,5.0,0.0,2.0,4.0,0.0,18.0,2.0,9.0,0.0,23.0,64.0,110
250540,2018,2.0,0.0,2.0,8.0,2.0,23.0,0.0,12.0,0.0,26.0,76.0,123
250540,2019,5.0,0.0,0.0,10.0,3.0,20.0,0.0,9.0,0.0,28.0,76.0,116
250550,2012,1.0,0.0,0.0,0.0,0.0,11.0,0.0,8.0,0.0,10.0,33.0,51
250550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,43
250550,2014,1.0,0.0,0.0,0.0,0.0,9.0,2.0,3.0,2.0,13.0,31.0,48
250550,2015,2.0,0.0,0.0,0.0,0.0,10.0,1.0,3.0,2.0,7.0,26.0,38
250550,2016,2.0,1.0,2.0,3.0,0.0,11.0,0.0,1.0,2.0,13.0,35.0,52
250550,2017,3.0,0.0,0.0,0.0,0.0,9.0,2.0,7.0,3.0,10.0,34.0,37
250550,2018,3.0,0.0,2.0,0.0,0.0,14.0,0.0,2.0,0.0,13.0,37.0,48
250550,2019,5.0,0.0,2.0,1.0,0.0,9.0,0.0,5.0,0.0,11.0,33.0,41
250560,2012,3.0,0.0,2.0,4.0,0.0,14.0,0.0,3.0,0.0,21.0,51.0,72
250560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,72
250560,2014,1.0,0.0,0.0,1.0,1.0,16.0,0.0,9.0,0.0,21.0,55.0,86
250560,2015,1.0,1.0,2.0,0.0,1.0,17.0,0.0,8.0,0.0,16.0,48.0,95
250560,2016,2.0,1.0,0.0,2.0,1.0,16.0,1.0,6.0,0.0,20.0,49.0,74
250560,2017,3.0,3.0,0.0,1.0,0.0,17.0,0.0,8.0,3.0,28.0,65.0,96
250560,2018,3.0,0.0,4.0,0.0,2.0,18.0,0.0,9.0,0.0,20.0,59.0,94
250560,2019,3.0,1.0,1.0,3.0,2.0,23.0,0.0,9.0,2.0,31.0,80.0,97
250570,2012,8.0,2.0,2.0,2.0,3.0,13.0,1.0,10.0,2.0,14.0,61.0,151
250570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,133
250570,2014,4.0,0.0,5.0,5.0,0.0,27.0,0.0,12.0,1.0,30.0,85.0,163
250570,2015,1.0,0.0,0.0,0.0,2.0,16.0,1.0,15.0,3.0,24.0,63.0,150
250570,2016,4.0,0.0,0.0,2.0,2.0,24.0,1.0,8.0,4.0,30.0,75.0,147
250570,2017,5.0,0.0,4.0,1.0,0.0,19.0,1.0,9.0,2.0,16.0,58.0,146
250570,2018,4.0,0.0,2.0,1.0,0.0,20.0,2.0,7.0,3.0,23.0,62.0,149
250570,2019,8.0,0.0,4.0,1.0,2.0,30.0,2.0,6.0,3.0,20.0,76.0,135
250580,2012,6.0,0.0,0.0,0.0,0.0,7.0,1.0,4.0,0.0,9.0,28.0,63
250580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,52
250580,2014,2.0,0.0,0.0,0.0,1.0,14.0,0.0,6.0,2.0,17.0,44.0,75
250580,2015,4.0,0.0,0.0,0.0,0.0,7.0,1.0,5.0,0.0,11.0,30.0,57
250580,2016,3.0,0.0,0.0,2.0,0.0,11.0,3.0,3.0,2.0,6.0,31.0,51
250580,2017,3.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,5.0,21.0,47
250580,2018,3.0,0.0,0.0,1.0,0.0,10.0,0.0,3.0,3.0,7.0,27.0,42
250580,2019,2.0,0.0,0.0,1.0,1.0,8.0,2.0,3.0,3.0,17.0,37.0,57
250590,2012,0.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,2.0,5.0,18.0,33
250590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,36
250590,2014,3.0,0.0,2.0,0.0,0.0,7.0,0.0,4.0,1.0,5.0,22.0,43
250590,2015,1.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,9.0,23.0,42
250590,2016,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,10.0,18.0,40
250590,2017,0.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,4.0,13.0,35
250590,2018,1.0,0.0,0.0,0.0,1.0,8.0,0.0,5.0,0.0,10.0,25.0,52
250590,2019,3.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,11.0,22.0,42
250600,2012,17.0,0.0,6.0,7.0,7.0,78.0,1.0,16.0,11.0,42.0,248.0,521
250600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,514
250600,2014,14.0,6.0,8.0,3.0,2.0,129.0,9.0,48.0,6.0,55.0,296.0,558
250600,2015,21.0,1.0,12.0,14.0,3.0,96.0,23.0,38.0,20.0,53.0,285.0,525
250600,2016,15.0,0.0,0.0,40.0,1.0,84.0,3.0,40.0,4.0,56.0,245.0,489
250600,2017,18.0,1.0,7.0,39.0,8.0,74.0,0.0,37.0,4.0,53.0,257.0,478
250600,2018,15.0,1.0,2.0,42.0,23.0,85.0,4.0,27.0,6.0,58.0,267.0,478
250600,2019,27.0,0.0,6.0,48.0,23.0,87.0,3.0,36.0,3.0,51.0,288.0,518
250610,2012,8.0,0.0,0.0,1.0,1.0,29.0,3.0,5.0,3.0,4.0,59.0,186
