CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
250610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,190
250610,2014,8.0,0.0,2.0,1.0,1.0,48.0,0.0,8.0,0.0,12.0,84.0,192
250610,2015,5.0,1.0,2.0,6.0,1.0,31.0,0.0,7.0,3.0,8.0,64.0,157
250610,2016,7.0,0.0,4.0,25.0,0.0,20.0,0.0,5.0,1.0,7.0,69.0,163
250610,2017,7.0,0.0,2.0,30.0,4.0,10.0,0.0,5.0,0.0,16.0,75.0,181
250610,2018,6.0,0.0,10.0,28.0,13.0,18.0,0.0,6.0,1.0,10.0,93.0,194
250610,2019,9.0,0.0,4.0,28.0,3.0,18.0,0.0,12.0,1.0,16.0,93.0,177
250620,2012,3.0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,1.0,2.0,16.0,30
250620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,32
250620,2014,1.0,0.0,0.0,1.0,0.0,4.0,1.0,6.0,1.0,6.0,20.0,30
250620,2015,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,6.0,14.0,28
250620,2016,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0,9.0,21
250620,2017,0.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,0.0,6.0,15.0,23
250620,2018,1.0,0.0,0.0,3.0,1.0,4.0,0.0,2.0,0.0,3.0,14.0,22
250620,2019,1.0,0.0,3.0,1.0,2.0,4.0,1.0,4.0,1.0,7.0,24.0,33
250625,2012,2.0,0.0,2.0,0.0,0.0,11.0,0.0,7.0,1.0,7.0,37.0,100
250625,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,126
250625,2014,5.0,0.0,0.0,2.0,3.0,32.0,0.0,6.0,1.0,9.0,61.0,129
250625,2015,6.0,0.0,2.0,7.0,4.0,28.0,0.0,17.0,1.0,19.0,85.0,149
250625,2016,5.0,0.0,0.0,13.0,1.0,15.0,0.0,3.0,0.0,10.0,48.0,123
250625,2017,2.0,0.0,2.0,11.0,2.0,10.0,0.0,2.0,0.0,7.0,37.0,107
250625,2018,6.0,0.0,3.0,14.0,5.0,13.0,0.0,10.0,0.0,13.0,64.0,123
250625,2019,4.0,0.0,2.0,14.0,3.0,13.0,1.0,9.0,1.0,23.0,70.0,125
250630,2012,65.0,2.0,11.0,9.0,14.0,146.0,3.0,46.0,29.0,181.0,540.0,862
250630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,915
250630,2014,36.0,3.0,17.0,9.0,9.0,175.0,7.0,118.0,20.0,186.0,598.0,862
250630,2015,28.0,1.0,15.0,14.0,8.0,219.0,14.0,67.0,41.0,196.0,610.0,903
250630,2016,27.0,3.0,17.0,16.0,8.0,211.0,13.0,67.0,37.0,159.0,562.0,834
250630,2017,31.0,2.0,14.0,8.0,11.0,209.0,11.0,76.0,34.0,146.0,544.0,849
250630,2018,46.0,2.0,10.0,9.0,6.0,264.0,12.0,75.0,28.0,154.0,608.0,916
250630,2019,43.0,2.0,16.0,9.0,3.0,244.0,13.0,51.0,38.0,181.0,603.0,866
250640,2012,11.0,0.0,5.0,1.0,1.0,17.0,8.0,7.0,11.0,18.0,80.0,173
250640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,214
250640,2014,9.0,1.0,5.0,0.0,2.0,34.0,1.0,22.0,8.0,32.0,118.0,220
250640,2015,15.0,1.0,6.0,2.0,4.0,35.0,2.0,8.0,9.0,23.0,117.0,226
250640,2016,5.0,0.0,2.0,3.0,2.0,34.0,3.0,14.0,4.0,32.0,103.0,200
250640,2017,3.0,0.0,1.0,3.0,1.0,33.0,1.0,12.0,7.0,37.0,99.0,181
250640,2018,5.0,1.0,2.0,3.0,3.0,34.0,3.0,9.0,8.0,35.0,106.0,193
250640,2019,5.0,0.0,4.0,5.0,3.0,31.0,2.0,10.0,7.0,33.0,104.0,190
250650,2012,0.0,0.0,2.0,0.0,0.0,7.0,0.0,2.0,1.0,3.0,20.0,46
250650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,33
250650,2014,2.0,0.0,1.0,1.0,0.0,5.0,0.0,3.0,1.0,2.0,16.0,40
250650,2015,2.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,9.0,25.0,54
250650,2016,3.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,7.0,25.0,45
250650,2017,1.0,0.0,0.0,4.0,0.0,4.0,0.0,5.0,0.0,9.0,25.0,43
250650,2018,1.0,0.0,0.0,2.0,2.0,6.0,0.0,4.0,0.0,6.0,22.0,51
250650,2019,1.0,0.0,0.0,3.0,0.0,7.0,0.0,3.0,0.0,9.0,23.0,43
250660,2012,2.0,1.0,0.0,3.0,1.0,15.0,0.0,2.0,3.0,18.0,57.0,89
250660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,67
250660,2014,1.0,0.0,0.0,1.0,0.0,14.0,0.0,5.0,0.0,17.0,38.0,65
250660,2015,2.0,0.0,4.0,1.0,0.0,12.0,0.0,3.0,0.0,7.0,30.0,67
250660,2016,5.0,0.0,2.0,3.0,2.0,12.0,1.0,3.0,3.0,15.0,46.0,70
250660,2017,4.0,2.0,2.0,2.0,0.0,20.0,1.0,7.0,3.0,4.0,45.0,67
250660,2018,4.0,0.0,2.0,1.0,0.0,18.0,0.0,5.0,4.0,20.0,56.0,75
250660,2019,2.0,0.0,3.0,1.0,1.0,19.0,0.0,8.0,1.0,12.0,49.0,60
250670,2012,8.0,0.0,5.0,1.0,2.0,22.0,9.0,7.0,4.0,18.0,77.0,168
250670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,140
250670,2014,5.0,0.0,2.0,1.0,0.0,22.0,4.0,19.0,5.0,25.0,87.0,151
250670,2015,2.0,0.0,2.0,5.0,1.0,16.0,0.0,9.0,0.0,13.0,48.0,140
250670,2016,2.0,0.0,2.0,1.0,0.0,22.0,3.0,20.0,1.0,26.0,78.0,175
250670,2017,5.0,0.0,4.0,1.0,1.0,19.0,1.0,16.0,0.0,19.0,69.0,133
250670,2018,4.0,0.0,0.0,0.0,1.0,29.0,2.0,16.0,5.0,28.0,88.0,168
250670,2019,5.0,0.0,1.0,2.0,0.0,41.0,1.0,17.0,3.0,33.0,103.0,162
250680,2012,14.0,0.0,0.0,2.0,2.0,33.0,2.0,12.0,1.0,16.0,91.0,219
250680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,283
250680,2014,10.0,0.0,0.0,3.0,1.0,73.0,0.0,5.0,3.0,14.0,115.0,231
250680,2015,9.0,0.0,2.0,11.0,3.0,59.0,0.0,12.0,0.0,19.0,119.0,249
250680,2016,4.0,0.0,4.0,37.0,1.0,33.0,0.0,18.0,2.0,17.0,116.0,251
250680,2017,8.0,0.0,4.0,40.0,9.0,35.0,1.0,17.0,0.0,26.0,141.0,276
250680,2018,14.0,0.0,6.0,39.0,9.0,20.0,3.0,12.0,3.0,24.0,131.0,265
250680,2019,15.0,0.0,8.0,40.0,11.0,26.0,1.0,9.0,2.0,28.0,141.0,255
250690,2012,29.0,0.0,0.0,4.0,5.0,55.0,3.0,19.0,20.0,50.0,194.0,338
250690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,333
250690,2014,12.0,0.0,5.0,4.0,3.0,55.0,7.0,32.0,10.0,61.0,207.0,349
250690,2015,14.0,1.0,9.0,2.0,5.0,55.0,3.0,18.0,14.0,82.0,227.0,381
250690,2016,11.0,0.0,2.0,2.0,2.0,76.0,2.0,23.0,11.0,95.0,235.0,348
250690,2017,17.0,0.0,8.0,8.0,2.0,73.0,3.0,20.0,18.0,71.0,224.0,368
250690,2018,11.0,1.0,0.0,7.0,3.0,81.0,6.0,28.0,15.0,80.0,239.0,355
250690,2019,15.0,0.0,6.0,3.0,5.0,81.0,6.0,22.0,11.0,64.0,219.0,361
250700,2012,16.0,2.0,10.0,8.0,14.0,58.0,0.0,5.0,5.0,71.0,216.0,296
250700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,339
250700,2014,15.0,2.0,6.0,4.0,1.0,72.0,2.0,32.0,14.0,100.0,278.0,377
250700,2015,14.0,1.0,4.0,2.0,3.0,89.0,6.0,26.0,11.0,91.0,251.0,358
250700,2016,18.0,11.0,7.0,8.0,4.0,74.0,1.0,30.0,2.0,74.0,236.0,311
250700,2017,16.0,15.0,5.0,9.0,4.0,77.0,1.0,39.0,1.0,90.0,264.0,353
250700,2018,16.0,21.0,6.0,4.0,4.0,85.0,1.0,27.0,1.0,72.0,275.0,354
250700,2019,10.0,26.0,5.0,9.0,6.0,94.0,2.0,39.0,2.0,93.0,301.0,365
250710,2012,17.0,0.0,0.0,8.0,2.0,39.0,8.0,12.0,15.0,24.0,136.0,259
250710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,244
250710,2014,8.0,2.0,0.0,4.0,3.0,31.0,4.0,13.0,14.0,24.0,107.0,244
250710,2015,7.0,1.0,8.0,3.0,2.0,24.0,3.0,5.0,5.0,14.0,89.0,221
250710,2016,7.0,0.0,6.0,5.0,2.0,34.0,2.0,5.0,11.0,25.0,100.0,267
250710,2017,4.0,0.0,1.0,2.0,3.0,44.0,4.0,9.0,9.0,31.0,113.0,262
250710,2018,6.0,2.0,8.0,2.0,1.0,38.0,6.0,19.0,8.0,28.0,119.0,286
250710,2019,9.0,0.0,3.0,2.0,1.0,40.0,5.0,5.0,8.0,28.0,102.0,275
250720,2012,6.0,0.0,2.0,2.0,1.0,25.0,2.0,7.0,3.0,10.0,67.0,170
250720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,166
250720,2014,10.0,1.0,4.0,0.0,1.0,46.0,1.0,7.0,0.0,7.0,80.0,159
250720,2015,9.0,0.0,0.0,11.0,0.0,39.0,0.0,7.0,0.0,17.0,84.0,175
250720,2016,3.0,0.0,2.0,31.0,1.0,9.0,0.0,7.0,1.0,15.0,71.0,141
250720,2017,5.0,0.0,2.0,27.0,1.0,8.0,2.0,2.0,0.0,10.0,58.0,140
250720,2018,8.0,0.0,0.0,30.0,6.0,13.0,0.0,10.0,0.0,13.0,82.0,150
250720,2019,7.0,0.0,2.0,34.0,4.0,12.0,1.0,5.0,0.0,18.0,83.0,134
250730,2012,3.0,0.0,2.0,4.0,4.0,29.0,4.0,12.0,12.0,26.0,98.0,211
250730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,213
250730,2014,2.0,0.0,7.0,5.0,0.0,19.0,4.0,12.0,9.0,16.0,75.0,189
250730,2015,8.0,1.0,0.0,2.0,1.0,32.0,4.0,9.0,2.0,19.0,86.0,215
250730,2016,8.0,0.0,4.0,6.0,2.0,38.0,3.0,7.0,3.0,15.0,88.0,205
250730,2017,4.0,0.0,6.0,2.0,2.0,36.0,3.0,10.0,5.0,22.0,96.0,257
250730,2018,9.0,0.0,2.0,5.0,3.0,40.0,2.0,7.0,10.0,12.0,92.0,205
250730,2019,2.0,0.0,10.0,0.0,2.0,29.0,2.0,6.0,7.0,13.0,73.0,221
250740,2012,6.0,2.0,4.0,1.0,0.0,22.0,1.0,9.0,8.0,24.0,80.0,104
250740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,97
250740,2014,4.0,0.0,0.0,2.0,0.0,20.0,5.0,9.0,7.0,25.0,74.0,83
250740,2015,9.0,0.0,0.0,1.0,0.0,25.0,1.0,8.0,6.0,29.0,81.0,87
250740,2016,6.0,0.0,0.0,1.0,0.0,28.0,0.0,9.0,2.0,23.0,75.0,88
250740,2017,6.0,0.0,0.0,0.0,1.0,27.0,0.0,16.0,0.0,31.0,86.0,104
250740,2018,3.0,1.0,6.0,0.0,3.0,33.0,0.0,5.0,1.0,31.0,90.0,103
250740,2019,7.0,0.0,0.0,2.0,0.0,29.0,0.0,5.0,1.0,18.0,63.0,77
250750,2012,747.0,22.0,198.0,145.0,175.0,2311.0,233.0,362.0,1232.0,1539.0,7025.0,11302
250750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7156.0,11549
250750,2014,658.0,22.0,211.0,174.0,158.0,2385.0,355.0,499.0,1260.0,1315.0,7120.0,11779
250750,2015,577.0,37.0,226.0,218.0,177.0,2536.0,357.0,508.0,1136.0,1434.0,7335.0,12299
250750,2016,613.0,37.0,219.0,196.0,147.0,2464.0,410.0,462.0,1257.0,1216.0,7080.0,11706
250750,2017,582.0,39.0,185.0,203.0,168.0,2597.0,412.0,454.0,1327.0,1110.0,7166.0,12149
250750,2018,583.0,39.0,217.0,192.0,147.0,2840.0,427.0,502.0,1331.0,1164.0,7484.0,12404
250750,2019,592.0,34.0,212.0,191.0,150.0,2815.0,427.0,511.0,1200.0,1160.0,7352.0,12091
250760,2012,9.0,0.0,2.0,1.0,0.0,13.0,2.0,4.0,0.0,10.0,47.0,124
250760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,114
250760,2014,3.0,0.0,0.0,1.0,1.0,21.0,1.0,3.0,1.0,5.0,41.0,112
250760,2015,3.0,0.0,2.0,8.0,0.0,18.0,0.0,7.0,2.0,18.0,58.0,120
250760,2016,4.0,0.0,0.0,15.0,1.0,4.0,0.0,6.0,1.0,8.0,40.0,88
250760,2017,4.0,0.0,2.0,12.0,1.0,12.0,0.0,2.0,1.0,18.0,52.0,108
250760,2018,2.0,0.0,2.0,11.0,7.0,13.0,0.0,5.0,0.0,16.0,57.0,117
250760,2019,3.0,0.0,2.0,17.0,6.0,14.0,0.0,8.0,0.0,15.0,65.0,117
250770,2012,16.0,1.0,1.0,5.0,4.0,38.0,7.0,12.0,4.0,19.0,122.0,296
250770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,300
250770,2014,8.0,0.0,4.0,1.0,2.0,58.0,9.0,19.0,3.0,28.0,136.0,338
250770,2015,8.0,0.0,7.0,3.0,2.0,52.0,0.0,12.0,4.0,26.0,116.0,315
250770,2016,7.0,0.0,4.0,12.0,3.0,30.0,0.0,19.0,1.0,27.0,103.0,243
250770,2017,10.0,0.0,4.0,27.0,10.0,38.0,0.0,20.0,0.0,32.0,143.0,308
250770,2018,22.0,0.0,5.0,19.0,4.0,48.0,1.0,31.0,0.0,38.0,169.0,328
250770,2019,15.0,0.0,6.0,29.0,14.0,42.0,1.0,22.0,0.0,27.0,157.0,290
250780,2012,3.0,0.0,0.0,1.0,1.0,9.0,4.0,4.0,10.0,6.0,60.0,102
250780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,112
250780,2014,5.0,0.0,0.0,1.0,0.0,32.0,5.0,3.0,6.0,7.0,60.0,93
250780,2015,2.0,0.0,0.0,3.0,0.0,16.0,2.0,3.0,6.0,9.0,41.0,86
250780,2016,2.0,0.0,0.0,2.0,0.0,18.0,1.0,7.0,0.0,13.0,46.0,92
250780,2017,4.0,0.0,0.0,7.0,2.0,15.0,2.0,6.0,3.0,10.0,51.0,95
250780,2018,5.0,0.0,2.0,1.0,1.0,17.0,2.0,12.0,0.0,15.0,55.0,98
250780,2019,5.0,0.0,2.0,1.0,1.0,20.0,2.0,14.0,2.0,17.0,64.0,87
250790,2012,12.0,0.0,0.0,3.0,3.0,25.0,2.0,9.0,5.0,28.0,88.0,175
250790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,188
250790,2014,4.0,0.0,6.0,6.0,2.0,26.0,4.0,17.0,9.0,25.0,101.0,181
250790,2015,6.0,1.0,2.0,2.0,1.0,28.0,3.0,11.0,6.0,26.0,93.0,205
250790,2016,5.0,1.0,3.0,1.0,0.0,37.0,5.0,11.0,6.0,37.0,113.0,191
250790,2017,2.0,0.0,5.0,3.0,1.0,39.0,1.0,10.0,6.0,40.0,117.0,215
250790,2018,7.0,0.0,4.0,1.0,1.0,33.0,2.0,17.0,5.0,37.0,113.0,191
250790,2019,8.0,0.0,6.0,1.0,0.0,34.0,3.0,18.0,7.0,34.0,114.0,186
250800,2012,10.0,0.0,1.0,0.0,2.0,21.0,9.0,3.0,18.0,15.0,81.0,115
250800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,118
250800,2014,3.0,0.0,2.0,0.0,2.0,17.0,6.0,7.0,12.0,14.0,66.0,116
250800,2015,6.0,1.0,2.0,2.0,3.0,24.0,4.0,4.0,0.0,18.0,77.0,143
250800,2016,4.0,0.0,2.0,2.0,0.0,25.0,6.0,8.0,5.0,12.0,67.0,117
250800,2017,4.0,0.0,5.0,1.0,0.0,18.0,2.0,3.0,1.0,21.0,64.0,110
250800,2018,4.0,0.0,0.0,1.0,0.0,22.0,1.0,6.0,1.0,20.0,57.0,113
250800,2019,5.0,0.0,0.0,1.0,2.0,30.0,2.0,5.0,3.0,18.0,67.0,125
250810,2012,4.0,0.0,0.0,1.0,1.0,13.0,0.0,8.0,2.0,13.0,47.0,62
250810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,61
250810,2014,4.0,0.0,0.0,0.0,0.0,15.0,0.0,9.0,0.0,16.0,44.0,54
250810,2015,1.0,0.0,0.0,1.0,0.0,24.0,0.0,6.0,1.0,12.0,47.0,58
250810,2016,4.0,0.0,0.0,1.0,1.0,15.0,0.0,4.0,1.0,8.0,34.0,44
250810,2017,5.0,0.0,0.0,2.0,1.0,16.0,0.0,3.0,0.0,16.0,43.0,48
250810,2018,5.0,0.0,0.0,1.0,0.0,17.0,0.0,9.0,1.0,18.0,52.0,67
250810,2019,2.0,0.0,0.0,1.0,1.0,19.0,0.0,6.0,1.0,13.0,43.0,52
250820,2012,10.0,0.0,0.0,1.0,1.0,18.0,1.0,10.0,7.0,13.0,68.0,137
250820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,110
250820,2014,3.0,1.0,0.0,1.0,2.0,24.0,3.0,16.0,4.0,17.0,73.0,128
250820,2015,6.0,0.0,0.0,2.0,0.0,24.0,2.0,10.0,4.0,22.0,70.0,127
250820,2016,2.0,0.0,0.0,1.0,1.0,18.0,2.0,5.0,2.0,15.0,46.0,96
250820,2017,5.0,0.0,0.0,1.0,2.0,29.0,2.0,10.0,8.0,14.0,71.0,132
250820,2018,3.0,2.0,2.0,1.0,4.0,28.0,3.0,19.0,8.0,18.0,93.0,145
250820,2019,3.0,1.0,0.0,4.0,0.0,20.0,3.0,8.0,1.0,12.0,52.0,102
250830,2012,22.0,0.0,6.0,3.0,0.0,78.0,5.0,10.0,6.0,16.0,192.0,434
250830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,432
250830,2014,14.0,1.0,6.0,0.0,1.0,100.0,1.0,13.0,4.0,32.0,192.0,394
250830,2015,13.0,0.0,11.0,32.0,3.0,84.0,4.0,13.0,5.0,37.0,205.0,426
250830,2016,19.0,0.0,10.0,63.0,1.0,42.0,0.0,21.0,5.0,40.0,203.0,390
250830,2017,11.0,0.0,8.0,63.0,9.0,43.0,1.0,21.0,5.0,34.0,197.0,407
250830,2018,16.0,0.0,8.0,55.0,16.0,60.0,4.0,21.0,2.0,43.0,229.0,405
250830,2019,29.0,2.0,9.0,51.0,16.0,53.0,4.0,36.0,0.0,51.0,255.0,417
250840,2012,1.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,2.0,11.0,37.0,43
250840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,45
250840,2014,3.0,0.0,0.0,0.0,0.0,13.0,1.0,6.0,0.0,11.0,36.0,44
250840,2015,1.0,0.0,0.0,1.0,0.0,10.0,2.0,8.0,0.0,14.0,36.0,48
250840,2016,1.0,0.0,2.0,1.0,0.0,13.0,0.0,6.0,0.0,18.0,41.0,48
250840,2017,3.0,1.0,0.0,0.0,0.0,28.0,1.0,3.0,1.0,15.0,52.0,55
250840,2018,3.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,1.0,16.0,42.0,47
250840,2019,2.0,0.0,0.0,0.0,0.0,15.0,1.0,4.0,1.0,14.0,37.0,38
250850,2012,2.0,0.0,2.0,1.0,1.0,5.0,2.0,2.0,1.0,3.0,31.0,84
250850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,86
250850,2014,3.0,0.0,0.0,0.0,1.0,12.0,3.0,7.0,1.0,10.0,40.0,115
250850,2015,1.0,0.0,0.0,3.0,0.0,18.0,1.0,4.0,0.0,7.0,34.0,92
250850,2016,2.0,0.0,0.0,3.0,0.0,16.0,3.0,3.0,0.0,9.0,36.0,97
250850,2017,4.0,0.0,0.0,5.0,2.0,16.0,4.0,3.0,1.0,9.0,45.0,104
250850,2018,1.0,0.0,0.0,5.0,2.0,13.0,4.0,13.0,1.0,12.0,51.0,101
250850,2019,8.0,0.0,0.0,6.0,2.0,14.0,7.0,6.0,1.0,14.0,59.0,115
250855,2012,2.0,1.0,0.0,1.0,2.0,9.0,1.0,4.0,1.0,13.0,37.0,53
250855,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,46
250855,2014,3.0,0.0,2.0,0.0,0.0,8.0,0.0,5.0,1.0,13.0,34.0,55
250855,2015,4.0,0.0,0.0,0.0,1.0,17.0,0.0,6.0,4.0,17.0,50.0,68
250855,2016,0.0,0.0,0.0,1.0,1.0,11.0,1.0,5.0,0.0,7.0,26.0,45
250855,2017,0.0,0.0,2.0,1.0,0.0,15.0,1.0,4.0,2.0,14.0,40.0,59
250855,2018,1.0,1.0,0.0,1.0,0.0,10.0,0.0,6.0,1.0,9.0,30.0,46
250855,2019,2.0,0.0,2.0,2.0,0.0,13.0,1.0,7.0,1.0,18.0,46.0,59
250860,2012,11.0,0.0,3.0,2.0,0.0,29.0,9.0,5.0,8.0,16.0,83.0,184
250860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,214
250860,2014,5.0,0.0,0.0,1.0,2.0,20.0,2.0,13.0,8.0,21.0,72.0,157
250860,2015,6.0,0.0,2.0,1.0,0.0,26.0,4.0,13.0,6.0,24.0,83.0,203
250860,2016,12.0,1.0,6.0,0.0,1.0,39.0,2.0,19.0,4.0,19.0,104.0,219
250860,2017,6.0,0.0,3.0,2.0,2.0,39.0,2.0,18.0,7.0,26.0,107.0,229
250860,2018,8.0,1.0,7.0,5.0,1.0,42.0,0.0,10.0,7.0,21.0,102.0,232
250860,2019,9.0,0.0,1.0,2.0,0.0,37.0,5.0,14.0,9.0,17.0,95.0,222
250870,2012,3.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,1.0,10.0,27.0,50
250870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,43
250870,2014,2.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,0.0,11.0,22.0,43
250870,2015,2.0,0.0,0.0,1.0,0.0,5.0,0.0,3.0,1.0,8.0,20.0,52
250870,2016,1.0,0.0,0.0,1.0,0.0,8.0,0.0,4.0,0.0,10.0,25.0,52
250870,2017,2.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,11.0,26.0,43
250870,2018,1.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,10.0,21.0,44
250870,2019,2.0,0.0,1.0,0.0,1.0,8.0,0.0,4.0,0.0,16.0,33.0,47
250880,2012,4.0,0.0,2.0,0.0,0.0,9.0,0.0,3.0,1.0,14.0,38.0,77
250880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,86
250880,2014,0.0,0.0,4.0,0.0,0.0,18.0,0.0,11.0,2.0,19.0,55.0,87
250880,2015,2.0,0.0,0.0,2.0,0.0,16.0,0.0,3.0,1.0,13.0,39.0,77
250880,2016,0.0,0.0,0.0,1.0,0.0,11.0,0.0,3.0,2.0,16.0,33.0,69
250880,2017,1.0,0.0,2.0,2.0,0.0,9.0,0.0,9.0,2.0,12.0,37.0,69
250880,2018,3.0,0.0,2.0,0.0,0.0,14.0,1.0,15.0,0.0,25.0,60.0,105
250880,2019,4.0,0.0,6.0,0.0,0.0,15.0,0.0,10.0,1.0,11.0,48.0,81
250890,2012,37.0,1.0,9.0,11.0,4.0,90.0,23.0,38.0,53.0,67.0,340.0,732
250890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,711
250890,2014,18.0,2.0,6.0,13.0,8.0,88.0,14.0,27.0,36.0,61.0,280.0,644
250890,2015,18.0,1.0,6.0,8.0,5.0,109.0,19.0,33.0,21.0,56.0,307.0,794
250890,2016,17.0,1.0,10.0,5.0,14.0,105.0,16.0,45.0,25.0,68.0,321.0,706
250890,2017,17.0,6.0,7.0,13.0,4.0,112.0,8.0,38.0,20.0,80.0,319.0,795
250890,2018,13.0,1.0,7.0,11.0,12.0,127.0,18.0,38.0,29.0,66.0,326.0,850
250890,2019,18.0,2.0,20.0,13.0,6.0,136.0,22.0,27.0,30.0,54.0,329.0,818
250900,2012,8.0,0.0,2.0,0.0,0.0,19.0,5.0,16.0,10.0,27.0,100.0,166
250900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,169
250900,2014,5.0,1.0,4.0,2.0,4.0,21.0,11.0,5.0,11.0,13.0,93.0,157
250900,2015,2.0,1.0,0.0,4.0,1.0,18.0,4.0,12.0,5.0,22.0,85.0,161
250900,2016,4.0,2.0,6.0,4.0,1.0,21.0,5.0,7.0,8.0,18.0,83.0,147
250900,2017,3.0,1.0,0.0,2.0,0.0,23.0,4.0,3.0,2.0,11.0,61.0,121
250900,2018,9.0,0.0,0.0,2.0,1.0,25.0,1.0,12.0,4.0,21.0,81.0,127
