CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
250900,2019,4.0,0.0,0.0,5.0,1.0,22.0,2.0,11.0,3.0,18.0,68.0,107
250905,2012,9.0,1.0,2.0,4.0,0.0,12.0,2.0,5.0,3.0,17.0,57.0,152
250905,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,160
250905,2014,4.0,0.0,0.0,0.0,2.0,20.0,3.0,5.0,4.0,6.0,45.0,139
250905,2015,2.0,0.0,0.0,4.0,1.0,24.0,1.0,12.0,1.0,7.0,58.0,162
250905,2016,2.0,0.0,0.0,2.0,1.0,19.0,4.0,4.0,1.0,14.0,50.0,161
250905,2017,4.0,0.0,0.0,1.0,1.0,22.0,1.0,7.0,4.0,13.0,54.0,172
250905,2018,2.0,0.0,0.0,2.0,1.0,30.0,5.0,5.0,3.0,11.0,59.0,200
250905,2019,5.0,1.0,0.0,2.0,0.0,24.0,2.0,8.0,1.0,11.0,54.0,181
250910,2012,18.0,1.0,6.0,3.0,3.0,35.0,8.0,8.0,13.0,26.0,133.0,279
250910,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,277
250910,2014,5.0,0.0,4.0,3.0,3.0,52.0,7.0,21.0,4.0,33.0,134.0,262
250910,2015,11.0,1.0,2.0,5.0,3.0,45.0,3.0,21.0,6.0,31.0,128.0,247
250910,2016,7.0,0.0,5.0,3.0,4.0,47.0,5.0,20.0,7.0,34.0,134.0,268
250910,2017,4.0,0.0,3.0,3.0,1.0,39.0,2.0,24.0,7.0,39.0,125.0,281
250910,2018,6.0,1.0,2.0,2.0,3.0,53.0,4.0,23.0,3.0,33.0,131.0,295
250910,2019,11.0,0.0,4.0,5.0,4.0,59.0,3.0,16.0,9.0,39.0,150.0,310
250915,2012,11.0,0.0,0.0,0.0,2.0,24.0,0.0,3.0,3.0,19.0,72.0,88
250915,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,98
250915,2014,0.0,0.0,0.0,2.0,0.0,29.0,2.0,8.0,8.0,27.0,79.0,94
250915,2015,6.0,0.0,5.0,0.0,1.0,28.0,2.0,10.0,4.0,16.0,73.0,94
250915,2016,1.0,0.0,0.0,1.0,0.0,27.0,1.0,8.0,1.0,18.0,58.0,74
250915,2017,5.0,0.0,0.0,1.0,0.0,33.0,2.0,8.0,5.0,22.0,76.0,89
250915,2018,4.0,0.0,0.0,0.0,0.0,22.0,0.0,6.0,3.0,15.0,50.0,58
250915,2019,7.0,0.0,0.0,0.0,1.0,32.0,0.0,6.0,1.0,24.0,71.0,79
250920,2012,5.0,0.0,2.0,1.0,1.0,33.0,1.0,5.0,3.0,13.0,78.0,185
250920,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,202
250920,2014,2.0,0.0,2.0,1.0,0.0,58.0,0.0,6.0,1.0,14.0,88.0,204
250920,2015,7.0,0.0,2.0,12.0,0.0,45.0,0.0,6.0,1.0,14.0,88.0,180
250920,2016,4.0,0.0,8.0,19.0,2.0,18.0,0.0,6.0,2.0,22.0,82.0,171
250920,2017,4.0,0.0,2.0,25.0,4.0,9.0,0.0,5.0,0.0,22.0,72.0,170
250920,2018,5.0,0.0,4.0,32.0,12.0,25.0,0.0,5.0,0.0,25.0,108.0,204
250920,2019,8.0,1.0,2.0,42.0,13.0,13.0,0.0,5.0,0.0,9.0,93.0,180
250930,2012,1.0,0.0,4.0,3.0,2.0,14.0,1.0,1.0,7.0,14.0,47.0,140
250930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,139
250930,2014,2.0,0.0,7.0,0.0,0.0,21.0,2.0,7.0,8.0,9.0,57.0,152
250930,2015,3.0,0.0,3.0,1.0,2.0,20.0,2.0,2.0,4.0,14.0,57.0,161
250930,2016,6.0,1.0,5.0,1.0,0.0,24.0,2.0,0.0,6.0,17.0,67.0,163
250930,2017,7.0,0.0,10.0,6.0,1.0,20.0,2.0,4.0,7.0,12.0,70.0,168
250930,2018,8.0,0.0,2.0,1.0,0.0,21.0,4.0,3.0,7.0,5.0,51.0,165
250930,2019,4.0,0.0,4.0,2.0,1.0,28.0,1.0,7.0,3.0,6.0,56.0,167
250933,2012,2.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,3.0,24.0,67
250933,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,54
250933,2014,5.0,0.0,2.0,1.0,0.0,18.0,0.0,6.0,1.0,7.0,41.0,82
250933,2015,7.0,0.0,2.0,4.0,0.0,15.0,0.0,3.0,0.0,4.0,36.0,83
250933,2016,3.0,0.0,0.0,7.0,0.0,6.0,0.0,3.0,0.0,9.0,28.0,70
250933,2017,1.0,0.0,2.0,8.0,1.0,8.0,0.0,9.0,0.0,7.0,38.0,86
250933,2018,2.0,1.0,1.0,10.0,3.0,5.0,1.0,7.0,0.0,3.0,33.0,75
250933,2019,4.0,0.0,0.0,4.0,5.0,16.0,0.0,5.0,0.0,9.0,44.0,67
250937,2012,3.0,0.0,2.0,0.0,1.0,8.0,2.0,2.0,3.0,14.0,36.0,42
250937,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,23
250937,2014,2.0,0.0,2.0,1.0,1.0,9.0,0.0,7.0,2.0,18.0,42.0,45
250937,2015,2.0,0.0,0.0,1.0,1.0,9.0,0.0,1.0,1.0,11.0,26.0,32
250937,2016,1.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,2.0,9.0,27.0,30
250937,2017,1.0,0.0,0.0,0.0,1.0,8.0,0.0,3.0,1.0,5.0,20.0,24
250937,2018,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,1.0,10.0,24.0,25
250937,2019,4.0,1.0,4.0,0.0,1.0,7.0,0.0,1.0,0.0,13.0,32.0,36
250939,2012,3.0,0.0,1.0,0.0,2.0,5.0,1.0,8.0,2.0,11.0,34.0,67
250939,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,83
250939,2014,5.0,0.0,0.0,0.0,1.0,15.0,0.0,6.0,0.0,20.0,47.0,105
250939,2015,2.0,0.0,4.0,0.0,0.0,8.0,0.0,4.0,1.0,28.0,49.0,109
250939,2016,1.0,0.0,3.0,0.0,1.0,8.0,0.0,11.0,0.0,12.0,36.0,93
250939,2017,3.0,0.0,2.0,0.0,0.0,10.0,0.0,7.0,1.0,16.0,39.0,104
250939,2018,3.0,0.0,2.0,1.0,1.0,15.0,0.0,8.0,0.0,16.0,46.0,115
250939,2019,2.0,0.0,4.0,0.0,0.0,19.0,0.0,9.0,0.0,28.0,62.0,112
250940,2012,14.0,0.0,0.0,3.0,3.0,24.0,0.0,13.0,4.0,18.0,89.0,201
250940,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,179
250940,2014,8.0,0.0,4.0,1.0,0.0,56.0,0.0,13.0,4.0,39.0,130.0,220
250940,2015,9.0,1.0,4.0,14.0,0.0,43.0,0.0,19.0,1.0,30.0,125.0,224
250940,2016,6.0,0.0,0.0,28.0,2.0,20.0,1.0,12.0,0.0,31.0,104.0,194
250940,2017,7.0,0.0,0.0,29.0,1.0,30.0,1.0,15.0,0.0,22.0,108.0,185
250940,2018,7.0,0.0,2.0,17.0,8.0,38.0,3.0,12.0,1.0,38.0,130.0,209
250940,2019,3.0,0.0,6.0,24.0,8.0,34.0,0.0,13.0,2.0,35.0,127.0,235
250950,2012,2.0,0.0,4.0,1.0,0.0,22.0,0.0,2.0,1.0,3.0,46.0,107
250950,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,94
250950,2014,0.0,0.0,2.0,2.0,1.0,15.0,1.0,1.0,2.0,10.0,38.0,91
250950,2015,0.0,0.0,0.0,6.0,1.0,20.0,0.0,3.0,1.0,5.0,36.0,76
250950,2016,1.0,0.0,0.0,6.0,0.0,10.0,0.0,4.0,0.0,10.0,31.0,68
250950,2017,3.0,0.0,4.0,8.0,2.0,11.0,1.0,6.0,0.0,10.0,46.0,98
250950,2018,3.0,0.0,0.0,7.0,2.0,10.0,1.0,8.0,0.0,10.0,41.0,83
250950,2019,6.0,0.0,0.0,8.0,2.0,8.0,0.0,6.0,1.0,13.0,44.0,82
250960,2012,1.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,13.0,35.0,62
250960,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,67
250960,2014,2.0,0.0,2.0,1.0,1.0,14.0,0.0,5.0,5.0,11.0,41.0,69
250960,2015,6.0,0.0,0.0,0.0,0.0,12.0,3.0,7.0,3.0,10.0,43.0,65
250960,2016,5.0,0.0,0.0,1.0,1.0,11.0,0.0,4.0,4.0,10.0,36.0,62
250960,2017,1.0,0.0,0.0,1.0,0.0,8.0,1.0,6.0,1.0,14.0,34.0,49
250960,2018,6.0,0.0,1.0,0.0,0.0,17.0,0.0,11.0,6.0,11.0,52.0,67
250960,2019,6.0,0.0,3.0,3.0,0.0,11.0,3.0,15.0,2.0,14.0,58.0,77
250970,2012,20.0,1.0,6.0,13.0,8.0,178.0,2.0,19.0,6.0,39.0,310.0,453
250970,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,491
250970,2014,19.0,3.0,7.0,8.0,1.0,107.0,7.0,50.0,16.0,116.0,340.0,494
250970,2015,22.0,0.0,8.0,16.0,12.0,113.0,10.0,52.0,16.0,97.0,347.0,497
250970,2016,21.0,0.0,6.0,7.0,6.0,102.0,14.0,36.0,32.0,66.0,291.0,457
250970,2017,20.0,0.0,11.0,14.0,3.0,101.0,3.0,46.0,8.0,125.0,338.0,492
250970,2018,18.0,0.0,13.0,7.0,8.0,149.0,12.0,45.0,25.0,88.0,376.0,528
250970,2019,19.0,1.0,2.0,9.0,8.0,131.0,9.0,39.0,38.0,81.0,338.0,504
250980,2012,4.0,1.0,2.0,1.0,3.0,23.0,0.0,4.0,4.0,16.0,59.0,137
250980,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,137
250980,2014,3.0,0.0,0.0,2.0,1.0,22.0,2.0,10.0,4.0,26.0,71.0,143
250980,2015,3.0,0.0,0.0,1.0,1.0,25.0,1.0,14.0,3.0,20.0,68.0,119
250980,2016,5.0,1.0,3.0,2.0,0.0,32.0,0.0,17.0,4.0,29.0,93.0,155
250980,2017,4.0,0.0,4.0,1.0,2.0,16.0,2.0,9.0,2.0,21.0,62.0,126
250980,2018,7.0,0.0,3.0,0.0,2.0,32.0,1.0,9.0,3.0,30.0,88.0,144
250980,2019,1.0,0.0,0.0,2.0,3.0,30.0,2.0,10.0,2.0,26.0,76.0,121
250990,2012,2.0,0.0,3.0,0.0,1.0,8.0,2.0,4.0,2.0,14.0,40.0,100
250990,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,93
250990,2014,2.0,1.0,2.0,1.0,2.0,13.0,3.0,7.0,2.0,11.0,45.0,109
250990,2015,2.0,2.0,1.0,2.0,1.0,13.0,2.0,10.0,2.0,11.0,46.0,98
250990,2016,1.0,0.0,0.0,6.0,0.0,17.0,1.0,5.0,0.0,12.0,43.0,98
250990,2017,3.0,0.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0,17.0,39.0,89
250990,2018,2.0,0.0,2.0,1.0,3.0,21.0,0.0,13.0,0.0,12.0,54.0,102
250990,2019,4.0,0.0,0.0,2.0,2.0,16.0,4.0,8.0,5.0,13.0,55.0,122
251000,2012,10.0,1.0,0.0,0.0,1.0,15.0,0.0,5.0,10.0,35.0,89.0,109
251000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,106
251000,2014,6.0,1.0,0.0,0.0,1.0,28.0,3.0,12.0,3.0,29.0,85.0,107
251000,2015,6.0,1.0,2.0,0.0,1.0,28.0,2.0,4.0,6.0,28.0,78.0,100
251000,2016,8.0,0.0,0.0,0.0,0.0,25.0,1.0,12.0,5.0,23.0,74.0,87
251000,2017,5.0,0.0,1.0,0.0,0.0,19.0,3.0,5.0,3.0,14.0,51.0,66
251000,2018,6.0,0.0,1.0,3.0,0.0,42.0,1.0,12.0,4.0,26.0,95.0,107
251000,2019,4.0,0.0,2.0,1.0,0.0,28.0,0.0,11.0,1.0,26.0,73.0,81
251010,2012,10.0,0.0,0.0,1.0,5.0,19.0,1.0,8.0,2.0,9.0,64.0,159
251010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,147
251010,2014,9.0,0.0,0.0,2.0,1.0,14.0,4.0,10.0,5.0,14.0,61.0,147
251010,2015,5.0,1.0,3.0,2.0,2.0,19.0,6.0,11.0,2.0,18.0,69.0,146
251010,2016,5.0,0.0,0.0,2.0,4.0,22.0,4.0,8.0,3.0,14.0,62.0,147
251010,2017,7.0,0.0,4.0,4.0,1.0,17.0,1.0,5.0,2.0,13.0,56.0,170
251010,2018,6.0,0.0,0.0,3.0,1.0,27.0,1.0,6.0,1.0,11.0,56.0,119
251010,2019,13.0,0.0,0.0,4.0,0.0,18.0,1.0,14.0,1.0,20.0,71.0,119
251020,2012,8.0,1.0,0.0,4.0,2.0,7.0,0.0,14.0,1.0,10.0,48.0,90
251020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,76
251020,2014,1.0,0.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0,9.0,29.0,52
251020,2015,2.0,0.0,0.0,0.0,0.0,16.0,0.0,6.0,0.0,14.0,38.0,96
251020,2016,2.0,0.0,1.0,1.0,0.0,23.0,1.0,4.0,2.0,12.0,47.0,85
251020,2017,2.0,0.0,2.0,1.0,2.0,14.0,2.0,5.0,1.0,16.0,45.0,75
251020,2018,3.0,1.0,2.0,1.0,0.0,15.0,0.0,8.0,0.0,16.0,47.0,72
251020,2019,5.0,3.0,2.0,0.0,1.0,11.0,0.0,3.0,1.0,14.0,41.0,76
251030,2012,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,4.0,14.0,42
251030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,43
251030,2014,2.0,0.0,0.0,1.0,1.0,7.0,2.0,5.0,2.0,8.0,30.0,43
251030,2015,2.0,0.0,2.0,0.0,0.0,6.0,0.0,3.0,1.0,6.0,20.0,41
251030,2016,1.0,0.0,0.0,1.0,1.0,6.0,0.0,2.0,1.0,3.0,16.0,45
251030,2017,1.0,0.0,0.0,2.0,0.0,8.0,0.0,6.0,0.0,7.0,25.0,42
251030,2018,2.0,1.0,0.0,0.0,0.0,9.0,1.0,5.0,1.0,3.0,22.0,38
251030,2019,0.0,0.0,0.0,1.0,0.0,8.0,1.0,6.0,0.0,12.0,28.0,38
251040,2012,7.0,0.0,2.0,2.0,0.0,16.0,0.0,17.0,2.0,17.0,64.0,114
251040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,98
251040,2014,4.0,0.0,2.0,1.0,0.0,12.0,3.0,4.0,3.0,19.0,48.0,95
251040,2015,6.0,0.0,3.0,0.0,2.0,15.0,0.0,8.0,0.0,18.0,52.0,89
251040,2016,3.0,0.0,2.0,2.0,0.0,16.0,1.0,6.0,0.0,8.0,40.0,75
251040,2017,4.0,0.0,2.0,0.0,1.0,35.0,2.0,11.0,2.0,20.0,77.0,123
251040,2018,2.0,0.0,2.0,0.0,0.0,15.0,1.0,9.0,0.0,17.0,47.0,94
251040,2019,1.0,0.0,0.0,3.0,0.0,25.0,0.0,5.0,0.0,17.0,53.0,86
251050,2012,1.0,0.0,0.0,2.0,0.0,14.0,0.0,2.0,2.0,7.0,31.0,62
251050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,50
251050,2014,1.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,1.0,2.0,21.0,51
251050,2015,2.0,0.0,2.0,2.0,1.0,16.0,0.0,3.0,0.0,2.0,29.0,48
251050,2016,0.0,0.0,0.0,10.0,1.0,8.0,0.0,2.0,1.0,4.0,26.0,48
251050,2017,1.0,0.0,0.0,9.0,2.0,7.0,0.0,0.0,0.0,4.0,23.0,41
251050,2018,2.0,0.0,0.0,6.0,4.0,4.0,0.0,3.0,0.0,3.0,23.0,48
251050,2019,1.0,1.0,0.0,3.0,1.0,3.0,0.0,3.0,0.0,7.0,19.0,38
251060,2012,4.0,0.0,0.0,0.0,0.0,14.0,2.0,1.0,7.0,4.0,32.0,41
251060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,39
251060,2014,2.0,0.0,0.0,0.0,1.0,10.0,3.0,3.0,4.0,5.0,28.0,37
251060,2015,2.0,0.0,0.0,1.0,0.0,11.0,2.0,0.0,7.0,3.0,27.0,39
251060,2016,1.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,8.0,4.0,23.0,28
251060,2017,1.0,1.0,2.0,1.0,0.0,11.0,9.0,2.0,8.0,0.0,35.0,42
251060,2018,2.0,0.0,0.0,2.0,0.0,13.0,5.0,2.0,10.0,8.0,42.0,48
251060,2019,1.0,0.0,0.0,1.0,1.0,18.0,2.0,1.0,8.0,5.0,37.0,41
251065,2012,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,12.0,26
251065,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,30
251065,2014,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,1.0,13.0,21
251065,2015,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,9.0,18
251065,2016,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,15
251065,2017,2.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,10.0,22
251065,2018,0.0,0.0,0.0,1.0,0.0,4.0,1.0,4.0,1.0,3.0,15.0,20
251065,2019,1.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,2.0,11.0,18
251070,2012,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,8.0,21
251070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,41
251070,2014,1.0,0.0,2.0,0.0,0.0,8.0,0.0,2.0,0.0,5.0,18.0,34
251070,2015,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,5.0,12.0,32
251070,2016,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,7.0,13.0,29
251070,2017,4.0,0.0,0.0,1.0,0.0,6.0,0.0,8.0,0.0,4.0,23.0,40
251070,2018,2.0,0.0,2.0,1.0,0.0,6.0,0.0,10.0,0.0,8.0,30.0,54
251070,2019,3.0,0.0,4.0,3.0,0.0,5.0,0.0,5.0,0.0,2.0,22.0,38
251080,2012,74.0,1.0,30.0,28.0,15.0,251.0,14.0,103.0,24.0,346.0,927.0,1535
251080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.0,1506
251080,2014,58.0,0.0,18.0,8.0,2.0,341.0,14.0,132.0,27.0,328.0,936.0,1547
251080,2015,62.0,0.0,31.0,9.0,11.0,320.0,7.0,126.0,39.0,297.0,916.0,1590
251080,2016,50.0,0.0,32.0,9.0,11.0,300.0,6.0,103.0,20.0,290.0,828.0,1383
251080,2017,79.0,0.0,35.0,11.0,10.0,344.0,11.0,113.0,42.0,314.0,960.0,1504
251080,2018,63.0,2.0,31.0,10.0,9.0,369.0,17.0,118.0,25.0,342.0,1000.0,1635
251080,2019,81.0,1.0,53.0,12.0,2.0,368.0,3.0,124.0,25.0,298.0,968.0,1497
251090,2012,5.0,0.0,2.0,3.0,2.0,38.0,0.0,2.0,21.0,17.0,105.0,139
251090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,134
251090,2014,9.0,0.0,2.0,1.0,2.0,53.0,1.0,10.0,2.0,41.0,123.0,159
251090,2015,10.0,0.0,0.0,4.0,0.0,31.0,0.0,11.0,1.0,44.0,104.0,136
251090,2016,9.0,0.0,0.0,2.0,2.0,39.0,1.0,8.0,1.0,44.0,108.0,156
251090,2017,6.0,0.0,0.0,3.0,3.0,50.0,0.0,8.0,1.0,39.0,111.0,155
251090,2018,9.0,0.0,2.0,0.0,1.0,44.0,1.0,14.0,2.0,36.0,109.0,138
251090,2019,6.0,0.0,2.0,1.0,1.0,54.0,0.0,6.0,1.0,47.0,118.0,144
251100,2012,2.0,0.0,0.0,3.0,0.0,5.0,0.0,3.0,2.0,12.0,30.0,46
251100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,37
251100,2014,0.0,1.0,2.0,0.0,1.0,16.0,0.0,7.0,1.0,10.0,41.0,63
251100,2015,3.0,0.0,2.0,1.0,0.0,15.0,0.0,5.0,2.0,17.0,48.0,58
251100,2016,3.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,2.0,8.0,31.0,60
251100,2017,2.0,2.0,0.0,1.0,1.0,10.0,1.0,5.0,0.0,13.0,37.0,57
251100,2018,0.0,1.0,0.0,0.0,0.0,13.0,1.0,5.0,0.0,11.0,33.0,52
251100,2019,2.0,2.0,0.0,2.0,0.0,16.0,0.0,6.0,0.0,14.0,45.0,56
251110,2012,2.0,0.0,4.0,2.0,2.0,10.0,3.0,3.0,7.0,7.0,44.0,95
251110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,105
251110,2014,3.0,0.0,0.0,3.0,1.0,8.0,5.0,5.0,4.0,8.0,39.0,92
251110,2015,1.0,0.0,2.0,4.0,2.0,7.0,5.0,5.0,1.0,12.0,40.0,85
251110,2016,0.0,0.0,4.0,2.0,1.0,10.0,0.0,9.0,3.0,6.0,36.0,78
251110,2017,4.0,1.0,0.0,4.0,1.0,10.0,0.0,5.0,0.0,6.0,32.0,80
251110,2018,3.0,0.0,2.0,1.0,2.0,6.0,2.0,11.0,2.0,7.0,36.0,76
251110,2019,0.0,0.0,4.0,5.0,0.0,8.0,1.0,11.0,3.0,6.0,38.0,75
251120,2012,24.0,2.0,6.0,5.0,5.0,55.0,13.0,22.0,29.0,58.0,226.0,456
251120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,457
251120,2014,11.0,0.0,3.0,3.0,6.0,54.0,9.0,37.0,26.0,65.0,217.0,436
251120,2015,13.0,1.0,8.0,3.0,5.0,55.0,5.0,33.0,8.0,61.0,199.0,482
251120,2016,19.0,0.0,4.0,6.0,2.0,87.0,6.0,28.0,25.0,68.0,249.0,509
251120,2017,14.0,0.0,5.0,5.0,5.0,79.0,10.0,38.0,20.0,74.0,254.0,542
251120,2018,17.0,1.0,4.0,11.0,3.0,110.0,11.0,49.0,28.0,72.0,308.0,591
251120,2019,12.0,2.0,2.0,8.0,5.0,105.0,8.0,32.0,30.0,63.0,270.0,496
251130,2012,14.0,1.0,2.0,1.0,2.0,38.0,5.0,17.0,6.0,32.0,119.0,182
251130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,201
251130,2014,7.0,0.0,4.0,0.0,4.0,24.0,7.0,24.0,12.0,30.0,115.0,173
251130,2015,7.0,1.0,0.0,0.0,0.0,63.0,2.0,17.0,9.0,32.0,133.0,208
251130,2016,8.0,0.0,2.0,0.0,1.0,51.0,2.0,5.0,7.0,30.0,106.0,149
251130,2017,13.0,0.0,0.0,0.0,2.0,36.0,0.0,18.0,3.0,55.0,127.0,177
251130,2018,5.0,1.0,4.0,1.0,3.0,52.0,1.0,19.0,4.0,55.0,148.0,198
251130,2019,7.0,2.0,4.0,2.0,1.0,37.0,2.0,17.0,1.0,36.0,112.0,152
251140,2012,13.0,4.0,3.0,7.0,2.0,42.0,4.0,9.0,12.0,35.0,142.0,269
251140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,263
251140,2014,14.0,1.0,5.0,3.0,4.0,53.0,4.0,20.0,10.0,48.0,164.0,263
251140,2015,8.0,2.0,4.0,4.0,4.0,53.0,5.0,20.0,8.0,56.0,165.0,272
251140,2016,7.0,0.0,8.0,5.0,4.0,53.0,3.0,15.0,7.0,41.0,143.0,262
251140,2017,14.0,0.0,2.0,3.0,2.0,51.0,1.0,21.0,5.0,46.0,147.0,254
251140,2018,7.0,0.0,6.0,9.0,0.0,52.0,2.0,23.0,8.0,60.0,167.0,267
251140,2019,9.0,0.0,0.0,2.0,2.0,52.0,8.0,25.0,15.0,43.0,158.0,255
251150,2012,10.0,1.0,2.0,2.0,3.0,29.0,2.0,12.0,10.0,29.0,100.0,203
251150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,182
251150,2014,6.0,2.0,4.0,1.0,1.0,18.0,5.0,7.0,2.0,21.0,71.0,159
251150,2015,7.0,0.0,2.0,3.0,0.0,25.0,3.0,6.0,6.0,15.0,69.0,171
251150,2016,8.0,0.0,0.0,0.0,0.0,14.0,4.0,12.0,4.0,23.0,69.0,157
251150,2017,7.0,0.0,2.0,3.0,1.0,20.0,4.0,10.0,9.0,23.0,82.0,192
251150,2018,2.0,0.0,2.0,1.0,0.0,31.0,3.0,10.0,8.0,25.0,85.0,185
251150,2019,1.0,0.0,6.0,6.0,3.0,37.0,0.0,7.0,6.0,28.0,97.0,213
251160,2012,13.0,0.0,0.0,0.0,2.0,12.0,1.0,10.0,0.0,26.0,69.0,138
251160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,140
251160,2014,6.0,1.0,4.0,2.0,0.0,18.0,2.0,18.0,1.0,23.0,78.0,136
251160,2015,2.0,1.0,0.0,2.0,1.0,31.0,0.0,11.0,0.0,19.0,67.0,153
251160,2016,4.0,1.0,2.0,1.0,1.0,28.0,0.0,9.0,5.0,17.0,68.0,139
251160,2017,5.0,0.0,0.0,2.0,1.0,24.0,7.0,8.0,2.0,21.0,72.0,125
251160,2018,5.0,0.0,3.0,2.0,0.0,34.0,4.0,13.0,5.0,23.0,89.0,149
251160,2019,6.0,0.0,3.0,0.0,3.0,27.0,3.0,12.0,3.0,21.0,78.0,129
251170,2012,4.0,0.0,2.0,0.0,0.0,6.0,0.0,3.0,1.0,16.0,34.0,80
251170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,77
