CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
251170,2014,5.0,0.0,1.0,0.0,1.0,15.0,2.0,6.0,0.0,13.0,44.0,88
251170,2015,7.0,0.0,0.0,0.0,0.0,10.0,1.0,5.0,1.0,15.0,40.0,76
251170,2016,4.0,0.0,2.0,0.0,2.0,14.0,3.0,4.0,1.0,13.0,43.0,76
251170,2017,4.0,0.0,2.0,3.0,0.0,23.0,2.0,11.0,1.0,9.0,57.0,95
251170,2018,3.0,0.0,1.0,0.0,0.0,28.0,1.0,9.0,2.0,14.0,58.0,111
251170,2019,3.0,0.0,0.0,1.0,2.0,19.0,2.0,13.0,0.0,21.0,61.0,99
251180,2012,10.0,0.0,0.0,1.0,0.0,28.0,3.0,10.0,7.0,25.0,87.0,162
251180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,128
251180,2014,11.0,0.0,0.0,0.0,2.0,25.0,1.0,20.0,2.0,36.0,98.0,154
251180,2015,5.0,0.0,2.0,2.0,2.0,18.0,2.0,7.0,3.0,24.0,68.0,138
251180,2016,11.0,0.0,3.0,1.0,0.0,16.0,1.0,7.0,5.0,20.0,64.0,117
251180,2017,10.0,0.0,0.0,2.0,3.0,22.0,1.0,11.0,5.0,18.0,72.0,130
251180,2018,9.0,1.0,7.0,2.0,1.0,27.0,3.0,11.0,4.0,39.0,104.0,157
251180,2019,5.0,0.0,0.0,3.0,0.0,33.0,0.0,6.0,3.0,17.0,67.0,123
251190,2012,9.0,0.0,0.0,2.0,3.0,41.0,5.0,7.0,7.0,17.0,92.0,232
251190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,292
251190,2014,7.0,0.0,4.0,0.0,0.0,33.0,2.0,10.0,5.0,25.0,86.0,257
251190,2015,7.0,0.0,2.0,3.0,0.0,40.0,8.0,15.0,11.0,21.0,109.0,293
251190,2016,5.0,1.0,6.0,2.0,3.0,41.0,12.0,16.0,16.0,31.0,134.0,306
251190,2017,6.0,0.0,7.0,7.0,1.0,47.0,6.0,12.0,10.0,19.0,115.0,282
251190,2018,6.0,1.0,6.0,3.0,3.0,45.0,3.0,8.0,16.0,20.0,111.0,278
251190,2019,12.0,1.0,4.0,4.0,2.0,43.0,10.0,13.0,14.0,20.0,123.0,293
251200,2012,10.0,0.0,6.0,5.0,2.0,28.0,0.0,3.0,2.0,20.0,87.0,247
251200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,281
251200,2014,15.0,0.0,2.0,5.0,1.0,52.0,3.0,13.0,3.0,23.0,123.0,299
251200,2015,6.0,0.0,2.0,9.0,2.0,57.0,2.0,26.0,0.0,25.0,134.0,308
251200,2016,10.0,1.0,5.0,30.0,1.0,27.0,0.0,18.0,0.0,27.0,122.0,277
251200,2017,7.0,0.0,4.0,19.0,7.0,34.0,3.0,13.0,3.0,23.0,120.0,251
251200,2018,11.0,0.0,2.0,19.0,11.0,33.0,4.0,25.0,4.0,33.0,143.0,273
251200,2019,19.0,0.0,7.0,28.0,7.0,30.0,4.0,19.0,2.0,23.0,139.0,274
251203,2012,3.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,5.0,24.0,49
251203,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,63
251203,2014,3.0,0.0,0.0,2.0,2.0,10.0,0.0,1.0,0.0,8.0,26.0,57
251203,2015,5.0,0.0,0.0,1.0,1.0,13.0,1.0,3.0,2.0,22.0,48.0,78
251203,2016,3.0,0.0,1.0,1.0,0.0,14.0,1.0,1.0,1.0,18.0,41.0,71
251203,2017,0.0,0.0,0.0,0.0,0.0,18.0,2.0,5.0,2.0,8.0,36.0,57
251203,2018,6.0,0.0,2.0,0.0,0.0,13.0,1.0,9.0,1.0,13.0,46.0,56
251203,2019,0.0,0.0,0.0,0.0,1.0,9.0,1.0,6.0,0.0,12.0,29.0,41
251207,2012,4.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,7.0,27.0,44
251207,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,45
251207,2014,4.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,0.0,13.0,28.0,45
251207,2015,2.0,0.0,0.0,1.0,1.0,11.0,0.0,3.0,1.0,10.0,29.0,42
251207,2016,1.0,0.0,0.0,1.0,0.0,10.0,0.0,4.0,3.0,10.0,30.0,41
251207,2017,3.0,0.0,4.0,0.0,2.0,9.0,1.0,3.0,2.0,9.0,33.0,49
251207,2018,1.0,0.0,0.0,0.0,1.0,12.0,0.0,6.0,0.0,5.0,26.0,43
251207,2019,3.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,1.0,3.0,20.0,34
251210,2012,39.0,1.0,2.0,2.0,2.0,117.0,15.0,4.0,61.0,24.0,334.0,433
251210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,449
251210,2014,35.0,0.0,6.0,12.0,8.0,130.0,3.0,42.0,5.0,126.0,367.0,428
251210,2015,25.0,0.0,7.0,6.0,2.0,155.0,2.0,34.0,5.0,157.0,394.0,460
251210,2016,37.0,0.0,4.0,7.0,5.0,125.0,0.0,22.0,7.0,122.0,332.0,399
251210,2017,33.0,0.0,5.0,10.0,6.0,144.0,2.0,25.0,10.0,142.0,379.0,438
251210,2018,25.0,0.0,9.0,6.0,3.0,168.0,3.0,30.0,13.0,152.0,409.0,475
251210,2019,31.0,0.0,7.0,5.0,2.0,167.0,3.0,25.0,6.0,105.0,351.0,403
251220,2012,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,3.0,2.0,30.0,46
251220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,54
251220,2014,2.0,0.0,2.0,1.0,2.0,9.0,1.0,4.0,2.0,8.0,32.0,50
251220,2015,1.0,0.0,0.0,2.0,0.0,16.0,1.0,9.0,4.0,7.0,40.0,58
251220,2016,2.0,1.0,1.0,1.0,1.0,8.0,3.0,6.0,3.0,7.0,33.0,54
251220,2017,1.0,0.0,0.0,1.0,2.0,10.0,1.0,3.0,3.0,16.0,37.0,53
251220,2018,2.0,0.0,0.0,4.0,0.0,14.0,2.0,3.0,1.0,3.0,29.0,44
251220,2019,2.0,0.0,0.0,0.0,1.0,14.0,3.0,2.0,2.0,7.0,31.0,47
251230,2012,18.0,4.0,4.0,3.0,2.0,58.0,13.0,17.0,36.0,66.0,240.0,337
251230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,293
251230,2014,13.0,1.0,2.0,5.0,4.0,59.0,17.0,15.0,28.0,41.0,221.0,312
251230,2015,9.0,4.0,6.0,2.0,4.0,47.0,5.0,15.0,8.0,24.0,164.0,259
251230,2016,9.0,2.0,0.0,1.0,6.0,57.0,13.0,13.0,26.0,46.0,203.0,270
251230,2017,5.0,0.0,0.0,2.0,1.0,52.0,6.0,10.0,21.0,42.0,173.0,252
251230,2018,20.0,1.0,2.0,3.0,2.0,78.0,9.0,22.0,11.0,44.0,193.0,297
251230,2019,10.0,0.0,0.0,4.0,3.0,81.0,9.0,20.0,11.0,52.0,199.0,284
251240,2012,5.0,0.0,4.0,2.0,2.0,36.0,1.0,8.0,1.0,10.0,82.0,211
251240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,205
251240,2014,8.0,0.0,2.0,1.0,2.0,53.0,1.0,9.0,8.0,24.0,113.0,222
251240,2015,6.0,0.0,0.0,8.0,0.0,33.0,0.0,2.0,1.0,17.0,68.0,162
251240,2016,11.0,0.0,4.0,28.0,0.0,24.0,2.0,12.0,2.0,24.0,107.0,201
251240,2017,5.0,0.0,3.0,25.0,6.0,25.0,1.0,13.0,1.0,24.0,105.0,210
251240,2018,6.0,0.0,1.0,29.0,8.0,19.0,1.0,10.0,1.0,28.0,104.0,195
251240,2019,10.0,0.0,8.0,31.0,7.0,25.0,0.0,12.0,0.0,16.0,109.0,214
251250,2012,48.0,1.0,7.0,6.0,7.0,129.0,15.0,18.0,17.0,42.0,342.0,672
251250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,631
251250,2014,37.0,1.0,6.0,7.0,4.0,192.0,16.0,31.0,15.0,46.0,374.0,696
251250,2015,21.0,1.0,2.0,56.0,1.0,189.0,9.0,38.0,14.0,55.0,390.0,733
251250,2016,22.0,0.0,20.0,161.0,6.0,92.0,4.0,31.0,11.0,64.0,418.0,741
251250,2017,27.0,0.0,12.0,133.0,17.0,70.0,2.0,32.0,8.0,53.0,363.0,672
251250,2018,33.0,0.0,12.0,108.0,49.0,95.0,7.0,32.0,9.0,59.0,406.0,719
251250,2019,42.0,1.0,4.0,106.0,40.0,95.0,9.0,70.0,9.0,70.0,452.0,721
251260,2012,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,9.0,24
251260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22
251260,2014,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,5.0,11.0,23
251260,2015,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,9.0,13.0,36
251260,2016,1.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,7.0,14.0,26
251260,2017,1.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,5.0,13.0,27
251260,2018,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,4.0,12.0,24
251260,2019,1.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,6.0,15.0,25
251270,2012,15.0,1.0,6.0,5.0,2.0,44.0,3.0,16.0,1.0,18.0,144.0,285
251270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,284
251270,2014,14.0,0.0,4.0,1.0,0.0,56.0,6.0,19.0,2.0,24.0,136.0,289
251270,2015,7.0,0.0,0.0,3.0,3.0,38.0,3.0,19.0,1.0,27.0,102.0,268
251270,2016,6.0,1.0,4.0,11.0,2.0,31.0,2.0,17.0,1.0,34.0,109.0,277
251270,2017,11.0,0.0,6.0,12.0,2.0,31.0,1.0,18.0,2.0,23.0,110.0,281
251270,2018,9.0,0.0,8.0,15.0,11.0,42.0,0.0,19.0,2.0,36.0,148.0,282
251270,2019,9.0,0.0,3.0,10.0,7.0,38.0,1.0,39.0,1.0,40.0,148.0,281
251272,2012,3.0,0.0,0.0,1.0,1.0,9.0,1.0,2.0,4.0,5.0,26.0,69
251272,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,69
251272,2014,2.0,0.0,0.0,1.0,1.0,8.0,0.0,4.0,5.0,5.0,26.0,64
251272,2015,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,7.0,18.0,61
251272,2016,4.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,2.0,5.0,20.0,64
251272,2017,6.0,0.0,0.0,2.0,2.0,6.0,1.0,2.0,1.0,2.0,22.0,48
251272,2018,3.0,0.0,2.0,0.0,0.0,6.0,5.0,1.0,0.0,6.0,23.0,68
251272,2019,2.0,0.0,2.0,0.0,1.0,8.0,0.0,4.0,0.0,5.0,22.0,79
251274,2012,2.0,0.0,2.0,1.0,0.0,10.0,0.0,3.0,0.0,6.0,26.0,45
251274,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,54
251274,2014,1.0,0.0,2.0,0.0,1.0,7.0,1.0,3.0,1.0,10.0,27.0,55
251274,2015,0.0,0.0,0.0,2.0,0.0,12.0,3.0,3.0,4.0,13.0,38.0,61
251274,2016,2.0,0.0,4.0,0.0,0.0,12.0,0.0,2.0,1.0,10.0,31.0,43
251274,2017,3.0,0.0,2.0,1.0,0.0,9.0,1.0,1.0,2.0,3.0,23.0,47
251274,2018,3.0,0.0,0.0,1.0,0.0,13.0,0.0,4.0,1.0,7.0,29.0,48
251274,2019,0.0,0.0,0.0,0.0,0.0,11.0,2.0,7.0,1.0,13.0,34.0,52
251275,2012,2.0,0.0,0.0,0.0,0.0,9.0,1.0,5.0,1.0,5.0,27.0,63
251275,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,64
251275,2014,3.0,0.0,0.0,0.0,2.0,14.0,1.0,2.0,0.0,6.0,29.0,64
251275,2015,1.0,0.0,2.0,3.0,1.0,17.0,0.0,6.0,1.0,12.0,43.0,77
251275,2016,3.0,0.0,0.0,6.0,3.0,11.0,0.0,7.0,1.0,10.0,41.0,76
251275,2017,3.0,0.0,0.0,7.0,0.0,11.0,0.0,7.0,0.0,8.0,37.0,68
251275,2018,3.0,0.0,0.0,5.0,5.0,11.0,0.0,6.0,0.0,8.0,38.0,64
251275,2019,9.0,0.0,2.0,6.0,3.0,7.0,0.0,6.0,0.0,6.0,39.0,73
251276,2012,3.0,0.0,0.0,0.0,2.0,6.0,2.0,3.0,2.0,5.0,23.0,56
251276,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,62
251276,2014,2.0,0.0,2.0,0.0,0.0,6.0,3.0,4.0,4.0,4.0,25.0,50
251276,2015,3.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,5.0,6.0,25.0,69
251276,2016,2.0,0.0,2.0,0.0,0.0,7.0,0.0,3.0,2.0,4.0,20.0,52
251276,2017,0.0,0.0,2.0,0.0,1.0,9.0,2.0,3.0,4.0,5.0,28.0,68
251276,2018,0.0,0.0,2.0,1.0,1.0,10.0,0.0,3.0,7.0,12.0,36.0,80
251276,2019,1.0,0.0,2.0,0.0,1.0,17.0,1.0,9.0,2.0,11.0,44.0,85
251278,2012,5.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0,17.0,32
251278,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,43
251278,2014,1.0,0.0,2.0,1.0,0.0,6.0,1.0,1.0,1.0,5.0,20.0,43
251278,2015,2.0,0.0,2.0,2.0,0.0,4.0,0.0,5.0,1.0,4.0,21.0,41
251278,2016,0.0,0.0,2.0,3.0,0.0,5.0,0.0,1.0,0.0,4.0,15.0,26
251278,2017,1.0,0.0,2.0,5.0,0.0,1.0,1.0,2.0,0.0,6.0,18.0,41
251278,2018,1.0,0.0,0.0,3.0,0.0,6.0,0.0,3.0,0.0,7.0,21.0,34
251278,2019,3.0,0.0,0.0,3.0,1.0,6.0,1.0,4.0,3.0,6.0,27.0,41
251280,2012,12.0,2.0,3.0,2.0,4.0,23.0,1.0,18.0,4.0,32.0,101.0,115
251280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,99
251280,2014,7.0,1.0,0.0,3.0,0.0,30.0,2.0,13.0,1.0,40.0,99.0,123
251280,2015,10.0,0.0,3.0,1.0,0.0,41.0,0.0,6.0,8.0,41.0,113.0,130
251280,2016,0.0,0.0,4.0,1.0,1.0,44.0,0.0,15.0,1.0,40.0,107.0,127
251280,2017,6.0,0.0,1.0,1.0,0.0,37.0,1.0,11.0,1.0,35.0,96.0,110
251280,2018,9.0,0.0,2.0,1.0,0.0,50.0,0.0,17.0,1.0,27.0,116.0,132
251280,2019,3.0,0.0,0.0,1.0,0.0,40.0,0.0,10.0,1.0,26.0,84.0,103
251290,2012,13.0,1.0,8.0,1.0,0.0,47.0,5.0,17.0,23.0,26.0,143.0,316
251290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,328
251290,2014,10.0,0.0,6.0,3.0,2.0,41.0,5.0,15.0,18.0,37.0,138.0,281
251290,2015,10.0,0.0,8.0,6.0,4.0,43.0,4.0,13.0,19.0,25.0,142.0,323
251290,2016,9.0,0.0,2.0,6.0,3.0,44.0,6.0,19.0,10.0,33.0,139.0,358
251290,2017,9.0,0.0,2.0,3.0,6.0,51.0,6.0,5.0,9.0,32.0,134.0,351
251290,2018,13.0,1.0,3.0,5.0,2.0,57.0,11.0,5.0,13.0,38.0,151.0,374
251290,2019,9.0,1.0,2.0,3.0,3.0,52.0,10.0,9.0,19.0,21.0,130.0,364
251300,2012,3.0,0.0,4.0,1.0,0.0,8.0,1.0,0.0,1.0,3.0,23.0,47
251300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,42
251300,2014,1.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,6.0,23.0,45
251300,2015,2.0,0.0,4.0,2.0,0.0,4.0,0.0,2.0,1.0,8.0,23.0,45
251300,2016,3.0,0.0,0.0,2.0,0.0,7.0,0.0,3.0,0.0,5.0,20.0,39
251300,2017,1.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,7.0,19.0,37
251300,2018,4.0,0.0,0.0,2.0,1.0,5.0,0.0,5.0,0.0,8.0,26.0,51
251300,2019,0.0,0.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,6.0,15.0,30
251310,2012,7.0,0.0,0.0,0.0,2.0,13.0,2.0,11.0,5.0,12.0,55.0,134
251310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,109
251310,2014,1.0,0.0,2.0,3.0,1.0,15.0,1.0,12.0,4.0,18.0,60.0,132
251310,2015,2.0,0.0,2.0,4.0,1.0,16.0,4.0,5.0,2.0,27.0,67.0,116
251310,2016,3.0,0.0,0.0,4.0,1.0,16.0,0.0,10.0,4.0,25.0,68.0,141
251310,2017,2.0,0.0,10.0,1.0,0.0,25.0,0.0,6.0,4.0,25.0,75.0,130
251310,2018,4.0,1.0,4.0,2.0,1.0,22.0,0.0,12.0,4.0,23.0,78.0,149
251310,2019,5.0,0.0,2.0,9.0,1.0,30.0,0.0,7.0,1.0,21.0,83.0,159
251315,2012,0.0,0.0,0.0,1.0,0.0,14.0,5.0,3.0,11.0,13.0,51.0,106
251315,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,87
251315,2014,3.0,0.0,0.0,0.0,1.0,21.0,5.0,1.0,10.0,1.0,43.0,100
251315,2015,3.0,0.0,0.0,3.0,0.0,11.0,5.0,3.0,3.0,12.0,40.0,85
251315,2016,1.0,0.0,0.0,3.0,1.0,11.0,0.0,7.0,0.0,8.0,31.0,80
251315,2017,1.0,0.0,4.0,2.0,3.0,18.0,3.0,8.0,1.0,8.0,48.0,96
251315,2018,4.0,0.0,0.0,7.0,3.0,13.0,2.0,1.0,4.0,12.0,47.0,100
251315,2019,11.0,0.0,0.0,8.0,4.0,9.0,3.0,7.0,3.0,11.0,56.0,90
251320,2012,5.0,0.0,0.0,0.0,0.0,16.0,0.0,7.0,1.0,27.0,65.0,74
251320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,67
251320,2014,6.0,0.0,2.0,0.0,0.0,21.0,2.0,11.0,0.0,24.0,68.0,78
251320,2015,5.0,0.0,2.0,0.0,0.0,16.0,1.0,8.0,4.0,25.0,62.0,72
251320,2016,12.0,0.0,2.0,1.0,0.0,21.0,1.0,11.0,2.0,11.0,62.0,78
251320,2017,6.0,0.0,0.0,1.0,0.0,22.0,0.0,4.0,3.0,19.0,55.0,63
251320,2018,9.0,0.0,0.0,3.0,0.0,31.0,0.0,4.0,4.0,21.0,72.0,82
251320,2019,3.0,0.0,0.0,2.0,2.0,31.0,0.0,7.0,0.0,18.0,63.0,67
251330,2012,2.0,0.0,2.0,2.0,1.0,8.0,0.0,4.0,4.0,16.0,51.0,65
251330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,63
251330,2014,3.0,0.0,0.0,0.0,0.0,12.0,1.0,4.0,3.0,14.0,37.0,67
251330,2015,3.0,0.0,0.0,1.0,3.0,13.0,3.0,9.0,1.0,11.0,44.0,70
251330,2016,3.0,0.0,2.0,1.0,2.0,16.0,2.0,14.0,2.0,11.0,53.0,71
251330,2017,1.0,0.0,2.0,0.0,0.0,15.0,2.0,7.0,4.0,15.0,47.0,71
251330,2018,3.0,0.0,0.0,1.0,1.0,18.0,1.0,10.0,0.0,15.0,50.0,67
251330,2019,2.0,0.0,0.0,2.0,0.0,16.0,1.0,5.0,0.0,15.0,41.0,61
251335,2012,3.0,1.0,0.0,3.0,0.0,6.0,1.0,1.0,1.0,6.0,26.0,43
251335,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,55
251335,2014,0.0,0.0,0.0,0.0,3.0,9.0,0.0,2.0,3.0,10.0,32.0,49
251335,2015,0.0,0.0,0.0,3.0,0.0,16.0,0.0,5.0,3.0,6.0,33.0,44
251335,2016,3.0,0.0,2.0,0.0,0.0,15.0,0.0,3.0,1.0,5.0,30.0,49
251335,2017,2.0,0.0,0.0,1.0,1.0,9.0,2.0,6.0,4.0,11.0,36.0,43
251335,2018,2.0,3.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,8.0,33.0,49
251335,2019,1.0,1.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,5.0,21.0,32
251340,2012,4.0,1.0,3.0,3.0,0.0,19.0,3.0,6.0,1.0,22.0,92.0,168
251340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,206
251340,2014,12.0,1.0,0.0,3.0,1.0,61.0,10.0,4.0,16.0,24.0,132.0,218
251340,2015,8.0,2.0,1.0,6.0,3.0,48.0,12.0,8.0,12.0,18.0,121.0,233
251340,2016,11.0,0.0,4.0,3.0,1.0,44.0,2.0,16.0,1.0,17.0,100.0,177
251340,2017,10.0,0.0,1.0,2.0,2.0,41.0,7.0,17.0,10.0,34.0,125.0,195
251340,2018,5.0,0.0,0.0,3.0,0.0,35.0,5.0,16.0,3.0,36.0,106.0,199
251340,2019,12.0,0.0,3.0,3.0,2.0,35.0,1.0,16.0,3.0,38.0,116.0,179
251350,2012,4.0,2.0,0.0,1.0,2.0,14.0,0.0,1.0,3.0,9.0,38.0,71
251350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,60
251350,2014,1.0,0.0,2.0,0.0,1.0,8.0,0.0,8.0,2.0,9.0,32.0,60
251350,2015,0.0,0.0,2.0,0.0,0.0,13.0,0.0,3.0,1.0,10.0,31.0,61
251350,2016,4.0,2.0,2.0,1.0,0.0,9.0,0.0,2.0,0.0,9.0,33.0,64
251350,2017,0.0,1.0,0.0,0.0,0.0,17.0,0.0,3.0,2.0,16.0,39.0,61
251350,2018,1.0,0.0,0.0,0.0,2.0,13.0,0.0,7.0,0.0,13.0,41.0,60
251350,2019,2.0,3.0,2.0,0.0,1.0,12.0,0.0,10.0,0.0,14.0,47.0,63
251360,2012,2.0,1.0,2.0,2.0,2.0,26.0,3.0,10.0,1.0,18.0,70.0,103
251360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,73
251360,2014,3.0,0.0,0.0,0.0,0.0,19.0,6.0,8.0,1.0,17.0,55.0,78
251360,2015,4.0,0.0,2.0,0.0,1.0,25.0,0.0,7.0,1.0,11.0,51.0,82
251360,2016,2.0,1.0,4.0,0.0,0.0,28.0,1.0,4.0,6.0,17.0,64.0,84
251360,2017,3.0,1.0,1.0,3.0,1.0,18.0,0.0,8.0,2.0,16.0,53.0,78
251360,2018,5.0,0.0,0.0,0.0,0.0,24.0,1.0,17.0,1.0,25.0,74.0,99
251360,2019,4.0,3.0,0.0,1.0,1.0,17.0,0.0,11.0,0.0,14.0,55.0,74
251365,2012,1.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,18.0,25
251365,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,32
251365,2014,2.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,6.0,16.0,21
251365,2015,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,8.0,17.0,20
251365,2016,4.0,0.0,0.0,0.0,0.0,8.0,1.0,4.0,0.0,8.0,25.0,32
251365,2017,3.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.0,5.0,19.0,26
251365,2018,0.0,0.0,2.0,1.0,1.0,8.0,0.0,6.0,0.0,9.0,27.0,32
251365,2019,1.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,4.0,15.0,22
251370,2012,130.0,7.0,29.0,19.0,13.0,371.0,55.0,160.0,107.0,294.0,1190.0,2257
251370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.0,2231
251370,2014,88.0,5.0,33.0,11.0,14.0,298.0,34.0,160.0,88.0,256.0,992.0,1776
251370,2015,86.0,7.0,32.0,40.0,27.0,412.0,22.0,206.0,76.0,286.0,1205.0,2141
251370,2016,90.0,6.0,33.0,16.0,18.0,481.0,32.0,300.0,98.0,341.0,1433.0,2561
251370,2017,83.0,5.0,28.0,30.0,19.0,474.0,31.0,200.0,103.0,238.0,1244.0,2515
251370,2018,89.0,3.0,33.0,23.0,16.0,516.0,38.0,191.0,95.0,257.0,1278.0,2502
251370,2019,65.0,8.0,18.0,27.0,16.0,486.0,46.0,149.0,97.0,237.0,1162.0,2305
251380,2012,2.0,1.0,0.0,0.0,0.0,11.0,1.0,3.0,0.0,14.0,35.0,54
251380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,44
251380,2014,3.0,0.0,2.0,0.0,0.0,18.0,0.0,11.0,0.0,16.0,50.0,80
251380,2015,3.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,0.0,16.0,40.0,59
251380,2016,4.0,0.0,0.0,0.0,0.0,16.0,0.0,6.0,0.0,21.0,47.0,70
251380,2017,3.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,14.0,33.0,55
251380,2018,3.0,0.0,2.0,0.0,0.0,12.0,0.0,10.0,0.0,23.0,50.0,74
251380,2019,7.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,16.0,41.0,73
251385,2012,1.0,0.0,2.0,1.0,0.0,7.0,1.0,5.0,4.0,3.0,27.0,38
251385,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,27
251385,2014,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,7.0,26
251385,2015,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,5.0,14.0,28
251385,2016,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,5.0,14.0,23
