CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
251385,2017,1.0,0.0,0.0,2.0,0.0,8.0,0.0,2.0,0.0,9.0,22.0,31
251385,2018,0.0,0.0,0.0,1.0,1.0,6.0,0.0,4.0,0.0,9.0,21.0,28
251385,2019,2.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,1.0,2.0,14.0,23
251390,2012,29.0,1.0,8.0,5.0,8.0,93.0,12.0,42.0,29.0,124.0,355.0,460
251390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,436
251390,2014,21.0,4.0,7.0,2.0,1.0,94.0,7.0,67.0,18.0,131.0,363.0,450
251390,2015,20.0,0.0,6.0,6.0,9.0,101.0,8.0,51.0,16.0,137.0,370.0,463
251390,2016,26.0,0.0,3.0,2.0,3.0,110.0,1.0,49.0,5.0,102.0,311.0,381
251390,2017,14.0,1.0,6.0,4.0,6.0,122.0,5.0,34.0,12.0,119.0,331.0,414
251390,2018,18.0,1.0,5.0,8.0,2.0,117.0,12.0,42.0,19.0,118.0,348.0,422
251390,2019,23.0,0.0,6.0,7.0,6.0,142.0,3.0,47.0,10.0,133.0,383.0,469
251392,2012,2.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,9.0,3.0,43.0,65
251392,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,53
251392,2014,1.0,0.0,0.0,0.0,0.0,10.0,1.0,6.0,1.0,20.0,39.0,50
251392,2015,4.0,0.0,1.0,1.0,0.0,14.0,0.0,7.0,2.0,25.0,54.0,67
251392,2016,5.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,2.0,15.0,32.0,42
251392,2017,3.0,0.0,0.0,1.0,1.0,19.0,0.0,2.0,1.0,19.0,46.0,49
251392,2018,0.0,0.0,2.0,0.0,1.0,19.0,0.0,5.0,0.0,19.0,46.0,61
251392,2019,2.0,0.0,0.0,1.0,0.0,20.0,0.0,3.0,1.0,12.0,39.0,55
251394,2012,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,3.0,13.0,35
251394,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,37
251394,2014,1.0,0.0,0.0,1.0,0.0,9.0,0.0,2.0,1.0,3.0,20.0,34
251394,2015,1.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,1.0,4.0,17.0,35
251394,2016,3.0,0.0,0.0,9.0,0.0,5.0,0.0,1.0,0.0,3.0,21.0,34
251394,2017,1.0,0.0,0.0,8.0,1.0,4.0,0.0,1.0,0.0,4.0,19.0,29
251394,2018,3.0,0.0,0.0,7.0,1.0,4.0,0.0,2.0,0.0,2.0,19.0,33
251394,2019,1.0,0.0,2.0,10.0,2.0,1.0,1.0,2.0,1.0,4.0,24.0,36
251396,2012,2.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,4.0,4.0,21.0,36
251396,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,37
251396,2014,2.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,20.0,33.0,38
251396,2015,2.0,0.0,0.0,0.0,0.0,13.0,0.0,4.0,1.0,11.0,31.0,35
251396,2016,1.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,1.0,15.0,26.0,38
251396,2017,2.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,6.0,19.0,26
251396,2018,1.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,1.0,17.0,33.0,42
251396,2019,0.0,0.0,0.0,0.0,1.0,8.0,0.0,2.0,1.0,10.0,22.0,29
251398,2012,4.0,0.0,1.0,0.0,2.0,9.0,0.0,3.0,2.0,16.0,42.0,47
251398,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,51
251398,2014,3.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,2.0,12.0,31.0,41
251398,2015,2.0,0.0,0.0,0.0,1.0,18.0,2.0,3.0,3.0,11.0,41.0,47
251398,2016,1.0,0.0,0.0,0.0,0.0,15.0,0.0,7.0,0.0,13.0,39.0,46
251398,2017,1.0,0.0,0.0,0.0,1.0,12.0,2.0,2.0,5.0,7.0,30.0,42
251398,2018,1.0,0.0,2.0,0.0,0.0,10.0,0.0,3.0,1.0,6.0,23.0,26
251398,2019,1.0,0.0,2.0,2.0,1.0,16.0,0.0,6.0,0.0,16.0,44.0,45
251400,2012,1.0,0.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,5.0,21.0,54
251400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,51
251400,2014,5.0,0.0,2.0,1.0,1.0,7.0,1.0,5.0,0.0,8.0,32.0,59
251400,2015,3.0,0.0,0.0,2.0,1.0,9.0,0.0,1.0,2.0,11.0,29.0,52
251400,2016,2.0,0.0,4.0,5.0,0.0,10.0,1.0,5.0,0.0,7.0,34.0,58
251400,2017,1.0,0.0,0.0,4.0,1.0,4.0,0.0,2.0,0.0,12.0,25.0,53
251400,2018,1.0,0.0,0.0,5.0,3.0,8.0,2.0,4.0,0.0,17.0,44.0,68
251400,2019,4.0,0.0,0.0,7.0,3.0,3.0,0.0,2.0,1.0,8.0,33.0,50
251410,2012,2.0,0.0,0.0,0.0,0.0,15.0,1.0,4.0,0.0,5.0,28.0,69
251410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,52
251410,2014,1.0,0.0,0.0,1.0,1.0,5.0,2.0,4.0,4.0,9.0,28.0,50
251410,2015,0.0,1.0,0.0,0.0,0.0,12.0,1.0,5.0,2.0,9.0,31.0,51
251410,2016,2.0,0.0,0.0,0.0,1.0,14.0,4.0,5.0,1.0,12.0,39.0,57
251410,2017,2.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,7.0,20.0,46
251410,2018,0.0,0.0,0.0,2.0,0.0,5.0,2.0,4.0,3.0,14.0,30.0,60
251410,2019,3.0,0.0,0.0,1.0,1.0,15.0,3.0,5.0,3.0,11.0,42.0,71
251420,2012,6.0,1.0,0.0,0.0,2.0,24.0,1.0,1.0,3.0,44.0,88.0,117
251420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,87
251420,2014,6.0,0.0,4.0,0.0,1.0,24.0,2.0,6.0,2.0,25.0,73.0,89
251420,2015,11.0,0.0,0.0,2.0,0.0,28.0,3.0,9.0,6.0,34.0,93.0,114
251420,2016,6.0,0.0,1.0,0.0,0.0,33.0,1.0,6.0,2.0,22.0,72.0,89
251420,2017,10.0,1.0,0.0,2.0,0.0,29.0,0.0,8.0,2.0,23.0,75.0,91
251420,2018,8.0,0.0,0.0,1.0,1.0,31.0,0.0,6.0,5.0,27.0,79.0,100
251420,2019,1.0,0.0,2.0,0.0,0.0,34.0,0.0,7.0,1.0,19.0,65.0,72
251430,2012,1.0,1.0,0.0,0.0,7.0,16.0,0.0,1.0,0.0,20.0,53.0,94
251430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,105
251430,2014,3.0,0.0,0.0,1.0,0.0,13.0,0.0,14.0,0.0,18.0,52.0,79
251430,2015,1.0,0.0,4.0,1.0,0.0,20.0,0.0,9.0,1.0,16.0,52.0,89
251430,2016,4.0,1.0,0.0,0.0,1.0,25.0,0.0,7.0,0.0,16.0,54.0,88
251430,2017,2.0,6.0,2.0,0.0,2.0,11.0,1.0,6.0,0.0,18.0,50.0,82
251430,2018,1.0,1.0,0.0,1.0,0.0,15.0,0.0,6.0,0.0,9.0,39.0,59
251430,2019,0.0,3.0,1.0,1.0,2.0,18.0,1.0,9.0,0.0,19.0,54.0,81
251440,2012,0.0,0.0,3.0,0.0,0.0,7.0,0.0,3.0,0.0,9.0,22.0,48
251440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,52
251440,2014,0.0,0.0,3.0,1.0,0.0,6.0,0.0,4.0,0.0,17.0,31.0,46
251440,2015,3.0,0.0,4.0,1.0,0.0,10.0,0.0,6.0,0.0,3.0,27.0,50
251440,2016,2.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,9.0,23.0,50
251440,2017,0.0,0.0,0.0,0.0,1.0,7.0,0.0,5.0,0.0,7.0,20.0,50
251440,2018,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,10.0,24.0,49
251440,2019,1.0,0.0,2.0,1.0,0.0,9.0,0.0,3.0,0.0,6.0,22.0,44
251445,2012,8.0,0.0,2.0,0.0,1.0,16.0,1.0,3.0,2.0,8.0,41.0,75
251445,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,68
251445,2014,1.0,0.0,0.0,1.0,1.0,6.0,1.0,6.0,2.0,11.0,32.0,72
251445,2015,1.0,0.0,0.0,1.0,1.0,13.0,1.0,8.0,3.0,11.0,44.0,78
251445,2016,3.0,0.0,0.0,2.0,1.0,12.0,1.0,7.0,6.0,28.0,62.0,92
251445,2017,2.0,0.0,2.0,0.0,2.0,13.0,1.0,7.0,3.0,12.0,42.0,78
251445,2018,3.0,0.0,0.0,0.0,0.0,15.0,2.0,8.0,0.0,17.0,47.0,85
251445,2019,8.0,0.0,4.0,1.0,0.0,21.0,0.0,4.0,2.0,15.0,56.0,95
251450,2012,17.0,0.0,4.0,0.0,3.0,39.0,2.0,12.0,7.0,49.0,167.0,248
251450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,252
251450,2014,15.0,0.0,3.0,2.0,0.0,50.0,5.0,26.0,9.0,76.0,190.0,260
251450,2015,13.0,2.0,4.0,2.0,5.0,62.0,4.0,32.0,17.0,74.0,221.0,307
251450,2016,16.0,0.0,2.0,1.0,1.0,64.0,4.0,27.0,7.0,81.0,206.0,268
251450,2017,12.0,0.0,1.0,2.0,5.0,74.0,7.0,28.0,6.0,53.0,188.0,262
251450,2018,15.0,1.0,5.0,1.0,3.0,85.0,2.0,35.0,12.0,66.0,227.0,280
251450,2019,16.0,2.0,2.0,3.0,2.0,80.0,2.0,23.0,4.0,69.0,206.0,266
251455,2012,2.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,1.0,5.0,16.0,32
251455,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,35
251455,2014,0.0,0.0,0.0,0.0,0.0,8.0,5.0,5.0,4.0,5.0,30.0,43
251455,2015,2.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,2.0,6.0,22.0,30
251455,2016,1.0,2.0,0.0,2.0,0.0,7.0,0.0,4.0,0.0,8.0,24.0,27
251455,2017,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,4.0,7.0,22.0,28
251455,2018,1.0,1.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,5.0,17.0,28
251455,2019,5.0,0.0,0.0,1.0,0.0,12.0,2.0,1.0,0.0,0.0,23.0,28
251460,2012,2.0,0.0,2.0,0.0,0.0,8.0,0.0,2.0,0.0,9.0,25.0,43
251460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,59
251460,2014,2.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,10.0,26.0,54
251460,2015,0.0,0.0,4.0,1.0,0.0,6.0,0.0,2.0,0.0,6.0,19.0,46
251460,2016,2.0,0.0,0.0,1.0,0.0,7.0,0.0,6.0,1.0,5.0,22.0,48
251460,2017,1.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,12.0,28.0,52
251460,2018,3.0,0.0,4.0,0.0,0.0,11.0,0.0,2.0,0.0,7.0,29.0,53
251460,2019,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,9.0,22.0,51
251465,2012,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,5.0,3.0,16.0,21
251465,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23
251465,2014,0.0,0.0,0.0,2.0,0.0,8.0,1.0,5.0,0.0,3.0,19.0,20
251465,2015,4.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,9.0,21.0,27
251465,2016,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,4.0,14.0,20
251465,2017,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,10.0,21.0,24
251465,2018,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,6.0,13.0,18
251465,2019,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,11.0,19.0,22
251470,2012,0.0,0.0,1.0,1.0,0.0,3.0,5.0,2.0,4.0,8.0,28.0,55
251470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,39
251470,2014,1.0,0.0,0.0,0.0,0.0,11.0,1.0,2.0,10.0,7.0,33.0,62
251470,2015,2.0,0.0,0.0,1.0,1.0,5.0,2.0,1.0,6.0,3.0,22.0,43
251470,2016,1.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,1.0,2.0,16.0,35
251470,2017,1.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,4.0,6.0,19.0,46
251470,2018,1.0,1.0,0.0,0.0,2.0,7.0,3.0,3.0,2.0,6.0,25.0,45
251470,2019,1.0,0.0,0.0,2.0,0.0,10.0,3.0,2.0,7.0,8.0,33.0,45
251480,2012,2.0,0.0,2.0,1.0,0.0,12.0,1.0,4.0,0.0,1.0,24.0,45
251480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,48
251480,2014,4.0,0.0,2.0,2.0,0.0,8.0,5.0,5.0,1.0,6.0,33.0,52
251480,2015,1.0,0.0,1.0,2.0,2.0,9.0,0.0,2.0,0.0,4.0,23.0,45
251480,2016,2.0,0.0,2.0,6.0,0.0,1.0,2.0,1.0,0.0,1.0,15.0,39
251480,2017,1.0,0.0,0.0,6.0,1.0,3.0,1.0,2.0,0.0,4.0,21.0,43
251480,2018,0.0,1.0,2.0,1.0,1.0,3.0,0.0,2.0,1.0,4.0,20.0,35
251480,2019,2.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,21.0,39
251490,2012,4.0,0.0,0.0,4.0,2.0,8.0,0.0,5.0,3.0,13.0,55.0,97
251490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,93
251490,2014,4.0,0.0,2.0,1.0,1.0,20.0,1.0,14.0,2.0,13.0,58.0,100
251490,2015,2.0,0.0,0.0,4.0,1.0,25.0,2.0,7.0,0.0,12.0,54.0,104
251490,2016,2.0,0.0,2.0,1.0,0.0,17.0,1.0,6.0,2.0,16.0,47.0,79
251490,2017,9.0,0.0,2.0,1.0,0.0,26.0,1.0,7.0,0.0,13.0,59.0,94
251490,2018,3.0,0.0,0.0,3.0,0.0,25.0,1.0,8.0,2.0,17.0,62.0,99
251490,2019,0.0,0.0,2.0,2.0,0.0,27.0,2.0,7.0,1.0,26.0,68.0,99
251500,2012,2.0,1.0,6.0,2.0,1.0,19.0,3.0,7.0,3.0,11.0,57.0,126
251500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,90
251500,2014,3.0,0.0,2.0,1.0,0.0,13.0,1.0,7.0,1.0,7.0,35.0,84
251500,2015,1.0,0.0,0.0,3.0,0.0,4.0,2.0,9.0,1.0,5.0,25.0,84
251500,2016,4.0,2.0,0.0,2.0,1.0,10.0,0.0,2.0,5.0,11.0,37.0,92
251500,2017,2.0,0.0,2.0,4.0,0.0,22.0,1.0,5.0,0.0,7.0,44.0,98
251500,2018,5.0,0.0,2.0,1.0,1.0,19.0,2.0,10.0,3.0,12.0,57.0,94
251500,2019,4.0,0.0,0.0,0.0,1.0,18.0,2.0,6.0,2.0,12.0,47.0,112
251510,2012,3.0,0.0,2.0,1.0,2.0,28.0,1.0,5.0,2.0,9.0,68.0,143
251510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,167
251510,2014,7.0,1.0,2.0,3.0,0.0,36.0,0.0,14.0,3.0,8.0,82.0,169
251510,2015,2.0,0.0,1.0,8.0,1.0,40.0,0.0,13.0,1.0,20.0,86.0,169
251510,2016,4.0,1.0,0.0,21.0,1.0,21.0,0.0,18.0,0.0,18.0,84.0,164
251510,2017,3.0,0.0,2.0,9.0,2.0,19.0,0.0,11.0,0.0,17.0,65.0,123
251510,2018,5.0,1.0,2.0,12.0,6.0,21.0,1.0,12.0,1.0,18.0,81.0,168
251510,2019,11.0,0.0,4.0,13.0,6.0,24.0,1.0,15.0,1.0,21.0,96.0,164
251520,2012,1.0,0.0,0.0,1.0,1.0,13.0,0.0,2.0,0.0,4.0,23.0,37
251520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,44
251520,2014,10.0,0.0,0.0,2.0,0.0,6.0,1.0,4.0,2.0,9.0,35.0,51
251520,2015,1.0,1.0,0.0,1.0,1.0,7.0,1.0,5.0,3.0,10.0,30.0,43
251520,2016,1.0,0.0,2.0,3.0,2.0,7.0,3.0,3.0,2.0,11.0,36.0,50
251520,2017,0.0,0.0,0.0,0.0,1.0,9.0,1.0,6.0,0.0,16.0,34.0,54
251520,2018,1.0,0.0,0.0,1.0,4.0,17.0,2.0,1.0,3.0,9.0,38.0,54
251520,2019,3.0,0.0,2.0,0.0,0.0,16.0,5.0,3.0,1.0,5.0,35.0,44
251530,2012,38.0,0.0,5.0,4.0,6.0,114.0,20.0,21.0,41.0,63.0,346.0,718
251530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,731
251530,2014,17.0,0.0,11.0,13.0,9.0,133.0,12.0,35.0,41.0,72.0,345.0,695
251530,2015,19.0,3.0,15.0,6.0,7.0,90.0,9.0,32.0,33.0,49.0,267.0,603
251530,2016,15.0,1.0,2.0,9.0,3.0,91.0,7.0,27.0,29.0,53.0,239.0,529
251530,2017,25.0,1.0,11.0,11.0,6.0,100.0,17.0,23.0,24.0,60.0,280.0,570
251530,2018,16.0,5.0,6.0,7.0,3.0,123.0,12.0,30.0,33.0,53.0,288.0,587
251530,2019,18.0,1.0,3.0,14.0,10.0,110.0,14.0,32.0,18.0,56.0,279.0,625
251540,2012,3.0,0.0,4.0,1.0,0.0,8.0,0.0,4.0,2.0,4.0,32.0,161
251540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,167
251540,2014,3.0,0.0,0.0,0.0,2.0,13.0,0.0,10.0,1.0,20.0,56.0,189
251540,2015,1.0,0.0,0.0,6.0,0.0,18.0,2.0,6.0,1.0,17.0,52.0,173
251540,2016,1.0,0.0,2.0,10.0,0.0,10.0,3.0,6.0,0.0,19.0,51.0,145
251540,2017,3.0,0.0,0.0,11.0,2.0,13.0,0.0,7.0,1.0,4.0,42.0,144
251540,2018,7.0,0.0,2.0,19.0,7.0,13.0,0.0,10.0,1.0,11.0,71.0,193
251540,2019,7.0,1.0,2.0,17.0,3.0,7.0,0.0,9.0,0.0,22.0,68.0,171
251550,2012,4.0,0.0,0.0,4.0,3.0,18.0,4.0,5.0,8.0,9.0,70.0,139
251550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,143
251550,2014,4.0,0.0,4.0,3.0,2.0,28.0,12.0,12.0,10.0,15.0,93.0,164
251550,2015,5.0,0.0,4.0,2.0,2.0,32.0,4.0,9.0,12.0,19.0,89.0,158
251550,2016,3.0,0.0,2.0,7.0,2.0,21.0,1.0,9.0,6.0,24.0,96.0,168
251550,2017,7.0,0.0,0.0,7.0,3.0,15.0,2.0,3.0,2.0,26.0,90.0,158
251550,2018,5.0,0.0,0.0,4.0,2.0,10.0,2.0,10.0,6.0,14.0,94.0,166
251550,2019,2.0,1.0,2.0,6.0,0.0,13.0,0.0,8.0,6.0,8.0,105.0,164
251560,2012,4.0,1.0,2.0,2.0,0.0,3.0,1.0,2.0,0.0,4.0,19.0,39
251560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,35
251560,2014,2.0,0.0,0.0,0.0,1.0,7.0,2.0,5.0,0.0,7.0,25.0,37
251560,2015,0.0,1.0,0.0,3.0,0.0,9.0,3.0,5.0,0.0,6.0,27.0,48
251560,2016,0.0,1.0,2.0,1.0,1.0,11.0,1.0,3.0,0.0,4.0,24.0,30
251560,2017,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,4.0,4.0,22.0,35
251560,2018,1.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,8.0,20.0,38
251560,2019,3.0,0.0,3.0,1.0,1.0,5.0,0.0,3.0,0.0,2.0,18.0,33
251570,2012,1.0,0.0,0.0,0.0,3.0,11.0,0.0,1.0,1.0,12.0,29.0,40
251570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,30
251570,2014,1.0,0.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0,10.0,24.0,41
251570,2015,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,10.0,21.0,46
251570,2016,0.0,1.0,0.0,1.0,0.0,10.0,0.0,8.0,0.0,6.0,26.0,40
251570,2017,2.0,1.0,0.0,0.0,0.0,12.0,0.0,4.0,1.0,10.0,30.0,47
251570,2018,3.0,1.0,2.0,1.0,0.0,7.0,0.0,4.0,0.0,7.0,30.0,43
251570,2019,4.0,2.0,2.0,1.0,1.0,10.0,0.0,6.0,0.0,16.0,42.0,52
251580,2012,9.0,0.0,0.0,0.0,2.0,19.0,1.0,5.0,2.0,8.0,53.0,100
251580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,107
251580,2014,0.0,0.0,2.0,1.0,2.0,23.0,0.0,0.0,1.0,6.0,39.0,104
251580,2015,2.0,0.0,0.0,2.0,0.0,20.0,1.0,7.0,0.0,6.0,38.0,105
251580,2016,4.0,0.0,0.0,15.0,1.0,4.0,0.0,3.0,0.0,7.0,34.0,79
251580,2017,2.0,0.0,0.0,19.0,1.0,8.0,0.0,5.0,0.0,3.0,39.0,75
251580,2018,3.0,0.0,2.0,28.0,4.0,6.0,1.0,3.0,0.0,4.0,51.0,97
251580,2019,4.0,0.0,2.0,24.0,8.0,3.0,0.0,6.0,1.0,9.0,57.0,98
251590,2012,7.0,0.0,0.0,0.0,0.0,10.0,3.0,10.0,1.0,11.0,43.0,81
251590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,59
251590,2014,7.0,0.0,0.0,2.0,0.0,11.0,0.0,7.0,2.0,8.0,38.0,75
251590,2015,3.0,0.0,0.0,1.0,2.0,9.0,1.0,6.0,4.0,12.0,39.0,72
251590,2016,0.0,0.0,0.0,1.0,0.0,10.0,0.0,6.0,1.0,11.0,29.0,70
251590,2017,4.0,0.0,2.0,1.0,0.0,13.0,0.0,8.0,2.0,6.0,37.0,68
251590,2018,1.0,0.0,0.0,1.0,0.0,11.0,1.0,5.0,2.0,11.0,32.0,69
251590,2019,0.0,1.0,0.0,0.0,0.0,9.0,0.0,9.0,1.0,11.0,31.0,52
251593,2012,7.0,0.0,0.0,1.0,0.0,12.0,1.0,5.0,1.0,15.0,42.0,78
251593,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,72
251593,2014,2.0,0.0,2.0,1.0,1.0,19.0,2.0,5.0,2.0,21.0,59.0,81
251593,2015,2.0,0.0,4.0,0.0,0.0,21.0,3.0,6.0,1.0,8.0,47.0,76
251593,2016,1.0,0.0,2.0,1.0,0.0,14.0,2.0,6.0,2.0,9.0,37.0,72
251593,2017,2.0,1.0,1.0,0.0,2.0,12.0,2.0,3.0,2.0,15.0,40.0,69
251593,2018,6.0,1.0,0.0,0.0,1.0,11.0,0.0,3.0,6.0,13.0,41.0,72
251593,2019,1.0,0.0,0.0,0.0,0.0,20.0,1.0,4.0,0.0,11.0,37.0,57
251597,2012,4.0,1.0,2.0,0.0,0.0,14.0,2.0,7.0,8.0,16.0,56.0,111
251597,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,97
251597,2014,2.0,1.0,0.0,0.0,0.0,19.0,0.0,2.0,10.0,8.0,43.0,96
251597,2015,4.0,0.0,2.0,0.0,1.0,9.0,1.0,11.0,6.0,14.0,48.0,101
251597,2016,5.0,0.0,2.0,3.0,1.0,9.0,3.0,9.0,5.0,16.0,54.0,104
251597,2017,3.0,1.0,2.0,3.0,2.0,32.0,2.0,15.0,6.0,24.0,92.0,144
251597,2018,2.0,1.0,3.0,0.0,2.0,26.0,1.0,15.0,4.0,23.0,77.0,118
251597,2019,5.0,0.0,4.0,2.0,0.0,25.0,0.0,13.0,4.0,23.0,76.0,139
251600,2012,28.0,5.0,3.0,6.0,1.0,37.0,4.0,28.0,5.0,41.0,167.0,380
251600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,392
251600,2014,19.0,4.0,3.0,8.0,6.0,50.0,4.0,40.0,7.0,66.0,208.0,380
251600,2015,11.0,8.0,2.0,4.0,5.0,47.0,9.0,24.0,6.0,63.0,182.0,376
251600,2016,12.0,3.0,2.0,8.0,3.0,65.0,1.0,29.0,8.0,54.0,190.0,390
251600,2017,17.0,3.0,6.0,14.0,6.0,48.0,2.0,25.0,13.0,43.0,179.0,390
251600,2018,17.0,5.0,0.0,13.0,9.0,62.0,3.0,31.0,5.0,70.0,215.0,430
251600,2019,21.0,2.0,14.0,11.0,6.0,67.0,6.0,25.0,5.0,73.0,230.0,403
251610,2012,13.0,0.0,7.0,2.0,0.0,43.0,0.0,9.0,2.0,8.0,96.0,209
251610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,223
251610,2014,6.0,0.0,0.0,1.0,1.0,51.0,1.0,12.0,3.0,19.0,105.0,234
251610,2015,9.0,0.0,2.0,6.0,1.0,40.0,1.0,7.0,0.0,24.0,93.0,238
251610,2016,2.0,0.0,0.0,20.0,1.0,20.0,0.0,7.0,0.0,21.0,76.0,169
251610,2017,5.0,0.0,0.0,19.0,2.0,28.0,1.0,13.0,3.0,22.0,95.0,189
251610,2018,5.0,0.0,2.0,28.0,10.0,23.0,2.0,11.0,1.0,22.0,105.0,196
251610,2019,10.0,0.0,2.0,31.0,6.0,21.0,0.0,20.0,1.0,17.0,108.0,189
251615,2012,4.0,1.0,0.0,0.0,0.0,6.0,1.0,3.0,2.0,2.0,24.0,65
251615,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,56
251615,2014,2.0,1.0,0.0,1.0,1.0,10.0,0.0,4.0,1.0,8.0,29.0,61
251615,2015,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,1.0,12.0,21.0,46
