CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
251615,2016,3.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,5.0,15.0,51
251615,2017,2.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,2.0,12.0,47
251615,2018,2.0,0.0,0.0,3.0,0.0,13.0,0.0,4.0,0.0,7.0,30.0,58
251615,2019,1.0,0.0,0.0,2.0,0.0,6.0,1.0,3.0,1.0,10.0,24.0,44
251620,2012,89.0,2.0,13.0,9.0,11.0,225.0,2.0,21.0,42.0,334.0,845.0,1006
251620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.0,940
251620,2014,61.0,0.0,23.0,4.0,9.0,295.0,10.0,78.0,47.0,244.0,810.0,978
251620,2015,59.0,1.0,17.0,6.0,5.0,323.0,16.0,93.0,63.0,219.0,815.0,974
251620,2016,59.0,0.0,14.0,10.0,2.0,296.0,9.0,83.0,52.0,203.0,742.0,883
251620,2017,66.0,1.0,16.0,13.0,19.0,312.0,19.0,63.0,31.0,255.0,804.0,924
251620,2018,75.0,2.0,15.0,10.0,14.0,355.0,11.0,93.0,35.0,299.0,909.0,1010
251620,2019,78.0,1.0,14.0,13.0,4.0,385.0,2.0,95.0,15.0,296.0,905.0,982
251630,2012,11.0,0.0,2.0,4.0,1.0,41.0,11.0,7.0,23.0,12.0,173.0,244
251630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,226
251630,2014,16.0,1.0,4.0,2.0,1.0,58.0,14.0,10.0,27.0,19.0,154.0,225
251630,2015,9.0,0.0,9.0,7.0,3.0,49.0,7.0,17.0,23.0,44.0,168.0,238
251630,2016,12.0,1.0,4.0,7.0,3.0,47.0,6.0,11.0,22.0,34.0,150.0,246
251630,2017,8.0,0.0,3.0,6.0,1.0,52.0,23.0,13.0,27.0,30.0,163.0,226
251630,2018,10.0,2.0,4.0,6.0,5.0,52.0,17.0,6.0,25.0,33.0,163.0,241
251630,2019,18.0,0.0,4.0,4.0,4.0,79.0,21.0,15.0,25.0,40.0,217.0,291
251640,2012,4.0,0.0,0.0,0.0,1.0,19.0,0.0,4.0,5.0,8.0,43.0,79
251640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,104
251640,2014,3.0,0.0,0.0,1.0,0.0,14.0,3.0,13.0,1.0,16.0,53.0,91
251640,2015,4.0,0.0,0.0,0.0,1.0,17.0,2.0,8.0,2.0,17.0,54.0,91
251640,2016,4.0,1.0,0.0,2.0,1.0,12.0,0.0,8.0,3.0,12.0,43.0,89
251640,2017,3.0,1.0,1.0,0.0,0.0,15.0,1.0,7.0,3.0,19.0,50.0,93
251640,2018,5.0,0.0,0.0,1.0,0.0,13.0,0.0,9.0,1.0,17.0,46.0,82
251640,2019,5.0,0.0,0.0,0.0,0.0,18.0,4.0,9.0,3.0,14.0,53.0,93
251650,2012,15.0,1.0,0.0,1.0,0.0,32.0,2.0,17.0,1.0,11.0,91.0,223
251650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,214
251650,2014,9.0,0.0,4.0,0.0,1.0,46.0,1.0,15.0,0.0,18.0,97.0,203
251650,2015,9.0,0.0,13.0,8.0,1.0,42.0,1.0,12.0,4.0,22.0,112.0,236
251650,2016,7.0,0.0,0.0,24.0,1.0,29.0,0.0,9.0,1.0,24.0,96.0,189
251650,2017,6.0,0.0,1.0,28.0,2.0,26.0,0.0,8.0,1.0,15.0,88.0,215
251650,2018,10.0,0.0,0.0,18.0,6.0,36.0,2.0,15.0,0.0,24.0,111.0,224
251650,2019,6.0,0.0,4.0,24.0,9.0,26.0,0.0,18.0,2.0,21.0,111.0,202
251660,2012,10.0,1.0,7.0,2.0,3.0,32.0,2.0,14.0,9.0,27.0,114.0,168
251660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,192
251660,2014,3.0,0.0,2.0,1.0,2.0,35.0,7.0,15.0,20.0,18.0,123.0,180
251660,2015,3.0,1.0,2.0,3.0,0.0,32.0,10.0,8.0,3.0,27.0,108.0,206
251660,2016,5.0,1.0,4.0,3.0,3.0,30.0,1.0,12.0,9.0,32.0,117.0,188
251660,2017,6.0,0.0,0.0,1.0,2.0,51.0,1.0,12.0,4.0,33.0,124.0,188
251660,2018,2.0,0.0,6.0,3.0,1.0,51.0,4.0,12.0,2.0,35.0,126.0,205
251660,2019,3.0,1.0,2.0,2.0,0.0,41.0,2.0,13.0,5.0,32.0,103.0,161
251670,2012,10.0,0.0,6.0,2.0,2.0,35.0,14.0,5.0,23.0,34.0,140.0,244
251670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,198
251670,2014,3.0,0.0,8.0,0.0,1.0,47.0,3.0,17.0,2.0,33.0,115.0,214
251670,2015,3.0,0.0,2.0,3.0,0.0,48.0,3.0,12.0,5.0,36.0,112.0,251
251670,2016,7.0,0.0,0.0,2.0,0.0,42.0,1.0,16.0,0.0,33.0,101.0,208
251670,2017,2.0,0.0,2.0,4.0,2.0,41.0,0.0,22.0,2.0,41.0,117.0,229
251670,2018,6.0,0.0,4.0,0.0,2.0,49.0,1.0,15.0,0.0,29.0,108.0,229
251670,2019,9.0,0.0,4.0,3.0,1.0,59.0,5.0,19.0,7.0,30.0,137.0,240
251675,2012,4.0,0.0,0.0,3.0,0.0,5.0,1.0,1.0,1.0,5.0,23.0,59
251675,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,42
251675,2014,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,6.0,12.0,49
251675,2015,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,3.0,11.0,41
251675,2016,1.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,3.0,14.0,42
251675,2017,1.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,1.0,4.0,17.0,37
251675,2018,0.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,5.0,15.0,39
251675,2019,0.0,0.0,0.0,2.0,1.0,4.0,0.0,3.0,0.0,5.0,15.0,38
251680,2012,3.0,0.0,0.0,0.0,1.0,16.0,0.0,7.0,2.0,22.0,68.0,116
251680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,108
251680,2014,4.0,1.0,2.0,2.0,0.0,19.0,1.0,7.0,6.0,25.0,68.0,116
251680,2015,8.0,0.0,2.0,1.0,1.0,20.0,2.0,11.0,2.0,25.0,73.0,102
251680,2016,1.0,0.0,1.0,3.0,1.0,16.0,1.0,5.0,7.0,22.0,58.0,85
251680,2017,7.0,0.0,0.0,1.0,0.0,26.0,5.0,14.0,2.0,19.0,76.0,116
251680,2018,6.0,0.0,0.0,0.0,1.0,27.0,1.0,6.0,1.0,19.0,61.0,88
251680,2019,9.0,0.0,0.0,1.0,5.0,31.0,2.0,5.0,6.0,19.0,80.0,117
251690,2012,17.0,0.0,0.0,0.0,3.0,24.0,1.0,7.0,8.0,32.0,140.0,182
251690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,186
251690,2014,8.0,1.0,4.0,0.0,4.0,40.0,4.0,24.0,13.0,37.0,150.0,181
251690,2015,3.0,0.0,3.0,1.0,4.0,44.0,5.0,13.0,7.0,52.0,136.0,177
251690,2016,6.0,0.0,4.0,3.0,1.0,40.0,3.0,14.0,11.0,48.0,130.0,170
251690,2017,11.0,0.0,0.0,2.0,0.0,49.0,2.0,18.0,16.0,33.0,132.0,172
251690,2018,7.0,0.0,0.0,3.0,1.0,67.0,6.0,15.0,10.0,35.0,146.0,187
251690,2019,10.0,0.0,1.0,4.0,0.0,52.0,2.0,16.0,1.0,45.0,132.0,161
251700,2012,7.0,0.0,2.0,0.0,0.0,18.0,2.0,3.0,8.0,5.0,51.0,120
251700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,120
251700,2014,7.0,0.0,4.0,2.0,3.0,20.0,2.0,5.0,8.0,20.0,73.0,146
251700,2015,5.0,0.0,2.0,1.0,1.0,18.0,2.0,6.0,3.0,15.0,53.0,118
251700,2016,3.0,0.0,2.0,1.0,1.0,17.0,1.0,8.0,1.0,8.0,43.0,117
251700,2017,4.0,0.0,2.0,5.0,2.0,18.0,1.0,4.0,1.0,9.0,49.0,97
251700,2018,4.0,0.0,2.0,4.0,2.0,17.0,7.0,7.0,2.0,16.0,62.0,138
251700,2019,3.0,1.0,0.0,8.0,0.0,18.0,6.0,8.0,4.0,17.0,66.0,111
251710,2012,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,8.0,21.0,36
251710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,35
251710,2014,0.0,0.0,0.0,1.0,0.0,4.0,1.0,5.0,3.0,4.0,18.0,35
251710,2015,3.0,0.0,0.0,2.0,1.0,5.0,1.0,2.0,2.0,2.0,19.0,34
251710,2016,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,8.0,16.0,29
251710,2017,1.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,1.0,4.0,14.0,25
251710,2018,1.0,0.0,3.0,3.0,1.0,6.0,0.0,1.0,1.0,5.0,21.0,37
251710,2019,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,7.0,18
251720,2012,4.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,17.0,39.0,46
251720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,45
251720,2014,2.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,2.0,16.0,36.0,49
251720,2015,3.0,0.0,0.0,0.0,0.0,17.0,2.0,9.0,1.0,13.0,45.0,58
251720,2016,1.0,1.0,0.0,1.0,0.0,24.0,0.0,8.0,2.0,13.0,51.0,59
251720,2017,3.0,0.0,0.0,1.0,4.0,18.0,1.0,5.0,0.0,16.0,48.0,52
251720,2018,3.0,0.0,0.0,0.0,0.0,14.0,1.0,7.0,2.0,9.0,36.0,42
251720,2019,1.0,0.0,2.0,1.0,2.0,18.0,1.0,5.0,0.0,16.0,46.0,51
251740,2012,2.0,0.0,2.0,2.0,1.0,17.0,0.0,0.0,0.0,4.0,31.0,45
251740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,40
251740,2014,0.0,0.0,0.0,1.0,0.0,10.0,0.0,2.0,2.0,10.0,25.0,43
251740,2015,3.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0,0.0,6.0,26.0,37
251740,2016,1.0,0.0,0.0,1.0,0.0,13.0,1.0,0.0,2.0,5.0,23.0,32
251740,2017,1.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,8.0,22.0,34
251740,2018,2.0,0.0,0.0,1.0,0.0,8.0,1.0,5.0,3.0,6.0,26.0,34
251740,2019,5.0,0.0,2.0,1.0,0.0,7.0,2.0,4.0,0.0,4.0,25.0,34
260000,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
260000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
260000,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
260000,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2
260000,2016,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,6
260000,2017,3.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,3.0,15.0,26
260000,2018,1.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,3.0,1.0,17.0,32
260000,2019,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,7.0,13
260005,2012,102.0,3.0,14.0,17.0,16.0,192.0,83.0,38.0,162.0,141.0,783.0,1393
260005,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.0,1532
260005,2014,82.0,3.0,19.0,20.0,12.0,226.0,64.0,66.0,152.0,153.0,815.0,1526
260005,2015,79.0,4.0,18.0,27.0,18.0,215.0,63.0,62.0,131.0,150.0,776.0,1628
260005,2016,62.0,2.0,25.0,18.0,17.0,215.0,73.0,62.0,122.0,115.0,725.0,1487
260005,2017,63.0,4.0,12.0,23.0,17.0,234.0,59.0,50.0,106.0,102.0,678.0,1519
260005,2018,66.0,0.0,26.0,21.0,21.0,232.0,49.0,53.0,122.0,99.0,698.0,1490
260005,2019,47.0,1.0,15.0,22.0,12.0,228.0,51.0,45.0,89.0,89.0,616.0,1352
260010,2012,55.0,1.0,15.0,7.0,5.0,151.0,15.0,78.0,33.0,149.0,518.0,669
260010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,638
260010,2014,34.0,0.0,8.0,10.0,5.0,150.0,0.0,105.0,13.0,161.0,498.0,653
260010,2015,35.0,1.0,8.0,11.0,2.0,157.0,2.0,106.0,10.0,132.0,484.0,666
260010,2016,34.0,1.0,12.0,9.0,9.0,139.0,4.0,69.0,4.0,132.0,417.0,580
260010,2017,19.0,2.0,9.0,14.0,2.0,133.0,2.0,72.0,6.0,130.0,390.0,522
260010,2018,30.0,0.0,11.0,5.0,1.0,180.0,1.0,77.0,2.0,134.0,443.0,623
260010,2019,12.0,2.0,9.0,6.0,5.0,174.0,2.0,57.0,10.0,112.0,390.0,586
260020,2012,11.0,3.0,4.0,12.0,5.0,19.0,3.0,14.0,12.0,13.0,107.0,295
260020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,297
260020,2014,12.0,1.0,6.0,10.0,4.0,30.0,10.0,17.0,17.0,24.0,132.0,305
260020,2015,9.0,0.0,0.0,8.0,6.0,33.0,8.0,14.0,15.0,16.0,112.0,269
260020,2016,7.0,0.0,3.0,16.0,11.0,44.0,6.0,10.0,14.0,12.0,124.0,284
260020,2017,3.0,0.0,2.0,5.0,7.0,30.0,6.0,4.0,17.0,13.0,127.0,260
260020,2018,5.0,0.0,0.0,5.0,5.0,36.0,11.0,15.0,23.0,11.0,113.0,268
260020,2019,5.0,0.0,3.0,3.0,2.0,36.0,11.0,25.0,14.0,16.0,116.0,254
260030,2012,19.0,1.0,5.0,5.0,4.0,34.0,13.0,10.0,29.0,20.0,180.0,337
260030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,362
260030,2014,21.0,0.0,0.0,5.0,8.0,58.0,23.0,27.0,39.0,32.0,220.0,356
260030,2015,10.0,1.0,2.0,10.0,9.0,52.0,19.0,20.0,33.0,51.0,215.0,357
260030,2016,9.0,1.0,4.0,4.0,3.0,51.0,14.0,15.0,16.0,30.0,159.0,323
260030,2017,10.0,0.0,10.0,7.0,4.0,36.0,21.0,11.0,19.0,27.0,173.0,338
260030,2018,11.0,1.0,8.0,5.0,4.0,51.0,15.0,11.0,23.0,26.0,161.0,351
260030,2019,9.0,1.0,10.0,5.0,1.0,52.0,18.0,11.0,24.0,22.0,161.0,325
260040,2012,86.0,0.0,13.0,4.0,3.0,71.0,2.0,65.0,12.0,69.0,352.0,611
260040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,491
260040,2014,35.0,0.0,4.0,4.0,2.0,97.0,4.0,65.0,7.0,80.0,325.0,551
260040,2015,30.0,6.0,8.0,13.0,4.0,75.0,10.0,53.0,12.0,60.0,287.0,546
260040,2016,12.0,1.0,6.0,9.0,4.0,67.0,11.0,35.0,18.0,40.0,207.0,491
260040,2017,12.0,0.0,3.0,2.0,3.0,70.0,3.0,37.0,8.0,47.0,191.0,486
260040,2018,26.0,0.0,0.0,3.0,6.0,69.0,3.0,31.0,5.0,49.0,198.0,451
260040,2019,17.0,0.0,4.0,4.0,3.0,68.0,8.0,37.0,11.0,31.0,195.0,425
260050,2012,28.0,1.0,11.0,2.0,14.0,65.0,12.0,35.0,16.0,48.0,232.0,831
260050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,794
260050,2014,21.0,0.0,10.0,5.0,4.0,59.0,6.0,35.0,18.0,60.0,222.0,765
260050,2015,22.0,1.0,4.0,9.0,5.0,56.0,15.0,29.0,25.0,53.0,221.0,774
260050,2016,17.0,0.0,9.0,6.0,1.0,50.0,9.0,30.0,13.0,47.0,185.0,672
260050,2017,13.0,1.0,6.0,7.0,6.0,64.0,11.0,34.0,22.0,63.0,239.0,719
260050,2018,15.0,4.0,12.0,6.0,5.0,80.0,13.0,30.0,23.0,57.0,248.0,780
260050,2019,17.0,1.0,12.0,8.0,8.0,72.0,16.0,40.0,33.0,66.0,280.0,768
260060,2012,10.0,0.0,0.0,2.0,3.0,22.0,2.0,10.0,2.0,17.0,71.0,177
260060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,180
260060,2014,6.0,2.0,5.0,1.0,0.0,20.0,2.0,17.0,7.0,19.0,81.0,174
260060,2015,6.0,2.0,0.0,1.0,2.0,22.0,1.0,18.0,1.0,20.0,73.0,179
260060,2016,1.0,0.0,0.0,3.0,1.0,21.0,3.0,12.0,2.0,23.0,67.0,191
260060,2017,6.0,0.0,2.0,2.0,2.0,22.0,1.0,15.0,5.0,22.0,80.0,185
260060,2018,4.0,0.0,0.0,1.0,2.0,19.0,2.0,11.0,4.0,25.0,72.0,199
260060,2019,4.0,0.0,0.0,1.0,0.0,21.0,4.0,15.0,5.0,22.0,74.0,190
260070,2012,36.0,2.0,9.0,6.0,7.0,70.0,16.0,17.0,24.0,71.0,261.0,555
260070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,538
260070,2014,33.0,1.0,7.0,11.0,8.0,74.0,9.0,81.0,32.0,66.0,324.0,611
260070,2015,12.0,2.0,17.0,5.0,8.0,68.0,9.0,47.0,20.0,49.0,247.0,570
260070,2016,21.0,0.0,5.0,5.0,5.0,51.0,10.0,21.0,29.0,37.0,189.0,457
260070,2017,16.0,0.0,15.0,7.0,3.0,70.0,23.0,18.0,30.0,38.0,227.0,525
260070,2018,18.0,0.0,7.0,8.0,4.0,65.0,14.0,20.0,36.0,41.0,223.0,532
260070,2019,22.0,0.0,4.0,6.0,9.0,81.0,30.0,18.0,41.0,35.0,250.0,520
260080,2012,10.0,1.0,2.0,1.0,3.0,16.0,5.0,12.0,19.0,20.0,101.0,230
260080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,269
260080,2014,9.0,2.0,0.0,1.0,6.0,31.0,20.0,12.0,25.0,31.0,139.0,239
260080,2015,11.0,0.0,6.0,5.0,4.0,30.0,14.0,14.0,17.0,22.0,123.0,254
260080,2016,8.0,2.0,1.0,3.0,1.0,37.0,6.0,7.0,11.0,29.0,108.0,235
260080,2017,10.0,0.0,4.0,5.0,2.0,37.0,7.0,13.0,18.0,33.0,131.0,278
260080,2018,3.0,0.0,2.0,4.0,3.0,40.0,3.0,6.0,18.0,25.0,106.0,245
260080,2019,7.0,2.0,2.0,2.0,1.0,45.0,5.0,14.0,13.0,32.0,126.0,247
260090,2012,48.0,0.0,8.0,4.0,4.0,42.0,8.0,25.0,16.0,32.0,192.0,356
260090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,340
260090,2014,7.0,0.0,2.0,9.0,2.0,54.0,4.0,42.0,5.0,42.0,187.0,337
260090,2015,12.0,0.0,4.0,3.0,1.0,44.0,4.0,50.0,7.0,51.0,182.0,339
260090,2016,10.0,0.0,2.0,4.0,2.0,37.0,6.0,37.0,10.0,34.0,153.0,312
260090,2017,6.0,0.0,6.0,2.0,2.0,43.0,6.0,12.0,11.0,27.0,117.0,304
260090,2018,5.0,1.0,5.0,1.0,2.0,27.0,4.0,12.0,17.0,28.0,104.0,294
260090,2019,7.0,1.0,4.0,4.0,2.0,31.0,2.0,12.0,11.0,26.0,103.0,261
260100,2012,6.0,0.0,2.0,2.0,2.0,10.0,4.0,17.0,4.0,17.0,65.0,160
260100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,163
260100,2014,2.0,0.0,2.0,0.0,2.0,26.0,2.0,6.0,5.0,16.0,64.0,157
260100,2015,5.0,0.0,0.0,4.0,0.0,14.0,3.0,4.0,9.0,12.0,52.0,164
260100,2016,5.0,0.0,4.0,1.0,2.0,15.0,4.0,13.0,1.0,13.0,58.0,144
260100,2017,4.0,0.0,2.0,3.0,1.0,22.0,2.0,10.0,7.0,7.0,58.0,129
260100,2018,3.0,1.0,1.0,3.0,0.0,12.0,6.0,6.0,6.0,14.0,52.0,150
260100,2019,6.0,0.0,0.0,4.0,1.0,19.0,2.0,8.0,5.0,11.0,56.0,143
260105,2012,56.0,0.0,8.0,3.0,5.0,32.0,20.0,7.0,22.0,23.0,178.0,329
260105,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,356
260105,2014,17.0,2.0,8.0,4.0,2.0,22.0,7.0,10.0,21.0,26.0,122.0,314
260105,2015,6.0,2.0,7.0,6.0,2.0,42.0,5.0,15.0,16.0,21.0,124.0,342
260105,2016,11.0,1.0,2.0,2.0,1.0,37.0,9.0,11.0,20.0,22.0,117.0,289
260105,2017,11.0,0.0,1.0,3.0,4.0,38.0,10.0,7.0,18.0,23.0,116.0,303
260105,2018,4.0,0.0,8.0,5.0,1.0,45.0,11.0,10.0,19.0,11.0,118.0,299
260105,2019,12.0,1.0,5.0,5.0,4.0,47.0,30.0,9.0,15.0,15.0,143.0,318
260110,2012,72.0,4.0,19.0,16.0,9.0,181.0,26.0,85.0,48.0,201.0,668.0,1695
260110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,1516
260110,2014,35.0,5.0,22.0,19.0,14.0,210.0,51.0,78.0,92.0,167.0,711.0,1592
260110,2015,47.0,1.0,21.0,26.0,18.0,219.0,51.0,57.0,101.0,136.0,687.0,1625
260110,2016,35.0,1.0,18.0,21.0,18.0,207.0,63.0,53.0,107.0,126.0,650.0,1497
260110,2017,39.0,0.0,12.0,15.0,18.0,229.0,67.0,50.0,91.0,104.0,632.0,1501
260110,2018,44.0,2.0,20.0,16.0,10.0,239.0,28.0,53.0,62.0,104.0,585.0,1639
260110,2019,44.0,1.0,10.0,19.0,14.0,283.0,24.0,86.0,56.0,127.0,668.0,1632
260120,2012,70.0,0.0,18.0,2.0,4.0,123.0,0.0,54.0,21.0,212.0,508.0,1051
260120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,1153
260120,2014,53.0,3.0,12.0,11.0,5.0,176.0,17.0,91.0,25.0,193.0,613.0,1159
260120,2015,57.0,0.0,12.0,6.0,9.0,172.0,15.0,80.0,23.0,170.0,581.0,1110
260120,2016,45.0,0.0,18.0,6.0,6.0,160.0,12.0,78.0,24.0,159.0,526.0,1017
260120,2017,48.0,2.0,16.0,10.0,8.0,197.0,9.0,74.0,13.0,193.0,617.0,1158
260120,2018,36.0,0.0,14.0,12.0,10.0,186.0,26.0,47.0,23.0,174.0,583.0,1161
260120,2019,46.0,1.0,22.0,5.0,4.0,206.0,19.0,64.0,32.0,157.0,584.0,1177
260130,2012,18.0,0.0,2.0,2.0,1.0,16.0,3.0,10.0,8.0,9.0,77.0,181
260130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,180
260130,2014,6.0,0.0,1.0,1.0,2.0,14.0,6.0,14.0,4.0,15.0,70.0,167
260130,2015,6.0,0.0,6.0,1.0,0.0,26.0,6.0,9.0,8.0,17.0,83.0,186
260130,2016,10.0,0.0,4.0,2.0,3.0,12.0,3.0,8.0,9.0,13.0,66.0,148
260130,2017,2.0,0.0,5.0,6.0,2.0,24.0,2.0,8.0,8.0,11.0,70.0,174
260130,2018,4.0,1.0,2.0,2.0,1.0,22.0,2.0,6.0,4.0,18.0,63.0,182
260130,2019,5.0,0.0,4.0,3.0,1.0,16.0,11.0,7.0,10.0,12.0,71.0,198
260140,2012,49.0,3.0,8.0,10.0,10.0,71.0,8.0,26.0,21.0,74.0,297.0,765
260140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,867
260140,2014,31.0,5.0,17.0,3.0,9.0,85.0,15.0,101.0,17.0,99.0,413.0,852
260140,2015,33.0,0.0,3.0,6.0,2.0,96.0,21.0,112.0,35.0,47.0,376.0,779
260140,2016,17.0,2.0,8.0,10.0,10.0,83.0,12.0,58.0,21.0,66.0,290.0,721
260140,2017,31.0,0.0,4.0,9.0,6.0,75.0,13.0,35.0,25.0,46.0,247.0,702
260140,2018,19.0,1.0,14.0,5.0,6.0,83.0,13.0,41.0,20.0,41.0,247.0,710
260140,2019,25.0,2.0,3.0,6.0,7.0,88.0,24.0,19.0,42.0,24.0,265.0,661
260150,2012,16.0,0.0,6.0,0.0,0.0,20.0,0.0,17.0,5.0,21.0,88.0,150
260150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,140
260150,2014,8.0,0.0,0.0,2.0,1.0,22.0,1.0,19.0,3.0,21.0,78.0,152
260150,2015,9.0,0.0,0.0,1.0,1.0,24.0,2.0,28.0,8.0,17.0,92.0,169
260150,2016,4.0,0.0,0.0,1.0,1.0,23.0,0.0,11.0,9.0,16.0,67.0,148
260150,2017,2.0,0.0,0.0,1.0,0.0,18.0,4.0,16.0,6.0,10.0,59.0,124
