CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
260150,2018,7.0,0.0,2.0,2.0,4.0,26.0,1.0,16.0,2.0,21.0,86.0,158
260150,2019,4.0,0.0,4.0,1.0,1.0,21.0,2.0,14.0,1.0,16.0,68.0,151
260160,2012,21.0,7.0,0.0,6.0,1.0,35.0,12.0,19.0,23.0,26.0,157.0,383
260160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,330
260160,2014,9.0,0.0,4.0,7.0,6.0,36.0,7.0,17.0,11.0,30.0,135.0,355
260160,2015,4.0,2.0,7.0,2.0,5.0,46.0,7.0,23.0,11.0,36.0,148.0,314
260160,2016,13.0,1.0,6.0,4.0,2.0,50.0,10.0,16.0,15.0,22.0,145.0,338
260160,2017,14.0,0.0,2.0,2.0,0.0,38.0,6.0,9.0,18.0,43.0,138.0,310
260160,2018,13.0,1.0,4.0,2.0,1.0,53.0,14.0,21.0,21.0,32.0,165.0,316
260160,2019,14.0,2.0,4.0,2.0,4.0,49.0,10.0,26.0,19.0,27.0,160.0,304
260170,2012,96.0,2.0,15.0,12.0,7.0,147.0,52.0,22.0,138.0,104.0,600.0,1234
260170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0,1181
260170,2014,61.0,0.0,16.0,10.0,13.0,197.0,49.0,49.0,104.0,132.0,645.0,1192
260170,2015,56.0,1.0,18.0,15.0,15.0,149.0,31.0,38.0,95.0,114.0,536.0,1063
260170,2016,41.0,3.0,13.0,23.0,15.0,148.0,25.0,42.0,101.0,82.0,497.0,1045
260170,2017,40.0,2.0,11.0,17.0,17.0,207.0,45.0,52.0,110.0,102.0,607.0,1158
260170,2018,33.0,1.0,18.0,12.0,9.0,245.0,73.0,38.0,194.0,75.0,715.0,1254
260170,2019,37.0,3.0,15.0,9.0,11.0,250.0,68.0,62.0,124.0,88.0,671.0,1229
260180,2012,14.0,3.0,11.0,3.0,4.0,24.0,4.0,10.0,2.0,21.0,109.0,233
260180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,188
260180,2014,10.0,0.0,5.0,2.0,1.0,20.0,5.0,25.0,10.0,24.0,106.0,189
260180,2015,4.0,1.0,0.0,2.0,2.0,36.0,5.0,18.0,6.0,22.0,100.0,177
260180,2016,7.0,0.0,0.0,1.0,0.0,19.0,3.0,16.0,7.0,21.0,75.0,151
260180,2017,5.0,0.0,0.0,2.0,1.0,29.0,8.0,10.0,13.0,17.0,89.0,185
260180,2018,10.0,0.0,8.0,1.0,2.0,24.0,7.0,21.0,13.0,24.0,114.0,196
260180,2019,6.0,0.0,2.0,0.0,1.0,27.0,8.0,13.0,12.0,21.0,94.0,152
260190,2012,85.0,6.0,12.0,7.0,11.0,95.0,35.0,35.0,73.0,70.0,455.0,733
260190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,762
260190,2014,26.0,3.0,9.0,8.0,14.0,98.0,41.0,27.0,101.0,77.0,482.0,762
260190,2015,21.0,2.0,11.0,15.0,11.0,139.0,45.0,25.0,102.0,71.0,446.0,787
260190,2016,22.0,0.0,5.0,11.0,7.0,126.0,17.0,35.0,49.0,85.0,358.0,677
260190,2017,18.0,2.0,15.0,23.0,19.0,133.0,29.0,34.0,51.0,79.0,417.0,765
260190,2018,22.0,0.0,10.0,20.0,7.0,147.0,40.0,26.0,87.0,66.0,445.0,783
260190,2019,22.0,1.0,12.0,12.0,11.0,174.0,45.0,25.0,89.0,59.0,463.0,771
260200,2012,31.0,7.0,16.0,3.0,10.0,50.0,8.0,18.0,26.0,84.0,258.0,586
260200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,531
260200,2014,14.0,0.0,2.0,11.0,4.0,62.0,13.0,37.0,18.0,56.0,220.0,501
260200,2015,22.0,0.0,4.0,11.0,1.0,70.0,12.0,42.0,18.0,58.0,248.0,545
260200,2016,27.0,0.0,4.0,31.0,3.0,80.0,25.0,24.0,24.0,76.0,296.0,551
260200,2017,18.0,2.0,12.0,13.0,7.0,67.0,7.0,33.0,5.0,79.0,243.0,486
260200,2018,19.0,2.0,8.0,15.0,9.0,85.0,3.0,37.0,5.0,83.0,272.0,578
260200,2019,22.0,0.0,2.0,5.0,7.0,88.0,9.0,54.0,12.0,82.0,283.0,520
260210,2012,28.0,0.0,14.0,7.0,2.0,56.0,7.0,40.0,23.0,81.0,265.0,648
260210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,683
260210,2014,27.0,1.0,15.0,6.0,7.0,79.0,27.0,17.0,34.0,57.0,279.0,667
260210,2015,22.0,3.0,4.0,4.0,6.0,88.0,26.0,30.0,38.0,51.0,279.0,652
260210,2016,22.0,0.0,4.0,9.0,6.0,57.0,29.0,20.0,41.0,43.0,241.0,564
260210,2017,12.0,1.0,12.0,4.0,8.0,69.0,23.0,17.0,28.0,48.0,225.0,563
260210,2018,8.0,1.0,7.0,5.0,4.0,79.0,26.0,15.0,36.0,38.0,223.0,505
260210,2019,13.0,1.0,4.0,5.0,1.0,67.0,21.0,21.0,20.0,37.0,192.0,412
260220,2012,41.0,2.0,9.0,6.0,4.0,78.0,29.0,14.0,68.0,53.0,312.0,487
260220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,474
260220,2014,17.0,1.0,2.0,9.0,4.0,86.0,51.0,17.0,86.0,35.0,311.0,479
260220,2015,23.0,0.0,6.0,12.0,5.0,86.0,45.0,12.0,75.0,19.0,285.0,496
260220,2016,21.0,0.0,5.0,5.0,5.0,68.0,25.0,14.0,49.0,31.0,225.0,392
260220,2017,10.0,1.0,2.0,3.0,6.0,104.0,31.0,13.0,68.0,39.0,279.0,482
260220,2018,15.0,2.0,7.0,6.0,9.0,88.0,27.0,15.0,53.0,38.0,264.0,452
260220,2019,19.0,1.0,7.0,1.0,2.0,101.0,26.0,7.0,79.0,23.0,269.0,455
260230,2012,43.0,1.0,1.0,2.0,6.0,46.0,36.0,8.0,43.0,28.0,225.0,580
260230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,607
260230,2014,27.0,2.0,8.0,13.0,3.0,49.0,30.0,38.0,28.0,56.0,270.0,611
260230,2015,18.0,0.0,9.0,3.0,5.0,66.0,13.0,39.0,23.0,47.0,230.0,602
260230,2016,21.0,0.0,5.0,9.0,2.0,77.0,13.0,34.0,20.0,52.0,237.0,601
260230,2017,22.0,1.0,7.0,8.0,7.0,87.0,29.0,18.0,27.0,40.0,258.0,627
260230,2018,14.0,0.0,7.0,8.0,8.0,59.0,13.0,34.0,23.0,51.0,256.0,618
260230,2019,19.0,1.0,8.0,5.0,8.0,86.0,15.0,34.0,25.0,46.0,255.0,595
260240,2012,9.0,3.0,1.0,1.0,1.0,19.0,3.0,7.0,6.0,18.0,68.0,190
260240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,178
260240,2014,6.0,0.0,0.0,1.0,3.0,15.0,3.0,10.0,6.0,18.0,63.0,179
260240,2015,5.0,0.0,2.0,8.0,1.0,23.0,4.0,7.0,8.0,17.0,75.0,203
260240,2016,3.0,0.0,4.0,0.0,0.0,12.0,5.0,17.0,5.0,21.0,67.0,161
260240,2017,7.0,0.0,4.0,5.0,0.0,22.0,1.0,9.0,6.0,20.0,74.0,176
260240,2018,2.0,0.0,0.0,3.0,0.0,21.0,2.0,10.0,5.0,19.0,62.0,160
260240,2019,6.0,0.0,2.0,4.0,2.0,29.0,1.0,14.0,7.0,24.0,89.0,171
260250,2012,1.0,0.0,0.0,2.0,1.0,30.0,12.0,2.0,21.0,14.0,87.0,120
260250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,125
260250,2014,2.0,0.0,4.0,1.0,0.0,25.0,9.0,3.0,16.0,20.0,80.0,112
260250,2015,1.0,0.0,0.0,1.0,1.0,21.0,8.0,4.0,6.0,7.0,49.0,90
260250,2016,2.0,0.0,0.0,3.0,0.0,19.0,6.0,3.0,2.0,15.0,50.0,82
260250,2017,1.0,0.0,0.0,0.0,0.0,11.0,1.0,8.0,2.0,13.0,36.0,83
260250,2018,8.0,0.0,3.0,1.0,0.0,22.0,1.0,3.0,2.0,14.0,54.0,112
260250,2019,5.0,0.0,2.0,2.0,1.0,19.0,5.0,3.0,3.0,17.0,57.0,112
260260,2012,44.0,1.0,9.0,7.0,9.0,106.0,43.0,16.0,76.0,53.0,371.0,789
260260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,744
260260,2014,35.0,0.0,5.0,8.0,6.0,98.0,36.0,39.0,47.0,74.0,356.0,702
260260,2015,24.0,2.0,13.0,14.0,6.0,107.0,19.0,32.0,34.0,64.0,318.0,672
260260,2016,17.0,0.0,11.0,12.0,8.0,82.0,15.0,42.0,35.0,56.0,284.0,607
260260,2017,24.0,2.0,11.0,12.0,9.0,83.0,8.0,28.0,32.0,70.0,283.0,676
260260,2018,20.0,2.0,6.0,11.0,8.0,100.0,37.0,27.0,69.0,60.0,344.0,735
260260,2019,27.0,2.0,8.0,22.0,8.0,118.0,38.0,34.0,61.0,43.0,364.0,755
260270,2012,23.0,1.0,4.0,0.0,1.0,23.0,10.0,8.0,12.0,11.0,99.0,182
260270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,189
260270,2014,7.0,0.0,0.0,3.0,3.0,18.0,8.0,7.0,11.0,19.0,85.0,185
260270,2015,6.0,1.0,2.0,4.0,5.0,17.0,15.0,10.0,15.0,17.0,95.0,215
260270,2016,5.0,2.0,3.0,4.0,4.0,21.0,9.0,3.0,21.0,15.0,91.0,175
260270,2017,6.0,1.0,1.0,1.0,2.0,24.0,17.0,5.0,15.0,11.0,87.0,174
260270,2018,4.0,0.0,2.0,4.0,4.0,25.0,12.0,2.0,11.0,19.0,84.0,198
260270,2019,4.0,0.0,2.0,1.0,2.0,27.0,11.0,3.0,17.0,11.0,79.0,187
260280,2012,62.0,1.0,9.0,3.0,2.0,67.0,0.0,62.0,3.0,94.0,311.0,964
260280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,852
260280,2014,30.0,2.0,5.0,8.0,5.0,81.0,9.0,53.0,11.0,76.0,292.0,879
260280,2015,27.0,1.0,12.0,3.0,4.0,63.0,14.0,52.0,22.0,86.0,298.0,903
260280,2016,14.0,1.0,10.0,6.0,3.0,74.0,15.0,44.0,10.0,75.0,261.0,834
260280,2017,25.0,0.0,10.0,4.0,7.0,76.0,11.0,38.0,8.0,74.0,280.0,858
260280,2018,27.0,1.0,5.0,12.0,3.0,71.0,20.0,42.0,18.0,80.0,300.0,890
260280,2019,26.0,1.0,13.0,8.0,3.0,88.0,14.0,37.0,13.0,72.0,284.0,850
260290,2012,258.0,8.0,42.0,36.0,50.0,505.0,132.0,198.0,363.0,413.0,2067.0,3651
260290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962.0,3419
260290,2014,175.0,5.0,44.0,42.0,33.0,481.0,164.0,157.0,347.0,344.0,1821.0,3158
260290,2015,151.0,5.0,35.0,38.0,42.0,541.0,198.0,171.0,295.0,295.0,1809.0,3313
260290,2016,136.0,10.0,46.0,42.0,33.0,484.0,137.0,157.0,269.0,244.0,1599.0,3024
260290,2017,118.0,5.0,42.0,49.0,29.0,482.0,123.0,89.0,239.0,241.0,1450.0,3091
260290,2018,145.0,4.0,40.0,44.0,27.0,507.0,148.0,116.0,282.0,178.0,1528.0,3128
260290,2019,121.0,4.0,30.0,44.0,36.0,481.0,146.0,84.0,273.0,170.0,1420.0,2952
260300,2012,24.0,1.0,7.0,8.0,10.0,75.0,10.0,54.0,21.0,77.0,288.0,550
260300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,522
260300,2014,18.0,0.0,8.0,15.0,7.0,74.0,23.0,38.0,38.0,52.0,283.0,569
260300,2015,25.0,2.0,8.0,14.0,7.0,83.0,13.0,22.0,40.0,54.0,275.0,584
260300,2016,15.0,1.0,8.0,7.0,4.0,67.0,22.0,16.0,28.0,47.0,223.0,512
260300,2017,20.0,0.0,3.0,5.0,4.0,93.0,33.0,26.0,49.0,44.0,279.0,531
260300,2018,14.0,11.0,8.0,11.0,7.0,102.0,29.0,25.0,32.0,35.0,279.0,546
260300,2019,22.0,7.0,7.0,8.0,8.0,81.0,36.0,25.0,36.0,22.0,261.0,509
260310,2012,26.0,3.0,3.0,3.0,2.0,26.0,6.0,9.0,17.0,24.0,125.0,242
260310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,272
260310,2014,5.0,0.0,4.0,4.0,2.0,34.0,12.0,21.0,16.0,30.0,130.0,233
260310,2015,8.0,0.0,4.0,5.0,1.0,48.0,9.0,15.0,24.0,34.0,151.0,293
260310,2016,11.0,0.0,3.0,5.0,4.0,26.0,6.0,7.0,13.0,38.0,115.0,229
260310,2017,7.0,1.0,6.0,2.0,5.0,35.0,3.0,12.0,16.0,39.0,128.0,270
260310,2018,3.0,1.0,5.0,8.0,2.0,50.0,7.0,18.0,18.0,31.0,147.0,294
260310,2019,6.0,1.0,2.0,7.0,3.0,43.0,10.0,15.0,25.0,26.0,140.0,312
260320,2012,15.0,1.0,9.0,2.0,7.0,33.0,3.0,18.0,14.0,44.0,147.0,460
260320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,396
260320,2014,3.0,0.0,4.0,8.0,1.0,36.0,7.0,24.0,8.0,41.0,135.0,411
260320,2015,8.0,0.0,4.0,4.0,6.0,39.0,3.0,28.0,18.0,35.0,145.0,445
260320,2016,9.0,1.0,3.0,8.0,6.0,32.0,3.0,21.0,9.0,48.0,141.0,381
260320,2017,7.0,1.0,5.0,10.0,5.0,53.0,3.0,20.0,11.0,45.0,161.0,446
260320,2018,8.0,1.0,2.0,0.0,1.0,56.0,11.0,23.0,13.0,42.0,159.0,414
260320,2019,15.0,0.0,4.0,1.0,4.0,53.0,7.0,26.0,11.0,37.0,158.0,437
260330,2012,6.0,1.0,0.0,1.0,1.0,14.0,0.0,10.0,4.0,20.0,57.0,153
260330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,139
260330,2014,3.0,0.0,0.0,1.0,0.0,17.0,4.0,4.0,5.0,14.0,48.0,142
260330,2015,9.0,1.0,3.0,1.0,0.0,15.0,7.0,8.0,6.0,14.0,64.0,127
260330,2016,8.0,0.0,2.0,3.0,1.0,24.0,4.0,20.0,5.0,18.0,85.0,147
260330,2017,1.0,0.0,0.0,3.0,0.0,18.0,1.0,8.0,6.0,14.0,54.0,136
260330,2018,4.0,0.0,4.0,0.0,2.0,17.0,5.0,11.0,4.0,22.0,69.0,130
260330,2019,2.0,0.0,2.0,3.0,2.0,22.0,2.0,15.0,4.0,11.0,63.0,129
260340,2012,19.0,0.0,0.0,0.0,3.0,6.0,3.0,8.0,5.0,14.0,65.0,122
260340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,104
260340,2014,5.0,0.0,2.0,1.0,0.0,12.0,3.0,9.0,1.0,12.0,45.0,83
260340,2015,6.0,1.0,0.0,0.0,0.0,12.0,3.0,14.0,2.0,23.0,61.0,97
260340,2016,4.0,0.0,0.0,2.0,1.0,14.0,3.0,10.0,2.0,16.0,53.0,89
260340,2017,5.0,0.0,0.0,1.0,1.0,15.0,2.0,11.0,5.0,19.0,59.0,107
260340,2018,5.0,0.0,0.0,0.0,1.0,10.0,2.0,7.0,2.0,10.0,42.0,71
260340,2019,4.0,0.0,2.0,1.0,2.0,9.0,1.0,9.0,3.0,16.0,48.0,77
260345,2012,139.0,6.0,33.0,30.0,31.0,332.0,86.0,68.0,304.0,210.0,1258.0,2335
260345,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322.0,2358
260345,2014,129.0,6.0,37.0,34.0,30.0,405.0,112.0,91.0,252.0,198.0,1313.0,2482
260345,2015,123.0,7.0,41.0,41.0,30.0,373.0,101.0,100.0,237.0,183.0,1254.0,2484
260345,2016,96.0,6.0,30.0,39.0,29.0,359.0,102.0,66.0,216.0,151.0,1103.0,2279
260345,2017,103.0,5.0,42.0,31.0,23.0,343.0,81.0,70.0,183.0,134.0,1028.0,2237
260345,2018,94.0,4.0,42.0,28.0,30.0,354.0,97.0,64.0,197.0,136.0,1068.0,2191
260345,2019,89.0,6.0,42.0,44.0,25.0,359.0,116.0,73.0,202.0,89.0,1060.0,2146
260350,2012,18.0,1.0,5.0,2.0,2.0,22.0,5.0,11.0,16.0,23.0,123.0,210
260350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,240
260350,2014,12.0,1.0,2.0,1.0,1.0,29.0,3.0,13.0,17.0,23.0,108.0,201
260350,2015,4.0,0.0,2.0,4.0,4.0,33.0,4.0,11.0,12.0,26.0,101.0,196
260350,2016,12.0,1.0,1.0,4.0,3.0,39.0,5.0,9.0,10.0,29.0,117.0,224
260350,2017,9.0,0.0,8.0,10.0,4.0,26.0,6.0,10.0,9.0,31.0,114.0,226
260350,2018,9.0,1.0,2.0,2.0,4.0,28.0,4.0,4.0,12.0,21.0,91.0,189
260350,2019,12.0,0.0,6.0,2.0,6.0,42.0,3.0,12.0,16.0,15.0,119.0,248
260360,2012,9.0,0.0,0.0,1.0,0.0,19.0,1.0,8.0,8.0,26.0,72.0,122
260360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,102
260360,2014,2.0,0.0,2.0,3.0,1.0,18.0,0.0,14.0,4.0,14.0,60.0,131
260360,2015,3.0,0.0,2.0,1.0,1.0,14.0,1.0,6.0,3.0,12.0,43.0,108
260360,2016,3.0,0.0,0.0,1.0,1.0,13.0,1.0,3.0,5.0,13.0,41.0,106
260360,2017,3.0,0.0,0.0,1.0,0.0,13.0,1.0,8.0,2.0,11.0,39.0,113
260360,2018,2.0,0.0,0.0,1.0,1.0,18.0,6.0,4.0,4.0,15.0,56.0,133
260360,2019,3.0,0.0,0.0,3.0,1.0,17.0,4.0,3.0,3.0,12.0,47.0,121
260370,2012,26.0,1.0,4.0,3.0,4.0,20.0,2.0,7.0,14.0,33.0,116.0,359
260370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,400
260370,2014,10.0,1.0,8.0,7.0,5.0,27.0,7.0,15.0,21.0,32.0,135.0,370
260370,2015,9.0,2.0,3.0,3.0,2.0,52.0,10.0,14.0,18.0,21.0,136.0,386
260370,2016,8.0,0.0,2.0,2.0,0.0,43.0,7.0,11.0,11.0,20.0,105.0,346
260370,2017,10.0,1.0,2.0,3.0,2.0,44.0,6.0,18.0,14.0,21.0,125.0,360
260370,2018,9.0,0.0,3.0,1.0,4.0,37.0,13.0,17.0,8.0,23.0,118.0,351
260370,2019,12.0,2.0,6.0,4.0,4.0,36.0,17.0,14.0,8.0,21.0,126.0,331
260380,2012,13.0,0.0,5.0,2.0,2.0,31.0,3.0,16.0,18.0,30.0,121.0,300
260380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,302
260380,2014,17.0,0.0,2.0,0.0,3.0,31.0,5.0,24.0,6.0,33.0,126.0,289
260380,2015,9.0,0.0,2.0,4.0,5.0,39.0,2.0,21.0,6.0,21.0,109.0,278
260380,2016,8.0,0.0,5.0,6.0,5.0,37.0,3.0,8.0,7.0,27.0,106.0,287
260380,2017,7.0,0.0,2.0,3.0,5.0,28.0,9.0,18.0,4.0,22.0,102.0,234
260380,2018,6.0,1.0,2.0,2.0,0.0,32.0,2.0,9.0,7.0,33.0,94.0,244
260380,2019,11.0,0.0,2.0,1.0,5.0,45.0,7.0,17.0,8.0,29.0,125.0,275
260390,2012,20.0,0.0,6.0,2.0,1.0,41.0,13.0,24.0,24.0,48.0,182.0,274
260390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,267
260390,2014,14.0,0.0,2.0,5.0,12.0,54.0,5.0,29.0,10.0,63.0,200.0,284
260390,2015,9.0,0.0,2.0,1.0,3.0,55.0,2.0,33.0,4.0,73.0,184.0,294
260390,2016,16.0,0.0,7.0,6.0,1.0,57.0,3.0,35.0,2.0,66.0,193.0,257
260390,2017,17.0,0.0,6.0,4.0,4.0,59.0,0.0,32.0,2.0,65.0,189.0,269
260390,2018,9.0,0.0,2.0,4.0,1.0,73.0,7.0,29.0,7.0,43.0,177.0,260
260390,2019,8.0,0.0,1.0,2.0,0.0,79.0,4.0,28.0,6.0,49.0,179.0,286
260392,2012,12.0,1.0,0.0,4.0,1.0,24.0,2.0,23.0,2.0,36.0,106.0,301
260392,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,292
260392,2014,11.0,1.0,4.0,5.0,2.0,31.0,1.0,10.0,6.0,31.0,107.0,305
260392,2015,4.0,1.0,9.0,6.0,2.0,32.0,2.0,7.0,1.0,27.0,100.0,291
260392,2016,6.0,1.0,2.0,3.0,3.0,22.0,5.0,14.0,6.0,18.0,84.0,279
260392,2017,7.0,1.0,2.0,3.0,3.0,34.0,4.0,15.0,6.0,22.0,101.0,267
260392,2018,7.0,0.0,4.0,0.0,1.0,38.0,4.0,18.0,6.0,21.0,104.0,278
260392,2019,5.0,0.0,1.0,3.0,0.0,33.0,3.0,12.0,10.0,13.0,94.0,249
260400,2012,173.0,2.0,6.0,12.0,9.0,104.0,23.0,24.0,128.0,88.0,632.0,1098
260400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,1103
260400,2014,52.0,2.0,22.0,14.0,8.0,184.0,74.0,47.0,116.0,96.0,646.0,1103
260400,2015,57.0,4.0,19.0,17.0,12.0,218.0,67.0,28.0,131.0,74.0,653.0,1174
260400,2016,50.0,2.0,4.0,11.0,10.0,155.0,57.0,24.0,123.0,62.0,527.0,949
260400,2017,49.0,3.0,9.0,8.0,8.0,188.0,54.0,22.0,153.0,66.0,585.0,1081
260400,2018,36.0,0.0,16.0,11.0,10.0,196.0,87.0,20.0,106.0,67.0,567.0,1007
260400,2019,33.0,0.0,12.0,19.0,12.0,185.0,59.0,23.0,132.0,35.0,524.0,1018
260410,2012,370.0,7.0,78.0,60.0,62.0,957.0,166.0,277.0,630.0,807.0,3434.0,5575
260410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3591.0,5711
260410,2014,328.0,9.0,82.0,68.0,69.0,1168.0,236.0,366.0,636.0,739.0,3713.0,5738
260410,2015,289.0,5.0,91.0,97.0,76.0,1122.0,201.0,341.0,565.0,728.0,3534.0,5871
260410,2016,217.0,11.0,69.0,120.0,105.0,961.0,131.0,288.0,368.0,673.0,2962.0,5085
260410,2017,224.0,9.0,89.0,82.0,88.0,1178.0,167.0,295.0,483.0,700.0,3332.0,5678
260410,2018,210.0,7.0,96.0,89.0,70.0,1328.0,177.0,356.0,510.0,742.0,3605.0,5962
260410,2019,236.0,10.0,91.0,89.0,66.0,1306.0,166.0,431.0,475.0,853.0,3738.0,6031
260415,2012,8.0,0.0,0.0,0.0,1.0,19.0,16.0,6.0,22.0,14.0,88.0,178
260415,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,197
260415,2014,3.0,0.0,2.0,0.0,4.0,26.0,16.0,8.0,28.0,8.0,95.0,166
260415,2015,4.0,0.0,1.0,1.0,2.0,33.0,16.0,9.0,30.0,14.0,111.0,186
260415,2016,8.0,0.0,4.0,2.0,2.0,18.0,10.0,7.0,22.0,15.0,88.0,141
260415,2017,6.0,0.0,0.0,3.0,0.0,22.0,10.0,11.0,19.0,22.0,93.0,167
260415,2018,4.0,0.0,2.0,4.0,4.0,40.0,9.0,10.0,22.0,16.0,113.0,213
260415,2019,7.0,0.0,2.0,0.0,3.0,35.0,18.0,3.0,30.0,10.0,109.0,177
260420,2012,63.0,2.0,3.0,3.0,3.0,67.0,3.0,51.0,11.0,53.0,285.0,576
260420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,588
260420,2014,25.0,1.0,6.0,6.0,2.0,93.0,3.0,88.0,8.0,84.0,344.0,593
260420,2015,26.0,0.0,6.0,3.0,1.0,82.0,9.0,77.0,18.0,76.0,317.0,559
260420,2016,28.0,0.0,7.0,3.0,3.0,79.0,20.0,63.0,12.0,67.0,295.0,549
260420,2017,23.0,1.0,3.0,7.0,3.0,88.0,6.0,61.0,8.0,50.0,258.0,566
260420,2018,21.0,0.0,10.0,3.0,3.0,71.0,4.0,63.0,7.0,57.0,249.0,526
260420,2019,12.0,2.0,10.0,6.0,3.0,66.0,2.0,49.0,12.0,51.0,220.0,462
260430,2012,13.0,0.0,3.0,3.0,1.0,19.0,4.0,7.0,10.0,17.0,81.0,186
