CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
260430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,176
260430,2014,8.0,0.0,0.0,2.0,0.0,19.0,9.0,12.0,12.0,17.0,86.0,155
260430,2015,5.0,0.0,0.0,0.0,4.0,19.0,7.0,17.0,14.0,28.0,99.0,189
260430,2016,10.0,4.0,4.0,2.0,1.0,20.0,2.0,6.0,12.0,27.0,91.0,166
260430,2017,9.0,0.0,0.0,1.0,4.0,27.0,8.0,7.0,13.0,14.0,92.0,141
260430,2018,6.0,0.0,2.0,1.0,3.0,26.0,6.0,18.0,13.0,22.0,106.0,169
260430,2019,13.0,0.0,0.0,2.0,2.0,28.0,7.0,15.0,10.0,22.0,102.0,165
260440,2012,41.0,1.0,0.0,1.0,3.0,14.0,3.0,3.0,10.0,15.0,93.0,207
260440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,223
260440,2014,7.0,0.0,2.0,1.0,2.0,31.0,8.0,16.0,18.0,18.0,103.0,216
260440,2015,10.0,0.0,7.0,2.0,5.0,46.0,5.0,12.0,4.0,26.0,118.0,233
260440,2016,6.0,0.0,2.0,4.0,1.0,32.0,5.0,14.0,10.0,25.0,101.0,212
260440,2017,6.0,1.0,7.0,3.0,2.0,35.0,6.0,17.0,11.0,19.0,107.0,225
260440,2018,10.0,0.0,2.0,1.0,1.0,36.0,3.0,2.0,11.0,21.0,88.0,196
260440,2019,6.0,0.0,4.0,8.0,0.0,37.0,17.0,4.0,14.0,16.0,108.0,243
260450,2012,63.0,1.0,2.0,3.0,2.0,32.0,4.0,3.0,13.0,27.0,151.0,316
260450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,292
260450,2014,21.0,1.0,4.0,6.0,0.0,56.0,6.0,20.0,19.0,38.0,172.0,326
260450,2015,5.0,0.0,4.0,2.0,0.0,43.0,6.0,17.0,17.0,56.0,153.0,337
260450,2016,11.0,0.0,2.0,0.0,2.0,45.0,6.0,13.0,11.0,38.0,131.0,285
260450,2017,6.0,0.0,10.0,3.0,4.0,51.0,6.0,14.0,11.0,38.0,146.0,300
260450,2018,11.0,1.0,5.0,3.0,2.0,83.0,12.0,12.0,8.0,32.0,177.0,341
260450,2019,10.0,0.0,6.0,6.0,1.0,63.0,20.0,9.0,24.0,23.0,166.0,307
260460,2012,21.0,0.0,8.0,7.0,4.0,44.0,11.0,18.0,25.0,35.0,178.0,422
260460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,376
260460,2014,13.0,3.0,5.0,5.0,3.0,40.0,6.0,13.0,22.0,22.0,137.0,374
260460,2015,17.0,0.0,5.0,4.0,5.0,66.0,7.0,14.0,26.0,40.0,186.0,438
260460,2016,16.0,0.0,2.0,3.0,2.0,50.0,8.0,14.0,11.0,51.0,163.0,385
260460,2017,8.0,0.0,2.0,2.0,2.0,45.0,13.0,16.0,10.0,23.0,125.0,340
260460,2018,11.0,0.0,8.0,11.0,2.0,54.0,8.0,21.0,19.0,17.0,162.0,373
260460,2019,22.0,1.0,4.0,10.0,5.0,53.0,22.0,10.0,20.0,20.0,169.0,370
260470,2012,6.0,0.0,2.0,1.0,2.0,19.0,5.0,11.0,10.0,28.0,85.0,230
260470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,224
260470,2014,4.0,0.0,2.0,1.0,3.0,30.0,2.0,16.0,7.0,28.0,95.0,216
260470,2015,5.0,1.0,3.0,4.0,3.0,27.0,1.0,14.0,14.0,24.0,96.0,270
260470,2016,5.0,0.0,0.0,1.0,2.0,34.0,2.0,15.0,2.0,25.0,87.0,220
260470,2017,5.0,1.0,1.0,5.0,2.0,34.0,7.0,9.0,11.0,34.0,109.0,245
260470,2018,4.0,0.0,0.0,2.0,3.0,19.0,7.0,14.0,8.0,30.0,87.0,240
260470,2019,6.0,2.0,3.0,1.0,1.0,39.0,3.0,11.0,5.0,24.0,95.0,221
260480,2012,21.0,0.0,2.0,3.0,3.0,28.0,3.0,23.0,6.0,28.0,121.0,232
260480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,220
260480,2014,7.0,0.0,0.0,1.0,2.0,34.0,1.0,12.0,3.0,19.0,92.0,217
260480,2015,6.0,0.0,0.0,4.0,3.0,20.0,6.0,18.0,6.0,17.0,81.0,239
260480,2016,8.0,1.0,2.0,5.0,0.0,25.0,4.0,5.0,7.0,7.0,68.0,196
260480,2017,7.0,1.0,0.0,2.0,0.0,31.0,3.0,9.0,6.0,11.0,70.0,193
260480,2018,3.0,0.0,0.0,5.0,3.0,29.0,3.0,10.0,7.0,14.0,77.0,196
260480,2019,6.0,0.0,0.0,1.0,4.0,14.0,10.0,3.0,10.0,12.0,60.0,160
260490,2012,28.0,2.0,2.0,2.0,6.0,30.0,6.0,16.0,12.0,22.0,131.0,229
260490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,209
260490,2014,7.0,1.0,6.0,2.0,0.0,29.0,12.0,14.0,21.0,26.0,121.0,197
260490,2015,6.0,0.0,0.0,3.0,5.0,32.0,9.0,5.0,11.0,22.0,93.0,184
260490,2016,5.0,1.0,2.0,3.0,3.0,30.0,11.0,7.0,12.0,7.0,81.0,143
260490,2017,5.0,2.0,1.0,1.0,0.0,23.0,13.0,10.0,9.0,24.0,88.0,153
260490,2018,5.0,1.0,0.0,3.0,3.0,39.0,8.0,6.0,17.0,21.0,105.0,167
260490,2019,4.0,0.0,0.0,5.0,1.0,37.0,11.0,9.0,13.0,19.0,99.0,183
260500,2012,22.0,0.0,10.0,5.0,4.0,52.0,13.0,25.0,14.0,38.0,193.0,415
260500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,344
260500,2014,14.0,1.0,0.0,2.0,4.0,74.0,21.0,23.0,26.0,50.0,217.0,395
260500,2015,14.0,0.0,7.0,5.0,5.0,49.0,13.0,26.0,34.0,44.0,199.0,393
260500,2016,7.0,1.0,0.0,7.0,8.0,58.0,15.0,16.0,22.0,27.0,165.0,354
260500,2017,8.0,0.0,4.0,4.0,6.0,68.0,7.0,15.0,19.0,43.0,175.0,383
260500,2018,9.0,0.0,3.0,2.0,5.0,44.0,11.0,20.0,26.0,29.0,153.0,339
260500,2019,9.0,1.0,4.0,6.0,4.0,51.0,7.0,20.0,17.0,36.0,156.0,320
260510,2012,27.0,6.0,8.0,6.0,8.0,92.0,0.0,13.0,42.0,74.0,332.0,594
260510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,616
260510,2014,32.0,1.0,2.0,2.0,2.0,88.0,26.0,61.0,45.0,89.0,355.0,533
260510,2015,31.0,0.0,11.0,2.0,0.0,103.0,18.0,60.0,59.0,68.0,353.0,575
260510,2016,15.0,1.0,5.0,4.0,3.0,80.0,24.0,35.0,74.0,60.0,301.0,468
260510,2017,21.0,1.0,4.0,4.0,7.0,90.0,55.0,15.0,97.0,29.0,343.0,517
260510,2018,19.0,0.0,4.0,9.0,1.0,102.0,54.0,12.0,100.0,33.0,340.0,529
260510,2019,20.0,3.0,9.0,5.0,1.0,104.0,41.0,16.0,47.0,30.0,281.0,461
260515,2012,18.0,2.0,4.0,11.0,3.0,22.0,5.0,6.0,18.0,15.0,114.0,261
260515,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,285
260515,2014,5.0,0.0,4.0,25.0,17.0,23.0,14.0,16.0,19.0,14.0,138.0,243
260515,2015,10.0,0.0,0.0,24.0,32.0,28.0,10.0,8.0,15.0,14.0,141.0,250
260515,2016,8.0,0.0,0.0,10.0,12.0,31.0,11.0,16.0,13.0,19.0,121.0,223
260515,2017,11.0,0.0,5.0,6.0,2.0,41.0,16.0,7.0,21.0,14.0,127.0,247
260515,2018,8.0,0.0,0.0,16.0,8.0,37.0,11.0,16.0,17.0,20.0,136.0,252
260515,2019,9.0,0.0,9.0,7.0,2.0,50.0,7.0,31.0,12.0,27.0,155.0,250
260520,2012,156.0,0.0,10.0,8.0,17.0,136.0,20.0,93.0,57.0,158.0,700.0,1204
260520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,1548
260520,2014,87.0,1.0,15.0,7.0,10.0,266.0,22.0,286.0,42.0,191.0,1065.0,1578
260520,2015,55.0,1.0,12.0,18.0,13.0,174.0,26.0,122.0,46.0,119.0,629.0,1147
260520,2016,29.0,1.0,10.0,13.0,5.0,143.0,19.0,56.0,42.0,96.0,482.0,1015
260520,2017,36.0,3.0,6.0,7.0,8.0,183.0,18.0,68.0,36.0,87.0,476.0,981
260520,2018,20.0,3.0,9.0,8.0,10.0,184.0,21.0,57.0,40.0,69.0,443.0,910
260520,2019,31.0,2.0,6.0,6.0,7.0,169.0,34.0,32.0,50.0,64.0,414.0,870
260530,2012,32.0,3.0,8.0,14.0,3.0,67.0,6.0,32.0,19.0,75.0,267.0,550
260530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,521
260530,2014,26.0,2.0,0.0,8.0,7.0,71.0,10.0,51.0,22.0,63.0,266.0,506
260530,2015,23.0,0.0,5.0,2.0,1.0,65.0,13.0,31.0,10.0,82.0,248.0,504
260530,2016,25.0,1.0,13.0,4.0,3.0,79.0,5.0,26.0,6.0,80.0,244.0,434
260530,2017,23.0,1.0,7.0,5.0,5.0,77.0,11.0,26.0,13.0,79.0,251.0,467
260530,2018,18.0,1.0,8.0,5.0,3.0,96.0,12.0,42.0,6.0,102.0,296.0,532
260530,2019,20.0,2.0,9.0,9.0,9.0,90.0,14.0,33.0,19.0,99.0,307.0,511
260540,2012,28.0,0.0,2.0,6.0,7.0,47.0,7.0,17.0,18.0,35.0,170.0,295
260540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,288
260540,2014,18.0,3.0,4.0,2.0,4.0,59.0,17.0,14.0,23.0,25.0,175.0,297
260540,2015,15.0,2.0,7.0,9.0,4.0,75.0,16.0,11.0,36.0,17.0,193.0,341
260540,2016,8.0,0.0,5.0,3.0,2.0,78.0,15.0,6.0,42.0,25.0,185.0,304
260540,2017,12.0,1.0,4.0,2.0,2.0,70.0,15.0,7.0,32.0,28.0,179.0,335
260540,2018,10.0,0.0,2.0,5.0,7.0,77.0,17.0,6.0,47.0,17.0,192.0,319
260540,2019,12.0,0.0,1.0,3.0,1.0,69.0,18.0,8.0,29.0,20.0,167.0,316
260545,2012,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,12.0,20
260545,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16
260545,2014,3.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.0,1.0,15.0,22
260545,2015,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,3.0,11.0,19
260545,2016,2.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,6.0,1.0,18.0,26
260545,2017,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,2.0,13.0,23
260545,2018,0.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,3.0,2.0,14.0,24
260545,2019,2.0,0.0,1.0,1.0,1.0,8.0,2.0,1.0,2.0,1.0,19.0,32
260550,2012,9.0,1.0,0.0,2.0,1.0,31.0,6.0,17.0,7.0,26.0,100.0,191
260550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,151
260550,2014,2.0,0.0,2.0,2.0,0.0,16.0,4.0,9.0,3.0,24.0,63.0,118
260550,2015,3.0,0.0,5.0,3.0,3.0,21.0,1.0,8.0,2.0,17.0,66.0,147
260550,2016,3.0,0.0,0.0,3.0,0.0,28.0,2.0,8.0,4.0,19.0,67.0,163
260550,2017,4.0,0.0,0.0,1.0,2.0,25.0,6.0,6.0,13.0,12.0,70.0,147
260550,2018,1.0,0.0,3.0,1.0,0.0,20.0,8.0,8.0,8.0,8.0,57.0,124
260550,2019,1.0,0.0,0.0,1.0,2.0,24.0,10.0,7.0,11.0,8.0,65.0,149
260560,2012,23.0,0.0,4.0,4.0,2.0,35.0,4.0,26.0,9.0,49.0,163.0,308
260560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,264
260560,2014,13.0,2.0,1.0,5.0,2.0,40.0,2.0,39.0,8.0,62.0,175.0,262
260560,2015,11.0,1.0,2.0,2.0,0.0,41.0,6.0,32.0,9.0,43.0,151.0,275
260560,2016,16.0,0.0,5.0,5.0,3.0,32.0,12.0,23.0,7.0,29.0,134.0,227
260560,2017,16.0,0.0,2.0,2.0,5.0,45.0,12.0,12.0,17.0,37.0,154.0,262
260560,2018,16.0,0.0,6.0,6.0,3.0,41.0,7.0,17.0,14.0,29.0,140.0,234
260560,2019,6.0,0.0,4.0,5.0,4.0,61.0,6.0,34.0,10.0,52.0,185.0,269
260570,2012,32.0,1.0,4.0,4.0,5.0,49.0,2.0,42.0,11.0,87.0,243.0,506
260570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,480
260570,2014,16.0,0.0,10.0,4.0,4.0,55.0,10.0,33.0,17.0,54.0,220.0,461
260570,2015,11.0,3.0,4.0,4.0,2.0,50.0,7.0,24.0,21.0,43.0,196.0,471
260570,2016,8.0,1.0,8.0,2.0,2.0,45.0,7.0,26.0,13.0,43.0,171.0,430
260570,2017,11.0,0.0,1.0,6.0,2.0,61.0,14.0,23.0,14.0,43.0,187.0,456
260570,2018,16.0,1.0,3.0,5.0,4.0,71.0,10.0,43.0,11.0,71.0,258.0,515
260570,2019,13.0,3.0,10.0,4.0,5.0,72.0,19.0,21.0,12.0,50.0,240.0,485
260580,2012,12.0,0.0,4.0,1.0,1.0,22.0,12.0,12.0,21.0,29.0,116.0,177
260580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,143
260580,2014,5.0,0.0,2.0,1.0,0.0,25.0,14.0,7.0,26.0,9.0,91.0,142
260580,2015,3.0,0.0,4.0,1.0,0.0,35.0,13.0,10.0,22.0,16.0,104.0,143
260580,2016,7.0,2.0,3.0,0.0,3.0,23.0,4.0,11.0,14.0,16.0,83.0,133
260580,2017,7.0,0.0,0.0,2.0,4.0,21.0,6.0,7.0,16.0,16.0,79.0,140
260580,2018,6.0,0.0,2.0,1.0,0.0,34.0,14.0,11.0,29.0,18.0,117.0,166
260580,2019,7.0,0.0,4.0,1.0,0.0,31.0,24.0,4.0,35.0,10.0,117.0,157
260590,2012,45.0,0.0,5.0,1.0,6.0,38.0,0.0,27.0,5.0,36.0,182.0,384
260590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,420
260590,2014,15.0,0.0,7.0,4.0,0.0,48.0,4.0,44.0,14.0,50.0,203.0,373
260590,2015,9.0,1.0,1.0,5.0,1.0,45.0,13.0,27.0,9.0,34.0,157.0,401
260590,2016,14.0,2.0,2.0,9.0,3.0,46.0,14.0,40.0,11.0,41.0,188.0,362
260590,2017,11.0,1.0,7.0,2.0,3.0,44.0,6.0,30.0,7.0,38.0,156.0,357
260590,2018,11.0,0.0,4.0,3.0,0.0,45.0,10.0,18.0,11.0,25.0,128.0,312
260590,2019,8.0,0.0,3.0,0.0,1.0,36.0,3.0,22.0,8.0,20.0,107.0,267
260600,2012,115.0,4.0,27.0,27.0,39.0,352.0,37.0,144.0,141.0,417.0,1314.0,2344
260600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,2355
260600,2014,100.0,5.0,28.0,25.0,17.0,431.0,40.0,196.0,101.0,398.0,1365.0,2360
260600,2015,111.0,5.0,29.0,26.0,31.0,428.0,46.0,173.0,133.0,370.0,1353.0,2489
260600,2016,84.0,4.0,36.0,18.0,24.0,412.0,50.0,154.0,105.0,359.0,1254.0,2179
260600,2017,76.0,4.0,19.0,25.0,21.0,444.0,54.0,152.0,115.0,329.0,1268.0,2248
260600,2018,85.0,6.0,31.0,28.0,19.0,508.0,46.0,167.0,120.0,355.0,1369.0,2313
260600,2019,87.0,4.0,55.0,27.0,26.0,486.0,68.0,162.0,134.0,347.0,1400.0,2268
260610,2012,88.0,1.0,9.0,3.0,7.0,54.0,2.0,11.0,16.0,31.0,223.0,432
260610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,394
260610,2014,8.0,0.0,11.0,1.0,2.0,64.0,12.0,19.0,26.0,47.0,192.0,381
260610,2015,19.0,0.0,4.0,6.0,4.0,62.0,10.0,28.0,29.0,67.0,229.0,424
260610,2016,22.0,0.0,6.0,3.0,4.0,53.0,14.0,21.0,13.0,47.0,186.0,356
260610,2017,14.0,0.0,10.0,4.0,4.0,88.0,12.0,25.0,36.0,52.0,254.0,444
260610,2018,16.0,0.0,2.0,2.0,1.0,77.0,21.0,24.0,28.0,40.0,217.0,415
260610,2019,11.0,0.0,4.0,4.0,3.0,85.0,22.0,21.0,37.0,23.0,214.0,364
260620,2012,59.0,5.0,12.0,11.0,12.0,163.0,34.0,37.0,116.0,133.0,607.0,1238
260620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0,1237
260620,2014,53.0,6.0,14.0,21.0,15.0,148.0,40.0,73.0,89.0,147.0,614.0,1308
260620,2015,43.0,5.0,11.0,15.0,12.0,199.0,42.0,71.0,58.0,116.0,590.0,1263
260620,2016,53.0,1.0,5.0,16.0,9.0,165.0,30.0,66.0,70.0,89.0,516.0,1151
260620,2017,51.0,1.0,23.0,18.0,8.0,189.0,56.0,39.0,91.0,101.0,593.0,1183
260620,2018,50.0,1.0,10.0,36.0,12.0,206.0,72.0,58.0,107.0,72.0,661.0,1216
260620,2019,51.0,0.0,16.0,16.0,7.0,193.0,70.0,53.0,95.0,79.0,598.0,1146
260630,2012,4.0,0.0,3.0,0.0,1.0,13.0,3.0,7.0,6.0,14.0,53.0,114
260630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,92
260630,2014,6.0,0.0,2.0,1.0,1.0,14.0,1.0,10.0,4.0,16.0,56.0,116
260630,2015,2.0,1.0,3.0,1.0,0.0,13.0,2.0,11.0,5.0,21.0,61.0,103
260630,2016,1.0,0.0,2.0,2.0,1.0,15.0,6.0,6.0,5.0,22.0,60.0,109
260630,2017,5.0,0.0,0.0,0.0,0.0,18.0,3.0,8.0,5.0,14.0,53.0,95
260630,2018,4.0,0.0,0.0,3.0,2.0,18.0,0.0,11.0,0.0,20.0,60.0,126
260630,2019,1.0,0.0,2.0,2.0,0.0,20.0,2.0,13.0,5.0,18.0,66.0,108
260640,2012,233.0,1.0,15.0,17.0,12.0,130.0,17.0,36.0,72.0,101.0,645.0,1180
260640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,1133
260640,2014,56.0,1.0,20.0,8.0,13.0,228.0,45.0,92.0,103.0,194.0,768.0,1266
260640,2015,39.0,1.0,15.0,11.0,9.0,197.0,31.0,111.0,66.0,182.0,666.0,1159
260640,2016,39.0,0.0,13.0,17.0,7.0,192.0,21.0,70.0,63.0,144.0,573.0,1060
260640,2017,30.0,0.0,11.0,8.0,18.0,190.0,30.0,47.0,66.0,117.0,529.0,1046
260640,2018,44.0,1.0,16.0,11.0,8.0,224.0,53.0,52.0,93.0,111.0,624.0,1140
260640,2019,42.0,5.0,12.0,11.0,8.0,249.0,48.0,57.0,91.0,99.0,634.0,1137
260650,2012,8.0,1.0,3.0,2.0,0.0,18.0,10.0,12.0,6.0,28.0,88.0,296
260650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,303
260650,2014,10.0,0.0,0.0,3.0,4.0,23.0,3.0,13.0,8.0,34.0,101.0,302
260650,2015,7.0,1.0,1.0,4.0,4.0,35.0,1.0,22.0,7.0,13.0,97.0,313
260650,2016,2.0,0.0,0.0,0.0,1.0,25.0,2.0,11.0,6.0,25.0,73.0,249
260650,2017,5.0,0.0,2.0,2.0,0.0,34.0,4.0,14.0,7.0,35.0,106.0,278
260650,2018,9.0,0.0,2.0,3.0,6.0,44.0,2.0,21.0,10.0,44.0,141.0,324
260650,2019,11.0,5.0,4.0,13.0,4.0,35.0,6.0,33.0,7.0,31.0,150.0,270
260660,2012,28.0,1.0,6.0,2.0,3.0,32.0,0.0,29.0,6.0,53.0,161.0,519
260660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,432
260660,2014,17.0,0.0,6.0,4.0,5.0,50.0,2.0,31.0,6.0,48.0,178.0,473
260660,2015,7.0,0.0,1.0,3.0,4.0,33.0,9.0,25.0,12.0,51.0,150.0,468
260660,2016,13.0,1.0,0.0,1.0,1.0,48.0,8.0,19.0,4.0,43.0,142.0,423
260660,2017,18.0,1.0,1.0,4.0,5.0,57.0,10.0,26.0,14.0,46.0,193.0,484
260660,2018,17.0,0.0,3.0,3.0,5.0,58.0,24.0,21.0,13.0,45.0,196.0,456
260660,2019,6.0,0.0,0.0,3.0,3.0,52.0,28.0,14.0,22.0,40.0,181.0,441
260670,2012,7.0,0.0,2.0,2.0,1.0,5.0,3.0,1.0,3.0,12.0,38.0,91
260670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,102
260670,2014,1.0,0.0,4.0,1.0,1.0,10.0,3.0,4.0,6.0,8.0,39.0,95
260670,2015,5.0,0.0,0.0,0.0,0.0,9.0,2.0,6.0,6.0,14.0,44.0,89
260670,2016,2.0,0.0,0.0,0.0,0.0,10.0,3.0,3.0,2.0,5.0,28.0,82
260670,2017,1.0,0.0,4.0,2.0,2.0,11.0,3.0,5.0,5.0,9.0,45.0,96
260670,2018,8.0,0.0,8.0,1.0,0.0,10.0,2.0,4.0,5.0,8.0,47.0,99
260670,2019,4.0,0.0,0.0,2.0,1.0,13.0,5.0,8.0,1.0,6.0,40.0,102
260680,2012,113.0,1.0,17.0,18.0,25.0,189.0,86.0,40.0,161.0,159.0,826.0,1514
260680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.0,1635
260680,2014,67.0,3.0,14.0,20.0,14.0,261.0,73.0,82.0,171.0,157.0,881.0,1684
260680,2015,71.0,2.0,27.0,33.0,18.0,247.0,80.0,52.0,113.0,144.0,795.0,1734
260680,2016,59.0,2.0,12.0,20.0,15.0,212.0,49.0,59.0,115.0,146.0,710.0,1563
260680,2017,60.0,0.0,18.0,25.0,17.0,192.0,62.0,57.0,120.0,117.0,681.0,1544
260680,2018,48.0,3.0,30.0,28.0,16.0,256.0,69.0,53.0,138.0,131.0,781.0,1631
260680,2019,61.0,2.0,28.0,20.0,14.0,243.0,67.0,50.0,132.0,101.0,730.0,1569
260690,2012,15.0,1.0,2.0,1.0,1.0,33.0,4.0,13.0,7.0,20.0,99.0,155
260690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,145
260690,2014,8.0,0.0,1.0,5.0,2.0,23.0,1.0,23.0,3.0,37.0,104.0,165
260690,2015,5.0,0.0,2.0,0.0,1.0,42.0,0.0,20.0,2.0,35.0,109.0,171
260690,2016,2.0,0.0,0.0,2.0,1.0,25.0,2.0,21.0,1.0,28.0,82.0,132
260690,2017,4.0,0.0,2.0,2.0,0.0,31.0,1.0,19.0,2.0,35.0,96.0,150
260690,2018,6.0,0.0,4.0,0.0,0.0,34.0,2.0,13.0,0.0,19.0,78.0,130
260690,2019,6.0,0.0,2.0,1.0,1.0,38.0,1.0,14.0,1.0,15.0,79.0,129
260700,2012,20.0,0.0,2.0,11.0,11.0,15.0,0.0,20.0,3.0,25.0,110.0,342
260700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,352
260700,2014,12.0,1.0,8.0,3.0,3.0,21.0,2.0,34.0,5.0,25.0,121.0,334
260700,2015,2.0,1.0,4.0,3.0,4.0,17.0,1.0,14.0,3.0,14.0,68.0,282
260700,2016,7.0,1.0,2.0,2.0,2.0,16.0,3.0,18.0,4.0,36.0,98.0,336
260700,2017,4.0,1.0,3.0,1.0,1.0,28.0,3.0,17.0,0.0,32.0,91.0,331
260700,2018,11.0,0.0,6.0,4.0,4.0,50.0,4.0,22.0,9.0,24.0,144.0,380
260700,2019,5.0,0.0,2.0,0.0,3.0,30.0,12.0,8.0,8.0,15.0,106.0,330
260710,2012,2.0,0.0,0.0,0.0,2.0,16.0,6.0,9.0,9.0,4.0,48.0,69
260710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,50
260710,2014,4.0,0.0,2.0,2.0,0.0,11.0,1.0,10.0,2.0,9.0,42.0,58
260710,2015,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,3.0,11.0,38.0,56
260710,2016,2.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,2.0,13.0,38.0,65
260710,2017,2.0,0.0,0.0,0.0,1.0,18.0,0.0,6.0,0.0,15.0,42.0,54
260710,2018,0.0,0.0,0.0,0.0,0.0,16.0,0.0,10.0,0.0,16.0,42.0,65
