CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
260710,2019,1.0,0.0,2.0,0.0,0.0,23.0,0.0,6.0,3.0,15.0,50.0,74
260720,2012,133.0,7.0,22.0,12.0,11.0,202.0,35.0,102.0,116.0,203.0,880.0,1632
260720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,1599
260720,2014,66.0,3.0,16.0,16.0,25.0,201.0,56.0,94.0,131.0,148.0,784.0,1576
260720,2015,57.0,3.0,26.0,21.0,15.0,220.0,73.0,93.0,112.0,138.0,778.0,1697
260720,2016,60.0,3.0,25.0,11.0,18.0,225.0,61.0,75.0,89.0,109.0,690.0,1562
260720,2017,60.0,3.0,17.0,22.0,18.0,236.0,78.0,51.0,116.0,133.0,748.0,1743
260720,2018,79.0,3.0,21.0,17.0,7.0,278.0,58.0,75.0,142.0,151.0,835.0,1800
260720,2019,53.0,2.0,15.0,20.0,14.0,258.0,79.0,67.0,133.0,133.0,793.0,1731
260730,2012,23.0,0.0,11.0,2.0,8.0,60.0,10.0,32.0,15.0,69.0,235.0,647
260730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,514
260730,2014,13.0,0.0,8.0,4.0,1.0,60.0,9.0,30.0,9.0,60.0,199.0,509
260730,2015,8.0,1.0,8.0,10.0,2.0,57.0,10.0,27.0,10.0,62.0,202.0,533
260730,2016,10.0,1.0,8.0,6.0,4.0,72.0,6.0,48.0,11.0,79.0,248.0,563
260730,2017,12.0,1.0,1.0,13.0,7.0,64.0,11.0,40.0,17.0,37.0,204.0,490
260730,2018,13.0,1.0,4.0,6.0,4.0,77.0,14.0,20.0,9.0,49.0,198.0,503
260730,2019,10.0,1.0,2.0,6.0,1.0,85.0,5.0,33.0,10.0,46.0,200.0,542
260740,2012,3.0,0.0,0.0,1.0,2.0,8.0,0.0,3.0,0.0,15.0,32.0,72
260740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,89
260740,2014,3.0,0.0,0.0,2.0,1.0,11.0,2.0,5.0,3.0,12.0,41.0,81
260740,2015,3.0,1.0,1.0,2.0,0.0,10.0,1.0,6.0,0.0,8.0,38.0,77
260740,2016,1.0,1.0,1.0,0.0,0.0,9.0,3.0,5.0,2.0,9.0,34.0,80
260740,2017,2.0,0.0,2.0,2.0,0.0,10.0,2.0,4.0,2.0,9.0,39.0,77
260740,2018,3.0,0.0,0.0,1.0,3.0,7.0,1.0,7.0,2.0,12.0,40.0,72
260740,2019,5.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,2.0,5.0,31.0,68
260750,2012,19.0,1.0,6.0,1.0,2.0,28.0,2.0,22.0,5.0,45.0,140.0,409
260750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,357
260750,2014,19.0,0.0,4.0,1.0,2.0,24.0,2.0,30.0,10.0,33.0,129.0,352
260750,2015,6.0,0.0,2.0,0.0,1.0,34.0,14.0,23.0,9.0,44.0,138.0,373
260750,2016,12.0,1.0,10.0,2.0,2.0,23.0,10.0,24.0,11.0,33.0,130.0,325
260750,2017,8.0,1.0,2.0,4.0,2.0,38.0,11.0,22.0,13.0,32.0,141.0,340
260750,2018,13.0,1.0,2.0,4.0,2.0,43.0,17.0,26.0,22.0,29.0,162.0,401
260750,2019,11.0,1.0,2.0,4.0,1.0,36.0,15.0,17.0,22.0,26.0,141.0,359
260760,2012,22.0,0.0,4.0,1.0,6.0,39.0,9.0,16.0,19.0,17.0,142.0,314
260760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,326
260760,2014,9.0,1.0,6.0,6.0,3.0,38.0,13.0,10.0,22.0,31.0,139.0,297
260760,2015,11.0,0.0,4.0,7.0,0.0,41.0,12.0,15.0,24.0,25.0,140.0,339
260760,2016,9.0,0.0,2.0,5.0,2.0,45.0,10.0,9.0,20.0,17.0,124.0,317
260760,2017,10.0,0.0,4.0,4.0,6.0,37.0,8.0,14.0,9.0,22.0,120.0,331
260760,2018,12.0,2.0,3.0,1.0,4.0,44.0,3.0,11.0,14.0,20.0,115.0,328
260760,2019,12.0,1.0,4.0,6.0,4.0,46.0,29.0,9.0,17.0,15.0,144.0,331
260765,2012,9.0,1.0,4.0,6.0,6.0,64.0,11.0,24.0,11.0,64.0,206.0,538
260765,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,435
260765,2014,19.0,2.0,4.0,5.0,2.0,62.0,9.0,35.0,14.0,44.0,199.0,472
260765,2015,19.0,0.0,4.0,4.0,7.0,71.0,6.0,27.0,18.0,54.0,213.0,501
260765,2016,10.0,1.0,4.0,6.0,2.0,44.0,12.0,13.0,12.0,50.0,159.0,437
260765,2017,13.0,1.0,9.0,8.0,4.0,53.0,5.0,23.0,15.0,30.0,162.0,409
260765,2018,12.0,1.0,6.0,5.0,1.0,58.0,15.0,15.0,21.0,36.0,174.0,437
260765,2019,12.0,0.0,12.0,2.0,4.0,53.0,9.0,17.0,15.0,34.0,159.0,378
260770,2012,14.0,0.0,4.0,3.0,5.0,40.0,3.0,7.0,42.0,23.0,166.0,220
260770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,194
260770,2014,17.0,0.0,2.0,1.0,1.0,45.0,30.0,1.0,67.0,6.0,172.0,201
260770,2015,5.0,0.0,2.0,1.0,0.0,55.0,21.0,4.0,56.0,10.0,155.0,193
260770,2016,11.0,0.0,4.0,1.0,1.0,53.0,21.0,6.0,55.0,3.0,156.0,187
260770,2017,8.0,0.0,0.0,0.0,0.0,47.0,18.0,4.0,36.0,15.0,128.0,167
260770,2018,7.0,0.0,1.0,1.0,0.0,67.0,20.0,8.0,41.0,12.0,158.0,202
260770,2019,6.0,0.0,2.0,2.0,1.0,58.0,17.0,3.0,28.0,12.0,129.0,177
260775,2012,8.0,0.0,4.0,2.0,3.0,34.0,18.0,12.0,29.0,35.0,150.0,357
260775,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,360
260775,2014,19.0,1.0,4.0,4.0,3.0,44.0,18.0,16.0,28.0,32.0,170.0,363
260775,2015,21.0,0.0,2.0,8.0,5.0,52.0,11.0,16.0,25.0,38.0,180.0,441
260775,2016,14.0,0.0,4.0,3.0,5.0,46.0,13.0,13.0,24.0,23.0,150.0,366
260775,2017,14.0,0.0,2.0,2.0,3.0,48.0,9.0,7.0,24.0,24.0,134.0,324
260775,2018,17.0,1.0,1.0,8.0,7.0,40.0,14.0,10.0,30.0,29.0,158.0,375
260775,2019,10.0,0.0,4.0,3.0,3.0,43.0,20.0,6.0,21.0,22.0,136.0,364
260780,2012,27.0,1.0,3.0,0.0,2.0,25.0,10.0,7.0,25.0,27.0,130.0,269
260780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,249
260780,2014,5.0,2.0,4.0,10.0,3.0,23.0,17.0,11.0,20.0,20.0,121.0,258
260780,2015,14.0,1.0,2.0,5.0,3.0,34.0,6.0,8.0,20.0,14.0,108.0,289
260780,2016,8.0,0.0,4.0,5.0,2.0,22.0,5.0,11.0,5.0,16.0,79.0,209
260780,2017,14.0,0.0,0.0,1.0,2.0,31.0,7.0,3.0,15.0,21.0,96.0,242
260780,2018,11.0,0.0,4.0,5.0,1.0,34.0,10.0,8.0,19.0,13.0,113.0,242
260780,2019,9.0,1.0,4.0,3.0,3.0,28.0,12.0,10.0,18.0,18.0,111.0,231
260790,2012,668.0,16.0,133.0,104.0,104.0,1372.0,349.0,305.0,1170.0,864.0,5139.0,9380
260790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5432.0,9711
260790,2014,521.0,18.0,144.0,132.0,122.0,1493.0,551.0,483.0,1137.0,911.0,5585.0,9819
260790,2015,471.0,10.0,165.0,154.0,145.0,1571.0,500.0,403.0,1008.0,917.0,5424.0,10051
260790,2016,438.0,21.0,125.0,137.0,118.0,1323.0,384.0,343.0,855.0,702.0,4507.0,8880
260790,2017,399.0,11.0,149.0,160.0,122.0,1502.0,387.0,331.0,862.0,665.0,4673.0,9591
260790,2018,410.0,17.0,154.0,159.0,131.0,1580.0,445.0,276.0,916.0,598.0,4816.0,9688
260790,2019,389.0,14.0,152.0,185.0,116.0,1550.0,461.0,249.0,844.0,491.0,4568.0,9235
260795,2012,19.0,0.0,4.0,1.0,4.0,17.0,1.0,13.0,4.0,21.0,87.0,184
260795,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,169
260795,2014,9.0,0.0,1.0,1.0,3.0,25.0,0.0,25.0,3.0,27.0,103.0,210
260795,2015,10.0,0.0,0.0,0.0,2.0,26.0,1.0,32.0,10.0,18.0,105.0,188
260795,2016,8.0,0.0,2.0,1.0,1.0,40.0,3.0,40.0,5.0,25.0,136.0,238
260795,2017,6.0,0.0,4.0,1.0,2.0,20.0,0.0,14.0,1.0,16.0,66.0,193
260795,2018,6.0,0.0,2.0,3.0,0.0,23.0,2.0,16.0,5.0,18.0,77.0,180
260795,2019,5.0,0.0,2.0,3.0,1.0,23.0,1.0,17.0,4.0,14.0,72.0,161
260800,2012,13.0,1.0,8.0,4.0,1.0,20.0,10.0,5.0,9.0,28.0,100.0,292
260800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,279
260800,2014,15.0,1.0,6.0,3.0,2.0,27.0,5.0,19.0,6.0,31.0,117.0,287
260800,2015,5.0,0.0,1.0,2.0,1.0,31.0,6.0,14.0,12.0,34.0,106.0,294
260800,2016,7.0,0.0,2.0,5.0,1.0,18.0,5.0,10.0,8.0,22.0,80.0,217
260800,2017,8.0,1.0,2.0,3.0,4.0,22.0,14.0,9.0,6.0,25.0,96.0,242
260800,2018,10.0,1.0,0.0,4.0,3.0,20.0,14.0,17.0,11.0,17.0,98.0,235
260800,2019,6.0,2.0,9.0,2.0,0.0,33.0,6.0,11.0,11.0,21.0,102.0,250
260805,2012,10.0,1.0,4.0,3.0,2.0,19.0,3.0,3.0,6.0,12.0,79.0,259
260805,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,234
260805,2014,7.0,1.0,5.0,8.0,2.0,22.0,2.0,8.0,9.0,20.0,94.0,242
260805,2015,6.0,0.0,0.0,4.0,0.0,23.0,1.0,9.0,5.0,19.0,74.0,219
260805,2016,6.0,0.0,0.0,5.0,2.0,17.0,1.0,13.0,4.0,26.0,82.0,213
260805,2017,11.0,0.0,8.0,1.0,1.0,16.0,4.0,10.0,6.0,16.0,83.0,223
260805,2018,10.0,1.0,2.0,5.0,0.0,19.0,2.0,11.0,6.0,8.0,82.0,198
260805,2019,4.0,0.0,4.0,2.0,4.0,19.0,4.0,1.0,2.0,9.0,61.0,212
260810,2012,40.0,0.0,0.0,9.0,4.0,55.0,20.0,21.0,35.0,45.0,235.0,374
260810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,375
260810,2014,12.0,1.0,1.0,7.0,2.0,57.0,26.0,11.0,78.0,28.0,225.0,359
260810,2015,16.0,1.0,1.0,9.0,4.0,64.0,27.0,4.0,70.0,16.0,215.0,378
260810,2016,12.0,2.0,3.0,3.0,4.0,55.0,26.0,15.0,44.0,11.0,177.0,306
260810,2017,17.0,0.0,4.0,2.0,1.0,69.0,24.0,7.0,56.0,30.0,211.0,353
260810,2018,13.0,1.0,2.0,3.0,7.0,82.0,36.0,7.0,68.0,15.0,239.0,373
260810,2019,12.0,1.0,0.0,5.0,4.0,61.0,26.0,5.0,65.0,13.0,193.0,321
260820,2012,36.0,4.0,5.0,2.0,4.0,29.0,2.0,25.0,4.0,33.0,154.0,282
260820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,265
260820,2014,20.0,0.0,2.0,0.0,1.0,33.0,1.0,39.0,2.0,27.0,143.0,247
260820,2015,14.0,0.0,4.0,0.0,2.0,56.0,3.0,50.0,10.0,46.0,192.0,331
260820,2016,10.0,1.0,4.0,5.0,4.0,38.0,9.0,38.0,6.0,31.0,156.0,266
260820,2017,12.0,0.0,5.0,2.0,0.0,43.0,3.0,33.0,0.0,37.0,137.0,281
260820,2018,8.0,1.0,8.0,1.0,2.0,40.0,1.0,19.0,4.0,18.0,103.0,208
260820,2019,7.0,0.0,3.0,1.0,4.0,41.0,3.0,19.0,3.0,20.0,103.0,202
260825,2012,6.0,0.0,0.0,3.0,1.0,19.0,5.0,16.0,4.0,19.0,73.0,164
260825,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,170
260825,2014,11.0,0.0,1.0,2.0,1.0,29.0,3.0,12.0,4.0,29.0,96.0,192
260825,2015,6.0,0.0,6.0,3.0,1.0,36.0,3.0,10.0,6.0,29.0,100.0,211
260825,2016,4.0,0.0,6.0,0.0,1.0,30.0,3.0,21.0,2.0,26.0,95.0,182
260825,2017,5.0,1.0,0.0,2.0,0.0,37.0,3.0,19.0,5.0,27.0,99.0,174
260825,2018,11.0,0.0,1.0,0.0,1.0,34.0,1.0,22.0,3.0,27.0,100.0,175
260825,2019,5.0,0.0,8.0,1.0,3.0,37.0,6.0,15.0,11.0,27.0,113.0,199
260830,2012,14.0,0.0,0.0,2.0,2.0,25.0,8.0,23.0,10.0,30.0,114.0,268
260830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,274
260830,2014,8.0,1.0,7.0,5.0,2.0,37.0,2.0,19.0,5.0,32.0,124.0,299
260830,2015,8.0,0.0,0.0,4.0,2.0,37.0,3.0,28.0,17.0,34.0,133.0,320
260830,2016,9.0,1.0,1.0,3.0,2.0,34.0,5.0,12.0,8.0,27.0,103.0,246
260830,2017,8.0,4.0,3.0,3.0,3.0,40.0,9.0,20.0,7.0,22.0,121.0,279
260830,2018,11.0,0.0,6.0,3.0,1.0,49.0,7.0,25.0,11.0,37.0,150.0,302
260830,2019,7.0,0.0,4.0,6.0,3.0,50.0,7.0,28.0,10.0,21.0,136.0,277
260840,2012,5.0,0.0,2.0,3.0,1.0,19.0,4.0,17.0,11.0,21.0,84.0,233
260840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,222
260840,2014,6.0,0.0,2.0,3.0,1.0,18.0,2.0,11.0,3.0,23.0,69.0,194
260840,2015,7.0,0.0,2.0,3.0,0.0,18.0,2.0,13.0,7.0,28.0,80.0,203
260840,2016,12.0,1.0,0.0,4.0,1.0,18.0,1.0,13.0,5.0,29.0,85.0,215
260840,2017,6.0,0.0,6.0,1.0,4.0,18.0,4.0,10.0,6.0,29.0,85.0,217
260840,2018,6.0,1.0,6.0,7.0,2.0,37.0,2.0,15.0,6.0,25.0,107.0,243
260840,2019,4.0,0.0,2.0,6.0,2.0,25.0,4.0,13.0,6.0,20.0,82.0,209
260845,2012,34.0,1.0,9.0,4.0,4.0,34.0,11.0,15.0,17.0,20.0,153.0,244
260845,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,240
260845,2014,9.0,2.0,4.0,3.0,2.0,33.0,11.0,17.0,25.0,21.0,131.0,237
260845,2015,8.0,1.0,6.0,1.0,1.0,44.0,20.0,17.0,25.0,20.0,144.0,254
260845,2016,4.0,0.0,0.0,1.0,3.0,41.0,9.0,7.0,40.0,12.0,118.0,216
260845,2017,7.0,0.0,3.0,6.0,0.0,40.0,16.0,11.0,25.0,17.0,129.0,233
260845,2018,10.0,0.0,3.0,8.0,1.0,46.0,18.0,3.0,17.0,13.0,120.0,251
260845,2019,8.0,0.0,6.0,1.0,0.0,49.0,12.0,6.0,23.0,12.0,117.0,232
260850,2012,70.0,0.0,2.0,4.0,2.0,47.0,16.0,5.0,30.0,16.0,201.0,388
260850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,372
260850,2014,16.0,1.0,4.0,5.0,4.0,53.0,19.0,24.0,30.0,36.0,202.0,395
260850,2015,14.0,0.0,10.0,7.0,3.0,61.0,18.0,10.0,26.0,20.0,173.0,374
260850,2016,18.0,0.0,8.0,2.0,1.0,50.0,17.0,7.0,21.0,11.0,144.0,334
260850,2017,13.0,0.0,6.0,4.0,4.0,51.0,13.0,10.0,29.0,16.0,150.0,347
260850,2018,8.0,0.0,6.0,6.0,6.0,69.0,22.0,9.0,22.0,16.0,168.0,316
260850,2019,12.0,0.0,8.0,4.0,3.0,47.0,16.0,3.0,29.0,14.0,140.0,308
260860,2012,7.0,0.0,5.0,0.0,2.0,19.0,2.0,11.0,1.0,22.0,69.0,186
260860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,172
260860,2014,5.0,1.0,0.0,3.0,2.0,13.0,7.0,9.0,9.0,10.0,61.0,159
260860,2015,7.0,3.0,2.0,3.0,2.0,29.0,11.0,9.0,13.0,20.0,99.0,209
260860,2016,7.0,3.0,5.0,2.0,1.0,14.0,7.0,5.0,10.0,12.0,66.0,160
260860,2017,4.0,0.0,5.0,2.0,0.0,26.0,20.0,6.0,14.0,14.0,93.0,193
260860,2018,4.0,1.0,2.0,4.0,2.0,37.0,15.0,9.0,10.0,19.0,103.0,186
260860,2019,3.0,0.0,4.0,2.0,2.0,19.0,8.0,8.0,16.0,18.0,80.0,172
260870,2012,16.0,0.0,0.0,1.0,3.0,16.0,2.0,17.0,6.0,19.0,82.0,181
260870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,216
260870,2014,11.0,0.0,2.0,0.0,1.0,25.0,2.0,23.0,2.0,30.0,102.0,192
260870,2015,10.0,1.0,2.0,1.0,2.0,34.0,5.0,34.0,7.0,30.0,131.0,220
260870,2016,6.0,0.0,0.0,1.0,4.0,23.0,4.0,20.0,4.0,31.0,95.0,176
260870,2017,12.0,0.0,2.0,0.0,3.0,26.0,0.0,23.0,2.0,16.0,85.0,191
260870,2018,1.0,2.0,2.0,1.0,0.0,37.0,1.0,20.0,6.0,29.0,100.0,216
260870,2019,4.0,0.0,5.0,0.0,2.0,24.0,3.0,16.0,7.0,24.0,87.0,200
260875,2012,8.0,1.0,0.0,4.0,7.0,26.0,13.0,11.0,19.0,10.0,103.0,410
260875,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,381
260875,2014,16.0,1.0,5.0,3.0,3.0,28.0,22.0,18.0,17.0,23.0,138.0,379
260875,2015,16.0,1.0,2.0,5.0,0.0,40.0,7.0,10.0,30.0,20.0,137.0,387
260875,2016,22.0,0.0,7.0,2.0,1.0,34.0,20.0,13.0,16.0,14.0,131.0,357
260875,2017,10.0,0.0,1.0,0.0,4.0,45.0,18.0,13.0,21.0,8.0,120.0,370
260875,2018,13.0,0.0,2.0,7.0,1.0,35.0,17.0,6.0,23.0,14.0,122.0,397
260875,2019,11.0,1.0,7.0,4.0,0.0,46.0,15.0,10.0,22.0,9.0,128.0,387
260880,2012,30.0,0.0,6.0,6.0,6.0,56.0,12.0,34.0,31.0,80.0,263.0,639
260880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,669
260880,2014,20.0,0.0,16.0,6.0,8.0,103.0,24.0,31.0,46.0,60.0,314.0,706
260880,2015,21.0,2.0,12.0,7.0,2.0,107.0,22.0,32.0,46.0,57.0,310.0,710
260880,2016,20.0,1.0,5.0,10.0,3.0,93.0,12.0,35.0,30.0,59.0,274.0,642
260880,2017,19.0,1.0,10.0,6.0,7.0,92.0,17.0,29.0,20.0,62.0,265.0,638
260880,2018,16.0,0.0,10.0,14.0,9.0,104.0,12.0,37.0,19.0,64.0,291.0,685
260880,2019,19.0,0.0,13.0,10.0,6.0,93.0,19.0,30.0,23.0,68.0,286.0,652
260890,2012,56.0,5.0,19.0,9.0,14.0,162.0,26.0,40.0,115.0,99.0,564.0,847
260890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,795
260890,2014,36.0,3.0,12.0,9.0,14.0,162.0,43.0,41.0,115.0,82.0,522.0,810
260890,2015,29.0,4.0,4.0,12.0,14.0,186.0,59.0,23.0,137.0,59.0,532.0,830
260890,2016,28.0,1.0,9.0,8.0,3.0,162.0,52.0,19.0,118.0,37.0,442.0,741
260890,2017,34.0,5.0,18.0,13.0,7.0,133.0,52.0,16.0,114.0,63.0,457.0,781
260890,2018,39.0,1.0,5.0,5.0,6.0,156.0,35.0,10.0,124.0,45.0,429.0,769
260890,2019,27.0,2.0,6.0,11.0,8.0,180.0,34.0,17.0,109.0,36.0,434.0,743
260900,2012,8.0,1.0,3.0,6.0,7.0,40.0,2.0,12.0,15.0,51.0,149.0,374
260900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,393
260900,2014,11.0,1.0,3.0,12.0,5.0,39.0,4.0,36.0,12.0,58.0,182.0,387
260900,2015,9.0,0.0,7.0,8.0,4.0,51.0,5.0,37.0,5.0,71.0,199.0,407
260900,2016,9.0,1.0,4.0,3.0,8.0,59.0,1.0,23.0,14.0,63.0,188.0,364
260900,2017,17.0,0.0,0.0,4.0,4.0,36.0,8.0,19.0,13.0,28.0,129.0,382
260900,2018,7.0,1.0,1.0,4.0,2.0,47.0,6.0,13.0,21.0,34.0,138.0,393
260900,2019,18.0,1.0,0.0,3.0,4.0,44.0,11.0,17.0,19.0,31.0,149.0,360
260910,2012,14.0,0.0,2.0,3.0,1.0,14.0,11.0,5.0,12.0,15.0,79.0,185
260910,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,173
260910,2014,12.0,0.0,0.0,2.0,0.0,21.0,12.0,11.0,24.0,12.0,94.0,189
260910,2015,8.0,1.0,2.0,1.0,4.0,31.0,16.0,2.0,11.0,12.0,88.0,204
260910,2016,3.0,0.0,0.0,3.0,2.0,19.0,14.0,4.0,14.0,8.0,68.0,177
260910,2017,6.0,2.0,5.0,2.0,0.0,32.0,8.0,8.0,28.0,12.0,104.0,212
260910,2018,6.0,0.0,0.0,3.0,0.0,28.0,17.0,4.0,29.0,9.0,98.0,196
260910,2019,4.0,1.0,7.0,2.0,0.0,26.0,16.0,4.0,29.0,9.0,101.0,205
260915,2012,15.0,0.0,0.0,2.0,1.0,16.0,1.0,29.0,3.0,35.0,108.0,321
260915,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,275
260915,2014,4.0,1.0,0.0,1.0,1.0,13.0,0.0,25.0,3.0,22.0,71.0,238
260915,2015,6.0,0.0,0.0,3.0,4.0,23.0,5.0,21.0,7.0,34.0,106.0,278
260915,2016,7.0,2.0,0.0,0.0,2.0,25.0,6.0,16.0,6.0,24.0,90.0,253
260915,2017,5.0,1.0,2.0,2.0,4.0,16.0,5.0,18.0,3.0,22.0,82.0,248
260915,2018,6.0,1.0,9.0,3.0,2.0,23.0,6.0,11.0,10.0,29.0,107.0,284
260915,2019,3.0,0.0,1.0,1.0,1.0,27.0,7.0,8.0,12.0,17.0,80.0,270
260920,2012,28.0,0.0,4.0,3.0,0.0,33.0,2.0,24.0,2.0,32.0,138.0,258
260920,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,220
260920,2014,11.0,0.0,5.0,0.0,1.0,29.0,0.0,19.0,6.0,35.0,112.0,231
260920,2015,10.0,0.0,2.0,1.0,1.0,43.0,1.0,27.0,1.0,27.0,117.0,209
260920,2016,11.0,0.0,0.0,0.0,2.0,20.0,3.0,19.0,3.0,16.0,76.0,175
260920,2017,9.0,1.0,2.0,3.0,1.0,47.0,0.0,23.0,3.0,35.0,128.0,240
260920,2018,13.0,0.0,4.0,1.0,2.0,49.0,2.0,30.0,6.0,28.0,140.0,247
260920,2019,11.0,0.0,2.0,0.0,2.0,50.0,2.0,35.0,4.0,17.0,129.0,223
260930,2012,20.0,3.0,3.0,7.0,6.0,35.0,9.0,22.0,6.0,52.0,163.0,295
260930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,290
260930,2014,11.0,0.0,0.0,6.0,2.0,37.0,3.0,23.0,3.0,38.0,126.0,238
260930,2015,12.0,1.0,5.0,2.0,2.0,54.0,1.0,24.0,6.0,31.0,143.0,261
260930,2016,16.0,2.0,2.0,2.0,0.0,38.0,3.0,21.0,12.0,24.0,129.0,252
260930,2017,19.0,0.0,0.0,3.0,5.0,40.0,5.0,16.0,9.0,27.0,137.0,246
260930,2018,16.0,0.0,8.0,2.0,3.0,44.0,14.0,16.0,25.0,18.0,156.0,256
260930,2019,15.0,0.0,5.0,6.0,3.0,65.0,9.0,24.0,17.0,18.0,169.0,260
260940,2012,192.0,2.0,0.0,7.0,7.0,49.0,12.0,11.0,57.0,47.0,390.0,829
260940,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,815
260940,2014,32.0,1.0,6.0,5.0,9.0,114.0,29.0,56.0,78.0,79.0,417.0,833
260940,2015,37.0,2.0,13.0,12.0,5.0,125.0,25.0,55.0,51.0,99.0,426.0,818
260940,2016,37.0,0.0,8.0,9.0,5.0,99.0,25.0,53.0,45.0,94.0,378.0,733
