CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
260940,2017,30.0,1.0,12.0,18.0,6.0,97.0,25.0,36.0,54.0,79.0,365.0,758
260940,2018,39.0,1.0,12.0,5.0,8.0,130.0,35.0,37.0,46.0,62.0,379.0,788
260940,2019,24.0,1.0,12.0,10.0,6.0,130.0,33.0,33.0,57.0,64.0,377.0,764
260950,2012,65.0,0.0,6.0,4.0,3.0,53.0,22.0,10.0,38.0,34.0,247.0,454
260950,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,456
260950,2014,21.0,1.0,3.0,10.0,5.0,66.0,18.0,26.0,40.0,45.0,246.0,482
260950,2015,19.0,0.0,4.0,6.0,7.0,66.0,12.0,24.0,35.0,46.0,229.0,469
260950,2016,18.0,0.0,0.0,3.0,3.0,58.0,20.0,12.0,38.0,34.0,202.0,433
260950,2017,14.0,1.0,9.0,4.0,3.0,57.0,23.0,19.0,27.0,28.0,194.0,434
260950,2018,17.0,0.0,8.0,4.0,1.0,69.0,21.0,20.0,33.0,29.0,212.0,425
260950,2019,10.0,1.0,10.0,4.0,7.0,67.0,17.0,13.0,40.0,26.0,201.0,403
260960,2012,361.0,13.0,97.0,89.0,93.0,921.0,196.0,191.0,710.0,534.0,3237.0,6005
260960,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3185.0,6019
260960,2014,270.0,14.0,99.0,93.0,67.0,927.0,248.0,214.0,688.0,467.0,3138.0,6048
260960,2015,281.0,11.0,98.0,102.0,81.0,966.0,237.0,233.0,547.0,490.0,3114.0,6157
260960,2016,251.0,13.0,76.0,84.0,68.0,879.0,197.0,204.0,500.0,401.0,2738.0,5612
260960,2017,222.0,10.0,72.0,100.0,69.0,816.0,200.0,148.0,458.0,355.0,2536.0,5671
260960,2018,202.0,11.0,89.0,66.0,63.0,789.0,222.0,148.0,424.0,332.0,2402.0,5493
260960,2019,197.0,6.0,77.0,86.0,58.0,806.0,225.0,124.0,460.0,260.0,2347.0,5258
260970,2012,27.0,0.0,4.0,1.0,3.0,48.0,10.0,7.0,25.0,20.0,152.0,284
260970,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,289
260970,2014,13.0,0.0,6.0,4.0,0.0,40.0,17.0,23.0,33.0,29.0,168.0,300
260970,2015,5.0,0.0,3.0,1.0,2.0,45.0,11.0,12.0,26.0,23.0,129.0,256
260970,2016,9.0,0.0,0.0,5.0,3.0,36.0,26.0,8.0,18.0,23.0,130.0,253
260970,2017,12.0,0.0,1.0,1.0,0.0,42.0,23.0,11.0,26.0,20.0,139.0,263
260970,2018,9.0,0.0,4.0,4.0,2.0,47.0,27.0,5.0,43.0,26.0,169.0,293
260970,2019,6.0,1.0,2.0,3.0,3.0,57.0,23.0,5.0,46.0,16.0,164.0,265
260980,2012,9.0,1.0,6.0,3.0,3.0,16.0,3.0,18.0,7.0,19.0,87.0,255
260980,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,276
260980,2014,6.0,0.0,2.0,6.0,4.0,25.0,6.0,28.0,15.0,27.0,122.0,304
260980,2015,5.0,0.0,2.0,3.0,1.0,36.0,0.0,22.0,12.0,28.0,112.0,290
260980,2016,12.0,0.0,7.0,4.0,4.0,26.0,8.0,18.0,14.0,16.0,110.0,279
260980,2017,8.0,1.0,2.0,5.0,1.0,40.0,4.0,22.0,9.0,32.0,128.0,282
260980,2018,4.0,1.0,0.0,2.0,2.0,36.0,10.0,21.0,12.0,21.0,118.0,240
260980,2019,12.0,1.0,3.0,3.0,5.0,34.0,14.0,29.0,15.0,14.0,141.0,288
260990,2012,47.0,2.0,9.0,10.0,14.0,131.0,27.0,60.0,31.0,206.0,554.0,1134
260990,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,1127
260990,2014,54.0,2.0,13.0,25.0,23.0,208.0,35.0,73.0,51.0,166.0,663.0,1227
260990,2015,52.0,1.0,16.0,20.0,10.0,206.0,25.0,78.0,40.0,148.0,616.0,1186
260990,2016,46.0,5.0,10.0,16.0,10.0,178.0,12.0,91.0,23.0,169.0,560.0,1059
260990,2017,27.0,3.0,8.0,17.0,14.0,217.0,11.0,100.0,13.0,183.0,594.0,1086
260990,2018,31.0,2.0,10.0,10.0,4.0,229.0,7.0,89.0,18.0,201.0,605.0,1123
260990,2019,45.0,3.0,16.0,18.0,11.0,236.0,18.0,106.0,34.0,187.0,677.0,1108
261000,2012,207.0,0.0,9.0,6.0,11.0,160.0,2.0,95.0,29.0,154.0,741.0,1172
261000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,1165
261000,2014,112.0,4.0,15.0,9.0,5.0,336.0,6.0,388.0,29.0,263.0,1340.0,1757
261000,2015,107.0,0.0,16.0,14.0,10.0,403.0,13.0,385.0,29.0,258.0,1381.0,1842
261000,2016,82.0,2.0,13.0,10.0,16.0,254.0,14.0,212.0,34.0,181.0,887.0,1339
261000,2017,64.0,1.0,7.0,8.0,7.0,241.0,7.0,122.0,15.0,138.0,635.0,1130
261000,2018,51.0,0.0,22.0,8.0,10.0,189.0,7.0,78.0,25.0,126.0,537.0,1033
261000,2019,58.0,0.0,7.0,8.0,12.0,220.0,7.0,117.0,22.0,129.0,621.0,1074
261010,2012,7.0,0.0,0.0,0.0,2.0,10.0,3.0,6.0,10.0,16.0,54.0,145
261010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,123
261010,2014,4.0,0.0,0.0,3.0,3.0,10.0,2.0,3.0,3.0,15.0,44.0,110
261010,2015,1.0,1.0,1.0,0.0,0.0,11.0,0.0,9.0,5.0,4.0,32.0,110
261010,2016,2.0,0.0,2.0,1.0,0.0,14.0,1.0,8.0,4.0,10.0,42.0,110
261010,2017,4.0,0.0,2.0,1.0,0.0,11.0,3.0,7.0,6.0,10.0,44.0,119
261010,2018,2.0,1.0,2.0,1.0,2.0,8.0,3.0,11.0,2.0,11.0,43.0,104
261010,2019,3.0,0.0,2.0,1.0,1.0,18.0,3.0,7.0,4.0,11.0,50.0,101
261020,2012,20.0,0.0,6.0,3.0,7.0,32.0,5.0,5.0,15.0,28.0,131.0,386
261020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,370
261020,2014,14.0,2.0,8.0,5.0,1.0,32.0,6.0,8.0,12.0,38.0,127.0,339
261020,2015,11.0,0.0,2.0,1.0,5.0,38.0,13.0,22.0,13.0,34.0,143.0,404
261020,2016,8.0,1.0,4.0,2.0,2.0,36.0,5.0,11.0,11.0,28.0,113.0,379
261020,2017,9.0,2.0,7.0,4.0,10.0,42.0,8.0,23.0,9.0,26.0,145.0,360
261020,2018,6.0,0.0,0.0,7.0,6.0,42.0,14.0,18.0,18.0,35.0,151.0,369
261020,2019,11.0,0.0,1.0,8.0,5.0,35.0,7.0,16.0,14.0,31.0,130.0,324
261030,2012,6.0,2.0,0.0,0.0,2.0,19.0,15.0,34.0,9.0,45.0,132.0,229
261030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,203
261030,2014,10.0,0.0,2.0,1.0,1.0,35.0,0.0,24.0,4.0,39.0,119.0,200
261030,2015,9.0,1.0,4.0,0.0,2.0,24.0,3.0,13.0,5.0,25.0,86.0,211
261030,2016,6.0,0.0,7.0,2.0,2.0,36.0,4.0,13.0,8.0,33.0,111.0,234
261030,2017,5.0,0.0,1.0,3.0,1.0,35.0,9.0,16.0,7.0,19.0,128.0,215
261030,2018,6.0,0.0,5.0,2.0,1.0,45.0,7.0,21.0,10.0,35.0,136.0,240
261030,2019,5.0,0.0,4.0,5.0,1.0,41.0,4.0,15.0,8.0,36.0,120.0,201
261040,2012,19.0,1.0,0.0,4.0,3.0,40.0,7.0,22.0,12.0,57.0,170.0,384
261040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,305
261040,2014,7.0,0.0,4.0,4.0,3.0,23.0,8.0,15.0,18.0,39.0,126.0,296
261040,2015,9.0,1.0,2.0,5.0,3.0,32.0,8.0,19.0,19.0,26.0,141.0,314
261040,2016,11.0,1.0,3.0,7.0,3.0,48.0,1.0,23.0,13.0,51.0,171.0,335
261040,2017,18.0,0.0,3.0,6.0,2.0,41.0,8.0,23.0,4.0,49.0,156.0,266
261040,2018,8.0,0.0,0.0,2.0,4.0,66.0,21.0,21.0,17.0,35.0,176.0,308
261040,2019,17.0,1.0,8.0,5.0,2.0,62.0,7.0,16.0,9.0,53.0,181.0,304
261050,2012,56.0,0.0,6.0,7.0,6.0,83.0,21.0,10.0,51.0,36.0,300.0,452
261050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,441
261050,2014,15.0,1.0,2.0,10.0,9.0,83.0,48.0,7.0,92.0,24.0,295.0,411
261050,2015,16.0,3.0,5.0,5.0,7.0,92.0,18.0,10.0,51.0,26.0,236.0,392
261050,2016,18.0,1.0,8.0,5.0,3.0,71.0,32.0,8.0,76.0,25.0,250.0,358
261050,2017,23.0,0.0,3.0,7.0,2.0,70.0,24.0,11.0,61.0,31.0,239.0,386
261050,2018,16.0,0.0,11.0,3.0,4.0,94.0,32.0,9.0,74.0,24.0,268.0,394
261050,2019,14.0,1.0,6.0,1.0,4.0,96.0,24.0,6.0,62.0,21.0,236.0,376
261060,2012,103.0,1.0,10.0,7.0,8.0,97.0,34.0,24.0,60.0,61.0,411.0,877
261060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,859
261060,2014,29.0,2.0,8.0,11.0,10.0,113.0,41.0,43.0,53.0,67.0,395.0,914
261060,2015,23.0,2.0,6.0,14.0,8.0,101.0,35.0,30.0,66.0,54.0,347.0,865
261060,2016,23.0,3.0,8.0,10.0,10.0,120.0,48.0,26.0,55.0,42.0,353.0,797
261060,2017,31.0,2.0,16.0,11.0,10.0,103.0,42.0,16.0,50.0,42.0,333.0,812
261060,2018,31.0,4.0,17.0,9.0,5.0,113.0,37.0,21.0,59.0,48.0,355.0,862
261060,2019,40.0,3.0,15.0,7.0,5.0,103.0,41.0,22.0,64.0,40.0,356.0,825
261070,2012,299.0,10.0,64.0,55.0,67.0,628.0,232.0,102.0,604.0,338.0,2455.0,4021
261070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2501.0,4134
261070,2014,204.0,10.0,79.0,76.0,82.0,740.0,224.0,154.0,572.0,376.0,2545.0,4303
261070,2015,203.0,9.0,54.0,70.0,52.0,745.0,213.0,171.0,473.0,418.0,2457.0,4310
261070,2016,215.0,5.0,55.0,74.0,43.0,644.0,209.0,143.0,444.0,325.0,2203.0,3976
261070,2017,190.0,12.0,52.0,65.0,43.0,712.0,173.0,123.0,395.0,288.0,2100.0,4123
261070,2018,174.0,8.0,76.0,77.0,50.0,723.0,193.0,131.0,393.0,305.0,2174.0,4139
261070,2019,149.0,3.0,75.0,64.0,51.0,709.0,185.0,106.0,411.0,199.0,1993.0,3930
261080,2012,10.0,1.0,2.0,2.0,3.0,32.0,1.0,19.0,6.0,47.0,126.0,338
261080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,326
261080,2014,12.0,0.0,3.0,4.0,1.0,30.0,1.0,21.0,8.0,42.0,124.0,290
261080,2015,10.0,0.0,2.0,1.0,1.0,33.0,10.0,7.0,12.0,40.0,120.0,327
261080,2016,7.0,1.0,4.0,1.0,1.0,31.0,12.0,14.0,7.0,20.0,100.0,236
261080,2017,16.0,1.0,3.0,2.0,3.0,42.0,4.0,8.0,10.0,45.0,145.0,350
261080,2018,9.0,0.0,2.0,2.0,1.0,39.0,6.0,18.0,9.0,35.0,128.0,304
261080,2019,12.0,1.0,2.0,4.0,0.0,37.0,1.0,13.0,8.0,40.0,120.0,329
261090,2012,89.0,7.0,8.0,1.0,4.0,117.0,22.0,83.0,45.0,141.0,520.0,1033
261090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,981
261090,2014,25.0,22.0,12.0,7.0,6.0,128.0,8.0,77.0,15.0,141.0,457.0,1007
261090,2015,39.0,27.0,14.0,4.0,5.0,136.0,9.0,110.0,20.0,141.0,506.0,1044
261090,2016,31.0,9.0,12.0,7.0,8.0,115.0,15.0,91.0,17.0,135.0,445.0,904
261090,2017,39.0,5.0,21.0,6.0,9.0,151.0,11.0,91.0,14.0,147.0,496.0,977
261090,2018,31.0,1.0,5.0,6.0,10.0,162.0,14.0,96.0,13.0,138.0,486.0,939
261090,2019,40.0,1.0,13.0,5.0,5.0,166.0,3.0,113.0,9.0,128.0,492.0,931
261100,2012,55.0,1.0,7.0,17.0,21.0,37.0,30.0,33.0,37.0,32.0,288.0,705
261100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,719
261100,2014,23.0,5.0,13.0,14.0,8.0,63.0,25.0,27.0,31.0,66.0,320.0,693
261100,2015,17.0,0.0,11.0,4.0,3.0,71.0,16.0,19.0,40.0,30.0,249.0,704
261100,2016,21.0,2.0,0.0,5.0,8.0,74.0,39.0,42.0,25.0,45.0,305.0,669
261100,2017,22.0,3.0,4.0,11.0,6.0,61.0,17.0,37.0,25.0,45.0,303.0,642
261100,2018,33.0,4.0,9.0,17.0,12.0,89.0,37.0,30.0,31.0,65.0,396.0,714
261100,2019,28.0,4.0,10.0,7.0,5.0,68.0,28.0,25.0,30.0,32.0,339.0,702
261110,2012,323.0,2.0,88.0,99.0,82.0,603.0,194.0,118.0,545.0,370.0,2466.0,5758
261110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2778.0,6025
261110,2014,321.0,5.0,92.0,90.0,92.0,831.0,378.0,180.0,562.0,315.0,2888.0,6416
261110,2015,319.0,3.0,85.0,91.0,64.0,951.0,387.0,194.0,696.0,307.0,3132.0,6592
261110,2016,287.0,6.0,92.0,63.0,74.0,914.0,377.0,158.0,639.0,246.0,2864.0,6242
261110,2017,286.0,5.0,99.0,105.0,48.0,973.0,393.0,140.0,676.0,209.0,2957.0,6210
261110,2018,286.0,4.0,87.0,105.0,63.0,1122.0,457.0,133.0,694.0,240.0,3211.0,6578
261110,2019,289.0,7.0,106.0,148.0,78.0,1117.0,398.0,152.0,615.0,219.0,3141.0,6420
261120,2012,17.0,0.0,2.0,1.0,1.0,13.0,8.0,13.0,2.0,23.0,80.0,183
261120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,168
261120,2014,2.0,2.0,0.0,2.0,3.0,16.0,1.0,14.0,4.0,19.0,67.0,163
261120,2015,3.0,3.0,5.0,3.0,3.0,17.0,3.0,12.0,4.0,23.0,77.0,184
261120,2016,4.0,1.0,0.0,2.0,0.0,15.0,1.0,10.0,2.0,13.0,50.0,143
261120,2017,3.0,2.0,0.0,1.0,0.0,19.0,0.0,10.0,2.0,20.0,58.0,137
261120,2018,8.0,0.0,2.0,2.0,0.0,20.0,1.0,16.0,4.0,20.0,75.0,158
261120,2019,7.0,0.0,3.0,1.0,2.0,19.0,1.0,10.0,3.0,16.0,63.0,139
261130,2012,96.0,0.0,9.0,1.0,2.0,47.0,5.0,12.0,17.0,42.0,234.0,375
261130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,417
261130,2014,18.0,0.0,6.0,3.0,5.0,76.0,6.0,21.0,25.0,67.0,230.0,390
261130,2015,10.0,2.0,5.0,4.0,3.0,78.0,5.0,20.0,11.0,68.0,207.0,379
261130,2016,20.0,0.0,0.0,3.0,0.0,62.0,9.0,25.0,14.0,72.0,208.0,357
261130,2017,20.0,0.0,3.0,5.0,3.0,88.0,5.0,20.0,21.0,50.0,218.0,392
261130,2018,18.0,1.0,2.0,3.0,9.0,88.0,15.0,25.0,20.0,52.0,245.0,401
261130,2019,9.0,0.0,3.0,9.0,7.0,107.0,18.0,32.0,16.0,40.0,251.0,411
261140,2012,14.0,0.0,2.0,1.0,1.0,20.0,5.0,18.0,9.0,23.0,100.0,195
261140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,191
261140,2014,11.0,0.0,2.0,3.0,1.0,24.0,5.0,20.0,8.0,24.0,105.0,201
261140,2015,12.0,0.0,2.0,0.0,2.0,27.0,3.0,17.0,9.0,23.0,100.0,189
261140,2016,7.0,1.0,2.0,0.0,1.0,26.0,5.0,12.0,6.0,18.0,80.0,173
261140,2017,6.0,0.0,2.0,2.0,0.0,18.0,4.0,6.0,6.0,12.0,58.0,147
261140,2018,8.0,0.0,0.0,1.0,1.0,17.0,2.0,11.0,10.0,11.0,65.0,150
261140,2019,5.0,0.0,2.0,2.0,1.0,30.0,7.0,11.0,9.0,9.0,79.0,174
261150,2012,23.0,0.0,2.0,6.0,5.0,38.0,1.0,19.0,3.0,37.0,134.0,296
261150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,342
261150,2014,17.0,0.0,0.0,2.0,2.0,41.0,4.0,38.0,8.0,47.0,177.0,346
261150,2015,14.0,0.0,4.0,1.0,5.0,46.0,1.0,47.0,11.0,33.0,178.0,338
261150,2016,18.0,0.0,4.0,3.0,1.0,45.0,5.0,42.0,7.0,43.0,174.0,335
261150,2017,8.0,0.0,6.0,0.0,4.0,33.0,2.0,31.0,7.0,32.0,125.0,284
261150,2018,12.0,1.0,1.0,5.0,3.0,50.0,3.0,30.0,11.0,26.0,150.0,294
261150,2019,14.0,1.0,2.0,3.0,3.0,47.0,10.0,26.0,11.0,27.0,149.0,280
261153,2012,8.0,0.0,0.0,0.0,0.0,24.0,1.0,14.0,5.0,14.0,69.0,99
261153,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,95
261153,2014,6.0,0.0,0.0,3.0,3.0,22.0,2.0,9.0,0.0,23.0,71.0,99
261153,2015,2.0,0.0,0.0,1.0,1.0,17.0,0.0,11.0,1.0,13.0,47.0,86
261153,2016,3.0,0.0,4.0,0.0,1.0,23.0,1.0,12.0,0.0,20.0,64.0,91
261153,2017,1.0,0.0,0.0,2.0,1.0,23.0,0.0,16.0,0.0,23.0,67.0,87
261153,2018,7.0,0.0,0.0,1.0,1.0,35.0,0.0,12.0,0.0,21.0,77.0,106
261153,2019,5.0,0.0,0.0,2.0,2.0,30.0,0.0,11.0,1.0,18.0,69.0,105
261160,2012,1433.0,36.0,387.0,307.0,403.0,3595.0,731.0,533.0,3522.0,2086.0,13137.0,22633
261160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13589.0,23176
261160,2014,1180.0,46.0,437.0,402.0,333.0,3968.0,1156.0,793.0,3202.0,1897.0,13546.0,23506
261160,2015,1115.0,54.0,457.0,402.0,342.0,3993.0,964.0,748.0,2694.0,1932.0,12898.0,23664
261160,2016,1003.0,38.0,353.0,383.0,305.0,3621.0,897.0,604.0,2280.0,1517.0,11166.0,21413
261160,2017,931.0,45.0,430.0,399.0,311.0,3735.0,853.0,565.0,2238.0,1615.0,11321.0,22817
261160,2018,979.0,35.0,435.0,410.0,315.0,3907.0,948.0,557.0,2328.0,1386.0,11508.0,22212
261160,2019,924.0,39.0,373.0,453.0,291.0,3715.0,888.0,546.0,2287.0,1111.0,10875.0,21132
261170,2012,15.0,1.0,4.0,4.0,0.0,40.0,6.0,14.0,27.0,38.0,172.0,262
261170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,277
261170,2014,17.0,0.0,2.0,4.0,4.0,85.0,46.0,18.0,49.0,48.0,274.0,346
261170,2015,14.0,2.0,9.0,3.0,6.0,43.0,18.0,33.0,38.0,53.0,225.0,293
261170,2016,23.0,1.0,4.0,6.0,1.0,39.0,14.0,26.0,30.0,54.0,202.0,250
261170,2017,15.0,0.0,6.0,1.0,4.0,74.0,6.0,35.0,14.0,71.0,240.0,314
261170,2018,20.0,0.0,5.0,5.0,4.0,91.0,8.0,47.0,22.0,83.0,291.0,374
261170,2019,16.0,0.0,0.0,6.0,5.0,78.0,9.0,41.0,14.0,77.0,246.0,310
261180,2012,67.0,0.0,2.0,4.0,6.0,77.0,5.0,39.0,21.0,88.0,349.0,630
261180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,786
261180,2014,40.0,0.0,12.0,6.0,5.0,152.0,14.0,159.0,34.0,114.0,612.0,884
261180,2015,22.0,2.0,10.0,10.0,5.0,113.0,43.0,37.0,54.0,52.0,366.0,619
261180,2016,14.0,1.0,12.0,6.0,7.0,73.0,36.0,27.0,24.0,57.0,267.0,514
261180,2017,25.0,1.0,4.0,2.0,3.0,58.0,7.0,17.0,14.0,44.0,179.0,443
261180,2018,25.0,0.0,5.0,3.0,4.0,75.0,7.0,25.0,13.0,40.0,209.0,471
261180,2019,15.0,1.0,10.0,5.0,6.0,63.0,9.0,15.0,21.0,31.0,185.0,474
261190,2012,22.0,0.0,2.0,5.0,7.0,44.0,4.0,9.0,18.0,33.0,149.0,378
261190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,415
261190,2014,9.0,0.0,2.0,8.0,3.0,60.0,16.0,16.0,14.0,22.0,158.0,395
261190,2015,12.0,0.0,6.0,4.0,2.0,38.0,5.0,20.0,6.0,31.0,129.0,354
261190,2016,8.0,1.0,6.0,5.0,3.0,32.0,8.0,16.0,8.0,18.0,108.0,345
261190,2017,10.0,0.0,8.0,4.0,4.0,42.0,3.0,13.0,7.0,19.0,110.0,336
261190,2018,13.0,0.0,2.0,1.0,3.0,37.0,12.0,14.0,9.0,17.0,111.0,373
261190,2019,11.0,1.0,0.0,4.0,6.0,20.0,11.0,7.0,22.0,12.0,96.0,327
261200,2012,10.0,0.0,4.0,0.0,1.0,16.0,7.0,5.0,5.0,11.0,62.0,118
261200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,135
261200,2014,5.0,1.0,0.0,3.0,2.0,12.0,4.0,8.0,7.0,18.0,64.0,115
261200,2015,3.0,0.0,0.0,1.0,2.0,24.0,2.0,8.0,11.0,27.0,79.0,142
261200,2016,5.0,0.0,0.0,3.0,1.0,28.0,0.0,4.0,9.0,18.0,69.0,124
261200,2017,3.0,0.0,0.0,0.0,2.0,10.0,5.0,8.0,10.0,15.0,54.0,115
261200,2018,1.0,0.0,2.0,2.0,0.0,18.0,5.0,4.0,10.0,16.0,60.0,110
261200,2019,5.0,0.0,1.0,1.0,3.0,19.0,8.0,6.0,5.0,11.0,61.0,127
261210,2012,4.0,0.0,6.0,0.0,2.0,20.0,6.0,3.0,11.0,12.0,64.0,97
261210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,91
261210,2014,5.0,0.0,2.0,0.0,0.0,12.0,7.0,2.0,18.0,4.0,51.0,68
261210,2015,3.0,0.0,0.0,2.0,1.0,12.0,2.0,2.0,14.0,2.0,38.0,72
261210,2016,2.0,0.0,0.0,1.0,1.0,20.0,7.0,1.0,12.0,6.0,50.0,78
261210,2017,1.0,0.0,0.0,0.0,0.0,22.0,5.0,0.0,11.0,1.0,40.0,67
261210,2018,1.0,0.0,0.0,0.0,1.0,15.0,7.0,0.0,9.0,4.0,37.0,64
261210,2019,4.0,0.0,1.0,0.0,0.0,16.0,3.0,3.0,8.0,0.0,37.0,67
261220,2012,79.0,1.0,20.0,16.0,18.0,143.0,9.0,61.0,26.0,200.0,588.0,1110
261220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,1035
261220,2014,74.0,4.0,18.0,15.0,12.0,167.0,21.0,106.0,51.0,176.0,655.0,1055
261220,2015,73.0,2.0,25.0,18.0,12.0,191.0,19.0,101.0,67.0,180.0,694.0,1125
261220,2016,71.0,1.0,9.0,13.0,17.0,195.0,25.0,61.0,75.0,138.0,635.0,991
261220,2017,68.0,0.0,6.0,12.0,7.0,218.0,33.0,80.0,58.0,155.0,671.0,987
261220,2018,63.0,1.0,22.0,17.0,6.0,250.0,39.0,67.0,88.0,125.0,701.0,1009
261220,2019,75.0,3.0,19.0,14.0,12.0,256.0,42.0,62.0,98.0,103.0,695.0,1042
261230,2012,13.0,1.0,2.0,6.0,2.0,23.0,7.0,14.0,18.0,33.0,121.0,251
261230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,213
261230,2014,3.0,1.0,5.0,3.0,6.0,28.0,13.0,8.0,10.0,16.0,94.0,250
261230,2015,9.0,0.0,2.0,5.0,1.0,30.0,3.0,15.0,6.0,24.0,96.0,233
