CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
261230,2016,9.0,1.0,9.0,5.0,3.0,27.0,3.0,8.0,5.0,22.0,93.0,236
261230,2017,8.0,0.0,5.0,6.0,2.0,35.0,4.0,9.0,9.0,20.0,99.0,220
261230,2018,10.0,0.0,3.0,3.0,2.0,34.0,4.0,16.0,9.0,25.0,108.0,231
261230,2019,6.0,1.0,0.0,5.0,6.0,24.0,3.0,9.0,10.0,15.0,79.0,189
261240,2012,19.0,0.0,1.0,0.0,4.0,24.0,7.0,25.0,6.0,31.0,117.0,294
261240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,314
261240,2014,9.0,3.0,2.0,2.0,8.0,30.0,3.0,18.0,9.0,39.0,125.0,307
261240,2015,15.0,4.0,6.0,4.0,3.0,32.0,1.0,33.0,4.0,34.0,137.0,334
261240,2016,4.0,1.0,4.0,1.0,2.0,36.0,0.0,17.0,6.0,22.0,93.0,271
261240,2017,9.0,1.0,4.0,3.0,1.0,40.0,5.0,22.0,8.0,31.0,126.0,285
261240,2018,11.0,1.0,4.0,4.0,2.0,40.0,5.0,18.0,9.0,27.0,124.0,269
261240,2019,9.0,0.0,6.0,4.0,1.0,30.0,5.0,22.0,5.0,23.0,108.0,285
261245,2012,15.0,1.0,0.0,3.0,2.0,28.0,4.0,7.0,6.0,27.0,94.0,270
261245,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,231
261245,2014,9.0,0.0,2.0,4.0,2.0,34.0,9.0,11.0,9.0,35.0,120.0,264
261245,2015,8.0,1.0,3.0,3.0,2.0,38.0,17.0,12.0,20.0,38.0,142.0,303
261245,2016,13.0,1.0,2.0,2.0,3.0,25.0,1.0,12.0,7.0,25.0,91.0,224
261245,2017,10.0,0.0,8.0,4.0,3.0,36.0,4.0,16.0,5.0,40.0,128.0,240
261245,2018,7.0,1.0,2.0,0.0,1.0,35.0,1.0,18.0,7.0,33.0,106.0,228
261245,2019,10.0,0.0,8.0,5.0,3.0,40.0,5.0,17.0,7.0,35.0,130.0,250
261247,2012,19.0,0.0,4.0,0.0,1.0,32.0,2.0,11.0,6.0,25.0,105.0,192
261247,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,176
261247,2014,14.0,0.0,4.0,2.0,3.0,24.0,5.0,25.0,7.0,40.0,128.0,182
261247,2015,8.0,0.0,5.0,1.0,2.0,20.0,3.0,30.0,1.0,33.0,104.0,171
261247,2016,4.0,0.0,1.0,3.0,3.0,38.0,5.0,29.0,11.0,26.0,122.0,181
261247,2017,8.0,0.0,5.0,3.0,2.0,33.0,3.0,19.0,5.0,39.0,119.0,189
261247,2018,9.0,0.0,2.0,4.0,0.0,44.0,5.0,23.0,5.0,23.0,119.0,186
261247,2019,11.0,0.0,0.0,5.0,1.0,40.0,2.0,27.0,3.0,42.0,135.0,204
261250,2012,111.0,1.0,22.0,8.0,13.0,233.0,63.0,41.0,152.0,136.0,799.0,1350
261250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,1405
261250,2014,82.0,1.0,21.0,18.0,8.0,265.0,73.0,73.0,140.0,170.0,864.0,1399
261250,2015,67.0,6.0,23.0,16.0,22.0,307.0,76.0,67.0,116.0,141.0,845.0,1453
261250,2016,60.0,6.0,16.0,43.0,28.0,196.0,36.0,50.0,78.0,125.0,651.0,1225
261250,2017,61.0,5.0,38.0,30.0,21.0,295.0,61.0,55.0,122.0,115.0,815.0,1364
261250,2018,49.0,20.0,18.0,43.0,22.0,336.0,82.0,43.0,160.0,114.0,905.0,1512
261250,2019,65.0,5.0,27.0,41.0,20.0,276.0,61.0,32.0,134.0,107.0,783.0,1355
261255,2012,12.0,1.0,3.0,2.0,1.0,16.0,7.0,17.0,6.0,29.0,94.0,217
261255,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,175
261255,2014,1.0,3.0,1.0,1.0,3.0,16.0,1.0,11.0,11.0,22.0,71.0,185
261255,2015,7.0,0.0,0.0,1.0,3.0,21.0,1.0,15.0,8.0,30.0,89.0,191
261255,2016,8.0,2.0,0.0,2.0,5.0,25.0,3.0,15.0,3.0,34.0,97.0,192
261255,2017,6.0,0.0,0.0,2.0,5.0,21.0,3.0,18.0,3.0,23.0,82.0,167
261255,2018,2.0,0.0,4.0,5.0,7.0,31.0,1.0,22.0,3.0,47.0,122.0,203
261255,2019,7.0,0.0,4.0,6.0,3.0,30.0,3.0,28.0,9.0,34.0,124.0,197
261260,2012,27.0,2.0,6.0,4.0,8.0,59.0,28.0,13.0,39.0,44.0,238.0,737
261260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,696
261260,2014,37.0,3.0,11.0,20.0,11.0,56.0,34.0,35.0,38.0,40.0,288.0,809
261260,2015,18.0,2.0,16.0,11.0,6.0,70.0,22.0,23.0,40.0,35.0,246.0,731
261260,2016,35.0,0.0,8.0,11.0,6.0,64.0,47.0,18.0,53.0,20.0,265.0,747
261260,2017,17.0,0.0,4.0,8.0,3.0,53.0,35.0,22.0,42.0,39.0,228.0,685
261260,2018,22.0,3.0,14.0,10.0,4.0,73.0,31.0,21.0,43.0,24.0,249.0,723
261260,2019,30.0,0.0,6.0,16.0,8.0,76.0,30.0,17.0,42.0,25.0,258.0,710
261270,2012,8.0,0.0,0.0,0.0,2.0,24.0,16.0,14.0,15.0,17.0,100.0,186
261270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,209
261270,2014,8.0,0.0,2.0,2.0,2.0,13.0,14.0,8.0,26.0,8.0,83.0,168
261270,2015,3.0,0.0,0.0,0.0,2.0,34.0,12.0,12.0,27.0,19.0,109.0,187
261270,2016,7.0,1.0,1.0,4.0,2.0,29.0,12.0,15.0,15.0,21.0,108.0,205
261270,2017,5.0,0.0,3.0,9.0,2.0,27.0,8.0,12.0,17.0,25.0,109.0,204
261270,2018,6.0,0.0,7.0,4.0,4.0,29.0,15.0,12.0,17.0,20.0,115.0,204
261270,2019,8.0,0.0,8.0,1.0,1.0,44.0,24.0,4.0,32.0,10.0,132.0,215
261280,2012,7.0,0.0,0.0,3.0,1.0,28.0,5.0,16.0,11.0,22.0,96.0,159
261280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,152
261280,2014,11.0,0.0,2.0,3.0,0.0,27.0,16.0,12.0,14.0,31.0,120.0,159
261280,2015,10.0,0.0,4.0,4.0,0.0,29.0,1.0,34.0,4.0,27.0,114.0,174
261280,2016,6.0,0.0,0.0,4.0,2.0,31.0,2.0,14.0,0.0,32.0,91.0,140
261280,2017,7.0,0.0,2.0,3.0,1.0,33.0,1.0,20.0,0.0,35.0,103.0,164
261280,2018,6.0,0.0,0.0,2.0,1.0,36.0,2.0,21.0,4.0,30.0,103.0,154
261280,2019,2.0,1.0,0.0,0.0,1.0,33.0,0.0,9.0,5.0,24.0,77.0,140
261290,2012,24.0,0.0,1.0,2.0,2.0,15.0,0.0,20.0,5.0,21.0,95.0,162
261290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,190
261290,2014,6.0,0.0,0.0,1.0,2.0,16.0,0.0,16.0,4.0,21.0,75.0,151
261290,2015,6.0,0.0,0.0,1.0,0.0,27.0,1.0,18.0,3.0,19.0,78.0,161
261290,2016,7.0,0.0,2.0,2.0,3.0,24.0,5.0,20.0,2.0,16.0,87.0,159
261290,2017,8.0,0.0,2.0,2.0,0.0,33.0,1.0,22.0,5.0,24.0,101.0,174
261290,2018,7.0,0.0,3.0,1.0,2.0,22.0,0.0,21.0,1.0,17.0,75.0,138
261290,2019,4.0,0.0,0.0,2.0,1.0,27.0,1.0,12.0,1.0,10.0,63.0,144
261300,2012,38.0,1.0,16.0,8.0,4.0,79.0,27.0,35.0,32.0,68.0,315.0,798
261300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,762
261300,2014,33.0,1.0,15.0,7.0,12.0,92.0,30.0,64.0,42.0,75.0,375.0,803
261300,2015,30.0,2.0,10.0,8.0,7.0,78.0,16.0,32.0,22.0,63.0,270.0,741
261300,2016,17.0,0.0,9.0,8.0,8.0,51.0,9.0,46.0,25.0,71.0,250.0,627
261300,2017,21.0,2.0,9.0,10.0,6.0,110.0,10.0,42.0,32.0,66.0,311.0,710
261300,2018,19.0,0.0,10.0,10.0,6.0,98.0,24.0,50.0,32.0,62.0,314.0,760
261300,2019,30.0,2.0,17.0,12.0,12.0,112.0,15.0,28.0,31.0,61.0,322.0,746
261310,2012,31.0,2.0,9.0,4.0,4.0,43.0,9.0,17.0,32.0,56.0,217.0,554
261310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,544
261310,2014,22.0,0.0,3.0,5.0,6.0,56.0,16.0,24.0,21.0,69.0,223.0,483
261310,2015,19.0,3.0,8.0,11.0,9.0,75.0,18.0,44.0,29.0,55.0,273.0,568
261310,2016,15.0,0.0,8.0,7.0,10.0,75.0,14.0,29.0,22.0,59.0,240.0,513
261310,2017,10.0,1.0,13.0,8.0,8.0,70.0,12.0,29.0,25.0,54.0,230.0,548
261310,2018,15.0,0.0,10.0,6.0,6.0,61.0,14.0,34.0,21.0,57.0,228.0,527
261310,2019,13.0,0.0,14.0,8.0,4.0,85.0,16.0,27.0,26.0,55.0,252.0,594
261320,2012,12.0,3.0,8.0,2.0,4.0,39.0,5.0,21.0,21.0,44.0,159.0,342
261320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,355
261320,2014,9.0,2.0,7.0,3.0,4.0,36.0,3.0,23.0,12.0,30.0,133.0,333
261320,2015,10.0,1.0,2.0,5.0,4.0,45.0,7.0,19.0,15.0,32.0,142.0,322
261320,2016,8.0,1.0,5.0,4.0,6.0,50.0,6.0,30.0,7.0,37.0,155.0,350
261320,2017,11.0,0.0,2.0,5.0,5.0,38.0,10.0,18.0,14.0,24.0,129.0,308
261320,2018,10.0,0.0,5.0,6.0,7.0,59.0,6.0,25.0,9.0,36.0,163.0,358
261320,2019,6.0,2.0,5.0,6.0,3.0,60.0,13.0,18.0,23.0,38.0,174.0,354
261330,2012,18.0,0.0,5.0,5.0,4.0,33.0,5.0,8.0,14.0,22.0,155.0,335
261330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,343
261330,2014,22.0,0.0,0.0,6.0,6.0,73.0,2.0,59.0,7.0,66.0,248.0,356
261330,2015,20.0,1.0,3.0,3.0,4.0,66.0,17.0,35.0,19.0,63.0,234.0,359
261330,2016,11.0,0.0,4.0,2.0,4.0,62.0,9.0,25.0,7.0,35.0,161.0,327
261330,2017,6.0,1.0,4.0,6.0,7.0,48.0,2.0,20.0,13.0,41.0,153.0,307
261330,2018,10.0,0.0,6.0,7.0,1.0,57.0,6.0,12.0,11.0,43.0,161.0,350
261330,2019,10.0,0.0,2.0,4.0,2.0,49.0,11.0,15.0,17.0,20.0,134.0,275
261340,2012,27.0,1.0,1.0,6.0,0.0,23.0,4.0,14.0,7.0,26.0,117.0,340
261340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,342
261340,2014,7.0,0.0,0.0,3.0,2.0,42.0,13.0,36.0,6.0,29.0,145.0,381
261340,2015,18.0,1.0,0.0,3.0,7.0,31.0,10.0,29.0,10.0,19.0,133.0,328
261340,2016,7.0,1.0,5.0,0.0,2.0,40.0,8.0,22.0,13.0,26.0,133.0,356
261340,2017,6.0,0.0,4.0,2.0,0.0,30.0,3.0,29.0,4.0,18.0,101.0,336
261340,2018,10.0,0.0,7.0,2.0,1.0,43.0,8.0,14.0,10.0,18.0,117.0,330
261340,2019,9.0,0.0,8.0,6.0,1.0,34.0,18.0,16.0,20.0,18.0,132.0,302
261350,2012,22.0,0.0,4.0,3.0,6.0,79.0,20.0,47.0,27.0,79.0,297.0,534
261350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,556
261350,2014,38.0,4.0,10.0,12.0,6.0,101.0,25.0,75.0,35.0,97.0,410.0,578
261350,2015,36.0,8.0,7.0,9.0,6.0,107.0,44.0,41.0,73.0,65.0,405.0,560
261350,2016,30.0,1.0,6.0,7.0,2.0,95.0,27.0,34.0,32.0,83.0,319.0,468
261350,2017,18.0,1.0,4.0,4.0,4.0,85.0,5.0,30.0,22.0,75.0,254.0,443
261350,2018,32.0,0.0,3.0,4.0,4.0,131.0,7.0,81.0,18.0,112.0,410.0,554
261350,2019,34.0,2.0,5.0,5.0,7.0,127.0,27.0,34.0,49.0,77.0,371.0,513
261360,2012,21.0,5.0,10.0,5.0,5.0,70.0,23.0,28.0,49.0,47.0,266.0,443
261360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,404
261360,2014,17.0,0.0,1.0,4.0,10.0,91.0,17.0,24.0,33.0,86.0,287.0,458
261360,2015,5.0,1.0,6.0,8.0,3.0,78.0,19.0,22.0,42.0,55.0,239.0,421
261360,2016,11.0,0.0,4.0,9.0,6.0,83.0,26.0,28.0,47.0,55.0,270.0,434
261360,2017,12.0,0.0,3.0,7.0,12.0,96.0,14.0,32.0,37.0,69.0,282.0,459
261360,2018,12.0,1.0,4.0,9.0,11.0,97.0,13.0,31.0,38.0,54.0,270.0,454
261360,2019,15.0,1.0,2.0,8.0,3.0,103.0,14.0,32.0,20.0,54.0,252.0,416
261370,2012,82.0,1.0,11.0,22.0,25.0,205.0,42.0,63.0,147.0,130.0,738.0,1579
261370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,1699
261370,2014,64.0,5.0,23.0,28.0,21.0,238.0,89.0,63.0,170.0,132.0,849.0,1755
261370,2015,71.0,0.0,22.0,31.0,18.0,252.0,68.0,71.0,136.0,135.0,816.0,1803
261370,2016,68.0,1.0,38.0,32.0,16.0,222.0,79.0,65.0,134.0,98.0,763.0,1695
261370,2017,56.0,2.0,26.0,39.0,16.0,236.0,45.0,59.0,124.0,103.0,714.0,1600
261370,2018,51.0,3.0,23.0,23.0,18.0,260.0,81.0,46.0,108.0,80.0,708.0,1563
261370,2019,61.0,5.0,33.0,25.0,15.0,285.0,107.0,65.0,151.0,88.0,849.0,1571
261380,2012,14.0,0.0,1.0,3.0,2.0,26.0,6.0,12.0,11.0,17.0,97.0,243
261380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,235
261380,2014,8.0,0.0,0.0,3.0,4.0,20.0,6.0,6.0,9.0,28.0,87.0,242
261380,2015,11.0,0.0,0.0,2.0,3.0,25.0,6.0,8.0,7.0,16.0,80.0,260
261380,2016,6.0,0.0,4.0,0.0,2.0,30.0,6.0,13.0,17.0,22.0,101.0,282
261380,2017,7.0,2.0,3.0,2.0,3.0,23.0,9.0,11.0,6.0,22.0,89.0,266
261380,2018,16.0,0.0,2.0,2.0,3.0,31.0,11.0,9.0,22.0,26.0,122.0,303
261380,2019,6.0,0.0,2.0,2.0,3.0,24.0,11.0,10.0,18.0,21.0,103.0,261
261390,2012,147.0,0.0,17.0,9.0,16.0,205.0,13.0,54.0,40.0,177.0,792.0,1450
261390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,1405
261390,2014,106.0,0.0,36.0,12.0,12.0,263.0,15.0,202.0,43.0,332.0,1034.0,1460
261390,2015,52.0,0.0,20.0,13.0,13.0,284.0,26.0,201.0,26.0,319.0,964.0,1499
261390,2016,53.0,1.0,16.0,16.0,13.0,273.0,27.0,185.0,36.0,288.0,916.0,1312
261390,2017,84.0,1.0,17.0,15.0,12.0,339.0,26.0,181.0,53.0,287.0,1024.0,1415
261390,2018,92.0,1.0,30.0,27.0,19.0,389.0,18.0,233.0,34.0,323.0,1229.0,1612
261390,2019,113.0,2.0,20.0,15.0,10.0,373.0,9.0,223.0,32.0,346.0,1208.0,1525
261400,2012,14.0,0.0,8.0,2.0,7.0,44.0,3.0,17.0,9.0,42.0,148.0,319
261400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,280
261400,2014,13.0,1.0,2.0,4.0,3.0,31.0,10.0,26.0,9.0,35.0,136.0,253
261400,2015,15.0,1.0,4.0,8.0,4.0,33.0,12.0,23.0,21.0,35.0,158.0,303
261400,2016,9.0,0.0,6.0,2.0,3.0,33.0,7.0,11.0,20.0,25.0,127.0,258
261400,2017,20.0,0.0,0.0,2.0,6.0,40.0,6.0,12.0,9.0,42.0,147.0,279
261400,2018,20.0,0.0,1.0,4.0,1.0,60.0,14.0,19.0,22.0,32.0,181.0,295
261400,2019,12.0,0.0,0.0,8.0,3.0,37.0,11.0,20.0,25.0,30.0,149.0,246
261410,2012,19.0,0.0,9.0,9.0,8.0,56.0,17.0,18.0,27.0,48.0,221.0,466
261410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,456
261410,2014,19.0,1.0,10.0,5.0,5.0,57.0,20.0,25.0,14.0,42.0,201.0,407
261410,2015,18.0,1.0,10.0,8.0,2.0,72.0,20.0,26.0,34.0,52.0,248.0,461
261410,2016,14.0,0.0,9.0,4.0,1.0,65.0,9.0,24.0,36.0,40.0,204.0,387
261410,2017,9.0,0.0,8.0,3.0,4.0,62.0,12.0,33.0,18.0,33.0,192.0,399
261410,2018,14.0,0.0,6.0,4.0,3.0,87.0,13.0,20.0,15.0,43.0,211.0,427
261410,2019,16.0,0.0,6.0,2.0,3.0,80.0,14.0,23.0,20.0,42.0,208.0,422
261420,2012,46.0,2.0,6.0,6.0,7.0,52.0,29.0,26.0,32.0,55.0,267.0,690
261420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,823
261420,2014,22.0,1.0,4.0,5.0,4.0,110.0,18.0,59.0,30.0,66.0,344.0,744
261420,2015,16.0,1.0,11.0,7.0,8.0,93.0,19.0,28.0,20.0,51.0,269.0,684
261420,2016,15.0,2.0,8.0,11.0,11.0,59.0,18.0,24.0,27.0,39.0,227.0,604
261420,2017,12.0,0.0,2.0,9.0,5.0,77.0,12.0,24.0,13.0,35.0,193.0,573
261420,2018,13.0,0.0,2.0,10.0,7.0,65.0,18.0,22.0,28.0,29.0,200.0,587
261420,2019,9.0,0.0,10.0,9.0,5.0,67.0,21.0,12.0,27.0,37.0,199.0,575
261430,2012,12.0,0.0,3.0,1.0,1.0,21.0,2.0,9.0,8.0,18.0,76.0,145
261430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,162
261430,2014,6.0,1.0,0.0,1.0,0.0,27.0,11.0,9.0,8.0,18.0,83.0,173
261430,2015,11.0,0.0,2.0,2.0,2.0,29.0,6.0,9.0,8.0,20.0,96.0,168
261430,2016,9.0,0.0,5.0,0.0,0.0,27.0,2.0,9.0,9.0,16.0,78.0,138
261430,2017,7.0,1.0,0.0,0.0,1.0,23.0,0.0,13.0,3.0,31.0,79.0,147
261430,2018,5.0,0.0,3.0,1.0,1.0,26.0,1.0,9.0,5.0,21.0,76.0,143
261430,2019,6.0,0.0,0.0,2.0,1.0,29.0,2.0,12.0,8.0,31.0,93.0,159
261440,2012,6.0,0.0,4.0,2.0,1.0,18.0,3.0,12.0,4.0,31.0,82.0,111
261440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,96
261440,2014,6.0,0.0,0.0,4.0,1.0,16.0,1.0,19.0,2.0,26.0,80.0,114
261440,2015,5.0,0.0,0.0,3.0,0.0,28.0,0.0,12.0,2.0,17.0,68.0,93
261440,2016,1.0,0.0,0.0,3.0,1.0,21.0,0.0,9.0,0.0,15.0,50.0,77
261440,2017,6.0,0.0,0.0,3.0,1.0,26.0,0.0,8.0,1.0,22.0,67.0,88
261440,2018,2.0,0.0,2.0,0.0,0.0,18.0,0.0,12.0,1.0,21.0,56.0,82
261440,2019,4.0,0.0,4.0,1.0,1.0,25.0,2.0,5.0,4.0,15.0,61.0,82
261450,2012,64.0,2.0,18.0,11.0,11.0,156.0,48.0,43.0,167.0,76.0,613.0,926
261450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,906
261450,2014,26.0,2.0,11.0,13.0,9.0,150.0,105.0,21.0,192.0,64.0,605.0,884
261450,2015,40.0,1.0,5.0,8.0,7.0,183.0,75.0,39.0,125.0,78.0,565.0,863
261450,2016,31.0,0.0,9.0,15.0,10.0,183.0,58.0,47.0,124.0,82.0,567.0,847
261450,2017,37.0,0.0,11.0,5.0,7.0,182.0,47.0,60.0,81.0,122.0,557.0,844
261450,2018,42.0,2.0,18.0,17.0,10.0,208.0,76.0,42.0,121.0,82.0,626.0,925
261450,2019,33.0,4.0,4.0,21.0,7.0,202.0,88.0,10.0,148.0,44.0,565.0,879
261460,2012,32.0,2.0,6.0,6.0,5.0,98.0,24.0,48.0,40.0,75.0,337.0,469
261460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,479
261460,2014,14.0,0.0,2.0,14.0,4.0,98.0,4.0,51.0,5.0,104.0,301.0,420
261460,2015,14.0,0.0,4.0,6.0,3.0,107.0,4.0,51.0,4.0,102.0,303.0,438
261460,2016,9.0,0.0,3.0,3.0,1.0,105.0,1.0,50.0,9.0,88.0,272.0,390
261460,2017,14.0,1.0,4.0,17.0,9.0,106.0,1.0,50.0,0.0,86.0,290.0,398
261460,2018,24.0,0.0,9.0,6.0,3.0,129.0,3.0,57.0,7.0,102.0,343.0,468
261460,2019,25.0,0.0,4.0,7.0,1.0,138.0,9.0,35.0,8.0,79.0,307.0,464
261470,2012,12.0,0.0,0.0,1.0,0.0,21.0,13.0,10.0,16.0,23.0,97.0,182
261470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,178
261470,2014,7.0,0.0,3.0,3.0,0.0,27.0,12.0,13.0,6.0,20.0,92.0,154
261470,2015,8.0,0.0,4.0,5.0,4.0,19.0,5.0,15.0,13.0,20.0,95.0,182
261470,2016,8.0,0.0,0.0,6.0,2.0,21.0,6.0,8.0,4.0,21.0,76.0,145
261470,2017,3.0,0.0,4.0,4.0,5.0,20.0,2.0,6.0,6.0,20.0,72.0,149
261470,2018,9.0,1.0,1.0,3.0,3.0,35.0,3.0,10.0,12.0,13.0,90.0,168
261470,2019,8.0,1.0,7.0,0.0,5.0,25.0,9.0,9.0,10.0,16.0,91.0,176
261480,2012,10.0,1.0,0.0,14.0,8.0,14.0,3.0,4.0,10.0,9.0,85.0,334
261480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,329
261480,2014,11.0,0.0,3.0,5.0,4.0,29.0,3.0,6.0,8.0,16.0,89.0,336
261480,2015,3.0,0.0,0.0,3.0,2.0,21.0,8.0,9.0,6.0,11.0,69.0,342
261480,2016,9.0,0.0,1.0,6.0,1.0,21.0,3.0,5.0,2.0,18.0,69.0,292
261480,2017,4.0,0.0,1.0,3.0,1.0,25.0,6.0,16.0,8.0,25.0,101.0,312
261480,2018,7.0,4.0,7.0,5.0,2.0,28.0,6.0,23.0,10.0,19.0,122.0,368
261480,2019,6.0,1.0,10.0,2.0,3.0,20.0,3.0,3.0,3.0,10.0,78.0,317
261485,2012,19.0,0.0,4.0,6.0,4.0,37.0,6.0,8.0,15.0,36.0,144.0,426
261485,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,364
261485,2014,9.0,0.0,2.0,5.0,8.0,46.0,11.0,17.0,9.0,30.0,145.0,390
261485,2015,8.0,1.0,2.0,10.0,1.0,39.0,5.0,15.0,10.0,32.0,126.0,368
261485,2016,9.0,0.0,4.0,5.0,4.0,57.0,8.0,15.0,14.0,19.0,140.0,396
261485,2017,18.0,0.0,4.0,3.0,2.0,41.0,3.0,13.0,12.0,30.0,129.0,399
261485,2018,11.0,0.0,6.0,4.0,4.0,53.0,8.0,12.0,12.0,22.0,135.0,368
261485,2019,13.0,0.0,1.0,6.0,4.0,50.0,6.0,21.0,17.0,20.0,144.0,426
261500,2012,28.0,2.0,4.0,5.0,6.0,59.0,18.0,14.0,41.0,44.0,235.0,386
261500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,345
261500,2014,12.0,0.0,3.0,4.0,1.0,58.0,6.0,35.0,18.0,72.0,214.0,346
261500,2015,13.0,0.0,9.0,5.0,2.0,58.0,13.0,17.0,22.0,57.0,198.0,320
261500,2016,16.0,1.0,4.0,9.0,5.0,49.0,14.0,19.0,33.0,34.0,192.0,292
261500,2017,21.0,3.0,5.0,6.0,4.0,67.0,29.0,20.0,46.0,29.0,231.0,365
261500,2018,16.0,14.0,9.0,7.0,0.0,93.0,41.0,14.0,43.0,32.0,274.0,420
261500,2019,14.0,0.0,8.0,4.0,6.0,89.0,24.0,13.0,44.0,31.0,234.0,360
261510,2012,4.0,1.0,0.0,0.0,1.0,11.0,2.0,11.0,6.0,11.0,48.0,121
