CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
261510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,119
261510,2014,5.0,0.0,4.0,0.0,3.0,14.0,2.0,7.0,4.0,18.0,58.0,110
261510,2015,3.0,0.0,0.0,1.0,0.0,16.0,1.0,3.0,1.0,8.0,33.0,105
261510,2016,6.0,0.0,0.0,2.0,0.0,14.0,1.0,11.0,10.0,8.0,53.0,106
261510,2017,3.0,0.0,4.0,3.0,0.0,10.0,1.0,5.0,1.0,9.0,36.0,103
261510,2018,4.0,1.0,4.0,2.0,0.0,9.0,1.0,7.0,2.0,5.0,35.0,101
261510,2019,5.0,0.0,0.0,4.0,1.0,19.0,2.0,4.0,5.0,8.0,49.0,134
261520,2012,3.0,0.0,0.0,0.0,3.0,22.0,0.0,11.0,1.0,19.0,59.0,128
261520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,149
261520,2014,6.0,0.0,6.0,2.0,1.0,18.0,1.0,11.0,3.0,36.0,86.0,144
261520,2015,8.0,1.0,0.0,5.0,3.0,22.0,9.0,9.0,6.0,26.0,92.0,142
261520,2016,8.0,0.0,2.0,1.0,2.0,19.0,1.0,10.0,5.0,24.0,75.0,124
261520,2017,4.0,2.0,3.0,2.0,1.0,20.0,4.0,7.0,6.0,23.0,75.0,109
261520,2018,9.0,0.0,2.0,1.0,0.0,26.0,7.0,10.0,14.0,17.0,88.0,135
261520,2019,9.0,1.0,0.0,1.0,1.0,41.0,8.0,10.0,10.0,18.0,104.0,146
261530,2012,26.0,1.0,12.0,10.0,11.0,121.0,12.0,76.0,53.0,106.0,435.0,826
261530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,789
261530,2014,29.0,1.0,10.0,3.0,10.0,103.0,16.0,49.0,42.0,110.0,374.0,810
261530,2015,28.0,0.0,6.0,9.0,12.0,104.0,15.0,46.0,27.0,76.0,329.0,788
261530,2016,22.0,0.0,2.0,8.0,4.0,80.0,16.0,28.0,35.0,73.0,273.0,709
261530,2017,20.0,4.0,12.0,5.0,7.0,113.0,18.0,41.0,34.0,77.0,340.0,760
261530,2018,29.0,0.0,9.0,7.0,8.0,94.0,17.0,28.0,40.0,59.0,295.0,698
261530,2019,22.0,0.0,12.0,10.0,4.0,104.0,23.0,34.0,33.0,47.0,307.0,670
261540,2012,65.0,1.0,17.0,3.0,7.0,97.0,17.0,29.0,52.0,87.0,385.0,587
261540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,647
261540,2014,28.0,0.0,5.0,8.0,4.0,126.0,32.0,37.0,65.0,94.0,402.0,584
261540,2015,29.0,1.0,5.0,10.0,17.0,114.0,19.0,48.0,72.0,88.0,407.0,611
261540,2016,30.0,0.0,3.0,14.0,18.0,96.0,21.0,22.0,50.0,54.0,316.0,500
261540,2017,14.0,2.0,7.0,14.0,8.0,134.0,30.0,28.0,72.0,68.0,383.0,606
261540,2018,23.0,1.0,15.0,4.0,6.0,147.0,39.0,28.0,89.0,55.0,412.0,674
261540,2019,25.0,0.0,10.0,5.0,11.0,163.0,45.0,30.0,83.0,61.0,434.0,704
261550,2012,29.0,0.0,2.0,1.0,2.0,19.0,12.0,5.0,18.0,21.0,118.0,216
261550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,231
261550,2014,4.0,1.0,5.0,5.0,5.0,22.0,8.0,10.0,13.0,16.0,97.0,209
261550,2015,10.0,0.0,1.0,7.0,2.0,38.0,5.0,8.0,13.0,14.0,99.0,220
261550,2016,6.0,0.0,0.0,7.0,1.0,29.0,9.0,7.0,8.0,10.0,80.0,187
261550,2017,5.0,2.0,0.0,1.0,2.0,26.0,6.0,4.0,12.0,11.0,73.0,178
261550,2018,11.0,0.0,0.0,0.0,1.0,31.0,14.0,5.0,15.0,10.0,91.0,193
261550,2019,4.0,0.0,2.0,2.0,1.0,26.0,8.0,5.0,13.0,13.0,78.0,187
261560,2012,27.0,3.0,7.0,5.0,13.0,71.0,9.0,33.0,18.0,106.0,302.0,590
261560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,612
261560,2014,29.0,1.0,7.0,8.0,8.0,90.0,9.0,45.0,20.0,93.0,316.0,598
261560,2015,33.0,0.0,4.0,9.0,3.0,91.0,6.0,47.0,14.0,82.0,297.0,592
261560,2016,20.0,1.0,8.0,6.0,1.0,88.0,3.0,67.0,11.0,77.0,284.0,527
261560,2017,26.0,2.0,7.0,4.0,3.0,111.0,9.0,49.0,13.0,99.0,324.0,592
261560,2018,18.0,0.0,9.0,4.0,3.0,126.0,8.0,41.0,21.0,58.0,293.0,562
261560,2019,12.0,2.0,16.0,18.0,5.0,118.0,5.0,52.0,14.0,65.0,308.0,570
261570,2012,19.0,0.0,4.0,5.0,3.0,28.0,1.0,22.0,3.0,37.0,134.0,224
261570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,185
261570,2014,6.0,1.0,6.0,3.0,3.0,24.0,4.0,27.0,3.0,41.0,125.0,190
261570,2015,12.0,0.0,3.0,3.0,6.0,36.0,1.0,28.0,2.0,36.0,130.0,209
261570,2016,3.0,0.0,2.0,4.0,0.0,22.0,5.0,14.0,13.0,33.0,99.0,172
261570,2017,7.0,0.0,4.0,3.0,2.0,32.0,3.0,18.0,15.0,36.0,122.0,203
261570,2018,9.0,0.0,4.0,2.0,3.0,30.0,3.0,20.0,6.0,34.0,113.0,179
261570,2019,9.0,2.0,2.0,3.0,3.0,46.0,4.0,21.0,4.0,29.0,127.0,191
261580,2012,20.0,1.0,5.0,1.0,1.0,30.0,1.0,28.0,4.0,54.0,145.0,353
261580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,322
261580,2014,4.0,0.0,7.0,0.0,2.0,35.0,4.0,22.0,4.0,38.0,118.0,308
261580,2015,11.0,1.0,2.0,1.0,1.0,34.0,7.0,25.0,10.0,29.0,126.0,320
261580,2016,15.0,0.0,2.0,0.0,1.0,31.0,5.0,14.0,14.0,33.0,119.0,293
261580,2017,7.0,0.0,2.0,4.0,5.0,30.0,15.0,18.0,8.0,41.0,142.0,330
261580,2018,9.0,0.0,4.0,5.0,3.0,50.0,10.0,28.0,9.0,35.0,158.0,377
261580,2019,13.0,1.0,6.0,2.0,2.0,40.0,9.0,15.0,14.0,23.0,133.0,347
261590,2012,8.0,0.0,4.0,2.0,0.0,29.0,25.0,2.0,31.0,8.0,109.0,142
261590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,121
261590,2014,6.0,0.0,0.0,2.0,1.0,32.0,10.0,1.0,23.0,10.0,87.0,119
261590,2015,6.0,0.0,7.0,2.0,2.0,40.0,14.0,3.0,19.0,10.0,103.0,130
261590,2016,10.0,0.0,0.0,1.0,0.0,30.0,1.0,7.0,0.0,12.0,61.0,104
261590,2017,4.0,0.0,4.0,1.0,0.0,32.0,2.0,7.0,8.0,17.0,75.0,119
261590,2018,4.0,0.0,0.0,0.0,1.0,26.0,7.0,6.0,17.0,9.0,70.0,102
261590,2019,1.0,1.0,0.0,2.0,2.0,41.0,9.0,2.0,16.0,13.0,87.0,123
261600,2012,12.0,1.0,1.0,2.0,2.0,32.0,1.0,12.0,6.0,41.0,110.0,248
261600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,275
261600,2014,14.0,3.0,5.0,2.0,0.0,41.0,3.0,24.0,7.0,35.0,137.0,265
261600,2015,6.0,0.0,1.0,5.0,2.0,36.0,3.0,12.0,7.0,32.0,109.0,263
261600,2016,7.0,0.0,0.0,3.0,1.0,21.0,0.0,9.0,12.0,25.0,83.0,200
261600,2017,11.0,0.0,4.0,1.0,2.0,29.0,7.0,15.0,8.0,22.0,104.0,229
261600,2018,12.0,0.0,0.0,1.0,2.0,44.0,3.0,18.0,7.0,22.0,118.0,285
261600,2019,16.0,1.0,3.0,3.0,1.0,38.0,1.0,29.0,10.0,30.0,134.0,286
261610,2012,7.0,0.0,0.0,1.0,3.0,23.0,2.0,8.0,1.0,37.0,82.0,176
261610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,150
261610,2014,10.0,0.0,2.0,1.0,0.0,23.0,2.0,13.0,3.0,19.0,77.0,147
261610,2015,11.0,0.0,3.0,1.0,5.0,26.0,1.0,9.0,2.0,24.0,85.0,155
261610,2016,11.0,1.0,0.0,1.0,3.0,21.0,3.0,11.0,4.0,21.0,80.0,134
261610,2017,6.0,0.0,0.0,0.0,1.0,20.0,1.0,10.0,8.0,12.0,62.0,103
261610,2018,8.0,0.0,2.0,3.0,1.0,31.0,4.0,10.0,10.0,7.0,78.0,143
261610,2019,15.0,1.0,0.0,2.0,1.0,27.0,2.0,6.0,6.0,25.0,87.0,136
261618,2012,12.0,0.0,2.0,1.0,3.0,30.0,7.0,2.0,20.0,7.0,87.0,138
261618,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,114
261618,2014,4.0,2.0,0.0,1.0,0.0,16.0,14.0,6.0,20.0,5.0,68.0,107
261618,2015,5.0,0.0,2.0,0.0,0.0,20.0,7.0,4.0,10.0,15.0,65.0,93
261618,2016,3.0,0.0,3.0,0.0,1.0,17.0,5.0,10.0,21.0,19.0,79.0,115
261618,2017,8.0,0.0,5.0,1.0,0.0,18.0,7.0,5.0,4.0,22.0,71.0,109
261618,2018,5.0,0.0,2.0,0.0,2.0,28.0,5.0,5.0,10.0,12.0,70.0,112
261618,2019,1.0,0.0,4.0,4.0,2.0,28.0,10.0,2.0,13.0,4.0,68.0,103
261620,2012,29.0,0.0,6.0,3.0,2.0,63.0,6.0,38.0,19.0,70.0,236.0,396
261620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,337
261620,2014,32.0,1.0,2.0,3.0,3.0,67.0,17.0,47.0,25.0,54.0,254.0,389
261620,2015,21.0,0.0,2.0,3.0,3.0,69.0,9.0,38.0,16.0,57.0,220.0,366
261620,2016,12.0,0.0,6.0,4.0,4.0,56.0,8.0,42.0,12.0,41.0,186.0,311
261620,2017,20.0,3.0,9.0,6.0,7.0,74.0,13.0,28.0,27.0,36.0,225.0,348
261620,2018,20.0,0.0,6.0,5.0,2.0,79.0,18.0,27.0,26.0,48.0,235.0,361
261620,2019,13.0,1.0,8.0,2.0,3.0,68.0,11.0,16.0,22.0,31.0,178.0,290
261630,2012,29.0,0.0,3.0,7.0,6.0,29.0,10.0,10.0,33.0,34.0,172.0,404
261630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,411
261630,2014,17.0,1.0,3.0,6.0,4.0,44.0,13.0,17.0,33.0,33.0,182.0,401
261630,2015,15.0,0.0,3.0,7.0,4.0,56.0,9.0,11.0,29.0,32.0,175.0,447
261630,2016,11.0,0.0,0.0,1.0,5.0,35.0,14.0,8.0,23.0,25.0,131.0,360
261630,2017,13.0,0.0,2.0,3.0,3.0,48.0,9.0,9.0,25.0,29.0,152.0,383
261630,2018,12.0,0.0,8.0,3.0,7.0,53.0,25.0,20.0,31.0,38.0,204.0,437
261630,2019,14.0,0.0,2.0,4.0,5.0,44.0,21.0,12.0,32.0,19.0,161.0,387
261640,2012,663.0,1.0,30.0,33.0,21.0,168.0,30.0,43.0,114.0,173.0,1289.0,2124
261640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221.0,1999
261640,2014,103.0,2.0,29.0,19.0,9.0,426.0,44.0,133.0,129.0,396.0,1292.0,2094
261640,2015,109.0,3.0,37.0,16.0,21.0,381.0,30.0,159.0,105.0,334.0,1204.0,2090
261640,2016,119.0,3.0,30.0,29.0,26.0,395.0,25.0,138.0,92.0,333.0,1202.0,1967
261640,2017,87.0,6.0,37.0,19.0,13.0,415.0,67.0,135.0,127.0,309.0,1239.0,2075
261640,2018,91.0,2.0,30.0,26.0,18.0,435.0,59.0,118.0,109.0,258.0,1159.0,2059
261640,2019,85.0,1.0,17.0,19.0,16.0,421.0,92.0,57.0,169.0,180.0,1069.0,1901
261650,2012,52.0,1.0,2.0,2.0,1.0,49.0,1.0,31.0,7.0,34.0,185.0,318
261650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,289
261650,2014,15.0,0.0,0.0,0.0,2.0,45.0,2.0,39.0,4.0,43.0,165.0,298
261650,2015,7.0,0.0,4.0,2.0,0.0,37.0,1.0,39.0,5.0,26.0,139.0,284
261650,2016,5.0,0.0,0.0,2.0,3.0,25.0,2.0,20.0,5.0,20.0,87.0,221
261650,2017,8.0,0.0,0.0,2.0,1.0,29.0,3.0,19.0,1.0,26.0,93.0,241
261650,2018,8.0,0.0,0.0,1.0,3.0,31.0,2.0,17.0,6.0,25.0,94.0,232
261650,2019,5.0,0.0,3.0,2.0,2.0,20.0,2.0,21.0,2.0,17.0,82.0,214
270000,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
270010,2012,18.0,5.0,6.0,3.0,1.0,25.0,19.0,9.0,9.0,12.0,120.0,334
270010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,336
270010,2014,11.0,0.0,0.0,4.0,2.0,21.0,17.0,17.0,19.0,23.0,118.0,277
270010,2015,7.0,0.0,4.0,3.0,2.0,30.0,20.0,21.0,12.0,29.0,136.0,335
270010,2016,3.0,0.0,0.0,1.0,3.0,19.0,10.0,18.0,1.0,27.0,88.0,278
270010,2017,19.0,0.0,1.0,0.0,0.0,24.0,11.0,17.0,4.0,46.0,132.0,338
270010,2018,5.0,0.0,3.0,3.0,4.0,38.0,7.0,24.0,3.0,28.0,122.0,330
270010,2019,9.0,1.0,0.0,1.0,1.0,43.0,6.0,14.0,4.0,26.0,108.0,323
270020,2012,17.0,0.0,2.0,4.0,2.0,26.0,3.0,36.0,6.0,24.0,122.0,278
270020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,243
270020,2014,11.0,0.0,3.0,1.0,2.0,34.0,2.0,20.0,8.0,34.0,126.0,263
270020,2015,10.0,0.0,2.0,3.0,1.0,21.0,1.0,18.0,3.0,24.0,87.0,227
270020,2016,4.0,0.0,1.0,2.0,1.0,23.0,4.0,23.0,5.0,31.0,96.0,210
270020,2017,10.0,1.0,2.0,2.0,2.0,23.0,5.0,24.0,1.0,16.0,92.0,205
270020,2018,6.0,0.0,2.0,2.0,2.0,41.0,10.0,16.0,9.0,29.0,118.0,254
270020,2019,6.0,0.0,0.0,3.0,1.0,37.0,2.0,16.0,7.0,14.0,93.0,206
270030,2012,705.0,2.0,54.0,49.0,46.0,423.0,9.0,24.0,61.0,553.0,2342.0,3810
270030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2267.0,3784
270030,2014,186.0,5.0,69.0,93.0,62.0,558.0,17.0,348.0,19.0,612.0,2611.0,4065
270030,2015,198.0,3.0,65.0,123.0,123.0,513.0,56.0,291.0,150.0,520.0,2716.0,4204
270030,2016,215.0,1.0,44.0,259.0,206.0,459.0,29.0,342.0,87.0,590.0,2618.0,3779
270030,2017,131.0,2.0,50.0,175.0,86.0,292.0,53.0,144.0,109.0,243.0,2734.0,3950
270030,2018,175.0,5.0,62.0,34.0,22.0,645.0,133.0,217.0,206.0,427.0,2949.0,4156
270030,2019,44.0,0.0,50.0,6.0,5.0,117.0,38.0,21.0,42.0,55.0,2281.0,3494
270040,2012,43.0,2.0,12.0,4.0,5.0,92.0,9.0,102.0,21.0,117.0,414.0,768
270040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,828
270040,2014,35.0,0.0,7.0,8.0,3.0,88.0,11.0,54.0,11.0,86.0,325.0,726
270040,2015,29.0,1.0,11.0,1.0,3.0,75.0,10.0,53.0,6.0,77.0,299.0,729
270040,2016,24.0,2.0,12.0,4.0,2.0,74.0,4.0,51.0,4.0,49.0,230.0,627
270040,2017,21.0,0.0,4.0,1.0,4.0,90.0,13.0,65.0,15.0,79.0,306.0,705
270040,2018,27.0,0.0,10.0,5.0,5.0,105.0,11.0,45.0,10.0,66.0,292.0,688
270040,2019,27.0,0.0,6.0,4.0,3.0,76.0,5.0,54.0,6.0,55.0,245.0,620
270050,2012,19.0,0.0,5.0,0.0,6.0,45.0,4.0,34.0,13.0,49.0,177.0,292
270050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,300
270050,2014,11.0,0.0,0.0,2.0,0.0,53.0,3.0,24.0,13.0,39.0,152.0,287
270050,2015,9.0,2.0,4.0,4.0,1.0,56.0,4.0,16.0,16.0,37.0,155.0,297
270050,2016,10.0,0.0,1.0,3.0,1.0,55.0,5.0,21.0,3.0,37.0,140.0,297
270050,2017,17.0,0.0,8.0,2.0,0.0,54.0,3.0,21.0,3.0,45.0,154.0,309
270050,2018,7.0,0.0,4.0,3.0,3.0,68.0,5.0,22.0,8.0,54.0,176.0,337
270050,2019,7.0,0.0,7.0,2.0,0.0,61.0,5.0,27.0,7.0,32.0,149.0,283
270060,2012,15.0,0.0,2.0,2.0,1.0,15.0,2.0,16.0,5.0,22.0,81.0,124
270060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,140
270060,2014,4.0,0.0,0.0,5.0,1.0,25.0,0.0,10.0,7.0,23.0,78.0,150
270060,2015,7.0,0.0,2.0,1.0,3.0,29.0,2.0,11.0,4.0,29.0,91.0,166
270060,2016,10.0,0.0,4.0,2.0,1.0,31.0,2.0,13.0,5.0,20.0,90.0,160
270060,2017,8.0,0.0,0.0,2.0,0.0,39.0,4.0,7.0,2.0,8.0,70.0,141
270060,2018,7.0,0.0,2.0,1.0,1.0,34.0,1.0,9.0,3.0,20.0,78.0,158
270060,2019,4.0,0.0,0.0,0.0,0.0,36.0,4.0,14.0,4.0,22.0,84.0,164
270070,2012,17.0,0.0,3.0,4.0,1.0,20.0,6.0,9.0,16.0,24.0,106.0,298
270070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,296
270070,2014,2.0,0.0,0.0,3.0,1.0,35.0,10.0,5.0,22.0,13.0,103.0,298
270070,2015,7.0,0.0,2.0,5.0,1.0,24.0,8.0,6.0,17.0,7.0,92.0,271
270070,2016,4.0,2.0,1.0,2.0,11.0,30.0,5.0,10.0,18.0,16.0,109.0,261
270070,2017,9.0,0.0,3.0,3.0,2.0,30.0,8.0,6.0,22.0,15.0,131.0,282
270070,2018,11.0,0.0,4.0,2.0,4.0,42.0,7.0,9.0,21.0,22.0,148.0,308
270070,2019,5.0,1.0,2.0,4.0,6.0,36.0,7.0,6.0,22.0,4.0,131.0,282
270080,2012,12.0,0.0,0.0,0.0,0.0,11.0,1.0,10.0,5.0,14.0,56.0,86
270080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,76
270080,2014,5.0,0.0,0.0,0.0,0.0,13.0,0.0,6.0,5.0,20.0,52.0,79
270080,2015,1.0,0.0,0.0,2.0,0.0,12.0,2.0,5.0,0.0,14.0,41.0,71
270080,2016,6.0,0.0,0.0,1.0,0.0,24.0,2.0,6.0,4.0,7.0,54.0,83
270080,2017,3.0,0.0,2.0,0.0,0.0,15.0,3.0,9.0,4.0,16.0,54.0,77
270080,2018,2.0,0.0,1.0,1.0,1.0,21.0,3.0,7.0,0.0,10.0,50.0,82
270080,2019,7.0,0.0,0.0,0.0,0.0,16.0,1.0,6.0,6.0,13.0,52.0,79
270090,2012,5.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,4.0,6.0,33.0,100
270090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,88
270090,2014,1.0,1.0,2.0,0.0,1.0,7.0,2.0,5.0,1.0,3.0,29.0,96
270090,2015,4.0,0.0,6.0,1.0,4.0,7.0,0.0,2.0,7.0,10.0,47.0,112
270090,2016,3.0,0.0,2.0,5.0,3.0,6.0,8.0,3.0,2.0,11.0,50.0,95
270090,2017,1.0,0.0,2.0,2.0,2.0,3.0,1.0,4.0,2.0,6.0,41.0,96
270090,2018,0.0,0.0,0.0,2.0,0.0,12.0,2.0,4.0,1.0,7.0,37.0,101
270090,2019,1.0,0.0,2.0,1.0,0.0,4.0,3.0,2.0,2.0,2.0,42.0,95
270100,2012,20.0,0.0,8.0,4.0,4.0,29.0,13.0,59.0,18.0,65.0,224.0,421
270100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,491
270100,2014,14.0,0.0,2.0,5.0,7.0,58.0,4.0,39.0,7.0,46.0,188.0,432
270100,2015,10.0,0.0,4.0,2.0,1.0,42.0,2.0,24.0,5.0,52.0,149.0,409
270100,2016,8.0,0.0,0.0,6.0,2.0,56.0,6.0,22.0,5.0,40.0,147.0,356
270100,2017,6.0,0.0,3.0,3.0,4.0,57.0,4.0,20.0,11.0,26.0,135.0,320
270100,2018,16.0,1.0,2.0,3.0,2.0,53.0,7.0,21.0,12.0,29.0,146.0,340
270100,2019,12.0,2.0,10.0,3.0,5.0,31.0,9.0,19.0,8.0,29.0,129.0,330
270110,2012,53.0,0.0,2.0,2.0,2.0,4.0,1.0,3.0,4.0,6.0,78.0,229
270110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,224
270110,2014,6.0,1.0,4.0,1.0,0.0,29.0,1.0,47.0,0.0,2.0,92.0,231
270110,2015,11.0,0.0,4.0,0.0,0.0,19.0,0.0,31.0,1.0,2.0,71.0,205
270110,2016,12.0,0.0,4.0,1.0,0.0,17.0,2.0,28.0,2.0,3.0,71.0,186
270110,2017,7.0,1.0,0.0,0.0,1.0,25.0,1.0,19.0,0.0,11.0,67.0,185
270110,2018,2.0,0.0,0.0,0.0,0.0,26.0,0.0,15.0,2.0,24.0,69.0,183
270110,2019,7.0,0.0,2.0,0.0,0.0,26.0,10.0,12.0,12.0,16.0,87.0,185
270120,2012,15.0,1.0,0.0,1.0,0.0,17.0,10.0,11.0,5.0,29.0,92.0,175
270120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,166
270120,2014,10.0,0.0,2.0,2.0,1.0,35.0,3.0,15.0,3.0,24.0,101.0,179
270120,2015,4.0,0.0,0.0,1.0,0.0,27.0,2.0,18.0,6.0,19.0,83.0,157
270120,2016,4.0,0.0,0.0,0.0,0.0,30.0,1.0,11.0,2.0,12.0,63.0,136
270120,2017,10.0,0.0,0.0,0.0,0.0,29.0,4.0,13.0,2.0,23.0,89.0,171
270120,2018,9.0,0.0,0.0,1.0,0.0,33.0,2.0,8.0,5.0,20.0,83.0,160
270120,2019,8.0,0.0,0.0,2.0,1.0,24.0,0.0,18.0,3.0,17.0,79.0,170
270130,2012,26.0,1.0,6.0,3.0,1.0,32.0,7.0,45.0,8.0,47.0,177.0,396
270130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,374
270130,2014,11.0,1.0,4.0,1.0,3.0,38.0,4.0,27.0,10.0,39.0,148.0,372
270130,2015,4.0,0.0,1.0,3.0,0.0,31.0,3.0,12.0,9.0,33.0,106.0,317
270130,2016,12.0,0.0,3.0,3.0,4.0,31.0,3.0,25.0,7.0,36.0,128.0,348
270130,2017,11.0,1.0,5.0,0.0,4.0,40.0,3.0,15.0,4.0,31.0,116.0,307
270130,2018,12.0,0.0,2.0,4.0,1.0,45.0,1.0,21.0,3.0,39.0,129.0,312
270130,2019,5.0,0.0,2.0,1.0,1.0,47.0,4.0,22.0,4.0,37.0,123.0,313
270135,2012,7.0,0.0,0.0,1.0,0.0,7.0,0.0,5.0,2.0,5.0,27.0,70
270135,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,83
270135,2014,0.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,3.0,7.0,18.0,72
270135,2015,0.0,0.0,0.0,1.0,0.0,5.0,0.0,6.0,1.0,9.0,22.0,70
270135,2016,1.0,0.0,0.0,0.0,2.0,3.0,1.0,6.0,2.0,5.0,21.0,70
270135,2017,2.0,0.0,2.0,2.0,2.0,7.0,2.0,4.0,3.0,8.0,32.0,94
270135,2018,6.0,0.0,0.0,0.0,1.0,18.0,4.0,7.0,1.0,11.0,48.0,96
270135,2019,2.0,0.0,2.0,0.0,0.0,6.0,1.0,6.0,4.0,18.0,39.0,93
270140,2012,35.0,0.0,10.0,3.0,3.0,67.0,5.0,58.0,12.0,64.0,274.0,499
270140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,548
270140,2014,17.0,1.0,7.0,4.0,1.0,77.0,11.0,44.0,16.0,49.0,244.0,505
270140,2015,20.0,0.0,4.0,4.0,5.0,61.0,3.0,30.0,16.0,40.0,192.0,484
270140,2016,17.0,0.0,2.0,8.0,4.0,63.0,12.0,37.0,6.0,44.0,200.0,495
270140,2017,19.0,0.0,5.0,5.0,0.0,69.0,7.0,28.0,18.0,53.0,218.0,526
270140,2018,11.0,0.0,9.0,7.0,5.0,76.0,12.0,22.0,12.0,41.0,204.0,536
270140,2019,18.0,2.0,7.0,3.0,3.0,84.0,13.0,25.0,13.0,41.0,225.0,521
270150,2012,20.0,0.0,4.0,1.0,4.0,14.0,0.0,4.0,2.0,24.0,92.0,164
