CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
270150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,119
270150,2014,6.0,0.0,1.0,2.0,4.0,22.0,0.0,14.0,3.0,39.0,110.0,179
270150,2015,4.0,0.0,0.0,6.0,3.0,18.0,0.0,8.0,11.0,14.0,90.0,152
270150,2016,4.0,0.0,0.0,12.0,11.0,17.0,2.0,12.0,4.0,16.0,96.0,147
270150,2017,4.0,0.0,0.0,3.0,2.0,13.0,4.0,6.0,4.0,5.0,79.0,135
270150,2018,5.0,0.0,4.0,1.0,0.0,18.0,3.0,10.0,9.0,18.0,94.0,136
270150,2019,2.0,0.0,3.0,0.0,0.0,11.0,6.0,1.0,1.0,5.0,90.0,142
270160,2012,11.0,0.0,2.0,1.0,0.0,26.0,4.0,17.0,13.0,33.0,115.0,298
270160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,325
270160,2014,14.0,0.0,2.0,1.0,4.0,22.0,8.0,27.0,6.0,25.0,111.0,259
270160,2015,16.0,0.0,2.0,2.0,2.0,26.0,7.0,17.0,5.0,47.0,130.0,305
270160,2016,10.0,0.0,0.0,3.0,2.0,34.0,5.0,24.0,3.0,28.0,110.0,231
270160,2017,15.0,0.0,0.0,1.0,1.0,32.0,8.0,22.0,2.0,39.0,125.0,271
270160,2018,8.0,1.0,5.0,3.0,4.0,49.0,14.0,24.0,4.0,41.0,156.0,318
270160,2019,5.0,0.0,0.0,3.0,3.0,52.0,5.0,16.0,2.0,27.0,115.0,289
270170,2012,21.0,0.0,6.0,7.0,2.0,39.0,1.0,30.0,12.0,31.0,151.0,308
270170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,274
270170,2014,8.0,0.0,1.0,2.0,1.0,23.0,4.0,15.0,9.0,26.0,90.0,234
270170,2015,9.0,0.0,4.0,2.0,3.0,30.0,2.0,12.0,2.0,25.0,95.0,268
270170,2016,12.0,0.0,3.0,3.0,2.0,26.0,2.0,19.0,7.0,29.0,107.0,240
270170,2017,6.0,0.0,4.0,1.0,0.0,27.0,0.0,11.0,8.0,28.0,89.0,212
270170,2018,12.0,2.0,1.0,0.0,2.0,34.0,3.0,6.0,3.0,13.0,78.0,199
270170,2019,9.0,1.0,4.0,1.0,1.0,48.0,5.0,19.0,3.0,15.0,110.0,251
270180,2012,8.0,0.0,0.0,2.0,0.0,19.0,6.0,10.0,8.0,19.0,79.0,178
270180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,155
270180,2014,7.0,0.0,3.0,1.0,5.0,24.0,2.0,15.0,0.0,33.0,96.0,179
270180,2015,7.0,0.0,1.0,1.0,4.0,17.0,1.0,18.0,5.0,25.0,80.0,183
270180,2016,4.0,0.0,2.0,4.0,3.0,17.0,1.0,5.0,0.0,18.0,56.0,135
270180,2017,7.0,0.0,2.0,1.0,1.0,24.0,0.0,10.0,1.0,23.0,74.0,155
270180,2018,8.0,0.0,2.0,2.0,1.0,29.0,0.0,10.0,0.0,25.0,77.0,167
270180,2019,7.0,0.0,0.0,3.0,1.0,36.0,1.0,7.0,0.0,24.0,79.0,159
270190,2012,9.0,0.0,4.0,2.0,2.0,22.0,1.0,15.0,3.0,10.0,72.0,120
270190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,107
270190,2014,4.0,0.0,0.0,1.0,0.0,17.0,2.0,4.0,2.0,7.0,39.0,117
270190,2015,5.0,0.0,3.0,0.0,0.0,18.0,1.0,12.0,4.0,11.0,54.0,112
270190,2016,2.0,0.0,0.0,0.0,0.0,9.0,1.0,10.0,2.0,12.0,36.0,84
270190,2017,8.0,0.0,0.0,0.0,1.0,16.0,4.0,7.0,0.0,7.0,45.0,110
270190,2018,2.0,0.0,0.0,1.0,0.0,9.0,1.0,8.0,2.0,10.0,34.0,95
270190,2019,1.0,0.0,0.0,2.0,0.0,11.0,0.0,10.0,2.0,11.0,39.0,89
270200,2012,31.0,2.0,2.0,1.0,1.0,17.0,0.0,2.0,2.0,21.0,98.0,162
270200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,184
270200,2014,9.0,2.0,1.0,5.0,3.0,20.0,1.0,9.0,0.0,26.0,99.0,183
270200,2015,5.0,0.0,0.0,6.0,5.0,12.0,3.0,8.0,6.0,15.0,82.0,153
270200,2016,6.0,1.0,4.0,13.0,8.0,9.0,1.0,10.0,3.0,20.0,92.0,147
270200,2017,7.0,0.0,0.0,5.0,2.0,10.0,1.0,4.0,2.0,13.0,91.0,141
270200,2018,3.0,0.0,0.0,0.0,1.0,19.0,4.0,18.0,5.0,17.0,97.0,162
270200,2019,2.0,0.0,0.0,1.0,0.0,6.0,2.0,4.0,2.0,4.0,98.0,162
270210,2012,17.0,1.0,8.0,1.0,0.0,19.0,2.0,16.0,12.0,21.0,102.0,313
270210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,286
270210,2014,9.0,0.0,4.0,2.0,0.0,19.0,0.0,19.0,3.0,15.0,79.0,261
270210,2015,2.0,0.0,0.0,0.0,1.0,22.0,5.0,9.0,7.0,10.0,63.0,253
270210,2016,8.0,0.0,3.0,1.0,1.0,30.0,4.0,26.0,2.0,25.0,105.0,283
270210,2017,5.0,0.0,0.0,0.0,1.0,20.0,5.0,10.0,4.0,20.0,67.0,243
270210,2018,9.0,0.0,6.0,3.0,2.0,25.0,4.0,20.0,5.0,18.0,93.0,274
270210,2019,9.0,0.0,0.0,2.0,0.0,25.0,2.0,13.0,4.0,29.0,84.0,267
270220,2012,9.0,0.0,0.0,0.0,1.0,15.0,3.0,11.0,4.0,17.0,60.0,100
270220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,95
270220,2014,5.0,0.0,0.0,0.0,0.0,12.0,1.0,7.0,2.0,12.0,39.0,79
270220,2015,4.0,0.0,0.0,1.0,1.0,20.0,2.0,6.0,3.0,8.0,45.0,77
270220,2016,6.0,0.0,3.0,0.0,0.0,12.0,2.0,7.0,2.0,15.0,47.0,84
270220,2017,3.0,0.0,0.0,1.0,0.0,14.0,1.0,7.0,0.0,15.0,41.0,87
270220,2018,5.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,1.0,13.0,36.0,78
270220,2019,3.0,0.0,0.0,0.0,1.0,21.0,1.0,4.0,0.0,9.0,39.0,76
270230,2012,70.0,1.0,11.0,1.0,4.0,91.0,12.0,50.0,34.0,104.0,424.0,956
270230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,876
270230,2014,47.0,0.0,13.0,1.0,3.0,123.0,11.0,90.0,13.0,135.0,461.0,912
270230,2015,48.0,9.0,10.0,6.0,3.0,129.0,12.0,76.0,22.0,116.0,458.0,872
270230,2016,37.0,3.0,5.0,5.0,6.0,112.0,6.0,71.0,9.0,117.0,404.0,851
270230,2017,29.0,4.0,18.0,3.0,0.0,112.0,6.0,60.0,11.0,105.0,379.0,856
270230,2018,50.0,2.0,9.0,8.0,4.0,142.0,8.0,54.0,12.0,107.0,402.0,909
270230,2019,40.0,0.0,21.0,1.0,4.0,130.0,6.0,62.0,13.0,95.0,408.0,933
270235,2012,59.0,2.0,7.0,3.0,2.0,29.0,0.0,0.0,3.0,41.0,179.0,401
270235,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,412
270235,2014,12.0,0.0,11.0,9.0,6.0,34.0,1.0,39.0,2.0,49.0,213.0,409
270235,2015,12.0,0.0,7.0,17.0,16.0,45.0,5.0,16.0,19.0,33.0,222.0,434
270235,2016,19.0,0.0,6.0,29.0,21.0,34.0,1.0,26.0,3.0,46.0,213.0,395
270235,2017,10.0,0.0,2.0,10.0,8.0,29.0,6.0,20.0,7.0,17.0,243.0,377
270235,2018,12.0,0.0,11.0,1.0,2.0,54.0,14.0,27.0,26.0,47.0,268.0,438
270235,2019,5.0,0.0,7.0,2.0,0.0,14.0,5.0,7.0,3.0,7.0,227.0,436
270240,2012,57.0,3.0,13.0,8.0,9.0,93.0,102.0,12.0,74.0,37.0,449.0,936
270240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,873
270240,2014,42.0,1.0,10.0,10.0,4.0,95.0,91.0,31.0,57.0,60.0,431.0,864
270240,2015,28.0,0.0,13.0,10.0,6.0,101.0,94.0,37.0,61.0,72.0,469.0,936
270240,2016,29.0,0.0,9.0,8.0,10.0,78.0,29.0,40.0,31.0,73.0,324.0,794
270240,2017,27.0,2.0,13.0,5.0,6.0,121.0,52.0,33.0,28.0,59.0,377.0,822
270240,2018,35.0,2.0,8.0,7.0,3.0,109.0,60.0,31.0,33.0,39.0,346.0,818
270240,2019,22.0,0.0,8.0,2.0,3.0,119.0,60.0,33.0,43.0,60.0,367.0,799
270250,2012,14.0,0.0,0.0,0.0,1.0,15.0,3.0,8.0,16.0,12.0,72.0,151
270250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,141
270250,2014,2.0,0.0,2.0,2.0,4.0,20.0,4.0,9.0,3.0,21.0,72.0,140
270250,2015,5.0,1.0,7.0,1.0,1.0,18.0,1.0,10.0,1.0,16.0,69.0,127
270250,2016,8.0,2.0,0.0,1.0,3.0,12.0,2.0,2.0,3.0,23.0,57.0,114
270250,2017,7.0,0.0,2.0,3.0,1.0,19.0,0.0,8.0,1.0,22.0,66.0,136
270250,2018,2.0,1.0,4.0,2.0,1.0,27.0,1.0,17.0,1.0,27.0,85.0,162
270250,2019,5.0,0.0,2.0,1.0,2.0,30.0,1.0,7.0,3.0,21.0,76.0,136
270255,2012,31.0,0.0,5.0,0.0,2.0,40.0,1.0,6.0,12.0,35.0,144.0,226
270255,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,214
270255,2014,11.0,0.0,2.0,0.0,0.0,30.0,4.0,15.0,8.0,28.0,113.0,187
270255,2015,15.0,0.0,0.0,1.0,1.0,44.0,3.0,17.0,8.0,27.0,129.0,222
270255,2016,10.0,2.0,8.0,0.0,0.0,38.0,3.0,23.0,8.0,30.0,140.0,224
270255,2017,8.0,0.0,3.0,0.0,0.0,51.0,7.0,19.0,4.0,25.0,125.0,209
270255,2018,10.0,0.0,1.0,0.0,0.0,46.0,6.0,16.0,12.0,29.0,136.0,244
270255,2019,8.0,0.0,4.0,1.0,1.0,44.0,4.0,12.0,3.0,25.0,121.0,216
270260,2012,46.0,0.0,3.0,3.0,1.0,37.0,0.0,1.0,5.0,40.0,181.0,340
270260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,340
270260,2014,11.0,0.0,9.0,9.0,8.0,35.0,2.0,40.0,4.0,56.0,200.0,337
270260,2015,16.0,0.0,2.0,15.0,14.0,27.0,11.0,31.0,18.0,55.0,223.0,380
270260,2016,14.0,0.0,2.0,22.0,11.0,22.0,6.0,26.0,4.0,38.0,169.0,280
270260,2017,15.0,0.0,0.0,10.0,7.0,25.0,5.0,20.0,5.0,21.0,219.0,331
270260,2018,20.0,0.0,6.0,3.0,1.0,45.0,11.0,34.0,17.0,46.0,257.0,364
270260,2019,5.0,0.0,4.0,1.0,0.0,17.0,5.0,7.0,3.0,6.0,223.0,341
270270,2012,9.0,0.0,0.0,0.0,1.0,9.0,1.0,14.0,5.0,9.0,54.0,100
270270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,66
270270,2014,2.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,0.0,17.0,35.0,69
270270,2015,3.0,0.0,2.0,0.0,2.0,8.0,0.0,7.0,1.0,10.0,36.0,69
270270,2016,2.0,0.0,0.0,0.0,0.0,14.0,1.0,6.0,1.0,12.0,39.0,75
270270,2017,3.0,0.0,2.0,0.0,0.0,10.0,0.0,4.0,0.0,7.0,26.0,75
270270,2018,3.0,3.0,0.0,0.0,0.0,7.0,1.0,5.0,0.0,9.0,28.0,79
270270,2019,3.0,0.0,0.0,0.0,1.0,13.0,0.0,1.0,2.0,9.0,30.0,76
270280,2012,9.0,0.0,4.0,2.0,1.0,26.0,2.0,25.0,9.0,32.0,111.0,212
270280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,201
270280,2014,8.0,0.0,0.0,3.0,1.0,12.0,3.0,13.0,5.0,25.0,73.0,188
270280,2015,6.0,0.0,2.0,4.0,0.0,25.0,5.0,14.0,5.0,28.0,95.0,202
270280,2016,8.0,1.0,2.0,1.0,3.0,38.0,1.0,12.0,5.0,26.0,99.0,210
270280,2017,12.0,0.0,0.0,0.0,4.0,32.0,3.0,10.0,3.0,18.0,82.0,193
270280,2018,11.0,0.0,5.0,2.0,1.0,38.0,1.0,11.0,2.0,33.0,105.0,212
270280,2019,6.0,0.0,6.0,0.0,0.0,30.0,1.0,12.0,2.0,18.0,76.0,174
270290,2012,95.0,0.0,0.0,4.0,4.0,47.0,1.0,3.0,6.0,52.0,272.0,553
270290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,585
270290,2014,22.0,0.0,12.0,10.0,8.0,66.0,1.0,53.0,2.0,79.0,320.0,577
270290,2015,28.0,0.0,5.0,15.0,20.0,58.0,9.0,21.0,21.0,44.0,301.0,579
270290,2016,27.0,0.0,8.0,49.0,33.0,31.0,9.0,40.0,5.0,63.0,309.0,508
270290,2017,12.0,0.0,4.0,21.0,16.0,28.0,6.0,15.0,11.0,28.0,326.0,538
270290,2018,24.0,0.0,13.0,4.0,2.0,77.0,20.0,51.0,24.0,58.0,389.0,593
270290,2019,2.0,0.0,10.0,1.0,1.0,25.0,5.0,4.0,6.0,13.0,310.0,535
270300,2012,43.0,0.0,3.0,1.0,1.0,23.0,0.0,32.0,10.0,20.0,134.0,278
270300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,278
270300,2014,8.0,1.0,0.0,2.0,0.0,36.0,1.0,33.0,1.0,15.0,101.0,259
270300,2015,13.0,0.0,0.0,1.0,1.0,33.0,0.0,34.0,1.0,8.0,94.0,262
270300,2016,4.0,0.0,2.0,1.0,1.0,43.0,2.0,41.0,2.0,14.0,112.0,252
270300,2017,10.0,0.0,6.0,0.0,1.0,35.0,1.0,14.0,5.0,16.0,89.0,249
270300,2018,7.0,0.0,0.0,0.0,1.0,50.0,3.0,27.0,1.0,38.0,127.0,273
270300,2019,13.0,0.0,7.0,1.0,1.0,39.0,6.0,20.0,5.0,26.0,118.0,269
270310,2012,40.0,0.0,10.0,3.0,1.0,54.0,2.0,6.0,12.0,39.0,183.0,335
270310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,320
270310,2014,15.0,1.0,5.0,4.0,2.0,51.0,3.0,33.0,8.0,56.0,214.0,372
270310,2015,23.0,0.0,4.0,3.0,4.0,57.0,4.0,25.0,8.0,45.0,193.0,345
270310,2016,13.0,0.0,8.0,6.0,7.0,56.0,5.0,28.0,10.0,51.0,203.0,328
270310,2017,17.0,0.0,0.0,3.0,4.0,46.0,8.0,25.0,11.0,44.0,191.0,336
270310,2018,20.0,0.0,6.0,0.0,1.0,77.0,7.0,38.0,17.0,42.0,248.0,418
270310,2019,15.0,0.0,10.0,1.0,0.0,57.0,4.0,37.0,3.0,35.0,229.0,382
270320,2012,33.0,0.0,8.0,6.0,2.0,46.0,6.0,16.0,11.0,18.0,214.0,394
270320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,438
270320,2014,20.0,0.0,5.0,3.0,1.0,57.0,3.0,28.0,7.0,56.0,223.0,404
270320,2015,28.0,0.0,2.0,4.0,0.0,57.0,4.0,36.0,2.0,64.0,213.0,396
270320,2016,24.0,0.0,2.0,5.0,2.0,42.0,3.0,46.0,4.0,58.0,204.0,334
270320,2017,20.0,0.0,9.0,4.0,2.0,51.0,2.0,46.0,4.0,62.0,231.0,385
270320,2018,15.0,0.0,4.0,0.0,1.0,70.0,3.0,30.0,8.0,72.0,213.0,350
270320,2019,11.0,0.0,7.0,1.0,0.0,58.0,4.0,30.0,2.0,46.0,174.0,320
270330,2012,15.0,0.0,2.0,1.0,0.0,18.0,16.0,6.0,6.0,22.0,88.0,307
270330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,316
270330,2014,14.0,0.0,3.0,1.0,2.0,21.0,15.0,22.0,12.0,43.0,137.0,315
270330,2015,8.0,0.0,6.0,1.0,2.0,28.0,10.0,18.0,8.0,37.0,122.0,302
270330,2016,9.0,0.0,3.0,5.0,3.0,23.0,5.0,24.0,5.0,35.0,114.0,311
270330,2017,17.0,1.0,0.0,2.0,0.0,33.0,8.0,19.0,0.0,36.0,122.0,290
270330,2018,7.0,0.0,4.0,2.0,1.0,40.0,7.0,24.0,0.0,38.0,124.0,292
270330,2019,8.0,0.0,2.0,4.0,0.0,44.0,9.0,19.0,2.0,37.0,126.0,309
270340,2012,7.0,0.0,0.0,2.0,1.0,9.0,0.0,2.0,2.0,8.0,38.0,99
270340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,110
270340,2014,4.0,0.0,0.0,1.0,0.0,8.0,2.0,7.0,2.0,9.0,42.0,101
270340,2015,4.0,0.0,2.0,1.0,2.0,5.0,7.0,4.0,3.0,10.0,44.0,108
270340,2016,2.0,0.0,2.0,2.0,3.0,5.0,3.0,2.0,3.0,14.0,40.0,89
270340,2017,3.0,0.0,2.0,3.0,3.0,7.0,2.0,1.0,7.0,5.0,46.0,105
270340,2018,0.0,0.0,1.0,0.0,0.0,16.0,2.0,8.0,6.0,8.0,55.0,106
270340,2019,2.0,0.0,2.0,1.0,0.0,7.0,2.0,0.0,2.0,3.0,43.0,85
270350,2012,4.0,0.0,2.0,0.0,2.0,7.0,0.0,2.0,0.0,9.0,27.0,73
270350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,76
270350,2014,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,8.0,47
270350,2015,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,4.0,10.0,51
270350,2016,3.0,0.0,3.0,0.0,0.0,5.0,0.0,4.0,2.0,4.0,21.0,59
270350,2017,3.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,9.0,17.0,49
270350,2018,2.0,0.0,2.0,1.0,2.0,7.0,0.0,4.0,2.0,6.0,26.0,69
270350,2019,1.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,3.0,13.0,58
270360,2012,15.0,0.0,2.0,0.0,1.0,13.0,1.0,19.0,7.0,21.0,79.0,158
270360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,150
270360,2014,2.0,0.0,2.0,1.0,0.0,12.0,1.0,3.0,5.0,13.0,42.0,116
270360,2015,6.0,1.0,0.0,0.0,0.0,15.0,1.0,7.0,4.0,11.0,47.0,125
270360,2016,4.0,0.0,9.0,3.0,1.0,18.0,0.0,12.0,1.0,10.0,60.0,142
270360,2017,4.0,0.0,6.0,0.0,0.0,15.0,2.0,8.0,4.0,18.0,59.0,147
270360,2018,3.0,0.0,4.0,0.0,0.0,23.0,2.0,7.0,3.0,21.0,63.0,161
270360,2019,3.0,0.0,2.0,0.0,2.0,16.0,5.0,8.0,3.0,14.0,53.0,155
270370,2012,8.0,0.0,2.0,0.0,1.0,16.0,0.0,0.0,4.0,11.0,50.0,113
270370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,85
270370,2014,3.0,0.0,3.0,2.0,0.0,11.0,1.0,7.0,7.0,5.0,41.0,122
270370,2015,1.0,0.0,2.0,1.0,1.0,15.0,2.0,6.0,3.0,4.0,42.0,94
270370,2016,3.0,0.0,0.0,8.0,6.0,10.0,0.0,5.0,4.0,10.0,51.0,81
270370,2017,3.0,0.0,0.0,2.0,1.0,10.0,0.0,4.0,2.0,3.0,44.0,92
270370,2018,4.0,1.0,0.0,0.0,0.0,13.0,0.0,4.0,5.0,10.0,52.0,95
270370,2019,3.0,0.0,0.0,0.0,1.0,6.0,5.0,3.0,0.0,2.0,49.0,109
270375,2012,11.0,0.0,2.0,2.0,0.0,13.0,2.0,17.0,8.0,26.0,84.0,171
270375,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,155
270375,2014,5.0,1.0,3.0,0.0,1.0,18.0,2.0,24.0,6.0,27.0,88.0,171
270375,2015,8.0,0.0,2.0,0.0,1.0,18.0,2.0,9.0,3.0,23.0,68.0,155
270375,2016,3.0,0.0,2.0,0.0,2.0,9.0,2.0,11.0,1.0,19.0,53.0,127
270375,2017,4.0,0.0,2.0,0.0,2.0,22.0,0.0,8.0,2.0,18.0,58.0,134
270375,2018,4.0,0.0,2.0,4.0,0.0,20.0,4.0,7.0,3.0,23.0,67.0,151
270375,2019,10.0,0.0,2.0,2.0,0.0,22.0,5.0,5.0,2.0,14.0,64.0,143
270380,2012,20.0,2.0,4.0,1.0,3.0,41.0,3.0,42.0,4.0,52.0,175.0,436
270380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,444
270380,2014,7.0,0.0,0.0,3.0,3.0,52.0,3.0,25.0,6.0,22.0,135.0,416
270380,2015,5.0,0.0,8.0,2.0,5.0,44.0,3.0,28.0,5.0,14.0,118.0,392
270380,2016,9.0,1.0,0.0,0.0,2.0,39.0,3.0,17.0,1.0,14.0,87.0,320
270380,2017,15.0,0.0,4.0,3.0,3.0,50.0,2.0,13.0,5.0,28.0,123.0,373
270380,2018,12.0,0.0,2.0,3.0,1.0,37.0,2.0,14.0,6.0,32.0,110.0,323
270380,2019,14.0,1.0,0.0,1.0,3.0,36.0,7.0,19.0,6.0,33.0,122.0,347
270390,2012,2.0,0.0,4.0,2.0,1.0,4.0,0.0,3.0,2.0,10.0,28.0,61
270390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,38
270390,2014,2.0,0.0,2.0,0.0,1.0,4.0,0.0,2.0,1.0,3.0,17.0,39
270390,2015,1.0,0.0,2.0,0.0,0.0,5.0,1.0,2.0,0.0,6.0,17.0,47
270390,2016,3.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,5.0,17.0,59
270390,2017,1.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,6.0,20.0,50
270390,2018,1.0,0.0,2.0,0.0,0.0,17.0,0.0,7.0,1.0,7.0,36.0,73
270390,2019,3.0,0.0,0.0,1.0,0.0,10.0,2.0,2.0,1.0,4.0,23.0,48
270400,2012,58.0,0.0,2.0,1.0,2.0,34.0,4.0,13.0,7.0,51.0,221.0,378
270400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,394
270400,2014,18.0,0.0,7.0,4.0,8.0,42.0,7.0,37.0,2.0,46.0,222.0,385
270400,2015,11.0,0.0,4.0,11.0,7.0,31.0,5.0,24.0,10.0,48.0,181.0,371
270400,2016,17.0,0.0,4.0,22.0,21.0,48.0,2.0,27.0,7.0,47.0,216.0,370
270400,2017,13.0,0.0,6.0,13.0,5.0,23.0,2.0,15.0,11.0,24.0,178.0,321
270400,2018,18.0,0.0,10.0,1.0,3.0,55.0,12.0,13.0,9.0,26.0,188.0,333
270400,2019,10.0,0.0,3.0,6.0,0.0,36.0,6.0,9.0,10.0,23.0,204.0,354
270410,2012,49.0,0.0,1.0,3.0,4.0,27.0,0.0,6.0,3.0,54.0,191.0,299
270410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,313
270410,2014,10.0,0.0,2.0,3.0,1.0,47.0,1.0,17.0,0.0,44.0,172.0,301
270410,2015,11.0,0.0,5.0,9.0,12.0,41.0,8.0,18.0,14.0,33.0,192.0,354
270410,2016,14.0,0.0,2.0,31.0,27.0,26.0,0.0,20.0,3.0,21.0,163.0,285
270410,2017,10.0,0.0,9.0,12.0,11.0,19.0,5.0,7.0,12.0,18.0,191.0,298
270410,2018,11.0,0.0,8.0,2.0,0.0,54.0,20.0,19.0,20.0,25.0,222.0,339
270410,2019,3.0,0.0,2.0,1.0,0.0,4.0,3.0,1.0,2.0,2.0,171.0,291
270420,2012,48.0,0.0,1.0,2.0,4.0,38.0,4.0,6.0,2.0,31.0,169.0,328
270420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,338
270420,2014,22.0,1.0,3.0,5.0,9.0,33.0,2.0,32.0,2.0,47.0,193.0,374
270420,2015,9.0,0.0,7.0,8.0,9.0,34.0,6.0,22.0,12.0,35.0,191.0,361
270420,2016,22.0,0.0,1.0,17.0,17.0,23.0,5.0,29.0,5.0,39.0,181.0,298
270420,2017,14.0,1.0,4.0,12.0,5.0,37.0,7.0,25.0,14.0,22.0,248.0,356
270420,2018,12.0,0.0,2.0,4.0,4.0,42.0,11.0,33.0,17.0,34.0,231.0,395
270420,2019,3.0,0.0,9.0,3.0,1.0,13.0,2.0,9.0,5.0,5.0,196.0,351
270430,2012,1292.0,12.0,183.0,116.0,142.0,2736.0,309.0,1520.0,1605.0,2364.0,10682.0,14873
270430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10822.0,15172
270430,2014,822.0,7.0,206.0,143.0,141.0,2935.0,428.0,1040.0,1200.0,2173.0,9578.0,14886
270430,2015,786.0,14.0,212.0,135.0,170.0,3188.0,359.0,933.0,1235.0,2039.0,9487.0,15558
270430,2016,821.0,4.0,236.0,125.0,100.0,2990.0,307.0,894.0,929.0,1983.0,8612.0,14107
