CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
270430,2017,884.0,5.0,229.0,114.0,81.0,3262.0,287.0,973.0,829.0,2178.0,8955.0,14533
270430,2018,810.0,6.0,228.0,133.0,113.0,3583.0,262.0,949.0,755.0,2078.0,9008.0,15029
270430,2019,748.0,11.0,223.0,124.0,77.0,3417.0,250.0,902.0,732.0,1971.0,8565.0,14556
270440,2012,25.0,0.0,1.0,1.0,1.0,24.0,0.0,6.0,11.0,27.0,104.0,263
270440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,279
270440,2014,7.0,0.0,0.0,2.0,4.0,31.0,2.0,14.0,4.0,33.0,119.0,284
270440,2015,7.0,0.0,3.0,8.0,3.0,24.0,4.0,16.0,10.0,24.0,121.0,272
270440,2016,12.0,0.0,1.0,8.0,8.0,23.0,4.0,14.0,14.0,23.0,118.0,240
270440,2017,3.0,0.0,2.0,3.0,0.0,23.0,7.0,7.0,6.0,21.0,123.0,260
270440,2018,7.0,0.0,9.0,3.0,0.0,26.0,6.0,20.0,4.0,24.0,131.0,253
270440,2019,4.0,0.0,4.0,0.0,0.0,15.0,2.0,7.0,3.0,8.0,119.0,256
270450,2012,23.0,2.0,7.0,2.0,3.0,37.0,7.0,33.0,18.0,40.0,175.0,525
270450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,490
270450,2014,9.0,1.0,6.0,0.0,3.0,50.0,8.0,35.0,9.0,42.0,176.0,478
270450,2015,14.0,0.0,0.0,3.0,1.0,42.0,9.0,22.0,10.0,42.0,156.0,508
270450,2016,15.0,0.0,4.0,2.0,5.0,55.0,9.0,20.0,19.0,40.0,172.0,488
270450,2017,17.0,0.0,5.0,11.0,0.0,71.0,5.0,33.0,13.0,55.0,211.0,556
270450,2018,6.0,0.0,10.0,3.0,4.0,74.0,9.0,34.0,22.0,68.0,231.0,610
270450,2019,14.0,0.0,5.0,10.0,5.0,74.0,11.0,32.0,23.0,68.0,246.0,596
270460,2012,11.0,0.0,2.0,1.0,1.0,23.0,3.0,13.0,8.0,24.0,88.0,158
270460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,140
270460,2014,6.0,0.0,0.0,1.0,0.0,20.0,1.0,16.0,5.0,20.0,73.0,137
270460,2015,7.0,0.0,0.0,2.0,0.0,32.0,3.0,17.0,3.0,22.0,87.0,163
270460,2016,6.0,0.0,2.0,3.0,1.0,11.0,2.0,15.0,2.0,17.0,59.0,117
270460,2017,7.0,0.0,1.0,1.0,0.0,28.0,0.0,12.0,0.0,30.0,80.0,164
270460,2018,1.0,0.0,0.0,4.0,2.0,25.0,0.0,14.0,0.0,39.0,86.0,156
270460,2019,2.0,0.0,2.0,6.0,1.0,31.0,2.0,12.0,1.0,20.0,80.0,173
270470,2012,56.0,0.0,9.0,4.0,9.0,141.0,11.0,117.0,48.0,140.0,546.0,847
270470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,838
270470,2014,50.0,0.0,4.0,4.0,9.0,124.0,10.0,60.0,39.0,120.0,444.0,806
270470,2015,42.0,2.0,14.0,7.0,7.0,149.0,13.0,57.0,44.0,128.0,473.0,854
270470,2016,50.0,0.0,15.0,10.0,3.0,139.0,16.0,64.0,30.0,149.0,481.0,847
270470,2017,51.0,0.0,18.0,12.0,8.0,173.0,13.0,68.0,28.0,129.0,504.0,906
270470,2018,41.0,0.0,16.0,7.0,3.0,191.0,19.0,43.0,30.0,107.0,459.0,922
270470,2019,34.0,0.0,13.0,12.0,4.0,170.0,10.0,54.0,35.0,123.0,462.0,909
270480,2012,28.0,0.0,3.0,5.0,2.0,19.0,2.0,4.0,8.0,25.0,107.0,184
270480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,229
270480,2014,5.0,1.0,0.0,0.0,3.0,22.0,2.0,9.0,3.0,24.0,92.0,177
270480,2015,8.0,0.0,7.0,3.0,3.0,22.0,1.0,16.0,17.0,23.0,126.0,212
270480,2016,9.0,0.0,0.0,5.0,6.0,28.0,0.0,14.0,3.0,18.0,103.0,169
270480,2017,3.0,0.0,2.0,1.0,5.0,18.0,2.0,7.0,11.0,18.0,103.0,184
270480,2018,5.0,0.0,2.0,0.0,0.0,23.0,3.0,12.0,2.0,18.0,91.0,184
270480,2019,4.0,0.0,2.0,0.0,1.0,24.0,2.0,11.0,6.0,10.0,90.0,182
270490,2012,2.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,10.0,28.0,40
270490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,33
270490,2014,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,1.0,3.0,16.0,31
270490,2015,3.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,6.0,16.0,32
270490,2016,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,2.0,7.0,20.0,34
270490,2017,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,8.0,20.0,36
270490,2018,1.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,14.0,31
270490,2019,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,3.0,9.0,22
270500,2012,25.0,0.0,5.0,1.0,3.0,29.0,48.0,31.0,19.0,39.0,205.0,408
270500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,364
270500,2014,20.0,0.0,3.0,2.0,1.0,33.0,26.0,38.0,21.0,64.0,216.0,368
270500,2015,15.0,0.0,4.0,1.0,3.0,42.0,8.0,56.0,7.0,55.0,197.0,341
270500,2016,10.0,0.0,2.0,3.0,0.0,42.0,8.0,30.0,7.0,49.0,152.0,297
270500,2017,13.0,1.0,7.0,3.0,2.0,42.0,7.0,33.0,6.0,57.0,182.0,349
270500,2018,16.0,1.0,13.0,3.0,5.0,55.0,3.0,32.0,3.0,53.0,189.0,350
270500,2019,12.0,0.0,2.0,2.0,2.0,59.0,3.0,33.0,6.0,52.0,180.0,335
270510,2012,37.0,0.0,2.0,2.0,2.0,63.0,6.0,51.0,27.0,63.0,260.0,493
270510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,443
270510,2014,10.0,0.0,8.0,5.0,2.0,59.0,3.0,47.0,9.0,48.0,208.0,464
270510,2015,11.0,1.0,6.0,5.0,3.0,64.0,3.0,28.0,11.0,45.0,181.0,473
270510,2016,5.0,0.0,0.0,0.0,1.0,57.0,4.0,18.0,9.0,34.0,136.0,399
270510,2017,12.0,0.0,2.0,6.0,2.0,40.0,9.0,20.0,4.0,32.0,129.0,393
270510,2018,13.0,0.0,6.0,4.0,10.0,54.0,6.0,30.0,15.0,51.0,189.0,444
270510,2019,9.0,1.0,6.0,4.0,2.0,61.0,6.0,27.0,14.0,26.0,157.0,387
270520,2012,22.0,0.0,2.0,2.0,2.0,39.0,3.0,51.0,8.0,43.0,176.0,317
270520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,336
270520,2014,11.0,1.0,0.0,2.0,2.0,50.0,5.0,19.0,8.0,31.0,137.0,252
270520,2015,13.0,0.0,7.0,0.0,1.0,43.0,2.0,26.0,6.0,50.0,156.0,285
270520,2016,11.0,0.0,2.0,3.0,1.0,55.0,3.0,24.0,5.0,51.0,156.0,264
270520,2017,16.0,0.0,3.0,4.0,3.0,44.0,1.0,18.0,3.0,53.0,147.0,280
270520,2018,12.0,0.0,11.0,4.0,3.0,58.0,4.0,26.0,4.0,41.0,163.0,298
270520,2019,11.0,0.0,0.0,2.0,1.0,58.0,2.0,12.0,3.0,31.0,121.0,269
270530,2012,6.0,0.0,2.0,0.0,0.0,13.0,2.0,2.0,4.0,13.0,44.0,84
270530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,95
270530,2014,5.0,0.0,2.0,0.0,0.0,12.0,1.0,3.0,4.0,10.0,43.0,81
270530,2015,3.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,1.0,11.0,27.0,78
270530,2016,5.0,0.0,0.0,1.0,0.0,17.0,0.0,4.0,1.0,10.0,48.0,85
270530,2017,6.0,0.0,2.0,0.0,0.0,10.0,1.0,4.0,2.0,8.0,36.0,72
270530,2018,5.0,0.0,2.0,0.0,0.0,21.0,0.0,5.0,5.0,9.0,54.0,89
270530,2019,6.0,0.0,2.0,1.0,0.0,16.0,0.0,2.0,1.0,8.0,42.0,75
270540,2012,5.0,0.0,1.0,1.0,0.0,8.0,2.0,3.0,4.0,17.0,42.0,119
270540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,120
270540,2014,1.0,0.0,2.0,3.0,0.0,15.0,2.0,5.0,5.0,21.0,58.0,136
270540,2015,4.0,0.0,2.0,3.0,2.0,10.0,2.0,9.0,4.0,16.0,58.0,130
270540,2016,6.0,0.0,0.0,1.0,3.0,6.0,1.0,4.0,2.0,13.0,36.0,103
270540,2017,4.0,0.0,2.0,0.0,1.0,12.0,0.0,11.0,1.0,14.0,46.0,112
270540,2018,6.0,0.0,0.0,1.0,0.0,15.0,1.0,7.0,1.0,20.0,51.0,123
270540,2019,6.0,0.0,2.0,1.0,2.0,18.0,0.0,5.0,0.0,8.0,43.0,109
270550,2012,48.0,0.0,1.0,3.0,0.0,35.0,6.0,24.0,17.0,41.0,178.0,523
270550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,553
270550,2014,10.0,0.0,5.0,2.0,1.0,61.0,5.0,63.0,10.0,19.0,185.0,545
270550,2015,23.0,0.0,8.0,1.0,0.0,51.0,0.0,58.0,8.0,17.0,175.0,523
270550,2016,16.0,0.0,2.0,2.0,2.0,53.0,3.0,38.0,4.0,22.0,147.0,448
270550,2017,17.0,0.0,4.0,1.0,2.0,59.0,4.0,39.0,9.0,42.0,178.0,496
270550,2018,16.0,1.0,2.0,0.0,1.0,76.0,9.0,39.0,6.0,45.0,197.0,545
270550,2019,17.0,1.0,5.0,1.0,1.0,54.0,22.0,34.0,7.0,37.0,179.0,453
270560,2012,22.0,0.0,2.0,1.0,2.0,27.0,4.0,23.0,10.0,21.0,115.0,201
270560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,158
270560,2014,5.0,0.0,2.0,0.0,1.0,12.0,3.0,10.0,4.0,21.0,65.0,168
270560,2015,5.0,0.0,0.0,0.0,2.0,20.0,2.0,8.0,0.0,11.0,52.0,134
270560,2016,7.0,0.0,4.0,2.0,0.0,26.0,0.0,14.0,1.0,19.0,75.0,146
270560,2017,9.0,0.0,0.0,4.0,3.0,25.0,1.0,16.0,2.0,19.0,79.0,167
270560,2018,7.0,0.0,0.0,2.0,0.0,21.0,5.0,7.0,2.0,24.0,68.0,144
270560,2019,6.0,0.0,0.0,1.0,3.0,19.0,0.0,7.0,3.0,19.0,58.0,137
270570,2012,25.0,0.0,2.0,0.0,2.0,37.0,9.0,15.0,25.0,57.0,180.0,425
270570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,381
270570,2014,20.0,0.0,1.0,12.0,1.0,36.0,6.0,37.0,14.0,50.0,182.0,369
270570,2015,14.0,0.0,0.0,3.0,2.0,37.0,7.0,25.0,13.0,43.0,149.0,297
270570,2016,22.0,0.0,0.0,3.0,3.0,43.0,6.0,40.0,11.0,53.0,191.0,344
270570,2017,16.0,0.0,2.0,8.0,5.0,50.0,2.0,37.0,2.0,72.0,204.0,363
270570,2018,13.0,0.0,2.0,1.0,1.0,46.0,1.0,42.0,4.0,52.0,166.0,348
270570,2019,14.0,0.0,0.0,3.0,4.0,63.0,0.0,30.0,1.0,51.0,179.0,369
270580,2012,6.0,0.0,0.0,2.0,1.0,8.0,12.0,3.0,3.0,1.0,39.0,128
270580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,154
270580,2014,4.0,0.0,2.0,1.0,0.0,7.0,8.0,8.0,2.0,15.0,50.0,141
270580,2015,8.0,1.0,3.0,2.0,1.0,13.0,8.0,10.0,0.0,15.0,62.0,143
270580,2016,2.0,0.0,2.0,2.0,0.0,5.0,1.0,12.0,4.0,16.0,45.0,112
270580,2017,7.0,0.0,3.0,2.0,2.0,15.0,1.0,21.0,0.0,14.0,65.0,137
270580,2018,8.0,0.0,2.0,0.0,2.0,20.0,4.0,9.0,0.0,29.0,75.0,165
270580,2019,5.0,0.0,0.0,2.0,0.0,12.0,8.0,3.0,0.0,16.0,48.0,131
270590,2012,16.0,0.0,4.0,2.0,1.0,5.0,0.0,0.0,4.0,4.0,41.0,80
270590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,81
270590,2014,4.0,0.0,0.0,0.0,0.0,10.0,1.0,5.0,1.0,18.0,46.0,91
270590,2015,3.0,0.0,0.0,3.0,5.0,9.0,2.0,7.0,6.0,7.0,55.0,100
270590,2016,4.0,0.0,0.0,4.0,5.0,9.0,3.0,10.0,1.0,9.0,51.0,100
270590,2017,4.0,0.0,0.0,4.0,3.0,3.0,0.0,4.0,3.0,3.0,41.0,74
270590,2018,4.0,0.0,6.0,1.0,0.0,15.0,4.0,5.0,4.0,10.0,61.0,109
270590,2019,1.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,40.0,89
270600,2012,8.0,0.0,0.0,0.0,1.0,21.0,7.0,8.0,18.0,14.0,79.0,184
270600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,178
270600,2014,11.0,1.0,7.0,3.0,1.0,23.0,4.0,22.0,3.0,32.0,111.0,186
270600,2015,5.0,0.0,4.0,2.0,2.0,24.0,5.0,26.0,2.0,43.0,117.0,201
270600,2016,7.0,0.0,0.0,2.0,2.0,36.0,5.0,25.0,4.0,26.0,112.0,182
270600,2017,8.0,0.0,1.0,1.0,0.0,35.0,0.0,23.0,1.0,38.0,112.0,180
270600,2018,9.0,0.0,3.0,2.0,1.0,30.0,2.0,34.0,3.0,39.0,124.0,214
270600,2019,4.0,0.0,4.0,2.0,1.0,39.0,2.0,13.0,1.0,19.0,88.0,174
270610,2012,8.0,0.0,2.0,1.0,0.0,14.0,8.0,19.0,15.0,25.0,92.0,180
270610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,180
270610,2014,7.0,1.0,2.0,1.0,2.0,8.0,6.0,12.0,9.0,34.0,84.0,154
270610,2015,7.0,0.0,0.0,3.0,3.0,22.0,2.0,14.0,3.0,29.0,86.0,155
270610,2016,9.0,2.0,2.0,2.0,1.0,22.0,2.0,14.0,0.0,36.0,90.0,169
270610,2017,9.0,0.0,4.0,3.0,2.0,32.0,0.0,28.0,0.0,24.0,104.0,186
270610,2018,7.0,0.0,0.0,1.0,3.0,38.0,0.0,23.0,1.0,25.0,99.0,202
270610,2019,8.0,0.0,7.0,4.0,0.0,30.0,1.0,20.0,3.0,30.0,103.0,206
270620,2012,3.0,0.0,4.0,1.0,0.0,10.0,7.0,7.0,3.0,13.0,49.0,105
270620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,95
270620,2014,2.0,1.0,2.0,0.0,1.0,6.0,1.0,7.0,2.0,11.0,34.0,83
270620,2015,2.0,0.0,2.0,2.0,0.0,8.0,0.0,3.0,1.0,11.0,34.0,75
270620,2016,4.0,0.0,0.0,1.0,0.0,9.0,1.0,4.0,1.0,10.0,30.0,79
270620,2017,2.0,0.0,0.0,1.0,1.0,10.0,0.0,8.0,0.0,18.0,41.0,83
270620,2018,5.0,0.0,2.0,0.0,3.0,10.0,0.0,7.0,0.0,18.0,46.0,97
270620,2019,2.0,0.0,0.0,4.0,2.0,14.0,1.0,1.0,1.0,7.0,32.0,77
270630,2012,177.0,3.0,13.0,6.0,3.0,261.0,26.0,52.0,93.0,200.0,864.0,1311
270630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0,1282
270630,2014,84.0,1.0,10.0,5.0,3.0,258.0,20.0,94.0,53.0,262.0,869.0,1291
270630,2015,65.0,0.0,8.0,3.0,0.0,281.0,18.0,86.0,46.0,222.0,788.0,1270
270630,2016,55.0,0.0,9.0,4.0,1.0,283.0,29.0,106.0,45.0,175.0,766.0,1142
270630,2017,63.0,1.0,18.0,7.0,1.0,295.0,27.0,105.0,64.0,214.0,865.0,1335
270630,2018,63.0,0.0,15.0,8.0,5.0,310.0,33.0,112.0,36.0,213.0,889.0,1354
270630,2019,62.0,4.0,25.0,3.0,4.0,285.0,13.0,90.0,45.0,177.0,772.0,1283
270640,2012,12.0,0.0,6.0,3.0,4.0,48.0,14.0,17.0,21.0,36.0,164.0,436
270640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,433
270640,2014,14.0,2.0,5.0,4.0,3.0,56.0,3.0,29.0,11.0,50.0,185.0,448
270640,2015,12.0,0.0,7.0,2.0,0.0,45.0,5.0,27.0,4.0,54.0,165.0,401
270640,2016,16.0,0.0,4.0,1.0,10.0,54.0,4.0,25.0,3.0,43.0,163.0,417
270640,2017,6.0,0.0,5.0,3.0,3.0,59.0,1.0,33.0,5.0,45.0,163.0,383
270640,2018,11.0,2.0,0.0,3.0,0.0,54.0,2.0,25.0,1.0,38.0,139.0,396
270640,2019,6.0,1.0,3.0,5.0,7.0,57.0,2.0,19.0,4.0,31.0,143.0,378
270642,2012,12.0,0.0,2.0,2.0,0.0,14.0,15.0,3.0,3.0,4.0,62.0,165
270642,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,175
270642,2014,5.0,0.0,3.0,6.0,2.0,15.0,14.0,12.0,1.0,19.0,84.0,184
270642,2015,6.0,0.0,2.0,0.0,3.0,21.0,12.0,8.0,6.0,22.0,83.0,190
270642,2016,11.0,0.0,2.0,2.0,1.0,17.0,4.0,10.0,3.0,21.0,75.0,165
270642,2017,3.0,0.0,1.0,0.0,0.0,25.0,10.0,6.0,4.0,17.0,71.0,154
270642,2018,1.0,0.0,2.0,3.0,1.0,16.0,4.0,11.0,4.0,21.0,67.0,189
270642,2019,1.0,0.0,2.0,5.0,1.0,25.0,8.0,12.0,4.0,17.0,77.0,179
270644,2012,15.0,0.0,2.0,3.0,1.0,35.0,2.0,25.0,13.0,28.0,124.0,209
270644,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,207
270644,2014,5.0,2.0,3.0,0.0,2.0,29.0,8.0,14.0,7.0,39.0,112.0,209
270644,2015,7.0,0.0,3.0,3.0,4.0,33.0,5.0,8.0,9.0,23.0,96.0,201
270644,2016,7.0,0.0,4.0,2.0,1.0,48.0,3.0,12.0,5.0,33.0,115.0,238
270644,2017,12.0,0.0,2.0,4.0,3.0,44.0,1.0,20.0,9.0,28.0,125.0,233
270644,2018,12.0,0.0,2.0,1.0,1.0,40.0,1.0,19.0,6.0,21.0,103.0,234
270644,2019,6.0,0.0,1.0,0.0,1.0,44.0,5.0,13.0,6.0,29.0,107.0,217
270650,2012,24.0,2.0,3.0,3.0,0.0,35.0,2.0,40.0,14.0,46.0,170.0,264
270650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,250
270650,2014,6.0,0.0,6.0,3.0,1.0,36.0,1.0,19.0,13.0,26.0,117.0,226
270650,2015,6.0,0.0,3.0,1.0,0.0,36.0,4.0,22.0,13.0,17.0,104.0,230
270650,2016,7.0,0.0,0.0,2.0,0.0,45.0,1.0,15.0,7.0,29.0,107.0,214
270650,2017,11.0,0.0,6.0,2.0,0.0,28.0,0.0,15.0,6.0,28.0,97.0,229
270650,2018,10.0,0.0,6.0,1.0,1.0,42.0,3.0,20.0,4.0,33.0,120.0,237
270650,2019,3.0,0.0,3.0,0.0,1.0,43.0,4.0,14.0,3.0,27.0,98.0,196
270660,2012,2.0,0.0,0.0,3.0,0.0,12.0,4.0,8.0,3.0,18.0,52.0,98
270660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,127
270660,2014,3.0,0.0,4.0,1.0,1.0,11.0,2.0,11.0,1.0,16.0,55.0,105
270660,2015,5.0,0.0,0.0,0.0,0.0,15.0,1.0,8.0,3.0,21.0,56.0,110
270660,2016,1.0,0.0,2.0,1.0,1.0,20.0,4.0,5.0,1.0,15.0,56.0,92
270660,2017,6.0,0.0,0.0,0.0,0.0,13.0,0.0,6.0,3.0,7.0,36.0,96
270660,2018,2.0,0.0,6.0,0.0,0.0,11.0,1.0,6.0,0.0,13.0,44.0,90
270660,2019,4.0,1.0,1.0,0.0,2.0,13.0,0.0,3.0,1.0,8.0,36.0,78
270670,2012,104.0,0.0,6.0,8.0,7.0,123.0,15.0,21.0,42.0,39.0,606.0,1108
270670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,1085
270670,2014,50.0,2.0,12.0,5.0,6.0,118.0,7.0,89.0,10.0,160.0,632.0,1065
270670,2015,71.0,1.0,8.0,6.0,2.0,149.0,5.0,111.0,4.0,171.0,573.0,979
270670,2016,66.0,0.0,19.0,4.0,5.0,147.0,6.0,106.0,2.0,181.0,594.0,961
270670,2017,63.0,1.0,7.0,7.0,2.0,171.0,2.0,101.0,8.0,167.0,599.0,983
270670,2018,53.0,1.0,12.0,5.0,1.0,179.0,11.0,75.0,4.0,155.0,505.0,973
270670,2019,55.0,0.0,20.0,8.0,4.0,172.0,5.0,71.0,12.0,149.0,509.0,938
270680,2012,37.0,0.0,6.0,1.0,1.0,25.0,3.0,9.0,17.0,7.0,150.0,297
270680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,301
270680,2014,10.0,0.0,2.0,0.0,1.0,23.0,0.0,20.0,1.0,44.0,137.0,284
270680,2015,13.0,0.0,1.0,2.0,0.0,50.0,0.0,35.0,1.0,41.0,160.0,305
270680,2016,12.0,0.0,5.0,1.0,0.0,37.0,3.0,29.0,1.0,51.0,161.0,298
270680,2017,13.0,0.0,6.0,2.0,0.0,45.0,0.0,30.0,3.0,40.0,156.0,304
270680,2018,9.0,0.0,1.0,1.0,0.0,47.0,3.0,26.0,1.0,42.0,136.0,329
270680,2019,11.0,0.0,4.0,2.0,1.0,64.0,1.0,22.0,7.0,37.0,150.0,301
270690,2012,36.0,0.0,6.0,3.0,7.0,80.0,6.0,47.0,35.0,101.0,342.0,601
270690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,594
270690,2014,27.0,1.0,7.0,2.0,5.0,110.0,16.0,38.0,22.0,70.0,327.0,586
270690,2015,23.0,0.0,15.0,11.0,5.0,88.0,9.0,58.0,25.0,68.0,316.0,606
270690,2016,26.0,0.0,4.0,7.0,6.0,109.0,7.0,41.0,15.0,91.0,315.0,571
270690,2017,32.0,0.0,5.0,3.0,5.0,119.0,4.0,31.0,12.0,51.0,269.0,563
270690,2018,16.0,3.0,6.0,5.0,5.0,146.0,6.0,55.0,12.0,76.0,335.0,658
270690,2019,27.0,0.0,8.0,7.0,3.0,120.0,2.0,43.0,7.0,64.0,282.0,537
270700,2012,0.0,0.0,0.0,1.0,0.0,9.0,0.0,3.0,1.0,9.0,23.0,48
270700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,30
270700,2014,0.0,0.0,0.0,1.0,1.0,9.0,1.0,7.0,1.0,5.0,27.0,46
270700,2015,0.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,1.0,1.0,15.0,31
270700,2016,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,13.0,35
270700,2017,2.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,3.0,15.0,30
270700,2018,2.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,3.0,4.0,18.0,33
270700,2019,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,10.0,25
270710,2012,26.0,2.0,6.0,3.0,5.0,47.0,11.0,8.0,26.0,42.0,192.0,467
270710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,416
270710,2014,18.0,0.0,6.0,4.0,5.0,48.0,20.0,33.0,12.0,54.0,209.0,445
270710,2015,12.0,1.0,2.0,3.0,1.0,40.0,15.0,26.0,19.0,61.0,187.0,430
270710,2016,18.0,0.0,5.0,3.0,3.0,47.0,4.0,36.0,3.0,46.0,170.0,425
270710,2017,17.0,0.0,11.0,3.0,1.0,56.0,10.0,37.0,7.0,69.0,221.0,461
270710,2018,12.0,0.0,8.0,7.0,4.0,67.0,5.0,41.0,7.0,72.0,229.0,453
270710,2019,10.0,0.0,7.0,4.0,2.0,56.0,4.0,35.0,3.0,50.0,175.0,427
270720,2012,14.0,0.0,2.0,0.0,0.0,29.0,12.0,19.0,12.0,28.0,118.0,219
270720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,236
270720,2014,8.0,0.0,2.0,1.0,1.0,32.0,2.0,18.0,9.0,26.0,103.0,203
270720,2015,10.0,1.0,4.0,1.0,3.0,38.0,5.0,26.0,6.0,42.0,142.0,249
270720,2016,20.0,0.0,6.0,0.0,1.0,25.0,4.0,22.0,6.0,37.0,125.0,218
270720,2017,10.0,0.0,2.0,2.0,1.0,32.0,3.0,19.0,2.0,43.0,115.0,207
270720,2018,9.0,0.0,0.0,3.0,2.0,42.0,0.0,24.0,2.0,23.0,106.0,203
270720,2019,10.0,0.0,2.0,0.0,5.0,30.0,2.0,18.0,0.0,22.0,90.0,196
