CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
270730,2012,18.0,0.0,4.0,5.0,1.0,45.0,8.0,31.0,16.0,66.0,196.0,466
270730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,471
270730,2014,6.0,0.0,3.0,7.0,2.0,34.0,7.0,30.0,15.0,69.0,176.0,436
270730,2015,9.0,0.0,6.0,4.0,3.0,62.0,6.0,26.0,11.0,34.0,165.0,424
270730,2016,6.0,0.0,5.0,3.0,2.0,61.0,7.0,24.0,11.0,45.0,166.0,452
270730,2017,15.0,0.0,10.0,2.0,2.0,50.0,3.0,25.0,7.0,36.0,150.0,446
270730,2018,11.0,1.0,4.0,1.0,3.0,58.0,6.0,15.0,12.0,39.0,152.0,411
270730,2019,10.0,0.0,0.0,3.0,3.0,44.0,7.0,23.0,18.0,39.0,149.0,387
270740,2012,6.0,1.0,2.0,1.0,1.0,16.0,1.0,24.0,6.0,13.0,72.0,120
270740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,128
270740,2014,1.0,0.0,2.0,0.0,2.0,20.0,0.0,12.0,4.0,15.0,57.0,108
270740,2015,3.0,0.0,1.0,0.0,1.0,17.0,1.0,5.0,3.0,16.0,49.0,115
270740,2016,4.0,0.0,0.0,0.0,0.0,19.0,1.0,9.0,2.0,14.0,50.0,123
270740,2017,7.0,0.0,0.0,0.0,0.0,26.0,1.0,5.0,2.0,16.0,57.0,127
270740,2018,5.0,0.0,1.0,0.0,2.0,24.0,2.0,8.0,3.0,19.0,65.0,159
270740,2019,4.0,0.0,0.0,1.0,2.0,28.0,3.0,10.0,3.0,11.0,62.0,151
270750,2012,21.0,0.0,0.0,2.0,4.0,23.0,9.0,10.0,19.0,25.0,157.0,336
270750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,310
270750,2014,9.0,0.0,9.0,3.0,2.0,44.0,18.0,20.0,13.0,38.0,182.0,340
270750,2015,8.0,0.0,6.0,3.0,7.0,33.0,2.0,31.0,5.0,29.0,141.0,328
270750,2016,11.0,1.0,4.0,13.0,9.0,31.0,4.0,31.0,6.0,43.0,162.0,308
270750,2017,9.0,0.0,0.0,6.0,1.0,32.0,1.0,18.0,4.0,32.0,137.0,266
270750,2018,11.0,0.0,4.0,1.0,0.0,37.0,6.0,17.0,9.0,34.0,143.0,295
270750,2019,6.0,0.0,2.0,3.0,0.0,48.0,7.0,13.0,4.0,23.0,147.0,285
270760,2012,14.0,0.0,0.0,0.0,1.0,27.0,1.0,9.0,8.0,25.0,88.0,190
270760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,166
270760,2014,10.0,1.0,0.0,2.0,0.0,28.0,2.0,14.0,10.0,35.0,109.0,234
270760,2015,9.0,0.0,3.0,1.0,0.0,31.0,2.0,19.0,6.0,27.0,99.0,204
270760,2016,7.0,1.0,1.0,2.0,1.0,29.0,3.0,22.0,3.0,32.0,110.0,196
270760,2017,12.0,1.0,3.0,0.0,0.0,41.0,2.0,15.0,7.0,21.0,109.0,186
270760,2018,6.0,1.0,2.0,0.0,0.0,25.0,5.0,15.0,7.0,19.0,84.0,178
270760,2019,2.0,0.0,2.0,0.0,0.0,38.0,2.0,14.0,6.0,24.0,96.0,182
270770,2012,83.0,1.0,7.0,8.0,11.0,174.0,16.0,133.0,50.0,192.0,699.0,1150
270770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.0,1203
270770,2014,37.0,2.0,20.0,11.0,8.0,185.0,24.0,91.0,48.0,163.0,633.0,1176
270770,2015,52.0,0.0,16.0,10.0,7.0,162.0,19.0,53.0,36.0,121.0,539.0,1021
270770,2016,63.0,4.0,14.0,8.0,7.0,234.0,19.0,102.0,27.0,130.0,625.0,1202
270770,2017,66.0,0.0,20.0,9.0,7.0,345.0,21.0,83.0,35.0,127.0,732.0,1423
270770,2018,67.0,0.0,18.0,7.0,6.0,306.0,6.0,85.0,28.0,144.0,677.0,1348
270770,2019,68.0,3.0,12.0,6.0,9.0,283.0,20.0,92.0,38.0,168.0,706.0,1409
270780,2012,9.0,0.0,2.0,2.0,0.0,7.0,1.0,13.0,3.0,17.0,55.0,108
270780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,127
270780,2014,2.0,0.0,0.0,1.0,1.0,18.0,4.0,11.0,5.0,15.0,58.0,134
270780,2015,4.0,0.0,0.0,2.0,1.0,10.0,0.0,11.0,3.0,15.0,47.0,144
270780,2016,0.0,1.0,4.0,1.0,2.0,22.0,2.0,2.0,2.0,6.0,42.0,113
270780,2017,7.0,0.0,2.0,4.0,1.0,16.0,0.0,8.0,0.0,14.0,53.0,135
270780,2018,3.0,0.0,4.0,1.0,0.0,23.0,1.0,4.0,6.0,20.0,62.0,152
270780,2019,5.0,0.0,0.0,2.0,0.0,18.0,1.0,7.0,0.0,6.0,39.0,99
270790,2012,10.0,0.0,0.0,0.0,1.0,17.0,1.0,20.0,9.0,15.0,73.0,117
270790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,103
270790,2014,3.0,0.0,0.0,0.0,1.0,21.0,3.0,7.0,4.0,16.0,58.0,117
270790,2015,3.0,0.0,4.0,1.0,1.0,20.0,2.0,10.0,3.0,14.0,65.0,127
270790,2016,11.0,0.0,2.0,0.0,1.0,19.0,1.0,3.0,2.0,9.0,51.0,103
270790,2017,10.0,0.0,2.0,2.0,0.0,25.0,1.0,10.0,2.0,12.0,66.0,121
270790,2018,6.0,0.0,0.0,1.0,2.0,16.0,0.0,7.0,8.0,16.0,56.0,114
270790,2019,6.0,1.0,1.0,0.0,1.0,18.0,3.0,10.0,0.0,15.0,55.0,109
270800,2012,56.0,1.0,6.0,2.0,2.0,112.0,39.0,53.0,58.0,149.0,500.0,841
270800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,794
270800,2014,50.0,3.0,18.0,11.0,4.0,125.0,16.0,96.0,32.0,167.0,528.0,852
270800,2015,29.0,0.0,12.0,4.0,9.0,125.0,6.0,96.0,19.0,169.0,474.0,840
270800,2016,44.0,0.0,7.0,9.0,10.0,117.0,10.0,85.0,16.0,146.0,453.0,749
270800,2017,44.0,1.0,8.0,8.0,6.0,151.0,3.0,93.0,5.0,151.0,481.0,796
270800,2018,30.0,1.0,10.0,10.0,6.0,166.0,2.0,103.0,1.0,160.0,494.0,864
270800,2019,42.0,0.0,12.0,8.0,12.0,183.0,2.0,97.0,8.0,138.0,509.0,866
270810,2012,39.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,51.0,130
270810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,165
270810,2014,10.0,0.0,0.0,0.0,0.0,17.0,0.0,36.0,0.0,1.0,65.0,167
270810,2015,4.0,0.0,0.0,0.0,1.0,25.0,0.0,40.0,0.0,4.0,77.0,193
270810,2016,3.0,0.0,0.0,1.0,2.0,28.0,1.0,41.0,1.0,7.0,85.0,189
270810,2017,8.0,0.0,2.0,0.0,0.0,21.0,0.0,30.0,1.0,22.0,84.0,180
270810,2018,3.0,0.0,0.0,2.0,0.0,34.0,3.0,25.0,4.0,32.0,103.0,185
270810,2019,6.0,0.0,6.0,2.0,0.0,34.0,13.0,21.0,8.0,14.0,104.0,201
270820,2012,10.0,0.0,0.0,2.0,2.0,8.0,1.0,2.0,4.0,3.0,39.0,106
270820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,105
270820,2014,3.0,0.0,3.0,2.0,0.0,13.0,10.0,7.0,5.0,16.0,70.0,133
270820,2015,4.0,0.0,2.0,2.0,2.0,7.0,2.0,9.0,1.0,10.0,40.0,104
270820,2016,1.0,0.0,0.0,0.0,0.0,10.0,4.0,4.0,1.0,13.0,39.0,94
270820,2017,5.0,0.0,4.0,0.0,1.0,6.0,5.0,9.0,3.0,10.0,50.0,104
270820,2018,2.0,0.0,0.0,0.0,0.0,12.0,2.0,5.0,2.0,13.0,37.0,83
270820,2019,3.0,0.0,0.0,0.0,1.0,9.0,2.0,6.0,4.0,9.0,39.0,87
270830,2012,69.0,0.0,7.0,1.0,1.0,20.0,1.0,38.0,7.0,19.0,164.0,412
270830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,393
270830,2014,8.0,0.0,4.0,1.0,3.0,45.0,3.0,67.0,5.0,6.0,146.0,399
270830,2015,13.0,0.0,3.0,2.0,1.0,46.0,1.0,49.0,2.0,9.0,133.0,370
270830,2016,18.0,0.0,2.0,0.0,1.0,46.0,2.0,40.0,1.0,9.0,122.0,339
270830,2017,19.0,1.0,2.0,2.0,0.0,50.0,3.0,41.0,7.0,27.0,152.0,396
270830,2018,18.0,0.0,2.0,3.0,1.0,48.0,4.0,36.0,4.0,54.0,171.0,418
270830,2019,16.0,0.0,4.0,8.0,0.0,49.0,18.0,24.0,19.0,26.0,164.0,388
270840,2012,37.0,0.0,4.0,4.0,4.0,37.0,3.0,13.0,18.0,51.0,191.0,591
270840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,594
270840,2014,17.0,3.0,5.0,7.0,1.0,52.0,10.0,34.0,15.0,66.0,231.0,548
270840,2015,13.0,0.0,2.0,5.0,8.0,47.0,4.0,30.0,9.0,78.0,223.0,599
270840,2016,19.0,0.0,5.0,13.0,10.0,43.0,3.0,19.0,8.0,60.0,190.0,502
270840,2017,21.0,0.0,8.0,5.0,5.0,63.0,0.0,31.0,6.0,69.0,224.0,545
270840,2018,21.0,0.0,6.0,11.0,5.0,72.0,4.0,38.0,4.0,75.0,248.0,575
270840,2019,17.0,1.0,6.0,8.0,3.0,78.0,2.0,26.0,0.0,62.0,220.0,580
270850,2012,48.0,1.0,2.0,5.0,3.0,64.0,5.0,74.0,34.0,102.0,346.0,656
270850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,624
270850,2014,14.0,0.0,5.0,6.0,3.0,65.0,8.0,42.0,13.0,73.0,243.0,595
270850,2015,15.0,1.0,0.0,6.0,2.0,86.0,6.0,37.0,23.0,59.0,239.0,595
270850,2016,13.0,0.0,4.0,3.0,5.0,75.0,8.0,36.0,6.0,63.0,217.0,558
270850,2017,16.0,0.0,5.0,5.0,6.0,94.0,4.0,37.0,15.0,61.0,248.0,585
270850,2018,10.0,0.0,2.0,5.0,1.0,71.0,10.0,39.0,10.0,64.0,213.0,538
270850,2019,9.0,0.0,4.0,1.0,3.0,67.0,5.0,25.0,10.0,35.0,159.0,521
270860,2012,52.0,0.0,15.0,9.0,12.0,134.0,32.0,147.0,34.0,161.0,598.0,993
270860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,1012
270860,2014,39.0,0.0,12.0,6.0,7.0,155.0,13.0,81.0,41.0,163.0,527.0,982
270860,2015,21.0,1.0,9.0,7.0,5.0,174.0,5.0,59.0,18.0,136.0,439.0,937
270860,2016,36.0,0.0,14.0,11.0,5.0,134.0,4.0,63.0,11.0,113.0,392.0,815
270860,2017,35.0,0.0,16.0,12.0,10.0,124.0,10.0,46.0,20.0,96.0,370.0,873
270860,2018,27.0,0.0,18.0,12.0,10.0,164.0,16.0,49.0,36.0,116.0,448.0,933
270860,2019,27.0,0.0,11.0,11.0,13.0,151.0,20.0,38.0,40.0,98.0,411.0,885
270870,2012,1.0,0.0,3.0,1.0,1.0,11.0,1.0,15.0,6.0,9.0,51.0,98
270870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,90
270870,2014,5.0,0.0,0.0,0.0,0.0,9.0,1.0,7.0,2.0,5.0,30.0,77
270870,2015,5.0,0.0,2.0,1.0,1.0,18.0,2.0,6.0,4.0,21.0,62.0,122
270870,2016,3.0,0.0,0.0,0.0,0.0,14.0,2.0,11.0,6.0,19.0,55.0,115
270870,2017,5.0,0.0,2.0,0.0,2.0,10.0,1.0,9.0,3.0,17.0,50.0,132
270870,2018,4.0,0.0,0.0,4.0,0.0,22.0,0.0,4.0,2.0,19.0,55.0,125
270870,2019,1.0,0.0,0.0,1.0,0.0,25.0,1.0,14.0,5.0,20.0,67.0,136
270880,2012,68.0,0.0,3.0,7.0,2.0,53.0,5.0,7.0,9.0,56.0,275.0,552
270880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,596
270880,2014,25.0,1.0,5.0,13.0,2.0,62.0,4.0,56.0,2.0,77.0,323.0,599
270880,2015,23.0,0.0,12.0,11.0,19.0,66.0,4.0,39.0,9.0,43.0,277.0,543
270880,2016,30.0,0.0,9.0,20.0,23.0,50.0,3.0,50.0,9.0,53.0,284.0,464
270880,2017,21.0,0.0,6.0,4.0,8.0,34.0,4.0,28.0,11.0,40.0,267.0,474
270880,2018,27.0,0.0,6.0,3.0,2.0,62.0,14.0,43.0,27.0,49.0,331.0,574
270880,2019,2.0,0.0,4.0,1.0,2.0,18.0,2.0,11.0,6.0,6.0,292.0,500
270890,2012,13.0,0.0,0.0,0.0,2.0,29.0,7.0,19.0,16.0,20.0,107.0,165
270890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,163
270890,2014,11.0,0.0,2.0,2.0,0.0,26.0,5.0,11.0,15.0,25.0,103.0,179
270890,2015,7.0,1.0,4.0,2.0,2.0,45.0,3.0,9.0,7.0,22.0,110.0,195
270890,2016,14.0,0.0,2.0,4.0,3.0,36.0,5.0,17.0,8.0,40.0,130.0,229
270890,2017,10.0,1.0,8.0,4.0,3.0,70.0,7.0,24.0,18.0,46.0,195.0,319
270890,2018,8.0,0.0,2.0,2.0,2.0,75.0,4.0,31.0,11.0,58.0,195.0,319
270890,2019,18.0,1.0,4.0,0.0,0.0,61.0,6.0,28.0,9.0,52.0,183.0,313
270895,2012,11.0,0.0,0.0,0.0,2.0,9.0,7.0,9.0,8.0,16.0,64.0,230
270895,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,223
270895,2014,6.0,0.0,0.0,4.0,2.0,19.0,4.0,17.0,7.0,24.0,86.0,225
270895,2015,6.0,0.0,6.0,1.0,1.0,29.0,6.0,18.0,2.0,37.0,110.0,233
270895,2016,11.0,1.0,1.0,3.0,3.0,21.0,1.0,12.0,4.0,30.0,89.0,209
270895,2017,9.0,1.0,10.0,3.0,1.0,24.0,0.0,13.0,3.0,40.0,107.0,200
270895,2018,8.0,0.0,6.0,0.0,2.0,27.0,0.0,12.0,2.0,28.0,87.0,203
270895,2019,6.0,0.0,0.0,2.0,1.0,29.0,0.0,10.0,1.0,30.0,80.0,205
270900,2012,14.0,0.0,0.0,1.0,1.0,11.0,1.0,1.0,3.0,5.0,46.0,97
270900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,84
270900,2014,3.0,0.0,2.0,4.0,1.0,6.0,0.0,9.0,3.0,12.0,49.0,91
270900,2015,3.0,0.0,2.0,0.0,3.0,4.0,1.0,4.0,3.0,7.0,36.0,75
270900,2016,7.0,0.0,0.0,1.0,4.0,10.0,0.0,1.0,1.0,12.0,39.0,69
270900,2017,4.0,0.0,4.0,1.0,1.0,1.0,2.0,4.0,1.0,7.0,35.0,77
270900,2018,5.0,0.0,2.0,0.0,0.0,11.0,2.0,4.0,1.0,9.0,45.0,77
270900,2019,3.0,0.0,2.0,0.0,1.0,7.0,2.0,2.0,1.0,5.0,35.0,63
270910,2012,37.0,0.0,5.0,3.0,4.0,21.0,0.0,3.0,5.0,25.0,138.0,274
270910,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,311
270910,2014,14.0,0.0,3.0,9.0,1.0,36.0,3.0,34.0,2.0,43.0,187.0,300
270910,2015,14.0,0.0,3.0,17.0,8.0,25.0,8.0,28.0,6.0,26.0,190.0,315
270910,2016,9.0,0.0,0.0,32.0,19.0,32.0,3.0,25.0,2.0,28.0,178.0,273
270910,2017,10.0,0.0,2.0,9.0,4.0,19.0,2.0,15.0,9.0,17.0,188.0,287
270910,2018,9.0,0.0,4.0,3.0,1.0,40.0,10.0,24.0,12.0,23.0,177.0,278
270910,2019,0.0,0.0,2.0,0.0,0.0,14.0,2.0,3.0,1.0,7.0,143.0,262
270915,2012,78.0,0.0,8.0,3.0,6.0,52.0,5.0,24.0,49.0,71.0,415.0,747
270915,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,756
270915,2014,27.0,0.0,8.0,10.0,7.0,68.0,11.0,55.0,21.0,81.0,309.0,694
270915,2015,16.0,0.0,6.0,7.0,3.0,76.0,4.0,31.0,6.0,71.0,242.0,659
270915,2016,24.0,0.0,9.0,6.0,12.0,75.0,9.0,35.0,11.0,68.0,258.0,582
270915,2017,15.0,0.0,14.0,10.0,7.0,84.0,3.0,27.0,15.0,46.0,236.0,610
270915,2018,21.0,1.0,4.0,9.0,3.0,96.0,22.0,37.0,19.0,55.0,281.0,658
270915,2019,30.0,1.0,10.0,6.0,6.0,92.0,8.0,35.0,16.0,50.0,284.0,636
270920,2012,36.0,0.0,0.0,5.0,1.0,29.0,1.0,1.0,3.0,38.0,157.0,351
270920,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,367
270920,2014,11.0,0.0,5.0,3.0,2.0,31.0,1.0,19.0,3.0,28.0,137.0,340
270920,2015,13.0,0.0,1.0,4.0,3.0,33.0,7.0,16.0,11.0,16.0,145.0,326
270920,2016,12.0,0.0,5.0,21.0,16.0,33.0,6.0,25.0,13.0,42.0,186.0,358
270920,2017,7.0,0.0,4.0,5.0,8.0,12.0,2.0,10.0,8.0,10.0,138.0,313
270920,2018,13.0,0.0,0.0,2.0,3.0,37.0,8.0,18.0,23.0,26.0,166.0,343
270920,2019,1.0,0.0,4.0,0.0,2.0,14.0,1.0,1.0,3.0,4.0,141.0,349
270930,2012,305.0,2.0,7.0,2.0,3.0,39.0,4.0,10.0,27.0,33.0,446.0,1170
270930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,1116
270930,2014,32.0,0.0,16.0,1.0,3.0,172.0,6.0,231.0,9.0,24.0,504.0,1159
270930,2015,48.0,0.0,10.0,1.0,2.0,179.0,2.0,191.0,10.0,28.0,486.0,1122
270930,2016,38.0,1.0,7.0,3.0,1.0,147.0,3.0,151.0,8.0,26.0,389.0,974
270930,2017,45.0,0.0,12.0,0.0,3.0,158.0,7.0,147.0,10.0,99.0,483.0,1064
270930,2018,45.0,0.0,8.0,3.0,3.0,202.0,15.0,95.0,18.0,154.0,548.0,1136
270930,2019,47.0,3.0,8.0,8.0,10.0,200.0,73.0,81.0,74.0,111.0,616.0,1115
270940,2012,33.0,0.0,6.0,4.0,3.0,50.0,2.0,23.0,14.0,60.0,211.0,422
270940,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,447
270940,2014,20.0,1.0,4.0,4.0,4.0,44.0,6.0,33.0,5.0,33.0,170.0,417
270940,2015,10.0,0.0,3.0,0.0,6.0,59.0,1.0,35.0,10.0,44.0,177.0,389
270940,2016,17.0,1.0,6.0,3.0,7.0,47.0,6.0,27.0,3.0,44.0,169.0,403
270940,2017,15.0,0.0,3.0,1.0,2.0,43.0,2.0,19.0,12.0,46.0,147.0,418
270940,2018,11.0,0.0,4.0,3.0,1.0,52.0,7.0,25.0,6.0,36.0,147.0,401
270940,2019,13.0,0.0,5.0,3.0,2.0,55.0,3.0,26.0,4.0,37.0,150.0,354
280000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
280010,2012,2.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,10.0,38
280010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,36
280010,2014,1.0,0.0,2.0,1.0,0.0,0.0,6.0,5.0,4.0,2.0,24.0,56
280010,2015,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,12.0,29
280010,2016,1.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,2.0,13.0,39
280010,2017,0.0,0.0,0.0,3.0,0.0,7.0,3.0,2.0,3.0,4.0,23.0,39
280010,2018,1.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,3.0,1.0,15.0,29
280010,2019,4.0,0.0,0.0,2.0,0.0,9.0,2.0,2.0,0.0,2.0,22.0,38
280020,2012,11.0,0.0,2.0,4.0,1.0,29.0,6.0,5.0,16.0,11.0,90.0,284
280020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,287
280020,2014,5.0,2.0,6.0,3.0,0.0,25.0,17.0,18.0,19.0,22.0,125.0,292
280020,2015,10.0,0.0,2.0,5.0,4.0,22.0,9.0,11.0,18.0,7.0,89.0,285
280020,2016,8.0,0.0,8.0,3.0,0.0,20.0,14.0,13.0,16.0,25.0,108.0,253
280020,2017,5.0,0.0,4.0,1.0,0.0,27.0,17.0,12.0,20.0,17.0,108.0,286
280020,2018,7.0,0.0,9.0,3.0,2.0,40.0,9.0,8.0,16.0,14.0,110.0,263
280020,2019,11.0,0.0,6.0,2.0,3.0,22.0,13.0,13.0,17.0,6.0,95.0,242
280030,2012,444.0,7.0,162.0,77.0,101.0,1228.0,578.0,186.0,1615.0,416.0,4838.0,9375
280030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4973.0,9374
280030,2014,436.0,10.0,175.0,121.0,107.0,1397.0,557.0,337.0,1504.0,540.0,5192.0,9586
280030,2015,363.0,6.0,188.0,153.0,139.0,1473.0,525.0,226.0,1438.0,401.0,4918.0,9662
280030,2016,397.0,9.0,146.0,110.0,115.0,1361.0,487.0,153.0,1295.0,369.0,4448.0,8867
280030,2017,410.0,12.0,154.0,97.0,89.0,1554.0,473.0,245.0,1264.0,546.0,4853.0,9068
280030,2018,432.0,5.0,156.0,116.0,116.0,1550.0,480.0,242.0,1223.0,557.0,4880.0,9358
280030,2019,381.0,6.0,151.0,153.0,142.0,1539.0,494.0,195.0,1172.0,345.0,4584.0,8617
280040,2012,5.0,1.0,0.0,1.0,2.0,12.0,1.0,8.0,2.0,26.0,58.0,180
280040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,131
280040,2014,3.0,0.0,2.0,1.0,1.0,14.0,2.0,17.0,1.0,15.0,58.0,160
280040,2015,2.0,0.0,2.0,0.0,2.0,13.0,4.0,4.0,5.0,19.0,53.0,156
280040,2016,2.0,0.0,2.0,3.0,0.0,10.0,5.0,6.0,5.0,14.0,47.0,138
280040,2017,2.0,0.0,0.0,3.0,3.0,9.0,3.0,7.0,6.0,19.0,52.0,154
280040,2018,1.0,0.0,0.0,2.0,2.0,12.0,3.0,10.0,3.0,12.0,45.0,138
280040,2019,1.0,0.0,0.0,2.0,1.0,10.0,3.0,7.0,7.0,9.0,40.0,133
280050,2012,4.0,0.0,2.0,2.0,2.0,36.0,4.0,5.0,7.0,20.0,102.0,287
280050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,260
280050,2014,5.0,0.0,4.0,1.0,3.0,30.0,10.0,17.0,20.0,15.0,105.0,282
280050,2015,9.0,0.0,0.0,1.0,1.0,26.0,12.0,6.0,17.0,17.0,92.0,302
280050,2016,4.0,0.0,2.0,5.0,3.0,28.0,6.0,6.0,22.0,16.0,92.0,244
280050,2017,10.0,0.0,4.0,1.0,3.0,24.0,13.0,5.0,15.0,12.0,87.0,268
280050,2018,8.0,2.0,0.0,4.0,2.0,32.0,6.0,10.0,15.0,20.0,100.0,277
280050,2019,10.0,0.0,8.0,5.0,3.0,30.0,8.0,5.0,18.0,12.0,99.0,294
280060,2012,23.0,0.0,8.0,3.0,6.0,42.0,29.0,15.0,47.0,15.0,188.0,457
280060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,485
280060,2014,28.0,0.0,4.0,5.0,4.0,67.0,20.0,14.0,53.0,25.0,220.0,465
280060,2015,19.0,0.0,14.0,7.0,11.0,74.0,28.0,11.0,57.0,23.0,244.0,564
280060,2016,24.0,0.0,4.0,7.0,4.0,61.0,20.0,15.0,45.0,24.0,204.0,495
280060,2017,25.0,0.0,2.0,5.0,2.0,63.0,32.0,11.0,61.0,24.0,225.0,510
280060,2018,25.0,0.0,8.0,6.0,6.0,67.0,21.0,23.0,48.0,24.0,228.0,538
280060,2019,25.0,2.0,11.0,9.0,7.0,90.0,28.0,11.0,53.0,25.0,261.0,556
280067,2012,13.0,0.0,4.0,7.0,1.0,30.0,4.0,13.0,25.0,49.0,152.0,398
280067,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,364
280067,2014,6.0,0.0,0.0,8.0,1.0,29.0,10.0,28.0,20.0,45.0,154.0,362
280067,2015,11.0,1.0,1.0,1.0,4.0,36.0,8.0,21.0,20.0,24.0,127.0,306
280067,2016,9.0,0.0,0.0,5.0,1.0,27.0,6.0,12.0,16.0,32.0,109.0,283
280067,2017,11.0,1.0,2.0,5.0,1.0,39.0,13.0,13.0,14.0,27.0,127.0,300
280067,2018,15.0,0.0,4.0,2.0,1.0,51.0,8.0,9.0,21.0,42.0,154.0,333
