CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
280067,2019,9.0,0.0,4.0,2.0,2.0,47.0,7.0,11.0,19.0,27.0,132.0,309
280070,2012,3.0,1.0,0.0,1.0,3.0,7.0,2.0,3.0,3.0,5.0,30.0,137
280070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,122
280070,2014,6.0,0.0,2.0,0.0,2.0,7.0,5.0,5.0,6.0,7.0,45.0,130
280070,2015,6.0,0.0,3.0,1.0,1.0,10.0,1.0,3.0,5.0,8.0,41.0,125
280070,2016,3.0,0.0,2.0,3.0,1.0,9.0,4.0,5.0,4.0,4.0,37.0,134
280070,2017,5.0,1.0,2.0,2.0,1.0,16.0,3.0,6.0,4.0,6.0,51.0,132
280070,2018,3.0,0.0,0.0,2.0,0.0,9.0,5.0,7.0,5.0,5.0,38.0,126
280070,2019,4.0,0.0,2.0,1.0,0.0,14.0,7.0,3.0,4.0,4.0,43.0,120
280100,2012,12.0,0.0,3.0,4.0,1.0,31.0,0.0,2.0,11.0,31.0,131.0,293
280100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,267
280100,2014,4.0,0.0,0.0,1.0,2.0,28.0,14.0,11.0,18.0,21.0,99.0,224
280100,2015,4.0,0.0,4.0,1.0,1.0,34.0,19.0,11.0,19.0,14.0,108.0,266
280100,2016,14.0,0.0,2.0,0.0,3.0,26.0,7.0,10.0,15.0,13.0,90.0,220
280100,2017,6.0,0.0,4.0,1.0,0.0,31.0,17.0,11.0,17.0,15.0,102.0,253
280100,2018,8.0,1.0,0.0,3.0,0.0,38.0,10.0,11.0,16.0,15.0,102.0,266
280100,2019,8.0,1.0,0.0,2.0,3.0,42.0,8.0,10.0,23.0,17.0,115.0,262
280110,2012,2.0,1.0,0.0,2.0,0.0,4.0,2.0,1.0,4.0,4.0,20.0,71
280110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,68
280110,2014,1.0,0.0,0.0,0.0,1.0,5.0,3.0,4.0,5.0,5.0,25.0,68
280110,2015,1.0,0.0,0.0,1.0,2.0,6.0,1.0,2.0,5.0,4.0,24.0,63
280110,2016,1.0,0.0,4.0,0.0,0.0,6.0,3.0,3.0,3.0,4.0,25.0,71
280110,2017,0.0,0.0,0.0,1.0,0.0,6.0,2.0,6.0,3.0,6.0,25.0,65
280110,2018,0.0,0.0,0.0,2.0,1.0,7.0,3.0,2.0,4.0,5.0,26.0,77
280110,2019,1.0,0.0,0.0,1.0,0.0,4.0,3.0,5.0,5.0,2.0,22.0,66
280120,2012,20.0,1.0,2.0,8.0,9.0,50.0,5.0,8.0,29.0,35.0,189.0,586
280120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,570
280120,2014,7.0,1.0,6.0,8.0,6.0,64.0,9.0,22.0,16.0,60.0,201.0,602
280120,2015,11.0,0.0,4.0,5.0,7.0,61.0,11.0,37.0,19.0,38.0,193.0,613
280120,2016,9.0,0.0,2.0,3.0,8.0,53.0,13.0,22.0,22.0,26.0,162.0,570
280120,2017,10.0,1.0,7.0,5.0,2.0,65.0,12.0,19.0,22.0,30.0,178.0,593
280120,2018,29.0,0.0,4.0,8.0,3.0,63.0,7.0,20.0,13.0,28.0,180.0,572
280120,2019,15.0,0.0,12.0,3.0,5.0,61.0,9.0,15.0,18.0,39.0,180.0,554
280130,2012,19.0,1.0,2.0,6.0,5.0,56.0,27.0,13.0,42.0,23.0,198.0,619
280130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,582
280130,2014,16.0,0.0,5.0,3.0,5.0,53.0,23.0,29.0,41.0,35.0,216.0,579
280130,2015,15.0,0.0,6.0,3.0,1.0,56.0,19.0,13.0,47.0,27.0,188.0,565
280130,2016,9.0,0.0,10.0,6.0,3.0,57.0,19.0,16.0,27.0,21.0,168.0,517
280130,2017,18.0,0.0,12.0,8.0,3.0,56.0,23.0,20.0,24.0,32.0,200.0,547
280130,2018,17.0,0.0,4.0,7.0,5.0,65.0,22.0,21.0,24.0,28.0,195.0,533
280130,2019,14.0,0.0,2.0,8.0,1.0,62.0,33.0,39.0,39.0,19.0,221.0,538
280140,2012,7.0,0.0,0.0,1.0,4.0,28.0,2.0,1.0,13.0,22.0,112.0,310
280140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,292
280140,2014,4.0,0.0,4.0,4.0,1.0,28.0,14.0,27.0,18.0,25.0,125.0,320
280140,2015,6.0,0.0,2.0,3.0,2.0,42.0,17.0,16.0,13.0,18.0,120.0,339
280140,2016,1.0,0.0,0.0,4.0,3.0,22.0,11.0,12.0,10.0,8.0,71.0,251
280140,2017,6.0,1.0,2.0,3.0,3.0,31.0,9.0,9.0,22.0,30.0,116.0,301
280140,2018,8.0,0.0,2.0,3.0,4.0,42.0,13.0,8.0,16.0,20.0,116.0,307
280140,2019,10.0,0.0,0.0,7.0,2.0,25.0,11.0,15.0,26.0,20.0,116.0,292
280150,2012,7.0,0.0,6.0,3.0,3.0,44.0,24.0,5.0,39.0,12.0,143.0,300
280150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,281
280150,2014,13.0,0.0,0.0,4.0,1.0,56.0,24.0,8.0,34.0,17.0,159.0,316
280150,2015,6.0,0.0,0.0,7.0,3.0,50.0,12.0,7.0,27.0,11.0,123.0,297
280150,2016,11.0,0.0,6.0,8.0,3.0,30.0,14.0,8.0,22.0,8.0,110.0,262
280150,2017,8.0,0.0,6.0,3.0,1.0,46.0,16.0,11.0,31.0,20.0,142.0,299
280150,2018,17.0,0.0,0.0,6.0,1.0,38.0,8.0,7.0,10.0,15.0,103.0,247
280150,2019,7.0,0.0,4.0,4.0,2.0,38.0,7.0,6.0,31.0,11.0,112.0,250
280160,2012,0.0,0.0,0.0,1.0,2.0,10.0,2.0,1.0,12.0,9.0,39.0,74
280160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,71
280160,2014,7.0,0.0,0.0,0.0,0.0,12.0,8.0,6.0,3.0,9.0,48.0,79
280160,2015,10.0,0.0,2.0,6.0,2.0,10.0,3.0,7.0,4.0,8.0,55.0,90
280160,2016,6.0,0.0,2.0,0.0,1.0,12.0,4.0,12.0,10.0,7.0,55.0,75
280160,2017,3.0,0.0,0.0,2.0,1.0,15.0,3.0,9.0,5.0,7.0,51.0,78
280160,2018,3.0,0.0,0.0,1.0,1.0,12.0,6.0,2.0,8.0,3.0,38.0,68
280160,2019,6.0,0.0,0.0,0.0,0.0,11.0,7.0,3.0,4.0,6.0,37.0,69
280170,2012,15.0,0.0,10.0,4.0,3.0,13.0,4.0,12.0,6.0,38.0,106.0,308
280170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,304
280170,2014,4.0,0.0,2.0,5.0,2.0,37.0,1.0,25.0,1.0,48.0,127.0,317
280170,2015,3.0,0.0,0.0,0.0,2.0,37.0,2.0,11.0,9.0,31.0,98.0,304
280170,2016,11.0,0.0,2.0,3.0,1.0,34.0,9.0,15.0,16.0,28.0,119.0,301
280170,2017,6.0,0.0,0.0,4.0,3.0,26.0,8.0,19.0,13.0,28.0,109.0,303
280170,2018,8.0,0.0,4.0,1.0,6.0,38.0,8.0,11.0,10.0,23.0,110.0,298
280170,2019,8.0,0.0,0.0,4.0,2.0,35.0,8.0,4.0,14.0,31.0,107.0,300
280190,2012,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,11.0,56
280190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,56
280190,2014,1.0,0.0,4.0,0.0,1.0,2.0,6.0,2.0,3.0,12.0,31.0,59
280190,2015,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,8.0,14.0,57
280190,2016,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,3.0,2.0,16.0,51
280190,2017,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,6.0,3.0,14.0,57
280190,2018,2.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,5.0,15.0,41
280190,2019,4.0,0.0,0.0,0.0,2.0,7.0,1.0,1.0,3.0,3.0,21.0,48
280200,2012,1.0,0.0,0.0,1.0,0.0,4.0,3.0,4.0,6.0,6.0,25.0,81
280200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,72
280200,2014,1.0,0.0,0.0,0.0,1.0,8.0,4.0,1.0,5.0,10.0,30.0,81
280200,2015,3.0,1.0,0.0,2.0,2.0,8.0,2.0,1.0,2.0,5.0,26.0,73
280200,2016,6.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,5.0,2.0,24.0,62
280200,2017,1.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,3.0,2.0,17.0,72
280200,2018,1.0,0.0,0.0,0.0,1.0,10.0,4.0,1.0,6.0,1.0,24.0,66
280200,2019,2.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,3.0,16.0,61
280210,2012,38.0,0.0,13.0,11.0,5.0,94.0,12.0,55.0,24.0,179.0,438.0,1049
280210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0,1071
280210,2014,28.0,0.0,6.0,16.0,11.0,97.0,12.0,108.0,25.0,175.0,489.0,1034
280210,2015,35.0,0.0,20.0,9.0,6.0,146.0,13.0,57.0,43.0,141.0,474.0,1088
280210,2016,31.0,0.0,15.0,7.0,7.0,132.0,28.0,47.0,38.0,125.0,435.0,1027
280210,2017,37.0,1.0,12.0,16.0,7.0,136.0,31.0,69.0,49.0,137.0,496.0,1105
280210,2018,47.0,0.0,12.0,15.0,19.0,130.0,33.0,65.0,47.0,134.0,502.0,1143
280210,2019,28.0,0.0,13.0,9.0,13.0,139.0,28.0,44.0,54.0,87.0,418.0,987
280220,2012,1.0,0.0,0.0,1.0,2.0,9.0,0.0,2.0,5.0,4.0,27.0,78
280220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,78
280220,2014,3.0,0.0,0.0,2.0,2.0,12.0,3.0,4.0,5.0,8.0,39.0,104
280220,2015,1.0,0.0,6.0,2.0,1.0,12.0,1.0,6.0,2.0,6.0,37.0,110
280220,2016,4.0,0.0,2.0,0.0,3.0,9.0,3.0,2.0,7.0,7.0,37.0,84
280220,2017,4.0,1.0,2.0,0.0,6.0,8.0,2.0,2.0,2.0,5.0,32.0,94
280220,2018,4.0,0.0,2.0,1.0,1.0,13.0,2.0,3.0,5.0,6.0,37.0,103
280220,2019,1.0,0.0,2.0,0.0,1.0,18.0,6.0,3.0,7.0,7.0,45.0,110
280230,2012,11.0,0.0,2.0,0.0,5.0,25.0,0.0,2.0,15.0,13.0,98.0,242
280230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,236
280230,2014,6.0,1.0,9.0,2.0,3.0,22.0,10.0,12.0,19.0,16.0,101.0,242
280230,2015,3.0,0.0,2.0,3.0,2.0,22.0,8.0,8.0,13.0,27.0,90.0,211
280230,2016,3.0,0.0,4.0,1.0,1.0,24.0,4.0,11.0,10.0,20.0,80.0,208
280230,2017,8.0,0.0,3.0,0.0,2.0,28.0,10.0,12.0,11.0,23.0,98.0,240
280230,2018,5.0,0.0,0.0,1.0,5.0,24.0,4.0,3.0,19.0,19.0,80.0,220
280230,2019,5.0,0.0,4.0,2.0,3.0,34.0,14.0,8.0,16.0,13.0,102.0,277
280240,2012,4.0,0.0,2.0,0.0,2.0,16.0,4.0,3.0,5.0,4.0,44.0,146
280240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,142
280240,2014,2.0,0.0,2.0,1.0,1.0,14.0,4.0,14.0,7.0,19.0,64.0,158
280240,2015,4.0,0.0,1.0,3.0,1.0,9.0,1.0,4.0,3.0,10.0,37.0,148
280240,2016,3.0,0.0,3.0,2.0,3.0,12.0,4.0,5.0,5.0,8.0,46.0,139
280240,2017,2.0,1.0,4.0,3.0,0.0,16.0,3.0,4.0,7.0,8.0,50.0,152
280240,2018,6.0,0.0,2.0,1.0,0.0,19.0,1.0,5.0,7.0,13.0,55.0,162
280240,2019,4.0,0.0,6.0,2.0,2.0,20.0,4.0,4.0,4.0,5.0,52.0,130
280250,2012,1.0,0.0,0.0,0.0,2.0,8.0,1.0,1.0,5.0,1.0,19.0,46
280250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,40
280250,2014,1.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,2.0,1.0,13.0,33
280250,2015,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,8.0,2.0,17.0,36
280250,2016,1.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,6.0,2.0,16.0,41
280250,2017,3.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,1.0,5.0,18.0,50
280250,2018,0.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,3.0,3.0,14.0,40
280250,2019,1.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,3.0,2.0,17.0,51
280260,2012,2.0,1.0,1.0,2.0,0.0,8.0,1.0,2.0,5.0,8.0,31.0,90
280260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,83
280260,2014,4.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,2.0,4.0,21.0,68
280260,2015,1.0,0.0,0.0,1.0,1.0,10.0,1.0,8.0,4.0,3.0,29.0,83
280260,2016,3.0,0.0,0.0,1.0,1.0,9.0,2.0,3.0,2.0,4.0,26.0,88
280260,2017,6.0,1.0,2.0,3.0,0.0,4.0,2.0,4.0,5.0,4.0,32.0,80
280260,2018,1.0,0.0,0.0,1.0,1.0,6.0,2.0,3.0,3.0,6.0,23.0,70
280260,2019,0.0,0.0,6.0,2.0,0.0,10.0,0.0,3.0,5.0,2.0,28.0,74
280270,2012,2.0,0.0,2.0,2.0,0.0,9.0,7.0,2.0,9.0,2.0,37.0,142
280270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,153
280270,2014,2.0,0.0,2.0,3.0,1.0,7.0,5.0,4.0,7.0,7.0,42.0,126
280270,2015,2.0,0.0,0.0,2.0,1.0,17.0,7.0,5.0,5.0,11.0,51.0,156
280270,2016,4.0,1.0,3.0,0.0,1.0,13.0,4.0,5.0,1.0,11.0,47.0,131
280270,2017,1.0,0.0,0.0,3.0,0.0,12.0,5.0,7.0,5.0,7.0,41.0,140
280270,2018,4.0,1.0,3.0,1.0,2.0,21.0,10.0,4.0,11.0,6.0,63.0,147
280270,2019,6.0,0.0,8.0,1.0,4.0,13.0,5.0,5.0,5.0,4.0,52.0,129
280280,2012,7.0,1.0,5.0,3.0,1.0,17.0,1.0,14.0,5.0,40.0,96.0,293
280280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,285
280280,2014,6.0,0.0,0.0,5.0,1.0,27.0,4.0,15.0,5.0,29.0,97.0,292
280280,2015,7.0,0.0,6.0,3.0,2.0,22.0,6.0,15.0,7.0,27.0,95.0,271
280280,2016,8.0,0.0,0.0,3.0,4.0,28.0,4.0,10.0,6.0,23.0,86.0,272
280280,2017,10.0,0.0,3.0,2.0,3.0,28.0,4.0,11.0,11.0,31.0,103.0,282
280280,2018,11.0,0.0,8.0,3.0,5.0,31.0,8.0,4.0,7.0,21.0,98.0,292
280280,2019,8.0,0.0,7.0,3.0,2.0,30.0,8.0,12.0,13.0,23.0,107.0,288
280290,2012,66.0,0.0,14.0,9.0,7.0,188.0,5.0,7.0,73.0,139.0,669.0,1412
280290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,1444
280290,2014,27.0,2.0,9.0,15.0,12.0,204.0,81.0,72.0,146.0,150.0,726.0,1465
280290,2015,27.0,1.0,13.0,14.0,17.0,204.0,88.0,64.0,135.0,110.0,674.0,1390
280290,2016,35.0,0.0,22.0,11.0,11.0,175.0,48.0,62.0,98.0,105.0,568.0,1271
280290,2017,40.0,0.0,12.0,14.0,19.0,193.0,62.0,76.0,115.0,101.0,632.0,1364
280290,2018,37.0,1.0,12.0,17.0,20.0,227.0,53.0,86.0,129.0,129.0,712.0,1494
280290,2019,37.0,0.0,27.0,17.0,17.0,236.0,100.0,67.0,140.0,107.0,753.0,1457
280300,2012,13.0,0.0,7.0,7.0,6.0,43.0,5.0,24.0,19.0,70.0,212.0,646
280300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,637
280300,2014,14.0,1.0,11.0,11.0,13.0,59.0,9.0,40.0,13.0,69.0,250.0,663
280300,2015,18.0,1.0,12.0,6.0,6.0,51.0,19.0,39.0,35.0,51.0,240.0,638
280300,2016,18.0,1.0,5.0,5.0,3.0,63.0,17.0,24.0,27.0,62.0,225.0,608
280300,2017,16.0,1.0,4.0,9.0,5.0,70.0,11.0,34.0,33.0,62.0,246.0,612
280300,2018,20.0,0.0,8.0,12.0,6.0,68.0,19.0,25.0,27.0,49.0,235.0,623
280300,2019,11.0,1.0,4.0,13.0,4.0,61.0,16.0,17.0,21.0,44.0,193.0,572
280310,2012,1.0,0.0,0.0,1.0,2.0,9.0,1.0,1.0,9.0,2.0,26.0,60
280310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,64
280310,2014,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,6.0,4.0,18.0,55
280310,2015,2.0,0.0,0.0,1.0,0.0,7.0,4.0,0.0,6.0,3.0,23.0,62
280310,2016,2.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,2.0,4.0,17.0,59
280310,2017,1.0,0.0,4.0,2.0,0.0,8.0,3.0,2.0,2.0,1.0,24.0,61
280310,2018,2.0,0.0,2.0,0.0,0.0,7.0,2.0,2.0,7.0,3.0,25.0,57
280310,2019,1.0,0.0,0.0,0.0,0.0,15.0,3.0,3.0,1.0,3.0,26.0,54
280320,2012,15.0,0.0,6.0,7.0,1.0,32.0,12.0,16.0,26.0,22.0,138.0,559
280320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,508
280320,2014,16.0,0.0,6.0,3.0,3.0,37.0,16.0,13.0,37.0,29.0,161.0,562
280320,2015,14.0,0.0,3.0,2.0,5.0,41.0,18.0,8.0,30.0,16.0,137.0,530
280320,2016,20.0,1.0,8.0,3.0,1.0,50.0,23.0,7.0,30.0,16.0,159.0,542
280320,2017,16.0,0.0,8.0,5.0,6.0,52.0,16.0,19.0,38.0,28.0,188.0,577
280320,2018,30.0,0.0,6.0,4.0,3.0,56.0,20.0,12.0,36.0,26.0,193.0,614
280320,2019,14.0,0.0,3.0,7.0,4.0,57.0,21.0,15.0,29.0,15.0,165.0,497
280330,2012,13.0,0.0,2.0,4.0,6.0,20.0,14.0,8.0,25.0,8.0,100.0,252
280330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,259
280330,2014,10.0,0.0,10.0,3.0,2.0,26.0,10.0,7.0,32.0,14.0,115.0,289
280330,2015,9.0,0.0,6.0,1.0,3.0,34.0,16.0,8.0,21.0,15.0,113.0,284
280330,2016,1.0,0.0,7.0,3.0,3.0,26.0,5.0,4.0,18.0,12.0,79.0,219
280330,2017,12.0,0.0,6.0,1.0,4.0,19.0,8.0,9.0,23.0,14.0,98.0,258
280330,2018,7.0,0.0,0.0,5.0,3.0,26.0,8.0,6.0,12.0,11.0,79.0,226
280330,2019,5.0,0.0,2.0,2.0,2.0,25.0,16.0,7.0,17.0,12.0,89.0,221
280340,2012,4.0,0.0,0.0,1.0,1.0,19.0,6.0,4.0,13.0,13.0,61.0,225
280340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,216
280340,2014,5.0,0.0,0.0,2.0,2.0,22.0,8.0,9.0,24.0,18.0,96.0,211
280340,2015,8.0,2.0,6.0,2.0,6.0,22.0,7.0,9.0,13.0,17.0,96.0,234
280340,2016,9.0,0.0,0.0,1.0,1.0,21.0,3.0,11.0,12.0,13.0,75.0,198
280340,2017,7.0,1.0,6.0,1.0,1.0,23.0,7.0,7.0,13.0,14.0,83.0,203
280340,2018,3.0,0.0,0.0,2.0,3.0,20.0,7.0,10.0,12.0,11.0,71.0,190
280340,2019,10.0,1.0,2.0,4.0,2.0,24.0,8.0,4.0,9.0,14.0,83.0,207
280350,2012,42.0,1.0,12.0,11.0,16.0,132.0,19.0,5.0,149.0,74.0,539.0,1362
280350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,1400
280350,2014,35.0,3.0,16.0,9.0,19.0,180.0,81.0,53.0,180.0,150.0,728.0,1463
280350,2015,40.0,2.0,17.0,22.0,16.0,163.0,72.0,40.0,162.0,91.0,627.0,1487
280350,2016,39.0,1.0,22.0,19.0,15.0,166.0,63.0,57.0,138.0,122.0,645.0,1374
280350,2017,62.0,1.0,15.0,18.0,25.0,179.0,49.0,71.0,151.0,128.0,717.0,1531
280350,2018,55.0,1.0,22.0,21.0,23.0,223.0,53.0,84.0,98.0,187.0,768.0,1533
280350,2019,64.0,0.0,16.0,19.0,16.0,229.0,76.0,75.0,130.0,139.0,767.0,1559
280360,2012,13.0,2.0,6.0,4.0,2.0,33.0,23.0,13.0,43.0,26.0,165.0,469
280360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,476
280360,2014,14.0,0.0,7.0,5.0,1.0,30.0,22.0,9.0,46.0,20.0,154.0,446
280360,2015,9.0,1.0,9.0,4.0,6.0,47.0,17.0,6.0,49.0,6.0,154.0,465
280360,2016,18.0,1.0,6.0,2.0,5.0,35.0,14.0,12.0,56.0,11.0,161.0,428
280360,2017,11.0,1.0,1.0,10.0,6.0,49.0,19.0,11.0,35.0,12.0,157.0,453
280360,2018,8.0,1.0,2.0,6.0,3.0,54.0,20.0,13.0,36.0,18.0,161.0,418
280360,2019,12.0,0.0,4.0,9.0,4.0,46.0,10.0,7.0,26.0,15.0,133.0,375
280370,2012,5.0,1.0,1.0,0.0,2.0,14.0,0.0,1.0,7.0,11.0,56.0,116
280370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,97
280370,2014,5.0,0.0,4.0,1.0,0.0,13.0,1.0,8.0,11.0,11.0,54.0,119
280370,2015,3.0,0.0,2.0,0.0,0.0,18.0,10.0,3.0,11.0,10.0,57.0,125
280370,2016,5.0,0.0,0.0,1.0,1.0,13.0,4.0,2.0,7.0,6.0,39.0,96
280370,2017,1.0,0.0,0.0,0.0,1.0,16.0,3.0,4.0,3.0,6.0,35.0,72
280370,2018,1.0,0.0,2.0,1.0,3.0,14.0,1.0,4.0,8.0,3.0,37.0,104
280370,2019,2.0,0.0,0.0,1.0,0.0,15.0,1.0,4.0,11.0,8.0,42.0,94
280380,2012,2.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,5.0,3.0,15.0,54
280380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,71
280380,2014,3.0,0.0,2.0,1.0,0.0,5.0,4.0,6.0,7.0,3.0,33.0,71
280380,2015,1.0,1.0,4.0,1.0,1.0,8.0,5.0,7.0,3.0,8.0,39.0,85
280380,2016,3.0,0.0,0.0,1.0,0.0,6.0,4.0,2.0,8.0,6.0,30.0,70
280380,2017,1.0,0.0,0.0,1.0,1.0,13.0,2.0,2.0,3.0,5.0,28.0,57
280380,2018,3.0,0.0,2.0,2.0,0.0,10.0,3.0,2.0,5.0,4.0,31.0,62
280380,2019,2.0,0.0,0.0,0.0,0.0,12.0,4.0,1.0,9.0,6.0,34.0,63
280390,2012,7.0,0.0,4.0,1.0,0.0,17.0,6.0,2.0,10.0,13.0,80.0,174
280390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,166
280390,2014,3.0,0.0,0.0,2.0,0.0,27.0,6.0,10.0,8.0,11.0,68.0,180
280390,2015,5.0,0.0,2.0,1.0,0.0,24.0,19.0,10.0,10.0,10.0,81.0,199
280390,2016,4.0,0.0,4.0,2.0,0.0,21.0,8.0,8.0,7.0,11.0,65.0,181
280390,2017,3.0,0.0,3.0,3.0,0.0,21.0,14.0,11.0,13.0,10.0,78.0,176
280390,2018,2.0,0.0,4.0,4.0,2.0,15.0,10.0,14.0,8.0,11.0,70.0,188
280390,2019,4.0,0.0,0.0,6.0,1.0,23.0,5.0,9.0,13.0,7.0,68.0,171
280400,2012,6.0,0.0,2.0,3.0,2.0,38.0,16.0,6.0,28.0,11.0,112.0,323
280400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,286
280400,2014,5.0,0.0,2.0,3.0,3.0,31.0,11.0,6.0,26.0,14.0,101.0,291
280400,2015,6.0,1.0,2.0,6.0,3.0,39.0,13.0,4.0,30.0,16.0,120.0,295
280400,2016,5.0,0.0,2.0,2.0,0.0,29.0,11.0,5.0,18.0,10.0,83.0,260
280400,2017,12.0,0.0,2.0,1.0,3.0,35.0,5.0,12.0,14.0,14.0,99.0,279
280400,2018,5.0,1.0,2.0,2.0,2.0,36.0,7.0,7.0,22.0,15.0,99.0,273
280400,2019,4.0,0.0,4.0,2.0,4.0,37.0,9.0,5.0,9.0,4.0,78.0,230
280410,2012,8.0,1.0,4.0,2.0,0.0,18.0,1.0,1.0,4.0,13.0,70.0,157
280410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,146
280410,2014,1.0,0.0,1.0,1.0,1.0,18.0,7.0,8.0,8.0,13.0,58.0,140
280410,2015,2.0,0.0,2.0,2.0,2.0,11.0,9.0,6.0,14.0,14.0,62.0,132
280410,2016,0.0,0.0,2.0,2.0,2.0,9.0,7.0,9.0,5.0,8.0,44.0,116
