CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
280410,2017,0.0,0.0,0.0,2.0,0.0,12.0,8.0,4.0,7.0,7.0,40.0,105
280410,2018,2.0,0.0,0.0,1.0,2.0,13.0,6.0,3.0,5.0,10.0,43.0,121
280410,2019,5.0,0.0,0.0,0.0,1.0,13.0,7.0,6.0,13.0,11.0,57.0,131
280420,2012,3.0,0.0,2.0,2.0,1.0,25.0,2.0,1.0,9.0,13.0,71.0,227
280420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,248
280420,2014,2.0,0.0,3.0,0.0,3.0,31.0,12.0,12.0,8.0,23.0,94.0,247
280420,2015,4.0,0.0,3.0,5.0,2.0,29.0,4.0,7.0,11.0,23.0,89.0,233
280420,2016,2.0,0.0,1.0,3.0,2.0,25.0,2.0,12.0,10.0,13.0,70.0,224
280420,2017,3.0,0.0,2.0,2.0,4.0,25.0,6.0,10.0,10.0,22.0,84.0,236
280420,2018,9.0,0.0,4.0,2.0,0.0,29.0,4.0,9.0,12.0,21.0,90.0,268
280420,2019,5.0,0.0,0.0,2.0,3.0,31.0,6.0,11.0,16.0,15.0,89.0,241
280430,2012,1.0,0.0,2.0,1.0,1.0,7.0,5.0,4.0,9.0,15.0,46.0,124
280430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,150
280430,2014,3.0,0.0,3.0,1.0,2.0,14.0,5.0,6.0,17.0,8.0,62.0,115
280430,2015,3.0,0.0,0.0,0.0,2.0,8.0,5.0,2.0,5.0,11.0,36.0,106
280430,2016,4.0,0.0,0.0,0.0,2.0,10.0,2.0,4.0,7.0,8.0,39.0,89
280430,2017,1.0,0.0,2.0,0.0,1.0,17.0,3.0,3.0,9.0,3.0,41.0,105
280430,2018,4.0,0.0,2.0,2.0,0.0,7.0,3.0,5.0,17.0,7.0,49.0,116
280430,2019,5.0,1.0,1.0,2.0,1.0,13.0,2.0,0.0,11.0,3.0,42.0,112
280440,2012,10.0,1.0,4.0,5.0,2.0,13.0,9.0,5.0,21.0,18.0,95.0,268
280440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,295
280440,2014,11.0,0.0,2.0,2.0,4.0,20.0,10.0,18.0,18.0,29.0,129.0,279
280440,2015,13.0,0.0,6.0,7.0,2.0,29.0,5.0,17.0,9.0,24.0,119.0,308
280440,2016,13.0,0.0,2.0,5.0,2.0,29.0,8.0,13.0,15.0,33.0,128.0,278
280440,2017,11.0,0.0,4.0,4.0,0.0,39.0,7.0,15.0,9.0,15.0,112.0,241
280440,2018,14.0,2.0,0.0,5.0,1.0,33.0,12.0,10.0,16.0,24.0,118.0,269
280440,2019,7.0,0.0,4.0,2.0,1.0,40.0,5.0,7.0,13.0,23.0,103.0,238
280445,2012,9.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,7.0,10.0,51.0,108
280445,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,150
280445,2014,3.0,0.0,4.0,3.0,0.0,13.0,7.0,7.0,6.0,11.0,55.0,111
280445,2015,3.0,0.0,2.0,2.0,1.0,9.0,2.0,3.0,7.0,8.0,37.0,97
280445,2016,3.0,0.0,0.0,2.0,0.0,9.0,4.0,5.0,11.0,6.0,40.0,104
280445,2017,3.0,0.0,0.0,3.0,0.0,13.0,1.0,1.0,7.0,11.0,39.0,104
280445,2018,5.0,0.0,0.0,3.0,3.0,9.0,5.0,6.0,7.0,6.0,45.0,105
280445,2019,3.0,0.0,3.0,1.0,3.0,15.0,7.0,3.0,6.0,4.0,45.0,101
280450,2012,15.0,0.0,6.0,10.0,5.0,56.0,6.0,7.0,52.0,60.0,256.0,580
280450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,613
280450,2014,21.0,0.0,10.0,4.0,7.0,70.0,20.0,33.0,31.0,96.0,294.0,561
280450,2015,15.0,1.0,4.0,12.0,6.0,73.0,18.0,21.0,36.0,66.0,252.0,577
280450,2016,18.0,0.0,4.0,7.0,11.0,66.0,10.0,31.0,28.0,63.0,238.0,539
280450,2017,20.0,2.0,4.0,7.0,5.0,80.0,11.0,37.0,40.0,62.0,270.0,597
280450,2018,18.0,0.0,10.0,7.0,5.0,92.0,16.0,21.0,39.0,50.0,260.0,583
280450,2019,19.0,0.0,17.0,6.0,12.0,105.0,20.0,20.0,41.0,54.0,297.0,621
280460,2012,10.0,0.0,2.0,3.0,4.0,20.0,11.0,4.0,42.0,20.0,121.0,360
280460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,386
280460,2014,10.0,1.0,0.0,3.0,1.0,43.0,15.0,12.0,23.0,28.0,136.0,359
280460,2015,14.0,0.0,10.0,8.0,2.0,35.0,15.0,8.0,41.0,34.0,168.0,396
280460,2016,7.0,0.0,4.0,3.0,4.0,36.0,13.0,11.0,30.0,11.0,119.0,319
280460,2017,8.0,0.0,4.0,7.0,2.0,38.0,12.0,12.0,26.0,19.0,129.0,344
280460,2018,16.0,2.0,5.0,12.0,8.0,44.0,16.0,11.0,28.0,16.0,159.0,367
280460,2019,10.0,2.0,5.0,2.0,4.0,45.0,18.0,13.0,25.0,20.0,146.0,336
280470,2012,2.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,6.0,7.0,24.0,64
280470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,109
280470,2014,7.0,0.0,0.0,1.0,0.0,5.0,9.0,3.0,5.0,10.0,44.0,92
280470,2015,4.0,0.0,2.0,4.0,2.0,11.0,2.0,4.0,2.0,4.0,36.0,81
280470,2016,2.0,0.0,2.0,3.0,2.0,7.0,7.0,3.0,2.0,14.0,43.0,97
280470,2017,1.0,0.0,2.0,1.0,1.0,9.0,3.0,10.0,3.0,5.0,35.0,99
280470,2018,1.0,0.0,0.0,2.0,2.0,8.0,7.0,2.0,8.0,3.0,33.0,72
280470,2019,2.0,0.0,0.0,1.0,1.0,16.0,0.0,3.0,6.0,5.0,36.0,73
280480,2012,120.0,3.0,37.0,36.0,31.0,298.0,114.0,57.0,227.0,168.0,1128.0,2840
280480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1252.0,2992
280480,2014,93.0,2.0,20.0,37.0,26.0,324.0,105.0,95.0,243.0,149.0,1107.0,2927
280480,2015,97.0,2.0,53.0,53.0,38.0,354.0,141.0,56.0,287.0,126.0,1221.0,3217
280480,2016,97.0,5.0,44.0,51.0,36.0,354.0,125.0,55.0,284.0,104.0,1175.0,3068
280480,2017,122.0,5.0,30.0,43.0,17.0,416.0,129.0,87.0,296.0,144.0,1311.0,3235
280480,2018,139.0,0.0,65.0,59.0,34.0,439.0,166.0,112.0,249.0,170.0,1436.0,3257
280480,2019,122.0,1.0,43.0,58.0,28.0,373.0,176.0,90.0,273.0,113.0,1295.0,3032
280490,2012,5.0,1.0,3.0,3.0,0.0,15.0,6.0,3.0,6.0,8.0,55.0,203
280490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,249
280490,2014,8.0,0.0,2.0,1.0,3.0,19.0,6.0,10.0,13.0,12.0,79.0,225
280490,2015,8.0,0.0,5.0,5.0,3.0,13.0,4.0,6.0,10.0,21.0,77.0,234
280490,2016,7.0,0.0,2.0,2.0,2.0,30.0,10.0,10.0,15.0,17.0,99.0,238
280490,2017,9.0,1.0,3.0,1.0,0.0,29.0,9.0,13.0,14.0,8.0,88.0,235
280490,2018,5.0,0.0,0.0,1.0,2.0,24.0,10.0,4.0,7.0,12.0,65.0,235
280490,2019,6.0,0.0,4.0,4.0,0.0,23.0,12.0,6.0,14.0,10.0,85.0,234
280500,2012,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,15.0,54
280500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,46
280500,2014,0.0,0.0,2.0,0.0,1.0,4.0,1.0,4.0,2.0,1.0,15.0,40
280500,2015,0.0,0.0,0.0,0.0,1.0,6.0,4.0,2.0,6.0,3.0,22.0,51
280500,2016,1.0,0.0,2.0,0.0,0.0,5.0,3.0,0.0,4.0,1.0,16.0,39
280500,2017,1.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,4.0,0.0,14.0,44
280500,2018,0.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,3.0,4.0,16.0,43
280500,2019,1.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,9.0,29
280510,2012,2.0,0.0,0.0,1.0,1.0,7.0,2.0,10.0,5.0,20.0,51.0,130
280510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,115
280510,2014,4.0,0.0,2.0,2.0,0.0,10.0,5.0,3.0,1.0,6.0,35.0,106
280510,2015,7.0,0.0,0.0,0.0,1.0,8.0,2.0,3.0,11.0,14.0,46.0,125
280510,2016,4.0,0.0,2.0,1.0,2.0,5.0,6.0,3.0,10.0,6.0,40.0,117
280510,2017,3.0,0.0,1.0,3.0,3.0,11.0,4.0,3.0,6.0,17.0,51.0,124
280510,2018,8.0,0.0,0.0,0.0,0.0,11.0,2.0,6.0,2.0,8.0,38.0,100
280510,2019,7.0,0.0,2.0,1.0,1.0,11.0,5.0,5.0,10.0,11.0,53.0,123
280520,2012,6.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,6.0,9.0,33.0,102
280520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,94
280520,2014,4.0,0.0,1.0,0.0,0.0,10.0,7.0,8.0,4.0,9.0,44.0,109
280520,2015,1.0,0.0,2.0,3.0,0.0,10.0,3.0,1.0,8.0,6.0,35.0,89
280520,2016,2.0,0.0,0.0,1.0,2.0,5.0,4.0,0.0,5.0,3.0,23.0,72
280520,2017,2.0,0.0,4.0,0.0,2.0,9.0,3.0,4.0,4.0,5.0,33.0,76
280520,2018,0.0,0.0,0.0,0.0,2.0,9.0,1.0,8.0,6.0,7.0,33.0,85
280520,2019,0.0,0.0,0.0,0.0,1.0,17.0,4.0,1.0,5.0,9.0,37.0,79
280530,2012,1.0,0.0,4.0,3.0,0.0,19.0,7.0,6.0,13.0,4.0,57.0,150
280530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,140
280530,2014,5.0,0.0,0.0,0.0,0.0,20.0,7.0,2.0,8.0,13.0,55.0,162
280530,2015,4.0,0.0,0.0,2.0,5.0,13.0,7.0,4.0,8.0,5.0,48.0,150
280530,2016,9.0,0.0,0.0,5.0,1.0,15.0,7.0,4.0,4.0,6.0,51.0,151
280530,2017,3.0,1.0,4.0,1.0,0.0,23.0,6.0,4.0,13.0,6.0,61.0,166
280530,2018,6.0,0.0,0.0,0.0,2.0,20.0,6.0,3.0,11.0,12.0,60.0,152
280530,2019,8.0,0.0,2.0,3.0,0.0,10.0,7.0,7.0,5.0,9.0,51.0,128
280540,2012,15.0,0.0,0.0,9.0,5.0,41.0,6.0,2.0,15.0,30.0,146.0,530
280540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,506
280540,2014,9.0,0.0,9.0,7.0,9.0,43.0,12.0,21.0,15.0,46.0,173.0,485
280540,2015,13.0,0.0,4.0,3.0,7.0,54.0,8.0,17.0,15.0,28.0,150.0,518
280540,2016,8.0,0.0,6.0,5.0,8.0,43.0,10.0,10.0,12.0,33.0,136.0,480
280540,2017,13.0,0.0,9.0,2.0,2.0,52.0,13.0,14.0,25.0,33.0,163.0,546
280540,2018,7.0,1.0,4.0,9.0,4.0,64.0,12.0,12.0,31.0,25.0,169.0,572
280540,2019,12.0,1.0,0.0,5.0,4.0,73.0,16.0,13.0,14.0,18.0,158.0,500
280550,2012,7.0,0.0,2.0,3.0,1.0,28.0,1.0,2.0,24.0,8.0,84.0,304
280550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,282
280550,2014,6.0,0.0,0.0,4.0,4.0,28.0,15.0,12.0,29.0,18.0,117.0,283
280550,2015,7.0,0.0,2.0,3.0,0.0,19.0,16.0,11.0,29.0,20.0,107.0,273
280550,2016,3.0,0.0,0.0,3.0,2.0,24.0,12.0,7.0,23.0,20.0,94.0,270
280550,2017,7.0,0.0,5.0,5.0,7.0,32.0,10.0,7.0,21.0,23.0,119.0,289
280550,2018,11.0,1.0,1.0,6.0,3.0,25.0,11.0,17.0,14.0,33.0,122.0,291
280550,2019,8.0,0.0,6.0,3.0,4.0,38.0,14.0,15.0,23.0,24.0,135.0,318
280560,2012,10.0,0.0,8.0,4.0,1.0,50.0,9.0,6.0,22.0,33.0,154.0,453
280560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,420
280560,2014,15.0,1.0,2.0,6.0,6.0,44.0,13.0,21.0,20.0,39.0,169.0,412
280560,2015,6.0,0.0,2.0,5.0,2.0,48.0,12.0,23.0,14.0,39.0,152.0,416
280560,2016,13.0,1.0,4.0,5.0,3.0,33.0,6.0,16.0,12.0,27.0,120.0,350
280560,2017,14.0,0.0,6.0,4.0,3.0,53.0,8.0,15.0,23.0,29.0,156.0,387
280560,2018,14.0,1.0,0.0,3.0,4.0,49.0,8.0,17.0,19.0,17.0,136.0,394
280560,2019,10.0,1.0,0.0,6.0,4.0,54.0,10.0,13.0,25.0,15.0,139.0,402
280570,2012,12.0,2.0,4.0,6.0,5.0,37.0,17.0,18.0,36.0,27.0,169.0,439
280570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,476
280570,2014,17.0,2.0,5.0,3.0,1.0,54.0,51.0,29.0,49.0,39.0,272.0,463
280570,2015,8.0,1.0,2.0,10.0,11.0,69.0,10.0,21.0,28.0,32.0,200.0,438
280570,2016,15.0,1.0,5.0,10.0,2.0,65.0,24.0,41.0,38.0,32.0,239.0,473
280570,2017,23.0,0.0,13.0,3.0,5.0,57.0,27.0,33.0,41.0,42.0,259.0,504
280570,2018,16.0,1.0,4.0,7.0,1.0,80.0,31.0,24.0,43.0,35.0,250.0,481
280570,2019,20.0,0.0,8.0,5.0,3.0,82.0,18.0,26.0,34.0,26.0,233.0,472
280580,2012,5.0,0.0,0.0,1.0,2.0,14.0,0.0,0.0,23.0,10.0,82.0,305
280580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,325
280580,2014,4.0,0.0,1.0,1.0,1.0,21.0,8.0,12.0,19.0,15.0,82.0,276
280580,2015,5.0,0.0,0.0,3.0,3.0,18.0,13.0,9.0,22.0,13.0,86.0,266
280580,2016,3.0,0.0,2.0,2.0,1.0,21.0,7.0,4.0,19.0,13.0,73.0,250
280580,2017,8.0,0.0,2.0,0.0,0.0,20.0,13.0,5.0,19.0,16.0,85.0,248
280580,2018,8.0,1.0,2.0,4.0,1.0,15.0,8.0,17.0,16.0,27.0,99.0,241
280580,2019,6.0,0.0,6.0,6.0,3.0,24.0,12.0,11.0,16.0,17.0,104.0,276
280590,2012,2.0,0.0,0.0,1.0,0.0,16.0,10.0,3.0,7.0,7.0,46.0,143
280590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,158
280590,2014,8.0,0.0,0.0,1.0,1.0,13.0,6.0,5.0,9.0,7.0,50.0,187
280590,2015,8.0,0.0,0.0,2.0,2.0,21.0,8.0,3.0,8.0,6.0,58.0,207
280590,2016,1.0,0.0,0.0,3.0,0.0,6.0,7.0,8.0,9.0,6.0,40.0,149
280590,2017,2.0,0.0,4.0,2.0,0.0,18.0,8.0,4.0,13.0,5.0,56.0,165
280590,2018,1.0,0.0,0.0,4.0,1.0,13.0,4.0,5.0,4.0,9.0,41.0,141
280590,2019,1.0,0.0,2.0,2.0,0.0,19.0,8.0,4.0,6.0,5.0,47.0,168
280600,2012,14.0,0.0,2.0,3.0,3.0,28.0,2.0,0.0,18.0,25.0,121.0,236
280600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,210
280600,2014,1.0,0.0,2.0,3.0,1.0,32.0,19.0,16.0,17.0,24.0,116.0,212
280600,2015,5.0,0.0,2.0,2.0,3.0,38.0,12.0,9.0,17.0,18.0,106.0,212
280600,2016,2.0,0.0,2.0,4.0,2.0,24.0,7.0,16.0,12.0,12.0,81.0,166
280600,2017,7.0,0.0,2.0,1.0,5.0,28.0,4.0,12.0,16.0,14.0,89.0,191
280600,2018,5.0,0.0,4.0,3.0,2.0,20.0,8.0,7.0,22.0,14.0,85.0,192
280600,2019,4.0,0.0,2.0,6.0,2.0,35.0,11.0,10.0,18.0,14.0,102.0,191
280610,2012,5.0,0.0,2.0,2.0,0.0,23.0,10.0,5.0,26.0,8.0,81.0,171
280610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,180
280610,2014,5.0,1.0,3.0,3.0,1.0,19.0,8.0,2.0,18.0,9.0,69.0,175
280610,2015,6.0,0.0,0.0,3.0,1.0,17.0,8.0,2.0,17.0,3.0,58.0,158
280610,2016,4.0,0.0,4.0,3.0,4.0,24.0,8.0,5.0,11.0,10.0,74.0,195
280610,2017,8.0,0.0,2.0,1.0,2.0,29.0,6.0,5.0,18.0,7.0,79.0,183
280610,2018,1.0,0.0,0.0,2.0,1.0,17.0,13.0,4.0,18.0,10.0,66.0,153
280610,2019,6.0,0.0,5.0,4.0,2.0,24.0,7.0,5.0,11.0,5.0,69.0,157
280620,2012,6.0,1.0,7.0,4.0,3.0,20.0,5.0,2.0,19.0,24.0,102.0,256
280620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,296
280620,2014,5.0,1.0,1.0,1.0,4.0,23.0,11.0,12.0,21.0,22.0,101.0,264
280620,2015,10.0,0.0,5.0,3.0,2.0,27.0,8.0,8.0,16.0,22.0,102.0,278
280620,2016,7.0,0.0,0.0,2.0,4.0,31.0,5.0,4.0,27.0,18.0,98.0,276
280620,2017,9.0,0.0,2.0,7.0,3.0,25.0,10.0,9.0,24.0,19.0,111.0,288
280620,2018,7.0,1.0,4.0,3.0,2.0,25.0,5.0,11.0,17.0,31.0,106.0,278
280620,2019,6.0,0.0,7.0,3.0,2.0,27.0,12.0,6.0,19.0,12.0,94.0,246
280630,2012,5.0,1.0,3.0,2.0,4.0,8.0,1.0,7.0,3.0,38.0,73.0,243
280630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,234
280630,2014,3.0,0.0,0.0,4.0,4.0,14.0,0.0,9.0,0.0,32.0,72.0,224
280630,2015,2.0,0.0,1.0,2.0,2.0,17.0,4.0,8.0,2.0,24.0,62.0,205
280630,2016,7.0,0.0,6.0,1.0,3.0,18.0,1.0,7.0,6.0,19.0,68.0,199
280630,2017,7.0,1.0,0.0,4.0,2.0,19.0,4.0,9.0,3.0,32.0,81.0,235
280630,2018,1.0,0.0,2.0,5.0,1.0,25.0,2.0,9.0,10.0,23.0,78.0,226
280630,2019,5.0,0.0,2.0,2.0,1.0,25.0,1.0,9.0,4.0,14.0,64.0,223
280640,2012,5.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,9.0,10.0,36.0,105
280640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,125
280640,2014,6.0,0.0,2.0,0.0,1.0,6.0,4.0,6.0,3.0,11.0,46.0,110
280640,2015,4.0,1.0,2.0,0.0,1.0,15.0,0.0,10.0,4.0,15.0,56.0,121
280640,2016,3.0,0.0,0.0,1.0,0.0,13.0,1.0,12.0,4.0,8.0,49.0,106
280640,2017,5.0,0.0,0.0,0.0,0.0,17.0,4.0,12.0,4.0,18.0,70.0,121
280640,2018,3.0,0.0,2.0,1.0,0.0,16.0,4.0,3.0,8.0,6.0,44.0,110
280640,2019,4.0,0.0,0.0,0.0,3.0,14.0,5.0,7.0,1.0,4.0,38.0,99
280650,2012,4.0,1.0,0.0,1.0,2.0,3.0,3.0,2.0,2.0,4.0,22.0,62
280650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,66
280650,2014,1.0,0.0,0.0,1.0,1.0,11.0,3.0,5.0,3.0,4.0,29.0,88
280650,2015,2.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,7.0,2.0,19.0,61
280650,2016,1.0,0.0,2.0,0.0,0.0,6.0,1.0,1.0,7.0,1.0,19.0,72
280650,2017,1.0,0.0,0.0,1.0,0.0,11.0,4.0,4.0,5.0,3.0,29.0,72
280650,2018,1.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,2.0,4.0,15.0,54
280650,2019,3.0,0.0,0.0,0.0,2.0,9.0,1.0,2.0,3.0,0.0,20.0,60
280660,2012,11.0,0.0,2.0,1.0,0.0,20.0,14.0,2.0,27.0,10.0,87.0,213
280660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,201
280660,2014,6.0,1.0,0.0,2.0,2.0,17.0,5.0,9.0,25.0,10.0,77.0,191
280660,2015,5.0,0.0,2.0,2.0,1.0,21.0,9.0,11.0,15.0,8.0,74.0,182
280660,2016,5.0,1.0,0.0,2.0,0.0,16.0,7.0,3.0,8.0,9.0,52.0,175
280660,2017,4.0,0.0,2.0,1.0,2.0,21.0,2.0,5.0,12.0,6.0,55.0,168
280660,2018,6.0,0.0,2.0,5.0,1.0,26.0,11.0,3.0,12.0,8.0,74.0,165
280660,2019,8.0,0.0,0.0,1.0,2.0,24.0,5.0,5.0,10.0,5.0,60.0,172
280670,2012,48.0,0.0,12.0,11.0,12.0,132.0,56.0,33.0,136.0,70.0,510.0,1343
280670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0,1326
280670,2014,59.0,1.0,16.0,11.0,18.0,165.0,55.0,49.0,136.0,73.0,583.0,1371
280670,2015,51.0,2.0,15.0,15.0,20.0,158.0,60.0,25.0,130.0,77.0,553.0,1514
280670,2016,44.0,1.0,15.0,16.0,13.0,163.0,51.0,28.0,120.0,58.0,511.0,1330
280670,2017,35.0,2.0,12.0,22.0,8.0,186.0,53.0,32.0,105.0,83.0,540.0,1323
280670,2018,46.0,2.0,31.0,14.0,17.0,192.0,54.0,45.0,113.0,79.0,593.0,1380
280670,2019,49.0,1.0,16.0,25.0,19.0,175.0,56.0,34.0,111.0,50.0,537.0,1288
280680,2012,4.0,0.0,2.0,1.0,3.0,16.0,1.0,2.0,7.0,13.0,68.0,159
280680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,138
280680,2014,3.0,0.0,2.0,0.0,1.0,17.0,7.0,8.0,11.0,15.0,64.0,130
280680,2015,6.0,0.0,8.0,1.0,1.0,21.0,5.0,2.0,11.0,15.0,70.0,160
280680,2016,0.0,0.0,0.0,2.0,0.0,13.0,6.0,0.0,5.0,6.0,32.0,128
280680,2017,6.0,0.0,0.0,0.0,3.0,12.0,7.0,5.0,9.0,15.0,57.0,154
280680,2018,5.0,1.0,2.0,4.0,1.0,25.0,3.0,5.0,7.0,10.0,63.0,154
280680,2019,1.0,0.0,3.0,2.0,0.0,13.0,9.0,7.0,12.0,10.0,57.0,129
280690,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,9.0,49
280690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,44
280690,2014,3.0,0.0,0.0,1.0,0.0,8.0,2.0,5.0,5.0,5.0,30.0,63
280690,2015,3.0,0.0,0.0,5.0,1.0,5.0,1.0,3.0,1.0,5.0,24.0,53
280690,2016,0.0,0.0,0.0,1.0,0.0,6.0,1.0,5.0,2.0,4.0,21.0,44
280690,2017,0.0,0.0,0.0,2.0,0.0,7.0,3.0,6.0,2.0,6.0,26.0,56
280690,2018,1.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,1.0,5.0,16.0,31
280690,2019,2.0,0.0,0.0,0.0,0.0,6.0,4.0,5.0,3.0,2.0,23.0,45
280700,2012,8.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,5.0,25.0,52
280700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,65
280700,2014,2.0,0.0,0.0,1.0,1.0,7.0,2.0,2.0,2.0,2.0,19.0,54
280700,2015,0.0,0.0,2.0,0.0,1.0,6.0,2.0,2.0,7.0,5.0,25.0,52
280700,2016,1.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,1.0,2.0,16.0,43
280700,2017,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,4.0,7.0,20.0,51
280700,2018,2.0,0.0,2.0,0.0,0.0,7.0,0.0,1.0,3.0,5.0,20.0,49
280700,2019,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,4.0,4.0,19.0,44
280710,2012,12.0,0.0,4.0,4.0,7.0,35.0,10.0,4.0,64.0,29.0,208.0,590
280710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,617
280710,2014,11.0,2.0,8.0,5.0,3.0,52.0,31.0,20.0,58.0,44.0,238.0,569
280710,2015,10.0,2.0,13.0,10.0,5.0,38.0,28.0,20.0,63.0,44.0,236.0,625
280710,2016,30.0,0.0,11.0,7.0,9.0,56.0,23.0,23.0,40.0,50.0,255.0,601
280710,2017,20.0,1.0,18.0,3.0,10.0,48.0,24.0,24.0,47.0,59.0,258.0,596
280710,2018,26.0,0.0,2.0,4.0,10.0,76.0,24.0,18.0,28.0,75.0,263.0,652
280710,2019,19.0,0.0,20.0,12.0,16.0,79.0,21.0,30.0,45.0,65.0,308.0,691
280720,2012,4.0,1.0,3.0,0.0,1.0,7.0,2.0,2.0,8.0,8.0,37.0,108
280720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,129
280720,2014,2.0,0.0,0.0,0.0,2.0,17.0,7.0,7.0,10.0,6.0,52.0,116
