CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
280720,2015,7.0,0.0,2.0,0.0,0.0,19.0,10.0,0.0,5.0,6.0,49.0,128
280720,2016,4.0,0.0,0.0,1.0,0.0,9.0,1.0,2.0,2.0,5.0,24.0,89
280720,2017,0.0,0.0,2.0,1.0,2.0,13.0,7.0,3.0,7.0,8.0,44.0,114
280720,2018,2.0,0.0,2.0,2.0,1.0,12.0,4.0,2.0,2.0,4.0,31.0,99
280720,2019,3.0,0.0,5.0,2.0,1.0,14.0,4.0,5.0,6.0,8.0,48.0,132
280730,2012,0.0,0.0,2.0,1.0,0.0,4.0,0.0,4.0,3.0,4.0,18.0,57
280730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,52
280730,2014,2.0,0.0,2.0,1.0,0.0,8.0,2.0,4.0,4.0,3.0,27.0,51
280730,2015,0.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,2.0,2.0,17.0,46
280730,2016,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,5.0,2.0,14.0,35
280730,2017,0.0,0.0,4.0,0.0,0.0,6.0,0.0,1.0,4.0,5.0,22.0,54
280730,2018,2.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,5.0,4.0,22.0,56
280730,2019,2.0,0.0,4.0,0.0,1.0,13.0,4.0,1.0,5.0,1.0,31.0,56
280740,2012,13.0,1.0,11.0,5.0,14.0,43.0,1.0,9.0,70.0,32.0,221.0,721
280740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,697
280740,2014,13.0,1.0,15.0,3.0,11.0,53.0,39.0,35.0,59.0,44.0,274.0,732
280740,2015,14.0,0.0,8.0,5.0,6.0,53.0,26.0,14.0,65.0,42.0,233.0,659
280740,2016,11.0,2.0,8.0,7.0,9.0,43.0,30.0,17.0,55.0,38.0,221.0,623
280740,2017,28.0,2.0,10.0,5.0,7.0,63.0,19.0,25.0,71.0,45.0,280.0,698
280740,2018,19.0,0.0,10.0,8.0,12.0,61.0,31.0,36.0,49.0,60.0,286.0,677
280740,2019,15.0,0.0,8.0,7.0,8.0,84.0,28.0,30.0,43.0,62.0,287.0,721
280750,2012,2.0,0.0,2.0,4.0,0.0,20.0,1.0,7.0,4.0,29.0,69.0,205
280750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,194
280750,2014,2.0,0.0,0.0,6.0,2.0,14.0,2.0,16.0,4.0,17.0,65.0,181
280750,2015,5.0,0.0,2.0,3.0,1.0,14.0,3.0,6.0,11.0,21.0,66.0,192
280750,2016,6.0,0.0,8.0,3.0,1.0,27.0,4.0,7.0,11.0,15.0,83.0,175
280750,2017,5.0,0.0,4.0,0.0,2.0,22.0,8.0,10.0,9.0,15.0,76.0,192
280750,2018,2.0,0.0,2.0,1.0,3.0,16.0,7.0,6.0,6.0,14.0,57.0,177
280750,2019,5.0,0.0,0.0,4.0,1.0,22.0,3.0,2.0,10.0,9.0,56.0,189
280760,2012,11.0,0.0,6.0,3.0,4.0,30.0,2.0,20.0,9.0,44.0,133.0,405
280760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,418
280760,2014,4.0,0.0,4.0,3.0,3.0,47.0,5.0,28.0,6.0,44.0,147.0,409
280760,2015,15.0,0.0,4.0,6.0,1.0,29.0,7.0,11.0,13.0,53.0,140.0,364
280760,2016,10.0,1.0,5.0,6.0,5.0,39.0,7.0,15.0,15.0,45.0,150.0,409
280760,2017,14.0,0.0,6.0,3.0,2.0,47.0,8.0,18.0,12.0,41.0,151.0,410
280760,2018,9.0,0.0,3.0,2.0,0.0,46.0,11.0,19.0,28.0,40.0,159.0,414
280760,2019,12.0,0.0,0.0,7.0,3.0,44.0,14.0,15.0,20.0,26.0,141.0,345
290000,2012,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,9
290000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,21
290000,2014,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,5.0,17.0,29
290000,2015,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,12
290000,2016,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,14
290000,2017,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,10
290000,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3
290010,2012,4.0,0.0,2.0,0.0,1.0,7.0,2.0,0.0,6.0,9.0,34.0,53
290010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,54
290010,2014,1.0,0.0,0.0,0.0,2.0,6.0,5.0,0.0,7.0,3.0,24.0,49
290010,2015,4.0,1.0,4.0,2.0,2.0,11.0,3.0,6.0,7.0,6.0,46.0,64
290010,2016,3.0,0.0,0.0,1.0,3.0,5.0,0.0,2.0,4.0,11.0,29.0,49
290010,2017,2.0,0.0,0.0,0.0,2.0,8.0,4.0,2.0,6.0,5.0,29.0,44
290010,2018,2.0,0.0,0.0,2.0,0.0,6.0,4.0,0.0,5.0,8.0,40.0,50
290010,2019,3.0,0.0,2.0,0.0,2.0,8.0,2.0,4.0,4.0,6.0,37.0,49
290020,2012,14.0,0.0,3.0,5.0,1.0,21.0,4.0,16.0,12.0,22.0,103.0,318
290020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,290
290020,2014,10.0,1.0,7.0,8.0,1.0,15.0,6.0,16.0,16.0,27.0,109.0,318
290020,2015,12.0,1.0,2.0,5.0,4.0,25.0,14.0,13.0,15.0,17.0,112.0,282
290020,2016,6.0,0.0,4.0,4.0,0.0,25.0,8.0,10.0,14.0,18.0,91.0,258
290020,2017,5.0,0.0,3.0,3.0,4.0,25.0,9.0,13.0,17.0,23.0,106.0,264
290020,2018,10.0,0.0,6.0,5.0,0.0,32.0,10.0,14.0,22.0,14.0,118.0,296
290020,2019,8.0,2.0,2.0,7.0,2.0,25.0,13.0,13.0,9.0,23.0,106.0,284
290030,2012,10.0,0.0,2.0,0.0,0.0,8.0,4.0,1.0,5.0,6.0,39.0,217
290030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,201
290030,2014,0.0,0.0,2.0,2.0,1.0,6.0,4.0,4.0,7.0,1.0,28.0,178
290030,2015,5.0,0.0,4.0,1.0,4.0,8.0,1.0,3.0,2.0,7.0,36.0,182
290030,2016,1.0,0.0,0.0,2.0,2.0,5.0,1.0,2.0,4.0,5.0,24.0,172
290030,2017,1.0,0.0,0.0,0.0,4.0,9.0,4.0,4.0,6.0,3.0,32.0,188
290030,2018,1.0,1.0,2.0,1.0,2.0,10.0,3.0,3.0,6.0,6.0,35.0,186
290030,2019,9.0,1.0,2.0,0.0,0.0,10.0,2.0,2.0,4.0,8.0,41.0,176
290035,2012,7.0,0.0,4.0,4.0,3.0,10.0,6.0,3.0,8.0,11.0,57.0,173
290035,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,168
290035,2014,3.0,0.0,0.0,2.0,0.0,12.0,3.0,6.0,13.0,9.0,50.0,174
290035,2015,1.0,1.0,0.0,0.0,2.0,6.0,3.0,5.0,10.0,9.0,39.0,149
290035,2016,1.0,0.0,2.0,0.0,3.0,8.0,6.0,9.0,9.0,6.0,47.0,140
290035,2017,8.0,0.0,2.0,2.0,4.0,16.0,3.0,8.0,6.0,13.0,65.0,175
290035,2018,2.0,0.0,3.0,0.0,0.0,12.0,2.0,5.0,4.0,22.0,50.0,163
290035,2019,6.0,0.0,2.0,2.0,2.0,11.0,4.0,6.0,5.0,14.0,54.0,161
290040,2012,33.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,4.0,9.0,68.0,150
290040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,184
290040,2014,4.0,0.0,0.0,2.0,1.0,5.0,3.0,3.0,11.0,15.0,56.0,179
290040,2015,3.0,0.0,3.0,2.0,1.0,14.0,5.0,6.0,8.0,12.0,64.0,190
290040,2016,2.0,1.0,2.0,1.0,1.0,6.0,5.0,6.0,8.0,11.0,44.0,174
290040,2017,4.0,0.0,4.0,0.0,0.0,10.0,4.0,1.0,4.0,12.0,41.0,170
290040,2018,0.0,0.0,2.0,1.0,0.0,13.0,6.0,7.0,12.0,6.0,50.0,155
290040,2019,2.0,0.0,6.0,3.0,1.0,7.0,7.0,2.0,6.0,7.0,42.0,137
290050,2012,5.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,14.0,2.0,84.0,138
290050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,94
290050,2014,3.0,0.0,2.0,2.0,0.0,16.0,4.0,6.0,13.0,19.0,71.0,110
290050,2015,1.0,0.0,0.0,1.0,0.0,17.0,2.0,8.0,5.0,6.0,43.0,95
290050,2016,7.0,1.0,2.0,0.0,0.0,14.0,4.0,9.0,11.0,5.0,54.0,118
290050,2017,3.0,0.0,0.0,1.0,1.0,12.0,6.0,1.0,7.0,10.0,42.0,108
290050,2018,3.0,0.0,1.0,0.0,0.0,21.0,2.0,1.0,9.0,1.0,42.0,113
290050,2019,3.0,0.0,0.0,1.0,0.0,19.0,7.0,0.0,7.0,6.0,51.0,98
290060,2012,6.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,2.0,8.0,30.0,59
290060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,50
290060,2014,1.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,5.0,5.0,22.0,48
290060,2015,1.0,0.0,4.0,0.0,1.0,7.0,3.0,2.0,3.0,2.0,26.0,50
290060,2016,2.0,0.0,2.0,1.0,2.0,11.0,1.0,2.0,2.0,4.0,27.0,59
290060,2017,6.0,0.0,2.0,1.0,0.0,12.0,1.0,2.0,2.0,6.0,33.0,68
290060,2018,2.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,0.0,4.0,18.0,48
290060,2019,3.0,0.0,2.0,0.0,0.0,8.0,0.0,4.0,3.0,6.0,26.0,59
290070,2012,192.0,3.0,27.0,13.0,26.0,191.0,64.0,20.0,241.0,103.0,914.0,2217
290070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.0,2243
290070,2014,74.0,3.0,27.0,30.0,27.0,185.0,67.0,65.0,160.0,143.0,920.0,2357
290070,2015,71.0,4.0,24.0,29.0,17.0,191.0,41.0,49.0,151.0,127.0,887.0,2440
290070,2016,77.0,1.0,41.0,29.0,25.0,207.0,66.0,68.0,145.0,148.0,881.0,2428
290070,2017,63.0,3.0,26.0,26.0,26.0,228.0,48.0,85.0,169.0,164.0,859.0,2391
290070,2018,69.0,3.0,28.0,18.0,15.0,250.0,64.0,61.0,139.0,173.0,840.0,2369
290070,2019,72.0,3.0,34.0,29.0,20.0,230.0,105.0,82.0,158.0,113.0,877.0,2138
290080,2012,13.0,0.0,2.0,3.0,1.0,18.0,7.0,4.0,16.0,14.0,90.0,290
290080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,295
290080,2014,8.0,3.0,2.0,0.0,2.0,20.0,13.0,5.0,15.0,10.0,90.0,305
290080,2015,9.0,0.0,0.0,1.0,2.0,29.0,10.0,1.0,28.0,8.0,91.0,283
290080,2016,6.0,0.0,2.0,6.0,0.0,28.0,14.0,4.0,17.0,6.0,85.0,299
290080,2017,10.0,0.0,3.0,0.0,1.0,30.0,5.0,8.0,13.0,10.0,86.0,293
290080,2018,6.0,0.0,2.0,1.0,4.0,35.0,18.0,4.0,20.0,9.0,102.0,318
290080,2019,6.0,0.0,4.0,3.0,1.0,38.0,12.0,7.0,16.0,5.0,92.0,294
290090,2012,5.0,0.0,0.0,2.0,0.0,4.0,4.0,1.0,4.0,5.0,25.0,68
290090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,77
290090,2014,0.0,0.0,2.0,0.0,0.0,10.0,8.0,2.0,8.0,2.0,32.0,68
290090,2015,1.0,0.0,0.0,0.0,1.0,6.0,9.0,0.0,7.0,1.0,25.0,74
290090,2016,3.0,0.0,0.0,1.0,0.0,11.0,6.0,2.0,2.0,5.0,30.0,73
290090,2017,5.0,0.0,0.0,0.0,1.0,8.0,3.0,1.0,6.0,2.0,26.0,76
290090,2018,1.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,2.0,4.0,17.0,51
290090,2019,3.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,4.0,21.0,55
290100,2012,32.0,0.0,8.0,5.0,4.0,47.0,15.0,11.0,31.0,51.0,232.0,519
290100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,457
290100,2014,7.0,0.0,6.0,2.0,5.0,58.0,11.0,21.0,24.0,48.0,191.0,454
290100,2015,15.0,0.0,0.0,2.0,5.0,43.0,12.0,19.0,23.0,39.0,168.0,426
290100,2016,10.0,1.0,10.0,3.0,2.0,48.0,9.0,23.0,25.0,49.0,184.0,462
290100,2017,13.0,0.0,3.0,13.0,11.0,42.0,10.0,25.0,16.0,44.0,180.0,462
290100,2018,17.0,1.0,6.0,3.0,4.0,73.0,21.0,31.0,34.0,52.0,247.0,477
290100,2019,17.0,0.0,4.0,5.0,3.0,59.0,11.0,34.0,24.0,57.0,217.0,445
290110,2012,81.0,0.0,7.0,1.0,4.0,8.0,1.0,1.0,5.0,10.0,132.0,278
290110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,287
290110,2014,9.0,0.0,4.0,2.0,1.0,15.0,8.0,6.0,15.0,22.0,114.0,285
290110,2015,3.0,0.0,0.0,4.0,3.0,24.0,7.0,3.0,22.0,21.0,103.0,270
290110,2016,8.0,0.0,0.0,3.0,5.0,33.0,3.0,4.0,16.0,17.0,91.0,228
290110,2017,13.0,0.0,6.0,2.0,3.0,27.0,2.0,3.0,18.0,19.0,96.0,222
290110,2018,6.0,0.0,2.0,1.0,0.0,38.0,6.0,6.0,13.0,14.0,88.0,186
290110,2019,10.0,0.0,6.0,0.0,3.0,17.0,8.0,9.0,24.0,15.0,94.0,197
290115,2012,2.0,0.0,3.0,2.0,3.0,13.0,3.0,4.0,7.0,10.0,48.0,215
290115,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,202
290115,2014,4.0,0.0,6.0,1.0,3.0,20.0,4.0,4.0,3.0,11.0,57.0,262
290115,2015,2.0,1.0,3.0,6.0,2.0,14.0,4.0,5.0,5.0,8.0,50.0,217
290115,2016,7.0,0.0,0.0,0.0,1.0,16.0,3.0,5.0,1.0,9.0,43.0,252
290115,2017,8.0,0.0,4.0,3.0,0.0,18.0,6.0,11.0,8.0,3.0,62.0,233
290115,2018,5.0,0.0,4.0,5.0,1.0,17.0,3.0,3.0,9.0,9.0,56.0,219
290115,2019,7.0,0.0,6.0,2.0,0.0,21.0,1.0,8.0,16.0,6.0,67.0,203
290120,2012,3.0,0.0,4.0,6.0,4.0,29.0,8.0,8.0,14.0,5.0,88.0,239
290120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,233
290120,2014,12.0,1.0,12.0,3.0,4.0,20.0,8.0,21.0,15.0,17.0,114.0,280
290120,2015,7.0,0.0,4.0,2.0,3.0,16.0,17.0,8.0,11.0,9.0,83.0,250
290120,2016,11.0,0.0,3.0,3.0,1.0,25.0,11.0,13.0,13.0,11.0,96.0,228
290120,2017,7.0,0.0,8.0,1.0,0.0,20.0,7.0,13.0,12.0,15.0,83.0,213
290120,2018,7.0,1.0,4.0,3.0,1.0,23.0,11.0,15.0,12.0,17.0,96.0,214
290120,2019,7.0,0.0,4.0,6.0,4.0,25.0,10.0,9.0,9.0,13.0,93.0,226
290130,2012,12.0,0.0,6.0,2.0,0.0,3.0,5.0,13.0,6.0,7.0,63.0,196
290130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,174
290130,2014,3.0,0.0,6.0,2.0,2.0,11.0,1.0,8.0,4.0,7.0,52.0,162
290130,2015,4.0,0.0,6.0,7.0,3.0,13.0,4.0,6.0,8.0,8.0,64.0,184
290130,2016,2.0,0.0,2.0,1.0,1.0,12.0,1.0,7.0,4.0,9.0,39.0,145
290130,2017,3.0,1.0,2.0,5.0,1.0,12.0,7.0,3.0,10.0,10.0,54.0,176
290130,2018,7.0,1.0,7.0,5.0,2.0,12.0,7.0,1.0,5.0,6.0,53.0,193
290130,2019,8.0,0.0,0.0,7.0,7.0,12.0,7.0,1.0,16.0,6.0,65.0,201
290135,2012,14.0,0.0,2.0,1.0,2.0,14.0,0.0,0.0,19.0,10.0,77.0,197
290135,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,158
290135,2014,2.0,1.0,0.0,1.0,3.0,14.0,2.0,6.0,15.0,14.0,67.0,168
290135,2015,6.0,1.0,1.0,0.0,3.0,10.0,7.0,13.0,8.0,12.0,75.0,160
290135,2016,4.0,0.0,0.0,1.0,2.0,12.0,3.0,11.0,6.0,20.0,69.0,177
290135,2017,11.0,0.0,2.0,3.0,1.0,17.0,2.0,17.0,9.0,20.0,83.0,192
290135,2018,11.0,0.0,4.0,2.0,5.0,30.0,3.0,13.0,5.0,28.0,103.0,228
290135,2019,9.0,0.0,2.0,3.0,2.0,14.0,5.0,24.0,5.0,21.0,85.0,177
290140,2012,5.0,0.0,0.0,1.0,3.0,16.0,10.0,4.0,22.0,11.0,72.0,192
290140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,233
290140,2014,4.0,1.0,2.0,4.0,2.0,23.0,9.0,7.0,11.0,9.0,78.0,189
290140,2015,10.0,3.0,3.0,3.0,0.0,19.0,11.0,7.0,19.0,10.0,85.0,189
290140,2016,8.0,2.0,4.0,3.0,1.0,19.0,15.0,6.0,23.0,9.0,92.0,193
290140,2017,5.0,0.0,2.0,3.0,2.0,26.0,9.0,7.0,9.0,13.0,77.0,172
290140,2018,6.0,0.0,2.0,7.0,5.0,25.0,4.0,8.0,9.0,15.0,82.0,184
290140,2019,9.0,1.0,4.0,1.0,3.0,24.0,10.0,4.0,17.0,15.0,89.0,190
290150,2012,33.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,6.0,3.0,52.0,101
290150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,89
290150,2014,1.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,8.0,10.0,42.0,92
290150,2015,2.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,4.0,11.0,32.0,95
290150,2016,1.0,0.0,0.0,0.0,0.0,14.0,3.0,1.0,3.0,9.0,34.0,80
290150,2017,3.0,0.0,0.0,1.0,0.0,13.0,1.0,3.0,7.0,4.0,32.0,82
290150,2018,0.0,0.0,6.0,1.0,1.0,13.0,1.0,2.0,5.0,5.0,34.0,79
290150,2019,1.0,0.0,0.0,1.0,0.0,5.0,0.0,3.0,3.0,3.0,16.0,44
290160,2012,10.0,1.0,1.0,2.0,1.0,8.0,0.0,3.0,3.0,22.0,56.0,153
290160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,137
290160,2014,2.0,1.0,0.0,1.0,2.0,11.0,2.0,7.0,7.0,15.0,58.0,160
290160,2015,3.0,0.0,2.0,1.0,1.0,6.0,3.0,5.0,7.0,12.0,48.0,126
290160,2016,6.0,0.0,2.0,0.0,2.0,9.0,2.0,11.0,2.0,8.0,57.0,142
290160,2017,1.0,0.0,0.0,2.0,1.0,7.0,3.0,1.0,4.0,12.0,41.0,140
290160,2018,4.0,0.0,0.0,0.0,1.0,14.0,2.0,7.0,9.0,13.0,59.0,146
290160,2019,4.0,0.0,1.0,1.0,2.0,16.0,6.0,4.0,4.0,17.0,60.0,133
290170,2012,46.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,62.0,175
290170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,162
290170,2014,7.0,0.0,6.0,1.0,1.0,9.0,6.0,3.0,6.0,8.0,74.0,188
290170,2015,1.0,0.0,0.0,0.0,2.0,4.0,4.0,5.0,10.0,14.0,47.0,140
290170,2016,1.0,0.0,0.0,2.0,4.0,17.0,6.0,0.0,5.0,14.0,51.0,136
290170,2017,5.0,0.0,2.0,2.0,2.0,15.0,4.0,5.0,8.0,12.0,56.0,137
290170,2018,1.0,0.0,2.0,0.0,0.0,12.0,3.0,5.0,8.0,12.0,44.0,122
290170,2019,3.0,0.0,4.0,1.0,0.0,8.0,3.0,1.0,7.0,7.0,34.0,99
290180,2012,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,2.0,34.0,119
290180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,151
290180,2014,3.0,0.0,2.0,0.0,1.0,4.0,1.0,2.0,2.0,2.0,34.0,110
290180,2015,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,37.0,97
290180,2016,3.0,0.0,1.0,1.0,0.0,5.0,1.0,4.0,2.0,3.0,36.0,116
290180,2017,8.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,2.0,18.0,59.0,165
290180,2018,2.0,0.0,0.0,1.0,1.0,14.0,0.0,16.0,4.0,24.0,62.0,166
290180,2019,6.0,0.0,2.0,0.0,1.0,16.0,1.0,17.0,1.0,18.0,62.0,165
290190,2012,11.0,0.0,2.0,0.0,2.0,10.0,5.0,2.0,8.0,4.0,45.0,213
290190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,204
290190,2014,7.0,0.0,0.0,3.0,2.0,12.0,4.0,4.0,2.0,6.0,46.0,193
290190,2015,2.0,1.0,3.0,0.0,4.0,10.0,0.0,4.0,4.0,4.0,37.0,230
290190,2016,0.0,1.0,1.0,0.0,2.0,13.0,1.0,4.0,5.0,5.0,33.0,210
290190,2017,1.0,0.0,0.0,1.0,0.0,13.0,6.0,4.0,4.0,4.0,34.0,190
290190,2018,0.0,0.0,0.0,2.0,1.0,10.0,7.0,1.0,2.0,10.0,35.0,163
290190,2019,5.0,1.0,2.0,2.0,1.0,15.0,6.0,3.0,11.0,5.0,54.0,177
290195,2012,8.0,0.0,0.0,1.0,0.0,13.0,2.0,5.0,2.0,10.0,46.0,99
290195,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,68
290195,2014,4.0,0.0,0.0,0.0,0.0,11.0,1.0,3.0,4.0,4.0,33.0,63
290195,2015,2.0,0.0,2.0,0.0,1.0,11.0,2.0,11.0,5.0,4.0,42.0,92
290195,2016,5.0,0.0,2.0,0.0,0.0,13.0,1.0,0.0,4.0,6.0,37.0,81
290195,2017,2.0,0.0,0.0,1.0,1.0,10.0,2.0,5.0,3.0,8.0,35.0,84
290195,2018,1.0,0.0,0.0,0.0,0.0,13.0,2.0,4.0,3.0,8.0,32.0,93
290195,2019,3.0,0.0,0.0,1.0,3.0,13.0,1.0,4.0,6.0,14.0,45.0,104
290200,2012,7.0,0.0,0.0,4.0,1.0,20.0,1.0,5.0,6.0,14.0,75.0,163
290200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,163
290200,2014,9.0,0.0,0.0,2.0,1.0,23.0,11.0,7.0,14.0,21.0,93.0,154
290200,2015,4.0,0.0,4.0,1.0,0.0,20.0,9.0,16.0,10.0,8.0,73.0,158
290200,2016,5.0,0.0,2.0,6.0,2.0,21.0,9.0,11.0,11.0,16.0,87.0,159
290200,2017,5.0,0.0,0.0,3.0,0.0,18.0,8.0,7.0,13.0,24.0,79.0,162
290200,2018,9.0,0.0,4.0,0.0,1.0,22.0,14.0,5.0,19.0,13.0,94.0,172
290200,2019,5.0,0.0,0.0,3.0,1.0,31.0,8.0,5.0,10.0,8.0,79.0,163
290205,2012,9.0,0.0,1.0,1.0,1.0,10.0,7.0,3.0,12.0,5.0,53.0,172
290205,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,163
290205,2014,5.0,0.0,4.0,0.0,1.0,12.0,2.0,8.0,12.0,6.0,58.0,192
290205,2015,4.0,1.0,2.0,6.0,3.0,9.0,3.0,3.0,7.0,7.0,48.0,176
290205,2016,5.0,1.0,2.0,2.0,2.0,9.0,8.0,5.0,11.0,14.0,63.0,185
290205,2017,3.0,0.0,0.0,2.0,0.0,13.0,4.0,1.0,12.0,5.0,40.0,152
290205,2018,3.0,0.0,2.0,1.0,1.0,15.0,1.0,7.0,4.0,10.0,44.0,154
290205,2019,6.0,0.0,2.0,1.0,2.0,12.0,6.0,6.0,8.0,5.0,50.0,164
290210,2012,80.0,0.0,15.0,7.0,6.0,35.0,4.0,7.0,13.0,21.0,213.0,752
290210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,794
290210,2014,10.0,1.0,6.0,8.0,9.0,28.0,23.0,15.0,34.0,27.0,190.0,659
290210,2015,21.0,1.0,7.0,8.0,7.0,24.0,16.0,21.0,25.0,30.0,173.0,665
290210,2016,7.0,1.0,2.0,11.0,3.0,40.0,30.0,17.0,27.0,33.0,176.0,708
290210,2017,8.0,0.0,4.0,7.0,6.0,41.0,31.0,21.0,39.0,39.0,206.0,750
290210,2018,13.0,3.0,2.0,12.0,8.0,59.0,19.0,20.0,30.0,30.0,207.0,732
290210,2019,17.0,0.0,10.0,14.0,4.0,57.0,31.0,20.0,45.0,26.0,227.0,629
290220,2012,6.0,1.0,0.0,0.0,5.0,9.0,2.0,3.0,13.0,3.0,43.0,113
290220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,110
290220,2014,3.0,0.0,8.0,0.0,1.0,5.0,2.0,3.0,5.0,4.0,37.0,109
290220,2015,4.0,0.0,4.0,2.0,2.0,16.0,4.0,1.0,2.0,6.0,44.0,132
290220,2016,1.0,0.0,3.0,5.0,2.0,13.0,2.0,2.0,7.0,6.0,44.0,142
290220,2017,3.0,0.0,0.0,2.0,2.0,9.0,3.0,1.0,7.0,7.0,37.0,119
