CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
290220,2018,2.0,0.0,0.0,2.0,1.0,7.0,0.0,6.0,0.0,7.0,25.0,114
290220,2019,3.0,0.0,6.0,2.0,2.0,14.0,0.0,2.0,6.0,10.0,45.0,110
290225,2012,5.0,0.0,2.0,0.0,2.0,5.0,7.0,1.0,4.0,7.0,33.0,146
290225,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,138
290225,2014,3.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,6.0,0.0,21.0,130
290225,2015,5.0,0.0,0.0,1.0,2.0,8.0,3.0,3.0,4.0,4.0,30.0,124
290225,2016,2.0,0.0,2.0,0.0,1.0,6.0,4.0,2.0,4.0,4.0,25.0,131
290225,2017,2.0,0.0,2.0,1.0,2.0,7.0,1.0,3.0,9.0,2.0,29.0,118
290225,2018,1.0,0.0,0.0,1.0,0.0,6.0,3.0,2.0,4.0,6.0,23.0,118
290225,2019,2.0,0.0,4.0,1.0,0.0,9.0,3.0,1.0,8.0,2.0,30.0,108
290230,2012,8.0,1.0,0.0,2.0,2.0,7.0,6.0,0.0,6.0,7.0,49.0,119
290230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,132
290230,2014,1.0,3.0,2.0,1.0,3.0,10.0,4.0,9.0,5.0,21.0,63.0,129
290230,2015,1.0,1.0,4.0,5.0,0.0,11.0,6.0,5.0,7.0,7.0,51.0,121
290230,2016,1.0,4.0,6.0,1.0,1.0,16.0,3.0,5.0,7.0,5.0,51.0,127
290230,2017,2.0,0.0,0.0,1.0,1.0,12.0,1.0,7.0,5.0,15.0,44.0,135
290230,2018,4.0,0.0,2.0,1.0,0.0,19.0,2.0,7.0,3.0,14.0,53.0,135
290230,2019,3.0,0.0,2.0,0.0,1.0,10.0,4.0,9.0,3.0,12.0,44.0,124
290240,2012,13.0,1.0,3.0,1.0,4.0,19.0,4.0,9.0,16.0,9.0,87.0,244
290240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,204
290240,2014,7.0,0.0,2.0,2.0,0.0,20.0,8.0,36.0,6.0,10.0,93.0,226
290240,2015,3.0,0.0,2.0,0.0,1.0,21.0,17.0,8.0,7.0,16.0,75.0,194
290240,2016,3.0,0.0,4.0,3.0,0.0,25.0,6.0,11.0,7.0,8.0,68.0,208
290240,2017,3.0,0.0,2.0,0.0,1.0,16.0,0.0,3.0,5.0,9.0,47.0,207
290240,2018,5.0,0.0,1.0,2.0,0.0,15.0,7.0,7.0,11.0,9.0,57.0,182
290240,2019,4.0,0.0,3.0,0.0,1.0,18.0,5.0,9.0,7.0,13.0,60.0,178
290250,2012,5.0,0.0,4.0,2.0,3.0,27.0,14.0,3.0,23.0,16.0,98.0,221
290250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,178
290250,2014,4.0,1.0,4.0,3.0,3.0,30.0,17.0,9.0,17.0,17.0,108.0,214
290250,2015,2.0,0.0,4.0,4.0,2.0,34.0,13.0,5.0,25.0,10.0,103.0,188
290250,2016,10.0,0.0,5.0,0.0,1.0,22.0,7.0,12.0,18.0,8.0,85.0,172
290250,2017,8.0,0.0,4.0,2.0,2.0,30.0,5.0,10.0,16.0,19.0,98.0,166
290250,2018,3.0,0.0,0.0,3.0,2.0,14.0,7.0,4.0,7.0,11.0,54.0,134
290250,2019,7.0,1.0,1.0,3.0,5.0,31.0,9.0,3.0,9.0,11.0,92.0,168
290260,2012,13.0,3.0,0.0,2.0,1.0,11.0,6.0,2.0,10.0,8.0,70.0,230
290260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,239
290260,2014,7.0,0.0,2.0,1.0,1.0,11.0,14.0,10.0,10.0,9.0,73.0,225
290260,2015,3.0,0.0,0.0,1.0,5.0,13.0,2.0,5.0,6.0,9.0,57.0,207
290260,2016,3.0,2.0,2.0,1.0,2.0,18.0,6.0,18.0,5.0,13.0,74.0,221
290260,2017,4.0,0.0,10.0,1.0,0.0,22.0,7.0,13.0,6.0,18.0,87.0,223
290260,2018,7.0,0.0,2.0,0.0,1.0,20.0,6.0,10.0,9.0,17.0,79.0,223
290260,2019,9.0,0.0,4.0,1.0,1.0,14.0,10.0,7.0,11.0,9.0,76.0,206
290265,2012,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,30.0,61.0,200
290265,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,164
290265,2014,2.0,0.0,0.0,1.0,5.0,10.0,7.0,4.0,4.0,10.0,48.0,177
290265,2015,5.0,0.0,0.0,3.0,1.0,17.0,2.0,5.0,4.0,11.0,52.0,178
290265,2016,3.0,1.0,1.0,1.0,2.0,16.0,3.0,5.0,6.0,7.0,49.0,174
290265,2017,7.0,0.0,5.0,0.0,3.0,19.0,2.0,4.0,4.0,12.0,61.0,197
290265,2018,6.0,0.0,0.0,2.0,4.0,14.0,4.0,12.0,11.0,15.0,69.0,179
290265,2019,11.0,1.0,3.0,4.0,2.0,21.0,3.0,9.0,8.0,13.0,75.0,184
290270,2012,35.0,1.0,8.0,1.0,5.0,76.0,12.0,42.0,23.0,111.0,314.0,863
290270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,879
290270,2014,24.0,2.0,8.0,7.0,3.0,80.0,11.0,46.0,17.0,114.0,321.0,883
290270,2015,34.0,3.0,15.0,3.0,4.0,111.0,15.0,28.0,22.0,75.0,311.0,981
290270,2016,21.0,0.0,6.0,8.0,9.0,77.0,21.0,17.0,51.0,34.0,245.0,868
290270,2017,25.0,2.0,11.0,11.0,6.0,107.0,18.0,17.0,28.0,28.0,254.0,963
290270,2018,22.0,0.0,7.0,8.0,10.0,95.0,26.0,27.0,44.0,35.0,274.0,943
290270,2019,34.0,1.0,17.0,16.0,12.0,95.0,44.0,30.0,61.0,43.0,354.0,936
290280,2012,17.0,1.0,5.0,2.0,3.0,24.0,6.0,16.0,27.0,48.0,168.0,357
290280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,374
290280,2014,7.0,2.0,2.0,5.0,2.0,30.0,22.0,4.0,35.0,5.0,115.0,351
290280,2015,7.0,0.0,10.0,1.0,3.0,35.0,26.0,5.0,41.0,19.0,149.0,398
290280,2016,18.0,0.0,5.0,1.0,4.0,49.0,35.0,7.0,32.0,3.0,156.0,417
290280,2017,14.0,1.0,6.0,8.0,5.0,52.0,34.0,17.0,42.0,14.0,194.0,414
290280,2018,11.0,0.0,5.0,1.0,1.0,40.0,23.0,6.0,24.0,11.0,178.0,420
290280,2019,14.0,2.0,6.0,4.0,6.0,51.0,30.0,14.0,28.0,16.0,173.0,391
290290,2012,14.0,0.0,10.0,3.0,7.0,20.0,15.0,13.0,18.0,13.0,127.0,610
290290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,533
290290,2014,13.0,0.0,4.0,6.0,8.0,32.0,14.0,15.0,20.0,25.0,139.0,563
290290,2015,21.0,1.0,10.0,8.0,1.0,33.0,32.0,20.0,17.0,15.0,166.0,620
290290,2016,15.0,1.0,0.0,4.0,1.0,33.0,27.0,27.0,18.0,22.0,158.0,560
290290,2017,10.0,1.0,2.0,3.0,2.0,25.0,8.0,27.0,20.0,27.0,125.0,541
290290,2018,16.0,0.0,9.0,6.0,9.0,31.0,13.0,22.0,14.0,29.0,149.0,490
290290,2019,7.0,0.0,8.0,4.0,5.0,27.0,18.0,14.0,17.0,26.0,136.0,484
290300,2012,5.0,0.0,2.0,0.0,0.0,13.0,1.0,5.0,12.0,8.0,50.0,175
290300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,167
290300,2014,3.0,1.0,2.0,1.0,1.0,19.0,3.0,6.0,9.0,11.0,56.0,170
290300,2015,5.0,1.0,2.0,2.0,4.0,16.0,3.0,8.0,13.0,10.0,64.0,196
290300,2016,5.0,0.0,4.0,1.0,3.0,10.0,3.0,9.0,6.0,9.0,50.0,185
290300,2017,4.0,1.0,4.0,0.0,2.0,17.0,2.0,9.0,8.0,16.0,64.0,205
290300,2018,4.0,0.0,0.0,0.0,2.0,19.0,7.0,7.0,2.0,5.0,46.0,164
290300,2019,7.0,0.0,2.0,5.0,3.0,20.0,6.0,12.0,10.0,7.0,74.0,182
290310,2012,16.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0,2.0,10.0,47.0,79
290310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,82
290310,2014,2.0,1.0,2.0,0.0,2.0,14.0,2.0,12.0,3.0,12.0,53.0,70
290310,2015,6.0,1.0,2.0,1.0,1.0,13.0,3.0,6.0,3.0,14.0,52.0,75
290310,2016,3.0,1.0,0.0,0.0,0.0,16.0,3.0,3.0,1.0,8.0,36.0,65
290310,2017,0.0,0.0,1.0,0.0,2.0,17.0,2.0,6.0,2.0,5.0,36.0,60
290310,2018,8.0,0.0,2.0,0.0,0.0,10.0,0.0,9.0,2.0,12.0,43.0,63
290310,2019,3.0,0.0,0.0,0.0,0.0,22.0,2.0,10.0,5.0,9.0,51.0,77
290320,2012,121.0,6.0,54.0,28.0,34.0,312.0,172.0,60.0,432.0,175.0,1397.0,2498
290320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1469.0,2606
290320,2014,150.0,9.0,27.0,38.0,42.0,412.0,171.0,120.0,374.0,185.0,1572.0,2743
290320,2015,140.0,10.0,30.0,39.0,37.0,436.0,159.0,94.0,318.0,191.0,1488.0,2649
290320,2016,123.0,5.0,50.0,34.0,36.0,416.0,157.0,102.0,317.0,188.0,1450.0,2570
290320,2017,126.0,5.0,61.0,45.0,37.0,519.0,110.0,99.0,259.0,249.0,1516.0,2804
290320,2018,116.0,9.0,26.0,52.0,31.0,527.0,101.0,93.0,254.0,171.0,1400.0,2716
290320,2019,146.0,5.0,51.0,48.0,33.0,523.0,127.0,90.0,285.0,197.0,1527.0,2713
290323,2012,2.0,0.0,0.0,1.0,5.0,6.0,3.0,3.0,5.0,13.0,39.0,178
290323,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,153
290323,2014,0.0,0.0,4.0,4.0,2.0,20.0,4.0,6.0,5.0,5.0,52.0,148
290323,2015,3.0,0.0,4.0,0.0,0.0,18.0,4.0,9.0,4.0,13.0,55.0,155
290323,2016,4.0,1.0,0.0,2.0,2.0,6.0,1.0,6.0,2.0,4.0,30.0,163
290323,2017,10.0,0.0,0.0,0.0,1.0,16.0,4.0,12.0,6.0,10.0,59.0,175
290323,2018,4.0,0.0,4.0,2.0,7.0,11.0,2.0,4.0,9.0,7.0,51.0,193
290323,2019,4.0,1.0,6.0,3.0,3.0,17.0,2.0,7.0,8.0,7.0,58.0,157
290327,2012,21.0,1.0,0.0,14.0,9.0,13.0,0.0,0.0,11.0,11.0,106.0,199
290327,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,215
290327,2014,11.0,1.0,2.0,12.0,8.0,20.0,13.0,10.0,17.0,27.0,133.0,230
290327,2015,9.0,0.0,0.0,9.0,2.0,31.0,9.0,20.0,11.0,22.0,127.0,243
290327,2016,3.0,0.0,4.0,5.0,3.0,27.0,12.0,11.0,17.0,19.0,111.0,193
290327,2017,7.0,1.0,3.0,7.0,2.0,30.0,10.0,15.0,15.0,22.0,113.0,217
290327,2018,7.0,1.0,0.0,5.0,4.0,32.0,11.0,11.0,21.0,21.0,119.0,205
290327,2019,8.0,0.0,4.0,7.0,3.0,46.0,16.0,11.0,25.0,18.0,142.0,206
290330,2012,3.0,1.0,0.0,0.0,2.0,9.0,14.0,0.0,5.0,1.0,35.0,90
290330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,84
290330,2014,2.0,0.0,2.0,1.0,0.0,8.0,9.0,0.0,9.0,2.0,33.0,78
290330,2015,4.0,0.0,2.0,0.0,0.0,7.0,5.0,0.0,11.0,3.0,32.0,80
290330,2016,3.0,0.0,2.0,0.0,2.0,10.0,5.0,1.0,8.0,4.0,35.0,95
290330,2017,5.0,0.0,4.0,2.0,2.0,12.0,5.0,5.0,3.0,2.0,40.0,101
290330,2018,5.0,0.0,2.0,0.0,1.0,9.0,6.0,3.0,10.0,1.0,37.0,97
290330,2019,1.0,0.0,0.0,2.0,0.0,8.0,6.0,3.0,5.0,1.0,26.0,73
290340,2012,14.0,3.0,2.0,4.0,6.0,24.0,7.0,8.0,17.0,37.0,130.0,393
290340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,326
290340,2014,6.0,1.0,3.0,3.0,1.0,16.0,5.0,3.0,12.0,5.0,66.0,319
290340,2015,2.0,0.0,2.0,0.0,1.0,19.0,6.0,4.0,11.0,6.0,58.0,319
290340,2016,5.0,0.0,8.0,0.0,2.0,20.0,2.0,1.0,8.0,8.0,58.0,284
290340,2017,8.0,1.0,5.0,7.0,0.0,27.0,7.0,6.0,16.0,8.0,86.0,343
290340,2018,11.0,0.0,4.0,4.0,2.0,30.0,12.0,13.0,12.0,15.0,104.0,320
290340,2019,5.0,0.0,2.0,2.0,2.0,33.0,4.0,9.0,7.0,11.0,82.0,307
290350,2012,6.0,1.0,2.0,3.0,1.0,9.0,6.0,3.0,12.0,11.0,57.0,222
290350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,216
290350,2014,6.0,0.0,2.0,3.0,2.0,17.0,11.0,11.0,8.0,12.0,73.0,215
290350,2015,9.0,0.0,8.0,3.0,1.0,13.0,20.0,7.0,24.0,9.0,99.0,218
290350,2016,8.0,0.0,4.0,1.0,1.0,21.0,13.0,13.0,5.0,10.0,78.0,216
290350,2017,6.0,0.0,2.0,1.0,2.0,20.0,9.0,14.0,11.0,18.0,83.0,227
290350,2018,8.0,0.0,4.0,4.0,1.0,31.0,6.0,13.0,12.0,12.0,91.0,243
290350,2019,11.0,0.0,2.0,2.0,3.0,22.0,5.0,6.0,15.0,16.0,86.0,222
290360,2012,22.0,1.0,2.0,5.0,1.0,10.0,0.0,2.0,2.0,6.0,59.0,230
290360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,248
290360,2014,7.0,1.0,0.0,7.0,11.0,3.0,3.0,4.0,15.0,14.0,71.0,240
290360,2015,2.0,0.0,6.0,7.0,4.0,19.0,6.0,2.0,6.0,6.0,75.0,206
290360,2016,4.0,1.0,2.0,8.0,3.0,11.0,12.0,3.0,9.0,8.0,74.0,196
290360,2017,3.0,0.0,4.0,8.0,4.0,12.0,11.0,5.0,14.0,11.0,79.0,185
290360,2018,6.0,0.0,4.0,2.0,4.0,19.0,17.0,8.0,27.0,14.0,105.0,212
290360,2019,11.0,0.0,7.0,2.0,3.0,21.0,10.0,11.0,10.0,11.0,88.0,210
290370,2012,10.0,0.0,4.0,1.0,1.0,13.0,3.0,0.0,5.0,17.0,56.0,150
290370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,162
290370,2014,6.0,1.0,2.0,0.0,1.0,18.0,4.0,4.0,8.0,16.0,65.0,154
290370,2015,10.0,0.0,2.0,0.0,1.0,14.0,7.0,6.0,8.0,17.0,70.0,170
290370,2016,10.0,0.0,4.0,0.0,1.0,17.0,3.0,6.0,5.0,9.0,58.0,164
290370,2017,9.0,0.0,0.0,1.0,1.0,21.0,3.0,6.0,8.0,20.0,69.0,193
290370,2018,6.0,0.0,5.0,3.0,5.0,26.0,5.0,9.0,7.0,24.0,91.0,225
290370,2019,7.0,0.0,0.0,1.0,2.0,21.0,1.0,11.0,7.0,19.0,70.0,181
290380,2012,10.0,0.0,4.0,2.0,1.0,14.0,5.0,2.0,14.0,7.0,66.0,270
290380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,244
290380,2014,7.0,1.0,6.0,9.0,4.0,22.0,4.0,11.0,9.0,10.0,91.0,241
290380,2015,3.0,1.0,6.0,5.0,5.0,17.0,9.0,12.0,7.0,18.0,88.0,240
290380,2016,14.0,1.0,0.0,3.0,4.0,18.0,3.0,12.0,14.0,7.0,79.0,247
290380,2017,5.0,0.0,0.0,2.0,6.0,16.0,8.0,7.0,9.0,4.0,58.0,238
290380,2018,7.0,1.0,5.0,5.0,8.0,21.0,10.0,4.0,8.0,9.0,78.0,226
290380,2019,6.0,0.0,6.0,5.0,5.0,15.0,13.0,5.0,15.0,7.0,77.0,195
290390,2012,55.0,2.0,7.0,8.0,5.0,48.0,6.0,3.0,34.0,44.0,267.0,1025
290390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,1088
290390,2014,36.0,5.0,3.0,7.0,10.0,80.0,27.0,30.0,45.0,67.0,328.0,1136
290390,2015,26.0,4.0,13.0,12.0,11.0,89.0,24.0,32.0,37.0,51.0,316.0,1110
290390,2016,38.0,3.0,12.0,14.0,12.0,108.0,24.0,38.0,49.0,65.0,372.0,1142
290390,2017,31.0,1.0,18.0,15.0,14.0,93.0,25.0,47.0,43.0,82.0,387.0,1157
290390,2018,31.0,3.0,16.0,10.0,13.0,114.0,29.0,52.0,59.0,82.0,416.0,1197
290390,2019,42.0,3.0,12.0,13.0,9.0,118.0,35.0,51.0,58.0,81.0,433.0,1097
290395,2012,2.0,0.0,2.0,0.0,0.0,5.0,5.0,2.0,5.0,1.0,23.0,156
290395,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,120
290395,2014,2.0,0.0,2.0,1.0,1.0,13.0,3.0,4.0,2.0,8.0,36.0,123
290395,2015,1.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,6.0,3.0,19.0,113
290395,2016,2.0,0.0,2.0,1.0,1.0,8.0,3.0,6.0,4.0,6.0,35.0,127
290395,2017,1.0,0.0,2.0,1.0,0.0,3.0,3.0,4.0,3.0,4.0,21.0,133
290395,2018,0.0,0.0,2.0,0.0,1.0,13.0,1.0,3.0,4.0,8.0,32.0,120
290395,2019,1.0,0.0,2.0,3.0,0.0,10.0,2.0,3.0,2.0,5.0,29.0,111
290400,2012,5.0,1.0,2.0,0.0,5.0,16.0,2.0,4.0,9.0,26.0,74.0,170
290400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,156
290400,2014,5.0,0.0,0.0,1.0,1.0,14.0,3.0,12.0,7.0,16.0,65.0,146
290400,2015,9.0,0.0,3.0,1.0,1.0,12.0,0.0,12.0,3.0,29.0,77.0,162
290400,2016,5.0,0.0,0.0,1.0,6.0,14.0,2.0,7.0,11.0,29.0,77.0,152
290400,2017,4.0,0.0,2.0,0.0,1.0,34.0,6.0,9.0,9.0,21.0,92.0,178
290400,2018,3.0,1.0,4.0,3.0,3.0,32.0,18.0,8.0,12.0,13.0,107.0,196
290400,2019,5.0,1.0,0.0,1.0,4.0,27.0,16.0,13.0,12.0,16.0,100.0,181
290405,2012,7.0,0.0,4.0,0.0,4.0,13.0,2.0,2.0,9.0,6.0,50.0,255
290405,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,305
290405,2014,5.0,0.0,4.0,0.0,2.0,15.0,7.0,2.0,8.0,8.0,53.0,207
290405,2015,2.0,3.0,7.0,4.0,3.0,9.0,4.0,10.0,16.0,8.0,69.0,256
290405,2016,0.0,0.0,2.0,0.0,1.0,8.0,6.0,5.0,12.0,9.0,45.0,233
290405,2017,4.0,0.0,2.0,12.0,6.0,8.0,13.0,5.0,9.0,10.0,69.0,262
290405,2018,4.0,1.0,1.0,4.0,5.0,16.0,17.0,10.0,15.0,17.0,92.0,264
290405,2019,5.0,0.0,2.0,1.0,1.0,18.0,17.0,6.0,14.0,8.0,74.0,254
290410,2012,13.0,0.0,6.0,3.0,1.0,43.0,0.0,12.0,12.0,24.0,119.0,254
290410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,263
290410,2014,8.0,0.0,0.0,16.0,22.0,25.0,3.0,7.0,13.0,14.0,110.0,252
290410,2015,4.0,0.0,4.0,0.0,4.0,22.0,5.0,8.0,11.0,23.0,83.0,278
290410,2016,6.0,0.0,1.0,2.0,4.0,28.0,4.0,5.0,9.0,19.0,79.0,266
290410,2017,12.0,0.0,4.0,5.0,0.0,36.0,6.0,9.0,10.0,22.0,106.0,254
290410,2018,4.0,1.0,5.0,2.0,3.0,41.0,10.0,11.0,17.0,23.0,121.0,282
290410,2019,7.0,0.0,0.0,4.0,1.0,41.0,16.0,9.0,17.0,25.0,123.0,288
290420,2012,1.0,0.0,6.0,2.0,1.0,7.0,0.0,0.0,11.0,5.0,72.0,137
290420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,160
290420,2014,7.0,1.0,0.0,1.0,1.0,13.0,2.0,7.0,3.0,10.0,48.0,119
290420,2015,1.0,0.0,0.0,0.0,1.0,7.0,2.0,4.0,4.0,7.0,26.0,125
290420,2016,3.0,0.0,0.0,1.0,0.0,15.0,4.0,3.0,5.0,9.0,44.0,136
290420,2017,2.0,0.0,0.0,1.0,2.0,19.0,5.0,2.0,4.0,8.0,43.0,122
290420,2018,2.0,1.0,2.0,1.0,1.0,13.0,6.0,3.0,12.0,7.0,52.0,140
290420,2019,7.0,0.0,3.0,1.0,2.0,10.0,6.0,1.0,10.0,4.0,49.0,137
290430,2012,7.0,0.0,0.0,2.0,2.0,10.0,2.0,1.0,6.0,18.0,54.0,198
290430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,169
290430,2014,6.0,1.0,0.0,1.0,3.0,11.0,5.0,9.0,6.0,10.0,56.0,181
290430,2015,4.0,1.0,4.0,2.0,0.0,13.0,2.0,5.0,5.0,13.0,51.0,177
290430,2016,5.0,0.0,0.0,3.0,1.0,12.0,2.0,6.0,4.0,12.0,48.0,150
290430,2017,5.0,0.0,4.0,2.0,4.0,18.0,3.0,6.0,8.0,6.0,58.0,171
290430,2018,5.0,0.0,0.0,0.0,0.0,12.0,2.0,6.0,5.0,8.0,41.0,169
290430,2019,2.0,0.0,0.0,1.0,0.0,15.0,4.0,7.0,7.0,10.0,46.0,148
290440,2012,2.0,0.0,1.0,2.0,0.0,12.0,6.0,1.0,11.0,5.0,40.0,114
290440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,90
290440,2014,3.0,0.0,0.0,2.0,2.0,9.0,5.0,2.0,3.0,5.0,31.0,69
290440,2015,4.0,0.0,2.0,0.0,1.0,5.0,4.0,1.0,5.0,0.0,23.0,49
290440,2016,4.0,0.0,2.0,0.0,3.0,15.0,3.0,1.0,7.0,8.0,45.0,78
290440,2017,3.0,0.0,2.0,1.0,1.0,12.0,1.0,1.0,4.0,5.0,30.0,84
290440,2018,2.0,0.0,0.0,1.0,0.0,16.0,6.0,1.0,4.0,5.0,37.0,99
290440,2019,2.0,0.0,0.0,0.0,1.0,21.0,3.0,7.0,4.0,8.0,49.0,102
290450,2012,2.0,2.0,5.0,0.0,0.0,6.0,0.0,0.0,4.0,14.0,35.0,130
290450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,131
290450,2014,0.0,0.0,0.0,2.0,0.0,7.0,3.0,0.0,0.0,5.0,22.0,114
290450,2015,3.0,0.0,0.0,4.0,1.0,4.0,0.0,1.0,0.0,6.0,19.0,135
290450,2016,0.0,1.0,0.0,1.0,1.0,8.0,1.0,2.0,0.0,3.0,17.0,126
290450,2017,1.0,0.0,2.0,1.0,0.0,7.0,1.0,5.0,2.0,11.0,31.0,136
290450,2018,2.0,0.0,0.0,3.0,0.0,8.0,4.0,4.0,2.0,7.0,31.0,136
290450,2019,6.0,0.0,2.0,0.0,2.0,6.0,7.0,1.0,2.0,5.0,31.0,114
290460,2012,67.0,5.0,15.0,16.0,21.0,138.0,11.0,20.0,89.0,108.0,607.0,939
290460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,925
290460,2014,45.0,2.0,17.0,17.0,10.0,159.0,67.0,46.0,126.0,128.0,682.0,924
290460,2015,61.0,0.0,25.0,11.0,13.0,175.0,57.0,67.0,113.0,146.0,722.0,982
290460,2016,49.0,3.0,21.0,21.0,13.0,168.0,44.0,55.0,91.0,110.0,606.0,849
290460,2017,62.0,0.0,14.0,6.0,14.0,184.0,37.0,44.0,99.0,112.0,593.0,868
290460,2018,70.0,0.0,9.0,12.0,12.0,190.0,36.0,36.0,84.0,101.0,592.0,920
290460,2019,54.0,0.0,18.0,3.0,14.0,180.0,41.0,18.0,84.0,52.0,490.0,850
290470,2012,13.0,0.0,2.0,1.0,1.0,29.0,9.0,7.0,16.0,12.0,91.0,264
290470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,259
290470,2014,10.0,0.0,0.0,1.0,4.0,29.0,8.0,4.0,18.0,7.0,81.0,243
290470,2015,7.0,0.0,0.0,4.0,2.0,23.0,7.0,7.0,7.0,8.0,66.0,225
290470,2016,7.0,0.0,1.0,3.0,5.0,35.0,5.0,8.0,4.0,17.0,85.0,245
290470,2017,4.0,1.0,0.0,1.0,3.0,27.0,4.0,6.0,9.0,15.0,70.0,229
290470,2018,4.0,0.0,6.0,4.0,2.0,28.0,7.0,6.0,8.0,15.0,80.0,239
290470,2019,4.0,0.0,0.0,3.0,2.0,24.0,5.0,8.0,4.0,13.0,64.0,215
290475,2012,10.0,1.0,0.0,2.0,2.0,35.0,4.0,17.0,11.0,32.0,114.0,293
290475,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,263
290475,2014,5.0,1.0,4.0,3.0,0.0,29.0,4.0,24.0,5.0,26.0,103.0,324
290475,2015,6.0,0.0,0.0,4.0,1.0,39.0,9.0,4.0,10.0,30.0,103.0,290
