CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
290475,2016,11.0,0.0,2.0,2.0,2.0,35.0,10.0,3.0,18.0,9.0,93.0,286
290475,2017,4.0,0.0,7.0,4.0,2.0,33.0,11.0,6.0,23.0,16.0,107.0,319
290475,2018,7.0,0.0,7.0,4.0,3.0,38.0,11.0,6.0,23.0,11.0,110.0,325
290475,2019,9.0,0.0,4.0,7.0,6.0,42.0,16.0,7.0,26.0,12.0,129.0,349
290480,2012,5.0,0.0,2.0,0.0,0.0,7.0,3.0,5.0,2.0,19.0,44.0,88
290480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,103
290480,2014,3.0,0.0,2.0,0.0,2.0,9.0,5.0,10.0,1.0,10.0,42.0,106
290480,2015,3.0,0.0,0.0,2.0,0.0,14.0,7.0,6.0,5.0,6.0,44.0,97
290480,2016,8.0,0.0,2.0,1.0,0.0,11.0,3.0,3.0,2.0,7.0,39.0,84
290480,2017,3.0,0.0,0.0,1.0,1.0,6.0,3.0,6.0,4.0,4.0,28.0,72
290480,2018,0.0,0.0,0.0,1.0,0.0,3.0,2.0,8.0,3.0,4.0,21.0,70
290480,2019,3.0,0.0,2.0,1.0,1.0,12.0,1.0,3.0,1.0,9.0,35.0,84
290485,2012,16.0,0.0,2.0,1.0,1.0,11.0,3.0,10.0,11.0,15.0,87.0,226
290485,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,250
290485,2014,7.0,1.0,2.0,4.0,2.0,24.0,2.0,16.0,3.0,22.0,87.0,216
290485,2015,7.0,1.0,0.0,3.0,2.0,37.0,3.0,14.0,4.0,33.0,106.0,241
290485,2016,7.0,1.0,6.0,1.0,2.0,25.0,8.0,21.0,7.0,31.0,116.0,236
290485,2017,5.0,0.0,0.0,3.0,1.0,29.0,3.0,16.0,5.0,34.0,98.0,250
290485,2018,4.0,0.0,0.0,0.0,2.0,28.0,2.0,17.0,3.0,28.0,88.0,221
290485,2019,3.0,1.0,4.0,1.0,1.0,38.0,5.0,25.0,6.0,41.0,126.0,238
290490,2012,28.0,2.0,5.0,0.0,1.0,28.0,0.0,4.0,8.0,7.0,125.0,419
290490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,410
290490,2014,9.0,0.0,5.0,2.0,3.0,23.0,2.0,22.0,8.0,33.0,131.0,442
290490,2015,8.0,3.0,4.0,0.0,2.0,26.0,5.0,20.0,10.0,41.0,127.0,392
290490,2016,8.0,2.0,4.0,4.0,2.0,25.0,1.0,29.0,12.0,23.0,125.0,424
290490,2017,9.0,3.0,9.0,4.0,3.0,40.0,1.0,19.0,12.0,45.0,151.0,396
290490,2018,12.0,0.0,3.0,2.0,1.0,36.0,2.0,39.0,7.0,38.0,142.0,404
290490,2019,13.0,0.0,3.0,1.0,1.0,26.0,5.0,26.0,4.0,43.0,128.0,358
290500,2012,7.0,1.0,9.0,1.0,1.0,39.0,5.0,1.0,24.0,23.0,113.0,277
290500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,284
290500,2014,9.0,0.0,0.0,2.0,1.0,41.0,19.0,9.0,27.0,24.0,138.0,304
290500,2015,6.0,0.0,4.0,0.0,0.0,45.0,14.0,10.0,32.0,27.0,144.0,342
290500,2016,10.0,1.0,4.0,3.0,1.0,39.0,7.0,15.0,18.0,30.0,132.0,303
290500,2017,9.0,0.0,4.0,3.0,2.0,43.0,9.0,11.0,22.0,15.0,122.0,268
290500,2018,9.0,0.0,2.0,0.0,3.0,39.0,23.0,19.0,27.0,28.0,153.0,295
290500,2019,8.0,0.0,4.0,1.0,8.0,42.0,15.0,15.0,25.0,26.0,145.0,291
290510,2012,8.0,0.0,2.0,1.0,0.0,7.0,0.0,0.0,8.0,27.0,59.0,165
290510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,171
290510,2014,4.0,0.0,0.0,1.0,0.0,5.0,1.0,21.0,3.0,21.0,59.0,128
290510,2015,3.0,0.0,2.0,0.0,0.0,18.0,1.0,12.0,0.0,10.0,48.0,130
290510,2016,2.0,1.0,0.0,1.0,0.0,3.0,2.0,8.0,1.0,6.0,25.0,119
290510,2017,4.0,0.0,2.0,0.0,0.0,16.0,0.0,15.0,2.0,27.0,75.0,161
290510,2018,9.0,0.0,0.0,0.0,1.0,12.0,1.0,17.0,2.0,16.0,71.0,140
290510,2019,3.0,0.0,0.0,0.0,2.0,15.0,1.0,24.0,2.0,18.0,67.0,126
290515,2012,4.0,2.0,2.0,1.0,0.0,7.0,9.0,5.0,6.0,9.0,53.0,145
290515,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,140
290515,2014,7.0,0.0,4.0,0.0,3.0,11.0,6.0,12.0,4.0,15.0,63.0,143
290515,2015,4.0,1.0,2.0,2.0,0.0,13.0,8.0,4.0,15.0,4.0,55.0,153
290515,2016,7.0,0.0,2.0,0.0,1.0,12.0,2.0,8.0,8.0,4.0,49.0,132
290515,2017,4.0,0.0,2.0,0.0,1.0,12.0,0.0,4.0,6.0,8.0,37.0,113
290515,2018,4.0,0.0,2.0,0.0,1.0,9.0,5.0,6.0,9.0,8.0,45.0,117
290515,2019,2.0,0.0,4.0,2.0,1.0,12.0,3.0,3.0,8.0,15.0,52.0,129
290520,2012,46.0,3.0,11.0,4.0,7.0,80.0,21.0,3.0,78.0,65.0,329.0,782
290520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,744
290520,2014,18.0,1.0,3.0,7.0,6.0,65.0,21.0,20.0,57.0,61.0,331.0,693
290520,2015,26.0,5.0,8.0,7.0,5.0,96.0,29.0,34.0,77.0,62.0,370.0,769
290520,2016,30.0,0.0,12.0,7.0,8.0,69.0,24.0,15.0,55.0,60.0,292.0,697
290520,2017,30.0,1.0,9.0,8.0,2.0,90.0,15.0,19.0,49.0,57.0,294.0,692
290520,2018,24.0,0.0,14.0,3.0,4.0,116.0,44.0,33.0,71.0,68.0,393.0,724
290520,2019,27.0,0.0,2.0,7.0,9.0,117.0,46.0,37.0,93.0,73.0,413.0,673
290530,2012,5.0,0.0,8.0,4.0,7.0,25.0,8.0,5.0,15.0,12.0,94.0,336
290530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,257
290530,2014,5.0,0.0,3.0,5.0,3.0,24.0,5.0,7.0,14.0,12.0,79.0,301
290530,2015,6.0,0.0,6.0,4.0,2.0,18.0,7.0,3.0,12.0,14.0,73.0,288
290530,2016,7.0,0.0,2.0,0.0,5.0,32.0,7.0,8.0,11.0,10.0,84.0,274
290530,2017,8.0,1.0,7.0,2.0,5.0,11.0,11.0,5.0,10.0,13.0,93.0,282
290530,2018,1.0,0.0,2.0,1.0,1.0,12.0,6.0,2.0,5.0,4.0,108.0,334
290530,2019,6.0,0.0,6.0,1.0,2.0,19.0,13.0,9.0,9.0,10.0,113.0,310
290540,2012,6.0,1.0,1.0,6.0,8.0,14.0,1.0,1.0,4.0,1.0,90.0,229
290540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,242
290540,2014,6.0,6.0,0.0,6.0,7.0,26.0,6.0,12.0,9.0,33.0,118.0,245
290540,2015,2.0,17.0,3.0,8.0,10.0,30.0,8.0,14.0,7.0,27.0,127.0,281
290540,2016,3.0,22.0,2.0,8.0,7.0,20.0,4.0,11.0,14.0,29.0,124.0,301
290540,2017,6.0,5.0,4.0,7.0,4.0,30.0,2.0,12.0,7.0,24.0,111.0,288
290540,2018,6.0,0.0,6.0,4.0,4.0,45.0,4.0,18.0,8.0,47.0,157.0,336
290540,2019,5.0,0.0,2.0,3.0,3.0,39.0,5.0,26.0,10.0,28.0,138.0,315
290550,2012,4.0,1.0,4.0,2.0,3.0,7.0,1.0,1.0,2.0,4.0,43.0,186
290550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,156
290550,2014,4.0,1.0,0.0,1.0,3.0,6.0,4.0,2.0,5.0,5.0,36.0,163
290550,2015,3.0,0.0,3.0,3.0,1.0,8.0,3.0,4.0,9.0,2.0,40.0,179
290550,2016,9.0,0.0,2.0,0.0,1.0,5.0,7.0,4.0,5.0,9.0,43.0,195
290550,2017,3.0,2.0,2.0,0.0,1.0,17.0,16.0,7.0,10.0,11.0,76.0,206
290550,2018,3.0,1.0,3.0,1.0,1.0,7.0,11.0,9.0,6.0,18.0,66.0,220
290550,2019,5.0,2.0,0.0,4.0,0.0,18.0,16.0,7.0,17.0,10.0,82.0,220
290560,2012,17.0,1.0,6.0,3.0,1.0,21.0,14.0,4.0,18.0,15.0,103.0,509
290560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,431
290560,2014,9.0,0.0,8.0,3.0,0.0,24.0,17.0,6.0,23.0,11.0,103.0,406
290560,2015,3.0,0.0,10.0,1.0,0.0,24.0,13.0,12.0,17.0,16.0,97.0,407
290560,2016,8.0,0.0,0.0,4.0,1.0,22.0,5.0,6.0,12.0,11.0,71.0,380
290560,2017,7.0,0.0,0.0,0.0,3.0,29.0,11.0,12.0,10.0,16.0,89.0,372
290560,2018,5.0,0.0,6.0,3.0,3.0,32.0,8.0,13.0,15.0,17.0,103.0,400
290560,2019,1.0,0.0,4.0,5.0,4.0,24.0,12.0,3.0,7.0,21.0,81.0,337
290570,2012,212.0,11.0,91.0,45.0,56.0,502.0,86.0,122.0,361.0,349.0,1909.0,4160
290570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,4257
290570,2014,116.0,7.0,65.0,42.0,48.0,549.0,212.0,155.0,424.0,319.0,2036.0,4322
290570,2015,141.0,3.0,71.0,60.0,42.0,553.0,203.0,177.0,376.0,306.0,1986.0,4579
290570,2016,119.0,3.0,70.0,39.0,43.0,566.0,188.0,129.0,351.0,273.0,1843.0,4228
290570,2017,131.0,1.0,56.0,38.0,37.0,591.0,190.0,128.0,389.0,252.0,1861.0,4379
290570,2018,136.0,0.0,68.0,48.0,49.0,570.0,184.0,133.0,371.0,260.0,1873.0,4383
290570,2019,125.0,5.0,92.0,80.0,57.0,655.0,178.0,130.0,306.0,250.0,1927.0,4255
290580,2012,17.0,3.0,5.0,5.0,1.0,25.0,18.0,7.0,21.0,8.0,135.0,628
290580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,548
290580,2014,10.0,1.0,3.0,3.0,3.0,30.0,30.0,9.0,31.0,11.0,132.0,434
290580,2015,12.0,2.0,0.0,4.0,4.0,43.0,27.0,9.0,23.0,18.0,142.0,611
290580,2016,10.0,7.0,10.0,3.0,5.0,34.0,30.0,14.0,10.0,21.0,144.0,553
290580,2017,10.0,1.0,10.0,6.0,4.0,39.0,29.0,16.0,15.0,13.0,143.0,706
290580,2018,3.0,0.0,6.0,3.0,3.0,37.0,15.0,8.0,22.0,16.0,116.0,565
290580,2019,6.0,0.0,10.0,4.0,3.0,39.0,12.0,15.0,21.0,23.0,133.0,578
290590,2012,9.0,74.0,6.0,17.0,26.0,12.0,0.0,3.0,0.0,7.0,203.0,493
290590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,453
290590,2014,1.0,201.0,0.0,2.0,1.0,6.0,3.0,15.0,2.0,21.0,255.0,485
290590,2015,8.0,193.0,2.0,3.0,0.0,17.0,2.0,14.0,3.0,11.0,255.0,531
290590,2016,12.0,114.0,2.0,4.0,1.0,22.0,3.0,8.0,3.0,23.0,209.0,450
290590,2017,9.0,6.0,6.0,6.0,4.0,62.0,5.0,17.0,7.0,20.0,193.0,482
290590,2018,20.0,6.0,5.0,3.0,3.0,184.0,3.0,13.0,6.0,32.0,282.0,548
290590,2019,15.0,0.0,6.0,8.0,3.0,100.0,1.0,38.0,1.0,85.0,269.0,500
290600,2012,32.0,1.0,16.0,1.0,2.0,79.0,1.0,5.0,22.0,23.0,318.0,1090
290600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,1038
290600,2014,20.0,2.0,17.0,2.0,3.0,54.0,4.0,29.0,10.0,60.0,370.0,1077
290600,2015,18.0,0.0,23.0,17.0,9.0,18.0,2.0,4.0,6.0,9.0,368.0,1161
290600,2016,13.0,3.0,9.0,2.0,4.0,50.0,17.0,13.0,24.0,21.0,347.0,1148
290600,2017,34.0,0.0,27.0,4.0,5.0,99.0,6.0,58.0,14.0,111.0,362.0,1082
290600,2018,35.0,0.0,11.0,7.0,2.0,138.0,17.0,81.0,18.0,130.0,442.0,1238
290600,2019,32.0,0.0,9.0,6.0,1.0,154.0,10.0,91.0,16.0,154.0,473.0,1182
290610,2012,4.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,6.0,3.0,26.0,152
290610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,160
290610,2014,2.0,2.0,3.0,0.0,0.0,6.0,6.0,6.0,1.0,5.0,31.0,143
290610,2015,0.0,3.0,1.0,2.0,5.0,9.0,6.0,1.0,5.0,10.0,42.0,130
290610,2016,0.0,0.0,0.0,1.0,2.0,10.0,5.0,0.0,9.0,1.0,30.0,134
290610,2017,0.0,0.0,0.0,2.0,0.0,13.0,4.0,3.0,4.0,15.0,47.0,150
290610,2018,1.0,0.0,1.0,0.0,1.0,12.0,4.0,4.0,2.0,8.0,36.0,118
290610,2019,4.0,0.0,4.0,1.0,1.0,16.0,1.0,5.0,1.0,5.0,41.0,130
290620,2012,11.0,0.0,2.0,4.0,4.0,40.0,4.0,16.0,6.0,17.0,108.0,417
290620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,368
290620,2014,12.0,0.0,7.0,5.0,3.0,32.0,6.0,25.0,6.0,26.0,125.0,336
290620,2015,10.0,0.0,9.0,6.0,9.0,34.0,4.0,20.0,5.0,23.0,124.0,382
290620,2016,10.0,0.0,4.0,8.0,4.0,30.0,5.0,18.0,9.0,15.0,108.0,357
290620,2017,14.0,0.0,8.0,4.0,2.0,37.0,5.0,8.0,2.0,19.0,101.0,374
290620,2018,11.0,1.0,12.0,6.0,7.0,28.0,5.0,11.0,7.0,19.0,107.0,349
290620,2019,10.0,1.0,2.0,3.0,2.0,38.0,28.0,14.0,19.0,18.0,137.0,380
290630,2012,17.0,0.0,0.0,1.0,0.0,38.0,10.0,5.0,16.0,15.0,136.0,498
290630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,490
290630,2014,15.0,0.0,2.0,3.0,7.0,42.0,34.0,20.0,26.0,33.0,198.0,461
290630,2015,16.0,0.0,4.0,6.0,0.0,41.0,19.0,18.0,20.0,37.0,164.0,457
290630,2016,5.0,1.0,2.0,6.0,3.0,32.0,2.0,19.0,8.0,48.0,137.0,496
290630,2017,9.0,0.0,4.0,3.0,4.0,49.0,3.0,17.0,5.0,48.0,146.0,483
290630,2018,14.0,2.0,4.0,3.0,2.0,59.0,17.0,23.0,12.0,46.0,187.0,504
290630,2019,8.0,1.0,2.0,0.0,1.0,45.0,5.0,19.0,7.0,35.0,134.0,398
290640,2012,43.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,6.0,2.0,70.0,130
290640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,112
290640,2014,3.0,0.0,2.0,0.0,0.0,6.0,4.0,2.0,5.0,6.0,39.0,91
290640,2015,1.0,0.0,2.0,0.0,0.0,13.0,3.0,2.0,1.0,15.0,39.0,91
290640,2016,3.0,0.0,2.0,1.0,0.0,12.0,1.0,3.0,6.0,13.0,41.0,97
290640,2017,1.0,0.0,2.0,2.0,0.0,14.0,4.0,7.0,4.0,16.0,51.0,110
290640,2018,1.0,0.0,2.0,0.0,0.0,13.0,5.0,3.0,14.0,8.0,47.0,87
290640,2019,1.0,0.0,0.0,1.0,2.0,7.0,3.0,2.0,5.0,6.0,27.0,66
290650,2012,116.0,6.0,21.0,9.0,14.0,90.0,23.0,17.0,89.0,43.0,461.0,1141
290650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,1170
290650,2014,27.0,2.0,23.0,29.0,13.0,78.0,41.0,20.0,62.0,32.0,476.0,1138
290650,2015,19.0,1.0,14.0,13.0,11.0,68.0,30.0,23.0,82.0,41.0,456.0,1096
290650,2016,23.0,1.0,24.0,13.0,12.0,95.0,28.0,15.0,52.0,63.0,418.0,1017
290650,2017,31.0,0.0,27.0,15.0,6.0,131.0,42.0,17.0,64.0,58.0,408.0,1006
290650,2018,23.0,1.0,26.0,25.0,12.0,122.0,42.0,28.0,63.0,77.0,486.0,1106
290650,2019,42.0,1.0,18.0,14.0,6.0,117.0,53.0,25.0,56.0,66.0,455.0,1013
290660,2012,4.0,0.0,0.0,3.0,0.0,29.0,2.0,8.0,4.0,41.0,95.0,170
290660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,159
290660,2014,3.0,1.0,0.0,1.0,5.0,22.0,4.0,13.0,3.0,20.0,89.0,147
290660,2015,5.0,0.0,4.0,1.0,0.0,25.0,6.0,7.0,7.0,14.0,96.0,164
290660,2016,8.0,0.0,2.0,2.0,1.0,22.0,0.0,6.0,3.0,20.0,87.0,137
290660,2017,5.0,0.0,4.0,1.0,1.0,12.0,2.0,4.0,4.0,10.0,109.0,163
290660,2018,4.0,0.0,4.0,0.0,1.0,28.0,0.0,19.0,5.0,40.0,104.0,156
290660,2019,0.0,1.0,9.0,0.0,0.0,33.0,6.0,18.0,5.0,30.0,102.0,142
290670,2012,9.0,2.0,6.0,3.0,2.0,31.0,20.0,13.0,15.0,11.0,119.0,332
290670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,375
290670,2014,4.0,1.0,7.0,0.0,2.0,36.0,16.0,25.0,13.0,25.0,130.0,358
290670,2015,4.0,1.0,6.0,2.0,6.0,39.0,12.0,16.0,22.0,10.0,123.0,345
290670,2016,16.0,1.0,2.0,5.0,1.0,29.0,16.0,21.0,12.0,16.0,127.0,360
290670,2017,10.0,1.0,10.0,3.0,2.0,19.0,10.0,18.0,12.0,28.0,113.0,341
290670,2018,7.0,0.0,12.0,3.0,0.0,27.0,12.0,18.0,9.0,22.0,111.0,318
290670,2019,6.0,0.0,4.0,3.0,3.0,21.0,24.0,14.0,9.0,14.0,104.0,293
290680,2012,25.0,2.0,5.0,7.0,5.0,24.0,3.0,5.0,13.0,11.0,117.0,480
290680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,437
290680,2014,14.0,1.0,4.0,8.0,11.0,27.0,35.0,27.0,31.0,34.0,216.0,481
290680,2015,21.0,3.0,6.0,7.0,4.0,26.0,16.0,22.0,28.0,41.0,201.0,480
290680,2016,15.0,1.0,1.0,5.0,3.0,40.0,25.0,39.0,17.0,59.0,213.0,476
290680,2017,31.0,1.0,6.0,9.0,6.0,33.0,15.0,22.0,28.0,48.0,219.0,502
290680,2018,13.0,0.0,4.0,10.0,7.0,55.0,31.0,19.0,31.0,42.0,228.0,467
290680,2019,11.0,0.0,0.0,6.0,5.0,60.0,25.0,20.0,28.0,36.0,197.0,469
290682,2012,7.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,13.0,21.0,53.0,221
290682,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,191
290682,2014,2.0,1.0,4.0,3.0,0.0,13.0,7.0,5.0,10.0,8.0,59.0,247
290682,2015,6.0,1.0,9.0,2.0,2.0,8.0,6.0,3.0,8.0,6.0,54.0,233
290682,2016,6.0,0.0,6.0,0.0,1.0,8.0,4.0,10.0,3.0,9.0,48.0,209
290682,2017,4.0,1.0,3.0,2.0,2.0,18.0,4.0,4.0,12.0,13.0,64.0,232
290682,2018,7.0,0.0,2.0,1.0,0.0,15.0,7.0,6.0,9.0,10.0,58.0,220
290682,2019,9.0,0.0,6.0,6.0,2.0,22.0,10.0,3.0,10.0,11.0,80.0,241
290685,2012,15.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,5.0,3.0,40.0,99
290685,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,94
290685,2014,3.0,0.0,1.0,2.0,3.0,5.0,7.0,5.0,7.0,7.0,53.0,98
290685,2015,2.0,0.0,4.0,3.0,2.0,3.0,5.0,5.0,10.0,7.0,45.0,99
290685,2016,5.0,0.0,0.0,0.0,0.0,7.0,3.0,7.0,5.0,6.0,39.0,96
290685,2017,4.0,0.0,5.0,0.0,2.0,6.0,5.0,9.0,4.0,12.0,48.0,107
290685,2018,5.0,1.0,4.0,2.0,2.0,22.0,9.0,6.0,9.0,3.0,68.0,112
290685,2019,3.0,0.0,0.0,3.0,3.0,16.0,11.0,2.0,10.0,7.0,55.0,99
290687,2012,40.0,5.0,3.0,3.0,6.0,27.0,0.0,4.0,21.0,8.0,148.0,448
290687,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,405
290687,2014,9.0,2.0,1.0,7.0,3.0,37.0,32.0,5.0,41.0,12.0,173.0,450
290687,2015,20.0,9.0,3.0,6.0,3.0,38.0,34.0,14.0,49.0,21.0,210.0,477
290687,2016,18.0,4.0,4.0,13.0,7.0,37.0,39.0,26.0,50.0,28.0,258.0,493
290687,2017,15.0,6.0,14.0,9.0,6.0,65.0,39.0,23.0,36.0,32.0,255.0,513
290687,2018,15.0,1.0,2.0,13.0,7.0,53.0,25.0,16.0,37.0,16.0,198.0,524
290687,2019,8.0,2.0,6.0,14.0,10.0,50.0,27.0,21.0,35.0,25.0,203.0,476
290689,2012,5.0,0.0,3.0,0.0,1.0,10.0,7.0,5.0,7.0,2.0,43.0,123
290689,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,88
290689,2014,4.0,0.0,0.0,0.0,1.0,9.0,5.0,5.0,3.0,10.0,38.0,101
290689,2015,7.0,0.0,0.0,0.0,1.0,6.0,20.0,3.0,5.0,7.0,50.0,107
290689,2016,1.0,0.0,2.0,0.0,2.0,8.0,4.0,5.0,5.0,6.0,36.0,98
290689,2017,4.0,0.0,0.0,0.0,0.0,10.0,2.0,7.0,2.0,8.0,33.0,103
290689,2018,2.0,0.0,2.0,0.0,0.0,12.0,7.0,6.0,9.0,6.0,44.0,103
290689,2019,4.0,0.0,2.0,1.0,0.0,8.0,3.0,2.0,6.0,4.0,32.0,84
290690,2012,9.0,0.0,4.0,4.0,1.0,17.0,19.0,1.0,14.0,5.0,81.0,254
290690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,221
290690,2014,1.0,1.0,5.0,3.0,0.0,23.0,16.0,3.0,22.0,5.0,81.0,238
290690,2015,2.0,1.0,0.0,1.0,0.0,18.0,15.0,3.0,25.0,10.0,78.0,262
290690,2016,11.0,0.0,2.0,3.0,3.0,29.0,15.0,8.0,15.0,12.0,102.0,278
290690,2017,4.0,0.0,2.0,3.0,2.0,25.0,11.0,9.0,13.0,16.0,88.0,260
290690,2018,13.0,0.0,8.0,6.0,1.0,39.0,14.0,4.0,20.0,11.0,120.0,283
290690,2019,5.0,1.0,4.0,3.0,4.0,30.0,19.0,3.0,26.0,3.0,104.0,273
290700,2012,8.0,0.0,0.0,0.0,4.0,8.0,2.0,3.0,7.0,5.0,40.0,141
290700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,122
290700,2014,3.0,0.0,2.0,1.0,0.0,8.0,4.0,2.0,1.0,6.0,36.0,127
290700,2015,2.0,0.0,3.0,2.0,0.0,7.0,3.0,3.0,5.0,3.0,35.0,141
290700,2016,2.0,0.0,4.0,0.0,0.0,5.0,2.0,4.0,5.0,2.0,25.0,118
290700,2017,1.0,0.0,7.0,1.0,1.0,4.0,6.0,5.0,6.0,6.0,38.0,129
290700,2018,2.0,0.0,4.0,1.0,0.0,8.0,1.0,1.0,3.0,4.0,24.0,121
290700,2019,5.0,0.0,2.0,1.0,0.0,9.0,3.0,4.0,5.0,8.0,41.0,124
290710,2012,17.0,1.0,11.0,4.0,4.0,26.0,4.0,7.0,8.0,29.0,111.0,499
290710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,452
290710,2014,7.0,0.0,6.0,3.0,6.0,30.0,4.0,19.0,10.0,17.0,104.0,481
290710,2015,8.0,0.0,2.0,6.0,2.0,25.0,6.0,4.0,14.0,23.0,91.0,411
290710,2016,10.0,0.0,6.0,5.0,5.0,31.0,9.0,5.0,10.0,13.0,100.0,448
290710,2017,9.0,3.0,4.0,5.0,2.0,54.0,13.0,26.0,8.0,18.0,144.0,422
290710,2018,12.0,3.0,2.0,2.0,6.0,36.0,42.0,25.0,29.0,23.0,184.0,476
290710,2019,9.0,1.0,3.0,2.0,1.0,40.0,31.0,12.0,34.0,17.0,152.0,418
290720,2012,47.0,0.0,18.0,16.0,11.0,97.0,40.0,25.0,53.0,57.0,372.0,1120
290720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,1086
290720,2014,30.0,1.0,10.0,6.0,3.0,78.0,76.0,39.0,75.0,45.0,396.0,1092
290720,2015,33.0,0.0,14.0,8.0,12.0,127.0,77.0,46.0,86.0,36.0,444.0,1098
290720,2016,24.0,1.0,6.0,3.0,8.0,97.0,45.0,20.0,58.0,44.0,309.0,997
290720,2017,38.0,0.0,6.0,12.0,13.0,114.0,48.0,24.0,62.0,52.0,370.0,1087
290720,2018,29.0,2.0,17.0,12.0,5.0,104.0,45.0,35.0,73.0,31.0,353.0,1050
