CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
290720,2019,35.0,1.0,10.0,15.0,5.0,127.0,45.0,46.0,55.0,36.0,375.0,1061
290730,2012,21.0,0.0,2.0,0.0,3.0,31.0,2.0,8.0,19.0,32.0,127.0,389
290730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,340
290730,2014,4.0,0.0,2.0,5.0,2.0,22.0,3.0,11.0,9.0,29.0,100.0,260
290730,2015,6.0,0.0,4.0,6.0,1.0,26.0,7.0,19.0,13.0,39.0,128.0,340
290730,2016,7.0,1.0,2.0,2.0,2.0,35.0,6.0,19.0,16.0,28.0,118.0,318
290730,2017,13.0,0.0,6.0,7.0,7.0,42.0,12.0,12.0,30.0,28.0,157.0,354
290730,2018,9.0,1.0,7.0,6.0,1.0,33.0,14.0,13.0,30.0,30.0,144.0,311
290730,2019,7.0,0.0,0.0,2.0,2.0,30.0,8.0,4.0,18.0,23.0,102.0,290
290740,2012,1.0,1.0,0.0,1.0,1.0,4.0,6.0,3.0,6.0,3.0,26.0,49
290740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,46
290740,2014,2.0,1.0,0.0,0.0,3.0,6.0,7.0,3.0,4.0,4.0,30.0,49
290740,2015,2.0,0.0,0.0,1.0,0.0,8.0,3.0,3.0,5.0,5.0,29.0,65
290740,2016,3.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,1.0,4.0,18.0,45
290740,2017,2.0,0.0,2.0,0.0,0.0,8.0,2.0,5.0,1.0,4.0,26.0,59
290740,2018,0.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,3.0,2.0,13.0,38
290740,2019,1.0,0.0,2.0,2.0,0.0,10.0,2.0,0.0,5.0,4.0,27.0,50
290750,2012,60.0,0.0,4.0,9.0,8.0,88.0,16.0,20.0,67.0,85.0,385.0,679
290750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,698
290750,2014,16.0,1.0,6.0,4.0,10.0,98.0,21.0,26.0,86.0,88.0,368.0,686
290750,2015,23.0,1.0,12.0,11.0,6.0,103.0,19.0,19.0,64.0,69.0,352.0,672
290750,2016,20.0,0.0,8.0,5.0,6.0,78.0,23.0,20.0,47.0,50.0,265.0,595
290750,2017,15.0,3.0,6.0,8.0,5.0,69.0,26.0,16.0,55.0,43.0,249.0,563
290750,2018,20.0,0.0,12.0,7.0,4.0,78.0,19.0,16.0,41.0,34.0,235.0,540
290750,2019,20.0,0.0,20.0,9.0,5.0,79.0,5.0,17.0,40.0,41.0,243.0,527
290755,2012,10.0,0.0,0.0,0.0,1.0,14.0,1.0,0.0,3.0,9.0,62.0,109
290755,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,107
290755,2014,3.0,0.0,3.0,0.0,0.0,9.0,4.0,7.0,7.0,18.0,54.0,74
290755,2015,2.0,0.0,1.0,0.0,0.0,10.0,2.0,3.0,2.0,8.0,32.0,86
290755,2016,4.0,0.0,4.0,0.0,0.0,21.0,2.0,1.0,1.0,13.0,49.0,113
290755,2017,0.0,0.0,2.0,0.0,2.0,16.0,2.0,1.0,5.0,6.0,34.0,79
290755,2018,3.0,0.0,0.0,0.0,2.0,17.0,5.0,0.0,12.0,6.0,47.0,108
290755,2019,3.0,0.0,2.0,2.0,0.0,11.0,2.0,4.0,8.0,7.0,41.0,90
290760,2012,11.0,0.0,4.0,7.0,3.0,21.0,2.0,6.0,10.0,12.0,80.0,263
290760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,227
290760,2014,5.0,0.0,4.0,4.0,1.0,24.0,9.0,7.0,7.0,6.0,67.0,248
290760,2015,9.0,0.0,0.0,1.0,1.0,12.0,4.0,6.0,4.0,15.0,52.0,211
290760,2016,7.0,0.0,4.0,0.0,4.0,13.0,4.0,4.0,7.0,4.0,47.0,212
290760,2017,6.0,0.0,2.0,5.0,11.0,16.0,4.0,5.0,10.0,11.0,70.0,240
290760,2018,7.0,0.0,2.0,5.0,2.0,12.0,7.0,4.0,11.0,12.0,62.0,237
290760,2019,4.0,0.0,0.0,0.0,3.0,22.0,6.0,3.0,12.0,11.0,62.0,217
290770,2012,8.0,0.0,2.0,0.0,0.0,8.0,3.0,6.0,7.0,16.0,51.0,180
290770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,151
290770,2014,2.0,0.0,6.0,0.0,1.0,15.0,6.0,6.0,11.0,12.0,62.0,163
290770,2015,3.0,0.0,0.0,1.0,0.0,11.0,3.0,3.0,6.0,9.0,40.0,160
290770,2016,3.0,2.0,3.0,2.0,1.0,16.0,3.0,9.0,7.0,10.0,58.0,155
290770,2017,3.0,0.0,2.0,0.0,1.0,14.0,5.0,4.0,5.0,10.0,47.0,181
290770,2018,3.0,0.0,6.0,0.0,1.0,15.0,11.0,8.0,7.0,12.0,66.0,181
290770,2019,3.0,0.0,3.0,1.0,3.0,11.0,7.0,7.0,7.0,5.0,50.0,145
290780,2012,17.0,5.0,5.0,3.0,4.0,20.0,2.0,5.0,18.0,40.0,132.0,353
290780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,364
290780,2014,11.0,1.0,0.0,3.0,5.0,20.0,8.0,16.0,12.0,35.0,126.0,329
290780,2015,9.0,1.0,0.0,5.0,2.0,28.0,6.0,14.0,18.0,20.0,112.0,310
290780,2016,18.0,1.0,9.0,3.0,2.0,28.0,14.0,18.0,13.0,34.0,167.0,337
290780,2017,10.0,2.0,8.0,6.0,4.0,28.0,5.0,14.0,9.0,26.0,134.0,358
290780,2018,11.0,1.0,2.0,2.0,2.0,28.0,3.0,10.0,21.0,40.0,132.0,326
290780,2019,12.0,0.0,3.0,2.0,1.0,44.0,16.0,19.0,32.0,31.0,163.0,312
290790,2012,12.0,0.0,3.0,1.0,1.0,2.0,1.0,3.0,19.0,34.0,79.0,290
290790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,291
290790,2014,9.0,0.0,0.0,2.0,2.0,14.0,3.0,10.0,7.0,18.0,72.0,220
290790,2015,3.0,0.0,2.0,6.0,5.0,14.0,4.0,7.0,13.0,14.0,76.0,256
290790,2016,9.0,0.0,2.0,3.0,0.0,22.0,2.0,7.0,9.0,9.0,65.0,273
290790,2017,6.0,1.0,6.0,6.0,0.0,23.0,5.0,14.0,13.0,20.0,105.0,297
290790,2018,12.0,2.0,8.0,3.0,3.0,16.0,7.0,12.0,12.0,26.0,106.0,286
290790,2019,15.0,2.0,7.0,2.0,3.0,27.0,10.0,12.0,17.0,22.0,118.0,308
290800,2012,11.0,1.0,2.0,1.0,1.0,22.0,5.0,6.0,8.0,21.0,78.0,302
290800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,283
290800,2014,4.0,0.0,2.0,0.0,1.0,26.0,20.0,5.0,26.0,6.0,90.0,266
290800,2015,7.0,0.0,4.0,2.0,2.0,28.0,10.0,3.0,17.0,21.0,94.0,276
290800,2016,8.0,1.0,4.0,2.0,4.0,25.0,7.0,8.0,12.0,8.0,79.0,255
290800,2017,6.0,0.0,2.0,4.0,1.0,19.0,2.0,9.0,11.0,17.0,71.0,266
290800,2018,6.0,0.0,6.0,2.0,7.0,32.0,7.0,9.0,9.0,14.0,92.0,255
290800,2019,6.0,0.0,1.0,1.0,2.0,28.0,10.0,8.0,4.0,14.0,74.0,228
290810,2012,27.0,0.0,2.0,2.0,2.0,22.0,4.0,7.0,16.0,17.0,119.0,260
290810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,228
290810,2014,11.0,5.0,4.0,1.0,3.0,26.0,13.0,8.0,13.0,10.0,113.0,284
290810,2015,4.0,0.0,6.0,1.0,2.0,16.0,3.0,8.0,6.0,32.0,113.0,261
290810,2016,6.0,4.0,2.0,8.0,6.0,8.0,3.0,7.0,9.0,16.0,107.0,231
290810,2017,7.0,0.0,2.0,2.0,1.0,42.0,1.0,2.0,0.0,0.0,88.0,274
290810,2018,4.0,3.0,5.0,4.0,0.0,38.0,3.0,3.0,3.0,4.0,119.0,274
290810,2019,8.0,3.0,0.0,8.0,7.0,49.0,9.0,6.0,9.0,17.0,144.0,287
290820,2012,57.0,0.0,3.0,1.0,3.0,15.0,0.0,0.0,4.0,1.0,114.0,296
290820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,233
290820,2014,6.0,0.0,3.0,1.0,2.0,10.0,2.0,6.0,7.0,26.0,81.0,224
290820,2015,12.0,0.0,2.0,3.0,3.0,12.0,0.0,12.0,11.0,31.0,94.0,242
290820,2016,4.0,1.0,0.0,2.0,0.0,24.0,2.0,15.0,5.0,18.0,77.0,207
290820,2017,7.0,0.0,0.0,1.0,2.0,13.0,4.0,17.0,9.0,30.0,84.0,223
290820,2018,5.0,1.0,0.0,2.0,2.0,35.0,3.0,18.0,8.0,26.0,102.0,289
290820,2019,11.0,0.0,2.0,5.0,1.0,30.0,4.0,12.0,13.0,27.0,106.0,244
290830,2012,14.0,0.0,0.0,4.0,2.0,26.0,8.0,2.0,17.0,17.0,101.0,168
290830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,138
290830,2014,6.0,0.0,0.0,2.0,2.0,18.0,7.0,9.0,18.0,11.0,75.0,146
290830,2015,8.0,0.0,4.0,0.0,3.0,19.0,6.0,12.0,21.0,21.0,97.0,163
290830,2016,7.0,0.0,4.0,2.0,2.0,21.0,16.0,8.0,26.0,19.0,107.0,180
290830,2017,9.0,0.0,6.0,3.0,0.0,20.0,3.0,13.0,9.0,25.0,90.0,153
290830,2018,7.0,0.0,0.0,1.0,2.0,45.0,4.0,14.0,4.0,24.0,103.0,172
290830,2019,3.0,0.0,2.0,0.0,0.0,25.0,3.0,8.0,3.0,29.0,74.0,146
290840,2012,158.0,1.0,14.0,6.0,10.0,101.0,16.0,40.0,41.0,100.0,564.0,1041
290840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,1020
290840,2014,19.0,1.0,17.0,17.0,12.0,147.0,49.0,61.0,64.0,80.0,528.0,1074
290840,2015,21.0,3.0,8.0,16.0,16.0,140.0,63.0,35.0,100.0,72.0,524.0,1096
290840,2016,31.0,1.0,10.0,16.0,12.0,122.0,82.0,55.0,87.0,96.0,548.0,1048
290840,2017,28.0,0.0,14.0,18.0,10.0,146.0,67.0,70.0,106.0,95.0,600.0,1074
290840,2018,38.0,3.0,6.0,13.0,7.0,158.0,62.0,46.0,92.0,75.0,521.0,1059
290840,2019,24.0,3.0,16.0,11.0,13.0,161.0,46.0,51.0,53.0,88.0,484.0,1022
290850,2012,135.0,1.0,5.0,1.0,7.0,15.0,1.0,0.0,8.0,11.0,214.0,436
290850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,414
290850,2014,5.0,1.0,6.0,3.0,4.0,22.0,5.0,14.0,26.0,33.0,188.0,419
290850,2015,8.0,0.0,13.0,3.0,6.0,31.0,11.0,10.0,25.0,43.0,170.0,410
290850,2016,17.0,1.0,10.0,2.0,4.0,34.0,7.0,9.0,27.0,30.0,154.0,370
290850,2017,7.0,0.0,5.0,1.0,4.0,40.0,13.0,12.0,21.0,43.0,149.0,363
290850,2018,12.0,0.0,8.0,2.0,5.0,43.0,14.0,16.0,32.0,39.0,172.0,359
290850,2019,12.0,1.0,11.0,5.0,4.0,29.0,13.0,14.0,35.0,23.0,149.0,309
290860,2012,10.0,0.0,4.0,0.0,2.0,15.0,1.0,10.0,6.0,12.0,62.0,331
290860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,319
290860,2014,5.0,0.0,3.0,4.0,1.0,13.0,6.0,11.0,8.0,32.0,90.0,356
290860,2015,4.0,0.0,4.0,1.0,1.0,17.0,8.0,9.0,5.0,16.0,67.0,358
290860,2016,4.0,0.0,6.0,3.0,1.0,13.0,2.0,7.0,9.0,13.0,59.0,318
290860,2017,7.0,0.0,2.0,2.0,1.0,23.0,4.0,11.0,13.0,19.0,83.0,362
290860,2018,6.0,0.0,0.0,4.0,1.0,25.0,7.0,14.0,8.0,14.0,81.0,351
290860,2019,5.0,1.0,4.0,2.0,1.0,28.0,11.0,5.0,15.0,9.0,83.0,337
290870,2012,2.0,0.0,2.0,2.0,1.0,16.0,5.0,2.0,11.0,9.0,51.0,186
290870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,213
290870,2014,8.0,1.0,0.0,5.0,3.0,18.0,5.0,13.0,13.0,11.0,79.0,196
290870,2015,4.0,0.0,0.0,2.0,1.0,24.0,8.0,3.0,17.0,11.0,75.0,199
290870,2016,6.0,0.0,2.0,0.0,1.0,25.0,8.0,13.0,13.0,14.0,88.0,212
290870,2017,10.0,1.0,2.0,3.0,2.0,20.0,7.0,10.0,5.0,17.0,77.0,179
290870,2018,5.0,0.0,4.0,3.0,2.0,25.0,9.0,9.0,16.0,13.0,86.0,188
290870,2019,9.0,0.0,2.0,5.0,0.0,25.0,14.0,9.0,14.0,8.0,98.0,201
290880,2012,0.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,3.0,1.0,16.0,52
290880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,45
290880,2014,1.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,12.0,1.0,22.0,55
290880,2015,1.0,0.0,0.0,1.0,0.0,5.0,2.0,3.0,8.0,2.0,22.0,41
290880,2016,0.0,0.0,0.0,0.0,2.0,6.0,4.0,1.0,5.0,1.0,21.0,38
290880,2017,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,12.0,34
290880,2018,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,5.0,2.0,18.0,41
290880,2019,2.0,0.0,0.0,2.0,0.0,6.0,2.0,5.0,5.0,1.0,25.0,47
290890,2012,83.0,0.0,4.0,1.0,4.0,9.0,0.0,0.0,9.0,7.0,129.0,330
290890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,283
290890,2014,6.0,0.0,4.0,0.0,1.0,9.0,4.0,9.0,25.0,23.0,129.0,282
290890,2015,6.0,0.0,3.0,2.0,7.0,17.0,5.0,9.0,16.0,22.0,115.0,280
290890,2016,4.0,0.0,4.0,1.0,1.0,20.0,5.0,10.0,22.0,31.0,102.0,261
290890,2017,5.0,0.0,2.0,2.0,1.0,33.0,9.0,7.0,27.0,34.0,124.0,268
290890,2018,6.0,0.0,2.0,3.0,1.0,28.0,11.0,7.0,21.0,37.0,118.0,263
290890,2019,10.0,0.0,4.0,3.0,2.0,16.0,7.0,10.0,29.0,26.0,108.0,236
290900,2012,1.0,1.0,0.0,0.0,3.0,5.0,3.0,4.0,2.0,2.0,23.0,76
290900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,76
290900,2014,3.0,0.0,2.0,2.0,2.0,5.0,2.0,5.0,5.0,8.0,34.0,72
290900,2015,3.0,0.0,2.0,0.0,0.0,9.0,5.0,6.0,9.0,6.0,40.0,76
290900,2016,4.0,0.0,4.0,1.0,0.0,7.0,3.0,3.0,1.0,3.0,33.0,87
290900,2017,0.0,1.0,0.0,1.0,1.0,12.0,3.0,4.0,7.0,10.0,39.0,80
290900,2018,1.0,0.0,2.0,1.0,1.0,9.0,4.0,5.0,4.0,11.0,38.0,84
290900,2019,4.0,0.0,2.0,2.0,1.0,8.0,0.0,1.0,7.0,6.0,33.0,81
290910,2012,10.0,0.0,2.0,3.0,1.0,14.0,3.0,4.0,8.0,11.0,64.0,154
290910,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,157
290910,2014,0.0,0.0,2.0,1.0,0.0,3.0,2.0,1.0,3.0,2.0,87.0,193
290910,2015,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,67.0,163
290910,2016,6.0,2.0,4.0,4.0,3.0,19.0,1.0,9.0,4.0,20.0,90.0,178
290910,2017,7.0,0.0,0.0,10.0,7.0,15.0,5.0,13.0,3.0,14.0,84.0,168
290910,2018,8.0,0.0,7.0,1.0,0.0,34.0,5.0,13.0,7.0,19.0,112.0,209
290910,2019,9.0,1.0,3.0,1.0,3.0,33.0,10.0,17.0,16.0,25.0,127.0,197
290920,2012,10.0,0.0,4.0,1.0,0.0,17.0,1.0,4.0,6.0,10.0,64.0,216
290920,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,216
290920,2014,5.0,0.0,4.0,1.0,0.0,15.0,4.0,6.0,12.0,9.0,57.0,183
290920,2015,5.0,0.0,3.0,2.0,1.0,10.0,8.0,8.0,8.0,18.0,66.0,186
290920,2016,3.0,0.0,6.0,2.0,0.0,12.0,5.0,7.0,6.0,11.0,66.0,191
290920,2017,4.0,0.0,3.0,1.0,2.0,15.0,6.0,6.0,10.0,7.0,56.0,192
290920,2018,6.0,0.0,4.0,3.0,2.0,12.0,2.0,10.0,13.0,17.0,71.0,209
290920,2019,9.0,0.0,2.0,3.0,3.0,17.0,10.0,7.0,9.0,16.0,76.0,213
290930,2012,30.0,0.0,2.0,8.0,4.0,22.0,8.0,4.0,21.0,24.0,141.0,454
290930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,425
290930,2014,10.0,0.0,4.0,6.0,1.0,28.0,19.0,21.0,14.0,31.0,139.0,421
290930,2015,16.0,3.0,0.0,5.0,4.0,26.0,12.0,18.0,25.0,23.0,149.0,470
290930,2016,12.0,1.0,4.0,3.0,4.0,48.0,6.0,14.0,14.0,24.0,137.0,431
290930,2017,7.0,0.0,10.0,7.0,4.0,41.0,16.0,7.0,19.0,43.0,175.0,422
290930,2018,8.0,2.0,2.0,1.0,4.0,54.0,10.0,10.0,27.0,19.0,157.0,439
290930,2019,7.0,2.0,1.0,5.0,2.0,48.0,10.0,9.0,21.0,24.0,150.0,400
290940,2012,5.0,1.0,3.0,1.0,1.0,17.0,11.0,6.0,8.0,14.0,68.0,178
290940,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,184
290940,2014,6.0,1.0,0.0,4.0,1.0,16.0,11.0,8.0,13.0,9.0,71.0,178
290940,2015,11.0,1.0,2.0,1.0,4.0,22.0,10.0,3.0,15.0,10.0,79.0,170
290940,2016,3.0,1.0,0.0,1.0,0.0,18.0,7.0,8.0,12.0,5.0,55.0,154
290940,2017,5.0,0.0,2.0,4.0,2.0,22.0,5.0,2.0,8.0,14.0,65.0,155
290940,2018,4.0,0.0,1.0,1.0,1.0,21.0,4.0,4.0,13.0,11.0,60.0,177
290940,2019,7.0,2.0,4.0,1.0,1.0,21.0,5.0,3.0,9.0,13.0,68.0,168
290950,2012,3.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,2.0,18.0,51
290950,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,50
290950,2014,2.0,0.0,0.0,1.0,1.0,6.0,1.0,3.0,0.0,4.0,18.0,56
290950,2015,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,1.0,8.0,18.0,58
290950,2016,1.0,3.0,0.0,5.0,1.0,4.0,1.0,3.0,1.0,6.0,27.0,67
290950,2017,3.0,0.0,4.0,1.0,1.0,13.0,0.0,2.0,1.0,4.0,29.0,76
290950,2018,2.0,0.0,2.0,0.0,0.0,8.0,0.0,1.0,1.0,6.0,23.0,58
290950,2019,1.0,0.0,0.0,1.0,1.0,9.0,0.0,3.0,4.0,7.0,26.0,58
290960,2012,7.0,0.0,3.0,1.0,2.0,12.0,3.0,2.0,5.0,3.0,39.0,278
290960,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,254
290960,2014,1.0,0.0,7.0,3.0,1.0,6.0,4.0,1.0,4.0,9.0,41.0,253
290960,2015,1.0,0.0,0.0,0.0,1.0,11.0,6.0,3.0,9.0,7.0,43.0,285
290960,2016,7.0,0.0,4.0,2.0,0.0,8.0,5.0,4.0,6.0,10.0,49.0,274
290960,2017,5.0,1.0,6.0,2.0,2.0,12.0,2.0,4.0,3.0,7.0,46.0,265
290960,2018,5.0,0.0,2.0,1.0,4.0,11.0,5.0,14.0,7.0,16.0,69.0,262
290960,2019,4.0,0.0,2.0,1.0,3.0,12.0,4.0,5.0,1.0,14.0,47.0,209
290970,2012,7.0,0.0,6.0,1.0,2.0,26.0,10.0,5.0,21.0,15.0,93.0,205
290970,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,169
290970,2014,9.0,2.0,2.0,6.0,6.0,20.0,19.0,8.0,20.0,14.0,107.0,186
290970,2015,6.0,1.0,6.0,6.0,5.0,20.0,7.0,6.0,19.0,10.0,92.0,179
290970,2016,6.0,0.0,0.0,3.0,0.0,14.0,5.0,2.0,18.0,5.0,55.0,151
290970,2017,4.0,1.0,4.0,4.0,4.0,19.0,11.0,3.0,13.0,19.0,82.0,170
290970,2018,3.0,0.0,5.0,6.0,3.0,28.0,6.0,6.0,13.0,16.0,88.0,174
290970,2019,7.0,0.0,0.0,4.0,1.0,27.0,4.0,9.0,23.0,30.0,111.0,197
290980,2012,82.0,0.0,16.0,3.0,6.0,83.0,31.0,41.0,60.0,139.0,478.0,762
290980,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,816
290980,2014,40.0,1.0,12.0,7.0,8.0,115.0,54.0,45.0,62.0,86.0,458.0,765
290980,2015,39.0,2.0,9.0,15.0,8.0,123.0,35.0,70.0,59.0,136.0,520.0,838
290980,2016,46.0,2.0,11.0,7.0,3.0,114.0,31.0,70.0,58.0,129.0,509.0,797
290980,2017,38.0,2.0,20.0,13.0,0.0,127.0,17.0,60.0,32.0,132.0,446.0,843
290980,2018,33.0,1.0,25.0,10.0,10.0,138.0,15.0,63.0,44.0,148.0,499.0,809
290980,2019,23.0,0.0,12.0,14.0,7.0,136.0,15.0,65.0,40.0,147.0,465.0,717
290990,2012,10.0,1.0,4.0,6.0,8.0,34.0,11.0,20.0,15.0,32.0,143.0,525
290990,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,459
290990,2014,15.0,3.0,9.0,12.0,5.0,37.0,14.0,36.0,16.0,25.0,172.0,524
290990,2015,15.0,0.0,0.0,2.0,4.0,45.0,17.0,49.0,15.0,31.0,179.0,495
290990,2016,11.0,0.0,8.0,7.0,2.0,49.0,23.0,25.0,13.0,18.0,157.0,477
290990,2017,15.0,1.0,4.0,5.0,3.0,55.0,15.0,42.0,20.0,26.0,190.0,567
290990,2018,9.0,0.0,0.0,12.0,1.0,56.0,26.0,35.0,30.0,26.0,196.0,561
290990,2019,23.0,2.0,5.0,9.0,6.0,56.0,23.0,23.0,38.0,18.0,206.0,586
291000,2012,12.0,0.0,2.0,0.0,4.0,14.0,1.0,11.0,7.0,15.0,68.0,183
291000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,142
291000,2014,8.0,0.0,0.0,1.0,1.0,17.0,3.0,18.0,5.0,14.0,74.0,130
291000,2015,4.0,0.0,0.0,1.0,1.0,11.0,8.0,10.0,7.0,18.0,69.0,144
291000,2016,4.0,0.0,4.0,4.0,2.0,21.0,3.0,14.0,3.0,24.0,84.0,170
291000,2017,8.0,0.0,5.0,0.0,4.0,20.0,3.0,11.0,1.0,14.0,69.0,169
291000,2018,4.0,0.0,2.0,1.0,1.0,23.0,0.0,11.0,5.0,24.0,76.0,147
291000,2019,9.0,0.0,6.0,0.0,1.0,26.0,0.0,8.0,1.0,27.0,79.0,153
291005,2012,78.0,3.0,5.0,11.0,14.0,97.0,26.0,16.0,91.0,43.0,407.0,1116
291005,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,960
291005,2014,35.0,0.0,18.0,12.0,8.0,125.0,54.0,30.0,102.0,44.0,472.0,1066
291005,2015,39.0,0.0,17.0,14.0,7.0,143.0,59.0,24.0,96.0,37.0,458.0,1096
291005,2016,29.0,1.0,14.0,15.0,10.0,149.0,47.0,36.0,93.0,58.0,486.0,1191
291005,2017,31.0,2.0,14.0,17.0,18.0,126.0,53.0,46.0,72.0,60.0,498.0,1179
291005,2018,31.0,1.0,11.0,18.0,16.0,140.0,37.0,33.0,82.0,50.0,475.0,1143
291005,2019,29.0,1.0,15.0,17.0,12.0,143.0,45.0,22.0,68.0,64.0,434.0,1074
291010,2012,8.0,1.0,3.0,0.0,5.0,36.0,14.0,1.0,27.0,5.0,103.0,127
291010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,116
291010,2014,3.0,0.0,4.0,2.0,6.0,36.0,1.0,10.0,10.0,25.0,99.0,125
291010,2015,2.0,0.0,4.0,4.0,3.0,23.0,5.0,8.0,13.0,19.0,83.0,120
291010,2016,8.0,0.0,4.0,2.0,1.0,25.0,7.0,13.0,16.0,25.0,101.0,133
291010,2017,6.0,0.0,3.0,1.0,1.0,37.0,1.0,11.0,14.0,38.0,113.0,166
291010,2018,1.0,0.0,4.0,3.0,2.0,21.0,2.0,11.0,4.0,19.0,110.0,142
291010,2019,3.0,0.0,4.0,3.0,3.0,25.0,6.0,5.0,9.0,21.0,98.0,130
291020,2012,2.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,6.0,24.0,40
291020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50
291020,2014,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,1.0,8.0,19.0,38
291020,2015,3.0,0.0,0.0,0.0,1.0,9.0,3.0,0.0,4.0,5.0,28.0,46
291020,2016,4.0,0.0,0.0,0.0,1.0,10.0,3.0,1.0,5.0,12.0,36.0,58
