CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
291020,2017,1.0,0.0,2.0,2.0,0.0,5.0,0.0,4.0,3.0,13.0,30.0,58
291020,2018,2.0,0.0,2.0,0.0,0.0,10.0,2.0,2.0,3.0,9.0,30.0,51
291020,2019,3.0,0.0,2.0,1.0,0.0,9.0,3.0,5.0,6.0,6.0,35.0,54
291030,2012,3.0,0.0,5.0,0.0,0.0,14.0,1.0,0.0,6.0,14.0,50.0,75
291030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,102
291030,2014,3.0,0.0,0.0,1.0,2.0,11.0,2.0,6.0,0.0,13.0,38.0,61
291030,2015,5.0,0.0,0.0,2.0,0.0,11.0,4.0,6.0,2.0,10.0,41.0,87
291030,2016,1.0,1.0,0.0,1.0,0.0,11.0,2.0,3.0,4.0,13.0,36.0,67
291030,2017,1.0,0.0,0.0,3.0,0.0,13.0,4.0,5.0,3.0,17.0,46.0,79
291030,2018,3.0,0.0,0.0,0.0,0.0,12.0,6.0,13.0,6.0,17.0,57.0,80
291030,2019,4.0,0.0,2.0,1.0,1.0,21.0,3.0,12.0,2.0,19.0,65.0,83
291040,2012,5.0,0.0,2.0,3.0,1.0,14.0,14.0,7.0,10.0,2.0,65.0,300
291040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,301
291040,2014,10.0,0.0,0.0,5.0,1.0,19.0,5.0,6.0,8.0,11.0,65.0,239
291040,2015,7.0,0.0,4.0,1.0,2.0,16.0,10.0,6.0,13.0,14.0,76.0,294
291040,2016,8.0,0.0,2.0,3.0,0.0,19.0,5.0,7.0,10.0,14.0,72.0,275
291040,2017,5.0,0.0,2.0,2.0,2.0,20.0,6.0,11.0,5.0,6.0,59.0,252
291040,2018,9.0,0.0,2.0,2.0,2.0,9.0,13.0,17.0,14.0,16.0,84.0,275
291040,2019,8.0,0.0,9.0,3.0,2.0,16.0,1.0,6.0,9.0,15.0,75.0,268
291050,2012,32.0,0.0,6.0,4.0,4.0,39.0,10.0,4.0,32.0,26.0,169.0,603
291050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,608
291050,2014,14.0,0.0,10.0,6.0,6.0,36.0,16.0,17.0,27.0,39.0,189.0,529
291050,2015,9.0,1.0,6.0,1.0,2.0,27.0,9.0,19.0,35.0,23.0,154.0,537
291050,2016,6.0,0.0,10.0,1.0,6.0,30.0,9.0,19.0,24.0,23.0,146.0,558
291050,2017,11.0,0.0,2.0,4.0,8.0,39.0,13.0,13.0,32.0,26.0,152.0,550
291050,2018,9.0,1.0,12.0,4.0,3.0,45.0,15.0,19.0,16.0,34.0,161.0,539
291050,2019,12.0,0.0,4.0,6.0,2.0,41.0,18.0,16.0,32.0,28.0,162.0,529
291060,2012,17.0,1.0,3.0,4.0,2.0,20.0,12.0,5.0,15.0,19.0,106.0,521
291060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,512
291060,2014,5.0,0.0,0.0,5.0,2.0,17.0,4.0,12.0,16.0,15.0,79.0,449
291060,2015,7.0,1.0,9.0,5.0,10.0,18.0,7.0,7.0,16.0,9.0,99.0,468
291060,2016,8.0,0.0,0.0,2.0,4.0,19.0,8.0,7.0,10.0,14.0,72.0,457
291060,2017,9.0,0.0,2.0,3.0,0.0,33.0,7.0,11.0,14.0,14.0,96.0,480
291060,2018,9.0,0.0,2.0,5.0,0.0,27.0,3.0,14.0,23.0,15.0,99.0,553
291060,2019,8.0,0.0,8.0,4.0,1.0,22.0,13.0,17.0,12.0,24.0,110.0,485
291070,2012,41.0,1.0,18.0,5.0,9.0,29.0,13.0,12.0,43.0,40.0,241.0,815
291070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,704
291070,2014,12.0,3.0,10.0,4.0,8.0,44.0,19.0,15.0,37.0,44.0,260.0,765
291070,2015,8.0,3.0,4.0,6.0,9.0,40.0,19.0,12.0,31.0,31.0,233.0,769
291070,2016,14.0,1.0,20.0,6.0,6.0,47.0,11.0,47.0,15.0,69.0,270.0,745
291070,2017,26.0,1.0,8.0,8.0,6.0,62.0,28.0,54.0,39.0,86.0,347.0,786
291070,2018,32.0,0.0,9.0,7.0,3.0,88.0,35.0,76.0,49.0,92.0,413.0,880
291070,2019,26.0,1.0,8.0,8.0,6.0,100.0,67.0,66.0,58.0,67.0,425.0,789
291072,2012,140.0,3.0,23.0,9.0,10.0,230.0,53.0,61.0,128.0,120.0,821.0,1837
291072,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,1694
291072,2014,54.0,19.0,25.0,34.0,29.0,156.0,70.0,61.0,87.0,88.0,851.0,1705
291072,2015,58.0,8.0,18.0,23.0,36.0,225.0,74.0,51.0,111.0,114.0,909.0,1795
291072,2016,85.0,8.0,16.0,17.0,9.0,219.0,82.0,64.0,95.0,138.0,892.0,1786
291072,2017,74.0,6.0,33.0,29.0,17.0,243.0,72.0,64.0,99.0,135.0,909.0,1819
291072,2018,81.0,4.0,54.0,35.0,13.0,293.0,65.0,74.0,120.0,163.0,972.0,1989
291072,2019,52.0,2.0,40.0,30.0,21.0,320.0,79.0,49.0,132.0,118.0,886.0,1973
291075,2012,7.0,0.0,0.0,0.0,1.0,9.0,2.0,2.0,7.0,13.0,44.0,199
291075,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,203
291075,2014,4.0,0.0,4.0,1.0,2.0,12.0,3.0,5.0,5.0,18.0,59.0,197
291075,2015,4.0,0.0,2.0,2.0,1.0,9.0,8.0,10.0,5.0,11.0,55.0,166
291075,2016,5.0,0.0,3.0,0.0,2.0,10.0,3.0,5.0,9.0,16.0,57.0,198
291075,2017,4.0,0.0,3.0,2.0,1.0,7.0,3.0,10.0,10.0,15.0,55.0,191
291075,2018,5.0,2.0,2.0,1.0,2.0,13.0,5.0,7.0,9.0,16.0,71.0,218
291075,2019,4.0,1.0,0.0,3.0,2.0,18.0,4.0,10.0,8.0,15.0,65.0,182
291077,2012,2.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,3.0,5.0,19.0,52
291077,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,36
291077,2014,1.0,1.0,0.0,0.0,0.0,4.0,2.0,5.0,1.0,11.0,25.0,48
291077,2015,1.0,0.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,16.0,48
291077,2016,4.0,1.0,0.0,0.0,0.0,6.0,3.0,1.0,5.0,4.0,27.0,51
291077,2017,1.0,0.0,2.0,1.0,0.0,5.0,1.0,2.0,2.0,2.0,18.0,36
291077,2018,2.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,2.0,17.0,32
291077,2019,1.0,0.0,0.0,2.0,2.0,10.0,1.0,3.0,1.0,1.0,22.0,46
291080,2012,3483.0,15.0,167.0,34.0,143.0,421.0,2.0,2.0,352.0,265.0,5573.0,9561
291080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5277.0,9278
291080,2014,283.0,12.0,164.0,81.0,170.0,671.0,212.0,226.0,936.0,1033.0,5558.0,9671
291080,2015,301.0,14.0,167.0,91.0,119.0,1060.0,260.0,293.0,943.0,1202.0,5391.0,10350
291080,2016,384.0,11.0,160.0,103.0,127.0,1460.0,301.0,398.0,1108.0,1377.0,5606.0,10222
291080,2017,393.0,7.0,168.0,129.0,143.0,1602.0,349.0,456.0,966.0,1368.0,5686.0,10294
291080,2018,450.0,10.0,209.0,109.0,119.0,1780.0,400.0,424.0,1081.0,1293.0,5937.0,10315
291080,2019,536.0,6.0,145.0,127.0,122.0,1713.0,446.0,358.0,1201.0,1041.0,5739.0,9816
291085,2012,18.0,0.0,2.0,4.0,1.0,15.0,1.0,4.0,11.0,13.0,75.0,261
291085,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,281
291085,2014,4.0,1.0,1.0,2.0,2.0,20.0,10.0,16.0,12.0,12.0,83.0,261
291085,2015,5.0,0.0,3.0,2.0,1.0,16.0,10.0,10.0,5.0,10.0,65.0,248
291085,2016,4.0,0.0,2.0,5.0,3.0,11.0,7.0,2.0,4.0,13.0,61.0,251
291085,2017,9.0,0.0,4.0,3.0,2.0,22.0,5.0,8.0,15.0,14.0,84.0,257
291085,2018,17.0,0.0,2.0,1.0,1.0,26.0,16.0,8.0,16.0,15.0,103.0,275
291085,2019,10.0,0.0,4.0,1.0,2.0,24.0,15.0,9.0,15.0,12.0,93.0,253
291090,2012,2.0,0.0,0.0,0.0,1.0,6.0,1.0,4.0,2.0,5.0,21.0,86
291090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,66
291090,2014,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,4.0,0.0,14.0,53
291090,2015,0.0,0.0,0.0,0.0,1.0,3.0,6.0,3.0,3.0,1.0,17.0,79
291090,2016,1.0,0.0,2.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,16.0,62
291090,2017,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,2.0,2.0,12.0,44
291090,2018,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,9.0,50
291090,2019,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,4.0,13.0,48
291100,2012,4.0,0.0,4.0,1.0,1.0,16.0,4.0,1.0,8.0,5.0,44.0,120
291100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,135
291100,2014,4.0,0.0,2.0,0.0,2.0,13.0,11.0,1.0,8.0,3.0,45.0,121
291100,2015,1.0,1.0,0.0,1.0,0.0,5.0,12.0,1.0,6.0,6.0,33.0,103
291100,2016,7.0,1.0,0.0,0.0,1.0,15.0,3.0,3.0,5.0,9.0,44.0,130
291100,2017,3.0,0.0,0.0,1.0,0.0,10.0,7.0,2.0,5.0,6.0,34.0,108
291100,2018,2.0,0.0,0.0,2.0,1.0,5.0,2.0,4.0,3.0,5.0,24.0,74
291100,2019,3.0,0.0,0.0,2.0,1.0,7.0,1.0,3.0,7.0,14.0,38.0,99
291110,2012,7.0,2.0,8.0,6.0,4.0,18.0,19.0,7.0,22.0,18.0,114.0,401
291110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,405
291110,2014,12.0,6.0,2.0,9.0,6.0,40.0,20.0,11.0,19.0,13.0,141.0,390
291110,2015,15.0,1.0,2.0,6.0,7.0,22.0,20.0,17.0,22.0,14.0,132.0,336
291110,2016,16.0,1.0,7.0,8.0,7.0,41.0,19.0,10.0,36.0,20.0,166.0,459
291110,2017,16.0,0.0,1.0,6.0,4.0,51.0,17.0,12.0,27.0,16.0,150.0,395
291110,2018,12.0,0.0,2.0,11.0,2.0,50.0,21.0,11.0,20.0,22.0,154.0,448
291110,2019,16.0,2.0,4.0,8.0,1.0,54.0,19.0,12.0,25.0,30.0,175.0,448
291120,2012,29.0,0.0,4.0,9.0,8.0,32.0,3.0,27.0,12.0,58.0,189.0,508
291120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,522
291120,2014,4.0,6.0,8.0,2.0,3.0,47.0,8.0,38.0,12.0,70.0,214.0,445
291120,2015,7.0,0.0,2.0,5.0,2.0,54.0,12.0,20.0,8.0,61.0,182.0,416
291120,2016,12.0,4.0,6.0,1.0,0.0,37.0,10.0,28.0,13.0,67.0,192.0,450
291120,2017,9.0,5.0,4.0,3.0,6.0,39.0,9.0,24.0,9.0,39.0,167.0,455
291120,2018,6.0,0.0,5.0,3.0,1.0,66.0,8.0,17.0,11.0,57.0,195.0,471
291120,2019,4.0,0.0,6.0,2.0,0.0,52.0,9.0,17.0,13.0,37.0,145.0,446
291125,2012,3.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,2.0,3.0,18.0,55
291125,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,49
291125,2014,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,1.0,5.0,23.0,45
291125,2015,3.0,0.0,0.0,1.0,0.0,8.0,2.0,1.0,4.0,2.0,22.0,45
291125,2016,2.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,3.0,3.0,22.0,45
291125,2017,1.0,0.0,0.0,2.0,1.0,7.0,3.0,1.0,6.0,5.0,28.0,50
291125,2018,3.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,8.0,2.0,23.0,43
291125,2019,3.0,0.0,2.0,0.0,1.0,9.0,3.0,0.0,2.0,0.0,20.0,40
291130,2012,1.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,1.0,7.0,22.0,139
291130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,111
291130,2014,4.0,2.0,3.0,3.0,2.0,12.0,2.0,10.0,2.0,7.0,49.0,147
291130,2015,5.0,0.0,10.0,3.0,3.0,15.0,2.0,6.0,8.0,6.0,58.0,129
291130,2016,4.0,1.0,2.0,3.0,1.0,12.0,3.0,4.0,3.0,7.0,40.0,124
291130,2017,1.0,0.0,4.0,3.0,2.0,5.0,4.0,2.0,6.0,7.0,35.0,122
291130,2018,1.0,1.0,0.0,2.0,1.0,12.0,2.0,6.0,3.0,6.0,34.0,120
291130,2019,1.0,0.0,1.0,3.0,1.0,11.0,0.0,3.0,12.0,4.0,36.0,112
291140,2012,11.0,1.0,0.0,3.0,1.0,13.0,4.0,8.0,7.0,13.0,81.0,245
291140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,252
291140,2014,7.0,0.0,4.0,3.0,4.0,24.0,8.0,28.0,6.0,49.0,146.0,275
291140,2015,11.0,0.0,5.0,5.0,5.0,25.0,5.0,15.0,5.0,32.0,117.0,252
291140,2016,12.0,0.0,4.0,0.0,5.0,32.0,5.0,24.0,7.0,30.0,129.0,230
291140,2017,14.0,0.0,3.0,0.0,1.0,48.0,3.0,19.0,9.0,27.0,141.0,244
291140,2018,9.0,0.0,4.0,2.0,2.0,32.0,6.0,27.0,11.0,24.0,152.0,271
291140,2019,15.0,0.0,2.0,4.0,5.0,45.0,9.0,22.0,10.0,24.0,146.0,251
291150,2012,6.0,2.0,1.0,0.0,1.0,6.0,3.0,1.0,1.0,2.0,23.0,79
291150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,73
291150,2014,2.0,0.0,1.0,0.0,0.0,11.0,1.0,12.0,6.0,7.0,41.0,96
291150,2015,1.0,1.0,0.0,0.0,1.0,11.0,3.0,9.0,4.0,4.0,37.0,105
291150,2016,3.0,0.0,2.0,0.0,2.0,11.0,1.0,2.0,5.0,6.0,33.0,89
291150,2017,2.0,0.0,0.0,1.0,0.0,13.0,3.0,3.0,1.0,9.0,32.0,102
291150,2018,4.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,1.0,6.0,22.0,60
291150,2019,1.0,0.0,0.0,0.0,2.0,3.0,0.0,6.0,1.0,8.0,21.0,73
291160,2012,18.0,0.0,4.0,2.0,0.0,32.0,5.0,6.0,7.0,16.0,136.0,271
291160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,286
291160,2014,14.0,0.0,2.0,0.0,2.0,27.0,5.0,13.0,11.0,35.0,115.0,279
291160,2015,8.0,0.0,0.0,1.0,3.0,28.0,4.0,14.0,8.0,45.0,115.0,241
291160,2016,10.0,0.0,3.0,0.0,0.0,31.0,4.0,25.0,6.0,37.0,119.0,246
291160,2017,5.0,1.0,1.0,3.0,2.0,32.0,2.0,17.0,8.0,33.0,105.0,241
291160,2018,11.0,0.0,6.0,3.0,1.0,35.0,1.0,13.0,5.0,42.0,125.0,271
291160,2019,2.0,0.0,8.0,4.0,2.0,38.0,5.0,21.0,9.0,50.0,142.0,253
291165,2012,3.0,0.0,0.0,0.0,2.0,6.0,1.0,2.0,6.0,6.0,32.0,85
291165,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,69
291165,2014,2.0,0.0,0.0,2.0,2.0,9.0,3.0,3.0,7.0,4.0,32.0,80
291165,2015,2.0,0.0,0.0,1.0,2.0,5.0,4.0,5.0,9.0,9.0,40.0,86
291165,2016,4.0,0.0,0.0,2.0,1.0,10.0,3.0,5.0,3.0,19.0,49.0,89
291165,2017,2.0,0.0,0.0,2.0,0.0,9.0,5.0,6.0,4.0,10.0,39.0,85
291165,2018,2.0,0.0,0.0,1.0,2.0,15.0,8.0,10.0,5.0,3.0,50.0,99
291165,2019,4.0,0.0,2.0,2.0,0.0,11.0,8.0,1.0,7.0,6.0,43.0,77
291170,2012,71.0,6.0,27.0,14.0,20.0,146.0,32.0,36.0,97.0,128.0,604.0,1127
291170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,1209
291170,2014,90.0,2.0,17.0,19.0,23.0,206.0,37.0,69.0,82.0,184.0,736.0,1257
291170,2015,72.0,4.0,18.0,25.0,16.0,194.0,43.0,58.0,91.0,161.0,698.0,1273
291170,2016,58.0,4.0,17.0,29.0,22.0,185.0,34.0,54.0,105.0,107.0,639.0,1180
291170,2017,53.0,0.0,26.0,13.0,25.0,188.0,52.0,52.0,106.0,93.0,621.0,1189
291170,2018,61.0,3.0,39.0,23.0,19.0,215.0,57.0,53.0,144.0,112.0,754.0,1322
291170,2019,80.0,2.0,30.0,28.0,21.0,240.0,60.0,59.0,149.0,121.0,804.0,1273
291180,2012,8.0,1.0,7.0,2.0,1.0,28.0,0.0,2.0,27.0,7.0,106.0,302
291180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,254
291180,2014,3.0,0.0,5.0,1.0,3.0,20.0,9.0,3.0,9.0,6.0,70.0,260
291180,2015,5.0,3.0,0.0,2.0,1.0,22.0,9.0,1.0,8.0,16.0,75.0,238
291180,2016,4.0,1.0,2.0,2.0,3.0,16.0,4.0,3.0,7.0,6.0,57.0,204
291180,2017,7.0,0.0,4.0,4.0,0.0,22.0,1.0,11.0,9.0,13.0,82.0,268
291180,2018,6.0,1.0,6.0,1.0,0.0,29.0,3.0,7.0,14.0,11.0,81.0,262
291180,2019,3.0,1.0,1.0,3.0,0.0,17.0,4.0,2.0,5.0,11.0,47.0,224
291185,2012,3.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,8.0,15.0,40.0,149
291185,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,123
291185,2014,6.0,0.0,0.0,1.0,4.0,10.0,2.0,3.0,4.0,12.0,47.0,124
291185,2015,2.0,0.0,0.0,2.0,1.0,10.0,1.0,4.0,4.0,9.0,36.0,108
291185,2016,3.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,3.0,8.0,31.0,112
291185,2017,4.0,0.0,0.0,1.0,0.0,8.0,3.0,6.0,4.0,9.0,42.0,136
291185,2018,5.0,0.0,0.0,1.0,6.0,6.0,4.0,9.0,5.0,9.0,50.0,124
291185,2019,4.0,0.0,6.0,0.0,0.0,17.0,4.0,4.0,11.0,13.0,59.0,129
291190,2012,13.0,0.0,2.0,4.0,3.0,13.0,8.0,4.0,13.0,8.0,81.0,356
291190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,358
291190,2014,11.0,1.0,2.0,6.0,3.0,45.0,7.0,38.0,15.0,44.0,177.0,417
291190,2015,9.0,6.0,2.0,7.0,4.0,49.0,13.0,29.0,21.0,29.0,173.0,410
291190,2016,5.0,3.0,7.0,8.0,5.0,45.0,16.0,24.0,18.0,38.0,172.0,400
291190,2017,12.0,1.0,5.0,5.0,6.0,49.0,27.0,20.0,35.0,18.0,181.0,417
291190,2018,23.0,1.0,4.0,7.0,4.0,56.0,26.0,34.0,19.0,27.0,202.0,435
291190,2019,14.0,1.0,8.0,2.0,2.0,70.0,22.0,20.0,21.0,23.0,188.0,374
291200,2012,3.0,0.0,4.0,1.0,0.0,19.0,4.0,3.0,12.0,9.0,60.0,112
291200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,107
291200,2014,6.0,0.0,0.0,1.0,2.0,12.0,4.0,3.0,7.0,6.0,42.0,99
291200,2015,2.0,1.0,0.0,2.0,1.0,14.0,7.0,4.0,6.0,14.0,53.0,123
291200,2016,1.0,1.0,0.0,0.0,2.0,18.0,1.0,3.0,7.0,10.0,43.0,95
291200,2017,7.0,0.0,4.0,1.0,0.0,15.0,8.0,2.0,10.0,8.0,57.0,103
291200,2018,4.0,0.0,0.0,5.0,3.0,25.0,2.0,3.0,14.0,6.0,62.0,107
291200,2019,4.0,0.0,0.0,4.0,1.0,23.0,4.0,2.0,10.0,3.0,51.0,81
291210,2012,17.0,0.0,7.0,3.0,3.0,32.0,17.0,5.0,21.0,24.0,129.0,388
291210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,337
291210,2014,14.0,0.0,0.0,1.0,3.0,29.0,28.0,8.0,31.0,9.0,124.0,304
291210,2015,22.0,0.0,2.0,3.0,1.0,29.0,27.0,10.0,33.0,7.0,134.0,302
291210,2016,9.0,0.0,2.0,2.0,0.0,27.0,31.0,13.0,20.0,21.0,125.0,261
291210,2017,11.0,0.0,2.0,3.0,3.0,30.0,9.0,11.0,18.0,25.0,112.0,283
291210,2018,7.0,0.0,6.0,3.0,4.0,34.0,10.0,15.0,13.0,21.0,113.0,259
291210,2019,3.0,0.0,6.0,2.0,2.0,32.0,6.0,7.0,13.0,19.0,90.0,248
291220,2012,11.0,0.0,5.0,3.0,3.0,18.0,8.0,17.0,16.0,19.0,125.0,351
291220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,345
291220,2014,9.0,1.0,3.0,1.0,0.0,18.0,15.0,13.0,30.0,12.0,104.0,290
291220,2015,4.0,0.0,10.0,4.0,0.0,27.0,18.0,5.0,21.0,3.0,93.0,315
291220,2016,7.0,1.0,3.0,1.0,1.0,32.0,25.0,7.0,21.0,3.0,102.0,310
291220,2017,10.0,0.0,9.0,4.0,4.0,29.0,21.0,8.0,20.0,14.0,121.0,346
291220,2018,7.0,0.0,4.0,1.0,2.0,17.0,18.0,6.0,17.0,10.0,123.0,352
291220,2019,6.0,0.0,2.0,1.0,0.0,22.0,12.0,11.0,17.0,5.0,79.0,273
291230,2012,1.0,0.0,2.0,0.0,1.0,8.0,3.0,1.0,10.0,10.0,39.0,190
291230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,159
291230,2014,1.0,0.0,1.0,1.0,0.0,10.0,8.0,2.0,4.0,12.0,40.0,164
291230,2015,2.0,0.0,2.0,0.0,1.0,12.0,6.0,2.0,3.0,7.0,35.0,154
291230,2016,6.0,0.0,2.0,2.0,0.0,19.0,7.0,5.0,6.0,8.0,59.0,155
291230,2017,1.0,0.0,0.0,1.0,1.0,7.0,2.0,4.0,6.0,7.0,30.0,152
291230,2018,2.0,0.0,2.0,0.0,0.0,19.0,2.0,4.0,3.0,5.0,37.0,129
291230,2019,4.0,0.0,0.0,0.0,4.0,9.0,3.0,1.0,4.0,7.0,33.0,142
291240,2012,7.0,0.0,0.0,4.0,2.0,22.0,3.0,7.0,7.0,17.0,73.0,234
291240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,198
291240,2014,6.0,1.0,4.0,2.0,2.0,15.0,3.0,10.0,9.0,27.0,81.0,207
291240,2015,8.0,0.0,2.0,4.0,1.0,38.0,3.0,19.0,10.0,20.0,105.0,234
291240,2016,6.0,0.0,2.0,5.0,3.0,31.0,2.0,17.0,6.0,23.0,96.0,213
291240,2017,8.0,0.0,6.0,2.0,3.0,29.0,4.0,12.0,10.0,18.0,92.0,193
291240,2018,8.0,0.0,5.0,4.0,1.0,26.0,3.0,17.0,5.0,16.0,86.0,184
291240,2019,11.0,1.0,0.0,7.0,9.0,27.0,4.0,15.0,10.0,23.0,107.0,206
291250,2012,7.0,0.0,2.0,2.0,1.0,21.0,0.0,0.0,18.0,3.0,99.0,176
291250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,150
291250,2014,14.0,1.0,0.0,1.0,2.0,27.0,7.0,7.0,14.0,30.0,114.0,174
291250,2015,9.0,0.0,2.0,0.0,2.0,18.0,2.0,5.0,6.0,19.0,68.0,147
291250,2016,4.0,0.0,2.0,2.0,2.0,30.0,8.0,6.0,16.0,15.0,85.0,162
291250,2017,4.0,0.0,0.0,0.0,1.0,21.0,8.0,4.0,11.0,10.0,60.0,147
291250,2018,6.0,0.0,0.0,0.0,0.0,29.0,8.0,6.0,13.0,14.0,83.0,145
291250,2019,6.0,0.0,0.0,4.0,2.0,21.0,10.0,3.0,13.0,14.0,79.0,153
291260,2012,5.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,12.0,49
291260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,49
291260,2014,4.0,1.0,4.0,0.0,0.0,9.0,2.0,3.0,3.0,1.0,33.0,53
291260,2015,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,1.0,19.0,60
291260,2016,3.0,0.0,4.0,0.0,0.0,5.0,5.0,1.0,3.0,3.0,24.0,63
291260,2017,2.0,1.0,0.0,1.0,2.0,5.0,1.0,0.0,3.0,2.0,17.0,45
291260,2018,1.0,0.0,0.0,2.0,2.0,5.0,3.0,0.0,6.0,2.0,21.0,52
291260,2019,3.0,0.0,0.0,3.0,4.0,2.0,3.0,0.0,7.0,1.0,23.0,44
291270,2012,7.0,3.0,0.0,2.0,4.0,26.0,4.0,12.0,14.0,12.0,84.0,444
291270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,369
