CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
291270,2014,8.0,0.0,2.0,5.0,2.0,23.0,5.0,11.0,18.0,6.0,82.0,354
291270,2015,7.0,0.0,0.0,6.0,3.0,30.0,8.0,16.0,11.0,15.0,98.0,389
291270,2016,6.0,0.0,0.0,0.0,3.0,33.0,1.0,14.0,15.0,11.0,84.0,390
291270,2017,5.0,1.0,0.0,0.0,3.0,23.0,6.0,8.0,8.0,15.0,69.0,362
291270,2018,2.0,0.0,2.0,4.0,2.0,21.0,9.0,9.0,9.0,7.0,65.0,303
291270,2019,5.0,0.0,2.0,3.0,1.0,32.0,4.0,9.0,9.0,12.0,78.0,340
291280,2012,9.0,0.0,5.0,3.0,1.0,14.0,6.0,0.0,11.0,5.0,56.0,120
291280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,100
291280,2014,6.0,0.0,2.0,2.0,0.0,9.0,7.0,2.0,12.0,2.0,45.0,106
291280,2015,3.0,0.0,0.0,1.0,2.0,13.0,3.0,3.0,10.0,1.0,36.0,116
291280,2016,6.0,0.0,0.0,2.0,3.0,16.0,8.0,2.0,8.0,7.0,52.0,131
291280,2017,7.0,0.0,5.0,1.0,0.0,19.0,3.0,2.0,7.0,6.0,52.0,123
291280,2018,6.0,0.0,4.0,3.0,1.0,15.0,3.0,7.0,10.0,3.0,53.0,121
291280,2019,7.0,0.0,0.0,2.0,2.0,23.0,8.0,3.0,5.0,2.0,53.0,115
291290,2012,25.0,4.0,2.0,3.0,1.0,26.0,7.0,16.0,14.0,35.0,136.0,299
291290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,284
291290,2014,13.0,0.0,0.0,2.0,1.0,44.0,7.0,25.0,8.0,27.0,139.0,284
291290,2015,7.0,1.0,6.0,3.0,2.0,37.0,8.0,17.0,17.0,33.0,145.0,316
291290,2016,10.0,1.0,2.0,3.0,1.0,41.0,5.0,14.0,13.0,30.0,126.0,315
291290,2017,15.0,2.0,4.0,2.0,3.0,41.0,4.0,15.0,14.0,42.0,148.0,317
291290,2018,17.0,0.0,3.0,3.0,2.0,51.0,3.0,10.0,6.0,33.0,133.0,303
291290,2019,8.0,0.0,0.0,1.0,4.0,48.0,7.0,17.0,2.0,29.0,120.0,278
291300,2012,10.0,10.0,0.0,4.0,4.0,6.0,0.0,3.0,2.0,6.0,51.0,157
291300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,176
291300,2014,4.0,23.0,3.0,7.0,5.0,10.0,3.0,7.0,4.0,10.0,79.0,184
291300,2015,2.0,51.0,0.0,13.0,11.0,7.0,2.0,4.0,4.0,8.0,106.0,186
291300,2016,7.0,26.0,0.0,6.0,5.0,9.0,2.0,11.0,4.0,20.0,92.0,176
291300,2017,3.0,3.0,0.0,2.0,6.0,14.0,5.0,19.0,5.0,33.0,94.0,167
291300,2018,2.0,24.0,2.0,4.0,3.0,14.0,1.0,12.0,0.0,18.0,83.0,151
291300,2019,8.0,3.0,4.0,5.0,6.0,18.0,1.0,14.0,3.0,14.0,77.0,141
291310,2012,7.0,0.0,2.0,6.0,5.0,25.0,7.0,7.0,2.0,27.0,90.0,252
291310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,252
291310,2014,6.0,1.0,6.0,1.0,1.0,25.0,11.0,6.0,14.0,17.0,89.0,243
291310,2015,10.0,0.0,0.0,1.0,3.0,15.0,8.0,8.0,9.0,18.0,73.0,219
291310,2016,10.0,0.0,0.0,4.0,4.0,16.0,2.0,6.0,7.0,19.0,68.0,234
291310,2017,4.0,0.0,4.0,4.0,4.0,24.0,8.0,5.0,7.0,9.0,69.0,211
291310,2018,7.0,0.0,4.0,6.0,0.0,33.0,4.0,8.0,4.0,12.0,78.0,223
291310,2019,3.0,0.0,6.0,3.0,2.0,28.0,8.0,14.0,9.0,14.0,87.0,195
291320,2012,17.0,1.0,4.0,4.0,6.0,28.0,5.0,6.0,24.0,21.0,118.0,441
291320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,402
291320,2014,10.0,0.0,15.0,4.0,4.0,28.0,7.0,15.0,10.0,36.0,133.0,409
291320,2015,14.0,1.0,2.0,8.0,3.0,34.0,9.0,10.0,15.0,23.0,126.0,465
291320,2016,8.0,1.0,4.0,4.0,3.0,27.0,8.0,15.0,11.0,26.0,110.0,425
291320,2017,15.0,0.0,4.0,6.0,4.0,34.0,11.0,31.0,23.0,42.0,170.0,409
291320,2018,12.0,0.0,6.0,5.0,3.0,39.0,8.0,36.0,13.0,31.0,155.0,406
291320,2019,10.0,1.0,4.0,2.0,3.0,41.0,8.0,26.0,11.0,39.0,146.0,405
291330,2012,12.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,26.0,73
291330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,83
291330,2014,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,5.0,9.0,24.0,58
291330,2015,2.0,0.0,0.0,1.0,1.0,5.0,7.0,0.0,4.0,4.0,33.0,70
291330,2016,2.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,2.0,5.0,21.0,40
291330,2017,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,7.0,4.0,19.0,31
291330,2018,2.0,0.0,0.0,1.0,2.0,8.0,2.0,6.0,7.0,7.0,35.0,48
291330,2019,0.0,0.0,0.0,1.0,3.0,8.0,2.0,1.0,5.0,1.0,21.0,36
291340,2012,3.0,0.0,2.0,1.0,4.0,22.0,4.0,4.0,16.0,9.0,67.0,204
291340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,189
291340,2014,10.0,0.0,3.0,2.0,1.0,8.0,14.0,5.0,15.0,10.0,71.0,173
291340,2015,9.0,0.0,4.0,1.0,1.0,23.0,19.0,4.0,20.0,9.0,94.0,213
291340,2016,4.0,0.0,2.0,2.0,0.0,15.0,12.0,5.0,15.0,6.0,62.0,175
291340,2017,7.0,1.0,5.0,3.0,2.0,11.0,11.0,5.0,12.0,12.0,70.0,171
291340,2018,4.0,0.0,2.0,0.0,2.0,13.0,9.0,5.0,8.0,11.0,55.0,163
291340,2019,6.0,0.0,4.0,0.0,2.0,14.0,10.0,9.0,18.0,14.0,77.0,177
291345,2012,5.0,0.0,0.0,3.0,2.0,9.0,2.0,0.0,1.0,4.0,39.0,197
291345,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,188
291345,2014,2.0,1.0,0.0,2.0,3.0,12.0,4.0,3.0,8.0,8.0,44.0,166
291345,2015,4.0,5.0,3.0,1.0,4.0,13.0,3.0,3.0,3.0,10.0,50.0,209
291345,2016,2.0,7.0,2.0,8.0,2.0,15.0,1.0,0.0,4.0,6.0,51.0,208
291345,2017,4.0,0.0,2.0,1.0,1.0,6.0,1.0,7.0,0.0,8.0,32.0,184
291345,2018,3.0,0.0,0.0,3.0,0.0,15.0,4.0,4.0,5.0,5.0,40.0,206
291345,2019,4.0,0.0,0.0,1.0,2.0,17.0,2.0,5.0,3.0,5.0,39.0,193
291350,2012,7.0,0.0,8.0,6.0,2.0,21.0,7.0,3.0,23.0,12.0,90.0,323
291350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,300
291350,2014,4.0,0.0,2.0,0.0,4.0,22.0,13.0,4.0,23.0,13.0,91.0,318
291350,2015,3.0,3.0,2.0,2.0,0.0,26.0,6.0,6.0,20.0,14.0,86.0,332
291350,2016,7.0,1.0,2.0,2.0,4.0,18.0,11.0,12.0,12.0,17.0,93.0,322
291350,2017,2.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,3.0,13.0,372
291350,2018,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,7.0,374
291350,2019,5.0,1.0,0.0,1.0,0.0,4.0,3.0,1.0,0.0,7.0,24.0,430
291360,2012,272.0,1.0,33.0,15.0,20.0,362.0,8.0,36.0,33.0,131.0,1464.0,2640
291360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.0,2517
291360,2014,78.0,2.0,24.0,13.0,19.0,325.0,10.0,161.0,33.0,352.0,1245.0,2540
291360,2015,79.0,1.0,45.0,32.0,24.0,384.0,6.0,202.0,20.0,452.0,1263.0,2513
291360,2016,61.0,3.0,31.0,26.0,29.0,354.0,9.0,175.0,20.0,379.0,1106.0,2391
291360,2017,84.0,1.0,50.0,30.0,30.0,379.0,11.0,184.0,21.0,408.0,1219.0,2560
291360,2018,69.0,0.0,34.0,27.0,23.0,374.0,9.0,227.0,38.0,456.0,1282.0,2472
291360,2019,77.0,0.0,35.0,11.0,19.0,425.0,2.0,201.0,14.0,393.0,1195.0,2415
291370,2012,26.0,1.0,4.0,1.0,4.0,16.0,1.0,2.0,13.0,16.0,89.0,495
291370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,454
291370,2014,6.0,0.0,2.0,3.0,4.0,25.0,5.0,5.0,10.0,12.0,81.0,398
291370,2015,10.0,2.0,5.0,2.0,5.0,20.0,6.0,11.0,7.0,11.0,83.0,427
291370,2016,10.0,0.0,0.0,4.0,4.0,23.0,8.0,10.0,17.0,10.0,89.0,452
291370,2017,8.0,1.0,5.0,6.0,1.0,13.0,9.0,12.0,6.0,19.0,82.0,447
291370,2018,3.0,0.0,4.0,3.0,2.0,29.0,10.0,4.0,9.0,17.0,81.0,429
291370,2019,8.0,1.0,2.0,3.0,6.0,25.0,15.0,10.0,13.0,12.0,98.0,426
291380,2012,65.0,0.0,5.0,3.0,4.0,7.0,0.0,1.0,3.0,2.0,106.0,214
291380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,179
291380,2014,2.0,1.0,2.0,1.0,2.0,10.0,1.0,5.0,6.0,18.0,72.0,166
291380,2015,2.0,0.0,0.0,0.0,2.0,12.0,2.0,4.0,6.0,16.0,50.0,147
291380,2016,3.0,0.0,0.0,0.0,2.0,19.0,6.0,5.0,12.0,17.0,66.0,168
291380,2017,4.0,1.0,1.0,2.0,0.0,21.0,2.0,7.0,8.0,15.0,62.0,148
291380,2018,4.0,1.0,0.0,3.0,3.0,21.0,6.0,7.0,4.0,12.0,62.0,136
291380,2019,5.0,0.0,6.0,2.0,2.0,18.0,4.0,5.0,9.0,16.0,71.0,156
291390,2012,103.0,0.0,12.0,6.0,11.0,83.0,6.0,23.0,44.0,90.0,396.0,703
291390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,614
291390,2014,31.0,0.0,8.0,4.0,7.0,104.0,29.0,79.0,43.0,90.0,447.0,643
291390,2015,36.0,1.0,4.0,7.0,4.0,139.0,34.0,64.0,36.0,114.0,463.0,722
291390,2016,25.0,1.0,6.0,5.0,2.0,125.0,10.0,54.0,21.0,103.0,368.0,654
291390,2017,35.0,1.0,12.0,12.0,4.0,146.0,11.0,50.0,33.0,104.0,417.0,666
291390,2018,32.0,1.0,15.0,9.0,11.0,132.0,9.0,78.0,16.0,130.0,449.0,673
291390,2019,40.0,0.0,8.0,10.0,2.0,135.0,14.0,54.0,21.0,124.0,414.0,623
291400,2012,56.0,0.0,6.0,10.0,10.0,41.0,16.0,16.0,41.0,35.0,245.0,887
291400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,760
291400,2014,12.0,1.0,12.0,9.0,11.0,61.0,47.0,16.0,69.0,34.0,295.0,856
291400,2015,12.0,1.0,12.0,6.0,5.0,58.0,43.0,27.0,45.0,50.0,264.0,807
291400,2016,17.0,1.0,9.0,11.0,4.0,64.0,35.0,23.0,43.0,51.0,265.0,777
291400,2017,31.0,1.0,13.0,4.0,6.0,67.0,54.0,25.0,89.0,30.0,332.0,827
291400,2018,31.0,2.0,14.0,9.0,8.0,45.0,52.0,14.0,64.0,28.0,349.0,808
291400,2019,16.0,0.0,18.0,4.0,2.0,13.0,12.0,9.0,11.0,9.0,376.0,781
291410,2012,1.0,0.0,0.0,3.0,2.0,15.0,0.0,0.0,1.0,19.0,46.0,107
291410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,118
291410,2014,4.0,0.0,0.0,0.0,3.0,17.0,0.0,12.0,7.0,9.0,55.0,102
291410,2015,1.0,0.0,2.0,1.0,0.0,14.0,1.0,4.0,2.0,12.0,40.0,106
291410,2016,2.0,0.0,0.0,1.0,0.0,15.0,1.0,1.0,4.0,10.0,36.0,88
291410,2017,4.0,0.0,2.0,1.0,0.0,15.0,3.0,7.0,4.0,22.0,59.0,107
291410,2018,5.0,1.0,0.0,1.0,1.0,20.0,4.0,17.0,2.0,15.0,67.0,115
291410,2019,4.0,0.0,4.0,1.0,0.0,15.0,6.0,8.0,10.0,13.0,61.0,107
291420,2012,3.0,0.0,2.0,1.0,0.0,6.0,2.0,1.0,2.0,11.0,31.0,96
291420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,91
291420,2014,0.0,2.0,0.0,0.0,0.0,8.0,2.0,3.0,4.0,6.0,29.0,84
291420,2015,2.0,3.0,2.0,0.0,1.0,5.0,1.0,4.0,5.0,9.0,37.0,95
291420,2016,2.0,7.0,0.0,0.0,0.0,5.0,1.0,7.0,2.0,5.0,31.0,82
291420,2017,3.0,1.0,2.0,1.0,0.0,3.0,0.0,3.0,1.0,3.0,19.0,59
291420,2018,1.0,0.0,2.0,0.0,2.0,5.0,0.0,8.0,2.0,10.0,32.0,86
291420,2019,2.0,0.0,0.0,2.0,1.0,11.0,4.0,6.0,3.0,8.0,38.0,81
291430,2012,5.0,0.0,2.0,0.0,3.0,5.0,3.0,6.0,4.0,15.0,48.0,118
291430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,122
291430,2014,4.0,0.0,2.0,2.0,0.0,6.0,5.0,7.0,12.0,9.0,49.0,118
291430,2015,2.0,1.0,0.0,2.0,1.0,6.0,4.0,3.0,8.0,8.0,40.0,117
291430,2016,1.0,1.0,1.0,0.0,0.0,8.0,3.0,3.0,2.0,6.0,26.0,93
291430,2017,7.0,0.0,2.0,0.0,3.0,11.0,4.0,3.0,5.0,9.0,44.0,110
291430,2018,7.0,0.0,0.0,6.0,1.0,8.0,4.0,3.0,7.0,5.0,42.0,105
291430,2019,6.0,0.0,2.0,2.0,2.0,14.0,3.0,3.0,5.0,6.0,44.0,83
291440,2012,22.0,1.0,1.0,3.0,5.0,32.0,2.0,14.0,7.0,45.0,139.0,345
291440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,350
291440,2014,13.0,1.0,6.0,9.0,6.0,38.0,2.0,27.0,7.0,53.0,169.0,353
291440,2015,13.0,0.0,3.0,3.0,5.0,43.0,2.0,21.0,10.0,53.0,156.0,371
291440,2016,9.0,1.0,9.0,7.0,6.0,47.0,3.0,24.0,9.0,54.0,177.0,373
291440,2017,15.0,0.0,2.0,5.0,2.0,52.0,6.0,23.0,16.0,64.0,191.0,373
291440,2018,6.0,0.0,6.0,5.0,4.0,64.0,6.0,54.0,15.0,78.0,241.0,388
291440,2019,4.0,0.0,12.0,1.0,10.0,72.0,1.0,39.0,3.0,90.0,236.0,387
291450,2012,71.0,0.0,9.0,2.0,7.0,6.0,0.0,1.0,11.0,8.0,130.0,392
291450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,345
291450,2014,7.0,0.0,6.0,2.0,2.0,20.0,3.0,4.0,17.0,27.0,121.0,350
291450,2015,6.0,0.0,0.0,4.0,5.0,22.0,2.0,5.0,21.0,21.0,109.0,347
291450,2016,3.0,0.0,4.0,3.0,2.0,26.0,5.0,4.0,12.0,17.0,81.0,360
291450,2017,1.0,0.0,0.0,3.0,5.0,17.0,7.0,4.0,23.0,22.0,85.0,331
291450,2018,7.0,0.0,13.0,1.0,1.0,27.0,6.0,13.0,11.0,23.0,102.0,330
291450,2019,9.0,0.0,12.0,1.0,1.0,28.0,4.0,8.0,19.0,19.0,102.0,260
291460,2012,54.0,1.0,23.0,22.0,17.0,154.0,29.0,27.0,104.0,99.0,551.0,1195
291460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,1173
291460,2014,44.0,1.0,8.0,15.0,16.0,173.0,36.0,58.0,69.0,90.0,518.0,1187
291460,2015,50.0,2.0,17.0,17.0,19.0,180.0,37.0,38.0,60.0,100.0,523.0,1255
291460,2016,55.0,0.0,15.0,14.0,18.0,149.0,45.0,54.0,94.0,85.0,532.0,1277
291460,2017,52.0,2.0,29.0,22.0,14.0,207.0,40.0,52.0,90.0,97.0,608.0,1313
291460,2018,66.0,1.0,19.0,14.0,14.0,200.0,55.0,44.0,107.0,81.0,602.0,1361
291460,2019,41.0,2.0,17.0,23.0,17.0,192.0,77.0,42.0,108.0,93.0,612.0,1190
291465,2012,13.0,1.0,4.0,10.0,1.0,24.0,10.0,2.0,18.0,11.0,103.0,512
291465,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,521
291465,2014,8.0,5.0,5.0,10.0,4.0,29.0,29.0,8.0,22.0,14.0,167.0,541
291465,2015,17.0,25.0,7.0,3.0,6.0,31.0,11.0,11.0,20.0,24.0,184.0,494
291465,2016,13.0,19.0,10.0,5.0,6.0,37.0,16.0,13.0,22.0,23.0,189.0,490
291465,2017,16.0,0.0,14.0,4.0,3.0,31.0,26.0,8.0,22.0,10.0,155.0,510
291465,2018,11.0,0.0,9.0,2.0,2.0,52.0,24.0,32.0,18.0,28.0,184.0,494
291465,2019,6.0,1.0,4.0,8.0,4.0,61.0,28.0,16.0,25.0,21.0,179.0,518
291470,2012,87.0,2.0,7.0,23.0,15.0,83.0,42.0,18.0,87.0,41.0,423.0,928
291470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,981
291470,2014,28.0,4.0,15.0,14.0,13.0,97.0,33.0,72.0,55.0,75.0,471.0,921
291470,2015,45.0,3.0,13.0,34.0,20.0,118.0,49.0,72.0,89.0,63.0,545.0,966
291470,2016,39.0,3.0,10.0,8.0,6.0,133.0,48.0,46.0,80.0,84.0,476.0,914
291470,2017,42.0,6.0,17.0,40.0,29.0,127.0,51.0,33.0,82.0,63.0,492.0,871
291470,2018,38.0,0.0,11.0,51.0,25.0,115.0,78.0,23.0,114.0,49.0,508.0,960
291470,2019,31.0,0.0,19.0,48.0,56.0,124.0,81.0,26.0,107.0,51.0,546.0,971
291480,2012,212.0,18.0,63.0,32.0,32.0,440.0,198.0,52.0,257.0,358.0,1669.0,3212
291480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1712.0,3233
291480,2014,150.0,1.0,59.0,33.0,41.0,469.0,244.0,117.0,335.0,282.0,1752.0,3145
291480,2015,139.0,3.0,50.0,39.0,34.0,470.0,168.0,152.0,247.0,365.0,1672.0,3126
291480,2016,122.0,1.0,42.0,36.0,36.0,515.0,119.0,132.0,202.0,299.0,1510.0,2846
291480,2017,137.0,0.0,42.0,33.0,34.0,476.0,94.0,135.0,183.0,342.0,1480.0,2940
291480,2018,73.0,1.0,65.0,41.0,47.0,511.0,94.0,142.0,183.0,307.0,1466.0,2904
291480,2019,102.0,1.0,45.0,33.0,29.0,464.0,80.0,120.0,140.0,300.0,1316.0,2721
291490,2012,11.0,0.0,6.0,1.0,0.0,23.0,0.0,3.0,2.0,10.0,91.0,342
291490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,305
291490,2014,13.0,1.0,2.0,1.0,0.0,26.0,0.0,7.0,2.0,28.0,99.0,314
291490,2015,7.0,0.0,5.0,0.0,3.0,25.0,6.0,25.0,3.0,28.0,103.0,320
291490,2016,6.0,0.0,1.0,3.0,1.0,25.0,15.0,21.0,6.0,28.0,106.0,328
291490,2017,11.0,1.0,2.0,0.0,4.0,35.0,5.0,17.0,4.0,35.0,118.0,340
291490,2018,11.0,0.0,2.0,0.0,3.0,43.0,3.0,30.0,2.0,50.0,145.0,358
291490,2019,13.0,0.0,10.0,1.0,0.0,37.0,7.0,25.0,4.0,33.0,132.0,357
291500,2012,15.0,0.0,5.0,1.0,3.0,10.0,13.0,3.0,7.0,9.0,68.0,246
291500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,247
291500,2014,6.0,2.0,2.0,3.0,0.0,19.0,7.0,14.0,4.0,14.0,77.0,221
291500,2015,2.0,0.0,2.0,7.0,2.0,17.0,9.0,9.0,7.0,10.0,70.0,189
291500,2016,6.0,0.0,0.0,0.0,1.0,8.0,9.0,6.0,12.0,14.0,59.0,199
291500,2017,1.0,1.0,6.0,6.0,4.0,19.0,11.0,0.0,7.0,5.0,60.0,218
291500,2018,6.0,0.0,7.0,6.0,7.0,11.0,15.0,2.0,6.0,7.0,67.0,208
291500,2019,6.0,0.0,4.0,10.0,6.0,7.0,15.0,4.0,13.0,7.0,73.0,205
291510,2012,6.0,0.0,0.0,1.0,1.0,10.0,2.0,1.0,2.0,8.0,43.0,150
291510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,192
291510,2014,4.0,0.0,2.0,2.0,0.0,25.0,5.0,10.0,9.0,18.0,79.0,176
291510,2015,3.0,0.0,7.0,3.0,0.0,17.0,6.0,5.0,3.0,16.0,62.0,193
291510,2016,5.0,0.0,2.0,2.0,3.0,16.0,3.0,8.0,5.0,16.0,63.0,192
291510,2017,3.0,0.0,4.0,2.0,3.0,23.0,0.0,9.0,11.0,14.0,72.0,173
291510,2018,4.0,0.0,0.0,3.0,0.0,27.0,3.0,7.0,4.0,17.0,66.0,202
291510,2019,9.0,0.0,2.0,3.0,2.0,13.0,1.0,11.0,13.0,25.0,79.0,184
291520,2012,22.0,1.0,6.0,0.0,0.0,17.0,3.0,11.0,11.0,23.0,104.0,209
291520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,223
291520,2014,10.0,1.0,1.0,1.0,2.0,15.0,8.0,29.0,14.0,34.0,124.0,206
291520,2015,2.0,0.0,4.0,0.0,0.0,34.0,6.0,12.0,4.0,25.0,91.0,184
291520,2016,6.0,0.0,4.0,2.0,0.0,34.0,2.0,9.0,1.0,28.0,94.0,190
291520,2017,9.0,1.0,4.0,3.0,1.0,25.0,3.0,21.0,6.0,26.0,104.0,194
291520,2018,4.0,0.0,4.0,3.0,1.0,27.0,3.0,15.0,6.0,31.0,95.0,163
291520,2019,10.0,0.0,8.0,0.0,0.0,33.0,2.0,17.0,3.0,25.0,98.0,166
291530,2012,2.0,0.0,4.0,1.0,1.0,11.0,1.0,1.0,5.0,6.0,34.0,112
291530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,104
291530,2014,3.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,6.0,2.0,30.0,104
291530,2015,1.0,0.0,0.0,2.0,0.0,10.0,0.0,3.0,3.0,6.0,33.0,116
291530,2016,0.0,0.0,2.0,0.0,1.0,6.0,1.0,2.0,2.0,4.0,21.0,77
291530,2017,1.0,0.0,2.0,0.0,0.0,8.0,3.0,3.0,1.0,4.0,25.0,67
291530,2018,2.0,0.0,0.0,2.0,0.0,7.0,2.0,2.0,0.0,6.0,22.0,70
291530,2019,1.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,2.0,4.0,18.0,55
291535,2012,7.0,0.0,0.0,2.0,5.0,6.0,1.0,0.0,6.0,7.0,46.0,180
291535,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,189
291535,2014,3.0,1.0,0.0,1.0,0.0,15.0,1.0,5.0,2.0,11.0,39.0,161
291535,2015,4.0,0.0,2.0,3.0,1.0,20.0,1.0,2.0,6.0,6.0,46.0,195
291535,2016,3.0,1.0,3.0,3.0,1.0,9.0,3.0,3.0,3.0,7.0,36.0,183
291535,2017,2.0,0.0,4.0,1.0,0.0,15.0,2.0,3.0,8.0,11.0,46.0,187
291535,2018,5.0,0.0,6.0,2.0,3.0,11.0,2.0,4.0,11.0,3.0,47.0,198
291535,2019,1.0,0.0,0.0,2.0,0.0,13.0,0.0,2.0,8.0,10.0,36.0,157
291540,2012,3.0,2.0,0.0,0.0,1.0,6.0,7.0,1.0,5.0,1.0,26.0,65
291540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,56
291540,2014,1.0,0.0,0.0,1.0,0.0,6.0,5.0,1.0,8.0,4.0,26.0,83
291540,2015,4.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,5.0,2.0,19.0,87
291540,2016,1.0,0.0,4.0,1.0,0.0,4.0,5.0,0.0,4.0,2.0,21.0,84
291540,2017,0.0,0.0,0.0,0.0,1.0,7.0,2.0,1.0,3.0,4.0,20.0,99
291540,2018,2.0,0.0,4.0,0.0,0.0,8.0,6.0,3.0,4.0,2.0,30.0,94
291540,2019,1.0,0.0,0.0,1.0,0.0,7.0,4.0,5.0,4.0,3.0,25.0,98
291550,2012,10.0,0.0,2.0,1.0,2.0,30.0,12.0,6.0,9.0,22.0,94.0,288
291550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,287
291550,2014,8.0,0.0,4.0,2.0,1.0,23.0,12.0,6.0,32.0,10.0,100.0,273
291550,2015,3.0,0.0,8.0,2.0,2.0,34.0,8.0,6.0,15.0,19.0,98.0,301
291550,2016,8.0,0.0,0.0,4.0,1.0,30.0,9.0,12.0,5.0,16.0,86.0,244
291550,2017,5.0,1.0,6.0,1.0,7.0,25.0,5.0,6.0,16.0,14.0,86.0,281
