CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
291550,2018,10.0,0.0,6.0,3.0,3.0,39.0,8.0,12.0,14.0,19.0,114.0,316
291550,2019,7.0,0.0,0.0,4.0,2.0,37.0,3.0,8.0,12.0,11.0,84.0,241
291560,2012,40.0,5.0,9.0,14.0,12.0,43.0,23.0,13.0,57.0,43.0,280.0,1084
291560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,991
291560,2014,28.0,4.0,12.0,6.0,15.0,70.0,38.0,21.0,64.0,47.0,326.0,1081
291560,2015,30.0,3.0,8.0,12.0,7.0,78.0,40.0,31.0,57.0,54.0,327.0,1025
291560,2016,34.0,1.0,14.0,10.0,6.0,105.0,47.0,40.0,61.0,54.0,374.0,1064
291560,2017,23.0,0.0,11.0,8.0,5.0,90.0,56.0,23.0,69.0,44.0,334.0,1014
291560,2018,28.0,6.0,15.0,15.0,8.0,130.0,78.0,33.0,59.0,50.0,423.0,1075
291560,2019,27.0,1.0,9.0,9.0,4.0,128.0,75.0,13.0,76.0,24.0,373.0,968
291570,2012,3.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,2.0,5.0,29.0,132
291570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,112
291570,2014,3.0,0.0,4.0,1.0,1.0,6.0,2.0,6.0,1.0,7.0,33.0,79
291570,2015,2.0,0.0,0.0,0.0,0.0,9.0,1.0,3.0,1.0,2.0,20.0,72
291570,2016,2.0,0.0,0.0,1.0,0.0,14.0,4.0,1.0,1.0,5.0,28.0,91
291570,2017,5.0,0.0,0.0,0.0,1.0,15.0,1.0,2.0,1.0,16.0,42.0,110
291570,2018,5.0,0.0,2.0,2.0,0.0,12.0,1.0,6.0,2.0,10.0,43.0,106
291570,2019,5.0,0.0,0.0,0.0,0.0,10.0,2.0,7.0,4.0,5.0,34.0,94
291580,2012,4.0,0.0,8.0,0.0,2.0,13.0,11.0,9.0,12.0,11.0,75.0,358
291580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,355
291580,2014,8.0,0.0,6.0,2.0,0.0,15.0,10.0,13.0,7.0,12.0,75.0,276
291580,2015,6.0,1.0,2.0,2.0,2.0,24.0,17.0,10.0,17.0,10.0,98.0,310
291580,2016,8.0,0.0,10.0,1.0,5.0,19.0,4.0,10.0,5.0,12.0,79.0,250
291580,2017,9.0,0.0,5.0,2.0,0.0,16.0,13.0,11.0,7.0,18.0,82.0,264
291580,2018,12.0,0.0,7.0,3.0,0.0,22.0,10.0,16.0,8.0,12.0,90.0,281
291580,2019,10.0,1.0,9.0,4.0,1.0,17.0,10.0,11.0,4.0,10.0,83.0,269
291590,2012,5.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,6.0,22.0,94
291590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,82
291590,2014,2.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,3.0,7.0,27.0,88
291590,2015,1.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,3.0,2.0,20.0,66
291590,2016,1.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,4.0,13.0,79
291590,2017,0.0,0.0,2.0,2.0,1.0,12.0,1.0,2.0,3.0,0.0,25.0,82
291590,2018,0.0,0.0,4.0,1.0,3.0,7.0,1.0,2.0,3.0,7.0,28.0,93
291590,2019,0.0,0.0,0.0,2.0,0.0,9.0,2.0,1.0,2.0,4.0,22.0,76
291600,2012,9.0,1.0,2.0,3.0,4.0,33.0,1.0,0.0,18.0,37.0,127.0,254
291600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,225
291600,2014,11.0,3.0,1.0,3.0,5.0,33.0,18.0,18.0,22.0,22.0,138.0,235
291600,2015,4.0,0.0,2.0,3.0,5.0,28.0,6.0,20.0,15.0,30.0,118.0,224
291600,2016,4.0,1.0,1.0,4.0,3.0,28.0,7.0,16.0,12.0,20.0,103.0,196
291600,2017,4.0,2.0,4.0,3.0,2.0,23.0,9.0,8.0,19.0,30.0,104.0,183
291600,2018,13.0,2.0,0.0,3.0,2.0,34.0,11.0,14.0,11.0,24.0,116.0,168
291600,2019,5.0,0.0,2.0,2.0,4.0,34.0,7.0,5.0,16.0,12.0,88.0,174
291610,2012,38.0,0.0,2.0,4.0,5.0,23.0,5.0,5.0,14.0,23.0,127.0,274
291610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,263
291610,2014,9.0,1.0,5.0,1.0,2.0,20.0,12.0,3.0,15.0,17.0,93.0,247
291610,2015,7.0,1.0,9.0,1.0,3.0,31.0,9.0,11.0,9.0,24.0,114.0,275
291610,2016,4.0,0.0,5.0,1.0,1.0,32.0,7.0,3.0,13.0,16.0,94.0,271
291610,2017,8.0,0.0,2.0,4.0,1.0,22.0,1.0,10.0,12.0,15.0,90.0,233
291610,2018,9.0,3.0,1.0,6.0,1.0,29.0,5.0,10.0,13.0,19.0,117.0,253
291610,2019,12.0,0.0,6.0,9.0,1.0,29.0,8.0,8.0,19.0,18.0,127.0,267
291620,2012,4.0,2.0,4.0,0.0,1.0,11.0,6.0,1.0,13.0,8.0,52.0,138
291620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,119
291620,2014,4.0,0.0,1.0,0.0,0.0,17.0,11.0,2.0,12.0,4.0,52.0,127
291620,2015,1.0,0.0,2.0,1.0,0.0,23.0,5.0,1.0,10.0,7.0,50.0,130
291620,2016,3.0,0.0,0.0,2.0,2.0,15.0,4.0,2.0,7.0,7.0,42.0,104
291620,2017,2.0,0.0,0.0,3.0,2.0,15.0,3.0,4.0,3.0,11.0,43.0,123
291620,2018,1.0,0.0,2.0,2.0,1.0,19.0,4.0,4.0,4.0,9.0,46.0,133
291620,2019,1.0,0.0,2.0,1.0,1.0,18.0,3.0,6.0,4.0,12.0,48.0,126
291630,2012,5.0,0.0,0.0,1.0,1.0,8.0,6.0,7.0,6.0,7.0,42.0,173
291630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,155
291630,2014,3.0,0.0,2.0,0.0,3.0,9.0,9.0,4.0,4.0,4.0,43.0,129
291630,2015,1.0,0.0,4.0,2.0,1.0,18.0,18.0,0.0,6.0,4.0,60.0,140
291630,2016,4.0,0.0,2.0,1.0,1.0,14.0,13.0,0.0,10.0,2.0,49.0,153
291630,2017,1.0,0.0,4.0,3.0,2.0,18.0,13.0,0.0,5.0,4.0,54.0,136
291630,2018,2.0,0.0,2.0,0.0,1.0,13.0,3.0,3.0,5.0,5.0,34.0,116
291630,2019,3.0,0.0,2.0,1.0,0.0,7.0,5.0,2.0,5.0,6.0,32.0,118
291640,2012,50.0,2.0,6.0,9.0,11.0,82.0,5.0,95.0,13.0,187.0,475.0,1115
291640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,1063
291640,2014,45.0,0.0,17.0,7.0,12.0,111.0,20.0,76.0,34.0,135.0,498.0,1082
291640,2015,35.0,0.0,24.0,19.0,15.0,112.0,37.0,75.0,53.0,113.0,526.0,1112
291640,2016,37.0,2.0,12.0,21.0,11.0,129.0,22.0,68.0,40.0,128.0,493.0,1063
291640,2017,30.0,1.0,8.0,11.0,13.0,101.0,28.0,43.0,45.0,95.0,398.0,997
291640,2018,34.0,0.0,16.0,11.0,10.0,140.0,31.0,45.0,45.0,66.0,417.0,1013
291640,2019,38.0,0.0,10.0,10.0,13.0,138.0,40.0,55.0,64.0,75.0,458.0,999
291650,2012,7.0,0.0,1.0,0.0,4.0,18.0,3.0,1.0,26.0,13.0,85.0,423
291650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,366
291650,2014,8.0,0.0,4.0,5.0,3.0,17.0,6.0,8.0,25.0,22.0,100.0,407
291650,2015,7.0,1.0,4.0,3.0,1.0,16.0,5.0,3.0,18.0,15.0,76.0,350
291650,2016,8.0,1.0,0.0,1.0,2.0,21.0,6.0,13.0,9.0,12.0,83.0,367
291650,2017,6.0,0.0,2.0,2.0,5.0,18.0,14.0,11.0,8.0,16.0,87.0,376
291650,2018,6.0,0.0,8.0,4.0,2.0,24.0,6.0,15.0,14.0,17.0,100.0,405
291650,2019,7.0,0.0,4.0,7.0,4.0,38.0,11.0,10.0,12.0,18.0,111.0,389
291660,2012,6.0,0.0,0.0,1.0,1.0,8.0,4.0,0.0,4.0,2.0,26.0,102
291660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,79
291660,2014,1.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,6.0,2.0,23.0,95
291660,2015,3.0,0.0,2.0,0.0,1.0,3.0,10.0,1.0,4.0,3.0,27.0,86
291660,2016,3.0,0.0,2.0,2.0,1.0,10.0,7.0,7.0,7.0,4.0,43.0,117
291660,2017,2.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,0.0,4.0,18.0,92
291660,2018,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,3.0,3.0,17.0,91
291660,2019,1.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,7.0,3.0,23.0,79
291670,2012,5.0,0.0,2.0,0.0,1.0,4.0,0.0,4.0,5.0,7.0,32.0,134
291670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,112
291670,2014,1.0,2.0,2.0,0.0,0.0,7.0,1.0,1.0,2.0,9.0,28.0,101
291670,2015,3.0,1.0,0.0,5.0,0.0,6.0,0.0,1.0,0.0,6.0,27.0,86
291670,2016,2.0,5.0,2.0,0.0,1.0,10.0,1.0,5.0,2.0,7.0,40.0,101
291670,2017,3.0,0.0,3.0,2.0,1.0,6.0,2.0,5.0,7.0,4.0,35.0,100
291670,2018,3.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,3.0,9.0,26.0,77
291670,2019,3.0,0.0,2.0,0.0,1.0,13.0,4.0,4.0,3.0,9.0,39.0,92
291680,2012,10.0,0.0,0.0,2.0,5.0,24.0,4.0,8.0,15.0,20.0,93.0,254
291680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,201
291680,2014,11.0,1.0,8.0,3.0,4.0,18.0,20.0,6.0,11.0,10.0,98.0,249
291680,2015,6.0,1.0,2.0,3.0,3.0,17.0,12.0,3.0,9.0,8.0,69.0,197
291680,2016,5.0,0.0,0.0,4.0,0.0,14.0,9.0,5.0,13.0,15.0,66.0,210
291680,2017,4.0,1.0,2.0,2.0,2.0,14.0,4.0,11.0,5.0,20.0,69.0,214
291680,2018,10.0,1.0,2.0,1.0,3.0,31.0,5.0,5.0,9.0,23.0,96.0,232
291680,2019,10.0,0.0,3.0,5.0,0.0,27.0,3.0,10.0,10.0,10.0,83.0,204
291685,2012,40.0,0.0,3.0,0.0,1.0,12.0,2.0,3.0,10.0,8.0,90.0,236
291685,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,206
291685,2014,2.0,0.0,3.0,1.0,1.0,19.0,2.0,4.0,4.0,26.0,76.0,199
291685,2015,4.0,0.0,6.0,1.0,1.0,32.0,6.0,17.0,7.0,28.0,111.0,198
291685,2016,5.0,2.0,1.0,2.0,1.0,23.0,3.0,14.0,9.0,21.0,89.0,207
291685,2017,7.0,0.0,0.0,3.0,3.0,26.0,3.0,7.0,11.0,16.0,79.0,177
291685,2018,4.0,1.0,3.0,3.0,1.0,32.0,9.0,6.0,10.0,14.0,83.0,173
291685,2019,4.0,0.0,0.0,1.0,0.0,23.0,2.0,6.0,5.0,12.0,53.0,145
291690,2012,6.0,1.0,0.0,1.0,3.0,10.0,2.0,1.0,4.0,16.0,48.0,135
291690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,144
291690,2014,7.0,0.0,0.0,2.0,1.0,12.0,4.0,6.0,3.0,15.0,52.0,144
291690,2015,2.0,3.0,0.0,2.0,1.0,16.0,2.0,5.0,2.0,8.0,45.0,142
291690,2016,3.0,1.0,2.0,2.0,1.0,12.0,5.0,5.0,6.0,16.0,58.0,135
291690,2017,3.0,0.0,4.0,5.0,1.0,13.0,4.0,3.0,4.0,7.0,47.0,120
291690,2018,2.0,0.0,0.0,0.0,2.0,15.0,5.0,6.0,9.0,10.0,50.0,131
291690,2019,9.0,0.0,0.0,2.0,1.0,11.0,3.0,5.0,9.0,13.0,55.0,133
291700,2012,23.0,0.0,6.0,6.0,10.0,27.0,2.0,2.0,18.0,16.0,120.0,610
291700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,519
291700,2014,13.0,0.0,2.0,5.0,5.0,29.0,10.0,15.0,15.0,24.0,134.0,495
291700,2015,10.0,0.0,2.0,11.0,7.0,26.0,2.0,24.0,18.0,23.0,137.0,475
291700,2016,12.0,2.0,5.0,1.0,3.0,21.0,6.0,24.0,10.0,27.0,133.0,445
291700,2017,16.0,0.0,6.0,9.0,4.0,26.0,21.0,15.0,15.0,22.0,137.0,488
291700,2018,14.0,0.0,9.0,3.0,4.0,51.0,22.0,17.0,15.0,15.0,165.0,520
291700,2019,15.0,0.0,8.0,7.0,11.0,33.0,31.0,32.0,23.0,30.0,199.0,517
291710,2012,11.0,0.0,4.0,1.0,3.0,17.0,4.0,13.0,4.0,36.0,97.0,275
291710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,220
291710,2014,5.0,0.0,0.0,2.0,2.0,14.0,0.0,8.0,6.0,17.0,56.0,203
291710,2015,8.0,0.0,0.0,1.0,0.0,21.0,5.0,9.0,3.0,10.0,59.0,193
291710,2016,5.0,0.0,3.0,2.0,2.0,10.0,0.0,4.0,2.0,12.0,44.0,128
291710,2017,5.0,0.0,0.0,2.0,2.0,11.0,5.0,8.0,7.0,7.0,52.0,168
291710,2018,5.0,0.0,0.0,0.0,2.0,30.0,5.0,7.0,10.0,21.0,82.0,223
291710,2019,6.0,0.0,2.0,0.0,2.0,16.0,8.0,8.0,9.0,10.0,64.0,218
291720,2012,13.0,0.0,4.0,0.0,4.0,19.0,8.0,13.0,22.0,19.0,128.0,250
291720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,241
291720,2014,8.0,2.0,8.0,1.0,2.0,25.0,28.0,4.0,43.0,11.0,140.0,263
291720,2015,7.0,0.0,1.0,2.0,1.0,28.0,17.0,13.0,24.0,12.0,108.0,227
291720,2016,11.0,0.0,6.0,2.0,2.0,31.0,19.0,4.0,32.0,5.0,114.0,241
291720,2017,8.0,1.0,6.0,1.0,2.0,40.0,20.0,6.0,36.0,9.0,130.0,249
291720,2018,13.0,0.0,2.0,0.0,3.0,37.0,17.0,7.0,22.0,15.0,134.0,233
291720,2019,6.0,0.0,4.0,7.0,3.0,48.0,14.0,3.0,23.0,6.0,120.0,221
291730,2012,3.0,6.0,2.0,4.0,5.0,15.0,1.0,6.0,9.0,5.0,88.0,466
291730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,438
291730,2014,3.0,3.0,0.0,4.0,3.0,21.0,5.0,6.0,8.0,16.0,71.0,354
291730,2015,6.0,7.0,8.0,8.0,7.0,19.0,4.0,9.0,11.0,19.0,99.0,406
291730,2016,6.0,9.0,2.0,4.0,5.0,13.0,3.0,7.0,5.0,13.0,71.0,320
291730,2017,3.0,2.0,2.0,1.0,3.0,17.0,5.0,5.0,5.0,14.0,64.0,354
291730,2018,2.0,0.0,0.0,1.0,0.0,20.0,5.0,12.0,4.0,9.0,62.0,349
291730,2019,4.0,0.0,6.0,4.0,3.0,25.0,4.0,14.0,3.0,9.0,72.0,299
291733,2012,12.0,0.0,2.0,1.0,1.0,9.0,3.0,1.0,9.0,6.0,50.0,139
291733,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,126
291733,2014,2.0,1.0,3.0,1.0,2.0,8.0,3.0,5.0,3.0,11.0,40.0,141
291733,2015,6.0,0.0,4.0,1.0,2.0,6.0,1.0,4.0,5.0,6.0,38.0,117
291733,2016,5.0,0.0,2.0,1.0,1.0,5.0,2.0,2.0,4.0,7.0,31.0,112
291733,2017,2.0,0.0,2.0,0.0,0.0,5.0,2.0,6.0,5.0,4.0,27.0,114
291733,2018,3.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,3.0,7.0,28.0,118
291733,2019,3.0,0.0,0.0,2.0,0.0,17.0,6.0,7.0,11.0,4.0,51.0,137
291735,2012,9.0,1.0,4.0,7.0,5.0,23.0,7.0,2.0,12.0,10.0,81.0,137
291735,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,112
291735,2014,3.0,0.0,0.0,0.0,0.0,31.0,7.0,2.0,22.0,14.0,92.0,131
291735,2015,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,85.0,124
291735,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,80.0,128
291735,2017,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,102.0,133
291735,2018,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,122.0,159
291735,2019,0.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,133.0,159
291740,2012,1.0,0.0,0.0,2.0,1.0,17.0,4.0,1.0,15.0,7.0,48.0,115
291740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,149
291740,2014,2.0,1.0,0.0,0.0,1.0,17.0,5.0,4.0,10.0,12.0,53.0,134
291740,2015,2.0,0.0,0.0,0.0,2.0,6.0,9.0,2.0,9.0,7.0,38.0,122
291740,2016,4.0,0.0,0.0,1.0,2.0,11.0,4.0,2.0,10.0,10.0,44.0,129
291740,2017,3.0,4.0,0.0,4.0,3.0,11.0,5.0,7.0,17.0,8.0,68.0,155
291740,2018,3.0,1.0,4.0,0.0,3.0,15.0,10.0,2.0,21.0,9.0,68.0,131
291740,2019,6.0,2.0,3.0,4.0,0.0,15.0,6.0,6.0,13.0,7.0,63.0,130
291750,2012,89.0,13.0,16.0,3.0,6.0,96.0,9.0,8.0,94.0,50.0,546.0,1258
291750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,1245
291750,2014,46.0,5.0,17.0,14.0,9.0,82.0,45.0,34.0,56.0,74.0,503.0,1204
291750,2015,30.0,1.0,19.0,16.0,14.0,104.0,27.0,38.0,47.0,88.0,476.0,1310
291750,2016,41.0,1.0,19.0,14.0,10.0,129.0,41.0,66.0,61.0,68.0,505.0,1270
291750,2017,57.0,1.0,9.0,11.0,6.0,137.0,55.0,75.0,67.0,119.0,595.0,1302
291750,2018,57.0,5.0,17.0,15.0,8.0,177.0,83.0,82.0,98.0,99.0,728.0,1331
291750,2019,64.0,3.0,20.0,19.0,9.0,164.0,142.0,59.0,131.0,74.0,755.0,1351
291760,2012,31.0,1.0,2.0,6.0,9.0,64.0,6.0,20.0,18.0,54.0,248.0,763
291760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,725
291760,2014,16.0,16.0,11.0,7.0,3.0,55.0,20.0,29.0,26.0,46.0,286.0,732
291760,2015,16.0,30.0,8.0,3.0,7.0,62.0,20.0,28.0,28.0,49.0,292.0,776
291760,2016,15.0,51.0,9.0,8.0,5.0,47.0,19.0,31.0,10.0,45.0,276.0,705
291760,2017,18.0,30.0,8.0,4.0,3.0,45.0,15.0,45.0,16.0,85.0,291.0,761
291760,2018,19.0,8.0,9.0,4.0,5.0,84.0,15.0,56.0,11.0,74.0,344.0,772
291760,2019,26.0,5.0,8.0,9.0,7.0,92.0,17.0,71.0,17.0,107.0,373.0,775
291770,2012,25.0,1.0,7.0,2.0,4.0,32.0,8.0,3.0,26.0,31.0,154.0,444
291770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,424
291770,2014,17.0,1.0,8.0,9.0,3.0,47.0,18.0,13.0,19.0,20.0,170.0,418
291770,2015,16.0,1.0,9.0,4.0,4.0,51.0,15.0,23.0,31.0,21.0,186.0,474
291770,2016,18.0,0.0,2.0,5.0,3.0,43.0,16.0,20.0,22.0,21.0,157.0,422
291770,2017,18.0,0.0,2.0,3.0,6.0,40.0,20.0,14.0,19.0,22.0,146.0,417
291770,2018,19.0,0.0,0.0,3.0,3.0,44.0,15.0,9.0,27.0,17.0,137.0,399
291770,2019,17.0,0.0,8.0,5.0,2.0,55.0,12.0,24.0,22.0,27.0,172.0,400
291780,2012,11.0,1.0,0.0,1.0,0.0,13.0,7.0,1.0,14.0,18.0,75.0,200
291780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,213
291780,2014,0.0,0.0,0.0,1.0,2.0,17.0,5.0,6.0,6.0,19.0,60.0,161
291780,2015,3.0,0.0,1.0,5.0,0.0,21.0,5.0,6.0,8.0,20.0,72.0,180
291780,2016,9.0,2.0,2.0,3.0,2.0,22.0,5.0,11.0,3.0,18.0,83.0,202
291780,2017,6.0,0.0,0.0,1.0,3.0,22.0,2.0,15.0,8.0,31.0,89.0,213
291780,2018,7.0,0.0,1.0,1.0,0.0,32.0,4.0,12.0,11.0,20.0,90.0,192
291780,2019,9.0,1.0,3.0,3.0,0.0,32.0,6.0,20.0,4.0,33.0,112.0,219
291790,2012,4.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,6.0,13.0,38.0,170
291790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,155
291790,2014,2.0,0.0,0.0,1.0,2.0,16.0,1.0,14.0,1.0,17.0,55.0,168
291790,2015,5.0,0.0,0.0,2.0,0.0,11.0,5.0,5.0,9.0,7.0,44.0,160
291790,2016,2.0,1.0,4.0,1.0,0.0,11.0,4.0,6.0,4.0,5.0,38.0,137
291790,2017,3.0,0.0,1.0,1.0,1.0,12.0,1.0,6.0,5.0,14.0,44.0,145
291790,2018,6.0,0.0,2.0,0.0,0.0,12.0,1.0,9.0,7.0,11.0,48.0,160
291790,2019,3.0,0.0,4.0,4.0,3.0,10.0,1.0,7.0,4.0,5.0,41.0,135
291800,2012,314.0,4.0,51.0,23.0,18.0,449.0,13.0,24.0,210.0,338.0,1592.0,2604
291800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1713.0,2758
291800,2014,152.0,4.0,41.0,41.0,31.0,451.0,108.0,142.0,229.0,236.0,1594.0,2603
291800,2015,154.0,3.0,20.0,36.0,32.0,485.0,79.0,112.0,207.0,235.0,1452.0,2594
291800,2016,143.0,4.0,36.0,27.0,23.0,473.0,84.0,119.0,184.0,298.0,1438.0,2381
291800,2017,152.0,0.0,46.0,34.0,19.0,480.0,85.0,104.0,208.0,241.0,1448.0,2443
291800,2018,154.0,0.0,39.0,39.0,28.0,527.0,79.0,88.0,210.0,189.0,1390.0,2524
291800,2019,169.0,4.0,43.0,49.0,26.0,464.0,89.0,102.0,156.0,272.0,1435.0,2349
291810,2012,25.0,2.0,2.0,2.0,0.0,21.0,3.0,13.0,15.0,16.0,104.0,499
291810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,514
291810,2014,15.0,0.0,4.0,2.0,4.0,22.0,3.0,20.0,5.0,36.0,123.0,486
291810,2015,10.0,0.0,2.0,7.0,2.0,21.0,6.0,20.0,9.0,35.0,123.0,421
291810,2016,9.0,0.0,6.0,4.0,3.0,29.0,8.0,16.0,13.0,27.0,137.0,461
291810,2017,18.0,0.0,2.0,3.0,5.0,32.0,5.0,12.0,19.0,37.0,150.0,471
291810,2018,17.0,0.0,4.0,9.0,6.0,29.0,10.0,19.0,12.0,25.0,157.0,511
291810,2019,13.0,0.0,10.0,11.0,4.0,37.0,12.0,31.0,22.0,38.0,183.0,521
291820,2012,8.0,0.0,1.0,0.0,1.0,17.0,0.0,1.0,4.0,23.0,59.0,142
291820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,141
291820,2014,1.0,0.0,4.0,0.0,0.0,18.0,2.0,4.0,6.0,16.0,52.0,153
291820,2015,2.0,0.0,2.0,1.0,0.0,14.0,1.0,7.0,9.0,19.0,56.0,147
291820,2016,8.0,1.0,2.0,0.0,1.0,15.0,4.0,7.0,6.0,17.0,63.0,141
291820,2017,1.0,0.0,2.0,0.0,2.0,12.0,1.0,10.0,3.0,20.0,51.0,152
291820,2018,8.0,0.0,0.0,1.0,1.0,18.0,2.0,13.0,6.0,24.0,73.0,159
291820,2019,10.0,1.0,2.0,0.0,0.0,20.0,1.0,6.0,7.0,23.0,71.0,163
291830,2012,13.0,0.0,7.0,2.0,2.0,25.0,1.0,3.0,6.0,21.0,86.0,161
291830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,151
291830,2014,11.0,0.0,7.0,1.0,5.0,29.0,3.0,9.0,11.0,23.0,105.0,175
291830,2015,9.0,1.0,3.0,3.0,2.0,14.0,7.0,5.0,7.0,11.0,69.0,164
291830,2016,5.0,0.0,2.0,2.0,0.0,22.0,3.0,11.0,5.0,14.0,68.0,154
291830,2017,9.0,0.0,2.0,2.0,0.0,23.0,2.0,6.0,5.0,18.0,73.0,144
291830,2018,15.0,0.0,4.0,4.0,3.0,21.0,3.0,5.0,7.0,10.0,74.0,167
291830,2019,8.0,0.0,2.0,4.0,0.0,30.0,1.0,4.0,6.0,19.0,74.0,171
291835,2012,8.0,1.0,3.0,6.0,2.0,36.0,3.0,1.0,10.0,21.0,95.0,382
291835,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,344
291835,2014,10.0,0.0,2.0,5.0,2.0,31.0,19.0,11.0,8.0,20.0,108.0,361
